ds,yhat,yhat_lower,yhat_upper
2021-05-04 00:02:01,1585.2657236589102,443.4545759796042,5649.521633254541
2021-05-04 00:10:58,1586.710417130362,435.5703256249765,5662.798112132728
2021-05-04 00:14:11,1587.1709010001957,410.3121990521533,6362.957774285524
2021-05-04 00:15:17,1587.3212777828714,405.9493865728391,6055.294328023361
2021-05-04 00:15:34,1587.3594274753227,406.5586369703678,5915.068655542733
2021-05-04 00:16:00,1587.417312248017,469.0873270730257,6345.450436433472
2021-05-04 00:18:52,1587.7862224482108,414.7138927471267,6096.920280827264
2021-05-04 00:20:28,1587.9815905908572,382.4452515879595,6551.202696891635
2021-05-04 00:22:02,1588.165630553666,420.61931241695095,6541.852572259299
2021-05-04 00:23:46,1588.3609410751455,397.8840988655556,6242.886550413802
2021-05-04 00:25:11,1588.5141383161272,435.76859019273786,5845.028663752152
2021-05-04 00:27:31,1588.7539792347625,394.77600501802664,5722.359201361231
2021-05-04 00:28:42,1588.8697350430293,433.64025239235656,5532.771996809741
2021-05-04 00:29:52,1588.980028048621,411.2814628057025,5388.050927266976
2021-05-04 00:36:26,1589.5314334962502,431.5883638779211,6160.2935885530305
2021-05-04 00:38:25,1589.6754516561532,417.8414737177432,5811.310480743476
2021-05-04 00:38:57,1589.7124488042532,439.61609524666807,6502.474511294361
2021-05-04 00:40:31,1589.8169490750863,400.88752262251836,6773.258502090753
2021-05-04 00:43:05,1589.9749189414342,392.5291676515854,5480.933943372605
2021-05-04 00:45:52,1590.1281805508897,400.97160479058954,6425.296473721113
2021-05-04 00:51:09,1590.3699774898391,429.03500275131194,6154.193869214673
2021-05-04 00:53:29,1590.4573834886785,456.0625105483699,5854.460483849149
2021-05-04 01:05:37,1590.7435604097284,440.0289169096204,6721.2101680608275
2021-05-04 01:08:15,1590.773230953594,416.84555945557264,6251.6811446879465
2021-05-04 01:10:23,1590.790126067763,453.83668229683593,6219.124917183694
2021-05-04 01:12:21,1590.8004870439308,416.49518979685513,6049.505864745302
2021-05-04 01:19:58,1590.8007502745772,420.05108709548904,5910.404601166184
2021-05-04 01:20:15,1590.799732525702,393.56253854510396,6431.954676145017
2021-05-04 01:28:51,1590.745315016414,400.0377584542287,5917.238207507191
2021-05-04 01:39:05,1590.6564295697478,411.65673614535854,5742.381910765678
2021-05-04 01:46:11,1590.6107803520974,414.2049759265871,6237.332440489783
2021-05-04 01:46:22,1590.610010629604,374.7197700963906,6570.892759764958
2021-05-04 01:46:33,1590.609266586996,451.63174247235366,6201.689781784813
2021-05-04 01:47:32,1590.605729817408,414.73535748457124,5860.45926728474
2021-05-04 01:52:43,1590.6017999864762,422.8992377280965,6222.945410976558
2021-05-04 01:56:01,1590.6148780261942,407.6309350592285,6456.995470688641
2021-05-04 02:03:48,1590.7079377113744,421.7190456426849,6043.793859630176
2021-05-04 02:04:58,1590.7307017232522,370.1018820017953,6148.888034151539
2021-05-04 02:06:08,1590.7560379316874,434.52782199145554,5696.304806711798
2021-05-04 02:06:20,1590.7606463814393,432.8060268196417,5335.308684897543
2021-05-04 02:08:23,1590.8125112976008,372.25588635910236,6656.345815710493
2021-05-04 02:11:23,1590.904388587988,459.7355996315046,6175.290396738041
2021-05-04 02:18:41,1591.2161637831855,446.9473062882839,6212.1698636562005
2021-05-04 02:20:25,1591.3103322088068,400.7337976419005,6169.751511051823
2021-05-04 02:27:02,1591.7487325280306,408.2723595722409,6053.597840444383
2021-05-04 02:34:24,1592.3980140346546,440.919146970709,5740.726810970645
2021-05-04 02:36:03,1592.5686494834656,404.079553569056,5731.618500136546
2021-05-04 02:39:52,1593.0008013402748,443.32405659415167,5820.584280265301
2021-05-04 02:42:38,1593.3478712135754,419.490239348093,6221.932711428679
2021-05-04 02:42:50,1593.374090895103,419.11402284039656,5843.534867913423
2021-05-04 02:45:36,1593.7527587902348,430.871849504086,6433.542274876974
2021-05-04 02:49:27,1594.3303984075583,411.21035859299104,5894.084187425146
2021-05-04 03:10:23,1598.5864143534595,419.9065988229367,6772.755053091349
2021-05-04 03:17:16,1600.425557580207,396.8751702214833,6175.465266994851
2021-05-04 03:21:04,1601.5383976625665,428.39919745291195,6398.3719125850985
2021-05-04 03:26:01,1603.093400445248,381.4460038352578,6602.436079450743
2021-05-04 03:28:16,1603.8398604002514,436.97768794031214,6217.992370133741
2021-05-04 03:29:41,1604.32259848596,439.88085819546023,6036.222414639949
2021-05-04 03:30:16,1604.5242374143886,419.01220882020596,6200.02064049122
2021-05-04 03:34:27,1606.0192416037444,416.2221460213476,6333.144113655717
2021-05-04 03:36:13,1606.6763913133034,453.8094174889175,6254.015080936149
2021-05-04 03:39:32,1607.9513620096773,385.05073643025,6336.419190031997
2021-05-04 03:41:08,1608.5856186503881,447.6566422116203,6244.942194100747
2021-05-04 03:49:56,1612.2951495756786,431.41255473527485,6481.17089393953
2021-05-04 03:53:33,1613.926660908158,378.0685621274896,6093.912524975136
2021-05-04 03:53:36,1613.9496460596192,431.29364689537437,6670.205469479636
2021-05-04 04:03:41,1618.8189262018427,432.8066289010291,5566.640894671856
2021-05-04 04:07:57,1621.0153883134199,429.13125942685593,6036.43758982139
2021-05-04 04:08:28,1621.2866659147192,374.87895030947703,5650.609298422339
2021-05-04 04:08:31,1621.3129785490785,397.9117844588641,6128.147637812741
2021-05-04 04:09:48,1621.9919381832874,455.3234650223884,6672.113852976402
2021-05-04 04:10:54,1622.579383109083,428.3451122265563,6673.7073910294
2021-05-04 04:11:30,1622.9019203934997,450.56002025565385,6474.202861793525
2021-05-04 04:14:56,1624.7757704569901,422.202599204491,7019.000299253337
2021-05-04 04:18:12,1626.6021679720036,471.7983077247931,6110.737281072703
2021-05-04 04:24:41,1630.346569804535,441.71504981914956,6662.070598969672
2021-05-04 04:33:57,1635.952026758504,441.25195805512067,6989.138315033647
2021-05-04 04:36:02,1637.249615622171,412.2581649203372,5803.133571336729
2021-05-04 04:39:24,1639.3729612498678,422.80427193307105,6012.759958362455
2021-05-04 04:42:33,1641.387475431558,400.7705837586585,5879.052595600252
2021-05-04 04:43:20,1641.8923844306228,398.273998337475,5490.123051987045
2021-05-04 04:46:19,1643.8289065732095,409.6196435959521,7061.085750895871
2021-05-04 04:46:52,1644.1881760831657,425.02831779773004,6048.140497035098
2021-05-04 04:54:06,1648.9718402640733,423.94210218046163,6095.974335855109
2021-05-04 04:55:00,1649.573962550662,439.5189865593698,6342.303986922709
2021-05-04 05:01:29,1653.9486232888905,384.5682437128457,6610.7191863844
2021-05-04 05:01:49,1654.1750968919455,458.2896743630679,5976.255561747693
2021-05-04 05:06:45,1657.5410001906484,449.9596164186292,6290.380364470542
2021-05-04 05:08:31,1658.751754192614,444.1874994522485,6742.475524974822
2021-05-04 05:08:51,1658.980456427778,389.8955384185647,6451.494121810535
2021-05-04 05:21:34,1667.7355643299913,440.1751277778447,6352.835960839872
2021-05-04 05:22:07,1668.114281918076,417.9592482160481,6961.64671915432
2021-05-04 05:33:56,1676.2047185675608,464.3429323212506,6738.738452570296
2021-05-04 05:41:18,1681.1674714766193,467.53724531219746,6952.041271897346
2021-05-04 05:46:29,1684.6016521174372,427.51187957575144,6548.066551820972
2021-05-04 05:51:50,1688.0834518729682,428.065061092546,7348.609372963429
2021-05-04 05:52:02,1688.2122265620567,414.16344250923055,7311.121666701869
2021-05-04 05:56:47,1691.2382885349298,438.8681075926677,6496.996904532906
2021-05-04 05:57:36,1691.7519888172096,468.80183321375677,6804.086931391454
2021-05-04 06:01:03,1693.8992499458984,525.7933197154593,6627.821520383818
2021-05-04 06:04:36,1696.067881296429,426.99644404951187,6285.970908703304
2021-05-04 06:06:03,1696.941030335377,452.84365395874534,7102.855522965457
2021-05-04 06:08:33,1698.428420690439,426.22715043503104,6900.028592747753
2021-05-04 06:17:48,1703.7176056822307,525.2511506310111,6490.926740693464
2021-05-04 06:20:02,1704.9403422972173,432.36150405333444,7062.1345945330695
2021-05-04 06:51:52,1719.6469470021302,436.1030877224476,6289.43936404617
2021-05-04 06:55:29,1720.960044632876,485.00163025321706,6486.354050930816
2021-05-04 06:59:21,1722.2765056011365,430.61007936724417,6479.538968517819
2021-05-04 07:01:13,1722.8792910521652,483.6591733448981,6876.080150076807
2021-05-04 07:29:30,1729.3275013467417,447.48812114727303,7225.713339961965
2021-05-04 07:32:34,1729.720582544996,488.61800145608066,6377.200845000275
2021-05-04 07:39:03,1730.35587997575,424.3623813419376,7161.971000810236
2021-05-04 07:40:46,1730.479942248229,421.2405002879955,7040.755546159916
2021-05-04 07:46:38,1730.7661539632632,432.58976204782164,6511.7245893172685
2021-05-04 07:50:06,1730.8363299411842,475.07605431406864,6630.100650980222
2021-05-04 07:54:18,1730.8246320892727,432.8466091352002,6353.9250425583205
2021-05-04 07:55:22,1730.8050093397524,471.27801578533376,6759.3890661247915
2021-05-04 08:10:35,1729.8175161427096,403.5196720306624,6882.9975773651495
2021-05-04 08:10:41,1729.8068012043466,379.7523778150849,6405.585728687772
2021-05-04 08:17:45,1728.9173438385512,459.5739927521376,6319.4773709351475
2021-05-04 08:17:53,1728.8981044336979,431.66805606703645,6562.44294436007
2021-05-04 08:24:45,1727.7892915838381,461.0015009746995,7420.935515290355
2021-05-04 08:25:26,1727.6665932870071,478.9302646069597,6361.045929862223
2021-05-04 08:38:17,1724.971746983291,436.23290319677557,6331.630452089561
2021-05-04 08:41:04,1724.297136832887,432.2768335983616,6605.357066747751
2021-05-04 08:44:24,1723.4500310195046,470.809195732526,6621.459243271596
2021-05-04 08:50:22,1721.8331421625762,438.97032869628214,6344.878120000708
2021-05-04 08:50:24,1721.8237639293095,431.41799095599174,6586.00989396001
2021-05-04 08:55:48,1720.2569353308454,468.09751677309157,6899.598160202933
2021-05-04 09:04:24,1717.5823175233947,449.2282746175797,6360.546171067505
2021-05-04 09:06:33,1716.8827615628425,443.68384482991314,7115.400743777262
2021-05-04 09:10:15,1715.6528880084388,438.9265591171117,6506.889556301023
2021-05-04 09:10:18,1715.636053419858,437.36120710169206,6724.198531500583
2021-05-04 09:23:22,1711.0673896695362,504.63296822031765,7320.817786617483
2021-05-04 09:23:50,1710.8987845228344,412.855279984411,6115.062471561014
2021-05-04 09:28:36,1709.1593116208721,452.71946813372386,6653.155083250252
2021-05-04 09:33:15,1707.435955147801,497.98133488076985,6387.166642390159
2021-05-04 09:34:17,1707.049984510877,435.31965022407456,5845.612767750178
2021-05-04 09:54:23,1699.418785152574,468.90227319711096,7142.855067002796
2021-05-04 10:02:31,1696.3186795116878,398.2385399936358,5802.716761847762
2021-05-04 10:13:23,1692.2264920680059,494.39809214697254,6725.249922193304
2021-05-04 10:22:36,1688.835442455425,431.02587120863643,6644.213601931846
2021-05-04 10:24:29,1688.1543779916847,452.9570220397017,6405.291374964502
2021-05-04 10:27:42,1687.0018070093686,433.63435957037166,6311.330707467432
2021-05-04 10:37:06,1683.7199421339885,426.2747213952962,6708.891628027538
2021-05-04 10:38:33,1683.2262599260996,435.0374501679172,6376.556632944808
2021-05-04 10:41:35,1682.2052559281183,433.6240917359603,6107.1483704389475
2021-05-04 10:46:25,1680.6128166397837,423.7519067023018,6983.205419287243
2021-05-04 11:00:44,1676.1685949118896,421.32567187183537,6894.09913049971
2021-05-04 11:01:32,1675.9331587260374,444.9851898918478,6553.15633877509
2021-05-04 11:02:01,1675.7916095622484,439.49820834085625,6882.21296239566
2021-05-04 11:21:57,1670.4324780957854,428.50975837554745,6668.935985928725
2021-05-04 11:24:29,1669.8214055629962,415.5003783865485,6552.454662791033
2021-05-04 11:29:47,1668.596323073532,424.1299423543279,6459.22028599864
2021-05-04 11:33:49,1667.7130867805615,443.0478542790912,5940.898028339122
2021-05-04 11:36:16,1667.1975313177325,512.829981264825,6443.888814469604
2021-05-04 11:56:47,1663.514411614645,426.5290019132712,6750.364957545372
2021-05-04 11:59:06,1663.1706246121455,464.510412053979,6766.799871530144
2021-05-04 12:06:00,1662.2340308651974,428.96607036798576,5729.051440042679
2021-05-04 12:12:40,1661.4533703536147,388.09291384828316,6063.975119004955
2021-05-04 12:14:27,1661.2652191388377,377.7017499498469,6558.541326439668
2021-05-04 12:28:05,1660.1136072903462,430.1383360983304,7090.219678819041
2021-05-04 12:33:08,1659.8147264161576,457.72470314747176,6821.115702980085
2021-05-04 12:34:44,1659.734282790314,434.04266782306297,6064.521580223993
2021-05-04 12:37:30,1659.6112682768699,425.0419844632339,5849.47782494887
2021-05-04 12:41:34,1659.4672356148362,510.29537289346734,6151.434190635622
2021-05-04 12:42:31,1659.439860638935,436.59351299168424,6418.12697853439
2021-05-04 12:55:56,1659.302965815365,379.93380749517144,6292.4252667850415
2021-05-04 13:00:39,1659.3636032657362,444.20385655922274,5931.29626594136
2021-05-04 13:01:34,1659.3818198493543,429.5744520763304,6510.946062147412
2021-05-04 13:20:11,1660.1906591633378,479.02009998350627,5964.175041922101
2021-05-04 13:23:43,1660.435441856538,478.2865881240491,6407.283875942242
2021-05-04 13:23:46,1660.4391071159016,421.7603782753681,6261.872275037075
2021-05-04 13:31:23,1661.0617005610466,437.988822179865,6290.281800764982
2021-05-04 13:32:53,1661.199085070777,421.9550700586563,5839.8294794912335
2021-05-04 14:03:15,1664.9317742064227,417.6383185646575,6884.737366057451
2021-05-04 14:06:43,1665.461718881518,427.9724455611033,6168.466909226107
2021-05-04 14:14:46,1666.7623045544276,452.1048684082735,6732.334100093413
2021-05-04 14:30:06,1669.4759643457614,424.3633429086642,6095.533999032419
2021-05-04 14:31:20,1669.7057967617604,393.89012902269803,6678.142538136554
2021-05-04 14:33:26,1670.100569069772,399.1755819308428,5880.416718963355
2021-05-04 14:33:40,1670.1446918200645,410.71223495252667,6428.088857662148
2021-05-04 14:46:03,1672.550859754323,412.0148025428743,6707.598710073702
2021-05-04 14:54:00,1674.1475224679725,432.46991926775354,6651.552946045415
2021-05-04 15:07:44,1676.9536831186383,454.1102015674213,6246.931606840487
2021-05-04 15:12:42,1677.971265666237,440.5649325098904,6292.387696230668
2021-05-04 15:13:21,1678.1041872831756,482.1360768499276,6296.863657953962
2021-05-04 15:21:32,1679.7674555135384,426.3125213933075,6245.5645547927825
2021-05-04 15:42:13,1683.7939561807557,461.8643477699448,6509.63288791388
2021-05-04 15:44:28,1684.2080820230922,457.5611760721894,6290.683438512542
2021-05-04 15:50:06,1685.217633215072,454.82077797061,6731.33873895678
2021-05-04 15:59:07,1686.7406969142253,451.1708126777052,6137.987281692647
2021-05-04 16:00:37,1686.9816837416765,442.43331550171155,6560.816501099965
2021-05-04 16:12:44,1688.780336136394,447.23945666131806,6204.592164659743
2021-05-04 16:13:34,1688.8936208580844,454.68144112276457,6735.922525758694
2021-05-04 16:14:38,1689.036538116333,422.43996010294217,7011.344929858888
2021-05-04 16:18:15,1689.5032613892786,428.6289058344457,6612.911362874787
2021-05-04 16:31:08,1690.9261389267485,480.07378810118814,6870.613126716626
2021-05-04 16:37:11,1691.4552149873653,453.47087976858285,7311.5953414107225
2021-05-04 16:48:35,1692.1905576797224,488.7936711015969,5733.1637318302755
2021-05-04 16:57:05,1692.5049152222089,445.98866672375004,6266.460749107144
2021-05-04 17:05:39,1692.611564167291,445.49191120752266,6179.507509724523
2021-05-04 17:05:45,1692.611543950461,397.1769080810165,6092.7275482907335
2021-05-04 17:05:52,1692.61148326386,459.32687874304145,6686.768416596913
2021-05-04 17:05:57,1692.6114154524907,482.075472820382,6467.975986505122
2021-05-04 17:14:19,1692.5005351938696,420.56450793412245,6090.340090912191
2021-05-04 17:15:28,1692.4691580823192,444.0449498165029,6698.348278910876
2021-05-04 17:19:07,1692.3437551950026,406.36399313850006,6372.650939383459
2021-05-04 17:23:02,1692.1656532747795,455.8881279904222,6544.075594646188
2021-05-04 17:36:03,1691.2547314253875,472.0177626409301,6521.696985573777
2021-05-04 17:41:23,1690.7435985939444,453.6901447401943,6462.739670354063
2021-05-04 17:46:44,1690.1536228117802,431.0635513612473,5833.2156509633405
2021-05-04 17:52:08,1689.482639254285,404.07898305207635,6772.092340007464
2021-05-04 17:56:07,1688.9410990105794,460.05695164664183,6462.003392378227
2021-05-04 18:01:56,1688.0828825882456,511.7871874112095,6287.2359526907285
2021-05-04 18:06:48,1687.3068747281334,438.3243548161162,6201.113218638153
2021-05-04 18:23:55,1684.2141232896206,470.85631037284764,6301.496348810115
2021-05-04 18:26:24,1683.725528821738,430.6363828730632,6285.587827474478
2021-05-04 18:55:07,1677.6397327519373,475.28360410005763,5782.181691287295
2021-05-04 19:01:59,1676.1364760744918,448.5957353339067,6856.660588263229
2021-05-04 19:05:34,1675.356331492746,402.70322361527496,6001.930362954623
2021-05-04 19:19:02,1672.4957795306757,466.2657956360452,6202.1890755629875
2021-05-04 19:19:51,1672.3276266866965,446.98821114493705,6308.551827408937
2021-05-04 19:24:07,1671.4622521525796,446.9178973809923,6052.3588883816965
2021-05-04 19:26:03,1671.0780587149366,437.8981550129081,6955.355100572838
2021-05-04 19:28:30,1670.5990283742756,464.55194300019724,5714.195238444793
2021-05-04 19:29:46,1670.355008407993,464.9744361175935,6689.298233932294
2021-05-04 19:32:39,1669.8094070271543,433.66687256923393,6715.669909384521
2021-05-04 19:33:23,1669.6729266975333,435.78138504116447,6228.454195154072
2021-05-04 19:36:38,1669.0798950265116,426.880461001747,6917.8826131338
2021-05-04 19:39:54,1668.5044081352712,432.88515778813047,5880.760519269509
2021-05-04 19:40:54,1668.332598484531,426.3678710360665,6276.278532579601
2021-05-04 19:42:40,1668.0342736249452,472.3847025395948,6529.241266828662
2021-05-04 19:43:58,1667.8191116044773,454.7587588123404,6443.147739581962
2021-05-04 19:44:46,1667.6885868129111,428.9188796689903,6879.101891566962
2021-05-04 19:45:42,1667.538154571167,406.24576679780176,6113.390776984664
2021-05-04 19:46:55,1667.345093959965,457.48063531731304,6233.323922600183
2021-05-04 19:50:47,1666.7551554995687,434.5504858243596,7146.44663562051
2021-05-04 19:51:01,1666.7207390762233,438.76337047719437,6230.833688335179
2021-05-04 19:58:01,1665.7544438884113,434.3104589248376,6677.1130678664185
2021-05-04 20:06:05,1664.8108744472254,436.78643403925884,6583.5277420127895
2021-05-04 20:11:12,1664.3141936287377,482.628359154341,6105.682471357322
2021-05-04 20:15:46,1663.941504157474,446.57523250066777,6754.230586778143
2021-05-04 20:18:30,1663.7513773203982,484.8525558422571,6133.035713175804
2021-05-04 20:25:37,1663.3759757123778,446.9612338308554,7102.650643693581
2021-05-04 20:27:14,1663.3153408388819,429.6067996761622,5775.872408531406
2021-05-04 20:38:37,1663.1548000407622,424.7320282038955,5887.380717381402
2021-05-04 20:52:48,1663.624007195503,426.1822594780657,5927.370537492833
2021-05-04 20:58:14,1664.0025370904239,411.4147151466825,5776.63274628212
2021-05-04 21:08:58,1665.0701201276959,390.5577273789097,5961.9379047906305
2021-05-04 21:24:32,1667.3441946690282,464.4993206269647,7287.797016482647
2021-05-04 21:27:15,1667.8243357008362,424.3866016123089,5983.036370133488
2021-05-04 21:33:22,1668.9901839252398,443.26010272450844,6381.267607624545
2021-05-04 21:41:29,1670.7080962990476,411.7057122332495,6313.220514370439
2021-05-04 21:55:15,1674.0155350500827,469.4175746681453,6608.900113144201
2021-05-04 21:55:23,1674.0497113028193,422.8233249538905,8214.627016334993
2021-05-04 22:11:41,1678.4756086464192,449.0175187893676,6711.312219998701
2021-05-04 22:18:20,1680.393291489858,430.53983912457744,6304.686967125992
2021-05-04 22:22:30,1681.6173574107788,484.8285360982178,6610.850630046904
2021-05-04 22:25:51,1682.610885996844,426.7256847337471,5930.932283102668
2021-05-04 22:25:52,1682.6158459947005,447.4864551729598,5838.193608545639
2021-05-04 22:33:16,1684.829387707537,435.3510890029964,6711.831203970983
2021-05-04 22:51:13,1690.186795719521,437.5467973536348,6038.568018045236
2021-05-04 22:53:04,1690.7289507222504,391.73017975328776,6749.568632284865
2021-05-04 22:54:21,1691.1031880131445,465.4839185484565,6675.198265087226
2021-05-04 23:11:20,1695.860089005954,443.9686767261311,6800.18036595154
2021-05-04 23:12:44,1696.2318823650858,412.1534878157969,7027.946576372541
2021-05-04 23:26:37,1699.7003104417884,517.3807118323998,6866.879201955693
2021-05-05 00:04:18,1706.5453388612143,509.1716659831971,6636.889934959708
2021-05-05 00:25:10,1708.457079446502,427.42018847429205,6547.642772036434
2021-05-05 00:31:09,1708.7586594820307,442.5190801697768,6759.092422887854
2021-05-05 00:37:26,1708.9644349727844,472.2903364693918,6955.699334641196
2021-05-05 00:40:53,1709.0313793709443,480.6100290566629,6431.908470534592
2021-05-05 00:45:39,1709.0730722677695,480.96362740470767,6354.914564839473
2021-05-05 00:46:50,1709.0746662107297,440.0346601989103,6071.018042370903
2021-05-05 00:51:55,1709.044071786685,381.9487483144572,7012.392106528089
2021-05-05 01:17:50,1708.1345339624518,421.6536873251481,6273.950620174768
2021-05-05 01:21:40,1707.926414095597,426.7698619532641,6032.419417257553
2021-05-05 01:52:29,1706.198288404124,474.1442798473181,6475.992396880534
2021-05-05 01:53:19,1706.1601516072071,419.18760970901616,5935.17571610542
2021-05-05 01:56:08,1706.0384429639266,476.33511199530153,6728.166414711444
2021-05-05 01:59:44,1705.9008673191545,439.2518808704878,6173.427059847998
2021-05-05 02:09:23,1705.6537001832226,451.89356699111664,6970.395830337058
2021-05-05 02:13:55,1705.6108285618823,465.1571965589427,6434.512158699344
2021-05-05 02:31:45,1706.0254244108098,503.0076621426893,6364.162678179664
2021-05-05 02:54:02,1708.2099957195178,423.7537630213002,6150.882096471873
2021-05-05 02:56:54,1708.6495050842043,474.1458919063586,6220.576899508511
2021-05-05 03:01:48,1709.4915967105792,464.0956303866835,6579.9119778598115
2021-05-05 03:04:19,1709.9696386426456,453.27833567549266,6293.9248941432115
2021-05-05 03:12:06,1711.6491128435835,431.58110511713164,6984.9614126921715
2021-05-05 03:12:17,1711.6923937406618,441.03674602775254,6928.758251923126
2021-05-05 03:12:28,1711.7358478038316,488.4483920726783,6099.7926093829465
2021-05-05 03:13:03,1711.8752641138312,432.29111536822666,6751.632777637055
2021-05-05 03:14:02,1712.1142613514746,491.79054848799586,6639.154280218781
2021-05-05 03:20:57,1713.937779985251,434.8781498165167,6220.847500173017
2021-05-05 03:41:08,1720.7069312643189,447.5161205205862,6621.3228294546325
2021-05-05 03:46:34,1722.8976669486203,476.3297556180248,6658.5065819545625
2021-05-05 03:47:31,1723.2965308283601,433.9478357103052,6879.391118085097
2021-05-05 04:03:12,1730.5429300645937,458.5193148947063,6943.649725851542
2021-05-05 04:04:47,1731.3416961783032,450.7515087809042,6311.821862988242
2021-05-05 04:15:14,1736.9034089294905,463.6370261641077,6956.310026316767
2021-05-05 04:20:55,1740.1283852811146,462.0321230612953,6445.026158702423
2021-05-05 04:23:46,1741.7951550387731,479.4079999634481,6287.241560641541
2021-05-05 04:30:07,1745.62037071755,450.11661814968704,6517.544242642478
2021-05-05 04:39:19,1751.410633620586,471.73549658006283,6416.454085377815
2021-05-05 04:40:48,1752.368972711593,439.6673187526383,7831.103251676424
2021-05-05 04:42:43,1753.616580458032,462.3209465130246,6485.656938951812
2021-05-05 04:47:08,1756.528992330564,418.6575127932037,6942.729938068019
2021-05-05 04:51:01,1759.129123593506,475.15898415479137,6591.305309870134
2021-05-05 04:52:45,1760.3004456046663,472.45235652840495,7444.257114350179
2021-05-05 04:57:26,1763.4946792387484,455.20219653725746,6915.528861919844
2021-05-05 05:03:28,1767.662875638911,428.36386609646246,6785.945943672828
2021-05-05 05:04:08,1768.1264759593914,478.9121184079275,7622.815836763994
2021-05-05 05:12:26,1773.9340922631914,452.77782099485245,6733.5610616406075
2021-05-05 05:17:15,1777.3231094695125,446.24402647470527,6406.541954479617
2021-05-05 05:31:08,1787.0728032458824,455.5315644362834,6593.221808064665
2021-05-05 05:37:29,1791.4784671923967,419.4471451544571,7570.594667512093
2021-05-05 05:49:17,1799.4814059985292,484.3054771607129,6958.544054337361
2021-05-05 05:57:39,1804.9505614817276,468.1953131614139,7416.7417674627895
2021-05-05 06:05:04,1809.61429022591,472.83430663151,6641.801946931766
2021-05-05 06:07:50,1811.303119472434,451.4097289757591,7037.693947020962
2021-05-05 06:09:53,1812.535193440991,464.61011740751565,6328.404659987874
2021-05-05 06:13:25,1814.6183235051342,513.5518316116309,7675.832106556647
2021-05-05 06:29:18,1823.2782099648127,442.4245939348701,6713.793139245413
2021-05-05 06:32:08,1824.6899359116867,449.7414957402569,6925.44795310871
2021-05-05 06:45:06,1830.578979279653,474.947786731781,6811.816715283211
2021-05-05 06:52:42,1833.567583093388,436.0424718017916,6453.041589593139
2021-05-05 06:59:47,1836.0273753297754,472.4279851336624,7284.994396193192
2021-05-05 07:06:51,1838.158339398573,457.41843466781216,7379.180397404416
2021-05-05 07:10:57,1839.2439245801945,471.4182552179471,6591.720424212042
2021-05-05 07:11:22,1839.3479940386303,476.97360673600747,7905.421552094584
2021-05-05 07:12:23,1839.597064431938,520.381501304329,7069.732284454208
2021-05-05 07:15:54,1840.4053161980557,461.15374142443187,6290.396103528939
2021-05-05 07:20:37,1841.3591422685877,464.3834356369004,6826.723692940313
2021-05-05 07:25:49,1842.2374111319186,477.1794956631586,7500.608506725287
2021-05-05 07:44:12,1843.8957684861923,525.5956098987461,8402.187906526593
2021-05-05 07:49:47,1843.9618510313276,474.2612426604281,7775.948484766873
2021-05-05 07:51:58,1843.933809208027,493.07994975713433,6825.659620980769
2021-05-05 07:52:13,1843.9286874527656,520.4975877790753,7335.590561225485
2021-05-05 07:57:15,1843.743033547061,482.9308360396659,7539.157686963509
2021-05-05 08:05:41,1843.088143204089,553.1013055627709,6597.399608791913
2021-05-05 08:09:48,1842.6176220771786,501.91567855643177,6652.900518399178
2021-05-05 08:09:52,1842.6092115256154,512.73601102374,7441.736811602845
2021-05-05 08:13:47,1842.071757823169,461.10297126148185,6445.607622537827
2021-05-05 08:13:48,1842.0692906319687,497.02410435276994,7040.323318281808
2021-05-05 08:18:28,1841.3198426876804,479.9095607270171,6862.119696636469
2021-05-05 08:36:12,1837.4792168865563,461.94592520313734,7967.662975866555
2021-05-05 08:46:29,1834.615129891337,458.8783611115062,6761.842868149737
2021-05-05 08:59:22,1830.482676158179,449.4688148309718,6645.218218733692
2021-05-05 09:00:32,1830.0825043972761,507.17852187346637,7851.343552427852
2021-05-05 09:14:04,1825.1804907243989,472.58082798610553,7497.712153955602
2021-05-05 09:18:24,1823.5244354287936,473.7088915993037,6846.581432813099
2021-05-05 09:22:30,1821.926488952502,478.0146780764003,6846.5750219394395
2021-05-05 10:32:09,1793.7886888749276,493.1992749430265,6435.46384752944
2021-05-05 10:39:09,1791.1939674146865,432.32819015595226,6449.126148399575
