ds,yhat,yhat_lower,yhat_upper
2021-05-07 15:34:22,1780.070356685432,475.41508843956007,6754.780369292036
2021-05-07 15:34:24,1780.0750253835508,420.5909856423071,7094.297877737053
2021-05-07 15:56:50,1782.9570519616454,473.8953675624254,6612.459447722914
2021-05-07 15:57:05,1782.9855307464172,488.6733101910419,6288.2763384341215
2021-05-07 16:21:13,1785.211858053316,478.0299141126547,6702.940502250553
2021-05-07 16:21:45,1785.2477735341247,464.69046059165504,6949.21381205124
2021-05-07 16:26:21,1785.530568202167,464.3891031664629,5964.23352696579
2021-05-07 16:34:44,1785.9157086438747,483.9610210264365,7779.136025857427
2021-05-07 16:49:26,1786.1518320102002,455.9930328452652,6530.1734898368895
2021-05-07 16:49:38,1786.1509780546028,431.9707534232153,7386.1248453619055
2021-05-07 17:14:24,1785.1523557991882,483.51546717563724,6853.7777179507275
2021-05-07 17:48:23,1780.8742643081414,466.98091924845295,6286.717474030328
2021-05-07 17:58:44,1778.953884453556,444.51958449738436,6756.715946397701
2021-05-07 18:09:35,1776.6784176572287,473.4972539421853,6675.270583416399
2021-05-07 18:10:24,1776.4973573807897,488.4896981802476,6613.526403072638
2021-05-07 18:22:27,1773.6882452253399,496.3902649195016,7153.0969422601975
2021-05-07 18:27:15,1772.5068048853834,488.20396358464467,7226.545348897401
2021-05-07 18:34:50,1770.5837833738199,497.13692222588656,6304.042782730651
2021-05-07 18:35:37,1770.3818364920276,430.336775434256,6299.611212807523
2021-05-07 18:36:03,1770.2698906147932,474.3051221123212,6426.1823485816985
2021-05-07 18:46:01,1767.6589084593934,433.34681530875764,6460.363638702662
2021-05-07 18:46:49,1767.4470922007863,460.4410118776696,7064.835567432286
2021-05-07 18:52:09,1766.0307796660668,479.6349435273136,7287.82775669442
2021-05-07 18:55:51,1765.0466552232451,492.584826959021,6468.526088410937
2021-05-07 19:00:56,1763.6978212651254,428.6803199766997,7062.741398412847
2021-05-07 19:04:26,1762.774426854545,454.7921555905163,6955.553888515873
2021-05-07 19:22:05,1758.2675441002775,447.8178170565694,6457.668318038668
2021-05-07 19:45:31,1753.0286766996555,492.7896256719137,6759.557641858134
2021-05-07 20:04:08,1749.8332531969763,461.46234951879325,6567.361996132865
2021-05-07 20:17:33,1748.2159605153968,490.3927347746204,6368.442747119593
2021-05-07 21:01:52,1747.7304072282082,451.21589441880815,6530.450139607534
2021-05-07 21:17:46,1749.4506665454253,463.66659909817304,6034.995573968463
2021-05-07 21:19:44,1749.72982249058,448.3480992845479,6435.903302457859
2021-05-07 21:25:52,1750.6898041072413,457.50143373793424,6688.931102165035
2021-05-07 21:28:40,1751.1718116579357,452.0822073761531,6628.722661856309
2021-05-07 21:30:04,1751.422798574235,456.63362398077777,6702.962064117052
2021-05-07 21:30:54,1751.5753055393589,459.7091651946538,7088.528669750294
2021-05-07 21:43:05,1754.0566516193999,466.6474421400351,6634.124734188243
2021-05-07 21:52:43,1756.3213420303437,459.00491235409646,6205.396005275131
2021-05-07 21:58:27,1757.7785859232526,475.9317425815929,6816.732384797967
2021-05-07 22:22:33,1764.561423442308,463.3825363681993,6546.67268754433
2021-05-07 22:46:46,1771.8666255750713,460.23623535974735,7096.294030158855
2021-05-07 22:47:13,1772.0018528276619,458.8972679646411,6963.443063729092
2021-05-07 22:48:32,1772.3968319589553,475.4153590898848,6850.052889772442
2021-05-07 23:29:01,1783.4123671554091,510.6668617923231,6806.885124366513
2021-05-07 23:47:20,1787.1901489377767,452.58348431602957,7556.24496649022
2021-05-07 23:50:08,1787.6803724435497,413.2265233400676,6598.677246385805
2021-05-07 23:59:41,1789.1662580052498,477.8232818146504,6455.23932589887
2021-05-08 00:11:36,1790.606598026547,481.43450370147315,6508.529741666906
2021-05-08 00:23:01,1791.5545319224138,481.26116612366934,6495.959241728935
2021-05-08 00:23:07,1791.5610020152355,445.63334711759956,7219.158541109215
2021-05-08 00:33:29,1792.0654899610342,482.75565408879595,6043.693914078069
2021-05-08 02:15:27,1788.5802643156564,458.27406252817883,7300.649946962926
2021-05-08 02:33:06,1789.1262983478437,489.4631719417195,6593.011969846921
2021-05-08 02:34:12,1789.1979618886635,436.4011157269444,6685.953358194395
2021-05-08 02:55:46,1791.6656266345033,476.237069225968,6561.626641944795
2021-05-08 03:58:51,1812.7936170932383,486.9688369055573,6658.933584220164
2021-05-08 04:11:13,1819.44916263381,497.19404914090944,6816.201436479628
2021-05-08 04:17:00,1822.8132642428168,429.5791878848445,6795.440323233012
2021-05-08 04:29:11,1830.3735246826675,459.5096733989514,7327.023205032426
2021-05-08 04:32:49,1832.7411655869184,492.45733127246007,7327.491828471323
2021-05-08 04:36:38,1835.278601443633,478.4444766239793,6828.542397778688
2021-05-08 05:24:33,1869.8699674645015,497.765570816702,7229.262576698807
2021-05-08 07:32:25,1933.9728326564004,550.9689668532338,7116.309313304444
2021-05-08 07:38:42,1934.5576522270576,462.8862613640743,7174.393368385896
2021-05-08 07:38:55,1934.5729151211694,490.99383351579513,6975.947662248317
2021-05-08 08:14:30,1932.867599492435,553.905774247018,7823.281050656829
2021-05-08 09:10:47,1916.5423082021348,500.5652029551504,7428.969874506596
2021-05-08 09:20:26,1912.6720421253108,503.1535967986859,7005.861636348184
2021-05-08 09:21:42,1912.1503752281178,506.51514737210795,6762.054825295694
2021-05-08 09:23:53,1911.2447638189733,499.2366203072958,7106.54969429533
2021-05-08 09:30:06,1908.6267811259647,516.3789738646865,6988.939773315099
2021-05-08 09:33:04,1907.3599886300174,490.54394155993737,7301.934475347531
2021-05-08 09:47:03,1901.2904800198544,491.95326148938295,7253.751761474486
2021-05-08 10:11:41,1890.5608658784374,508.9838354332532,6722.801254631048
2021-05-08 10:28:55,1883.3505026926844,485.2298184796702,7203.594830790643
2021-05-08 10:32:05,1882.0722866494937,485.0923430712491,6833.06162941103
2021-05-08 10:47:20,1876.1773037637106,516.504001117749,6850.07419468748
2021-05-08 12:08:02,1854.9200144305441,460.1065606487443,7883.498914864093
2021-05-08 12:15:24,1853.9389724094185,526.239064395938,7253.39141162051
2021-05-08 12:22:48,1853.1199128337312,514.5195939229028,6898.39698082914
2021-05-08 12:45:17,1851.637754046101,548.1691938859118,6760.958715754969
2021-05-08 13:01:42,1851.480548032588,464.29241432384896,6904.624761472568
2021-05-08 13:14:23,1851.8657515067882,511.14399936980556,6920.234268145172
2021-05-08 13:44:40,1854.4154188464208,494.6961809977302,7907.731322998366
2021-05-08 13:50:29,1855.1426883155882,506.25327006617243,7187.39195372854
2021-05-08 14:08:42,1857.843970009787,442.7493469029936,7069.759114341249
2021-05-08 14:10:25,1858.1285671916287,470.6311457939396,7652.86512923544
2021-05-08 14:53:18,1866.424532662691,469.30483416172217,6910.065422111596
2021-05-08 15:03:33,1868.6036272970794,468.5404551556753,8095.419150496619
2021-05-08 15:05:10,1868.9487664173303,519.7068278200319,6456.4027107686115
2021-05-08 16:00:17,1879.7328378573104,470.30730492936055,8075.477203710667
2021-05-08 16:25:24,1883.0508369021716,475.6762477046906,6832.4676635108635
2021-05-08 16:37:01,1884.0382741233525,476.2789634296936,7283.9559176225175
2021-05-08 17:09:06,1884.6085783088104,479.1879171633721,7423.6744366843395
2021-05-08 17:27:32,1883.3963366846035,488.32716369280286,7333.978232984336
2021-05-08 17:41:25,1881.74444402446,515.4664584985522,7387.5398451771225
2021-05-08 18:29:06,1871.9950932894133,502.22395363177844,7991.831314656561
2021-05-08 18:30:32,1871.6282158806025,504.151636102084,7505.85134660065
2021-05-08 18:49:19,1866.6083342432075,470.9245266308412,6855.261177625715
2021-05-08 18:55:21,1864.9454679157645,489.67174945846057,7297.182527606554
2021-05-08 19:13:26,1859.979802740448,463.58872382775525,7964.186087577666
2021-05-08 20:10:36,1847.5173674447083,525.1348680939163,6470.442335193306
2021-05-08 20:19:15,1846.4274744874256,534.1590215302388,6813.656231443789
2021-05-08 20:31:12,1845.3753146074882,473.25700152688717,6342.569836197508
2021-05-08 20:46:28,1844.8417698924954,455.59575039556194,7876.429819913863
2021-05-08 20:48:16,1844.840355393294,460.5500419970629,7834.691815285883
2021-05-08 20:55:43,1844.973221719561,512.5086570168826,7318.616174123974
2021-05-08 21:26:15,1847.7819209704105,534.9865861289637,6205.420933364122
2021-05-08 21:28:52,1848.1812640346955,519.7191864604291,7872.042345571097
2021-05-08 21:40:33,1850.233694003046,499.58452218098995,6892.018773156443
2021-05-08 22:21:31,1860.0317494304265,463.98906940823304,7202.840667284969
2021-05-08 22:39:28,1864.936511458406,490.9536779662454,7305.042831702994
2021-05-08 23:04:46,1871.570806251608,491.4537903908247,6656.910871900487
2021-05-08 23:12:18,1873.3614843489274,460.35242916656546,7353.37560819439
2021-05-08 23:21:36,1875.3972894775409,430.3481314414613,6595.3791241113895
2021-05-08 23:28:18,1876.725009847037,549.641936940078,6211.837440321906
2021-05-08 23:35:32,1878.0121119548621,520.7144531541217,6772.045274333329
2021-05-08 23:42:56,1879.1585923396933,499.7622041829763,8300.565241382923
2021-05-08 23:52:28,1880.364156758348,519.0923184003016,7962.248417901634
2021-05-08 23:57:11,1880.8427268770884,509.0301317505239,6666.799586343904
2021-05-08 23:57:51,1880.9039450398934,453.0909416639014,7319.8362003089105
2021-05-09 00:10:38,1881.766240072398,509.46592365828286,7112.075773339586
2021-05-09 00:49:28,1880.8925500418784,516.1928404478311,7850.855635926244
2021-05-09 00:56:13,1880.2746770487538,459.55400611077295,7001.689496163495
2021-05-09 00:58:10,1880.0756493789024,529.6630694289759,7064.483635864433
2021-05-09 00:59:23,1879.9471215133212,505.1013043693426,7056.75391738136
2021-05-09 01:25:20,1876.6015620736425,499.5049477167067,7550.477234550142
2021-05-09 01:27:02,1876.355856271056,441.7950622527618,7541.1815005823155
2021-05-09 01:30:06,1875.9092369519205,546.3594507318561,8290.672471779391
2021-05-09 01:30:31,1875.848304592757,500.0563955466942,6626.866121414757
2021-05-09 01:39:15,1874.5686724223099,510.6632232366516,6717.433461462575
2021-05-09 01:58:58,1871.8536344013405,500.0264395043007,6755.527044172469
2021-05-09 02:04:30,1871.191512930294,505.7488636048191,7431.050401948541
2021-05-09 02:04:44,1871.164958872407,491.78497517267243,6187.478109334948
2021-05-09 02:15:31,1870.0810589960606,478.6525280841386,7411.2036646802535
2021-05-09 02:39:50,1868.9922604906055,407.9990856052161,7839.112870885492
2021-05-09 03:12:23,1871.609869785776,480.09259835533703,6136.206523904831
2021-05-09 03:17:11,1872.4642477390423,499.719687259546,7133.782324059683
2021-05-09 03:21:20,1873.3062074464408,503.4326422932356,7272.170559010529
2021-05-09 03:22:37,1873.586115534114,458.17347007869796,7125.325170346008
2021-05-09 03:39:24,1878.1026947659277,426.6969456545354,7020.511657317244
2021-05-09 03:51:36,1882.3763018746656,490.63863655766147,7603.54701112615
2021-05-09 03:52:52,1882.8666429003483,486.3862408670093,7177.148754520956
2021-05-09 03:59:05,1885.3967475448144,538.0035425144328,6812.598003428449
2021-05-09 05:18:48,1931.1349093139431,563.0964025258064,7044.41204953287
2021-05-09 05:36:21,1942.4454978632557,506.4424030971957,6963.618842081651
2021-05-09 06:05:40,1959.868607929232,480.40147995755325,7636.397854711048
2021-05-09 06:16:47,1965.626700777567,517.866023385321,7587.137643946011
2021-05-09 06:33:57,1973.254984519479,546.6442664219624,8408.79941966591
2021-05-09 06:50:04,1978.784639910613,526.0810567009432,7516.267483163681
2021-05-09 07:06:08,1982.536109335664,547.1546953341647,7908.356152055398
2021-05-09 07:30:40,1984.6518990934487,491.25947411587225,7781.250552844617
2021-05-09 07:32:38,1984.630134790699,448.21354609862345,6715.674037469535
2021-05-09 07:42:33,1984.0938238210128,500.74036632953994,7620.553929975617
2021-05-09 08:02:47,1980.868480462229,552.8393992154164,7613.205094783095
2021-05-09 08:09:24,1979.2288491028592,477.9466035560074,7360.911156998018
2021-05-09 08:35:38,1970.2381474162705,524.7154907704506,7018.110066422256
2021-05-09 09:32:40,1941.1762379812296,497.87148252901125,7235.071487860024
2021-05-09 09:55:40,1927.8299356769803,476.62782325505407,7055.807032826014
2021-05-09 09:59:04,1925.8525005110369,509.0517012071491,7368.118303353597
2021-05-09 10:01:29,1924.449841543791,538.9109346165583,7226.064720901307
2021-05-09 10:13:42,1917.421691948905,465.591781171514,7073.312160583788
2021-05-09 11:28:50,1880.1398638554024,508.9817809317965,6840.884847452549
2021-05-09 11:37:37,1876.7496864612908,523.8923828317138,6866.154757037412
2021-05-09 11:45:29,1873.9141076367534,483.339363420628,6905.467577423646
2021-05-09 11:48:52,1872.7536424128057,460.0553913438464,7477.507781985582
2021-05-09 11:53:15,1871.3033676740324,482.09058297986803,7344.5526436179025
2021-05-09 12:05:40,1867.5224928371065,485.37845044624754,6886.625188084921
2021-05-09 12:24:26,1862.7252647271587,551.5604147031017,7283.647850879398
2021-05-09 13:03:33,1856.1663756156995,490.91620166333536,6463.842676166274
2021-05-09 13:52:06,1853.8007618452818,518.1254877392819,7484.0413981925385
2021-05-09 14:06:44,1854.1188958434832,521.0792181855013,6557.125986151162
2021-05-09 14:08:20,1854.1773662365779,510.0989542452796,6955.95360626934
2021-05-09 14:15:50,1854.5076296638993,497.93957937000624,7910.532532509435
2021-05-09 14:25:29,1855.0563000935156,522.4594867319873,6436.894633225944
2021-05-09 14:26:59,1855.152777245138,506.17606623374456,7833.168884444235
2021-05-09 14:48:11,1856.7674695688866,531.3327502551883,7331.061624461047
2021-05-09 15:20:46,1859.6730447143902,445.63852705047043,7272.671017679903
2021-05-09 15:32:17,1860.6407586045918,488.57207115002325,7053.573696212523
2021-05-09 15:35:33,1860.8963702144636,489.7369155599004,6599.14541626721
2021-05-09 15:38:25,1861.111987525029,511.7752776214188,6855.036347144581
2021-05-09 15:56:18,1862.221764648984,488.96232134317063,6992.841426673853
2021-05-09 15:59:35,1862.3719039876453,471.1010022500167,6360.6252984477205
2021-05-09 16:06:06,1862.610838903183,505.78309164802755,6825.9982957712355
2021-05-09 16:19:51,1862.8232258702333,453.01542735986806,6695.741265758779
2021-05-09 16:45:47,1861.9291279871597,450.36277669521434,6275.328744287739
2021-05-09 16:46:27,1861.8810909003948,507.0685170659696,6952.978731026895
2021-05-09 16:59:54,1860.6224048060271,512.5894578099045,7951.8286991296245
2021-05-09 17:28:21,1856.0810191785608,483.25984680063044,7063.757292039547
2021-05-09 17:32:44,1855.1545891592255,496.19632239162024,7291.29240635811
2021-05-09 17:35:25,1854.5584964381524,505.1559190451309,6772.767622634988
2021-05-09 17:48:33,1851.3350746162478,475.7666308173879,6751.399666459396
2021-05-09 17:48:34,1851.3306725911002,455.2354813745611,7000.245681897574
2021-05-09 17:50:22,1850.8507913888363,525.3841813878274,6976.151809420538
2021-05-09 17:55:20,1849.4817920094838,496.3461599987565,6883.832679253216
2021-05-09 18:11:17,1844.6768370008926,452.3693484650984,6902.244602239214
2021-05-09 18:13:05,1844.0994481580244,481.65300854516727,6930.424723745583
2021-05-09 18:19:38,1841.9464619510827,477.3832806626688,6932.863319836772
2021-05-09 18:31:04,1838.0213195871866,528.8963602222042,7011.2162128830005
2021-05-09 19:44:44,1812.3236464339047,487.1402051530716,7252.641083656962
2021-05-09 20:08:57,1805.9077343877964,468.0936399188043,6656.525016771179
2021-05-09 20:12:18,1805.168997679426,468.61321297866766,7451.946620832032
2021-05-09 20:13:50,1804.8441327215655,463.31716416597465,7008.0587639441965
2021-05-09 20:58:08,1799.3872992833371,447.85619512182717,7266.541583451221
2021-05-09 21:00:54,1799.3087133946617,449.0430957501032,7437.671823559108
2021-05-09 21:09:08,1799.2555028772556,477.7868270476717,7061.307182343085
2021-05-09 21:29:48,1800.2567484500673,478.8104019616621,6173.247834267758
2021-05-09 21:35:01,1800.7465597384885,457.25985066414495,7305.549776368912
2021-05-09 21:54:36,1803.3078669639951,468.9672511389589,6537.661136541354
2021-05-09 21:56:03,1803.5371210086357,475.5618963938986,7945.884780835314
2021-05-09 23:06:40,1817.1569587945687,483.1040142468821,6688.9425256377945
2021-05-09 23:14:13,1818.4505983006318,500.57744849555786,7363.808304019905
2021-05-09 23:46:42,1822.4464086721853,486.6247895616632,6635.727981926688
2021-05-09 23:56:04,1823.018079509061,439.01114869829445,7323.85839425346
2021-05-10 00:02:09,1823.2343076434931,469.0326907891887,6447.207794251939
2021-05-10 00:03:42,1823.2695742109895,477.8386509354366,6548.17263029553
2021-05-10 00:07:22,1823.320805650322,464.1682766667183,7423.514862534877
2021-05-10 00:44:25,1821.3910366417633,509.45592318585034,6994.664454828402
2021-05-10 01:00:15,1819.391818682853,437.038704289569,6306.092328797003
2021-05-10 01:23:50,1815.602563876837,471.38244572380313,6547.064556348426
2021-05-10 01:46:12,1811.7357038258197,490.9972334864014,6737.35812941522
2021-05-10 02:01:37,1809.312089465739,483.5085461621694,6054.285256866054
2021-05-10 02:27:19,1806.470289960845,482.74053616589293,7155.478558498713
2021-05-10 02:33:07,1806.127482074853,474.50128181894354,6276.414756654926
2021-05-10 03:39:01,1813.5293469786634,474.4615913784188,6720.417815397451
2021-05-10 03:40:13,1813.8814582490581,471.0894812625221,7436.848187925422
2021-05-10 04:04:06,1822.5104095865393,453.606687833798,7571.189647707954
2021-05-10 04:12:16,1826.1309024830455,484.9156258277255,6908.508500226774
2021-05-10 05:11:47,1859.8003579249757,498.57059104273935,6534.954987443829
2021-05-10 05:13:14,1860.7108628312508,529.9425278398774,6575.668631011736
2021-05-10 05:34:38,1874.1051447636803,501.16676632088826,7741.417178219322
2021-05-10 06:02:44,1890.5518538493045,473.7072531014843,7656.24058715689
2021-05-10 06:08:21,1893.5388001582382,546.4582331249984,7477.552264074836
2021-05-10 06:08:36,1893.6687749382993,489.44948403098005,7109.328545684041
2021-05-10 06:18:40,1898.6719949379537,520.1155260598719,7705.776885404768
2021-05-10 06:33:45,1905.2213201086545,493.4213627480811,7012.852355804966
2021-05-10 06:36:35,1906.3106737019928,533.6581607048839,6873.0035511361675
2021-05-10 07:20:37,1916.6151933211909,526.5000338631938,7285.895209961514
2021-05-10 09:11:24,1888.8324836557872,485.91144907990326,7475.145083476035
2021-05-10 10:09:35,1858.3692590421656,464.0369834789255,7807.305160101032
2021-05-10 10:58:19,1834.6909157138439,477.4548721506737,7101.887059948385
2021-05-10 11:43:36,1817.7931236037002,553.0273305702731,7530.452752743342
2021-05-10 12:58:37,1803.3218614846824,514.9246060376436,6517.237765169721
2021-05-10 13:29:13,1802.0424643190227,489.9360732075522,6985.149457361262
2021-05-10 13:48:05,1802.389341899542,497.42697827675255,7085.502072286024
2021-05-10 13:48:08,1802.3912921956216,501.01396725067826,6114.33255519809
2021-05-10 15:05:52,1809.9281412563305,491.337696249706,7157.067115404504
2021-05-10 16:04:43,1816.3901049231697,496.9253784840675,7173.988364180389
2021-05-10 16:42:08,1817.4520297339284,479.89766961804236,7976.39841338727
2021-05-10 16:50:18,1817.1858940741215,499.2902412091641,7012.277271855054
2021-05-10 18:50:10,1791.650783845402,467.72555823615255,5992.966710345491
2021-05-10 19:18:20,1782.5565620724976,487.1011031731064,6498.092019438671
2021-05-10 20:49:42,1764.2082955180142,498.9952932128498,6769.442627031314
2021-05-10 22:03:44,1770.5368818026664,474.89108427823265,6493.84148510593
2021-05-10 22:04:09,1770.6153233043606,522.8365428963361,6515.372756858106
2021-05-10 22:23:08,1774.439446525614,435.4727806145184,6682.724763338028
2021-05-10 22:26:49,1775.2202486890967,492.7865473899037,6844.189097636708
2021-05-10 23:53:55,1789.4167863539876,427.8261693785619,6977.21137357864
2021-05-11 00:04:45,1789.828767960966,443.6758901787006,6957.202215675459
2021-05-11 00:17:27,1789.8028446541696,446.1280454642053,6637.383132087748
2021-05-11 00:39:51,1788.466319124007,474.5518801655393,6373.977293137815
2021-05-11 01:52:13,1777.218673861754,484.2563482580141,6797.514019108021
2021-05-11 01:58:28,1776.2063287558024,472.1267314347169,6216.287902398601
2021-05-11 04:15:40,1791.3661406557785,482.09005948305906,5889.8430851500825
2021-05-11 04:41:56,1804.2909678948135,477.08744496281184,7048.477331860603
2021-05-11 04:46:06,1806.5414993023578,489.7968418653204,6858.2129455106915
2021-05-11 05:12:41,1821.6439446214406,507.9381659560851,7407.6846767872075
2021-05-11 05:15:20,1823.1860275835857,467.26280190198963,6410.714024925696
2021-05-11 07:25:27,1871.4503618286924,465.23962207363047,6883.582149326054
2021-05-11 09:07:19,1840.446755662156,476.1423508798001,7006.374305252509
2021-05-11 09:40:51,1821.7024837805584,478.93535292379113,6607.03569558118
2021-05-11 11:09:56,1773.448783089538,465.4392524850568,6836.744259232661
2021-05-11 13:55:15,1735.613303579093,436.81915052082223,5963.370459236157
2021-05-11 14:20:42,1735.5821929462645,479.9765881950082,6557.4759446126745
2021-05-11 15:37:26,1738.6152104926823,473.791733957677,6448.888952344948
2021-05-11 15:49:42,1738.9198124559402,427.0916404760932,6849.268807501035
2021-05-11 16:28:09,1738.2390911905186,449.96098093997426,6930.847080347895
2021-05-11 16:59:54,1735.0064676334048,409.8413500004647,6180.98273274693
2021-05-11 17:25:06,1730.3571254776682,485.6702648130657,6752.433101510373
2021-05-11 17:42:06,1726.166900683744,426.2434367385088,7497.811143986402
2021-05-11 18:12:22,1716.8546649500831,459.7373605253273,7379.251968239862
2021-05-11 18:12:31,1716.8035236412836,470.75534278984793,6546.558894072629
2021-05-11 18:18:31,1714.724868997283,463.2415741636378,6601.366285872937
2021-05-11 18:22:33,1713.2939612315427,428.79496737249036,6582.443264714883
2021-05-11 19:58:18,1679.0068170753539,427.398720190644,6418.24036405833
2021-05-11 20:13:44,1674.9443642198005,454.4055337222,7071.231503243341
2021-05-11 20:15:01,1674.6408285320385,444.17822036213585,7267.739793429066
2021-05-11 21:28:28,1667.1932955406207,437.07892879033665,6407.423192605307
2021-05-11 22:24:46,1672.6006590056963,399.77121780656427,6945.212347844887
2021-05-11 23:54:11,1681.2429635585024,513.2605884226911,6648.590410948968
2021-05-12 00:38:47,1678.098892924826,434.33802996173796,5939.432431593274
2021-05-12 01:09:14,1672.9378442282436,460.5967423964653,5797.728133296165
2021-05-12 01:42:04,1666.1021132657188,450.8845583045356,6841.12984451052
2021-05-12 01:50:37,1664.3468203174311,455.5692572188009,6632.247110283691
2021-05-12 01:59:20,1662.6466211610855,503.46288129296397,6217.281888232266
2021-05-12 02:40:51,1657.031867371,420.8592189663988,6272.312431108782
2021-05-12 04:28:01,1677.0594405061483,454.3413380330391,6199.4894018585765
2021-05-12 05:37:23,1711.4738566472413,465.01617769896274,7290.034210627689
2021-05-12 05:39:53,1712.7271997136452,502.64984082332114,6762.165965970195
2021-05-12 06:05:37,1724.7681128043998,481.9838501569003,6013.873061884633
2021-05-12 06:06:56,1725.3291182540665,442.75722331698586,6746.289685764245
2021-05-12 08:15:25,1734.7384316395132,425.81489861839935,7313.8209957215395
2021-05-12 09:14:10,1710.0319878149742,435.35451402507164,7154.687411718063
2021-05-12 09:46:37,1692.9465616945413,399.76302870764573,6310.02084267881
2021-05-12 13:12:22,1620.7616416350045,399.28296918266557,6010.459894154283
2021-05-12 13:44:55,1618.9978277078665,403.2559993837842,6385.548660022785
2021-05-12 14:28:52,1619.7131121464172,447.0724347818148,6164.412737741051
2021-05-12 15:12:25,1622.3628276711684,445.90858120599495,5856.6062402175
2021-05-12 17:07:57,1621.538490404386,409.8992908694092,5807.266583032662
2021-05-12 17:10:21,1621.206863615468,470.3126156189163,5736.224654150327
2021-05-12 17:11:11,1621.0879448123555,402.0600700698976,6341.445676122834
2021-05-12 17:27:41,1618.334290299883,419.209696736655,6226.023104167003
2021-05-12 19:40:02,1579.3410374945413,400.7409919914278,6307.667290803991
2021-05-12 20:55:34,1565.4378746311422,398.60913275321246,5891.859149307475
2021-05-12 21:17:33,1564.9318747191824,438.77188043756917,5872.958992027898
2021-05-12 21:19:18,1564.959804885566,376.651398104466,5658.934195372405
2021-05-12 21:27:32,1565.2175211348222,382.279285545268,6075.0999969470595
2021-05-12 21:35:36,1565.6615354108478,413.5931807878609,6353.195529961799
2021-05-12 22:05:30,1568.664371912116,418.99843417159667,6697.7005958570535
2021-05-12 22:24:31,1571.3144361199681,445.8285325925669,6017.999622475306
2021-05-12 22:38:26,1573.3868832002422,468.1232113559385,5908.882027838952
2021-05-12 22:43:50,1574.1871734068136,402.57413510111746,6168.733704141247
2021-05-13 00:19:02,1580.0156168784151,374.5439065445589,5799.354427227992
2021-05-13 01:23:20,1570.8689567756933,373.51457723799757,5740.329601211906
2021-05-13 01:42:37,1567.1005945987774,435.9486252721871,5749.483783766699
2021-05-13 02:21:26,1560.5671809844512,420.92617395513116,5404.08245483166
2021-05-13 02:23:19,1560.3304308920451,430.6580193935303,6160.909150548162
2021-05-13 02:29:04,1559.6719972133255,387.8221174387023,6450.674552125344
2021-05-13 02:36:38,1558.965749373378,442.02188219334766,6191.393470370051
2021-05-13 02:37:34,1558.89212209198,422.3904683538943,6031.931277468435
2021-05-13 02:55:14,1558.116345954314,377.23221936787616,6791.254668674587
2021-05-13 03:14:21,1558.7458355057227,370.1752807411184,5546.346256844759
2021-05-13 03:52:01,1564.917239306966,356.8781242495029,5947.827224413131
2021-05-13 04:28:09,1576.6611632440924,438.6853827732244,5941.85628048834
2021-05-13 05:59:00,1616.9907341164799,401.8127813808904,6233.361537568049
2021-05-13 06:24:07,1625.8742423536307,438.4922173798007,5865.924982749895
2021-05-13 08:38:51,1615.9430422422986,380.40336491483384,6666.3361626530295
2021-05-13 10:33:31,1556.3418294686903,424.3513806608433,5754.685063669322
2021-05-13 12:06:04,1517.6547263421432,403.1959677189412,5250.333778514012
2021-05-13 12:30:00,1511.0474173656683,373.82449474561975,5471.053913935644
2021-05-13 13:49:12,1498.6368429996496,393.5041397365802,5566.4986786004265
2021-05-13 14:41:02,1496.4080234326336,383.69534365958685,5253.724359010532
2021-05-13 15:21:43,1495.9411815011422,358.6199932956722,5698.031485037827
2021-05-13 15:24:46,1495.8986440069255,383.03116965076026,5957.308787714787
2021-05-13 16:27:50,1492.7378836497214,413.7000257416257,5685.876265386711
2021-05-13 16:47:35,1490.271923499425,397.53810235422617,5236.294060877088
2021-05-13 19:25:10,1441.8573119472755,359.08062008705264,5883.499099773121
2021-05-13 19:38:37,1437.136086900925,387.1545096911391,5093.270293711704
2021-05-13 20:20:07,1424.96228590873,388.03574388419645,5390.845581716457
2021-05-13 20:56:45,1418.3075079127607,352.6789121218736,5097.981573708565
2021-05-13 21:03:15,1417.571427287539,385.4436400098704,5023.825097150085
2021-05-13 21:20:27,1416.2489220382176,375.0231779425649,6167.284809498435
2021-05-13 21:20:51,1416.2285355862327,372.61017797152914,5874.05994730317
2021-05-13 21:27:06,1415.9679156527702,393.52014019050654,4970.276926059228
2021-05-13 21:38:37,1415.7571427611874,368.36985738523464,5455.769328111353
