ds,yhat,yhat_lower,yhat_upper
2021-05-13 22:16:21,1416.954755425103,391.4366031004072,5698.450248672826
2021-05-13 23:49:55,1420.1647834934834,321.9039158994929,5286.378343756512
2021-05-13 23:59:06,1419.6465126467112,403.6024592003205,5095.82057654519
2021-05-14 00:26:33,1416.7901422686452,348.98537423738037,5534.248166501073
2021-05-14 00:49:49,1412.9399515448004,369.7650108344993,5521.862958189501
2021-05-14 01:46:22,1400.5248476105392,373.0374802585794,5241.186461108278
2021-05-14 02:48:38,1390.1804296271494,374.1157395669023,5626.6668675587625
2021-05-14 03:53:57,1393.779803414018,374.3171944884259,5395.5987600464305
2021-05-14 04:21:41,1400.5824407720793,362.806347625925,5835.835184980454
2021-05-14 04:36:31,1405.2666630413903,411.5656692642198,5508.475937911957
2021-05-14 04:39:05,1406.1368436028417,356.8527105917986,5621.46667727634
2021-05-14 04:41:33,1406.9876376223783,385.86340916044594,5196.768593080913
2021-05-14 05:47:24,1431.7985479799215,363.7386029197575,5136.237386170499
2021-05-14 06:06:12,1438.1518095228128,380.26653124496016,6226.667943012816
2021-05-14 09:00:54,1424.6463796063833,396.5966308162475,5424.3985212161
2021-05-14 09:16:41,1417.6856764909307,375.5424022086903,5687.149698334016
2021-05-14 10:57:27,1372.3735615739533,374.1209283846291,5397.893319550298
2021-05-14 12:34:00,1345.2698178972578,354.1615143016521,5147.67276243651
2021-05-14 14:05:19,1338.9007370189431,352.02290892734976,4879.834999279097
2021-05-14 14:45:31,1340.3366696327384,372.61943059262467,5124.457563124755
2021-05-14 14:47:09,1340.4255151522857,334.5890791985311,4889.702358362412
2021-05-14 17:06:24,1343.0298113097545,369.40336147319346,5324.178353602837
2021-05-14 18:05:44,1334.1662199712055,353.6675733835035,4976.742869287757
2021-05-14 18:08:53,1333.5126842345035,371.0555406783785,5248.736600904549
2021-05-14 18:24:03,1330.182074466745,351.30259400222025,5240.016686481467
2021-05-14 18:51:00,1323.7770238517792,321.85676808346585,5204.085656040488
2021-05-14 20:01:56,1308.6647728054272,323.67503830459697,5223.408913463634
2021-05-14 20:06:47,1307.9488930247458,313.26041639064215,4588.318964354007
2021-05-14 20:57:33,1304.391755592368,353.94098350334747,5055.694164702859
2021-05-14 22:08:19,1311.3656424757141,337.1481385924409,4700.234981533613
2021-05-14 22:10:07,1311.6742518040699,363.70696843575877,4946.669154760972
2021-05-14 22:18:44,1313.199643324863,342.71686234481217,4947.940683459176
2021-05-14 22:28:19,1314.9653341787794,336.5572477381351,5145.560301424447
2021-05-15 01:13:01,1327.8867902327083,342.63413113172413,5167.245212949836
2021-05-15 01:22:51,1327.1534656107908,322.7214859675584,5349.846887459488
2021-05-15 02:51:57,1324.4570492064931,310.44993092781215,5342.367514987831
2021-05-15 04:04:46,1340.6489289570764,359.7441834073649,5105.210333723227
2021-05-15 05:30:51,1381.5176647792262,358.46389030000717,4876.810014638679
2021-05-15 06:01:29,1396.6551322475295,363.795045698146,5745.597504516164
2021-05-15 06:45:24,1413.66293541614,330.3911657693116,5158.893216731819
2021-05-15 07:09:51,1419.4881788685875,371.7758321534209,5438.502421668789
2021-05-15 07:46:56,1422.5099774302546,356.167624723723,5759.553041769324
2021-05-15 07:57:35,1422.0977819941313,363.616027582491,5112.637811203518
2021-05-15 09:52:06,1393.4773890640358,373.3819420167066,5098.200263967597
2021-05-15 10:56:45,1372.9888627280075,376.0268894279532,5150.394501834013
2021-05-15 11:18:11,1367.5613524379871,356.406420625156,5313.0137806759985
2021-05-15 11:38:34,1363.2795310834042,334.65251311804855,5081.945386548681
2021-05-15 12:57:32,1355.4529934241666,353.98207111333704,4947.561707963599
2021-05-15 13:52:12,1357.5977250059536,377.4953783158025,5109.915007216563
2021-05-15 14:07:58,1359.1252258667093,348.41235771099423,5117.525344863358
2021-05-15 14:08:45,1359.2096344499118,387.13448834338755,5618.487454352812
2021-05-15 14:25:58,1361.2389504958096,377.35873612849184,5043.931732164445
2021-05-15 14:42:29,1363.4382441505343,324.43441704171005,5619.016473701234
2021-05-15 15:25:05,1369.5549867829793,383.0252149248065,4739.151123790981
2021-05-15 15:45:09,1372.2501173122175,343.7133057217038,4707.77273028031
2021-05-15 15:50:20,1372.8885292255168,385.5108094037998,5697.130493905465
2021-05-15 16:44:10,1377.0959393432272,342.5732602948203,5636.754212837444
2021-05-15 16:53:12,1377.2381689275926,365.50642528697074,5525.380803549864
2021-05-15 16:59:50,1377.22151890418,355.0762201827565,5259.561387695703
2021-05-15 18:07:10,1371.2002683292585,416.54729796446617,5056.74143592255
2021-05-15 18:22:11,1368.6086886793025,387.2542873564729,5366.692571380721
2021-05-15 18:44:58,1364.1694038677713,318.53656843255465,5744.187954058157
2021-05-15 18:52:50,1362.5580617795254,386.78334314141614,5335.692528667829
2021-05-15 19:14:59,1358.0276895142358,374.264815703463,5122.903793589565
2021-05-15 19:15:04,1358.0110307847128,343.5425385226266,5006.798583103179
2021-05-15 20:01:02,1350.1810671735593,360.2674299952023,5100.521033740779
2021-05-15 20:15:19,1348.5910940533088,383.46952791638887,5074.006443976301
2021-05-15 20:15:51,1348.5417220082932,368.18895409127833,5135.034646945433
2021-05-15 20:20:26,1348.148681119674,340.15484267273825,4654.649808231364
2021-05-15 20:40:46,1347.113327439489,341.4126355374961,5467.579597616785
2021-05-15 20:41:39,1347.0954877783672,341.8012604626258,5362.9859964435445
2021-05-15 21:31:44,1349.7783279682958,389.78127562764496,5698.673338400432
2021-05-15 21:42:31,1351.219116651324,365.0596657280729,4814.452986728092
2021-05-15 22:21:24,1358.0894689855706,346.43712554920575,5443.674971120807
2021-05-15 22:23:16,1358.4602424717589,351.61442164672513,5129.50425710042
2021-05-15 22:31:11,1360.0477688855653,354.67074959276533,4975.567607554386
2021-05-15 22:53:25,1364.4777120315005,353.9354275929556,4761.776864519077
2021-05-15 23:56:19,1373.4659839985284,344.65759279185585,5297.2660976444295
2021-05-16 00:00:51,1373.7735080082402,355.3354459415085,4944.932827811898
2021-05-16 00:16:18,1374.4165623330337,364.6966523019053,5731.9643953654995
2021-05-16 00:18:21,1374.4549882376832,369.9385258326995,5545.684410292457
2021-05-16 00:26:09,1374.5030593203849,388.40470875955265,5458.740238336078
2021-05-16 00:29:30,1374.477040284617,377.91001346874776,4784.014591968805
2021-05-16 00:37:50,1374.2960111863538,351.6729933578895,5128.118993348682
2021-05-16 00:44:49,1374.0237914775141,367.99741379578484,6009.035167761736
2021-05-16 00:49:29,1373.7853287435914,368.15004247549047,5722.175401295122
2021-05-16 01:08:09,1372.4497917874296,364.20894077707175,4964.222482954577
2021-05-16 01:21:53,1371.184049394761,326.00054647404136,4913.754708114385
2021-05-16 02:39:53,1365.7864816176038,353.1897542439412,5280.851403322413
2021-05-16 03:01:35,1366.8014420697407,352.82846508523744,5113.614714058917
2021-05-16 03:28:20,1370.5387309715811,371.7306665843098,5052.456494379374
2021-05-16 03:52:21,1376.403551522941,331.11491365193837,5803.1828680159415
2021-05-16 05:10:13,1408.5908388003231,343.20339910275885,5107.5258887286545
2021-05-16 05:21:27,1414.073537101601,407.0913003237321,5595.222483471063
2021-05-16 05:36:48,1421.484262386929,394.25272050268615,5168.682895643882
2021-05-16 05:37:17,1421.7138157111324,366.3409040188912,5812.563045438343
2021-05-16 06:03:57,1433.68933315752,355.21014685926997,5524.196196225497
2021-05-16 06:20:54,1440.2686916363832,359.9794464299928,6102.946103983688
2021-05-16 06:29:12,1443.0984200948465,367.5146683367978,5268.795871779244
2021-05-16 06:54:22,1449.7967580210716,363.1943896859276,6280.153672618164
2021-05-16 07:00:47,1451.0076048976548,346.8732555947834,5863.49533908879
2021-05-16 07:04:08,1451.5549280223001,364.6911329896416,5618.093107089896
2021-05-16 07:26:10,1453.668830093742,370.9638279406832,6019.325234874523
2021-05-16 07:34:44,1453.789114763538,378.1450100889325,5413.006349726789
2021-05-16 07:40:21,1453.6570595251458,398.54155122214866,5688.464853173363
2021-05-16 08:30:06,1445.8061167977485,354.67969534610614,5625.659996297586
2021-05-16 08:47:24,1440.7248223763397,380.74486356536624,5557.0952141247835
2021-05-16 11:36:06,1379.520008040897,337.91919199599835,5007.62697874287
2021-05-16 11:46:40,1376.936264278086,367.3554982984164,5220.061343498075
2021-05-16 12:03:49,1373.2913388539462,336.9095735758689,5680.332777371412
2021-05-16 12:25:59,1369.5915122305198,356.33059663377264,5144.019916349352
2021-05-16 12:35:58,1368.2931494071192,374.05915400303365,5465.060680431823
2021-05-16 13:05:19,1365.74741277229,303.17025697200313,4653.571826985003
2021-05-16 13:17:49,1365.20926066005,343.86434415783725,5285.3412087549505
2021-05-16 13:27:19,1365.0033369803348,376.05731696113486,4837.5148756126455
2021-05-16 14:06:41,1365.7977432201258,404.36441612380617,5277.596953356897
2021-05-16 14:23:55,1366.8308022794233,368.07525197102973,5323.400431310686
2021-05-16 15:09:14,1370.6642498837614,360.0658691267207,4937.042667776588
2021-05-16 15:19:44,1371.6246072014844,340.48247681786995,5491.252960041206
2021-05-16 15:30:26,1372.569181378328,358.90077037157437,5062.209768221794
2021-05-16 15:43:40,1373.642694368079,376.5887052314828,5431.6459163161535
2021-05-16 15:56:30,1374.5307299451965,353.3804438138787,5717.478309251709
2021-05-16 16:12:16,1375.3368663564147,347.7355713188107,5269.926062096021
2021-05-16 16:19:47,1375.5859430605208,353.440455550596,5693.097990371934
2021-05-16 16:38:11,1375.7586689405737,409.29393962423757,4710.460905256944
2021-05-16 17:02:02,1374.9257619066168,352.5166684287824,5538.621663235473
2021-05-16 18:05:30,1366.4509953393242,365.5171800293615,5894.959155414302
2021-05-16 18:09:17,1365.6900816576024,382.5208546970314,5316.52984526603
2021-05-16 18:18:36,1363.7250476064698,373.66107423562084,5223.519743121501
2021-05-16 18:20:55,1363.2182735303802,391.4172368639891,5501.4261185756295
2021-05-16 18:21:21,1363.122751268806,354.6610223342339,5209.272184905027
2021-05-16 18:43:51,1357.9188399962309,354.22492026257476,5592.735263690966
2021-05-16 19:26:16,1347.9118214330258,352.10782903086255,4899.224247456771
2021-05-16 21:11:19,1337.0894030623315,334.7093088646496,4954.397901027554
2021-05-16 21:12:27,1337.1426510374322,355.73731763749413,4584.465021920892
2021-05-16 21:27:53,1338.223899153198,346.65592963405453,5642.412174270317
2021-05-16 21:34:48,1338.9114713731349,376.98343865573304,5139.8039890154305
2021-05-16 21:49:10,1340.693236585673,361.21792545978144,4797.9806898613215
2021-05-16 22:02:28,1342.7007420119735,350.0161318557483,5387.118417837876
2021-05-16 22:03:35,1342.8822016840415,357.6739070494754,5368.493498417974
2021-05-16 22:29:57,1347.5499564487682,327.43223584074934,4856.3171782076915
2021-05-16 22:36:32,1348.7775076051043,348.71192668374874,5057.379610990475
2021-05-16 22:44:42,1350.2986604338498,365.8359138722189,6109.217346438723
2021-05-16 23:02:33,1353.50808615541,338.00736847131344,5752.2702137727265
2021-05-16 23:16:35,1355.7979403652237,314.70491274947625,5532.5460113441595
2021-05-16 23:25:16,1357.06263131869,363.4593072787927,4993.049984095368
2021-05-16 23:30:58,1357.81716024872,348.01453615490334,5077.99623833044
2021-05-16 23:31:17,1357.8571890658454,389.6499706062062,5336.95038058787
2021-05-16 23:52:46,1360.0598633349603,372.52047840601443,5045.225321959298
2021-05-17 00:10:14,1361.039135754366,359.2077816929488,4526.824778201033
2021-05-17 00:50:10,1360.5401984922557,381.3184335390555,5114.30301735841
2021-05-17 00:56:11,1360.1815840711113,338.1102051098087,5233.424325777657
2021-05-17 01:06:35,1359.4333424951067,334.76556351507674,4919.586364699544
2021-05-17 01:26:41,1357.677076002619,352.34019474705804,5373.6245550208205
2021-05-17 01:31:48,1357.1992180946352,365.60168251374915,5199.742595204229
2021-05-17 02:17:38,1353.7462216645185,358.7974661085767,4913.32624286891
2021-05-17 02:18:49,1353.7014203476783,388.2982209983774,5646.0227271447
2021-05-17 02:30:03,1353.4530379835096,339.3085528268691,5446.542389029196
2021-05-17 04:00:05,1367.8820751317562,346.7490783435194,5211.576616098188
2021-05-17 05:32:40,1410.8560249573054,358.7164146465534,5166.922543151173
2021-05-17 06:27:58,1435.8590777250874,361.5406148065584,5516.89205322107
2021-05-17 06:58:45,1444.986725898274,368.4159749120219,5852.78662085699
2021-05-17 07:13:07,1447.6569176964858,380.88375833191066,5846.035863109548
2021-05-17 07:26:10,1449.1476649904002,428.96380053364106,5610.828820275797
2021-05-17 08:19:43,1446.2490313029496,345.6642460329242,5814.209381617916
2021-05-17 08:43:27,1441.009517977674,377.8451844181256,5875.720898463425
2021-05-17 08:50:38,1439.0625817170696,403.9502975617246,5902.377260884479
2021-05-17 09:17:37,1430.6590991572075,385.14993618306033,4965.689037385324
2021-05-17 10:07:49,1412.9485035579867,370.20231791275967,5517.846892690093
2021-05-17 10:32:53,1404.407095183609,352.53374991446856,5226.43631102107
2021-05-17 13:37:19,1379.387136919152,353.8608735429097,4710.5288064869665
2021-05-17 14:35:13,1385.3616330060993,375.17016923259166,5628.967393075941
2021-05-17 15:14:57,1391.139715841981,358.48895701634115,5717.094873344034
2021-05-17 15:58:35,1397.0693433055812,368.13093158828127,6189.397136158559
2021-05-17 16:00:06,1397.2422738142689,354.7655544395399,6231.756549075223
2021-05-17 16:47:46,1400.6668394864362,382.6817486488451,5499.585154854188
2021-05-17 17:01:30,1400.7681512599647,359.9225601356038,5309.550114936197
2021-05-17 17:49:20,1397.6012061739464,366.2625478318001,5863.8378004201995
2021-05-17 17:59:03,1396.3276385711579,357.01091527209434,5845.006440677776
2021-05-17 18:12:34,1394.262735265287,337.81464727773226,5306.838705209125
2021-05-17 19:28:54,1379.774242308121,396.5611894438451,4930.805714842302
2021-05-17 19:30:35,1379.4756586266744,384.96883317132506,5829.139796165931
2021-05-17 20:47:01,1372.3033304235714,379.5060016785913,5184.079125110549
2021-05-17 21:01:15,1372.7640349756516,327.74567305672804,5283.935939079262
2021-05-17 21:20:51,1374.3839913156417,364.1853167598513,5593.648649938344
2021-05-17 21:34:58,1376.2036905267007,326.3944603033888,4949.809510633105
2021-05-17 21:48:33,1378.4008689634475,365.7379836486379,5453.803913007058
2021-05-17 21:54:21,1379.4530432915178,363.0788530658461,5160.660674713969
2021-05-17 21:58:17,1380.2001592307713,369.06944675842635,5741.055116681791
2021-05-17 23:46:29,1401.3338440059913,407.0781878119907,5133.550916152144
2021-05-17 23:59:05,1402.6368610937411,316.46355702290083,5124.560421835902
2021-05-18 00:04:47,1403.0895029014887,355.7700426753552,5142.396887201107
2021-05-18 00:16:19,1403.7407921683089,368.44697283156586,5512.280209721578
2021-05-18 00:53:30,1403.5839275698818,348.8678197793643,4997.253080347143
2021-05-18 00:57:55,1403.3702487190435,390.65981740452054,5314.881223730142
2021-05-18 01:18:39,1401.9959963699855,354.716027444605,5520.390726166347
2021-05-18 01:45:30,1399.8117424778868,340.02518989890075,5880.316608542627
2021-05-18 01:47:34,1399.6495391706198,396.0626969212025,5227.7237167972635
2021-05-18 02:20:40,1397.8040189455285,360.4968587311025,5394.839035493406
2021-05-18 03:27:35,1403.5738233647025,317.39065081258474,5181.870360805911
2021-05-18 03:29:34,1404.013578574854,346.05849544439405,5082.124344757063
2021-05-18 03:42:46,1407.3677334624679,397.9728690339456,5267.257741598081
2021-05-18 04:16:23,1419.1141900950186,362.2461859718481,5073.963758291138
2021-05-18 04:28:57,1424.5453831606778,374.61440648570226,5302.995695387945
2021-05-18 05:50:34,1465.6290117628546,409.07817052523757,5516.8982647810435
2021-05-18 06:04:41,1472.2202673668605,336.79301408643533,5977.375572298829
2021-05-18 06:06:02,1472.8207204065236,379.50137871834875,5732.812767327322
2021-05-18 06:45:12,1487.1837958206897,383.9718672168532,5987.656145241536
2021-05-18 07:21:12,1493.8244946278498,438.7214043942459,6052.7901033213075
2021-05-18 08:11:37,1491.3759655998022,379.09749895431247,6884.802071605036
2021-05-18 08:16:34,1490.4544788776952,403.1031208871006,5809.439689414653
2021-05-18 08:27:28,1488.0565495270373,425.442613750287,5426.693029260545
2021-05-18 09:50:14,1459.0881340542803,358.0431539891837,6115.41537899109
2021-05-18 10:20:23,1447.0684047154161,416.1499658964089,5482.743298115805
2021-05-18 10:44:06,1438.2096034709282,356.92578969095126,5921.214967455359
2021-05-18 11:12:54,1428.6957708723635,355.2931443092509,4724.356884931303
2021-05-18 13:30:49,1408.6070469067622,365.2494463001407,5598.774001616968
2021-05-18 14:12:55,1410.1739711747655,347.5024049081555,5358.25837349417
2021-05-18 15:16:03,1415.9198232342437,352.93565787149413,5224.667670115719
2021-05-18 15:21:48,1416.4877506873845,341.356595441915,4867.335692307742
2021-05-18 15:22:25,1416.5479548722396,331.55391806613386,5291.407859677861
2021-05-18 15:22:32,1416.5593270424895,357.66139246115625,5950.756139322333
2021-05-18 15:29:13,1417.199822624114,399.3190380641105,5526.450483642182
2021-05-18 15:45:18,1418.6152430497177,358.36973811249663,5676.991892690656
2021-05-18 15:48:02,1418.832242491517,325.1110705669291,5372.16746115905
2021-05-18 16:05:06,1419.9794226068632,376.9619755563874,5427.325547341282
2021-05-18 16:28:45,1420.8071598007266,364.8637330463499,5507.848291890773
2021-05-18 17:02:07,1420.0008694144851,389.63662211593044,5194.228251892062
2021-05-18 17:30:21,1417.2373394826777,389.1521066816925,5429.446498172498
2021-05-18 17:35:43,1416.4937049342452,381.4969422936683,5924.37090230326
2021-05-18 17:38:35,1416.0689627549145,338.55123241534375,5026.600709634992
2021-05-18 17:40:30,1415.7744785263449,358.5483236268085,5579.068992278749
2021-05-18 17:48:25,1414.471383666146,390.37212916675355,5920.4167211898975
2021-05-18 17:57:47,1412.7582270345004,395.0907444156998,4951.39569874967
2021-05-18 18:05:39,1411.1876539456762,377.11941418969633,5492.65845482004
2021-05-18 18:24:07,1407.102543185116,396.58150247350454,5349.18149931054
2021-05-18 18:36:21,1404.1626781352961,425.690975071994,5629.400796972154
2021-05-18 19:19:57,1393.2758719498743,360.551735912422,5332.65186294567
2021-05-18 19:30:51,1390.7180492058328,362.673642443998,5214.921489551628
2021-05-18 19:38:14,1389.0781006780956,389.5451931508067,5511.919007392691
2021-05-18 20:19:57,1381.922068730203,376.9579710782342,5428.979594646691
2021-05-18 20:23:14,1381.5475729253599,336.10951918542264,5559.534784958681
2021-05-18 20:27:03,1381.1516291951982,379.2810537152584,5648.743665359699
2021-05-18 20:59:30,1379.573763851773,372.29703855001014,5535.255882073301
2021-05-18 21:04:53,1379.6257713463067,401.51304399765365,5496.132848707109
2021-05-18 21:11:31,1379.809836922467,330.3760577398761,4853.539127496452
2021-05-18 21:25:26,1380.6089930151147,349.88348009769027,4862.391239436192
2021-05-18 21:27:46,1380.7950568695248,355.07953437152037,5306.035714145769
2021-05-18 21:29:38,1380.9541480817622,338.5208071666429,5581.801600126436
2021-05-18 21:30:12,1381.0042172788033,342.82165696183574,4990.196516194782
2021-05-18 23:01:07,1395.1513848224486,332.404145542102,4970.223905718319
2021-05-18 23:13:18,1397.0623099957775,371.79210166456414,6192.513783529694
2021-05-18 23:31:45,1399.490190577973,412.4831575022214,4942.3650466591835
2021-05-18 23:42:17,1400.5597779885252,399.8605235602025,5546.817678596964
2021-05-18 23:44:15,1400.730874894094,366.7785821832188,5511.279552129133
2021-05-18 23:45:57,1400.8712365817514,357.42564895485236,4880.726400933772
2021-05-19 00:28:45,1401.9772933561862,408.3707282904844,5369.093206071275
2021-05-19 01:42:52,1395.3336114351844,364.7197673930171,5516.326181064261
2021-05-19 01:47:00,1394.8709508510626,354.2494763999345,4899.563861607082
2021-05-19 02:13:41,1392.370612198026,367.99012646367987,5014.285213181415
2021-05-19 02:16:26,1392.1844410548506,340.54914970351797,5577.104756244729
2021-05-19 02:48:04,1391.5341112260874,373.03955984853445,5782.842648295374
2021-05-19 02:48:54,1391.5606675702156,361.8653608032858,5287.085331340336
2021-05-19 03:15:21,1393.7994544562966,355.04397711622624,5239.439066230564
2021-05-19 03:58:06,1403.625800958752,384.9865347739701,5053.350782771211
2021-05-19 04:41:43,1420.9003996438548,363.89831873843974,6037.288152051459
2021-05-19 05:24:38,1441.9140873765994,386.46546911936724,6034.640360834881
2021-05-19 06:22:21,1467.931300838853,389.2365890052608,5257.023700585769
2021-05-19 06:35:59,1472.551852631534,420.6981518237021,5702.570294689788
2021-05-19 06:57:31,1478.099251433054,395.48795597291064,5538.3401272971705
2021-05-19 08:45:25,1470.4033464674442,410.46349766216446,5745.251986532762
2021-05-19 08:52:25,1468.203428998676,384.09776491022353,6172.877594773704
2021-05-19 09:03:06,1464.6014501056227,372.7453294662999,5714.356234043164
2021-05-19 09:19:51,1458.4869208176508,393.86595065413735,5831.080582852336
2021-05-19 10:10:44,1438.4977589580265,362.75181256269366,5210.514901856275
2021-05-19 10:39:47,1427.632688549973,368.62840138738653,5343.004663801122
2021-05-19 12:06:01,1404.5621297073023,373.43971666951154,5216.878213117441
2021-05-19 15:13:01,1406.9273680884578,351.38308427059627,5760.773506164879
2021-05-19 15:25:11,1408.321626247956,325.3083391511792,5447.978764143716
2021-05-19 17:33:27,1410.5513089889785,359.2396650458187,5568.4012864333
2021-05-19 20:10:56,1379.5102953238193,365.4743110012167,4924.895353199465
2021-05-19 20:14:51,1379.0246692772691,359.7362965941583,6065.790550187262
2021-05-19 20:37:37,1377.0571932472978,351.44177951006117,4854.739055440889
2021-05-19 21:03:21,1376.7036107135186,369.6141102770115,5297.322366675752
2021-05-19 21:59:36,1382.300031857973,326.6559341110423,5400.65851238734
2021-05-19 22:18:18,1385.507612411548,383.42585975516664,5624.469306207968
2021-05-19 22:20:32,1385.913142402011,363.7270808510685,5535.331270483449
2021-05-19 22:29:29,1387.5643692594674,388.84635460253463,5066.907710804921
2021-05-19 22:52:12,1391.7586643388488,318.56685154308565,5249.938547629998
2021-05-19 22:53:06,1391.9197281370868,366.0652284958463,5037.486606702943
2021-05-19 23:36:10,1398.3059763439353,389.8822617216424,5786.389410828322
2021-05-19 23:39:31,1398.6520818870608,396.67378496531944,5519.730075327629
2021-05-19 23:45:26,1399.1972299290721,375.3017779617891,5265.295222738523
2021-05-20 01:04:52,1397.963499588184,393.91792254842073,5658.741054642005
2021-05-20 01:42:30,1393.610760494625,386.04695617388563,4901.103498607313
2021-05-20 01:49:47,1392.7587224567073,375.489071205874,5049.476726261899
2021-05-20 01:51:40,1392.544897645859,383.5282094776562,5296.8267417001325
2021-05-20 02:25:55,1389.590232464098,325.49995584157006,5169.1559630682505
2021-05-20 02:26:11,1389.57697808049,373.4625912397073,5648.555736074943
2021-05-20 02:29:06,1389.4445816951873,347.7434697514106,5467.9789295127275
2021-05-20 02:35:27,1389.2400290302687,349.39798678103585,5023.244103229539
2021-05-20 04:29:17,1411.335014907958,376.7793644572695,5261.245228505224
2021-05-20 04:29:40,1411.4906302634522,387.14351427720186,5540.08328857839
2021-05-20 04:45:51,1418.390529523558,398.08556801267383,5422.855190616464
2021-05-20 06:11:00,1456.5494231431035,392.4149417992102,5375.020205535407
2021-05-20 06:16:45,1458.6420132029696,354.6438915757893,5744.025863819738
2021-05-20 06:44:34,1466.8378771750017,382.4264261649633,5935.937500487688
2021-05-20 06:54:31,1468.8834884823755,384.79738640792516,6278.003261087836
2021-05-20 07:05:28,1470.5395450554852,407.98801016461886,6015.97611555155
2021-05-20 09:04:33,1449.8190240662107,373.86428347507376,5966.557924991932
2021-05-20 09:17:32,1444.4620937873797,364.54401879996146,5674.851570653749
2021-05-20 09:40:38,1434.372589692923,369.4727945545771,5970.016444993178
2021-05-20 11:04:28,1398.938172165897,345.9119859078699,5144.064416396501
2021-05-20 11:29:18,1390.473882878242,360.1147963134658,5229.678941931435
2021-05-20 12:48:38,1372.6038451490037,350.1551112014984,4941.425559498586
2021-05-20 13:04:48,1370.6588004000703,355.835233913699,5343.599706615444
2021-05-20 13:54:44,1367.7504006032852,378.66935968568026,4948.3234271596
2021-05-20 14:02:13,1367.6583625495362,351.1847972381765,5545.834885520319
2021-05-20 14:42:23,1368.2212774564887,371.3851304353602,5157.754781404097
2021-05-20 14:51:58,1368.531312414913,361.2552671241171,5074.967948832255
2021-05-20 15:07:15,1369.075740875012,345.8152176432357,4492.35182894801
2021-05-20 15:29:13,1369.8097155984242,330.7159045313459,5495.384106948751
2021-05-20 15:42:53,1370.1321134430093,347.863842340191,4794.211499490277
2021-05-20 16:24:23,1369.7364781373224,370.1331939697326,5307.168541848798
2021-05-20 16:29:09,1369.5075939247342,366.311429511486,5448.139222768141
2021-05-20 16:33:24,1369.2651735124596,349.6961283975221,5231.82094884962
2021-05-20 16:54:52,1367.4465068728784,385.84477113641003,5255.112334490575
2021-05-20 17:30:50,1361.9968766299312,392.9820304471575,5039.475585560192
2021-05-20 17:38:48,1360.3799137053127,367.39636944535386,5371.202912323688
2021-05-20 18:00:20,1355.332638136067,355.0066709073703,5292.634528345744
2021-05-20 18:38:31,1344.5148110618234,338.1143064475152,5041.517308216919
2021-05-20 19:08:44,1335.2201648042435,342.6013839793854,5076.302993613869
2021-05-20 19:22:48,1330.989836662819,345.6042749230707,4564.887158024753
2021-05-20 19:54:01,1322.495150725494,362.7533628567775,5388.168518495189
2021-05-20 20:13:24,1318.1922062042922,388.53522749356983,5247.021934417715
2021-05-20 20:17:11,1317.4608757939295,369.67441031222313,5420.5380049142495
2021-05-20 20:52:42,1312.5497525521048,324.91392051409116,5350.399958149903
2021-05-20 21:01:38,1311.8925996931105,332.9387061907724,4871.695655275441
2021-05-20 21:02:51,1311.8210285491314,342.04681203693013,5408.917276961787
2021-05-20 21:12:54,1311.3907609060088,323.4762268571029,4214.829270632374
2021-05-20 21:17:02,1311.295199535556,362.1213353084992,4609.6614652631615
2021-05-20 21:21:12,1311.2452253379404,340.6678892432803,5212.970266429802
2021-05-20 21:22:36,1311.2386466647813,335.7042736757744,5314.064336328462
2021-05-20 21:26:50,1311.2492043193242,341.28475037071354,4993.590834400678
2021-05-20 21:50:11,1312.0520800527302,372.2180937715109,4966.550426431015
2021-05-20 21:54:28,1312.317908384134,335.4066574480599,5026.994086536918
2021-05-20 21:56:58,1312.4872376488845,334.8541742745597,5466.24275779649
2021-05-20 22:04:14,1313.032662815619,347.924405416182,5402.721179724584
2021-05-20 22:08:48,1313.4110457681497,354.8166440577696,5313.008146162945
2021-05-20 22:16:24,1314.0898288803287,340.4754935095196,5272.085990153607
2021-05-20 22:22:38,1314.6814379752627,350.0326685970705,5335.712373096611
2021-05-20 23:02:07,1318.4788487158087,333.6699643221329,4372.621041374344
2021-05-20 23:09:39,1319.0822670465561,314.82970322872404,4937.248450412892
2021-05-20 23:11:08,1319.192280882741,325.13695018882703,4975.955094850369
2021-05-20 23:13:16,1319.3449216270608,351.0063198067806,4753.790445301538
