ds,yhat,yhat_lower,yhat_upper
2021-05-21 00:13:59,1319.87235774484,343.6957435910803,4752.364778355174
2021-05-21 01:13:59,1312.3977060672946,344.0952520808216,5170.926352941195
2021-05-21 01:27:40,1310.0037764760461,342.19136514379124,4636.3119567243975
2021-05-21 01:37:04,1308.3314761283673,323.9414780387153,4417.587314059553
2021-05-21 01:55:59,1305.0799564432489,352.46572730316404,4912.079625716123
2021-05-21 01:56:17,1305.0309836938934,343.5521005840377,4665.035196739973
2021-05-21 02:26:19,1300.9030664738336,338.14534699521806,5012.194234098211
2021-05-21 02:27:10,1300.8148800877275,334.7155025323178,4521.084849871791
2021-05-21 02:33:32,1300.216812181506,323.8001743482828,4375.889034088343
2021-05-21 02:35:33,1300.0513781975808,347.6436069539546,5066.829268863114
2021-05-21 02:56:59,1299.094978649033,291.4041052140754,4782.24138799185
2021-05-21 03:00:00,1299.0879964943426,360.2208179118161,5190.797248578575
2021-05-21 03:09:45,1299.2984695807156,329.88649751419484,5261.510282710843
2021-05-21 04:20:39,1311.9880990718607,322.806637290796,5022.9947303680865
2021-05-21 04:24:10,1313.087399276285,325.22817283298514,4945.215745312234
2021-05-21 04:40:55,1318.778469098517,350.2050821981032,4535.784724797561
2021-05-21 05:33:13,1339.1514683380979,354.29241947917245,4579.506128888026
2021-05-21 06:10:54,1352.7330081485868,314.54674449743953,5281.489934950498
2021-05-21 06:55:58,1363.1038492978246,343.01217218044604,4987.8251425833805
2021-05-21 07:03:35,1363.982195461905,377.4010819442318,5308.7685130022555
2021-05-21 07:08:11,1364.3774067082102,357.80901770101906,5268.058073560086
2021-05-21 07:19:24,1364.9068867045157,361.8030644422644,5176.440359653495
2021-05-21 09:15:41,1338.7972679748882,337.5624865765129,4702.06632279659
2021-05-21 09:20:44,1336.7930514933669,336.82805384930356,4924.302696168725
2021-05-21 10:03:10,1319.3866789738715,340.33459633096095,4376.802592496764
2021-05-21 10:59:11,1298.1944503304921,339.648850811314,5587.2006094916405
2021-05-21 11:02:40,1297.0376060834049,334.11846777180733,4672.56667771424
2021-05-21 11:30:13,1288.7518998813389,356.3831189075254,4629.649105538698
2021-05-21 12:14:38,1278.9055674836357,355.32974799640357,4644.725525623908
2021-05-21 12:36:28,1275.6997822612939,334.8560855905517,4862.472120568971
2021-05-21 12:46:26,1274.5855682166043,336.791631133358,4854.453900195265
2021-05-21 13:30:33,1272.1054168908183,356.0185922228871,5057.554026156702
2021-05-21 13:36:10,1272.0542364844375,334.59632005180737,4564.6759453209215
2021-05-21 14:38:30,1274.570305669321,344.95852991341775,5048.418281136875
2021-05-21 14:55:55,1275.9667797191696,327.60777658419516,4726.197641396395
2021-05-21 15:26:38,1278.622268447279,312.3761875053966,4922.202048866892
2021-05-21 15:33:13,1279.1712570739896,337.5229742213689,5149.151417968719
2021-05-21 15:40:07,1279.7224698219434,341.6816319368287,4810.565240488213
2021-05-21 16:38:33,1282.3366515256455,353.3813162255172,4879.435212855497
2021-05-21 16:45:11,1282.2953704435665,327.4268112977823,4959.07050043643
2021-05-21 17:44:52,1277.8857226648524,359.49647288008913,4703.130227645472
2021-05-21 19:30:09,1258.1917588366796,333.9743687978024,5004.014139465091
2021-05-21 19:49:07,1255.0408502472287,366.0013593660723,4959.867261939675
2021-05-21 19:52:42,1254.5182839488439,340.3913989011636,4821.690141940277
2021-05-21 20:00:05,1253.5263665786094,318.3522369575034,4718.387927757048
2021-05-21 20:01:31,1253.3477418217126,368.70466634889186,4987.892874655277
2021-05-21 20:29:48,1250.8669423717688,338.4418130248963,4287.840432685937
2021-05-21 20:34:07,1250.6771733736562,324.2537781149993,4724.30444249251
2021-05-21 20:42:25,1250.4615079340258,350.32860515846863,4873.341565193942
2021-05-21 20:51:41,1250.4557946184957,317.81495100668656,4711.798773247068
2021-05-21 20:52:16,1250.4637669552071,332.572050274591,4675.413319413598
2021-05-21 20:54:28,1250.50270144239,325.51679791444906,4705.168814186977
2021-05-21 21:06:15,1250.9480530494513,316.30204799389776,4659.022294575272
2021-05-21 21:56:59,1256.9519715059948,353.82803934744385,4693.083178764009
2021-05-21 21:58:22,1257.1912155231373,328.2873091500792,4579.063885082683
2021-05-21 22:11:34,1259.6098913971582,337.4887006955462,4521.403637185164
2021-05-21 22:11:37,1259.619459891815,322.3336278913063,4923.103625019091
2021-05-21 22:13:17,1259.9398932133874,316.2922244604607,5130.212356248379
2021-05-21 22:27:29,1262.762947716012,316.45421682193756,4510.809648136966
2021-05-21 22:34:48,1264.257748141182,309.5002218621104,4722.241027402637
2021-05-21 22:39:49,1265.2871714064304,323.0963045402885,4499.439251691095
2021-05-21 23:23:43,1273.6485160061945,314.4552527674608,5019.507849131898
2021-05-21 23:26:25,1274.0852834470088,370.2499932170186,4696.834040211053
2021-05-21 23:35:53,1275.5124090037486,304.20880237331437,4779.722309863626
2021-05-21 23:42:20,1276.3844192657139,325.44929680070186,4965.5533846609815
2021-05-21 23:57:02,1278.0390455694294,341.2385684540946,4906.698412534157
2021-05-22 00:12:26,1279.2465995531484,311.6311340150976,4989.289191344811
2021-05-22 00:14:42,1279.3781056814398,338.0929893133006,4974.7442399996835
2021-05-22 00:34:54,1280.0428679417457,329.6258169575015,5108.8499901248715
2021-05-22 00:47:56,1280.0261632570152,339.8532702494103,4710.161384449735
2021-05-22 01:27:52,1278.5020975998984,361.5939616320022,4953.301540990526
2021-05-22 01:45:09,1277.6061787266067,318.7575757199051,5076.082535016028
2021-05-22 01:56:33,1277.1087488020682,344.04247540324667,4705.019928703741
2021-05-22 02:46:47,1277.7261120549945,333.8515243319051,4994.635645608755
2021-05-22 02:59:52,1279.067320039749,340.16604814313325,4842.970646755661
2021-05-22 03:12:43,1280.993380745865,339.82312774949384,4999.9563500803915
2021-05-22 03:32:44,1285.2798671179899,335.26943727198807,4639.329230640304
2021-05-22 03:34:03,1285.6180456213,332.7814478386664,4709.956447559718
2021-05-22 03:36:29,1286.2613396237814,339.313300865316,5025.781571316595
2021-05-22 03:40:12,1287.2896412211858,343.9496819473762,4891.807837104189
2021-05-22 04:25:19,1303.9095406276654,362.81448332642873,5809.962795402316
2021-05-22 04:56:48,1319.081462772658,366.73063688469847,4882.065555660356
2021-05-22 05:25:54,1334.2781094233228,339.89875790673784,4743.174728262521
2021-05-22 05:54:30,1348.8585310467329,305.4506740239947,4744.812906486166
2021-05-22 06:05:29,1354.060312211104,347.77620789739154,5333.593937423774
2021-05-22 06:09:48,1356.0163523333115,367.9043867354521,4828.632823253899
2021-05-22 06:22:33,1361.4492689053745,394.6971402825228,5176.178997133073
2021-05-22 07:26:32,1378.3746983678807,368.891906817845,5477.518647237905
2021-05-22 08:17:32,1377.7475708566908,358.8599584522549,4800.5871083646125
2021-05-22 08:50:26,1371.7154255660366,372.823007637653,5324.768544638375
2021-05-22 09:16:44,1364.7993044236412,382.37050534002816,5269.182374600304
2021-05-22 09:40:47,1357.5881622961526,368.20968417698276,5195.607277904442
2021-05-22 10:13:06,1347.612304818602,367.10169632495223,5103.298031138952
2021-05-22 12:52:47,1320.7740530083795,312.90968754069496,4607.982386182296
2021-05-22 13:13:00,1321.1255678397808,352.70743625051534,4856.788817375333
2021-05-22 13:32:26,1322.1876268425224,337.86992368177994,5589.6442482890525
2021-05-22 13:43:59,1323.1255180962244,362.8107220081026,4944.020978317106
2021-05-22 14:04:28,1325.2834187598467,373.6973128292019,4760.067133346612
2021-05-22 14:29:22,1328.6001560023128,358.1561354780755,4494.870490540409
2021-05-22 14:54:11,1332.4049632826486,356.0334221405658,5837.157279825627
2021-05-22 14:57:09,1332.8782095887818,347.69156829150074,5014.539621975071
2021-05-22 17:53:31,1343.6664804041836,360.25420547782636,4720.554274299583
2021-05-22 18:27:43,1338.755526208207,381.848310398076,4884.1372048198655
2021-05-22 18:31:29,1338.1160054800275,353.2921584370559,5255.988114151758
2021-05-22 18:34:35,1337.579488490571,347.86126415456056,5378.505357585149
2021-05-22 18:36:28,1337.249518139825,339.1630551395032,5087.493085392681
2021-05-22 19:06:04,1331.8593736643581,345.54023885418235,5173.737911986699
2021-05-22 19:48:38,1324.8782194547355,322.17473165268314,4629.510420318139
2021-05-22 20:02:13,1323.241244936913,378.3408301456096,4680.388041069874
2021-05-22 20:09:31,1322.5303390869785,338.78967655875005,4812.418396415906
2021-05-22 20:12:27,1322.2809416109742,367.7788499999048,5224.539499156311
2021-05-22 20:29:19,1321.281168635628,350.1406189420965,5235.243282311014
2021-05-22 20:33:43,1321.1481755083703,359.406494374582,5560.189365813807
2021-05-22 20:55:00,1321.289411840278,369.93129082717763,4848.185825847896
2021-05-22 21:34:01,1324.8583211581238,335.6510802498467,5190.054944976887
2021-05-22 21:39:50,1325.718785060707,333.34496702059585,5813.472890479915
2021-05-22 21:50:23,1327.4579617901084,341.4005975493817,4907.564932195119
2021-05-22 22:02:31,1329.6997319756279,344.168123894837,5223.653033854447
2021-05-22 22:55:35,1340.8201913616688,375.89630726505953,4919.651508197143
2021-05-22 23:08:00,1343.2845659681618,374.12457052968597,5700.565235787975
2021-05-22 23:37:37,1348.1740059954327,348.73031075118155,5170.845473539144
2021-05-22 23:50:06,1349.6769519776392,330.694658400988,5291.06369375432
2021-05-22 23:53:54,1350.0588641651045,325.3134811868774,5379.872820205083
2021-05-23 00:10:15,1351.2812928623184,301.13893796228894,5203.817963847959
2021-05-23 00:25:45,1351.8062731632094,356.00669013914694,5288.016995410148
2021-05-23 01:27:37,1349.0301037301945,358.0498148733017,5436.521694636259
2021-05-23 01:55:51,1346.7872420073993,371.090798567057,4739.2313810328815
2021-05-23 02:00:09,1346.4961038604322,348.4189679487564,5550.011901468992
2021-05-23 02:05:09,1346.1892624892048,345.1934539361249,5090.804186579042
2021-05-23 02:42:22,1345.56325818744,337.09910466094334,5014.577930201868
2021-05-23 03:15:38,1348.6631971275538,322.48649771663594,5116.519035300908
2021-05-23 03:16:13,1348.7553178547594,340.2972317474124,4706.909906776074
2021-05-23 03:22:22,1349.8103224200033,345.67506431553136,4837.238765762734
2021-05-23 03:34:49,1352.4194225143474,365.4991021671579,5673.02206944953
2021-05-23 03:45:45,1355.2337356736343,352.8826939744999,4742.628116657044
2021-05-23 03:48:47,1356.1000324183578,340.24355530238364,5182.013720249702
2021-05-23 04:21:55,1367.8071282320518,403.2332924110097,5387.434475397692
2021-05-23 04:40:34,1375.9302121141816,348.19376156385476,5218.260369952833
2021-05-23 05:03:07,1386.7157239976991,336.68512504343147,5127.115721398909
2021-05-23 05:15:41,1392.9614649017292,344.14020724763844,5456.40985261184
2021-05-23 05:43:24,1406.5985083366136,364.4378904977828,5289.716897072237
2021-05-23 05:51:17,1410.297000434573,369.26017388066816,5424.087078208495
2021-05-23 05:53:29,1411.30601017818,397.6385138844063,5476.514209151247
2021-05-23 06:05:03,1416.410114874182,378.22671967743463,4926.049867200288
2021-05-23 06:12:10,1419.3560323299043,347.1529173970108,5933.684575395496
2021-05-23 06:24:11,1423.9303675153571,355.7243739915903,5011.830866116405
2021-05-23 06:48:28,1431.3475374611717,389.0272579443028,5680.924585872676
2021-05-23 06:52:30,1432.313760150786,371.96137539203283,5486.528056786595
2021-05-23 07:08:35,1435.349286888202,369.35107694316787,5382.575206267164
2021-05-23 07:33:07,1437.3680185135986,387.269953530486,5720.435943678591
2021-05-23 07:38:09,1437.38956165759,387.0615066070421,5029.372563833755
2021-05-23 07:47:16,1437.0956106493375,380.8853252145854,5886.642039892519
2021-05-23 09:02:58,1420.7538820834293,355.8088829698543,5489.13204135796
2021-05-23 10:14:27,1393.8863588454562,365.40721807159315,5537.8131429674595
2021-05-23 10:16:44,1393.026638412908,342.5197740261296,5153.020268006731
2021-05-23 11:56:38,1363.605112241501,343.3616065642001,5261.658087206476
2021-05-23 13:53:51,1356.1937030826844,347.3766613142132,5375.599978476314
2021-05-23 14:31:23,1358.9198954969554,340.247298839303,5363.254250968145
2021-05-23 15:37:54,1365.8447633306737,353.7181323050287,4886.782943514193
2021-05-23 17:16:30,1368.1567412610868,341.74801801434813,5376.70612268906
2021-05-23 17:16:32,1368.1541502315022,351.39694333029996,5188.522057410935
2021-05-23 18:22:33,1358.4320039607471,355.3773500891054,5371.217020780862
2021-05-23 18:30:14,1356.8353041152732,363.8701614342457,4996.199981482315
2021-05-23 18:39:19,1354.8806642405273,361.12180948521814,5080.114756592902
2021-05-23 19:10:58,1347.883395380797,348.7749839925365,4975.19299389001
2021-05-23 19:27:38,1344.3802020361034,352.23355872797913,5760.29274941481
2021-05-23 19:55:20,1339.4282168523787,322.31186474182084,5757.756291792207
2021-05-23 20:38:35,1335.2556948280671,381.81458042479846,5532.268356106391
2021-05-23 21:30:41,1337.474837939878,324.5489777672582,4739.145720617065
2021-05-23 22:10:47,1343.807200220035,332.7821783646036,5333.226044150159
2021-05-23 22:13:05,1344.2486721326723,376.91338231774,5367.59770889713
2021-05-23 22:14:55,1344.6044799921333,334.0169817517906,5104.909282819048
2021-05-23 22:44:04,1350.5119712819119,330.25015886773707,5265.811820762417
2021-05-23 22:45:57,1350.8958251757117,344.5913404116819,5281.741441109296
2021-05-23 22:46:36,1351.027986991057,369.3166098843552,5015.989834715351
2021-05-23 23:01:44,1354.0289366599495,332.9762385186222,5107.086117603393
2021-05-23 23:02:37,1354.1979719940898,369.93154213768634,5206.9445283079185
2021-05-23 23:03:13,1354.31230367999,398.2016914382051,5666.825575640305
2021-05-23 23:08:03,1355.217939534512,325.970964796419,5062.3752693144115
2021-05-23 23:09:09,1355.4199609192954,371.9761544166282,5135.079733356636
2021-05-23 23:12:45,1356.0695301227279,329.15452583534955,5251.578406574478
2021-05-23 23:58:15,1362.1866786834848,378.8495744426676,5067.202088531465
2021-05-24 00:04:16,1362.6435287990905,355.68911375922397,5174.480070498351
2021-05-24 00:38:16,1363.5642103195155,350.5221654795709,5130.800563715494
2021-05-24 00:39:21,1363.549881621875,341.53711558100406,5168.874346358461
2021-05-24 00:50:39,1363.2616987650517,380.55752547788666,4982.416146151987
2021-05-24 00:54:55,1363.0924515002087,376.74195197281625,5092.783799899858
2021-05-24 00:56:03,1363.0424755846466,367.3179650009631,5061.513408730531
2021-05-24 01:04:00,1362.6384640432552,362.4781500987424,5289.662618191969
2021-05-24 01:07:12,1362.4522353463965,368.86415946080285,4989.680100872982
2021-05-24 01:10:06,1362.2734315349305,372.59738040280166,5063.803311667782
2021-05-24 01:13:18,1362.0663430915386,341.9423021092283,5064.84145234908
2021-05-24 01:18:58,1361.6787776294045,352.60853012117354,5054.128248506436
2021-05-24 01:38:02,1360.2822209462836,343.55911800478293,5287.706770406463
2021-05-24 02:08:34,1358.4505872197244,364.27536302085923,4357.3648001902875
2021-05-24 02:31:23,1358.155388111471,359.1345858962162,5107.399117957637
2021-05-24 02:50:52,1359.0932273487767,404.79950308847793,4980.367784791298
2021-05-24 03:02:57,1360.3541081236217,364.21089087368443,5550.972594892863
2021-05-24 03:11:23,1361.5742137696961,356.44625672061164,5329.505030829
2021-05-24 03:51:24,1371.4291501563182,379.91764102025843,5235.6888026917095
2021-05-24 04:31:23,1387.6391601878795,343.5814338898642,5346.72675769714
2021-05-24 04:57:19,1400.6525005189694,346.1541613869498,5287.617366565813
2021-05-24 05:12:07,1408.553087572187,328.1248176183222,5528.625760824013
2021-05-24 06:37:54,1449.717738341071,398.48076296398585,5584.04533017486
2021-05-24 07:17:20,1459.6565420086135,424.8010837963313,5763.378533596387
2021-05-24 07:17:35,1459.6940774791478,390.7789713540517,5531.093630712378
2021-05-24 07:29:28,1461.0964453638808,390.6273113794137,5611.584477640266
2021-05-24 08:22:47,1458.634758354508,354.21253799391116,5340.652542826592
2021-05-24 09:22:09,1443.338789411096,384.37973244334796,5564.283491542227
2021-05-24 09:34:57,1439.143826170956,367.05118907680765,5815.695662780977
2021-05-24 09:37:45,1438.2091151765173,373.27633082085083,5402.543568772065
2021-05-24 09:47:07,1435.0584616972865,360.364394626207,5828.853777619294
2021-05-24 10:23:32,1422.992800499307,364.3436808660544,5252.623470711361
2021-05-24 10:37:22,1418.7234650732523,366.45503516072273,5475.530541012407
2021-05-24 11:01:26,1412.0128441075317,373.2361093731993,5458.165168584934
2021-05-24 11:15:30,1408.6013989860255,401.78395400362893,5165.680985517494
2021-05-24 12:19:32,1398.7175794403533,370.17436779166104,5979.787711601588
2021-05-24 13:25:17,1398.428337661152,413.0733664627896,5670.636010921867
2021-05-24 13:51:46,1400.788983324122,356.9434526430638,5930.56836860753
2021-05-24 14:33:35,1406.6480307416005,374.0774123178079,5457.963636585691
2021-05-24 14:43:34,1408.3157141055008,357.9166477629338,5875.074862601347
2021-05-24 14:51:19,1409.653374971448,385.7760083362185,5850.2277238154575
2021-05-24 15:19:50,1414.7072422296912,339.27812573874616,5472.222178490138
2021-05-24 15:20:12,1414.7719269869938,361.2870328807482,5439.289904210922
2021-05-24 15:22:24,1415.15910466494,396.2935198105201,5998.563373745899
2021-05-24 15:48:23,1419.5167986502565,368.6002010670648,5263.094258998027
2021-05-24 15:51:27,1419.9923814370175,388.6102783971633,5676.394676895342
2021-05-24 16:19:03,1423.6954086726096,404.0122077994632,4935.675249098279
2021-05-24 16:48:08,1426.0986829160563,366.67715503882545,5490.579668772151
2021-05-24 17:02:24,1426.5851788849113,406.6810639321251,5606.565519458788
2021-05-24 18:27:20,1419.764073521989,337.7843362208871,5521.4621867686765
2021-05-24 19:05:27,1413.2659317627579,383.09650432531555,5291.769593073372
2021-05-24 19:14:14,1411.7652479066867,354.1916424642785,5042.3542157754055
2021-05-24 19:20:59,1410.6493584299187,368.97625866619137,6130.787051317424
2021-05-24 19:52:44,1406.21832706148,370.7653695867758,4989.696273909524
2021-05-24 20:19:24,1404.1310336193571,342.8051719293156,5242.23533996671
2021-05-24 20:22:08,1404.0248283762503,384.39933281428074,5522.539389457262
2021-05-24 20:34:54,1403.8212869262588,359.9908270416655,5283.863565647868
2021-05-24 20:39:19,1403.86628597845,379.2419791205533,5916.371274152802
2021-05-24 20:43:17,1403.9583384628654,348.4043676125939,5150.195223586831
2021-05-24 20:51:58,1404.3317718922547,349.797713288913,5252.90803502479
2021-05-24 20:54:23,1404.4777648333886,339.57954203597006,5271.037712824395
2021-05-24 21:02:47,1405.1268802169602,375.8905133044065,5494.819067239933
2021-05-24 21:29:59,1408.6745874260039,367.39636941034365,5814.586933990114
2021-05-24 22:24:59,1420.93275095638,397.0386669124447,5836.203297687432
2021-05-24 22:31:20,1422.577191210226,380.84733907424345,5078.309343661566
2021-05-24 22:34:09,1423.3096400961097,377.0881372798121,5365.578207493947
2021-05-24 23:06:10,1431.4128422268006,336.68751045420794,5396.735650701398
2021-05-24 23:07:30,1431.7294671442837,339.460485111832,5406.129424826772
2021-05-24 23:26:39,1435.9536703442911,409.40357175627287,4731.7432591962115
2021-05-24 23:32:09,1437.0348961080065,361.0739912157858,5553.32033211458
2021-05-24 23:32:46,1437.1519627103964,387.5589486804805,6228.789309413242
2021-05-24 23:41:57,1438.7901572451588,422.75949184166853,6062.053405785801
2021-05-24 23:48:31,1439.8345960099582,344.529696438507,5399.982524255302
2021-05-25 00:48:44,1444.1185343225616,358.8844680381087,5909.2177284443405
2021-05-25 00:52:54,1444.0907926344607,365.7234424881134,6213.967099549026
2021-05-25 00:55:00,1444.0643450868683,358.86845612029674,5599.445314628493
2021-05-25 01:02:41,1443.9028413200967,385.29566841913254,5602.05336923857
2021-05-25 01:07:02,1443.771227982196,373.01768250675303,5360.753430160416
2021-05-25 01:23:05,1443.10160464098,357.1443714375118,6190.001828456161
2021-05-25 02:22:37,1441.165858542798,335.73240803003966,5616.240385528609
2021-05-25 02:37:26,1441.702254993307,423.6388798199124,5691.494340521556
2021-05-25 03:31:03,1450.4076866810792,397.5686107057491,5559.216166367246
2021-05-25 04:06:57,1463.1174128603918,389.31279377747927,5984.703253792314
2021-05-25 05:02:54,1491.8934114351352,384.25458707558454,5798.268832934271
2021-05-25 05:09:27,1495.6663536131894,376.41017117492356,5367.003679085862
2021-05-25 05:26:37,1505.618012355028,402.5678357700135,5587.478878461225
2021-05-25 05:30:56,1508.1048115882518,370.3509262953408,5444.090309352006
2021-05-25 05:47:53,1517.6474336810438,387.50930971221356,5980.036776330376
2021-05-25 06:19:36,1533.6357052769108,410.65275833848943,5045.618242765239
2021-05-25 06:46:24,1544.0815278075293,351.70913053074605,5546.204286260041
2021-05-25 07:35:06,1553.3688727031351,435.36768601059526,5733.913690195633
2021-05-25 07:43:54,1553.6155805071387,406.27480470288526,6192.473434888725
2021-05-25 07:45:44,1553.612874740149,382.6499835740557,5594.079901873631
2021-05-25 07:50:05,1553.5330715297273,392.6633686690501,6833.734666020443
2021-05-25 07:54:25,1553.3524027391281,393.5974982282593,6150.76871500637
2021-05-25 09:03:39,1539.0644475738798,415.13913759616827,5617.804520751286
2021-05-25 09:37:13,1527.1994779409551,397.4098136092021,5586.827038341925
2021-05-25 10:10:44,1514.6091816228832,400.04438515698206,5923.102293262459
2021-05-25 11:13:22,1494.049735243078,405.2745657374789,6155.585427072102
2021-05-25 11:17:26,1492.9665935568282,383.23456534635955,6098.394936307248
2021-05-25 11:18:50,1492.6022693235175,374.58027069816524,5918.785169513147
2021-05-25 11:18:56,1492.5764154903297,393.4215009179607,5614.854289886364
2021-05-25 11:35:50,1488.539753598536,370.17408934842706,5441.462027248607
2021-05-25 11:43:52,1486.8592261492338,390.9338950921192,5667.801105706078
2021-05-25 12:16:58,1481.6086369031568,375.1800491371644,5925.721154661939
2021-05-25 13:40:56,1479.8949908108225,340.13911362338115,5989.5882180141725
2021-05-25 14:26:27,1484.583405139789,355.69800190989525,6277.334988707302
2021-05-25 15:18:40,1492.309208943161,411.2147810252454,6063.272612152653
2021-05-25 15:38:11,1495.1803330402852,400.1234400752478,5913.999634799802
2021-05-25 16:17:35,1499.7595955395777,396.7267608604437,5965.298179549409
2021-05-25 16:43:51,1501.2777862611613,393.6972875320186,6622.026631957279
2021-05-25 16:47:00,1501.3550117830184,374.47501251985705,5247.434190316069
2021-05-25 17:11:21,1501.1158970659612,407.1654417284287,6428.8825128549115
2021-05-25 17:22:09,1500.52180287698,396.679068677307,5940.715172650087
2021-05-25 17:55:51,1496.800158878417,397.370053689134,5738.281633916953
2021-05-25 17:59:48,1496.1946592181594,439.1702779162025,5728.751101533718
2021-05-25 18:07:35,1494.9119399740064,389.82251035024433,5280.606626726598
2021-05-25 19:34:46,1477.1264838701986,400.2387855519089,5839.1866106984335
2021-05-25 19:47:06,1474.9908670338573,332.23156707964586,5485.542337576654
2021-05-25 20:08:05,1472.1332836763158,374.0296161907336,5648.349503208086
2021-05-25 21:15:14,1471.8547662580827,374.62398329037416,5485.676615186739
2021-05-25 21:20:16,1472.418993877358,386.84734236490823,5818.896097977903
2021-05-25 21:27:23,1473.3451309904428,408.7413964984311,5754.592864061818
2021-05-25 21:54:01,1477.9897680983113,373.08383494833856,5218.262801262722
2021-05-25 21:57:41,1478.7521406772153,378.67016817482704,5950.229354665395
2021-05-25 22:09:59,1481.4726018494662,388.75784913538604,5828.698538181556
2021-05-25 22:11:16,1481.7687437348832,386.0230023481218,5776.530343104342
2021-05-25 22:43:22,1489.553200475562,397.7736773362427,5254.886985642774
2021-05-25 22:48:30,1490.8063281067803,415.44782823582744,5972.851762463456
2021-05-25 23:25:00,1498.9141797665054,387.5066908707768,5034.601765405744
2021-05-26 01:15:11,1505.0074857125226,413.4610129985012,5464.599203319312
2021-05-26 01:17:07,1504.891333634286,397.1720045412849,6528.816798548497
2021-05-26 02:13:00,1501.8395638757852,395.5327127027166,6215.948566281812
2021-05-26 02:43:42,1502.5959725962718,381.7256394609493,6051.880970649905
2021-05-26 03:13:23,1506.641096353648,396.42002549921335,5507.034327944681
2021-05-26 03:19:27,1507.9450198484844,397.0143094890882,5638.890227678896
2021-05-26 03:21:51,1508.507958715547,420.7896524036024,5377.8698512493975
2021-05-26 03:54:27,1518.8228578175344,391.1141919262616,5504.261523381996
2021-05-26 04:12:00,1526.3539882121095,372.6031933408561,6188.663491628324
2021-05-26 04:22:46,1531.583009896685,384.92278967673064,6176.243781832829
2021-05-26 05:23:57,1566.879697934921,413.3900207976013,6469.463339303413
2021-05-26 06:58:54,1613.3018655866888,414.1223423934369,6566.187911444527
2021-05-26 08:10:57,1618.7761026869216,424.7425281430222,6275.0519738620305
2021-05-26 09:08:24,1605.1895793496283,375.23381665301235,6304.355560570227
2021-05-26 09:23:18,1600.1542237162412,432.11067093289876,6370.2861334207755
2021-05-26 12:09:41,1553.345519593905,382.734470762773,5715.102354502053
2021-05-26 14:21:45,1560.0782818196449,428.75334008992803,5979.067507332663
2021-05-26 14:30:03,1561.5809827355793,372.2117848643687,6129.062521742076
2021-05-26 14:46:15,1564.7018251373363,448.8750657740274,6399.487891542001
2021-05-26 15:42:27,1576.015220432886,420.88289459936567,6332.459270345881
2021-05-26 15:52:17,1577.815616165279,398.7096674299128,6261.4951987801705
2021-05-26 16:04:36,1579.8895573246484,423.3174720877509,5491.019832571211
2021-05-26 16:05:15,1579.9924955514537,379.2344420258315,5407.702236802045
2021-05-26 16:17:18,1581.7652292352673,403.1184164660605,5766.109916029629
2021-05-26 16:21:42,1582.3431261531011,415.5417837264411,6358.81634404398
2021-05-26 16:23:18,1582.5433593472103,437.886712460384,6567.415931206784
2021-05-26 16:34:43,1583.8090796978972,422.3341784314814,6031.798807489643
2021-05-26 16:46:52,1584.8183123036022,419.38422610505364,6598.360002045677
2021-05-26 17:06:15,1585.6407490510676,457.59095669768953,5841.684558800108
2021-05-26 17:24:18,1585.490858163481,385.37663064711455,6416.745769153426
2021-05-26 18:19:50,1579.8851898086195,426.640313027265,5824.5001588093755
2021-05-26 19:26:23,1568.049623615503,456.77150095633954,6710.427331033646
2021-05-26 19:38:16,1566.190998805492,397.3162907654071,5974.258596357854
2021-05-26 19:43:22,1565.4702604512725,416.62827861614727,6312.509315874569
2021-05-26 20:29:52,1561.9470631756465,404.60727003760627,6686.041415847718
2021-05-26 20:38:15,1562.021824155178,385.211351448926,6236.309818047882
2021-05-26 21:13:11,1564.9486026200102,436.79007842870396,6660.739902254073
2021-05-26 21:45:31,1571.1627024815955,409.6413999737004,6006.339342612747
2021-05-26 22:15:41,1579.1642338284973,427.6312599232105,5888.384219652712
2021-05-26 23:35:05,1600.9395292335673,419.6164405115088,5716.962655505777
2021-05-26 23:43:40,1602.6604240128445,416.06525076102383,5937.00787817077
2021-05-26 23:45:53,1603.0718772724374,415.9908491695033,6251.373253247351
2021-05-26 23:53:21,1604.3538934416326,465.79899259639467,5910.796389200213
2021-05-27 00:08:00,1606.3867669410274,441.87705159428486,5848.539322136379
