ds,yhat,yhat_lower,yhat_upper
2021-05-27 00:08:15,1606.4158088328797,406.64638442340816,6298.3621317165225
2021-05-27 00:12:37,1606.892421477085,446.81866664884797,6736.093498797005
2021-05-27 00:13:00,1606.9314978740526,440.17922637294544,6135.330772031138
2021-05-27 00:13:04,1606.938248343546,405.05491727364745,6519.097106912611
2021-05-27 00:23:08,1607.804507106352,430.7789667238951,6606.602257956003
2021-05-27 00:24:58,1607.9299993963452,396.6383474753237,6801.06238580698
2021-05-27 00:25:44,1607.9795868324147,396.4396304948395,6237.232999851881
2021-05-27 02:10:12,1605.9161805219908,453.29699338506794,6022.788304196207
2021-05-27 02:36:30,1606.5858842492182,463.31434700212526,6186.040576481151
2021-05-27 04:15:03,1634.8979757061,441.24416417692026,6011.469585769125
2021-05-27 05:05:03,1664.453191000602,422.5718914627741,6769.658567655643
2021-05-27 06:29:18,1714.2763454622836,454.82779158034674,6363.22773081151
2021-05-27 06:34:23,1716.5169858468669,451.90559015948105,6998.727437488705
2021-05-27 06:40:50,1719.1617681300747,481.2411955610461,6837.100055959391
2021-05-27 06:45:20,1720.869906790568,398.8683270245487,6969.915694208553
2021-05-27 07:15:56,1729.2562220349719,466.2448672735858,7113.325252688729
2021-05-27 08:06:41,1730.1911062534184,441.4289140469255,6431.399794104918
2021-05-27 08:23:11,1727.2747078927862,441.9334740511982,7246.498371143228
2021-05-27 09:19:11,1709.1105920165796,498.850701649102,5946.501431658437
2021-05-27 09:19:15,1709.083808010048,441.60593838512335,7183.204474597013
2021-05-27 12:17:40,1648.9729712912936,421.9097052215159,6594.884597369111
2021-05-27 12:21:07,1648.4935358896996,477.53784003763565,6092.04696262835
2021-05-27 12:41:19,1646.3228123554481,404.89037306318096,6145.960473278196
2021-05-27 14:06:00,1647.792416649363,448.5067688430743,6123.531041213064
2021-05-27 15:20:06,1657.8077253041574,456.4489556394139,6457.3841485193825
2021-05-27 15:31:54,1659.4859503865093,422.7059500140249,6060.617386927873
2021-05-27 15:39:38,1660.5276627622911,461.58736776197577,7051.214215502854
2021-05-27 16:01:18,1663.0641806616395,424.0237930212664,6381.609489333703
2021-05-27 16:28:56,1665.0994420413813,471.06527614349926,7451.655530881565
2021-05-27 16:42:50,1665.45761508242,439.97256598902817,6497.750996157731
2021-05-27 16:48:25,1665.4585582651212,420.5862687844797,6360.730573647805
2021-05-27 16:54:00,1665.3736413887596,435.1545987392639,6315.187298796149
2021-05-27 17:13:11,1664.4042173200094,448.4698968882084,7914.139537267028
2021-05-27 17:40:48,1661.1452800948969,410.56056545385894,6392.114595360394
2021-05-27 18:00:04,1657.6566362866643,403.65841492232624,5906.962615777054
2021-05-27 18:12:43,1654.9049039165602,416.369026325045,6060.628845619822
2021-05-27 18:15:44,1654.2027625080882,381.3898939128852,6099.2999550196355
2021-05-27 18:49:16,1645.5821694282588,406.3136284843514,5696.818960565212
2021-05-27 18:57:59,1643.214768838689,413.77425848247645,6036.3099292038905
2021-05-27 19:04:28,1641.4568323301687,396.16357690057544,5953.874190618076
2021-05-27 20:28:24,1624.6111806035915,428.31343633157104,6192.154365425335
2021-05-27 21:05:39,1623.868812457336,422.9725338610591,5411.868186677326
2021-05-27 21:22:14,1625.1267727383397,410.0515986576607,6532.751882769808
2021-05-27 21:31:03,1626.1619769744646,417.3992483710409,6064.303617193351
2021-05-27 21:34:53,1626.6852956993685,421.2886882614135,5787.838759827311
2021-05-27 21:35:46,1626.811887330684,406.60969563725183,6065.091911699557
2021-05-27 21:37:30,1627.0666630390383,449.55407712856254,5597.332032582431
2021-05-27 21:57:12,1630.4966520340845,395.2949694617283,6642.385490745161
2021-05-27 21:58:10,1630.687220868874,440.73084064183274,6061.643975040364
2021-05-27 22:11:33,1633.4907593047783,417.092727741594,6908.304598874209
2021-05-27 22:33:58,1638.6312469207933,412.5288340988905,6712.373943592103
2021-05-27 23:14:07,1647.5678452548332,463.7893679355955,6635.005153744105
2021-05-27 23:31:49,1650.7230023544105,459.1747155627026,5937.898950580574
2021-05-27 23:47:36,1652.8778650755564,474.7575647735896,6320.881858679902
2021-05-28 00:12:31,1654.7994824320988,425.2865662360216,6165.568834453317
2021-05-28 00:15:51,1654.913214499374,426.0168734204783,6150.078400863691
2021-05-28 00:57:40,1653.7179658689206,436.1924833521458,5884.687260674282
2021-05-28 01:33:30,1650.1161954054314,459.89519900326115,6174.308410189869
2021-05-28 01:37:43,1649.6489382303876,474.7818035614837,6405.791010948873
2021-05-28 02:11:11,1646.5579880263472,411.99830992360273,6566.502076203408
2021-05-28 02:19:27,1646.128009507064,413.3718239215691,6468.444915817908
2021-05-28 03:07:41,1648.5037767276208,439.2454224601576,5672.874317797276
2021-05-28 03:11:48,1649.1841561257477,476.7337207810293,5958.064037127789
2021-05-28 03:33:07,1654.0798658192818,454.8792260505228,6541.1919630992
2021-05-28 03:38:35,1655.711759784855,449.82931228485535,6447.53878430058
2021-05-28 03:45:13,1657.8974722434566,418.52529704957885,6197.936803986756
2021-05-28 04:06:53,1666.5532749057174,456.9934189139607,6407.284259303231
2021-05-28 04:19:58,1672.819486693419,454.42790081124684,6185.223554185895
2021-05-28 04:37:44,1682.3855527400829,482.3326583905606,6017.677682882294
2021-05-28 04:54:41,1692.3868048888908,458.44264332481663,6806.318999397796
2021-05-28 05:04:09,1698.224181562871,429.9952202941706,6410.326413702245
2021-05-28 05:07:20,1700.2133534541265,421.2967904912515,6215.519340743817
2021-05-28 05:20:24,1708.4475505868588,481.2001299839942,7500.94360318915
2021-05-28 05:20:33,1708.5423004456889,439.13993687122905,6397.907567107955
2021-05-28 05:24:53,1711.2772438591542,476.68553697207165,6394.878603640975
2021-05-28 05:26:40,1712.4005972854072,438.68418583212804,6755.958124813337
2021-05-28 05:26:44,1712.4425570527244,414.0836527154775,6284.32300203238
2021-05-28 06:32:37,1748.9376565523407,454.2520901063843,6891.991400567675
2021-05-28 06:40:47,1752.2563662667974,461.98716462161235,6717.847937204338
2021-05-28 07:18:58,1762.6170497242126,472.86901271576517,6647.160070924604
2021-05-28 08:45:03,1754.1428935890344,470.06412221579444,6814.8870373559685
2021-05-28 09:59:04,1725.6279042271317,443.156767878886,7116.135453226837
2021-05-28 11:26:39,1695.3698859981425,469.1340763384659,6789.828221866454
2021-05-28 11:49:52,1690.4673450817927,476.93033911278906,6952.277904975524
2021-05-28 12:00:43,1688.71906865451,427.12453434288733,6105.700904280797
2021-05-28 12:04:55,1688.1363792755135,410.6339304825208,6110.488986026555
2021-05-28 12:44:03,1685.2143247939164,466.21357452837907,6344.722959017217
2021-05-28 12:49:58,1685.158442534923,429.7745613220415,6438.964349812092
2021-05-28 12:50:38,1685.1583089959038,427.2811948231682,5891.687922381618
2021-05-28 12:52:02,1685.1620627196007,435.0323556501175,6470.017126901672
2021-05-28 12:57:30,1685.2286835735122,490.97272412130974,6360.821389976498
2021-05-28 13:20:50,1686.4126053373207,472.3210491184873,5728.974150537479
2021-05-28 13:24:52,1686.758776545881,450.65258623391105,6463.561105343895
2021-05-28 13:31:34,1687.4212012259343,387.2895166229473,6360.029076215303
2021-05-28 13:31:43,1687.4372556008755,404.23715429021087,6112.698198884613
2021-05-28 13:32:51,1687.5602614822533,423.6358925445964,6013.5864049860165
2021-05-28 13:34:37,1687.7579793423367,441.53436451751514,6870.217076194919
2021-05-28 13:35:20,1687.840245420767,451.02367574870016,6736.941797462377
2021-05-28 13:43:09,1688.813035672964,424.8532423757476,6027.170607356774
2021-05-28 14:03:18,1691.9155061954004,421.3848616773122,6546.659592102742
2021-05-28 14:11:59,1693.489566430333,425.96581860006745,6567.557932003135
2021-05-28 14:22:42,1695.6016451906523,444.04964501599994,7405.742977490968
2021-05-28 14:29:14,1696.9702319425282,481.02620384488824,5957.679920081865
2021-05-28 14:41:36,1699.7007627759015,436.60105746717227,6697.144167145902
2021-05-28 14:45:46,1700.655163501526,430.8400668069737,6089.871965251256
2021-05-28 15:08:58,1706.1688393123952,433.48094064092936,8065.147189296992
2021-05-28 15:14:57,1707.6167938772483,433.7645791105956,6604.679752101871
2021-05-28 15:46:21,1715.0151815259126,430.53885895019704,6446.208059452142
2021-05-28 15:47:48,1715.3386671661813,499.64186621030143,6743.898450674992
2021-05-28 15:51:55,1716.2437516675807,437.06210991432664,6495.21300746483
2021-05-28 15:57:34,1717.450610046992,398.79202588433776,6343.948028883403
2021-05-28 16:27:08,1722.8936879888165,427.83048810068726,7123.303930778914
2021-05-28 16:29:39,1723.2752152852368,453.60976671407445,7309.319369976079
2021-05-28 16:34:21,1723.948228832766,506.24274501954676,6700.469767696378
2021-05-28 16:40:26,1724.7398651419073,403.27460819627606,7286.851112411471
2021-05-28 16:50:16,1725.8199241100367,447.8876728404217,6219.089696424985
2021-05-28 16:52:59,1726.073156264472,417.6272520645214,6559.898521281071
2021-05-28 16:56:51,1726.3989534241707,413.45453736133067,6434.622057310878
2021-05-28 17:07:14,1727.0684971890216,427.409188984572,6968.97958924095
2021-05-28 17:09:25,1727.1706817681002,445.1773908536638,6280.350856570921
2021-05-28 17:36:06,1727.3323446194897,396.98815679684975,6868.330358858379
2021-05-28 17:44:56,1726.9562192855358,442.4258804172469,6233.3654155101885
2021-05-28 17:59:58,1725.8698593621873,481.90817243697063,7194.389579268027
2021-05-28 18:05:08,1725.378572389259,453.7322730190248,6870.379092843506
2021-05-28 18:10:37,1724.7983333987925,482.5790799916783,6359.034583140356
2021-05-28 18:19:21,1723.7624409362822,453.8946642137848,5897.5105184963495
2021-05-28 18:32:52,1721.9404608872796,441.1770353138758,6875.819170095578
2021-05-28 18:33:33,1721.842798312577,528.1120785922542,7994.026485848609
2021-05-28 18:33:42,1721.8213014805842,483.00486333159955,6530.880776352569
2021-05-28 18:38:42,1721.093764027842,448.49133966153744,7019.44013059609
2021-05-28 18:40:29,1720.8297514862675,482.91456439623715,5945.558310207038
2021-05-28 18:40:58,1720.7578477284142,512.2210940692751,6367.50505858599
2021-05-28 18:58:41,1718.0704131568305,400.4861400405924,6987.060108239845
2021-05-28 19:02:17,1717.52555324899,452.02161037294917,6365.349615112721
2021-05-28 19:07:34,1716.7369772372701,474.39091668646904,6581.0167542525205
2021-05-28 19:23:48,1714.46949934721,452.9253018197999,6637.4259757034
2021-05-28 19:28:18,1713.902544407858,442.5523819374016,7187.801682705968
2021-05-28 19:32:13,1713.4374403394772,448.3503796091997,6424.766812846536
2021-05-28 19:41:40,1712.4415141175418,422.5324126608328,6997.808824891186
2021-05-28 19:56:24,1711.3186638091304,451.68729778242994,6682.325593777522
2021-05-28 20:08:24,1710.8686797024488,483.67094126027223,6681.473772893038
2021-05-28 20:37:13,1711.8328001802831,394.1398592642545,6721.05449781816
2021-05-28 20:54:00,1713.8677086387618,408.81695918051116,5906.682580251803
2021-05-28 20:56:28,1714.2613615032817,452.4254828687348,5951.706758908173
2021-05-28 21:15:05,1718.0020884819917,452.9588016975492,6271.470108473223
2021-05-28 21:25:57,1720.788854382417,477.76732145659037,6210.301149069222
2021-05-28 21:26:18,1720.8855943572287,451.7975323499579,6414.218672749431
2021-05-28 21:36:08,1723.7716029416933,457.3895492277176,6523.367230498627
2021-05-28 21:45:36,1726.8363734678753,459.1607509414293,6495.053821274283
2021-05-28 22:01:56,1732.685369176659,480.20820680753656,6154.455917884649
2021-05-28 22:09:28,1735.5767580958186,464.8940422015241,7161.390818697222
2021-05-28 22:11:59,1736.5643647467703,485.7942047816721,6335.945999066818
2021-05-28 22:20:37,1740.0188212924354,431.1716374601984,6218.59879237531
2021-05-28 22:38:18,1747.29166630036,473.08737349766994,7121.227219112933
2021-05-28 23:01:34,1756.8188011358834,475.81245603588707,7439.480237659054
2021-05-28 23:08:55,1759.7183491629698,434.84106526149793,6582.079364225554
2021-05-28 23:11:05,1760.557152479119,463.4132680277725,7296.660328120636
2021-05-28 23:21:56,1764.6258791140347,516.316120023386,7099.394667710268
2021-05-28 23:31:17,1767.925861250383,495.12838617140187,6626.471229458987
2021-05-28 23:42:33,1771.603713273525,426.16517014496367,6312.987167355073
2021-05-29 00:21:59,1781.4650257729697,492.3350730047918,7105.773285313097
2021-05-29 00:29:08,1782.7318127873891,500.6056048134948,6739.596045355603
2021-05-29 00:31:11,1783.0668612307352,468.2426992824479,7235.5334763791
2021-05-29 00:33:16,1783.3948532466914,432.55610912905377,6887.899528420536
2021-05-29 00:33:58,1783.5022680241286,482.28701250901497,7371.690507988325
2021-05-29 00:37:48,1784.0661146812165,438.57823265720157,7322.067712202871
2021-05-29 00:45:02,1785.0224943454596,467.4914793127452,7206.60278796116
2021-05-29 01:03:24,1786.9040679753864,467.38902671694694,6482.025351249751
2021-05-29 01:14:45,1787.7687195254964,501.9023837547499,6646.658095377141
2021-05-29 01:15:18,1787.8065614745758,486.8317915044243,6942.902891660038
2021-05-29 01:41:35,1789.4495314720905,474.4029630978165,6951.515694891896
2021-05-29 01:42:20,1789.4976845823792,465.0201014767416,6558.799751535902
2021-05-29 01:46:06,1789.7464306579668,469.1021465417158,6971.671405195112
2021-05-29 01:47:11,1789.8204423361617,488.39140052812076,6549.919008019402
2021-05-29 01:52:18,1790.1885307014566,446.75208447752186,6741.50353801812
2021-05-29 02:10:49,1791.8994454058752,464.92927896628754,6579.170500011007
2021-05-29 02:20:15,1793.0968506798715,487.57395117676566,6835.136490129843
2021-05-29 02:34:16,1795.428348325141,459.49562024907834,6662.502228697261
2021-05-29 03:23:21,1810.6915272842548,465.2978288263978,7140.34014675718
2021-05-29 03:31:36,1814.5343289424286,445.49156824738265,6342.038217140333
2021-05-29 04:40:28,1860.8270446966926,476.5060017546549,7744.554813084103
2021-05-29 05:10:11,1886.4570869745064,455.1267649708914,6644.027148779199
2021-05-29 05:10:53,1887.0786760463823,471.35270913289554,7766.14247938713
2021-05-29 06:06:33,1935.2694344258298,540.3710377834577,7650.628071095014
2021-05-29 06:24:59,1949.2322430455147,490.53786152058603,7271.90607979154
2021-05-29 06:26:03,1949.9894444851288,533.9842231793874,8285.3237642564
2021-05-29 08:04:19,1987.8947405669787,545.6123825408794,8595.396046714925
2021-05-29 08:19:11,1987.9483815925787,492.351132381006,7266.500488458428
2021-05-29 08:24:17,1987.672516713661,468.2092467957722,7461.897425403832
2021-05-29 08:31:37,1987.0336120155143,540.1365254632459,8291.012472515307
2021-05-29 09:35:17,1972.9229171835102,512.4087307775305,7200.588488879959
2021-05-29 10:20:09,1959.558751199138,475.28778179274786,7402.202011050272
2021-05-29 10:24:57,1958.2125240353855,524.0481467462079,7777.946927952228
2021-05-29 10:47:50,1952.341355477052,588.7442932679264,7583.590872345865
2021-05-29 10:50:23,1951.75399879678,496.9159588595494,7283.151914115482
2021-05-29 11:04:47,1948.7344351928891,541.9115371022156,7379.817357976319
2021-05-29 11:19:45,1946.1824508047814,506.09189922713057,7741.711294704291
2021-05-29 11:50:27,1943.0353349738223,449.5359412203078,6788.439881591549
2021-05-29 12:01:27,1942.6300479206252,545.5697672610307,8209.430956673723
2021-05-29 12:08:30,1942.5750176118652,518.8860197132324,7982.449172313048
2021-05-29 12:13:19,1942.6295191111478,491.33588995716536,7649.4550034776985
2021-05-29 12:49:24,1945.3859876548336,510.1094663853655,8276.574507054367
2021-05-29 13:17:41,1950.3149534034087,540.5247828507453,7105.151422845253
2021-05-29 13:48:22,1958.1127306219764,507.6491348885531,7452.694538316908
2021-05-29 13:51:28,1959.0262183994928,517.6185566648631,7442.647587181391
2021-05-29 14:13:48,1966.186611074386,526.2586478434633,7249.242788021432
2021-05-29 14:16:27,1967.0967889550845,527.9366289651107,7535.692123343798
2021-05-29 14:35:10,1973.8173954294105,525.6992245225745,7951.8571559537295
2021-05-29 14:42:33,1976.5831528092976,550.2983559082037,7502.640127091737
2021-05-29 14:43:40,1977.005801653057,506.09441166237133,7641.85882773255
2021-05-29 14:51:12,1979.881404047472,498.2958665350721,7471.484775424167
2021-05-29 14:53:02,1980.5866333403283,546.4438989445449,7162.3838300780935
2021-05-29 14:57:07,1982.1631637231428,509.3757660434376,7238.534518675662
2021-05-29 15:00:08,1983.3319006403042,538.686516287033,7954.533786797375
2021-05-29 15:16:14,1989.5850987806589,533.5544472409256,8439.526612829277
2021-05-29 15:37:35,1997.7179360890036,513.0710470122601,7584.985506313421
2021-05-29 15:48:51,2001.8226702688594,523.4570470409819,7844.262227912511
2021-05-29 16:04:15,2007.0989426881133,561.3353149281193,7258.029168807887
2021-05-29 16:19:37,2011.858567616332,496.36436368434875,7682.415947859966
2021-05-29 16:47:54,2018.9137873980994,496.0962880882149,8842.191543524286
2021-05-29 16:53:26,2019.9964317644806,526.7848578392347,7830.902980881691
2021-05-29 16:53:38,2020.0336126545028,555.9533477879218,7792.056929562901
2021-05-29 16:54:30,2020.193142212563,510.75456176610084,8164.701896463382
2021-05-29 17:24:49,2024.1070875543048,538.8450402897572,8121.470239337351
2021-05-29 18:23:37,2023.0313729710883,536.5025240568525,6888.8664650074315
2021-05-29 18:25:59,2022.8012353266517,558.9333192598881,7402.341756242785
2021-05-29 18:35:37,2021.7707445420353,485.10328884470425,8158.998704167419
2021-05-29 18:45:56,2020.5396940699463,527.7982532266185,7938.490940636388
2021-05-29 18:48:49,2020.1798730812714,558.2871464955168,8394.762203498167
2021-05-29 19:00:14,2018.7253561685977,532.7831584717442,8317.68485088372
2021-05-29 19:05:32,2018.0507421063621,542.5683250324705,8191.017665734464
2021-05-29 19:12:20,2017.2047282405729,528.9683503481134,7301.593995469494
2021-05-29 19:12:32,2017.1803472100669,566.141179167,7922.32703103073
2021-05-29 19:27:03,2015.5322132740055,541.7188507084761,7944.686718822346
2021-05-29 19:28:00,2015.4349383761667,508.66027971279914,7665.171698204768
2021-05-29 19:30:10,2015.21908051924,509.1818900820405,7726.972811003358
2021-05-29 19:31:24,2015.1001019443738,458.1117038344511,8351.326450305462
2021-05-29 19:36:36,2014.632181182809,545.1022184724358,7942.668542943054
2021-05-29 19:46:00,2013.9441014705737,446.01202652200743,7344.920985862157
2021-05-29 19:50:52,2013.679306246676,548.7190464752338,6700.192576186636
2021-05-29 19:56:27,2013.4617547983494,523.1835190407758,7683.701838197219
2021-05-29 20:11:29,2013.3917125288392,551.7613662931361,7232.121233311603
2021-05-29 20:13:39,2013.4491974157663,566.8091009605911,7751.787771781405
2021-05-29 20:15:25,2013.5094414840162,521.9904533786403,7580.305970135668
2021-05-29 20:15:44,2013.5215241765268,540.6059551704452,7278.502994013885
2021-05-29 20:29:12,2014.410139000874,533.3051978778998,7860.580462031843
2021-05-29 20:32:34,2014.7506208669756,469.3800186203342,7648.200343388127
2021-05-29 20:38:28,2015.4654237276134,455.53631098712515,9139.348693044067
2021-05-29 20:44:39,2016.3784103581766,494.8057004524583,7852.444594070447
2021-05-29 20:44:46,2016.3972620695645,616.5055470165074,7136.5538390577885
2021-05-29 21:09:49,2021.8404585222559,556.0879972628688,7459.672361465238
2021-05-29 21:17:28,2024.044287989275,461.6911860960654,8165.72693641312
2021-05-29 21:17:42,2024.1153201958407,568.3009389530902,8323.208331949807
2021-05-29 21:17:54,2024.1763817373294,529.9455112134199,7712.747051241631
2021-05-29 21:20:29,2024.9796635385203,552.8879801628088,7728.117918652709
2021-05-29 21:29:24,2027.9541515299752,546.7351926712648,7734.41692939277
2021-05-29 21:50:35,2036.1487429083775,535.1800175380777,7844.968439661786
2021-05-29 21:59:55,2040.1791625023318,568.0520643105673,7924.974323760567
2021-05-29 22:08:24,2044.0131210844922,572.9810904365427,7999.075243891154
2021-05-29 22:09:26,2044.489403089211,563.6770417772731,7591.583952358822
2021-05-29 22:11:55,2045.6411809064864,485.8707701529367,7805.272138746178
2021-05-29 22:19:58,2049.4339905572338,553.91071783018,8229.636889198273
2021-05-29 22:23:27,2051.097165352569,526.2151227106388,7848.642303726464
2021-05-29 22:35:24,2056.856050143458,498.4668810498235,8298.23128471765
2021-05-29 22:50:31,2064.1192207004738,568.8337405180101,7743.0797976420945
2021-05-29 23:00:58,2069.0151552086054,532.5801894144716,7957.372919407216
2021-05-29 23:33:31,2082.788788225404,523.6167333890832,8238.496746188222
2021-05-29 23:35:20,2083.4673846521314,512.3361365583311,8345.902437734392
2021-05-29 23:36:30,2083.897262993323,550.6877429892103,8704.131665126337
2021-05-29 23:41:48,2085.7902555388823,516.0839023536605,7761.061657718777
2021-05-29 23:46:18,2087.317973830419,492.9308214597117,8163.402143861159
2021-05-29 23:50:43,2088.7438682017996,612.360021595712,7624.75265872927
2021-05-29 23:54:37,2089.94087951114,529.6546113819339,7861.379509231072
2021-05-30 00:19:13,2096.1061578232593,545.4697942967083,8052.398367838462
2021-05-30 00:24:19,2097.085074008137,565.7158821132439,7576.541269757429
2021-05-30 00:28:11,2097.760937021274,514.7153663203329,8319.062021541218
2021-05-30 00:34:19,2098.7192324018088,570.1194524710352,8252.640930558766
2021-05-30 01:13:09,2102.0893395765797,524.6826410239738,7560.603400167411
2021-05-30 01:21:42,2102.3950000708255,599.3844465034168,7630.967547233075
2021-05-30 01:27:06,2102.549895022206,506.08549794820766,8227.911185158744
2021-05-30 01:44:23,2103.0013154571147,589.4307071423898,8134.928811262431
2021-05-30 01:53:34,2103.3156035355414,552.5396207876164,9054.123541568493
2021-05-30 02:05:24,2103.9244690472037,577.3096805363406,8957.566735419088
2021-05-30 02:15:12,2104.6892553627913,498.0721696080947,7338.547782775112
2021-05-30 02:21:43,2105.3669565719356,575.8734609834684,8674.189233255356
2021-05-30 02:26:20,2105.9420347532364,564.5643631818144,9302.873243471282
2021-05-30 02:26:32,2105.9688565998913,509.5163618346891,7750.539211992815
2021-05-30 02:40:31,2108.278520823329,588.7204916374583,8231.728593028027
2021-05-30 03:10:13,2116.5635764160725,594.2457785136843,8186.219415830997
2021-05-30 03:15:55,2118.7536074883533,519.0107964945415,7742.856020852123
2021-05-30 03:55:26,2139.685800758016,546.7175304404552,7540.407719241664
2021-05-30 04:04:50,2146.1157104870626,550.8588253131713,8449.261373850657
2021-05-30 04:25:39,2162.112293047769,560.7018304650288,8299.065298717946
2021-05-30 04:28:12,2164.2209402558838,510.4589385272528,7786.940841861781
2021-05-30 04:31:44,2167.1903743492117,546.07007587119,7525.494211134704
2021-05-30 04:40:43,2174.968649122935,585.3934555634715,8562.878606898525
2021-05-30 04:43:11,2177.1564068401785,539.0488961655626,8020.176205067826
2021-05-30 04:44:01,2177.9001201819883,539.7194108885485,8663.798914261357
2021-05-30 04:58:01,2190.6906904871194,563.8265008049323,8513.80652207792
2021-05-30 05:04:14,2196.509671003873,567.4491530498035,7528.03759874025
2021-05-30 05:30:39,2221.5423961802503,614.1367171504024,8198.996430455041
2021-05-30 05:38:22,2228.768137147029,628.21178417685,8018.725226932271
2021-05-30 05:44:33,2234.4703523262965,640.5858091986805,8082.597171390862
2021-05-30 05:50:04,2239.4706187631696,606.7144170317795,8398.021020458289
2021-05-30 06:11:01,2257.4150148150597,613.3666497595053,9369.800579684203
2021-05-30 06:14:37,2260.2908094064055,593.3189609826434,9009.000878809089
2021-05-30 06:17:31,2262.555577358848,632.4201226008307,8714.350540097925
2021-05-30 06:17:41,2262.6842842160518,645.1292567848831,9736.759810019223
2021-05-30 06:22:59,2266.6916445667907,603.4940743971185,9066.027334333901
2021-05-30 06:25:39,2268.64301985304,605.0164565584624,9305.476906725382
2021-05-30 06:28:36,2270.7488852904776,640.7960648542416,9029.524708891848
2021-05-30 06:31:32,2272.786090552931,617.1791813787388,8304.53550499674
2021-05-30 06:32:54,2273.7154355816674,588.6721542456047,9326.547820957672
2021-05-30 06:39:10,2277.8102349180904,592.23767823951,8672.499681384304
2021-05-30 06:42:05,2279.619970401467,647.3345612067995,8106.757139293872
2021-05-30 06:44:50,2281.268661391697,564.2983116805943,9269.171049244333
2021-05-30 06:46:40,2282.336172181479,589.3958629421338,8540.145421207333
2021-05-30 06:52:21,2285.4812546366657,615.4517012503596,8512.467780722494
2021-05-30 07:09:36,2293.4438192723383,537.1372314265702,10210.977035957927
2021-05-30 07:31:31,2299.9777478658766,605.923775415768,8990.495765469841
2021-05-30 07:37:25,2301.0443734597548,628.3382253612249,9006.721390454379
2021-05-30 07:39:13,2301.3119636765123,597.2463013705235,9501.159292881865
2021-05-30 08:14:20,2301.3918099012058,669.0540365606604,9296.60512502577
2021-05-30 08:23:40,2299.9041386386016,650.4052564768904,9128.96304605858
2021-05-30 08:25:11,2299.6092772778998,583.265761493283,8481.958333410896
2021-05-30 08:26:08,2299.417308021615,625.1417140943817,8718.805875628706
2021-05-30 08:26:57,2299.247852942166,617.9469411666773,9346.44290329415
2021-05-30 08:27:31,2299.127885377851,622.572769361307,8295.165487320004
2021-05-30 08:27:50,2299.0599982636804,596.7273985766392,8906.755313867732
2021-05-30 08:30:15,2298.5221639759575,630.4997697313452,9205.41889979773
2021-05-30 08:31:13,2298.297386449036,592.8461821287782,8526.86093876315
2021-05-30 08:34:06,2297.594977011929,602.2355773936417,8939.21478809344
2021-05-30 08:36:08,2297.0715302692697,653.0994954145799,8216.3682332945
2021-05-30 08:49:09,2293.2110182867227,568.9698512112028,9023.825454440912
2021-05-30 08:57:30,2290.3208788375605,565.7341747693305,9882.655952311661
2021-05-30 09:00:02,2289.388232613881,638.8760505350621,9821.556757953496
2021-05-30 09:15:02,2283.419048347961,537.735305614939,8434.958135959127
2021-05-30 09:21:53,2280.484460046828,565.577651041383,8675.573827791339
2021-05-30 09:32:49,2275.608133018566,636.70904299348,8683.878028427096
2021-05-30 10:07:08,2259.702240795829,606.5883330768191,7985.775667740466
2021-05-30 11:04:55,2236.066850730888,594.4532662833257,9525.502173333765
2021-05-30 11:05:36,2235.837598263241,510.30218255248997,8287.902190910738
2021-05-30 11:27:25,2229.316370391291,621.5394455644926,8934.116090514115
2021-05-30 11:27:58,2229.1727936465877,571.9408677584635,8676.040465327533
2021-05-30 11:36:11,2227.154927574647,532.4279529442441,8310.535302575447
2021-05-30 11:37:22,2226.884145051122,630.464096352198,9040.408056780094
2021-05-30 11:45:22,2225.1863616475034,533.7196039400434,8256.744538818291
2021-05-30 11:48:14,2224.634777353717,554.8278294370297,8422.706917834465
2021-05-30 11:55:30,2223.372061643427,631.4456353490278,8983.991738694232
2021-05-30 12:00:30,2222.616653474538,611.27973481256,9069.886455188984
2021-05-30 12:00:54,2222.5602274263074,590.7774614306524,8424.864106307945
2021-05-30 12:48:56,2220.0703967517284,588.5009365537771,8166.156584201253
2021-05-30 12:52:04,2220.1968767916146,594.1405743489183,8177.631743285736
2021-05-30 12:56:41,2220.44516384877,604.2097717554881,8508.360855237488
2021-05-30 13:16:38,2222.3407342133905,568.7862663000737,8492.965534042267
2021-05-30 13:17:16,2222.4220958239816,598.4366485640095,8482.319283514846
2021-05-30 13:18:42,2222.6108913555413,584.0900916569119,8080.302141761571
