ds,yhat,yhat_lower,yhat_upper
2021-05-30 13:22:04,2223.079546712861,536.2666036073281,7460.338160560375
2021-05-30 13:23:45,2223.3269894940813,577.3717356990298,8298.525005241614
2021-05-30 13:23:48,2223.3344718091353,574.3697378607891,8584.531387784487
2021-05-30 13:28:17,2224.036118121458,604.3900573217635,8415.268564119051
2021-05-30 13:45:08,2227.1939303146387,610.1354698939567,7958.283372495639
2021-05-30 13:48:41,2227.9583844350364,589.9089005447188,9162.69116443586
2021-05-30 13:51:20,2228.5502184635407,599.2774450245905,8636.796752065517
2021-05-30 13:53:26,2229.0317735648086,557.390445214359,8778.284152827873
2021-05-30 13:55:12,2229.445319094803,610.8824488130628,7949.363278614952
2021-05-30 14:25:57,2237.731116400303,578.6418016394717,8824.845237443033
2021-05-30 14:50:34,2245.4685622638026,567.9099813874041,7417.304733428392
2021-05-30 14:52:16,2246.0251138238364,585.546647401803,8487.695571518721
2021-05-30 14:53:35,2246.457470379348,585.7646989673796,8869.499902994963
2021-05-30 15:00:31,2248.7492731319744,588.9980859897638,9086.502167682762
2021-05-30 15:07:40,2251.129068975743,596.1445589712835,8626.438693327527
2021-05-30 15:08:38,2251.4512979351475,626.1449392315201,8954.49203049084
2021-05-30 15:09:02,2251.5846361514787,561.8174992352355,8487.503584197595
2021-05-30 15:13:32,2253.0838842700527,541.0162012487824,8043.276116997636
2021-05-30 15:16:16,2253.992767880012,655.7780644783371,8786.890167303081
2021-05-30 15:23:22,2256.3403765994376,587.380069089857,9085.447531018865
2021-05-30 15:24:44,2256.789146489738,627.6286025878621,9212.440934279339
2021-05-30 15:30:27,2258.651312064468,554.0230550017624,8384.900926155226
2021-05-30 15:36:44,2260.6628942729067,546.2279252895762,8558.342739059777
2021-05-30 15:40:56,2261.981845778797,603.2230584453315,8296.891164632425
2021-05-30 15:41:06,2262.033705399471,539.1675452103323,8113.985605259092
2021-05-30 15:41:18,2262.0958862089697,644.9272858791427,8507.008441343372
2021-05-30 15:42:49,2262.5655877728955,661.0404142661354,8388.431940843227
2021-05-30 15:43:17,2262.709444155689,573.0000919562603,9357.75986614459
2021-05-30 15:43:37,2262.8120020921137,604.8673342178403,9127.608303844752
2021-05-30 15:48:58,2264.43431090067,614.9497372801558,8851.869597392055
2021-05-30 15:49:42,2264.652997202877,635.7101621530541,8474.323053226917
2021-05-30 15:50:03,2264.7570397473946,555.9533526691546,7995.537903414382
2021-05-30 15:50:48,2264.979258443377,580.9445256454343,8899.832719971104
2021-05-30 15:50:58,2265.0285039124005,592.9746714098992,8183.38930334727
2021-05-30 15:52:11,2265.386467461438,565.0621829163797,8244.288800243165
2021-05-30 15:53:04,2265.6446450776625,551.0931705263662,8809.68134584514
2021-05-30 15:54:27,2266.045988566689,650.2885585255526,8863.687031194164
2021-05-30 15:54:52,2266.1661503036826,613.4298354249927,8669.27043444605
2021-05-30 15:55:49,2266.438839714275,573.3603121518184,8634.531321414732
2021-05-30 15:56:11,2266.543606811928,526.8045407792017,8054.567242463382
2021-05-30 15:56:22,2266.5958887710713,609.7974434758174,7887.556467124793
2021-05-30 15:57:01,2266.7807019232196,614.1153624749875,9316.332338191754
2021-05-30 15:57:27,2266.903429841821,639.652503359027,9094.669999042222
2021-05-30 15:58:05,2267.0821015797437,663.6617426070644,8033.22828390903
2021-05-30 15:58:30,2267.199191158376,618.452232493828,8846.964523004903
2021-05-30 15:58:42,2267.255264109752,655.188245511076,9058.627682838396
2021-05-30 15:59:05,2267.3624999783715,586.1769975747468,9752.02218910875
2021-05-30 15:59:07,2267.3718100401848,648.3638449399202,8955.24050978167
2021-05-30 16:00:25,2267.7330359401026,635.3290997018327,8611.745064155532
2021-05-30 16:01:27,2268.0175296833713,519.5585049101569,9264.130040851998
2021-05-30 16:01:39,2268.072319302035,577.9814007371159,9227.241902913276
2021-05-30 16:01:51,2268.127019396017,577.5843694434425,8803.425096947354
2021-05-30 16:02:24,2268.2769804540194,565.3412142155108,8902.91883525492
2021-05-30 16:02:38,2268.34039342225,618.5255484619319,8672.351344814208
2021-05-30 16:02:50,2268.394648743131,547.6164462010881,8311.038397743941
2021-05-30 16:07:58,2269.755043247402,624.3949700446103,9554.76465241042
2021-05-30 16:09:50,2270.233777908477,628.0084670049677,8691.259806311065
2021-05-30 16:10:31,2270.4068164884375,557.6230971231421,7913.431114051181
2021-05-30 16:11:38,2270.6869887783673,601.2816543731495,7843.321995059507
2021-05-30 16:12:26,2270.8857026802316,566.7150778441413,10064.435993938914
2021-05-30 16:12:42,2270.9515646106647,592.3731869002324,8473.813032225344
2021-05-30 16:13:05,2271.045909537098,587.8697427982283,8793.775825832214
2021-05-30 16:13:33,2271.160233643631,594.8097003992204,9081.85725706176
2021-05-30 16:13:36,2271.172447959765,556.3686868002693,8959.367837595692
2021-05-30 16:14:17,2271.338700298802,552.5304419876649,9460.549987167777
2021-05-30 16:17:34,2272.119624837405,546.6198795011597,8638.244871383878
2021-05-30 16:18:46,2272.397482214765,605.2739781207148,7925.079138234131
2021-05-30 16:19:41,2272.606948535418,680.018346033575,8541.39953664097
2021-05-30 16:21:07,2272.9295736957783,581.397153539755,8603.856314458182
2021-05-30 16:21:45,2273.0702015272263,610.7753178359301,8612.612303361211
2021-05-30 16:26:35,2274.1035100472673,609.111749928939,8887.005868192135
2021-05-30 16:31:09,2275.0127225517476,655.3410692008832,8693.137574808734
2021-05-30 16:35:34,2275.8273508471702,565.9691480789813,8402.891618565509
2021-05-30 16:39:32,2276.5027685483806,632.7575725388355,8502.803122231686
2021-05-30 16:39:56,2276.5678599820876,599.141872305524,8161.917297216612
2021-05-30 16:40:34,2276.6697774341706,623.2484194260152,7712.558684455732
2021-05-30 16:41:50,2276.8693839084117,579.4108590572858,8457.772210280145
2021-05-30 16:46:28,2277.550830543548,623.9837350719131,8887.87085666944
2021-05-30 16:48:05,2277.7703375794067,634.9544583618672,8489.61841940711
2021-05-30 16:48:55,2277.8797476128657,529.3391341602194,8540.191810825901
2021-05-30 16:53:20,2278.4166956373656,618.7758375606711,8973.81118663288
2021-05-30 16:54:26,2278.5390863694074,645.0155839706209,8598.528103651925
2021-05-30 16:56:02,2278.7089590654505,595.1213397045515,8829.76393493429
2021-05-30 16:59:08,2279.01041144498,618.9324476633991,8993.405831209022
2021-05-30 16:59:11,2279.0149728720066,584.6464854782007,8601.12236498691
2021-05-30 16:59:35,2279.0511194109463,593.2152374603486,8542.378367185687
2021-05-30 17:02:31,2279.2974037266126,649.1899727512598,8635.304682565464
2021-05-30 17:03:41,2279.3861318650193,638.9479002016294,9083.109543505028
2021-05-30 17:04:11,2279.4225455394762,635.4416168382038,8935.358042448812
2021-05-30 17:04:31,2279.4462830708053,572.1317503181627,8760.932699247951
2021-05-30 17:05:12,2279.493597617273,571.4994645914109,9361.314782868814
2021-05-30 17:06:39,2279.5879891825825,522.5748971811978,9443.43069566484
2021-05-30 17:07:17,2279.6266516284186,560.388652005096,8702.918216063574
2021-05-30 17:08:52,2279.716471328052,529.4566006667606,9142.401860583499
2021-05-30 17:09:07,2279.729759823625,591.8670974975371,8331.474819440817
2021-05-30 17:11:19,2279.8361782209026,602.2281666396522,8710.682894073454
2021-05-30 17:13:15,2279.9140875486423,622.823258904442,9741.738895833776
2021-05-30 17:13:34,2279.9254561091375,623.6688195883567,8479.377288400197
2021-05-30 17:17:52,2280.041043992667,581.2690000520647,9135.297796011553
2021-05-30 17:17:58,2280.042873072918,593.6711027382045,8293.988688911108
2021-05-30 17:18:43,2280.0553482068003,590.4969126640602,9474.430913074815
2021-05-30 17:19:13,2280.0624469416516,642.6993850882426,8988.956206700648
2021-05-30 17:19:34,2280.066836631371,563.0942194133888,8253.524718571438
2021-05-30 17:19:49,2280.0696801109625,602.0237384433632,9637.530003468373
2021-05-30 17:22:16,2280.084687055278,615.9096360638708,9456.973961973397
2021-05-30 17:22:19,2280.0847506819723,613.9790261738615,8300.391184452365
2021-05-30 17:22:52,2280.0848111654454,575.8460291523312,8574.01030819231
2021-05-30 17:23:04,2280.0845426687915,674.1134666598872,8619.362491102962
2021-05-30 17:23:31,2280.0833725528664,599.3407193992089,7805.639811727901
2021-05-30 17:24:36,2280.077345249453,645.2747115112153,9001.071268909647
2021-05-30 17:25:36,2280.0677629917004,633.5278654776322,8809.28251543569
2021-05-30 17:27:35,2280.037384012673,588.0775202343467,8901.517488064082
2021-05-30 17:27:54,2280.0311377877247,583.9040856316036,8233.323043296357
2021-05-30 17:28:02,2280.028393088061,581.9139194198059,8722.410920688113
2021-05-30 17:28:11,2280.0252241013254,633.7784885971735,8462.715087100045
2021-05-30 17:28:13,2280.024508210906,635.1905254783131,8854.289981307256
2021-05-30 17:28:54,2280.0088979430243,573.2390069170439,8774.635867299588
2021-05-30 17:28:58,2280.0072796603627,587.7725428375336,8582.626708964393
2021-05-30 17:29:37,2279.9906146472986,663.9923447114837,8492.401219680645
2021-05-30 17:30:25,2279.967899559023,534.2258976128861,8647.614003219993
2021-05-30 17:31:13,2279.942758710307,625.7475442167585,8972.32185164673
2021-05-30 17:31:17,2279.9405543701428,606.9619683738014,8798.55520297989
2021-05-30 17:33:46,2279.8465200297314,661.0413463838901,8773.72151213622
2021-05-30 17:34:33,2279.812062987494,603.3152229656545,9107.924705375148
2021-05-30 17:36:18,2279.7268396010927,623.2912205593755,9846.437801459939
2021-05-30 17:37:21,2279.6702699300968,597.4018071447556,8523.082583225829
2021-05-30 17:38:35,2279.598652847682,561.2530356815212,8151.845041459889
2021-05-30 17:38:39,2279.594623221867,581.545017186331,8780.67950184421
2021-05-30 17:39:03,2279.570105328286,611.166418039226,8418.620858003409
2021-05-30 17:42:11,2279.3580186343415,598.9247256006133,9078.43865026831
2021-05-30 17:45:16,2279.1151245969127,571.5503878365167,8177.500215035288
2021-05-30 17:45:34,2279.089708097759,581.3865284803771,8073.800353852069
2021-05-30 17:48:00,2278.8720342668216,588.2046179335406,8198.466917631911
2021-05-30 17:48:17,2278.8453664089507,643.7692010751041,8660.467312342485
2021-05-30 17:48:24,2278.8343059813687,525.1031846584493,8060.649164523605
2021-05-30 17:48:28,2278.8279649311607,647.5026989821031,8007.366356919522
2021-05-30 17:50:15,2278.6527572184286,624.2416388281706,7841.52385049499
2021-05-30 17:53:20,2278.3248005911505,603.272513534517,8247.616063196716
2021-05-30 17:55:00,2278.134594673452,586.4841022182861,8724.885569123395
2021-05-30 17:55:03,2278.1287505406835,604.70032948191,8940.069968739248
2021-05-30 17:55:15,2278.105294187636,648.6253964527373,8774.864737457407
2021-05-30 17:55:17,2278.1013723912984,636.0339748054258,9341.580388551227
2021-05-30 17:55:59,2278.018198741475,572.003915703033,8618.505017014611
2021-05-30 17:56:47,2277.921246429897,552.3818020819532,8288.367417499463
2021-05-30 17:57:48,2277.795144228723,592.1622754480173,8149.480671388935
2021-05-30 17:58:07,2277.7552107419287,614.2750437071611,9227.699982668113
2021-05-30 17:58:31,2277.7043262281263,528.9028305605177,9213.983572658042
2021-05-30 17:59:12,2277.616262891802,623.2343564441719,8560.944845368263
2021-05-30 17:59:20,2277.598913578205,642.4636584037696,8563.046620661318
2021-05-30 17:59:31,2277.574970007628,553.0634063663136,10015.404268889542
2021-05-30 18:00:08,2277.4936854031293,587.7687588807436,9092.312753103466
2021-05-30 18:01:45,2277.2751751578276,624.3121530220566,8607.104171362664
2021-05-30 18:01:51,2277.261404280522,598.9067101610448,8655.694828304619
2021-05-30 18:02:09,2277.2199151166265,589.2387881586412,8831.69593511706
2021-05-30 18:02:14,2277.208343458685,635.062422590806,8390.265001589376
2021-05-30 18:02:55,2277.112690559368,596.9209925944311,8130.134157475325
2021-05-30 18:03:20,2277.0536996839655,624.8962589738032,8199.478525632525
2021-05-30 18:04:37,2276.8688729096643,605.9407983443098,8256.495874093072
2021-05-30 18:05:49,2276.691824928218,522.9998384462859,7706.689412118347
2021-05-30 18:06:23,2276.606821458464,548.7846863391824,8733.895487867405
2021-05-30 18:06:57,2276.5209320539707,597.6958948185046,8326.298584016737
2021-05-30 18:07:24,2276.4520998147455,560.5468836463797,8841.161919305845
2021-05-30 18:08:47,2276.2370784614377,573.9398521611774,8719.031796050815
2021-05-30 18:09:39,2276.0997706037488,637.6471466614224,8617.960488792782
2021-05-30 18:10:26,2275.9739740162554,567.8233926167868,8638.00105895183
2021-05-30 18:12:02,2275.712131079085,570.6417896394921,8423.098956207587
2021-05-30 18:12:45,2275.592754713039,574.6863628786436,8891.242452888242
2021-05-30 18:14:09,2275.355905229537,577.6026724594268,8751.986819827951
2021-05-30 18:14:36,2275.2787667506113,609.1401072812133,8848.690155337956
2021-05-30 18:15:45,2275.079450717622,616.0195990448208,8519.379016104524
2021-05-30 18:16:06,2275.018174339789,573.5562064993951,9085.085302494259
2021-05-30 18:17:52,2274.704594247208,560.1225356921908,8742.673844030447
2021-05-30 18:19:52,2274.341233225928,595.0111419445744,8541.03624587431
2021-05-30 18:20:16,2274.267528843615,581.5836318379705,8763.296660842749
2021-05-30 18:20:23,2274.245968220582,664.1184071117935,9085.837912550383
2021-05-30 18:20:58,2274.137738727685,574.0978087103551,8876.103042606635
2021-05-30 18:21:46,2273.988168548688,553.2291032276163,7873.872905467244
2021-05-30 18:25:06,2273.351323483727,530.8691159257532,9818.839073173855
2021-05-30 18:25:24,2273.292971697235,613.2249706591871,9367.666722556438
2021-05-30 18:26:20,2273.1103864871366,532.3256477927911,8550.515974950802
2021-05-30 18:26:22,2273.103836672295,524.7064754720602,9313.060448008366
2021-05-30 18:27:01,2272.975723260806,663.0745895099319,9274.841425944354
2021-05-30 18:27:25,2272.8965177661566,594.6050210802232,8050.708558093398
2021-05-30 18:29:50,2272.412264638492,627.4653559061127,8420.129084589864
2021-05-30 18:31:27,2272.083108683221,542.3920281143887,9377.450573889917
2021-05-30 18:31:44,2272.0250137339826,570.605193333086,9106.600323138297
2021-05-30 18:32:37,2271.8431410377384,608.3792331330939,9121.6368045973
2021-05-30 18:34:14,2271.5074350459486,577.7230556981254,8545.67849428599
2021-05-30 18:34:44,2271.402894547975,568.0799594320512,8758.902658084939
2021-05-30 18:39:00,2270.498380843649,583.6487721877625,7734.167492000242
2021-05-30 18:39:47,2270.3301190429083,577.142296464648,8441.6951863288
2021-05-30 18:40:51,2270.1000220018923,567.8131224144425,8519.059430001169
2021-05-30 18:42:13,2269.803677327278,532.4773045522503,9857.882199929993
2021-05-30 18:42:54,2269.654904290567,546.4084088138145,8246.712346328683
2021-05-30 18:43:11,2269.593107078014,583.9369243486332,8255.841745256468
2021-05-30 18:45:48,2269.01960428891,575.6219407338239,9048.672937044981
2021-05-30 18:46:29,2268.869092396657,588.0737958873437,8271.185671477182
2021-05-30 18:47:32,2268.637301245589,573.8153091583795,8500.998817042082
2021-05-30 18:48:26,2268.4381737723925,593.529987794624,8734.480273887431
2021-05-30 18:49:00,2268.312606664499,598.0759327385546,9044.36993176033
2021-05-30 18:50:02,2268.083296413549,623.7265579624204,8448.99687716031
2021-05-30 18:50:18,2268.0240562697713,609.158856305774,7736.085389127514
2021-05-30 18:51:20,2267.794289057955,595.8137286701702,9336.118023968389
2021-05-30 18:55:07,2266.9511727224085,631.1334752952248,8180.139796861146
2021-05-30 19:05:15,2264.7014564095152,640.9023704543486,8783.790485261352
2021-05-30 19:06:22,2264.4563761569657,586.1938410883566,8646.709272887227
2021-05-30 19:08:42,2263.947291227552,549.4681790693462,9104.315283219394
2021-05-30 19:09:10,2263.846021559352,616.4145910007571,8655.281485805837
2021-05-30 19:09:21,2263.806290896765,523.5859752555762,9133.25421400121
2021-05-30 19:12:06,2263.2142791211395,614.9380214932539,9017.39398245188
2021-05-30 19:13:57,2262.820631264602,649.5205294207885,8081.290196233376
2021-05-30 19:16:16,2262.3336547279296,541.9779829384644,10082.757962268961
2021-05-30 19:17:34,2262.063577398712,566.8389301159611,9136.328984546133
2021-05-30 19:18:20,2261.9054521114394,583.5869048376699,8558.936329182237
2021-05-30 19:19:38,2261.6393771792746,549.424249157964,7869.219738922059
2021-05-30 19:20:05,2261.54789693927,596.82402574296,8310.493495790235
2021-05-30 19:20:15,2261.5140987694735,561.7931740722923,8786.638198408846
2021-05-30 19:23:45,2260.8153225693486,562.4009811800455,8385.761625760824
2021-05-30 19:25:51,2260.4068534204584,604.4810517006308,8804.444917178766
2021-05-30 19:27:14,2260.1425660956497,587.9348892100963,8440.616112483465
2021-05-30 19:28:27,2259.913418581011,577.641789847878,7787.544362174411
2021-05-30 19:29:10,2259.779934212866,567.7497252168577,8456.565430899991
2021-05-30 19:32:36,2259.156602187332,540.2815032861193,8724.066214546361
2021-05-30 19:32:41,2259.141817826323,518.5356826238298,8449.719033202033
2021-05-30 19:33:43,2258.959904404572,620.8012962917173,9022.14109741926
2021-05-30 19:33:55,2258.9250006581424,607.1152021249931,8275.367577808933
2021-05-30 19:34:50,2258.766314495993,637.9101186187957,8195.129440085477
2021-05-30 19:35:52,2258.590013887437,570.6633764925093,7656.598097998722
2021-05-30 19:36:57,2258.408190932815,603.774290033406,8312.80935313693
2021-05-30 19:38:16,2258.191460266127,607.844018050954,7882.294184595731
2021-05-30 19:38:21,2258.1779030771727,637.4115501325105,8314.605509542122
2021-05-30 19:38:57,2258.0808614789958,590.5308266570449,8934.935221827129
2021-05-30 19:39:53,2257.931920808092,589.0533032212985,9670.536454481766
2021-05-30 19:42:10,2257.5781519162056,620.1781214766314,8759.059564678826
2021-05-30 19:42:31,2257.5252869653978,522.6697189661471,8979.31087213557
2021-05-30 19:43:07,2257.4355215456044,560.666044286838,8546.191950441531
2021-05-30 19:46:06,2257.0057181139005,542.6727378531026,9254.91788900649
2021-05-30 19:47:19,2256.8385654239405,567.8763937365003,8513.92461917478
2021-05-30 19:48:04,2256.7379400683853,541.9761602725988,7851.671349237255
2021-05-30 19:49:20,2256.5722503867287,613.0312769547892,9318.967415326018
2021-05-30 19:49:35,2256.5401878249427,562.1040059412081,8616.590687701326
2021-05-30 19:50:24,2256.43693706482,590.0268634359498,8933.30145930153
2021-05-30 19:50:49,2256.385142014006,563.6570553355745,8480.633721463462
2021-05-30 19:51:26,2256.3095917209275,619.4704504984395,8581.268057134102
2021-05-30 19:53:04,2256.115951372538,589.135828930922,9009.848706764478
2021-05-30 19:56:21,2255.7558582993506,538.133415872414,8352.862781362579
2021-05-30 19:56:37,2255.728363428511,548.6339966709606,8806.287022124407
2021-05-30 19:59:19,2255.465203537072,591.3233537620293,8123.754285996475
2021-05-30 20:00:15,2255.3807856005415,531.2297363337885,8116.695824910258
2021-05-30 20:03:03,2255.148245797405,548.8178852644255,8463.653351331337
2021-05-30 20:05:16,2254.9866818277274,609.5241124544029,7941.777878697148
2021-05-30 20:06:06,2254.9312009241594,572.4781963183711,9315.35849091381
2021-05-30 20:06:13,2254.923665336686,646.6853468748833,8346.13244118178
2021-05-30 20:07:05,2254.86947931676,563.7758755475147,9558.071444084158
2021-05-30 20:08:03,2254.8127925415547,599.0332632582605,8706.481288975596
2021-05-30 20:08:30,2254.7877631884267,572.2936820365073,7280.81201952877
2021-05-30 20:10:37,2254.681743606327,607.9018678555477,8568.978869513292
2021-05-30 20:14:56,2254.526606171148,573.888935416865,9026.603804677643
2021-05-30 20:15:13,2254.5193431489824,599.3177492867471,7620.3793991625425
2021-05-30 20:15:33,2254.5112648269387,559.4714820163018,9230.656454494305
2021-05-30 20:16:04,2254.499742713766,535.2650834921491,7513.4129037143
2021-05-30 20:16:28,2254.491659246735,589.8934759019189,9116.189403185967
2021-05-30 20:17:04,2254.4809085056936,529.7361507829308,9040.690959000809
2021-05-30 20:18:35,2254.4611306779866,616.9965787378129,7764.743536985406
2021-05-30 20:19:22,2254.4550950492635,627.6778036910276,8517.613692878156
2021-05-30 20:20:03,2254.452170149829,633.9077052359443,9069.451697892166
2021-05-30 20:20:47,2254.4514685143517,507.9874035357881,8360.137150935218
2021-05-30 20:21:03,2254.4518411914,677.5432087014923,8109.802726791177
2021-05-30 20:23:00,2254.4648037411653,598.3035771001273,8488.541439007553
2021-05-30 20:24:35,2254.488676381019,642.6360826958397,8587.374465220862
2021-05-30 20:24:51,2254.4938823698753,601.5854689184398,8202.28284296478
2021-05-30 20:26:02,2254.5211286463873,609.643160538034,8090.244902619788
2021-05-30 20:27:07,2254.552029319063,658.5886435911307,9173.207390299476
2021-05-30 20:28:35,2254.6029915510508,581.1824272493077,8240.872359675552
2021-05-30 20:29:17,2254.631034276147,621.7258737602542,8537.857747417991
2021-05-30 20:32:43,2254.8036581078027,616.0522518052619,8391.557412045417
2021-05-30 20:34:57,2254.9474854051173,618.3150889809364,7883.224906333473
2021-05-30 20:35:22,2254.977089668554,553.3515157828188,8429.110831187378
2021-05-30 20:36:21,2255.050423166888,577.6952621033039,8013.6287231754595
2021-05-30 20:36:50,2255.0882571260026,640.4349305132737,9843.52979303817
2021-05-30 20:38:36,2255.2366052429975,541.6774310631835,8090.679214039971
2021-05-30 20:40:44,2255.4368688441377,587.3666129635475,8654.617791208759
2021-05-30 20:41:38,2255.528310376464,595.5612321516799,8323.02296753662
2021-05-30 20:43:43,2255.7558625181136,604.2377133486237,8598.304936976338
2021-05-30 20:43:49,2255.7673437722206,619.6917142421031,8079.95145324641
2021-05-30 20:44:14,2255.8157338793453,589.9853798198244,8694.334723995242
2021-05-30 20:45:53,2256.0161019748675,555.0143703011427,8849.576778240951
2021-05-30 20:48:59,2256.430358181245,627.6766185914051,8785.4851987176
2021-05-30 20:49:35,2256.5162418564632,572.1307449485553,9025.60852032287
2021-05-30 20:52:08,2256.9018938691456,615.1949239468944,8178.324660083009
2021-05-30 20:53:24,2257.105880474531,600.5653217597917,9135.717248181874
2021-05-30 20:53:47,2257.169237084009,570.8692661117568,9447.8721682859
2021-05-30 20:53:49,2257.174781996574,607.3914070675057,9031.830782436813
2021-05-30 20:54:37,2257.3095700778285,611.7100064310384,8646.457253401448
2021-05-30 20:54:47,2257.338064091651,592.2207306508933,8643.055007139132
2021-05-30 20:59:57,2258.291858333868,556.4464507586614,8753.24521560887
2021-05-30 21:00:09,2258.3315165217773,513.7633749925086,8921.162253559796
2021-05-30 21:05:48,2259.535465346292,643.9719531097221,8179.546472210683
2021-05-30 21:05:55,2259.5620179085226,578.7109779213421,8244.31007980478
2021-05-30 21:06:13,2259.630608338021,577.9074591124606,8176.476507542985
2021-05-30 21:07:14,2259.866393592589,568.5803691622691,8864.963931120148
2021-05-30 21:10:08,2260.5671503550334,598.4983140001153,7804.202728515475
2021-05-30 21:11:10,2260.8268644633595,597.3924692088248,8480.004739649083
2021-05-30 21:12:09,2261.0788647060194,671.9249447140526,8601.939045320536
2021-05-30 21:14:15,2261.6327753793416,562.8659701805879,8347.545304666168
2021-05-30 21:16:50,2262.3432952084204,595.9936648634023,7511.586760645071
2021-05-30 21:16:58,2262.3808312730475,617.7559254970814,8743.755117627607
2021-05-30 21:18:09,2262.7176517872995,588.0476140259098,8676.201759401867
2021-05-30 21:18:51,2262.9200051571374,590.9340474386926,8295.438668266355
2021-05-30 21:20:16,2263.336547652654,624.6725183951598,9085.086229394743
2021-05-30 21:23:11,2264.223375595194,541.0309201438122,8196.145146045943
2021-05-30 21:25:09,2264.843229904396,659.6865814033791,8556.12341427459
2021-05-30 21:26:24,2265.2462188774234,578.7484589441303,8481.523236447327
2021-05-30 21:35:12,2268.2745883002517,653.8805484482203,8851.793391612657
2021-05-30 21:35:13,2268.2806313966094,584.4524871101287,9283.540550895737
2021-05-30 21:35:23,2268.3411242519423,543.6621302238722,8422.758479395126
2021-05-30 21:35:35,2268.4138640795395,566.2937321895054,7359.657027752746
2021-05-30 21:38:01,2269.311691659195,521.7572432907557,8993.478721371166
2021-05-30 21:38:42,2269.568028129328,574.8967258588688,8570.70886008342
2021-05-30 21:41:46,2270.7405497460863,598.0426718285531,8832.908652624248
2021-05-30 21:46:20,2272.551196495859,575.4041062976363,8393.325775711932
2021-05-30 21:49:49,2273.981490187868,590.7329667606454,9004.201037523413
2021-05-30 21:50:43,2274.3576287853944,536.6600006389376,8497.924578840015
2021-05-30 21:52:30,2275.1106473461605,593.7474528398162,8791.134863249661
2021-05-30 21:52:51,2275.259616219153,557.4090935047673,8368.93081552191
2021-05-30 21:55:30,2276.399707519018,581.5809611921325,8863.501143397201
2021-05-30 21:56:42,2276.9228578941784,589.3954532519306,9132.061838036561
2021-05-30 21:59:55,2278.3453118154816,583.3124882216362,8490.160401884163
2021-05-30 22:00:51,2278.763310201617,608.4314570491825,8729.382694225544
2021-05-30 22:02:35,2279.5455833031765,609.8672623148855,9112.726489495397
2021-05-30 22:06:56,2281.541035863663,529.2183558694895,8981.443371337258
2021-05-30 22:07:56,2282.005855709717,572.1082726586607,8560.527980461638
2021-05-30 22:08:02,2282.052456208173,652.5278618723074,8742.522638549637
2021-05-30 22:09:31,2282.7461576111946,592.5120640659242,8883.724725242626
2021-05-30 22:10:26,2283.1770909051197,625.0144803270853,9466.507515140916
2021-05-30 22:12:39,2284.2258689909904,599.2917484576822,9254.237771521946
2021-05-30 22:13:30,2284.630425814468,618.3886385732092,8341.262718442824
2021-05-30 22:14:49,2285.259564262854,483.4215413838832,8442.432786890788
2021-05-30 22:17:36,2286.598729718163,496.387668563077,8547.718183297911
2021-05-30 22:22:31,2288.9907735172364,588.6462267589033,8873.885421206462
2021-05-30 22:25:21,2290.381760641597,622.4033221597253,8330.853543167595
2021-05-30 22:26:23,2290.8909082137448,586.7370008559589,8873.969765535676
2021-05-30 22:28:15,2291.8127756944823,610.2411679757645,9240.872250451432
2021-05-30 22:32:09,2293.745712901624,609.9441260530199,8043.780185658256
2021-05-30 22:32:38,2293.9857491554053,568.3181789042658,9579.090231595324
2021-05-30 22:33:13,2294.275551709551,582.8378528248044,9265.140787092734
2021-05-30 22:37:36,2296.4553543361244,646.6876643632285,8845.059515753444
2021-05-30 22:38:41,2296.994224534143,612.8846842905041,8472.865760832346
2021-05-30 22:39:46,2297.53295678977,614.2184920781237,8687.252299358619
2021-05-30 22:41:55,2298.6013513154858,604.5454232822068,7782.356147290742
2021-05-30 22:43:50,2299.552421505351,555.6892660655895,9026.221297078415
2021-05-30 22:44:42,2299.981898078402,634.6230694452332,8366.548509365226
2021-05-30 22:46:37,2300.930127104727,601.7312321882533,9305.062047449434
2021-05-30 22:47:11,2301.2099998113413,625.2077165707469,9096.850247839884
2021-05-30 22:48:29,2301.8511324414017,563.434740332472,9031.143125224076
2021-05-30 22:50:26,2302.8101130856535,601.6132415133552,8441.026955906873
2021-05-30 22:50:32,2302.8591953362975,635.8556189070202,8454.726583943631
2021-05-30 22:51:17,2303.2269914098524,636.1047562551214,8979.802987902971
2021-05-30 22:53:03,2304.090978579199,607.8920598045727,9841.111093040754
