ds,yhat,yhat_lower,yhat_upper
2021-05-31 20:41:11,2578.4195851961113,660.5491683555947,10259.63904693858
2021-05-31 20:43:44,2578.8722920328755,692.8216065616848,10179.833173167124
2021-05-31 20:45:16,2579.1624284514205,642.916764981406,8921.15975903482
2021-05-31 20:45:59,2579.3026597616895,650.5002424515651,11611.726691149392
2021-05-31 20:53:13,2580.8832102353313,701.4671528123599,10335.397975134563
2021-05-31 20:54:06,2581.0968233808185,721.9208976737646,10425.806169032925
2021-05-31 20:54:29,2581.1909163906626,738.7696255839838,9522.230134215157
2021-05-31 20:56:04,2581.5884859430275,580.3511313089401,10005.37410201059
2021-05-31 21:01:59,2583.2008245123875,681.5074840914959,10925.698388435161
2021-05-31 21:07:12,2584.7866740753507,669.4445207375093,10278.716546054866
2021-05-31 21:09:17,2585.462444834797,740.4327084240847,9932.09152205708
2021-05-31 21:10:02,2585.711592300646,679.8009927204671,9524.517518488943
2021-05-31 21:12:06,2586.4140964484764,681.90868015032,9428.980366943804
2021-05-31 21:12:15,2586.4659922954716,680.497043184297,9703.81071006875
2021-05-31 21:12:30,2586.5527572503415,637.3825111781218,9592.376612644224
2021-05-31 21:14:39,2587.3129029105357,673.2589281594754,10179.940462324334
2021-05-31 21:14:45,2587.3488648416383,706.1945274088226,10369.944219442332
2021-05-31 21:20:09,2589.369659913941,707.4700645777475,9943.474225432596
2021-05-31 21:21:22,2589.8460304243235,683.8261642338072,11346.502025110109
2021-05-31 21:22:50,2590.4303929099497,731.6667671502709,11101.674317680912
2021-05-31 21:23:39,2590.760523570424,620.2208764862695,10605.115430868063
2021-05-31 21:27:47,2592.4825791983667,659.8456104751151,9748.803382866168
2021-05-31 21:31:18,2594.013367947565,726.6835474017474,10481.132367791393
2021-05-31 21:31:40,2594.1763635073917,625.4325495154308,9567.069411548484
2021-05-31 21:36:24,2596.3361999338595,657.8951174313153,9480.33262206662
2021-05-31 21:42:48,2599.413705404059,720.0292544577247,9184.99240098817
2021-05-31 21:48:21,2602.2181632907877,742.4232148162239,9163.16808576683
2021-05-31 21:55:28,2605.9806414666787,682.4450616026287,9775.331211365847
2021-05-31 21:56:57,2606.7863741794467,600.2525258993501,10002.856324639153
2021-05-31 21:58:24,2607.580672112934,660.6282510892732,10092.014714994128
2021-05-31 22:00:46,2608.890699975701,676.9567210624297,11046.56131309139
2021-05-31 22:03:40,2610.5176515545527,727.2000234969264,10105.210360993153
2021-05-31 22:03:43,2610.5459022226783,759.7434828108329,10220.489476028553
2021-05-31 22:06:19,2612.023781042079,690.8899898002808,10809.827954503073
2021-05-31 22:08:20,2613.1814726415664,743.081158846431,10085.561060408187
2021-05-31 22:09:39,2613.9423484428194,663.9598730603172,10092.63022132975
2021-05-31 22:17:24,2618.4909929453192,699.5480558049528,10453.10284069107
2021-05-31 22:18:00,2618.8474834057115,692.335810867209,10225.738329088003
2021-05-31 22:20:31,2620.348376579676,694.4927650006177,9239.927373732391
2021-05-31 22:25:08,2623.1216695349935,757.2004836750058,11051.348905363315
2021-05-31 22:25:09,2623.1317205275027,706.9574437148773,9441.288219610804
2021-05-31 22:30:13,2626.196712058792,671.0696455980243,10241.474198239173
2021-05-31 22:32:41,2627.6937196597983,689.9268393496804,10608.535723823306
2021-05-31 22:33:04,2627.9265233708193,719.9241501679599,10314.787760576046
2021-05-31 22:37:17,2630.488248314729,735.8897503677515,9621.585840464135
2021-05-31 22:37:26,2630.5793620624627,657.4575304163177,10029.812432830848
2021-05-31 22:37:44,2630.761577468418,691.8339546520924,9704.730898493224
2021-05-31 22:40:09,2632.2285662029853,664.5792552245159,9574.4718131771
2021-05-31 22:41:40,2633.148087557727,667.6089857181337,9501.496419240326
2021-05-31 22:43:22,2634.177274729225,763.443650842542,10316.863232324393
2021-05-31 22:45:21,2635.375469006061,712.2266732219737,11683.905566835374
2021-05-31 22:56:24,2641.971563692271,675.5844604656959,8912.355642598917
2021-05-31 22:57:13,2642.451848266525,715.9480900121126,9610.144067608615
2021-05-31 22:59:45,2643.9337416845724,698.4270699130652,10223.022599728369
2021-05-31 23:02:31,2645.537173618063,685.3937737904558,10385.45156334413
2021-05-31 23:02:37,2645.5948165016453,670.7056879310369,9750.400233484568
2021-05-31 23:03:36,2646.160424121871,735.7772995733379,11603.672877628533
2021-05-31 23:04:42,2646.790462233463,769.569507703957,10141.22421190808
2021-05-31 23:05:58,2647.5123337395157,749.068728872322,9794.491112442975
2021-05-31 23:06:46,2647.9661866528163,699.8659911127597,10339.33269569349
2021-05-31 23:08:05,2648.7095535306744,711.1413205677334,10484.394775744559
2021-05-31 23:10:06,2649.8391063090644,735.051736823596,10423.76193594986
2021-05-31 23:16:27,2653.318375785239,691.6922035191203,11052.170677232603
2021-05-31 23:18:32,2654.432156706265,655.1728975403855,9510.288042224594
2021-05-31 23:22:38,2656.5806151006036,758.0967192230665,11368.787171130414
2021-05-31 23:23:10,2656.8556799943435,715.9957748442905,10080.409228637986
2021-05-31 23:25:08,2657.8608824153644,722.9777434217416,10444.53687063089
2021-05-31 23:31:03,2660.794956633627,695.3898985238098,10451.149560503154
2021-05-31 23:35:29,2662.899830375195,709.352168767615,9857.464086328653
2021-05-31 23:37:00,2663.600627084716,714.1560398707646,11375.15078945473
2021-05-31 23:47:00,2667.9620438533025,697.3288618631617,10553.619948735717
2021-05-31 23:47:40,2668.2362633375765,722.7218070099069,10567.234390528418
2021-05-31 23:48:29,2668.5692884751443,684.5446713067724,9001.617334352688
2021-05-31 23:50:16,2669.2853597128483,704.6433893257052,10177.629844301151
2021-05-31 23:52:50,2670.2888749292647,696.9514994486776,11102.205705545388
2021-05-31 23:53:17,2670.4614958131824,718.1573341303739,10604.630275367574
2021-05-31 23:53:48,2670.6584621433117,614.6472086501365,10106.63186581301
2021-05-31 23:55:02,2671.1233168476197,704.9571398301797,10423.41367136486
2021-05-31 23:55:34,2671.3220043920483,662.0763971371767,10781.009217079865
2021-05-31 23:57:10,2671.90958929611,617.8684593936081,9457.76337799917
2021-05-31 23:59:57,2672.901283354797,628.7828194449789,9531.214124639158
2021-06-01 00:06:16,2675.007208761603,686.1420604079757,10630.169212178269
2021-06-01 00:06:42,2675.144282195114,708.4178276394565,11009.235459484487
2021-06-01 00:07:08,2675.2804043872625,752.0279118645958,9981.137194755263
2021-06-01 00:09:03,2675.8710746542442,706.0740240510942,9787.109245239153
2021-06-01 00:10:16,2676.2363692179506,626.8845819813848,9767.749550893042
2021-06-01 00:12:28,2676.8778941931664,667.5890365394027,9696.20603831488
2021-06-01 00:12:42,2676.9445009792516,682.1577429021908,9898.422157397285
2021-06-01 00:14:00,2677.310572017481,767.2951294142277,11066.513931783531
2021-06-01 00:16:13,2677.9151720906693,680.7106957626792,10881.875935565207
2021-06-01 00:19:08,2678.673259459142,695.7877757268351,10527.587031407978
2021-06-01 00:21:04,2679.152490850775,672.3471689501496,9697.69281897799
2021-06-01 00:31:27,2681.4161884647147,681.3186790376848,10503.58045792256
2021-06-01 00:33:24,2681.7846545699713,619.1364338261941,10072.712281964885
2021-06-01 00:36:36,2682.3520076973105,538.9870697641832,10492.832009693268
2021-06-01 00:38:25,2682.653909578885,704.536062130505,10966.4145587338
2021-06-01 00:48:49,2684.116449746431,729.6080250248062,9585.442583025735
2021-06-01 00:52:35,2684.542289589377,641.7275630051921,10000.86239137615
2021-06-01 00:53:09,2684.601936754823,738.025053510445,9389.95854244992
2021-06-01 00:55:19,2684.819766051932,756.3782138303046,10153.937792367775
2021-06-01 00:56:49,2684.9613305875455,731.8776709050629,9851.99482328538
2021-06-01 00:58:25,2685.1043027508335,650.8106496446044,10438.554204622582
2021-06-01 01:01:54,2685.3883001555173,718.9334775329222,10424.068228397768
2021-06-01 01:03:41,2685.5200346997617,739.8963650234398,10609.066375554077
2021-06-01 01:07:54,2685.7978178325666,689.068473899261,9141.374285507254
2021-06-01 01:07:57,2685.800844726304,722.2834588868405,10629.763311314628
2021-06-01 01:17:42,2686.2902048153983,720.0797824340051,10489.027022216364
2021-06-01 01:17:46,2686.29295341034,662.9556155358866,11323.697145090742
2021-06-01 01:19:08,2686.3478371243214,622.4710799753609,10258.749946240883
2021-06-01 01:19:20,2686.3556427595345,692.7983773900407,10042.557925716672
2021-06-01 01:19:37,2686.366605788799,680.9081429867226,10155.42121553074
2021-06-01 01:30:30,2686.725086266737,731.0513623979184,9909.894424043256
2021-06-01 01:33:12,2686.803266849657,700.4861865654924,9824.117677064696
2021-06-01 01:33:34,2686.8138105677003,785.1573060803917,9619.746972187624
2021-06-01 01:34:56,2686.853129969,714.4509642418585,10903.116124414415
2021-06-01 01:36:46,2686.906275494242,675.3646144962588,9496.09615765301
2021-06-01 01:37:59,2686.9420732634576,670.8456533534847,10410.335485478232
2021-06-01 01:38:15,2686.9499978141216,732.2114470163062,11435.482230152791
2021-06-01 01:43:53,2687.128011739407,699.9273714874358,10090.762210232466
2021-06-01 01:44:03,2687.1336868925523,710.6403826763566,9775.2553607121
2021-06-01 01:45:00,2687.166605970199,699.7931982644561,9861.687962349994
2021-06-01 01:46:51,2687.233761819107,653.7664686110817,10540.276922124875
2021-06-01 01:46:55,2687.236263378922,752.5939891762088,10328.458129961147
2021-06-01 01:47:24,2687.254580271316,723.4930283911442,11211.95295152459
2021-06-01 01:52:19,2687.4614375372685,692.5358199830628,10941.193245499871
2021-06-01 01:54:01,2687.543032063704,809.3411572915421,10380.460083549335
2021-06-01 01:57:07,2687.7076274333226,639.5742051673884,10753.698163869241
2021-06-01 02:03:25,2688.1162622128227,780.0074836883998,9681.538518797326
2021-06-01 02:03:54,2688.152267242171,687.2090326168743,10626.345077395386
2021-06-01 02:07:21,2688.430871584513,742.1037183484336,10340.288020321046
2021-06-01 02:12:41,2688.9433409292556,722.1445817764876,9431.306916768333
2021-06-01 02:14:01,2689.0884498177516,604.472051728934,10681.634252937078
2021-06-01 02:16:15,2689.347877408842,766.3584159575321,10898.769356910334
2021-06-01 02:19:30,2689.763950747672,675.6431187431571,9810.712799274952
2021-06-01 02:22:41,2690.2185515710185,692.6379653091894,10069.641579967067
2021-06-01 02:24:25,2690.486729749506,743.5117657158862,11232.148680578848
2021-06-01 02:24:48,2690.548068653473,724.8845593393983,10337.872535575532
2021-06-01 02:33:09,2692.0777557106044,700.2805106411125,11371.411775356382
2021-06-01 02:33:27,2692.139934226587,733.2827046114552,10685.771407503762
2021-06-01 02:33:39,2692.1816769931743,709.7896967023518,11355.846969115633
2021-06-01 02:42:03,2694.1530877312603,706.3190883814168,10083.20646761189
2021-06-01 02:47:06,2695.555010583801,627.7527754900559,10482.009746618014
2021-06-01 02:48:47,2696.0604996191482,718.5119057274736,10078.568690393975
2021-06-01 02:52:32,2697.257534504686,692.9461424411132,9873.314190791192
2021-06-01 02:58:07,2699.2269589356683,774.8004871838106,10504.984048790493
2021-06-01 02:59:07,2699.6039709677016,667.7845212015221,10456.936882944588
2021-06-01 03:01:36,2700.5727930871126,700.4213642785747,9887.393974906738
2021-06-01 03:04:14,2701.6515267449954,725.2589116087032,10788.420204867274
2021-06-01 03:10:48,2704.5770051220734,750.4531732369813,10263.572712192517
2021-06-01 03:11:03,2704.6951268013295,697.363225682441,9848.344907615949
2021-06-01 03:16:18,2707.2918920774655,662.0476724690511,11285.600778940347
2021-06-01 03:26:46,2713.1415931510637,647.0562471206104,10906.048621684704
2021-06-01 03:29:16,2714.6730328315616,754.259165076712,9855.933835878996
2021-06-01 03:31:33,2716.1172087385576,680.7676715282701,10996.23699364415
2021-06-01 03:33:57,2717.681978545539,683.2553842311414,9953.824686644206
2021-06-01 03:34:11,2717.836666692221,738.7531064501993,10463.768247541675
2021-06-01 03:36:33,2719.4312370217476,744.6447365770856,10015.4816410006
2021-06-01 03:36:58,2719.7167902763167,722.225658715047,9817.520013549829
2021-06-01 03:38:28,2720.7567105744306,747.8949427588062,10047.354114926831
2021-06-01 03:39:01,2721.1426877550653,754.6606631503452,10401.738679975579
2021-06-01 03:42:55,2723.95131557105,694.6505490508241,10857.147971966662
2021-06-01 03:43:36,2724.4563211457307,722.4435535828572,9974.970512213924
2021-06-01 03:44:31,2725.1397813842195,692.5420944364334,10373.140146259377
2021-06-01 03:48:13,2727.96817454078,751.2784069155326,11164.644222314106
2021-06-01 03:49:58,2729.344586476267,722.8728656178914,11651.368530085632
2021-06-01 03:53:16,2732.0069378178623,716.6776885055571,10407.756323015446
2021-06-01 03:55:34,2733.9136314727643,676.2639780755842,12007.667794826466
2021-06-01 03:55:43,2734.039426442494,740.8350308605367,9319.523538693922
2021-06-01 03:59:13,2737.024368123534,762.1151684537696,10544.390044700807
2021-06-01 04:00:19,2737.982012989765,759.2217422256305,10372.146863514303
2021-06-01 04:02:29,2739.895215903281,705.8787660089447,10237.854756002838
2021-06-01 04:04:33,2741.7530191348087,683.4109633486235,10285.7740665808
2021-06-01 04:05:26,2742.5567630983887,738.9679082904835,12620.456616574096
2021-06-01 04:06:48,2743.8115957498567,750.0167620326306,10079.14873806926
2021-06-01 04:11:01,2747.7682779401516,718.520772385328,10332.205235538308
2021-06-01 04:11:13,2747.9590862672358,753.2921839628342,10491.086564029287
2021-06-01 04:13:09,2749.8179466629103,754.4040724422407,10049.308461427594
2021-06-01 04:13:38,2750.2867002467287,714.2497584362247,10893.079303426153
2021-06-01 04:15:24,2752.0136295397506,750.4563540040376,10082.916985853655
2021-06-01 04:15:39,2752.259710765871,790.1321990612156,11125.318103611222
2021-06-01 04:16:10,2752.7696058788533,723.9799302875282,10312.662562090614
2021-06-01 04:17:01,2753.612335356111,675.1995876995181,9617.412314312476
2021-06-01 04:18:28,2755.0609273910827,743.84457253983,10899.230435834173
2021-06-01 04:19:29,2756.0847706840204,707.875495636513,10148.0772797067
2021-06-01 04:22:21,2759.0071506784197,724.0775431544369,10092.479885277286
2021-06-01 04:23:21,2760.038658837549,697.3181234769473,11603.269341244353
2021-06-01 04:24:47,2761.5277930052234,756.9584912249506,9941.423983783417
2021-06-01 04:26:06,2762.9065739950483,705.0693605668195,10816.36099027235
2021-06-01 04:26:09,2762.959134919778,720.236663239312,11373.5225846311
2021-06-01 04:26:19,2763.1344440350304,795.0092503913797,11632.47831880524
2021-06-01 04:28:55,2765.8900930340847,759.861547068514,10301.670361809227
2021-06-01 04:30:23,2767.461456458536,735.5886258467773,9743.753176357463
2021-06-01 04:32:12,2769.424168554393,787.9799676656306,10371.403098175317
2021-06-01 04:39:30,2777.482462404,802.6016859822059,9766.097756210374
2021-06-01 04:41:26,2779.6593577176504,748.8412194667291,11081.422270563919
2021-06-01 04:42:07,2780.432756113067,740.2403496747514,10480.573785603474
2021-06-01 04:45:55,2784.769581156842,774.2136468669639,10364.134738698718
2021-06-01 04:46:41,2785.6516170917334,697.5069352834977,9871.080809443225
2021-06-01 04:48:16,2787.480300390391,711.3990681398856,10684.505499549989
2021-06-01 04:49:01,2788.3497514193896,728.6296869535188,10332.656770846457
2021-06-01 04:53:22,2793.430751157011,785.0885715957206,11331.672119728604
2021-06-01 04:56:53,2797.5814057506454,691.5143363516476,10586.5555588939
2021-06-01 04:57:02,2797.7592170538383,703.8902067247792,10760.413921476938
2021-06-01 04:57:35,2798.4116979757755,699.7513593603983,11446.075727967816
2021-06-01 04:58:19,2799.282882854097,705.0421469424904,10381.50901332823
2021-06-01 04:59:38,2800.8503858680756,766.7636979080714,9654.325466412101
2021-06-01 05:02:15,2803.977275061146,772.2217266198892,9921.10755786947
2021-06-01 05:03:55,2805.9762394324744,766.8841185334973,9978.074628005068
2021-06-01 05:03:58,2806.0362886477037,784.5854359140781,10690.583326407417
2021-06-01 05:07:09,2809.868001017007,719.1555477271487,12148.102076760231
2021-06-01 05:10:48,2814.278611561581,699.8537711592172,10434.57716974603
2021-06-01 05:11:18,2814.88391196961,750.1339109539427,10053.288472049966
2021-06-01 05:13:11,2817.1656933871704,721.8172630164082,9615.794512967095
2021-06-01 05:14:00,2818.1558791824414,713.1717652703994,11050.874761768355
2021-06-01 05:18:21,2823.434260586154,739.3980085607882,11922.24388672737
2021-06-01 05:19:03,2824.283853886368,702.6242855320985,11202.88478044143
2021-06-01 05:20:47,2826.387221598975,739.0368411853412,11114.173341962569
2021-06-01 05:21:05,2826.7511735290286,735.9272734113525,9730.331591142874
2021-06-01 05:21:21,2827.074655818705,722.6195645648734,10685.37054046107
2021-06-01 05:21:55,2827.7619485438136,708.466614486349,10589.801674412605
2021-06-01 05:22:24,2828.3480389995602,703.5959018526263,10375.965821170832
2021-06-01 05:25:39,2832.2847413968957,721.8674804820718,11439.314487326381
2021-06-01 05:27:41,2834.742576534006,778.0551563738018,10850.383495428652
2021-06-01 05:28:09,2835.3059651610347,755.4593847685948,11010.043612833495
2021-06-01 05:29:40,2837.1348948237064,663.883048046042,11424.08358422865
2021-06-01 05:31:16,2839.060467253405,801.9179293493346,10470.408770508646
2021-06-01 05:33:38,2841.9003310815783,730.4996586312059,10462.362836948847
2021-06-01 05:35:23,2843.992893596828,711.8710864448233,10540.721127805034
2021-06-01 05:37:19,2846.2964777306065,762.6221761062501,10085.483802978264
2021-06-01 05:38:15,2847.405201300916,814.7383311152089,10485.267674984843
2021-06-01 05:39:00,2848.294458480404,704.1378231476806,11024.497133478168
2021-06-01 05:41:52,2851.6785601492365,735.9550707808547,11916.374873853192
2021-06-01 05:43:37,2853.731931912416,844.2560793871011,10235.529791556195
2021-06-01 05:44:29,2854.7450607359906,758.5453732032754,9888.136435159671
2021-06-01 05:45:18,2855.697347214848,809.9247024695417,10381.204971141025
2021-06-01 05:47:11,2857.8841971214656,712.6142360534375,10507.964792969136
2021-06-01 05:47:22,2858.0963645145584,752.5043790458749,11784.482999995878
2021-06-01 05:49:11,2860.1916242033753,750.2278199038949,10967.86170119327
2021-06-01 05:50:45,2861.9877485496736,765.7977404145456,10616.233681722202
2021-06-01 05:51:17,2862.596821240718,701.243754075645,10764.853213917577
2021-06-01 05:51:23,2862.710885205511,798.7607353892146,11334.48196448209
2021-06-01 05:55:29,2867.3485145446966,748.0707592619724,10422.660304069817
2021-06-01 05:57:00,2869.0437636102592,727.3029467169364,11656.666315439874
2021-06-01 05:57:54,2870.0442628638457,806.5705032417045,11176.322949912415
2021-06-01 05:58:25,2870.616738276918,730.3040447903433,11313.285230281092
2021-06-01 06:04:35,2877.337104963742,735.4798791018776,10738.634322574895
2021-06-01 06:07:15,2880.174639100075,823.5251059504753,10428.44050746412
2021-06-01 06:08:42,2881.6989905680916,792.4628289058746,9675.647475058417
2021-06-01 06:10:52,2883.951471567272,747.2437216994678,10722.66737810029
2021-06-01 06:20:35,2893.652581098367,785.3956274658148,10534.285200428683
2021-06-01 06:22:40,2895.641374351603,738.6456970313524,11248.882472446492
2021-06-01 06:25:15,2898.059885248896,817.9672725383548,10904.140084790703
2021-06-01 06:25:39,2898.4295580526154,808.0223777072842,10461.153803716701
2021-06-01 06:31:43,2903.8728778108184,730.353030889244,10425.3706589011
2021-06-01 06:35:41,2907.260245828979,746.5757819985557,10918.356215433494
2021-06-01 06:35:59,2907.5107283710963,800.3128305522181,11012.376342056064
2021-06-01 06:39:24,2910.3055883011884,857.2716558817835,13549.726944308504
2021-06-01 06:39:45,2910.585817825409,760.623191751921,11378.081594735664
2021-06-01 06:43:19,2913.375914977735,720.8062649287081,11255.990055708373
2021-06-01 06:47:07,2916.2147164169496,841.3524984180751,11708.959390275919
2021-06-01 06:48:24,2917.1416491257405,772.4151326161532,11586.903661198363
2021-06-01 06:50:51,2918.8660028469576,710.9757827245667,11507.77226980371
2021-06-01 06:51:50,2919.5412423025314,738.5183413487654,11617.900250128081
2021-06-01 06:52:44,2920.1507340644694,746.8111714958276,11317.891950568055
2021-06-01 06:54:01,2921.005657978165,754.2534915315665,11539.016446480864
2021-06-01 07:02:21,2926.145454598281,677.5908788576445,12165.54137331324
2021-06-01 07:05:48,2928.060941959467,778.8770073780313,11002.603546269691
2021-06-01 07:06:42,2928.5398966059206,754.5967115725308,11250.499671078931
2021-06-01 07:11:33,2930.9720659410204,702.9841639061272,10433.378774870775
2021-06-01 07:12:18,2931.3256526818864,763.0648974403101,11109.77743156137
2021-06-01 07:13:30,2931.8787927531193,794.002343959576,10785.432423194492
2021-06-01 07:17:15,2933.507156247018,747.8531064910303,10970.509049478467
2021-06-01 07:21:40,2935.229728024477,787.0515308694322,11607.306869530736
2021-06-01 07:22:45,2935.619934195383,739.9307043740075,11434.718478340837
2021-06-01 07:23:36,2935.917181713368,843.5796248563205,10965.69620714061
2021-06-01 07:25:26,2936.5316243595107,698.2945056197846,10918.312271880879
2021-06-01 07:27:51,2937.2859096880575,809.1523046537728,11375.09910083928
2021-06-01 07:31:19,2938.2575998269217,763.8795689582887,11793.077587801414
2021-06-01 07:31:51,2938.3955777138694,764.8199350119551,11636.792334349773
2021-06-01 07:35:37,2939.282966709753,684.8295984828042,9887.478279366755
2021-06-01 07:36:39,2939.4998273942106,787.5488159404972,12394.361545281976
2021-06-01 07:38:54,2939.932624744076,889.4201289379616,12079.29389037453
2021-06-01 07:48:19,2941.1646963935623,798.8575984087065,10902.623546112807
2021-06-01 07:48:32,2941.182178032374,765.9060169221412,11951.511475394362
2021-06-01 07:48:41,2941.193997753413,756.9265013124657,10870.209953775304
2021-06-01 07:52:10,2941.4037145193365,783.7209856246732,10757.499536552079
2021-06-01 07:52:54,2941.4321416665007,801.8496393100371,11385.778743611949
2021-06-01 07:55:12,2941.4861765855812,760.3297750324866,11166.670025683678
2021-06-01 08:00:47,2941.398960114443,717.1961323763855,10794.504483127379
2021-06-01 08:05:39,2941.0765434667924,764.1184171109937,12033.91238243328
2021-06-01 08:06:44,2940.9742768003684,769.1230169246784,12075.614815667226
2021-06-01 08:06:49,2940.9659562901147,786.4439192334312,11449.086366747139
2021-06-01 08:16:10,2939.6310024136774,728.2539307780046,13080.63832590705
2021-06-01 08:20:43,2938.7039872263717,789.6591799074474,10697.368315652238
2021-06-01 08:21:31,2938.5230038341365,747.7047623620447,10970.737395510303
2021-06-01 08:21:37,2938.500008934827,676.6623356881296,10818.99031154565
2021-06-01 08:27:20,2937.0509714514233,680.6274721508022,11169.445048022793
2021-06-01 08:27:41,2936.953844239781,773.577284292613,10106.920846902296
2021-06-01 08:31:22,2935.8748601821117,839.0862561929314,10429.71960768797
2021-06-01 08:39:50,2933.019601857391,779.8223381477839,11690.14178383389
2021-06-01 08:40:15,2932.8662759012946,722.092080324002,12954.156037620494
2021-06-01 08:41:38,2932.348999061612,765.2945455666049,10137.607076660446
2021-06-01 08:45:44,2930.743544045058,720.6035648702891,10101.175136706148
2021-06-01 08:54:06,2927.1542351086173,679.4699238222884,10790.3670405012
2021-06-01 09:05:32,2921.6551239685905,723.5235173821349,10356.011575393457
2021-06-01 09:06:28,2921.179741175111,740.0638644399461,10164.25321167718
2021-06-01 09:08:48,2919.9755960951143,816.8445547124167,11913.776964459586
2021-06-01 09:19:43,2914.0769764756055,762.1108240014005,11582.070611598563
2021-06-01 09:24:22,2911.452392965318,804.4451416268624,12326.913088372414
2021-06-01 09:31:50,2907.130499739173,816.3103638876436,10930.636548576687
2021-06-01 09:33:18,2906.268708902792,786.3221021562346,10969.549897414103
2021-06-01 09:33:46,2905.993745896138,737.6244828878816,10517.698206355706
2021-06-01 09:37:53,2903.5540457235843,800.3703963833511,11271.47059319763
2021-06-01 09:46:38,2898.3059545250003,811.6685637168948,11481.103066870266
2021-06-01 10:05:10,2887.129055348538,706.8576535084723,12504.662739669753
2021-06-01 10:10:15,2884.099241823401,594.1045505238515,11704.610843195378
2021-06-01 10:14:49,2881.4053395119035,748.639289389276,11084.091247646264
2021-06-01 10:21:43,2877.3995001255626,714.6297505288778,11035.603954516015
2021-06-01 10:28:39,2873.4705487100878,674.6716046660541,10687.82328648656
2021-06-01 10:45:40,2864.3516067677547,691.4402640576717,9933.365469332724
2021-06-01 10:56:40,2858.9380971006162,758.7275830053148,9909.063310714213
2021-06-01 11:25:04,2847.0910064926757,730.0894369731866,11987.596079769188
2021-06-01 11:35:48,2843.5028399988196,764.2505831744215,11421.09431455089
2021-06-01 11:41:23,2841.8411529755253,792.1106767744309,10432.187677739643
2021-06-01 11:50:48,2839.362692423927,767.942800628704,10725.922127213049
2021-06-01 11:56:17,2838.1089643091423,821.4146529558815,11238.124245467236
2021-06-01 11:57:32,2837.8427932889563,822.7596484008512,11378.186143934896
2021-06-01 12:01:08,2837.117041658717,721.1421015534042,11072.487864334078
2021-06-01 12:02:57,2836.773833466771,806.4007972113104,10938.898677071284
2021-06-01 12:04:11,2836.549637728996,774.4332120597993,10630.353567476783
2021-06-01 12:21:54,2834.1142549766705,660.4507054209125,11672.918988890675
2021-06-01 12:23:43,2833.947195877315,691.9466053287783,12400.221930173637
2021-06-01 12:26:26,2833.725861409144,695.2370258566355,10725.816746379409
2021-06-01 12:28:30,2833.580284023321,747.713584310107,9835.295319198542
2021-06-01 12:35:28,2833.2338175178174,669.1789241870588,10785.36765721474
2021-06-01 12:36:51,2833.1913415299778,753.2102437510028,10554.975238984265
2021-06-01 12:37:32,2833.1735588353436,781.9467826020585,11632.889500209487
2021-06-01 12:38:48,2833.1461787725666,723.580475347213,10723.765102321902
2021-06-01 12:40:18,2833.1231122479676,636.9398694265593,11211.956356315157
2021-06-01 12:43:09,2833.1071222842934,751.5482428021586,10794.921154214735
2021-06-01 12:55:56,2833.477719436522,696.0962194796411,10591.543113604866
2021-06-01 12:58:21,2833.627709269695,793.1730535253417,11013.320146487169
2021-06-01 13:02:23,2833.933495509677,791.255331957115,10820.933302323478
2021-06-01 13:02:47,2833.9675714754458,711.680005843961,11211.412462508577
2021-06-01 13:11:57,2834.9307544515605,663.0724178961802,10449.302023542852
2021-06-01 13:13:31,2835.129795583608,785.3290951786473,10519.880952598436
2021-06-01 13:14:34,2835.268724809803,711.0719852987135,10900.82560914877
2021-06-01 13:15:28,2835.3913199359017,717.2326586147308,10403.417992275017
2021-06-01 13:18:56,2835.893580546307,733.569972908616,11453.940848028778
2021-06-01 13:26:00,2837.0623457722536,724.4669050293533,10107.598751522375
2021-06-01 13:26:39,2837.179424075079,734.7117580312878,11672.807185393049
2021-06-01 13:33:06,2838.4262641736054,720.9228708109713,10353.013748550502
2021-06-01 13:41:37,2840.301646265279,733.270565989469,11819.791269866068
2021-06-01 13:41:46,2840.3369324072064,788.9232968831378,11427.988631951912
2021-06-01 13:47:32,2841.7505672054235,732.6639067392547,11532.810247950294
2021-06-01 13:48:56,2842.1102145515233,810.4349452529787,9741.310616281677
