ds,yhat,yhat_lower,yhat_upper
2021-06-01 13:50:36,2842.5465380096593,752.5396303631776,10110.725578349788
2021-06-01 13:53:06,2843.2174003272207,811.4197951509597,10558.555948318444
2021-06-01 14:05:17,2846.7533087256734,743.5345132294237,11222.569849767362
2021-06-01 14:07:25,2847.415261417142,750.1469893874992,11226.241009061447
2021-06-01 14:08:01,2847.603599421746,681.1497156184512,11000.246217135733
2021-06-01 14:10:54,2848.5215951646514,734.0922499279891,11602.343318036628
2021-06-01 14:11:52,2848.8340558383516,764.9243622709756,11152.628508102518
2021-06-01 14:29:56,2855.0610548920563,716.8328904338966,11401.903740158641
2021-06-01 14:30:40,2855.3275703379113,719.1650024343012,11954.780952885445
2021-06-01 14:35:30,2857.1066629372444,724.3708394510567,11607.661588324452
2021-06-01 14:38:46,2858.329543740198,730.4338100665683,10957.994676440956
2021-06-01 14:38:58,2858.404908008781,756.1291543182722,10429.286145670296
2021-06-01 14:42:24,2859.706906667759,750.7877209484975,9873.003530344386
2021-06-01 14:46:46,2861.3832847739122,780.4826030522411,12442.995123680006
2021-06-01 14:50:59,2863.0204164772586,743.8000731553357,11017.677063667063
2021-06-01 14:51:48,2863.3392659761403,759.0363167731141,9957.254956281287
2021-06-01 14:53:11,2863.8805160088987,748.1110668411085,10387.179618724838
2021-06-01 14:53:37,2864.0503469018863,757.1585236696743,11214.041608414485
2021-06-01 14:53:43,2864.08955696123,717.0996232909175,10383.63602595799
2021-06-01 14:54:39,2864.4558371759167,739.7218745141829,9592.352085662515
2021-06-01 14:54:48,2864.514755915965,745.8167222912209,11655.788484756866
2021-06-01 14:56:51,2865.3213130342474,710.8797460142563,12141.51573513385
2021-06-01 15:00:03,2866.5845449866365,732.6585521448718,10839.01038667538
2021-06-01 15:06:54,2869.2988955067403,752.2572107171197,10677.536655784306
2021-06-01 15:10:06,2870.568040242939,729.7086993601782,9959.506719502539
2021-06-01 15:12:27,2871.4991149206116,763.2430667218924,9918.922361220011
2021-06-01 15:28:34,2877.805284799675,814.416597994091,10623.054479428889
2021-06-01 15:29:13,2878.054832016318,770.0015073810739,10966.352702694583
2021-06-01 15:38:14,2881.4577047729317,760.0250338521489,10544.935458798269
2021-06-01 15:42:55,2883.173477288395,767.8228544763671,12572.7866405199
2021-06-01 15:45:29,2884.096035561826,814.6155629828451,10484.832704921939
2021-06-01 15:52:13,2886.4485805219874,789.7912806039598,12209.355584086368
2021-06-01 15:52:41,2886.607703266517,731.7071429972985,11859.744504953895
2021-06-01 15:54:47,2887.3170149541747,714.6749009612073,10813.52652596003
2021-06-01 15:57:26,2888.1957815739297,746.3709595390052,11602.925330480497
2021-06-01 16:11:11,2892.4274271143545,758.6047643788515,10553.494532989598
2021-06-01 16:13:27,2893.066591989546,756.541330382975,11165.072574591399
2021-06-01 16:35:28,2898.260743484912,734.4245857467657,11782.875197539235
2021-06-01 16:36:25,2898.439770453875,746.4056049394653,11594.751709235748
2021-06-01 16:38:38,2898.8419251965315,720.6739796034203,9876.995893466932
2021-06-01 16:39:59,2899.076048007306,757.7737851361155,11940.772683608073
2021-06-01 16:40:34,2899.174658943383,799.2123650259865,11300.111607016997
2021-06-01 16:42:45,2899.529947483409,721.039140625341,10889.00834631589
2021-06-01 16:45:11,2899.899981347987,696.0379646196064,10058.629141664785
2021-06-01 16:45:35,2899.9581664320563,709.2149433137947,12036.21208783671
2021-06-01 16:49:50,2900.529714717058,735.5727619123282,10889.673618576657
2021-06-01 16:50:40,2900.631687813259,706.4904101912294,10471.857965041962
2021-06-01 16:51:54,2900.7764738154733,724.3186718220331,10816.242517097473
2021-06-01 16:54:40,2901.0744494344663,844.6862010668619,10800.644274311162
2021-06-01 16:58:10,2901.397754190087,724.6592995125228,10742.1939732158
2021-06-01 16:59:14,2901.4842708387714,828.0478164511615,11106.807249331607
2021-06-01 17:05:34,2901.881223840794,794.8823310776113,11163.723604219642
2021-06-01 17:07:24,2901.958596370695,724.8422726899283,10648.720818177882
2021-06-01 17:18:36,2902.0627449111394,800.0901127180955,10914.91933032674
2021-06-01 17:23:44,2901.8989773894336,792.3040725066203,11114.25073782732
2021-06-01 17:32:51,2901.284678115579,853.1821133214062,11978.060327224406
2021-06-01 17:36:10,2900.9603686094442,726.2098864166215,11665.397401788068
2021-06-01 17:41:12,2900.3680429842566,726.160116955736,10403.208752184742
2021-06-01 17:41:38,2900.3114929907397,733.3858858261189,11380.783183846117
2021-06-01 17:41:45,2900.296119215088,752.7311368658596,11865.652237755692
2021-06-01 17:54:07,2898.3195400225113,731.8352924128101,11861.105386553183
2021-06-01 17:56:44,2897.81685509229,743.9691046855418,10813.688310249176
2021-06-01 18:02:03,2896.7106350914473,762.9634155705762,9816.69918508461
2021-06-01 18:06:37,2895.6742212226613,715.5843137023381,11373.99273781061
2021-06-01 18:09:21,2895.017934970025,710.8766834683469,10962.51847307731
2021-06-01 18:14:21,2893.7521723201908,791.9111866198193,10259.005515352463
2021-06-01 18:14:48,2893.6343119689495,769.7824919859795,9899.512463190462
2021-06-01 18:17:33,2892.900643711496,695.796519623497,11134.481635063012
2021-06-01 18:20:16,2892.1541613669324,761.6774534797295,12526.629116456055
2021-06-01 18:31:51,2888.7604850699986,808.6925895286383,10940.789024190859
2021-06-01 18:32:09,2888.6686572666754,737.0838605538414,10877.197421426377
2021-06-01 18:39:30,2886.3700008073283,737.4877346419919,11197.577700304953
2021-06-01 18:42:24,2885.441194759871,764.2847160969602,11593.522439410079
2021-06-01 18:48:47,2883.3660494951646,746.2156321315775,10116.85801820283
2021-06-01 18:50:49,2882.698760322901,711.1840037642253,11543.760911540823
2021-06-01 18:52:24,2882.1778264965997,683.5876091897898,10239.556688620962
2021-06-01 18:53:43,2881.7440047138975,748.1554959269254,12551.396611583912
2021-06-01 18:55:14,2881.243845023854,798.1848301398463,10962.27381657066
2021-06-01 18:56:58,2880.6720119500305,803.3972912452484,11385.68330791387
2021-06-01 19:07:36,2877.184317525617,760.718320285387,11419.650298236655
2021-06-01 19:12:41,2875.548877180479,776.1441903322923,10519.495809622627
2021-06-01 19:18:52,2873.608736250031,791.8967590485404,10045.038984202936
2021-06-01 19:18:54,2873.598456284735,757.3901311469846,10639.407301713636
2021-06-01 19:24:16,2871.97305738084,760.1840444262103,11438.576364621631
2021-06-01 19:28:14,2870.814321998131,828.2142103059815,12307.536537438596
2021-06-01 19:28:30,2870.737870798242,703.8787782020946,11042.107782382487
2021-06-01 19:31:12,2869.9748102183803,770.3900616449005,10277.167872120504
2021-06-01 19:31:26,2869.909836261731,752.7775661091678,11090.487326126098
2021-06-01 19:32:14,2869.6882799957257,750.8756463004577,11119.98364279517
2021-06-01 19:34:02,2869.196810380072,773.3231753900282,10506.188847614194
2021-06-01 19:45:30,2866.3217769678176,760.5613867125046,10854.564713080066
2021-06-01 19:46:17,2866.1431762484153,736.9797120441079,10476.60268236634
2021-06-01 19:50:12,2865.287867307295,829.4182573599907,11582.209270718493
2021-06-01 19:51:19,2865.0558947813956,819.3790859775202,11174.248348163048
2021-06-01 19:52:34,2864.802685299467,815.9818513490386,10254.716275093306
2021-06-01 19:52:53,2864.7396370221036,728.2924303708592,10925.20203078951
2021-06-01 19:53:31,2864.6148865769205,726.5701980375422,10718.164179082205
2021-06-01 19:54:36,2864.4056989771575,757.1197830706775,9157.666669656854
2021-06-01 19:55:32,2864.229780931648,757.4696504741561,10632.353813890417
2021-06-01 19:56:16,2864.0943904431037,779.8226020825293,11237.13562819271
2021-06-01 20:09:06,2862.1533547950835,831.1471050329192,10284.778387126184
2021-06-01 20:09:33,2862.100779318077,790.8836450231961,10798.837001697764
2021-06-01 20:09:38,2862.0911634723047,757.2668051963499,11338.954657178014
2021-06-01 20:10:43,2861.9695966558,709.1912912596122,9769.589534233495
2021-06-01 20:19:21,2861.235387768073,715.7267868790178,11041.465518714864
2021-06-01 20:31:27,2860.944350782414,803.8134645745853,11664.072792534838
2021-06-01 20:37:10,2861.120749032474,704.0428156039812,11144.39182035772
2021-06-01 20:38:25,2861.1868026139077,757.4986210699923,11344.717814111136
2021-06-01 20:39:15,2861.2363555273037,710.054529905998,10757.08763199406
2021-06-01 20:50:29,2862.3383078966435,768.1259439212607,10931.576059389483
2021-06-01 20:52:21,2862.60003346446,730.6223190438602,11614.129187063229
2021-06-01 20:54:29,2862.926586996661,765.2630725841582,11316.111640402583
2021-06-01 21:04:25,2864.830227682784,751.0805331773114,10244.78220633359
2021-06-01 21:06:12,2865.238124002291,873.5160763798065,10936.66771845584
2021-06-01 21:08:42,2865.8433520975323,745.991015275184,12126.336611214385
2021-06-01 21:15:14,2867.6063923374854,629.6170543025182,10789.363089068644
2021-06-01 21:15:31,2867.688697521875,706.9615206128534,11209.065219933918
2021-06-01 21:29:21,2872.2733355151795,777.6520076729298,10455.694632246317
2021-06-01 21:29:39,2872.3846093535562,732.5245787641848,11090.533671734385
2021-06-01 21:35:44,2874.74296131188,749.8267286570325,10524.42751149684
2021-06-01 21:40:44,2876.820813046152,770.5875090641307,10283.520591095057
2021-06-01 21:50:08,2881.0387259662552,702.0264354570642,10899.520185149257
2021-06-01 21:50:12,2881.0699887814617,761.6325684459187,10472.980534840266
2021-06-01 21:58:41,2885.187144054019,706.214796625622,10454.905908949222
2021-06-01 22:01:52,2886.797545518428,795.1754062277836,12200.254090162329
2021-06-01 22:02:42,2887.2244518298926,747.8381997485945,12357.205077471534
2021-06-01 22:04:33,2888.179690806005,732.4448394711844,10918.607960028357
2021-06-01 22:13:20,2892.840821277634,678.0629920166623,11993.123400468245
2021-06-01 22:15:59,2894.2820603626988,721.9265368177303,11464.973172609407
2021-06-01 22:20:03,2896.518908918782,777.8525707258468,10845.936834251153
2021-06-01 22:23:40,2898.5293987078626,752.0259728160466,11117.917952321348
2021-06-01 22:29:13,2901.6428874371263,758.026076472568,11112.387263749932
2021-06-01 22:31:20,2902.8364556037545,773.429720942955,10145.56230505886
2021-06-01 22:35:17,2905.068498348515,807.5499945953637,11909.742685909878
2021-06-01 22:45:35,2910.87946673837,868.0212338756695,10659.079586146714
2021-06-01 22:48:09,2912.316695811795,762.9325391576582,10222.867850484394
2021-06-01 22:51:09,2913.986994210131,758.0584219073962,10550.115312075053
2021-06-01 22:53:45,2915.4244187745767,769.1422023341911,12936.560380444826
2021-06-01 22:55:14,2916.239610738161,687.7601627417655,9968.167546869967
2021-06-01 23:03:42,2920.809178996114,820.7559081639315,12162.780957611287
2021-06-01 23:05:58,2922.004156280046,769.0326015259831,11085.76237825975
2021-06-01 23:07:33,2922.8307236945643,761.8976075331749,11750.578071473034
2021-06-01 23:12:54,2925.5694205726068,718.1469641463436,11566.834409409152
2021-06-01 23:17:57,2928.0696401992514,805.241680919528,11177.345448826964
2021-06-01 23:21:32,2929.788397878824,793.1498338156424,9822.264275607093
2021-06-01 23:26:35,2932.125843549963,771.1946905682216,11620.66434480202
2021-06-01 23:33:46,2935.265267830179,756.6554591881011,11081.351939670505
2021-06-01 23:35:26,2935.960585284935,712.7188541494761,10455.141471131661
2021-06-01 23:40:14,2937.889858353161,792.7539675834805,11362.710467714027
2021-06-01 23:43:02,2938.9635622609494,790.741502011863,11004.922999302007
2021-06-01 23:49:30,2941.2921242874127,785.6205482841866,11784.49545698144
2021-06-02 00:17:23,2948.7773803707582,826.424972875819,10396.680881302344
2021-06-02 00:17:37,2948.8222071239516,811.1557913156925,11074.540097197414
2021-06-02 00:23:21,2949.8324634189944,782.3145716572955,11374.881518958993
2021-06-02 00:25:50,2950.2163353867127,752.1058299836659,10920.082479838311
2021-06-02 00:42:20,2951.986670099378,831.1867619076692,11789.871018818169
2021-06-02 00:46:11,2952.218249901057,792.1020046999049,11594.560224961355
2021-06-02 00:51:43,2952.443521676949,759.7258225981853,11072.103067435051
2021-06-02 01:14:17,2952.297866010172,819.3341145445085,10517.743508012629
2021-06-02 01:21:50,2951.9834092093165,725.1436732078362,11339.389692346835
2021-06-02 01:25:00,2951.829912618701,773.7060796384214,11164.969786790472
2021-06-02 01:34:21,2951.343147567714,685.8564704956027,11425.5924174244
2021-06-02 01:39:57,2951.0550126060643,775.9382862119053,10710.43985305866
2021-06-02 01:40:43,2951.017176906761,768.2966867314375,10977.071545961633
2021-06-02 01:42:12,2950.9455637437204,733.9352640217745,11515.1316821902
2021-06-02 01:45:52,2950.779639661509,724.2934930011977,11165.532264263471
2021-06-02 01:52:23,2950.5383319204393,716.1471276137875,10422.29700371582
2021-06-02 01:59:53,2950.3805558126905,746.6899575087037,11654.418351256314
2021-06-02 02:09:26,2950.4372438302544,737.987561196555,9714.684652670576
2021-06-02 02:10:59,2950.479556899831,745.3562698414682,12972.428069437658
2021-06-02 02:14:21,2950.607636518247,753.0983232571974,11089.307724384038
2021-06-02 02:15:45,2950.6762255814933,805.0653439771261,11871.681369353599
2021-06-02 02:18:40,2950.8497233502626,832.156843976107,11003.397237549578
2021-06-02 02:23:27,2951.2295022505145,767.359659054578,10193.562859621781
2021-06-02 02:27:00,2951.593393853226,750.6750686426554,11934.423859232398
2021-06-02 02:34:35,2952.626262859043,833.6569863525323,11935.830912751851
2021-06-02 02:39:16,2953.451745777887,723.1779435649931,11700.744812313422
2021-06-02 02:49:04,2955.686154943156,847.1724158607366,11300.027923855574
2021-06-02 02:52:26,2956.6220954097344,825.7507425148851,12387.258341248531
2021-06-02 02:55:52,2957.669659229383,889.5561828237794,10333.34930024556
2021-06-02 02:57:26,2958.1795867576243,743.882534746374,11015.19130211031
2021-06-02 03:07:26,2961.921665312273,790.987194396982,9467.790357542393
2021-06-02 03:09:52,2962.963106192177,779.928489951997,10383.57913028711
2021-06-02 03:11:36,2963.736915591133,786.4973186231724,11482.579088625673
2021-06-02 03:15:29,2965.5680896356826,760.2065051716585,10994.019259375644
2021-06-02 03:16:58,2966.303441992735,706.0763367576213,10381.415670921826
2021-06-02 03:17:39,2966.648916135455,795.698859940878,10216.484683179677
2021-06-02 03:17:58,2966.8104536674464,795.1613613379488,11351.951603517819
2021-06-02 03:20:15,2968.0022897582357,742.7124418727756,10408.116302818202
2021-06-02 03:25:28,2970.9045845811133,799.7611827765663,11730.022765786563
2021-06-02 03:27:27,2972.0738010887057,825.4371355766089,10899.739701959052
2021-06-02 03:27:51,2972.3140139315256,795.5342382064842,11625.602390080518
2021-06-02 03:34:12,2976.3256748147987,792.7307039124757,12427.45730796646
2021-06-02 03:43:08,2982.5995769650276,760.5439939662401,10485.148802579373
2021-06-02 03:43:23,2982.785683559685,784.2394997849573,11078.325884635962
2021-06-02 03:45:02,2984.0282601022955,723.1495796297265,11250.505711318463
2021-06-02 03:49:21,2987.395614330122,717.1714406522073,11332.546047878854
2021-06-02 03:52:28,2989.930671713101,824.4886729733347,11631.71579472616
2021-06-02 03:58:28,2995.0515675706088,790.3106760409357,11104.702641321312
2021-06-02 04:03:59,3000.032345469479,849.1782675074644,11525.146322752786
2021-06-02 04:05:09,3001.1182505402166,782.1742908487894,10685.358318585664
2021-06-02 04:05:17,3001.2430665765337,788.4374482936194,12052.450371509409
2021-06-02 04:11:24,3007.1231702416217,794.670420620834,11081.434710864221
2021-06-02 04:22:44,3018.774425319779,768.406281432879,12450.783109800288
2021-06-02 04:26:28,3022.811710873816,759.287728265409,10125.374189076505
2021-06-02 04:30:03,3026.7723485485976,722.8538644106242,11132.952812832062
2021-06-02 04:32:34,3029.6016574994273,849.1726385584368,11626.816113321956
2021-06-02 04:33:55,3031.1349126778287,729.5967951988301,11151.874762659489
2021-06-02 04:38:47,3036.7476633597994,758.052685693098,12008.176216877198
2021-06-02 04:45:51,3045.115253278712,771.4515792796591,11478.153666895494
2021-06-02 04:58:51,3061.053330381409,840.4952568669951,12077.349958961848
2021-06-02 05:02:16,3065.3317596322295,840.4573993823876,11910.904767930877
2021-06-02 05:04:27,3068.0803241413696,751.0449712166438,11893.052985521535
2021-06-02 05:14:58,3081.4294017764196,786.8787040944491,11224.776973998487
2021-06-02 05:18:05,3085.4047777264777,835.2669453260835,12090.531335888272
2021-06-02 05:33:07,3104.5184339519396,747.3110304598063,11781.28530955183
2021-06-02 05:52:01,3127.834144802905,777.9217475287683,12895.588382743283
2021-06-02 05:52:53,3128.8701001643285,743.604933329018,11783.750873805751
2021-06-02 05:53:04,3129.088782731528,790.341459023109,12820.96047230496
2021-06-02 05:54:17,3130.535865974395,784.7764456851364,11783.98077946827
2021-06-02 05:54:37,3130.9310409210616,820.173049881519,10605.369082704246
2021-06-02 05:56:43,3133.4075039178665,823.2898458183748,11845.009370318658
2021-06-02 06:03:38,3141.3908797551535,805.3617059738287,12511.332774029892
2021-06-02 06:04:22,3142.2205395593796,776.416879209278,11831.917330857465
2021-06-02 06:14:29,3153.2971256421065,764.7501310830935,11192.35744923306
2021-06-02 06:18:40,3157.658377060199,794.7321491182747,10861.863082711969
2021-06-02 06:20:08,3159.1545817503015,819.9344211333365,12823.642944129833
2021-06-02 06:24:55,3163.9101442824317,803.6551772139269,11528.148007714914
2021-06-02 06:25:19,3164.29897472075,769.7371241504387,13569.137076168076
2021-06-02 06:26:56,3165.8562099171745,851.8778510912916,12650.903635957411
2021-06-02 06:48:29,3184.247920368866,750.8175152606897,11838.032989712854
2021-06-02 06:49:54,3185.2919983707884,795.6828224134391,10503.165736652412
2021-06-02 06:56:08,3189.628464440104,765.8928551526097,11601.472020985882
2021-06-02 07:13:32,3199.432895211391,868.4443817596863,11895.603993966928
2021-06-02 07:15:43,3200.4176796226416,867.8345447301004,11467.235143250806
2021-06-02 07:17:06,3201.012934726731,909.9991869670401,11515.483149594746
2021-06-02 07:17:51,3201.326346046851,760.8832277815329,12573.047620954625
2021-06-02 07:27:39,3204.818573553199,824.2527588905529,13289.857321650778
2021-06-02 07:34:23,3206.569985810803,809.4400691817453,12868.427255085058
2021-06-02 07:35:56,3206.8989053309997,883.1554248328978,12485.816920256155
2021-06-02 07:55:07,3208.7216381255566,897.3091495434109,11611.744306412154
2021-06-02 08:04:31,3208.154804761552,878.7000572078803,13260.229218035664
2021-06-02 08:06:34,3207.910290851846,841.1021915849371,12885.62343728308
2021-06-02 08:25:49,3203.653050879063,813.7085004880367,12271.495704769706
2021-06-02 08:30:48,3202.0164711184943,825.9272150725573,13063.515587379065
2021-06-02 08:35:25,3200.323038044871,867.5919357585936,12423.706043544638
2021-06-02 08:40:06,3198.440792397441,855.119297838832,11793.49114439626
2021-06-02 09:17:37,3178.6343157472083,824.9548331832725,11798.902712346635
2021-06-02 09:19:20,3177.5779383045733,846.3823638604961,13491.128597672849
2021-06-02 09:24:07,3174.5888201406124,852.4697763484663,12853.702469647336
2021-06-02 09:30:01,3170.8226230499636,703.3338874809381,11350.408292857233
2021-06-02 09:31:01,3170.176953908631,843.196911296923,12424.24506826638
2021-06-02 09:40:37,3163.8978544019233,827.3885084399896,11615.135152521396
2021-06-02 10:05:01,3147.729118912219,803.5796863760169,13211.165141750673
2021-06-02 10:20:38,3137.6602168548,851.2118609883128,11906.694879924284
2021-06-02 10:49:18,3120.76646267758,785.1927634456239,11838.351288177932
2021-06-02 10:56:00,3117.2265825973554,821.2477645670072,11608.244332570413
2021-06-02 11:11:18,3109.8449016071286,759.3673626753766,10449.412709185443
2021-06-02 11:19:28,3106.335323033563,782.3380231371792,11857.650532744228
2021-06-02 11:35:28,3100.3902197414354,882.0656834227515,12410.00642336883
2021-06-02 11:43:50,3097.7912451163857,776.790111865552,11700.642334324546
2021-06-02 12:06:24,3092.5817452190595,766.2728026771174,12105.626078750343
2021-06-02 12:20:30,3090.6726493232977,847.1450979993461,11619.982472597703
2021-06-02 12:26:41,3090.1604003411353,801.6456089005575,11995.26990158441
2021-06-02 12:40:26,3089.7214328325645,870.0440334230908,11850.538197312522
2021-06-02 12:43:03,3089.7458169339193,803.1272245216164,11888.545200612018
2021-06-02 12:51:19,3090.0453870113793,896.6631038603261,11310.382270788597
2021-06-02 13:21:47,3093.9459909863463,821.0264610343263,11075.428922373563
2021-06-02 13:22:01,3093.992010087147,824.8859445780022,11354.568137999031
2021-06-02 14:04:07,3105.8012784922234,812.0604655212837,11656.624466259867
2021-06-02 14:24:45,3113.713567470447,875.5827838052345,12662.598401367195
2021-06-02 15:35:13,3145.1780269224523,796.0446617707885,13114.609453438778
2021-06-02 15:38:33,3146.6287606442716,836.5474684712328,11951.275752620057
2021-06-02 15:42:28,3148.3073786832792,785.7127109442278,11651.95320565293
2021-06-02 15:51:32,3152.066248980851,923.3236162662643,12423.025042185798
2021-06-02 16:10:17,3159.1157914151304,864.5659637400743,11376.899415518097
2021-06-02 16:13:53,3160.333959025496,746.4211071530597,13965.521386587227
2021-06-02 16:14:52,3160.6581828990434,832.1920858978319,11904.934861251917
2021-06-02 16:16:44,3161.2633167751014,854.0999298704465,12110.857514884186
2021-06-02 16:44:31,3168.476767326562,776.3377388868323,12347.704543571725
2021-06-02 16:45:25,3168.6489317190903,833.4986011387753,11218.575672352392
2021-06-02 16:48:15,3169.163834210151,817.6731769865333,13237.658413600133
2021-06-02 16:48:35,3169.2216873493717,816.5599461390046,13145.089378477984
2021-06-02 17:00:37,3170.917251823364,863.9967652435672,13585.232968333648
2021-06-02 17:03:47,3171.2339488756793,783.1136696431287,12335.053357147024
2021-06-02 17:05:25,3171.375873147268,842.3390920253984,14965.732764660896
2021-06-02 17:10:13,3171.7081027498693,881.8740222153638,11695.95355593566
2021-06-02 17:12:34,3171.824432215712,759.9827304078858,11598.121682118903
2021-06-02 17:32:43,3171.5755779981105,790.5845576470442,11502.23764301948
2021-06-02 17:56:32,3168.535141206076,809.275090329738,11547.78165765009
2021-06-02 17:57:06,3168.429624001365,790.8627140076228,12590.995847589544
2021-06-02 18:12:45,3164.985213813611,773.0834350253989,12174.228910266625
2021-06-02 18:14:07,3164.6397585360246,837.4467990447463,13384.076609412337
2021-06-02 18:18:54,3163.3809039718235,787.8076935222934,12278.439078538013
2021-06-02 18:19:20,3163.263206627218,816.8994188710444,10802.337094684804
2021-06-02 18:21:51,3162.5683245933783,769.992650149694,11438.323340159106
2021-06-02 18:30:55,3159.920073233654,860.1240873127091,11385.98541294963
2021-06-02 18:33:18,3159.19114432436,809.5699341609501,12280.882390394985
2021-06-02 18:51:21,3153.3753475482677,837.8503685026287,14654.809161013241
2021-06-02 18:54:46,3152.240819297269,736.1218494952468,10568.108385040185
2021-06-02 18:54:49,3152.224191896591,779.9616819414698,12138.917981154314
2021-06-02 18:59:31,3150.6608060362764,718.692344442712,12208.562432196659
2021-06-02 19:08:26,3147.717831906413,859.3539385262297,11452.394308091643
2021-06-02 19:10:23,3147.0832888916493,876.8393916435183,12208.604327220804
2021-06-02 19:12:04,3146.5393114003923,868.5496500011924,12840.279264220453
2021-06-02 19:14:01,3145.914154722645,861.7447006640242,10848.229407286944
2021-06-02 19:15:55,3145.3108025650886,863.941564613787,11874.635654139367
2021-06-02 19:16:32,3145.116308385437,830.9269065208437,11198.918738546878
2021-06-02 19:18:11,3144.5993480790034,859.6315380859982,11050.90120763515
2021-06-02 19:24:50,3142.574067886789,858.618160091682,13085.893017029912
2021-06-02 19:25:36,3142.3473462509664,835.6995568774141,12513.86194854405
2021-06-02 19:26:38,3142.0442121462147,893.0049879708234,12661.086932977923
2021-06-02 19:28:13,3141.5853891480656,831.1104523124583,12257.730588880571
2021-06-02 19:30:05,3141.0536745989316,863.9439893991147,12878.001660628497
2021-06-02 19:30:58,3140.80568743949,768.3656488723567,10358.578321972918
2021-06-02 19:32:15,3140.4497178922225,860.4616353360469,12378.090387613338
2021-06-02 19:33:26,3140.1261539717952,792.1364395563554,11096.329641207727
2021-06-02 19:34:36,3139.8116727201846,934.2204190201423,12144.91567488663
2021-06-02 19:42:22,3137.8424032398216,814.0234761914934,13155.852770778572
2021-06-02 19:50:13,3136.099196458397,815.4044594213705,11116.565842776276
2021-06-02 20:06:05,3133.481236645879,799.4234040945781,11680.085036461885
2021-06-02 20:09:09,3133.132222435456,771.7012618880491,10913.021638250719
2021-06-02 20:11:08,3132.9356539417013,813.6212514842153,12929.068975063288
2021-06-02 20:25:40,3132.2325952132096,804.3785091853075,11875.631921005826
2021-06-02 21:13:17,3139.8814664524743,810.8572150611463,12542.40833605473
2021-06-02 21:28:19,3145.453451224735,790.1631721286094,13252.403317125492
2021-06-02 21:30:00,3146.1627960115925,779.8383995513922,12787.322958387847
2021-06-02 21:35:48,3148.7298258239607,813.4035759309163,12423.692201882248
2021-06-02 21:41:16,3151.3154001801863,891.239461306097,10830.457385714566
2021-06-02 21:54:10,3157.98799117898,830.2834517530434,12903.880704500116
2021-06-02 21:54:22,3158.097130329837,768.4504185695034,12496.350052943002
2021-06-02 21:56:48,3159.437525649041,848.407528859305,12173.47698406804
2021-06-02 21:58:23,3160.3217536280877,834.5254190037559,12962.931094302361
2021-06-02 22:03:39,3163.3263802310566,856.6463870725297,12181.236257145958
2021-06-02 22:06:06,3164.754652200529,801.588093732817,12547.545305912528
2021-06-02 22:07:06,3165.342727633171,891.5881110439689,12754.59173443184
2021-06-02 22:07:22,3165.5000279331052,828.1681745397849,11966.897855101584
2021-06-02 22:07:47,3165.746206769163,794.3760300728817,13221.386043959354
2021-06-02 22:37:22,3184.0170330601563,879.4530530272543,11822.804455016643
2021-06-02 22:48:07,3190.7409332056586,798.5546491230774,12947.00143412086
2021-06-02 22:48:35,3191.030157555259,840.6144050685533,12721.90684810435
2021-06-02 23:08:45,3203.099199711928,824.2574226305974,12183.749652080773
2021-06-02 23:09:05,3203.2893524671945,790.0131692587064,12064.442112926758
2021-06-02 23:13:56,3206.012105260975,823.0218602982783,12848.42207486509
2021-06-02 23:18:57,3208.7348092996162,777.4173449278578,12128.77268584347
2021-06-02 23:31:06,3214.87529853069,849.6465781627741,12085.388646307747
2021-06-02 23:31:21,3214.9942678286716,739.848522928388,12438.226383067378
2021-06-02 23:34:43,3216.565372042969,850.3786999720129,11536.610471570446
2021-06-02 23:42:43,3220.057372333182,818.635637131307,12160.42817033219
2021-06-02 23:47:06,3221.8196933199674,876.4340281176299,12292.51742986988
2021-06-02 23:51:19,3223.410032512345,857.4165185123617,12046.193826887393
2021-06-02 23:54:45,3224.6271969724576,793.4087592072718,12674.590751321897
2021-06-02 23:59:04,3226.0568144417243,915.0784556130683,13071.39541938414
2021-06-03 00:10:33,3229.3051698437976,866.5199175087824,13160.857139996782
2021-06-03 00:10:43,3229.3463480652154,789.6848600587715,12239.73131802054
