ds,yhat,yhat_lower,yhat_upper
2021-06-03 00:16:07,3230.5884629316947,859.4203190407544,12522.689177322734
2021-06-03 00:24:09,3232.109598297968,791.3613495574358,12627.558522523
2021-06-03 00:25:46,3232.369370158531,856.3016409007807,13678.790214635133
2021-06-03 00:26:45,3232.519915573265,954.8073066895894,12134.800516410678
2021-06-03 00:26:56,3232.547362707752,780.4450163059437,11290.268680813117
2021-06-03 00:35:27,3233.612175043073,844.5108496871185,11629.498785816148
2021-06-03 00:39:03,3233.9426047170723,846.2989207862923,13537.493050361327
2021-06-03 00:49:46,3234.537880058343,921.3031758758001,12488.564970151987
2021-06-03 01:06:54,3234.461535452393,787.3837424182808,13427.891118619556
2021-06-03 01:10:08,3234.3341221122464,878.570017631879,13449.653120886513
2021-06-03 01:12:16,3234.2345146583593,844.58000487639,11882.807956086026
2021-06-03 01:12:37,3234.2170777573538,788.6089023642363,12661.538369952563
2021-06-03 01:21:56,3233.6582685778144,894.4729581535618,13677.55765652179
2021-06-03 01:28:35,3233.1796885187464,870.6456459743093,12625.470903349684
2021-06-03 01:36:36,3232.5685612789302,875.0179769620037,12571.075492077982
2021-06-03 01:37:12,3232.522883175314,802.0846258340741,12656.3002941204
2021-06-03 01:40:55,3232.244118192475,811.8275770407074,11590.222135213899
2021-06-03 01:47:15,3231.7995558240723,793.9250154284741,11039.916646244157
2021-06-03 02:14:22,3231.0222035231022,785.0596729580553,10714.177519383062
2021-06-03 02:30:04,3232.065995922302,826.0377484215691,13488.900140204909
2021-06-03 02:37:33,3233.1108790578915,785.8439171828207,11605.074333989016
2021-06-03 02:51:32,3236.1883809090277,876.0094349222938,13395.524632482324
2021-06-03 02:53:54,3236.8670351921533,807.1175084252094,12728.134231419332
2021-06-03 03:02:17,3239.6649245573917,868.01455097143,12578.23127668733
2021-06-03 03:04:16,3240.4193605882288,823.3724109519184,11660.440396657857
2021-06-03 03:11:03,3243.2760899198115,891.5158677999829,12284.01499422459
2021-06-03 03:12:18,3243.849931156046,800.7066274937231,12167.410994785945
2021-06-03 03:21:23,3248.4725196962636,817.6142359010455,13697.916173245389
2021-06-03 03:26:08,3251.2108807532586,875.921497456155,11122.44880420906
2021-06-03 03:37:44,3258.8347397602406,862.8376124328976,11418.587142880026
2021-06-03 03:38:23,3259.3012432750606,910.6028903187458,13344.903702569423
2021-06-03 03:39:11,3259.8811038294807,821.8542380316403,12520.078549647886
2021-06-03 03:40:54,3261.146587629938,808.590608174077,12256.467919453537
2021-06-03 03:56:27,3273.9061387799297,931.6712389700863,12446.014566496862
2021-06-03 04:07:06,3283.9401348279744,848.541665186238,12967.563923120328
2021-06-03 04:13:53,3290.8429224152087,801.612332919847,13299.377599719819
2021-06-03 04:32:01,3311.034783668271,813.8254946235952,12379.85630659066
2021-06-03 04:33:30,3312.7861227878657,757.0931480211198,12562.045223583022
2021-06-03 04:46:56,3329.20842154596,884.0614176029272,13213.394411798663
2021-06-03 04:50:35,3333.8212005454966,833.7914117338566,11689.993145966746
2021-06-03 04:53:40,3337.7587772887005,898.0969853501634,12386.07966589898
2021-06-03 05:10:42,3359.9942373689755,818.3224449517642,12982.011333488519
2021-06-03 05:13:00,3363.034859040384,824.41680043277,12237.359081923469
2021-06-03 06:04:59,3428.9853016762577,934.7593583391326,13521.078465348508
2021-06-03 06:19:22,3444.6361107610082,910.7004697091337,12682.859376921311
2021-06-03 06:34:48,3459.323004461977,845.5530982100471,14460.7862633554
2021-06-03 07:11:34,3483.4925725794183,834.9385128392481,14169.636715525705
2021-06-03 07:32:47,3489.687510654511,987.3891930036099,13692.399413974494
2021-06-03 07:42:00,3490.5708493579195,845.4154795681691,12910.48325108204
2021-06-03 07:56:54,3489.7577629850684,928.8433920222774,12956.121643405084
2021-06-03 07:58:17,3489.5464407740114,894.8781882877674,14413.515313587128
2021-06-03 08:09:46,3486.944635335041,842.4512781653507,13127.577468001276
2021-06-03 08:52:01,3466.1410675964316,902.987267358204,13339.529667976372
2021-06-03 08:52:10,3466.0414115244726,875.9883567670595,13762.542706758222
2021-06-03 08:53:31,3465.1378983076966,1005.0778800644558,13018.421399052046
2021-06-03 08:56:41,3462.9731317794435,911.254105578462,13766.292395190476
2021-06-03 08:58:15,3461.8794515858867,922.9409845804676,13656.587260422504
2021-06-03 09:02:00,3459.20381207486,931.6818394058715,13329.06204031143
2021-06-03 09:02:42,3458.6956878969117,832.9796290470845,12955.423555541294
2021-06-03 09:06:37,3455.8051618368263,922.9933596698256,11699.525327325413
2021-06-03 09:16:10,3448.4544063277435,962.2062985895304,14503.320767753323
2021-06-03 10:20:52,3394.083847531576,892.963300148565,13472.841734960286
2021-06-03 10:38:21,3380.082394383168,881.9062978515433,12942.372596474326
2021-06-03 11:26:00,3347.8640933859665,814.887856318911,12285.218313812222
2021-06-03 11:30:32,3345.3578566187616,823.817775356131,12961.949731074881
2021-06-03 11:46:04,3337.5882189453077,863.6419581919457,12352.980765698816
2021-06-03 11:49:30,3336.0448415329147,905.3876250507144,11420.20730553741
2021-06-03 12:06:17,3329.420473195587,954.1780694364026,12833.843150905532
2021-06-03 12:07:10,3329.1142853326533,928.7391623947375,13042.084923985645
2021-06-03 12:25:00,3323.8381062194385,853.9796819652718,12185.530918755965
2021-06-03 12:34:11,3321.7876259697896,859.3734416299213,12808.671337137093
2021-06-03 12:36:00,3321.4349019860706,804.2062856733304,12421.311136269958
2021-06-03 13:02:11,3318.236117370496,884.3447636848032,12187.257737757574
2021-06-03 13:07:44,3317.99571504965,834.4261416085646,12093.299267875209
2021-06-03 13:35:40,3318.925386786011,888.2283071241394,12637.852986621621
2021-06-03 13:40:17,3319.3993354465683,896.5570841251381,12639.600478917093
2021-06-03 13:42:59,3319.715397812848,878.640222993616,12889.990651969829
2021-06-03 13:58:50,3322.113018617603,798.4024618745102,13162.049104925753
2021-06-03 14:12:22,3324.818298247112,897.9441423511047,11214.738970548182
2021-06-03 14:25:01,3327.8033642394025,972.1957672786692,12438.802774087022
2021-06-03 14:27:35,3328.4546425214994,799.1479065654506,12979.932149053753
2021-06-03 14:34:12,3330.194112435599,877.8267394491464,11964.768100389383
2021-06-03 14:41:00,3332.060525517551,918.0236463286959,12743.816982461174
2021-06-03 15:06:21,3339.439789701453,821.6538333516099,11676.653038419501
2021-06-03 15:10:46,3340.7477383138175,905.0290520014438,11934.609706599704
2021-06-03 15:15:17,3342.078338069294,870.9362656555138,11692.459990931384
2021-06-03 15:16:04,3342.3079742205286,826.4384585016328,13030.639251146395
2021-06-03 15:19:52,3343.4155567789226,833.956636193504,12344.784981562607
2021-06-03 15:33:41,3347.306209377567,855.4429013948399,12954.565057529331
2021-06-03 16:01:41,3353.971008357159,835.6546373014736,12246.094002052296
2021-06-03 16:08:35,3355.2414598643886,846.2505520861964,13740.515529471586
2021-06-03 16:09:35,3355.4105913105504,817.0936693736587,12467.570400345123
2021-06-03 16:10:17,3355.5266300609437,897.265853799007,13043.839668251841
2021-06-03 16:15:20,3356.304578217023,816.1383560606462,12879.41153445634
2021-06-03 16:15:32,3356.333192427571,826.7806913716373,13191.155662065554
2021-06-03 16:18:34,3356.745962546797,969.9451041012117,12851.27712310943
2021-06-03 16:21:37,3357.119894548069,841.1535300863461,13448.64519750459
2021-06-03 16:29:08,3357.8568088855377,893.5208451476509,13693.854907828945
2021-06-03 16:38:50,3358.394666429968,965.1549106766271,12408.44505950074
2021-06-03 16:59:13,3357.8698054286224,891.0685855750513,12666.457942641175
2021-06-03 17:30:10,3352.469784034842,873.5220111194797,13400.51787085955
2021-06-03 17:30:30,3352.381164303279,914.2559886965994,11375.015264021984
2021-06-03 17:36:38,3350.6382146501915,936.500532256988,12608.512579533668
2021-06-03 17:37:11,3350.4716160774124,834.9493634263088,11841.195084763682
2021-06-03 17:59:06,3342.5339512004493,882.7119271573555,11126.420267208861
2021-06-03 18:00:38,3341.8900100592155,863.1313671180279,12100.489419024187
2021-06-03 18:25:02,3330.3712164572817,876.7589901361642,12117.524417523115
2021-06-03 18:28:59,3328.320593665478,885.9461038023175,12438.89091735847
2021-06-03 18:31:53,3326.790114655344,804.3133592042388,13239.704731302712
2021-06-03 18:50:49,3316.4326785517924,829.4099098868538,13561.035201380108
2021-06-03 18:56:44,3313.127909721097,857.638536825688,13304.117807344506
2021-06-03 18:57:45,3312.559640660222,860.9648533186268,12174.459112503606
2021-06-03 18:59:47,3311.4236342111776,893.9480237331363,12299.655162466428
2021-06-03 19:07:54,3306.910804164043,906.7637274309359,12462.20308033294
2021-06-03 19:25:33,3297.4219781727734,845.3868297303203,12979.603679975688
2021-06-03 19:36:00,3292.1819665193134,944.6424035726246,12207.274278470313
2021-06-03 20:22:03,3275.155303948948,795.9428646703213,13004.958075048484
2021-06-03 20:22:34,3275.0360881873544,839.3308668001554,12628.77338590244
2021-06-03 20:27:57,3273.902928078493,853.4670124295853,12462.987658392629
2021-06-03 20:35:23,3272.6720088428824,901.4034762318461,13321.492599845693
2021-06-03 20:39:25,3272.169510961392,904.9047459189808,12454.393158548877
2021-06-03 21:04:48,3271.7246457911256,903.6386884334443,12405.081295032232
2021-06-03 21:13:17,3272.608831901559,940.033219934548,13237.811250190323
2021-06-03 21:39:40,3278.3756476347953,864.2000059098496,12621.595128049243
2021-06-03 21:41:24,3278.898333494874,810.6053908687404,11669.056230266831
2021-06-03 21:45:17,3280.1258794440428,876.2778909142065,12192.417245763017
2021-06-03 21:47:04,3280.7148246006755,935.7755460049499,13384.431151322598
2021-06-03 21:51:59,3282.416059491385,838.1100362307732,12612.938207683188
2021-06-03 21:54:23,3283.2855591970642,932.1813974187521,12729.496396037064
2021-06-03 21:54:27,3283.3100602502263,914.3015882367538,12546.37312669274
2021-06-03 22:01:23,3285.9541073527125,867.0285637401068,11876.251501867511
2021-06-03 22:08:00,3288.635583133732,835.5530761127486,12264.757213425648
2021-06-03 22:11:06,3289.936950125908,876.0381856099553,12368.726370046403
2021-06-03 22:32:51,3299.5856378852377,835.7056252578911,13396.79931015045
2021-06-03 22:48:26,3306.6400201197907,917.0468909662329,12698.224767591479
2021-06-03 23:06:47,3314.486992090304,823.1481513087723,14206.004146128718
2021-06-03 23:25:21,3321.337041317871,902.8136491732315,12904.05973789405
2021-06-03 23:27:19,3321.9760755921798,759.0434899453368,12538.493489120554
2021-06-03 23:30:21,3322.9248305511924,783.0081737512874,13289.345340037864
2021-06-03 23:40:43,3325.8076812879362,880.6028720940976,12118.535176635829
2021-06-03 23:48:25,3327.563180861507,777.8368554448913,12231.018581409864
2021-06-03 23:55:18,3328.8370539974,883.9440851631707,12970.18094488049
2021-06-04 00:01:36,3329.750667490033,887.7309555008012,12420.935444736033
2021-06-04 00:16:05,3330.921456244272,815.7571541032906,12010.360542966508
2021-06-04 00:52:08,3328.540629891739,759.783452742443,13047.374839099448
2021-06-04 01:27:07,3321.1275394115264,925.967893230048,12534.297032931989
2021-06-04 01:55:20,3314.427074207204,908.7277271674396,14821.855536916977
2021-06-04 03:13:16,3315.7651190138063,840.2204727361377,13475.723895287943
2021-06-04 03:33:01,3324.5031853095247,844.602519796879,12429.84948148976
2021-06-04 03:43:50,3330.9911617446555,845.3655764741015,12017.384462117083
2021-06-04 03:53:18,3337.6436894898757,767.6630332650436,11631.650465103974
2021-06-04 03:57:02,3340.510706671425,923.6223797614592,14705.423735948085
2021-06-04 04:05:32,3347.533435728879,802.9906900152781,12732.750037409898
2021-06-04 05:07:10,3414.3843762766337,927.562601888261,13201.284834567634
2021-06-04 05:13:57,3422.746971184377,914.4792471446938,12868.859908854452
2021-06-04 05:17:48,3427.511649835368,892.2847475056532,13387.538981120368
2021-06-04 06:34:14,3511.038698896419,907.8326338499875,13563.079087856066
2021-06-04 06:45:51,3519.698783462228,953.6923775768373,12773.801044831704
2021-06-04 06:52:36,3524.026069620875,878.1353725563561,14121.676592244483
2021-06-04 07:09:15,3532.342974148578,904.3820024209397,15007.615397368785
2021-06-04 07:16:10,3534.7778271607317,934.0631607982393,14666.521060554016
2021-06-04 07:24:33,3536.9117625905474,912.5362120660566,12447.100419781036
2021-06-04 07:41:22,3538.5007449060236,944.6645626058884,12907.680968967283
2021-06-04 08:07:55,3534.0130512125365,921.954516231303,12237.95249416731
2021-06-04 08:08:17,3533.895043179192,1002.9522265811531,13469.902124702574
2021-06-04 08:49:15,3512.7150069462623,887.4969929522856,13105.295148179584
2021-06-04 08:52:36,3510.3951956376236,855.3046757089829,13593.877309418982
2021-06-04 09:21:50,3487.6881479437316,865.2906085256926,13395.487703528186
2021-06-04 10:47:19,3416.534305899906,901.7736871763934,12863.703056313505
2021-06-04 11:09:19,3401.6374456125855,865.3342005983129,12440.991255823401
2021-06-04 11:38:10,3385.931410923399,901.9206480755773,12514.072126595544
2021-06-04 11:56:32,3378.4141139943818,924.7679513952842,12806.396915522673
2021-06-04 12:13:28,3373.25253507155,841.7029931639046,13236.522008022239
2021-06-04 12:55:37,3367.6919385337737,934.0645422201561,13016.725425902107
2021-06-04 13:05:19,3367.8257270178483,856.5220535209712,13047.04068568763
2021-06-04 13:05:36,3367.8372070921137,860.2983696022686,13136.93904928239
2021-06-04 13:06:57,3367.897729028632,817.219228127869,13174.08809911295
2021-06-04 13:07:27,3367.9225806054296,817.8424383144243,12198.778387142771
2021-06-04 13:19:18,3368.8899291612397,842.396602237882,13081.793949661536
2021-06-04 13:23:08,3369.3546544578435,921.9406372608552,12684.03165561887
2021-06-04 13:35:02,3371.248926042903,911.0507156182997,13862.526682451859
2021-06-04 13:45:07,3373.362386285546,938.0229813846704,13445.053494397014
2021-06-04 13:45:34,3373.4670490916697,842.5673653728678,13277.147162908457
2021-06-04 13:49:35,3374.439015308508,816.672408662975,12011.635875437494
2021-06-04 14:00:00,3377.2632488349004,875.7128384277564,13073.486424943161
2021-06-04 14:05:56,3379.0558656552025,860.7045865969707,13405.313103272565
2021-06-04 14:21:19,3384.2564597693568,920.7700905128263,11933.977041647751
2021-06-04 14:38:52,3390.9972064377002,929.4088635454776,12317.335429778777
2021-06-04 14:47:31,3394.5589542510593,894.349847487398,12698.470703670431
2021-06-04 14:51:33,3396.259960445786,931.4601892362044,13451.388001691044
2021-06-04 15:00:45,3400.210360370283,922.9902954339774,12219.93427581326
2021-06-04 15:09:44,3404.126252949536,874.5503047976839,12691.651643098074
2021-06-04 15:39:41,3417.0144955135142,864.0662647749873,12941.915714854464
2021-06-04 16:10:31,3428.6111783228544,875.461794528106,13271.802531174815
2021-06-04 16:19:48,3431.498904980244,890.0463616450697,13646.512914294966
2021-06-04 16:25:12,3433.016050616033,918.4801326652698,13317.165895717168
2021-06-04 16:26:07,3433.2609542193604,873.814824681869,13242.813224893502
2021-06-04 16:38:17,3436.1416086931044,867.3614162546354,13038.107564420334
2021-06-04 16:43:52,3437.220555789949,868.6535649684611,13143.169905450988
2021-06-04 17:00:16,3439.4369202984126,868.7885357176943,12786.904852788974
2021-06-04 17:12:58,3440.129493236434,860.29797327131,13861.675852984365
2021-06-04 17:32:31,3439.413688625573,964.7366228361155,13542.289424073415
2021-06-04 17:34:10,3439.2560037837115,903.3382837362058,13103.113437027198
2021-06-04 18:04:26,3433.9089986813456,873.5188205994685,13270.116377354743
2021-06-04 18:24:30,3428.231483970205,883.3853478711537,12434.474133950256
2021-06-04 18:31:28,3425.9811743077425,902.3495494679638,13144.324577973759
2021-06-04 18:52:38,3418.662148104782,853.7467682796157,13626.013431348283
2021-06-04 19:14:09,3411.194479480913,840.0665808222975,12398.432436796124
2021-06-04 19:42:54,3402.8615657447576,855.8254383088647,12801.113074935296
2021-06-04 19:45:57,3402.170194728149,860.5299806739282,13291.436208300387
2021-06-04 20:10:24,3398.4947778899386,853.9055150186125,14029.026132854593
2021-06-04 20:51:51,3401.70997031718,796.1116261621708,12175.06517004983
2021-06-04 21:03:32,3405.0217661343095,847.7324820806741,13903.906219853665
2021-06-04 21:48:04,3426.760089563789,878.0354453629207,12411.597809495634
2021-06-04 21:50:55,3428.572526240001,834.6551521209415,14224.63567959464
2021-06-04 21:53:30,3430.2504757139445,897.7458933869228,13514.630716854155
2021-06-04 22:05:39,3438.541300338819,899.1646663802733,12893.013958630041
2021-06-04 22:45:23,3468.3126347412876,883.2465772425229,14110.90210118381
2021-06-04 22:48:40,3470.81186358253,873.6366356649969,12077.648869707258
2021-06-04 22:50:48,3472.429180360434,859.9960582229932,13010.956206428124
2021-06-04 22:57:56,3477.7845509900358,969.760888396622,13740.401164583118
2021-06-04 22:58:31,3478.218120169912,940.1509719860776,13709.920184556348
2021-06-04 23:20:49,3494.038905880043,923.4539860970101,13136.898615158974
2021-06-04 23:41:38,3506.9053287044644,931.6676153648643,15361.597165931005
2021-06-04 23:53:03,3512.9493581524334,964.2024918684698,14967.935984050604
2021-06-04 23:54:35,3513.70120623266,936.5059931736823,14236.075088050344
2021-06-05 00:02:25,3517.3136186853526,914.8728724416749,15231.380401590486
2021-06-05 00:24:08,3525.3044719854934,1005.4711933933005,12834.517615584486
2021-06-05 00:33:09,3527.770630129105,916.6875427446096,12751.668349277308
2021-06-05 00:44:12,3530.1691300874404,882.2562764555637,12454.679936932644
2021-06-05 00:54:30,3531.855521279301,868.7753845103766,13928.635771310783
2021-06-05 00:58:20,3532.3654386550743,926.7850092211405,14009.506318007807
2021-06-05 01:00:13,3532.595123916584,1002.6735241735369,12438.238936726571
2021-06-05 01:49:05,3536.2385999178664,939.2764516005069,13168.619679589343
2021-06-05 01:55:49,3536.836911998842,914.3755583423491,13064.920326810628
2021-06-05 01:59:47,3537.2561648633996,999.7356371707426,13318.566677886542
2021-06-05 02:05:05,3537.9112368916176,912.7667458611862,12452.623479794933
2021-06-05 02:11:56,3538.948334801638,990.1382964204975,14558.32737487418
2021-06-05 02:19:18,3540.347424361106,971.8031982977453,13791.446721809238
2021-06-05 02:28:05,3542.4675672206117,858.5679296095085,12946.534971292222
2021-06-05 02:42:09,3547.0741277282273,951.2322981216511,13150.732622165207
2021-06-05 03:35:07,3581.663665619617,1035.759836905579,11683.484330578878
2021-06-05 03:39:15,3585.65207469994,866.6117136670591,14080.221187680114
2021-06-05 03:47:56,3594.6521967044278,914.5316036830042,14088.297438876012
2021-06-05 04:00:42,3609.3766648301385,850.7663311890386,13419.55529660477
2021-06-05 04:03:12,3612.460894515683,1055.111534731354,14291.535500495076
2021-06-05 04:04:10,3613.670554073149,873.6348105065233,12115.715312794806
2021-06-05 04:12:22,3624.3045054812474,906.7326082297623,12881.936799528945
2021-06-05 04:20:32,3635.525922264502,1024.16890544769,14746.19486224412
2021-06-05 04:22:15,3637.9600398520765,1006.9068935195729,15028.549526505216
2021-06-05 04:25:24,3642.491172712023,901.7194911916558,13270.220396796009
2021-06-05 04:31:19,3651.2175045632375,1061.7544583242147,12221.132938901883
2021-06-05 04:32:06,3652.3928987945014,919.7869161464307,12731.895836979515
2021-06-05 04:34:18,3655.7179286421547,893.0309371114691,14613.99491252563
2021-06-05 04:36:07,3658.489457382619,987.4121468712764,13509.635785252121
2021-06-05 04:45:23,3672.960835434205,995.1774118832567,12984.25456071551
2021-06-05 04:46:38,3674.951958263475,1006.5614678998248,13803.092743226893
2021-06-05 04:56:12,3690.447906186903,957.1614007838733,13345.487611148134
2021-06-05 05:02:35,3700.995950776494,1058.0230741257571,16096.184222982363
2021-06-05 05:07:10,3708.645170468626,982.2822640978898,14222.350003754877
2021-06-05 05:22:27,3734.3870307252237,976.7586351158506,14560.4772329064
2021-06-05 05:24:24,3737.676580097042,935.0649469144523,15029.229737551412
2021-06-05 05:28:22,3744.357344029657,887.8688950646238,14494.157666983067
2021-06-05 05:39:27,3762.8647950523336,990.0629206709265,13444.566663456753
2021-06-05 05:45:07,3772.1794246349805,971.4229089411808,14471.810884395223
2021-06-05 06:03:24,3801.114548641106,1016.7070744248771,14738.825369424052
2021-06-05 06:05:39,3804.5242178216054,1056.041247722241,14111.615729449362
2021-06-05 06:05:56,3804.9508402047945,1164.8955079131958,15145.359045316232
2021-06-05 06:09:26,3810.1682498362256,1039.1073181448671,14956.338689621147
2021-06-05 06:13:29,3816.0780687270153,1037.955032766397,14666.242725356857
2021-06-05 06:20:24,3825.828502015973,923.8227823571469,15352.123985125474
2021-06-05 06:20:43,3826.2639705174015,1114.0642864732267,14484.244189798976
2021-06-05 06:28:19,3836.4084821131382,987.2399290899585,13869.803472859941
2021-06-05 06:29:19,3837.6978566363296,1052.9619405143596,13777.17564854628
2021-06-05 06:30:59,3839.8224276772808,1001.4572107979733,15800.253243261315
2021-06-05 06:33:23,3842.827319915991,918.0416482384331,14424.085925581538
2021-06-05 06:40:46,3851.653394524149,1034.1009894378697,16995.500973218805
2021-06-05 06:47:09,3858.7519144610296,1135.895408374311,14700.648537509418
2021-06-05 06:59:58,3871.4227523211243,942.0571146145072,14592.434255827966
2021-06-05 07:01:52,3873.1146359772465,996.2004789489404,16119.451100882676
2021-06-05 07:10:27,3880.1393700403496,1008.8027813678144,14354.73301964144
2021-06-05 07:25:20,3889.874441805809,976.8630147196865,14001.596687732392
2021-06-05 07:25:21,3889.883588584851,1027.0737290215584,14781.423018633506
2021-06-05 07:31:04,3892.7893534910722,1025.3856157238422,14736.269631686688
2021-06-05 07:44:43,3897.8758469662926,1013.9109210681295,13745.18531837546
2021-06-05 08:06:06,3900.798388782805,995.8917129633119,14187.406642007942
2021-06-05 08:06:48,3900.7954137340384,981.8535268054615,14935.106174559054
2021-06-05 08:18:28,3899.8896619530283,996.0153529587236,13187.993692905615
2021-06-05 08:20:03,3899.6467583313215,1029.5635875987332,13140.584251101789
2021-06-05 08:52:41,3889.156934167329,996.048599024615,14764.229483598127
2021-06-05 09:00:38,3885.282284563003,1018.6416627145106,15708.945602292722
2021-06-05 09:10:07,3880.1547511665513,956.9621972486162,14976.067341264721
2021-06-05 09:16:24,3876.5040026238257,1085.807078546695,17358.395541001166
2021-06-05 09:18:47,3875.0742726457033,987.6287191149926,14733.551477966163
2021-06-05 09:20:00,3874.335778736889,898.8936252775314,16347.308661620487
2021-06-05 09:26:23,3870.3756114098155,1125.2489824530226,15923.945251844636
2021-06-05 09:44:30,3858.583084234405,897.896610052783,13506.4714009559
2021-06-05 09:44:51,3858.3503551803838,943.3900033374437,14057.66397596121
2021-06-05 10:10:47,3841.1392934854252,1031.8566173053775,15060.02544991854
2021-06-05 10:24:34,3832.37449405393,981.969249820513,14892.114558533607
2021-06-05 10:49:50,3817.87924231565,1011.3991491707243,14270.96379162057
2021-06-05 10:54:57,3815.2669674483877,1123.3541792633027,13512.884703262518
2021-06-05 11:17:13,3805.4364304283094,981.7033458964255,14468.888817781119
2021-06-05 11:18:58,3804.7776799522867,1129.926141997537,14418.902419354134
2021-06-05 11:28:06,3801.625867997892,980.742688813564,14926.567930059791
2021-06-05 11:28:48,3801.4044522640856,890.1370997508546,13790.886985285682
2021-06-05 11:41:13,3797.965894853835,922.5563248684293,16370.140225863173
2021-06-05 11:48:25,3796.4034120912606,1039.584720537617,14491.358784687252
2021-06-05 11:58:56,3794.7004565604416,963.3059629619328,14427.27972127099
2021-06-05 12:08:38,3793.7442880771196,1064.6669792297046,17003.632790185886
2021-06-05 12:22:24,3793.400439718679,971.8297508014687,15401.033467867228
2021-06-05 12:35:54,3794.207113480284,1086.7299312340879,14535.35819563268
2021-06-05 13:00:54,3798.60388112431,962.1209109291109,15223.63417365325
2021-06-05 13:23:11,3805.5204498896314,1104.0994299897022,15601.747164442619
2021-06-05 13:24:12,3805.8992032154933,834.443407809333,13659.852840349111
2021-06-05 13:25:06,3806.2389116469035,942.8314777273059,13933.065412631577
2021-06-05 13:36:45,3811.001000777723,1021.5964817356835,15458.934586323368
2021-06-05 13:43:13,3813.924936943191,903.0771885011707,13939.563733723035
2021-06-05 13:44:45,3814.646278592971,1087.9946081100325,13496.623552596362
2021-06-05 13:48:03,3816.234113506066,991.7007352026127,13965.904135318598
2021-06-05 13:49:20,3816.8644307793775,891.4514275997478,15171.169342975321
2021-06-05 13:54:22,3819.403964867444,1007.7742477648504,15808.776595078465
2021-06-05 13:55:43,3820.102927435345,1066.477051132861,14430.140355590358
2021-06-05 14:01:40,3823.2697564182176,1050.3616891746199,14997.441039858513
2021-06-05 14:07:54,3826.730776803673,1034.7926335503164,13505.961946277072
2021-06-05 14:09:19,3827.536739416806,1088.091794357456,12966.40322545666
2021-06-05 14:16:10,3831.5285788281576,944.9060668226598,15151.550818822443
2021-06-05 14:34:21,3842.785051636903,1012.9802613156911,14799.55867907196
2021-06-05 14:36:44,3844.3194568330164,1016.1417917249638,14261.411943787552
2021-06-05 14:38:19,3845.3450471038896,1092.8377865455964,14144.489736425541
2021-06-05 14:56:07,3857.139912806463,1082.7416120479454,13984.604660539697
2021-06-05 14:57:40,3858.183333109045,953.3744345755722,14393.224173377705
2021-06-05 15:03:01,3861.7948077741657,977.7452454475915,14742.294439130656
2021-06-05 15:07:59,3865.1543743091293,1078.277091799138,13685.653021551343
2021-06-05 15:11:35,3867.5885907937977,1059.9764271292688,13981.114662224876
2021-06-05 15:12:49,3868.42166487149,1051.0157773708422,15255.748150817879
2021-06-05 15:15:05,3869.9508838626134,978.2810319618081,16543.33947947467
2021-06-05 15:24:51,3876.4938303546487,1025.2039778351136,15762.6942963452
2021-06-05 15:27:25,3878.1951858030716,935.0230821793102,14371.442199269239
2021-06-05 15:30:05,3879.9522453942654,926.2496699096363,14964.370333967172
2021-06-05 15:35:16,3883.3313954856517,1086.62251401355,13516.551704828327
2021-06-05 15:35:29,3883.4714893872897,1110.7184509394672,14842.893482838985
2021-06-05 15:38:47,3885.592494454636,1020.5879107617213,15062.817400109772
2021-06-05 15:45:47,3890.0030569163464,1022.2098769695098,13676.649735823356
2021-06-05 15:49:29,3892.2788761852757,908.4315770964447,13967.545340505249
2021-06-05 15:51:12,3893.320325897987,980.8546718991835,14028.860456264929
2021-06-05 15:52:47,3894.2723225445834,919.07287327464,15187.969505223986
2021-06-05 15:54:07,3895.0674123204085,977.7118260491864,14815.769742165152
2021-06-05 15:56:35,3896.5218351429185,985.7029746839862,14625.181330181562
2021-06-05 16:03:34,3900.514880260506,907.9831423713661,15455.550792290904
2021-06-05 16:03:49,3900.6542118536936,1017.292214869152,15009.712937857877
2021-06-05 16:11:05,3904.5858375294506,949.0306281364335,14655.032006230476
2021-06-05 16:12:22,3905.255355302867,1079.9089907442674,15826.306071474859
2021-06-05 16:16:38,3907.4244311670795,1041.196691604767,14905.099288313348
