ds,yhat,yhat_lower,yhat_upper
2021-06-05 16:26:07,3911.9124723596246,1037.0325138236094,14683.39581441952
2021-06-05 16:28:40,3913.036046550195,967.6965448205033,15018.686486383205
2021-06-05 16:31:44,3914.338192384746,1112.4700857557887,15555.103907303299
2021-06-05 16:33:38,3915.1174643697577,1042.037486806315,15441.137784650105
2021-06-05 16:34:50,3915.598610934399,1082.1084045304578,14240.409414160058
2021-06-05 16:35:38,3915.914583918515,1003.73401575093,14742.309966125918
2021-06-05 16:36:53,3916.4005537660373,1041.9378634280808,14909.112791155172
2021-06-05 16:40:00,3917.570618214034,1010.2485424841338,14663.280860510264
2021-06-05 16:40:33,3917.770861205407,988.9511220415355,14734.067009097113
2021-06-05 16:54:39,3922.2418311803604,1092.4237020522773,15599.706843706967
2021-06-05 17:01:50,3924.011724542776,981.3195243916095,13744.3317123951
2021-06-05 17:03:34,3924.386001491405,1004.7205993976169,13339.830602043105
2021-06-05 17:05:22,3924.75275577231,913.9649039526553,15315.114575157642
2021-06-05 17:05:44,3924.824720272693,990.6060944527385,14520.164454817417
2021-06-05 17:06:36,3924.9911189617374,1123.6953137411224,15647.825854934461
2021-06-05 17:07:05,3925.0816580698934,1154.465612590262,16212.226145641294
2021-06-05 17:08:35,3925.352323101535,1020.1394083166981,13063.445951058915
2021-06-05 17:12:47,3926.0269757061897,1064.325402345465,15019.076232557883
2021-06-05 17:13:00,3926.058448392622,1065.4540842310166,16124.78440661611
2021-06-05 17:18:30,3926.747875252237,1021.918703385725,14667.248810183963
2021-06-05 17:21:26,3927.0295405803126,1015.119239471534,17629.876927770467
2021-06-05 17:21:41,3927.050785998797,987.8881807487511,14077.17072749367
2021-06-05 17:27:59,3927.443822176957,1027.1260971409224,13397.392625245055
2021-06-05 17:28:58,3927.480602771229,1017.0222035161631,14865.736280641391
2021-06-05 17:30:59,3927.535459677877,1073.18022094825,15066.915785801686
2021-06-05 17:31:06,3927.5377896952177,1048.3628767881214,15662.342430033588
2021-06-05 17:49:18,3926.8053716642244,1074.2725296436608,14693.650076098891
2021-06-05 17:51:52,3926.533950751973,1076.6240835866217,14321.234458199397
2021-06-05 17:57:44,3925.767968113685,1064.8276483573939,14305.48503396978
2021-06-05 18:10:35,3923.4346568088768,1054.8467472717568,16163.470195148728
2021-06-05 18:13:21,3922.8251894073082,974.0987845354166,15490.022522614528
2021-06-05 18:13:33,3922.779779271201,899.7644139169472,14699.988412832281
2021-06-05 18:20:13,3921.167825202046,968.7457731929038,14988.918258110207
2021-06-05 18:23:17,3920.366480999782,966.4920854861522,14406.483215066528
2021-06-05 18:27:21,3919.2516341859973,964.9213281042382,15517.179124101702
2021-06-05 18:51:18,3911.819159804168,913.0535977705091,13330.112336219414
2021-06-05 18:51:52,3911.632237206188,1043.848216758637,16096.467395043313
2021-06-05 18:54:46,3910.672618358503,1024.2162422097726,13419.182541288023
2021-06-05 19:04:20,3907.5003796354013,1013.3024291999953,14546.842347620295
2021-06-05 19:10:52,3905.36599677287,1090.3540628435449,13815.832077932442
2021-06-05 19:19:56,3902.5147460108337,979.7869756112129,14104.902137665875
2021-06-05 19:21:53,3901.9254726114586,1124.476858424842,15543.316731031658
2021-06-05 19:24:28,3901.1608528938305,1036.8449901015326,16030.551072964263
2021-06-05 19:38:19,3897.449681517773,1034.340858812584,13954.444549351263
2021-06-05 19:45:16,3895.893622519015,1043.4642251576777,14289.157363352375
2021-06-05 19:45:20,3895.8798528486063,1031.6261583353216,15369.772400940796
2021-06-05 19:48:50,3895.189926865313,1031.550769114786,15181.384923367774
2021-06-05 19:58:29,3893.648638820214,992.5412858415713,16367.907147482712
2021-06-05 19:58:51,3893.601251233728,979.4602741889086,14034.098034143519
2021-06-05 20:01:43,3893.260632804354,929.7861302377314,14638.404518063573
2021-06-05 20:05:11,3892.9213917528973,1067.3376310930373,15953.213997626117
2021-06-05 20:10:01,3892.5867705988367,1030.506377327133,15172.155551280302
2021-06-05 20:14:55,3892.4192895092615,1088.8031761351776,16684.256689281625
2021-06-05 20:21:22,3892.474741065159,1036.8941878320527,14240.568816081563
2021-06-05 20:21:39,3892.48457411189,1046.0299100739414,14626.20508940311
2021-06-05 20:28:14,3892.8932221282107,1011.3700588544591,15252.206926781762
2021-06-05 20:41:03,3894.7107899930234,963.7054753167557,14052.843112550014
2021-06-05 20:48:13,3896.332523602176,926.5147070565456,15604.860102108747
2021-06-05 21:04:49,3901.773854570069,1020.4624328969578,13226.368073208609
2021-06-05 21:16:29,3906.9773896260053,918.7608078544857,15249.385762917263
2021-06-05 21:17:08,3907.2995711567505,982.4584643375923,13319.672120386665
2021-06-05 21:20:25,3908.977512404339,1029.7314010331786,14202.751997950994
2021-06-05 21:21:25,3909.5051258317244,1024.774594378506,15542.89751195819
2021-06-05 21:24:27,3911.152021685333,1061.556119822262,14786.722541474106
2021-06-05 21:30:41,3914.7495133491625,941.342174513075,14208.519890708036
2021-06-05 21:31:20,3915.1406719031584,1039.970063334842,15963.245511543631
2021-06-05 21:31:56,3915.504359835382,1035.8606583882815,14257.212305545638
2021-06-05 21:39:56,3920.58551593957,905.2135951923912,13811.116725797514
2021-06-05 21:47:43,3925.9151270487446,1113.7366862122294,14455.576686027398
2021-06-05 21:50:27,3927.869050263038,1024.0265872510056,16029.317519417622
2021-06-05 21:53:18,3929.948445347815,989.5838983619113,14815.909818331134
2021-06-05 21:57:51,3933.3513114482303,1097.3099163425193,17269.020272157723
2021-06-05 22:13:24,3945.620291210306,1050.6950571629714,14939.687841301731
2021-06-05 22:14:00,3946.1096278473083,1031.2140628305044,17190.54259437929
2021-06-05 22:39:10,3967.1465574826616,1108.8374080282688,15323.18743766009
2021-06-05 22:50:59,3977.01709377034,1008.4516299463522,13245.169345230257
2021-06-05 22:51:51,3977.7319368831786,1029.5970347067448,14903.967735989876
2021-06-05 23:03:52,3987.4363739267255,972.4064229583549,17141.309406982855
2021-06-05 23:10:56,3992.9097837403506,1081.4167068737195,17136.672391794807
2021-06-05 23:15:42,3996.47890017324,988.8370781772497,13762.733562147696
2021-06-05 23:30:50,4007.0183572679816,1002.8964932476566,14059.739424381905
2021-06-05 23:40:24,4012.95904406116,1056.735732128487,15856.99440343514
2021-06-05 23:41:28,4013.5831797923906,1049.6510366290158,15084.779404551578
2021-06-05 23:59:56,4023.0807608115806,974.0715557285159,14603.217293611118
2021-06-06 00:03:54,4024.786048933729,1022.8278022125755,15295.091696051852
2021-06-06 00:25:02,4031.8368329813047,980.8189475226177,13480.354995296058
2021-06-06 00:25:59,4032.0747262345803,1102.0231863059055,14930.309463793503
2021-06-06 00:34:27,4033.9087827991398,1064.5183083638126,14474.898833175037
2021-06-06 00:34:32,4033.924337052938,1047.4964836530917,14577.359770179663
2021-06-06 00:51:08,4036.1296108096544,1081.701519510625,14875.2815764996
2021-06-06 01:22:28,4036.586773152161,1120.3859293537546,17140.177765280816
2021-06-06 01:26:46,4036.4273416034716,1009.1363976567337,17704.969888286112
2021-06-06 01:36:55,4035.992535476323,1017.4431199778322,14368.494212308744
2021-06-06 01:42:11,4035.7744098952644,1203.363024582725,14827.114402122552
2021-06-06 01:46:05,4035.6337347687568,1055.1614685795118,16205.878606086768
2021-06-06 01:49:56,4035.5222566526227,1103.5616260130985,14859.281134175235
2021-06-06 01:50:05,4035.5185865648205,1068.9518482038004,15591.006749686509
2021-06-06 01:52:41,4035.464213254456,994.5712573046704,14936.450580950212
2021-06-06 02:09:44,4035.710978049318,912.8871444335734,14008.345878434026
2021-06-06 02:21:00,4036.6964535705833,1130.6326901087073,15160.761077657009
2021-06-06 02:26:51,4037.548704754656,994.5074743862702,16146.631234375016
2021-06-06 02:35:00,4039.188578955068,1023.1432663185758,15229.346556158931
2021-06-06 02:37:30,4039.8063909785424,1047.6803985543436,15498.219836207963
2021-06-06 02:49:08,4043.460226481248,1095.5287213848667,14420.851522792418
2021-06-06 02:51:04,4044.1990754418116,1047.9393467219413,16083.751385976348
2021-06-06 02:59:23,4047.834291033896,1056.0645157112797,14464.4697049011
2021-06-06 03:07:54,4052.360572857709,1121.8381009770403,14368.017307213591
2021-06-06 03:27:41,4066.2105344934052,1115.287489989504,14973.212967730957
2021-06-06 03:36:39,4074.074489075101,1044.1737453988771,16212.60890014257
2021-06-06 03:37:08,4074.526690522413,1125.0662043686216,15263.408482788713
2021-06-06 03:44:42,4081.9811112026678,1107.424136091386,16045.150234256154
2021-06-06 04:03:04,4102.933638698766,1152.470823325683,17108.882222775628
2021-06-06 04:06:36,4107.408168612542,1126.8972284176753,15196.421092541856
2021-06-06 04:16:33,4120.722370033518,1083.0818690223186,16484.398364691842
2021-06-06 04:20:05,4125.690496447916,986.7843065220335,16259.933264885974
2021-06-06 04:29:20,4139.242034284497,1129.31296177034,15934.073490475675
2021-06-06 04:30:27,4140.9280065944495,1103.7835166969974,14052.322179309775
2021-06-06 04:36:15,4149.843708038699,1093.4863688757407,17390.713661487625
2021-06-06 04:46:51,4166.750693938071,1044.3459257441123,16794.95212193725
2021-06-06 04:50:24,4172.563842628341,1034.1989488774245,14894.118788278038
2021-06-06 04:52:17,4175.674037196298,1116.086130766981,16055.887644963732
2021-06-06 04:56:59,4183.5060431386455,1154.3204651045,15461.895462431212
2021-06-06 04:57:50,4184.932156651458,1041.6525307110142,15793.478162525673
2021-06-06 04:58:15,4185.632222038157,1016.5452617954503,16813.57320202434
2021-06-06 04:58:32,4186.108629357298,1129.9130127894596,16212.661441163693
2021-06-06 04:59:11,4187.2026490395265,1085.4014309434322,17693.13433870824
2021-06-06 05:01:33,4191.198060498654,1106.5905044523051,16999.256367657446
2021-06-06 05:07:00,4200.459652123378,1103.1205006029684,16865.403787884276
2021-06-06 05:25:19,4231.8495817692965,1120.7408359929607,16670.37326231948
2021-06-06 05:33:39,4246.034087731415,1145.7128107309325,17209.021782642954
2021-06-06 05:37:42,4252.855453159865,1152.279059521248,16261.0310261743
2021-06-06 05:46:39,4267.681013863029,1155.1917985053353,14955.93693884951
2021-06-06 06:08:30,4301.69335894705,1160.5440606062375,15386.833055011899
2021-06-06 06:23:05,4321.9569562317265,1143.9320487906891,14799.26719768584
2021-06-06 06:23:26,4322.414100315361,1107.6693422135008,17956.97593392044
2021-06-06 06:25:36,4325.211320620419,1070.1027770916064,15444.985429573484
2021-06-06 06:31:05,4332.031154397225,1143.0750411148915,16690.960010957486
2021-06-06 06:33:54,4335.3845451733305,1283.7706457271674,17058.051526160885
2021-06-06 06:35:05,4336.76210892855,1037.7109409470652,14924.143690301104
2021-06-06 06:35:11,4336.87766488558,1083.7274060361412,17080.449293863967
2021-06-06 06:36:14,4338.0828763726995,1105.7242310197107,17587.310013591654
2021-06-06 06:36:40,4338.575920124624,1132.4070322077068,15959.825463660887
2021-06-06 06:38:08,4340.225691842017,1141.975207948862,17169.997044834665
2021-06-06 06:43:43,4346.232522858914,1105.085013929083,17829.752427357915
2021-06-06 06:44:24,4346.937359798543,1228.4274172165317,17404.571337214395
2021-06-06 06:45:35,4348.14201939963,1053.1053410763282,17387.03673171064
2021-06-06 06:46:24,4348.961570735402,1236.6126381819192,17814.456672490018
2021-06-06 06:48:29,4351.008121570902,1073.7908976348883,17888.01198871112
2021-06-06 06:56:22,4358.166559897952,1205.7147464612378,15726.466170456853
2021-06-06 07:07:17,4366.50015743745,1144.1917417209218,16694.041867491953
2021-06-06 07:08:21,4367.21374041085,1106.8373909510915,17205.232213347874
2021-06-06 07:12:07,4369.588252854445,1197.306765026591,16590.90278936648
2021-06-06 07:12:23,4369.747747034348,1166.8940742665982,16507.624406744584
2021-06-06 07:18:52,4373.2732967329,1145.6583329884454,15468.322104104827
2021-06-06 07:19:20,4373.500905553218,1079.1893678982656,17456.69546739219
2021-06-06 07:23:42,4375.460139766849,1155.2272880588216,15955.563968802091
2021-06-06 07:23:48,4375.501398408574,1095.8442508895698,17346.279482463255
2021-06-06 07:24:33,4375.80568847001,1041.8307606662058,17501.737684441898
2021-06-06 07:31:15,4378.121451774171,1105.330755796308,16796.79607710086
2021-06-06 07:46:28,4380.721743567111,1067.1018062694125,16672.125559819382
2021-06-06 07:46:33,4380.725993815188,1112.9921914215042,16993.892991651137
2021-06-06 07:49:09,4380.805012552591,1263.814525422419,16374.381567628026
2021-06-06 07:53:58,4380.679858057663,1105.2788813903699,17013.45377790066
2021-06-06 07:54:04,4380.673564300649,1173.3383074601795,16777.560299622517
2021-06-06 07:56:24,4380.484535794053,1218.112041491705,16217.44392909257
2021-06-06 07:59:30,4380.109499016699,1141.6019391292616,17803.33729565878
2021-06-06 08:01:13,4379.841796746579,1244.7791613895736,17595.67962752912
2021-06-06 08:08:20,4378.286689219994,1126.5748191375646,15264.575541333856
2021-06-06 08:25:55,4371.559717728069,1203.9444118438355,16233.552595300735
2021-06-06 08:30:06,4369.40336830716,1049.6843214705007,17572.70704578866
2021-06-06 09:02:12,4347.0887668758,1105.1848491781686,16139.038961713906
2021-06-06 09:03:28,4346.035514849902,1134.217134787804,16881.993486334326
2021-06-06 09:09:13,4341.126873861334,1197.1256745592648,15505.150517217378
2021-06-06 09:09:51,4340.574182969958,1264.4645240556922,17115.22659183235
2021-06-06 09:13:48,4337.077735831925,1119.411018384214,17022.929886343274
2021-06-06 09:23:34,4328.11250498844,978.7260431853767,16585.703596518284
2021-06-06 09:24:17,4327.439248335159,1208.6939832765684,19091.929910135423
2021-06-06 09:47:52,4304.553959884245,1089.4210447802452,17466.241040904915
2021-06-06 10:02:37,4289.992275140843,1075.1814957555143,16140.0081728844
2021-06-06 10:03:37,4289.010539596093,1189.9094392690001,18751.72093183966
2021-06-06 10:12:00,4280.8423177466675,1114.1093379961462,15120.540126293034
2021-06-06 10:12:17,4280.568597170232,1122.4115240955932,16419.21081178461
2021-06-06 10:23:10,4270.2090793889565,1192.9004143971151,16288.515733799757
2021-06-06 10:59:17,4239.09395442223,1065.1034590790857,15946.724108161849
2021-06-06 11:13:59,4228.372718762597,1017.910121283696,17460.61787458688
2021-06-06 11:19:13,4224.874872807181,1131.0211514951409,15443.016716760629
2021-06-06 11:23:40,4222.038428690517,1071.5351980764237,15038.478747372368
2021-06-06 11:23:42,4222.01766706873,1053.216223670012,15705.666449823211
2021-06-06 11:35:40,4215.040262752349,1100.4029966801218,16629.276308054454
2021-06-06 11:35:48,4214.967939216607,1072.7827307088926,16151.96945192474
2021-06-06 11:38:57,4213.294534144122,1117.2502975584744,16249.20321462383
2021-06-06 11:55:35,4205.5941042501845,1219.2662683647407,16611.033342320698
2021-06-06 12:03:16,4202.689768592772,1091.105502847994,15538.69899882776
2021-06-06 12:09:32,4200.628178747989,1117.7090345075578,16254.46768183927
2021-06-06 12:10:07,4200.450318359863,1057.8893442215292,15279.821593506782
2021-06-06 12:32:20,4195.445666135262,1123.681047978519,16199.404781755553
2021-06-06 12:42:22,4194.3003395101005,1197.0204318243732,16535.91041210309
2021-06-06 12:47:34,4193.9734866142,1187.7812099675457,14079.262383335263
2021-06-06 12:54:03,4193.816465532387,1101.14124062173,16446.499577797047
2021-06-06 13:02:21,4194.013302375944,1125.3889542297059,16457.81716630345
2021-06-06 13:10:05,4194.58855719565,975.9573316265501,15220.7440841682
2021-06-06 13:20:59,4196.018533218688,1078.4153511742545,16592.695583888977
2021-06-06 13:21:38,4196.126030923606,1157.89135501495,16662.93607901399
2021-06-06 13:26:47,4197.06368807721,1174.5536396541893,16250.429854670283
2021-06-06 13:29:03,4197.524033513694,1162.0225232652263,14389.631412163386
2021-06-06 13:30:10,4197.761356067986,1140.4862434024449,16230.697137039242
2021-06-06 13:55:27,4204.880837616379,1022.2868491014516,14736.472015580835
2021-06-06 14:10:36,4210.575681972109,1192.4593368529643,17170.37579878285
2021-06-06 14:12:02,4211.162297661247,1110.815441626359,16556.287080372396
2021-06-06 14:14:19,4212.112500790429,1151.2102782870566,14721.740832623449
2021-06-06 14:19:01,4214.1266652979675,1102.9391889819,15648.755384426382
2021-06-06 14:28:09,4218.245935430027,1161.708952155791,17434.566136774793
2021-06-06 14:32:13,4220.157845924318,1060.9397374662487,16894.821595314395
2021-06-06 14:36:39,4222.289936076213,1100.280863921481,16764.879790529645
2021-06-06 14:39:12,4223.536778099825,1163.651725666216,17114.60559970981
2021-06-06 14:47:16,4227.565366499933,1151.4888274460222,17318.19607187397
2021-06-06 14:48:56,4228.411433725183,1074.4067396189598,14125.65216408377
2021-06-06 14:49:34,4228.733995925198,1179.2328114143097,16679.26696294067
2021-06-06 14:53:33,4230.7747153393575,1076.718144564446,17270.069924706022
2021-06-06 14:56:38,4232.3665266228645,1135.9412514466826,15866.016629685877
2021-06-06 15:21:14,4245.178215245107,1052.5566966103377,15841.989210719468
2021-06-06 15:24:17,4246.747027085328,1099.4103847182255,18712.405311740404
2021-06-06 15:24:21,4246.781193607478,1144.5462773067266,16721.362494700756
2021-06-06 15:25:43,4247.480316169113,1172.634906434038,15747.166294715593
2021-06-06 15:29:43,4249.51081065877,1161.5798849004038,15857.081395796844
2021-06-06 15:34:33,4251.927194504841,1051.229267038145,16123.116605441735
2021-06-06 15:34:47,4252.0426747507945,1159.800385670427,16351.238014288
2021-06-06 16:05:15,4265.7494729124355,1205.0383919581434,17070.324971075508
2021-06-06 16:05:23,4265.801834507318,1175.3909425432712,17108.490391240102
2021-06-06 16:05:47,4265.958437139112,1028.4587528729505,16192.712894453234
2021-06-06 16:14:03,4269.02547315824,1151.613642032834,16007.145811006663
2021-06-06 16:21:03,4271.350637216093,1096.526953943786,15248.380917039185
2021-06-06 16:21:30,4271.491000691191,1179.1633914254041,15625.373841489909
2021-06-06 16:23:58,4272.2401008750685,1209.1842976683258,15663.681829672994
2021-06-06 16:29:16,4273.730144620488,1055.7929132333525,15107.16868379213
2021-06-06 16:34:43,4275.084952967155,1054.3585701839402,17618.710695468337
2021-06-06 16:34:58,4275.142645423058,1080.7155401997877,15047.320686638772
2021-06-06 16:40:50,4276.380908060947,1106.6769000371264,17045.061164431998
2021-06-06 16:40:53,4276.390494481844,1121.1570115004545,14594.781833131161
2021-06-06 16:51:01,4277.984564527864,1230.7638984270884,15892.151224156114
2021-06-06 16:56:27,4278.54564881006,1148.6187895394519,16324.704979532904
2021-06-06 17:01:25,4278.874131993949,931.2014197738745,16028.313525881938
2021-06-06 17:01:38,4278.884408688754,1052.8009046818809,16230.536216794502
2021-06-06 17:04:09,4278.978796362037,1060.5012386846618,16158.416426761782
2021-06-06 17:04:20,4278.98387119088,1191.0937445287402,16640.566876659486
2021-06-06 17:09:34,4279.025148546302,1075.486751574668,16275.967280830097
2021-06-06 17:12:42,4278.9537738769895,1117.9236080162714,16054.06971782342
2021-06-06 17:17:22,4278.713819643622,1086.177926301175,16296.596338434283
2021-06-06 17:21:09,4278.402108273643,1022.5106925905202,15965.123167885988
2021-06-06 17:24:38,4278.022792920769,1104.0143375868015,16805.407280659405
2021-06-06 17:29:28,4277.351116448845,1026.726909312745,17327.093167757608
2021-06-06 17:33:51,4276.597763115931,1074.1454354004247,15778.560802482354
2021-06-06 17:45:17,4274.006713872883,1074.043668749047,16922.291516054007
2021-06-06 17:45:52,4273.8510094069625,1077.0005713057255,16344.58795228158
2021-06-06 17:55:07,4271.092883266918,1161.2399570148061,15867.747824069605
2021-06-06 17:59:07,4269.73893405923,1164.3631901284043,15586.291012484593
2021-06-06 18:00:09,4269.374138018585,1063.6521723125106,16602.44237415454
2021-06-06 18:00:12,4269.356333299852,1144.2997420482918,15978.368283736256
2021-06-06 18:14:58,4263.523023563524,1186.9158676812424,16013.421853354042
2021-06-06 18:23:22,4259.756883504668,1049.088512888615,17774.16287679803
2021-06-06 18:29:36,4256.793941408895,1103.727208380205,16213.466147781322
2021-06-06 18:34:17,4254.490372525882,1100.8282037903177,17074.692176748093
2021-06-06 18:36:10,4253.54814444432,1057.565750362428,16430.671209743756
2021-06-06 18:37:24,4252.926727036464,1194.720646491591,15777.89550346234
2021-06-06 18:47:16,4247.857528735011,1165.482105672347,17800.682396050914
2021-06-06 18:54:06,4244.284770574212,1167.0087171431956,15248.858598307657
2021-06-06 18:55:21,4243.629347735858,1091.230196693533,16254.037395933265
2021-06-06 18:57:21,4242.580799852284,1116.7894330899503,16261.62653702295
2021-06-06 18:59:53,4241.254226495023,1167.4099294241246,16896.558180186774
2021-06-06 19:04:33,4238.821541623911,1112.3671139785054,15808.55992908368
2021-06-06 19:09:05,4236.482125134651,1247.9699840659707,16500.847549966118
2021-06-06 19:10:23,4235.817230581542,1112.844992623187,16740.27158246056
2021-06-06 19:16:26,4232.768818022907,1034.5660970383428,17840.719909403528
2021-06-06 19:19:33,4231.234062319533,1081.2017917975286,16662.9206946885
2021-06-06 19:19:56,4231.047231187607,1124.9840577392124,17594.1793553522
2021-06-06 19:21:10,4230.449190582505,1136.1785606030714,15904.79714971869
2021-06-06 19:22:03,4230.0238359009545,1165.430560352715,16367.881812054246
2021-06-06 19:22:13,4229.9438665063935,1108.9099778718316,16574.28468406063
2021-06-06 19:24:08,4229.030987040215,1122.19214163261,16623.98942291461
2021-06-06 19:28:16,4227.107834941637,1134.223908683846,15239.402343662541
2021-06-06 19:29:52,4226.381466377442,1116.1340886434,16268.05489626368
2021-06-06 19:31:54,4225.474054372634,1006.282484234094,16790.407223769984
2021-06-06 19:34:39,4224.276357528546,990.3519366857238,15857.086128372885
2021-06-06 19:37:58,4222.880145875893,1057.3479922469085,17060.422811143842
2021-06-06 19:40:58,4221.6659168766955,1117.429849787377,15048.925731939224
2021-06-06 19:44:23,4220.3432427909165,1174.188902661537,16191.408356620499
2021-06-06 19:44:43,4220.2177839897295,1032.2092410714392,15331.112077281869
2021-06-06 19:48:42,4218.770142819243,1187.1319076205816,15871.363063343399
2021-06-06 19:50:08,4218.273287145295,1069.5740704677014,15717.46881610015
2021-06-06 19:51:00,4217.979247086813,1137.5150020153033,15725.970735790339
2021-06-06 19:52:38,4217.438434688804,1236.6879191666583,17368.733703718957
2021-06-06 19:52:48,4217.384242714979,1055.3160309134798,16846.6385037697
2021-06-06 19:54:34,4216.821306401507,973.4504659909935,18644.226392790944
2021-06-06 19:54:38,4216.800478819527,1171.4012952006588,16510.315767836444
2021-06-06 20:01:03,4214.942419299301,1103.21080696317,15651.85245978501
2021-06-06 20:03:14,4214.378751850836,1039.4609816497023,15127.286708465666
2021-06-06 20:03:57,4214.201593596232,1172.123681602626,16187.405088990901
2021-06-06 20:06:32,4213.595879431072,995.3815782481337,17462.42974079613
2021-06-06 20:12:18,4212.435058957814,1068.8630928918176,18035.409715315796
2021-06-06 20:18:23,4211.509153623665,1181.586471255243,15769.514866210786
2021-06-06 20:24:24,4210.908581919983,1117.81672671114,17734.525634639536
2021-06-06 20:32:47,4210.615612060579,1078.3854527264186,19434.933615380265
2021-06-06 20:38:35,4210.794501246303,1025.9444183625938,16342.319939811136
2021-06-06 20:38:49,4210.808330156785,1062.0540406642576,15988.052783779098
2021-06-06 20:41:32,4211.007352301232,1039.3635151449312,15085.505713252922
2021-06-06 20:43:18,4211.174453789251,1131.1010654778345,16314.00096868211
2021-06-06 20:44:26,4211.297328464151,1031.6982138557419,14623.26428466515
2021-06-06 20:46:33,4211.559688679977,1002.3242947658275,17814.734390359725
2021-06-06 20:50:39,4212.189869831515,1131.6643663514233,16092.561531840347
2021-06-06 20:56:03,4213.265350970142,948.5819564447701,17345.545249895466
2021-06-06 20:59:24,4214.072328536992,1028.7279466063603,14604.97383723244
2021-06-06 21:00:48,4214.441117202144,1066.4193784690922,16055.811415472152
2021-06-06 21:03:04,4215.077422991248,1131.636625693335,15775.269241002961
2021-06-06 21:03:11,4215.111481834193,1095.0738891593178,16068.53901195662
2021-06-06 21:03:23,4215.170165582636,1195.4237929923563,15465.948389285631
2021-06-06 21:05:18,4215.751543223517,1106.226702579126,15677.850611036527
2021-06-06 21:08:23,4216.758553329326,1178.9142498969297,16354.217287663985
2021-06-06 21:12:17,4218.157590566581,1026.3960647259835,16408.404353478953
2021-06-06 21:13:26,4218.596526059737,1113.224055629103,15903.01158386798
2021-06-06 21:14:07,4218.862983592109,1143.222267506656,16847.480660535122
2021-06-06 21:15:02,4219.226998031613,1143.5005850474342,18398.398614100122
2021-06-06 21:16:09,4219.6805555892915,1174.966099554703,15299.099496909597
2021-06-06 21:16:30,4219.824993270653,1066.501453044527,15544.171745195004
2021-06-06 21:16:55,4219.998355067789,1125.4221624786003,16205.584280043046
2021-06-06 21:19:10,4220.960868043879,1040.6595262294493,15424.678550046374
2021-06-06 21:19:31,4221.114564285315,1153.8165476926897,15619.047551639078
2021-06-06 21:22:04,4222.266254634589,1163.4812022605786,15977.226933716549
2021-06-06 21:22:39,4222.537533135583,1118.4033243158185,16613.34049853054
2021-06-06 21:35:38,4229.296305424837,1126.16914975925,16152.292761980836
2021-06-06 21:37:38,4230.454100588781,1215.841958266325,16487.806185092595
2021-06-06 21:40:25,4232.113843750966,1081.2004645135203,17701.470427218912
2021-06-06 21:45:20,4235.177819957249,1100.6086705265336,18572.212292934513
2021-06-06 21:46:20,4235.820803814354,1134.7161080068354,15555.555291482277
2021-06-06 21:48:22,4237.148012516757,1033.3108695898816,15611.988487911143
2021-06-06 21:48:51,4237.467328118149,1031.003454048245,15036.07023247358
2021-06-06 21:50:54,4238.8376023774945,1153.1320900011367,16097.90432572783
2021-06-06 21:51:47,4239.435835890709,1022.3246703723933,15634.741932442112
2021-06-06 21:57:05,4243.118741227529,1134.7940694203012,15366.27840135848
2021-06-06 21:59:49,4245.076995182374,1032.6544450433457,15171.785084818344
2021-06-06 22:03:02,4247.428602153202,1017.3192482874924,16631.425823535697
2021-06-06 22:03:36,4247.847864366994,1059.2329121533771,14961.954305517258
2021-06-06 22:07:14,4250.569241899461,1107.3755851536637,17099.628977027263
2021-06-06 22:13:38,4255.487946760654,1178.0856115933273,15570.026989565518
2021-06-06 22:22:07,4262.202556866029,970.0911241393961,16058.201655260546
2021-06-06 22:24:44,4264.307050383286,1095.447754112364,18150.977017460464
2021-06-06 22:25:16,4264.73747637142,1096.778327573501,16645.39935513209
2021-06-06 22:38:22,4275.400462151265,1118.315499173578,16028.706147493327
2021-06-06 22:42:45,4278.975182441025,1076.2671826816095,17020.457403847762
2021-06-06 22:43:08,4279.2872064202875,1086.0236646532956,18638.767184546563
2021-06-06 22:56:05,4289.7022303129725,1040.6725551137615,16652.16711353948
2021-06-06 22:57:54,4291.134609272968,1127.6625984330446,15846.984186543628
2021-06-06 23:02:25,4294.653226663316,1140.1961423156074,15378.692869136528
2021-06-06 23:11:07,4301.223536365043,1199.9830102970084,17328.595658320155
