ds,yhat,yhat_lower,yhat_upper
2021-06-06 23:11:35,4301.567081000922,1082.5665652751436,16217.416327612005
2021-06-06 23:14:52,4303.955641359881,1208.9064179366887,16852.395031596796
2021-06-06 23:17:47,4306.033357097608,1096.5644092412556,16804.89857635049
2021-06-06 23:21:30,4308.6165039453135,1065.678254004055,17158.89254545073
2021-06-06 23:27:08,4312.383274298034,1097.833900692907,16440.95564240538
2021-06-06 23:45:24,4323.1925274358855,1043.0726002758865,16105.560138742889
2021-06-06 23:46:07,4323.568761905124,1114.8272616245172,16818.147436740273
2021-06-06 23:46:51,4323.949797005196,1066.4926040310813,15518.225571149813
2021-06-06 23:48:01,4324.547710197713,1113.3183295961983,15563.470088112304
2021-06-06 23:48:32,4324.809235675155,1162.2398038821589,15548.38352380434
2021-06-06 23:53:13,4327.087322942055,1137.0331957558371,17061.58627945275
2021-06-06 23:57:50,4329.167336719963,1050.0616550787493,15846.958741904024
2021-06-06 23:58:10,4329.311072420241,1004.058278869618,16704.109720896333
2021-06-07 00:01:38,4330.754047961683,1211.0491931805236,15292.768961899945
2021-06-07 00:08:20,4333.273062462235,1180.540468861581,15185.419820477888
2021-06-07 00:13:37,4335.008096755412,1223.8682794672027,16837.47698626555
2021-06-07 00:14:52,4335.386294584596,1251.7061309449311,17440.93976112734
2021-06-07 00:17:14,4336.068706210987,1129.5538264269508,16268.599140531265
2021-06-07 00:21:53,4337.282379383919,1095.4206672211008,16193.644494766788
2021-06-07 00:25:44,4338.161669656887,1078.1348617824794,16942.16857340443
2021-06-07 00:29:23,4338.892526600458,1106.5909539647955,17570.60397199686
2021-06-07 00:31:25,4339.257211227071,1170.506093799212,15238.142389610382
2021-06-07 00:32:15,4339.398040815833,1086.1566124799424,17413.516520440102
2021-06-07 00:33:47,4339.644218121172,1183.844396981854,17928.7526667393
2021-06-07 00:34:18,4339.723422237445,1094.5242711979433,16108.933731681369
2021-06-07 00:37:47,4340.208989865044,1173.769750894067,16269.584917766386
2021-06-07 00:43:21,4340.815841550391,1047.0588201924613,16046.71831117657
2021-06-07 00:46:39,4341.082259147325,1124.8491421675867,15708.965816999713
2021-06-07 00:47:26,4341.135752408329,1291.5413858943111,16536.213353972547
2021-06-07 00:47:37,4341.147743876116,1190.8131465469137,16622.45310441665
2021-06-07 00:54:04,4341.447358998416,1175.7132294197665,16063.612447224286
2021-06-07 00:56:43,4341.505443267039,1032.5857547638523,16627.46718624042
2021-06-07 01:02:46,4341.511029149339,1104.7794065756354,17316.661809062378
2021-06-07 01:03:38,4341.498504441613,1134.5175739918877,17322.623941663638
2021-06-07 01:09:52,4341.322290614416,1079.3994426103602,15642.063057059418
2021-06-07 01:16:53,4340.972362465005,1194.3517894915046,17483.55575197231
2021-06-07 01:18:39,4340.864397793619,1053.4843912869396,17136.04472492208
2021-06-07 01:24:46,4340.446476228193,1095.1788074098115,16759.000959405108
2021-06-07 01:28:36,4340.161001878225,1085.774308198027,16311.480683199065
2021-06-07 01:30:07,4340.045451488809,1153.7420699558052,17195.919455986877
2021-06-07 01:31:32,4339.936928996047,1140.6001893466405,16730.07142052441
2021-06-07 01:31:42,4339.924145893544,1170.1452083912134,16020.681706819092
2021-06-07 01:34:53,4339.680713215932,1069.1043187337302,16135.010367179415
2021-06-07 01:41:37,4339.188570774807,1179.7214528895888,17019.459006593923
2021-06-07 01:51:49,4338.5972312063695,1075.010609782458,16820.716404475
2021-06-07 02:02:11,4338.347581725613,1121.1378124370146,18648.30459368037
2021-06-07 02:06:05,4338.382864343166,1218.3515798545438,16545.671449651716
2021-06-07 02:10:58,4338.548907466942,1154.4175600132933,16440.46541243075
2021-06-07 02:11:05,4338.554669990669,1077.3852891447882,15933.396253222118
2021-06-07 02:23:03,4339.654407365978,1275.7070447226806,15893.082027906343
2021-06-07 02:23:30,4339.717182856804,1189.2308398788944,16925.5600404853
2021-06-07 02:24:02,4339.793760990425,1110.9108986991314,17904.39024788749
2021-06-07 02:24:14,4339.823090930594,1086.24777623191,15518.864801880423
2021-06-07 02:34:39,4341.841713372437,1089.3748195284409,17555.73453249916
2021-06-07 02:35:05,4341.947736826552,1188.0786680656188,17183.156767076158
2021-06-07 02:35:31,4342.055614110258,1047.2026601247715,16201.040710528394
2021-06-07 02:40:44,4343.503501518341,1121.6468813504343,15609.630359762414
2021-06-07 02:46:43,4345.518917359877,1189.6964560848917,17613.13654911529
2021-06-07 02:51:05,4347.242136131674,1245.0558929622393,17392.30487278845
2021-06-07 02:56:41,4349.778775325768,1086.6920715259057,15839.204024967254
2021-06-07 02:57:10,4350.015399170415,1096.746055521604,16177.092949622016
2021-06-07 02:58:10,4350.514041171533,1295.7332679775939,15234.043961276444
2021-06-07 03:00:36,4351.778963488148,1092.4484487275347,16695.61486066067
2021-06-07 03:07:06,4355.523511555308,1279.844452555593,14727.43838973114
2021-06-07 03:08:01,4356.095175318861,1198.572657609823,14860.590827828135
2021-06-07 03:08:50,4356.613673793644,1138.2810432509862,15745.806343553208
2021-06-07 03:09:39,4357.140872412802,1038.5782892729746,15231.478963029756
2021-06-07 03:11:38,4358.457617208911,1119.5103632307257,15710.349398940914
2021-06-07 03:19:05,4363.870213685081,1159.6602828422376,15468.120262168632
2021-06-07 03:19:14,4363.986835413853,1243.539938979155,15830.193240366321
2021-06-07 03:22:32,4366.629540334356,1040.3612810068325,17740.01541890098
2021-06-07 03:25:46,4369.362354946317,1130.0349119735492,14735.876241766058
2021-06-07 03:36:38,4379.593491226505,1152.9833207707425,17625.369608128643
2021-06-07 03:39:06,4382.140552853611,1113.3442503626718,15060.073697411754
2021-06-07 03:43:22,4386.741350652095,1139.6889418913759,16306.663505093362
2021-06-07 03:45:44,4389.399302902282,938.6053334329995,16048.246639656547
2021-06-07 03:46:49,4390.64103084393,1167.1252654600537,15782.61320877225
2021-06-07 03:46:57,4390.794942783182,1134.815973741808,17158.494079098855
2021-06-07 03:49:08,4393.348922313157,1067.979357648139,16430.82235735222
2021-06-07 03:50:17,4394.7195645096945,1177.3906084220162,17072.60232802236
2021-06-07 03:54:04,4399.351402078001,1103.1435476847632,16805.020176051374
2021-06-07 03:55:08,4400.690991147876,1160.8076995269203,19813.00343374274
2021-06-07 03:55:54,4401.662895821442,1125.0907858864873,16361.213121829072
2021-06-07 04:00:29,4407.6297445652635,1162.8849997087152,16804.892360208156
2021-06-07 04:00:58,4408.274438930504,1084.9515087850568,15565.512382390985
2021-06-07 04:01:44,4409.303037724215,1357.3797502089212,16126.795384471807
2021-06-07 04:02:07,4409.820078339976,1035.8164459059092,15785.28392928424
2021-06-07 04:09:43,4420.440630269044,1048.3904937883565,16914.030886649904
2021-06-07 04:28:43,4449.836447582258,1198.8314759920977,18176.335324030213
2021-06-07 04:41:20,4471.271869050264,1155.0931021532315,16634.230169300612
2021-06-07 04:48:50,4484.589916010295,1185.093832446642,15967.74185260855
2021-06-07 04:52:42,4491.593691308727,1141.082593793493,17420.388966599745
2021-06-07 05:03:16,4511.107565339768,1179.1574566380957,16150.136855959669
2021-06-07 05:08:29,4520.891142429417,1151.6649065393976,16880.413355884066
2021-06-07 05:16:27,4535.9395866515515,1243.6813290873192,16582.905934374547
2021-06-07 05:20:23,4543.389606144189,1168.8898323396122,17621.238901732275
2021-06-07 05:28:19,4558.39123054246,1265.1767763608689,20206.334287194044
2021-06-07 05:41:17,4582.60182809871,1176.8345182785174,17416.87693008106
2021-06-07 05:42:15,4584.380991356958,1107.980909777923,17213.646383780724
2021-06-07 05:47:33,4594.049935129671,1220.777574460771,18013.96187391567
2021-06-07 05:48:17,4595.375282202706,1220.7838373785023,18027.87947999277
2021-06-07 05:49:39,4597.836416051308,1272.2622682137187,17729.449732854842
2021-06-07 05:52:45,4603.373943603304,1095.6169165167955,17757.55473871005
2021-06-07 05:55:43,4608.61026312937,1202.2912402566603,18240.937911417837
2021-06-07 05:57:55,4612.450453265855,1083.7157855598234,16759.24299003852
2021-06-07 06:01:15,4618.194163028386,1294.0899837880468,16772.297978208655
2021-06-07 06:03:26,4621.904493906969,1191.28695551013,17513.18127905706
2021-06-07 06:05:20,4625.098152696472,1108.0379450608093,18555.06037409948
2021-06-07 06:05:23,4625.181741725666,1187.3323098815058,18427.90311305866
2021-06-07 06:06:10,4626.488204456912,1355.256843673795,17664.789189140185
2021-06-07 06:07:36,4628.863451285208,1251.1622625856844,15970.436184516442
2021-06-07 06:13:41,4638.7128366487195,1249.7089151411255,17105.18030481057
2021-06-07 06:15:12,4641.107002578667,1249.9474067132796,16289.335034602374
2021-06-07 06:20:55,4649.895231504153,1179.3170712645835,17318.976960973683
2021-06-07 06:21:16,4650.420733515191,1306.0745324089205,16900.675219499582
2021-06-07 06:24:20,4654.960671038815,1326.0849135575827,17795.076193956127
2021-06-07 06:24:29,4655.17972083802,1131.8298047896888,18832.985658692727
2021-06-07 06:26:47,4658.502526098949,1237.1049315712928,18525.027944151203
2021-06-07 06:29:08,4661.826559381379,1189.0121849290745,17119.20537838367
2021-06-07 06:29:46,4662.70988269608,1167.4190091293558,18090.786894062458
2021-06-07 06:34:36,4669.271290314833,1168.1180674464042,17302.11022274007
2021-06-07 06:34:43,4669.425669183272,1244.4250358420213,17319.804814855626
2021-06-07 06:40:12,4676.462050366955,1238.5815688748023,19410.516578784303
2021-06-07 06:43:20,4680.285269242094,1291.999542398387,18328.323107966648
2021-06-07 06:45:47,4683.171796456538,1338.61354357048,17050.932954992208
2021-06-07 06:49:15,4687.098681117222,1385.9399531008453,20840.647035684062
2021-06-07 06:49:37,4687.50309386742,1175.5815855710882,17747.93631658209
2021-06-07 06:50:34,4688.541072092703,1298.1049725723121,20363.546697895
2021-06-07 06:51:01,4689.0277845237915,1342.2258246632498,18310.02508715187
2021-06-07 06:53:01,4691.152125178821,1348.2236166768444,20285.42752668691
2021-06-07 06:59:50,4697.909102778776,1284.608466061929,18179.73987258814
2021-06-07 07:05:36,4703.029503018283,1144.2282382186636,20008.624097267082
2021-06-07 07:08:28,4705.368124095034,1200.747211533759,18089.631839737165
2021-06-07 07:12:57,4708.747233396496,1180.2517402011495,19238.965864448663
2021-06-07 07:13:40,4709.255740095134,1287.5263670879806,17166.14751298619
2021-06-07 07:17:49,4712.028058600807,1194.2672316349276,18608.351623643204
2021-06-07 07:18:08,4712.227513055687,1361.730317601216,17303.517237701864
2021-06-07 07:25:53,4716.573478490863,1313.5144579015318,16777.21495458403
2021-06-07 07:30:31,4718.680608661852,1201.855420577289,18117.37472465419
2021-06-07 07:31:05,4718.913165389079,1217.376974880503,18284.42074624866
2021-06-07 07:31:28,4719.067381824872,1288.8858940346365,18330.64072546548
2021-06-07 07:32:17,4719.387590902514,1301.0680544193547,17335.15629373705
2021-06-07 07:36:02,4720.712613065467,1182.9870586757893,17592.678126417493
2021-06-07 07:41:42,4722.2651879224495,1243.841020617047,16786.051424830017
2021-06-07 07:58:37,4723.7665277194665,1327.490945278208,18144.34241205556
2021-06-07 08:01:17,4723.589812861532,1253.18674596066,19677.935257273137
2021-06-07 08:06:24,4722.949351871178,1275.657383878971,17956.527806617254
2021-06-07 08:19:09,4719.709451254381,1167.4929327998534,18947.108223685213
2021-06-07 08:25:18,4717.360809757862,1232.2132895664602,18692.32730930086
2021-06-07 08:29:23,4715.538796999948,1280.0539089909842,18655.131122969913
2021-06-07 08:30:44,4714.892191291448,1217.75482362485,17200.788243765848
2021-06-07 08:31:04,4714.729225533637,1320.2384490304787,17657.947192512565
2021-06-07 08:51:00,4702.807001034101,1190.4911977028266,17625.78149326366
2021-06-07 08:51:37,4702.376321600614,1069.8371444282618,18216.901209115178
2021-06-07 09:03:37,4693.380220092719,1178.1171496275515,20196.815783775124
2021-06-07 09:04:57,4692.314739113265,1197.8025368872754,17598.781247877476
2021-06-07 09:12:00,4686.492757438702,1279.2918178107377,18266.637263350698
2021-06-07 09:14:12,4684.616663678371,1356.887604226201,17333.8045171937
2021-06-07 09:17:11,4682.03232506805,1289.2408430973112,18190.829076191538
2021-06-07 09:24:23,4675.627398036739,1243.9108694231402,20089.566357288706
2021-06-07 09:32:38,4668.055120435994,1234.5056144547,18462.917563200703
2021-06-07 09:36:09,4664.770775752875,1137.0724802876412,19049.416770164564
2021-06-07 09:37:05,4663.894685182979,1130.2811254004928,19475.329339557968
2021-06-07 09:40:38,4660.548473051961,1203.1407503495773,17303.759336775645
2021-06-07 09:43:17,4658.038913239675,1089.3195171756454,16184.847200905528
2021-06-07 09:44:26,4656.947484169868,1254.5174197121362,17185.293923795856
2021-06-07 09:48:18,4653.270543046143,1290.4880945063828,16334.855319849597
2021-06-07 09:48:50,4652.762794632943,1188.9900694286614,15857.498238841796
2021-06-07 09:53:39,4648.175933581544,1261.9123569956887,17089.765199168472
2021-06-07 09:56:25,4645.543857494658,1170.1373562912208,18033.409734302015
2021-06-07 09:57:27,4644.561983658467,1140.9642119002842,18005.251939625916
2021-06-07 10:00:33,4641.62204800351,1229.4745241613482,18414.959386846494
2021-06-07 10:06:55,4635.623381254443,1175.5965085125058,16955.3381806393
2021-06-07 10:09:25,4633.287418864677,1135.109237679501,16075.399795011248
2021-06-07 10:12:53,4630.071165213556,1082.5433537746371,18870.547311246984
2021-06-07 10:14:35,4628.504909742085,1199.29401363347,16096.458874167587
2021-06-07 10:29:11,4615.429048617767,1085.3796069126959,16491.539196985243
2021-06-07 10:32:36,4612.485196592026,1232.979971265631,17842.051212115988
2021-06-07 10:33:32,4611.689809975057,1197.3886662699156,16229.682645892768
2021-06-07 10:34:04,4611.23704876486,1148.0269388097265,16558.995573117252
2021-06-07 10:35:31,4610.012633717862,1282.8767135016906,19365.877315423615
2021-06-07 10:38:04,4607.883118269181,1174.6355964937165,17849.374494874504
2021-06-07 10:45:22,4601.964609382215,1275.8188961745482,17201.099112410095
2021-06-07 10:48:00,4599.898170921116,1232.864585863047,19257.790840812493
2021-06-07 10:51:08,4597.489357267788,1200.4774346875581,16551.530458973204
2021-06-07 11:03:40,4588.433164851538,1174.8129711453714,19092.006609892465
2021-06-07 11:11:32,4583.255491815814,1211.0222180925373,17988.652230150867
2021-06-07 11:28:43,4573.419091202111,1124.928989458576,17003.630932032374
2021-06-07 11:43:52,4566.522665424378,1300.0667790832185,18963.605021656193
2021-06-07 11:44:30,4566.27179878868,1306.9581518820444,16883.62213333759
2021-06-07 11:45:23,4565.9269790599765,1156.2014433467566,16494.743791236848
2021-06-07 11:47:22,4565.174330226733,1214.9998013742681,17223.07074551153
2021-06-07 11:52:17,4563.437676549665,1200.04723530346,17037.20005311925
2021-06-07 11:53:36,4563.003952158672,1173.6227566321213,17905.376728050716
2021-06-07 12:01:34,4560.663210022802,1040.0185022601845,17345.793696861718
2021-06-07 12:01:38,4560.645679073199,1351.389661590713,18034.183429659875
2021-06-07 12:07:51,4559.161107465311,1169.9826590419702,16717.829968298272
2021-06-07 12:09:21,4558.847399811218,1170.5492170776915,17860.071175604025
2021-06-07 12:09:26,4558.830478616961,1124.9696962059982,18103.278448534697
2021-06-07 12:09:36,4558.796796321314,1205.530563361659,17397.09831644217
2021-06-07 12:12:25,4558.259835949352,1137.0060598850755,16862.56237055117
2021-06-07 12:15:17,4557.775850245749,1114.5185503988246,16268.005850417681
2021-06-07 12:15:28,4557.747040444846,1219.0978781575725,16438.41944106645
2021-06-07 12:18:49,4557.265893589916,1119.4592318414916,18794.450612637116
2021-06-07 12:21:58,4556.891651547828,1282.673812743242,18651.318684249436
2021-06-07 12:22:21,4556.851268534842,1244.01097621322,18034.238898461805
2021-06-07 12:22:54,4556.795280206909,1178.8267365338659,17155.58180336233
2021-06-07 12:24:55,4556.609653849647,1295.2968894735432,16634.282868794962
2021-06-07 12:25:28,4556.564384344394,1219.4168909042328,18403.317885517285
2021-06-07 12:26:34,4556.480720181903,1132.1681308471652,18796.276010674283
2021-06-07 12:28:14,4556.371394838615,1137.4422291233745,17877.126591638833
2021-06-07 12:28:50,4556.337172515131,1100.5796402709507,17584.390166579728
2021-06-07 12:32:26,4556.188748942406,1167.3138014798483,15920.679357699939
2021-06-07 12:34:20,4556.149611557048,1261.3852988166948,16499.923787755208
2021-06-07 12:36:50,4556.139174720478,1159.353711975429,17104.831665826332
2021-06-07 12:38:19,4556.154952309513,1224.332820995342,16813.751494430864
2021-06-07 12:47:48,4556.638739816423,1167.0184883819659,16461.979356761527
2021-06-07 12:51:20,4556.986333976585,1172.6184898001443,17234.841678972993
2021-06-07 12:57:53,4557.866687726989,1257.067811418395,18290.550711687152
2021-06-07 13:00:21,4558.276658748258,1200.3039402395675,16913.169700937116
2021-06-07 13:00:41,4558.335317718409,1264.3533892048267,15934.855409812562
2021-06-07 13:06:33,4559.493352353202,1166.4554188225877,17201.09078719061
2021-06-07 13:09:39,4560.200154570235,1166.947231655324,18912.762511999554
2021-06-07 13:11:29,4560.6485862382315,1173.003637881529,18908.943300765404
2021-06-07 13:13:05,4561.058256830116,1166.9329791412927,18403.795119649854
2021-06-07 13:13:40,4561.211836575442,1204.02740597951,16015.986599167049
2021-06-07 13:14:34,4561.453191894042,1235.9263512696882,17661.265310332918
2021-06-07 13:15:34,4561.72760823415,1165.3443243082866,16755.049980429187
2021-06-07 13:16:09,4561.890707947842,1086.3414342557842,17040.024090139053
2021-06-07 13:18:49,4562.664487338156,1302.279063712619,16569.23664030199
2021-06-07 13:20:49,4563.274911838365,1261.0337838469716,19151.90965611619
2021-06-07 13:30:20,4566.524248960553,1135.0853502261746,17697.33884490359
2021-06-07 13:33:47,4567.838991075616,1152.3839748582516,18364.096670267412
2021-06-07 13:35:42,4568.599910478333,1172.6393078378742,18349.267844301907
2021-06-07 13:37:53,4569.492807306458,1147.8983987575382,18878.13316070961
2021-06-07 13:39:39,4570.235385178184,1183.5952616112104,17962.49074062643
2021-06-07 13:43:18,4571.825441336528,1150.9565816372685,17114.494686737402
2021-06-07 13:44:17,4572.266480726006,1113.0131347432132,18860.789557279477
2021-06-07 13:45:00,4572.591256947197,1187.382221293672,17408.695947639968
2021-06-07 13:45:55,4573.010745236745,1159.3069731482176,18091.677636084012
2021-06-07 13:49:07,4574.510538039565,1233.7023464201022,18590.399865623185
2021-06-07 13:51:38,4575.7279976336795,1106.7406160371997,18779.89621658178
2021-06-07 13:57:26,4578.656631677229,1237.8486252403102,17778.826562022106
2021-06-07 13:57:59,4578.9429897320815,1262.904323350405,16567.2295555707
2021-06-07 14:02:09,4581.159270804272,1106.0419087142623,16092.929413596014
2021-06-07 14:03:04,4581.657746633128,1216.624546329686,18618.88251119325
2021-06-07 14:05:28,4582.980931974248,1159.9590472305238,17359.420873306146
2021-06-07 14:05:47,4583.157445395572,1213.3775069672965,17483.253450502372
2021-06-07 14:08:59,4584.965751818816,1304.2913966209624,18337.85577928322
2021-06-07 14:15:20,4588.681000149073,1202.2527926077535,15957.97991369758
2021-06-07 14:17:30,4589.985187438714,1118.0938233836055,17022.084652608115
2021-06-07 14:17:57,4590.258282142193,1138.8942600481896,17674.323505153756
2021-06-07 14:19:35,4591.255797245435,1248.3300436702925,16704.36715692745
2021-06-07 14:20:14,4591.65546586226,1306.0421476198328,18764.75714424968
2021-06-07 14:21:46,4592.604227357082,1161.4633115726292,17680.99761658781
2021-06-07 14:23:57,4593.969238096934,1224.7655194691363,18153.59333410018
2021-06-07 14:27:03,4595.93451991598,1223.2403200965557,16947.49480814531
2021-06-07 14:27:20,4596.115674920875,1168.4725600386062,17122.77316918488
2021-06-07 14:28:31,4596.874950549785,1106.8807438338074,15393.443109750471
2021-06-07 14:30:35,4598.211143117522,1229.974179115057,18892.11626326749
2021-06-07 14:32:35,4599.516021086074,1301.7134127050667,17228.062701056
2021-06-07 14:33:28,4600.095889444698,1238.384914286655,17363.621517585307
2021-06-07 14:35:10,4601.217745743413,1184.224450367364,17503.14849051216
2021-06-07 14:38:19,4603.315915717128,1155.7737178938214,18827.382890768815
2021-06-07 14:39:59,4604.435648038074,1137.82133817845,17190.586569388095
2021-06-07 14:41:23,4605.381029062208,1180.7138546712886,17688.646431683737
2021-06-07 14:43:07,4606.557260735852,1135.9822995116388,16723.17142973505
2021-06-07 14:47:35,4609.615068846135,1161.1583247498695,17314.51736538189
2021-06-07 14:47:38,4609.649498386492,1153.168145270264,18471.465437540704
2021-06-07 14:51:31,4612.3354329544445,1268.952942466413,17654.983741960867
2021-06-07 14:53:11,4613.4947317249,1174.3147556280144,16202.164554356315
2021-06-07 14:53:18,4613.576014219823,1160.3532967472468,17473.74111980725
2021-06-07 14:55:03,4614.797164583373,1292.877063927906,18118.019345992037
2021-06-07 14:57:14,4616.325259680932,1275.4705538468268,15682.87934662131
2021-06-07 14:57:30,4616.512207671136,1232.2610683235614,18633.41921835354
2021-06-07 15:02:28,4620.003844802189,1293.099753141902,17328.998169307546
2021-06-07 15:07:46,4623.742287276896,1067.6561240506735,16950.072919864688
2021-06-07 15:09:06,4624.683369199785,1236.1957208628678,19087.997815369174
2021-06-07 15:09:26,4624.918622217386,1163.4066349799743,17386.044823599033
2021-06-07 15:11:20,4626.259215331174,1179.1425184743753,15573.430223338859
2021-06-07 15:14:51,4628.737350677766,1144.0553024575838,16363.247158423914
2021-06-07 15:17:30,4630.600165941028,1250.9163884323234,18317.02122854327
2021-06-07 15:22:58,4634.422958922966,1310.6166878793654,16353.318351215896
2021-06-07 15:22:59,4634.434561691477,1278.1849780906352,17786.498474114742
2021-06-07 15:25:17,4636.032095722668,1291.0512447092826,15644.515330193179
2021-06-07 15:27:46,4637.747992446187,1239.914671862075,18554.06432221117
2021-06-07 15:30:13,4639.430426175675,1110.830671530077,18092.536992373407
2021-06-07 15:32:35,4641.044559805854,1108.4024050543032,16210.400038500444
2021-06-07 15:32:38,4641.078535080637,1117.9520711924818,16001.274276201568
2021-06-07 15:34:24,4642.275444827535,1166.025148608904,18585.479940097805
2021-06-07 15:40:41,4646.470335463907,1221.941404132939,19369.624553421698
2021-06-07 15:46:18,4650.12461014563,1221.2882007942992,16644.39024607292
2021-06-07 15:48:49,4651.728375429523,1332.2977719996975,16484.12364873866
2021-06-07 15:49:57,4652.443247454379,1310.0725266954416,17216.59921695075
2021-06-07 15:51:05,4653.153374409348,1229.2132046983183,19151.18294605777
2021-06-07 15:51:21,4653.319759822858,1148.2451111015296,18110.705587221637
2021-06-07 15:52:58,4654.322603293369,1242.6879394314994,17568.758224839446
2021-06-07 15:55:39,4655.964122997934,1114.1474438554176,17673.574716969328
2021-06-07 16:01:42,4659.552139739074,1321.6527032332383,18632.82982315281
2021-06-07 16:03:25,4660.539753106419,1264.1436405552597,17456.153346958374
2021-06-07 16:03:46,4660.739377044546,1173.405669220597,16978.752044937464
2021-06-07 16:12:45,4665.649644078856,1205.5758979548543,18127.809427519962
2021-06-07 16:14:24,4666.504353154585,1268.7913473636158,17560.928853020694
2021-06-07 16:17:28,4668.05149744193,1243.4569633121357,18244.764249156156
2021-06-07 16:21:56,4670.204877978855,1223.1680711212903,18991.91701183747
2021-06-07 16:22:30,4670.469313369312,1242.344870592916,18139.121904090607
2021-06-07 16:24:23,4671.333644319823,1248.9046072260992,18477.338232170747
2021-06-07 16:25:29,4671.8280126175905,1294.5580860388209,16754.14124687407
2021-06-07 16:27:16,4672.612827756012,1217.6302040982864,16771.877770427793
2021-06-07 16:30:46,4674.09195229269,1188.8591889545226,20461.24980741412
2021-06-07 16:31:33,4674.411686216012,1259.5048701002047,17361.282180613824
2021-06-07 16:32:34,4674.820395495309,1106.9081969445551,17907.620723651813
2021-06-07 16:32:57,4674.972650438539,1238.7997692066099,17496.882881305515
2021-06-07 16:33:45,4675.2871190510905,1356.942887850402,17168.499502564995
2021-06-07 16:35:07,4675.814002742842,1234.2264182650936,18730.032782889557
2021-06-07 16:39:11,4677.303436922669,1317.8892119630723,16428.275449407396
2021-06-07 16:40:31,4677.765812453778,1253.3748308679028,17612.101415022476
2021-06-07 16:43:53,4678.875103885375,1213.437467776537,17816.435702198276
2021-06-07 16:44:46,4679.15218275062,1269.6062697556802,16510.75470763361
2021-06-07 16:46:13,4679.594274892497,1179.3903987630736,20283.987113896164
2021-06-07 16:46:52,4679.787287288303,1255.1444736391977,17945.017705784012
2021-06-07 16:47:14,4679.894748695394,1210.4735629653314,17784.76661439096
2021-06-07 16:50:17,4680.748731369416,1198.1770483880455,16384.398831978364
2021-06-07 16:52:50,4681.407511167425,1252.9592048488953,16111.497731211048
2021-06-07 16:52:53,4681.419921545246,1329.1535627834708,17303.03124563711
2021-06-07 16:55:51,4682.121109710451,1183.1136426751332,17369.396462007873
2021-06-07 16:57:21,4682.449170665912,1335.5821364368655,17066.26840238339
2021-06-07 16:58:48,4682.74927972732,1193.0288678986526,18073.81979381708
2021-06-07 16:58:51,4682.759329012161,1109.1163691888805,17155.986355017958
2021-06-07 17:01:30,4683.263272634547,1201.569680605566,17662.177563285506
2021-06-07 17:04:37,4683.783593607425,1254.61579227485,16059.563620387964
2021-06-07 17:06:40,4684.08294997733,1236.9759458757383,17379.004246433935
2021-06-07 17:14:20,4684.899059785991,1177.1760286801605,17118.1693440921
2021-06-07 17:17:00,4685.070395147086,1240.5986688225137,18035.73007637862
2021-06-07 17:18:35,4685.144654017395,1212.7688898184465,18042.08304476454
2021-06-07 17:20:00,4685.193770429709,1102.3178613907946,19172.565167842706
2021-06-07 17:23:52,4685.244785554479,1228.3225627045133,17089.025019913122
2021-06-07 17:26:36,4685.207857566695,1262.3748405240906,19038.600836903053
2021-06-07 17:37:41,4684.448619447832,1251.5646602742183,16502.40106018713
2021-06-07 17:51:38,4682.16108007622,1211.8918373042814,18661.47956610902
2021-06-07 18:02:53,4679.324858678094,1350.2379195909598,16996.971352349145
2021-06-07 18:04:09,4678.95482569656,1227.0193917068887,17471.237147922657
2021-06-07 18:06:59,4678.092338151735,1121.6678676516358,17965.183726981744
2021-06-07 18:08:30,4677.611430023196,1115.8525084555135,18893.269402934493
2021-06-07 18:13:09,4676.05729896085,1209.7269206478459,16233.039651968673
2021-06-07 18:15:45,4675.1385118400885,1344.3180157808054,19902.7185633225
2021-06-07 18:16:05,4675.018254512077,1157.9053315139051,17385.4580983146
2021-06-07 18:17:45,4674.408822830615,1249.8364802775152,18884.280071785273
2021-06-07 18:19:59,4673.57152884205,1155.4576370462644,17290.101776889594
2021-06-07 18:20:32,4673.361816898544,1220.2850458093678,19427.710135349676
2021-06-07 18:21:24,4673.028623052803,1179.1155537432169,19097.9450012681
2021-06-07 18:25:03,4671.590087651701,1209.837108220482,18175.19052957962
2021-06-07 18:27:09,4670.738057827991,1209.991589782673,18284.275956102676
2021-06-07 18:31:30,4668.921810838767,1365.0761790819797,17776.659589470943
