ds,yhat,yhat_lower,yhat_upper
2021-06-07 18:31:42,4668.836756871162,1175.9456196613546,18614.31111505774
2021-06-07 18:32:42,4668.409575427408,1309.3901359964923,18516.28866130245
2021-06-07 18:33:24,4668.108697595841,1104.8511171636196,17370.42015458056
2021-06-07 18:35:43,4667.102626382865,1264.28106683407,16431.480920439706
2021-06-07 18:36:40,4666.6857353264295,1317.3885043440955,16244.478898149358
2021-06-07 18:38:20,4665.948701581331,1150.9035646540817,17447.189668721752
2021-06-07 18:41:02,4664.740737066717,1315.87747578957,17451.92789724757
2021-06-07 18:44:13,4663.2972980722425,1183.9490835814945,19876.003031941513
2021-06-07 18:49:44,4660.758205661512,1168.1529071911414,18059.508329087636
2021-06-07 18:54:06,4658.72680883314,1115.5452436879937,16781.541549672616
2021-06-07 18:57:37,4657.085154234345,1231.5049000206184,16969.62853721455
2021-06-07 18:57:48,4656.999553282107,1234.0019024542255,17596.246576793197
2021-06-07 18:59:25,4656.244982299914,1249.6557748749503,18445.54730034255
2021-06-07 19:00:27,4655.763111319412,1334.5668611472488,18363.025051879715
2021-06-07 19:00:36,4655.693201507561,1261.4317496619017,19715.7286421365
2021-06-07 19:03:27,4654.3675817499725,1228.139582421995,18062.255644609344
2021-06-07 19:05:53,4653.241354797953,1199.089300807159,19316.789700631787
2021-06-07 19:10:53,4650.951999451626,1330.1709949490528,18488.681533064613
2021-06-07 19:12:40,4650.146062046708,1293.8104095353458,18320.51921948217
2021-06-07 19:14:02,4649.532992992361,1199.2887388799138,16535.660760592298
2021-06-07 19:14:57,4649.1241996593635,1289.2637262597186,17232.00744406872
2021-06-07 19:17:11,4648.13705064396,1268.6482556313795,17305.15289943972
2021-06-07 19:18:10,4647.706669429228,1221.748419662944,18902.957634585324
2021-06-07 19:22:43,4645.753509044218,1252.647602486289,17754.8560719025
2021-06-07 19:23:26,4645.45212835064,1266.6198189728152,17573.000361868344
2021-06-07 19:27:18,4643.85902737014,1221.777873802444,16316.098702026587
2021-06-07 19:29:49,4642.854489205913,1131.5129220359195,16989.683346030135
2021-06-07 19:31:39,4642.140176251472,1236.8817248889213,18646.19704445081
2021-06-07 19:34:33,4641.042442347089,1258.688499816843,18113.520453852907
2021-06-07 19:35:26,4640.7163028722125,1169.5758684329485,18632.42478717737
2021-06-07 19:39:43,4639.192998466748,1240.4992521952904,17244.129602657074
2021-06-07 19:40:47,4638.8293739754745,1269.5161733824723,17161.716797304278
2021-06-07 19:49:29,4636.121102925464,1313.2550924176564,17564.562464060702
2021-06-07 19:51:47,4635.487587355547,1295.359784125791,18906.177311039406
2021-06-07 19:52:24,4635.323976967896,1279.4508282381832,18714.066067833504
2021-06-07 19:52:43,4635.241003991044,1267.357677470674,16717.259749974048
2021-06-07 19:53:30,4635.038822160521,1175.4756557067951,18444.561478179934
2021-06-07 19:56:53,4634.216835466584,1317.7143006028757,16799.192250107313
2021-06-07 19:57:04,4634.1747204629955,1199.701841426052,16614.31363365948
2021-06-07 20:00:08,4633.508322288627,1201.2684843296427,17474.328500351257
2021-06-07 20:01:59,4633.141796858842,1307.313893263881,18167.86490244219
2021-06-07 20:03:06,4632.933797264648,1191.3998703202442,17993.105936632324
2021-06-07 20:05:18,4632.553730161921,1259.8289291418116,16620.94012051366
2021-06-07 20:13:30,4631.498447300833,1108.1189923286813,17128.093172521894
2021-06-07 20:14:57,4631.3733332206575,1253.8290268867838,18368.407679243428
2021-06-07 20:29:57,4631.232234545303,1120.3236319964403,18312.473718251305
2021-06-07 20:31:51,4631.36987633424,1352.4787274197024,17977.724332989732
2021-06-07 20:36:35,4631.869834384192,1174.9136711905858,18408.17878920889
2021-06-07 20:38:32,4632.14159487924,1365.021985644736,17518.064287251535
2021-06-07 20:43:58,4633.1033356016205,1131.8715739380184,19171.1533518835
2021-06-07 20:44:57,4633.309719562581,1252.191030591008,17456.88017445507
2021-06-07 20:46:59,4633.768011521486,1193.3839494134904,18487.767821823123
2021-06-07 20:53:05,4635.398262737262,1176.7060266747897,19336.218478200142
2021-06-07 20:57:18,4636.748848108491,1198.2323311042455,18168.470451199886
2021-06-07 20:58:54,4637.308979311655,1152.6033559625716,16991.949098633515
2021-06-07 21:13:13,4643.468861192675,1299.8661978935372,18864.422377698305
2021-06-07 21:15:57,4644.874262357161,1155.6413847914853,18792.73708512735
2021-06-07 21:22:52,4648.745515175603,1308.4514667179308,18446.927915479697
2021-06-07 21:28:29,4652.209380481517,1147.3245472126819,17935.053453654495
2021-06-07 21:32:32,4654.876909980848,1284.735920372514,17259.352253012414
2021-06-07 21:34:18,4656.0834375385675,1277.5572339642958,17221.407019744478
2021-06-07 21:42:37,4662.09478441963,1245.3921484813334,18034.866126042874
2021-06-07 21:42:45,4662.195419949152,1249.8588900704547,17268.913422482103
2021-06-07 21:44:22,4663.425823520232,1270.485885694405,16927.00269436088
2021-06-07 21:49:29,4667.439747757419,1324.6917457907125,17273.512469571277
2021-06-07 21:51:32,4669.096514721166,1228.2815577965264,20063.036418589712
2021-06-07 21:51:38,4669.178012578559,1284.8971418260498,20829.253113032053
2021-06-07 21:56:05,4672.865954994167,1251.0212022470919,16901.702648812363
2021-06-07 21:59:04,4675.401995224678,1264.3717345368525,19238.189117557184
2021-06-07 22:00:21,4676.507590585011,1459.3498501600734,16239.274816523199
2021-06-07 22:13:22,4688.147372771318,1212.039244687093,16580.086085515715
2021-06-07 22:16:04,4690.64189141603,1192.8051653837579,17174.38447091383
2021-06-07 22:18:08,4692.565630939376,1190.6803461257966,17930.377344008146
2021-06-07 22:18:26,4692.8458288308775,1178.640602495112,18540.54563433055
2021-06-07 22:21:14,4695.471445799169,1048.1221098751832,17702.768568658954
2021-06-07 22:23:42,4697.798289343001,1292.4460001221614,17399.06245663807
2021-06-07 22:24:50,4698.871053074293,1155.1101526794703,17529.47924962402
2021-06-07 22:25:21,4699.360785464673,1319.781814176675,18922.204340406533
2021-06-07 22:30:02,4703.815412202234,1256.4632986921138,17824.401532342057
2021-06-07 22:30:27,4704.212772839039,1257.5209202645544,19209.636319089528
2021-06-07 22:34:38,4708.207118111635,1199.824155410949,17949.645794909127
2021-06-07 22:42:09,4715.378956940199,1390.1159227218113,19133.67020872372
2021-06-07 22:47:40,4720.606559935475,1220.0716372643851,18771.99495921416
2021-06-07 22:57:59,4730.204836927853,1302.1004208764357,21005.1937445109
2021-06-07 22:58:07,4730.326821450803,1201.1948450146015,18640.82334678859
2021-06-07 22:58:39,4730.814138756443,1248.4206340208339,18829.30648080372
2021-06-07 22:59:17,4731.3915152556965,1279.2031292068013,18193.767525332154
2021-06-07 23:01:35,4733.475767337431,1271.8029613013978,19326.995474534157
2021-06-07 23:09:17,4740.2916001044305,1145.44373253078,18423.92039908336
2021-06-07 23:13:38,4744.015205198094,1244.6601228651582,18274.112855708707
2021-06-07 23:20:57,4750.037012589578,1206.8703291908382,19026.934073376087
2021-06-07 23:22:28,4751.243944236447,1206.552109283085,20267.84895114093
2021-06-07 23:26:07,4754.086045184903,1201.6381348407588,19766.850472477687
2021-06-07 23:36:07,4761.385972232579,1133.1275426243358,16733.072677043467
2021-06-07 23:41:04,4764.715177857689,1258.8597045781676,18659.764071408903
2021-06-07 23:43:42,4766.405036938741,1265.090399101724,19377.39358586191
2021-06-07 23:44:06,4766.656680573056,1243.9440049820587,20601.22512880333
2021-06-07 23:46:11,4767.945549071836,1229.3779597644823,17691.632261168914
2021-06-07 23:46:39,4768.22921333443,1257.3803583532733,18068.163681910377
2021-06-07 23:49:36,4769.979171602706,1192.1810136538272,17629.29559412733
2021-06-07 23:52:07,4771.412436204075,1214.3466133781192,17159.141544121736
2021-06-08 00:00:51,4775.951094625032,1236.0369789028898,18334.664358050362
2021-06-08 00:09:06,4779.606940778976,1264.0669278529926,18708.592871987028
2021-06-08 00:13:58,4781.473846025327,1296.5614670751136,16538.15066391108
2021-06-08 00:17:36,4782.728276696104,1350.8050907429954,17066.394748259416
2021-06-08 00:17:48,4782.793891639521,1325.678827133831,17393.127388212495
2021-06-08 00:19:41,4783.394284482756,1256.7243562560745,19333.822450665808
2021-06-08 00:24:20,4784.742515126643,1276.252548902826,18850.35842822872
2021-06-08 00:36:46,4787.4418316603815,1100.3702126977225,19753.73476211812
2021-06-08 00:39:47,4787.90783913751,1188.3327812688688,18256.526214351623
2021-06-08 01:07:45,4789.298289919832,1272.7997708749378,18804.714271501947
2021-06-08 01:10:45,4789.196183085849,1163.1255548000024,17398.375990863897
2021-06-08 01:11:18,4789.173587797136,1238.5705153162783,16843.090418542994
2021-06-08 01:11:42,4789.15643846736,1113.9610638640374,20735.04403751345
2021-06-08 01:13:52,4789.053506650333,1242.757639604869,17709.763131978518
2021-06-08 01:13:57,4789.049222094954,1376.8234562559255,17622.57960615453
2021-06-08 01:17:04,4788.873060596581,1290.1930459037667,16720.971560651757
2021-06-08 01:21:05,4788.605830703384,1249.8642985336103,16410.374464496028
2021-06-08 01:26:01,4788.230280036096,1287.9811456090245,18535.214461197775
2021-06-08 01:34:32,4787.515964341957,1359.1780995777362,18988.502591997436
2021-06-08 01:36:13,4787.372464939901,1302.0357414446148,19653.636956864102
2021-06-08 01:40:48,4786.990522468098,1344.0511884891116,20511.43363384778
2021-06-08 01:40:51,4786.986470687349,1008.5673865785659,18538.037921631676
2021-06-08 01:41:42,4786.918096857722,1482.6065859601295,20621.860347567672
2021-06-08 01:44:53,4786.67212195559,1265.7036691569217,18959.818238509317
2021-06-08 01:50:14,4786.307677467673,1259.8630063335675,18264.152750126603
2021-06-08 02:02:44,4785.838719494897,1255.3288903159234,18862.9946727704
2021-06-08 02:03:17,4785.834406585956,1172.4069207545197,19508.247848704774
2021-06-08 02:04:32,4785.830690013439,1259.98263418058,17840.79940020681
2021-06-08 02:04:53,4785.831199866521,1348.9634374967757,18686.847874750223
2021-06-08 02:08:42,4785.883343328319,1191.339575443104,16766.62473484202
2021-06-08 02:11:14,4785.968243646839,1058.9573450060266,19683.578425793978
2021-06-08 02:20:55,4786.717173377266,1283.3382138480783,20114.07240521292
2021-06-08 02:25:55,4787.402476426255,1301.9173856960786,16770.54476006274
2021-06-08 02:28:04,4787.7666246150675,1209.9272121434035,19254.685275287673
2021-06-08 02:30:17,4788.188137780296,1206.9872159744434,18680.33879128236
2021-06-08 02:57:02,4797.520563983427,1410.9367486487354,20060.571907411366
2021-06-08 03:02:04,4800.262565015905,1165.8207761612643,17605.571288267827
2021-06-08 03:09:11,4804.727189018406,1223.3104850350505,18299.242386067486
2021-06-08 03:09:27,4804.908163849643,1243.7277351860864,18962.033558571722
2021-06-08 03:11:48,4806.546374511955,1362.618125718551,19116.638704190096
2021-06-08 03:12:42,4807.194501800796,1236.90375441415,19132.23334546699
2021-06-08 03:12:48,4807.2672276080175,1295.6127280504566,17781.020057564314
2021-06-08 03:14:39,4808.638415648635,1298.312428060412,17813.16539956592
2021-06-08 03:21:26,4814.08805662862,1266.9546348455176,17151.464869366657
2021-06-08 03:27:21,4819.389003320434,1297.331582245464,18124.95016979473
2021-06-08 03:28:55,4820.878692727204,1273.346982878125,18238.808878607244
2021-06-08 03:44:41,4837.877339388848,1284.8553489780045,18344.960946792686
2021-06-08 03:47:34,4841.377441507479,1164.5330416795082,19403.93705296956
2021-06-08 03:57:01,4853.6752434725795,1282.5588522163437,17373.64488872511
2021-06-08 04:06:15,4866.8721816403,1308.2883879714711,18442.053732532593
2021-06-08 04:06:29,4867.220220260649,1186.312144512374,17333.7999917428
2021-06-08 04:06:46,4867.643779245012,1365.0752082352856,18887.462391256708
2021-06-08 04:08:28,4870.206667557234,1313.496771520048,18289.95495316509
2021-06-08 04:23:13,4893.914388076812,1230.5730498911332,16960.789606623286
2021-06-08 04:36:45,4917.726874264631,1270.749993608597,20161.8493681629
2021-06-08 04:39:32,4922.832069950279,1279.944279114409,18862.436907178177
2021-06-08 04:40:05,4923.848374224634,1365.9997490163344,19479.347089236668
2021-06-08 04:43:28,4930.151832456033,1280.4757902687536,16644.574560883866
2021-06-08 04:58:27,4958.96671145488,1253.5702949180297,19158.801601611227
2021-06-08 04:58:51,4959.752184190897,1239.3869568362318,18090.055131242552
2021-06-08 05:04:26,4970.779463868593,1128.7875429277085,21072.030481244117
2021-06-08 05:07:04,4976.0146415705985,1331.3707161605041,17217.624312453197
2021-06-08 05:12:06,4986.063238076458,1392.9914723885659,19138.402182946313
2021-06-08 05:14:42,4991.267882402603,1413.4120171057232,18906.168696013054
2021-06-08 05:29:26,5020.721472701228,1255.7702275171323,19666.739817890175
2021-06-08 05:33:22,5028.512706576747,1390.48556699279,19199.380311318466
2021-06-08 05:34:20,5030.419237297283,1226.9654471419806,21385.010683707515
2021-06-08 05:38:50,5039.242561228662,1292.961369057677,19852.963997395807
2021-06-08 05:42:57,5047.226282958629,1254.0339129064464,18820.81836109651
2021-06-08 05:43:33,5048.381879828258,1353.6431664720699,18799.172174235217
2021-06-08 05:49:21,5059.432567304325,1343.4690197770535,19028.607401161502
2021-06-08 05:52:35,5065.487944647033,1319.0832763228868,18826.08837565535
2021-06-08 05:54:58,5069.897619824883,1238.3214952315855,19547.91681841505
2021-06-08 06:01:03,5080.924109096681,1445.6644120600374,19511.43005765323
2021-06-08 06:28:17,5125.155066005577,1304.5264294395083,19208.858813255083
2021-06-08 06:38:56,5139.633489622513,1394.9247786955013,19446.641097342934
2021-06-08 06:44:53,5146.921426042862,1483.253818434693,19685.62664106896
2021-06-08 07:36:59,5183.160694331234,1226.8697412470422,21744.81552055633
2021-06-08 07:37:41,5183.297409844619,1136.5132922932805,18792.979364585128
2021-06-08 07:50:07,5184.207578713599,1449.9162213021073,19801.339377694825
2021-06-08 07:54:54,5183.808140857146,1292.236761758901,20989.367473370577
2021-06-08 08:56:56,5146.84506821882,1342.1530136939436,18779.633137347308
2021-06-08 09:07:02,5136.583608377847,1215.5298105319412,20230.538291822937
2021-06-08 09:23:46,5118.05517285907,1393.8233633267207,20947.79847606901
2021-06-08 09:27:24,5113.843377519517,1315.0080800459698,18396.66673444204
2021-06-08 09:32:24,5107.967234235146,1221.0002595683568,21329.590465093843
2021-06-08 09:40:32,5098.257984129708,1411.9429969360247,18923.445579324238
2021-06-08 09:41:32,5097.054684180288,1344.6767080568209,20494.426128938085
2021-06-08 09:45:29,5092.2876960123485,1468.0719868104875,17878.69497287912
2021-06-08 09:53:58,5082.009083395871,1431.4736167889048,19575.530551198844
2021-06-08 09:54:00,5081.968670972718,1294.3987324577959,20077.9237968095
2021-06-08 10:04:20,5069.47751317988,1440.1645648833849,19281.917791713407
2021-06-08 10:11:46,5060.587902360313,1337.8755809364777,19457.91648565799
2021-06-08 10:15:47,5055.838262572256,1230.026048454858,19686.839461450116
2021-06-08 10:17:42,5053.588102423317,1378.2100510179162,19430.946779771002
2021-06-08 10:34:01,5034.974982050964,1250.7019551870571,19566.444070072033
2021-06-08 10:38:39,5029.902627863489,1283.0826307362765,19586.03802542589
2021-06-08 11:04:01,5004.285052409111,1331.9650938158202,19099.6102245289
2021-06-08 11:04:30,5003.836565104854,1288.5948072703113,19934.008499774744
2021-06-08 11:16:12,4993.481277382017,1359.8200281512775,18291.641964685037
2021-06-08 11:18:23,4991.658648232665,1308.084959774323,18328.778148632387
2021-06-08 11:33:10,4980.2696315985395,1410.1333943864208,19709.813994950073
2021-06-08 11:40:34,4975.210285339612,1398.676198896107,20163.436585296815
2021-06-08 11:56:25,4965.85862173609,1387.4863824398924,18580.516637796856
2021-06-08 12:11:35,4958.832564989716,1348.4623689697464,22048.293710375376
2021-06-08 12:16:39,4956.905370484745,1272.5484534893978,18450.011701886375
2021-06-08 12:49:06,4949.464326818201,1282.1724791499753,17848.043599984536
2021-06-08 12:54:17,4949.040268395755,1305.8206717949047,18320.01911376203
2021-06-08 12:56:16,4948.93183367938,1263.0907377816761,19610.873596656234
2021-06-08 13:06:10,4948.827582109596,1425.7183433254452,20122.9623123912
2021-06-08 13:09:19,4948.944277004423,1279.0912883382578,18587.5912128398
2021-06-08 13:12:18,4949.120066039359,1403.8713950897438,19615.533381876303
2021-06-08 13:40:13,4953.674074604829,1357.916050624965,19607.350231593093
2021-06-08 13:41:10,4953.915945172731,1412.230038068096,22129.96606672284
2021-06-08 13:42:34,4954.2821085570195,1287.0078417370762,19090.212557597577
2021-06-08 13:45:16,4955.0205616786,1395.092311064924,18270.25894064792
2021-06-08 13:54:20,4957.800091159996,1357.016300685093,19530.053222792358
2021-06-08 14:03:33,4961.068873350045,1372.2135342120637,18591.13089796345
2021-06-08 14:30:16,4972.651871073073,1138.7381134631755,20271.820684733568
2021-06-08 14:31:41,4973.337524688107,1321.4458345623284,17001.219610779608
2021-06-08 14:43:30,4979.262367794091,1305.1434559271404,18909.40569238936
2021-06-08 14:49:04,4982.157085572711,1233.877768414014,18797.623333042513
2021-06-08 14:49:53,4982.586065553347,1293.8870848110382,18131.441603108415
2021-06-08 14:54:29,4985.019130615668,1323.5664794366896,17439.349993482734
2021-06-08 14:58:25,4987.117705406958,1364.1880767162081,19694.940116016187
2021-06-08 15:00:43,4988.35033925777,1257.2814369417383,19462.37709672754
2021-06-08 15:02:21,4989.227412374823,1168.5638274434998,19550.10991549615
2021-06-08 15:03:45,4989.979993731421,1310.5135554698415,19084.513925481842
2021-06-08 16:11:18,5022.08239302936,1396.919965395564,20070.61268498782
2021-06-08 16:17:14,5024.003241562738,1406.809514473478,18822.226326868185
2021-06-08 16:19:02,5024.541995859006,1361.2214657368536,20622.93635964327
2021-06-08 16:29:05,5027.147525735012,1222.8694353681944,19806.229184020987
2021-06-08 16:36:33,5028.612511177968,1344.5142855442837,19089.58232252543
2021-06-08 16:38:16,5028.889420409757,1210.8439835859813,19984.571293467765
2021-06-08 16:41:24,5029.335355211861,1274.594001581641,18752.25519258976
2021-06-08 16:49:14,5030.1049259060255,1236.882084528113,16968.16388610347
2021-06-08 16:57:53,5030.362140139697,1273.3257404893986,19639.956432494753
2021-06-08 17:04:19,5030.1381988148105,1397.2326250444823,18108.785097775297
2021-06-08 17:05:31,5030.05666323647,1467.2629865451072,20015.674096701332
2021-06-08 17:08:28,5029.802754412034,1476.075315756645,18210.503477989158
2021-06-08 17:21:53,5027.685984471394,1162.2210659754621,16766.998600482428
2021-06-08 17:28:00,5026.20011942778,1265.9689383806533,18736.486957445686
2021-06-08 17:34:00,5024.43144337683,1340.8291830422174,20859.262790907473
2021-06-08 17:41:22,5021.849218762596,1431.3912212098808,18108.435340905864
2021-06-08 17:56:46,5015.072049860168,1154.1725176919124,16582.50046390871
2021-06-08 18:01:17,5012.756897520952,1235.0898494497335,19692.633848521604
2021-06-08 18:01:43,5012.527527314648,1289.479903265841,20504.574972138817
2021-06-08 18:08:43,5008.655496308805,1232.365540763268,17500.728554385805
2021-06-08 18:14:53,5005.001592352066,1323.431023337446,19573.398195762722
2021-06-08 18:23:33,4999.530206548516,1186.7041834508602,17453.84627450631
2021-06-08 18:25:22,4998.3394111420575,1389.3340161624387,19632.697146796767
2021-06-08 18:25:34,4998.207468489395,1180.7012083940067,18783.26336568302
2021-06-08 18:27:08,4997.168312349957,1404.363540380371,18014.78009629198
2021-06-08 18:28:54,4995.984995581777,1330.9033915698378,17543.405792931426
2021-06-08 18:30:47,4994.7108479145345,1292.2341624739388,19136.483873402136
2021-06-08 18:31:13,4994.41591396042,1377.3436827447204,18206.356530386398
2021-06-08 18:36:15,4990.94600647026,1247.1005905883292,19243.39700806804
2021-06-08 18:49:07,4981.799566780839,1247.09810670157,17191.560620658158
2021-06-08 18:50:40,4980.680786343708,1318.3302841341715,19498.678951823407
2021-06-08 19:00:20,4973.682529203775,1311.4689188637255,19135.418226149177
2021-06-08 19:06:22,4969.3355918675215,1367.6239526980185,19857.972921442164
2021-06-08 19:10:12,4966.599953274535,1249.4565763751511,19497.381647509315
2021-06-08 19:13:32,4964.245345151427,1318.9531448915902,16914.862921013857
2021-06-08 19:15:44,4962.706395538795,1385.6478276398589,20168.374823493225
2021-06-08 19:18:51,4960.550207195209,1368.479438768791,18669.711738158392
2021-06-08 19:21:32,4958.719317962859,1347.796972422548,19767.781873882213
2021-06-08 19:21:58,4958.42605999314,1259.6815585816582,18666.984216843175
2021-06-08 19:22:23,4958.144743681777,1240.7333535777266,18438.928012292938
2021-06-08 19:26:38,4955.314791434258,1295.0003260841324,18246.228184455482
2021-06-08 19:34:21,4950.386728906637,1221.1970646869756,19081.767650583675
2021-06-08 19:36:53,4948.836539306123,1333.958894175326,18875.423564847617
2021-06-08 19:41:18,4946.223808854707,1400.463078262054,19944.57870344485
2021-06-08 20:13:18,4931.606419925978,1195.371351418795,16990.348585712018
2021-06-08 20:21:21,4929.366206316206,1360.400792349494,18204.441927948967
2021-06-08 20:24:49,4928.603144158034,1329.4509942492668,18682.629094078617
2021-06-08 20:26:32,4928.271415196105,1312.6351835101918,18725.37815148263
2021-06-08 20:36:06,4926.995301577735,1375.850514409237,18747.193550316384
2021-06-08 20:39:34,4926.776835699232,1188.9915685977328,17998.381041526005
2021-06-08 20:40:03,4926.756815537878,1293.5338950648668,17220.576853651506
2021-06-08 20:51:21,4927.0223534632605,1412.6886573745976,19124.34416846462
2021-06-08 20:54:41,4927.370126494311,1226.6510143766345,18981.197188599428
2021-06-08 20:55:19,4927.450059025935,1432.6041056433662,19223.656340891743
2021-06-08 20:56:59,4927.681502268284,1382.0107908081945,20140.691906999757
2021-06-08 21:21:50,4934.666428543632,1395.2721623987477,16911.70280626135
2021-06-08 21:43:18,4945.5702694085085,1255.6011864795034,18332.113195928185
2021-06-08 21:51:31,4950.743543698365,1200.913886168644,17530.509722774117
2021-06-08 21:57:52,4955.055731921961,1321.9645054512284,20067.973572811232
2021-06-08 21:58:53,4955.769006454232,1332.8889264079316,19505.376254982777
2021-06-08 22:01:17,4957.475997724043,1374.0175879057156,18596.182980914087
2021-06-08 22:04:22,4959.714224491524,1214.5757516076028,19874.547721753268
2021-06-08 22:04:55,4960.118529865346,1227.1241717178677,20128.884459222143
2021-06-08 22:06:11,4961.0552018600565,1311.821612493277,18926.248772853076
2021-06-08 22:19:46,4971.507540737614,1280.1586608507262,17788.63438363986
2021-06-08 22:28:26,4978.448484393195,1218.4719268447377,18404.159667564607
2021-06-08 22:43:41,4990.80997718219,1367.8583677149663,19361.751137278305
2021-06-08 22:45:19,4992.126074740718,1263.1110741442264,18456.914548978984
2021-06-08 23:06:47,5008.779853013814,1202.3449942426007,19733.960022263534
2021-06-08 23:18:36,5017.098021225809,1345.4726466468292,21880.516714072204
2021-06-08 23:24:35,5020.98595119577,1125.5855124391153,19813.979921565373
2021-06-08 23:32:39,5025.826608953105,1364.8941585980795,18556.75538370229
2021-06-08 23:37:07,5028.2916590154455,1397.5881908772787,18338.94691442053
2021-06-08 23:43:11,5031.376920045322,1345.2209380116362,18561.001222427923
2021-06-08 23:50:18,5034.590940201673,1212.3212650613702,20156.943042094586
2021-06-08 23:57:33,5037.396074417258,1369.4176685884936,22513.9124789175
2021-06-09 00:01:34,5038.741136095732,1290.6312532871596,19009.006928433122
2021-06-09 00:02:29,5039.026986798652,1221.3256665440952,19911.292952615597
2021-06-09 00:07:09,5040.3600583040125,1201.6525934569568,21662.563444591193
2021-06-09 00:11:26,5041.4037216010165,1298.3647400757698,19261.107409658944
2021-06-09 00:15:08,5042.167084210622,1347.3247948928372,20273.098267524085
2021-06-09 00:15:45,5042.281924173479,1233.1781908144849,18599.395642272182
2021-06-09 00:36:06,5044.152259665317,1314.2041986080312,19374.45549750877
2021-06-09 00:37:43,5044.148620039829,1365.5291732943258,18046.13854015536
2021-06-09 00:38:22,5044.141243834551,1294.7936447381253,18981.14131288587
2021-06-09 00:38:49,5044.13417043052,1310.5409511068278,17886.025785883445
2021-06-09 00:48:21,5043.622368406361,1326.8392021284478,19711.95604639234
2021-06-09 00:59:50,5042.182902488631,1350.2875662546626,21071.229225649928
2021-06-09 01:00:51,5042.017872094167,1346.6538203027496,20579.735940360613
2021-06-09 01:04:36,5041.3629357634,1299.7653390069886,17855.333515897048
2021-06-09 01:22:43,5037.407186300782,1285.7945680715065,18205.11040361134
2021-06-09 01:53:35,5029.945334519849,1260.9565175400871,19685.259675985915
2021-06-09 02:02:26,5028.270508383746,1399.3238750601686,19886.74011775819
2021-06-09 02:17:28,5026.5237878543,1406.8161206200996,19383.09747741633
2021-06-09 02:18:11,5026.483557977523,1384.6290592201885,20754.42400350585
2021-06-09 02:23:40,5026.326608893485,1267.820425139543,20385.838076987737
2021-06-09 02:25:18,5026.334005607939,1314.6048636633777,17259.248540331166
2021-06-09 02:27:39,5026.390697260302,1202.9253721050495,17803.314802414745
2021-06-09 02:28:27,5026.422717814771,1223.2214439153217,20002.729499883546
2021-06-09 02:31:37,5026.614968047089,1307.7606694713427,17053.63630729597
2021-06-09 02:38:34,5027.423047191564,1345.174985786263,19209.355467358233
2021-06-09 02:47:45,5029.372485027541,1340.0896568682317,18020.088477650956
2021-06-09 02:48:47,5029.658662030885,1209.0258575265111,19105.318287757553
2021-06-09 02:58:33,5033.072272937945,1225.263033285558,19127.05878967024
2021-06-09 03:12:03,5040.024068368903,1313.7680735208653,17325.937761976922
2021-06-09 03:13:33,5040.963849781494,1276.2621673340684,20233.061852777217
2021-06-09 03:23:46,5048.282930747399,1398.6828936853058,18091.711149774037
2021-06-09 03:25:52,5049.9878249137355,1328.3234609191256,19327.841133919344
2021-06-09 03:32:10,5055.516019564979,1407.4487366669214,19237.509352638615
2021-06-09 03:52:42,5077.813537476461,1344.436921330705,19255.123775136333
2021-06-09 03:56:09,5082.188220758664,1284.8731288891101,23395.904621112528
2021-06-09 04:02:04,5090.094287017667,1139.8691602685662,20208.720082548276
2021-06-09 04:18:12,5114.096564653925,1270.4551852624434,18706.887762607283
2021-06-09 04:33:50,5140.37468618677,1292.2283047824992,19017.886410700597
2021-06-09 05:12:37,5214.107353149832,1376.891324209891,18714.448891165306
2021-06-09 05:28:26,5245.512676854751,1464.6034678652163,21281.8573933088
2021-06-09 05:36:01,5260.409980865565,1447.460272115675,19307.92247451966
2021-06-09 06:07:40,5318.7261584938215,1367.9670665965348,19294.024334714828
2021-06-09 06:11:28,5325.087294676598,1504.044955101107,21429.53479647854
2021-06-09 06:17:01,5334.055534145223,1378.7722500861073,19597.407005994493
2021-06-09 07:05:26,5391.880974182642,1441.8334968185632,19313.578948437993
2021-06-09 07:10:36,5395.5516048349145,1485.7541181139504,21885.123553181016
2021-06-09 07:54:44,5405.644690408655,1444.8581434606301,19062.76109186127
2021-06-09 08:04:14,5403.018650880464,1403.2724739627283,22175.97644623848
2021-06-09 08:59:30,5360.932834194033,1496.2898027887916,22068.554205570526
