ds,yhat,yhat_lower,yhat_upper
2021-06-09 09:08:40,5350.663952593118,1301.5611487976614,19613.27630217869
2021-06-09 09:54:07,5293.740850139041,1539.538269274624,19201.019588602467
2021-06-09 10:25:59,5253.4778031808655,1469.289596503153,19612.089949981164
2021-06-09 10:49:24,5226.503802652222,1385.115045666203,21466.334554196954
2021-06-09 11:11:52,5203.8970004828425,1383.7835967435838,19272.814525927926
2021-06-09 11:51:38,5173.605445501467,1444.8518758157884,22250.960498928598
2021-06-09 12:07:33,5165.267155155517,1387.3525497910748,20117.01264150358
2021-06-09 12:08:09,5164.996045040019,1311.7407866312026,19873.05341595304
2021-06-09 12:08:25,5164.8765590248,1356.6483688409307,19578.7331842219
2021-06-09 12:15:17,5162.013031487748,1398.6968008576712,19874.748210599835
2021-06-09 12:41:02,5154.890401563,1330.6395297625722,18569.655590429527
2021-06-09 12:57:41,5153.236546920587,1362.8997652822495,18769.92966646888
2021-06-09 13:43:33,5159.571765852905,1372.1238043325486,21574.775552595063
2021-06-09 13:46:36,5160.500277446625,1388.048986542952,21293.23719030224
2021-06-09 13:48:32,5161.117948374368,1413.873293503459,20055.182617569975
2021-06-09 14:12:59,5170.704660862742,1433.4542473416793,20499.18120928173
2021-06-09 14:27:11,5177.555638842556,1251.9933837739638,20492.4755317857
2021-06-09 15:00:38,5196.037050795234,1227.673461929389,18809.598157777382
2021-06-09 15:14:56,5204.345986079221,1302.2038603329663,22396.58024192797
2021-06-09 15:18:54,5206.636375291418,1447.8791669424625,19813.24972359626
2021-06-09 15:37:23,5216.976627229694,1402.5258235944355,20644.464850820837
2021-06-09 15:42:46,5219.825995351158,1159.3199887503692,21912.950662301922
2021-06-09 15:55:05,5225.939236546878,1454.74405303689,19133.39917583241
2021-06-09 15:58:31,5227.524097381702,1425.7055835243461,19297.589816670683
2021-06-09 16:08:02,5231.596303463808,1369.4408517153424,19159.212258525993
2021-06-09 16:23:45,5237.121389027802,1322.4991907955146,20045.670909232453
2021-06-09 16:24:15,5237.269733579997,1404.1450832504042,19315.295042916743
2021-06-09 16:42:41,5241.411913267789,1294.0235581328388,19885.523908019568
2021-06-09 16:48:22,5242.133739730021,1221.5782324986724,19688.928984972823
2021-06-09 17:01:33,5242.726393425153,1316.6870390782133,21021.226831486216
2021-06-09 17:11:35,5242.131004834459,1308.512054227433,20137.080893697086
2021-06-09 17:20:24,5240.849075865837,1513.3311614766856,19722.406714127545
2021-06-09 17:37:40,5236.305989124047,1320.5034229421967,20098.702349740975
2021-06-09 17:38:02,5236.181072730181,1343.5429519779943,19198.605008717725
2021-06-09 17:43:24,5234.222242084466,1333.4695735822675,19225.387336625678
2021-06-09 17:46:22,5233.036463020103,1329.8264708958836,19279.20557379531
2021-06-09 17:56:50,5228.29491080565,1479.3664503261448,18243.271396972217
2021-06-09 18:15:12,5218.094871601126,1544.8391385292155,19612.073960038826
2021-06-09 18:30:28,5208.166578514409,1424.3246747200346,19438.476464450476
2021-06-09 19:04:59,5183.313043239793,1549.983649873721,21380.533134494206
2021-06-09 19:11:12,5178.8190798256965,1466.7571355539192,19825.385072422927
2021-06-09 19:34:42,5162.899297580152,1412.9881241961805,19577.23578367214
2021-06-09 19:35:07,5162.639607911325,1508.1954978842812,21427.500629728853
2021-06-09 19:55:11,5151.477821403473,1306.162075590045,19020.178067591176
2021-06-09 19:59:27,5149.497461865752,1286.4884535230535,21387.312621123878
2021-06-09 20:32:45,5139.998863890833,1396.84146496138,19728.05668914237
2021-06-09 20:49:00,5139.680579432823,1455.117519739956,19903.089864005586
2021-06-09 20:53:39,5140.141175786717,1287.1285082823267,18630.712382942504
2021-06-09 21:05:39,5142.459686447019,1427.6002485182125,19335.577473873185
2021-06-09 21:08:33,5143.260744539648,1303.0875559295216,19189.55478496835
2021-06-09 21:20:53,5147.676173419929,1447.7354016981633,20033.985894146797
2021-06-09 22:05:04,5174.800252595103,1375.569805889044,19064.37746691674
2021-06-09 22:15:46,5183.2440314012965,1359.5012965683002,18154.28333639379
2021-06-09 22:22:36,5188.83666043016,1420.9355117981474,20196.678460962565
2021-06-09 22:25:11,5190.9781227136855,1512.3741196484686,21420.44198945992
2021-06-09 22:28:25,5193.672735633639,1357.0918077420538,21118.76145416332
2021-06-09 22:47:20,5209.463076153191,1229.9668766422192,20269.461139046474
2021-06-09 23:49:44,5250.633125273577,1320.337343866267,20635.555743624882
2021-06-09 23:54:56,5252.66783440205,1335.4587534159052,18877.795952977922
2021-06-10 00:03:06,5255.324071748327,1275.686221312062,19681.484159474443
2021-06-10 00:07:22,5256.446083830424,1435.8490562253962,21506.26816772244
2021-06-10 00:10:53,5257.233192333212,1259.1477534064209,20380.242210625976
2021-06-10 00:14:41,5257.944249126009,1425.7992620771208,19212.836668454376
2021-06-10 00:26:15,5259.230735288156,1358.541003939259,20557.550064870153
2021-06-10 00:26:22,5259.237115681418,1361.7405593825822,19276.81635769653
2021-06-10 00:32:36,5259.392975953258,1481.4758156557787,20547.079776165865
2021-06-10 00:37:23,5259.273231582051,1266.3280444452457,18995.375651579976
2021-06-10 01:35:37,5246.074419208869,1431.634110115852,20271.39031805294
2021-06-10 02:18:46,5235.279158542707,1372.779642749505,18532.364462313544
2021-06-10 02:24:42,5234.724101961893,1485.4536259839495,18755.33690161008
2021-06-10 02:48:32,5236.297394657221,1396.501478987615,19528.8919121829
2021-06-10 03:03:01,5240.81050855865,1394.9018587658056,21432.412302016284
2021-06-10 03:23:27,5252.472421445502,1322.173964533369,20001.49771250424
2021-06-10 04:18:40,5316.2528975496525,1274.1041255707976,20811.775671843297
2021-06-10 11:47:54,5289.780854634543,1513.4391321550565,21391.003350169743
2021-06-10 11:57:07,5281.671836371301,1253.9404452183276,19939.24684949055
2021-06-10 13:27:27,5239.884455748537,1306.2584064881244,19402.030383186215
2021-06-10 13:39:47,5238.973050465428,1303.9598421140004,18250.238233510765
2021-06-10 13:41:12,5238.930254395645,1359.9921849877264,19388.434287634955
2021-06-10 13:55:14,5239.145565943114,1287.1734243014516,20978.37502739326
2021-06-10 14:27:25,5243.342089322522,1411.0387685697021,18981.57228385339
2021-06-10 14:29:20,5243.720623701108,1282.5695484231849,20242.34214789953
2021-06-10 14:36:25,5245.212979318037,1446.4052808942795,19480.558036536488
2021-06-10 14:46:03,5247.438284804049,1533.4991366072654,19491.6928651223
2021-06-10 14:53:28,5249.262419197272,1348.8651108280874,19360.586158057988
2021-06-10 15:12:21,5254.0761391572205,1331.4710042191894,19725.792753177222
2021-06-10 15:18:12,5255.543979664281,1432.962606853405,20519.264460034203
2021-06-10 15:24:33,5257.085803025421,1486.6851522648228,21338.55645887354
2021-06-10 15:27:53,5257.865447369941,1320.6292745639878,20905.296327771037
2021-06-10 15:38:52,5260.235721319652,1343.0687683007895,21043.878103487998
2021-06-10 15:39:00,5260.26226746997,1365.3039110690484,19234.208945732145
2021-06-10 15:42:33,5260.946231231361,1345.3272802168606,21891.6595069796
2021-06-10 15:56:03,5263.080830957173,1436.7257403212607,21429.16593364103
2021-06-10 16:19:23,5264.485208008844,1487.3375056839623,22005.08440440582
2021-06-10 16:21:48,5264.429420299187,1454.5600038252078,21426.40606750921
2021-06-10 16:26:21,5264.2091469346,1276.3809026973572,18958.709710820993
2021-06-10 16:26:58,5264.167419481748,1355.7500707487254,18242.521178390605
2021-06-10 16:36:10,5263.193740289608,1414.0977094494656,21289.98355341175
2021-06-10 16:39:49,5262.618552680135,1360.5813880638962,19046.41740498643
2021-06-10 16:47:41,5260.996795583492,1263.6929592202719,22912.372509417582
2021-06-10 16:54:27,5259.170527446654,1319.7783016171265,20450.910917801833
2021-06-10 16:58:04,5258.026623526709,1308.1925735403063,21523.268673062325
2021-06-10 17:42:02,5234.571329794497,1399.8824527392433,19131.200683175215
2021-06-10 17:49:00,5229.291141185768,1284.64770473513,19763.084985843445
2021-06-10 17:49:48,5228.659748021377,1305.5841918431165,19408.63497410015
2021-06-10 18:08:55,5212.166702508489,1263.0836674655818,19232.581349601038
2021-06-10 18:10:47,5210.4242537974915,1328.1183014115215,19637.646439489086
2021-06-10 18:31:59,5189.350844483133,1266.0883584157887,17809.538706834574
2021-06-10 18:35:27,5185.726359786016,1346.5950462334583,19466.90340928276
2021-06-10 18:39:10,5181.801262349961,1367.0260721018649,18707.160434188205
2021-06-10 18:44:35,5176.022583988351,1385.3987058147707,20677.208976926886
2021-06-10 18:54:33,5165.279268616973,1350.7351325503175,21153.157955524908
2021-06-10 19:05:17,5153.691921341814,1413.8895936656256,18217.322360942017
2021-06-10 19:08:14,5150.527848044952,1315.7012648341058,20183.81796141968
2021-06-10 19:11:28,5147.078606357807,1322.278676087355,20473.956410115796
2021-06-10 19:12:59,5145.468802230115,1226.2470081334693,19814.527020293426
2021-06-10 19:22:42,5135.318090933695,1365.8574130994086,20485.787910906536
2021-06-10 19:49:38,5109.556187091181,1328.7890458339498,18722.9971169418
2021-06-10 19:51:52,5107.633950541326,1439.0642925039215,20243.67468678167
2021-06-10 19:59:20,5101.499550481313,1249.9294167938249,19626.70799970171
2021-06-10 20:00:24,5100.661718457014,1369.6456710510734,19078.682857485037
2021-06-10 20:18:34,5088.022231190195,1306.9509305749018,18047.282749715232
2021-06-10 20:29:02,5082.256879624183,1203.7638176839512,21193.14352736151
2021-06-10 20:29:41,5081.937699263731,1333.2539851467084,22287.74058765262
2021-06-10 21:13:41,5071.331192546707,1474.1267532816819,18656.69625082091
2021-06-10 21:22:12,5071.729677441774,1282.5917302749228,19953.997321266717
2021-06-10 21:57:39,5080.464257788924,1383.2817688619941,18881.58907504583
2021-06-10 22:04:09,5083.044390921775,1344.4859929132745,18123.51566068488
2021-06-10 22:13:58,5087.325718066578,1398.6333354596668,19977.78452072735
2021-06-10 22:20:30,5090.368360845161,1377.8558030147353,17904.338088993674
2021-06-10 22:26:40,5093.3345857556,1377.9169534990983,19909.511367137755
2021-06-10 22:43:19,5101.4940490411,1402.3593547315613,19380.857360797705
2021-06-10 23:27:05,5119.293810538967,1279.1446542125732,17995.692726098863
2021-06-10 23:39:54,5122.264724789443,1357.5297727310774,20761.09756482243
2021-06-10 23:41:20,5122.512202539212,1280.7506697887643,20999.99352728078
2021-06-10 23:44:26,5122.98602549806,1381.6208839946128,21934.535164035973
2021-06-10 23:57:26,5124.0237893219,1415.4735427454723,19308.042641947814
2021-06-11 00:00:11,5124.0410920631175,1453.954898235404,19511.989463918337
2021-06-11 00:05:40,5123.86074208998,1276.3959150640344,18786.00287148909
2021-06-11 00:14:07,5123.021182137079,1272.7619512179178,21651.807794933477
2021-06-11 00:40:35,5116.154031741144,1365.00986695987,23199.075836506
2021-06-11 00:42:00,5115.619096229158,1297.2448004967214,20767.14961855176
2021-06-11 01:19:19,5097.073250712002,1320.420262504406,21048.88396124799
2021-06-11 01:43:56,5082.616519279686,1327.5362398557866,18063.25772067672
2021-06-11 01:52:54,5077.54916140789,1256.5862349579486,18623.60729718489
2021-06-11 01:58:51,5074.358112406201,1405.7016754348074,18438.34320450185
2021-06-11 02:10:27,5068.70324457487,1414.9146948069995,18403.590478056667
2021-06-11 02:42:52,5059.010701043369,1328.7689208397567,20006.55183933135
2021-06-11 02:51:04,5058.449277896973,1342.1468277518159,20983.23629008217
2021-06-11 03:00:59,5058.98805825444,1346.1316739239323,18123.54580411527
2021-06-11 03:25:18,5066.456514196049,1427.0253775510212,20641.364550220824
2021-06-11 03:34:17,5071.532170928923,1251.9154963002484,19915.183868263335
2021-06-11 03:50:22,5083.760555935808,1480.6278413446562,18052.222889777942
2021-06-11 04:02:45,5095.831007944849,1401.0611211992564,18137.70589064123
2021-06-11 04:12:06,5106.376712596133,1321.04112131914,22803.851966618407
2021-06-11 04:22:06,5118.904464906366,1317.43038081128,18700.832418080758
2021-06-11 04:38:51,5142.390044089798,1430.9990637652695,16254.2925310903
2021-06-11 05:00:41,5176.485702183844,1551.2032930882353,19920.45882402421
2021-06-11 05:40:59,5242.641578514033,1413.2969712312554,19773.63666242478
2021-06-11 06:12:51,5289.423783614622,1424.4964190592177,22160.7172812586
2021-06-11 06:24:34,5303.7962813441145,1540.66116797065,19641.649162196492
2021-06-11 06:55:48,5331.718024543538,1379.2627239025205,20982.91908736638
2021-06-11 06:58:08,5333.121024059345,1318.479086429684,19761.657713408134
2021-06-11 08:13:52,5322.994490962355,1324.6676226586876,21404.42087107695
2021-06-11 08:33:51,5304.03531374509,1337.0222530487777,20026.86709174547
2021-06-11 08:36:33,5301.067429278148,1356.842429698722,22162.719319984506
2021-06-11 08:54:10,5279.718455782887,1354.7250049953036,19506.29347995354
2021-06-11 09:07:00,5262.370105581301,1301.0874922614903,19777.02829005792
2021-06-11 09:16:23,5248.968916478854,1425.670884353553,21086.450095458127
2021-06-11 09:25:24,5235.671161707145,1313.904224227868,21806.328905751016
2021-06-11 09:30:24,5228.166205160437,1342.687994379611,22224.13700100336
2021-06-11 11:39:25,5057.007551201807,1302.5379395583536,20264.97495873586
2021-06-11 12:19:46,5027.884688623292,1416.4590308268553,17864.791258875717
2021-06-11 12:23:33,5025.8944813756725,1233.9451513907743,16741.841703640814
2021-06-11 13:15:07,5010.876596175397,1250.070332109688,18174.16435009885
2021-06-11 13:17:06,5010.725770984044,1186.5857475740104,20647.060809061422
2021-06-11 13:32:53,5010.550896545015,1226.3570599688417,20134.293654464498
2021-06-11 13:42:36,5011.303724676353,1345.3938289192915,18276.70238225227
2021-06-11 13:45:36,5011.660710544399,1343.4521396481816,19964.832248445353
2021-06-11 13:50:07,5012.3043376843925,1312.536521888598,19433.19676858327
2021-06-11 14:25:52,5021.328384390692,1233.2059931046156,19315.776840655588
2021-06-11 14:39:38,5026.276682680947,1369.0603445718225,19623.810806946884
2021-06-11 14:49:46,5030.2684529127355,1264.5699824924063,17381.419079155407
2021-06-11 14:50:22,5030.511980445783,1196.8969115033933,18658.042150624864
2021-06-11 14:52:10,5031.246616931693,1326.1319121112695,20799.62125469013
2021-06-11 14:55:19,5032.545624904384,1388.1028321447393,22281.14940387233
2021-06-11 14:57:22,5033.3990898866405,1118.4246498013754,18777.568863172215
2021-06-11 15:05:10,5036.6899496466185,1286.742679243248,18941.325693249342
2021-06-11 15:15:14,5040.9849848020185,1245.7858705957933,18486.090249167857
2021-06-11 15:20:12,5043.097618446984,1279.2885631049871,19374.687850846367
2021-06-11 15:23:03,5044.3017177501815,1282.595415643147,19577.959633706996
2021-06-11 15:25:23,5045.281136821149,1321.459539701371,19198.302548917345
2021-06-11 15:27:30,5046.163533507055,1328.34101844197,20136.803145739646
2021-06-11 15:42:56,5052.336426755784,1390.6665718677543,18451.2139444499
2021-06-11 15:47:03,5053.877566993869,1440.4793808556135,19321.667764685157
2021-06-11 15:49:55,5054.91741357998,1221.406929363441,17939.863159259585
2021-06-11 16:08:01,5060.704492246586,1303.0356433453435,20280.748503296545
2021-06-11 16:13:52,5062.23187324134,1343.871836572342,19151.429766492933
2021-06-11 16:28:58,5065.230780512469,1414.5794606006561,21502.129142525442
2021-06-11 16:33:22,5065.822226921749,1356.0030515055691,18910.14397005584
2021-06-11 16:52:46,5066.727782943167,1380.5701900011804,20412.12068338788
2021-06-11 16:53:22,5066.709182022636,1498.3948335998925,19672.472729199686
2021-06-11 17:04:41,5065.809424904439,1383.4071315473386,19618.921153887797
2021-06-11 17:45:29,5053.795687683301,1248.6280863448205,17305.01633807281
2021-06-11 17:54:27,5049.411631004506,1184.0117348632214,18369.930149510445
2021-06-11 18:11:02,5039.911791334879,1187.0052018949443,19975.586772419203
2021-06-11 18:43:50,5017.336527105443,1288.6630054268248,18364.688779440246
2021-06-11 18:46:36,5015.30333772648,1162.5905788375064,17371.25722067522
2021-06-11 18:48:02,5014.247026933335,1307.5519150537366,18631.172508046813
2021-06-11 18:48:06,5014.197856787495,1264.4941982229727,19763.720553286934
2021-06-11 19:23:44,4988.5458194837065,1415.2055654775504,17242.396132444454
2021-06-11 20:12:47,4963.479501566377,1300.991888978198,20972.284661847756
2021-06-11 20:18:05,4962.010837352978,1330.429992440671,18183.52480893896
2021-06-11 20:27:35,4960.117417528326,1275.6904950024798,17097.404628742795
2021-06-11 21:00:51,4961.450127007939,1192.9995276086509,17678.552760324947
2021-06-11 21:26:54,4971.155309510441,1158.5078967543218,19106.81546953287
2021-06-11 21:31:01,4973.331060407335,1328.3169677804326,20133.533102066434
2021-06-11 21:44:39,4981.639619861099,1218.527088484511,18431.664461974004
2021-06-11 21:47:07,4983.309574295791,1387.7668861944326,19102.878143970112
2021-06-11 22:23:50,5012.555975555198,1276.5702106938063,19667.74482556246
2021-06-11 22:51:36,5037.087840037202,1438.2820258823488,18176.741006290813
2021-06-11 22:51:49,5037.276897067679,1262.1170621145366,19512.51659440691
2021-06-11 23:05:26,5048.877511880728,1309.1137548863685,19493.10195555023
2021-06-11 23:07:41,5050.726797732036,1415.5753553685142,20177.773845856336
2021-06-12 00:29:54,5093.043757522457,1341.7228305988835,19003.366473395752
2021-06-12 01:19:51,5092.468926757893,1337.8379169953596,17417.43968719954
2021-06-12 01:46:45,5088.853957148328,1365.3534409571446,18685.4703645086
2021-06-12 01:48:24,5088.663409643175,1258.964132513631,19781.24616368193
2021-06-12 02:56:26,5098.22826977901,1444.0078418032385,18038.86824963139
2021-06-12 02:58:32,5099.35472802545,1384.449584114683,19100.331167683176
2021-06-12 03:04:23,5102.832145388275,1338.2723081974332,18657.965631762403
2021-06-12 03:09:57,5106.616951673961,1388.0710650410003,20894.34958903643
2021-06-12 03:11:04,5107.433202023609,1308.442969964353,20673.500156731534
2021-06-12 03:37:40,5132.695452554321,1258.893717763585,19444.909068128647
2021-06-12 03:53:48,5153.497855231109,1255.2213014984536,19210.154799244316
2021-06-12 04:10:43,5179.536274349564,1385.7436843289597,20987.128454309986
2021-06-12 05:48:36,5378.841354119531,1395.8434817510608,20054.348725116968
2021-06-12 06:07:08,5415.562085258574,1493.5897028212203,18699.893683979768
2021-06-12 06:34:57,5462.894288357305,1411.7139251353938,21954.437389618233
2021-06-12 06:39:44,5469.840223517235,1334.106232232064,21073.178532597227
2021-06-12 06:48:16,5481.2425091695,1437.7579524705975,20577.604647127042
2021-06-12 08:26:58,5511.563202459311,1464.8343600248243,21724.855757034995
2021-06-12 08:53:07,5492.050856205885,1371.5192798547835,22417.836181110753
2021-06-12 09:08:42,5476.9770543402265,1385.9608206884539,21585.747825075614
2021-06-12 09:22:31,5462.128652452327,1546.4170876256237,18895.606638176017
2021-06-12 11:09:08,5346.563276469285,1499.995335430852,21184.898523825126
2021-06-12 11:43:42,5322.590938938303,1322.9556459919793,19722.674331604594
2021-06-12 11:48:45,5319.935889477093,1397.9595467021172,18183.33192057149
2021-06-12 12:19:30,5308.608843175578,1437.1742545837265,20948.372572006116
2021-06-12 12:41:42,5305.568848777989,1505.9001775406289,21663.74842565534
2021-06-12 14:30:50,5343.808425789951,1377.5435526271303,21358.567370229557
2021-06-12 14:47:15,5354.8165264431245,1208.2554100223174,20465.668585748528
2021-06-12 15:02:33,5365.510981774141,1452.8337757302709,20740.650003991526
2021-06-12 15:10:41,5371.250357376091,1441.5987320566194,17774.971356961134
2021-06-12 15:43:40,5393.644719206175,1295.961440789882,19672.232678549546
2021-06-12 15:49:55,5397.530441217118,1366.5396147255253,22560.602581764004
2021-06-12 16:04:41,5405.973770200843,1449.881777685911,21094.3771331761
2021-06-12 16:44:45,5421.620711477132,1573.3878924711892,19554.583430984294
2021-06-12 16:46:00,5421.900506993985,1349.893324795531,20976.195132996636
2021-06-12 16:46:15,5421.954792054034,1464.5422371077657,20945.72502409982
2021-06-12 17:16:19,5424.243545479563,1379.2810743648608,21686.195792240476
2021-06-12 17:58:13,5413.319021692057,1453.4473463180511,21732.20078469688
2021-06-12 18:00:34,5412.262515834998,1565.188254583619,23436.116455738564
2021-06-12 18:33:49,5393.550922172986,1470.0452420046804,19148.37225578791
2021-06-12 18:54:23,5379.737660073669,1317.036087324787,21387.608851326437
2021-06-12 19:06:45,5371.248095727831,1225.7476533339675,18710.853014856428
2021-06-12 19:15:39,5365.257369770367,1492.8809871912924,20684.931231032675
2021-06-12 19:22:21,5360.889416531288,1407.742621401661,21887.38228899905
2021-06-12 20:10:50,5337.088685379975,1532.6750308121275,19828.65913712965
2021-06-12 20:11:14,5336.972776007667,1572.036343503134,21012.848656247752
2021-06-12 20:42:01,5333.205342030425,1416.2547078077132,21470.53427552837
2021-06-12 22:38:06,5404.155835704423,1263.4640650493527,21423.177703912974
2021-06-12 22:42:04,5407.794492495935,1508.2581347833793,18968.51076050583
2021-06-12 23:30:12,5447.14430624205,1310.5329667674234,20990.23152317253
2021-06-12 23:30:25,5447.287630725672,1445.8634631101277,19443.98736976341
2021-06-12 23:48:57,5457.966990574761,1255.238915372459,19042.6041746741
2021-06-13 00:14:12,5466.988881630366,1472.1202260394782,20115.976015891854
2021-06-13 00:18:08,5467.796233408151,1430.7222296611576,20818.13990314524
2021-06-13 00:19:07,5467.973150256023,1432.2315393782071,22111.159419116404
2021-06-13 00:27:27,5469.079298757274,1480.9258519673772,21606.86137122122
2021-06-13 01:24:18,5461.633954127871,1391.7695373183487,20849.634139572827
2021-06-13 01:37:46,5457.8047618828905,1363.9616581928863,21203.430326626083
2021-06-13 01:53:47,5453.4809864594345,1382.2021231251997,20513.854677740896
2021-06-13 01:56:35,5452.8096766896615,1401.2304082630094,21635.857488626145
2021-06-13 03:12:31,5462.296266433719,1417.6215693637857,21228.931636168367
2021-06-13 03:39:56,5485.78074013726,1678.9579644090013,24006.20614178835
2021-06-13 03:42:57,5489.1250423323445,1425.2909736449008,20378.152134982753
2021-06-13 03:52:50,5501.1184850329155,1537.182974309437,21947.727452986444
2021-06-13 03:53:00,5501.334150464653,1493.1029487892922,20256.15895425225
2021-06-13 03:55:44,5504.933379419376,1549.9034524766873,21825.5635647471
2021-06-13 04:27:27,5554.625244776564,1576.5652647961942,22918.204937329505
2021-06-13 04:30:32,5560.144620678581,1343.897639490485,19179.953434211726
2021-06-13 04:53:49,5604.714684417338,1317.491323113398,21809.191491144924
2021-06-13 04:57:46,5612.666399067219,1386.5492748352635,21438.441461968094
2021-06-13 05:11:05,5639.944878189318,1530.9585300587955,22886.039376029777
2021-06-13 05:12:02,5641.908388214624,1415.142084662085,22026.456519822397
2021-06-13 05:23:09,5664.912251215196,1472.2895396370513,20553.630838583045
2021-06-13 06:14:12,5762.507323879974,1553.6194805989385,22609.080389645012
2021-06-13 07:14:56,5830.24980925151,1730.8046135323898,23887.87453573232
2021-06-13 07:59:02,5831.917003126135,1610.4781047091906,22784.32787811554
2021-06-13 08:51:42,5786.793192423489,1429.8162202785243,23507.370419026265
2021-06-13 09:19:45,5748.920021216646,1597.3973345189409,22799.008050135297
2021-06-13 09:21:07,5746.931295806194,1508.7992948395647,21961.978326937406
2021-06-13 10:44:47,5622.930103171561,1358.8886275591599,21970.86994458527
2021-06-13 10:50:45,5615.048169910038,1439.9574612812823,22536.27372085138
2021-06-13 11:27:20,5572.646400152307,1568.6563880891424,22154.526044134975
2021-06-13 11:48:02,5553.753725682186,1530.5227720350226,20952.210850551408
2021-06-13 12:40:42,5523.577370764833,1525.2976440949644,21376.7099315445
2021-06-13 12:55:55,5519.5561589658955,1399.0768391664967,22085.15487379603
2021-06-13 13:54:58,5521.526587910351,1437.330261209865,20317.634855446795
2021-06-13 14:33:34,5534.620325416129,1285.0620171854182,21693.16917981614
2021-06-13 14:43:38,5539.004577674119,1525.9092997400794,20446.311284626343
2021-06-13 14:46:02,5540.088341979555,1244.102502877789,19906.758217055154
2021-06-13 15:30:06,5560.798644031941,1442.277401647892,20965.976709601615
2021-06-13 15:48:14,5568.534370829772,1494.2360434048057,22771.36651888545
2021-06-13 15:49:32,5569.043400578155,1464.3750482068376,21095.161903684417
2021-06-13 16:03:01,5573.851085065381,1552.9526906851181,21002.344111100883
2021-06-13 16:17:04,5577.763625520291,1347.9624981258391,21731.546808830044
2021-06-13 16:20:42,5578.56241929009,1457.4239987440008,18974.085482805556
2021-06-13 16:22:49,5578.983998496751,1559.4643486784396,23228.019999512504
2021-06-13 16:33:32,5580.594564089857,1465.7433441688815,21174.72517901416
2021-06-13 16:35:20,5580.77529176768,1380.0405128301563,21993.749462686665
2021-06-13 16:37:40,5580.969537886981,1557.0773677071927,20426.853571577856
2021-06-13 16:46:43,5581.282062972259,1442.3634958356006,21947.29408786339
2021-06-13 16:49:56,5581.2192330791695,1561.5428422002772,22256.239499153053
2021-06-13 17:07:01,5579.289294117782,1395.038243567607,20694.9214357217
2021-06-13 17:09:36,5578.758506213463,1432.7545890376234,22362.844339084317
2021-06-13 17:31:21,5571.78031651659,1498.673716033014,20273.07813221073
2021-06-13 17:33:38,5570.791404113551,1465.1926385250954,19432.727642467526
2021-06-13 17:35:48,5569.809255553355,1306.7892226428855,23111.663368218447
2021-06-13 17:56:52,5558.150688778387,1524.3471910002877,21753.180438437863
2021-06-13 18:54:58,5511.95606977756,1664.5574160322576,23010.45889637842
2021-06-13 18:55:03,5511.8829858719155,1397.2957389012108,22160.00823879411
2021-06-13 18:59:25,5508.0561968428865,1465.5472940390289,21824.03528661018
2021-06-13 19:04:20,5503.765401642155,1500.387154240709,22485.224491067554
2021-06-13 19:06:41,5501.726595873441,1393.7103852670757,18988.015269798238
2021-06-13 19:07:14,5501.2508883413275,1524.7517650327961,19551.034507154265
2021-06-13 19:26:05,5485.494149630337,1323.3760501795443,19472.460686111226
2021-06-13 19:28:53,5483.27980803741,1490.239774842248,22968.358892644203
2021-06-13 19:42:21,5473.2820812022865,1446.925510168753,21666.67489814527
2021-06-13 19:56:58,5463.951684380071,1311.5952845546553,20416.92577524735
2021-06-13 20:06:14,5459.033283382444,1618.9726342901126,19735.444238915323
2021-06-13 20:06:35,5458.864221249374,1495.5834215867785,20941.610394365398
2021-06-13 20:07:41,5458.341090673533,1396.9967373897978,19816.219710204103
2021-06-13 20:13:07,5455.9436557579875,1272.2711236983641,22206.145760368665
2021-06-13 20:13:54,5455.624138065937,1421.455294018294,20403.400114181044
2021-06-13 20:15:38,5454.941019213179,1481.8129979282596,21247.002218195463
2021-06-13 20:32:02,5450.175173110571,1453.5836538235183,19831.385287815418
2021-06-13 20:53:55,5448.872131360316,1436.5371304357197,21866.991679449537
2021-06-13 20:53:56,5448.873399496785,1403.2405839576616,21528.77963509694
2021-06-13 20:54:41,5448.9340278146765,1341.0775687091113,20785.238906158793
2021-06-13 21:43:09,5466.748830663347,1574.8435904862274,19887.704388172
2021-06-13 21:57:41,5476.616685584271,1498.2664085103743,19490.22936619637
2021-06-13 21:59:44,5478.132815753902,1467.3818938843378,21845.934624552414
