ds,yhat,yhat_lower,yhat_upper
2021-06-13 22:00:51,5478.970033089871,1428.3334535855863,21558.663669097183
2021-06-13 22:02:42,5480.373972458193,1330.9470490424064,21039.013368483807
2021-06-13 22:03:09,5480.7185660672085,1490.6578872720977,22323.749940081027
2021-06-13 22:07:36,5484.1874572516235,1447.6341731240568,19644.46261863403
2021-06-13 22:08:06,5484.583807546754,1531.5167582936556,20952.23412856568
2021-06-13 22:09:02,5485.32700513259,1483.7853055861406,20909.994822794066
2021-06-13 22:10:33,5486.543682927369,1452.6702022655288,20765.019635240464
2021-06-13 22:17:50,5492.523683296482,1387.5150607389546,20830.023353394576
2021-06-13 22:26:44,5500.065814634374,1455.7127340227107,21209.144553416838
2021-06-13 22:30:02,5502.904850227741,1534.4562700319334,20329.25530664146
2021-06-13 22:46:46,5517.3648705944215,1560.9762189532655,22051.892272155837
2021-06-13 22:53:26,5523.031808944664,1570.048482279211,21468.774608553562
2021-06-13 23:00:01,5528.499353521586,1382.6654868306744,20356.21646751895
2021-06-13 23:24:49,5547.15825374735,1286.3628262682732,21099.673909170102
2021-06-13 23:26:26,5548.23419951772,1502.8690893825394,20442.885875650056
2021-06-13 23:28:06,5549.322135725551,1362.4427662432017,22384.833727524892
2021-06-13 23:38:54,5555.814404068742,1644.647481843921,23566.524375395613
2021-06-13 23:53:08,5562.754374682247,1314.1598956297187,22275.903712116495
2021-06-14 00:47:27,5570.906795170631,1498.7662738758936,22878.730222697937
2021-06-14 00:55:35,5569.876055189292,1419.109093684557,20660.564598369492
2021-06-14 01:11:11,5566.773599974993,1545.4543926311046,20998.51989528866
2021-06-14 01:49:47,5556.54869341487,1419.6231232714222,18648.28725095102
2021-06-14 02:10:53,5552.608741075506,1524.1037939351936,19549.131203310724
2021-06-14 02:14:03,5552.286729747051,1614.9647187608532,19847.19977749779
2021-06-14 02:20:02,5551.925960906059,1399.1073683951315,20060.924928003915
2021-06-14 02:23:42,5551.879499558027,1477.0192325138387,20528.78528404311
2021-06-14 02:49:47,5556.193937211071,1516.332959614109,22265.381394806715
2021-06-14 03:38:13,5591.822163032871,1489.1854461782395,23110.938832049967
2021-06-14 03:50:12,5606.840287085903,1538.0827680702307,22503.687980619477
2021-06-14 03:56:25,5615.586949640387,1398.5213129463475,19298.01989602794
2021-06-14 04:24:39,5662.844414590439,1442.3750111903703,21948.426068556484
2021-06-14 04:40:27,5693.866531571237,1534.1634235242882,21210.868531701108
2021-06-14 05:15:47,5770.415410140033,1403.423317209074,21099.776750963756
2021-06-14 05:34:47,5812.722692401866,1610.5162544805164,25407.97732986592
2021-06-14 05:45:15,5835.488615674224,1578.403120966853,22061.74465034637
2021-06-14 06:18:22,5901.067742882338,1509.5053007937036,24869.196316187517
2021-06-14 06:43:31,5940.467797553646,1625.6272970848795,24088.976702833435
2021-06-14 07:44:37,5983.612625379407,1657.7196741038142,24126.398532670017
2021-06-14 08:45:23,5952.711322343966,1564.1776590235283,21390.651546641882
2021-06-14 09:28:37,5901.58892880776,1604.6768303854603,23164.585927663462
2021-06-14 09:41:39,5884.0887641203,1500.6592843965327,22772.507879058987
2021-06-14 09:49:36,5873.269095714096,1502.4121723363376,22200.51907209723
2021-06-14 09:52:59,5868.657757190325,1794.8097988796994,23758.717245687865
2021-06-14 10:28:49,5821.251896354544,1397.2015594797824,21260.5100810943
2021-06-14 10:39:18,5808.409419799462,1774.295429560435,23564.582235174756
2021-06-14 11:41:24,5749.3382415689985,1469.241738056743,21946.828236902093
2021-06-14 12:36:01,5726.897899718242,1608.6034720630491,22859.28856635762
2021-06-14 12:36:15,5726.86369260442,1594.6552855698703,20965.10932922166
2021-06-14 13:23:00,5729.9223433348125,1586.1855217326759,22693.032045651227
2021-06-14 13:25:09,5730.510410755329,1547.2731225429932,21663.937794571328
2021-06-14 13:37:02,5734.404239563058,1520.4693877776394,23206.222338647232
2021-06-14 14:03:00,5746.370906619543,1515.269977327519,23188.215971913294
2021-06-14 14:09:46,5750.1728903269395,1416.0381730172853,20002.534383767816
2021-06-14 14:30:05,5762.952591117391,1600.1956018342962,21093.08808195881
2021-06-14 15:29:50,5806.3747384352055,1458.9298294643559,23018.545900189114
2021-06-14 15:46:22,5817.878444194213,1494.625826674684,22115.640582073527
2021-06-14 15:53:51,5822.738151676679,1559.9200805788014,23154.70532086683
2021-06-14 15:57:50,5825.213465626053,1604.7645113710164,24496.816264157467
2021-06-14 16:56:26,5848.577385307338,1476.793881186788,22302.769010823293
2021-06-14 17:13:07,5849.566255479189,1598.350978300455,23009.096691227256
2021-06-14 17:45:21,5843.589568732539,1540.1347611267338,22736.156934258546
2021-06-14 17:48:33,5842.454868642351,1551.8882375673459,22692.905231198976
2021-06-14 18:11:40,5831.743850079078,1530.1797742853973,22499.886782580466
2021-06-14 18:12:25,5831.330106453785,1525.0233698995924,22399.839673307026
2021-06-14 18:24:53,5823.956811895489,1536.150429471918,21474.4248904695
2021-06-14 18:46:47,5809.342173467535,1744.759376926969,20266.524242669024
2021-06-14 18:54:54,5803.64684941127,1448.4940904715893,23295.034656342174
2021-06-14 18:59:05,5800.699893674129,1576.9576572017577,21640.083273351753
2021-06-14 19:18:19,5787.446881515217,1609.7181516177375,21264.329849171307
2021-06-14 19:18:55,5787.0492975519355,1568.6033192842751,21929.993569400536
2021-06-14 19:52:19,5768.0742564151915,1563.4148103132864,19963.73750220746
2021-06-14 20:42:02,5759.0304308103305,1467.7476320241467,22470.842378154954
2021-06-14 20:52:30,5760.942059924869,1458.4166365254453,20198.71471160108
2021-06-14 20:52:58,5761.06008140718,1639.2115008995092,22683.171494804017
2021-06-14 21:00:07,5763.217029836511,1528.8114084058016,23427.346205665144
2021-06-14 21:25:28,5775.970692563368,1474.4111040014275,25358.07549104412
2021-06-14 21:42:23,5788.500098434066,1463.5210147167331,21483.24948487301
2021-06-14 21:43:43,5789.6063798616415,1630.7277212543434,22662.472986353805
2021-06-14 21:46:58,5792.368747886405,1634.001812519217,21450.29510434859
2021-06-14 21:54:32,5799.137861418418,1407.036335320433,23130.50159866748
2021-06-14 22:02:39,5806.862874644461,1695.1855400524544,21067.136114148063
2021-06-14 22:09:14,5813.422524728835,1593.5068112023905,21785.040952887044
2021-06-14 22:11:49,5816.056755112937,1433.9021263003247,23178.636545081743
2021-06-14 22:13:18,5817.582740870296,1529.3207262415633,20586.47829903161
2021-06-14 22:16:04,5820.452706356749,1484.9824757300078,21055.65695399241
2021-06-14 22:30:56,5836.2487487354665,1416.716191630149,24237.025321542973
2021-06-14 22:47:41,5854.226610703784,1598.472355653564,19682.550506602514
2021-06-14 22:54:03,5860.933254170219,1456.1398954040762,21161.2918306207
2021-06-14 22:57:45,5864.7678375250525,1484.3497924978942,23555.86426301938
2021-06-14 23:00:42,5867.784323586297,1477.8807208129977,22730.770767633418
2021-06-14 23:03:13,5870.3254076113635,1579.9879977837443,24052.749855925944
2021-06-14 23:07:08,5874.214192788349,1594.3669745089387,22145.370402801418
2021-06-14 23:13:41,5880.513920605464,1517.0865272555056,22838.70228671714
2021-06-15 00:06:04,5917.528764337072,1462.9663082199113,21978.666112899977
2021-06-15 00:11:53,5919.864275561199,1551.4133628088362,22368.74426339042
2021-06-15 00:12:05,5919.937856910446,1585.1041241366158,22521.918328388394
2021-06-15 00:14:18,5920.723561012838,1528.04493744475,21387.72519159556
2021-06-15 00:18:45,5922.1365734643605,1511.73314008677,22138.28571731852
2021-06-15 01:00:17,5925.7498002032025,1520.109026341657,24380.54149321718
2021-06-15 01:06:30,5925.081606572161,1385.4312360719712,19759.697745938145
2021-06-15 01:25:48,5921.867243572957,1501.6736495661382,24841.546867374404
2021-06-15 01:31:40,5920.700806368251,1637.0321230400577,23154.60680277019
2021-06-15 01:39:48,5919.071555491528,1684.5791517469343,25063.79209317437
2021-06-15 01:43:00,5918.449684032762,1524.1888356694772,24595.36082511482
2021-06-15 01:47:41,5917.581183102524,1464.1791989006663,23165.4637219845
2021-06-15 01:55:00,5916.373707819348,1527.818665381767,24521.793113164927
2021-06-15 01:57:07,5916.068999840768,1429.9372111347593,24923.4879775662
2021-06-15 02:02:50,5915.371567830265,1487.3508526951248,21351.411055527766
2021-06-15 02:11:53,5914.725571548374,1508.178775234869,23539.336054920903
2021-06-15 02:27:57,5915.4062782911205,1451.0330641753228,23434.7395034597
2021-06-15 02:34:12,5916.449862282464,1689.6864694596634,22699.725781195844
2021-06-15 02:36:52,5917.046412504448,1424.3839909925257,22448.314223143116
2021-06-15 02:42:27,5918.607576051592,1563.7775377534138,21281.478105606388
2021-06-15 02:51:40,5922.171342463789,1584.6347007195193,21539.28537926002
2021-06-15 02:52:18,5922.463686300158,1503.2242040075246,20726.452724569626
2021-06-15 02:56:24,5924.50980916306,1740.4933690031387,25305.987636004178
2021-06-15 02:57:07,5924.89516352463,1501.725193745738,22653.677517345877
2021-06-15 03:09:57,5933.246019637862,1642.7893377609114,21985.478349765213
2021-06-15 03:13:29,5936.0424893609315,1510.5985476450348,24001.587552085784
2021-06-15 03:18:14,5940.150337200337,1606.5672292482166,25073.89389667917
2021-06-15 03:18:37,5940.499430220364,1626.3137522009679,22310.12482053239
2021-06-15 03:20:35,5942.33197472492,1621.5858754555027,23702.833125902547
2021-06-15 03:22:19,5944.004916084229,1506.5071134036061,22981.962373184455
2021-06-15 03:24:36,5946.291672912996,1518.8470401135194,25713.969485411555
2021-06-15 03:27:23,5949.207163636993,1470.5511337029675,21987.71433276354
2021-06-15 03:32:28,5954.895730624933,1500.5988518797596,23265.203843842224
2021-06-15 03:42:10,5967.053838800938,1485.7533046783235,22768.52528939121
2021-06-15 03:57:49,5990.206800318947,1391.9437380129768,24834.20419861126
2021-06-15 04:01:38,5996.49217836728,1556.014016808103,20965.595922156816
2021-06-15 04:03:34,5999.767950247962,1597.7370883456194,23909.72196728303
2021-06-15 04:04:01,6000.539157471329,1476.2406217379041,24384.832745888194
2021-06-15 04:09:59,6011.070368376122,1503.7779494253584,23028.631726912725
2021-06-15 04:26:18,6042.573990556733,1549.8711935826225,22159.755128127177
2021-06-15 04:28:30,6047.097545063915,1707.1711661065513,24392.512449303693
2021-06-15 04:29:37,6049.41645471628,1582.4209996193217,23204.474102860087
2021-06-15 04:37:07,6065.3665527548565,1750.8881543111393,23318.585296271765
2021-06-15 04:45:02,6082.83927153195,1497.3500823618072,22037.787999264896
2021-06-15 04:57:10,6110.627619591326,1738.4253848071978,23913.73332624144
2021-06-15 05:00:09,6117.60417992071,1365.3115025124164,23171.985268273922
2021-06-15 05:19:32,6163.651292389225,1653.9191085890461,25083.137044232724
2021-06-15 05:21:04,6167.311528107208,1637.9896161505224,24509.355246138733
2021-06-15 05:23:17,6172.598432323254,1600.3268121386777,22940.042236137877
2021-06-15 05:30:36,6189.974232860762,1563.5373334968278,21617.05156523096
2021-06-15 05:34:57,6200.216362190117,1719.2937405204925,23876.389519801538
2021-06-15 05:36:06,6202.909152437864,1629.5410268153214,22445.147564162162
2021-06-15 05:36:15,6203.259873937175,1625.754967277592,24317.411850202385
2021-06-15 05:52:48,6240.997252521181,1540.8685819355167,23067.713549747506
2021-06-15 06:08:21,6273.984493041196,1792.6670574785428,23272.173475528863
2021-06-15 06:08:32,6274.355041102884,1656.3461411426556,24971.581890229543
2021-06-15 06:15:44,6288.518915712045,1602.4645026415844,23615.064234652385
2021-06-15 06:27:37,6310.073686587306,1567.6299852513334,23320.676445698384
2021-06-15 06:40:16,6330.18987460737,1572.194832598575,23587.044846828103
2021-06-15 06:48:12,6341.162744146404,1570.2734008612497,21700.95681698144
2021-06-15 06:48:23,6341.400587390872,1847.0853546243843,24395.67565427575
2021-06-15 06:54:56,6349.418456837889,1789.170144171312,23392.86546888571
2021-06-15 07:09:27,6363.757004164831,1835.5761369014203,23435.012439420356
2021-06-15 07:10:24,6364.52633751338,1627.9752047066288,25642.56975698341
2021-06-15 07:21:07,6371.741545406774,1624.7007634205677,25518.47336367492
2021-06-15 07:21:23,6371.8866765019675,1535.0587697378435,23269.106532634683
2021-06-15 07:25:30,6373.914851008573,1829.0818573002846,23581.465092298848
2021-06-15 07:39:52,6377.885626899932,1530.6204948070592,22653.670108546252
2021-06-15 07:42:20,6378.087136826287,1701.2512727638155,23440.89202620548
2021-06-15 08:09:56,6371.228775972863,1775.3161795330095,23775.06967288354
2021-06-15 08:23:20,6362.347699198,1656.586902296101,25389.045655893635
2021-06-15 08:26:31,6359.762797106529,1642.3239272722592,25389.382642290282
2021-06-15 08:28:38,6357.949166196703,1668.6782168784953,24811.946277690135
2021-06-15 09:12:51,6306.025067968907,1637.9926824656889,25549.988251154045
2021-06-15 09:21:12,6294.029433202824,1818.7121318759355,26519.677355427637
2021-06-15 10:24:17,6198.104556433967,1605.9540027332116,22502.586013990465
2021-06-15 11:01:52,6147.379618539035,1679.1573168682626,24837.285464924495
2021-06-15 11:03:44,6145.132996283808,1619.206517801739,23270.96180161209
2021-06-15 11:21:16,6125.5228302624055,1523.491454148352,25295.989035538303
2021-06-15 12:05:09,6089.377235717479,1826.6300931969981,22606.48373242584
2021-06-15 12:11:17,6085.869130269971,1513.2062620760385,22289.959627340708
2021-06-15 12:23:15,6080.121102755508,1616.5291350184057,24390.058637111717
2021-06-15 12:25:29,6079.207958888446,1682.3707819408166,21898.539958479843
2021-06-15 12:29:29,6077.697003407616,1588.5727357030491,22352.779847404006
2021-06-15 12:57:58,6071.454831417398,1657.6340045633415,21022.904620537414
2021-06-15 13:03:04,6071.146753074193,1729.6738197333198,23519.837727500173
2021-06-15 13:06:26,6071.072824106775,1541.5719799749866,23498.840921568706
2021-06-15 13:12:59,6071.218135226979,1444.3894925617788,25109.743660923345
2021-06-15 13:30:03,6073.318266983479,1686.5426441734792,22653.245601391038
2021-06-15 13:43:44,6076.679468103821,1676.3526818662183,21921.901266200057
2021-06-15 13:55:05,6080.494655112596,1591.245099000782,22555.675848499282
2021-06-15 14:07:16,6085.5170592191,1764.5097331800869,21380.371546849023
2021-06-15 14:17:35,6090.4295139629185,1562.483903955654,22055.702978703084
2021-06-15 14:22:13,6092.808697141218,1539.7412277270346,24437.142077703546
2021-06-15 14:26:01,6094.831800230458,1774.162793625341,24639.541538423568
2021-06-15 14:30:11,6097.118541228191,1444.475012936247,21079.466227530767
2021-06-15 14:55:25,6112.117619795333,1490.8703601052532,21467.070260328164
2021-06-15 14:57:37,6113.4877708964095,1570.781629985943,21915.21483225924
2021-06-15 15:00:51,6115.51037109003,1509.2932413911683,22018.03695813937
2021-06-15 15:16:41,6125.450543906861,1812.3269380852648,22511.257898699965
2021-06-15 15:23:17,6129.540397875391,1588.0301944835458,22363.901772608366
2021-06-15 15:39:30,6139.1807849554925,1607.3556444494677,22656.805667305624
2021-06-15 15:43:55,6141.657509042887,1585.9532582082402,24488.683542073522
2021-06-15 15:45:06,6142.307457468076,1539.0769591299593,22704.834329626992
2021-06-15 15:46:51,6143.257368020828,1524.3345035781344,24887.692217451568
2021-06-15 15:48:02,6143.8917873771725,1657.7693303430974,24715.78547367701
2021-06-15 15:52:34,6146.259573309533,1516.4295044433593,23344.115875193926
2021-06-15 15:58:15,6149.075179067491,1497.3523484214447,23327.93127401686
2021-06-15 16:36:22,6162.158005814303,1696.462686593128,23103.42470889618
2021-06-15 16:42:49,6163.151983926939,1543.294524786403,23039.901668190916
2021-06-15 16:55:02,6163.911129846803,1523.360643071919,23694.59181930725
2021-06-15 17:07:54,6163.0456466091955,1627.1753661103116,23996.155623652063
2021-06-15 17:14:30,6161.921222860061,1603.2796724499315,24374.701556213084
2021-06-15 17:15:02,6161.810088670991,1607.5120576881284,22059.189627443746
2021-06-15 17:27:10,6158.46660541485,1536.4515910582425,22548.63394981816
2021-06-15 17:28:07,6158.139423440587,1541.2085603767277,24380.312110520714
2021-06-15 17:28:57,6157.844694400307,1664.5982612548887,24477.16198833417
2021-06-15 17:32:24,6156.548147603917,1686.4512090451374,25086.792219702806
2021-06-15 17:35:24,6155.321681394803,1697.5296261684587,20895.021181329044
2021-06-15 17:44:30,6151.052193184427,1511.5083181203495,23095.998113239748
2021-06-15 17:47:50,6149.288041613674,1649.122699813998,22003.540315419395
2021-06-15 17:55:22,6144.925553175224,1573.7421531515424,22997.240513793477
2021-06-15 18:07:16,6137.052986533802,1625.7301724336558,23270.041184144528
2021-06-15 18:08:23,6136.257677996726,1509.56406591821,22703.00253337416
2021-06-15 18:09:29,6135.465401698963,1674.8085932516285,24908.525571187787
2021-06-15 18:13:23,6132.588167108554,1470.9263907724367,24259.294845034456
2021-06-15 18:25:57,6122.67163853026,1601.160644476815,22979.690352731377
2021-06-15 18:40:14,6110.484980821851,1601.588433996597,22676.90415831799
2021-06-15 18:45:41,6105.668171415204,1579.5780305863427,23758.203218790113
2021-06-15 18:53:41,6098.5134686636275,1595.4423694846566,25136.120397740113
2021-06-15 19:05:56,6087.548466661594,1544.7054311849565,22318.523007392556
2021-06-15 19:11:34,6082.579157865611,1613.7186676133908,20166.496980302458
2021-06-15 19:12:30,6081.763709162112,1480.7164275306025,23710.31639080539
2021-06-15 19:24:36,6071.481254158312,1641.9287502843335,23238.174410250525
2021-06-15 19:30:09,6066.99746295094,1540.1955974256473,24155.286856246967
2021-06-15 19:38:29,6060.624685561029,1621.8274051529181,23024.825386584587
2021-06-15 19:47:02,6054.62203808897,1624.8978831937638,23037.075843471743
2021-06-15 20:01:34,6045.926018767278,1662.5279769519154,23305.497907950157
2021-06-15 20:18:26,6038.667760255208,1807.0718562731954,25524.398828429432
2021-06-15 20:20:17,6038.077649528289,1674.0150255513545,23200.545639338914
2021-06-15 20:31:23,6035.451278195827,1537.7837806971454,23104.30491485419
2021-06-15 20:45:43,6034.4693602057805,1462.6364255032029,22334.84354809044
2021-06-15 21:41:14,6056.177260411377,1611.2186053681673,23658.89134094482
2021-06-15 22:09:46,6080.096906350264,1488.4826681476375,22490.55497750228
2021-06-15 22:16:31,6086.520592061793,1650.408041521944,23511.478678822194
2021-06-15 22:20:40,6090.561134309942,1627.6243798905066,22705.864566111748
2021-06-15 22:29:21,6099.169299655691,1786.5081392159268,23020.21844426019
2021-06-15 23:04:58,6134.138741083022,1553.1435959657488,21840.64169566757
2021-06-15 23:08:09,6137.049171950276,1581.4910026340167,23275.101666382827
2021-06-15 23:30:16,6155.31017141842,1668.6986997425142,22598.270250374928
2021-06-15 23:38:00,6160.707222809088,1516.0187258507474,24545.32581640568
2021-06-15 23:54:59,6170.40643100688,1669.214223980668,23290.856575784892
2021-06-15 23:59:05,6172.275064377022,1645.5535612016831,24644.602907341014
2021-06-16 00:12:06,6176.942714330592,1669.1857438635957,24958.490143388863
2021-06-16 00:43:23,6180.522947245002,1607.827953675278,24196.76364487203
2021-06-16 00:46:19,6180.357089985363,1675.4088896279434,21953.022480882642
2021-06-16 00:49:00,6180.13999505408,1574.7945278503903,23987.724013429826
2021-06-16 01:06:18,6177.437273778746,1683.891455785895,23963.04871374601
2021-06-16 01:11:46,6176.202721133533,1617.12215489672,25181.182841783844
2021-06-16 01:20:28,6173.982762898184,1404.9395193486528,24471.10324526662
2021-06-16 01:25:34,6172.582378914989,1744.8517879731246,23623.29281210189
2021-06-16 01:45:20,6167.070800225319,1585.0467771165345,26406.832195037565
2021-06-16 01:46:45,6166.70090574882,1533.2373664094573,23332.558406212756
2021-06-16 02:03:04,6163.107892492344,1605.8354878550083,22709.403883022045
2021-06-16 02:07:25,6162.434929578728,1649.4883193251997,24334.344217834532
2021-06-16 02:08:13,6162.327636797901,1607.3793858820623,24469.032035992685
2021-06-16 02:09:22,6162.182902866575,1576.517686883219,23836.925624107844
2021-06-16 02:14:52,6161.655796856431,1640.5484172277568,22509.448935137072
2021-06-16 02:22:22,6161.427485533641,1721.6481782852582,23367.95639190708
2021-06-16 02:23:38,6161.450420527751,1591.4521848810884,23612.76811842688
2021-06-16 02:42:23,6164.210132935266,1710.293710721342,23857.54652501602
2021-06-16 02:50:53,6167.151941700628,1760.3804937801121,22577.16943592441
2021-06-16 03:17:28,6184.350369178618,1685.5036041325252,25745.16901765112
2021-06-16 03:25:05,6191.687756685282,1584.0128103264533,26262.261417647736
2021-06-16 03:38:20,6207.110865434618,1608.393580815931,21395.04493855561
2021-06-16 03:39:16,6208.32468046669,1656.881565738139,23820.918998801822
2021-06-16 03:40:03,6209.356296120692,1436.3697062417145,24475.824190815994
2021-06-16 03:41:03,6210.690303092314,1694.4712902213835,21196.79151795618
2021-06-16 03:47:43,6220.069261306827,1798.0089457971253,25565.129373069973
2021-06-16 03:49:49,6223.1969446915955,1761.8716142589624,23315.68049601411
2021-06-16 03:58:32,6237.047544712823,1686.9399471221166,24320.755842483122
2021-06-16 04:01:35,6242.216974419161,1471.5516124775272,22247.879871245783
2021-06-16 04:14:16,6265.417492385532,1553.5778911489276,24125.754132989816
2021-06-16 04:36:40,6312.328503650839,1603.2194848306901,23906.360111213522
2021-06-16 04:38:32,6316.527754482909,1738.3382604769254,23264.204548156926
2021-06-16 04:45:57,6333.573128320158,1728.1473088652876,24380.252156349634
2021-06-16 04:55:40,6356.647114412494,1656.6260197030688,23336.337394322545
2021-06-16 05:00:40,6368.778358155427,1687.9078103942759,23668.06892769647
2021-06-16 05:13:56,6401.504498320449,1696.3754998341176,26344.933000263314
2021-06-16 05:20:03,6416.717849260796,1866.2537400936556,23471.58227442986
2021-06-16 05:24:13,6427.076802421901,1582.9075094741959,24914.097071535536
2021-06-16 05:26:42,6433.238579100274,1714.6998023075787,25011.566960335647
2021-06-16 05:33:03,6448.916850720092,1586.554891671809,27277.87654214576
2021-06-16 05:36:32,6457.448787771854,1626.1421730156922,22143.297014225132
2021-06-16 05:46:26,6481.302942437583,1793.6801627648183,22782.39256239741
2021-06-16 06:19:40,6553.941769806067,1927.0168106208837,23967.213762141695
2021-06-16 06:31:55,6576.491404190852,1628.2229755610288,26210.9767512655
2021-06-16 06:36:13,6583.734528387516,1782.9088063967124,24353.318647209293
2021-06-16 06:37:25,6585.689857200166,1768.769838488341,23701.00650735677
2021-06-16 06:41:24,6591.968436573439,1762.7234378511944,24713.928659585188
2021-06-16 06:49:19,6603.44761647114,1720.3683447346627,25210.85074581208
2021-06-16 07:02:26,6619.3907710142485,1601.2888317845025,23814.495712392814
2021-06-16 07:06:22,6623.395156510908,1775.519572416133,23573.682967557907
2021-06-16 07:26:03,6637.880174275564,1706.2439895087264,24849.50682919713
2021-06-16 07:29:10,6639.317923102664,1881.8071132132634,25387.560330356013
2021-06-16 07:38:08,6642.156614111073,1713.6100452700475,24242.443212009424
2021-06-16 07:48:13,6643.084241885786,1859.1727018077322,24672.307807975572
2021-06-16 07:49:20,6643.042518744352,1575.9814825252547,23860.793074836904
2021-06-16 07:52:56,6642.715701163561,1730.9255634366416,24467.342331611868
2021-06-16 07:53:33,6642.630507778872,1678.9701431768992,26228.463499511603
2021-06-16 07:58:16,6641.70045893424,1865.974472628022,24094.47125295577
2021-06-16 08:03:03,6640.263565675756,1772.609082052205,23628.42444033041
2021-06-16 08:08:08,6638.207690443671,1545.3982040387557,25953.86608163511
2021-06-16 08:24:23,6628.2084468145395,1860.0567835712932,23224.998982106965
2021-06-16 08:25:21,6627.459395018923,1755.1791612817794,24980.667268264093
2021-06-16 08:32:44,6621.212695021525,1770.4678816947455,26254.56612396436
2021-06-16 08:36:19,6617.861125199935,1688.7964609047792,23659.44928232256
2021-06-16 08:46:53,6606.868333896767,1755.7024501798396,27040.222313254526
2021-06-16 09:27:12,6553.648643284874,1530.4036626291402,23554.830936659877
2021-06-16 09:57:08,6508.577433353965,1708.3064998212067,23453.74753310561
2021-06-16 10:14:21,6482.816410259043,1726.1765825352875,28216.094177535997
2021-06-16 10:42:28,6443.527895472825,1748.2137660427654,25937.24458501687
2021-06-16 10:44:36,6440.752806530901,1904.8182051739966,23562.695143618883
2021-06-16 10:50:39,6433.072400625755,1581.6785912260261,25855.696525279396
2021-06-16 11:12:54,6407.50031347319,1566.0816735599442,26865.124362432885
2021-06-16 12:49:30,6355.0742062729805,1717.1128317455166,23173.758937587074
2021-06-16 12:57:17,6355.129055193738,1540.481760518127,24974.020128320724
2021-06-16 13:18:32,6358.274779295591,1712.3268666769582,29388.060164693055
2021-06-16 13:29:17,6361.446415410583,1672.489925562921,24890.834905090513
2021-06-16 13:34:57,6363.518737729205,1592.8394765958005,27404.946793716404
2021-06-16 13:43:58,6367.356268811116,1684.8439378500925,22861.915958703747
2021-06-16 13:45:52,6368.246235805702,1711.4229413347616,25027.524839967897
2021-06-16 14:31:02,6396.382359553634,1692.6570774272968,25481.730882275348
2021-06-16 14:45:20,6407.377890671192,1647.4208704357854,26951.533565824673
2021-06-16 14:49:32,6410.721299802165,1669.668903847173,23755.249990596898
2021-06-16 15:04:12,6422.63901509245,1675.4517897723777,24883.450026069284
2021-06-16 15:06:47,6424.759284772543,1509.2102205452989,23613.234997409865
2021-06-16 15:22:50,6437.879812847565,1598.593582717231,25937.772665907767
2021-06-16 15:24:33,6439.265325878347,1696.78407203931,24733.68381263403
2021-06-16 15:33:14,6446.17206724272,1702.6639404821049,24290.910986497645
2021-06-16 15:38:00,6449.87137428965,1737.5293992453032,23139.43606795443
2021-06-16 15:58:25,6464.620725058137,1750.2159654726706,25233.352083326063
2021-06-16 16:00:15,6465.83603858375,1697.1426821201687,25809.340865650673
2021-06-16 16:13:25,6473.900548057464,1678.051572025028,26401.91325618274
2021-06-16 16:13:57,6474.20057939258,1763.6215472202866,24780.972058230516
2021-06-16 16:14:02,6474.247259405252,1675.3281002926567,24618.767603334825
2021-06-16 16:20:19,6477.60665342303,1936.049152836044,24956.797049885336
2021-06-16 16:23:28,6479.167093142068,1832.9825211892178,23473.259131864896
2021-06-16 16:27:51,6481.193821354943,1724.1459727885997,24968.140111788787
2021-06-16 16:31:16,6482.652489762331,1594.0907006026305,25705.862997236563
2021-06-16 16:35:37,6484.350362937229,1848.18704846451,26090.79794677053
2021-06-16 16:40:33,6486.052519697953,1720.930198055029,25104.631455175037
2021-06-16 16:44:56,6487.359127865815,1854.502630686819,23574.854535733753
2021-06-16 16:48:34,6488.291419235128,1760.689893750186,25784.840143975696
2021-06-16 17:03:58,6490.668367948192,1706.0286840754268,23366.55690828794
2021-06-16 17:10:27,6490.885467484666,1758.8946827963398,22839.892477203528
2021-06-16 17:14:53,6490.762422010266,1749.3004482980066,24516.571771154755
2021-06-16 17:19:49,6490.365960356194,1764.913959539703,24009.942600395334
2021-06-16 17:42:36,6485.055011949848,1660.251967539992,23033.127865641367
2021-06-16 18:16:58,6467.412781124497,1567.7228341472087,27781.221774103215
2021-06-16 19:10:36,6427.12797849685,1619.4132441240874,26560.965141844605
