ds,yhat,yhat_lower,yhat_upper
2021-06-16 19:10:50,6426.948990623248,1711.7391417816884,26582.873865845508
2021-06-16 19:31:10,6412.180157941203,1642.1627422601493,23557.23277232361
2021-06-16 19:51:39,6399.979628593683,1489.3040376947852,24225.669720948743
2021-06-16 19:55:02,6398.322209044106,1770.8550655775032,22820.104820633795
2021-06-16 19:55:05,6398.298579424667,1767.2715052204424,24107.56648957093
2021-06-16 20:08:36,6392.903583109581,1745.4889710465775,24939.732450659034
2021-06-16 20:11:12,6392.106741987175,1654.3878461202594,23580.79250952856
2021-06-16 20:23:39,6389.464737708829,1853.1064537955408,23628.37457581819
2021-06-16 20:34:07,6388.831582980122,1551.0442326460834,24072.2196840957
2021-06-16 20:34:59,6388.846765310921,1651.3520500530035,26118.038623452885
2021-06-16 20:56:00,6392.466678436961,1610.762085036101,24782.32252257101
2021-06-16 21:02:08,6394.705351842899,1582.0147989322222,24225.975110221563
2021-06-16 21:22:00,6405.504202194093,1607.1158859488798,23413.87185075148
2021-06-16 21:31:55,6412.796033218113,1615.387072663782,21612.602289619208
2021-06-16 21:43:13,6422.476051905162,1652.2151193664695,23725.274632158475
2021-06-16 22:09:10,6449.116759960176,1700.8458933281295,25111.286648391906
2021-06-16 22:21:20,6463.048185068544,1635.7619039282781,24159.80478466515
2021-06-16 22:33:56,6477.920346139452,1717.762308882538,23125.506746986426
2021-06-16 23:00:26,6508.811613916793,1734.0070599484616,25305.86922185101
2021-06-16 23:10:23,6519.665461558422,1497.2037402884362,26160.399927904917
2021-06-16 23:29:11,6538.140911711022,1760.488632103482,26760.983781938
2021-06-16 23:36:44,6544.626904449677,1790.3196981870499,26929.891264013404
2021-06-16 23:40:19,6547.492487707279,1817.0825712053165,23182.183670536357
2021-06-17 00:07:07,6564.148908289141,1790.4507893290704,27998.512639244593
2021-06-17 00:14:26,6567.162130740601,1850.7379480540428,25882.29541225668
2021-06-17 00:19:45,6568.936510098645,1764.4939823400211,26414.368477080145
2021-06-17 00:24:48,6570.303886420184,1744.7582193362132,25112.667241958272
2021-06-17 00:27:19,6570.871902156306,1697.4874164193639,25926.67958209879
2021-06-17 00:36:40,6572.345089359668,1685.5582533061622,26115.500954995132
2021-06-17 01:02:33,6571.837213823436,1690.3300959017065,25485.048193728522
2021-06-17 01:18:05,6569.145474527494,1747.5502766486388,23585.928127567287
2021-06-17 01:23:37,6567.931528843929,1648.5557478725873,27984.778218902837
2021-06-17 01:26:02,6567.375986036857,1657.8069992181604,26342.63837422222
2021-06-17 01:34:07,6565.459025429284,1572.118410213721,26962.08359048918
2021-06-17 01:34:42,6565.319429525773,1738.4870514442048,23936.696554720387
2021-06-17 01:51:00,6561.63207047237,1636.2137040168793,25783.97694795495
2021-06-17 01:55:04,6560.848590399762,1811.908456980681,24748.701929111263
2021-06-17 02:00:37,6559.925042117518,1599.2200367047299,26246.25558892408
2021-06-17 02:08:10,6559.0088851566115,1817.6066205250308,24993.2636543609
2021-06-17 02:11:27,6558.756539602023,1861.4285981331934,28069.2328225901
2021-06-17 02:40:06,6561.694885083518,1647.6681155315964,22806.951741018696
2021-06-17 02:43:52,6562.919906713935,1775.964665370814,24895.243340158417
2021-06-17 02:47:10,6564.179434596141,1666.431835621051,24750.40734402387
2021-06-17 02:51:35,6566.147926630504,1891.041586710458,24845.235368455185
2021-06-17 02:53:50,6567.278949196633,1821.735137846583,26042.90824570649
2021-06-17 03:09:21,6577.567874885235,1750.0250445514432,27598.16503814045
2021-06-17 03:11:57,6579.73465489339,1751.62859782293,24942.00148478142
2021-06-17 03:19:29,6586.757785651624,1652.053026536465,24148.63740388814
2021-06-17 03:39:48,6611.337382869731,1769.7677393898216,29544.817852677286
2021-06-17 03:41:55,6614.373432782257,1794.0512450123747,24734.90662766678
2021-06-17 03:42:12,6614.786583327598,1507.7039756254235,26241.200478209368
2021-06-17 03:45:45,6620.097552750163,1843.0228854123552,27348.999549568933
2021-06-17 03:47:35,6622.937284704087,1769.2705964072372,24241.476092510922
2021-06-17 03:49:53,6626.592491230912,1835.9631952464101,28025.74796078719
2021-06-17 03:53:53,6633.192335512396,1620.0380588682256,26206.47398838311
2021-06-17 03:59:47,6643.479603801433,1820.8988803347556,23868.075396571552
2021-06-17 04:03:48,6650.850084090853,1829.9123332568618,26498.995158846046
2021-06-17 04:04:19,6651.819246823529,1784.8387811502182,26964.987876587078
2021-06-17 04:14:17,6671.420452872632,1798.0618339152365,24365.06013529537
2021-06-17 04:19:27,6682.227273567539,1757.506468108244,26570.560908344578
2021-06-17 04:19:44,6682.831974367132,1689.2827374470921,28008.63022659728
2021-06-17 04:20:25,6684.295407351017,1802.7640860512731,28151.65209369636
2021-06-17 04:24:38,6693.479927447867,1750.6226206663025,24197.59715304138
2021-06-17 04:30:22,6706.372707211491,1808.1239219821475,27870.222151661706
2021-06-17 04:42:02,6733.886043163571,1732.7091057363953,27026.537959950714
2021-06-17 04:42:56,6736.071473830932,1634.8358247784352,24286.119802009816
2021-06-17 04:43:58,6738.590653799029,1739.266051978773,24885.660780186903
2021-06-17 05:02:13,6784.519353645071,1938.5653909577627,24598.68663940443
2021-06-17 05:17:09,6823.307135999382,1835.6531392817917,27901.475203024605
2021-06-17 05:19:25,6829.2195126146835,1820.205273833209,23805.8678294934
2021-06-17 05:26:54,6848.691124812791,1646.586729574041,25708.13103776226
2021-06-17 05:27:43,6850.807831803376,1444.329021317249,26729.155563631462
2021-06-17 05:36:08,6872.459046344727,1763.6156536312744,26434.86052488894
2021-06-17 05:47:07,6900.035514596994,1716.6231757883138,24928.700388634992
2021-06-17 05:58:27,6927.28265052409,1652.5954948662318,28065.873082863487
2021-06-17 06:11:56,6957.506036692036,1657.3435976015662,27852.12737842509
2021-06-17 06:18:21,6970.867834035426,1742.8747739875612,27002.881026531384
2021-06-17 06:20:19,6974.8157564570365,1837.7272265817935,27546.50274773775
2021-06-17 06:24:13,6982.428910771863,1674.394598299659,26263.46545794179
2021-06-17 06:33:33,6999.413709725695,2101.9603315066925,26919.7595827145
2021-06-17 06:42:24,7013.789820074577,1969.0622001433683,25637.029758972774
2021-06-17 06:56:50,7033.3135742071145,1915.3272816391598,25939.29091991826
2021-06-17 07:07:06,7044.058965259019,1872.7546192390027,24779.362479260242
2021-06-17 07:08:48,7045.577823051415,1979.4296676075535,30147.91280425355
2021-06-17 07:22:53,7055.265635301961,1738.4623821721918,27126.04826671536
2021-06-17 07:25:41,7056.572937261068,2158.920348444533,27788.038870640332
2021-06-17 07:38:54,7059.984422688311,1832.833021154105,25437.953061734162
2021-06-17 08:08:33,7051.729450013381,1708.8312031323424,24647.28588138445
2021-06-17 08:31:22,7032.030754927523,1914.2720528325947,23737.144347663216
2021-06-17 08:53:03,7004.7156837256225,1988.0071045752802,26956.554669001198
2021-06-17 08:56:41,6999.478162249852,1829.53280625504,23340.850428500496
2021-06-17 09:00:29,6993.828756064897,1819.562462227475,24433.391787722892
2021-06-17 09:35:52,6935.077590081577,1691.915013974646,25675.283151707303
2021-06-17 10:26:13,6846.122460083979,1684.3797981943706,26296.458741359806
2021-06-17 11:07:58,6781.517005467923,1863.6404128902516,24831.010327234475
2021-06-17 11:16:17,6770.4379683334555,1737.0503609625346,27790.657511349727
2021-06-17 11:19:35,6766.231162332911,1733.7541490318679,24195.062599253928
2021-06-17 11:43:52,6738.757258754271,1992.92804064597,25311.853934480787
2021-06-17 11:54:25,6728.800152102549,1865.020655513447,24680.418390000814
2021-06-17 11:59:42,6724.273947787126,1598.7892756452852,23961.245387755152
2021-06-17 12:09:19,6716.826885986795,1618.2491111670931,25257.229592649976
2021-06-17 12:14:16,6713.391639255267,1719.8587973751394,26695.71993676308
2021-06-17 12:25:20,6706.684346479643,1684.8692002598734,26744.546994869048
2021-06-17 13:06:55,6693.106886289744,1991.3526275540894,27702.854598710986
2021-06-17 13:22:43,6692.454944516362,1551.6776646320664,28538.103998297123
2021-06-17 13:42:00,6694.654514574743,1691.6237585211964,25300.87825762725
2021-06-17 13:46:29,6695.5990858903715,1770.7941596772748,24959.6994175061
2021-06-17 13:54:17,6697.600284161278,1695.639530934816,26708.2037827791
2021-06-17 13:58:46,6698.945598924248,1575.9016037661404,23832.397596172068
2021-06-17 14:03:47,6700.609706012827,1702.1118486406185,26382.401890135032
2021-06-17 14:07:57,6702.112593994459,1669.6131689097413,25113.81961801255
2021-06-17 14:11:38,6703.527397202286,1551.4093278409077,23951.262165385142
2021-06-17 14:20:32,6707.253587550788,1691.6590660412726,29470.533955715073
2021-06-17 14:29:20,6711.316037294542,1710.7365147631554,24513.17660652471
2021-06-17 14:36:50,6715.026292571042,1879.7090621088764,23413.849967857175
2021-06-17 14:48:25,6721.10007462034,1780.0512303166431,25609.156741255767
2021-06-17 15:17:11,6736.953557017604,1818.9283615583922,27018.29291097927
2021-06-17 15:27:23,6742.436828611856,1605.8324599560337,26267.377469231116
2021-06-17 15:27:41,6742.594426121219,1788.3168647270925,26862.90157383895
2021-06-17 15:42:41,6750.081717075949,1547.103465361637,26409.255524554206
2021-06-17 15:43:10,6750.307655004965,1708.8616507758686,25462.346565418164
2021-06-17 16:11:08,6761.031906944987,1669.7930931819485,27169.27593838827
2021-06-17 16:33:08,6765.158299258564,1740.7849093473142,24378.785731807995
2021-06-17 16:45:22,6765.380251409492,1716.134191129025,24583.499939586738
2021-06-17 17:00:46,6763.302550671035,1928.017212031688,28474.777384159006
2021-06-17 17:04:51,6762.2914061028605,1714.8624171130657,26944.50043751278
2021-06-17 17:06:48,6761.739252071076,1764.8402231850134,27388.680682930266
2021-06-17 17:12:23,6759.909469642054,1498.6623545122263,24208.612593271657
2021-06-17 17:18:19,6757.560146800936,1704.5198221953622,27492.891734727855
2021-06-17 17:19:07,6757.211520949936,1932.787104287896,25455.35954798495
2021-06-17 17:20:53,6756.414900007506,1672.1198300014619,29121.87954503619
2021-06-17 17:32:13,6750.4376214221065,1685.2707525929509,27162.552279681007
2021-06-17 17:34:56,6748.78550731694,1854.0316905963662,25827.741173171933
2021-06-17 17:42:02,6744.079319080085,1682.270449522954,25356.46873250513
2021-06-17 17:43:20,6743.158046358494,1787.6004859923653,28092.48480446112
2021-06-17 17:49:26,6738.59689799509,1788.8226982529754,25956.979192395866
2021-06-17 17:52:28,6736.18660684226,1668.3440396019162,25889.16642459279
2021-06-17 18:05:04,6725.2332755529205,1858.0716164740293,27007.604134156772
2021-06-17 18:15:52,6714.765744554976,1746.079761447342,25088.09052340559
2021-06-17 18:25:44,6704.484250348281,1936.7400619154537,25241.627080588787
2021-06-17 18:27:05,6703.032512869296,1523.7221114772735,26936.156345199455
2021-06-17 18:35:02,6694.302339823348,1620.991858671125,26584.794005123025
2021-06-17 18:41:07,6687.45067977082,1810.2464731187163,24740.586575406935
2021-06-17 19:03:08,6662.09011737302,1881.6850619231586,24532.651736031992
2021-06-17 19:08:53,6655.493039177585,1779.4135166955296,22771.672067333613
2021-06-17 19:14:08,6649.540815870154,1605.469522323221,28987.250602539392
2021-06-17 19:15:42,6647.7821131043,1799.3881042998219,23501.268043059492
2021-06-17 19:18:28,6644.699686339369,1573.507520844877,26128.308821907995
2021-06-17 19:30:03,6632.20240601539,1732.1926992567153,25525.844892105648
2021-06-17 19:32:21,6629.815929432064,1802.1671231652833,27923.800881730247
2021-06-17 19:32:58,6629.182226187787,1750.22357705274,27780.62053420877
2021-06-17 19:33:19,6628.823746621662,1681.1267318067298,23766.07119529919
2021-06-17 19:35:37,6626.490049966409,1689.992613677625,23917.836902721967
2021-06-17 19:38:16,6623.850673847449,1725.4375841314793,25157.67486533923
2021-06-17 19:40:24,6621.76645642026,1774.5816287618209,23679.791340418837
2021-06-17 19:42:49,6619.451391023989,1749.9629234903985,26510.112423475814
2021-06-17 19:45:03,6617.357324221353,1706.5870886579107,24396.667114234046
2021-06-17 19:46:00,6616.480241008534,1678.8855325936372,27642.512598138415
2021-06-17 19:51:14,6611.802188306202,1680.4342041452537,25132.2720383682
2021-06-17 20:11:25,6596.525580864973,1783.4392836854774,24410.870706931342
2021-06-17 20:14:00,6594.923365971084,1775.1742851746524,23801.55038605397
2021-06-17 20:22:51,6590.100636898161,1935.3097790340007,27963.50170761486
2021-06-17 20:23:27,6589.812020614277,1801.0775516908643,22956.169992564843
2021-06-17 20:28:42,6587.500216967975,1551.5900933987255,24035.779337442844
2021-06-17 20:29:35,6587.149332710129,1701.058622786389,26947.611314640533
2021-06-17 20:30:55,6586.64069881426,2002.1576680939218,26096.290801765597
2021-06-17 20:34:14,6585.485829178854,1784.0117921731053,24468.719871514608
2021-06-17 20:46:51,6582.554368318281,1642.5337960460884,27945.648568242763
2021-06-17 21:06:43,6582.676766219838,1559.93949744312,24290.514992647644
2021-06-17 21:09:18,6583.112548432415,1753.6857897736427,25876.180523503164
2021-06-17 21:15:01,6584.409468728831,1788.6126281768845,27884.1326469605
2021-06-17 21:15:43,6584.599279650722,1779.3145629688845,24169.178606555193
2021-06-17 21:18:49,6585.519687742609,1611.9827717817482,25687.813492535748
2021-06-17 21:21:03,6586.262419801655,1700.3752565018824,24674.9050590518
2021-06-17 21:32:42,6591.171863606198,1730.5786791554842,22927.670119693674
2021-06-17 21:36:03,6592.888488114604,1753.181428913732,27994.93914539944
2021-06-17 21:39:47,6594.951302848392,1795.2989488760393,24261.38818643638
2021-06-17 21:41:54,6596.188258632019,1684.3789436221534,29205.297451178034
2021-06-17 21:58:34,6607.447024901186,1742.253499342669,24796.286592476827
2021-06-17 22:03:03,6610.872454171823,1890.7795821953534,24577.593519701455
2021-06-17 22:23:22,6627.838890304709,1836.695092103863,23797.938413627588
2021-06-17 22:46:53,6648.6961492593055,1783.8304526132674,27165.455957574344
2021-06-17 22:50:09,6651.549500588575,1819.752292682827,26441.5804034456
2021-06-17 23:04:59,6663.9805215571505,1748.0609474802138,24152.68052605233
2021-06-17 23:07:45,6666.170183737109,1802.167324643554,24785.860540829544
2021-06-17 23:22:46,6677.081463725092,1730.1374841318782,26641.853112167057
2021-06-17 23:49:44,6691.287427123373,1796.7328740091132,27194.785389100158
2021-06-17 23:55:08,6693.1438787010065,1854.8621119587265,24377.43451980438
2021-06-17 23:55:24,6693.226397134909,1746.8258815758772,24908.27343141318
2021-06-18 00:18:13,6697.033453167348,1788.9805145347711,25559.061919243148
2021-06-18 00:42:04,6694.356636721428,1815.4228645155335,26093.78629639247
2021-06-18 01:06:10,6685.980455541768,1734.866619583997,25188.636599953606
2021-06-18 01:09:51,6684.334105511881,1821.0863683398325,26049.65468545171
2021-06-18 01:27:45,6675.548114581858,1690.2191723084618,24850.754578581902
2021-06-18 01:29:53,6674.452745063849,1896.6226756707106,26810.93910850855
2021-06-18 01:48:23,6665.119737044464,1757.325498128312,24112.57828940058
2021-06-18 01:53:09,6662.881915719824,1883.8737738264813,27333.648624509813
2021-06-18 02:03:08,6658.624542550221,1658.9766097023962,29350.280375242044
2021-06-18 02:25:13,6652.352419433497,1721.4455162916167,25708.563619041048
2021-06-18 02:36:07,6651.454910528811,1817.5361597290787,24668.919642425
2021-06-18 02:44:17,6651.9589416861345,1857.8503389308096,26230.22481242802
2021-06-18 02:58:47,6655.659859339673,1652.7072986525486,25697.96827033069
2021-06-18 03:13:47,6663.6502486174895,1716.3568944209048,24372.19930133385
2021-06-18 03:19:53,6668.187045749808,1648.3187155520304,23987.233799978996
2021-06-18 03:34:09,6681.7963802466975,1680.2451773305452,25604.499536183714
2021-06-18 03:37:23,6685.4682501190655,1777.7287944429966,27175.562628207048
2021-06-18 03:38:33,6686.846308906786,1807.8064043270472,26199.356399675886
2021-06-18 03:46:35,6697.095032435743,1692.5946041640436,26863.104177186346
2021-06-18 04:03:27,6722.810755573453,1622.7471796526763,26691.424662377205
2021-06-18 04:03:59,6723.713016201764,1983.490548242779,29147.42971302047
2021-06-18 04:29:37,6772.836322716938,1928.8952042085402,24045.41244832571
2021-06-18 04:36:31,6787.755023964092,1808.4123696259705,26566.98067380968
2021-06-18 04:55:02,6830.430513275333,1881.4679746562263,28258.040504069828
2021-06-18 05:20:35,6892.976071649721,1918.3326694496327,25269.27366479799
2021-06-18 05:26:03,6906.486202921651,1693.763505172754,27381.623245939907
2021-06-18 05:45:15,6953.0345509452,1933.4744885138573,25442.71400611203
2021-06-18 05:45:28,6953.546272834603,1837.4980325186377,24533.243902494563
2021-06-18 05:45:50,6954.411352318894,1849.812450991499,24271.759116941274
2021-06-18 05:51:02,6966.547809700156,1850.7305334037794,26150.977899851787
2021-06-18 05:55:11,6976.037601086195,1705.5039952966215,27545.756202522294
2021-06-18 05:56:31,6979.045675495089,1869.4504335209222,26148.1191367134
2021-06-18 05:56:44,6979.53251634875,1890.0141368924437,26844.522704533985
2021-06-18 05:57:02,6980.205679786504,1687.1469704031936,22888.417912404333
2021-06-18 05:59:24,6985.47768922036,1974.110880435501,27639.05364242014
2021-06-18 06:05:22,6998.445171470116,1670.1102388271709,26281.17549339373
2021-06-18 06:16:42,7021.620990815813,1958.0374573752883,26472.033247372514
2021-06-18 06:28:07,7042.719946166284,1755.5335259800966,30546.371556723145
2021-06-18 06:32:58,7050.91599376904,2048.5103971800954,24722.73997403827
2021-06-18 06:57:30,7084.438676048869,1936.3239322002958,26624.265820495566
2021-06-18 08:25:54,7083.140174740026,1844.1225158812586,26847.366143104417
2021-06-18 08:35:55,7072.142312944273,1947.9729458722347,24740.53257601158
2021-06-18 08:46:29,7058.792925318649,1796.0642240253233,29364.677442273405
2021-06-18 08:56:54,7044.127553242366,1669.7629513586498,24192.34151887261
2021-06-18 09:03:16,7034.539786332203,1839.2768353773,25584.988282705166
2021-06-18 09:11:11,7022.065347545177,1730.7262346835294,26248.03822286102
2021-06-18 09:14:17,7017.036758909523,1982.8542582776142,29771.48528720789
2021-06-18 09:38:44,6975.4470058683755,2046.7708652299643,26367.837560270975
2021-06-18 09:42:08,6969.5004510134395,1967.2488884212378,27331.440899552963
2021-06-18 09:45:13,6964.095232359651,1892.7181981367512,26278.934485002494
2021-06-18 09:56:34,6944.192925652778,1820.7965955060133,24824.50096713508
2021-06-18 10:25:52,6894.356464417125,1762.042516077032,25993.862350255906
2021-06-18 10:32:17,6884.0289441725945,1766.2241683311934,27856.85408683198
2021-06-18 10:48:46,6858.904800928321,1708.5086948216008,27230.48314302609
2021-06-18 10:55:44,6848.982173241437,1891.6242004191674,26852.489195785103
2021-06-18 11:02:43,6839.496481168012,1672.7903370745412,23422.46676247726
2021-06-18 11:25:29,6812.069115440779,1811.7810002988822,24805.85476034393
2021-06-18 11:33:06,6804.167072018764,1855.4158919112879,27105.789441398134
2021-06-18 11:39:50,6797.7371870784955,1692.7733558117368,24406.90865813252
2021-06-18 11:45:29,6792.750483190893,1937.377863980205,27623.446703575664
2021-06-18 11:49:51,6789.15439226174,1693.1194477514548,25394.14651623074
2021-06-18 12:04:37,6778.673956543516,1819.6226208253015,26793.301634268435
2021-06-18 12:08:01,6776.629524187058,1663.9453826224335,25908.744906556123
2021-06-18 12:17:44,6771.546871490208,1816.155792465987,27327.695895201923
2021-06-18 12:31:00,6766.413374127017,1702.6145696450044,24882.493496822648
2021-06-18 12:40:03,6764.091473511079,1783.907183418357,25490.78739889165
2021-06-18 12:44:12,6763.341713896943,1839.3028212920135,28905.08007030087
2021-06-18 12:46:22,6763.028079014632,1783.77057172379,26855.342064444325
2021-06-18 13:01:10,6762.286977571869,1711.6815854475444,23566.227991800326
2021-06-18 13:16:17,6763.9691430381645,1650.6297328513983,26144.6513979519
2021-06-18 14:47:53,6816.116247001463,1646.3340978572935,27130.402838109618
2021-06-18 15:14:36,6839.210030117649,1971.192997511487,27502.76612052349
2021-06-18 15:48:38,6867.985523609551,1795.6380087424197,26103.32171035568
2021-06-18 15:54:37,6872.626195737912,1838.4263608459753,25424.12009111273
2021-06-18 15:57:22,6874.695092984624,1757.7165762015138,26919.423029025846
2021-06-18 16:11:25,6884.526101338892,1792.5665463268624,27353.555335990906
2021-06-18 16:16:02,6887.4503429960205,1882.5626071380352,26443.052609396855
2021-06-18 16:16:52,6887.960386673864,1854.476922590137,26889.985000203607
2021-06-18 16:24:12,6892.200596854135,1798.0034716894263,27775.36777176959
2021-06-18 16:36:48,6898.360506482717,1838.2498280280413,23936.113049079508
2021-06-18 16:46:19,6901.980640622697,1863.2890308617934,27522.237693351373
2021-06-18 16:53:17,6904.027940966052,1714.9637029012758,27976.588939404523
2021-06-18 16:57:14,6904.95420821948,1916.5758575513698,27252.44529785764
2021-06-18 16:58:40,6905.247649953083,1648.097438291973,28044.66454314994
2021-06-18 17:13:04,6906.912330676445,1519.3631308327724,30381.05721273363
2021-06-18 17:38:46,6904.058670188359,1738.6629183665223,24410.587597066482
2021-06-18 18:02:37,6895.19543705038,1768.0299933387894,27687.93758505367
2021-06-18 18:14:44,6888.775923131929,1581.5642073283736,25593.60797758006
2021-06-18 18:20:39,6885.263726937879,1865.2263799036348,25159.1422931278
2021-06-18 18:37:44,6874.084646403301,1742.1882089916564,27758.69098321847
2021-06-18 18:37:54,6873.96985121266,1791.5140468640384,25853.372033275777
2021-06-18 18:48:18,6866.678675978286,1689.1038572736309,27823.159947596676
2021-06-18 18:52:26,6863.7387606379525,1759.5294747619841,24578.153538494404
2021-06-18 19:23:45,6842.349425971051,1752.8324390419377,22890.68621979957
2021-06-18 19:48:14,6829.3991482441525,1725.6674795907365,28581.759305807165
2021-06-18 19:50:19,6828.549913600107,1818.088913077433,26500.603552918685
2021-06-18 20:13:43,6822.529111294736,1792.5379844474223,25598.652519194962
2021-06-18 20:14:27,6822.455271851595,1855.025331768306,27105.683336135113
2021-06-18 20:15:03,6822.400443037175,1947.4216725230096,28210.486556185428
2021-06-18 20:16:12,6822.309490884152,1814.105743422017,26238.177183433676
2021-06-18 20:17:08,6822.249420811692,1744.741540025183,25089.370721506468
2021-06-18 20:32:47,6823.144671510648,1606.9420773487427,27121.625245646042
2021-06-18 20:43:08,6825.791723292541,1850.652781393746,23451.686002392304
2021-06-18 20:56:28,6831.691317371021,1633.1367937985533,25010.975992716674
2021-06-18 21:01:50,6834.858393108171,1816.4685902389006,25948.886108592702
2021-06-18 21:06:33,6838.012912342165,1814.4117199069028,25127.542150344154
2021-06-18 21:09:08,6839.885970090428,1785.3409765148238,26353.608505171742
2021-06-18 21:11:38,6841.795341679919,1746.277600031958,26833.510233380297
2021-06-18 21:20:32,6849.347943275827,1696.9656839098461,26173.382420671747
2021-06-18 21:22:49,6851.470733405944,1676.070625687286,25214.594365963952
2021-06-18 21:23:14,6851.866052463274,1553.775412469081,26015.36453111708
2021-06-18 21:29:34,6858.169932104599,1925.0456549250703,24702.765162125168
2021-06-18 21:30:23,6859.022242779733,1739.6162892617465,25559.948482057072
2021-06-18 21:44:41,6875.304878103142,1591.4698150367315,24224.27111972788
2021-06-18 21:48:13,6879.695055150923,1846.3892819636071,23345.05352282183
2021-06-18 21:49:05,6880.792191704168,1867.1232669250755,25443.297789016473
2021-06-18 21:49:08,6880.855726213207,1855.960461526101,28478.007467594318
2021-06-18 21:49:36,6881.449958079237,1779.0856708135902,25162.77404502118
2021-06-18 21:49:48,6881.705313561985,1638.8671275871175,26935.835872282834
2021-06-18 21:50:28,6882.559442875789,1806.8644847047954,26070.480400170934
2021-06-18 21:56:41,6890.733165948075,1846.4147814265534,27471.02972353664
2021-06-18 21:56:48,6890.89001003366,1691.4949705948568,30212.668575176296
2021-06-18 21:57:42,6892.104015039739,1749.46599833252,24101.962008132774
2021-06-18 22:01:16,6896.983498080894,1867.5829565594036,28506.160828482298
2021-06-18 22:01:58,6897.9534792944105,1786.516751004497,23822.270838055392
2021-06-18 22:02:39,6898.904112446424,1933.7825731999526,26439.63152558651
2021-06-18 22:04:12,6901.073807667286,1834.6201638207094,27133.800285829755
2021-06-18 22:04:22,6901.308191087886,1693.8044420066594,31452.520527012122
2021-06-18 22:05:38,6903.096192711278,1677.5166983746203,26697.763419282634
2021-06-18 22:05:56,6903.521370259703,1717.2984721419662,25774.00074756781
2021-06-18 22:05:58,6903.568651873907,1795.9724703055563,24769.404371513454
2021-06-18 22:07:41,6906.0141667153675,1768.4392264017795,26140.68354698603
2021-06-18 22:08:22,6906.993224479738,1846.710131784869,26719.21089011376
2021-06-18 22:08:33,6907.256426833901,1823.1391811149917,25588.555980935587
2021-06-18 22:08:54,6907.759516801552,1974.579253005399,24338.592783774868
2021-06-18 22:09:08,6908.095353268538,1767.4419389376033,29186.498610989718
2021-06-18 22:09:40,6908.864294674636,1672.26709547309,25644.704667871818
2021-06-18 22:10:08,6909.53859923606,1798.3162131872596,25229.54686451124
2021-06-18 22:10:30,6910.069364830139,2000.725951607654,27760.9235651588
2021-06-18 22:10:40,6910.310896569895,1923.931662787757,27377.08777479822
2021-06-18 22:11:13,6911.109153987276,1851.9411298409339,25985.975482544665
2021-06-18 22:11:58,6912.200611083984,1871.111065085794,23751.848899267083
2021-06-18 22:12:11,6912.516537764238,1966.6829843036157,27469.158094687817
2021-06-18 22:12:26,6912.8814070870185,1901.8650386280149,27172.77233184835
2021-06-18 22:13:48,6914.882292352189,1846.3232579479957,26846.89990945839
2021-06-18 22:14:21,6915.690434322245,1774.1505567183592,28709.14642932415
2021-06-18 22:14:53,6916.4756297981785,1646.0775078432987,27150.466480027673
2021-06-18 22:15:33,6917.4592093811625,1787.2188456679335,27759.615937984723
2021-06-18 22:16:29,6918.839997580898,1860.8364046199945,27919.65962460949
2021-06-18 22:16:53,6919.433073961706,1841.6837968373486,24755.766113924597
2021-06-18 22:16:58,6919.55672840018,1802.146359988048,26183.76150815599
2021-06-18 22:17:00,6919.606199450512,1812.7379503224784,26956.441628261884
2021-06-18 22:17:43,6920.6710929023175,1737.044334266593,28311.566524939037
2021-06-18 22:18:36,6921.986879936892,1887.7257338127645,26540.8802025748
2021-06-18 22:19:19,6923.0569394844315,1933.3961574051352,27565.481274786915
2021-06-18 22:21:07,6925.753974089892,1830.5853756363342,26002.473383053846
2021-06-18 22:21:35,6926.455293449868,1873.3134329882098,26268.110989076962
2021-06-18 22:22:10,6927.333086929475,1673.1633562029128,24501.03868605082
2021-06-18 22:24:43,6931.184152827416,2018.1633111243693,26952.74973817068
2021-06-18 22:24:53,6931.4365857084085,1795.6975479018988,25247.76040739056
2021-06-18 22:25:13,6931.941700839775,1807.8803970751917,28404.244906147145
2021-06-18 22:26:18,6933.585530055729,1856.8956199490856,28242.448910529463
2021-06-18 22:26:45,6934.269294360079,1668.7807106529513,27907.859198788017
2021-06-18 22:27:32,6935.460786676056,1764.8487142117876,27058.83765056302
2021-06-18 22:28:01,6936.196706410285,1733.185808608992,27390.905509119002
