ds,yhat,yhat_lower,yhat_upper
2021-06-18 22:28:08,6936.3744235585855,1661.6932085289297,26100.87094222829
2021-06-18 22:30:14,6939.578268595295,1759.074189020553,26556.144684938055
2021-06-18 22:31:15,6941.132308920643,1912.53964111134,26201.783330345203
2021-06-18 22:31:56,6942.177750485441,2012.2273109216162,30138.14544126155
2021-06-18 22:31:59,6942.25427290184,1960.705774547487,30951.96344981937
2021-06-18 22:32:35,6943.172806087696,2104.1785492204604,27586.0451465755
2021-06-18 22:34:05,6945.471016177049,1650.1429508719164,24302.455684843913
2021-06-18 22:34:45,6946.493152144039,1892.7944524042048,26555.455638401414
2021-06-18 22:34:52,6946.672062912674,1920.262821181829,26673.141254216298
2021-06-18 22:35:19,6947.362238487009,1764.5024400636564,24503.249974507613
2021-06-18 22:37:25,6950.584432207995,1880.1253719648319,24184.59160813948
2021-06-18 22:39:18,6953.474843329929,1998.903724568064,31103.23563072381
2021-06-18 22:39:24,6953.628303466241,1887.9619541018303,26351.844697657172
2021-06-18 22:40:12,6954.855861461984,1892.035134353343,22861.962825743198
2021-06-18 22:41:09,6956.313186563226,1916.7156059281567,26930.913684050145
2021-06-18 22:41:15,6956.466556627072,1760.2007523320947,26653.699234900567
2021-06-18 22:42:59,6959.123651818423,1915.9414282699624,29123.135947541326
2021-06-18 22:43:21,6959.685346398075,1761.4583088142665,28186.041934324025
2021-06-18 22:44:36,6961.598954579893,1847.2718226793588,27508.31389896934
2021-06-18 22:46:21,6964.274073028885,1870.466885518875,25503.058249733804
2021-06-18 22:46:50,6965.011966486038,1575.6598265742796,24696.354365786785
2021-06-18 22:48:51,6968.085537044243,1755.428610138714,26910.412619139803
2021-06-18 22:50:02,6969.884596848202,1782.8708651795773,27985.019632301763
2021-06-18 22:50:41,6970.871246788128,1692.3028896835058,26042.261538586165
2021-06-18 22:51:48,6972.563455444563,1762.9783933118715,22853.984987968404
2021-06-18 22:52:01,6972.891362757938,1805.878819949362,28099.5498317424
2021-06-18 22:52:28,6973.571933302421,1843.8357786647778,28763.186587944987
2021-06-18 22:54:01,6975.911038923586,1825.7734063566595,29485.057150797187
2021-06-18 22:55:28,6978.091563281174,1731.5800454747834,28208.75848128066
2021-06-18 22:56:21,6979.4160074172605,1710.7589223807709,25504.28067842879
2021-06-18 22:57:30,6981.135545692413,1851.9257679769426,28051.110091920684
2021-06-18 22:58:19,6982.353251154308,1720.4244199506068,24951.521893109562
2021-06-18 22:58:38,6982.824630580452,1800.5234280023772,26804.817045649266
2021-06-18 22:59:43,6984.433779809617,1798.5264980675918,27020.94366611031
2021-06-18 22:59:44,6984.458493167946,1823.9013663347287,28298.85606221187
2021-06-18 23:02:24,6988.395001874573,1647.5392190325433,26673.97549912114
2021-06-18 23:02:51,6989.055682028319,1817.3515772239894,27731.207152813156
2021-06-18 23:03:06,6989.422256618058,1829.7503640178043,25240.74842703441
2021-06-18 23:05:27,6992.851023801968,1921.8263480124906,25618.685725834603
2021-06-18 23:06:07,6993.817898018202,1860.875705348411,25846.562881757163
2021-06-18 23:06:59,6995.0708146684865,1856.5864477292184,26756.987004327526
2021-06-18 23:07:09,6995.311229629083,1932.2680535524914,28852.043276700875
2021-06-18 23:11:40,7001.757532322598,1882.1687712963312,25328.956926575695
2021-06-18 23:13:13,7003.937232784673,1686.7827920525842,28282.7915579497
2021-06-18 23:13:34,7004.42699256489,1968.859564006788,25840.659507611323
2021-06-18 23:15:01,7006.446192739518,1846.0064315796685,25197.02310081907
2021-06-18 23:16:11,7008.059098288277,1999.055461551979,26565.681095612068
2021-06-18 23:17:40,7010.094204029277,1871.5239467278743,26370.299970218824
2021-06-18 23:18:33,7011.297616925079,1859.4375676468244,26545.216482212316
2021-06-18 23:19:06,7012.043639450134,1822.6706121821956,26400.70025819867
2021-06-18 23:20:03,7013.3262134291535,1761.9126489971752,24643.57553035496
2021-06-18 23:22:36,7016.730272414116,1990.1927626973632,26329.82422391453
2021-06-18 23:24:00,7018.574496182127,1950.5735983164218,25914.386235113216
2021-06-18 23:25:12,7020.140918171188,2024.8841262605015,25416.817172171264
2021-06-18 23:26:19,7021.586424484292,2009.6164164294642,27987.833823295085
2021-06-18 23:27:34,7023.190386808383,1696.9246075874466,27088.705366992108
2021-06-18 23:31:16,7027.847892987211,1830.1455791435171,26016.853157954363
2021-06-18 23:32:20,7029.164842740799,1624.9502737828473,24941.142838502903
2021-06-18 23:34:43,7032.064455104885,1732.1419070469717,26523.16398893214
2021-06-18 23:35:22,7032.844790161248,1765.9748442493894,27750.65134369329
2021-06-18 23:35:50,7033.402226700279,1631.1428710951022,29457.56120616358
2021-06-18 23:36:19,7033.977086395503,1896.0170009929052,27642.81834778754
2021-06-18 23:38:25,7036.445068743632,1801.786373247329,25468.6986575583
2021-06-18 23:39:22,7037.545490238024,1957.0646740041352,25302.513045844426
2021-06-18 23:42:33,7041.158534128423,1947.775361023994,30646.275819953436
2021-06-18 23:43:33,7042.269527548142,1867.5325908598552,24762.601512869398
2021-06-18 23:43:36,7042.324772532687,1744.733597458955,26036.426652835748
2021-06-18 23:44:00,7042.765683732242,1723.2585872196614,27832.35516701913
2021-06-18 23:44:16,7043.058586910507,1930.1933605728227,27884.149482001932
2021-06-18 23:46:45,7045.746073115165,2163.56624211118,26531.297308220306
2021-06-18 23:47:01,7046.030316979982,1829.3436863551424,26276.988726351712
2021-06-18 23:48:44,7047.839759024038,1812.3684599480916,28461.07567864518
2021-06-18 23:51:40,7050.849161840547,1952.9785794474285,28517.18739705922
2021-06-18 23:55:03,7054.1891552193965,1736.0390706735652,25984.555473839093
2021-06-18 23:56:20,7055.418885606222,1832.5616398192128,26832.949813565458
2021-06-18 23:57:30,7056.51895051591,1794.1785365869086,26317.991404941477
2021-06-18 23:57:56,7056.923196852907,1752.3654310990528,27528.42603082739
2021-06-19 00:00:50,7059.567633873211,2014.941724994883,24849.610909439012
2021-06-19 00:01:15,7059.93884738819,1892.6848311748008,26842.69213095774
2021-06-19 00:03:45,7062.119861609076,1605.356437794529,28062.78288460532
2021-06-19 00:04:47,7062.998135199194,1894.4592751370078,30700.758602338698
2021-06-19 00:06:26,7064.372340924098,1790.8154406307767,26381.125074690844
2021-06-19 00:08:19,7065.898465286398,1969.0638402869217,25461.076459573847
2021-06-19 00:09:32,7066.860328190512,1988.497219680125,27343.107105405874
2021-06-19 00:12:41,7069.26306684722,1772.7656760669,29110.532268149596
2021-06-19 00:13:31,7069.877623206786,1916.7130440124322,31229.708605245738
2021-06-19 00:13:47,7070.072421903353,1634.2745428292583,28639.705425720334
2021-06-19 00:15:07,7071.03291542358,1699.8851074826177,27029.370900791513
2021-06-19 00:20:08,7074.446366057257,1862.453685997753,29751.513491479283
2021-06-19 00:20:36,7074.747916844214,2035.1971060065223,27210.512029035766
2021-06-19 00:23:21,7076.470285395104,1880.5453317977597,31591.337989496365
2021-06-19 00:24:47,7077.331255677452,1693.7439891544989,26761.666857369502
2021-06-19 00:27:14,7078.745311483427,1892.1568597962307,26975.0836059912
2021-06-19 00:27:56,7079.13610312213,1864.7812049313372,27770.814782334997
2021-06-19 00:29:35,7080.034250484523,1897.8283686188493,28279.42329428295
2021-06-19 00:30:09,7080.335305451714,1960.5161488907952,26482.76707110478
2021-06-19 00:30:28,7080.50190477354,2023.0674049976406,25956.479521281824
2021-06-19 00:31:45,7081.165120698711,1909.0137129752898,25605.302791818933
2021-06-19 00:32:23,7081.485400885372,1999.6926237494067,30709.924514911007
2021-06-19 00:32:40,7081.627191228016,1894.7624201483877,25685.2334739862
2021-06-19 00:33:01,7081.801074553262,1857.5453408428873,26536.527500974546
2021-06-19 00:34:44,7082.633757232327,1818.0272594157243,25839.22809740235
2021-06-19 00:37:35,7083.943322080249,1852.1947386600925,27268.359153722766
2021-06-19 00:46:36,7087.516984059024,1877.6343643012012,28122.995853815322
2021-06-19 00:49:43,7088.563903462017,1979.9818001319393,27144.267067458837
2021-06-19 00:50:05,7088.6811097730215,1870.945377095022,28830.3990819183
2021-06-19 00:51:02,7088.979092999046,1599.9971711730636,28396.300001813237
2021-06-19 00:52:47,7089.506928305892,1940.6066088783566,24699.951383633743
2021-06-19 00:53:24,7089.686553335808,1914.044998252699,26524.35757661554
2021-06-19 00:56:57,7090.658573713964,1678.0198143354446,25808.393592790864
2021-06-19 00:57:58,7090.918200994925,1801.9949631011743,27226.221833860884
2021-06-19 01:02:16,7091.930367554409,1998.5424143970001,27777.56527846815
2021-06-19 01:04:50,7092.472848760034,1928.6727339103293,29101.42170229729
2021-06-19 01:05:48,7092.666113406835,1899.138887771594,28751.208656613777
2021-06-19 01:06:29,7092.79925082855,1976.1824370661152,26572.972495246548
2021-06-19 01:07:36,7093.010809041845,1816.847973840316,28051.997332142237
2021-06-19 01:10:10,7093.470307746162,1769.6456556626545,25862.38133649374
2021-06-19 01:14:14,7094.129678571618,1972.7006196199573,29711.29928382932
2021-06-19 01:16:43,7094.496546342441,1857.5258682362262,25728.86350635913
2021-06-19 01:17:11,7094.5628346361345,2002.3662960870186,26537.831944715086
2021-06-19 01:19:00,7094.813673795948,1895.1161577722319,28617.754934277313
2021-06-19 01:21:23,7095.127231213158,1773.1469888034906,26699.691650060307
2021-06-19 01:22:13,7095.233257488651,1731.081388166051,30446.577518309496
2021-06-19 01:22:18,7095.243767610356,1848.4275706737394,29406.815373472804
2021-06-19 01:25:45,7095.666333969892,1957.1430272190662,26096.807812573163
2021-06-19 01:26:04,7095.70408412926,1754.7539445633033,26096.886038180357
2021-06-19 01:26:40,7095.775234205907,1701.3127783650286,25099.966477992566
2021-06-19 01:33:20,7096.548347267135,1851.1686439865214,27320.97583812305
2021-06-19 01:35:11,7096.76343463929,1914.366636954117,25748.56677478266
2021-06-19 01:39:05,7097.229874017511,1821.5349711088643,25564.79400624091
2021-06-19 01:44:37,7097.948213602006,2079.0507217783256,24945.651677288093
2021-06-19 01:50:00,7098.74994774917,2057.9201446185107,27298.094237579942
2021-06-19 01:54:31,7099.532124437405,2087.87816195273,24842.249203373474
2021-06-19 01:55:55,7099.799099360582,1808.3778387241603,23515.402251207655
2021-06-19 01:56:46,7099.967440030801,1648.4570834168878,31753.36287892372
2021-06-19 02:03:16,7101.4296611553245,1849.3626350241277,28425.01002097277
2021-06-19 02:04:18,7101.693538005086,1916.6046513369329,27688.008371756958
2021-06-19 02:07:11,7102.480647541231,2007.9616896697735,25609.73423716905
2021-06-19 02:07:39,7102.615376050168,1875.6947434833453,26068.251177301492
2021-06-19 02:09:07,7103.052710303058,1778.2244394520258,27649.108341649924
2021-06-19 02:13:17,7104.41641473465,1819.3345642492463,27839.783327054403
2021-06-19 02:20:55,7107.430930319597,1924.0999207228724,27292.287774195698
2021-06-19 02:23:23,7108.562579359314,1895.2590344179657,28256.864998361092
2021-06-19 02:24:57,7109.324256336078,1917.1848674663302,26969.37260018688
2021-06-19 02:27:22,7110.567011477846,1949.0761683113965,27245.77545194812
2021-06-19 02:27:54,7110.852634327014,1788.0034511936094,27761.9063276206
2021-06-19 02:28:24,7111.124204008203,1747.844617442722,29489.792695543794
2021-06-19 02:29:04,7111.492064556169,1786.2157010685128,25832.302670383124
2021-06-19 02:29:26,7111.697219304497,1868.3495032949188,27775.621280599258
2021-06-19 02:33:33,7114.141981614442,2227.336200895097,28061.70001111335
2021-06-19 02:35:49,7115.602493741982,1729.9251244395623,29752.263394232017
2021-06-19 02:43:25,7121.1286987008625,1812.1643218917495,31712.81055225522
2021-06-19 02:44:01,7121.607954403503,1693.8126545121409,28093.363295280036
2021-06-19 02:44:05,7121.661604878635,1775.694658877781,25423.071404629423
2021-06-19 02:45:31,7122.834569505903,1813.4779144771915,27413.8542639146
2021-06-19 02:46:06,7123.322670790591,1870.6155831873664,28017.1989737054
2021-06-19 02:46:11,7123.392909833032,1863.6867591125679,27539.550045815227
2021-06-19 02:50:18,7127.023925714954,2102.2247569831784,26999.095886067724
2021-06-19 02:53:17,7129.857042683925,1960.9102034282123,24478.851319992355
2021-06-19 02:54:46,7131.330305472574,1843.791807258988,25562.63713184915
2021-06-19 02:55:49,7132.39949065508,1839.0555514766243,26377.83889300285
2021-06-19 03:04:26,7142.019127252767,1911.6252527543706,27623.26096630954
2021-06-19 03:06:36,7144.6810122061015,1935.9059079537672,28022.414234970878
2021-06-19 03:07:52,7146.283427864718,1815.2828558333842,27113.081480729215
2021-06-19 03:08:29,7147.075979322118,1881.975456177948,27356.33444574408
2021-06-19 03:09:25,7148.291063793143,1840.5857068768187,28880.8712891695
2021-06-19 03:10:12,7149.325367505312,1926.6157797662922,30415.99295550178
2021-06-19 03:11:24,7150.935602016414,1959.8574272804474,30244.132271158407
2021-06-19 03:13:33,7153.899013854731,1966.9219333629587,26376.224414700206
2021-06-19 03:19:06,7162.018768034251,1757.0122591874162,25742.599566566718
2021-06-19 03:20:23,7163.993613818456,1818.7266773845913,27160.561512639324
2021-06-19 03:23:24,7168.780837200738,1701.2640570000328,26945.093679048558
2021-06-19 03:27:13,7175.130589740605,1876.646452597971,23952.558988742025
2021-06-19 03:27:20,7175.329857780584,1819.0260221584447,27669.25230606721
2021-06-19 03:29:32,7179.145015539219,2126.098004864167,25372.761837463935
2021-06-19 03:34:53,7188.879110785604,1866.9203045084375,27282.422961806897
2021-06-19 03:35:08,7189.349788593698,1782.829598540868,26851.08375643807
2021-06-19 03:36:26,7191.820046989278,1695.7629902286494,25710.184530562306
2021-06-19 03:36:52,7192.651935880277,1889.058860575955,25449.382735029005
2021-06-19 03:37:45,7194.360812399427,1684.8127715948842,25508.746294908193
2021-06-19 03:42:13,7203.2704449949715,1845.4621774322968,26680.26125559205
2021-06-19 03:43:13,7205.326347751082,1920.5240838140257,27827.449331365293
2021-06-19 03:44:55,7208.872519571408,1882.8279299912792,26327.35863335784
2021-06-19 03:45:49,7210.775896632178,1766.8815798157623,28845.058476590675
2021-06-19 03:47:40,7214.744672005304,1872.7670078780782,26564.74586997461
2021-06-19 03:48:30,7216.557054699377,1949.5151840336803,28332.14865845968
2021-06-19 03:49:45,7219.304207395212,2145.653115103835,28661.769599617954
2021-06-19 03:50:01,7219.894692864367,1916.0612588144547,26229.246719644372
2021-06-19 03:57:47,7237.766879193889,1874.0280797025441,28150.48066223272
2021-06-19 04:01:10,7245.952780113022,2007.1692127253295,27685.41887073955
2021-06-19 04:04:47,7254.964556436711,2017.9423828117388,27417.647452171135
2021-06-19 04:06:29,7259.292026461151,2035.7275194288181,26857.143149244752
2021-06-19 04:09:30,7267.112316246649,1994.9119301106439,27156.25715953088
2021-06-19 04:09:52,7268.074990418988,1975.6416363333356,27049.624079802823
2021-06-19 04:12:03,7273.860919461396,1873.4258755559733,31154.78366717027
2021-06-19 04:15:06,7282.094762667421,1864.0570234513186,28993.652938175397
2021-06-19 04:15:57,7284.420240900183,1999.5978218614255,23934.292524858367
2021-06-19 04:18:52,7292.499546833624,1982.3658793378943,25584.871618465724
2021-06-19 04:20:23,7296.760657110717,1851.9218124964234,27990.912637185145
2021-06-19 04:21:24,7299.639465406617,1973.7658871320546,26728.088744963454
2021-06-19 04:22:36,7303.060253499905,1855.9921935482616,28031.232007503662
2021-06-19 04:29:24,7322.894173862215,1869.7964268370422,27192.051570238546
2021-06-19 04:30:38,7326.569888395957,2072.0462127669343,28261.64615747766
2021-06-19 04:32:30,7332.176645655993,2000.8393028160249,30512.694018861148
2021-06-19 04:33:31,7335.251872475285,1954.442137825766,28811.53270604099
2021-06-19 04:34:09,7337.1751149519605,1815.4221939872175,28068.27763531982
2021-06-19 04:35:12,7340.376177847278,1896.2854834017055,26572.45385588547
2021-06-19 04:37:42,7348.059067453783,1729.2783073934233,30959.605249883967
2021-06-19 04:38:19,7349.9671071865205,2039.066554029516,27508.506963829353
2021-06-19 04:48:07,7380.916049948982,1960.6008154212357,25861.64447640993
2021-06-19 04:49:28,7385.263448302155,1755.7154427470148,24233.45135883344
2021-06-19 04:50:32,7388.711285057092,1852.6462450413849,26906.282835504106
2021-06-19 04:51:12,7390.8717672256325,2005.9023293393816,27322.131954297387
2021-06-19 04:52:29,7395.042407085865,1915.220912048168,30370.73839359193
2021-06-19 05:01:17,7424.007050353752,1824.7681879960148,28652.423079130524
2021-06-19 05:12:39,7462.101768717126,2007.1184396921278,27239.770258138436
2021-06-19 05:13:09,7463.788377368537,1741.8716032528203,27952.80585480146
2021-06-19 05:15:08,7470.483770744159,1894.9092618651753,28881.344496828246
2021-06-19 05:18:13,7480.90401279077,1925.4721881519854,29319.297209444296
2021-06-19 05:18:59,7483.496160710396,1705.1241692546087,26376.964894438985
2021-06-19 05:19:13,7484.285112605119,2039.0655014251984,27310.818907753266
2021-06-19 05:21:57,7493.526659779736,2065.0677894230917,32014.892201376028
2021-06-19 05:22:24,7495.04776807924,1997.5398534225294,28028.30346196449
2021-06-19 05:32:45,7529.916394297036,1862.084397187345,29424.202210301388
2021-06-19 05:39:27,7552.251992920076,2050.1521484409677,31947.265972366706
2021-06-19 05:48:55,7583.257964703103,1841.1482422295694,28576.138462190906
2021-06-19 05:49:27,7584.980399843322,1933.002366163321,29224.605922228606
2021-06-19 05:50:17,7587.665799156273,1989.4165834511205,28280.422140795214
2021-06-19 05:50:58,7589.862333369591,2008.3086452503624,31055.988628921157
2021-06-19 06:09:32,7647.257300588813,1955.2904247654872,30367.283543850415
2021-06-19 06:15:33,7664.714445505458,1959.0510195361455,28548.788759021427
2021-06-19 06:16:00,7665.994000182937,2111.063126538011,28995.171433910386
2021-06-19 06:16:36,7667.694212255731,2308.472834873329,28738.925710712716
2021-06-19 06:17:12,7669.387671505013,1928.9639251155972,31135.31494123377
2021-06-19 06:23:20,7686.2976119192945,2053.311515345106,30148.651178483924
2021-06-19 06:24:25,7689.205828526796,1925.8968085644526,31533.561407284207
2021-06-19 06:26:02,7693.500258244007,2007.7812440546436,28927.40543733758
2021-06-19 06:28:19,7699.470891762058,2012.6480520565506,29865.39250799846
2021-06-19 06:31:26,7707.436915245725,1914.6578622287313,29699.748411469773
2021-06-19 06:32:56,7711.193412950508,2128.1712829506755,27316.870445747278
2021-06-19 06:44:40,7738.751408177585,2072.2438402029566,32120.731141983884
2021-06-19 06:48:29,7746.984954799997,2256.2091621579043,30434.421249177416
2021-06-19 06:48:46,7747.581339682288,1948.863260601544,34179.82027688196
2021-06-19 06:54:00,7758.221248816744,2137.4010365807235,29085.758718710276
2021-06-19 06:57:51,7765.586073593663,2160.3203531453178,27223.84669128018
2021-06-19 06:59:44,7769.0434449672675,1974.1129311241768,30197.5365822609
2021-06-19 07:06:25,7780.529280891757,2026.2168005823034,31700.047239370226
2021-06-19 07:38:22,7818.083997326959,2060.4641136018363,30129.0682876804
2021-06-19 07:41:00,7819.894191477711,2134.511760606506,29844.152531449043
2021-06-19 07:43:33,7821.463909430342,2007.4512564865288,29085.173618443685
2021-06-19 07:59:14,7827.249342627001,2075.491511630357,29512.045246423913
2021-06-19 08:01:35,7827.559875160249,1985.1149289792643,27346.235332297954
2021-06-19 08:19:04,7825.62474585769,2063.0671724519075,31691.75364295524
2021-06-19 08:19:50,7825.377108149468,2204.3223202984473,31334.014699326828
2021-06-19 08:22:07,7824.5631548475685,2070.4234679123256,29956.810050923
2021-06-19 08:39:46,7814.6711442616115,2229.8990873242988,29258.67455435943
2021-06-19 08:47:52,7808.218943982528,1870.601658915813,27808.34260327832
2021-06-19 08:48:04,7808.046118311349,2284.22745289769,30023.672731988114
2021-06-19 09:06:35,7789.610039701544,2036.062231041177,30072.30309377989
2021-06-19 09:22:13,7771.066459956789,2326.2727470178893,27558.39863700586
2021-06-19 09:25:14,7767.262343027302,2232.4540721383864,32704.858095866242
2021-06-19 09:29:00,7762.433560836144,2046.160688431218,33293.80465611929
2021-06-19 10:00:47,7719.907255935525,1960.897111623364,30287.250975575516
2021-06-19 10:01:50,7718.4947689623605,1970.5946462203929,27258.782296774792
2021-06-19 10:04:28,7714.962110384542,2060.4579614385684,29763.973284156174
2021-06-19 10:17:57,7697.208984669599,2053.554373232461,26819.40472981751
2021-06-19 10:21:02,7693.256991784246,2048.682043121007,30229.27823548207
2021-06-19 10:22:32,7691.352374439279,2132.5760782708976,29693.810666564215
2021-06-19 10:26:08,7686.8332343704005,1998.8697294993885,26930.529897192948
2021-06-19 10:30:45,7681.154463401836,2157.9312564018583,32086.9657966885
2021-06-19 10:33:03,7678.378286343323,1951.7799341193313,30348.693130803033
2021-06-19 11:52:32,7613.815635192261,2238.60796393287,29450.571146944905
2021-06-19 12:01:43,7611.081678255709,2057.857884663805,28654.818740659357
2021-06-19 12:04:40,7610.428137174452,2214.722289562865,27023.07048748983
2021-06-19 12:07:31,7609.900661302936,1974.4208670552036,27612.533525238716
2021-06-19 12:29:03,7609.20452539604,1877.0450573968672,30399.44191764254
2021-06-19 12:38:28,7610.705792474098,1987.190986749234,26258.697989424298
2021-06-19 12:40:58,7611.285762385467,1995.813923912928,29647.818472152536
2021-06-19 12:42:39,7611.718749022669,1802.0639773093355,29432.852137640042
2021-06-19 12:43:33,7611.964215177157,1894.395355686308,28755.749041750238
2021-06-19 12:49:52,7613.958881166086,2065.5603917032504,29881.914873534057
2021-06-19 12:50:27,7614.166924923471,1846.1442154751649,30693.392132292778
2021-06-19 12:53:29,7615.3131276712065,2230.310167549947,29814.555076061337
2021-06-19 13:08:17,7622.424162933743,2111.487190200019,29133.435948095244
2021-06-19 13:13:14,7625.349730263796,1951.9878697597096,31834.411555630257
2021-06-19 13:13:37,7625.587423952148,2006.1110584188161,27344.271530665654
2021-06-19 13:14:50,7626.3523417136075,1849.9358431194937,26852.07807666605
2021-06-19 13:25:53,7634.015705745386,1897.8693542813155,27948.08208560064
2021-06-19 13:30:28,7637.561907911802,1908.0980163131208,28368.450345016794
2021-06-19 13:33:07,7639.707180459832,1995.9429369293246,29966.994840194497
2021-06-19 13:37:20,7643.260650431083,1777.1016367743182,31087.488470131637
2021-06-19 13:41:45,7647.162218033386,1755.3118802482968,29458.81786742199
2021-06-19 13:56:30,7661.445022256782,2129.266665683119,27805.941184489788
2021-06-19 13:59:16,7664.325315353203,2166.2079076650343,31034.490112075957
2021-06-19 14:02:00,7667.229190013017,2098.6814777664663,30485.913249504978
2021-06-19 14:03:43,7669.081786323925,1870.8207330204095,31494.295930819062
2021-06-19 14:20:19,7688.045264279213,1981.7271683359977,28630.17662166115
2021-06-19 14:23:37,7692.0186058119625,1822.363439405054,31029.47495167043
2021-06-19 14:24:22,7692.929976608725,1959.1796316318919,30433.54028724812
2021-06-19 14:29:01,7698.645455887017,2062.9906065535065,30012.58912002445
2021-06-19 14:31:11,7701.344734872525,1907.50701486451,28831.797639238015
2021-06-19 14:31:21,7701.553272565051,2065.3830388352785,30445.7182954145
2021-06-19 14:32:58,7703.582549019633,2059.8260256769286,29586.37156695721
2021-06-19 14:38:35,7710.717900946434,2063.52354368231,26502.58388119912
2021-06-19 14:40:30,7713.180468468576,1994.332770101227,27587.213672047175
2021-06-19 14:43:48,7717.449557227393,2001.9281799739188,33450.51704459239
2021-06-19 14:48:54,7724.110666123061,1781.6250377268761,31161.944094005303
2021-06-19 14:51:13,7727.157983957718,2033.508863193539,31216.468221558403
2021-06-19 14:51:42,7727.795218794192,2172.8691692419857,31228.244043543415
2021-06-19 14:54:02,7730.877890325312,2099.067538958732,28826.417115408258
2021-06-19 14:59:44,7738.4440602077375,2125.6534322545263,27536.31057737399
2021-06-19 15:05:13,7745.7515174277605,2059.2589585336204,30163.243084696016
2021-06-19 15:11:13,7753.752435826307,1834.5688883945027,32228.4528067188
2021-06-19 15:15:11,7759.0302286962415,2102.231394009891,29273.800932229835
2021-06-19 15:22:36,7768.837798006863,2123.903920205076,28959.64627403376
2021-06-19 15:25:51,7773.09815593377,2138.0253194424677,27018.66708745338
2021-06-19 15:30:05,7778.6017128815965,2153.0343400994852,34196.38282715859
2021-06-19 15:43:45,7795.885968161484,2296.0597548356022,29997.656920398196
2021-06-19 15:57:20,7812.044040917899,2271.5324582379626,30731.19274344571
2021-06-19 16:07:26,7823.181673099945,2164.5684552899183,28718.283570539104
2021-06-19 16:12:21,7828.283716328712,1868.4447997601178,27742.97085109925
2021-06-19 16:14:15,7830.194413441649,2132.3599045188494,29512.979780410253
2021-06-19 16:16:28,7832.378870443888,1955.8292230512943,28291.030403342567
2021-06-19 16:18:31,7834.355130137185,1887.4745382942356,31027.10462761684
2021-06-19 16:19:03,7834.862221069999,2090.1916953297414,28749.310703495146
2021-06-19 16:19:53,7835.648638484481,2118.0265563975854,28539.607796385517
2021-06-19 16:27:45,7842.7049068366005,2105.06742474185,33178.034262373265
2021-06-19 16:32:46,7846.841364595084,2213.406393005957,30336.55124174232
2021-06-19 16:37:06,7850.174574274757,2217.8567434982738,29356.424252263754
2021-06-19 16:42:06,7853.733976051759,2123.3716588722978,29422.26220443665
2021-06-19 16:44:35,7855.384568861934,1893.343657780267,29620.05269304599
2021-06-19 16:46:12,7856.4165131403915,2196.646958336062,31091.744051481506
2021-06-19 16:46:19,7856.489673190832,1859.9269680999728,29979.718997299937
2021-06-19 16:47:35,7857.272568639614,1955.3800441178705,30132.831650068663
2021-06-19 16:48:10,7857.626058960626,2065.751537195216,32485.001696374562
2021-06-19 16:53:01,7860.3909467784915,1942.0207812489045,30372.510324719726
2021-06-19 16:57:40,7862.745626120304,2169.0891368980806,33142.92485375163
2021-06-19 17:04:21,7865.612357594123,2016.417729033844,27034.965562838024
2021-06-19 17:05:40,7866.1043310570685,2081.856443470247,28161.293521942524
2021-06-19 17:08:48,7867.178056111166,2088.7961672945767,27845.673646150473
2021-06-19 17:11:12,7867.907786246036,2168.6041543990777,28244.663696576543
2021-06-19 17:12:01,7868.137725859203,2140.1855599353257,32790.31537725957
2021-06-19 17:20:18,7869.942464247777,1870.229422028923,27595.930188973947
2021-06-19 17:24:00,7870.439090024504,1974.882300687313,30862.675094866652
2021-06-19 17:35:26,7870.782966074859,2099.629571762731,31020.89775301805
2021-06-19 17:39:22,7870.49394189838,2282.3966959675467,31119.42802192461
2021-06-19 17:44:41,7869.78244921822,2036.4457200444342,30030.276760259007
2021-06-19 17:48:05,7869.139105149009,2039.8227178248449,30279.84137513641
2021-06-19 17:49:33,7868.817311464255,1838.7937275979928,30407.584946168423
2021-06-19 18:06:06,7863.452141488913,2129.73000602194,25879.528467399366
2021-06-19 18:07:34,7862.833639298428,1966.1996962492983,26736.48601385676
2021-06-19 18:07:54,7862.690073820596,2150.1396294839287,28631.039468987707
2021-06-19 18:08:39,7862.363044726661,2244.294923926548,30113.190646866336
2021-06-19 18:11:54,7860.883241421528,2096.4085537297155,29236.395304224145
