ds,yhat,yhat_lower,yhat_upper
2021-06-19 18:16:10,7858.792858053053,1933.9528577799986,29921.963390358724
2021-06-19 18:18:17,7857.697166288534,1889.3198237124486,30990.45006725691
2021-06-19 18:22:11,7855.583324144121,2041.486009867546,32568.947419423715
2021-06-19 18:22:33,7855.378546476867,2044.9956453386508,29782.45620495148
2021-06-19 18:26:37,7853.042321413474,2270.6709562024216,32036.27788147508
2021-06-19 18:27:19,7852.62867642628,1978.5816873983729,31336.78174910034
2021-06-19 18:30:00,7851.013867789535,2173.154485657546,28831.34201787775
2021-06-19 18:33:14,7849.010716306675,2047.211026075395,32438.475511692362
2021-06-19 18:35:50,7847.358738758062,2167.725001217063,32895.477688955114
2021-06-19 18:36:28,7846.9512183153265,2119.834754601591,27345.413885012542
2021-06-19 18:36:34,7846.88669812534,2098.6244967393286,27675.41374956425
2021-06-19 18:37:57,7845.989425903309,2106.3282539786305,27114.57011970584
2021-06-19 18:41:39,7843.5494073460895,1889.705838991702,29198.91218973473
2021-06-19 18:45:37,7840.878422967891,2150.463667707347,31224.416389272264
2021-06-19 18:45:55,7840.674460687257,2082.025675296266,30372.899864713007
2021-06-19 18:47:24,7839.662490668552,2009.1869332521214,30264.800379003533
2021-06-19 18:54:16,7834.920422944531,2147.442911324922,30112.363457447274
2021-06-19 18:55:53,7833.795291293433,1943.8897324566672,28902.455987670048
2021-06-19 18:58:05,7832.26223148664,2001.174638516436,29640.489200918848
2021-06-19 18:59:10,7831.507145961752,2060.263490713049,30841.255644230292
2021-06-19 18:59:37,7831.193559559618,2155.3803586857657,31561.54473719361
2021-06-19 19:02:53,7828.92050152757,2195.758512550481,29497.320492045106
2021-06-19 19:13:29,7821.665328998004,1989.598156786635,28900.486524995064
2021-06-19 19:15:08,7820.564534982753,2010.6885323406195,29186.20127325757
2021-06-19 19:15:58,7820.012531204815,2203.433350283703,26525.978592559386
2021-06-19 19:16:22,7819.748565565508,1916.5579840679798,31536.33678999912
2021-06-19 19:18:44,7818.200881047693,2223.9686711640807,30902.09362456641
2021-06-19 19:27:37,7812.650621949554,2047.4648740678338,29682.058213796743
2021-06-19 19:31:58,7810.115138453956,1931.0705793925752,33989.381531713356
2021-06-19 19:35:32,7808.142854953247,2032.2987573666023,31785.941233796144
2021-06-19 19:39:05,7806.285373717845,1947.3990619772046,30499.235975702755
2021-06-19 19:41:40,7805.005182355894,2060.2761571190067,28548.191101103486
2021-06-19 19:42:57,7804.392845700448,1948.921967352343,31877.0470317615
2021-06-19 19:44:15,7803.7891214746405,2238.2264068955637,28537.006169703134
2021-06-19 19:46:59,7802.57603142914,2034.0553197698882,31611.066971781398
2021-06-19 19:48:58,7801.745350000389,2146.43122357907,31795.924576184145
2021-06-19 19:57:36,7798.652403925279,2078.540356171769,30049.793683349493
2021-06-19 19:59:19,7798.145188389023,2031.8127285539174,29652.464145740898
2021-06-19 20:00:37,7797.786153445277,2102.7598010594907,31322.935994635474
2021-06-19 20:02:44,7797.248789611214,2150.107342526234,31040.23319004621
2021-06-19 20:04:09,7796.922445269576,2114.8250418069483,29177.449467436116
2021-06-19 20:04:38,7796.817308560376,1911.5446104095663,29661.51000897037
2021-06-19 20:05:00,7796.739672852019,2066.804442976981,28921.691863669566
2021-06-19 20:05:56,7796.550373239206,2306.8082524445904,31412.297131396474
2021-06-19 20:08:28,7796.097578393755,2207.7912607165795,31968.64233914908
2021-06-19 20:10:36,7795.78674717009,1949.8846252453081,30249.647297785003
2021-06-19 20:15:01,7795.353814366239,1951.0420941599589,32173.99249961556
2021-06-19 20:19:52,7795.216021165497,2044.7799049721148,30207.390464299027
2021-06-19 20:20:50,7795.231880466523,2171.775483081553,28771.131695844742
2021-06-19 20:22:27,7795.291120175746,2065.1911375240534,28501.754924613182
2021-06-19 20:23:44,7795.367532273322,1949.6402241228848,31938.838292112763
2021-06-19 20:24:47,7795.449546740208,2080.6998135632543,28799.146878363725
2021-06-19 20:27:21,7795.72455687737,2081.7142648322438,28848.869662438115
2021-06-19 20:27:33,7795.750458244136,2101.2430281689913,28542.80226825003
2021-06-19 20:28:00,7795.811112808125,1970.2858829352565,29605.41614160528
2021-06-19 20:28:50,7795.932145256974,1927.4402871248537,29503.971585720108
2021-06-19 20:32:45,7796.653662057896,1970.4861484758023,26817.449575626917
2021-06-19 20:33:22,7796.790369946986,1972.2362088417096,28413.496829516695
2021-06-19 20:35:03,7797.195791668038,2077.6709936527336,30062.615963514196
2021-06-19 20:36:14,7797.509151175692,1908.7501991282204,30126.37384798191
2021-06-19 20:37:40,7797.920203803627,1971.4409163733076,29444.85129773815
2021-06-19 20:39:03,7798.349749233345,2063.841775816172,33821.64081208846
2021-06-19 20:42:26,7799.536856947862,2094.908404400277,28577.63809111666
2021-06-19 20:47:26,7801.648007709747,2181.500260875428,29807.84802764029
2021-06-19 20:48:36,7802.202062395374,2157.283389031886,25808.493948873675
2021-06-19 20:50:23,7803.093968143958,2072.5637151135793,30145.14652521005
2021-06-19 20:51:36,7803.733680907993,2167.41150785561,32873.02187821923
2021-06-19 20:54:07,7805.137222141361,2101.42833475149,28789.53212004223
2021-06-19 20:58:44,7807.992668194174,2136.4903717421057,29672.78481016767
2021-06-19 20:59:57,7808.80544603294,2154.9427295554706,28545.66181764134
2021-06-19 21:01:05,7809.585064456207,1974.6427884177078,30534.42515511508
2021-06-19 21:08:36,7815.300320800599,2008.8605921700014,29469.52235319478
2021-06-19 21:17:08,7822.910775461358,1928.1763056268073,28462.479351388472
2021-06-19 21:17:33,7823.312121849772,2003.961249583947,27619.80166032165
2021-06-19 21:19:52,7825.592966627578,2094.00626293975,29298.356304209974
2021-06-19 21:25:44,7831.735490148751,2219.6205573839293,31662.656252876855
2021-06-19 21:26:26,7832.502691557288,2037.7890804582737,27252.20366143575
2021-06-19 21:27:33,7833.741360367009,1996.901282931191,28067.463466268742
2021-06-19 21:31:16,7837.992879253419,2043.1116287609884,32717.56790438055
2021-06-19 21:32:25,7839.34769929008,2104.4690247396406,28252.896647560385
2021-06-19 21:36:03,7843.746571387638,2203.671706155117,28488.95201401064
2021-06-19 21:49:03,7860.852300236962,2144.7779644176535,31704.19892828369
2021-06-19 21:50:32,7862.928174853193,2115.4270814881315,30876.322303117428
2021-06-19 21:51:29,7864.269865911957,2212.0725339849464,30498.327376446414
2021-06-19 21:54:18,7868.301940421259,1971.8993611352776,32459.42847299899
2021-06-19 22:01:04,7878.29482362609,2044.2538525046316,31325.637016193476
2021-06-19 22:04:55,7884.153379060366,1925.3975222531803,30098.337627326084
2021-06-19 22:06:36,7886.749972243058,1960.4038985151478,27454.05910194616
2021-06-19 22:11:15,7894.021814858631,2006.0809375521915,28292.61093478997
2021-06-19 22:14:51,7899.739689202584,2131.7866478871056,30790.265613576186
2021-06-19 22:18:26,7905.494931676142,1789.6180754352279,30889.99891820028
2021-06-19 22:21:58,7911.220985031245,2123.996664008469,33744.453056707185
2021-06-19 22:24:08,7914.75250328906,2200.4513035513282,30292.297636793483
2021-06-19 22:37:50,7937.258250304744,2016.2921896311998,28253.905757354223
2021-06-19 22:38:15,7937.943349118042,2028.5143247182418,32235.11687937991
2021-06-19 22:40:42,7941.967436826714,2144.4875118887003,32246.158407867602
2021-06-19 22:41:42,7943.607237831245,2219.07994818937,32107.56878134153
2021-06-19 22:42:05,7944.235328283124,2034.057335818542,32109.201582575362
2021-06-19 22:43:31,7946.581070925808,2155.982023761052,33117.96294367311
2021-06-19 22:44:27,7948.105921880557,1976.9686501929825,30290.90149932254
2021-06-19 22:51:07,7958.918405500781,1953.5808558703638,31478.607211975166
2021-06-19 22:55:14,7965.503781946752,2188.2805295759576,26552.345044843194
2021-06-19 22:58:11,7970.168142141888,1985.9590761511138,31197.027025263185
2021-06-19 23:04:35,7980.09805447958,1834.7348316465866,31363.53838830697
2021-06-19 23:12:16,7991.60567233513,2249.5133961531633,34304.83694042603
2021-06-19 23:19:28,8001.897050300102,1775.6166982470816,32833.32325023561
2021-06-19 23:20:07,8002.79998882972,2191.9793417262877,32749.3321420277
2021-06-19 23:22:55,8006.636785566226,2206.0262219099595,29919.75692539956
2021-06-19 23:27:28,8012.68080288572,2283.719416540167,28096.923529884476
2021-06-19 23:29:12,8014.918312314575,1916.9693330429577,29385.243632412294
2021-06-19 23:40:25,8028.465334440517,2146.261042160367,31871.613771425014
2021-06-19 23:42:01,8030.259290698149,2080.3314075628127,34612.385836719
2021-06-19 23:42:23,8030.66534128631,2157.0097649149197,28270.98829913882
2021-06-19 23:46:10,8034.743173125439,2148.48226962707,30172.760822147935
2021-06-19 23:51:10,8039.813064876183,2085.6337532166235,33264.16119552307
2021-06-19 23:54:00,8042.521068463446,2210.0858109422106,35052.197526489246
2021-06-19 23:54:38,8043.109854868878,2283.871490883929,31283.958242580396
2021-06-19 23:55:42,8044.0877598719735,2133.1959903339607,29459.89171869747
2021-06-19 23:56:01,8044.374749378149,1922.8605901961675,30980.916566398235
2021-06-19 23:56:44,8045.018615883822,2058.166352658994,31863.3672092137
2021-06-20 00:01:01,8048.70301678938,2063.0201565061407,29991.878594333735
2021-06-20 00:08:13,8054.258811199822,2230.4011324454236,31696.274664416334
2021-06-20 00:09:00,8054.814857279442,2066.044989496742,31047.42581366485
2021-06-20 00:10:39,8055.955033755237,2260.164038960823,32643.748205094944
2021-06-20 00:10:58,8056.169039826264,2123.199175018426,31023.81896209639
2021-06-20 00:11:18,8056.392635324667,2203.284951796377,31351.867337566135
2021-06-20 00:13:03,8057.538372952883,2211.415778653753,30556.813483692327
2021-06-20 00:18:30,8060.805146562072,2234.7036294613836,29555.46153326891
2021-06-20 00:21:46,8062.546625058197,2193.6001954539597,30938.488432649534
2021-06-20 00:28:34,8065.6621009259125,2263.240705400244,32235.295024476934
2021-06-20 00:29:09,8065.897911848066,1952.3744373215497,30907.92461034207
2021-06-20 00:29:22,8065.984253593895,2254.7753378964267,29019.737450156546
2021-06-20 00:33:17,8067.430098750957,2299.363022374781,32142.411836239593
2021-06-20 00:42:56,8070.09947217778,1987.096260760193,31118.32577223621
2021-06-20 00:43:51,8070.290192396612,2141.5702758215984,30262.71364652123
2021-06-20 00:44:42,8070.45773811351,1789.0549298243725,26921.834536971382
2021-06-20 01:01:04,8072.092536373508,2363.375438814395,31441.753636110636
2021-06-20 01:01:42,8072.101372342769,2181.8200886935747,30551.711647654593
2021-06-20 01:04:32,8072.09831045319,2109.429957401954,31051.681439837226
2021-06-20 01:06:52,8072.046261360326,2135.2308765958837,30468.9761604824
2021-06-20 01:09:45,8071.925041194164,2142.6022342454303,29336.571742951117
2021-06-20 01:11:22,8071.831619029809,2184.4280125409064,29194.397706111304
2021-06-20 01:11:40,8071.812388118911,2078.5385682080528,29788.64494949826
2021-06-20 01:21:37,8070.891731244861,2072.7960114418784,33697.67626622215
2021-06-20 01:22:14,8070.819805668863,2069.602661937259,30790.844204305493
2021-06-20 01:29:16,8069.921070381328,2164.8207683953806,31005.120017424284
2021-06-20 01:35:17,8069.090028790259,1965.0813554671158,32574.27717824976
2021-06-20 01:41:46,8068.209143414471,1788.9046282003856,29522.143654174426
2021-06-20 01:55:25,8066.770955463272,1984.4870082443904,30895.812256006207
2021-06-20 02:03:27,8066.441066322625,2099.493679976313,32110.654999681115
2021-06-20 02:11:05,8066.661066701612,2024.7540533570468,33391.81599950689
2021-06-20 02:13:37,8066.87234353204,2160.724169583273,27670.89295144607
2021-06-20 02:20:14,8067.798357103377,2084.738324189893,31698.305771808642
2021-06-20 02:21:40,8068.076015164764,1849.3073312511035,33639.87324760146
2021-06-20 02:24:14,8068.646791171916,2159.114301811502,29965.594244357988
2021-06-20 02:27:40,8069.564754089009,2133.6099531200794,30377.927652785365
2021-06-20 02:31:14,8070.71594726009,1969.128915464115,32363.869232455152
2021-06-20 02:33:50,8071.688503640342,2153.1413626156814,31160.204856212396
2021-06-20 02:35:24,8072.330891291985,2210.401329847781,32395.694068892757
2021-06-20 02:36:31,8072.815262743407,2249.209804244281,30149.357789752936
2021-06-20 02:38:22,8073.667232219347,2178.308041708041,31108.163733498553
2021-06-20 02:39:12,8074.071495209879,2017.6496202043559,28546.240760956767
2021-06-20 02:39:51,8074.39577702427,2150.785406453418,31137.1845679296
2021-06-20 02:44:43,8077.079338265315,2175.9320434269057,33097.368463658735
2021-06-20 02:48:51,8079.725205859899,2005.6848961402404,28430.82227580105
2021-06-20 02:49:49,8080.394227685413,2114.303881596253,30594.653777098876
2021-06-20 02:50:14,8080.688572590152,2256.3803718325953,32369.320772801027
2021-06-20 02:52:25,8082.2903873244095,2135.11146109,31300.58315395366
2021-06-20 03:03:02,8091.553021827854,1993.7844681503939,31385.444065137403
2021-06-20 03:30:10,8127.191819664713,2215.287524092607,31838.286619282215
2021-06-20 03:42:57,8150.225789059807,2041.2587680368285,33874.43115457581
2021-06-20 03:55:19,8176.286925452919,2242.0986324532983,32992.30276028111
2021-06-20 03:56:04,8177.983730254954,2267.6204341990183,29968.157857685954
2021-06-20 04:08:23,8207.66757439554,2087.905934908399,30920.966764456323
2021-06-20 04:09:12,8209.753151267983,2210.2908826367275,29196.187517735332
2021-06-20 04:11:58,8216.922490639441,2088.178384984718,30035.21853475139
2021-06-20 04:14:18,8223.091368429457,2178.350519630707,30638.27977263068
2021-06-20 04:15:33,8226.441251544453,2051.3289640550993,31426.71834116072
2021-06-20 04:22:10,8244.67848748803,2199.9691946108173,30564.035344264652
2021-06-20 04:23:27,8248.310533115233,2156.1038096357556,32358.341222345356
2021-06-20 04:29:20,8265.332038913792,2148.9694799291265,31398.78797127074
2021-06-20 04:32:05,8273.48671765087,2183.1314323832626,32640.525150784735
2021-06-20 04:32:13,8273.885156800996,2189.4261073619086,29548.709688504197
2021-06-20 04:38:07,8291.784611152809,1762.8843785897707,32861.1816301314
2021-06-20 04:43:59,8310.062788657337,2107.1724889500415,30569.263604672084
2021-06-20 04:47:45,8322.021150407678,2132.8954530370756,33609.83713517279
2021-06-20 04:54:37,8344.203864721485,2219.2570516551723,33120.44494394276
2021-06-20 04:57:13,8352.71348967335,2216.7916859966854,29788.074008288644
2021-06-20 04:58:36,8357.262242430419,2179.9916883921996,33542.55787447064
2021-06-20 05:04:00,8375.139020611177,2298.7315452142384,32388.912671035985
2021-06-20 05:05:49,8381.189244369534,2186.075602421125,32504.74985698962
2021-06-20 05:09:57,8395.005298641809,2170.7310512992353,32766.71587794631
2021-06-20 05:11:08,8398.970767478557,2327.7032485806662,31826.483680623915
2021-06-20 05:12:06,8402.212660239255,2271.621845431834,32997.60998079214
2021-06-20 05:13:28,8406.79913802004,2117.5884634416743,31301.622897012327
2021-06-20 05:22:12,8436.130967323228,2394.684759526808,30333.654661736073
2021-06-20 05:22:17,8436.4105579957,2198.2431957698154,31828.408749682785
2021-06-20 05:23:21,8439.988038237203,2112.77843939965,32727.517387431926
2021-06-20 05:24:42,8444.511846477782,2303.6516090728796,33286.104777182125
2021-06-20 05:27:35,8454.154823807596,2513.0197132324333,28887.964243105784
2021-06-20 05:31:45,8468.027882409726,2039.4223568481302,32025.904262520384
2021-06-20 05:38:24,8489.953139360561,2478.9266086264483,30362.3940808614
2021-06-20 05:45:34,8513.168232295187,2288.972842516313,33075.56175092416
2021-06-20 05:54:47,8542.169988407346,2182.2174206769164,33974.66159549773
2021-06-20 05:55:14,8543.556784186114,2553.274199117681,34343.52712284022
2021-06-20 05:55:59,8545.861490799589,2477.7617379636977,33497.410932534665
2021-06-20 05:56:26,8547.240288849802,2126.6867214053236,35793.64454164044
2021-06-20 06:03:05,8567.241632250996,2259.120617869464,34153.70702718508
2021-06-20 06:03:26,8568.273836093203,2191.6392510558258,33444.17401932757
2021-06-20 06:03:57,8569.793622822637,2086.078710578303,33383.276263216954
2021-06-20 06:05:12,8573.4508132603,2283.535969166904,32751.944914327236
2021-06-20 06:15:13,8601.675311894522,2074.697236955835,30261.052624824177
2021-06-20 06:16:36,8605.41121235905,2058.3696778963904,35990.14053729622
2021-06-20 06:35:16,8651.418543613556,2118.3643375211814,36298.793428012905
2021-06-20 07:01:30,8700.01492665239,2286.8456737982556,33829.87594571166
2021-06-20 07:06:45,8707.23367400829,2133.429951860902,35205.291009281675
2021-06-20 07:09:32,8710.706526206885,2157.942322399052,30583.687014407522
2021-06-20 07:16:44,8718.539441315417,2049.6983264894216,35910.41579576066
2021-06-20 07:17:04,8718.861677631321,2352.3021386751793,33971.11714176673
2021-06-20 07:24:20,8724.994773797527,2167.4273419508177,32245.92032773739
2021-06-20 07:27:14,8726.966320923686,2298.6654669576715,32763.798058395616
2021-06-20 07:27:39,8727.22730625042,2257.6379938946725,34149.99522277226
2021-06-20 07:28:55,8727.986365783425,2421.8002601623284,28924.86979398129
2021-06-20 07:29:23,8728.253003256008,2268.8049404165154,35536.30362215979
2021-06-20 07:35:08,8730.965092646278,2175.97563787822,33027.49700141231
2021-06-20 07:38:13,8731.984971699776,2502.259418273042,31334.823379609108
2021-06-20 07:38:43,8732.12196781655,2283.523196570967,28869.8683344259
2021-06-20 07:41:15,8732.69495588844,2185.182279824497,33581.1016254469
2021-06-20 07:41:24,8732.722557336703,2283.2144852901,30722.26159864334
2021-06-20 07:49:30,8733.174999677733,2406.852411989781,34123.12037302562
2021-06-20 07:50:00,8733.13684532158,2484.2161224107754,35411.95348591055
2021-06-20 07:51:12,8733.014337568116,2270.557345694586,33818.83812111376
2021-06-20 08:01:41,8730.12268209996,2463.243994074192,32011.781877820948
2021-06-20 08:07:57,8726.884233093648,2440.4041187334765,33668.4938728323
2021-06-20 08:19:06,8718.498926005404,2283.966266996921,35149.00705837833
2021-06-20 08:27:13,8710.426510636436,2274.874456683098,35248.60886571104
2021-06-20 08:29:56,8707.379626632566,2528.1039474618115,34860.90138302141
2021-06-20 08:31:50,8705.150487138757,2077.5272344792384,33492.11455309143
2021-06-20 08:34:26,8701.972735529182,2239.659744190533,31891.46461409558
2021-06-20 08:54:02,8673.749364612957,2052.427204408606,34766.96767872319
2021-06-20 09:04:20,8656.360079714157,2434.660757193281,32434.12188880316
2021-06-20 09:05:43,8653.914321801742,2149.923203941748,32826.83253565287
2021-06-20 09:10:43,8644.881826797466,2321.0115942006523,35969.557445503066
2021-06-20 09:15:44,8635.543567769564,2450.973580647657,31202.85771390514
2021-06-20 09:17:13,8632.734786717081,2362.1606861512123,33347.48853558752
2021-06-20 09:29:34,8608.655968819556,2417.0427741931467,31357.80887835661
2021-06-20 09:30:21,8607.093884645592,2383.8110985541693,35659.77504398324
2021-06-20 09:34:39,8598.462327631873,2131.9606213181105,32064.66775754403
2021-06-20 09:48:34,8570.079378463608,2625.1097271310937,33519.63340752817
2021-06-20 09:51:57,8563.12920775123,2236.0600595743776,33257.608523765586
2021-06-20 09:57:40,8551.389833664905,2241.1408747067862,32208.73577060344
2021-06-20 10:00:27,8545.686799656167,2136.5553271211206,32620.205832733784
2021-06-20 10:11:31,8523.20289555195,1978.5009846761889,32514.02499697901
2021-06-20 10:21:06,8504.138316242103,2467.6301147167037,34430.647961153474
2021-06-20 10:28:09,8490.455935912194,2010.790597918103,36565.2925130593
2021-06-20 10:47:00,8455.770731635126,2202.10366578608,31235.02560178751
2021-06-20 10:56:18,8439.890075103538,2195.5461767572897,30688.745060093726
2021-06-20 10:56:48,8439.06215415436,2024.538032865835,34095.236120834605
2021-06-20 11:02:03,8430.536220001539,2266.9278426422356,34018.39148557818
2021-06-20 11:09:00,8419.735809968768,2000.6992864604667,33518.56795076708
2021-06-20 11:12:34,8414.416626177575,2233.7155544792427,32468.00586681431
2021-06-20 11:17:50,8406.848472579808,2013.793296573367,33534.87036910183
2021-06-20 11:22:06,8400.973536608286,2191.757956557141,33152.47746138382
2021-06-20 11:37:27,8381.802148291179,2190.94729890067,31766.56291162402
2021-06-20 11:38:53,8380.172650497545,2206.9965864995115,31208.9840574907
2021-06-20 11:39:25,8379.573439880485,2065.4974718046096,32000.6668334019
2021-06-20 11:40:14,8378.663391541451,2270.079668155042,30719.595398481106
2021-06-20 11:41:24,8377.379075712586,1939.5013029780657,33766.58685412893
2021-06-20 12:08:43,8352.676431108026,2129.8290833770966,31652.36410320221
2021-06-20 12:13:11,8349.62376025989,2147.9876612898906,30291.148352034714
2021-06-20 12:13:44,8349.267045694625,2320.64605689624,31142.864288191642
2021-06-20 12:13:52,8349.181201950707,2216.7440660458465,27905.620293215583
2021-06-20 12:17:43,8346.80881172235,2413.624080140668,33682.15934219741
2021-06-20 12:44:32,8335.916076677531,2069.687333702286,34040.584776442665
2021-06-20 12:45:13,8335.764926149062,2127.7600646175174,32175.794191298624
2021-06-20 12:48:59,8335.04190149224,2151.1642136057208,33042.65384044859
2021-06-20 12:53:58,8334.369365260298,2338.894215352437,31855.27395481069
2021-06-20 13:01:33,8333.956422705915,2250.779126091307,34909.6396535197
2021-06-20 13:09:39,8334.30991063299,2137.005036712115,29594.463695344857
2021-06-20 13:14:06,8334.844338268245,2040.6635893940256,28705.68085286521
2021-06-20 13:20:01,8335.91852618066,2056.492745536019,33634.43845884112
2021-06-20 13:22:14,8336.425691607425,2084.834451545902,31293.146652130257
2021-06-20 13:26:54,8337.675858610557,2085.5266021268853,30212.57912105817
2021-06-20 13:30:39,8338.856171893416,2257.462375861494,29163.10357752986
2021-06-20 13:42:27,8343.54964750357,2447.6931349641113,31054.900638878473
2021-06-20 13:48:09,8346.323311135215,2128.861396027296,32983.99825071677
2021-06-20 13:52:30,8348.649448820868,2042.2040967839475,34048.49414364237
2021-06-20 13:56:43,8351.070019640449,2222.9145335800436,35744.11375047106
2021-06-20 14:17:47,8365.362279403898,2381.9114215737027,26762.27997143366
2021-06-20 14:23:00,8369.396817624884,2144.390400040595,29994.119391120108
2021-06-20 14:26:09,8371.914065562261,2012.6397417488488,31323.93187750275
2021-06-20 14:33:32,8378.029273045273,2058.9695547671104,32435.73054211827
2021-06-20 14:43:16,8386.481270548898,2004.7031201522143,31947.39457160216
2021-06-20 14:51:46,8394.13860245026,2298.887869473857,30831.183872638376
2021-06-20 14:54:50,8396.947155852646,2241.901445577078,33121.66773970353
2021-06-20 15:05:18,8406.64126987204,2076.6757980496,32171.326063584977
2021-06-20 15:08:05,8409.232487959529,2158.490049505641,31047.813581739072
2021-06-20 15:10:28,8411.450901704535,2213.5325015861276,35241.600272629665
2021-06-20 15:11:43,8412.613504785018,2385.162773516742,29321.44998485949
2021-06-20 15:14:49,8415.491737324115,2126.8981358622163,30452.906170828435
2021-06-20 15:20:16,8420.52258082644,2393.2073094648235,30930.761853273067
2021-06-20 15:22:32,8422.59895605219,2425.5647417390114,32313.961133684883
2021-06-20 15:28:16,8427.7927514101,2321.4771008433945,31378.143237287546
2021-06-20 15:38:22,8436.662085192082,2212.095495413535,37054.320344348744
2021-06-20 15:39:14,8437.402254027573,2088.4161304795457,30553.85449832024
2021-06-20 15:42:01,8439.753272173673,2126.602426520029,29428.952387485406
2021-06-20 15:47:02,8443.881356575039,2164.609096370839,32561.99177903057
2021-06-20 16:07:46,8459.054172615912,2255.369889213887,36870.72343010854
2021-06-20 16:08:11,8459.322113198796,2167.398661868188,35210.24048983118
2021-06-20 16:11:21,8461.304176325064,2340.4643662928625,32287.59047925853
2021-06-20 16:12:01,8461.708976332007,2153.3952724450273,33246.73533860381
2021-06-20 16:26:40,8469.417608642429,2126.2526008680043,29179.913223537187
2021-06-20 16:28:33,8470.232769496033,2143.5266738524697,30741.75717412793
2021-06-20 16:35:12,8472.765483039288,2273.171323769793,34474.743744050626
2021-06-20 16:37:39,8473.55860195813,1942.7688682341204,32309.883104496446
2021-06-20 16:37:59,8473.660541914194,2093.086083790527,31836.10939236886
2021-06-20 16:41:17,8474.591526546952,2148.7980813230574,34893.48170366231
2021-06-20 16:44:50,8475.431910133773,2165.3492129189217,30196.65559449586
2021-06-20 16:53:31,8476.762660753178,2352.7960965020693,30632.380976696844
2021-06-20 16:53:34,8476.767284002635,2175.4662519953545,33609.246558141705
2021-06-20 16:54:07,8476.815812643184,2126.628055619232,29111.038728224863
2021-06-20 16:55:05,8476.89074671139,2312.7686513103063,29865.475952776473
2021-06-20 16:56:01,8476.950530780803,2190.504663702674,36997.921700953324
2021-06-20 16:57:08,8477.005781055754,2050.262783450785,33061.41671079734
2021-06-20 16:57:13,8477.009191520703,2428.0534528151998,32035.681412614547
2021-06-20 16:57:22,8477.015080544257,2363.073164232859,32798.91494329565
2021-06-20 16:57:50,8477.03134660681,2151.7803054143296,32428.962499345216
2021-06-20 16:58:46,8477.054531961248,2285.4229517488116,33582.76660322084
2021-06-20 17:00:09,8477.065911831833,2204.2004630271713,33305.76201780603
2021-06-20 17:01:20,8477.05379651317,2059.344244837647,32811.12943430186
2021-06-20 17:01:45,8477.044722853792,2443.367727007525,33528.745914900945
2021-06-20 17:02:35,8477.019049768138,2128.982223223124,32515.07716675005
2021-06-20 17:03:22,8476.985754737809,2113.727895377976,37000.89828532892
2021-06-20 17:03:47,8476.964422242281,2358.061557262339,32940.14224267926
2021-06-20 17:04:24,8476.92822850375,2361.7991824352016,33344.956824801004
2021-06-20 17:06:26,8476.769740197222,2084.306213698323,34053.19666748124
2021-06-20 17:06:59,8476.716531637832,2362.0185171438957,33524.340697453656
2021-06-20 17:09:00,8476.483698900201,2210.0509246423694,31633.862352960714
2021-06-20 17:09:18,8476.44399124445,2228.748251429933,29617.990027944
2021-06-20 17:10:32,8476.26693669308,2494.296588787634,32358.33732795404
2021-06-20 17:11:52,8476.050519189128,2127.433926228748,35603.019922157524
2021-06-20 17:12:47,8475.886654981698,2185.151726899239,31028.868554688255
2021-06-20 17:14:33,8475.536186437546,2455.5712392395676,31435.487209808936
2021-06-20 17:14:48,8475.482906449284,2355.3193965608466,35363.03851933587
2021-06-20 17:16:45,8475.03597981166,2250.8107898497638,30859.475008826303
2021-06-20 17:17:39,8474.81097846146,2226.799063557882,34170.77314591152
2021-06-20 17:17:50,8474.763695945308,2096.9746228249915,32819.664650426144
2021-06-20 17:18:11,8474.672068201682,2362.4123453033776,33314.92181565802
2021-06-20 17:18:39,8474.547119923103,2211.016953918189,31949.435506806258
2021-06-20 17:20:49,8473.925466312694,2359.1954488851566,33371.72544652922
2021-06-20 17:27:32,8471.5663494637,2073.0160760968633,33644.983610953175
2021-06-20 17:31:49,8469.72450024695,2052.618185303269,32854.79528223281
2021-06-20 17:32:20,8469.48479434324,2507.3384826170764,33922.303561649744
2021-06-20 17:35:29,8467.942572254524,2169.6822012103703,35247.52284584614
2021-06-20 17:38:05,8466.566087210922,2149.97822996529,33588.334590304534
2021-06-20 17:40:07,8465.425242843477,2308.308032769214,34696.08291991175
2021-06-20 17:41:39,8464.528019636733,2227.1533035905545,31595.037325248068
