ds,yhat,yhat_lower,yhat_upper
2021-06-20 17:44:01,8463.081660229922,2431.660754398155,29504.049386001403
2021-06-20 17:45:54,8461.878049736304,2217.468897102319,33775.23132239443
2021-06-20 17:47:06,8461.087144163967,2303.1766440072342,34310.44730675847
2021-06-20 17:48:11,8460.357260749088,2146.2854071175893,33401.62175506496
2021-06-20 17:57:19,8453.62499006899,2001.1152318354948,30882.066079209642
2021-06-20 17:59:11,8452.126732217392,2232.5203120267406,29959.29269146088
2021-06-20 18:14:01,8438.895627049375,2273.1277120039804,34472.360828581965
2021-06-20 18:18:26,8434.549416184296,2154.8032850095756,32308.09683996346
2021-06-20 18:20:33,8432.409037826781,2549.219602904539,33447.65336106663
2021-06-20 18:21:20,8431.608010829443,2054.039441092004,29391.572230047248
2021-06-20 18:22:00,8430.922601697823,2148.26069074668,28872.409110419492
2021-06-20 18:30:58,8421.404619633486,2313.6836881324557,30404.169719541598
2021-06-20 18:31:32,8420.786282315883,2201.1618963626665,32575.141189790997
2021-06-20 18:33:03,8419.122703775782,2323.421279247359,34039.44607894276
2021-06-20 18:38:24,8413.164205985855,2270.2630169629783,31855.785404095914
2021-06-20 18:42:16,8408.784351071394,2232.9457951547392,33033.74803223146
2021-06-20 18:44:27,8406.28973065487,1977.7655113361373,31944.58660816516
2021-06-20 18:46:31,8403.91685311848,2007.7110375234536,32454.315251745298
2021-06-20 18:53:39,8395.669550951627,2287.8501926505533,34318.19241735887
2021-06-20 19:04:00,8383.687416888777,2224.723511634452,31291.098359198415
2021-06-20 19:14:33,8371.705503604791,2226.78180618812,29601.857769230282
2021-06-20 19:19:47,8365.93674351465,2150.8506971287466,29031.243465499087
2021-06-20 19:20:15,8365.429715351816,2153.8077034360026,33509.71568335766
2021-06-20 19:24:52,8360.488592978516,2225.00646631137,30772.681066914218
2021-06-20 19:32:08,8353.028598084265,2167.3596877295918,31647.91382794855
2021-06-20 19:39:58,8345.511198872628,2176.548523475922,32866.05869625073
2021-06-20 19:40:43,8344.823786562969,2366.386300927305,34409.24948822896
2021-06-20 19:42:03,8343.61666941125,2184.394272904516,33546.00527089049
2021-06-20 19:43:53,8341.988928530278,2155.992892495465,34623.08394345565
2021-06-20 19:45:08,8340.900972238078,2106.3784874056464,27572.903276490313
2021-06-20 19:49:49,8336.98977412507,2225.374996719977,30403.622830771987
2021-06-20 19:50:03,8336.801958800483,2047.7124889491963,31059.285029638726
2021-06-20 19:54:49,8333.119064898117,2313.380685622288,32281.785495193213
2021-06-20 19:55:52,8332.348395087332,2167.0436340254178,31717.486244276854
2021-06-20 19:55:57,8332.287875712456,2138.7746864304363,30617.03076095081
2021-06-20 20:01:19,8328.595756359131,2176.1604301730617,31130.793087743263
2021-06-20 20:03:28,8327.233577145416,2275.119427947895,31983.88561001715
2021-06-20 20:06:15,8325.573387300044,2323.7754212713867,28629.96303869811
2021-06-20 20:06:26,8325.468196066804,2091.876355112948,29979.33981006963
2021-06-20 20:07:43,8324.746466050656,2198.4089843839115,30392.15687147176
2021-06-20 20:09:38,8323.716671376895,2291.9843026597946,29355.461777974993
2021-06-20 20:10:30,8323.27018444269,1959.7929062784356,34968.7745388897
2021-06-20 20:14:44,8321.264237183732,2050.7846778295693,31059.39626718118
2021-06-20 20:17:42,8320.03534177508,2115.9071896452433,32169.715707917323
2021-06-20 20:20:09,8319.132940599122,2156.635719062238,36519.769753683766
2021-06-20 20:27:26,8317.067254716325,2241.8693349836003,30718.21113707944
2021-06-20 20:27:52,8316.974000738299,2000.518340920848,28325.10822782893
2021-06-20 20:29:33,8316.643814536468,2108.6561045605695,31174.45605174315
2021-06-20 20:30:27,8316.48829521793,2290.8456287686436,30539.66727577412
2021-06-20 20:31:30,8316.325453951402,2021.1940696541542,32630.94720154446
2021-06-20 20:31:44,8316.29199447533,2282.088364839708,34460.392628927686
2021-06-20 20:32:41,8316.16603391626,2386.5700592578078,34704.30846993628
2021-06-20 20:33:27,8316.076429132385,2227.8409764322355,33618.68955642583
2021-06-20 20:35:55,8315.861474700647,1984.231947429312,31000.483869926535
2021-06-20 20:36:22,8315.834373683556,2096.8080204375888,36922.98226560341
2021-06-20 20:37:02,8315.801117611958,2558.903559982121,31962.20874730281
2021-06-20 20:39:10,8315.750159743064,2123.726811831483,33643.391342219344
2021-06-20 20:41:12,8315.780532450053,2071.518058669754,32483.35774484898
2021-06-20 20:41:18,8315.784019458628,2118.5174166584084,31314.127246411026
2021-06-20 20:43:22,8315.898016156587,2404.0328885175054,31150.32468291698
2021-06-20 20:44:44,8316.017409459268,2044.1293504657176,30310.717606769354
2021-06-20 20:44:56,8316.037824392155,2145.517831950687,29320.034163358785
2021-06-20 20:45:15,8316.071685552011,2103.9518590202465,29923.38088396379
2021-06-20 20:49:02,8316.62213448181,2167.420488210568,29847.224040128134
2021-06-20 20:50:48,8316.97145095395,2061.4322970164667,30350.175943633196
2021-06-20 20:51:23,8317.09969214057,2179.1547785666116,28761.603232906327
2021-06-20 20:53:18,8317.566121931424,1995.9232911892288,32217.837398183136
2021-06-20 20:55:36,8318.216936705496,2254.08801834488,31549.893685440362
2021-06-20 20:57:56,8318.978478703337,2045.0732645471694,29957.257499625746
2021-06-20 20:58:07,8319.042626658214,2075.911747928324,32217.270896935606
2021-06-20 21:00:40,8319.999804033667,2331.2552718536726,29587.127847957847
2021-06-20 21:01:55,8320.51313149208,2148.9373452927266,31852.9256608419
2021-06-20 21:02:51,8320.915270098105,2256.3890927252437,31975.63697454234
2021-06-20 21:03:58,8321.417514399844,2021.2444848632183,30880.481307592134
2021-06-20 21:06:52,8322.828728356095,2134.299160356981,31341.824072787807
2021-06-20 21:10:04,8324.563478096732,2226.134225592786,30097.80946399273
2021-06-20 21:10:58,8325.084620609141,2156.547544251917,32123.0893232904
2021-06-20 21:15:04,8327.641029284508,2175.8563032138636,36881.47748420804
2021-06-20 21:15:06,8327.663027704648,2084.042530821792,30464.575186837017
2021-06-20 21:17:00,8328.948954670279,2264.41382855789,32448.17231454763
2021-06-20 21:18:24,8329.936475474098,2300.0577316362555,31855.24513361508
2021-06-20 21:20:17,8331.31786523483,2208.1635748965155,30264.730692073612
2021-06-20 21:26:27,8336.256501364833,2168.601761719213,28335.57627338025
2021-06-20 21:27:39,8337.289738737316,2384.6999371890765,30792.946981051373
2021-06-20 21:28:13,8337.78564853209,2320.3033805061045,30088.782673220576
2021-06-20 21:28:57,8338.434966316565,1998.4632039036658,30193.7090345521
2021-06-20 21:29:14,8338.688109668647,1995.796559756486,34152.76661546853
2021-06-20 21:30:54,8340.20258416308,2191.0759990097736,29196.34046316029
2021-06-20 21:33:42,8342.843074174769,2239.566543051084,32177.913171984277
2021-06-20 21:36:38,8345.73523299772,2022.123528490716,33540.02300340429
2021-06-20 21:37:57,8347.074196921874,2073.2091223900575,34141.480428076975
2021-06-20 21:38:43,8347.865250003819,1988.04489289543,31889.968573856946
2021-06-20 21:42:35,8351.979547421628,2212.995578780265,36251.5504836474
2021-06-20 21:46:59,8356.903882089613,2254.23752030281,32728.150027300555
2021-06-20 21:47:52,8357.92218364053,2195.069434819862,31175.538091534665
2021-06-20 21:49:03,8359.30134497855,2107.129714124675,32344.33718698105
2021-06-20 21:52:01,8362.832386049287,2088.6240909565668,32342.186827077625
2021-06-20 21:52:41,8363.639903276104,2268.5453038554406,34252.66328162664
2021-06-20 21:53:54,8365.12648134231,2252.058069200017,33084.028029173794
2021-06-20 22:00:23,8373.312445843372,2019.2202065450895,29923.03001608099
2021-06-20 22:01:28,8374.720892206697,2124.3942278708564,31059.050984235448
2021-06-20 22:04:44,8379.032161286075,2098.93489258245,29447.254207836057
2021-06-20 22:10:47,8387.24751580299,2305.494863579519,32735.88249118365
2021-06-20 22:13:04,8390.416643705978,1957.0535164043927,30462.84130577854
2021-06-20 22:13:37,8391.185030380864,1970.8552179168407,30279.436035560713
2021-06-20 22:14:26,8392.329386067102,2048.147580591755,32176.860495006862
2021-06-20 22:15:50,8394.300265466909,2154.1502332957302,31559.681127704298
2021-06-20 22:16:52,8395.761996995108,2201.808955845173,32458.616101630276
2021-06-20 22:19:48,8399.941212099831,2595.22566867887,33040.277302595794
2021-06-20 22:22:04,8403.197492993912,1873.3664761426328,33372.644692753805
2021-06-20 22:25:04,8407.53748499774,2192.9913114713086,31310.91725746044
2021-06-20 22:25:56,8408.796736135118,2139.575469526249,31217.514549397336
2021-06-20 22:28:22,8412.343143310685,2225.73458795392,32400.93764994492
2021-06-20 22:31:22,8416.732690717727,2267.261236016317,32369.361981797912
2021-06-20 22:32:06,8417.807817771742,2233.912662932187,32489.282530932338
2021-06-20 22:36:37,8424.439069645521,2419.329855193378,31866.15568807893
2021-06-20 22:36:58,8424.953171580335,2494.709389576201,32414.515240799494
2021-06-20 22:40:19,8429.870951714118,2325.8900211886817,33622.99468526415
2021-06-20 22:40:50,8430.628561447851,2519.3315250777423,29642.562267704838
2021-06-20 22:42:39,8433.289505411456,2306.727089154497,32621.233883200188
2021-06-20 22:46:03,8438.252834631461,2431.7890907391575,34784.8139446702
2021-06-20 22:47:13,8439.949360530989,2380.8867824086287,35378.22364730201
2021-06-20 22:48:07,8441.255356550673,2289.474472835242,34002.39343638494
2021-06-20 22:48:10,8441.327837082585,2135.040676639813,31867.761267023016
2021-06-20 22:48:17,8441.496926840271,2227.8203387033855,32285.641012893066
2021-06-20 22:50:39,8444.916839672029,2079.0699272934535,32381.170211415672
2021-06-20 22:53:34,8449.101121670476,2255.6132711705736,31805.016285012556
2021-06-20 22:55:11,8451.40373869894,2238.2293740411606,30700.663149012846
2021-06-20 22:58:44,8456.411885439777,2206.703351171705,31095.86339461506
2021-06-20 22:59:39,8457.693268693834,2414.3551658844426,29528.89260497512
2021-06-20 22:59:58,8458.134724189802,2170.377896597775,34899.620274457244
2021-06-20 23:00:39,8459.085177270717,2312.740562391995,34324.44921903566
2021-06-20 23:01:48,8460.677863853696,2341.1039096140835,32721.998408907293
2021-06-20 23:02:12,8461.229768472544,2034.3665651699257,35961.07567265389
2021-06-20 23:03:29,8462.992988048303,2152.129140506857,30458.649025538456
2021-06-20 23:05:13,8465.355664254896,2124.985188253761,31730.0450088018
2021-06-20 23:06:05,8466.528543186692,2121.5836227928526,32622.782821670684
2021-06-20 23:07:34,8468.522320726213,2316.708132236053,29432.906486983647
2021-06-20 23:10:34,8472.49921205075,2352.6399500605717,33284.47341420561
2021-06-20 23:12:32,8475.063599043895,2436.7556763790053,33045.58806760137
2021-06-20 23:12:44,8475.322406604328,1989.345991242867,29559.158301895557
2021-06-20 23:17:44,8481.66718188386,2252.841123845611,32859.541910717446
2021-06-20 23:19:56,8484.378355299497,2348.269910632469,34420.13492581656
2021-06-20 23:21:31,8486.297334477464,2194.510511717933,32326.613001881193
2021-06-20 23:25:00,8490.41993228228,2097.0938851983674,31406.370207146338
2021-06-20 23:25:59,8491.558220105962,2304.790517120336,34034.51664627476
2021-06-20 23:27:05,8492.817864319308,1999.5641274548025,31740.67314828574
2021-06-20 23:27:31,8493.31006804172,2212.2114256849586,37842.535583286706
2021-06-20 23:28:47,8494.735616481785,2390.420802116704,32317.682409789268
2021-06-20 23:33:00,8499.335653698685,2433.052006762017,35130.36682170607
2021-06-20 23:38:11,8504.67005316525,2122.387926918712,34955.289266475556
2021-06-20 23:38:33,8505.033552329021,2253.728230759889,32879.02228698682
2021-06-20 23:40:46,8507.191099947164,2311.0702407573795,34797.739341192726
2021-06-20 23:49:17,8514.822971998983,2248.1327173728805,33919.43845059856
2021-06-20 23:53:34,8518.253266722939,2119.8624309136358,33543.09691409805
2021-06-20 23:56:15,8520.259253631539,2128.4019637044476,33030.53074463841
2021-06-20 23:57:10,8520.919031431935,2022.7117796824941,31203.84518720226
2021-06-20 23:58:56,8522.153767310017,2081.273431477109,31936.2327257848
2021-06-21 00:01:16,8523.709894002553,2175.197329543454,31670.52717206889
2021-06-21 00:04:06,8525.484719239748,2110.6562273794507,36678.81197476709
2021-06-21 00:05:30,8526.315097772718,2237.2672829434287,33455.154039992776
2021-06-21 00:08:30,8527.990561743409,2345.6883547195457,35395.00268184644
2021-06-21 00:09:45,8528.646854881039,2265.27120891158,33149.80869643967
2021-06-21 00:10:17,8528.919393390808,2156.0059430747942,30791.09652786944
2021-06-21 00:10:52,8529.21236358969,2166.948374711379,30462.8281476755
2021-06-21 00:15:35,8531.385376936812,2126.823078947812,36072.63702042101
2021-06-21 00:17:46,8532.27386249777,2203.477277919667,32224.77665793209
2021-06-21 00:19:34,8532.950950726085,2111.066507048902,29513.697266080922
2021-06-21 00:22:12,8533.85205547784,1979.3766688971223,34430.84703059276
2021-06-21 00:23:03,8534.120409874338,2249.2877178967688,31681.00809687407
2021-06-21 00:23:38,8534.298261093463,2398.3879423259473,32208.237986155982
2021-06-21 00:24:17,8534.490407194004,2273.869394517132,30486.494514177964
2021-06-21 00:27:56,8535.452428899598,2155.4043621459055,31019.30985407482
2021-06-21 00:32:11,8536.327125369686,2275.370922414791,31941.85261014604
2021-06-21 00:38:11,8537.128864604147,2220.3483437918994,32662.708947530547
2021-06-21 00:46:18,8537.4559623576,2163.8189086605285,32928.44131569067
2021-06-21 00:49:17,8537.37281774841,2461.8986621574822,33558.416489302945
2021-06-21 00:50:25,8537.314331588621,2160.335158748996,36796.2156732892
2021-06-21 00:52:28,8537.172247924698,2212.641371544696,30896.303407439627
2021-06-21 00:53:54,8537.045931236595,2291.0918179277255,32879.60686834305
2021-06-21 00:54:12,8537.016752795746,2216.9435422135693,33651.58435954133
2021-06-21 01:01:21,8536.058115831342,2218.032283654993,33220.33732233188
2021-06-21 01:05:44,8535.243884991836,2189.6384944180177,30291.20444904371
2021-06-21 01:17:00,8532.53020508241,2379.623859558858,32132.42816120895
2021-06-21 01:18:31,8532.111671587818,2262.992173687216,32532.78354593514
2021-06-21 01:19:24,8531.863457411759,2041.894279083267,38435.33800396148
2021-06-21 01:24:53,8530.262842588903,2207.6994824983994,32699.90176075139
2021-06-21 01:26:28,8529.785929734337,2107.484149017396,30674.728978526746
2021-06-21 01:26:45,8529.700087886173,2314.8710724551984,32354.46918522681
2021-06-21 01:30:57,8528.415700276551,2197.133238213009,31759.146455621234
2021-06-21 01:34:13,8527.411145957596,2277.8805698085976,32630.091192818458
2021-06-21 01:37:23,8526.444087030692,2335.5884809317345,32959.3429303408
2021-06-21 01:39:26,8525.826417826534,2262.9905118717957,33422.09403694859
2021-06-21 01:42:34,8524.902342582895,2139.219501709717,33076.75335241177
2021-06-21 01:42:56,8524.796171448987,2156.4537993559084,32344.267302393615
2021-06-21 01:44:06,8524.461545893946,2347.70184240712,30989.496898232504
2021-06-21 01:50:30,8522.733164551446,2353.4583814142766,31605.189416780457
2021-06-21 01:53:34,8521.98609169272,1996.4725202685217,31830.751307432784
2021-06-21 01:53:46,8521.939538535133,2216.8900150262007,33252.489261636736
2021-06-21 01:54:40,8521.733560030676,2043.0126288391734,32796.18296608058
2021-06-21 01:55:37,8521.5225661915,2116.648462740617,34388.18881689043
2021-06-21 02:08:53,8519.419349552349,2352.336642651377,30561.391404850176
2021-06-21 02:11:36,8519.221883242592,2332.410566764461,31081.949395062547
2021-06-21 02:14:47,8519.110129317578,2174.349771519648,33726.34597154443
2021-06-21 02:21:09,8519.311476031538,2295.890798358761,30707.308505429515
2021-06-21 02:23:32,8519.544796165628,2166.269417433461,34687.540505038356
2021-06-21 02:30:28,8520.760711353756,2283.5048580992247,32127.75018823133
2021-06-21 02:33:06,8521.445662533879,2448.334061837753,31252.91144487595
2021-06-21 02:36:32,8522.534960099501,2244.4379291612927,33415.64882431618
2021-06-21 02:44:44,8526.090773509615,2266.7168991240437,30488.025463851078
2021-06-21 02:50:19,8529.33175628506,2322.284510438151,32932.0909945346
2021-06-21 03:01:53,8538.32628954605,2122.3021268542043,30289.14674035332
2021-06-21 03:23:20,8563.828881777155,2343.5819528721686,33748.3839135995
2021-06-21 03:26:30,8568.612462999627,2274.731412093111,37619.9164452808
2021-06-21 03:28:54,8572.415732663583,1915.5795729989961,33353.38515227982
2021-06-21 03:30:18,8574.705224492656,2357.990728644376,34273.069849097206
2021-06-21 03:59:38,8634.546187997306,2451.6527013927475,32705.55716828241
2021-06-21 04:02:58,8642.73243094997,2334.028813126649,32751.60371248809
2021-06-21 04:37:13,8740.883649783409,2320.0877870955574,35790.040507811114
2021-06-21 04:47:39,8774.91871644278,2358.6093650062694,35194.76358255296
2021-06-21 04:50:30,8784.459929647084,2355.6087709073445,33210.56419626288
2021-06-21 05:14:56,8869.0265323308,2027.544277633505,33498.551173821936
2021-06-21 05:20:51,8889.863242419673,2237.226754306674,31868.72003449026
2021-06-21 05:21:33,8892.327996492699,2232.6150029353066,30381.766027579015
2021-06-21 05:25:44,8907.040727633379,2203.176548407226,31175.182376071476
2021-06-21 05:28:17,8915.985844020777,2229.6402466786326,32817.11329820133
2021-06-21 05:29:41,8920.886302917666,2332.1346166981225,35193.0236159548
2021-06-21 05:55:19,9007.875919999378,2204.657689780533,35431.92521901941
2021-06-21 05:57:27,9014.765150546253,2448.6043377876313,34251.085044758656
2021-06-21 05:58:32,9018.236366499392,2357.0749517370614,32544.419003958817
2021-06-21 05:59:16,9020.575372826688,2247.5777898776373,37504.6637598808
2021-06-21 06:04:37,9037.362577698043,2322.9486322192956,33643.665435462826
2021-06-21 06:06:06,9041.926026090256,2481.1190455977753,36027.077714555715
2021-06-21 06:09:00,9050.726324902991,2374.9739145034864,35464.55508419575
2021-06-21 06:14:53,9068.055030297364,2318.032813985584,33238.409668426815
2021-06-21 06:34:02,9118.869631266287,2577.5236510727814,30483.99348216681
2021-06-21 06:35:37,9122.645358124208,2179.5322920016065,36982.02769855913
2021-06-21 06:41:08,9135.24833862741,2561.9815993759703,35161.21395262043
2021-06-21 06:41:16,9135.542108313113,2386.439823993545,30073.75712337335
2021-06-21 06:41:41,9136.456791723633,2414.825552632558,32944.151240825675
2021-06-21 06:43:01,9139.349546382786,2435.3608296603347,35391.264531663524
2021-06-21 06:46:56,9147.541373112299,2359.637427456059,33269.983055089455
2021-06-21 06:59:24,9170.470546941824,2266.8373192552276,36003.774705702075
2021-06-21 07:03:28,9176.87967368618,2164.847371088165,35333.258741064215
2021-06-21 07:25:13,9201.871541873468,2448.5066855799587,31548.5935335966
2021-06-21 07:36:36,9208.643384383307,2553.004531392391,34437.001482778825
2021-06-21 07:50:58,9211.111584573995,2230.5784908680093,35141.14810364448
2021-06-21 07:58:41,9209.737266456543,2498.678521000498,34821.021242073664
2021-06-21 08:07:36,9205.915840055775,2485.5970471844344,34127.22940475371
2021-06-21 08:07:59,9205.69972820025,2404.8432147259414,37677.680152454435
2021-06-21 08:18:34,9198.12603061728,2569.8511694143913,33159.05218354748
2021-06-21 08:18:53,9197.853080151612,2368.2289550978094,37202.284044860695
2021-06-21 08:59:20,9144.479774622427,2501.0024651704503,32696.436770315224
2021-06-21 09:10:02,9125.550793668119,2335.219735475282,35402.650863522984
2021-06-21 09:11:08,9123.52419612603,2346.839160932803,32966.86621966972
2021-06-21 09:12:26,9121.111788868437,2286.2941988418293,37176.38833334735
2021-06-21 09:48:07,9050.00705357958,2471.807319089651,33948.714032954646
2021-06-21 10:18:01,8989.071053162144,2270.894773395622,33035.320425194135
2021-06-21 10:35:09,8956.18271073932,2013.3022183493115,34009.19436764506
2021-06-21 10:35:25,8955.68943282263,2116.1001947423656,34089.80675738953
2021-06-21 10:43:58,8940.227273058303,2113.014548502426,35823.34451756608
2021-06-21 10:55:25,8920.70020771828,2160.3293319078284,34278.50626338979
2021-06-21 11:17:56,8886.853380505921,2521.064748473032,30865.347615402963
2021-06-21 11:40:42,8859.555238017898,2403.0038682418767,32091.475600923746
2021-06-21 11:59:31,8842.646845662272,2190.4171385476207,32645.957207822583
2021-06-21 12:06:16,8837.857873481064,2413.724194160251,30791.53951559372
2021-06-21 12:27:52,8827.063322027014,2406.2239968152576,34152.18255638584
2021-06-21 12:42:53,8823.565623450782,2076.4561257331966,36653.49961150223
2021-06-21 13:05:04,8824.175023707212,2268.593720808439,33403.024935919086
2021-06-21 13:11:55,8825.69370816208,2160.78005562518,35520.04440008363
2021-06-21 13:23:32,8829.627565691457,2395.5644069174355,34172.793206893795
2021-06-21 13:36:27,8835.903121144378,2019.8342440824008,35254.56328745821
2021-06-21 13:38:33,8837.10277544654,2158.092854729873,32726.541326915663
2021-06-21 13:40:01,8837.969284691015,2433.6592392321168,32029.08322780643
2021-06-21 13:56:03,8848.90191828385,2348.2263447558166,33381.72839011624
2021-06-21 13:56:37,8849.334750158492,2356.1607036969704,37757.511702019474
2021-06-21 14:01:30,8853.187152358421,2265.8524165941535,32405.773226675843
2021-06-21 14:16:13,8866.023469053967,2267.48365679255,36490.642619586804
2021-06-21 14:32:38,8882.169873045372,2254.8257145142115,29899.005949592345
2021-06-21 14:33:43,8883.290688781955,2665.5538377970774,31768.634712758
2021-06-21 14:39:00,8888.838094067421,2291.8789576760146,36090.71399225465
2021-06-21 14:44:27,8894.685797916814,2479.0203932108925,36769.94391354548
2021-06-21 14:52:40,8903.691528904707,2451.04943746857,36013.9701131641
2021-06-21 14:53:32,8904.651872953329,2407.176751626812,35160.48270481108
2021-06-21 15:00:34,8912.496318995349,2309.1989528910563,34742.60245632188
2021-06-21 15:12:15,8925.614059904554,2393.1765726704207,32109.236854875515
2021-06-21 15:17:53,8931.9133692755,2248.8308256170403,36887.888417899245
2021-06-21 15:26:39,8941.59139964761,2533.968606951115,32068.255393872474
2021-06-21 15:35:35,8951.191979271347,2511.9062789345994,34941.850360256445
2021-06-21 15:44:29,8960.373591649983,2529.9897201601816,37789.265806868236
2021-06-21 15:47:12,8963.08154447538,2374.8359055036663,36123.01044162316
2021-06-21 15:47:40,8963.541749765298,2492.112587034267,31913.694076225212
2021-06-21 15:50:36,8966.3994284151,2262.364966775894,39967.965006038234
2021-06-21 15:52:53,8968.580135659828,2523.1373561932205,35154.21581114064
2021-06-21 15:55:43,8971.229665213028,2234.9828593869543,34326.10040974271
2021-06-21 15:56:28,8971.920112961525,2632.8521193821603,32252.380190554868
2021-06-21 16:01:07,8976.09346449414,2544.6870053961607,36937.77936562105
2021-06-21 16:05:41,8980.00079165362,2455.837187364759,32100.448529384565
2021-06-21 16:11:39,8984.79565907787,2232.870808355648,34949.951048816554
2021-06-21 16:14:18,8986.804914271079,2143.193915817239,33741.29568336145
2021-06-21 16:21:07,8991.609448555553,2430.358209218712,37615.62592372254
2021-06-21 16:28:42,8996.29648999985,2194.4353654112606,31092.4272008265
2021-06-21 16:35:48,9000.010091943403,2148.7419219113917,32198.74421654424
2021-06-21 16:37:00,9000.570277278088,2473.229262215685,32326.185421100185
2021-06-21 16:44:03,9003.452246252564,2347.6845276656672,33390.142740734074
2021-06-21 16:45:49,9004.0624866053,2396.4849604342353,36851.97271650703
2021-06-21 16:51:19,9005.667158202461,2489.6127207751633,38013.86478460187
2021-06-21 16:56:42,9006.796514453677,2187.624326319672,33179.16542839872
2021-06-21 16:58:22,9007.056181297312,2266.700792395889,32226.462220899426
2021-06-21 16:59:24,9007.195618435497,2484.562740616058,36062.21537566758
2021-06-21 16:59:30,9007.208234332966,2505.369278267026,33696.601957351595
2021-06-21 17:02:55,9007.54582228611,2414.275682452931,35753.55124150707
2021-06-21 17:07:46,9007.711307781412,2596.542743348963,31930.71568275327
2021-06-21 17:09:22,9007.68470473976,2298.3384928007345,33860.386713256565
2021-06-21 17:10:10,9007.656255090173,2197.2524573806763,32882.40706706784
2021-06-21 17:12:31,9007.514218661721,2336.9454689536396,33529.10274327375
2021-06-21 17:12:48,9007.491197986083,2379.7537693694485,36638.8707163513
2021-06-21 17:15:47,9007.171779675658,2513.8070643132937,35298.39342295788
2021-06-21 17:15:52,9007.160837994945,2514.8487381296254,34667.15914865107
2021-06-21 17:16:04,9007.134130349124,2397.4069779041192,34663.9094384129
2021-06-21 17:19:19,9006.611636696582,2587.8831343264483,33373.78606698816
2021-06-21 17:21:52,9006.085182978675,2266.5994052062947,33428.10484336379
2021-06-21 17:22:36,9005.914874553953,2584.6493085593834,34736.201003543385
2021-06-21 17:25:19,9005.21061915751,2213.9148913063423,35000.01973792594
2021-06-21 17:32:05,9002.958598428684,2432.7529936342476,34242.90668918796
2021-06-21 17:32:41,9002.724976014624,2568.366995549967,38499.573655548695
2021-06-21 17:36:16,9001.216258947434,2302.129827131207,35361.99782102956
2021-06-21 17:40:15,8999.313905242681,2474.620461920309,34161.956157993016
2021-06-21 17:52:36,8991.967614255129,2226.408217662069,35617.20994891548
2021-06-21 17:54:55,8990.356845446766,2229.7759095790707,31302.59140658692
2021-06-21 18:04:02,8983.357079649319,2342.129281368021,32170.323695904546
2021-06-21 18:22:33,8966.30271457313,2400.478948272101,31075.610370615927
2021-06-21 19:05:42,8918.212248591048,2453.5557830052144,33195.64476377041
2021-06-21 19:10:57,8912.238897655105,2408.626824750797,31917.114683623407
2021-06-21 19:13:16,8909.632539592476,2281.9697016974856,35822.76216516583
2021-06-21 19:15:50,8906.77150617566,2374.6154073562734,36118.442167782625
2021-06-21 19:27:42,8894.029950469481,2498.825196270469,37542.913359901984
2021-06-21 19:32:29,8889.18439109089,2118.910343159095,32460.112047084524
2021-06-21 19:36:43,8885.06788183924,2266.5919640318466,37745.275596574356
2021-06-21 19:41:31,8880.619282063353,2309.366233287276,33972.007423942545
2021-06-21 20:04:52,8863.074929125565,2379.618867702433,35110.88679817466
2021-06-21 20:09:14,8860.677726121525,2445.169880758747,33103.21742227386
2021-06-21 20:10:18,8860.139324608603,2447.532711255472,34862.606863063345
2021-06-21 20:21:57,8855.525309866081,2252.239495282826,32411.0144426717
2021-06-21 20:28:36,8853.97998642558,2057.0801273170478,33793.76791423249
2021-06-21 20:40:58,8853.322001772405,2346.6047214616583,32887.43914246541
2021-06-21 20:44:54,8853.7315284743,2381.4824276237837,34880.64587035363
2021-06-21 20:54:07,8855.8751596887,2499.0693288784382,34806.90586552922
2021-06-21 21:08:35,8862.565239973022,2456.5019632212725,33283.60147954888
2021-06-21 21:12:10,8864.83649211394,2274.730127891468,34116.83174423059
2021-06-21 21:13:35,8865.799938445438,2261.7672502553446,32143.806823742038
2021-06-21 21:56:39,8910.694998173072,2408.283970038641,33229.74487353282
2021-06-21 22:00:59,8916.577577081322,2148.047551010101,35293.04298902609
2021-06-21 22:01:16,8916.968581564699,2394.657286973349,34610.934945872075
2021-06-21 22:02:00,8917.984056094117,2167.887372277049,33717.389608007674
2021-06-21 22:06:50,8924.795066761451,2393.6920346696443,30657.504742749537
2021-06-21 22:17:58,8941.130856545218,2394.162037149573,34339.85249262803
