ds,yhat,yhat_lower,yhat_upper
2021-06-21 22:19:06,8942.833407021217,2142.767398083185,32600.75560667032
2021-06-21 22:29:17,8958.33660997939,2491.0791846089664,34136.7119866734
2021-06-21 22:42:52,8979.199736684963,2322.2238239076123,34174.3726993902
2021-06-21 22:49:03,8988.58783867087,2125.843819004948,33255.37475969379
2021-06-21 22:50:32,8990.818150066054,2299.8025840142823,32338.429558156953
2021-06-21 22:53:27,8995.172535965266,2291.3099592870344,34169.64965085141
2021-06-21 22:54:55,8997.344849725536,2601.5840053453585,32015.10866874419
2021-06-21 22:57:51,9001.650346976645,2428.745483442623,33229.19062937397
2021-06-21 23:04:51,9011.678274692214,2554.271439096452,33107.68747756391
2021-06-21 23:11:26,9020.727921553122,2375.0608929036625,34164.87401050354
2021-06-21 23:13:57,9024.074377984221,2378.3418587865144,41372.77574551228
2021-06-21 23:13:59,9024.118251438716,2230.790816627513,37385.48495046888
2021-06-21 23:14:23,9024.643794686475,2323.689677898462,35687.69159141582
2021-06-21 23:16:21,9027.202092028954,2398.0188380624077,34233.24435899819
2021-06-21 23:17:05,9028.144901782238,2238.451308095568,33908.7452676261
2021-06-21 23:43:28,9057.347092486443,2317.316226108281,36593.14243498464
2021-06-21 23:49:09,9062.269775237057,2273.391269929391,32621.239668397924
2021-06-21 23:50:06,9063.040791751591,2320.184701360527,35896.56103178267
2021-06-22 00:10:51,9076.038491689818,2573.9500836601674,33017.036765100944
2021-06-22 00:26:50,9080.993045839105,2398.6018210185734,34350.6852476944
2021-06-22 00:35:04,9081.897673865422,2012.2615096966351,34389.70970715124
2021-06-22 00:40:52,9081.907909992742,2424.888124188417,35274.292503928285
2021-06-22 00:44:50,9081.634332955715,2557.9090847469006,37828.93664652659
2021-06-22 00:45:04,9081.611429055727,2326.183292642259,32756.00937251361
2021-06-22 00:46:16,9081.48197473334,2452.3179265280837,33924.32166165377
2021-06-22 00:47:00,9081.393350013544,2568.8783113918203,32845.17692683109
2021-06-22 00:58:15,9079.191204295308,2339.2173462399664,37285.25171391745
2021-06-22 01:27:40,9068.024474778053,2428.1198576854313,35162.77343259949
2021-06-22 01:29:10,9067.338588943505,2405.7331917296015,33958.40807016184
2021-06-22 01:32:03,9066.010919488013,2285.2107089170677,33658.2663681915
2021-06-22 02:06:18,9052.10052467634,2347.945550391296,34578.12922275825
2021-06-22 02:20:32,9049.35190721473,2341.6204528988574,34767.36102246851
2021-06-22 02:46:58,9053.264671941997,2522.1475499732105,35804.34852326555
2021-06-22 03:01:50,9062.11056921622,2429.8278039387988,34143.00592312061
2021-06-22 03:43:27,9117.60708834493,2393.3849394310805,35398.62500239007
2021-06-22 03:44:49,9120.230826785248,2644.146283410601,32487.085027991605
2021-06-22 04:12:26,9183.626018464767,2538.9143369422904,36325.2903520974
2021-06-22 04:22:27,9211.096825046536,2292.789173267552,34070.258933656434
2021-06-22 04:26:04,9221.52587631615,2488.8603322246418,38557.18068831032
2021-06-22 04:26:08,9221.720505425808,2406.820589236749,36098.47677444739
2021-06-22 04:57:45,9321.876872287243,2722.2807456060427,34117.730673506085
2021-06-22 05:00:05,9329.7298313996,2610.5677868642797,35525.88519338152
2021-06-22 05:07:38,9355.37400066722,2551.850965434534,34310.74823945672
2021-06-22 05:34:21,9446.62182597112,2631.3556689172647,35705.139039666756
2021-06-22 05:36:53,9455.117343768225,2699.944264992315,33582.33298888361
2021-06-22 05:42:33,9473.903920566823,2276.913836509301,35539.9957014903
2021-06-22 05:51:41,9503.385494705228,2492.861365398623,37730.72684194511
2021-06-22 05:58:20,9524.073451930455,2628.2812207690827,38192.23177102777
2021-06-22 06:10:16,9559.141250398,2399.0501111957587,37671.285398981825
2021-06-22 06:23:26,9594.11387584777,2581.7805944044226,36687.370308234815
2021-06-22 06:24:38,9597.08109183088,2662.609700741923,41279.11062697066
2021-06-22 06:30:31,9611.052401416038,2598.6800351469815,38169.76342621745
2021-06-22 06:53:28,9655.52921078852,2455.636538964005,37214.148444549355
2021-06-22 07:22:18,9686.118648305543,2793.78011928323,37065.7060894268
2021-06-22 07:41:09,9690.047354432858,2457.0405577686624,38317.45222604445
2021-06-22 08:06:52,9675.656537924177,2493.0672306663764,39563.04223265656
2021-06-22 08:28:34,9647.686089587574,2361.3998355701533,36587.29768160656
2021-06-22 08:33:35,9639.434540530245,2616.4007553260053,39850.74544451035
2021-06-22 08:56:35,9594.548210539471,2583.3054630151787,35452.91816849897
2021-06-22 09:27:19,9521.525161371559,2545.455913594275,38156.2981566989
2021-06-22 09:29:15,9516.617168550862,2280.5286050355667,36916.888314151234
2021-06-22 10:00:14,9436.115927179817,2227.989862109545,34662.69987935963
2021-06-22 10:24:33,9373.863878920585,2401.6656414792506,33033.762803256664
2021-06-22 11:40:29,9215.90098388507,2406.661403704496,34954.16573233105
2021-06-22 12:16:39,9168.831880383666,2458.516112545702,36450.66229135817
2021-06-22 12:24:20,9161.378772017648,2141.4158111091288,31640.854272461518
2021-06-22 12:34:39,9152.754433257425,2514.9582695222534,36630.351885704564
2021-06-22 12:48:35,9143.572896139569,2421.6849205728136,31499.61262610542
2021-06-22 13:06:31,9135.772708457787,2548.52505852631,32566.531930740806
2021-06-22 13:10:21,9134.668397428624,2287.796715625591,35666.14525929359
2021-06-22 13:24:04,9132.26001466438,2314.2715459554915,35443.44062813375
2021-06-22 13:32:41,9131.925345360758,2384.9601680611668,34737.33807235889
2021-06-22 13:39:05,9132.231697554913,2296.775955376142,32373.46460713096
2021-06-22 13:53:16,9134.479311769213,2376.7529463197693,34969.328855680345
2021-06-22 13:59:41,9136.15246466771,2528.102841949353,41121.47079842783
2021-06-22 14:03:33,9137.342198025633,2378.9165197907114,36425.967409547404
2021-06-22 14:37:45,9152.714431526085,2711.0324036611282,35941.939234551275
2021-06-22 14:56:28,9163.601427439185,2282.421152789819,32451.392147902556
2021-06-22 14:59:39,9165.533041653933,2359.772279844915,35242.598324140476
2021-06-22 15:00:51,9166.264031160588,2480.4007767029198,33996.98941036947
2021-06-22 15:04:00,9168.18748326192,2401.955410793327,35190.61456637361
2021-06-22 15:16:14,9175.634365589005,2379.2476009605225,36522.76103392406
2021-06-22 15:40:16,9189.180609796047,2084.8759751107677,35379.04477352441
2021-06-22 16:10:19,9200.99899760689,2311.153629796701,36926.400230555424
2021-06-22 16:32:48,9203.676476012117,2446.5387320288537,37917.99906514471
2021-06-22 16:33:33,9203.652992686828,2425.9538252162934,33941.24188938489
2021-06-22 16:37:55,9203.359621734344,2598.2764055718653,37292.5883608511
2021-06-22 16:55:22,9199.386652617177,2419.610979714244,36325.41567387142
2021-06-22 17:42:52,9164.329480901382,2372.383454332779,36356.81534488478
2021-06-22 18:03:31,9138.562066178498,2400.5323883102315,36594.7539202247
2021-06-22 18:14:22,9122.937778759295,2313.144018629823,34421.16343789772
2021-06-22 18:18:44,9116.311434408126,2521.3293796987755,34085.35169422035
2021-06-22 19:27:22,9002.526365374646,2297.6271158423456,31693.075850211906
2021-06-22 19:38:09,8986.028128510761,2478.38019698473,31774.207701440362
2021-06-22 19:48:41,8971.123288456318,2331.4403442135963,36159.445714124246
2021-06-22 19:49:58,8969.402089879111,2370.1418810341893,35418.025583085786
2021-06-22 20:04:25,8951.646967280394,2502.8360972357386,30920.17014367517
2021-06-22 20:35:51,8925.191579309096,2310.7275898767766,34220.06324311839
2021-06-22 20:52:14,8918.897032753508,2366.2830554871425,33548.44940489104
2021-06-22 20:59:09,8917.843384901664,2350.682880602836,39844.19965079884
2021-06-22 21:08:44,8917.936254798658,2396.593506955078,38444.62876433064
2021-06-22 21:15:27,8919.048689933616,2270.719711614844,35805.42181668262
2021-06-22 21:25:57,8922.436314549252,2352.8094996644118,37054.23860397608
2021-06-22 21:48:39,8935.890539790795,2304.996776408193,37778.061396738514
2021-06-22 21:52:30,8938.885820204858,2299.908673208095,33574.11931859517
2021-06-22 21:55:45,8941.55019831113,2427.23733136059,32079.649528192454
2021-06-22 22:06:58,8951.578764268983,2349.9587243663937,35838.31502000138
2021-06-22 22:14:47,8959.18657000357,2075.315309265546,32575.808631313008
2021-06-22 22:27:59,8972.77536512605,2042.0622517036286,35312.57794965404
2021-06-22 22:57:00,9002.960153486454,2662.884191418207,35201.457957273444
2021-06-22 23:56:43,9042.657077906251,2472.3909122024224,34278.92323789168
2021-06-23 00:00:35,9043.439927278692,2307.306032172463,36411.47546970489
2021-06-23 01:08:15,9019.30274620108,2325.346918755083,32749.958876119876
2021-06-23 01:16:19,9012.822267095882,2308.2119336315795,32340.810359965377
2021-06-23 01:28:28,9002.480638019537,2350.290372465802,32121.730399247008
2021-06-23 01:35:13,8996.614820249586,2259.647742473607,34673.892139222495
2021-06-23 01:42:15,8990.54986585746,2190.866704686635,33120.91095869514
2021-06-23 01:45:29,8987.80977920773,2476.710904919331,36461.74180723291
2021-06-23 02:15:13,8966.26456796531,2242.3083593505003,35614.81444167361
2021-06-23 02:27:37,8960.536980748037,2283.29263279146,31018.372307354803
2021-06-23 02:41:40,8957.427246728093,2294.3899738368073,34046.99343362529
2021-06-23 02:44:59,8957.292904076228,1923.5230210758373,33140.72955585912
2021-06-23 03:16:51,8969.577711096965,2500.3144223425734,34095.21807431087
2021-06-23 05:13:01,9223.716398725712,2465.2279614316226,35083.861876235416
2021-06-23 05:24:32,9259.052175779463,2668.915843328975,34731.43869559799
2021-06-23 05:24:46,9259.766099040737,2481.0523431424053,37204.47073937674
2021-06-23 06:51:12,9468.927605240875,2689.9981195710266,35884.412372716564
2021-06-23 07:00:19,9479.854503222163,2639.28385660894,34360.92243667421
2021-06-23 07:06:43,9485.8592282839,2485.8541217747616,38687.56035562994
2021-06-23 08:40:13,9419.760833148071,2483.364889842824,38076.43207642384
2021-06-23 09:21:38,9321.972226884549,2300.579815821425,38101.598595344214
2021-06-23 09:46:23,9255.59252780911,2576.2904270411514,34256.54618939793
2021-06-23 09:58:40,9222.175962934076,2461.49326737615,37117.836010608626
2021-06-23 10:08:53,9194.610848866909,2528.320711495235,40087.22328635235
2021-06-23 10:15:50,9176.113350044978,2272.4916821328325,30087.83729410991
2021-06-23 11:27:46,9011.235290821718,2274.69227704104,32096.754367246158
2021-06-23 12:36:02,8920.444978338157,2584.5049169843637,34460.06243767935
2021-06-23 12:42:27,8915.487241690957,2205.596260915071,35832.59452546625
2021-06-23 13:19:08,8898.118453838271,2359.6852906943495,32048.242194901773
2021-06-23 13:44:37,8896.040783178558,2356.2773027960634,31414.352162924624
2021-06-23 13:56:31,8897.48112829332,2390.687748342919,33309.0262912108
2021-06-23 13:59:25,8898.039211071164,2143.044756059561,35436.22139040435
2021-06-23 14:20:17,8904.143585614254,2095.7203907690446,35795.97510934322
2021-06-23 14:29:26,8907.804821381738,2436.375159194214,36027.90325895041
2021-06-23 14:39:19,8912.27717248209,2347.564988243681,33984.92777450356
2021-06-23 14:44:58,8915.026112579988,2395.7055870422673,35688.22327077431
2021-06-23 14:55:46,8920.556916499334,2381.6568931232296,32823.88990928146
2021-06-23 15:31:39,8939.242177850287,2392.7433258652122,31695.844758581276
2021-06-23 15:46:46,8945.937752544727,2388.3567084616693,30502.47334694017
2021-06-23 15:50:10,8947.250915988481,2159.2163517903437,36268.69447753006
2021-06-23 16:25:47,8954.728904011647,2542.1870958904237,30430.937638689706
2021-06-23 16:28:39,8954.718953991576,2414.950309896284,35514.803022185995
2021-06-23 16:39:04,8953.77092898874,2491.9879313751862,35509.08803815618
2021-06-23 16:49:41,8951.244452191384,2222.5285237143385,33323.5254243048
2021-06-23 17:22:41,8932.504475461003,2363.6066670085415,33370.54180313676
2021-06-23 17:35:48,8920.387968001325,2270.642977487399,36649.879681881044
2021-06-23 17:36:40,8919.496559225294,2488.5523225459124,33992.918202813285
2021-06-23 17:44:13,8911.271233286394,2037.3864267424183,35103.88541215585
2021-06-23 18:03:52,8886.259079956586,2272.2392337388346,32975.53943253231
2021-06-23 18:09:08,8878.763052056187,2272.1194512011675,34564.06907857752
2021-06-23 18:26:36,8851.972692160025,2191.8560452129104,28740.420690669238
2021-06-23 18:28:32,8848.855095682049,2237.5455435779827,35297.77907234335
2021-06-23 18:35:57,8836.679770853503,2132.9085364329676,33608.886060854624
2021-06-23 18:53:45,8806.535955618072,2230.3990486564744,34949.95789193055
2021-06-23 18:55:17,8803.910348412912,2452.365181415027,36811.528554032135
2021-06-23 20:12:04,8690.422853377891,2422.1564920643896,31558.20211292181
2021-06-23 20:12:16,8690.218728443433,2181.1018981596108,30033.636743095736
2021-06-23 20:17:53,8684.76278349985,2294.1771069083306,32681.197583161964
2021-06-23 20:21:58,8681.139576413043,2157.0275184195293,31301.23037434725
2021-06-23 20:46:41,8665.747970751285,2282.8431948187667,30210.106844627517
2021-06-23 21:04:09,8661.871599906728,2347.960245057766,31890.77772021665
2021-06-23 21:17:10,8662.684141186424,2070.82680770149,31929.15507548867
2021-06-23 21:26:23,8665.057353234193,2257.7453298331216,33656.07203828555
2021-06-23 21:29:11,8666.055939978032,2163.1417245206403,29493.612293423594
2021-06-23 21:39:33,8670.798854701472,2180.941825818019,31009.20939962897
2021-06-23 21:53:06,8679.209447036674,2244.734338157678,37040.57444620068
2021-06-23 21:54:35,8680.26249737876,2383.633812566061,34844.197522216156
2021-06-23 22:03:43,8687.230612785965,2350.3719058770707,32443.618069304353
2021-06-23 22:15:57,8697.615888716231,2241.2760080761345,30540.679408386128
2021-06-23 22:18:54,8700.252263245031,2449.255466306152,31237.44922761587
2021-06-23 22:26:45,8707.427464658547,2151.2335291104923,34598.05529351239
2021-06-23 22:58:49,8736.554042036974,2220.8742380616404,33779.53479667292
2021-06-23 23:02:39,8739.735384584837,2328.753562579322,39357.89063842223
2021-06-23 23:19:43,8752.300291880696,2601.283808832661,31596.942171920815
2021-06-23 23:23:24,8754.597631610104,2416.7710406415817,34072.97424710299
2021-06-23 23:52:04,8766.033629340796,2342.727378428642,37399.68300553476
2021-06-24 00:02:55,8766.996335141877,2407.7570371387505,32830.58430922362
2021-06-24 00:28:44,8761.390524777828,2257.6655186248204,32141.200394564174
2021-06-24 01:18:10,8724.657560886246,2067.4238833372083,33830.74594892229
2021-06-24 01:31:53,8711.018546360929,2417.280232295017,35149.36208072915
2021-06-24 01:55:16,8687.965135341074,2399.6476541612005,33630.374250313864
2021-06-24 02:20:47,8667.354055258691,2403.949918736898,35637.8074635809
2021-06-24 02:32:00,8661.097844551747,2476.2961970231972,32522.36742755617
2021-06-24 02:39:35,8658.137767773756,2206.6926385559254,32183.272058647428
2021-06-24 02:50:34,8655.913339237492,2194.300638899446,32251.6275072265
2021-06-24 02:58:03,8655.921385882157,2264.342542003659,35753.92629865087
2021-06-24 03:22:57,8665.742814059806,2321.896677468816,36501.5943770958
2021-06-24 03:33:33,8674.741066987193,2450.466922305598,35484.694693197205
2021-06-24 04:09:28,8726.427698317062,2005.6424311347953,31902.366255059806
2021-06-24 04:10:59,8729.282945489505,2393.0814131425273,36407.0752578623
2021-06-24 04:24:29,8756.785057357809,2294.0103937383806,31972.817166768047
2021-06-24 04:25:44,8759.50913573911,2465.3152042190195,32121.038609911557
2021-06-24 05:37:20,8941.357452986562,2249.6583537729575,35773.71019007043
2021-06-24 05:50:12,8973.440697266386,2153.155452888131,33074.8606761555
2021-06-24 06:03:48,9004.784388556567,2666.8150055026354,29906.23354521004
2021-06-24 06:41:21,9070.344391008706,2347.1406906392117,36237.75229910061
2021-06-24 06:52:11,9081.968712858441,2213.4874060817815,33640.47862692875
2021-06-24 07:21:08,9094.277984329621,2395.181311833812,31902.16232006822
2021-06-24 08:51:47,8962.954894426857,2225.3604936015704,31381.065342251142
2021-06-24 09:03:26,8932.024782581668,2413.264061600868,34148.32972240923
2021-06-24 09:56:33,8775.090523832261,2246.2665694312786,35316.78835036707
2021-06-24 10:23:58,8692.98450399709,2228.6008531925404,30304.779909513363
2021-06-24 10:36:55,8655.754185601612,2196.2654128151303,36491.8228022773
2021-06-24 10:45:11,8632.747053317571,2443.0064210727546,33350.38361615874
2021-06-24 11:00:11,8592.787726202992,2389.3006023606968,31517.12014588754
2021-06-24 11:18:13,8548.219111403565,2368.5273309354475,30638.70634410938
2021-06-24 11:20:12,8543.5674385456,2065.096973809356,33359.41354429342
2021-06-24 12:24:49,8421.482193443853,2158.1850510505365,33267.61517285985
2021-06-24 12:35:20,8407.095198896028,2164.2993849566096,31914.465917845046
2021-06-24 13:18:16,8363.279532196077,1829.340054882154,27967.290773061017
2021-06-24 13:21:59,8360.537295939732,2295.857470449978,26909.465551994108
2021-06-24 13:25:40,8357.971815312761,2217.6457635308016,33181.02953786297
2021-06-24 13:41:08,8348.774581137559,2080.8604302586837,30874.61836670171
2021-06-24 14:02:57,8339.694390705181,2087.1902911510406,31219.04160800024
2021-06-24 14:13:41,8336.65038159903,2215.5583066245986,31388.469861585483
2021-06-24 14:48:15,8331.341928608437,2324.347649958283,32661.42458761447
2021-06-24 14:50:25,8331.160033703005,2079.4520086426623,34046.18988362833
2021-06-24 14:52:36,8330.986487212462,2504.2210143140724,31167.45472087251
2021-06-24 15:03:50,8330.192035062704,2115.6990102330965,30684.18538336501
2021-06-24 15:10:46,8329.721056978104,2024.5580633498698,34411.17825281798
2021-06-24 15:28:14,8328.215087034918,2255.6355364155747,34946.06406189452
2021-06-24 16:34:30,8305.499182445606,2043.595366964662,36268.25188869077
2021-06-24 16:40:24,8301.283857058133,2170.51504843642,32379.36943534843
2021-06-24 17:06:53,8276.523250001124,2320.8408967833398,32943.245797036594
2021-06-24 17:10:51,8271.957390280497,2172.7431023870354,28878.539755551596
2021-06-24 17:44:17,8224.599423972755,2286.425940492691,29101.68559872437
2021-06-24 17:44:37,8224.05068008395,2117.156072159589,32454.756489295803
2021-06-24 17:50:10,8214.708773682702,2080.5669109453365,28883.406618165514
2021-06-24 17:51:32,8212.350163460183,2024.7664179866497,32924.830341485926
2021-06-24 17:51:40,8212.118850474748,2335.505444869612,31931.75440880449
2021-06-24 17:55:07,8206.06039701335,2243.1333845241174,33673.33893359065
2021-06-24 18:02:59,8191.740673750133,2152.326333491826,30435.481140412736
2021-06-24 18:17:00,8164.67496437002,2160.5847288733635,30536.520329055456
2021-06-24 18:44:30,8107.465553587028,1909.2793244621507,26784.722751939174
2021-06-24 18:50:55,8093.688296497491,2166.5012024743473,30048.176600807816
2021-06-24 19:15:36,8040.877705950326,2100.683374765776,32347.399796565507
2021-06-24 19:23:16,8024.910779978237,2020.5134469449106,28943.017199598413
2021-06-24 19:24:48,8021.7607039609065,2215.8809928955825,29468.20167495268
2021-06-24 19:29:05,8013.050173281482,1990.1497500025828,33000.74769247637
2021-06-24 19:40:43,7990.172897714494,2128.2382133761553,33450.975784322996
2021-06-24 19:49:21,7974.081721576562,2372.0516468464107,28621.149947923102
2021-06-24 20:22:52,7921.033837170969,2240.1679306553337,33680.051163124925
2021-06-24 20:33:30,7907.899964428685,1932.620990541101,30402.049704021945
2021-06-24 21:24:28,7872.249771190093,2008.1174089263081,30839.208410404925
2021-06-24 21:30:53,7870.800099671818,1956.274973632062,34035.4266711679
2021-06-24 21:36:20,7870.031559767469,2058.134726694037,29179.773606827795
2021-06-24 21:38:57,7869.805470219064,2175.6685989982875,29591.39615893763
2021-06-24 21:49:30,7869.7577551534505,2011.964485107779,32305.055437323197
2021-06-24 22:37:22,7880.792964681649,2061.508354350312,30928.349070263906
2021-06-24 22:44:08,7882.8696231235745,2201.6631194422093,31925.838900594834
2021-06-24 22:46:02,7883.436355451643,2105.94373389399,29155.116159010777
2021-06-24 22:49:33,7884.456651311062,2254.899734494261,31738.34454117863
2021-06-24 22:50:04,7884.602906071461,2128.311679078469,28688.65988073824
2021-06-24 23:39:10,7889.404400423546,2089.9031973720657,31876.261416966077
2021-06-25 00:05:24,7880.329968443028,2016.1004132452426,27927.966606138616
2021-06-25 00:16:59,7873.155482959754,2078.1854858096476,30906.716669016943
2021-06-25 01:19:53,7805.511105031343,2003.7320548310938,29944.701795763987
2021-06-25 01:50:44,7764.347187669674,2264.0329239997736,28943.814551245367
2021-06-25 01:54:32,7759.476646012043,1985.259593429713,32339.373420236585
2021-06-25 01:59:42,7753.015460142351,2102.752155913931,31567.735451827903
2021-06-25 02:22:04,7728.1105517578035,1871.3060133549043,28402.99462804423
2021-06-25 03:00:46,7703.462332346617,2002.1134819318152,31069.120772634375
2021-06-25 03:25:03,7704.092296000245,1960.2533188853024,26709.652065689625
2021-06-25 03:25:40,7704.288094174776,1873.2955572307094,29605.08225969028
2021-06-25 03:38:22,7710.331760342573,1982.5411204742163,29153.64318213336
2021-06-25 03:42:32,7713.146461490925,2053.7384331316894,27247.71188368612
2021-06-25 03:43:46,7714.0576236208035,2099.450122019575,31112.186972014486
2021-06-25 03:45:57,7715.757395045287,1934.6087138887888,29612.11335858479
2021-06-25 03:46:43,7716.3804507171135,1961.2477793088035,30016.121293378284
2021-06-25 03:49:08,7718.4329489998245,1882.9915145072725,30600.447746185255
2021-06-25 03:55:36,7724.577291173208,2138.1519363512807,30051.896080031736
2021-06-25 04:23:08,7760.584259248977,2108.118026722233,30321.42253858163
2021-06-25 04:58:05,7823.967129521573,2096.956248360751,30047.908083183796
2021-06-25 05:21:06,7871.025975864306,2068.1731050775866,27967.428205720596
2021-06-25 05:25:42,7880.484249776398,2022.3486242411282,30689.848530189058
2021-06-25 05:31:15,7891.806649033193,2056.0599810392487,32785.005651258136
2021-06-25 05:57:25,7942.061517231556,2032.4826573754553,29895.671488466243
2021-06-25 06:57:09,8012.513490145723,2013.1063972002848,29635.502169861815
2021-06-25 08:27:36,7939.127781583977,2055.4682332532843,26657.32972405169
2021-06-25 08:35:56,7922.277614304258,2122.819031232815,29844.547089568667
2021-06-25 09:38:05,7767.903403999459,2020.571180354253,28698.91879059555
2021-06-25 10:11:23,7678.230380042387,2369.8443749185885,29125.303450189836
2021-06-25 10:19:59,7655.687639348167,2062.3061291771633,28315.489176800216
2021-06-25 10:21:27,7651.887833258608,1947.3026931918962,27723.72642323121
2021-06-25 10:32:20,7624.1713930614915,2005.058629850352,29419.150978521757
2021-06-25 10:51:47,7577.167453706814,2060.375204920135,31514.289825774336
2021-06-25 11:15:53,7524.453570230164,2065.175119837992,28049.061233062912
2021-06-25 11:37:12,7483.698881016432,1909.5019575481472,29175.17852478827
2021-06-25 11:57:30,7450.386249384149,1868.424563687284,28770.66688233739
2021-06-25 11:58:03,7449.559826660613,1981.1979494565994,30125.55370103592
2021-06-25 12:16:06,7424.672155993004,1969.5990119043947,28210.056319418552
2021-06-25 12:35:50,7402.373358121788,1864.3296519228686,26839.179544558912
2021-06-25 13:18:26,7370.8138281411375,2013.7676159676878,28948.28244162707
2021-06-25 13:21:08,7369.525460412819,1899.0271740822805,28280.63143496397
2021-06-25 14:00:58,7359.039627965559,2107.867905765497,28018.5334250654
2021-06-25 14:24:14,7359.095041841715,2008.264786506477,27333.046958400224
2021-06-25 14:28:54,7359.524534701167,1948.4558856859871,29296.78372131766
2021-06-25 14:41:51,7361.285454786348,1958.0630278914098,31153.786250303234
2021-06-25 14:57:38,7364.269717997169,1930.9135415136395,28845.764421351425
2021-06-25 15:00:29,7364.872417978382,1916.6047616705878,27047.710231124467
2021-06-25 15:02:40,7365.3424526046965,1996.5143937188677,28073.159199247744
2021-06-25 15:38:55,7372.904829976276,1940.1133568097173,29397.644674813782
2021-06-25 15:41:35,7373.344828841471,1936.2315434974698,28421.233017737988
2021-06-25 15:44:46,7373.8310027249045,1931.9869633867788,29077.438517433675
2021-06-25 15:49:03,7374.410625073929,1964.9046066483018,26958.74191140952
2021-06-25 15:51:12,7374.666294341973,1938.9820794572859,30227.17948650536
2021-06-25 15:56:30,7375.185452450586,2154.7337604729632,29186.764905217125
2021-06-25 16:00:35,7375.467863947199,1967.4561983838412,27654.709360424837
2021-06-25 16:13:10,7375.5962770379665,1940.5647627091694,26925.288651810184
2021-06-25 16:17:41,7375.33587125333,1996.895393852767,31256.47672891252
2021-06-25 16:59:12,7363.462147613279,1865.7249758238015,27770.545381011056
2021-06-25 17:51:08,7320.667536538648,2002.627100817528,25917.967668699817
2021-06-25 18:01:59,7307.98986704985,1869.8439187784538,27526.232376769673
2021-06-25 18:21:21,7282.907560894577,1973.5402158563413,27325.341325630143
2021-06-25 18:36:42,7261.406079982188,1742.8860426935478,29266.760194175942
2021-06-25 18:43:17,7251.9197101383315,1837.426651773763,27619.553578206294
2021-06-25 18:43:37,7251.436796154878,1860.0082419401576,28150.313404285018
2021-06-25 18:54:44,7235.265220236409,1919.8100862615277,25525.10811767544
2021-06-25 19:58:43,7152.097499879329,1793.9636746113117,27827.33721955676
2021-06-25 20:03:20,7147.569293281921,1812.540255229332,27742.84743044085
2021-06-25 20:06:06,7144.991576246989,1772.4989013037093,26178.8341923387
2021-06-25 20:48:40,7119.853261435739,1809.1567396960081,27410.64504932459
2021-06-25 21:18:35,7119.70064695846,1920.0835980440381,27917.04029880813
2021-06-25 21:23:00,7120.862975092902,1924.2083862350755,28456.464696523795
2021-06-25 21:31:44,7123.98402600652,1797.5561326461325,26715.31249253572
2021-06-25 21:31:50,7124.025849171884,1945.3373271886778,27888.1932115518
2021-06-25 21:41:13,7128.525407029775,1928.2678917002831,26026.66852914011
2021-06-25 21:45:34,7130.976012081406,2080.640677841325,27803.49051498189
2021-06-25 21:57:59,7139.085573773103,1860.5618694898794,28087.320560191998
2021-06-25 23:14:28,7202.935516829012,1995.6296776449867,27708.613831546267
2021-06-25 23:24:33,7209.9235682178405,1820.8438325264603,27076.481923325322
2021-06-26 00:46:14,7222.959845061409,1794.4486479752,27219.20183635488
2021-06-26 00:57:28,7218.656635310027,1886.6145456855165,24931.840940079703
2021-06-26 01:14:31,7210.323728297365,1950.0855813081268,29420.26420430071
2021-06-26 01:43:51,7193.862366922954,1881.9098205509213,28164.27080953607
2021-06-26 02:02:27,7184.533605614487,1788.5838919765142,26501.961253997633
2021-06-26 02:13:46,7180.185232795174,1891.6784151513102,25246.053745636247
2021-06-26 02:39:46,7176.318634922084,1700.46247780147,26945.660163960812
2021-06-26 03:06:26,7184.436018552878,1868.7797173687156,25977.620774015395
2021-06-26 03:12:11,7188.087792847773,1768.9822383497656,27626.667774129357
2021-06-26 03:12:13,7188.111046872242,1836.9813799452559,28608.35845902697
2021-06-26 03:14:59,7190.125754111163,2143.479725346032,26842.7421312393
2021-06-26 03:16:07,7190.999537873743,1821.6666281323062,28220.58111814573
2021-06-26 03:21:32,7195.568113164118,1841.185770981459,25978.48288730994
2021-06-26 03:25:08,7198.965951626585,1961.2678923752715,24788.233901394873
2021-06-26 04:04:45,7255.305268854515,1832.2248742070497,25523.693361195998
