ds,yhat,yhat_lower,yhat_upper
2021-06-26 04:11:39,7268.4846380534855,2075.393003197964,28639.821131121356
2021-06-26 04:37:42,7325.695427296879,1952.5971816681501,27200.978700316886
2021-06-26 04:49:01,7353.504613919822,1865.2565936846822,26039.922726644785
2021-06-26 04:50:24,7356.996479227499,2054.706953437809,28501.1902494434
2021-06-26 05:06:26,7398.532606721608,1837.906520924197,27504.9748040115
2021-06-26 05:16:23,7424.9133371513,1871.2749407563979,28048.82848124415
2021-06-26 05:27:21,7454.050186354591,2065.60518118512,25502.1309161311
2021-06-26 06:14:09,7568.655711783887,2188.0602527038136,29867.087962098853
2021-06-26 06:23:41,7588.116857015356,1910.7669576723924,29593.83691221576
2021-06-26 06:43:08,7621.777616003322,1846.0953712304322,30208.947437808907
2021-06-26 07:34:16,7663.696920773102,1959.2422878632776,28106.031313825148
2021-06-26 07:36:40,7663.889859874125,1889.6783721883364,30603.462268576503
2021-06-26 07:37:40,7663.923507296788,1957.3421152307722,25911.266519042216
2021-06-26 08:21:32,7639.995803300329,1901.2313448144587,27644.70312915876
2021-06-26 08:28:25,7632.190011861294,1996.8185359646116,28578.962527550837
2021-06-26 08:48:06,7605.027464054874,1915.7757869412624,28893.84517068576
2021-06-26 09:38:04,7514.578311445032,1788.5776352709277,28178.04029444175
2021-06-26 10:37:22,7399.658223843283,1826.1294341288951,29283.362196061636
2021-06-26 10:46:11,7384.136414651343,1871.5617906881414,30586.454608801676
2021-06-26 11:38:23,7308.007360983075,1802.2436155593034,27100.20307505821
2021-06-26 12:33:30,7262.1783609969025,1887.9566901238973,29813.217212053674
2021-06-26 12:34:34,7261.6529092739165,1788.4737994340514,27456.342893563757
2021-06-26 12:37:43,7260.179283350677,1978.4747407265486,28583.14994590298
2021-06-26 13:11:54,7251.434438626905,1872.3614098092064,27305.83327863078
2021-06-26 13:16:08,7251.232019659024,1859.1050156568492,29399.730208526147
2021-06-26 15:11:00,7297.177576002483,2093.02441927564,28163.29291924546
2021-06-26 15:22:08,7303.980803326584,1813.0187201643348,29383.396012025794
2021-06-26 15:40:41,7314.611211071442,1961.4345288242182,26242.292744309543
2021-06-26 15:41:38,7315.1187141377,1905.6625032816548,26380.36644329234
2021-06-26 16:17:08,7329.887208244917,1805.924336769144,28604.665430477216
2021-06-26 16:28:58,7332.424868658657,2052.266169987091,29204.892224849078
2021-06-26 17:07:48,7329.560822645877,1917.7772010687072,28245.64589276792
2021-06-26 17:21:50,7323.867047926802,1860.2864666327139,29432.096143126408
2021-06-26 18:13:14,7282.755001676415,1856.8484528220897,29778.632450663485
2021-06-26 18:14:01,7281.91950130309,2037.357608158401,27699.445758037233
2021-06-26 18:23:56,7270.942167707702,1841.8269197033494,27829.530661646393
2021-06-26 18:59:46,7227.354330286238,1770.0435733760812,28393.080409822
2021-06-26 19:16:18,7206.942641028863,1938.8355382369089,28835.010876325414
2021-06-26 19:35:55,7184.243444130618,1886.7319334121512,25444.000797399975
2021-06-26 19:46:01,7173.664005526509,1925.3188005445909,27652.53998158073
2021-06-26 19:53:18,7166.647099150402,1751.1069429844922,26427.446912706408
2021-06-26 20:18:10,7147.443021916093,1844.9384322539922,25522.116729112146
2021-06-26 20:33:55,7139.711452238838,1814.6577530943064,24841.014869669078
2021-06-26 21:36:11,7146.215956641148,1800.2418778294793,26730.14837073349
2021-06-26 21:59:38,7161.936019429831,1938.1626929087406,27751.41541508758
2021-06-26 22:00:16,7162.4308539405565,2047.8302274485832,27308.826105992823
2021-06-26 22:38:58,7196.3392489472635,2023.0585370520787,25597.934933647844
2021-06-26 23:13:46,7225.747569663533,2010.701239223273,26868.626343662763
2021-06-26 23:14:14,7226.089612602664,1959.5368094132964,26002.623319851464
2021-06-26 23:17:31,7228.441208779635,1854.4439345496,26407.9470637303
2021-06-26 23:35:55,7239.595526340875,2047.197462786617,26696.75563236188
2021-06-26 23:41:12,7242.081646503557,1960.5439688208621,28306.558366083733
2021-06-26 23:43:48,7243.176778355823,1887.2441129062731,24795.963599919156
2021-06-27 01:01:57,7234.632151767416,1799.2189422709455,28089.266528518747
2021-06-27 01:02:15,7234.465376244491,1885.6023174104791,26508.95673785178
2021-06-27 01:10:09,7229.843885998803,2018.1638293862234,28229.94491191141
2021-06-27 01:16:23,7225.932381891821,1782.6725285734774,26400.856878260427
2021-06-27 01:49:00,7204.097220582687,1935.1916728037356,26475.482152316472
2021-06-27 02:03:35,7195.227762500655,1792.6013576750524,29041.070064243817
2021-06-27 02:11:22,7191.154958495392,2148.761161252068,30006.66855437587
2021-06-27 02:45:38,7182.145741209709,2086.0345763663595,28986.66402625845
2021-06-27 02:54:11,7182.846060933139,1924.217365357813,28126.62137668624
2021-06-27 02:58:34,7183.743234831789,1710.4283047142985,26114.957799273205
2021-06-27 03:05:35,7185.975413011801,1977.1681889116926,28696.564443464104
2021-06-27 03:13:59,7189.983929133825,1928.906914795727,30353.199105434964
2021-06-27 03:19:17,7193.283998772807,1774.5903142786437,27491.808362265736
2021-06-27 03:24:20,7196.993096543276,1727.8878482448206,26515.53750767409
2021-06-27 04:08:07,7252.10732831208,1883.6624657634386,26671.901412941184
2021-06-27 05:21:30,7412.387865955958,1735.3612602141666,29166.167048038682
2021-06-27 05:52:14,7483.992909421804,1972.5932982818713,32306.55182686789
2021-06-27 05:54:50,7489.661325263908,1917.4275518440454,30627.35295253121
2021-06-27 05:56:53,7494.069270737,1882.2981501613622,30339.368263314667
2021-06-27 06:44:53,7575.758454710491,1909.2474232993804,25578.341526099775
2021-06-27 06:54:20,7585.691965113296,2079.0403497906536,31988.430355481003
2021-06-27 07:40:33,7599.1238071528505,2074.294899403115,29901.768049877723
2021-06-27 09:28:07,7438.504636142671,2003.1745906276287,28456.06037506408
2021-06-27 09:33:03,7427.51339243343,1928.8927126882675,26662.063225604874
2021-06-27 10:36:22,7287.144666301427,1763.154500310392,27112.39783577735
2021-06-27 11:09:15,7223.667721259964,2045.2294629786788,26749.414885532606
2021-06-27 12:05:13,7142.6883753443,1850.3355041769269,25960.977365167404
2021-06-27 12:12:37,7134.796642816987,1734.8426391871212,24472.24749092761
2021-06-27 13:15:53,7093.588901841658,1796.0404338825488,25774.317324693395
2021-06-27 13:21:51,7091.968854940031,1806.887044306502,27614.564746421907
2021-06-27 13:36:22,7089.474039580061,1882.405546797424,25257.370887061796
2021-06-27 13:38:36,7089.264008773151,1853.4178915393843,28040.035073642972
2021-06-27 13:41:23,7089.064288190658,2060.189933899802,23794.2711830863
2021-06-27 13:42:26,7089.006558192575,1922.7493063036454,27261.355022458127
2021-06-27 13:46:38,7088.870129547171,1776.256458187168,27560.834252053373
2021-06-27 13:48:09,7088.857338801558,1945.1286845643929,27390.474609383222
2021-06-27 13:49:07,7088.859095697625,1770.5106250572305,26309.363999691785
2021-06-27 14:04:17,7089.8426827206995,1793.9632775048153,26461.525152191905
2021-06-27 14:09:19,7090.537859921774,1974.3816940131987,26142.10996788677
2021-06-27 14:18:53,7092.306497419854,1900.4142889143777,30650.03461162817
2021-06-27 15:06:10,7106.863450705651,1724.0516620583378,27121.418070516294
2021-06-27 15:37:14,7117.514437719061,1879.573180962613,27637.380410005007
2021-06-27 15:53:52,7121.940848435783,1911.3232373934673,25139.583260355383
2021-06-27 16:00:16,7123.230281530932,1862.7335038237065,27322.56551610487
2021-06-27 16:13:48,7124.99237211645,1876.2448080321205,26431.617381168242
2021-06-27 17:02:16,7116.990989310926,1801.4718312128123,29571.066584985754
2021-06-27 17:05:31,7115.513516703454,1827.3932642963177,28234.098368452163
2021-06-27 17:38:18,7093.546233954787,1758.270194052465,29079.74093678121
2021-06-27 17:39:41,7092.343773197226,2034.5206610841324,28035.803645682357
2021-06-27 17:59:28,7072.934184769565,1919.9468865407207,27243.661112638358
2021-06-27 18:11:42,7059.08436219103,1741.386061028532,26243.14829315812
2021-06-27 18:18:59,7050.2849737518045,1728.2959275958892,26274.58510480888
2021-06-27 18:32:48,7032.705051357065,1668.8146337933467,28187.779266265454
2021-06-27 18:44:57,7016.587807281437,1672.425238467108,27936.80466243835
2021-06-27 19:37:12,6948.786670470767,1775.6252410077232,25168.21319225538
2021-06-27 19:42:41,6942.549049739303,1911.411447289235,24804.77261024659
2021-06-27 19:51:28,6933.166591965931,1765.6717999985835,29102.953843788553
2021-06-27 19:53:38,6930.97828113086,1924.063862251603,27161.92283425423
2021-06-27 20:02:49,6922.311400495407,1859.581070772327,24438.012683649733
2021-06-27 20:05:33,6919.932722927882,1584.0013596820393,26478.392787599983
2021-06-27 20:38:14,6899.606932513842,1666.7308160199493,26949.92269810486
2021-06-27 20:44:15,6897.624318620341,1635.8892111325035,27445.220153367438
2021-06-27 21:03:47,6895.115522589532,1613.4090493758847,27300.63336323779
2021-06-27 21:04:55,6895.152766665219,1937.8469736344296,25832.698753483008
2021-06-27 21:10:17,6895.595233391583,1768.5697690450718,26174.101737843426
2021-06-27 22:18:07,6932.220731666677,1863.2339229346326,29875.552954893486
2021-06-27 22:32:58,6944.917102550335,1782.987234281647,31949.552252518653
2021-06-27 22:34:23,6946.149486005468,1873.4622755305377,24156.379514773016
2021-06-27 23:24:02,6985.527907741204,1794.4958772326934,26428.66447543966
2021-06-27 23:35:40,6992.213056234596,1711.8295068997788,30858.503254543208
2021-06-27 23:51:05,6998.764268972579,1732.4422680699063,24461.2266462673
2021-06-28 00:21:13,7003.061013191246,1925.1424879561666,27126.36747065398
2021-06-28 00:54:58,6995.021730433168,1839.8849531017106,26306.525721088503
2021-06-28 01:08:20,6988.950939010111,1782.632213683856,25039.980836250106
2021-06-28 01:21:42,6981.9039018901885,1914.9526321225774,25328.675832035275
2021-06-28 02:02:24,6960.394797412385,1851.2041820724585,26180.456250861
2021-06-28 03:37:42,6987.20663679311,1889.6879954045896,28564.404540460037
2021-06-28 03:47:29,7000.1612625083,1938.067908169423,26481.22958247701
2021-06-28 04:14:46,7046.666309828399,1772.7603682329077,29645.906548955692
2021-06-28 04:58:52,7147.242237073021,1719.9224190912628,27873.503575759543
2021-06-28 07:52:37,7422.714090022415,1887.9864010092494,26016.646736143164
2021-06-28 08:51:35,7364.838773791086,1875.216874814186,24406.913356260466
2021-06-28 12:13:42,7061.818794181287,1815.4353643660352,26818.812632839832
2021-06-28 12:32:33,7052.0840517250135,1742.5657075155148,27823.79905766146
2021-06-28 12:48:42,7047.064388119326,1950.7181424835742,26645.233261740665
2021-06-28 13:37:09,7048.994193889773,1698.0445457535877,28757.72550033996
2021-06-28 14:12:35,7064.0216481565485,1746.7906074610157,26343.9144873197
2021-06-28 14:18:13,7067.232442595405,1765.6495882224765,28720.819541554985
2021-06-28 14:34:51,7077.709677774324,1832.4177468603864,25964.91701009436
2021-06-28 14:48:18,7087.020474452714,2025.60989133229,26704.513766317712
2021-06-28 15:02:39,7097.445599182103,1878.6705448814232,25281.316358412252
2021-06-28 15:07:05,7100.71425228957,2017.4669280618248,25610.6151469747
2021-06-28 17:07:12,7153.19518981692,1738.1570143740603,24093.490338376392
2021-06-28 18:04:02,7126.635405366083,1803.4040762648813,27121.90894292152
2021-06-28 18:52:23,7081.538529699903,1809.8708151926282,29587.809408975027
2021-06-28 18:58:42,7075.066008375243,1801.4092659886608,27057.945317949878
2021-06-28 19:13:40,7059.916693690329,1666.8030022023552,28828.918631625587
2021-06-28 20:28:29,7008.867020812623,1804.6563878448642,26637.13829721544
2021-06-28 21:16:20,7015.674734068501,1994.013948581031,26804.99589072165
2021-06-28 23:11:49,7128.9631800952075,1750.46956028691,28540.465535251697
2021-06-29 01:08:12,7166.850134458348,1940.9188592614735,26712.878180697375
2021-06-29 01:09:08,7166.5531465070135,1797.6398535725323,27843.502133546008
2021-06-29 01:27:30,7159.891298083536,1793.2674417354326,26847.486909234758
2021-06-29 01:33:19,7157.601896021783,1707.8349149732683,26604.638682477005
2021-06-29 02:14:38,7144.488364162299,1816.3805043519149,29168.635346396793
2021-06-29 02:59:49,7151.964593383091,2083.622457358753,29034.23154018162
2021-06-29 03:02:22,7153.4613267625755,1812.3185918159052,29609.83604863731
2021-06-29 03:20:23,7167.890484818047,1985.0055941697676,28174.273685538017
2021-06-29 03:21:56,7169.456349081906,1753.6373005491103,29346.818813051337
2021-06-29 03:41:33,7193.817823497837,2127.7611728892166,30783.143024320165
2021-06-29 03:49:08,7205.479855153224,1936.8452661355695,26159.646163428828
2021-06-29 03:51:12,7208.870547626266,1789.8609261058557,29173.94709947187
2021-06-29 03:55:26,7216.09498958547,1864.900060251044,26906.562978232203
2021-06-29 04:11:19,7246.407167669664,1752.4923853242985,27211.931435876275
2021-06-29 04:40:07,7312.529084408119,1709.3246053283467,25364.23984998489
2021-06-29 04:43:25,7320.8406469032325,1649.198510956147,28154.405328296514
2021-06-29 04:48:25,7333.654827707087,1932.6946751079065,27353.37600805343
2021-06-29 04:49:52,7337.4163221079,2059.179634440897,30825.235323260044
2021-06-29 05:26:35,7436.294186786026,2057.75288908157,31573.107092859027
2021-06-29 06:38:57,7603.201675780446,2112.2236777004464,30560.90407140294
2021-06-29 07:21:43,7649.453719797919,1869.8523906550934,31151.773673813404
2021-06-29 07:56:31,7649.732850050861,1847.8022269672297,28633.376219745023
2021-06-29 08:16:49,7635.331293416785,2055.183593523378,29405.339682401358
2021-06-29 08:25:02,7626.820294146607,2090.225629261096,29438.848108649374
2021-06-29 09:47:13,7487.540030059218,2069.067754260748,28091.301150821477
2021-06-29 10:19:25,7424.036780256399,2068.241304854881,27178.482718759897
2021-06-29 11:12:21,7332.893258531345,1871.3175436124359,25895.240055077018
2021-06-29 11:55:05,7280.322244939586,2174.7459493685456,26807.51612862359
2021-06-29 12:17:58,7261.179160739773,1747.8866847486408,27837.13942705952
2021-06-29 13:11:15,7240.636428460595,1895.850101586427,24718.522949053342
2021-06-29 13:40:53,7242.400857623231,1999.5184181370773,31424.919108447324
2021-06-29 14:36:41,7264.898445153707,1915.451485502217,27623.066589946815
2021-06-29 15:30:37,7297.444670827561,2028.6789278047572,30635.260305473443
2021-06-29 16:31:03,7321.889009369678,1857.8500441778806,28887.09240946065
2021-06-29 17:02:44,7320.902667537177,1804.0056592009914,27260.009695427325
2021-06-29 17:48:46,7297.49981547707,1835.6989456621943,27412.892322827767
2021-06-29 17:58:54,7289.031937358953,1734.4401679462433,28017.529339472323
2021-06-29 17:59:31,7288.482944735365,1923.0467757352146,27378.758831564268
2021-06-29 18:26:02,7261.804626761495,1987.8094639991855,28533.47245423582
2021-06-29 18:39:53,7246.085259182198,1817.7440581901353,26725.42302248283
2021-06-29 19:00:39,7221.564247212803,1848.4159470565667,28301.13529591835
2021-06-29 19:11:16,7209.099126944335,1888.423246912564,25952.910074141935
2021-06-29 19:14:07,7205.807045227297,1987.245433315785,29658.582582501047
2021-06-29 19:21:26,7197.514448022729,1999.4572726976305,28480.803822466973
2021-06-29 19:55:57,7163.634361456934,1776.7623940671015,28812.528522049764
2021-06-29 20:09:53,7153.543972084186,1913.0683904663392,28132.62555965673
2021-06-29 20:45:32,7140.4335354727455,2136.407081586645,26601.874166632886
2021-06-29 21:01:30,7141.073712341946,1803.9326690205305,26399.344270386548
2021-06-29 21:09:07,7142.810462561422,1757.2562944795118,28186.71118974145
2021-06-29 22:08:08,7182.76876255329,1876.7481869362675,25340.67279654357
2021-06-29 22:44:10,7220.364046688407,1759.3141745705875,28569.945102910806
2021-06-29 22:48:59,7225.441076182298,2167.6246772568074,29014.715445723145
2021-06-29 22:57:44,7234.467581145731,1974.927806751814,27795.934113370673
2021-06-29 23:02:31,7239.250931176906,2016.3947468944841,26429.463603734945
2021-06-30 00:19:58,7285.485872313497,1936.7999103428072,27430.488537143232
2021-06-30 01:15:02,7274.946845269679,1846.3479666304113,27142.96860052436
2021-06-30 01:35:35,7265.879740508562,1879.6150117681855,29200.621624235857
2021-06-30 02:07:45,7253.45480460504,1774.9774744182355,28943.7390211616
2021-06-30 02:40:54,7251.270581517604,1915.2152757397275,26083.312819486728
2021-06-30 02:56:47,7256.572731053736,2012.2403785422025,29396.464084384457
2021-06-30 03:33:12,7288.610169671707,1959.9568552641406,27668.717892458717
2021-06-30 03:47:05,7308.630051337846,1959.4090699846367,26358.116765735795
2021-06-30 04:34:00,7405.644194550268,2030.3660370303714,26392.860351530668
2021-06-30 05:14:28,7514.061766980473,1982.5727539433715,27882.402419066606
2021-06-30 05:16:24,7519.473050483877,1862.6202387925605,28534.963967080024
2021-06-30 06:16:23,7676.267472384599,1968.2232265667758,30869.33387976653
2021-06-30 07:39:29,7777.428916721965,2009.9136261748843,28777.40977937778
2021-06-30 08:13:38,7765.0365094169565,2140.987062591354,33341.06707566142
2021-06-30 10:30:13,7543.726203540651,1992.3036702649676,28063.030995075795
2021-06-30 10:42:50,7522.355867548266,1822.7717441914774,28241.34297770122
2021-06-30 11:12:38,7477.6952069121035,1910.1674638347088,26834.641927836547
2021-06-30 11:37:47,7447.634805068245,1904.7477747196024,28163.731727241673
2021-06-30 11:48:31,7437.146459592352,2211.334252791449,33349.29598866004
2021-06-30 12:03:40,7424.803839047824,1759.322421926582,26889.481914416978
2021-06-30 13:13:16,7404.577430164861,1793.97126157034,30374.687796850518
2021-06-30 13:23:44,7406.37402380168,2010.1817966545182,26489.994554852165
2021-06-30 13:43:15,7412.6656250309325,1839.5063382563712,25725.541394643857
2021-06-30 14:17:47,7431.808312525566,2070.7230843490215,28158.495730757706
2021-06-30 15:09:17,7472.195322382069,1783.6246165552059,29168.64457920346
2021-06-30 15:20:05,7481.203287838779,1736.327716013909,29187.36989810704
2021-06-30 15:21:51,7482.662934044179,1834.2771708589864,27829.433276883265
2021-06-30 15:28:34,7488.150735377578,2212.320077233469,28219.601277731792
2021-06-30 15:54:03,7507.419217550238,1924.8534065001188,26949.020260940353
2021-06-30 16:23:19,7524.232489576796,1935.4849849618247,29696.503539703725
2021-06-30 19:08:08,7446.687812382799,1813.0795983915023,29799.916390636852
2021-06-30 20:33:54,7390.031127879235,1904.1919993951308,27332.24497549105
2021-06-30 21:01:55,7393.413954661599,1698.405021264621,28919.186524447527
2021-06-30 21:04:00,7394.178248053405,1955.8585127104682,27805.08412658739
2021-06-30 21:08:46,7396.188355987301,1980.11258626126,27718.04332786945
2021-06-30 21:14:45,7399.217561632131,1935.761798475198,27452.96958662879
2021-06-30 21:56:28,7434.087205040579,2007.9270759895162,27582.34222471199
2021-06-30 22:05:53,7444.572467212571,1824.1888695123537,33484.331162133414
2021-06-30 22:14:01,7454.126542186085,1878.5967318616442,28770.520196796977
2021-06-30 23:05:35,7517.052479714569,1949.4366532578433,28218.938833351385
2021-06-30 23:28:31,7540.828554443812,2096.3997873172393,28728.563218203264
2021-06-30 23:32:47,7544.6513859309125,1915.6266692965646,28199.81446232674
2021-06-30 23:49:03,7557.140441981359,2211.243340741002,28285.730152523938
2021-06-30 23:53:04,7559.680254688094,2047.939473889351,27973.207088174982
2021-06-30 23:55:36,7561.166274730622,1979.0125756756916,29094.784340608694
2021-07-01 00:04:33,7565.686013662682,1985.1466628234214,27621.85486896767
2021-07-01 00:08:23,7567.270279821075,1866.8062491972544,29514.521231545776
2021-07-01 00:35:04,7572.552958767828,1912.8249030199147,27713.41571271058
2021-07-01 01:01:19,7569.101144075502,1839.5068430299973,26314.231000705906
2021-07-01 01:28:04,7559.918653156315,1921.2363205135919,26918.378991948146
2021-07-01 01:36:34,7556.528828157373,1956.5911438547405,28138.08214936646
2021-07-01 01:42:25,7554.219678599609,2111.714205119774,29530.96362595764
2021-07-01 01:42:58,7554.006065127728,2040.8292594096079,29149.664236694014
2021-07-01 01:45:11,7553.1537412160405,1930.9186482867824,29194.070773578293
2021-07-01 01:57:47,7548.708788245514,1898.0778925937943,27866.19348654351
2021-07-01 02:11:47,7545.080398536235,2026.688417152158,24230.186913493635
2021-07-01 03:22:08,7571.615082736047,2032.958158103095,27413.799461891176
2021-07-01 04:59:53,7776.046474515742,2085.1761793634514,25956.314551068586
2021-07-01 05:18:09,7827.990645085774,2152.7036373571104,28732.04090434614
2021-07-01 05:28:00,7856.06610685839,2244.2858059556984,32073.029608947836
2021-07-01 05:37:46,7883.509603601839,2233.418295026106,28480.994789926957
2021-07-01 06:07:18,7960.684344210033,2103.972050746031,28857.49198782969
2021-07-01 06:14:53,7978.339763248688,2099.635205624734,30920.935057215494
2021-07-01 07:58:04,8070.898089077663,2236.7117438954633,31347.725256726888
2021-07-01 08:01:42,8068.605033011576,2169.5393687452247,28693.341878393574
2021-07-01 08:21:13,8050.526899001892,2102.085595415269,32122.60898226516
2021-07-01 11:38:58,7682.576876985257,1980.4218291186455,27976.267830866534
2021-07-01 11:40:06,7681.066314667258,1800.7613615202781,27191.527885108622
2021-07-01 11:43:13,7676.9941266778505,1902.3187084033284,30603.381480046424
2021-07-01 14:26:27,7620.653605579806,1882.4894398103993,30237.296195514828
2021-07-01 14:33:30,7623.522381779895,1981.6450682322447,29676.530618662855
2021-07-01 14:56:05,7633.855086220911,2027.4235064308325,26732.292482804743
2021-07-01 16:24:42,7665.143881102333,2160.7647832225575,27826.68688089357
2021-07-01 16:31:59,7665.158538284302,1935.9197152397774,28300.196344404103
2021-07-01 17:15:11,7651.822463053992,2016.7256457951828,27483.42580836964
2021-07-01 17:25:46,7644.80278151223,1978.4648716375227,32419.91103659696
2021-07-01 17:53:24,7619.702639919297,1880.913068098038,28847.809610828797
2021-07-01 18:03:01,7608.885228088231,2255.5163923691043,28999.559996976033
2021-07-01 18:09:28,7601.1116243378065,2155.051346686764,29192.925269870164
2021-07-01 18:41:06,7558.459919146889,2038.5024820870087,31349.706541237865
2021-07-01 18:41:28,7557.934997394205,2020.3292053389162,28390.740010645695
2021-07-01 19:27:57,7491.62473206485,1893.322898175123,29311.420396291556
2021-07-01 19:58:29,7454.809959761629,2027.6769902679066,28008.843177612263
2021-07-01 20:20:04,7435.518063728657,1921.1130971139,29111.313115189736
2021-07-01 20:47:13,7421.355561864679,2097.486319876412,29239.829245442368
2021-07-01 20:52:55,7419.918430085324,1872.3962843808188,27948.43837399834
2021-07-01 20:59:46,7418.903111970253,1719.7752546971346,28006.6351435742
2021-07-01 21:48:49,7432.505909858478,2051.4912947067937,29606.494283066753
2021-07-01 22:35:02,7467.87476460276,2156.8418233493903,27327.897548224166
2021-07-01 22:36:25,7469.0521423110795,1761.1155569883658,26301.872629923022
2021-07-01 23:18:04,7501.405172151025,1854.8351631803123,31165.824820864
2021-07-02 01:49:55,7467.060366385667,1941.0343828067414,27324.92766230614
2021-07-02 03:20:59,7457.792657814582,1989.4436369416876,27787.676709064694
2021-07-02 03:51:09,7491.391602504634,1936.2992006495065,30644.609762724966
2021-07-02 05:18:14,7681.975037500647,1781.627601733149,27917.48349486466
2021-07-02 07:03:55,7890.545471517659,1923.8515447667694,30208.978739855447
2021-07-02 09:04:57,7803.414884736615,1783.3016702516024,28068.153568452042
2021-07-02 09:08:39,7796.292863319743,1987.9255857464734,28646.213578234485
2021-07-02 11:35:03,7522.0470311662775,1893.0138866471812,26497.279264187182
2021-07-02 11:48:01,7506.8885582286575,2040.3629195431677,27097.169317761818
2021-07-02 12:44:33,7466.542743542741,1914.8061727343209,27911.738902802175
2021-07-02 18:08:23,7548.091047013903,1732.6062961534096,29848.75550698869
2021-07-02 18:14:28,7543.248764742083,2057.369665720755,26658.635342539023
2021-07-02 21:06:36,7454.181486940245,1841.021229516693,29297.187822321837
2021-07-02 21:14:55,7459.52144471673,1879.5375868575168,27924.106330225546
2021-07-02 21:47:56,7491.010476055966,1941.8649109351934,28103.2041667198
2021-07-02 22:03:31,7510.528724243443,2000.4144910546863,28741.523556619224
2021-07-02 23:17:12,7614.531657635005,2126.1294992044654,29265.62788926704
2021-07-03 00:46:41,7680.728554742163,1880.3482350304807,31596.53075073507
2021-07-03 01:23:38,7681.483768405842,2164.1414630637964,29212.990282510476
2021-07-03 01:24:29,7681.417217187693,2087.4475248902977,28799.404611103026
2021-07-03 02:00:01,7679.476663920156,2116.230515751745,27055.41266689085
2021-07-03 02:39:42,7690.112354657827,2153.3576564982704,28440.931052122327
2021-07-03 04:47:00,7941.586387821718,2079.34885565238,29684.13398419983
2021-07-03 08:53:16,8340.906230185103,2161.0124957134217,32827.73862004986
2021-07-03 10:25:30,8194.970512662101,2223.378330453125,30149.04962845556
2021-07-03 15:41:32,8228.79653670129,2068.353880566999,30153.9224748327
2021-07-03 16:29:32,8270.525161704973,2025.3497318692412,31575.03725069448
2021-07-03 18:18:28,8256.78714281596,2081.040292947728,32284.477582324045
2021-07-03 18:28:49,8247.965663308023,2393.384187246646,29114.61032586884
2021-07-03 18:52:28,8225.560083380187,2215.2826786577,32133.850785419832
2021-07-03 18:58:25,8219.688953445318,1833.5846831705928,31673.18055664789
2021-07-03 19:49:36,8174.550491058209,1986.8001733962517,29650.23718685479
2021-07-03 20:10:49,8163.115503446196,2115.4352489454604,33905.80005275667
2021-07-03 23:13:47,8322.260663124987,2260.0320246074293,32878.33314092416
2021-07-03 23:30:14,8341.233590002452,2156.0049265998114,32931.50950424769
2021-07-04 00:25:26,8376.500324214781,2027.6627924625993,32213.878741079356
2021-07-04 00:26:07,8376.636189900635,2286.8874430617784,34214.67462000391
2021-07-04 01:11:00,8372.122724148907,2070.4554164089773,32518.686869790163
2021-07-04 01:24:15,8367.242876812657,2501.391736955622,33905.09112008578
2021-07-04 01:35:08,8362.805191471767,2254.2237450613356,33659.76538228368
2021-07-04 02:10:01,8350.838121097075,2257.5802478563587,28120.465509751437
2021-07-04 03:45:56,8417.526808512692,2385.049496255586,32270.710107895837
2021-07-04 04:44:38,8562.19494654606,2314.004749042426,34968.38066299988
2021-07-04 05:03:42,8620.763117626115,2147.6278143313157,33969.58985978226
2021-07-04 05:53:49,8776.38833525378,2137.1771213389748,32037.18824899967
2021-07-04 06:37:48,8884.753386837572,2415.262528127762,33215.99042630645
2021-07-04 07:05:51,8926.980118783022,2503.4038833286313,33026.15310219592
2021-07-04 10:48:30,8604.941345224619,2286.9867863684804,31080.425746484467
2021-07-04 11:35:59,8520.807617820627,2315.2163535055365,30604.879033017674
2021-07-04 11:43:11,8510.626286999383,2085.2763704572676,32347.947007999253
2021-07-04 11:50:01,8501.633802526623,2475.9995810668606,37070.1462254884
2021-07-04 12:20:46,8469.348233056593,2377.4534215577887,29542.19365428646
2021-07-04 13:49:42,8446.845351952457,2160.8341366980167,31724.434165880153
2021-07-04 15:02:54,8484.492261972444,2217.8349822083915,32144.355417233546
2021-07-04 16:42:33,8527.89267148992,2142.5975202692925,32109.559764601217
2021-07-04 16:58:19,8525.65827412124,2276.605669130435,32424.506390112703
2021-07-04 17:01:37,8524.744631024412,2303.0431024927307,35839.93580356862
