ds,yhat,yhat_lower,yhat_upper
2021-07-04 17:06:49,8522.984073310043,2215.6790982907187,31177.14134711012
2021-07-04 17:13:59,8519.909464591696,2306.0348846547336,35902.29117024588
2021-07-04 17:17:42,8518.018399216991,2331.8646769739075,33247.431655631495
2021-07-04 18:08:45,8472.822297767772,2505.6360751185744,32093.361475142392
2021-07-04 18:49:24,8418.289251603415,2328.6407284881393,33708.69678282503
2021-07-04 18:53:01,8413.10478522198,2263.5614356684623,31677.89295544424
2021-07-04 19:20:51,8373.850225015842,2418.2951046609696,36177.36203604742
2021-07-04 19:37:50,8351.949767522994,2340.031716779689,30419.010720321967
2021-07-04 20:09:45,8319.488470088487,2231.478098109494,33527.16156296443
2021-07-04 20:32:42,8305.830698748905,2514.136752170044,33578.848320546276
2021-07-04 21:25:00,8310.632706954622,2354.8983520727306,33559.71750824509
2021-07-04 21:27:29,8312.066643923123,2241.446518941846,32525.072344472213
2021-07-04 22:22:22,8363.556974319428,2300.8588182929034,26730.087750848626
2021-07-04 22:42:56,8387.942171580164,2247.2424291019324,31537.856509281795
2021-07-04 23:58:11,8454.987383682292,2321.897832841808,30624.374126561197
2021-07-05 01:42:39,8430.116964614357,2368.5182183896436,32332.257084940444
2021-07-05 01:46:23,8428.075043259085,2174.2112727224135,33764.610497930495
2021-07-05 03:25:46,8444.703309651462,2254.8665529473765,27656.602732789303
2021-07-05 03:56:05,8494.421122054946,2187.173055888857,32090.59076986792
2021-07-05 05:53:32,8832.232073591435,2457.7626706911724,37084.166739658314
2021-07-05 05:58:59,8848.01474536254,2223.0991439885534,31866.701888269163
2021-07-05 06:18:08,8899.280033578309,2040.2933926574365,33613.669950424635
2021-07-05 06:22:27,8909.76837700319,2451.8574827944435,34742.18455178192
2021-07-05 06:24:33,8914.710732703634,2480.9394945245167,31605.22627601236
2021-07-05 06:29:43,8926.403764958144,2402.345589480424,36033.43594252564
2021-07-05 07:09:38,8991.144871943074,2283.3381608296067,35682.32507877775
2021-07-05 07:42:15,9006.45811539325,2384.5071979704207,35647.5489388845
2021-07-05 11:23:14,8625.578842239305,2126.2469660918705,29908.378317727584
2021-07-05 13:23:27,8546.519658613483,2062.240396185861,35433.267393800335
2021-07-05 13:34:36,8548.872500755559,2395.9306254856956,31763.62229331517
2021-07-05 14:11:12,8565.500528144908,2422.2525240926634,34067.388318946396
2021-07-05 14:33:47,8581.093758934212,2264.3135039607014,34383.39190751261
2021-07-05 16:08:02,8653.052544379952,2282.368680291332,35106.04486266319
2021-07-05 16:13:16,8655.722285279317,2236.2222878640832,31925.7532984668
2021-07-05 17:00:03,8664.801450090574,2221.9006947722614,33223.799199235866
2021-07-05 17:16:59,8660.450439988648,2366.382097695803,33500.14360868694
2021-07-05 17:28:52,8654.81538979917,2064.2130046590073,34421.196281896395
2021-07-05 17:36:58,8649.77813074778,2360.2785410283464,31300.810958406066
2021-07-05 18:04:04,8626.430533827439,2356.047843894059,34019.49955590602
2021-07-05 18:19:05,8609.830107852576,2263.227656658048,33143.94626009394
2021-07-05 18:45:09,8576.91808794212,2230.5863977690296,32463.612000249723
2021-07-05 18:58:40,8558.860847138609,2337.3047830271557,33069.44444595172
2021-07-05 19:13:25,8539.28890596031,2013.2418459335477,33090.2862181807
2021-07-05 20:03:30,8484.134003019875,2272.8514141415294,31608.607104005325
2021-07-05 21:05:56,8467.324699715156,2237.150046964701,32547.518551404457
2021-07-05 21:22:10,8474.562633054213,2033.7024891860603,36669.981906593894
2021-07-05 22:03:46,8511.177639127172,2320.9648388016967,33247.090405682146
2021-07-05 22:31:04,8543.887892647785,2204.7247870098367,36017.83156087684
2021-07-05 22:54:28,8572.664870659013,2417.667305867665,36622.74838108116
2021-07-06 00:12:28,8631.82949310318,2387.3279961957023,30969.090035100722
2021-07-06 01:01:50,8622.584560807163,2596.607885453276,31695.244702875472
2021-07-06 02:18:36,8579.257527596132,2354.0541690659297,31079.73632549191
2021-07-06 03:52:27,8641.682535169402,2167.9733595923885,34282.38514350554
2021-07-06 04:12:55,8683.96942086787,2103.3796324965933,35491.17564001885
2021-07-06 04:23:33,8709.556856953117,2047.8147930086827,31081.16902252767
2021-07-06 04:39:13,8751.002229633443,2320.678471102394,31850.72729434192
2021-07-06 05:45:16,8946.662168590448,2332.319346955426,32181.215865553622
2021-07-06 05:48:14,8955.115996544499,2235.796211265203,36357.77798273156
2021-07-06 05:58:53,8984.448362232946,2392.6447764104237,37126.60797323883
2021-07-06 05:59:27,8985.958754239644,2375.349515333266,36344.83508404623
2021-07-06 06:03:32,8996.673924915243,2464.7098387079113,32739.61895439619
2021-07-06 06:56:25,9099.456072701032,2433.328308211721,33586.26278199877
2021-07-06 07:07:28,9110.50075397921,2343.0802724771906,35481.37785765433
2021-07-06 07:15:59,9116.23778574084,2268.2275013529775,37297.0838901985
2021-07-06 08:31:36,9064.651702628507,2618.160914901333,33274.519789367
2021-07-06 09:54:08,8870.188835550121,2322.506892775399,39672.25977842936
2021-07-06 12:10:20,8587.699398526847,2334.743554727667,31856.20563729105
2021-07-06 13:35:30,8533.309472680574,2128.176416479018,34595.932319117535
2021-07-06 16:15:26,8574.920187884112,2164.292973058033,32467.517638652324
2021-07-06 16:46:38,8570.332966676751,2038.3661137684674,32156.576442646572
2021-07-06 16:46:42,8570.309558268327,2184.9667077504882,33556.579521307074
2021-07-06 17:48:34,8520.776552156542,2121.0615025870775,32203.198157192663
2021-07-06 17:59:10,8506.959049572317,2428.8917335366577,31745.379761576547
2021-07-06 18:37:06,8448.409227836073,2172.5256252494346,32963.26227402122
2021-07-06 19:14:54,8384.153358948239,2298.0093811578895,31289.41528463467
2021-07-06 21:56:41,8290.856686754742,1881.6892201147962,30003.80633917398
2021-07-06 22:20:28,8309.295995813914,2253.0752379374667,30752.579195224283
2021-07-06 22:26:47,8314.718054035671,2540.8276465025556,29614.22243553451
2021-07-06 22:39:58,8326.249777566343,2152.198707102713,30789.383399861155
2021-07-06 22:41:28,8327.559389178678,2323.0778217450656,30623.719749165582
2021-07-06 22:44:59,8330.613257556246,2201.2818839645647,37430.18048791986
2021-07-06 23:04:57,8347.002722202944,2064.4142144625766,35233.72723536558
2021-07-06 23:23:57,8359.81608540709,2041.7875126123545,28740.316964172598
2021-07-06 23:42:26,8368.29912567219,2306.896312028937,29930.407767699362
2021-07-07 00:19:37,8370.264179092335,2117.209277867561,29768.51537504754
2021-07-07 00:36:08,8364.403354122489,2343.8086004988168,31255.976691608612
2021-07-07 00:42:04,8361.37535772734,2254.6580907713064,35600.39833801001
2021-07-07 01:34:51,8320.274655923628,2169.7194605703166,28401.45428649705
2021-07-07 01:50:17,8306.837314345736,2269.807170450454,32236.023494055615
2021-07-07 02:09:12,8292.350324159903,2188.193437869275,31742.373261825014
2021-07-07 02:42:19,8278.11711363844,2313.443172276669,31097.398767332266
2021-07-07 02:54:41,8278.034241622356,2076.6943170840027,31660.769069739046
2021-07-07 03:38:51,8307.447392639811,1897.783206261036,31692.037526670905
2021-07-07 03:55:03,8330.551613700978,2118.5012777204474,32596.353990078842
2021-07-07 04:02:31,8343.343608508587,2163.272110722137,34356.986395613094
2021-07-07 04:04:13,8346.43663342806,2313.062213006878,28854.03273474833
2021-07-07 05:00:44,8479.416763369414,2221.859952623871,31582.502902178247
2021-07-07 05:57:00,8630.847610853894,2445.4428871336713,33981.48339566187
2021-07-07 09:18:37,8597.93594906771,2352.4886613107187,33485.22540228255
2021-07-07 10:43:16,8389.220772963863,2256.385233879467,30672.34122649419
2021-07-07 11:28:56,8298.263993091805,1988.3626321960687,33200.465408610275
2021-07-07 11:57:54,8254.684694339463,2042.577249698256,30661.546130310006
2021-07-07 12:09:37,8240.39736331228,2348.6100084919794,27537.981461953983
2021-07-07 13:38:40,8191.743011429042,2094.694276026432,31673.921028016764
2021-07-07 13:44:49,8191.8543274494605,2232.741109669142,30292.964300662858
2021-07-07 14:07:51,8195.380375360826,2048.1031402347367,31007.72009322762
2021-07-07 14:51:00,8211.753736800674,2273.9148264868486,29796.9331359913
2021-07-07 16:01:46,8242.242648631502,2043.2274691956627,32845.7799685805
2021-07-07 17:09:23,8234.630454743809,2106.6572162256693,31303.245337584813
2021-07-07 17:47:05,8203.762968944557,2280.3727027683663,29516.551578885872
2021-07-07 18:32:48,8143.848224555552,1938.5811222574455,30425.08766178717
2021-07-07 18:57:13,8106.3980933462935,2221.395713243597,33278.95254705088
2021-07-07 19:04:04,8095.785475377909,2098.6669827289893,33628.49466181524
2021-07-07 19:09:19,8087.710121423874,2113.6784504421494,31514.68301349763
2021-07-07 20:28:56,7994.042755601286,1993.115472491288,27943.197243480674
2021-07-07 21:37:15,7991.127389635567,2125.7796686110905,29508.2112587605
2021-07-07 21:43:35,7994.578309436876,2191.377572127903,28929.89326163892
2021-07-07 21:55:26,8002.305810406645,2193.496886561092,34037.61894693092
2021-07-07 23:24:28,8075.312158421834,2018.2288552600478,30027.379385275726
2021-07-08 00:50:07,8074.644083685442,2159.6702564753177,30559.159947304015
2021-07-08 00:54:53,8071.636567746489,2162.494649626988,28981.5712531447
2021-07-08 01:22:28,8050.510627303448,1974.5442659490666,31115.201202709566
2021-07-08 02:17:38,8007.383439745403,2167.275378645413,33054.96217249526
2021-07-08 02:34:30,7999.908812346937,2236.4310130427116,30592.931283802976
2021-07-08 03:53:51,8043.365300980339,2201.0528391105336,34780.48000776231
2021-07-08 04:02:51,8057.54989317385,2150.8905284886637,29003.09417841896
2021-07-08 04:57:11,8174.446033882636,2161.227521450425,34299.06968964742
2021-07-08 07:47:13,8419.961150230532,2380.6023132058717,34848.73690539438
2021-07-08 08:03:22,8404.158029597562,2003.310419111411,34960.30786412619
2021-07-08 09:59:44,8143.311693422462,2161.8297957185364,28774.50063900576
2021-07-08 11:38:40,7912.324267284723,2193.192312476908,30943.483089187892
2021-07-08 12:08:45,7864.02633839169,1974.2162415914238,29347.539976289696
2021-07-08 12:16:34,7853.4176700406115,1948.8954798766515,31707.326892808658
2021-07-08 12:37:48,7828.58432538629,2060.370813005917,31431.77339981755
2021-07-08 13:36:52,7787.903281517012,1891.3249906705198,28794.864410972146
2021-07-08 14:26:02,7779.497339362888,2284.6557797608757,29357.547431240837
2021-07-08 15:17:50,7783.04472734427,2033.607640482798,28888.37120737093
2021-07-08 15:32:14,7784.000484414293,2150.4777882578323,29201.889147987786
2021-07-08 15:54:09,7783.753001069417,1911.4117787377008,26815.359510067858
2021-07-08 16:45:26,7767.644638166043,1934.8833037779384,27688.259029838155
2021-07-08 17:42:34,7711.955880439228,2076.6998073887476,28826.737476065537
2021-07-08 18:15:29,7661.739447511326,2038.202406154019,33103.83943296269
2021-07-08 18:18:11,7657.171173242161,1926.038412344982,28924.998777526424
2021-07-08 18:21:42,7651.141026899648,1816.9407238992856,31126.486051487696
2021-07-08 18:34:39,7628.277405365213,1834.1729927410327,29040.221666073852
2021-07-08 18:38:18,7621.68513385526,1970.7251087491861,28454.34603252499
2021-07-08 19:17:23,7550.251809148167,1931.3115616352113,29039.826263892264
2021-07-08 19:58:31,7483.3495426143045,1963.5274591832977,27040.946863336347
2021-07-08 20:48:55,7430.955903534692,2027.0775151913258,28479.07209057824
2021-07-08 21:12:45,7420.556156072933,2019.7705276796485,27317.66742767055
2021-07-08 21:14:17,7420.201189090887,2130.189379823434,31523.32574805175
2021-07-08 21:33:06,7418.698165544231,1981.665909687664,28267.89389694364
2021-07-08 21:36:55,7418.993832966658,1977.216200652163,27718.732572572426
2021-07-08 22:38:54,7441.796161912577,1810.1370408949392,26828.69379603775
2021-07-08 22:47:14,7445.8424162091405,1884.6567972428568,28718.61176346454
2021-07-08 23:03:52,7453.1914959174255,1816.3660520937356,31329.11109885976
2021-07-08 23:04:12,7453.3234618826755,1989.492314086664,28843.578094180022
2021-07-09 00:28:07,7448.31405087417,2185.9362828665944,29704.77109045568
2021-07-09 00:32:55,7445.27962394713,1783.4445429607035,27910.526773372083
2021-07-09 01:52:34,7369.250553845929,1934.3907961199588,31828.12187061933
2021-07-09 02:47:53,7330.56217249063,1925.2604143719898,28427.309553113908
2021-07-09 03:11:14,7329.668967980302,1914.9159444689683,28570.9359895731
2021-07-09 03:12:19,7329.909840387689,1821.4536095354401,28195.92138837535
2021-07-09 03:15:25,7330.743167451578,1951.073111092947,27559.29809510937
2021-07-09 03:31:45,7338.714935319579,1916.6850616926297,26893.955966706864
2021-07-09 03:39:29,7344.605977599749,1909.73390507941,27610.55831552677
2021-07-09 03:41:30,7346.3647910532,1950.4998589657844,26173.20747552673
2021-07-09 05:51:26,7586.161073264911,1853.1190017824301,27378.866553617598
2021-07-09 06:13:08,7626.769724953677,1969.6553664399419,29895.652803621848
2021-07-09 06:22:54,7642.454776656723,2233.556808532908,27925.856287603507
2021-07-09 06:32:02,7655.353879143611,2096.5465459174084,29697.03889116244
2021-07-09 06:57:52,7681.170269611683,1919.5358725521914,30422.69139741156
2021-07-09 06:59:41,7682.342406194151,2006.8308889678758,30365.7447010297
2021-07-09 07:01:13,7683.262909203626,1864.01664642312,27522.02978651363
2021-07-09 07:11:47,7687.870448568855,2056.762731808986,30965.46214598434
2021-07-09 07:12:14,7687.998729981675,1715.591508581133,32099.29175320773
2021-07-09 09:32:34,7500.8163331210635,1918.1851149148831,30585.10739228938
2021-07-09 09:44:53,7472.0336340759495,2036.235357753671,29445.02585104452
2021-07-09 10:35:23,7357.3192418403105,1892.7515306984042,29148.543757178206
2021-07-09 10:42:28,7342.47848381271,2026.6207255855122,28365.06152271429
2021-07-09 11:57:58,7218.193013558094,1784.4474736082095,26635.02753054911
2021-07-09 12:59:39,7169.458939886431,1915.4846375892441,25311.303450570333
2021-07-09 13:44:17,7161.958379811967,1892.9201804914446,25831.621994289217
2021-07-09 13:56:17,7163.287888172031,1807.0621860385263,29922.964400600384
2021-07-09 14:06:58,7165.478528486564,1653.1223821094193,24515.815806214418
2021-07-09 15:23:04,7198.065248938351,1781.9206074828464,27259.941467255434
2021-07-09 15:23:58,7198.512449163235,1977.9153332985466,24747.728289292056
2021-07-09 15:32:06,7202.484555317657,1751.2789123144983,29166.0297628606
2021-07-09 15:36:18,7204.471245509896,1975.72333386913,30332.394994631162
2021-07-09 15:40:28,7206.385643363055,1742.5668200950745,31167.02501417581
2021-07-09 16:14:02,7218.570094806257,1635.201080526582,28494.384490798795
2021-07-09 16:25:32,7220.883882361039,1872.9674593108155,30422.497758268728
2021-07-09 17:06:55,7218.184510872019,1856.4207506773748,28740.562550772018
2021-07-09 17:26:41,7210.00581093296,1820.7459321678778,28294.097810269443
2021-07-09 17:33:39,7206.040597515356,1837.1423959100066,28650.679349131267
2021-07-09 17:58:39,7187.500950031505,1759.5860895585151,25216.90954093318
2021-07-09 18:10:19,7176.819828638095,1889.0550378082207,28165.195514238185
2021-07-09 19:08:47,7113.300559830113,1905.1681559841252,27812.43221310857
2021-07-09 19:37:09,7084.152939119274,1926.123267649908,26011.17911085609
2021-07-09 20:28:08,7052.2548257374265,1902.4739362014136,27458.904779483197
2021-07-09 22:26:49,7123.548445925776,1768.4288527035544,26674.69215412731
2021-07-09 22:50:06,7151.613854066269,2052.5890621977496,29124.012513634705
2021-07-09 23:02:35,7166.228626087643,1697.8689159816633,26998.739435006824
2021-07-09 23:38:03,7201.886993657618,2039.6420159292632,27994.959356455103
2021-07-10 00:14:48,7224.251005894242,1847.832649793623,26001.275990061207
2021-07-10 00:30:55,7228.6394119346205,1786.3814673415104,25237.53615621768
2021-07-10 00:58:00,7229.436944092698,2046.5018586607987,26559.775341111483
2021-07-10 01:01:06,7229.100963375943,1935.1838408474623,28647.211556306618
2021-07-10 01:27:33,7224.11798726379,1831.1723673397823,23640.069840986725
2021-07-10 02:22:35,7217.638480604861,1892.0364272488166,29014.597800613217
2021-07-10 02:39:48,7222.118158177896,1972.6714586770613,26095.998651406433
2021-07-10 03:25:24,7261.149916063235,1970.8935692764858,31137.905812387195
2021-07-10 03:59:15,7319.853880611346,2021.2716406529805,26471.2906246669
2021-07-10 05:11:05,7513.456278201041,1961.6020992575648,31053.997958012707
2021-07-10 05:15:35,7527.257348595749,2066.983754015341,30775.358486717203
2021-07-10 05:24:09,7553.5768051418845,2092.8150618923287,29622.76043097201
2021-07-10 05:25:45,7558.485314828751,1957.4690550800879,27578.447579201234
2021-07-10 05:29:08,7568.84390966299,1932.6082554530822,29896.306790323448
2021-07-10 05:36:56,7592.551313539311,2009.4978025165708,28676.007671651016
2021-07-10 05:47:16,7623.349945713673,2042.2060456132592,28986.193514116952
2021-07-10 06:20:35,7713.733343457061,1966.2658558214912,30403.109957070745
2021-07-10 07:16:07,7812.033101011283,1798.5187317361724,27514.95566671486
2021-07-10 07:30:17,7823.773035879115,2135.7798862981313,27855.707857861442
2021-07-10 09:17:07,7756.110590018936,2032.4606947168752,29094.952200168216
2021-07-10 09:27:47,7739.550619148442,2134.3665104813895,28661.054209009897
2021-07-10 10:19:44,7655.271788800224,1860.786260916452,27151.49454570206
2021-07-10 10:27:37,7643.102995049572,1901.7375044704559,30003.41858422309
2021-07-10 10:54:43,7604.769377115698,2030.1017215068687,29413.656436624435
2021-07-10 11:21:16,7574.082366281685,1802.9773030908666,27296.0166513636
2021-07-10 11:34:13,7562.021122601018,2113.9582410704593,29226.98502961743
2021-07-10 12:17:50,7536.663216949119,1988.5016113444476,28949.991236160306
2021-07-10 12:24:46,7534.837316853273,1879.7525226592327,26982.87674298173
2021-07-10 13:07:59,7536.62517909111,2031.4999540241658,28688.21142465802
2021-07-10 13:19:21,7540.657237567682,1918.7335762120601,28936.347550670358
2021-07-10 13:22:28,7542.003125412807,1668.7133361354217,27187.6274261488
2021-07-10 13:28:37,7544.951732232136,1806.4019502318658,26210.59877725141
2021-07-10 13:54:16,7561.143898198095,2295.8665232053086,30914.830231531647
2021-07-10 13:56:06,7562.522146494839,1779.0265603629641,29650.39736740178
2021-07-10 15:14:43,7638.915912568545,1741.4961875900813,29091.40773104423
2021-07-10 15:43:14,7668.263492414913,1998.0228072513166,30462.04066804656
2021-07-10 15:54:14,7678.627562787158,2126.1112894171256,31865.191341138936
2021-07-10 16:15:29,7696.147710319093,2147.517012769391,27901.117451943854
2021-07-10 17:16:58,7719.183441368595,2064.02037648527,30216.37172418059
2021-07-10 17:53:09,7709.741686161371,1865.214726903509,32632.8903167033
2021-07-10 18:08:27,7701.052913415025,2184.8250682294943,30394.742559717954
2021-07-10 18:26:55,7687.702913674705,2001.3544100558665,27369.445315128793
2021-07-10 19:10:55,7649.69675115498,2136.9237107729627,26352.165099761398
2021-07-10 19:23:35,7639.030234654347,1948.556025976004,28783.51266591451
2021-07-10 19:29:44,7634.163057170747,1949.4562605368421,28758.659572031163
2021-07-10 20:06:58,7612.134669569893,2005.4798347685257,32527.05039069433
2021-07-10 23:43:07,7803.006608509265,2012.422189806976,28671.745507580225
2021-07-11 00:52:11,7831.399430639317,2189.473018468208,28743.709039389036
2021-07-11 00:57:20,7831.038905988009,1860.6910137779976,31818.426244120077
2021-07-11 01:15:12,7828.065423351274,2067.5946503914915,28972.396080756942
2021-07-11 01:39:41,7821.684464768168,1892.560844055502,30458.15069693878
2021-07-11 02:13:56,7815.568706954784,1928.0478365317585,28643.775983526793
2021-07-11 02:35:05,7817.978481840177,2271.322832112131,29752.04437268945
2021-07-11 02:50:49,7824.6383771228575,2001.5791077259842,29895.836620052567
2021-07-11 04:04:32,7929.1392215606675,2167.17706276688,30774.104185556593
2021-07-11 04:18:58,7964.040860229109,2160.054100567912,31163.77591439273
2021-07-11 04:20:16,7967.38339062323,2130.812977982517,32206.077605958802
2021-07-11 04:22:08,7972.236737915538,2126.108063249519,32308.95230294913
2021-07-11 04:23:08,7974.862382868637,2151.3803627785887,30876.528582864936
2021-07-11 04:26:16,7983.202133049937,2103.4957220205056,31573.46544269071
2021-07-11 04:44:20,8034.251578275532,2146.4666767894546,32804.18945831573
2021-07-11 04:47:42,8044.238652115484,2074.8884895711817,29889.37916791926
2021-07-11 04:48:42,8047.228820386775,2115.962580313903,33151.21904157179
2021-07-11 04:50:20,8052.1347266566445,2232.404568778429,28166.37198640375
2021-07-11 04:52:35,8058.935145657654,2129.0640131292153,31253.84533759175
2021-07-11 04:57:42,8074.5632657058595,2048.215696189185,33043.28742125877
2021-07-11 05:01:01,8084.7978003757535,2232.7882783062264,32227.74207075826
2021-07-11 05:02:43,8090.070402970551,2212.002984948909,29567.928895152494
2021-07-11 05:08:02,8106.6543599578845,2196.1511917783837,30219.40145866937
2021-07-11 05:10:02,8112.921813306841,2210.591460633908,30504.417133275572
2021-07-11 05:14:15,8126.1691160577775,2305.787293284252,30520.839394796
2021-07-11 05:15:08,8128.94800981908,2429.1578388990624,32546.735382849794
2021-07-11 05:22:55,8153.435891587037,2274.3104524181276,32901.90519731286
2021-07-11 05:27:59,8169.32239964731,2145.388094212075,31580.526989483817
2021-07-11 05:42:06,8212.897824017427,2184.504364585159,33210.107815468706
2021-07-11 05:44:00,8218.645101554535,2131.35799154205,31732.875797390243
2021-07-11 05:46:19,8225.603814246644,2091.425781714174,29579.998889293925
2021-07-11 05:48:56,8233.39357455708,2216.46377366619,31853.38863656625
2021-07-11 05:58:18,8260.57163380097,2084.3350902632733,31588.1288565694
2021-07-11 06:08:27,8288.51966377267,2239.0975141507943,31879.123256299892
2021-07-11 06:16:10,8308.51281418598,2215.057299948065,34098.67496104976
2021-07-11 06:35:02,8351.91122717592,2176.981839984388,33376.82155263955
2021-07-11 06:36:28,8354.85406200748,2307.3960831288978,28523.041322556313
2021-07-11 06:42:23,8366.428309981811,2278.558472787898,34212.516155979785
2021-07-11 06:45:55,8372.88779992398,2143.597060941279,33098.66439308644
2021-07-11 06:46:00,8373.035972505386,2073.6669760234126,29905.230633834777
2021-07-11 06:47:21,8375.409290084499,2151.0903081713905,33880.08040172442
2021-07-11 06:49:13,8378.606336855939,2099.833022112915,34247.026998265464
2021-07-11 06:56:40,8390.369230489538,2299.780338624062,31287.713128368676
2021-07-11 07:02:49,8398.849476481493,2229.85712818832,34369.92634679238
2021-07-11 07:32:12,8423.41827419189,2238.6908844631685,34280.106533155005
2021-07-11 07:37:14,8424.957093192304,2317.7701897704737,29111.876909484847
2021-07-11 07:44:53,8425.826023004644,2118.3456922938994,33558.958211859914
2021-07-11 07:48:36,8425.618559194525,2078.3714657704904,32913.60622748646
2021-07-11 08:01:44,8421.696311647755,1977.641518925492,34833.33377671446
2021-07-11 08:06:45,8418.93547003281,2234.281497305555,30741.449967254754
2021-07-11 08:09:03,8417.446154482852,2300.521061945963,35202.51778165261
2021-07-11 08:13:14,8414.386989970686,2258.7545235577677,32621.855827228203
2021-07-11 08:16:01,8412.107195485487,2071.2149040901945,31638.719739513406
2021-07-11 08:23:21,8405.20321009061,1965.53782821551,32299.311845211032
2021-07-11 08:52:21,8366.792884550468,2001.5008264229177,34146.813608723205
2021-07-11 09:45:37,8267.382256176783,2407.253602743728,32167.921800075954
2021-07-11 09:46:52,8264.855480261962,2078.9730041673606,28023.653333655642
2021-07-11 10:16:53,8204.72552085948,2048.2994274524144,33578.193537869
2021-07-11 10:26:23,8186.434562663439,2068.9400665979456,32563.66599778372
2021-07-11 10:27:11,8184.920667025885,2054.9271397826733,31820.981265130664
2021-07-11 11:03:07,8122.614353446866,2057.3195361955345,27310.460647559503
2021-07-11 12:34:11,8034.357560083858,2049.465944492192,30196.76074922557
2021-07-11 12:41:56,8031.967835874935,2048.0269663751383,31170.330685215755
2021-07-11 12:45:14,8031.188283786872,1976.8206691183586,29056.104425294863
2021-07-11 13:00:56,8029.382060063646,2038.1499829405302,32185.48643114651
2021-07-11 13:01:05,8029.379677936572,2268.050782877511,31063.850800712138
2021-07-11 13:17:05,8030.681753194883,2029.7292532312224,29473.162310928583
2021-07-11 13:29:10,8033.625993828153,2114.441911850401,30921.33574023073
2021-07-11 13:29:54,8033.856415935423,1939.0947470072508,29182.125796173204
2021-07-11 13:37:06,8036.421005830247,2075.7302405703267,32794.28278026796
2021-07-11 13:50:28,8042.568115545768,1727.5891156715793,31482.60543359055
2021-07-11 13:51:46,8043.256872618048,1979.3389653908412,31997.495113314824
2021-07-11 13:53:54,8044.420417899756,2085.992600875238,32851.99475533244
2021-07-11 13:59:14,8047.505256237766,1993.0996266734371,33023.255739386994
2021-07-11 14:05:28,8051.41470696177,2290.1758927336,32961.776069595246
2021-07-11 14:19:43,8061.4638551538355,2126.2998722461375,31534.917305839022
2021-07-11 14:39:36,8077.588747778254,1848.4656569032215,30592.276939361353
2021-07-11 14:50:12,8086.903556301207,2051.1658171342633,30830.63472101269
2021-07-11 14:53:46,8090.113369726311,2099.2542312918795,30038.504030401647
2021-07-11 15:06:14,8101.509574328547,1957.4510511172955,30307.57987086478
2021-07-11 15:14:13,8108.857962485378,2093.3500033863675,30910.836626575867
2021-07-11 15:23:30,8117.334713592486,2247.2457657968835,30394.849920027318
2021-07-11 15:39:05,8131.075095535156,2127.2682729385297,30003.6424813251
2021-07-11 15:39:16,8131.231238107725,2130.3812218117723,30192.095392012212
2021-07-11 15:46:01,8136.863858856791,1876.5455336258756,30629.84691461153
2021-07-11 16:05:37,8151.591517081253,2346.9034118312757,31570.039937278023
2021-07-11 16:07:24,8152.785067917679,2239.025882301684,33018.91744855169
2021-07-11 16:09:12,8153.961479227044,2166.373924337343,33508.48926640392
2021-07-11 16:36:31,8167.805595723383,2072.0823211725487,31887.366867362038
2021-07-11 16:40:01,8168.968847421898,2131.5005132460224,29523.25734901724
2021-07-11 17:12:32,8172.121438597659,1833.6168903260561,33402.43231253063
2021-07-11 17:15:00,8171.771624931525,2208.0611130345637,31853.229770536975
2021-07-11 17:18:21,8171.161357447615,2159.72211421934,30476.03393750011
2021-07-11 17:37:42,8164.632066612429,2188.655526715948,32387.691578977523
2021-07-11 17:45:09,8160.800163377952,2171.7003692375433,30817.745813605936
2021-07-11 17:50:28,8157.644244396111,2095.892080878828,32516.326470511936
2021-07-11 17:51:25,8157.04471700741,2103.5231404590604,31162.13892079497
2021-07-11 17:53:26,8155.7371460951845,2067.4774681376152,27867.202437630705
2021-07-11 17:54:34,8154.981776616598,2079.643464006459,29073.065921463014
2021-07-11 17:58:16,8152.415325047872,2129.250278277654,32068.131938256352
2021-07-11 18:05:58,8146.605661312313,2160.533628206645,28171.376214041495
2021-07-11 18:10:43,8142.7287887606835,1992.3671170334237,31197.055503498766
2021-07-11 18:13:29,8140.375828193863,2096.2164032492283,35412.945760185044
2021-07-11 18:19:41,8134.870729446913,2260.2095195669954,34121.51326903967
2021-07-11 18:23:39,8131.195701497304,1933.061650507312,29442.435352235025
2021-07-11 18:33:30,8121.640066360721,2127.4086338808997,31142.771408942455
