ds,yhat,yhat_lower,yhat_upper
2021-07-11 18:42:36,8112.401519881543,2135.2222276836155,30907.39080969307
2021-07-11 18:42:52,8112.126551874609,1998.0858152739206,29389.232140410106
2021-07-11 18:45:41,8109.2113482519635,2279.305326141709,28552.25249873525
2021-07-11 18:46:49,8108.03347913466,1869.6729390667103,33472.954625316095
2021-07-11 18:52:08,8102.4824763412325,2139.2919116995613,29739.078814190583
2021-07-11 18:54:53,8099.602648472066,2298.8882415316007,30472.86439450945
2021-07-11 19:08:55,8085.017920674024,2118.775659678593,31847.45325102547
2021-07-11 19:10:54,8082.995085798545,2113.8765087426664,28143.853969218548
2021-07-11 19:35:47,8059.494075633944,2141.7035145213204,30690.155973296914
2021-07-11 19:41:11,8055.053355799163,2068.152554687047,29032.45946550199
2021-07-11 19:41:36,8054.723185807464,2265.6052063079815,31665.472817298014
2021-07-11 19:45:02,8052.074833160584,2063.4112824249737,31869.341859824297
2021-07-11 19:59:46,8042.333886118516,2226.796798291712,30551.80856847212
2021-07-11 19:59:54,8042.258870869225,2195.4514160407352,31456.787582952686
2021-07-11 20:09:20,8037.610841912275,2212.9615512715395,29379.650595019222
2021-07-11 20:10:09,8037.271788995391,2084.2146769443866,30698.984493929544
2021-07-11 20:18:34,8034.398669472986,2044.8889385029815,28907.81876858218
2021-07-11 20:23:41,8033.225275107692,2234.9029018376186,31000.535302488068
2021-07-11 20:25:42,8032.885836140874,1948.9318631858066,30167.841086369055
2021-07-11 20:27:43,8032.617100151366,2134.2290679705156,30444.532749249556
2021-07-11 20:44:30,8033.1987130271855,2209.499251056806,30854.447141160792
2021-07-11 21:06:16,8041.618651183034,2284.234398367151,30686.83704093825
2021-07-11 21:39:31,8070.34393424763,1926.8683133168986,29932.982988366
2021-07-11 21:41:49,8072.9566716153895,2238.8748192134863,34590.58635180397
2021-07-11 22:41:44,8157.950266541958,2200.6168169320877,33714.51725773811
2021-07-11 22:42:42,8159.437011165654,2004.8737103384378,29301.864747442018
2021-07-11 22:58:00,8182.634218700608,2165.729059520638,31769.83900461145
2021-07-11 23:12:25,8203.367399125602,1934.161660968656,32600.699253274535
2021-07-11 23:16:59,8209.590651485916,2190.5153299643607,35054.80232363652
2021-07-11 23:17:32,8210.32700951436,2263.7618892112837,30749.865437553402
2021-07-11 23:24:05,8218.86096246428,2270.4055987549186,30281.60145304659
2021-07-11 23:33:45,8230.5824021129,1909.472356733197,29396.01084093171
2021-07-11 23:34:42,8231.673338540542,2289.1932859986546,32581.116613621623
2021-07-11 23:43:39,8241.373881918855,2370.3476831697303,34298.24723500441
2021-07-11 23:54:15,8251.432697393968,2321.5775834897395,28355.961507149623
2021-07-12 00:28:04,8272.443470239128,2066.9630118605605,33042.281609234364
2021-07-12 00:35:50,8274.934965391743,2144.643891011877,31459.289958759382
2021-07-12 01:01:16,8277.998681850988,2202.157016332827,30897.898927201037
2021-07-12 01:08:33,8277.73782319721,2151.4347662969326,30593.048739032536
2021-07-12 01:15:30,8277.166731566484,2141.140308273105,31284.965236276093
2021-07-12 01:24:17,8276.136529001864,2027.7275442060252,32530.44438889815
2021-07-12 01:37:12,8274.381137150536,2276.712290379396,34030.7910956498
2021-07-12 01:47:56,8273.122187257555,2039.5562286023037,33141.98556697855
2021-07-12 02:00:17,8272.435629463173,2307.3074777060433,30682.035370296082
2021-07-12 02:18:21,8274.08340352595,2368.3542971307693,29234.7168280066
2021-07-12 02:25:05,8275.81652967244,1918.3843810161607,34764.59235989997
2021-07-12 02:28:40,8277.03658526864,2213.5609888593913,33567.006785591555
2021-07-12 02:44:40,8285.3636378237,2103.5493824250084,30735.947374052077
2021-07-12 03:09:32,8309.281096844456,2180.9198297408097,35157.53142833438
2021-07-12 03:15:52,8317.769519946143,2038.561858968262,36168.62720077626
2021-07-12 03:17:05,8319.51743437014,2088.6900588403096,30851.91995241861
2021-07-12 03:26:05,8333.638330133686,2202.9229959836416,32535.782921131944
2021-07-12 03:28:37,8337.994427046104,2182.604685704107,32107.175031049195
2021-07-12 03:38:20,8356.263305253446,2255.989178707349,30972.158975682145
2021-07-12 03:40:40,8361.018247055528,2268.098499587181,28999.798574828084
2021-07-12 03:50:06,8381.677300983569,1923.2502925953556,32345.118693344404
2021-07-12 03:56:05,8395.952626608698,2374.495476096421,31963.222987850564
2021-07-12 04:09:46,8431.864679301021,2188.671011815096,34509.39846081882
2021-07-12 04:23:25,8471.865879779227,2197.095227153335,35340.65207113579
2021-07-12 04:26:00,8479.86153035452,2188.1111439110246,32753.72377191739
2021-07-12 04:51:33,8564.874343724061,2401.613346375127,32662.52424226765
2021-07-12 04:53:20,8571.134635052398,2165.9040478291463,31891.78636797481
2021-07-12 05:02:25,8603.477015316235,2169.323264044136,30058.0557534591
2021-07-12 05:07:53,8623.22882386894,2248.535691915369,31833.34175147438
2021-07-12 05:12:16,8639.170237414372,2379.8160306954246,33669.15532116528
2021-07-12 05:34:58,8721.883205804004,2275.967100115959,34053.531485172745
2021-07-12 05:41:25,8745.010024166972,2377.1193415223793,33090.200003453734
2021-07-12 05:45:43,8760.231793198824,2064.866128410546,30978.75546642924
2021-07-12 05:49:29,8773.407514319837,2493.202983877598,31885.709092889687
2021-07-12 05:54:38,8791.143724423782,2444.738232275155,35489.56058785187
2021-07-12 05:57:36,8801.196437666069,2368.3363664034305,36755.59659110085
2021-07-12 06:58:28,8966.072388405391,2338.2106774888475,32677.132581757578
2021-07-12 06:59:53,8968.71331901068,2400.1861773369637,34214.750251169186
2021-07-12 07:06:37,8980.402956628861,2372.297695419051,36442.993016182925
2021-07-12 07:25:41,9005.601098300132,2439.4310545882513,34907.06536026388
2021-07-12 07:28:34,9008.383587750166,2464.5122939387334,33478.59434336282
2021-07-12 08:11:06,9019.133985003346,2281.1999099424393,32720.72800527438
2021-07-12 08:21:30,9013.829413965263,2297.117060029994,35420.389160077866
2021-07-12 08:22:11,9013.384680734824,2269.206569110627,36145.60795759119
2021-07-12 08:23:36,9012.426348350724,2230.2382422560636,33855.814472408354
2021-07-12 08:24:14,9011.982209506572,2644.274040956261,34522.395565171704
2021-07-12 08:44:14,8993.353767015624,2729.3614564382074,32697.052527164255
2021-07-12 09:24:24,8935.818345774234,2405.2496409200885,31531.51806299061
2021-07-12 09:59:51,8874.956382678882,2329.869997102352,35636.04130442577
2021-07-12 10:18:25,8843.46522260937,2025.1818554769084,32716.94961095992
2021-07-12 10:36:24,8814.925784548075,2317.130702649009,33749.63059930085
2021-07-12 11:05:20,8775.472703237869,2461.8144405655135,33081.48062735581
2021-07-12 11:13:55,8765.66713031323,2217.0558387946253,32978.11787497321
2021-07-12 11:19:45,8759.554370837355,2286.8770744524422,31554.587090285357
2021-07-12 11:37:13,8744.054926055722,2247.063864699812,33967.5726797138
2021-07-12 11:40:17,8741.780920416448,2336.401489940787,34604.5223785518
2021-07-12 11:47:32,8736.948531918308,2176.3367742369333,33571.95476176237
2021-07-12 12:06:09,8728.086321338318,2049.430444955679,34377.83364456699
2021-07-12 12:16:49,8725.324395433234,2270.428375207383,31476.64755557565
2021-07-12 12:19:18,8724.923062237973,2402.264041763271,33475.92905918081
2021-07-12 12:35:55,8724.564229116975,2380.9389509384205,35226.968203640536
2021-07-12 12:42:06,8725.451172583991,2560.733105549764,32175.250566073722
2021-07-12 12:51:49,8727.938988343274,2145.2366588135583,31096.13795651723
2021-07-12 12:53:15,8728.41750472719,2157.193973332601,32603.000341514533
2021-07-12 12:55:02,8729.052416297214,2095.7297951043374,36354.10608980173
2021-07-12 12:58:07,8730.2529479246,2339.8022309638104,34047.926464304706
2021-07-12 13:08:53,8735.448882136187,2145.802726854745,32226.31064573653
2021-07-12 13:13:20,8738.042085877909,2345.9509771767534,34001.30083261716
2021-07-12 13:47:02,8765.518210831542,2325.680216723097,34221.23357024864
2021-07-12 13:52:05,8770.728729970368,2401.5683714404886,32291.854283773253
2021-07-12 13:52:30,8771.170167395896,1955.0743834235266,33122.8009689248
2021-07-12 13:53:36,8772.343840402445,2257.3668916204724,35750.20019012608
2021-07-12 13:59:27,8778.782739595976,2436.4192738019174,33254.428423059224
2021-07-12 14:08:07,8788.899931365464,2117.483644479741,29819.61186795162
2021-07-12 14:12:00,8793.641884281424,2180.8743933829173,33970.25235513125
2021-07-12 14:15:50,8798.440724731845,2254.2437926666375,35033.31122722918
2021-07-12 14:19:48,8803.52302433803,2242.9971063824,34121.455555652916
2021-07-12 14:23:46,8808.7166183116,2188.903093310743,35108.94244117278
2021-07-12 14:23:50,8808.804813381921,2348.7265891521315,34034.06246056237
2021-07-12 14:34:25,8823.15189272594,2345.1068405732226,32761.64413866618
2021-07-12 14:35:37,8824.818453581523,2359.5775844511913,35592.64657983765
2021-07-12 14:58:07,8857.146906295084,2365.33797467082,33013.3379465204
2021-07-12 15:09:01,8873.23380736217,2496.909153628442,34713.525621416244
2021-07-12 15:10:56,8876.068664724615,2281.294143339815,31949.914257045046
2021-07-12 15:19:44,8889.052139748786,2587.287097838038,34786.7343348325
2021-07-12 15:21:27,8891.572481835303,2218.7278721401553,36930.60743146991
2021-07-12 15:26:42,8899.238929170459,2491.866491492162,35012.151288493136
2021-07-12 15:34:19,8910.209810219927,2355.5386265770694,36149.39894185313
2021-07-12 15:57:37,8941.914564681847,2247.9937131106253,34236.22444653696
2021-07-12 15:58:05,8942.511181670929,2444.7964963242025,31041.424587960202
2021-07-12 16:08:08,8954.896363977736,2419.034854705531,32935.80732761099
2021-07-12 16:08:16,8955.054346584504,2390.1707910097075,36513.41850676236
2021-07-12 16:13:46,8961.41427549593,2420.5934432858403,35883.57933472725
2021-07-12 16:19:28,8967.664661405974,2495.508122460224,32376.01132907621
2021-07-12 16:19:31,8967.717877880401,2433.9189010453074,35755.09241340165
2021-07-12 16:35:51,8983.472901300369,2257.285937699357,28713.11230917699
2021-07-12 16:50:15,8994.41066977997,2420.0357778423054,34497.32467534816
2021-07-12 16:55:03,8997.390357374736,2506.861384826948,33785.93227382771
2021-07-12 16:55:38,8997.729022252863,2389.5021956697838,32281.534301337866
2021-07-12 17:01:06,9000.652509906202,2575.6911526834124,36291.51088265648
2021-07-12 17:03:44,9001.897943094884,2369.3466495572316,35818.405825466565
2021-07-12 17:04:30,9002.24048818929,2376.308186336214,35371.218399961275
2021-07-12 17:15:26,9006.134175681482,2313.3864121664587,32627.049994700377
2021-07-12 17:16:06,9006.311464524038,2455.2514619983904,34410.51544689577
2021-07-12 17:24:36,9007.96701871547,2469.607691372959,34521.781575987276
2021-07-12 17:29:23,9008.408915524717,2347.998169410038,37323.78947037934
2021-07-12 17:39:10,9008.237877368842,2374.1724388724474,36748.92986671344
2021-07-12 17:43:00,9007.787627727137,2449.863984142792,34309.821363026924
2021-07-12 17:53:37,9005.469501247004,2632.6224263129247,38027.92061403731
2021-07-12 18:15:12,8996.42862841729,2319.3726067656053,32573.02746111094
2021-07-12 18:23:21,8991.764152627593,2115.44382514493,35942.363301049285
2021-07-12 19:15:51,8954.62083191608,2362.586937280074,31891.69980782435
2021-07-12 19:34:59,8942.574922205134,2244.566031094622,36046.77729463425
2021-07-12 19:41:13,8939.346127846593,2332.3500000524627,35086.1116181206
2021-07-12 19:49:47,8935.636938975329,2254.399416658368,34539.361111145
2021-07-12 19:54:28,8934.009942004315,2323.5576963644626,36921.31197129823
2021-07-12 20:20:32,8931.138658818498,2303.159147423887,32912.05825170263
2021-07-12 20:22:25,8931.383624498449,2403.5063721456127,37445.23218794325
2021-07-12 20:27:18,8932.326435331224,2190.2099182857637,31989.19196465351
2021-07-12 20:50:41,8943.255679057947,2066.931426051956,36670.322182831085
2021-07-12 21:37:20,8996.77081953456,2477.439022794645,37417.58287861074
2021-07-12 22:07:31,9049.774056785078,2083.2028773093843,35768.031623239156
2021-07-12 22:33:52,9102.296823737992,2328.838629161936,34457.269384891726
2021-07-12 22:39:54,9114.57091852029,2520.203918510875,33757.96228972651
2021-07-12 22:49:20,9133.645639746539,2518.2307444011644,36966.46011012031
2021-07-12 22:57:29,9149.846073011719,2385.2039657388455,38333.295290316906
2021-07-12 23:09:51,9173.577391618514,2335.2651013378268,36508.56906876127
2021-07-12 23:14:33,9182.238184519712,2619.639134180031,39710.38540013612
2021-07-12 23:15:16,9183.538587468114,2422.343256239967,39556.915533767016
2021-07-12 23:23:25,9197.91290725658,2351.1791774911617,32959.240200050546
2021-07-12 23:32:07,9212.32651474216,2603.968209891957,33952.54198171201
2021-07-12 23:34:47,9216.532974023332,2687.0490281855764,36246.041527982044
2021-07-12 23:37:16,9220.355935785577,2187.2531677642023,37913.483783474796
2021-07-12 23:41:15,9226.292146814552,2336.29728463454,37848.969541171165
2021-07-12 23:48:17,9236.160868549157,2266.5502091746966,34032.785687031246
2021-07-12 23:53:09,9242.51411786378,2426.469430768761,35784.79579578479
2021-07-13 00:11:03,9262.392415862085,2537.471619332185,33295.92552603305
2021-07-13 00:20:07,9270.339814778166,2246.7855017779398,34341.692762528
2021-07-13 00:23:37,9273.031765682945,2410.3732603497597,35619.66728975968
2021-07-13 00:27:20,9275.666218441746,2630.052933357888,32968.43499765132
2021-07-13 00:28:18,9276.314155899303,2477.5781159874873,33118.4884969162
2021-07-13 00:31:05,9278.095271300654,2422.1072228764388,35526.60220316279
2021-07-13 00:48:24,9286.528703581189,2417.118668271431,35634.90244194108
2021-07-13 01:01:42,9290.317316380939,2698.634099630045,38322.32206114264
2021-07-13 01:16:14,9292.49592562654,2702.7947574161444,38931.30990055718
2021-07-13 01:39:38,9293.930304392537,2258.878034638255,37215.641487489185
2021-07-13 01:57:22,9295.579475556851,2533.907175105632,34664.82040465268
2021-07-13 02:16:10,9300.274984836302,2338.140434750166,34980.84837277989
2021-07-13 02:20:24,9301.980267229,2480.299377397221,34844.20408687106
2021-07-13 03:39:15,9407.284992675482,2532.6812500247693,32801.54066564736
2021-07-13 03:49:57,9434.618284677652,2606.461857908576,37822.90841539439
2021-07-13 04:04:10,9475.834723418846,2462.7737665202667,35609.77288167008
2021-07-13 04:04:23,9476.504388768406,2365.1845330104475,35941.85901565852
2021-07-13 04:06:28,9483.004829433177,2147.840193080367,37720.322283862435
2021-07-13 04:07:48,9487.222899284554,2665.1722340854258,38024.06249411129
2021-07-13 04:08:07,9488.23125348824,2493.2335491776257,37440.383342398636
2021-07-13 04:21:01,9531.357633823267,2299.8232093038173,35577.97758103058
2021-07-13 04:23:25,9539.799082445254,2533.493815680896,37707.38086957602
2021-07-13 04:30:08,9564.05906971897,2573.061415082515,34724.57773865725
2021-07-13 04:34:37,9580.73908996799,2709.4185482819007,36271.2708968229
2021-07-13 04:38:19,9594.773867376689,2733.686422629005,35224.305205288954
2021-07-13 04:53:22,9653.982362336796,2578.6292778633506,38778.121945548715
2021-07-13 05:11:33,9728.608833126838,2752.0569674820904,37130.15786878688
2021-07-13 05:20:34,9766.140447282149,2512.168488951194,38285.09739795024
2021-07-13 05:22:38,9774.742432640998,2523.3300981528646,37271.66563929243
2021-07-13 05:33:07,9818.159049217795,2441.905837922526,38436.79717405315
2021-07-13 05:49:36,9884.709322595985,2368.8396885578686,39071.277185638166
2021-07-13 05:54:07,9902.355075675063,2701.1927159625125,38476.30421450615
2021-07-13 05:56:55,9913.13106995496,2326.782066953503,38396.614491216795
2021-07-13 06:47:58,10077.372973494052,2957.3634517571154,39193.11525962788
2021-07-13 06:54:21,10092.424880434055,3002.7777037795972,39433.77482885615
2021-07-13 06:56:11,10096.485569020442,2700.3239904974644,41670.75827708884
2021-07-13 07:11:48,10126.172354849323,2730.4808430238186,37630.7899254757
2021-07-13 07:22:47,10141.664685709688,2794.4954107486697,42528.74075177137
2021-07-13 07:29:11,10148.6148907875,2861.434805404103,38174.71598136762
2021-07-13 07:29:23,10148.807463943085,2685.051875215944,38376.64666156225
2021-07-13 07:34:42,10153.381920493415,2784.7606577585125,43918.11118792821
2021-07-13 07:43:39,10158.73191507942,2554.981896096912,35062.790796806235
2021-07-13 07:58:51,10161.25477556924,2786.608336383877,42780.46707572375
2021-07-13 08:09:31,10158.34418698643,2658.1928540858876,40068.12368019927
2021-07-13 08:19:36,10152.302545915014,2270.6177564795057,39599.26813224816
2021-07-13 08:47:49,10120.722693899494,2664.0764723017764,36892.77605479435
2021-07-13 08:50:59,10116.033219357585,2667.090459193054,37491.83377394944
2021-07-13 09:07:17,10089.046488343167,2440.825781153838,38213.19082231771
2021-07-13 09:24:03,10057.418691693796,2455.9924231859454,39874.91913058874
2021-07-13 09:24:15,10057.023943653192,2701.42093504041,40597.24132806956
2021-07-13 09:36:49,10031.648006719874,2551.9449468565,36018.407610256465
2021-07-13 09:37:08,10030.996780020812,2332.8275253161846,41592.882868578505
2021-07-13 09:57:33,9988.490649798754,2719.6504122237393,36833.85762603618
2021-07-13 10:20:20,9941.79173972638,2627.5051233848353,40295.84091179258
2021-07-13 10:43:29,9897.88443049723,2555.8941137287466,40618.67206329647
2021-07-13 10:46:17,9892.928959731964,2489.0578021016004,40194.07082793768
2021-07-13 10:47:53,9890.1368457527,2514.3899261419997,35607.753661711504
2021-07-13 10:50:36,9885.463973789088,2575.830142947616,39738.59599921215
2021-07-13 10:51:06,9884.613425849213,2453.6762309798332,40451.48513557211
2021-07-13 10:55:59,9876.466174886418,2321.2554318668213,38481.00264932988
2021-07-13 10:57:19,9874.293210016589,2519.417243007902,35069.76284007218
2021-07-13 11:09:34,9855.42247910216,2433.9424687556066,32894.9748426599
2021-07-13 11:11:34,9852.536456537204,2563.399909096868,39172.75811118396
2021-07-13 11:16:57,9845.052027750824,2764.667331965578,38429.26058518294
2021-07-13 11:19:04,9842.224600932896,2435.393982308955,35728.20538987371
2021-07-13 11:21:50,9838.6288130269,2626.8830949960634,40361.40099840891
2021-07-13 11:25:13,9834.38735699672,2415.6282431615464,38447.48956876437
2021-07-13 11:25:53,9833.572013964927,2382.8336002416313,34223.86214582857
2021-07-13 11:27:45,9831.3250807802,2595.7170830009727,38350.61434831009
2021-07-13 12:36:27,9787.278696734593,2633.8480748315947,40434.35792888454
2021-07-13 12:49:28,9787.443858073866,2485.0137485390005,36870.80187651568
2021-07-13 13:49:18,9819.536395352196,2704.69187957874,36366.05285325505
2021-07-13 14:13:12,9844.419546988398,2588.046402678873,35724.78705994093
2021-07-13 14:19:00,9851.246353751028,2572.272593682677,38290.8977732707
2021-07-13 14:20:40,9853.257066140928,2820.6787515224078,36734.21452368298
2021-07-13 14:31:01,9866.183523310054,2499.1872140462674,39047.888926868516
2021-07-13 14:31:37,9866.954191670466,2702.9957849804405,39383.168513326
2021-07-13 14:32:08,9867.619535658281,2847.9557285754054,37625.47589626871
2021-07-13 14:34:28,9870.643494463551,2604.9683294804518,42218.07024715394
2021-07-13 14:47:25,9887.918039553399,2685.9862480661686,36817.503186437614
2021-07-13 14:49:37,9890.920251364741,2551.487966782323,36681.12167875096
2021-07-13 15:04:24,9911.396089493846,2642.4242111913018,41228.855717878556
2021-07-13 15:05:24,9912.791972830952,2590.162931024062,39390.45904815819
2021-07-13 15:07:52,9916.236418309461,2562.275119158262,39390.42357613531
2021-07-13 15:23:50,9938.401674261502,2612.911918000977,38299.24482993658
2021-07-13 15:25:57,9941.29876843872,2233.8369095691214,35277.643449959105
2021-07-13 15:38:23,9957.94762705226,2482.48616254719,36443.79773657416
2021-07-13 15:39:44,9959.708056536472,2839.7155147604744,37904.94876151886
2021-07-13 15:43:26,9964.475129059825,2547.9876109855813,38507.38956816802
2021-07-13 15:44:26,9965.74809178447,2498.564975668417,42645.35887474099
2021-07-13 15:57:54,9982.14077097737,2578.702928768173,37267.51745435413
2021-07-13 16:05:37,9990.794567983841,2582.3139414534094,38640.041463975256
2021-07-13 16:07:37,9992.936210387652,2549.2525814028436,38441.90096619518
2021-07-13 16:07:40,9992.989188866113,2596.240754806408,40395.883719659854
2021-07-13 16:23:14,10008.032622011424,2533.36945867104,38804.03344956275
2021-07-13 16:32:28,10015.445295691155,2874.8156585355728,36653.07132445221
2021-07-13 16:33:23,10016.114269436643,2393.134251805539,38003.09619915819
2021-07-13 16:40:10,10020.6708206714,2587.3886445713024,39940.340298065086
2021-07-13 16:50:49,10026.364782182038,2394.274729465062,39319.45535941977
2021-07-13 17:18:31,10032.2395406953,2446.3382152427307,39784.8189827245
2021-07-13 17:18:42,10032.2341967648,2719.286605462675,40425.06209329224
2021-07-13 17:20:40,10032.140216404103,2342.2405142617754,42587.511611273425
2021-07-13 17:29:25,10030.914424597453,2539.95568763126,39079.37638082061
2021-07-13 17:32:35,10030.149575628118,2476.209587348355,39165.36703491338
2021-07-13 17:42:26,10026.70939144224,2949.0739983350377,40625.35436477126
2021-07-13 17:42:28,10026.695084073626,2467.885535834053,38683.96572520899
2021-07-13 17:48:23,10023.880192883991,2498.942967709803,36275.516406138755
2021-07-13 17:51:33,10022.153892736591,2561.0481770650313,39328.989382579486
2021-07-13 17:53:07,10021.244876548397,2365.697220322066,34803.999628957696
2021-07-13 18:05:26,10012.903718084417,2695.413837229312,39228.45343463602
2021-07-13 18:10:26,10008.958279227765,2607.4814699081244,37315.90067033694
2021-07-13 18:10:28,10008.930981169759,2727.277353344907,35683.53727101138
2021-07-13 18:11:15,10008.285805055057,2653.9252505907334,40258.209503220765
2021-07-13 18:13:03,10006.776991861248,2576.0624503857966,37244.30948345621
2021-07-13 18:16:50,10003.490951535578,2783.137304837796,41080.56836278248
2021-07-13 18:52:58,9966.624497813229,2461.427776770284,37752.262854137436
2021-07-13 19:04:34,9953.92819234791,2491.8537330204294,36491.22772543521
2021-07-13 19:15:05,9942.693593838792,2356.3665944351883,36091.58306473283
2021-07-13 19:15:41,9942.067901012757,2349.4589664883433,37508.92931211875
2021-07-13 19:18:26,9939.227403559698,2719.505819651196,37908.7481355685
2021-07-13 19:19:18,9938.342126504514,2687.7601626935084,36061.64417995507
2021-07-13 19:21:16,9936.352334195964,2756.1110640129664,39155.83759203796
2021-07-13 19:21:59,9935.63415910587,2510.4331608460784,40355.33741790655
2021-07-13 19:22:53,9934.737746951429,2769.5668453629187,37191.593477740156
2021-07-13 19:23:21,9934.275406496705,2403.061582737463,34949.2528315195
2021-07-13 19:24:01,9933.617913808308,2470.748332116806,38578.713455138444
2021-07-13 19:25:04,9932.589689783379,2313.5329467138345,38381.878507706366
2021-07-13 19:25:14,9932.427321810264,2847.56938262698,38887.740716099375
2021-07-13 19:56:30,9907.478724846549,2799.712859194963,36518.91377234956
2021-07-13 20:00:40,9905.201342539369,2521.801398930799,37447.2076290442
2021-07-13 20:03:35,9903.78367759189,2868.3968621415984,40601.94849175839
2021-07-13 20:09:31,9901.3704795616,2594.1259089213277,39719.344157594904
2021-07-13 20:09:39,9901.323723623937,2554.7281010634447,37566.549136146816
2021-07-13 20:11:37,9900.673189185243,2601.4170364508154,39683.78129718062
2021-07-13 20:17:22,9899.200780844194,2444.6762054436417,37935.43248731069
2021-07-13 20:20:56,9898.61854353961,2722.385795025841,34278.56659537609
2021-07-13 20:28:46,9898.262995969362,2726.0116958969256,39548.851975373145
2021-07-13 20:47:40,9902.86654746853,2397.2493188340486,36115.16871499318
2021-07-13 20:56:53,9907.989547642392,2453.151184404603,37008.328269401914
2021-07-13 20:57:24,9908.332774344202,2654.89332447465,35506.62816242499
2021-07-13 21:24:15,9934.104637000512,2719.9290842794976,37659.42417576259
2021-07-13 21:37:24,9952.004434740758,2519.625625437298,38367.942568763036
2021-07-13 21:58:16,9986.244629852967,2632.579961989246,37557.43384207732
2021-07-13 22:02:18,9993.53585331009,2888.9597524140577,36622.27311709214
2021-07-13 22:04:37,9997.804209193228,2754.739404801112,38781.402105151305
2021-07-13 22:11:55,10011.590906006126,2699.909024880313,35635.76865472439
2021-07-13 22:13:16,10014.190066564268,2671.5865716835156,36333.73761952546
2021-07-13 22:33:54,10055.143337300387,2507.365221868709,37736.0788245273
2021-07-13 22:46:12,10079.901458383589,2486.3310953712416,38459.87593300711
2021-07-13 22:56:17,10099.862972897672,2826.2724758482514,38794.26771783897
2021-07-13 22:56:32,10100.350951159555,2835.816025815631,38167.09647879342
2021-07-13 23:12:02,10129.63214126948,2814.6728296053248,37198.05574023002
2021-07-13 23:14:32,10134.136326183088,2757.218284663965,40292.449605888236
2021-07-13 23:17:17,10139.007265553179,2601.011559466043,37647.207576560155
2021-07-13 23:19:19,10142.549462198971,2620.560717538411,36110.147919346244
2021-07-13 23:23:02,10148.886380893138,2611.9181643575344,43204.66886828287
2021-07-13 23:32:07,10163.559150404208,2563.369725889526,42547.55915805456
2021-07-13 23:33:26,10165.583389253099,2646.104647246649,38470.9610269705
2021-07-13 23:34:24,10167.052189888114,2529.785698169428,37155.413499734066
2021-07-13 23:37:37,10171.831811374617,2714.2991600331497,38373.40806492968
2021-07-13 23:40:03,10175.334681686487,2632.5592478437347,38368.32491527912
2021-07-14 00:03:34,10203.801343355475,2756.293616131334,36414.39443541023
2021-07-14 00:20:43,10218.080834799264,2668.8161207706253,39873.158907123754
2021-07-14 00:27:38,10222.301862163087,2707.194463104897,42596.55931136902
2021-07-14 00:35:48,10226.205649258442,2627.978314328927,44244.67938529371
2021-07-14 00:37:39,10226.934630675296,2517.095726159591,45061.49290147784
2021-07-14 00:43:15,10228.809741489844,2709.547511077967,41399.56428933508
2021-07-14 00:43:30,10228.882184564101,2983.19396402886,42096.55554221511
2021-07-14 00:47:56,10230.014173582511,2701.4257749104922,42870.949031068754
2021-07-14 01:07:53,10232.014369946592,2801.8790780501527,35473.22601522631
2021-07-14 01:15:51,10231.732199917256,2673.082989705678,40100.32800368016
2021-07-14 01:37:19,10229.60634770067,2569.728866584319,39360.19213113597
2021-07-14 01:39:06,10229.41868232817,2610.7874395957815,35492.51435720188
2021-07-14 01:45:27,10228.833869719838,2721.033204987709,41903.6176123962
2021-07-14 01:47:46,10228.66659510303,2523.3069469028806,42393.14561280426
2021-07-14 01:51:56,10228.450401113845,2630.4387885586852,36214.00108406295
2021-07-14 02:04:25,10228.711529423987,2700.7832661798984,39615.828684344335
2021-07-14 02:09:41,10229.363019526194,2716.6348208925056,37849.47581654126
2021-07-14 02:21:21,10232.31586260026,2911.8537897226865,43540.01128095546
2021-07-14 02:24:25,10233.491837975693,2793.3446348347,38664.22231163973
2021-07-14 02:32:19,10237.400269427244,2749.028735432145,39907.83463505883
2021-07-14 02:36:00,10239.689137155,2609.5153879508853,41066.0169282845
2021-07-14 02:56:18,10258.379065470546,2913.918266297866,39237.25080676544
2021-07-14 02:59:33,10262.414035373311,2623.010820484803,38781.39023870526
2021-07-14 03:03:25,10267.616562230984,2537.215085151283,39490.78535238754
2021-07-14 03:07:22,10273.392150091056,2516.931062898883,37590.837901942985
