ds,yhat,yhat_lower,yhat_upper
2021-07-14 03:11:15,10279.533516067057,2666.2015154202395,39218.37662168318
2021-07-14 03:12:50,10282.171158288207,2554.591957449234,38267.671633189275
2021-07-14 03:52:18,10373.689901665823,2544.3241581998523,37422.119877134726
2021-07-14 04:00:56,10400.244934352564,2861.975709956213,36552.84446848219
2021-07-14 04:04:14,10410.98016860644,2601.666596918639,40076.318826068215
2021-07-14 04:07:26,10421.689136751189,2599.413986321603,38900.24687685754
2021-07-14 04:10:44,10433.03358933828,2503.200030573621,42686.655858841776
2021-07-14 04:13:34,10443.011158476747,2668.575330862469,39192.9706393095
2021-07-14 04:32:10,10513.506766173856,2995.307702386122,37398.5823405193
2021-07-14 04:38:16,10538.296617974556,2675.8137498821206,41549.87322800183
2021-07-14 04:41:52,10553.25553592524,2555.2992137047904,42388.91562071865
2021-07-14 04:46:28,10572.689726298056,2722.6178247642697,43490.950185233654
2021-07-14 05:04:31,10651.66002853348,2893.603069337041,39126.38381411232
2021-07-14 06:16:04,10959.420899313594,2870.6750303137974,41728.59550120702
2021-07-14 06:22:06,10981.405476388023,2720.5847353876266,40939.509534655255
2021-07-14 06:23:55,10987.821699506478,2777.210950180238,41110.168864698084
2021-07-14 06:43:11,11049.443917587485,2914.3792798896525,47489.384459248664
2021-07-14 06:49:46,11067.574359883456,2875.0751515078646,42408.559423176266
2021-07-14 07:09:42,11112.465408596883,2959.0880362318053,45714.372243154685
2021-07-14 07:11:17,11115.361768976216,2803.4345772750744,44169.81044123431
2021-07-14 07:28:13,11140.014320782408,2889.1368739081036,44361.051761726114
2021-07-14 07:28:14,11140.032871900257,2890.336867481182,43197.90701097915
2021-07-14 07:53:25,11155.452057474746,2994.6307842233914,39594.45070380842
2021-07-14 07:58:22,11155.608469642953,2604.977728394968,43951.4581991515
2021-07-14 08:18:07,11147.586013862225,2912.5818204652473,42720.854010351046
2021-07-14 08:35:02,11130.84144217567,2832.3579912779346,45052.376576754075
2021-07-14 08:49:01,11111.24239800288,2807.7849346693915,44897.26606827666
2021-07-14 08:55:21,11100.923265190406,3255.750810145729,42187.24093776751
2021-07-14 08:57:59,11096.400148027938,2780.74947020687,41107.13160730021
2021-07-14 09:06:21,11081.219147322861,2956.0331853342695,38418.624262828496
2021-07-14 09:07:56,11078.219588635053,2793.8718581589214,43976.812867907836
2021-07-14 09:23:02,11047.969149531831,2872.0959012639637,42421.134666832986
2021-07-14 09:35:07,11022.180042933642,2907.760457658384,42517.54617407355
2021-07-14 09:49:00,10991.66152802584,2712.7076127142413,40817.26043864131
2021-07-14 10:06:04,10954.052387135971,2715.3566678393904,43482.01193011522
2021-07-14 10:13:14,10938.550188925405,2962.08017056372,43386.13813603271
2021-07-14 10:36:23,10891.047744521551,2652.467965150279,39127.101276264744
2021-07-14 10:46:01,10872.888066050313,2764.7904401243277,39593.43093558095
2021-07-14 10:48:45,10867.944441404044,2870.7841285796717,43839.402854913875
2021-07-14 10:53:13,10860.078834746746,2769.9934258333615,36070.46513171247
2021-07-14 11:05:36,10839.74850600273,2827.9496580357745,42003.785904770375
2021-07-14 11:10:26,10832.439064567534,2940.098538072984,38481.90466135395
2021-07-14 11:19:02,10820.35395357698,2970.6026764765916,40635.21968909328
2021-07-14 11:28:24,10808.586697650868,3136.0258927021455,38769.439063276244
2021-07-14 11:32:59,10803.375600472673,2920.872818504566,40338.68942250848
2021-07-14 11:35:40,10800.49462434905,2630.1257193971333,42799.72891855538
2021-07-14 11:37:32,10798.565092009296,2579.5933679207556,38462.54550614892
2021-07-14 11:40:19,10795.802419023945,2888.6367983512378,38569.84917598096
2021-07-14 11:43:58,10792.38830549935,2587.6668409103513,39785.10738317042
2021-07-14 11:45:29,10791.039685206684,2826.3823756728757,41123.758809153434
2021-07-14 11:46:47,10789.916567398224,2700.8113678506866,38658.89236154851
2021-07-14 11:54:28,10783.900679945524,2870.808637923512,41801.98843579794
2021-07-14 11:55:31,10783.161498283001,2887.7218902982677,39290.29020377948
2021-07-14 11:55:45,10782.999951466247,2824.7250052372683,37368.56363019506
2021-07-14 12:08:49,10775.532873178247,2959.706034811336,39094.49610317316
2021-07-14 12:12:57,10773.81740918672,3022.304415985156,40065.96792027783
2021-07-14 12:22:07,10771.11828493625,2620.118271660739,44781.92148525246
2021-07-14 12:36:20,10769.91829989392,2961.2852626371164,40783.72762887618
2021-07-14 12:44:52,10770.913131682433,2896.4940729177356,42014.02115719925
2021-07-14 12:51:31,10772.561918829708,2680.793382602969,44950.262935424325
2021-07-14 12:56:37,10774.335588713122,2831.712058663127,44345.927060719885
2021-07-14 13:07:03,10779.309514349861,3026.9596465839045,36978.6174425404
2021-07-14 13:25:31,10792.355269218211,2733.200893011346,44891.96273346041
2021-07-14 13:35:50,10801.861936307401,2956.1804807386766,43763.917537863716
2021-07-14 13:41:16,10807.466791667686,2911.0606735634306,46169.559918046136
2021-07-14 13:42:36,10808.902861884859,2828.6112306851833,41369.839642435225
2021-07-14 13:48:12,10815.18731156156,2939.4699060333214,42085.41434141493
2021-07-14 13:51:39,10819.256725431222,2706.9302113294407,43162.58739761299
2021-07-14 13:54:39,10822.913665281603,2913.671494380693,43732.77603052811
2021-07-14 13:58:36,10827.891088292412,2879.827815906113,40232.191292178104
2021-07-14 14:01:05,10831.111938468894,2984.7795624852033,43457.87799329808
2021-07-14 14:01:38,10831.83461045987,3012.570587087044,40211.902670093026
2021-07-14 14:01:57,10832.252210183067,2740.5208399594667,42520.65504511471
2021-07-14 14:08:04,10840.530051665975,2986.1815364747395,39295.50463423992
2021-07-14 14:08:22,10840.946122084191,2861.4621937448187,42686.021507767946
2021-07-14 14:13:14,10847.821034734046,2755.850891576714,43669.93680604611
2021-07-14 14:27:31,10869.237345800613,2792.767462971813,40287.78051406688
2021-07-14 14:51:42,10908.674228525319,2696.4154119111927,40433.8008291838
2021-07-14 15:01:54,10926.01915676967,3165.2891811209765,45181.329376881746
2021-07-14 15:02:02,10926.247215765638,2815.8006778467775,40922.68904381546
2021-07-14 15:11:01,10941.639964800437,2955.3679212613897,47957.056048368344
2021-07-14 15:11:36,10942.639546812597,2951.3614037690936,42725.05040927019
2021-07-14 15:13:41,10946.207352658228,2984.6846587449086,41696.72592594212
2021-07-14 15:16:55,10951.734534042753,2799.1268169969435,43194.96632713515
2021-07-14 15:47:12,11001.65199768672,3067.270334973106,42242.24730801683
2021-07-14 15:54:32,11012.842526441167,2923.2826611648243,42651.35180687327
2021-07-14 16:05:29,11028.565735028931,3066.1914236142784,42755.18325518473
2021-07-14 16:07:12,11030.909231349795,2865.7572404514167,38760.24223431328
2021-07-14 16:23:40,11051.444573678044,3124.2376317931057,43796.35200821332
2021-07-14 16:26:24,11054.48077194771,2788.9191006956526,44541.45289958454
2021-07-14 17:16:58,11087.394610571886,2709.515143066343,38896.64087435499
2021-07-14 17:52:07,11082.101449922762,2821.383307363247,42378.30623232184
2021-07-14 18:17:32,11065.544598365983,2831.166815400023,43377.59557319121
2021-07-14 18:53:42,11030.63771534327,2599.787192961588,42314.63618727621
2021-07-14 18:57:24,11026.752051777745,3075.066059328963,47396.33963060284
2021-07-14 18:58:59,11025.08911018446,2805.475536551152,42089.82933845609
2021-07-14 19:16:44,11006.862023477928,3084.2228521748634,41673.20536763628
2021-07-14 19:20:05,11003.5932917351,2928.997639823002,43277.25483037545
2021-07-14 19:26:43,10997.378783657608,3083.411580651877,39187.967946463534
2021-07-14 19:42:48,10984.221417777246,2828.607471948774,38556.95281665913
2021-07-14 19:43:12,10983.93619351953,2711.481024442379,40627.46071735095
2021-07-14 19:46:21,10981.771650932136,2876.474372220504,41894.50430027037
2021-07-14 20:09:57,10970.886894264873,2843.236342618346,42721.25132726034
2021-07-14 20:19:37,10969.580711092098,2807.758261112418,42415.17392342276
2021-07-14 20:19:49,10969.57511492063,3140.283478080615,38827.682513877946
2021-07-14 20:26:48,10969.945217602386,2975.1127404598674,44385.64783634527
2021-07-14 20:27:20,10970.0193358152,2565.2407896365503,37950.159234051695
2021-07-14 20:29:25,10970.372228737471,2938.9453510162775,42223.77735753899
2021-07-14 20:55:55,10983.933843934743,2880.8762303716826,41640.41417343267
2021-07-14 21:19:36,11010.352301769393,2635.269514930198,38280.052089639554
2021-07-14 21:42:58,11048.423266717857,2994.2144974326748,44388.64724421571
2021-07-14 21:45:36,11053.356981136916,2839.3038937857505,41251.82136525775
2021-07-14 21:53:01,11067.850193032718,2898.2095932271845,43823.558892431676
2021-07-14 22:17:06,11119.703211923248,2866.938683671003,43757.581909485416
2021-07-14 22:23:59,11135.42270630447,2604.448570312278,46541.79768575847
2021-07-14 22:49:43,11194.912873432035,2650.0486969606154,49063.01897977451
2021-07-14 23:02:57,11224.524333622048,3004.5911199908746,43386.51829952275
2021-07-14 23:16:04,11252.18372154538,3262.857302777313,43097.928143144316
2021-07-14 23:20:00,11260.044476502482,2896.3796836015645,46014.78542665876
2021-07-14 23:46:31,11306.308388539746,3151.62213273105,44567.793189027965
2021-07-15 00:02:11,11327.193539588528,2843.9966061675386,38387.70380449423
2021-07-15 00:04:40,11330.025065463971,3205.867900695037,44729.189086990795
2021-07-15 00:04:50,11330.210341470218,2838.6986955538623,45411.48882645977
2021-07-15 00:06:51,11332.404679273448,2845.3471047972193,43990.29405723579
2021-07-15 00:16:57,11342.076170907643,2946.7471289461164,45141.681492839736
2021-07-15 00:26:17,11349.087418846186,3060.157759974314,40544.609417613785
2021-07-15 00:29:57,11351.35100214313,3003.2238885511824,42941.3859780304
2021-07-15 00:30:13,11351.50510692549,3158.901918207868,41736.10108052266
2021-07-15 00:31:40,11352.318410402102,2862.3540298801945,41825.54536281479
2021-07-15 00:40:15,11356.304844844966,3170.229643124365,41924.91069047824
2021-07-15 00:43:09,11357.344936521107,3059.0546322743517,43904.85775710216
2021-07-15 00:44:03,11357.637679355339,2823.3414774793246,45976.66769590529
2021-07-15 00:54:49,11360.109548092883,3111.12306955158,47657.60927945855
2021-07-15 00:59:34,11360.649338488563,2854.6723490934023,45451.77966176856
2021-07-15 01:08:37,11360.897358715993,2957.1065280161356,39289.5240611828
2021-07-15 01:26:29,11359.25952322377,3372.7701245272583,41457.5338206978
2021-07-15 01:27:10,11359.162723400525,3209.7800587242336,43520.471209850504
2021-07-15 01:27:47,11359.074226288276,2588.5584967061573,47759.261371980676
2021-07-15 01:29:48,11358.778465379935,2952.2145370347216,43013.68127718824
2021-07-15 01:33:06,11358.280709240686,2782.8462540616392,41805.440927127616
2021-07-15 01:36:23,11357.781477382236,2981.1435422772083,41151.44711843775
2021-07-15 01:39:12,11357.361444810847,3079.0861446375493,43722.010164894135
2021-07-15 01:55:23,11355.58771533964,2825.8651825318075,41792.13000163866
2021-07-15 01:59:34,11355.449305597402,3358.3859614530497,41438.77966942079
2021-07-15 02:08:00,11355.790620275286,2946.669546397907,47250.9279418198
2021-07-15 02:13:53,11356.62967681744,2909.5879567274806,45092.940279994764
2021-07-15 02:20:20,11358.230404714941,3012.797767003537,44619.839293646146
2021-07-15 02:28:07,11361.256466094594,2936.124304154004,43662.70476348099
2021-07-15 02:28:14,11361.311764234313,3048.388491692292,42218.86324473489
2021-07-15 02:31:38,11363.060435111212,3198.7714545892272,48921.33947009196
2021-07-15 02:38:45,11367.624810001935,3353.7567956190087,44837.6931095686
2021-07-15 02:40:36,11369.023096720222,3181.615240023103,42007.97833945388
2021-07-15 02:42:42,11370.721073400095,2742.4056680636,46837.07589170103
2021-07-15 02:42:55,11370.903067791958,2935.528423802352,41706.74224695777
2021-07-15 02:44:04,11371.890619064605,2818.310978778789,43584.040939887345
2021-07-15 02:57:41,11386.482926669243,3012.312264199388,38731.59203573956
2021-07-15 03:05:45,11397.81184681512,3054.838708504045,43744.48583123137
2021-07-15 03:26:22,11436.590934637223,3054.577761184811,45759.35621522313
2021-07-15 03:40:03,11470.425328358622,3321.832152604921,39162.3647862804
2021-07-15 03:42:06,11476.053654167834,2995.8913703647436,44370.81303862383
2021-07-15 03:47:25,11491.322048354925,3056.9034969866,41836.160793223404
2021-07-15 03:52:27,11506.65864560765,3073.759907913338,42138.297404603705
2021-07-15 03:56:02,11518.090383119972,3348.74345769071,42685.93432340468
2021-07-15 04:01:02,11534.739165688261,3020.051659764431,46300.26864830119
2021-07-15 04:34:59,11667.000532931046,3356.172040791832,46661.794976010955
2021-07-15 04:40:58,11693.212368160845,2989.4421765275447,45119.3817009254
2021-07-15 04:45:57,11715.547757416398,3310.668902851812,45554.96255298161
2021-07-15 04:46:02,11715.924808061018,3112.9748332356007,49517.33014924814
2021-07-15 04:50:56,11738.28181076183,3306.1925043989277,49639.92288466604
2021-07-15 04:53:38,11750.745102567955,2883.9710109030957,46003.60269501295
2021-07-15 04:55:15,11758.25149770337,3104.855289625006,43885.58221793737
2021-07-15 05:31:19,11929.493757515786,3304.5820405345085,43946.86625271587
2021-07-15 05:33:39,11940.49820208375,2778.955970817291,54077.9996215367
2021-07-15 05:35:22,11948.562904085768,3225.516368251455,42773.07300887098
2021-07-15 05:39:43,11968.858969863793,3231.3701606002564,43257.997458715756
2021-07-15 05:46:21,11999.33798594025,3152.9811610998454,51451.40304898738
2021-07-15 05:46:30,12000.019608683962,3040.6370022013143,45279.738632680026
2021-07-15 05:48:34,12009.37298405307,3176.4578207359364,43544.62429555186
2021-07-15 05:49:40,12014.321567284182,3337.95837016564,44562.80600949263
2021-07-15 05:50:33,12018.27979859529,3358.086401272082,45384.066752206236
2021-07-15 05:52:33,12027.188355441353,3348.512994040543,45606.17320656762
2021-07-15 06:02:43,12071.186670854859,3044.47457445603,46443.00501819545
2021-07-15 06:07:31,12091.10949862852,3134.197922746272,48570.24752272325
2021-07-15 06:55:19,12248.282251026792,3166.071558361744,46004.36155978686
2021-07-15 06:56:03,12249.998965037703,3309.5055739238032,47855.71782340204
2021-07-15 06:58:53,12256.411737291368,3017.8944076077723,46459.475408866914
2021-07-15 07:06:45,12272.35830527506,3339.714925134138,45677.300356007276
2021-07-15 07:18:07,12290.476252625853,3272.5780140585453,45174.05462887486
2021-07-15 07:28:44,12302.071029254943,2879.5458919594294,50935.90594782651
2021-07-15 07:40:44,12309.001009828555,3244.992654253673,46615.902027914206
2021-07-15 07:42:25,12309.455963259446,3285.9191292697533,44500.67022598045
2021-07-15 07:45:20,12309.94744633708,3404.474933237119,50759.722175644405
2021-07-15 07:52:11,12309.641719169442,3273.0592834741847,44058.459014566935
2021-07-15 07:52:14,12309.632056722698,2976.00251898774,48460.97394092651
2021-07-15 08:00:29,12306.59748187158,3123.458848918427,42122.126417676795
2021-07-15 08:03:10,12305.005468679037,3072.804419967011,46023.33284339495
2021-07-15 08:03:59,12304.46334244834,2936.7357588737787,47459.67197910481
2021-07-15 08:05:18,12303.53327718362,3292.1659781742364,46744.35082230302
2021-07-15 08:05:45,12303.199640111916,3262.22399808792,44734.91102866791
2021-07-15 08:07:46,12301.606639966683,3090.304443774978,43393.002470675405
2021-07-15 08:08:08,12301.299933314069,3142.6800446054235,44301.128664067
2021-07-15 08:13:42,12296.010782024661,3111.5704017799226,49132.85414540553
2021-07-15 08:19:33,12289.211947418646,3438.001997925943,45378.82361873679
2021-07-15 08:58:08,12217.403134595306,3573.0984965167945,44237.101855147725
2021-07-15 09:02:41,12206.449268745793,2862.98507275751,47788.347390509385
2021-07-15 09:07:58,12193.237849785268,3388.9535969134217,42717.82956312082
2021-07-15 09:17:38,12167.885800697955,3050.599614499993,47116.629205249796
2021-07-15 09:38:21,12109.896901791115,3390.1890548096226,49235.09972218556
2021-07-15 10:05:45,12030.276136300106,3018.304227039324,46504.912643885626
2021-07-15 10:08:29,12022.389028229016,3114.927526921108,44052.87070851351
2021-07-15 10:10:28,12016.687788090665,3451.574503447244,40640.888586877816
2021-07-15 10:18:13,11994.628757074488,2997.3639491629074,46312.190706867856
2021-07-15 10:31:11,11958.76530089034,3143.804206664924,44932.64650438078
2021-07-15 10:38:20,11939.707166663773,3358.9499273091415,43810.2618857705
2021-07-15 10:38:21,11939.663424473836,3289.661603431399,44436.5387638235
2021-07-15 10:43:49,11925.499628546586,3345.541191174111,41925.277570845734
2021-07-15 10:47:55,11915.128598654375,3124.636275056838,46883.54829544097
2021-07-15 11:02:06,11881.087192607749,2996.568526112601,49615.70559830689
2021-07-15 11:03:18,11878.346640643089,3186.6674577836284,45335.29156756443
2021-07-15 11:03:33,11877.77856012219,3131.771203073576,50747.20695701336
2021-07-15 11:04:12,11876.306204038805,3202.3962156965736,42254.29733341575
2021-07-15 11:05:20,11873.755178833067,3244.917377007463,45469.13859734186
2021-07-15 11:05:27,11873.493744829018,3214.6492907772213,44711.81407670531
2021-07-15 11:06:58,11870.11513782084,2914.153387428277,45624.707109500785
2021-07-15 11:08:43,11866.263349029527,3028.2969509078885,40113.9114705956
2021-07-15 11:08:45,11866.190469894993,2946.7783316250047,44737.21586339057
2021-07-15 11:11:41,11859.849329598375,3329.6255063885765,45540.13379899081
2021-07-15 11:11:51,11859.493353893507,2911.0028668501336,43376.71128933292
2021-07-15 11:12:57,11857.155654712851,3089.143891596998,44626.09371422368
2021-07-15 11:13:43,11855.538456094677,2788.130220251052,42407.93170225136
2021-07-15 11:14:25,11854.070611749868,3233.570831221801,45977.47688318851
2021-07-15 11:15:05,11852.680441681008,3079.016596549551,48145.90100495213
2021-07-15 11:20:00,11842.664881597524,2929.951249318943,47909.40464905293
2021-07-15 11:21:57,11838.80963750893,3097.352955214124,43204.704593120776
2021-07-15 11:22:40,11837.409653254195,3175.5323835454296,42198.375328662165
2021-07-15 11:25:08,11832.661050753602,3100.0019553505845,44393.558114441854
2021-07-15 11:25:59,11831.049958508036,2876.2591337351855,47880.56869801131
2021-07-15 11:27:03,11829.04661110499,3135.1326862998844,53439.01627774887
2021-07-15 11:29:07,11825.223738028088,3183.183043497604,45463.38123149385
2021-07-15 11:29:58,11823.673971452356,3115.424425909498,46164.43525444259
2021-07-15 11:31:44,11820.495142370482,3365.2644226842403,43341.087393555084
2021-07-15 11:38:26,11808.962878167504,3061.5373340803003,43849.795392170854
2021-07-15 11:41:59,11803.191653785165,2760.2233034410765,44689.8961823794
2021-07-15 11:42:25,11802.503401693271,3404.5233118976234,45016.64766855269
2021-07-15 11:51:12,11789.319216647571,3249.2616890554323,47511.0066171598
2021-07-15 12:08:46,11767.371968867821,3151.013491312064,46014.32062849936
2021-07-15 12:09:37,11766.46012292482,2988.4349426788995,44232.99007944433
2021-07-15 12:25:48,11751.731237030544,3065.248550631909,41770.862493704706
2021-07-15 12:32:18,11747.211308995598,2841.6622908515255,50151.30115176969
2021-07-15 12:33:06,11746.709666007648,3125.203255391391,46445.97235805532
2021-07-15 12:35:44,11745.142513517447,3246.988738800214,43059.34806976155
2021-07-15 12:41:15,11742.274961906314,3257.0136558944037,44866.84726240394
2021-07-15 12:45:16,11740.537692933724,2946.7608369388604,42204.45346364942
2021-07-15 12:50:04,11738.844321636947,3185.1938065082227,45080.46081611684
2021-07-15 12:51:54,11738.306415626183,3017.515258363193,43600.57627751087
2021-07-15 12:52:00,11738.278794334936,3008.152533259799,42176.02173483358
2021-07-15 12:53:07,11737.982398238964,3099.8005574990198,40209.7468505188
2021-07-15 12:54:01,11737.75956205411,3372.420768630819,44710.81471090509
2021-07-15 12:54:59,11737.53612460349,2930.529022941452,45561.363919874086
2021-07-15 12:57:45,11736.987202781018,2906.1528042479194,45333.399943408476
2021-07-15 13:04:26,11736.20821212987,3124.4571464945766,45580.60149879877
2021-07-15 13:05:16,11736.164638323831,2991.4469355742767,49586.7392452354
2021-07-15 13:17:29,11736.85200940538,3088.7615937443197,43268.636733996085
2021-07-15 13:19:19,11737.164567806323,2890.1656471194756,43778.46186264337
2021-07-15 13:23:52,11738.169092448346,2991.7060578559717,43881.18872376364
2021-07-15 13:28:07,11739.396238047595,2988.9801621117363,42972.49187503725
2021-07-15 13:29:03,11739.702382669624,3283.031650922006,47947.63657296566
2021-07-15 13:29:08,11739.73035197831,2971.201480382832,47464.33693344789
2021-07-15 13:29:43,11739.929041947367,3287.9516379392735,45139.40019758801
2021-07-15 13:31:32,11740.580213196778,3212.635970354018,46643.7227063827
2021-07-15 13:36:08,11742.444982936588,3125.454047349489,41912.14246515982
2021-07-15 13:39:32,11744.017785373433,2807.5956124790127,44426.0558875068
2021-07-15 13:46:06,11747.506634437974,3287.4466122386502,43845.30678813069
2021-07-15 13:51:24,11750.738187809888,3462.6939004348683,43356.805464965844
2021-07-15 13:51:43,11750.942602110337,3254.7518690824104,43834.9093833904
2021-07-15 13:56:47,11754.381111346165,2832.4518965676516,42847.606843781185
2021-07-15 13:57:35,11754.952312552568,2856.1469102547776,48131.03089251342
2021-07-15 13:57:43,11755.048246645572,3379.2112703438042,44849.773718339704
2021-07-15 14:01:53,11758.149850108775,3130.129970148902,45260.91091912465
2021-07-15 14:02:16,11758.445107917787,2895.8414001964657,45005.151662561715
2021-07-15 14:02:30,11758.625632190735,2750.761556125404,46858.677625547934
2021-07-15 14:06:26,11761.75840637086,3243.862384285837,47132.83243846444
2021-07-15 14:12:25,11766.834342827648,3238.270117140967,46033.923103444366
2021-07-15 14:15:48,11769.860124959794,3210.656259244776,46170.81499292411
2021-07-15 14:22:29,11776.13991958351,3038.406562774218,43696.83509973267
2021-07-15 14:25:01,11778.617566715911,2990.5482149492377,45389.990782678426
2021-07-15 14:36:56,11790.888213220283,2934.8256796388087,45999.44533699547
2021-07-15 14:36:58,11790.923793783064,2984.6580723308725,42338.26596411189
2021-07-15 14:39:00,11793.10570776031,2911.8151261851003,41771.01548468247
2021-07-15 14:48:34,11803.634798705321,3089.3488228674332,43249.934828303034
2021-07-15 14:53:32,11809.234063067493,2932.8201178944664,47608.76126044757
2021-07-15 14:56:03,11812.095359859492,3191.312494391182,43002.08777665957
2021-07-15 15:06:06,11823.607317030996,3562.4337322044626,45744.877057563994
2021-07-15 15:10:34,11828.728971521525,2896.514501595452,52286.268477468206
2021-07-15 15:12:30,11830.939520381098,3186.406709978586,51353.82371559207
2021-07-15 15:13:52,11832.498584988356,2993.4244573204555,49513.13851511404
2021-07-15 15:15:31,11834.376034106754,2962.7443524028213,41717.318002251675
2021-07-15 15:21:02,11840.602313441199,3282.7363536133553,46716.98409320896
2021-07-15 15:28:24,11848.743240607711,2862.3004328121997,45324.79654661146
2021-07-15 15:30:36,11851.124160071735,3186.743190208193,42281.666489000985
2021-07-15 15:35:43,11856.551470227565,3295.951444047752,51298.41869054663
2021-07-15 15:37:37,11858.522986862401,3112.599693002328,42782.81433404682
2021-07-15 15:38:00,11858.917627833054,3116.3426780503382,43960.92383380897
2021-07-15 15:42:19,11863.28426910674,3018.167509511014,44346.75687109897
2021-07-15 15:43:51,11864.799064576184,3056.1901447997884,45529.13773182747
2021-07-15 15:46:01,11866.904714202328,2948.3408519433974,47169.3375796242
2021-07-15 15:47:06,11867.941622375212,3185.3828866190197,41304.058757530984
2021-07-15 15:53:02,11873.418443256822,3417.390600920877,43190.6419587655
2021-07-15 15:54:42,11874.891340233022,2811.000111819074,47476.213441814965
2021-07-15 16:02:03,11881.008471308873,3143.8478044120425,49440.97089573877
2021-07-15 16:12:51,11888.743617733531,2886.323159565994,50792.02789812751
2021-07-15 16:16:14,11890.825725923392,2940.368509676422,42281.60908781317
2021-07-15 16:26:30,11896.042010517136,3214.059386252593,48502.86335420287
2021-07-15 16:27:57,11896.63780997913,2992.2010652610047,46113.66629227614
2021-07-15 16:29:43,11897.314524574145,2879.2962812049927,46406.67484695155
2021-07-15 16:32:28,11898.258488453395,3232.057514906962,53039.00399125016
2021-07-15 16:34:59,11899.003336973215,3279.0344682903205,39768.988556770186
2021-07-15 16:38:46,11899.904074957236,3107.016402542525,46326.42502651977
2021-07-15 16:42:39,11900.548563970255,3264.7559872040683,47328.544285585536
2021-07-15 16:43:23,11900.637852867923,3234.273932398714,42970.95880249488
2021-07-15 16:51:06,11900.938667954213,3257.6117713337653,43755.48423294838
2021-07-15 16:56:57,11900.371871660038,2946.550314965799,46856.80164896976
2021-07-15 16:59:04,11899.994497646592,3096.985466906388,45661.03099472333
2021-07-15 17:03:45,11898.83019355565,3026.6006704878564,50012.20644883128
2021-07-15 17:04:15,11898.678944924324,3147.642597220975,43758.65399325716
2021-07-15 17:04:18,11898.66353320881,3240.1322157542654,43501.74180232723
2021-07-15 17:08:04,11897.352250659986,2998.4488606410187,43694.83921259544
2021-07-15 17:16:47,11893.176550164677,3068.2116321883314,48405.46946973147
2021-07-15 17:22:58,11889.248934869922,2895.0178399584847,42686.55943638108
2021-07-15 17:41:24,11872.890569710602,3320.125972518631,48294.63816137237
2021-07-15 17:43:29,11870.619004878941,2985.5667935806114,41541.22113847913
2021-07-15 17:56:51,11854.145799745542,3261.234901456181,52031.958361415636
2021-07-15 17:57:45,11852.924166367973,3217.9086806338514,44632.26846855074
2021-07-15 18:14:47,11827.436246558576,2857.3275642650697,48019.20210138659
2021-07-15 18:19:38,11819.448071417077,3230.4704533308327,44528.514368460885
2021-07-15 18:20:07,11818.636630344865,3208.7056595416725,39073.27599555274
2021-07-15 18:20:22,11818.21587188846,3025.499031926118,44806.64903409704
2021-07-15 18:32:09,11797.656574157076,2767.8045125146728,47716.58206144598
2021-07-15 18:40:06,11783.133779050631,3206.1647233952135,46410.96797105016
2021-07-15 18:43:18,11777.181751893053,3221.815982269714,46001.7045270642
2021-07-15 18:45:44,11772.624801494803,3197.9632188244564,43632.42300665774
2021-07-15 18:47:18,11769.67919203565,3321.920060626497,41397.488993441795
2021-07-15 18:48:09,11768.077760462222,2739.458964705001,49564.59908999096
2021-07-15 19:02:39,11740.61425091234,3127.020828968957,48177.51632027424
2021-07-15 19:06:02,11734.230925758413,3407.998271217941,45044.320156011265
2021-07-15 19:09:29,11727.760238506695,3022.2068635774267,45601.75863748307
2021-07-15 19:11:55,11723.227303779877,3030.5700233394873,47135.10134826926
2021-07-15 19:17:35,11712.800610184448,2988.219721500995,45853.2693372859
2021-07-15 19:17:52,11712.284833892974,2884.547683414528,43432.69968126521
2021-07-15 19:22:44,11703.52355395588,3067.070934229311,44881.520036151596
2021-07-15 19:25:51,11698.021445928835,3003.9602868626803,42985.889270399464
2021-07-15 19:32:07,11687.26142061711,3070.120393329966,43509.85403333268
2021-07-15 19:39:04,11675.88186560659,3095.570474405622,43089.08242354158
