ds,yhat,yhat_lower,yhat_upper
2021-07-15 19:48:53,11660.995343330276,3135.675777585658,40642.04081320419
2021-07-15 19:51:02,11657.944166922312,3135.094234959746,47917.62030420287
2021-07-15 20:16:39,11628.517936499313,2944.5783185687837,42515.24820885476
2021-07-15 20:33:10,11617.372008957042,3327.366093946161,48058.27357122629
2021-07-15 20:33:53,11617.04090518929,3238.649393664796,45478.57022376054
2021-07-15 20:39:47,11614.811496019372,3217.1444567345884,47916.3605136914
2021-07-15 20:58:12,11613.622847818502,2997.3931797935265,45134.78070555291
2021-07-15 20:59:45,11613.922186974482,3306.559516640074,39873.254778040384
2021-07-15 21:03:05,11614.773755472945,3127.909308201106,46221.92704418186
2021-07-15 21:28:57,11630.630650674439,3515.1462074761357,43989.602048489025
2021-07-15 21:33:30,11634.999048681042,3113.1246807425086,44163.11817970554
2021-07-15 21:49:01,11652.949925131219,3172.884594407719,41855.31631882235
2021-07-15 22:16:03,11692.910796962802,3217.4181588343376,42087.83155886467
2021-07-15 22:30:09,11716.294260469325,3287.1827790466396,43551.83998306835
2021-07-15 22:40:37,11733.959836074677,3244.887431863547,50126.19702319864
2021-07-15 22:51:48,11752.575664653014,3202.498515877277,48400.15538049309
2021-07-15 22:59:15,11764.577129543773,2683.3489458231716,46208.10666313992
2021-07-15 23:02:26,11769.563466337313,2835.799889050968,43901.820127286665
2021-07-15 23:09:36,11780.403098374187,2808.4595932531747,44908.050177884834
2021-07-15 23:18:47,11793.354055335878,2935.581710638585,46796.15467160736
2021-07-15 23:18:56,11793.555671104039,3421.3756175538215,44699.62406757939
2021-07-15 23:46:03,11823.61286746873,3316.911941050826,53406.37768031484
2021-07-15 23:54:59,11830.348859430034,3040.876500027976,48781.76245516072
2021-07-16 00:17:14,11839.566234041666,2819.7774902474703,45930.60650576306
2021-07-16 00:19:42,11839.919921976718,2705.2338543128753,42898.33660983894
2021-07-16 00:27:52,11840.167391780968,3149.16552796558,41257.25438560097
2021-07-16 00:41:43,11837.515100238541,3010.2415822776193,50601.14659568756
2021-07-16 00:42:12,11837.357368804338,2950.4601437427496,51045.30329685603
2021-07-16 00:43:10,11837.02948755429,3225.7667216459718,48999.49486482167
2021-07-16 00:52:53,11832.862746827359,2979.008789787151,45099.45981153831
2021-07-16 01:01:19,11828.098448113635,2907.3163320645,45383.94089116133
2021-07-16 01:10:41,11821.79869542248,3219.0365859141066,40009.54567931576
2021-07-16 01:21:28,11813.605604666096,2992.9474899210677,47373.70620617862
2021-07-16 01:22:21,11812.903923189282,3023.3209267663874,48515.61298534607
2021-07-16 01:28:59,11807.549653811233,3076.1608561092557,45699.282538913525
2021-07-16 01:43:59,11795.41493105681,2464.9295000573284,43566.14091587679
2021-07-16 02:07:33,11779.329785032076,3259.7568034186165,42609.99172018581
2021-07-16 02:15:07,11775.74777823834,3048.45838872135,45896.083498285
2021-07-16 02:20:15,11773.92610080971,3090.306509157739,47485.4838568035
2021-07-16 02:37:02,11772.124134560347,2883.8785778003153,45340.85668978592
2021-07-16 02:38:00,11772.238457292297,3334.626490766802,38021.276515827114
2021-07-16 02:40:15,11772.604901312929,3265.665540833214,43722.57405873668
2021-07-16 02:43:03,11773.26150720381,2949.4559104192226,48576.51521251356
2021-07-16 02:44:05,11773.561266972689,3168.69622611118,42808.52586641672
2021-07-16 02:55:15,11778.874458025053,3327.559890899365,44127.51951485073
2021-07-16 03:09:24,11791.449975969519,3094.4479027488032,43456.98683183961
2021-07-16 03:10:16,11792.444227848222,3090.4858846735697,43138.19635649066
2021-07-16 03:17:13,11801.38319768831,2944.2432024105183,47700.681011507615
2021-07-16 03:24:12,11812.120370742043,3275.692459731381,53135.194187914836
2021-07-16 03:27:42,11818.171637096055,2639.2885977753817,48922.90917303226
2021-07-16 03:41:39,11846.753428997728,3342.9929493992317,44728.582108438044
2021-07-16 03:42:59,11849.857163595507,3135.7675318451325,46182.85596454254
2021-07-16 03:44:13,11852.785342059255,3240.2337460989847,43942.14694689254
2021-07-16 03:54:43,11879.911582175437,3022.935589179207,46166.710939389195
2021-07-16 03:59:28,11893.446287571724,2674.196638812907,42058.06322226338
2021-07-16 04:03:16,11904.822182150989,3056.021040563797,47972.03952406826
2021-07-16 04:22:39,11969.917249418158,3472.2670052382077,43840.65069059432
2021-07-16 04:42:00,12044.98268374273,3080.0777170699694,43432.09965278569
2021-07-16 05:10:14,12166.296108565055,3266.56205254701,47170.72235160563
2021-07-16 05:13:48,12182.135257923379,3266.9871121367414,50302.6376753611
2021-07-16 05:14:05,12183.395305338021,3468.9852115499334,42727.36693323979
2021-07-16 06:06:30,12406.494323929779,3186.858223004699,46016.92808831064
2021-07-16 06:13:31,12432.575499138993,3123.218078762126,49283.37636379453
2021-07-16 06:22:49,12464.890341169541,3243.816658381941,49051.12849340535
2021-07-16 07:01:48,12565.787398753633,3911.5244089207085,45937.62778152641
2021-07-16 07:01:54,12565.96519533196,2976.7383836953686,44363.65900583143
2021-07-16 07:07:28,12575.161365271813,3560.0975554973106,50751.04322565062
2021-07-16 07:15:34,12586.055216888748,3126.4275964053136,45830.02816133898
2021-07-16 07:22:17,12592.82962508908,3491.931712441625,46858.134627996056
2021-07-16 07:30:42,12598.42018649229,3298.355122849183,44154.22079040197
2021-07-16 07:36:20,12600.371101621684,3018.045682857888,48036.61252006789
2021-07-16 07:48:53,12599.649869165078,3412.503014981009,49023.12260010224
2021-07-16 07:56:08,12596.136980849154,3382.8795957043067,45790.98541031013
2021-07-16 08:01:44,12591.93170899641,3381.1191270013314,49684.73837791821
2021-07-16 08:02:31,12591.24247731283,3344.8664091498154,47952.67255722854
2021-07-16 08:05:09,12588.747232218391,3467.73226438407,53735.89713095796
2021-07-16 08:06:00,12587.883711370036,3355.7016850871128,48597.122655401945
2021-07-16 08:13:42,12578.804269570188,3390.562516648794,52773.16002383928
2021-07-16 08:15:38,12576.178700216882,3169.1924675575856,51937.770106632575
2021-07-16 08:28:30,12555.398734296017,3284.242499504955,49203.160539694814
2021-07-16 08:29:46,12553.058708347473,3129.1652720076277,49857.01971360726
2021-07-16 08:48:18,12513.526359381114,3061.890293742429,49771.989955475605
2021-07-16 08:55:53,12494.84824983763,3462.077225659878,46313.09095020087
2021-07-16 09:05:45,12468.789054667155,3543.2910864824153,48475.43895367142
2021-07-16 09:12:01,12451.370874492768,3349.500867702085,46538.23556922762
2021-07-16 09:14:37,12443.976124751705,3456.5201192560353,47258.14416218329
2021-07-16 09:18:30,12432.769757939923,3171.738591093489,43408.70153269286
2021-07-16 09:22:21,12421.489233157237,3424.8892004152126,46235.65962265264
2021-07-16 09:31:21,12394.586522785346,3073.081522246425,44677.27749920989
2021-07-16 09:34:12,12385.946522992588,3146.0555367534607,48666.86477602721
2021-07-16 09:53:36,12326.437300386639,3306.9140501599168,47363.143851727815
2021-07-16 09:55:13,12321.471896192605,3460.073744559267,46860.84279985929
2021-07-16 10:01:07,12303.410271821645,3227.4145525092845,45352.694449028844
2021-07-16 10:05:45,12289.323369215655,3132.4241405199236,55164.3330495613
2021-07-16 10:08:43,12280.364198330806,3199.5898145848605,46719.71274152739
2021-07-16 10:16:56,12255.867714600809,3174.8807435412045,52690.58808101771
2021-07-16 10:22:59,12238.19725116932,3317.324857855015,43898.11012499488
2021-07-16 10:23:20,12237.18593505979,3460.0126232874636,45863.88275273739
2021-07-16 10:23:25,12236.945331681196,3386.842465938171,43583.1000329041
2021-07-16 10:24:47,12233.009798833165,3367.4089207564384,44758.82875657693
2021-07-16 10:28:43,12221.796644504248,3244.4758315918502,44314.44707908745
2021-07-16 10:34:08,12206.65149820878,3185.6033568073867,47886.7917758802
2021-07-16 10:34:42,12205.08819420343,3292.370965621621,49350.02152579104
2021-07-16 10:39:15,12192.689385279538,3435.0381244284913,43868.6534495025
2021-07-16 10:40:30,12189.332509959218,3170.7926565671783,52168.873258223546
2021-07-16 10:43:47,12180.620910332831,2915.279935820811,48681.84376270878
2021-07-16 10:46:08,12174.482624867002,3004.15425418354,44431.15390392519
2021-07-16 10:51:52,12159.861753146843,2811.8045299118867,46360.66944664869
2021-07-16 10:53:20,12156.205182675394,3362.603379764494,44527.402529395506
2021-07-16 10:58:10,12144.405888948333,3448.122139438331,42648.171955024896
2021-07-16 10:59:05,12142.212431645705,3118.651990958896,51197.954662731565
2021-07-16 11:00:20,12139.244582441803,3244.046458451785,48311.03261820294
2021-07-16 11:03:04,12132.84946133637,3357.9780689872223,46810.9793286059
2021-07-16 11:11:10,12114.682436863692,2989.0566630761273,43405.40563081223
2021-07-16 11:13:31,12109.637505286806,3260.4773815730873,42523.487123596904
2021-07-16 11:13:58,12108.683281350255,3029.5240861559564,45084.94203700501
2021-07-16 11:19:50,12096.596001612743,3056.8149420583222,43349.48069363163
2021-07-16 11:27:55,12081.03891345904,3106.0553445932237,44544.26839809449
2021-07-16 11:28:26,12080.088603949322,3181.9640676228455,53764.02500758915
2021-07-16 11:30:01,12077.209718978189,3054.3493222203165,46816.45340024221
2021-07-16 11:35:46,12067.181060973893,3268.2042623378566,42750.94073711381
2021-07-16 11:36:14,12066.396672732502,3121.9320007870956,43021.07130544298
2021-07-16 11:39:38,12060.81670024881,3073.482988337151,48275.43804804586
2021-07-16 11:43:18,12055.066248314562,3260.282715210006,50271.23495498472
2021-07-16 11:48:00,12048.103476569704,3234.789437175978,48149.0502507356
2021-07-16 11:54:10,12039.668214366391,2901.6278294331883,44603.95889536198
2021-07-16 11:54:31,12039.213383796785,3098.247187533584,48798.333255520774
2021-07-16 12:04:02,12027.834636169571,3380.9721386939823,47941.8636965102
2021-07-16 12:07:06,12024.574549286519,2973.111764360426,45836.3998785877
2021-07-16 12:12:11,12019.607004117353,3160.8404948954917,41978.37139770516
2021-07-16 12:20:55,12012.340126994019,3216.1990399430533,45430.67619008835
2021-07-16 12:24:16,12009.975885990947,3225.3236229007484,44025.10848964909
2021-07-16 12:27:36,12007.855003259885,3132.807831873383,51055.483597008155
2021-07-16 12:33:10,12004.82518247789,3131.789234724687,42740.69292785684
2021-07-16 12:37:20,12002.973491129109,2841.5247423035826,48581.496806259325
2021-07-16 12:48:04,11999.822326985082,3373.7823261951335,43993.42368044042
2021-07-16 12:48:51,11999.682573187038,3241.521652722583,41984.86161810167
2021-07-16 12:50:41,11999.402923305077,2969.503169764852,48861.51376562347
2021-07-16 12:52:09,11999.226879621725,3103.2844850166575,48921.89834837225
2021-07-16 12:52:25,11999.199409449324,2998.87874224833,44928.41676798562
2021-07-16 13:04:05,11999.34580653616,3403.1507909528223,44352.610083858264
2021-07-16 13:10:05,12000.427104227621,3384.6039880114113,47669.06362426188
2021-07-16 13:10:22,12000.49469211552,3068.4656552653546,44154.22517325906
2021-07-16 13:12:18,12000.99522630562,3010.8908170573873,50606.52701338985
2021-07-16 13:17:17,12002.598625858245,2887.6968946138218,46005.81738969228
2021-07-16 13:22:42,12004.843958794801,2969.52961428242,45074.35515702579
2021-07-16 13:23:26,12005.187461889624,2992.7574957328047,46637.933973775864
2021-07-16 13:33:03,12010.54048075616,3033.873136867789,44438.10655685835
2021-07-16 13:43:54,12018.395750043044,3039.4934929708484,52494.685596671894
2021-07-16 13:44:24,12018.802066654282,3433.015111270451,43874.8735966036
2021-07-16 13:59:15,12032.534484074486,3174.0234091251295,46458.5606117879
2021-07-16 14:05:27,12039.161722467394,3203.294231121352,45082.03380732261
2021-07-16 14:06:09,12039.940691237809,3118.4641443700643,45846.418882191145
2021-07-16 14:12:08,12046.841126492243,3117.470395170989,44486.5025587909
2021-07-16 14:15:11,12050.518759051545,2951.370089977649,47420.48939359625
2021-07-16 14:18:32,12054.675937308024,3214.5813472180207,45342.62584435253
2021-07-16 14:27:14,12066.005705239313,3412.9044403085954,44924.504394299045
2021-07-16 14:33:49,12075.038255597423,2997.927377904559,44667.703900227316
2021-07-16 14:34:18,12075.715419006236,3085.369312289714,39147.353504481995
2021-07-16 14:38:23,12081.506469585367,2968.3027193339635,51519.98429468768
2021-07-16 14:40:45,12084.917072827073,2841.141976904773,50124.95238171758
2021-07-16 14:41:30,12086.005659047742,3423.0288432084194,47325.56922606307
2021-07-16 14:42:30,12087.462687047355,2903.012422165847,48599.61712231278
2021-07-16 14:48:46,12096.726686932378,3400.477724861554,47067.805848048774
2021-07-16 14:53:46,12104.260071997129,3052.3540392826326,44902.15099552856
2021-07-16 15:18:13,12142.01207145965,3021.582890156405,50401.47098862032
2021-07-16 15:26:51,12155.30535059982,3316.0535362141845,47661.1946323125
2021-07-16 15:30:32,12160.90766095501,3244.4460236053806,43200.40452983974
2021-07-16 15:31:24,12162.217833674234,3158.7416123897647,51273.68891848018
2021-07-16 15:32:07,12163.298707122027,3046.433837161332,45723.28535159424
2021-07-16 15:32:30,12163.875873251845,3017.533493527021,48074.37117290565
2021-07-16 15:33:31,12165.403208746327,3486.4302815169817,44087.737095711134
2021-07-16 15:39:57,12174.938643746995,2884.0064260137333,48899.354105788756
2021-07-16 15:40:24,12175.596324583194,2917.9443185870873,45189.376417032596
2021-07-16 15:42:40,12178.88841418578,3246.1114518633713,41851.921383088775
2021-07-16 15:57:55,12199.957546087579,3081.564588679394,47761.818563100955
2021-07-16 16:00:06,12202.791963475798,2924.160410805104,43490.22861150665
2021-07-16 16:05:38,12209.73526449602,3187.8115894354273,48302.563169903355
2021-07-16 16:10:48,12215.88253056226,3306.3650468071005,46169.714445147634
2021-07-16 16:10:55,12216.01736497403,3018.4128118877247,49321.452586701496
2021-07-16 16:11:44,12216.956134443766,2961.962131927872,45308.256473641064
2021-07-16 16:13:35,12219.049457478637,2973.0718583960634,47253.54869924904
2021-07-16 16:14:19,12219.866253543178,3089.5881111599742,45356.02130730684
2021-07-16 16:14:25,12219.977056163543,2679.6373561758846,44309.940500258344
2021-07-16 16:18:10,12224.029789344024,2974.600991045493,48945.95829768435
2021-07-16 16:21:49,12227.776614045906,3249.279773873939,47687.02029946582
2021-07-16 16:31:32,12236.733850270253,3328.811401362626,44838.41725039591
2021-07-16 16:32:07,12237.222200931461,3300.355217726416,46975.49242091407
2021-07-16 16:36:48,12240.93065824406,3532.3703158900466,47742.80572848808
2021-07-16 16:38:28,12242.157550725084,3074.937165082791,47265.62148123824
2021-07-16 16:40:23,12243.506934628871,3025.1571118021266,46268.475462232476
2021-07-16 16:40:40,12243.700771094484,3347.934227651615,46953.94560963479
2021-07-16 16:41:37,12244.340018719093,3011.6966973811527,41239.83208496529
2021-07-16 16:43:27,12245.526846469404,3395.15971149991,43066.71148664733
2021-07-16 16:47:31,12247.936170345076,3309.14066955979,47080.247116709186
2021-07-16 16:49:15,12248.868147467516,3392.1731664012027,43447.78777577593
2021-07-16 16:52:27,12250.437266271303,3475.310182497747,46311.4259293923
2021-07-16 16:55:04,12251.572618586619,3183.624974196796,44114.20663767494
2021-07-16 16:57:41,12252.573519880656,2911.1412819129664,47275.79879843713
2021-07-16 17:05:54,12254.829741862297,3047.1562612731846,49821.79372779701
2021-07-16 17:07:08,12255.05113778374,2870.6986147789894,46265.44200655443
2021-07-16 17:09:43,12255.414981383343,3415.971718588519,49077.33603310926
2021-07-16 17:10:41,12255.516303761015,3196.698562193843,47289.85285762102
2021-07-16 17:12:10,12255.634855388947,3273.2592142605063,44665.761572349096
2021-07-16 17:19:10,12255.590742816845,3383.0394684150747,47752.46420835148
2021-07-16 17:19:57,12255.523921691323,2998.4258456973967,51101.45098892526
2021-07-16 17:28:47,12253.91493540809,3024.61445790911,43589.58228803216
2021-07-16 17:29:32,12253.706535115563,3111.538517645766,45221.50028880661
2021-07-16 17:30:07,12253.536756734755,3331.2081530086934,47751.050697382954
2021-07-16 17:33:36,12252.383749434408,3358.1009546017212,50678.835059469675
2021-07-16 17:35:53,12251.499731412277,3241.5903538531948,45983.342036814895
2021-07-16 17:37:15,12250.922580618755,3277.7237796280824,47603.164041404656
2021-07-16 17:39:19,12249.982186093835,3166.7157992286325,45617.470211928165
2021-07-16 17:39:49,12249.742531171141,3188.93169047691,47380.948126723924
2021-07-16 17:47:04,12245.747172651963,3264.3898792171663,45489.44987151203
2021-07-16 17:49:38,12244.105229873267,3085.7347096915955,49770.83857659412
2021-07-16 17:54:18,12240.82743858809,3172.205192465031,48765.07829311805
2021-07-16 17:57:08,12238.65931244554,3132.5869315879577,49728.31324183864
2021-07-16 17:59:43,12236.56956412057,3075.1594349614215,43731.33149220301
2021-07-16 18:01:38,12234.951562680828,3212.42601052493,42394.63159291736
2021-07-16 18:04:16,12232.637671371813,2988.547744852406,47878.41536190039
2021-07-16 18:04:38,12232.307331112983,2982.8006740886376,43038.08955403742
2021-07-16 18:06:14,12230.843054089974,3286.202519855933,48295.943809643824
2021-07-16 18:06:28,12230.62645034064,3060.657605767277,45313.215948095974
2021-07-16 18:09:46,12227.481846271696,3294.7694130207287,50330.72220170122
2021-07-16 18:11:16,12226.003759067286,3026.276230440231,47489.5656927929
2021-07-16 18:12:01,12225.253672671652,3117.613381865635,52746.0575206407
2021-07-16 18:16:09,12220.993143698537,3131.894490667395,45445.64959171591
2021-07-16 18:20:08,12216.696620698985,3410.124118259564,48426.72209426142
2021-07-16 18:21:12,12215.51653373387,3572.5933232232564,44736.07057396405
2021-07-16 18:24:39,12211.62032375522,3167.9696248801456,42212.61849721214
2021-07-16 18:35:29,12198.713319711236,3223.146641506011,48799.6242060461
2021-07-16 18:37:51,12195.784224126835,3147.757294763581,46131.5261318317
2021-07-16 18:42:38,12189.776903615917,2871.043279080394,44800.20843554992
2021-07-16 18:46:01,12185.473290406027,3505.5184421985664,43090.01537487079
2021-07-16 18:51:23,12178.589779718866,2844.341775998534,43324.49919416074
2021-07-16 18:53:53,12175.371882559288,3088.840460696105,49152.15934131918
2021-07-16 18:56:43,12171.725595601994,3181.52090105925,45239.7945730132
2021-07-16 18:58:10,12169.862282920978,3183.9627558327547,46732.598095043475
2021-07-16 18:59:41,12167.91680575402,3057.5777328642607,46940.03679402888
2021-07-16 19:01:28,12165.635494463717,3327.694706416315,48050.99901170659
2021-07-16 19:04:30,12161.776049920054,3051.2761574020947,47996.192789507586
2021-07-16 19:06:03,12159.816758537607,3179.114545760229,44748.5410690766
2021-07-16 19:09:54,12154.998085452882,3260.0081317097006,44467.568842842295
2021-07-16 19:11:19,12153.245198959925,2912.898134595083,45700.372559196854
2021-07-16 19:13:26,12150.64970959408,2998.075474282433,46241.3919008872
2021-07-16 19:19:12,12143.746442578893,3214.513806767974,40558.7280096023
2021-07-16 19:21:42,12140.842590706841,3075.505194110621,48966.08932486034
2021-07-16 19:22:39,12139.754980602098,3322.4031298807463,43920.5484263891
2021-07-16 19:23:30,12138.789636102623,3165.322218061624,47640.007702012044
2021-07-16 19:34:32,12127.021408434035,3001.5961862270387,50562.37035649727
2021-07-16 19:38:07,12123.549027538136,3146.898322751933,46984.05833092588
2021-07-16 19:43:32,12118.678166340314,2957.957443278832,48420.50649489884
2021-07-16 19:46:29,12116.232082433498,3376.869450078471,44105.643571693916
2021-07-16 19:49:06,12114.19235740192,3250.500934713449,47519.347183646816
2021-07-16 19:50:04,12113.470833438449,3027.0940379916133,47765.09824803895
2021-07-16 19:50:50,12112.911143851396,3132.992702298601,46670.83754561135
2021-07-16 19:56:47,12108.959174812278,3243.666850661301,43981.76868370089
2021-07-16 19:59:24,12107.45025591004,3126.109842754853,47961.337220562804
2021-07-16 20:00:14,12107.00025347031,3114.361259554047,40591.1311853041
2021-07-16 20:14:36,12101.715141701745,3158.2083213159704,44465.87081214054
2021-07-16 20:30:03,12101.717885483497,2942.3772940643885,45064.44928059898
2021-07-16 20:47:43,12109.597042982026,3206.747313571567,45458.45118861805
2021-07-16 21:03:26,12123.916559353132,3203.4874848290497,47119.04528925795
2021-07-16 21:05:28,12126.269166278744,3122.679341514404,46951.01538891347
2021-07-16 21:15:27,12139.438987217825,3039.641634746841,47326.52772104662
2021-07-16 21:18:37,12144.165536976263,3303.256876270297,42842.16822011986
2021-07-16 21:31:41,12166.31756827156,3096.2995541456185,41639.285030636216
2021-07-16 21:40:55,12184.361395698063,2832.588651017257,45671.13089292994
2021-07-16 21:41:19,12185.184328413856,3033.5429243752747,50105.159556829385
2021-07-16 21:41:51,12186.286675950321,3408.0014478063426,43539.25026789978
2021-07-16 21:56:41,12219.106900777182,2642.647762198277,49641.4549603268
2021-07-16 22:02:50,12233.792003585568,3642.053915320531,45526.50912772363
2021-07-16 22:12:48,12258.64793013632,2816.389778652921,45391.27111575632
2021-07-16 22:22:53,12284.797242458244,3036.9859130962386,47693.50544184088
2021-07-16 22:31:46,12308.353765340165,3152.8301652247023,47724.35660297561
2021-07-16 22:35:32,12318.416809417758,3178.7872191479323,49144.441282653526
2021-07-16 22:36:56,12322.161575622476,3185.3968893119986,57418.478649229015
2021-07-16 22:52:00,12362.281695106754,2909.1820802132834,48112.890710458865
2021-07-16 22:52:35,12363.818072502854,3462.3137232074137,47790.95859047048
2021-07-16 22:53:17,12365.65910023885,3418.8361303865963,44199.21278411253
2021-07-16 23:06:53,12400.677612103089,3409.2236274819215,44733.47121561982
2021-07-16 23:11:21,12411.775738943017,3429.70709002344,45571.00737717532
2021-07-16 23:12:17,12414.064011608265,3336.63425506997,47632.77196536314
2021-07-16 23:13:26,12416.868011875293,3181.7807739291884,49513.4266029416
2021-07-16 23:17:46,12427.272153394233,3197.954651901646,52689.21095920093
2021-07-16 23:21:11,12435.283087226846,3103.9563766316123,45768.705801411874
2021-07-16 23:31:51,12459.06898947821,3117.1180580218083,45466.923962358196
2021-07-16 23:49:19,12493.391549415663,3488.54463869711,46236.82328206834
2021-07-16 23:50:30,12495.488075990228,3061.2727065693794,47239.120660153225
2021-07-16 23:50:48,12496.014767943429,3166.1158330544886,44928.177018232585
2021-07-16 23:52:27,12498.876516530605,3364.2490166794373,47111.186354548496
2021-07-17 00:07:04,12521.581154349977,3515.9761571050003,46832.66797562738
2021-07-17 00:09:29,12524.870224539161,3431.4191945337625,48449.256691237046
2021-07-17 00:13:53,12530.518709268592,3176.231694363315,43089.13542936727
2021-07-17 00:15:55,12532.981349144848,3037.7219480360686,46531.4324370401
2021-07-17 00:25:02,12542.892144557898,3572.6427780279487,47131.66339385869
2021-07-17 00:26:22,12544.189337696882,3697.488486092744,45666.483507237856
2021-07-17 00:28:05,12545.803507882341,3111.23519602164,44510.480213681236
2021-07-17 00:30:23,12547.868620444435,3200.80484535834,47042.44361913558
2021-07-17 00:34:48,12551.527668477569,3172.2869984190647,47478.09375203965
2021-07-17 00:41:37,12556.416024231727,3098.673100667482,42428.97540369972
2021-07-17 00:43:21,12557.518946478684,3279.4303370866396,49058.28083041937
2021-07-17 01:00:35,12565.761510035576,3122.2453482910337,50741.060190605574
2021-07-17 01:04:53,12567.15658586244,3424.0666958948655,49304.36339577301
2021-07-17 01:19:16,12570.475412650854,3250.045582171094,50092.60613466799
2021-07-17 01:23:13,12571.133438565384,3204.2516505053604,44116.166926445985
2021-07-17 01:25:22,12571.464764224384,3182.1165860890414,50425.94069433537
2021-07-17 01:25:44,12571.519821305832,3232.6055512265402,45175.50013883522
2021-07-17 01:29:12,12572.025468353413,3337.0568284321566,47611.61277265387
2021-07-17 01:29:59,12572.137157696632,3176.853147586824,47914.288616798534
2021-07-17 01:35:15,12572.886761667452,3297.0360543671154,44958.954177825115
2021-07-17 01:43:54,12574.251101558182,3309.3214696951854,46905.131605031645
2021-07-17 01:50:32,12575.57474093021,3095.3710840187487,52162.73833493591
2021-07-17 01:53:57,12576.40189410172,3465.5133545274675,48643.85191329752
2021-07-17 01:57:36,12577.4230956345,3075.500421794598,50833.7396838674
2021-07-17 02:06:14,12580.536853581538,3371.4943721091777,55792.49580607244
2021-07-17 02:07:00,12580.868250706944,3343.5342193891097,45515.75048838784
2021-07-17 02:09:07,12581.835162605505,3347.193914045246,53992.67932412329
2021-07-17 02:10:27,12582.484905089044,3333.4203471463775,51734.12906221386
2021-07-17 02:12:25,12583.503336843334,3226.0124743471483,46094.03932796241
2021-07-17 02:18:16,12586.987461776242,3572.547172666898,48597.132053473375
2021-07-17 02:24:37,12591.620488721092,3186.956563019647,49586.55635264677
2021-07-17 02:27:49,12594.324523123965,2946.4735219551867,51334.71778947345
2021-07-17 02:33:26,12599.720184222762,3332.132741768557,47061.15063403169
2021-07-17 02:36:42,12603.261691948344,3045.5258813179676,48186.65330856409
2021-07-17 02:40:20,12607.568643250232,3592.2336577432975,48322.02985530262
2021-07-17 02:42:05,12609.786167355247,3253.781144295316,42244.43969716275
2021-07-17 02:49:35,12620.393134722077,3436.0733090360513,46983.51784643103
2021-07-17 02:51:06,12622.76328350221,3323.8625193759935,46257.81450162222
2021-07-17 02:51:53,12624.017968628305,3514.3728995596034,47520.08102053284
2021-07-17 03:03:24,12644.95241152673,3437.528526019014,47836.90013857209
2021-07-17 03:23:08,12692.34606691894,3467.7971000729804,48235.816776130196
2021-07-17 03:25:35,12699.291870666459,3362.689653745814,53937.88053435459
2021-07-17 03:30:09,12712.875998329297,3604.0469280460047,48626.94808168214
2021-07-17 03:36:24,12732.815323885305,3259.5190936822464,48249.962849841846
2021-07-17 03:47:12,12770.923713566746,3549.1973317185384,42722.24267698109
2021-07-17 03:49:49,12780.844692233653,3213.9758018581074,51777.142413000496
2021-07-17 03:56:42,12808.196013094706,3244.0110230452124,45045.855412463825
2021-07-17 03:57:48,12812.732659239507,3670.799295849461,50024.30503679846
2021-07-17 04:20:10,12914.27345135366,3522.516996392743,47958.132936485796
2021-07-17 04:23:24,12930.310876257641,3619.172218926752,49893.59288839738
2021-07-17 04:26:16,12944.78817692841,3173.5827179718813,56571.58554940414
2021-07-17 04:29:37,12962.001338876324,3521.3998963484664,49007.18514860645
2021-07-17 04:57:36,13115.945829904793,3544.3049816347484,47453.661461316246
2021-07-17 04:59:45,13128.343532775578,3373.8748080682017,54544.46836181809
2021-07-17 05:32:18,13319.296455542584,3553.933380592473,50137.43811056133
2021-07-17 05:36:38,13344.546088812183,3542.860628277011,51262.48357464783
2021-07-17 05:56:20,13456.075095353403,3589.673735041338,59855.74841697171
2021-07-17 06:04:50,13501.768729859199,3450.9860078213146,46788.88568198272
2021-07-17 06:13:43,13547.416088310132,3657.5680690637464,53172.91359215143
2021-07-17 06:21:19,13584.486261362254,3771.624369554019,55295.267825961666
2021-07-17 06:22:24,13589.607950828931,3465.8782021570582,51560.740846802306
2021-07-17 06:29:21,13621.434886178964,3601.119286985416,52325.753495257435
