ds,yhat,yhat_lower,yhat_upper
2021-07-17 06:32:48,13636.54207049001,3441.7471262634954,51539.13969908779
2021-07-17 06:37:12,13655.108902925294,3587.5959344533812,52669.40024856984
2021-07-17 06:43:04,13678.592813971916,3948.124773612163,51352.33333668654
2021-07-17 06:50:10,13704.981466904534,3560.2298359778947,54888.236331321874
2021-07-17 07:04:06,13749.940880328946,3602.8106605652424,53383.12258149956
2021-07-17 07:06:58,13758.02792418832,3541.782634157627,49225.030022100495
2021-07-17 07:08:44,13762.809996490161,3415.8907333424986,52599.64165374958
2021-07-17 07:11:01,13768.761321187432,3779.8946153807788,53899.14351264756
2021-07-17 07:18:00,13785.347271384533,4210.559720354546,49223.646224963675
2021-07-17 07:26:34,13802.346796852456,3664.6900383327506,55679.468642609536
2021-07-17 07:30:37,13809.098003755358,3348.137774424673,53621.98257004244
2021-07-17 07:33:08,13812.878814968935,3621.1661319059835,59905.37114514954
2021-07-17 07:33:44,13813.733453450654,3799.733719363272,53623.44878494183
2021-07-17 07:39:19,13820.827699672662,3887.555863637583,48850.57301514052
2021-07-17 07:48:29,13829.153915289355,3971.7889824243985,56910.50475998804
2021-07-17 07:54:43,13832.511235092783,3925.1247141014815,47789.45991522867
2021-07-17 08:09:27,13833.368922130747,3219.31783983758,54150.17555565231
2021-07-17 08:22:18,13826.557969806396,3399.1295575207973,52252.349823601835
2021-07-17 08:24:52,13824.418947106995,3782.883142561197,48705.37641335798
2021-07-17 08:32:19,13816.846905437786,3556.3289365846967,50985.37103326246
2021-07-17 08:32:35,13816.53965399106,3736.420178391529,56627.0878094808
2021-07-17 08:36:31,13811.729835274875,3581.0397619545774,50905.69470849298
2021-07-17 08:37:52,13809.96175387591,3585.2941090950853,54572.74433908887
2021-07-17 08:44:11,13800.931937594445,3315.3168259076265,53958.49531319149
2021-07-17 08:48:33,13794.000495158263,3979.987212194436,47690.75986770496
2021-07-17 08:55:59,13781.020721931529,3862.00885737163,51264.82043856341
2021-07-17 08:56:48,13779.510284222313,4017.697207106001,53230.38713417806
2021-07-17 09:08:19,13756.639780472857,3600.057055355128,48190.400700618906
2021-07-17 09:18:25,13734.53540740598,3119.86243347792,51050.40985738787
2021-07-17 09:21:25,13727.673331722657,3511.929554438807,52438.288694592535
2021-07-17 09:23:59,13721.711172292153,3547.385353331376,56685.08641515478
2021-07-17 09:30:26,13706.407539974036,3635.3378769621168,57054.94632420117
2021-07-17 09:33:27,13699.117106416767,3460.104323002338,55383.84309137553
2021-07-17 09:47:46,13663.773139018002,3439.078514998113,51976.28540076865
2021-07-17 09:48:05,13662.982979622937,3601.5592692578457,50813.18809299381
2021-07-17 09:51:05,13655.49068343752,3552.531491287681,51806.653165116135
2021-07-17 09:54:16,13647.535574722746,3331.437158194426,50741.980734635115
2021-07-17 09:56:16,13642.540252047538,3779.5339192285446,46276.62271577845
2021-07-17 10:01:54,13628.509144018106,3677.6508875579057,55927.50951486907
2021-07-17 10:08:44,13611.638110240758,3491.5040197810386,52999.20289875188
2021-07-17 10:08:51,13611.35205925898,3783.1448430690853,52997.44151610653
2021-07-17 10:28:12,13565.347260146136,3127.8509451048594,48814.1426315293
2021-07-17 10:30:48,13559.443977101604,3335.0671792365824,54428.815636552514
2021-07-17 10:35:17,13549.456436013583,3729.5326523414265,52055.017478702954
2021-07-17 10:49:11,13520.240692052206,3541.7464568975593,52596.21536459973
2021-07-17 11:02:26,13495.23636885724,3892.822930053432,51177.47740023954
2021-07-17 11:02:56,13494.352744148002,3648.350154067085,54702.376586257174
2021-07-17 11:07:03,13487.251765751336,3328.8080809995618,52989.43430538288
2021-07-17 11:32:49,13450.325714679097,3620.6598537896934,53589.885215983195
2021-07-17 11:45:21,13437.357061816723,3288.47918950679,50362.887355737614
2021-07-17 11:50:41,13432.871630466223,3044.149647795395,49509.634107453974
2021-07-17 11:51:20,13432.367570161308,3381.2359589736816,48642.178800729016
2021-07-17 11:57:43,13427.911440656486,3789.970585540015,50860.6287183344
2021-07-17 12:11:12,13421.457514603982,3408.1670341974514,50384.58943884517
2021-07-17 12:33:44,13419.605748034912,3555.578581422519,49720.072131098976
2021-07-17 12:36:24,13420.11691600306,3400.473467079891,51723.87658217325
2021-07-17 12:40:25,13421.173884586306,3461.204022938672,48865.48252997214
2021-07-17 12:42:47,13421.957140692173,3194.069225394081,51115.27567351515
2021-07-17 12:43:02,13422.046792712243,3744.5572673926226,50927.17546809756
2021-07-17 12:48:02,13424.115520918927,3527.506301526715,55319.588298723465
2021-07-17 12:52:55,13426.638306555682,3552.272540208538,48421.28951931665
2021-07-17 13:01:01,13431.898120087162,3633.2969619864966,52772.48596103462
2021-07-17 13:02:59,13433.37431043607,3940.6200410191086,50288.65231472161
2021-07-17 13:08:49,13438.20164407436,3458.936039287106,51692.82898506804
2021-07-17 13:09:12,13438.542121681849,3252.0424060028,47676.500454916655
2021-07-17 13:10:51,13440.040036930975,3553.899923129067,53508.51619022723
2021-07-17 13:25:16,13455.307863082022,3631.162669773613,51920.71030023404
2021-07-17 13:25:36,13455.705903574122,3174.8839748181676,53127.6177198409
2021-07-17 13:45:20,13482.658811135481,3246.974095343741,50277.40150021314
2021-07-17 13:46:24,13484.29651446532,3566.736573001014,55079.008238657756
2021-07-17 13:46:58,13485.173677846078,3175.4631268436206,53863.12824102613
2021-07-17 13:48:26,13487.466764205226,3544.8184733232306,47615.44329541119
2021-07-17 13:52:08,13493.395167377996,3516.8973661856216,49906.325105822696
2021-07-17 13:53:23,13495.443567740791,3467.0293639056963,50568.634980861105
2021-07-17 13:55:40,13499.24335193607,3610.7581070224837,52114.89188294261
2021-07-17 13:57:17,13501.978289180912,3123.9654975903554,50486.430869367156
2021-07-17 13:58:51,13504.663236737193,3467.472238188645,52458.35577004208
2021-07-17 13:59:21,13505.527208616788,3680.2101738560787,49883.043405184544
2021-07-17 14:07:11,13519.493112102218,3729.8182882484007,53043.418023017395
2021-07-17 14:07:36,13520.257851811943,3537.4286653069116,48210.8593600913
2021-07-17 14:11:27,13527.42318650164,3235.597328198946,50085.54807272208
2021-07-17 14:11:45,13527.988879545615,3564.5583674380505,48926.71087241599
2021-07-17 14:15:11,13534.535883258519,3240.4210406937286,52645.88851864225
2021-07-17 14:17:41,13539.38486007198,3457.3659618014826,53695.781154995115
2021-07-17 14:19:16,13542.490065521188,3695.3219724425717,49251.81388504664
2021-07-17 14:31:42,13567.70638491687,3745.8052492745373,46760.17518914751
2021-07-17 14:33:42,13571.885579792104,3520.298145034291,46275.82203379465
2021-07-17 14:39:04,13583.24178497249,3707.427227318098,53523.104138042625
2021-07-17 14:40:10,13585.592899883504,3649.3614280180295,54454.353851564454
2021-07-17 14:46:34,13599.408101525898,3559.941456056249,50691.47788163733
2021-07-17 14:50:17,13607.52191191602,3347.306721545187,53999.513322289975
2021-07-17 14:51:30,13610.18994867758,3163.1259655257295,51879.75379051916
2021-07-17 14:51:58,13611.21470577922,3530.671713137126,47934.28253232803
2021-07-17 14:54:41,13617.19419456863,3615.598080315236,53005.18401697112
2021-07-17 15:00:19,13629.652847012037,3537.7112042879025,48833.11864867831
2021-07-17 15:02:01,13633.42331260446,3753.4759045700985,51626.09024536503
2021-07-17 15:09:35,13650.2234286649,3380.0096986609497,58200.85742103668
2021-07-17 15:16:06,13664.655161337218,3759.298917615303,50462.40972391024
2021-07-17 15:16:21,13665.207098085471,3618.139876560714,50186.62393998658
2021-07-17 15:16:42,13665.979533239219,3521.471098489114,52709.96692984788
2021-07-17 15:17:47,13668.368248125462,3762.752164007554,55225.77080741463
2021-07-17 15:24:52,13683.885128146634,3411.2616599825747,49745.30062830431
2021-07-17 15:25:27,13685.153428968119,4095.6657364046373,53306.18060218302
2021-07-17 15:30:22,13695.770707583713,3333.5297863288993,54338.449011135395
2021-07-17 15:34:42,13705.003255328334,3779.396086407459,50414.16800583428
2021-07-17 15:37:03,13709.95312417813,3592.9844302400775,53499.83325064793
2021-07-17 15:37:30,13710.896002242902,3541.309111628372,54010.62549161401
2021-07-17 15:40:01,13716.137946638039,3511.0588692949573,46749.23873825955
2021-07-17 15:43:23,13723.062108587577,3461.8136597627617,56283.448666323864
2021-07-17 15:44:30,13725.334900845752,3469.706812802908,53845.46395697309
2021-07-17 15:46:06,13728.56959219967,3943.750155537534,50527.9218928439
2021-07-17 15:47:35,13731.544599504272,3598.6446759662235,53282.241385470545
2021-07-17 15:50:56,13738.17460438191,3480.2786408822417,54945.526447395394
2021-07-17 15:55:22,13746.745631811467,3451.8389153356256,54286.818858049475
2021-07-17 15:56:00,13747.950038453146,3469.618672242417,50663.24259091051
2021-07-17 15:59:24,13754.325347311664,3597.7424963743874,55835.15014943966
2021-07-17 16:05:02,13764.532419436819,3731.0519905424717,56467.096622562894
2021-07-17 16:09:13,13771.8030534363,3582.8315743209396,54229.48781265203
2021-07-17 16:14:07,13779.958514336522,3516.8744128878643,52395.940090955126
2021-07-17 16:16:06,13783.14316550805,3492.694101703378,51099.33700149457
2021-07-17 16:19:04,13787.776288285353,3514.893380339533,56562.07159235006
2021-07-17 16:22:48,13793.376823509749,3706.3467127235217,50467.129548352335
2021-07-17 16:24:58,13796.505758307017,3666.446445073017,51474.36220089268
2021-07-17 16:26:43,13798.96616286506,3637.7305179242003,55290.89929823555
2021-07-17 16:30:45,13804.403558487485,3494.242957998727,56480.37245561101
2021-07-17 16:37:12,13812.39802331906,3490.16776418139,54343.48545995827
2021-07-17 16:41:16,13816.977906052416,3498.5286791914855,64026.81856565698
2021-07-17 16:41:48,13817.55143275283,3582.919855565699,55340.88804498167
2021-07-17 16:44:14,13820.087167621783,3817.79719166117,51606.591139849865
2021-07-17 16:44:16,13820.120975802296,3974.8784480659806,50989.42649317731
2021-07-17 16:46:00,13821.844161947041,3714.1904519718187,54291.820833413876
2021-07-17 16:48:31,13824.223459737179,3735.383046898055,51647.389017147856
2021-07-17 16:49:33,13825.157944945424,3616.8341080410064,52770.160454972036
2021-07-17 16:51:02,13826.455837551706,3570.5934230214552,57113.22528915249
2021-07-17 16:52:49,13827.947830126017,3798.037868738319,43699.24278889878
2021-07-17 16:56:20,13830.669107228081,3647.6118274658584,52489.437836817626
2021-07-17 16:59:11,13832.657322489817,3942.705260373667,52733.4320302562
2021-07-17 16:59:34,13832.909799379691,3764.501361226895,54495.52601642423
2021-07-17 17:04:06,13835.624985320488,3345.089207500746,55505.69797151481
2021-07-17 17:06:20,13836.77814537069,3309.611592725597,51224.86159233563
2021-07-17 17:07:05,13837.137961481723,3519.967409218906,50986.717997026906
2021-07-17 17:07:57,13837.536534774732,3362.005609855131,55981.80301759732
2021-07-17 17:09:09,13838.057901388212,3538.0890809626294,53124.88498364528
2021-07-17 17:09:58,13838.39244278417,3701.978313649276,49025.24517432661
2021-07-17 17:11:13,13838.872660632838,3345.9972239945932,62595.29951586474
2021-07-17 17:11:50,13839.095374426715,3788.497519114559,51583.56464954615
2021-07-17 17:13:42,13839.712347000022,3988.191715129984,53224.407484695694
2021-07-17 17:14:51,13840.049638334971,3319.0418178239547,50758.769053594726
2021-07-17 17:18:32,13840.910359911612,3486.5508257013894,52596.52069082973
2021-07-17 17:19:10,13841.02466974941,3527.6632612528915,49428.09319309396
2021-07-17 17:24:47,13841.607439034604,3536.652376213087,54668.16920777023
2021-07-17 17:30:30,13841.411210951774,3754.0958148452796,52629.455533613844
2021-07-17 17:31:29,13841.298040540576,3698.165518929521,56068.365463562026
2021-07-17 17:33:21,13841.019696379875,3641.198477982444,56142.73080493545
2021-07-17 17:34:11,13840.868702714877,3802.918833282423,54186.520121412905
2021-07-17 17:35:57,13840.494363280855,3581.1218163231615,55049.60166690617
2021-07-17 17:36:38,13840.329902499416,3835.405026895728,58211.375680825506
2021-07-17 17:38:07,13839.935380682178,3264.3591100061485,54025.39365579834
2021-07-17 17:40:01,13839.355510927659,3456.193874327198,55126.09169735311
2021-07-17 17:41:21,13838.899033250413,3612.5351797431017,54351.59174220582
2021-07-17 17:43:13,13838.191993225142,3840.8471341585823,51257.71164483676
2021-07-17 17:47:00,13836.51937356347,3718.142880750875,50835.035022403084
2021-07-17 17:48:59,13835.516628243584,3308.6174870681025,52870.56312067955
2021-07-17 17:56:16,13831.117075589136,3547.8354662519096,53146.266364480216
2021-07-17 18:02:11,13826.75241528954,3543.964229200665,54450.08401786675
2021-07-17 18:05:30,13824.014311507826,3487.3852854929337,52230.68968637236
2021-07-17 18:06:07,13823.483090113228,3835.193338311991,54733.73587237534
2021-07-17 18:12:10,13817.920737271243,3809.519484869308,50335.33477786822
2021-07-17 18:13:18,13816.810831303534,3569.6544229190067,52174.47002922742
2021-07-17 18:13:19,13816.7943556216,3805.926587382041,50546.87133728382
2021-07-17 18:13:27,13816.662391286858,3968.36426612776,55722.164270570625
2021-07-17 18:23:04,13806.444298786046,3826.577667105091,54850.450949613136
2021-07-17 18:23:32,13805.91575617824,3504.434404619397,53261.29224879962
2021-07-17 18:27:08,13801.747336757002,3698.116614315572,53925.31086825126
2021-07-17 18:31:19,13796.715804914373,3563.943642579956,51450.32912538848
2021-07-17 18:35:08,13791.9695171746,3720.0824903565817,50463.67725369405
2021-07-17 18:36:46,13789.8979778806,3789.7636458222996,51025.97319483657
2021-07-17 18:50:06,13772.311532940252,3690.9169591946807,53335.06233842704
2021-07-17 18:50:23,13771.928454194423,3832.3598054695635,58799.05839927141
2021-07-17 18:51:41,13770.167772565937,3514.7176073635355,52651.28239633803
2021-07-17 18:55:29,13764.999494998281,3158.634111176369,50822.78552936433
2021-07-17 18:56:08,13764.11330617526,3802.409672478113,55363.695571001335
2021-07-17 18:57:22,13762.430971798463,3704.138178797601,52377.05380201927
2021-07-17 18:57:58,13761.61231840182,3493.708131366423,52819.652192515794
2021-07-17 19:00:53,13757.633935917782,3466.0342106426183,51599.88647664193
2021-07-17 19:09:38,13745.794191739433,3368.418367465061,48575.78639156199
2021-07-17 19:09:57,13745.370692685747,3609.991636808704,53178.10285130341
2021-07-17 19:11:11,13743.72591502688,3495.094242698365,47541.68365940173
2021-07-17 19:17:36,13735.31389166373,3489.4199025267794,54860.90258185775
2021-07-17 19:33:23,13716.201107159804,3527.916662719044,48283.48279632119
2021-07-17 19:37:19,13711.918050513163,3386.3741364520915,53332.061644978516
2021-07-17 19:41:02,13708.088278130008,3533.4306378624783,56373.02108175559
2021-07-17 19:42:42,13706.444457999178,3601.056154739176,52857.723406462625
2021-07-17 19:52:28,13697.823954898211,3984.941587767735,50254.45442968531
2021-07-17 19:58:47,13693.267108045457,3562.416649318872,51903.24434951066
2021-07-17 20:04:08,13690.100824099309,3542.856102873109,53562.438144481675
2021-07-17 20:25:28,13684.59532665093,3559.2685811572037,56052.85455733232
2021-07-17 21:02:51,13706.166439625576,3613.11629124506,53373.09241439281
2021-07-17 21:02:56,13706.260922208812,3521.1993682918187,56375.29466760127
2021-07-17 21:17:59,13726.60577567617,3414.891351881209,47794.60121498088
2021-07-17 21:22:38,13734.16819759695,3653.417473740767,48841.35047427738
2021-07-17 21:24:49,13737.91724753477,3680.239105965026,52632.852196555905
2021-07-17 21:41:27,13770.349650740633,3245.672894220802,52943.93782084764
2021-07-17 22:37:07,13912.066702946688,3535.6715617217674,51580.30019899181
2021-07-17 22:41:29,13923.992421649556,3640.332793421854,55022.22760874869
2021-07-17 22:45:43,13935.492782790576,3863.316910327773,53500.71939958987
2021-07-17 22:53:55,13957.469885777053,3657.35896019829,49278.94655309198
2021-07-17 23:25:30,14034.559211273223,3774.9268274303618,56012.220339237414
2021-07-17 23:39:54,14063.536186032383,3537.7425366088364,57459.20960759562
2021-07-17 23:55:55,14089.84675081156,3711.938060128996,56300.65056368946
2021-07-18 00:04:00,14100.559727780967,3778.259208780465,55566.876291862936
2021-07-18 00:11:41,14109.101440907096,3588.560225315627,61042.44036339874
2021-07-18 00:38:22,14126.637962146895,3974.074339550693,53740.28248366664
2021-07-18 00:42:12,14127.713156625188,3833.531892835969,48279.14529082873
2021-07-18 01:06:51,14127.62292843709,3797.2015820247643,63431.93657727594
2021-07-18 01:38:20,14116.873784796804,3990.4334042892838,53697.80050877559
2021-07-18 01:46:20,14113.845393951837,3632.7105772805903,54032.35157729018
2021-07-18 02:03:44,14109.062553192076,3392.567383865614,50893.13759287827
2021-07-18 02:06:00,14108.732160766638,3933.325135855123,50290.814868432964
2021-07-18 02:10:18,14108.350593419498,3600.034339890806,48160.78250170486
2021-07-18 02:12:15,14108.292359359788,3648.40896462889,48955.642759086244
2021-07-18 03:07:57,14152.052595900412,3367.316144940523,48106.77027772256
2021-07-18 03:11:28,14158.553401922014,3744.3021268824905,48284.12097356259
2021-07-18 03:19:07,14174.477756890554,3863.620080138092,50330.358461397685
2021-07-18 03:21:47,14180.61124310004,4026.144068879837,61725.973821099666
2021-07-18 03:47:26,14255.200014979668,3851.1473729272575,58617.484143260575
2021-07-18 03:55:20,14283.790234912696,3859.24434365814,53779.352798512846
2021-07-18 03:58:22,14295.44448253473,3813.862509757087,52272.11634947895
2021-07-18 04:00:22,14303.329339127467,4059.1292007875886,51106.73995968223
2021-07-18 04:01:25,14307.531960868599,4141.059620282088,52035.55432930264
2021-07-18 04:23:01,14403.019068009786,3811.7691314061403,53711.41034837491
2021-07-18 04:23:32,14405.498651965476,3823.1421346044463,49310.228715003606
2021-07-18 04:45:14,14516.368126607344,4088.6214646419035,56182.35310157464
2021-07-18 05:09:07,14649.064293261423,3337.18797971586,54741.192500738915
2021-07-18 05:33:58,14790.176686391087,4139.814096906688,60483.54913844778
2021-07-18 05:53:57,14898.9822309393,3397.0782076111814,64315.96687048553
2021-07-18 05:59:38,14928.339831551912,4036.3775803292074,54412.12062830476
2021-07-18 06:01:09,14936.023532665364,4275.9179502525485,55889.452421992224
2021-07-18 06:02:50,14944.47230126734,3940.707184013803,55362.852036888165
2021-07-18 06:16:42,15010.53198834422,4109.225276438918,52694.708349668625
2021-07-18 06:22:28,15035.91964019988,4260.476053670871,61694.075094763066
2021-07-18 06:29:33,15065.217072549747,3715.356362133985,63463.74768230088
2021-07-18 06:52:11,15143.155072677031,4344.1311138797155,59575.106788871075
2021-07-18 06:53:50,15147.82675754011,4173.128892686103,60359.31890965475
2021-07-18 06:55:08,15151.405944537268,3959.860781658095,56063.46726054385
2021-07-18 07:02:11,15169.235355497243,3933.217724470455,61462.519941705796
2021-07-18 07:05:02,15175.674878916921,3428.7973771057736,54927.64586751513
2021-07-18 07:16:41,15197.309755355447,3675.575564571875,59658.26349742676
2021-07-18 07:21:44,15204.323335216295,4028.667887993381,54075.89210284673
2021-07-18 07:41:31,15218.021260986316,3910.517932937218,54042.744802334615
2021-07-18 08:53:33,15104.714533574594,4213.071770885162,58172.44908324081
2021-07-18 09:45:11,14926.583698220322,3968.910607915999,57223.84924302889
2021-07-18 09:48:46,14913.213699346996,4216.9436587234195,58890.480148006056
2021-07-18 10:05:48,14849.756800135869,4310.192456585094,60796.738768316114
2021-07-18 10:32:02,14755.641003043365,3765.748243479537,53694.94478492537
2021-07-18 10:34:07,14748.500983748008,3974.8093759358826,60360.23572010158
2021-07-18 10:46:13,14708.321157210128,3548.7577291929365,55748.215641217124
2021-07-18 11:09:25,14638.532810888522,4049.3372115077136,62449.27104327856
2021-07-18 11:17:02,14617.99346875165,3448.276442763021,56659.77383054233
2021-07-18 11:25:40,14596.25290671516,4318.532102275225,57834.53548064132
2021-07-18 11:27:31,14591.813065058286,4147.106563239188,55731.14630183187
2021-07-18 11:28:32,14589.406527917528,3695.0330385029497,54962.64365560624
2021-07-18 11:40:47,14562.300151237157,3601.7772333977036,50473.99999359642
2021-07-18 11:43:54,14555.96865080638,3627.076805041576,57401.48010883566
2021-07-18 11:45:36,14552.612840760728,4086.432467544858,54474.26016598216
2021-07-18 12:02:51,14522.499037063171,3492.4963209670027,60422.047421292285
2021-07-18 12:04:28,14520.046073314365,3632.5970188486954,54838.565064839364
2021-07-18 12:11:41,14509.869361715617,4064.685337783681,53233.892849106494
2021-07-18 12:20:39,14498.980143294466,3815.1943687163307,58340.29901348847
2021-07-18 12:27:44,14491.744192962355,3830.4844929063984,55922.073445631024
2021-07-18 12:29:45,14489.902937776367,4056.8208394395383,53427.94283245811
2021-07-18 12:37:36,14483.650869853314,3656.63632872247,55644.62258891482
2021-07-18 12:49:09,14477.060455458935,3809.903472643234,55842.5793854503
2021-07-18 12:50:29,14476.496304373964,4008.2263265184265,54021.190513271096
2021-07-18 12:59:50,14473.659465051978,3527.2762654894714,52451.22729562983
2021-07-18 13:19:05,14473.772740037211,3375.041265427968,55185.70460746425
2021-07-18 13:21:23,14474.299715832856,4022.0720822409007,50603.818367174215
2021-07-18 13:36:06,14480.109616590318,3584.640148880233,55535.6516841974
2021-07-18 13:50:57,14489.96515073618,4252.092267784813,57372.16779082784
2021-07-18 14:25:52,14526.21666181476,4135.03893517374,52172.96100857431
2021-07-18 14:25:59,14526.3627119406,4024.072576610595,54349.04730444847
2021-07-18 14:32:39,14534.92278042038,3420.3741917587267,53297.35443253274
2021-07-18 14:38:24,14542.612147068516,3834.3489505714983,59292.94070105943
2021-07-18 14:54:31,14565.296744426601,3649.5078668925494,58411.15760515103
2021-07-18 15:02:38,14577.116650205431,3621.4548821444664,50330.1520544386
2021-07-18 15:06:39,14583.00608353514,3642.768681576245,52888.235709048284
2021-07-18 15:24:28,14608.935812293896,3653.576581415671,58232.508033300735
2021-07-18 15:25:06,14609.839842431598,3634.5205180257917,54352.752403650265
2021-07-18 15:36:02,14625.083823634546,3666.9748006000564,60541.26234104337
2021-07-18 15:36:58,14626.346985675747,3517.919642445213,51120.5443585903
2021-07-18 15:46:19,14638.575663550608,3840.2738085534106,51102.67628154419
2021-07-18 15:47:20,14639.853232256668,3475.262804559485,55510.74780321185
2021-07-18 15:50:12,14643.393804578527,4015.664666768299,53335.184347344875
2021-07-18 16:01:17,14656.121565487214,4236.653964956095,51888.61118830644
2021-07-18 16:11:35,14666.34905886574,3630.930076962505,54378.91566398925
2021-07-18 16:26:15,14677.715570233437,3758.0259088786424,52886.86299027812
2021-07-18 16:28:57,14679.350679393936,3559.8009247795176,48537.013315457836
2021-07-18 16:30:18,14680.111452468203,3841.679421583125,57423.793031240195
2021-07-18 18:52:31,14532.078413100582,3595.6869678983576,54688.62185675774
2021-07-18 19:43:26,14430.806286105882,3686.4301763362496,56940.20693131826
2021-07-18 19:48:04,14423.33864115084,3762.0953317021026,53935.55162543691
2021-07-18 20:15:45,14389.302788638757,3918.2057147254,51772.75504301596
2021-07-18 20:26:19,14381.882245471457,4321.436661136532,57684.44272414758
2021-07-18 20:34:14,14378.571970339817,3582.3968327109496,54444.1600575797
2021-07-18 20:47:39,14377.540527493511,3747.507645029891,58431.95017175125
2021-07-18 20:49:38,14377.884107367448,3571.973128896859,56422.13327413803
2021-07-18 21:04:08,14384.277432733916,3738.9486531287685,52698.893914983055
2021-07-18 21:08:47,14387.755420742496,3633.784343057014,49806.14064826278
2021-07-18 21:11:43,14390.297941196897,3741.8314889896446,53762.653694561224
2021-07-18 21:24:51,14404.872556629296,3986.2784005876774,52059.55714306777
2021-07-18 21:25:17,14405.439245239946,3477.4804078447596,54897.2602858067
2021-07-18 21:28:36,14409.95029632908,4018.5015193190584,54256.16044401729
2021-07-18 21:32:55,14416.270323878312,3670.424633070102,55029.700267335065
2021-07-18 22:22:46,14517.447707960375,3592.344746568916,57932.664913651075
2021-07-18 22:39:41,14558.116441780125,3694.1876294996814,58500.17201633918
2021-07-18 22:41:42,14562.979220951633,3603.3232878361578,60899.3767850996
2021-07-18 23:18:58,14647.090558977741,4186.824920803101,56834.941520552864
2021-07-18 23:25:34,14659.91953641596,4339.790308879758,55922.954055914444
2021-07-18 23:39:54,14684.605263131216,4287.047181711232,53177.226978013096
2021-07-19 00:36:03,14730.837498762878,3684.2922937050603,54580.09740798596
2021-07-19 01:01:31,14726.473880006428,3464.379978501636,61335.38988404765
2021-07-19 01:32:32,14709.088403980788,3966.363271495226,53760.183800988
2021-07-19 01:35:57,14706.909895121615,3514.4471333548363,51260.545100500145
2021-07-19 01:43:37,14702.148782930182,4257.19347472432,53669.66014633627
2021-07-19 02:23:58,14689.253600611968,3914.8588703350542,53089.1468909763
2021-07-19 02:27:51,14689.897731206695,4154.444639653531,52826.973095258916
2021-07-19 02:58:20,14712.675556107104,3841.790820545492,56246.542810571445
2021-07-19 03:29:05,14774.213329206417,3906.2614496067868,55095.44631786552
2021-07-19 03:45:08,14823.394535957792,4196.565191556161,51411.33181532604
2021-07-19 04:11:34,14929.22441281236,4488.8104800506635,53864.668258788675
2021-07-19 04:20:35,14971.755596163715,3976.553895776481,62403.38815398172
2021-07-19 05:25:24,15337.127619342382,4113.2429213653495,60533.29321035104
2021-07-19 05:47:08,15464.292395849221,3907.9919329204763,57924.61735762015
2021-07-19 05:50:00,15480.51069381411,3709.8467234599175,61500.96445551295
2021-07-19 05:53:39,15500.895711738014,4253.651908854602,60147.861220020706
2021-07-19 06:09:48,15586.729773189862,3819.8240631796716,60375.77244164618
2021-07-19 07:32:01,15843.752249976145,4394.955521252703,56669.04646929748
2021-07-19 09:01:11,15725.103683202271,4238.75102222667,58026.60478382004
2021-07-19 09:58:50,15526.318736838717,4121.845125331279,56050.71341560294
2021-07-19 12:19:31,15179.54974466791,3901.1809268165403,58247.26354157943
2021-07-19 12:21:06,15178.254191807759,3856.5395778550487,59185.69141927962
2021-07-19 12:43:53,15166.581283077838,3756.796377482285,58725.56837679005
2021-07-19 13:03:48,15166.722202402083,3672.325273509842,60307.55854351754
2021-07-19 13:10:06,15168.681885065234,4036.6465574057297,57234.15367169207
2021-07-19 13:10:15,15168.739397658404,3753.841031493277,55866.88452272978
2021-07-19 13:42:08,15191.73350673847,4277.694215491098,59540.7028188712
2021-07-19 13:52:45,15203.753491382991,3806.582219752372,55582.875338473015
2021-07-19 14:12:40,15231.251567792435,3920.9659071360334,58869.97100385053
2021-07-19 14:20:47,15244.050480825445,3593.1044103038435,51816.049727480015
2021-07-19 14:21:44,15245.600711479328,3551.3544827999986,59418.52157687765
2021-07-19 14:44:52,15286.076802431833,4128.314188994161,61264.296404128865
2021-07-19 14:54:50,15304.688566185401,4069.8387855842225,62867.58869197011
2021-07-19 15:19:41,15352.00827114256,4454.841371001782,59028.48354834723
2021-07-19 15:23:11,15358.601277357413,4083.8369697296853,56574.156934435356
