ds,yhat,yhat_lower,yhat_upper
2021-07-19 15:56:58,15417.530199737696,3959.0980060600655,58961.371838705956
2021-07-19 15:57:46,15418.77091618182,4282.444927061152,62667.99878168873
2021-07-19 16:25:02,15454.590822797987,4054.5436162939955,57490.473292873
2021-07-19 16:32:44,15462.03543938885,4023.016513289348,62047.58157663509
2021-07-19 16:38:41,15466.861820526608,3904.6476487587793,54265.235601647175
2021-07-19 17:00:03,15476.980568303845,3830.680377168078,62447.20890948267
2021-07-19 17:11:45,15477.45654138456,4099.283280079371,64338.23183320679
2021-07-19 17:22:58,15474.449442049692,4001.2214593295853,59291.22489577541
2021-07-19 17:27:31,15472.26711253004,3917.4632582162585,55702.14864736544
2021-07-19 17:34:36,15467.783016959107,4110.685713502445,57966.87240639192
2021-07-19 17:37:23,15465.665224771827,3833.676372564004,65641.96492719033
2021-07-19 17:55:06,15447.715658494004,4143.271364560601,58146.90415427599
2021-07-19 18:10:33,15426.373189114493,3887.15757709593,52613.75396806055
2021-07-19 18:11:02,15425.630759355769,4516.638675663658,58094.31749456614
2021-07-19 18:13:04,15422.462255124188,3984.38954981127,61814.917094398465
2021-07-19 18:29:53,15393.798040232161,3423.7696914035573,58735.50790112157
2021-07-19 18:43:33,15368.093972262084,3722.6833803677914,64769.694100791276
2021-07-19 18:49:31,15356.476553407323,4051.957674646331,64907.923167740395
2021-07-19 19:02:37,15330.708763596173,4094.393724498677,54726.76818906517
2021-07-19 19:42:17,15259.549577130769,4423.6556778442355,62790.10962933138
2021-07-19 19:46:16,15253.68420029483,4190.043447597414,62422.82283516313
2021-07-19 19:47:13,15252.333949965794,4433.349709744629,59759.37919782432
2021-07-19 20:21:49,15218.613595813831,4185.9969762864375,62369.57996174009
2021-07-19 20:27:55,15216.264622959463,3792.3439323359844,62507.781681914654
2021-07-19 21:02:50,15226.47785575498,3743.5107389617056,56262.83051919194
2021-07-19 22:14:24,15360.571798769102,4199.148553166598,60103.336318652735
2021-07-19 22:47:01,15447.568518799722,4161.63227623129,72245.87365801031
2021-07-19 22:58:46,15478.206894107314,4372.635387177628,56454.867162066046
2021-07-20 01:14:41,15608.458586500308,4229.471378140895,54697.03304328394
2021-07-20 02:14:54,15572.861243169886,3782.533771493102,62775.80385624874
2021-07-20 02:50:41,15584.449381473367,4262.915030527968,59911.68141367465
2021-07-20 02:54:10,15588.047781687223,3886.6958560747885,58201.48318526584
2021-07-20 03:09:28,15610.003075072555,3979.775825108984,55103.66275097619
2021-07-20 03:11:39,15613.987677402765,3917.9839929150876,62458.572223955285
2021-07-20 03:35:03,15670.71647810973,4320.050437700422,64174.67311956334
2021-07-20 04:23:34,15868.191170074835,4453.992822254094,63409.53228308243
2021-07-20 04:30:14,15902.625389812247,4422.2419256982885,62888.94751493326
2021-07-20 05:10:00,16130.553670032581,4527.14791515446,56301.27300674929
2021-07-20 05:26:35,16230.517161506668,4025.9336342069796,62495.708138346454
2021-07-20 05:28:09,16239.911893094932,4486.127407360626,58159.77544982872
2021-07-20 05:56:54,16405.689929117765,4096.268633837728,65283.884004534964
2021-07-20 06:30:03,16565.876535353127,4488.6517604729925,66052.72006620752
2021-07-20 06:36:33,16591.554142326513,4118.72016014325,66079.34991791303
2021-07-20 06:49:32,16636.12666319481,4040.627926477066,69647.87914418573
2021-07-20 07:01:33,16668.844061983473,4700.031067899479,60033.60267544793
2021-07-20 07:51:30,16710.708600108974,4401.167631751262,67909.07930462903
2021-07-20 08:01:30,16701.167140437585,4998.848953179833,67902.05106252435
2021-07-20 08:38:58,16620.12156568094,4594.869306743723,63632.250946400214
2021-07-20 09:12:12,16503.057255003994,4543.379219931559,61507.02496222871
2021-07-20 09:56:12,16317.090856632964,4388.465716318295,59965.32158340421
2021-07-20 09:57:54,16309.723822461276,4046.425149424896,67711.65673843228
2021-07-20 10:32:51,16162.772726449351,4347.957801794727,62121.36177025777
2021-07-20 11:57:13,15899.274755003848,4336.038200845675,67681.76831770639
2021-07-20 12:27:45,15847.799857872573,4564.523543065123,65549.62190764147
2021-07-20 12:36:00,15838.06154393934,4343.784914090371,62814.87300412265
2021-07-20 12:46:02,15828.547876856624,4066.3995066813623,59217.78633378434
2021-07-20 13:00:34,15819.176362964308,4015.1902536041066,58775.7043993661
2021-07-20 13:49:17,15822.350570036675,4183.983375928921,62457.32102279833
2021-07-20 14:11:28,15838.61725268718,4277.847739911733,61090.40710861575
2021-07-20 14:23:55,15850.81728436384,4426.5341398989,58646.887353734375
2021-07-20 15:04:52,15900.444325306851,4104.245680429968,54933.15335439905
2021-07-20 15:40:57,15945.24348467893,4353.8146511059995,60727.45905793063
2021-07-20 16:32:15,15982.693167497288,3994.204795506034,60801.71225453078
2021-07-20 18:02:45,15895.339839360267,4319.242230059598,66624.18829506381
2021-07-20 18:15:36,15866.63874089649,4362.797527466775,60455.17393641908
2021-07-20 18:18:18,15860.239162796082,4023.445515942983,56949.163425922554
2021-07-20 20:19:48,15580.658938680774,4277.128397164361,69087.57998112615
2021-07-20 21:15:06,15566.882740743695,4263.941375509773,59823.22728276722
2021-07-20 21:51:25,15611.482926799647,4183.862211515901,56318.93015550098
2021-07-20 22:05:51,15637.91584512084,3987.3831936643132,60417.43659370726
2021-07-20 22:23:24,15674.065666856834,4096.290214517542,59569.84718498882
2021-07-20 22:27:56,15683.823378974279,3919.510347046939,55295.30272338594
2021-07-20 23:26:45,15800.925194242405,4274.664474023533,60446.81493957611
2021-07-21 00:09:28,15843.327338371724,4063.0998282040996,56898.902113339056
2021-07-21 01:08:19,15820.412285987712,3996.002655559423,60813.973902985344
2021-07-21 01:57:51,15765.935146208678,3946.7319880659647,62222.909822197675
2021-07-21 02:22:19,15748.41408632312,4128.391609343458,67200.85069334452
2021-07-21 03:05:29,15764.058249192083,4249.7812416003535,58771.356640692014
2021-07-21 03:23:16,15793.918561439317,4012.1695899947804,69909.37496284077
2021-07-21 03:54:13,15882.399276420485,4050.496570159189,58695.02289286076
2021-07-21 04:18:30,15982.689834507268,4374.748590451064,56561.760886799224
2021-07-21 04:29:24,16035.287208242731,4156.232550991677,57678.01161675645
2021-07-21 04:52:29,16158.484594737149,4314.959202107667,61659.95875158658
2021-07-21 05:24:29,16343.516915397231,4297.306228841991,62816.21696473695
2021-07-21 05:26:57,16357.886554826868,4382.86752303289,57602.32634903005
2021-07-21 05:27:28,16360.891593101356,4074.3321630986393,61193.79961924087
2021-07-21 06:05:03,16567.735192413304,4278.585780260715,66806.16558857405
2021-07-21 06:17:13,16626.08896692211,4344.271146812617,60170.739446279236
2021-07-21 06:19:59,16638.53107251155,4213.400818048044,65298.85592086712
2021-07-21 06:53:18,16759.180652175924,3943.6725773761045,68637.47383997217
2021-07-21 07:22:16,16813.17355831309,4257.57530244692,67734.38835607121
2021-07-21 08:10:36,16791.329126024157,4812.371269601247,58978.79671870086
2021-07-21 08:56:41,16662.097310571167,4809.378994249801,61778.451567870194
2021-07-21 09:58:10,16407.16559079966,4094.4011456516632,63170.9270017597
2021-07-21 10:24:06,16297.107634151907,4501.833512709261,61016.496290491516
2021-07-21 11:46:26,16026.225040118119,3831.9262804115283,58072.013632239694
2021-07-21 11:49:00,16020.443314278215,4244.914899510341,62646.23447643067
2021-07-21 12:31:33,15950.58628785335,4307.726579504625,62849.0656482903
2021-07-21 13:14:07,15928.134791980026,4129.177246013849,56448.53783259984
2021-07-21 13:24:19,15929.220253643027,4219.225223488902,62622.687505919916
2021-07-21 14:12:32,15962.533793593431,4050.859488780569,57295.48654996501
2021-07-21 14:16:49,15967.366019098588,4391.558600150592,54393.0173547238
2021-07-21 14:29:29,15982.992645609786,4092.1085981622145,57575.65006612222
2021-07-21 14:31:39,15985.842754865334,4156.475235046118,62821.62122081693
2021-07-21 15:13:48,16047.126105737383,4339.262212547841,56762.97341906797
2021-07-21 16:29:09,16133.389340932938,4138.675548525699,62772.88262261443
2021-07-21 16:29:52,16133.753657637026,3966.411301891575,56624.597455435
2021-07-21 16:53:16,16138.691802975143,4228.357458572163,59130.72028975998
2021-07-21 17:05:25,16135.55267439256,4420.712728061352,62083.92077017342
2021-07-21 17:59:14,16073.183794693434,3945.6279608396567,58394.12014922728
2021-07-21 19:50:21,15819.526426939594,4303.2146858426395,56876.1545810043
2021-07-21 19:52:27,15815.700030480708,4213.245298701029,61740.958940127406
2021-07-21 20:20:38,15775.935852669234,3953.7911975128127,57582.790452473826
2021-07-21 22:44:15,15940.248497156257,4278.902024506139,59619.00787077802
2021-07-21 23:11:41,16000.022236362882,3736.823002805377,62607.778780559536
2021-07-21 23:29:11,16031.670286805273,3736.0600035422503,60911.62731822294
2021-07-22 00:38:04,16074.867895497855,4122.041018241411,63105.06887688681
2021-07-22 01:41:38,16015.323007932559,4031.5343107667477,66828.70143025483
2021-07-22 01:48:23,16007.601899093814,4289.548298134875,62811.91049699332
2021-07-22 01:55:11,16000.235036532009,4424.016040822257,63213.45207801786
2021-07-22 02:07:29,15988.574799207845,4280.568920078322,58736.79162611711
2021-07-22 03:24:28,16022.29263866413,3804.8108807023677,58327.343966456836
2021-07-22 04:56:47,16398.624447037975,4024.7613056452756,60214.3053330634
2021-07-22 08:20:51,16923.093773878194,4449.044231468189,69638.53970722236
2021-07-22 08:44:15,16845.884430197922,4684.710278428792,59451.132875306954
2021-07-22 09:28:54,16650.2325863607,4014.194513535116,58487.16339466115
2021-07-22 09:33:48,16626.520784860768,4332.1916413598365,61946.11030165597
2021-07-22 13:29:05,15889.287326210348,3864.6885232874906,67286.95187822153
2021-07-22 13:53:26,15884.680924734776,4220.710563103712,60583.76135002197
2021-07-22 14:36:03,15898.69122218853,3874.4883305089757,60828.73672104579
2021-07-22 15:23:39,15929.631585766458,4494.598224023642,60307.0491950255
2021-07-22 16:07:25,15947.775176884556,4324.855714336578,57037.28765036521
2021-07-22 16:12:23,15948.069406204682,4039.063711220846,60232.717648571386
2021-07-22 17:58:31,15809.494105745276,4082.2280023317194,66060.12651391533
2021-07-22 18:04:16,15793.791444724027,4060.566154901413,61485.985234740205
2021-07-22 18:08:52,15780.751342301048,3995.1143330743607,59144.53385272493
2021-07-22 18:33:22,15705.484621337897,4241.721802671216,55724.47641215941
2021-07-22 19:27:55,15526.808100902159,3978.5328511016314,55858.366025297255
2021-07-22 20:30:42,15376.404903263749,4054.6426882745927,58185.000703427024
2021-07-22 20:31:31,15375.198033547234,4092.1884187161354,57354.7357737169
2021-07-22 21:55:48,15367.560459443375,4239.33080411299,54909.9028958131
2021-07-23 00:32:00,15481.883259192682,3878.4677193456564,61372.39066129375
2021-07-23 01:39:30,15378.55462474286,4098.04794108558,58202.226948642856
2021-07-23 01:49:45,15360.618715935158,4011.4713387003526,57509.3900762899
2021-07-23 02:16:45,15320.310336195116,3754.0967267012816,58576.9737296245
2021-07-23 03:12:37,15306.344897145733,4228.37176392118,55680.02231671983
2021-07-23 03:28:33,15326.687479145987,3855.408806082257,55945.91937373896
2021-07-23 03:53:06,15381.520177951186,4563.365135189811,56410.8900896356
2021-07-23 04:22:16,15481.260619015486,4138.800346694254,54455.49659546846
2021-07-23 04:26:08,15496.936761252551,4033.553599736433,61391.62679789442
2021-07-23 04:30:12,15513.957737142819,3862.8016413650894,62308.11476483706
2021-07-23 04:44:40,15578.419128473279,4071.1281526556804,57869.30038455788
2021-07-23 05:51:11,15904.536573731455,4260.210383612198,72708.86443854771
2021-07-23 05:54:34,15920.09287020407,4350.512904679219,64213.6630536655
2021-07-23 06:49:01,16113.252762217546,4617.722486082692,61527.07613830927
2021-07-23 06:52:25,16120.714044465718,4211.876995485645,60752.55724806196
2021-07-23 08:43:05,16016.109410702767,4212.0152272049,66589.99784591357
2021-07-23 10:30:47,15549.879182675508,3969.9997961931504,70834.65304165662
2021-07-23 10:48:37,15477.571276544397,3687.201418665044,60178.4893774672
2021-07-23 11:01:00,15431.066127058446,4260.86997856056,55662.901218761814
2021-07-23 11:54:42,15272.353452656891,3905.0687375211087,56434.95015317036
2021-07-23 11:54:58,15271.753902002623,3685.660398090904,56982.7443537772
2021-07-23 14:06:48,15195.466868973977,3845.0244511034734,53797.03886959543
2021-07-23 15:09:49,15270.310447821608,3649.608554437176,55697.25082726572
2021-07-23 15:41:56,15313.434596914005,3900.35967209573,62148.21805851287
2021-07-23 17:38:13,15339.815321043221,4316.567192436187,65479.456958106806
2021-07-23 18:16:40,15281.425753346592,4088.638888435143,63510.865847955945
2021-07-23 18:22:19,15270.679078180205,3809.236725090056,59062.72752486326
2021-07-23 19:33:10,15126.298722445357,3806.130191171317,59504.295336086994
2021-07-23 19:52:53,15095.103390854614,4076.2165525765654,64738.06212960704
2021-07-23 20:11:17,15074.59999862089,3694.289906668008,57009.01116275258
2021-07-23 23:14:32,15378.36630937938,3990.840725543311,59287.496271494296
2021-07-24 00:09:04,15482.25247497003,3998.794253623068,60106.17560528685
2021-07-24 00:29:52,15501.110080007495,4451.641002240085,62948.059408590074
2021-07-24 01:05:54,15509.271416442003,4290.359504383746,57441.63872519572
2021-07-24 01:44:08,15500.415492663506,4078.3230293830484,56614.18576475077
2021-07-24 02:54:21,15535.728167100393,3939.9790460383883,60905.68064121137
2021-07-24 03:15:48,15581.640159826831,4302.065210052456,58592.60863085621
2021-07-24 03:26:05,15611.354365307021,3684.977400832958,58565.542961869134
2021-07-24 05:24:09,16261.585559390824,4065.7276458455744,57620.68284786107
2021-07-24 05:30:32,16304.86675508434,4455.9654941618,64061.95673747059
2021-07-24 06:43:38,16729.503745500297,4807.2083024873555,70825.03864635088
2021-07-24 07:06:25,16812.692585501816,4583.898873420341,61612.21372069913
2021-07-24 07:53:44,16885.83545635318,4161.890204437837,61360.2494262794
2021-07-24 12:09:33,16293.422922212507,4308.361088335984,58175.82848508627
2021-07-24 12:57:15,16286.796737961493,4237.73797312456,60207.255929310166
2021-07-24 13:38:17,16326.048898016019,4213.6723097237555,60801.173664668684
2021-07-24 14:07:10,16374.34287279881,4291.629684796073,60365.8375504942
2021-07-24 15:45:22,16596.637705191373,4301.140851614974,68806.20711639141
2021-07-24 16:22:17,16665.425180983708,4254.500387678183,61642.86386278759
2021-07-24 17:46:20,16696.198590384894,4325.745813275058,61624.85586626016
2021-07-24 18:25:23,16646.379766667484,3966.0390702473555,63124.85417459051
2021-07-24 22:35:16,16714.983576541268,4129.853124828567,64746.83875262323
2021-07-24 22:41:24,16733.93419620826,4295.236499704335,68811.48473303375
2021-07-24 22:42:19,16736.757027456457,4721.533098636396,64611.32589378969
2021-07-24 22:46:53,16750.756909266904,4570.4488275826225,63593.89416912227
2021-07-24 23:50:22,16910.473285890686,4733.70042337619,65919.69323915786
2021-07-25 01:03:17,16954.03814549569,4697.325864896776,67883.36941536836
2021-07-25 01:59:22,16923.11104255521,4282.599014699028,71684.91783378801
2021-07-25 05:05:08,17517.19172620457,4844.620038064361,69596.87508599987
2021-07-25 05:10:56,17555.934806405872,4187.698415667014,67134.34101877117
2021-07-25 07:39:28,18209.19716694783,4933.103046368845,71076.78581578794
2021-07-25 07:43:05,18209.56856379218,4768.369889895096,66026.60118784351
2021-07-25 09:06:48,18017.96448191561,4857.106448966205,73334.35560740564
2021-07-25 09:56:07,17802.668083765424,4185.267087883227,70545.19999705277
2021-07-25 11:00:32,17534.472902322806,4463.376913143207,61710.201059498395
2021-07-25 13:45:58,17318.152403506927,4679.219334813826,62026.243562451586
2021-07-25 14:28:50,17370.36911940659,4536.094853330649,60342.884353618734
2021-07-25 15:03:08,17427.81549172317,4541.019113903142,70905.14791851345
2021-07-25 15:09:56,17439.809899424723,4508.371952255864,75082.35046037755
2021-07-25 15:15:29,17449.584770992908,4040.749104527457,65852.99157888559
2021-07-25 15:20:06,17457.662974198465,4223.830530716902,73411.54859922655
2021-07-25 15:54:36,17513.200087444646,4477.007071122777,66571.53722397762
2021-07-25 16:07:29,17530.02044061654,4675.321739755351,70520.32387867366
2021-07-25 16:14:00,17537.35998595003,4181.807952226507,65816.14468299889
2021-07-25 16:29:08,17550.845166966377,4614.724093085342,64484.54390754144
2021-07-25 17:57:50,17503.133961432384,4561.733823675937,67049.86290126342
2021-07-25 18:36:41,17419.620542400553,4521.110233000427,62827.10442418249
2021-07-25 19:23:22,17304.93279934365,4334.604515570916,70097.47586541074
2021-07-25 19:56:50,17238.77475302894,4336.5535259906255,65970.24719224354
2021-07-25 20:45:23,17202.457676491205,4695.791418826753,62016.95147399621
2021-07-25 21:25:21,17239.330628231302,4202.724235949155,64554.58079625496
2021-07-25 21:39:16,17265.515949597044,4378.445383027006,62041.18165102556
2021-07-25 22:40:07,17429.838967920394,4481.764218903088,66861.43997868989
2021-07-26 00:05:17,17626.34446738472,5187.62199205285,68945.18273920476
2021-07-26 02:25:42,17612.15576153349,4823.1739760901655,69869.93542797031
2021-07-26 02:42:42,17623.23201270813,4711.587479785884,63670.66097991317
2021-07-26 03:55:43,17832.322853535457,5107.516830693383,64414.84725785901
2021-07-26 03:58:50,17847.628415740124,4725.386741590791,70765.62846107567
2021-07-26 04:06:53,17889.43688673106,5273.084643153879,74406.66226816487
2021-07-26 04:41:22,18100.97059953738,5415.2944919274805,69627.29133582939
2021-07-26 04:42:54,18111.382867763925,4731.512865045813,70843.66926121572
2021-07-26 04:56:59,18209.829367745657,4891.5248868732315,74687.24755996812
2021-07-26 06:35:40,18870.97828358708,4889.889283080208,71712.2669371471
2021-07-26 06:46:14,18920.21751661598,4944.957267745452,80555.7409536813
2021-07-26 06:48:02,18927.927672458067,4685.677380591276,70234.13840548127
2021-07-26 09:59:15,18696.876669795332,4876.0781813003,65448.52755518002
2021-07-26 10:37:57,18545.348260827923,4575.514987791823,72171.79063362551
2021-07-26 11:33:38,18380.97220987882,5020.611993658901,77853.05933290946
2021-07-26 12:23:51,18309.863630643973,4532.235116097692,68222.53075615186
2021-07-26 15:03:38,18525.489931937227,4875.135105697121,67046.30921853644
2021-07-26 15:52:12,18645.623331698367,4908.624555326516,73972.12174975967
2021-07-26 16:08:39,18680.04116109589,4434.057955694897,67279.03885377433
2021-07-26 16:43:07,18732.300945612467,4776.937143491307,75406.400461538
2021-07-26 17:00:11,18745.718177989213,4600.2117029945775,68681.46881683671
2021-07-26 17:48:32,18733.21621061084,4730.5395163731955,69445.18771731305
2021-07-26 19:18:20,18571.963687935342,4719.115806174438,69883.85573646301
2021-07-26 19:37:46,18536.634110815594,4832.285962805491,81146.39572720586
2021-07-26 19:42:11,18529.617652343895,4950.076401739912,71706.15799962207
2021-07-26 22:23:24,18731.538378708796,5103.877804396435,73560.38083191127
2021-07-26 23:22:52,18935.052131851855,5340.720430268174,72172.68279602213
2021-07-27 00:13:04,19043.117372048695,4759.980332771691,70687.61246869816
2021-07-27 00:36:09,19063.367403528162,4982.311065714694,77070.8400248474
2021-07-27 03:12:18,19113.125571800854,5112.3402099497425,67533.74344378087
2021-07-27 03:30:24,19171.362829817124,5175.026049299994,75924.68404778937
2021-07-27 04:23:50,19451.20966833604,4889.593163490825,81387.33145353917
2021-07-27 04:55:08,19674.678392395435,5276.8502422075135,78404.03027397612
2021-07-27 05:06:08,19759.019020950866,5430.136070492818,75808.31182017524
2021-07-27 05:28:22,19932.005270376423,5497.039907913776,83611.37166882848
2021-07-27 05:29:10,19938.197332087748,5434.066222577462,78025.10175977799
2021-07-27 06:07:48,20220.179125941264,5288.318337013655,72413.4586959454
2021-07-27 07:56:11,20564.85021271442,5560.722644714268,75614.4922933728
2021-07-27 08:39:30,20474.332584885735,5042.119280420078,81379.4337124478
2021-07-27 08:51:12,20432.9161531385,5757.495629622173,73267.39995108655
2021-07-27 09:39:16,20218.55802516202,5647.047369868866,77344.19846347702
2021-07-27 10:04:32,20094.384563914184,5252.739039948031,74563.27215011069
2021-07-27 10:28:56,19978.22097036005,5378.740457946048,76376.89598538436
2021-07-27 10:41:21,19922.656676915674,5440.77036488961,73068.86418169508
2021-07-27 11:07:02,19818.794949785006,5316.71395592721,69038.52233649355
2021-07-27 13:26:47,19604.29515523341,4887.074235504847,77461.5611498256
2021-07-27 13:28:16,19605.178614536773,5188.805894654104,70637.18318096186
2021-07-27 16:48:02,19902.81968495322,5383.092119256439,74652.81777451622
2021-07-27 17:23:28,19890.185056565755,5701.966488618473,78291.80309346363
2021-07-27 18:28:42,19763.53119157584,5110.792265939532,79160.37891403014
2021-07-27 18:56:23,19684.9479897228,5076.563187462761,73669.01694007734
2021-07-27 19:43:41,19557.976669842767,5913.857032889876,72265.69538251754
2021-07-27 20:01:06,19523.09263836127,5177.800705874552,82208.97492348736
2021-07-27 20:07:17,19513.079863620263,4815.4062481689825,71730.3488586372
2021-07-27 20:26:27,19491.19872922524,5181.948887354657,66487.65783028424
2021-07-27 21:26:16,19522.75959965605,4907.410874393232,69595.97828065864
2021-07-27 22:51:52,19762.32545658604,5555.701245380848,80999.71800175167
2021-07-27 23:11:06,19819.85545144511,5469.590806771611,79174.86757102727
2021-07-27 23:15:39,19832.467546163676,5581.551875922049,75888.80957024448
2021-07-28 00:13:33,19938.62910873101,5256.3137941821,79043.01418919784
2021-07-28 00:34:34,19947.901953728397,5006.040763281548,76428.98370623188
2021-07-28 02:47:41,19892.72287773822,5408.821319546417,74641.48976003569
2021-07-28 03:28:18,19984.070876267135,4772.608276696176,76277.01213297296
2021-07-28 03:45:34,20053.196385575015,5022.491684358714,75665.37254584323
2021-07-28 04:09:09,20176.44868713798,4849.925640604271,72659.94353847102
2021-07-28 04:15:08,20212.613808564907,5916.905085437384,74444.7875475626
2021-07-28 04:52:07,20470.84864021366,5483.24313978397,77840.62948553712
2021-07-28 05:11:32,20622.02677944816,5993.33863226512,79804.25281142611
2021-07-28 05:37:41,20828.25261369573,5675.399181056919,84075.77227294458
2021-07-28 05:40:36,20850.787521281763,5190.458960754717,83688.86122333595
2021-07-28 06:17:15,21111.09138794069,5897.828949396402,82495.1735443344
2021-07-28 06:33:00,21203.512047535445,5912.272358382401,83502.06417829951
2021-07-28 06:52:32,21296.12818753949,5661.5642152878345,87148.97019853866
2021-07-28 08:20:09,21362.282657509404,5547.6152407384125,79891.3499251685
2021-07-28 08:26:40,21345.794122690662,5402.522153320662,76953.22066987811
2021-07-28 09:39:48,21041.997868025515,5904.88242654435,74146.70539450408
2021-07-28 10:16:54,20857.675048074176,5508.488273552892,80933.92349188407
2021-07-28 11:35:37,20548.51782703467,5396.501535412066,80952.54457388811
2021-07-28 12:20:27,20458.96243703788,5537.939991894635,74697.90452573985
2021-07-28 14:54:39,20610.865781456065,4918.417176874547,78097.0425872593
2021-07-28 16:15:26,20790.861179047897,5126.170858699463,75889.03068970946
2021-07-28 17:06:06,20832.74388445854,5546.195903920501,85410.59630719354
2021-07-28 17:09:35,20832.42799239679,5252.268239724449,81771.61537076996
2021-07-28 18:36:07,20698.274697004763,5269.500394583313,77699.29537627261
2021-07-28 18:56:17,20644.50124199003,5688.281427062203,78067.80991767553
2021-07-28 21:32:02,20533.265216814576,4939.828878356983,79558.886595046
2021-07-28 23:17:04,20875.637062571495,5798.024062929112,82328.49253252984
2021-07-29 01:45:55,20958.862707358767,5499.097037067751,83253.45561927011
2021-07-29 04:27:41,21360.493405539542,6258.651219656827,91723.78327149412
2021-07-29 04:40:33,21453.1085419516,5188.71423976044,84710.75075823462
2021-07-29 07:46:22,22455.931082598923,5639.559034199975,88808.52281723266
2021-07-29 11:10:27,21507.292948263115,5733.942102215664,77456.88006453721
2021-07-29 17:06:18,21362.060791965523,5685.3040461565315,82952.17236970193
2021-07-29 18:52:33,21057.657417957224,5495.085610174735,76363.4970818165
2021-07-29 19:48:46,20852.717995157425,4991.678317284474,82945.07158466867
2021-07-29 20:01:56,20815.102495797746,5504.503712272118,76594.75828965724
2021-07-29 20:43:27,20741.395512311115,5483.359046395904,78068.37909020012
2021-07-29 21:48:40,20779.31731498541,5500.705736052941,76255.73954121905
2021-07-29 21:57:27,20796.486772244192,5815.608557426077,86288.5676957288
2021-07-29 22:24:06,20858.496242998208,5285.050448942506,78154.76233045664
2021-07-29 23:56:24,21039.505213087174,5733.254669467703,82963.47764126184
2021-07-30 00:00:59,21042.189105782523,5161.951579454913,79328.99010713895
2021-07-30 01:19:43,20974.701350350475,5836.093151354709,74227.30846191685
2021-07-30 02:06:40,20892.922076862844,5594.294108915759,82444.52328844284
2021-07-30 02:07:48,20891.372746605233,5681.617938736859,77868.41017751617
2021-07-30 02:51:19,20869.322346783276,5232.099467255785,73484.26503874741
2021-07-30 03:19:29,20908.14711705545,5440.58074445904,72978.30437320119
2021-07-30 06:26:47,22028.990283577143,5482.383989015441,81656.13764853585
2021-07-30 07:42:59,22219.879012718327,5414.330093081842,92401.69405187457
2021-07-30 07:56:15,22207.03692512611,5353.6984479750445,82162.2855074208
2021-07-30 08:47:54,22046.68890070698,5518.615249946221,79946.7013651936
2021-07-30 09:00:10,21988.787099540954,5833.907561247355,84919.00031909047
2021-07-30 09:07:27,21951.975367284816,5067.359997227188,77517.4003969073
2021-07-30 09:16:42,21903.144757226743,5380.303470384743,85442.30496296546
2021-07-30 10:32:15,21483.503483681056,6040.74374066408,76989.4828622079
2021-07-30 10:40:58,21439.288322225144,5600.665543674545,84225.42215664056
2021-07-30 10:47:14,21408.677221758084,5634.81372219426,85745.51965861156
2021-07-30 11:08:34,21312.919400005816,5207.363921119541,83025.57748602297
2021-07-30 11:20:06,21267.184254316962,5507.249876285711,75433.48289530232
2021-07-30 12:41:59,21080.8687901899,5592.270351420588,77496.08005662335
2021-07-30 13:03:35,21072.42111970547,5291.293764170922,78232.22983652838
2021-07-30 13:13:05,21073.71648495848,5274.07545578416,83079.44286291914
2021-07-30 14:58:29,21245.700635973266,5128.664548795298,80238.6696010762
2021-07-30 15:07:07,21267.46020929599,5265.688300729878,77829.7921369473
2021-07-30 16:06:43,21408.183673844993,5992.923330126934,77724.35100121432
2021-07-30 17:10:48,21475.988918634113,5663.392888183103,79232.3861199344
2021-07-30 17:16:29,21475.49799240672,6118.918117131581,82011.8762702197
2021-07-30 17:56:06,21441.46121786558,5423.836656474604,77645.27511650644
2021-07-30 17:59:43,21435.90763840747,5503.077987923278,85589.7574643401
2021-07-30 18:29:05,21379.40747140599,5159.75443434466,82472.77349829064
2021-07-30 18:54:23,21320.857422636796,5344.734252228558,81161.94220317343
2021-07-30 19:19:11,21263.91367736583,5339.973739519477,74196.76985480312
2021-07-30 19:32:03,21237.66385020594,5429.628502341923,81249.1754011821
