ds,yhat,yhat_lower,yhat_upper
2021-07-30 20:23:41,21182.84419902315,5483.807880448033,79599.59332163574
2021-07-30 20:59:39,21213.05711690636,5299.51132797411,72473.80728333781
2021-07-30 21:05:45,21224.457794184476,5462.068627160379,81212.00830961573
2021-07-30 21:10:54,21235.474167305358,5295.512085263349,91685.95203319892
2021-07-30 21:55:57,21380.187016412172,4820.876254831023,80011.10252793248
2021-07-30 22:22:31,21495.10551671121,5541.245627380388,78295.5707796161
2021-07-30 23:12:25,21721.64654186233,5535.697270125899,90539.67894656734
2021-07-30 23:13:02,21724.2608794981,5442.568184346015,78551.0593292631
2021-07-30 23:13:22,21725.670454531333,5379.47035043815,92578.68520117438
2021-07-30 23:35:56,21814.19908123577,5755.578480980715,80729.97121131196
2021-07-30 23:42:11,21835.912658711073,5707.232328543636,86260.68745603324
2021-07-30 23:46:56,21851.491060195764,6030.9642733550645,78230.87985202023
2021-07-30 23:49:56,21860.903667294904,5776.406891713255,83084.89972163577
2021-07-30 23:54:45,21875.307669763646,5791.460233148738,91292.26050347633
2021-07-31 00:07:09,21908.26097140275,5864.017778158228,86854.14681793944
2021-07-31 00:13:45,21923.339441627875,5560.587384283624,75716.53598331063
2021-07-31 00:30:00,21953.290006963183,6021.007328653467,93830.19587276499
2021-07-31 00:32:24,21956.880594444006,6079.52076667668,78523.18351594327
2021-07-31 00:39:12,21965.96108194503,5519.467937642357,85004.6439843383
2021-07-31 00:41:07,21968.23953990711,5536.736840881186,81699.58113266631
2021-07-31 00:48:03,21975.51406510047,5364.964441782558,93603.13687889348
2021-07-31 00:50:26,21977.68338815606,5690.826601463133,80265.91967154166
2021-07-31 00:51:53,21978.92511631767,5432.477450852119,81052.02276685179
2021-07-31 00:59:22,21984.462003494787,5605.16767855536,81529.00531199385
2021-07-31 01:00:37,21985.25502266024,5998.296114837863,85522.44260240614
2021-07-31 01:03:15,21986.81367905301,5553.853784457585,79815.17815243763
2021-07-31 01:11:23,21990.78095515416,5996.586095897472,80540.69298609719
2021-07-31 01:16:39,21992.794542754167,5692.540524914272,80888.5157194617
2021-07-31 01:23:50,21995.05683792028,5645.801806708468,83674.84873637887
2021-07-31 01:25:11,21995.43955984348,6193.235618430227,82973.74739470962
2021-07-31 01:33:50,21997.766764376505,5817.162727695774,87822.93526823614
2021-07-31 01:45:04,22001.106931118753,5355.945791658122,82873.72821920592
2021-07-31 01:49:09,22002.617138232978,5633.245988269012,82907.54201347829
2021-07-31 01:53:05,22004.306145486837,5860.197904423291,78394.91729023802
2021-07-31 01:59:06,22007.452500331852,5873.891564162991,88867.96777137533
2021-07-31 02:11:49,22017.092923853128,5694.021038385068,85678.14044588176
2021-07-31 02:12:59,22018.224784378006,5403.397575441798,81666.80084446185
2021-07-31 02:25:43,22033.902787413645,5683.07496277485,93685.7443844286
2021-07-31 02:29:49,22040.403024554213,5950.865981267921,94896.02547532003
2021-07-31 02:38:21,22056.523442167094,6170.532136867884,79563.64655310023
2021-07-31 03:07:58,22144.378194530225,5872.874891325742,89778.75193289979
2021-07-31 03:37:17,22288.086817599786,5351.857610947113,80777.3250889657
2021-07-31 03:39:26,22300.986889193915,5705.561538724003,84694.37462485865
2021-07-31 03:40:39,22308.429867484672,5631.093549897715,81264.18952672843
2021-07-31 03:43:42,22327.54072155057,4881.192512979698,89811.63113524368
2021-07-31 03:44:40,22333.73220959546,5397.219724899743,85724.71977241396
2021-07-31 03:44:57,22335.55918224972,5844.067484589145,85105.61249878761
2021-07-31 03:47:26,22351.808434416092,6211.746641578889,87131.4236042603
2021-07-31 03:50:24,22371.77329046646,5575.693267809471,83765.92167317645
2021-07-31 03:51:25,22378.752669992416,6003.043584653557,89208.40496269347
2021-07-31 03:52:35,22386.847706379096,5978.897770200094,90232.77852312206
2021-07-31 04:01:21,22450.56452849436,5921.201224284677,85443.22897397204
2021-07-31 04:03:08,22464.137159211226,5815.082897597281,99881.00932885749
2021-07-31 04:06:59,22494.122582020453,5997.183133832066,86877.19146511472
2021-07-31 04:42:25,22808.672607203112,6942.4277589361045,85907.63493259602
2021-07-31 04:49:23,22877.12183982413,5539.6254495554485,88579.83583556567
2021-07-31 05:00:14,22986.606727962837,6101.568893820307,97909.28286243424
2021-07-31 05:34:16,23339.571437757375,5849.0147133172995,87638.39220714632
2021-07-31 05:36:41,23364.450264748924,6424.483971295818,91999.37058411208
2021-07-31 06:19:37,23774.967612426994,6632.661020157524,89314.12053753038
2021-07-31 06:27:52,23843.34060340137,6639.938091828428,91678.47963233275
2021-07-31 06:42:17,23951.67450470252,5738.668950381019,87327.1732650864
2021-07-31 06:45:10,23971.49818528613,6142.877934961533,94505.24102927084
2021-07-31 06:51:16,24011.290836435273,6081.383567052842,101560.38164999161
2021-07-31 07:07:09,24100.59056602116,5932.332560945349,97798.40849030855
2021-07-31 07:34:49,24204.18148868848,6325.248122379499,90231.69298954467
2021-07-31 08:13:36,24239.89028982816,6546.866178271687,91001.88333607023
2021-07-31 09:07:12,24121.988417340366,6131.263379491151,88317.57059663863
2021-07-31 09:16:09,24089.843853645536,6112.445478962055,96027.09004139306
2021-07-31 09:28:07,24043.701819145597,5938.106841548631,88593.92445262293
2021-07-31 09:31:30,24030.161444648016,6365.201045039468,89296.88140687604
2021-07-31 09:32:23,24026.598057858148,6733.185811127479,90995.94672734146
2021-07-31 09:34:03,24019.84597962671,6441.545719193656,96749.46984075817
2021-07-31 09:54:50,23933.79345042952,6527.978459536534,96707.95356682476
2021-07-31 09:56:50,23925.45928156969,6451.307561524764,90827.62370285978
2021-07-31 10:13:07,23858.497084558527,5474.834631838085,89732.91834327434
2021-07-31 11:46:49,23591.167960653802,5720.875261113959,88119.363841373
2021-07-31 11:53:51,23583.18933167481,5793.63816552408,89886.17082287122
2021-07-31 12:00:14,23577.61833022512,6073.381732214224,79531.37103494322
2021-07-31 12:06:07,23573.897148377346,6743.361424214093,97896.6177483728
2021-07-31 12:33:01,23574.111638564424,6301.782854273571,88664.81171753076
2021-07-31 12:38:07,23577.303547811676,6120.222947254032,93695.98160532604
2021-07-31 12:39:02,23577.98196843008,6284.57913297832,93890.97505322642
2021-07-31 12:42:14,23580.598781047476,6098.502538587136,91372.77018815592
2021-07-31 12:46:40,23584.85839830316,5937.874172457772,89499.24393193207
2021-07-31 12:54:05,23593.61080142374,6775.849452410439,92751.39694894187
2021-07-31 13:04:57,23610.030047249853,6285.789979168891,97222.82199978927
2021-07-31 13:10:58,23620.909007977327,6919.476232712101,85416.3029288861
2021-07-31 13:19:28,23638.377174176512,6163.841509537358,82832.50519271773
2021-07-31 13:28:44,23660.118405800735,6776.055393767321,83280.38282615747
2021-07-31 13:35:28,23677.604165785953,5591.860229948104,92693.53178939901
2021-07-31 13:58:42,23747.923131661842,6358.229109577531,87812.68348327407
2021-07-31 14:02:10,23759.62417683031,5352.757698007024,90395.42911189211
2021-07-31 14:08:48,23782.792992498307,6608.847197884169,99169.72835233904
2021-07-31 15:13:41,24044.52118974547,6221.354972583563,97999.10002112789
2021-07-31 15:17:46,24061.779822633773,5958.222691281002,97973.86143883476
2021-07-31 15:30:27,24114.741175914707,6369.395809907462,79734.04790236517
2021-07-31 15:32:07,24121.59408001564,6616.680621189925,92788.5107826078
2021-07-31 15:41:53,24161.046273158317,6499.610350771269,85802.8283824702
2021-07-31 15:42:29,24163.424847022157,6037.564054271442,85518.0899233705
2021-07-31 15:59:01,24226.329386015874,6319.798504424785,87860.50043327769
2021-07-31 16:20:05,24296.87969854971,5863.5622977832645,103718.02355215081
2021-07-31 16:30:54,24327.787341870226,6903.699792348875,85633.20078533454
2021-07-31 16:39:37,24349.662775730503,7106.420097529918,85516.6097769428
2021-07-31 16:43:21,24358.150823479802,6992.564552237419,99400.05735957433
2021-07-31 16:48:28,24368.891772994208,6196.426530806245,93324.31808694184
2021-07-31 16:50:57,24373.72502805175,7032.193295767832,105020.99493492905
2021-07-31 16:54:22,24379.961908400535,6369.952692820219,95894.8551129024
2021-07-31 16:57:48,24385.74126584554,6188.269471767543,115419.6982432262
2021-07-31 17:03:57,24394.852801715966,6577.752218969114,95584.267459864
2021-07-31 17:06:59,24398.75395506163,6410.852742612664,88096.57640231235
2021-07-31 17:22:07,24412.30618709074,6502.813938904169,90959.50824472561
2021-07-31 17:22:43,24412.640526961695,6278.187335706605,96332.2130389342
2021-07-31 17:22:45,24412.658649698104,6961.008470293107,85500.18417299264
2021-07-31 17:24:10,24413.384969039096,6739.414505137445,94214.47273717729
2021-07-31 17:37:48,24416.0481473671,6111.385439691653,88859.61514752723
2021-07-31 17:41:27,24415.46130809594,6664.100651841171,88999.6751205874
2021-07-31 17:50:58,24411.47117943543,6770.688074912722,84446.04592434946
2021-07-31 18:05:49,24398.66304736625,5919.08506916208,100604.437387819
2021-07-31 18:09:48,24393.99638165528,6728.442945288234,90167.26719809815
2021-07-31 18:38:47,24348.069135799273,6101.220167722054,101507.3534610972
2021-07-31 18:47:24,24331.65542295995,6353.566207173249,94558.17041985271
2021-07-31 19:09:06,24288.96613476665,6319.841161832459,91710.01823020483
2021-07-31 19:24:39,24260.29160735579,6420.178201722909,95946.6670784791
2021-07-31 19:37:51,24239.442087956024,5983.336439680734,91280.40089608297
2021-07-31 19:51:31,24222.955098881197,5900.24162493303,96136.69864680663
2021-07-31 19:52:05,24222.406252434066,6384.1663758074355,89491.94453848978
2021-07-31 19:52:59,24221.558530296676,6163.731563910324,80669.43852373636
2021-07-31 20:04:39,24213.403088754345,6786.80022844883,92122.37563141211
2021-07-31 20:10:46,24211.397370088092,5951.131387686885,89946.42123434988
2021-07-31 20:17:25,24211.1418756123,5482.217587286802,87467.79084306328
2021-07-31 20:30:29,24216.88003464636,6416.322166544632,90758.82273389956
2021-07-31 20:31:54,24218.020279426633,5841.704490033885,96315.22376399976
2021-07-31 20:37:53,24223.98787424484,6282.345672692655,91007.42383498726
2021-07-31 20:48:46,24239.6949388664,6755.061461146036,85836.10084345094
2021-07-31 20:57:33,24256.98381356265,6048.606502613117,104494.88498654931
2021-07-31 21:07:28,24281.42036545772,6171.115430705762,87770.94547949506
2021-07-31 21:12:54,24296.974054891543,6351.12902617998,97862.55199349995
2021-07-31 21:21:39,24325.128201552234,7340.808386704493,92447.91087007248
2021-07-31 21:22:09,24326.84936620513,6559.119030222897,93311.84200296801
2021-07-31 21:28:06,24348.22892897723,6573.708771266754,101016.39505785535
2021-07-31 21:34:43,24373.874119297445,5396.510256138104,85802.99533555578
2021-07-31 21:36:27,24380.902236299513,5882.861807179788,93663.95609608364
2021-07-31 21:58:06,24478.17353521192,6354.053297289531,95032.78142023078
2021-07-31 22:02:26,24499.436418188336,6519.134208128869,100231.21129191911
2021-07-31 22:25:53,24621.139984333044,6296.1322137224715,94521.68401074786
2021-07-31 22:30:39,24646.690101974877,6175.420151898911,90806.891443571
2021-07-31 22:32:36,24657.169232719072,6234.952428671903,93916.53502660102
2021-07-31 22:41:12,24703.38373018072,6729.8064739156225,82191.843822439
2021-07-31 22:59:59,24802.305413043854,6858.647601654492,94853.26387521395
2021-07-31 23:11:15,24858.633732069662,6530.561932511745,92760.63287236942
2021-07-31 23:15:48,24880.443810998284,6158.444883494253,99074.60961918473
2021-07-31 23:18:15,24891.92978105076,5918.266731802214,104701.11099673224
2021-07-31 23:21:09,24905.27631548757,6448.682431328343,92815.59267201343
2021-07-31 23:45:03,25003.318127687595,6488.460740254517,90621.05074002253
2021-07-31 23:53:42,25032.83316978033,6304.303036237987,90202.17429157661
2021-08-01 00:10:48,25080.875965743697,6666.805860879899,98977.86595385028
2021-08-01 00:22:32,25105.802413769972,7196.933362706281,91436.55068043631
2021-08-01 00:25:18,25110.745008954247,6781.27820886333,91857.58581476065
2021-08-01 00:28:35,25116.16013368244,7099.017570959623,90595.77261052247
2021-08-01 00:35:33,25126.077044017395,7478.1949385492535,97652.59541014215
2021-08-01 00:39:02,25130.263328238958,5945.713333667966,99277.5978666023
2021-08-01 00:39:14,25130.48859028925,6145.171769897432,94325.5958650055
2021-08-01 00:39:30,25130.786425157967,6663.349715338536,94612.27308056531
2021-08-01 00:39:36,25130.89737390083,6378.986520916374,97482.22565526955
2021-08-01 00:40:28,25131.842116399846,5864.4997842927005,91543.12261442309
2021-08-01 00:40:53,25132.28564538738,6702.591976341599,101287.75687497926
2021-08-01 00:41:16,25132.687610357698,6901.594802389556,97277.29406945546
2021-08-01 00:42:10,25133.608605016943,6352.337154376136,101422.09962028461
2021-08-01 00:43:53,25135.277940857613,6084.2603423214705,89646.06703551917
2021-08-01 00:45:08,25136.422543804296,6681.0636683117245,96208.87316823521
2021-08-01 00:45:34,25136.80559996036,6373.122943668655,97482.41913253245
2021-08-01 00:45:50,25137.03784289027,6644.878817965857,101233.3801037372
2021-08-01 00:47:01,25138.03668576546,6495.08071919883,102673.07424209807
2021-08-01 00:53:51,25142.834099662934,7374.485518833462,104898.71736650215
2021-08-01 00:55:15,25143.623486560376,7310.369884311683,101434.34743053185
2021-08-01 00:57:17,25144.660260634624,6626.076834313678,88803.26415221038
2021-08-01 00:59:10,25145.508935400663,7086.677998641386,88223.80454085374
2021-08-01 00:59:27,25145.627613130608,6467.714329143504,102860.11350903941
2021-08-01 01:04:37,25147.4030337686,7054.207566696348,92594.41061701461
2021-08-01 01:06:27,25147.867125252433,6699.481088041055,97177.96289622622
2021-08-01 01:08:17,25148.251689154917,6414.760101888822,95980.80671833825
2021-08-01 01:08:22,25148.267356185872,6382.869732857517,96983.81383547971
2021-08-01 01:16:27,25149.1247660614,6614.203962078834,93151.1112042891
2021-08-01 01:25:20,25148.910085819924,6633.158472816725,101584.89501053143
2021-08-01 01:27:56,25148.702210956235,7260.179623780101,92703.19662280109
2021-08-01 01:35:29,25147.94621816937,6819.006548246057,81780.51294737581
2021-08-01 01:36:42,25147.82195176667,6435.341841534392,96051.17539457817
2021-08-01 01:41:59,25147.35036976353,7235.016690720163,106121.94451061283
2021-08-01 01:43:49,25147.229882341046,6065.387423407648,84485.96369593743
2021-08-01 02:29:47,25170.028456389588,6104.406531534931,93093.1732618843
2021-08-01 02:35:25,25178.60543309112,6695.470618413308,95195.89424538177
2021-08-01 02:37:32,25182.277888694247,6776.552377204375,100628.58035241107
2021-08-01 02:39:11,25185.31821017387,6779.38096489516,92583.64020645249
2021-08-01 02:41:23,25189.6198738729,6900.652490260592,97636.22690912407
2021-08-01 02:44:24,25195.99124983674,6457.185558118818,104374.31549811116
2021-08-01 02:56:18,25226.778234274178,6267.425575456938,101562.63304868554
2021-08-01 02:57:00,25228.883446016425,6674.775526196885,100393.09830181113
2021-08-01 03:05:29,25257.133708269124,6254.455918677479,94588.26486347863
2021-08-01 03:10:58,25278.16281872941,6734.818544311469,97145.20183490228
2021-08-01 03:14:08,25291.325720158282,6326.429220204864,94007.39897990998
2021-08-01 03:38:43,25419.65998464336,6971.467855027153,101214.85979797195
2021-08-01 03:39:32,25424.72630710381,6714.96958653515,99581.60305123063
2021-08-01 03:46:49,25472.17501870048,6557.496226792744,107781.12557675924
2021-08-01 03:47:20,25475.6946198194,6292.613248527338,102511.53186505505
2021-08-01 03:54:59,25530.149694533575,6304.817389481513,95123.55214436124
2021-08-01 04:10:58,25657.524221974043,6453.321877785637,99005.2909781414
2021-08-01 04:13:23,25678.29353345062,6761.909449751743,91228.04393634846
2021-08-01 04:17:39,25715.86819281551,7038.507737012216,89606.0817832623
2021-08-01 04:32:36,25855.91896572016,6669.146030659637,93450.65737882476
2021-08-01 04:35:12,25881.477706575573,7312.180796173273,97961.96649673086
2021-08-01 04:37:20,25902.686419829857,6539.833430190042,102192.06717031074
2021-08-01 04:48:29,26016.64538101441,7153.364948559083,104844.36301987938
2021-08-01 04:49:14,26024.477493167935,6592.071605952279,96002.4862334818
2021-08-01 04:51:21,26046.68017906522,6158.696256842809,95207.26965426702
2021-08-01 04:52:16,26056.338889629293,7123.110574966689,100581.84026953537
2021-08-01 04:52:30,26058.80149952623,6365.604103562639,100475.64601478065
2021-08-01 04:56:17,26098.945545103692,6655.858861063616,93906.83359248219
2021-08-01 05:06:40,26210.803880869702,6682.5643685369,102139.38293921362
2021-08-01 05:08:49,26234.190136808265,6862.439854516368,98347.38353928062
2021-08-01 05:12:16,26271.817616661552,7129.4923038813,103831.47535311435
2021-08-01 05:13:45,26288.023446896677,6969.961672296941,106321.61590029405
2021-08-01 05:25:22,26415.009665017526,6177.887011155905,96421.3338896262
2021-08-01 05:26:16,26424.8210509266,6433.8744593764095,116667.65273746218
2021-08-01 05:26:53,26431.53892343492,7369.636684752832,106271.33526739023
2021-08-01 05:36:02,26530.568707491224,6812.594145004285,100938.53225951603
2021-08-01 05:42:35,26600.368661157536,6916.150424009206,90659.52327017488
2021-08-01 05:47:48,26655.04851339914,7433.129510336918,100699.6322702153
2021-08-01 05:52:04,26699.04026272002,7425.535690938706,112760.86000701504
2021-08-01 05:53:57,26718.22353593791,7186.12631856591,94045.36748862383
2021-08-01 05:55:56,26738.25774956107,6881.805630648326,109951.14403100735
2021-08-01 06:02:54,26807.138984933055,7163.013236991731,105136.96211708602
2021-08-01 06:04:08,26819.0722669759,5999.514975597335,96657.81288382174
2021-08-01 06:09:13,26867.350827169827,6787.337681358599,100953.78277995155
2021-08-01 06:11:03,26884.38685330963,7447.707301424938,109037.6162892753
2021-08-01 06:13:44,26908.942160111954,6721.540771032339,100227.20751307784
2021-08-01 06:17:11,26939.823143162695,7025.048387109124,111339.07513498698
2021-08-01 06:21:46,26979.58438139537,7246.976724783124,100432.1024832859
2021-08-01 06:27:41,27028.64699074848,7163.20785576615,97623.57127731513
2021-08-01 06:33:51,27076.888108419247,7149.610797525264,100813.31395028273
2021-08-01 06:35:47,27091.374867557894,6983.091317690443,93450.22394535402
2021-08-01 06:38:27,27110.840942137365,7025.602057582021,94713.43774680533
2021-08-01 06:40:14,27123.51938593293,7708.6836252362,98706.864660732
2021-08-01 06:42:14,27137.409069500678,7315.852721020264,115053.05438111864
2021-08-01 06:44:57,27155.709720695235,7955.079822675542,100298.97356044104
2021-08-01 06:47:52,27174.619139029168,6463.262322444879,102526.51316226942
2021-08-01 06:53:41,27209.993379261166,6318.0530740528275,91359.95360291419
2021-08-01 06:54:38,27215.46995101042,6959.027853007078,99003.8695954972
2021-08-01 07:03:07,27260.54141902266,7005.378356937987,109663.52008080756
2021-08-01 07:04:05,27265.233873460667,7515.421216350524,108175.08326433419
2021-08-01 07:04:15,27266.033650762143,7527.041746382152,105018.95777368896
2021-08-01 07:05:04,27269.913088779012,7044.100256502758,104625.07941741958
2021-08-01 07:06:01,27274.3432665333,7468.519926172353,112171.2261215513
2021-08-01 07:07:29,27281.007824767566,7141.542406220789,101865.04079622151
2021-08-01 07:16:07,27315.898540303464,7849.642441288579,101195.44184171244
2021-08-01 07:20:13,27329.851746697797,7667.9229704626505,101190.44745949355
2021-08-01 07:24:27,27342.4830781879,6811.350032014893,107751.10225584757
2021-08-01 07:26:32,27348.036906541052,7060.9613018549735,102391.88739428966
2021-08-01 07:28:33,27352.997390469296,6846.73197391609,100172.51684369775
2021-08-01 07:31:31,27359.553095084204,7104.472968221368,118413.38855363058
2021-08-01 07:34:44,27365.66717662566,7495.237863440507,100122.29494158803
2021-08-01 07:49:01,27380.506487913724,7993.960805870053,102569.48663957581
2021-08-01 07:51:26,27381.069409000484,7863.245843739873,105087.04261031258
2021-08-01 07:52:18,27381.13701547819,6883.655837046614,106636.67983735893
2021-08-01 08:00:22,27378.427541481447,6516.902380151391,109673.10354124695
2021-08-01 08:02:23,27376.826313193476,7057.38243072047,102386.51233809123
2021-08-01 08:04:33,27374.704014601575,6833.853857619792,107227.2135441304
2021-08-01 08:05:50,27373.252903373865,7023.20042568457,99112.98911495022
2021-08-01 08:06:33,27372.380302791393,7290.373574000426,106213.10832792355
2021-08-01 08:10:06,27367.408662792903,7542.042519453711,111118.74794600595
2021-08-01 08:11:50,27364.59439141869,7080.750369490415,107442.02089263123
2021-08-01 08:19:14,27349.81877745205,6983.702831802623,114691.80765275266
2021-08-01 08:22:18,27342.429601389955,7840.356470964967,102198.96167680454
2021-08-01 08:27:15,27329.011674494996,7197.545421208254,107187.27318249298
2021-08-01 08:32:06,27314.15725980052,6605.142197535675,106865.99690738462
2021-08-01 08:37:48,27294.662816038897,6402.34317555512,114346.38797596846
2021-08-01 08:39:36,27288.072272047644,7217.638279722256,105607.79477142128
2021-08-01 08:40:52,27283.314246078673,7465.788029134459,111830.5150304671
2021-08-01 08:43:02,27274.950778669245,6524.287659192722,101369.48686451868
2021-08-01 08:44:10,27270.46549040129,7029.734476779803,110739.72316384697
2021-08-01 08:48:59,27250.589414830683,7554.0675529997425,110834.40315811307
2021-08-01 08:49:10,27249.80767985285,7600.529316719163,109686.58026395974
2021-08-01 09:05:51,27171.832114335095,7322.741670801962,102781.83424516646
2021-08-01 09:07:19,27164.402930316483,7547.302692129748,105375.35853271863
2021-08-01 09:17:03,27113.20250305037,7101.7460463446505,97851.00594131445
2021-08-01 09:29:09,27045.863017227286,6472.229903649974,103305.82096375576
2021-08-01 09:29:13,27045.483259509187,7728.4675539513255,103556.44657974209
2021-08-01 09:37:06,27000.07988960586,7124.45168175573,101136.70272647547
2021-08-01 09:43:37,26961.99050972364,7148.324828801397,108158.76804445058
2021-08-01 09:57:44,26878.84826860657,6767.6685401999375,100459.40151513499
2021-08-01 09:59:07,26870.71379646957,7121.083966633832,100594.65967084026
2021-08-01 10:03:01,26847.84065766077,6943.307979900406,105582.97457487666
2021-08-01 10:07:22,26822.472431900962,7142.964596439597,109013.67219461576
2021-08-01 10:09:16,26811.453077598497,6778.917607013304,91862.36942649045
2021-08-01 10:18:28,26758.78723272066,7574.120320362423,104881.00166062565
2021-08-01 10:22:50,26734.28248017958,6897.634794644808,95780.78614427541
2021-08-01 10:22:59,26733.447233827683,6686.835158050582,97650.43676029943
2021-08-01 10:37:22,26655.714363129457,7097.306699703996,102590.87373920092
2021-08-01 10:41:05,26636.48670957459,6413.641934156107,102160.80846907581
2021-08-01 10:46:18,26610.174924959607,6705.4642941916245,106438.65332527537
2021-08-01 10:59:08,26549.131981985956,6766.044489516767,93794.37224152322
2021-08-01 10:59:12,26548.829475443243,6949.662371370641,93411.38033209842
2021-08-01 10:59:24,26547.922899003297,7401.257206767502,111242.73288177306
2021-08-01 11:01:35,26538.11876007667,7210.721897369749,98571.87345917177
2021-08-01 11:08:56,26506.39407236025,6880.240971682316,103813.44695223405
2021-08-01 11:10:42,26499.071013618883,7542.438862495005,95237.9299764404
2021-08-01 11:24:09,26447.34078469861,6933.155493600258,102236.3524138135
2021-08-01 11:31:14,26423.05977850096,7034.213284528465,106509.76934908397
2021-08-01 11:33:21,26416.2125418615,6810.1671336725685,99309.44067651137
2021-08-01 11:44:22,26383.66889654323,7051.813457157644,99360.01520717533
2021-08-01 11:53:38,26360.377314427238,7048.328859890224,98091.46598510853
2021-08-01 11:57:19,26352.167361019365,6245.347750304725,95753.97639429806
2021-08-01 12:12:26,26324.753266666805,6976.954950341904,107864.04642692998
2021-08-01 12:14:05,26322.372543003286,7136.845603700926,101510.6785992531
2021-08-01 12:23:14,26311.346114684035,7501.096368255518,100072.1989363998
2021-08-01 12:30:04,26305.50219250178,7678.828801103382,101698.93150066955
2021-08-01 12:48:54,26299.78896152106,6813.654047932783,99343.83544055192
2021-08-01 12:54:13,26300.876221840394,6859.934424331942,106803.07364595679
2021-08-01 13:11:54,26312.70717661486,7108.0106661974,102018.09810088156
2021-08-01 13:15:36,26316.72954513603,6853.109088147323,99246.41451316369
2021-08-01 13:27:00,26332.331156969918,6711.298989844086,97201.79991074097
2021-08-01 13:27:16,26332.752602879395,6415.923360709002,92331.09413022274
2021-08-01 13:32:53,26342.21034769035,6647.192615643375,112697.39367503414
2021-08-01 13:37:38,26351.055899669263,6651.619844571813,100104.62976622849
2021-08-01 13:43:40,26363.370580499624,6569.991485672105,112788.10298450376
2021-08-01 13:47:20,26371.42422152507,7015.8719819156095,103212.69601452626
2021-08-01 13:48:37,26374.341826087704,7056.284662686937,100000.0887064301
2021-08-01 13:51:16,26380.525231041927,6564.306784862015,100115.31513310321
2021-08-01 13:55:22,26390.503565485316,7058.330520074679,95947.04924495055
2021-08-01 14:14:03,26441.78543176651,6884.326268962987,116940.81118968112
2021-08-01 14:22:44,26468.473110535924,6868.599241991826,98675.75809142893
2021-08-01 14:29:26,26490.102162139596,6466.135554408842,102298.29576890692
2021-08-01 14:33:56,26505.07393253437,7192.384407412145,96982.8612407384
2021-08-01 14:47:41,26552.619561942454,7152.17241242038,107613.5849141
2021-08-01 15:01:47,26603.28603228037,6943.823767254145,101368.9346593713
2021-08-01 15:05:37,26617.231355352254,6476.629009831001,100912.71297858756
2021-08-01 15:42:26,26748.24975716302,6801.57930520875,109717.84426010384
2021-08-01 15:42:57,26749.98426957428,7633.357773214881,104015.02240159173
2021-08-01 15:45:44,26759.247543572797,7736.637039151091,99162.32406095168
2021-08-01 15:48:44,26769.070299919975,6590.502781669901,95447.02845664845
2021-08-01 16:00:50,26806.717037917966,6352.763310224723,98853.01128684226
2021-08-01 16:10:29,26834.059373125438,6824.820809436026,108385.68740923575
2021-08-01 16:20:03,26858.378279184722,7613.540978840504,97203.03481160133
2021-08-01 16:23:36,26866.621482099148,7130.195941568008,110942.43253916223
2021-08-01 16:24:51,26869.417656647896,6975.2480635780985,105278.12648688669
2021-08-01 16:29:11,26878.66838486889,7103.152272512823,102576.99210846514
2021-08-01 16:29:46,26879.86013570125,7326.102778044272,108756.12943354351
2021-08-01 16:33:53,26887.899229087165,5945.729883603536,108061.318045822
2021-08-01 16:37:33,26894.498944458446,7440.329364100373,105772.0573840466
2021-08-01 16:46:20,26908.070027247817,6740.6703271715005,108022.54538483493
2021-08-01 16:50:16,26913.087700821976,6890.717598073847,103346.12826269523
2021-08-01 17:10:17,26927.96139733673,7250.320790493949,95825.52206070288
2021-08-01 17:11:53,26928.36323105594,7788.509739892905,101950.97798868772
2021-08-01 17:17:45,26928.82936365495,6838.002139170697,100672.18977162933
2021-08-01 17:34:23,26921.622662229278,6765.320724477079,103939.09127707826
2021-08-01 17:40:17,26916.115059098553,6818.493725670986,111035.81172146663
2021-08-01 17:47:08,26907.871927439166,6831.869707563138,98833.27105584236
