ds,yhat,yhat_lower,yhat_upper
2021-08-01 17:53:08,26899.091220794977,7779.869030070761,112034.14424726223
2021-08-01 17:55:49,26894.713727561248,7069.831047611448,99952.58139101158
2021-08-01 17:56:50,26892.98478859035,6829.507935320865,97919.16017181215
2021-08-01 18:09:01,26869.442756528282,6811.000302733989,116973.33454171084
2021-08-01 18:17:31,26850.243325834992,6155.909974509724,101016.27705050331
2021-08-01 18:33:55,26808.182136246047,7655.004113891574,94579.90948385464
2021-08-01 18:56:52,26743.013039185502,7368.5334333650335,106456.63400108088
2021-08-01 19:26:54,26660.324748654984,6513.655667319836,101944.276119289
2021-08-01 19:29:37,26653.629470715725,7380.674731750506,106480.29223537944
2021-08-01 19:39:38,26630.753716449624,6889.548481156777,100542.13128646786
2021-08-01 19:48:54,26612.59015729854,7499.091023974961,98152.60082210516
2021-08-01 19:54:29,26603.26739993354,8201.192835272128,109701.3506678103
2021-08-01 19:56:25,26600.348715504733,7159.434546382435,91626.45431567068
2021-08-01 20:02:31,26592.247986735812,6606.66382961378,100083.26451593555
2021-08-01 20:13:47,26582.04344118985,7391.916379036882,108798.81482407195
2021-08-01 20:15:25,26581.108440025353,7728.880955921093,102941.9223338026
2021-08-01 20:25:34,26578.57572599074,7046.992717729696,95071.91640318802
2021-08-01 20:26:29,26578.63241923518,7058.074728334295,109607.64614438
2021-08-01 20:39:08,26584.42989608757,6962.536189174314,97664.15892713498
2021-08-01 20:44:09,26589.37144868648,6103.344922652716,110508.41364654581
2021-08-01 20:47:03,26592.922498354936,6804.567804910406,95698.59436485326
2021-08-01 21:14:07,26650.50336664446,7050.453108320058,100858.26793168962
2021-08-01 21:15:38,26655.005383554235,6494.228444335226,99138.97399594844
2021-08-01 21:31:46,26710.675655092913,7275.474282825297,100777.35342677942
2021-08-01 21:32:38,26714.049803696915,7100.980949503843,96210.96597285148
2021-08-01 21:41:17,26749.696035447163,7424.2167890795035,100247.67333957554
2021-08-01 21:43:58,26761.446408903044,6780.729637316804,96831.40523168448
2021-08-01 21:46:07,26771.083823784396,6978.799307460422,108636.00839666543
2021-08-01 21:46:24,26772.368259447678,7715.206426652954,111708.4539485321
2021-08-01 21:54:23,26809.86009346235,7080.169852181743,103121.93460602258
2021-08-01 22:01:36,26845.714746257396,7220.2139592206995,96031.27432600743
2021-08-01 22:04:35,26861.01335801173,7118.4164157558625,101354.80038871092
2021-08-01 22:21:04,26949.42925067011,6725.184773093932,108584.86369656012
2021-08-01 23:10:11,27220.382469527667,7047.230287128819,93177.73189740856
2021-08-02 00:08:07,27455.4710693365,7248.7087505942145,109169.54445643243
2021-08-02 00:37:43,27514.65890698657,7172.0567434482255,105798.7382365759
2021-08-02 00:53:15,27530.263757820998,7782.049764125971,115994.92774620416
2021-08-02 00:58:58,27533.838419392676,7278.211563262479,96323.20981519259
2021-08-02 01:02:22,27535.497794381936,7995.680034742292,110072.3476870777
2021-08-02 01:06:28,27537.08777154338,7390.600450952361,106358.44089162238
2021-08-02 01:09:30,27538.005662059393,7195.709179861334,115544.90194678074
2021-08-02 01:11:58,27538.60836048226,7057.406489378834,96473.42974598156
2021-08-02 01:22:57,27540.088777211142,7220.374888463828,101786.10362234588
2021-08-02 01:28:57,27540.376924501437,7076.199684010952,115201.75516939789
2021-08-02 01:34:06,27540.53818837513,7596.202454581546,104315.34547833356
2021-08-02 01:34:43,27540.55921732292,7093.325506627972,96780.51992068511
2021-08-02 01:42:20,27540.99348933313,7269.538179268778,110941.48356862765
2021-08-02 01:57:55,27544.3934625052,7146.7926421362545,112144.0088677905
2021-08-02 02:00:36,27545.54243787575,6864.643492322463,99231.13631407396
2021-08-02 02:05:02,27547.92878539453,7789.615326752046,103314.87932393172
2021-08-02 02:05:52,27548.451265893593,6838.531654873483,107831.12951300353
2021-08-02 02:24:00,27566.966709803484,6924.7553231166685,106233.84717791925
2021-08-02 02:36:02,27588.589439643518,7442.331402122636,108049.02678422295
2021-08-02 02:42:22,27603.58613600425,7983.790367200993,100625.9461957328
2021-08-02 03:06:10,27685.905288084596,7443.8904004438,108512.13795480602
2021-08-02 04:25:51,28304.217144138875,7485.292520531835,112984.79001253983
2021-08-02 05:00:22,28709.88978739742,7527.007930425836,117907.62757437762
2021-08-02 05:09:37,28825.72776684535,8473.507675332161,125798.75350364513
2021-08-02 05:29:59,29083.363162958613,8007.279426563376,108648.96132594875
2021-08-02 05:32:18,29112.520344399625,7227.9243421272395,119673.79768029922
2021-08-02 05:40:38,29216.531757948975,7243.881287182958,109460.02306774301
2021-08-02 06:10:39,29569.591798205074,7797.474006392497,108646.46455315503
2021-08-02 07:09:43,30070.04950310817,8951.988551165652,132357.02207853063
2021-08-02 07:14:41,30096.390082126258,8305.98115033391,109589.20215116352
2021-08-02 07:14:57,30097.728762962193,8245.439901137011,114588.8272985701
2021-08-02 07:16:12,30103.9008463764,7743.654644275186,125699.6827658369
2021-08-02 07:24:55,30142.209012168856,7634.08389684909,124664.00027978553
2021-08-02 07:27:15,30151.05763830505,8203.614939462343,115338.2297852151
2021-08-02 07:28:33,30155.730298270093,6555.016591465487,120528.46094887385
2021-08-02 07:31:03,30164.199586450883,7682.890819878268,105674.88322405347
2021-08-02 07:52:19,30209.190681151675,8017.213169926701,111128.77337340795
2021-08-02 08:58:34,30084.27405488321,7619.653297486648,115614.66982281664
2021-08-02 09:54:44,29800.98622062491,7599.768269176728,115264.50472869043
2021-08-02 10:51:49,29518.20938862101,7649.777914548343,105553.85490965693
2021-08-02 11:19:21,29418.76866845531,7833.251184253619,114900.19820470519
2021-08-02 11:22:26,29409.66829448807,8162.746237254363,116213.5480219466
2021-08-02 11:46:22,29354.20344631372,7942.996329369659,120334.55569563727
2021-08-02 12:25:01,29323.82044051038,7681.121047945261,105137.16114882086
2021-08-02 12:36:31,29328.989780412776,7119.752746789259,109565.05938804103
2021-08-02 13:34:04,29446.425544096317,7768.373908534332,113652.63467744189
2021-08-02 13:51:13,29507.769012613917,7810.729741928803,115219.17690115828
2021-08-02 14:07:58,29577.24455379374,7455.582764860934,107472.1996782252
2021-08-02 14:30:15,29681.593777827133,7407.999035277391,109359.37439003671
2021-08-02 14:42:08,29741.44851906607,8611.25112831968,124241.23611243488
2021-08-02 14:43:44,29749.6743875204,7141.273285676588,103479.92134966418
2021-08-02 14:46:34,29764.32202269698,7258.293216557645,112771.81051538495
2021-08-02 14:52:45,29796.599314802665,8948.60524967689,115010.28536630062
2021-08-02 15:30:52,29998.021621141783,7920.71591499959,124274.82373968474
2021-08-02 16:21:03,30230.52940964611,8422.720776508366,109589.372172186
2021-08-02 16:43:01,30304.909312268846,7573.162442859562,125732.17225146391
2021-08-02 17:13:15,30369.287674642383,7992.082855332399,113042.62279904775
2021-08-02 17:15:00,30371.562819738952,8095.9166271448785,119955.17027050133
2021-08-02 17:21:54,30378.96246019695,7855.799810440335,109135.79983062469
2021-08-02 17:48:34,30384.60612627657,8244.587260303531,114667.33890042819
2021-08-02 17:52:01,30382.814347982054,8246.632548026304,116663.37735139225
2021-08-02 18:46:03,30299.512709635732,7570.106076095034,116108.86239198338
2021-08-02 18:46:59,30297.490635205715,8532.102791626954,112704.48093015469
2021-08-02 18:50:28,30289.884652442317,8113.456671595388,110683.49049869236
2021-08-02 18:54:10,30281.733793160107,7437.699464241194,107238.73021032296
2021-08-02 19:13:06,30240.491411714553,7724.583399988955,119394.35562804525
2021-08-02 19:16:13,30234.036911398332,8352.599689596345,117901.35923259662
2021-08-02 19:34:56,30199.694326896886,7698.7521229352615,110914.46937255704
2021-08-02 19:40:02,30192.11196107919,7728.437756138912,116455.2729118932
2021-08-02 19:58:46,30173.291976921904,7333.556605877532,124535.34168809855
2021-08-02 20:20:00,30173.427567054103,7216.84712560629,112864.247671791
2021-08-02 20:24:46,30177.106623246098,7683.586887220433,118091.73816224313
2021-08-02 20:40:11,30198.99400585081,6901.698416556108,117279.50499792889
2021-08-02 21:09:52,30285.80169009131,8494.664771956206,114224.92354786822
2021-08-02 21:23:05,30342.99122084682,8355.015203262501,118006.46493232835
2021-08-02 21:26:53,30361.40326556413,8107.657181271803,113230.6810107295
2021-08-02 21:30:02,30377.298759891713,7928.081087791686,117691.37235708575
2021-08-02 21:51:59,30502.417453682636,7611.917656438408,127937.82330777374
2021-08-02 22:07:23,30602.40421434272,8372.232603899323,121718.94669409165
2021-08-02 22:10:44,30625.136463711486,8778.968189398012,105438.32326364316
2021-08-02 22:37:33,30813.961279930794,8339.676475487891,111729.70983820551
2021-08-02 23:06:45,31017.351955336537,8668.83982968494,116570.4746703827
2021-08-02 23:32:23,31175.962532486155,8168.199969739654,115345.53396795847
2021-08-02 23:51:38,31274.815253639954,8140.929096830085,120185.98305063038
2021-08-03 00:05:22,31332.637278765927,8495.599843723918,117233.64066797381
2021-08-03 00:12:16,31357.499498823785,8492.458076337969,123344.70638099546
2021-08-03 00:14:03,31363.46806296839,8095.8780616109825,105410.88454825859
2021-08-03 00:28:41,31405.481838835527,8352.17324325519,110541.09985337971
2021-08-03 00:41:17,31432.211603990356,8016.417170139452,112363.25167646022
2021-08-03 01:28:15,31476.0139181568,8124.205229492606,124485.70195232352
2021-08-03 01:33:45,31478.17175608169,8072.8066767940345,121897.6182052113
2021-08-03 01:52:11,31486.577235375044,8366.492290122429,128614.15824598828
2021-08-03 02:09:02,31500.68898047356,8273.157335615102,119755.30929543404
2021-08-03 02:13:02,31505.592848330434,8252.968597772562,119529.21378506198
2021-08-03 02:20:27,31516.723628519117,8523.55562323855,115549.9548783139
2021-08-03 02:21:02,31517.721786615624,8019.8516413543675,103249.18429179372
2021-08-03 02:49:17,31592.504127393637,8416.361111093913,124035.87810656687
2021-08-03 02:51:07,31599.406251635955,7839.116140166068,114654.040533345
2021-08-03 03:52:34,32009.512403580276,8616.011378205134,120974.95032253549
2021-08-03 03:57:34,32058.753493757635,8759.981090308202,116236.80516099477
2021-08-03 04:20:21,32310.784423076828,8187.91075895335,148037.84644787663
2021-08-03 04:34:55,32492.770681927836,7882.172700890425,131227.9493928545
2021-08-03 04:42:03,32586.708305530883,9079.4549626563,123344.17312917154
2021-08-03 05:29:40,33256.33688771879,8781.416194341795,116165.9313373135
2021-08-03 05:34:21,33322.68152700012,8513.85535897675,127274.7653025013
2021-08-03 06:22:30,33945.43629320318,8619.86040257985,131034.70284853455
2021-08-03 06:52:44,34237.792313853344,8756.18655511998,129589.72813433404
2021-08-03 07:04:12,34321.54615000588,8495.569702714567,138400.74731112478
2021-08-03 07:05:01,34326.89791941529,10155.577755137232,131267.10279015108
2021-08-03 07:28:02,34443.236743237925,9254.501936763882,124937.4733913505
2021-08-03 08:14:13,34479.50738374426,8657.173501406007,132311.57850447876
2021-08-03 08:47:18,34367.78301546427,9656.365597599992,134944.67694239516
2021-08-03 09:42:55,34028.16135984168,7748.418506597686,122901.75385889216
2021-08-03 10:26:03,33733.438179246376,8651.217979182979,146562.48747897334
2021-08-03 11:45:20,33343.465250641144,8665.53231996575,130593.21911010986
2021-08-03 11:46:19,33340.55544142263,8815.43536960283,120226.57714369141
2021-08-03 12:43:22,33262.33869550108,8535.540701706848,131056.80089254305
2021-08-03 12:50:56,33265.13518103568,8961.647261827657,137403.68050129715
2021-08-03 13:01:05,33273.50104743942,8829.771986891128,130308.42204487363
2021-08-03 13:21:20,33305.31409779586,8471.159308523613,122526.6749296529
2021-08-03 13:30:50,33326.7905254656,9728.809618990324,133719.12556714544
2021-08-03 14:04:47,33433.5675428058,8739.947381829536,127744.47280234631
2021-08-03 14:44:22,33602.89353708706,8882.491155791746,134345.5573878939
2021-08-03 14:50:28,33631.639488916684,8922.853347163371,123699.0818197163
2021-08-03 14:57:43,33666.27599191137,8087.73815633269,125752.74668689785
2021-08-03 15:14:36,33747.71572729525,8745.443921301952,122654.25119540503
2021-08-03 15:17:09,33759.97694012884,8581.289179680938,118087.83512318904
2021-08-03 15:40:05,33867.176539750784,8398.72851366411,137569.69592643194
2021-08-03 15:45:57,33893.143463611814,8438.489895870434,132802.09353923547
2021-08-03 15:48:28,33904.030037371456,9765.807906349213,136811.5325923747
2021-08-03 15:52:21,33920.498667394786,8936.71411633836,149913.86122640912
2021-08-03 15:59:04,33947.94080953774,8848.529303211506,132799.367334806
2021-08-03 16:31:25,34056.30373474282,8743.180939807147,128956.17068098408
2021-08-03 16:42:00,34081.236162176174,8848.741103657918,139460.9256991451
2021-08-03 16:42:10,34081.58164542605,9717.23863881058,124950.35334705269
2021-08-03 17:09:14,34116.92597133903,9237.343052589697,131211.56721483823
2021-08-03 17:19:59,34119.079550811606,7530.391468331235,118918.58200299917
2021-08-03 17:37:31,34108.04929484413,8727.113657739153,120463.96535686788
2021-08-03 17:44:40,34098.56217539456,9810.301632998475,133023.1664429742
2021-08-03 18:09:31,34045.5067066736,9391.127542920773,132752.06009099536
2021-08-03 18:36:36,33960.28440001885,8859.04305601824,121479.47040208473
2021-08-03 18:36:52,33959.35001009239,9394.091997297657,132163.29896504118
2021-08-03 19:04:18,33859.48642657981,8956.843179412368,122682.55481681082
2021-08-03 19:04:37,33858.329882975915,8846.42624913546,125881.0842848092
2021-08-03 19:26:31,33782.098144280564,8667.683243032885,127518.66873340686
2021-08-03 19:27:24,33779.254539909954,8821.20409522453,121672.77988117903
2021-08-03 19:31:14,33767.199285724695,8199.112494977075,128839.56952595287
2021-08-03 19:36:56,33750.217650728846,8775.78021218351,146490.5069237661
2021-08-03 19:41:34,33737.348296067554,8649.575913234787,137157.32649524463
2021-08-03 19:43:45,33731.60182673448,8752.071904283202,126838.75250302853
2021-08-03 20:03:01,33691.19273698738,9196.072841286896,130628.22573788182
2021-08-03 20:03:47,33690.01075858127,8051.997757424948,131271.08320107608
2021-08-03 20:06:18,33686.3816159376,8423.719985712123,122061.98809180554
2021-08-03 20:17:33,33675.08551408744,8347.899491356713,139392.16396004814
2021-08-03 20:18:39,33674.431780568884,9036.330793118033,137164.5297387922
2021-08-03 20:19:58,33673.75849298982,8926.975071107841,125665.0059145876
2021-08-03 20:22:04,33672.93332458308,9306.527490801633,127841.336940832
2021-08-03 20:28:46,33672.38484735578,8720.609228954074,125929.01413677068
2021-08-03 20:30:20,33672.722639759835,8640.32723793487,121432.65453680407
2021-08-03 20:32:30,33673.485412278766,9741.299886104156,140291.30592207678
2021-08-03 20:32:37,33673.536268474265,8469.596985124963,129984.02923399035
2021-08-03 20:33:25,33673.912030578496,8604.296767837475,132589.44365908194
2021-08-03 20:34:44,33674.63347098861,9485.62605648413,133328.77801576885
2021-08-03 20:36:17,33675.6476161292,7990.56147100304,123803.71535612813
2021-08-03 20:38:11,33677.13507991159,8428.437110654548,132151.33638357662
2021-08-03 20:38:54,33677.76628844084,8276.065441816902,123746.9908959774
2021-08-03 20:40:39,33679.46962024547,9311.471421141912,135989.3530364602
2021-08-03 20:41:56,33680.865192945545,8839.340671443984,124587.53767580612
2021-08-03 20:45:17,33685.09418073028,8885.627377531722,127259.97912786716
2021-08-03 20:45:29,33685.37351758488,7511.176346841348,124011.7091727821
2021-08-03 20:46:45,33687.213039988,9338.499636140672,124044.87429438868
2021-08-03 20:48:19,33689.65652840608,9414.030571894164,131302.2425455979
2021-08-03 20:50:39,33693.64097301552,8554.004832793908,133094.73944678938
2021-08-03 20:51:02,33694.33506808613,8948.491683780901,132275.4754214596
2021-08-03 20:51:07,33694.487433404574,8716.297794205566,140576.22633698644
2021-08-03 20:51:15,33694.732313677494,9353.077072239417,127990.22742609323
2021-08-03 20:54:11,33700.460684744416,8918.89961585952,152035.24892862665
2021-08-03 20:56:14,33704.850778069675,9065.140150236968,127623.78729009374
2021-08-03 20:57:39,33708.07005408133,8576.992767484979,123477.26191179066
2021-08-03 20:58:20,33709.67696197536,9656.077377649763,132641.05594516828
2021-08-03 20:59:15,33711.887745346634,8715.52732841017,142089.8999234645
2021-08-03 20:59:29,33712.46057269854,8891.633887434089,137784.5963112176
2021-08-03 20:59:54,33713.4936440427,8868.1212002163,146693.44314682766
2021-08-03 21:01:33,33717.71237609381,8657.697098856615,124128.77577503434
2021-08-03 21:03:54,33724.071786405926,8282.149521907888,139334.34306470305
2021-08-03 21:05:44,33729.31775677265,9095.6677590799,121215.59104141052
2021-08-03 21:07:51,33735.682726499064,8493.366931291124,146818.16387365485
2021-08-03 21:08:04,33736.35280383326,9126.752121776297,139779.77866745548
2021-08-03 21:08:20,33737.18222634605,9156.441632051814,112893.51985398558
2021-08-03 21:08:49,33738.69878956273,8984.288272870543,137176.12636136898
2021-08-03 21:10:23,33743.73142185378,8541.046470364368,138809.00989738596
2021-08-03 21:11:23,33747.03672428365,9680.421835590696,134808.6157319036
2021-08-03 21:12:20,33750.24350703977,8751.289315589234,133206.776954457
2021-08-03 21:13:23,33753.8631361965,8832.397643518963,139591.72831060563
2021-08-03 21:13:45,33755.14568169567,8820.52775630873,114836.37898353804
2021-08-03 21:14:20,33757.20581281943,8859.586752047368,146783.67575694167
2021-08-03 21:14:42,33758.513116827635,8462.402061872894,130375.08516186861
2021-08-03 21:16:32,33765.19205424684,9227.43353098372,124480.5927239017
2021-08-03 21:20:40,33781.10974291237,8420.76661681168,124715.85176103242
2021-08-03 21:24:09,33795.429755312674,9669.25308847398,126163.70644171801
2021-08-03 21:28:20,33813.68966646813,8735.505885065093,128391.84342205028
2021-08-03 21:28:46,33815.64587895692,8907.537218310335,134424.95480651798
2021-08-03 21:29:21,33818.29813298906,9081.033263901678,132334.45906435407
2021-08-03 21:30:40,33824.36374135673,8778.514189123589,128465.52864156541
2021-08-03 21:33:03,33835.61810035531,8557.816668610452,124174.16537970885
2021-08-03 21:33:17,33836.7386969998,8828.246037390041,119638.39683043906
2021-08-03 21:33:40,33838.586866985104,8901.765791007994,123500.26566734159
2021-08-03 21:34:07,33840.767818842854,8549.418294679253,148564.96714441237
2021-08-03 21:38:07,33860.68347016388,9280.966506183422,132989.52484595578
2021-08-03 21:40:19,33872.0320258303,8612.906380929198,128599.7203123376
2021-08-03 21:40:36,33873.513398438,8638.638072903848,122434.57456925257
2021-08-03 21:41:14,33876.84082477004,9812.76347470212,147728.19678610718
2021-08-03 21:43:22,33888.2105969966,9272.211039767597,124391.26317159581
2021-08-03 21:46:52,33907.38767407589,9167.134131908226,118635.8509830965
2021-08-03 21:48:30,33916.55134549321,9786.407320569873,138561.4542168886
2021-08-03 21:51:09,33931.696743783206,8868.771283351965,124716.87788253387
2021-08-03 21:51:37,33934.39845903387,9524.432459220645,128250.4590370493
2021-08-03 21:55:16,33955.872160260675,8938.717526990038,131493.02197296085
2021-08-03 21:57:13,33967.58322993692,9540.584086402436,123588.31363640988
2021-08-03 22:00:23,33986.93350027437,8281.176860263395,120718.5664444046
2021-08-03 22:02:02,33997.170434142754,8884.19762503543,138000.46013511575
2021-08-03 22:04:20,34011.60611577275,8699.071199597121,135464.5070169117
2021-08-03 22:04:27,34012.34332338414,9016.43387873374,126327.58992020939
2021-08-03 22:06:48,34027.29020820937,9019.00861793991,147457.29272521628
2021-08-03 22:10:50,34053.34798495166,9076.738126354336,130578.75952627507
2021-08-03 22:17:15,34095.70757873086,8677.82248747145,136373.18738405456
2021-08-03 22:20:25,34116.94821190665,9278.955334170227,137700.09612429712
2021-08-03 22:21:45,34125.9462356476,8952.120253674828,123331.95425145335
2021-08-03 22:22:15,34129.32800061462,8271.860759055837,119383.52411068592
2021-08-03 22:22:59,34134.29490333143,9194.136027469958,129640.16321550983
2021-08-03 22:25:39,34152.41984914763,8988.171890492917,143019.0272578518
2021-08-03 22:27:31,34165.15834133342,8781.46184897412,130088.08578010545
2021-08-03 22:28:40,34173.02343469289,8324.384671859803,140403.49890834084
2021-08-03 22:29:24,34178.044772016125,9037.834080697547,125617.5148431634
2021-08-03 22:36:45,34228.52468951099,8467.318808093261,135314.3039393152
2021-08-03 22:40:10,34252.00603233131,7631.968893322796,133691.90464669964
2021-08-03 22:40:26,34253.837124672915,8416.731931099866,122316.40194954634
2021-08-03 22:41:33,34261.500936998455,9026.755663279653,125378.64576622927
2021-08-03 22:43:06,34272.126125154304,8724.650115212653,132232.15525174912
2021-08-03 22:49:16,34314.17561309935,9353.80334574222,132336.38152557297
2021-08-03 22:54:32,34349.66425134092,9524.963524447103,126714.80149752283
2021-08-03 22:57:20,34368.315193828435,8775.177315862515,121624.67945159225
2021-08-03 23:01:04,34392.89919912191,9845.156966215874,134209.61485972186
2021-08-03 23:03:38,34409.58742384829,9661.197669138119,138761.60570156536
2021-08-03 23:03:49,34410.77224319314,9501.794054247697,138744.0239074199
2021-08-03 23:12:47,34467.39408938145,8837.77844695507,152107.83444176285
2021-08-03 23:16:01,34487.097791591645,8897.43371112021,127030.88176887829
2021-08-03 23:17:14,34494.40322534643,8514.490635093298,127654.02314699069
2021-08-03 23:17:56,34498.57839110695,10286.60658585243,130851.19849201542
2021-08-03 23:25:16,34541.016126170245,9027.289012476856,131273.2336178594
2021-08-03 23:26:03,34545.401372292814,9558.9841037236,121618.506046934
2021-08-03 23:30:48,34571.33977998274,10092.799460886356,126600.07513916533
2021-08-03 23:31:03,34572.673070389596,9545.02912781811,133725.84508535935
2021-08-03 23:36:50,34602.58570718514,10349.141186706293,136422.60335966447
2021-08-03 23:39:00,34613.31860599864,8663.292574511368,129634.33190028038
2021-08-03 23:39:20,34614.94626313753,9250.832293471616,129207.85351155448
2021-08-03 23:46:11,34646.965316225556,9083.470732655716,143545.67976023545
2021-08-03 23:47:09,34651.25967186517,8698.217340617795,144297.9220755448
2021-08-03 23:50:01,34663.66074582075,8898.860414028117,135720.57595111642
2021-08-03 23:53:12,34676.8387783926,9521.06644263991,132038.73820622044
2021-08-03 23:54:50,34683.355030199375,9273.938934378399,125974.38825810954
2021-08-03 23:56:37,34690.27804118057,8058.798016229045,131077.68054781167
2021-08-04 00:00:33,34704.834429395065,8759.947457449525,141470.94225203988
2021-08-04 00:00:42,34705.37001976708,9182.901654004982,123098.56793523113
2021-08-04 00:03:10,34713.97081897872,8509.459096375851,125841.45542518486
2021-08-04 00:03:34,34715.32876821418,8487.033538648906,129868.47023522931
2021-08-04 00:04:46,34719.34094002481,8813.354574753805,135410.7778003327
2021-08-04 00:13:10,34744.83378067966,9684.401231554713,136498.7448718493
2021-08-04 00:13:27,34745.614714320494,9245.322609966217,135891.30489871447
2021-08-04 00:14:43,34749.04324799999,8979.859453195784,129053.00386145362
2021-08-04 00:15:11,34750.28059923305,8350.01943312306,137830.83072725593
2021-08-04 00:24:10,34771.42279181454,8994.40572258023,150126.68678610696
2021-08-04 00:26:22,34775.83723402198,9647.60439527355,130708.74508096022
2021-08-04 00:27:42,34778.36971870292,9450.722209934029,127120.4095265332
2021-08-04 00:36:31,34792.480011055304,9352.297483546907,132996.82913234713
2021-08-04 00:36:36,34792.59215410143,9606.023676768453,139700.01193367311
2021-08-04 00:38:56,34795.576589036806,9707.652989358392,130925.64093378918
2021-08-04 00:41:15,34798.24770746325,9118.89127253755,136061.2896478238
2021-08-04 00:43:16,34800.34228901459,8837.813691517373,149936.8627481246
2021-08-04 00:44:26,34801.45832030164,9238.211088785069,145141.61281832607
2021-08-04 00:49:21,34805.41999311514,8153.683494080993,124176.21806272336
2021-08-04 00:49:40,34805.63540337925,8678.084738785947,133376.63369370138
2021-08-04 00:58:12,34809.77103288193,8727.046352554458,132352.55373174214
2021-08-04 01:03:10,34810.834315400294,9282.843061739524,129680.94555030623
2021-08-04 01:04:14,34810.948537901706,9829.75812842724,126826.58444655348
2021-08-04 01:13:51,34810.43325860437,9841.043430770325,134789.16231510468
2021-08-04 01:16:40,34809.841651234026,10175.443691894945,133407.58922149413
2021-08-04 01:20:12,34808.885219595744,8861.4270700698,126742.71112729686
2021-08-04 01:39:20,34801.8134848053,8796.03656161037,134217.7315243126
2021-08-04 01:39:45,34801.66368219836,9093.241567476414,133279.5534620378
2021-08-04 01:40:59,34801.230495425094,9367.8650398688,129601.62624104515
2021-08-04 01:42:27,34800.73798430365,9516.642569782161,144645.71551148978
2021-08-04 01:45:39,34799.768260086596,10557.36613774309,123309.66257231197
2021-08-04 01:52:25,34798.36256003069,9361.309374490766,128325.09390725508
2021-08-04 01:54:11,34798.179081587165,10082.768380705294,130588.13138458309
2021-08-04 01:56:17,34798.07904178791,9415.250758280603,129254.26523072527
2021-08-04 02:03:31,34798.88178911386,8992.278197920405,130664.67172853323
2021-08-04 02:05:59,34799.62415949185,9427.762798107226,130216.27464429954
2021-08-04 02:06:35,34799.84489847742,9184.94969672565,142510.4670165923
2021-08-04 02:12:02,34802.62986500383,9059.287644094862,124009.82541058051
2021-08-04 02:12:19,34802.8152573806,9763.358935484834,130169.96737198875
2021-08-04 02:14:36,34804.46566903023,9803.273745205643,132996.55911168395
2021-08-04 02:14:54,34804.703650517535,9322.837542228874,131216.4079077555
2021-08-04 02:15:13,34804.96029659938,8412.76134088242,122958.91324880187
2021-08-04 02:19:39,34809.16204807102,9880.196586843831,138863.91029861922
2021-08-04 02:32:06,34827.7514847254,8588.99350651196,129901.6655237256
2021-08-04 02:36:27,34836.899276399425,10251.022330866743,120096.3326722232
2021-08-04 02:39:49,34845.014573910295,8164.361642181569,125758.57960839974
2021-08-04 02:42:27,34852.01870642984,8945.786353604344,130714.35895941488
2021-08-04 02:42:42,34852.714318840044,8357.712225851623,122760.51352218709
2021-08-04 02:44:20,34857.39196573228,8800.296654036689,143171.24408814267
2021-08-04 02:45:35,34861.12929143764,8631.73287132265,135320.99690986783
2021-08-04 02:50:50,34878.35721193627,9759.686671935631,130748.65634207807
2021-08-04 02:54:26,34891.64399334752,9175.928838916881,137714.22120369307
2021-08-04 02:55:13,34894.69814228121,9244.57149517572,133573.97448515226
2021-08-04 02:55:17,34894.960791410675,9067.076306883186,124373.76807213493
2021-08-04 02:55:41,34896.545678751674,9088.801614215905,145583.72254040692
2021-08-04 02:55:55,34897.47732772584,9030.85747390474,138104.52030779625
2021-08-04 02:56:08,34898.34714509483,9980.469700215363,134975.01574262654
2021-08-04 02:57:11,34902.62695806346,9852.990966703004,126619.47021212569
2021-08-04 02:58:51,34909.641542650206,8426.123765119695,142802.1592142518
2021-08-04 03:04:10,34933.864023023576,10108.95454086362,139718.16556229576
