ds,yhat,yhat_lower,yhat_upper
2021-08-04 03:06:57,34947.68735986058,8347.750245806188,125749.49132420059
2021-08-04 03:07:28,34950.341109794965,8793.983525200305,137826.92843302325
2021-08-04 03:08:00,34953.10946162995,8734.422328534252,144309.7398897281
2021-08-04 03:08:47,34957.229034828175,8459.062483020429,138567.29091858002
2021-08-04 03:11:22,34971.269056740384,9076.94428041407,133107.4246564446
2021-08-04 03:12:26,34977.27079136202,8735.321892228234,137971.43684822688
2021-08-04 03:15:39,34996.09991709382,8679.086809741784,140372.63568519364
2021-08-04 03:15:48,34997.00485484672,8582.964758433907,132387.045060112
2021-08-04 03:23:40,35047.85760734649,8882.621054254672,130021.12514766942
2021-08-04 03:28:00,35078.738333963,9376.844547438046,127302.19242270727
2021-08-04 03:29:02,35086.40491154977,8714.265261799479,150150.41206995188
2021-08-04 03:30:56,35100.80620847894,8862.27983964336,129159.15795323391
2021-08-04 03:36:29,35145.133555450535,8713.311386801404,131116.6395497946
2021-08-04 03:38:25,35161.36458159336,9890.91670281139,132758.7019573355
2021-08-04 03:39:45,35172.79539970578,8227.061421553512,142153.03354083397
2021-08-04 03:42:22,35195.78903491585,7970.4206666705195,139943.82283369036
2021-08-04 03:48:36,35253.53360923538,9378.250007223813,138563.90557075772
2021-08-04 03:50:28,35271.63190470927,9710.925284470864,150642.7597650533
2021-08-04 04:04:32,35419.59895730794,8629.375139863694,139393.60586850985
2021-08-04 04:06:48,35445.29194693332,10174.028355903018,129351.60866665705
2021-08-04 04:07:09,35449.30332685919,8943.964992316936,136109.38460004688
2021-08-04 04:08:57,35470.117396388145,9817.634553279267,126958.19465123859
2021-08-04 04:10:49,35492.02437928395,9882.431808343654,128013.76486299165
2021-08-04 04:13:17,35521.46684619479,8523.72644195849,155396.09983607574
2021-08-04 04:16:53,35565.42119041581,8742.336972726162,149777.76089741173
2021-08-04 04:19:51,35602.49383998018,9039.558448201253,135391.65078802255
2021-08-04 04:21:41,35625.77637917723,8054.620418877866,125785.85697552888
2021-08-04 04:22:00,35629.82613978495,8908.965508936166,148882.5219798819
2021-08-04 04:24:02,35656.0245292368,8849.60706999352,145654.0004944049
2021-08-04 04:25:34,35675.999708035364,8956.38483515881,145521.25942024938
2021-08-04 04:26:08,35683.42860454996,8984.605075997582,135943.35772603334
2021-08-04 04:31:59,35761.53997088103,9386.346107021121,155577.98344377088
2021-08-04 04:33:11,35777.870050992955,9610.203310778845,147579.43492178107
2021-08-04 04:38:21,35849.292926580674,9020.540930515499,133868.26682974366
2021-08-04 04:39:20,35863.08146610701,8873.545259827464,139439.40350271083
2021-08-04 04:40:52,35884.70030939674,9623.163120740006,142114.07211251112
2021-08-04 04:48:01,35987.27352385819,9369.963776341901,137987.13592175537
2021-08-04 04:50:20,36021.074868875396,9572.405068581833,148263.25260188905
2021-08-04 04:52:22,36050.9463273846,10043.846275764727,144138.13803523057
2021-08-04 04:55:20,36094.84466757222,9423.462302899958,136259.13933269985
2021-08-04 04:58:28,36141.57635919073,9979.42973175277,155477.16349658137
2021-08-04 04:59:10,36152.06328634775,9629.824439348382,148500.15562303102
2021-08-04 05:00:45,36175.841776505,10410.605030693418,126011.86666840343
2021-08-04 05:00:50,36177.09542043618,10285.299341726668,138911.9389030057
2021-08-04 05:04:51,36237.75059274647,9154.805015165633,127098.87426738083
2021-08-04 05:07:30,36277.98229106488,9596.936726763524,137981.10511336185
2021-08-04 05:13:59,36376.91818590194,9174.18904092034,136207.56931284568
2021-08-04 05:16:40,36417.996663526676,9541.412184734072,147081.03548147407
2021-08-04 05:17:04,36424.12343544709,9806.60457911777,137832.24089182148
2021-08-04 05:17:41,36433.56988910538,9515.544050217439,144600.5577306392
2021-08-04 05:22:13,36503.015377382784,8500.856503274203,142847.18000418067
2021-08-04 05:25:07,36547.39225332637,9094.425933675255,149374.78969081544
2021-08-04 05:27:05,36577.4402000494,9868.256296156549,144229.1232517351
2021-08-04 05:31:10,36639.64450945711,9705.490218557372,146682.5010365181
2021-08-04 05:31:52,36650.27682879307,9665.739784668709,135852.3710811521
2021-08-04 05:42:35,36811.37230037083,9013.223496531542,150996.9938429083
2021-08-04 05:47:23,36882.1644678755,9738.477155899496,154168.4644760807
2021-08-04 05:47:49,36888.50386522693,8929.60423019266,133142.73504786505
2021-08-04 05:50:23,36925.86104206127,10768.890271653043,129540.50468562297
2021-08-04 05:51:47,36946.09288151362,10672.848387448856,147045.2990582015
2021-08-04 05:53:03,36964.30502573587,10632.113170857056,142809.61436823147
2021-08-04 06:06:19,37148.942623713505,9529.579228794799,134010.37650264724
2021-08-04 06:07:16,37161.68237656194,9837.323467687751,134985.4414583285
2021-08-04 06:07:31,37165.02315648651,9048.072486101943,121967.99392447385
2021-08-04 06:09:51,37195.96179513084,10179.022299625938,143123.47252515738
2021-08-04 06:14:11,37252.21212740887,9976.298231367033,147768.57026601522
2021-08-04 06:19:05,37313.80701543417,9613.956309355257,136473.37889756233
2021-08-04 06:19:29,37318.736361368196,10442.381358740016,142566.05975524182
2021-08-04 06:25:30,37390.98926009219,10007.655698636092,140598.69045240054
2021-08-04 06:27:17,37411.699661026796,10241.58323926507,158035.3947367348
2021-08-04 06:28:10,37421.834593458676,9458.754073980972,133244.40668396174
2021-08-04 06:28:36,37426.77619641154,8756.100362248879,137468.36151319122
2021-08-04 06:36:44,37515.711385346985,9621.17122273043,143724.5780206389
2021-08-04 06:43:46,37586.49419742166,9569.035497498013,122964.8618368505
2021-08-04 06:48:12,37628.03859928251,10382.450513684118,141651.36270484966
2021-08-04 06:54:32,37683.10611542717,10572.661949752668,151615.03117598954
2021-08-04 07:05:25,37765.53570230711,10463.917557585813,133986.46919800085
2021-08-04 07:05:54,37768.83027554759,9583.585866804833,134443.20551726857
2021-08-04 07:12:53,37812.89438577174,9372.162738072282,153055.712560611
2021-08-04 07:13:00,37813.57405749516,9283.07464178672,143833.3452105008
2021-08-04 07:17:12,37836.79851742556,10127.611793608252,144957.61134443042
2021-08-04 07:20:22,37852.70470144205,10141.185457797017,149101.12196290874
2021-08-04 07:25:16,37874.59336318242,10516.914796944395,140108.49562418927
2021-08-04 07:30:47,37895.27979641767,9675.979891296252,147067.00907152542
2021-08-04 07:34:50,37907.80990356724,10282.13721684007,137670.4231122583
2021-08-04 07:38:59,37918.33307417017,10662.55020752843,141231.89718537027
2021-08-04 07:39:04,37918.52051123477,9547.145455294787,138652.21647177552
2021-08-04 07:43:56,37927.84970949534,10479.5388066061,153031.4534313451
2021-08-04 07:46:03,37930.92216312687,10212.890370076579,139771.73090565458
2021-08-04 08:12:57,37920.44165509589,9802.356758554031,168982.1510211872
2021-08-04 08:14:45,37916.652335876795,9726.46441238872,153080.85390660987
2021-08-04 08:16:11,37913.377404487175,10055.72540170815,146158.37054721618
2021-08-04 08:16:30,37912.6233903289,10263.446940956877,146713.60475201308
2021-08-04 08:22:47,37895.43502494321,10021.231813069659,142898.88233201226
2021-08-04 08:26:54,37881.951354484365,9411.536145332908,139000.8526511545
2021-08-04 08:34:29,37852.78753474052,9267.11672728623,130660.56819829534
2021-08-04 08:34:39,37852.086397702406,10230.160166447133,142743.33280657357
2021-08-04 08:43:06,37813.369804692695,9435.045455568541,136320.45803797926
2021-08-04 08:44:24,37806.88613403055,9582.070771479246,136416.60641858564
2021-08-04 08:51:30,37769.1931351411,10273.343743619182,151457.19186799735
2021-08-04 08:51:34,37768.8217408507,9692.388536167353,131488.9291509525
2021-08-04 08:53:37,37757.250812624836,9421.566408606306,147093.79118010128
2021-08-04 08:57:57,37731.868630164485,8823.552795799513,138245.04940232993
2021-08-04 08:59:24,37723.10890808755,9798.011562296431,158001.46535750895
2021-08-04 08:59:48,37720.66986041844,10206.205848310847,149248.11320621072
2021-08-04 09:04:58,37688.32975318065,10011.701023170459,151858.24767010967
2021-08-04 09:05:45,37683.29724301616,9734.599976518904,143388.99654314478
2021-08-04 09:12:58,37635.48853137445,9970.904680574946,139171.77125039638
2021-08-04 09:19:05,37593.16160930752,9405.463372428028,138763.5679431862
2021-08-04 09:19:29,37590.34323870299,10961.33963505932,153165.20481301067
2021-08-04 09:21:18,37577.47207772529,9390.677332750149,140898.1403147071
2021-08-04 09:23:11,37564.01136166878,10795.323676928418,148519.85264244126
2021-08-04 09:31:49,37501.00213765924,9813.914754172152,158510.65129177857
2021-08-04 09:36:28,37466.36093834925,9727.347941660018,139583.53499131653
2021-08-04 09:39:13,37445.70501723673,9856.53571818756,128498.17474652304
2021-08-04 09:39:28,37443.82205088948,9149.178989556462,143389.0293609527
2021-08-04 09:40:06,37439.04840240396,10425.156076989928,139482.3452475005
2021-08-04 09:40:29,37436.156764955595,10468.080361855898,146240.7410883879
2021-08-04 09:42:09,37423.565744113606,9933.726629724446,147048.05244327674
2021-08-04 09:43:24,37414.104745160184,9550.208472732824,134638.3512597651
2021-08-04 09:43:38,37412.337207154116,10166.843477119408,137315.84536162522
2021-08-04 09:44:41,37404.37812319718,10115.973172297032,144049.2167834211
2021-08-04 09:44:46,37403.74611126483,9132.342424527522,131894.46827328106
2021-08-04 09:46:09,37393.24835523119,9630.16629048566,149995.42451279334
2021-08-04 09:48:13,37377.54710343051,9607.458570211767,139599.6712163532
2021-08-04 09:51:14,37354.6073929847,9308.149739487244,140271.60537096797
2021-08-04 09:52:56,37341.6785262892,9739.519885595631,132815.97814879965
2021-08-04 09:54:16,37331.54165569676,9996.181157288449,153774.06763495159
2021-08-04 09:54:48,37327.48834779615,9118.59598098009,130344.80513448721
2021-08-04 09:54:52,37326.98175514719,10019.00200244102,164007.28025602797
2021-08-04 09:57:53,37304.080486631545,9640.081054503817,136639.687358372
2021-08-04 09:59:04,37295.112380283754,10310.303161162878,151050.17984011065
2021-08-04 10:00:39,37283.130364669414,9356.945405190447,135001.01062894758
2021-08-04 10:04:25,37254.727489577235,9345.491352266112,137356.1675688034
2021-08-04 10:16:22,37166.05975459413,10291.674985325997,137828.8266203703
2021-08-04 10:19:14,37145.22972515102,9654.9504304676,145108.89284890803
2021-08-04 10:20:54,37133.21462625726,9145.200403506733,141258.76531017522
2021-08-04 10:59:45,36880.89861057565,9202.44713368561,130288.23828351164
2021-08-04 11:01:42,36869.968030680044,9695.763795279132,125527.27072426821
2021-08-04 11:08:43,36832.246861724,9310.131919654319,131044.6883775662
2021-08-04 11:10:14,36824.43297827418,9989.09098802108,150640.74195611035
2021-08-04 11:11:16,36819.17984087478,9793.081875243024,143231.37030395106
2021-08-04 11:12:12,36814.484605585385,9295.607658591929,143495.16105714525
2021-08-04 11:13:08,36809.836653634506,9701.101833167468,147487.456938006
2021-08-04 11:15:52,36796.499157489314,9642.946279933281,144505.50122365844
2021-08-04 11:20:17,36775.82457051501,9237.849182049991,151565.74327776898
2021-08-04 11:20:37,36774.3087313615,10660.459087987727,158482.8020680965
2021-08-04 11:21:36,36769.87372103984,10285.964427016226,138299.83362104517
2021-08-04 11:24:50,36755.67994544321,9818.450514582975,134681.06317422172
2021-08-04 11:37:12,36707.01299189747,8976.087612383615,142121.00197398005
2021-08-04 11:37:41,36705.29495720803,8921.516897748152,144737.66740370265
2021-08-04 11:38:19,36703.064949050735,10089.036556742183,140417.9403505741
2021-08-04 11:39:21,36699.478248912164,9829.496104418906,146589.1588615205
2021-08-04 11:40:56,36694.10724712074,9457.939777021104,151723.51738963314
2021-08-04 11:43:39,36685.24474827276,9319.644249424959,143696.45380037144
2021-08-04 11:44:38,36682.147160122906,9804.716597704235,145648.40948369936
2021-08-04 11:49:52,36666.6528540982,10020.227994442432,138868.03850981538
2021-08-04 11:57:43,36646.558602980105,9366.51060724744,125799.59395319811
2021-08-04 12:15:08,36615.5426415027,9931.270982457814,134249.73387608476
2021-08-04 12:17:27,36612.82618546922,9842.310173800715,144630.57700490957
2021-08-04 12:18:15,36611.96471193494,11021.99375240111,146800.20389074608
2021-08-04 12:19:41,36610.51943118338,9909.856524765766,134112.0323114381
2021-08-04 12:22:18,36608.20550918059,8953.021611950731,130590.4135745444
2021-08-04 12:26:59,36605.10762266032,9655.751521387869,134967.68402330385
2021-08-04 12:47:51,36607.33998312355,9713.566779965842,135548.73407806532
2021-08-04 12:52:16,36611.1024410392,9908.503363929658,131614.87299386878
2021-08-04 12:59:29,36619.653907140564,9716.731310680529,140451.29053574006
2021-08-04 13:08:20,36634.12163841689,9992.919112791722,136888.37551231793
2021-08-04 13:14:22,36646.430224957934,9987.367688534854,138303.73368577092
2021-08-04 13:15:49,36649.67719256146,9280.802057618506,137947.5662774392
2021-08-04 13:16:50,36652.01970001111,8265.341584845737,147725.96183772653
2021-08-04 13:18:01,36654.81424057822,9992.2800959733,141729.97279166148
2021-08-04 13:23:32,36668.795805568574,8669.169510890635,141761.25551448198
2021-08-04 13:25:33,36674.29296589402,10585.950688923684,143275.40942771806
2021-08-04 13:28:20,36682.21316420472,9275.124953802051,126512.99883869191
2021-08-04 13:32:05,36693.485123478546,9442.696095588592,143028.64352198172
2021-08-04 13:33:05,36696.605744172,10250.02431655663,150334.2739116143
2021-08-04 13:35:47,36705.269008347095,10776.107025083395,125800.4865303242
2021-08-04 13:37:07,36709.673649495664,9612.469151059842,138047.00548406437
2021-08-04 13:46:19,36742.2751806268,10041.841742407336,136762.76044479417
2021-08-04 13:59:08,36793.74043305602,9762.743278748372,157163.36726380588
2021-08-04 14:00:45,36800.69759268247,9863.370212439471,146429.1035299294
2021-08-04 14:05:03,36819.677460178944,9761.201899018655,140695.32450733057
2021-08-04 14:05:13,36820.42669903616,9762.338613344356,131113.22470566287
2021-08-04 14:19:02,36885.8009267878,9606.065582779662,135961.87869106058
2021-08-04 14:25:09,36916.607398915134,9306.970083466023,147045.52086600033
2021-08-04 14:25:47,36919.8552874367,8917.180526462314,144110.84725518827
2021-08-04 14:28:29,36933.81649776934,9387.55290491543,140437.98637298503
2021-08-04 14:37:58,36984.194781918224,9052.995567475278,135726.85595634047
2021-08-04 14:41:46,37004.89228575091,9461.27084062235,127398.7458747561
2021-08-04 14:47:04,37034.16083503296,9492.53051279491,146345.6182587975
2021-08-04 14:47:19,37035.551661044534,10592.874466554576,136260.95192253988
2021-08-04 14:51:47,37060.53483620315,9981.458951108812,134489.99598690702
2021-08-04 14:58:48,37100.192880471914,9472.344580509289,133627.1131444436
2021-08-04 14:59:14,37102.65446579312,11119.194067924844,141500.57777800356
2021-08-04 15:17:40,37207.70266564057,9926.53414310561,160120.73001512408
2021-08-04 15:37:28,37317.88746339021,10168.619079356346,147688.96662579835
2021-08-04 15:43:46,37351.50382091079,9913.9444507428,144555.26285772558
2021-08-04 15:43:50,37351.854501689944,9841.800704617443,137126.77914350212
2021-08-04 15:57:32,37421.230835764094,9603.773735086648,136588.78997144126
2021-08-04 16:08:11,37470.738626207734,10332.151380138974,154712.79676693943
2021-08-04 16:08:47,37473.39389787523,9633.246536978146,136144.81010526686
2021-08-04 16:09:50,37478.003974137035,8780.879869373795,154175.1986895503
2021-08-04 16:12:24,37489.072609942436,10969.53781670498,143076.31256997722
2021-08-04 16:14:01,37495.89474480722,10719.736850978883,138340.30243331188
2021-08-04 16:16:23,37505.66692727136,10452.362607798474,132450.55290616187
2021-08-04 16:17:02,37508.30524522264,10600.616464658851,167166.6681887289
2021-08-04 16:19:32,37518.26529172364,9575.749810910344,132799.0962528051
2021-08-04 16:25:10,37539.58074711832,9759.783002160226,148380.33389594953
2021-08-04 16:26:17,37543.61408494044,10261.927816854135,128044.77739774347
2021-08-04 16:28:20,37550.848260195,8990.616411629266,140473.223509365
2021-08-04 16:28:23,37551.021920059386,9664.516684850667,135757.82885299352
2021-08-04 16:40:10,37588.09672660911,9778.233207714697,142536.12016536822
2021-08-04 16:42:44,37595.116000924594,9756.63946183771,147535.28815730865
2021-08-04 16:44:13,37598.99384287741,10719.374072997305,151510.57170832416
2021-08-04 16:46:33,37604.82540945717,9324.987488207078,138772.35048205106
2021-08-04 16:55:33,37624.17437802006,9712.331099586027,148089.86212862798
2021-08-04 17:00:16,37632.27312231521,9351.77797875185,132083.44984426137
2021-08-04 17:01:34,37634.25409945862,10084.371705666928,131198.57819552184
2021-08-04 17:07:54,37642.33662381771,9070.767762184207,135744.86146717332
2021-08-04 17:11:12,37645.510303376,10650.291443236618,137397.73701893925
2021-08-04 17:11:30,37645.76343052836,9586.81498556972,152494.9106594657
2021-08-04 17:16:23,37649.053396091585,10049.30095139411,125069.38084285232
2021-08-04 17:16:52,37649.293935265014,9565.094974335445,146725.6767944447
2021-08-04 17:23:55,37651.06522953694,10957.156170119724,146526.9751729683
2021-08-04 17:24:46,37651.05997901212,9539.662123652286,143544.6503640498
2021-08-04 17:36:43,37646.08237579223,9270.023887663956,136318.8255546498
2021-08-04 17:37:43,37645.25754260521,9382.396733974134,153344.09031235406
2021-08-04 17:42:07,37640.8993080128,9504.3079131688,156556.71663881303
2021-08-04 17:42:12,37640.80542375377,9110.588946569807,153206.5351630714
2021-08-04 17:42:49,37640.09771297674,10890.51011373202,129812.2948161356
2021-08-04 17:48:40,37632.264612125815,9874.749990100481,157644.8586627895
2021-08-04 17:55:43,37620.22724642894,9243.697618107435,140841.11287336593
2021-08-04 17:57:54,37615.94939139293,10377.790860403771,138133.97157361565
2021-08-04 17:58:56,37613.83727309838,9071.29355460653,134661.41423729653
2021-08-04 18:08:03,37592.88592832277,9242.400130659647,152259.43621506036
2021-08-04 18:08:53,37590.77326204379,9406.813629517534,141111.12073479805
2021-08-04 18:08:54,37590.73068761757,10499.724692683521,132950.67958077678
2021-08-04 18:20:13,37559.112050191674,10109.125952107748,143828.39205852186
2021-08-04 18:22:29,37552.18385621733,10159.343661718078,139943.23110777733
2021-08-04 18:24:36,37545.55510528971,8755.323842798538,140169.48720657613
2021-08-04 18:27:17,37536.944311107036,10141.135539421,132531.44746759182
2021-08-04 18:29:48,37528.672010487666,10525.109136654537,141969.05879920407
2021-08-04 18:34:59,37511.09975590497,10127.028844569388,140280.5149037682
2021-08-04 18:48:07,37464.16691727263,8941.656129769666,130500.58644493234
2021-08-04 18:52:32,37447.905305948334,9551.10178377357,138457.49398764523
2021-08-04 18:53:54,37442.85069944357,10143.490983111935,137735.00289406194
2021-08-04 18:59:55,37420.56400085507,10139.302011348898,161398.93876522116
2021-08-04 19:00:23,37418.837342657986,10295.330222878149,136370.03768593856
2021-08-04 19:04:16,37404.51164667478,9403.267788960318,145297.3565309582
2021-08-04 19:04:42,37402.91940923166,9426.926992044077,140757.6169983505
2021-08-04 19:04:47,37402.61339003727,9508.178030462985,150716.5156697891
2021-08-04 19:07:49,37391.51999170162,10552.621646923393,127697.94554869023
2021-08-04 19:22:39,37339.416912232824,9728.577757199606,163130.88875793995
2021-08-04 19:23:40,37336.031121282074,10103.064850737088,141162.49688478262
2021-08-04 19:26:08,37327.943280959655,10058.914620252765,138544.4603399151
2021-08-04 19:27:57,37322.10881608903,10344.483954315967,156129.44363098592
2021-08-04 19:32:04,37309.30649965099,10149.357034375851,146092.83270831185
2021-08-04 19:32:06,37309.20535118833,11008.47796005265,139798.34564074498
2021-08-04 19:44:33,37274.68123238595,9098.722337104524,142060.13129836725
2021-08-04 19:45:29,37272.38176146359,9371.154795611305,145439.2988000749
2021-08-04 19:51:11,37259.324351476054,9483.360463366478,145506.87389955233
2021-08-04 19:51:15,37259.182037762395,10696.194553962448,144397.44594862667
2021-08-04 19:53:07,37255.29890554857,9260.11416961373,129749.2809302988
2021-08-04 19:58:17,37245.610352877244,9466.842226500632,136585.92553257913
2021-08-04 20:00:40,37241.688514101465,9253.587353660818,151867.48513106577
2021-08-04 20:08:23,37231.51169524029,10085.662706388097,146873.16959123747
2021-08-04 20:11:27,37228.58789760837,9720.161999437787,152118.58938797723
2021-08-04 20:11:32,37228.51765395226,9789.038554332332,155081.28194207652
2021-08-04 20:15:45,37225.612791946834,9852.056800960685,163108.5762222923
2021-08-04 20:22:58,37223.68436531926,9475.867457864382,139159.25765911743
2021-08-04 20:23:05,37223.685585057436,10296.170941497883,123347.79611711716
2021-08-04 20:26:19,37224.13819434408,9776.29585329338,148465.94253704403
2021-08-04 20:36:27,37230.90730499526,9709.418532580536,147997.7335767919
2021-08-04 20:42:03,37238.210772221806,10152.474782745296,137076.0140627757
2021-08-04 20:45:39,37244.26650757988,9786.50421623254,145052.77835346296
2021-08-04 20:57:25,37271.53054112993,9896.877359290722,151916.83964870076
2021-08-04 20:59:58,37278.94354876652,9339.724891516431,148881.3754317312
2021-08-04 21:05:03,37295.30306687064,9888.820938383093,138810.4547834263
2021-08-04 21:05:18,37296.161601199696,10828.111792403639,137882.0817689861
2021-08-04 21:14:50,37332.60631996853,9462.444491609072,138309.45027026974
2021-08-04 21:26:40,37387.51288524933,9243.141393018652,134638.98665275358
2021-08-04 21:34:40,37430.283116062514,10502.250207595953,145534.84098112592
2021-08-04 21:45:34,37495.15801412128,8861.562998655845,138486.7599484626
2021-08-04 21:46:05,37498.40659696341,9419.294211106697,145710.21874100267
2021-08-04 21:48:03,37510.9061466365,9490.249354436963,145858.6078490291
2021-08-04 21:51:27,37532.99926577973,8933.795200601766,143649.9981789561
2021-08-04 21:53:56,37549.50478001155,10520.489147177175,144850.47952509363
2021-08-04 22:03:31,37615.81772547236,9575.560458697466,150875.327801856
2021-08-04 22:11:04,37670.53466907807,9550.615165556745,140064.92610061172
2021-08-04 22:21:12,37746.47553050739,9963.846259166425,145323.93645903553
2021-08-04 22:25:52,37782.10660568039,10608.50706958886,158530.6473796977
2021-08-04 22:36:52,37866.82943577099,11570.456701446168,150280.46251335513
2021-08-04 23:00:22,38044.75981506633,9187.145478885133,147049.6639236136
2021-08-04 23:00:49,38048.05027782027,9613.384485327972,149901.8911642437
2021-08-04 23:03:26,38067.05555017544,10157.339452677696,131732.59104052655
2021-08-04 23:29:02,38237.858167802646,10678.86706006958,148699.83866061736
2021-08-04 23:36:46,38282.62184307226,9537.732159636824,158306.1798241171
2021-08-04 23:44:25,38323.16997874522,10775.46780387881,133258.66963329085
2021-08-04 23:47:29,38338.32407523699,9827.254824676293,156471.4153467905
2021-08-04 23:47:33,38338.6463351923,9680.875390786086,166106.63159651743
2021-08-04 23:50:02,38350.43046275567,9089.410574247211,146155.02640741205
2021-08-05 00:48:56,38501.46514762511,10565.966976539685,152810.4855967409
2021-08-05 01:21:45,38498.717599814765,11034.960514835115,141725.2302717529
2021-08-05 01:31:16,38492.536495291846,10169.567227229398,148321.83600759672
2021-08-05 01:31:52,38492.122211019385,10021.372674952563,157275.41190483773
2021-08-05 02:16:03,38479.47521748637,10401.898976301876,146581.21182432436
2021-08-05 02:22:17,38484.39587438108,9446.716437916442,142747.3708506544
2021-08-05 02:48:29,38537.719671956605,9423.508636292863,153714.39740702126
2021-08-05 03:11:02,38636.347065732254,10173.036566508463,155762.49222713232
2021-08-05 03:45:21,38897.086209761386,10539.767500636413,150041.19163234314
2021-08-05 04:07:24,39136.02861721154,10064.113506528154,129214.36527737862
2021-08-05 04:25:28,39368.88447278431,10540.947224116982,147104.689866856
2021-08-05 04:29:55,39430.6566274175,9988.848278489608,160223.25585882028
2021-08-05 04:33:23,39479.84603411903,10820.958028679352,150023.96801745312
2021-08-05 04:34:50,39500.68289074827,9733.075857101278,173313.71116074623
2021-08-05 04:48:21,39701.48033693965,9421.074808425894,153036.46863525698
2021-08-05 05:02:38,39923.537318717725,10645.380177328783,154618.45066337695
2021-08-05 05:03:44,39940.92441412481,11023.886948505997,150611.00067547068
2021-08-05 06:00:12,40817.58183511263,10755.195740144878,161496.7784411365
2021-08-05 06:08:56,40938.802618422094,11288.719074622664,160678.86388378
2021-08-05 06:58:26,41464.66581779297,11566.969062840168,167548.16724160363
2021-08-05 07:07:13,41522.975343193444,11512.946872752622,165538.30715731782
2021-08-05 07:14:37,41562.989529863495,9596.000130998778,150395.79949465863
2021-08-05 08:16:28,41574.41019644637,11290.457910824509,157490.66854958364
2021-08-05 08:17:28,41570.21267799806,10442.10382638192,159562.46063498346
2021-08-05 08:43:38,41420.51978267953,12468.073608265713,162483.8820913407
2021-08-05 08:52:53,41351.68588216217,11505.31146939682,162673.10236104735
2021-08-05 08:53:17,41348.55167858281,10649.410347895553,156825.842371878
2021-08-05 09:03:03,41268.40494679319,11612.913074880047,152847.97781738808
2021-08-05 09:07:51,41226.70398641619,10506.2527582517,174308.96523433758
2021-08-05 09:24:31,41072.61462360466,10320.965539170293,149484.2210344506
2021-08-05 09:34:42,40973.29162829988,10554.108159061774,161293.85797787365
2021-08-05 09:43:57,40881.0681909029,10388.345913299338,158256.46213866805
2021-08-05 10:06:09,40657.7520022151,10517.982675773017,148762.97672011642
2021-08-05 10:13:29,40584.90449760674,10956.060281324148,152427.2948989329
2021-08-05 10:15:24,40566.03328165199,10079.56481734312,145186.6147859132
2021-08-05 10:28:23,40440.67851170657,10201.656693324776,147093.75604812012
2021-08-05 11:37:52,39896.237699749916,10082.242941504788,161701.30074966175
2021-08-05 11:46:33,39847.68335490238,10061.925477612824,155975.87404466636
2021-08-05 12:05:56,39756.781047284196,10555.287314735393,138152.41953580338
2021-08-05 12:15:13,39721.857484910746,10987.790581324125,146474.48196008545
2021-08-05 12:21:33,39701.22211797147,8810.815147353753,150510.94767099016
2021-08-05 12:26:20,39687.34088918859,10293.479909520496,142091.08402840485
2021-08-05 12:31:04,39675.03765470695,11348.056142965743,159672.71126414117
2021-08-05 12:57:43,39631.72553339117,10318.546562908006,147110.74575324546
2021-08-05 13:14:51,39626.10164476872,10484.58896328899,140213.80266859313
2021-08-05 13:46:38,39656.9401566335,10123.962521378811,165351.40085335422
2021-08-05 14:50:05,39836.16251762084,9445.218191388489,158830.14896319283
2021-08-05 14:51:50,39842.40401899337,9665.728797517952,163494.9211894637
2021-08-05 14:57:11,39861.643191181196,10438.446115850316,147501.34154258118
2021-08-05 15:27:56,39971.869322779545,10661.730947721597,147273.2013274487
2021-08-05 15:39:51,40011.415995810166,10804.640429398,149861.9666894656
2021-08-05 15:46:56,40033.240604026854,10058.201637084783,159438.11325280264
2021-08-05 15:58:52,40066.29593922639,10971.372307489453,149206.65490818513
2021-08-05 16:11:35,40095.196506666194,10334.474918437068,140734.26447334682
