ds,yhat,yhat_lower,yhat_upper
2021-08-05 16:23:14,40114.78539655816,10979.033561772043,155521.67441026148
2021-08-05 16:37:25,40128.33553193954,9572.930464283147,155801.20789839345
2021-08-05 16:41:23,40129.91755434227,10049.261330739857,152319.37874459114
2021-08-05 16:42:16,40130.13245959026,10337.335700338062,159699.58795062144
2021-08-05 17:44:18,40011.072529036544,10482.81436494154,156787.8682367501
2021-08-05 17:49:05,39991.02494544386,10677.459246804254,159551.64610280024
2021-08-05 18:07:43,39900.200427195145,10671.786833791295,153064.65359097457
2021-08-05 18:10:12,39886.712622267456,10786.507964013063,157570.54190530803
2021-08-05 18:30:39,39765.84421117919,10162.904629126158,159954.75137339343
2021-08-05 18:38:09,39718.12142403081,10734.696929974103,151736.98225102213
2021-08-05 18:47:24,39657.72891915179,9902.427609943066,148221.9329315379
2021-08-05 18:56:19,39598.66674466124,9991.36331605673,151303.14189980656
2021-08-05 18:59:31,39577.42388593028,10508.532116593653,149561.28300668168
2021-08-05 19:01:00,39567.58662535618,11161.739158392065,150375.21047590807
2021-08-05 19:12:00,39495.24285013889,9651.240315514086,154466.6614241234
2021-08-05 19:12:20,39493.07665068155,9792.915620171172,153383.34292096522
2021-08-05 19:15:40,39471.53341070854,10969.08354674689,136148.4560941246
2021-08-05 19:30:16,39380.626077614295,9390.247055462936,155679.97379830692
2021-08-05 19:54:59,39247.04191873229,9133.956478411948,140973.13252719154
2021-08-05 20:01:32,39217.4816902627,9876.419859003494,144551.92223254207
2021-08-05 20:15:09,39165.59329435627,9588.662716074085,137910.1220778487
2021-08-05 20:36:29,39113.47119518348,10689.595377631336,157970.79671969914
2021-08-05 20:52:59,39099.66630901711,10381.456712341589,164844.09439512843
2021-08-05 20:58:01,39100.16936561608,10033.636079478003,167342.86659957079
2021-08-05 21:08:15,39107.907090505236,8937.94963084775,159403.24893463205
2021-08-05 21:30:48,39155.1255174009,9974.802799011331,152110.11675214965
2021-08-05 21:36:46,39173.971878814256,10287.013337922435,141090.16668267595
2021-08-05 21:40:23,39186.55687218012,10033.929818617948,154210.67639098765
2021-08-05 21:44:16,39200.98987128517,10695.857231713633,149153.82734814787
2021-08-05 21:44:56,39203.55973038018,9702.839565096057,156335.51220473764
2021-08-05 21:53:39,39239.47001042295,10293.073823828228,149494.73863601475
2021-08-05 21:54:14,39242.01730377744,9429.216124022718,146373.0482955056
2021-08-05 21:55:22,39247.014504234976,9466.816631916148,142703.2883682314
2021-08-05 22:03:36,39285.08783574253,9577.126749411667,146405.3236055063
2021-08-05 22:08:00,39306.56706279059,9647.358628044105,151771.7198283275
2021-08-05 22:10:49,39320.67021787334,9496.23067399902,135368.26964541152
2021-08-05 22:17:01,39352.53452044942,10529.45301942017,138887.04112903497
2021-08-05 22:27:30,39408.27464473139,10174.865793539066,142736.1920959772
2021-08-05 22:44:02,39497.79131654489,10878.511424474787,157646.03082824923
2021-08-05 22:57:27,39568.424175789114,8676.025967744165,142532.05891290406
2021-08-05 23:15:44,39656.10407571559,9603.820523740464,165603.01789556842
2021-08-05 23:25:08,39695.378413675106,10306.912893542194,150377.91593220216
2021-08-05 23:29:04,39710.377689112924,11621.49882430651,142802.1919051916
2021-08-05 23:47:26,39767.566921411846,10908.586266242153,164334.44416435887
2021-08-05 23:53:51,39782.113380000825,10508.806363392616,155499.3892564324
2021-08-06 00:12:53,39807.5164358598,11144.36941539864,164157.40022020426
2021-08-06 00:13:51,39808.090446996954,12524.593567409227,163862.6650485785
2021-08-06 00:16:36,39809.34758625637,9665.158831852106,156033.54359126446
2021-08-06 00:23:56,39810.014117661325,10286.869891664659,135630.57916959023
2021-08-06 00:27:51,39808.80337241261,10364.771372366098,149471.41017043617
2021-08-06 00:50:24,39782.39246297069,11433.34718311047,151205.44819812468
2021-08-06 01:09:16,39739.57401433157,10504.013057304628,157762.49580451497
2021-08-06 01:51:33,39616.99480763052,11046.55194072468,152361.1161055622
2021-08-06 01:57:47,39600.61467039634,10631.693929564415,139783.58415565494
2021-08-06 02:06:43,39579.845609076714,9810.233231782277,151772.8373646527
2021-08-06 02:07:20,39578.5526366675,10749.374853387335,154012.2061744395
2021-08-06 02:26:50,39549.76407471054,8965.081050637638,144319.91017549418
2021-08-06 02:36:10,39546.061402732965,9728.048363449576,166316.59964501325
2021-08-06 02:47:30,39552.247895938635,10348.903803169342,139835.861431007
2021-08-06 02:59:22,39572.805615332305,10303.777789537542,157105.5190196896
2021-08-06 03:12:16,39613.052349045094,10628.457200832197,160206.44669274
2021-08-06 03:56:25,39902.865350837776,11355.742455880503,163777.6441902884
2021-08-06 04:00:40,39943.082078144595,10648.440942217989,157314.90910820154
2021-08-06 04:07:50,40015.45180625221,11178.112975166101,145685.68225244698
2021-08-06 04:18:52,40137.40607788351,10563.312733477618,131713.32275404918
2021-08-06 04:24:12,40200.59548242214,10262.476157110508,148886.60744981773
2021-08-06 05:17:52,40939.7542926371,10703.586363839851,171916.51681695366
2021-08-06 05:46:57,41358.92541456358,10101.587126898314,146149.6358237255
2021-08-06 05:53:55,41454.315748024776,9177.898915995476,146102.05175670944
2021-08-06 05:54:51,41466.863958970076,10651.658850155181,144380.9505596063
2021-08-06 05:56:13,41485.13084712555,11939.930752870436,159384.13092904142
2021-08-06 06:09:27,41654.55301228856,11204.547250577147,160740.75506643098
2021-08-06 06:10:37,41668.76755024959,10953.354660671503,154181.3870676788
2021-08-06 06:12:10,41687.45360072278,11116.954162584585,154227.63537357163
2021-08-06 06:40:32,41983.04096852324,10518.677956502524,155581.31534427206
2021-08-06 06:46:51,42035.2310059379,10536.467478116618,146784.60403167128
2021-08-06 06:48:06,42044.91053058818,10907.85569691043,158971.3581339036
2021-08-06 06:58:16,42115.40842810299,10990.043624515609,159743.55726844826
2021-08-06 07:19:27,42213.19602785615,11953.508685954226,151681.64943779862
2021-08-06 07:37:54,42242.80962763548,10442.624933120338,152445.3918890123
2021-08-06 07:49:25,42235.44387697283,11650.665403041416,161215.14654371035
2021-08-06 08:02:46,42203.21583337924,10915.88035112779,157128.03892396062
2021-08-06 08:08:42,42181.1621035009,11047.1778984391,162706.76355971073
2021-08-06 08:21:56,42116.11841603679,9820.483228043066,158072.46490204547
2021-08-06 08:24:11,42103.0134405826,10860.84250676327,153377.91803494428
2021-08-06 08:36:02,42025.0676075289,12029.710336207445,173815.15919787096
2021-08-06 09:07:23,41759.74356872453,12101.96891884513,161920.26865143332
2021-08-06 09:39:41,41431.78917735787,8955.858238702896,148125.32629300462
2021-08-06 10:20:22,41006.71723856077,10396.307361424157,172096.675714584
2021-08-06 10:54:14,40689.56663898296,9852.707142821877,160708.2095617768
2021-08-06 10:55:25,40679.49532141155,11126.703760680677,159754.78360189535
2021-08-06 11:28:01,40435.13167844506,9176.758108169739,164189.68577852973
2021-08-06 11:55:01,40285.91261566009,11299.899119944645,156578.46880847894
2021-08-06 12:41:55,40148.00470773367,10108.563747875229,147970.87281082565
2021-08-06 12:42:49,40146.84481706073,11238.960526179364,166428.19383738108
2021-08-06 12:49:51,40139.64667115244,9818.277838788052,147012.25298422133
2021-08-06 13:13:46,40139.17328865343,11103.559672442969,162020.91901034882
2021-08-06 13:28:49,40156.849195772484,11294.442574295008,153182.52949423902
2021-08-06 13:38:37,40175.26554320917,10165.911084752273,151430.47284617432
2021-08-06 13:55:19,40218.14524398127,9952.201228403923,175362.1222116951
2021-08-06 14:18:56,40300.240058177136,11031.141679957656,145875.44880736512
2021-08-06 14:24:48,40323.89828224043,12058.088029812227,168064.89789654477
2021-08-06 14:34:21,40364.67170136717,10417.193957030982,140687.0130795463
2021-08-06 15:03:24,40500.78539046367,10819.159349682617,148514.93749887138
2021-08-06 15:07:43,40521.87324398071,10943.589129683241,146386.61232908818
2021-08-06 15:24:44,40604.971210754775,9631.687748561548,152635.88165551948
2021-08-06 15:43:15,40691.99830600344,10404.125735089292,136003.3441703137
2021-08-06 16:14:01,40815.938402488144,9876.176990621812,142270.73110019945
2021-08-06 16:29:18,40862.46820781679,10265.523799773908,163311.78138812725
2021-08-06 16:37:03,40881.24547083437,11185.789815118585,148031.1063394512
2021-08-06 16:42:22,40892.083624275605,10345.406752923855,147798.91831302294
2021-08-06 16:44:30,40895.947256915206,10675.771835853528,168396.58497786577
2021-08-06 16:48:39,40902.64755347336,10666.395807305946,154558.7696631095
2021-08-06 16:53:10,40908.69121674513,11015.55932807102,148433.1329596636
2021-08-06 16:56:32,40912.333492039645,10976.33535430538,144512.85665352884
2021-08-06 16:59:29,40914.910795338976,10063.957047965449,154071.51100768073
2021-08-06 17:00:22,40915.5700381281,10529.20343118854,155469.25876143816
2021-08-06 17:01:03,40916.04429820916,10809.235689492472,165177.94245670142
2021-08-06 17:02:18,40916.83101639833,9994.547120945721,156158.04370893177
2021-08-06 17:13:59,40919.08769149278,10369.847232523645,155674.01763560623
2021-08-06 17:19:39,40916.848745762465,10386.043988200121,164841.23127609826
2021-08-06 17:41:23,40888.412320995245,10315.377857393572,148464.38942183502
2021-08-06 18:02:14,40833.743043939205,9523.035452960605,151344.2194171525
2021-08-06 18:48:26,40646.36147850949,11516.509778811085,151638.5944711996
2021-08-06 19:09:14,40551.62646420219,11371.76439454999,143984.95969166094
2021-08-06 19:10:27,40546.226853516084,11532.870269365441,160326.3520932115
2021-08-06 19:11:18,40542.47173009984,10994.208149441834,173326.25539345545
2021-08-06 19:11:59,40539.46373637044,9467.771440547132,147575.2916662484
2021-08-06 19:22:39,40494.05069574517,11024.25970842544,164895.02989519358
2021-08-06 19:30:04,40464.66918580695,10653.477994854904,149782.6756563972
2021-08-06 19:39:38,40430.27652261359,10097.567849061485,157523.69834572118
2021-08-06 19:52:56,40390.661484844706,11006.382560180919,152191.74747589108
2021-08-06 20:18:43,40348.63526412475,9995.8835044887,165239.64017474957
2021-08-06 20:24:37,40346.536921368715,10629.282534988046,152321.03128936363
2021-08-06 20:34:15,40349.707004712865,11352.881994435484,135693.37831863316
2021-08-06 21:15:21,40459.14677789369,10590.035413157433,154719.73896061574
2021-08-06 21:18:40,40474.65382213035,9039.187166022895,165179.26044438916
2021-08-06 21:47:02,40643.002257616456,10816.73491015709,160678.08405605901
2021-08-06 21:47:44,40647.87947502227,11618.373783949322,153657.3497047663
2021-08-06 21:58:42,40728.027039264125,10171.22158425816,139171.72915726405
2021-08-06 22:07:57,40800.368916874366,10763.965129333732,141578.92350907467
2021-08-06 22:16:12,40867.73770668075,10303.951000609239,150098.93328862565
2021-08-06 22:17:16,40876.60556859647,10075.30964973937,146817.9036065871
2021-08-06 22:38:11,41054.757439635265,10898.291060434318,160174.0765184935
2021-08-06 23:32:30,41487.61804222734,10849.775360411488,165508.09163826614
2021-08-06 23:50:40,41599.653257186605,10941.28884074029,147396.2841369758
2021-08-07 00:52:10,41802.10638514166,11048.515341295255,161784.48529922945
2021-08-07 01:26:18,41822.409804625175,11171.77016974416,161217.36098055076
2021-08-07 01:43:52,41825.73267573608,10251.836907720768,158806.41206966108
2021-08-07 01:45:56,41826.34719494524,10705.772031099506,153094.05729389386
2021-08-07 01:54:53,41830.29844862815,11250.75594760876,170288.87646967356
2021-08-07 02:38:56,41913.70738673117,10622.370495797853,156372.11424679885
2021-08-07 03:52:55,42512.22880222067,9471.522764116195,177268.831818673
2021-08-07 04:10:31,42757.247085789684,11834.415055879446,160608.49203496627
2021-08-07 04:16:40,42851.32966434362,10500.17809185872,159498.47002780272
2021-08-07 04:37:52,43204.53763585012,12143.182213547694,161424.52822901288
2021-08-07 04:47:00,43368.18543605399,11695.974148275758,177039.48445216307
2021-08-07 04:58:22,43578.903911642905,10290.913461640786,149913.75494465898
2021-08-07 05:00:29,43618.81551902264,11217.848571999662,168947.73664047176
2021-08-07 05:10:39,43812.529232978246,10930.573062357827,171714.32285368326
2021-08-07 05:23:39,44062.574320358384,11165.711070965875,175881.6168227549
2021-08-07 05:23:59,44068.985191059575,11408.584614964993,162559.84324445244
2021-08-07 05:44:59,44467.54601398253,11292.201712666665,185695.66978628316
2021-08-07 06:09:59,44910.41252803803,11152.650824158954,163924.1495041361
2021-08-07 06:14:24,44982.97825820523,10935.345422965618,160521.63242648827
2021-08-07 06:38:52,45343.436995670396,12033.610326817161,165103.86121354642
2021-08-07 06:41:15,45374.31485283084,12663.928140463426,162092.38136609894
2021-08-07 06:58:29,45572.3518315292,12286.677135379736,170377.22558890388
2021-08-07 07:09:45,45676.515026615925,11564.035238545779,164984.89428758755
2021-08-07 07:11:33,45691.23181184663,12056.321399770544,199651.05127231102
2021-08-07 07:28:11,45801.704277727884,11950.091551531132,194409.1534782975
2021-08-07 08:06:31,45884.04104655197,13008.854312733883,170779.92859095772
2021-08-07 08:15:54,45870.23831811136,11788.953669284014,176491.36640025314
2021-08-07 08:16:46,45868.35418511294,11813.988317049658,186754.0114755087
2021-08-07 08:27:56,45835.41507001654,14251.808343748959,186440.1264834233
2021-08-07 08:52:25,45713.800290599924,10886.547327099843,159025.99387139326
2021-08-07 09:24:13,45483.140000270956,12456.65485592741,168444.29926606722
2021-08-07 09:32:37,45413.86051200587,11537.749821393396,157062.2194726104
2021-08-07 09:41:17,45340.460384946506,12069.1947541828,175691.97638497464
2021-08-07 10:38:48,44863.167065175396,11518.588706556407,163636.46387153352
2021-08-07 11:03:12,44696.107703167676,12414.168994627258,173320.8626381947
2021-08-07 12:05:09,44443.16238375715,11373.439116161828,152846.50569555326
2021-08-07 12:31:46,44419.13881806196,10899.93004541598,169942.10195487522
2021-08-07 12:49:38,44431.4796167022,12483.992410274494,173058.639976112
2021-08-07 12:57:37,44444.12635501459,11200.407723822233,172702.39340284117
2021-08-07 13:29:51,44537.139286729456,11057.551954734692,179396.5338616293
2021-08-07 13:36:31,44564.17886649508,12102.313514998932,165277.96064724424
2021-08-07 13:58:06,44667.82650574595,12992.631531547093,164066.00743858944
2021-08-07 14:19:28,44791.185911622706,11485.478472580642,170531.24595829667
2021-08-07 14:25:10,44826.91975888358,12154.747316808593,156687.2688733832
2021-08-07 15:00:24,45064.61307535814,11510.347057411804,173506.65812323135
2021-08-07 15:04:57,45096.42321203001,11118.054392167402,172749.62034370578
2021-08-07 15:14:37,45163.96026681839,11979.690169435979,155547.47270613041
2021-08-07 15:20:11,45202.59062137234,11929.255058281491,165334.14099115808
2021-08-07 15:32:58,45289.64024729288,13424.171569652499,163008.21359520216
2021-08-07 15:44:51,45367.202175671264,10971.049314218006,163349.3355977445
2021-08-07 15:47:57,45386.716584795635,11539.279378675774,174473.80925131045
2021-08-07 15:51:14,45407.00562274065,12189.546397437312,181062.92825069136
2021-08-07 15:52:31,45414.823378836845,11356.57480049582,162762.146448111
2021-08-07 16:03:43,45480.060505939684,11330.660294185214,164062.16717989193
2021-08-07 16:04:33,45484.68171230253,12452.817667793792,176585.06368000855
2021-08-07 16:04:51,45486.33689248114,11680.999681314219,177196.94777831883
2021-08-07 16:05:07,45487.80437854313,10548.828197215274,167870.09375919582
2021-08-07 16:44:06,45656.747454016666,11594.41145886263,154906.69960004734
2021-08-07 16:51:38,45677.268285092876,12835.434619904332,164531.2790331786
2021-08-07 17:08:42,45707.260846798716,12109.913383084693,168657.44265968766
2021-08-07 17:10:00,45708.58343967673,11988.213618379034,169317.4727732402
2021-08-07 17:33:32,45708.80915500548,11107.577843074523,177104.59233677955
2021-08-07 17:42:38,45697.12205344543,12269.554350444525,170660.55833885848
2021-08-07 18:06:59,45636.70208200945,11372.65406451074,167099.7196179411
2021-08-07 18:12:40,45617.227704362645,11584.874338348767,186672.3085742614
2021-08-07 18:34:15,45529.225273529155,11816.7778039284,164717.34076128688
2021-08-07 18:51:13,45449.71376874042,12683.75485910497,171619.2700135325
2021-08-07 18:55:35,45428.582565482495,12878.516936961985,180728.07536720284
2021-08-07 19:40:30,45227.23072694605,11847.303224668009,178500.3598733379
2021-08-07 19:48:24,45199.946941865324,12037.553219574356,178844.06785566465
2021-08-07 19:54:49,45180.66057707669,12012.741020388297,188936.73821944997
2021-08-07 20:55:22,45167.62806024602,12469.38757693065,181033.26836337935
2021-08-07 20:58:06,45175.24294381322,11148.727005057408,187935.34499787708
2021-08-07 21:56:45,45498.38475054425,11843.7461426772,183365.63829414072
2021-08-07 23:09:33,46105.29422499857,11655.10458070191,193028.24679359456
2021-08-07 23:24:37,46215.50390248763,11819.6298426429,171944.4743600139
2021-08-07 23:28:38,46242.45539453079,12029.018560331393,168842.575375763
2021-08-08 00:07:04,46435.66157701631,11277.880398806408,188103.59069422394
2021-08-08 00:24:47,46481.36410463476,12722.176469103997,185372.2015701465
2021-08-08 00:42:27,46500.51412780243,12111.016329709328,177130.54325076073
2021-08-08 00:50:34,46501.43877319537,11640.451037602319,170068.04817141473
2021-08-08 00:51:51,46501.18104115726,12509.202388957185,179597.03800788958
2021-08-08 00:58:15,46498.392698282034,12251.551906734407,163551.43170744978
2021-08-08 01:27:07,46462.9178078231,12702.08224615511,178967.1762128972
2021-08-08 01:28:54,46459.99733299516,10990.333590418108,164055.72774320768
2021-08-08 01:32:08,46454.63424568925,12213.564116255466,166047.81920736097
2021-08-08 01:36:20,46447.619078189964,11825.025178591706,181483.59897213714
2021-08-08 02:00:21,46412.68673380378,13172.318621560758,178487.4779004673
2021-08-08 03:16:45,46580.69368584664,12295.682122441793,177841.4424934112
2021-08-08 03:21:18,46612.52100935236,12377.89105487223,202931.52241372323
2021-08-08 03:31:24,46693.57763769425,12639.37199041872,191391.11941655565
2021-08-08 03:58:43,46984.39287493815,11798.224130130364,186675.89458175233
2021-08-08 04:06:59,47092.110283458656,11255.39881847121,180759.66134632166
2021-08-08 05:06:15,48062.9577388214,13658.700251491773,177412.28011024048
2021-08-08 05:21:25,48340.763460587856,12686.52210871816,175114.2085941841
2021-08-08 05:23:55,48386.542960730454,13020.531878247022,177743.47752210684
2021-08-08 05:33:21,48558.11159455333,10957.023702108807,173851.1172662545
2021-08-08 05:58:43,48997.99988953591,12808.914887960122,192854.16281024052
2021-08-08 06:18:37,49303.6291153296,11597.704756676885,173160.17861142
2021-08-08 09:24:27,49176.81008000342,12949.24063863274,185454.51001059203
2021-08-08 09:33:14,49069.14551236602,12491.086399466809,173276.44564045034
2021-08-08 11:44:12,47657.70967903547,13255.195265938328,185495.29697643738
2021-08-08 11:53:38,47596.24148208506,12570.009444580055,171222.81369493113
2021-08-08 12:03:29,47539.57849389218,11643.22768209059,186085.87702641703
2021-08-08 12:06:20,47524.62190668869,12536.301279747662,177300.03026070326
2021-08-08 12:33:40,47413.78412180176,12991.477006607272,167529.50992366264
2021-08-08 12:34:50,47410.35245033161,12438.691490291218,195991.6231385321
2021-08-08 12:41:06,47393.70457096285,13259.345086450818,184159.57653212867
2021-08-08 12:42:56,47389.39935088413,12747.06223124913,164980.1561807102
2021-08-08 12:54:32,47367.99141787111,12932.185059259642,194301.07751655555
2021-08-08 12:55:44,47366.34371748379,13249.903130879416,197099.82186932315
2021-08-08 12:57:36,47363.98869015608,12867.73525319,179676.2367983945
2021-08-08 13:58:11,47412.711021807976,11435.92809592454,179180.4550715611
2021-08-08 14:18:25,47474.01351855702,12899.091074311824,174157.63471890974
2021-08-08 14:19:32,47477.888976312126,11198.434797295646,188598.03142814338
2021-08-08 14:26:59,47504.87144046655,12859.803599612012,162415.52387042844
2021-08-08 14:40:55,47559.83424892679,12166.190705057581,189486.3533556959
2021-08-08 14:48:08,47590.0820568099,13244.369608447145,176941.69760327105
2021-08-08 15:15:15,47708.687126666475,11937.928665432015,184002.45664594442
2021-08-08 15:38:12,47805.767881885564,11880.06596881595,201520.80635312994
2021-08-08 15:57:15,47875.79942163164,12242.95550501758,185720.7904862292
2021-08-08 16:01:28,47889.332917475054,12329.220905342747,179811.10313714927
2021-08-08 16:10:26,47915.1997347779,12546.821032583346,179721.19935715167
2021-08-08 17:06:26,47957.95535563215,12686.307276513864,186439.0670264422
2021-08-08 17:31:07,47898.91816758513,13835.91045290886,182181.116187443
2021-08-08 17:49:32,47823.31607086782,12644.013052411954,199363.64100417594
2021-08-08 18:12:03,47698.96990030731,11959.444863382883,179669.1273435037
2021-08-08 18:13:39,47689.00293719319,13110.40474950569,192119.37846287063
2021-08-08 18:16:26,47671.35748085625,11151.049846442793,173511.74446484775
2021-08-08 18:41:50,47496.20699174438,13019.374365475496,187380.546606978
2021-08-08 19:23:58,47191.46840692464,13079.636985520749,181901.00061993286
2021-08-08 19:50:17,47030.014304431344,12804.105294989646,180587.83059594742
2021-08-08 20:32:22,46881.136370596934,11482.60273255524,191997.46422439755
2021-08-08 20:53:05,46872.00879965265,12423.835896184386,180022.18342802886
2021-08-08 21:34:32,46986.538074978926,11906.06781153748,180413.52224139342
2021-08-08 21:58:15,47119.4882567925,11948.785382802636,181550.24448279385
2021-08-08 22:09:01,47191.25766370514,11989.034240539408,188010.16480526963
2021-08-08 22:17:46,47253.18637152566,10964.748314018168,181106.62328647665
2021-08-08 22:27:21,47323.46617348249,11820.282549361724,182238.02816809266
2021-08-08 22:32:57,47365.205012704064,13388.829681490897,174076.48870391786
2021-08-08 23:15:29,47668.3865724316,13231.888438412878,185875.3804613748
2021-08-08 23:19:03,47690.66035867388,12432.006543967043,177477.20056980857
2021-08-08 23:36:00,47785.31772845055,13243.556322271888,191431.43212935713
2021-08-09 00:09:24,47905.720833024854,12427.503721221125,193844.15527814964
2021-08-09 00:21:43,47925.67975959414,12115.645740140839,190830.41037512655
2021-08-09 00:27:09,47930.345303314956,12876.872376298472,195755.3340176675
2021-08-09 00:34:07,47932.78106236859,12242.457679249397,177896.82611281244
2021-08-09 00:45:46,47928.55356139787,12146.985402500222,183318.74064954135
2021-08-09 01:07:47,47897.10203967795,12250.06996134749,202199.8549667022
2021-08-09 01:16:19,47878.94980628342,12571.386101220365,167741.66532378684
2021-08-09 02:25:27,47755.54090692231,12441.227217810829,182020.60167596926
2021-08-09 02:47:17,47782.8136822003,12209.731610161496,199101.65407305598
2021-08-09 03:21:11,47944.746236721316,12226.985962751794,172882.92658141238
2021-08-09 04:06:48,48425.97856898473,12145.039156967126,194700.6452610177
2021-08-09 04:12:56,48512.84230789394,12224.97801967629,183990.8337219567
2021-08-09 05:08:13,49462.205520314325,11492.553685367871,189033.6947991385
2021-08-09 05:58:21,50389.70841979397,12804.262011234445,185022.3683252844
2021-08-09 06:33:13,50919.877830334444,14267.90879229778,198462.45733073173
2021-08-09 07:03:20,51232.92469495072,12887.20213594492,180762.1458304659
2021-08-09 07:59:36,51377.72463533621,12498.793290442316,190912.73012617213
2021-08-09 08:19:22,51297.55306587847,11212.06523362773,189255.9791285463
2021-08-09 08:27:52,51245.249057499066,13871.888117959088,221020.84171495284
2021-08-09 08:28:48,51238.910269512344,14445.486732001678,183842.34672718612
2021-08-09 08:38:51,51163.719150426085,12447.153964071002,185466.99260681946
2021-08-09 09:14:05,50819.4985825016,13292.229558854888,204066.86026710476
2021-08-09 09:49:40,50400.5248105314,12887.313895313193,188979.2758139375
2021-08-09 11:29:31,49368.943839788524,12638.487557270471,184514.81706298917
2021-08-09 11:38:00,49310.549951320805,12882.520457762334,190268.67807388323
2021-08-09 11:43:56,49273.16521091456,13467.977152248155,175557.1459770699
2021-08-09 11:52:29,49224.36946951569,12897.341454093863,195773.6713507531
2021-08-09 14:04:03,49194.297822350345,12917.28773289805,185783.21777832258
2021-08-09 14:35:21,49344.08100429145,12091.75813079632,196932.17423088654
2021-08-09 15:28:30,49644.54684483577,13327.398939141918,174463.79166895026
2021-08-09 15:32:50,49668.465080141126,13505.652981410063,201726.7055279527
2021-08-09 15:41:54,49716.97036422006,13765.471912738582,187250.3201476703
2021-08-09 16:12:49,49858.170921950375,11049.809277104896,197141.01858122897
2021-08-09 16:17:37,49875.59290123522,12647.664599255419,157377.12830678266
2021-08-09 16:57:56,49956.94644760366,12408.9898282983,219532.93946458676
2021-08-09 18:02:21,49807.485001598725,12517.79477975379,196443.75278973085
2021-08-09 18:31:35,49642.07724916612,13608.711055597962,194043.07760208947
2021-08-09 19:11:43,49375.40860614623,13028.5694072785,201837.2194274433
2021-08-09 19:27:55,49272.48644886323,12838.124564036892,186404.6841490612
2021-08-09 19:49:35,49154.041329344254,13532.57499732092,181286.19548538566
2021-08-09 19:51:05,49146.95143198377,13827.958560799714,200744.67526276628
2021-08-09 20:14:03,49061.20547968308,11626.88443633553,178733.13821442222
2021-08-09 20:21:26,49043.83229754108,13984.802558730884,174542.3121716495
2021-08-09 20:44:28,49025.66531657473,14637.476370535212,209656.8887081592
2021-08-09 22:01:26,49355.72816573445,12879.95170166829,164315.70135958065
2021-08-09 22:11:29,49432.393462151,11840.287677904182,201931.55559381057
2021-08-09 22:26:47,49555.72133034049,12949.766883452638,181189.98864307764
2021-08-09 23:56:27,50162.33408495243,13247.59767518875,199817.85332391766
2021-08-10 00:12:22,50208.36470920003,13428.742093273884,198932.1665289214
2021-08-10 00:42:01,50231.378219886814,12581.19533247382,195212.58949428613
2021-08-10 00:50:37,50224.3571517801,12936.487910496875,197518.67954439123
2021-08-10 01:19:46,50168.032160086215,12147.348860443937,188825.33386141158
2021-08-10 01:27:05,50148.97842048464,12556.078213619676,199174.7871251598
2021-08-10 01:31:30,50137.11751134725,12709.326191031605,196681.95384291254
2021-08-10 01:38:25,50118.445543731585,12001.955690555615,187863.24901138904
2021-08-10 01:41:40,50109.78131516689,12772.100295063885,180991.6167226195
2021-08-10 01:42:50,50106.706569726535,13188.749984938726,196558.03523155794
2021-08-10 01:49:54,50088.695876093334,13981.380298131342,198532.6756915398
2021-08-10 02:40:55,50044.55082230482,12304.121012182173,199895.57201089826
2021-08-10 03:59:15,50589.80989443417,12957.658647726865,181749.92622533595
2021-08-10 04:07:02,50693.16287119175,12347.863255679038,203054.67286936994
2021-08-10 04:08:44,50716.82026615781,13455.435435698044,192864.73298390943
2021-08-10 04:41:33,51239.23909261023,14586.84978860946,209218.27382320332
2021-08-10 04:42:27,51255.04465885125,13681.634745476464,193278.0667345507
