ds,yhat,yhat_lower,yhat_upper
2021-08-10 04:48:26,51361.6327635743,14736.874227842982,197552.2036918473
2021-08-10 05:37:07,52272.32823027164,12638.539430557948,194009.22178632632
2021-08-10 05:43:51,52395.42791870528,14064.837473005698,188463.66763065872
2021-08-10 07:34:32,53571.37949775249,13692.278539292347,214143.54339785536
2021-08-10 08:38:35,53248.70564590876,13624.764091786994,215983.05953816848
2021-08-10 08:59:54,53011.66120873452,13124.608713678252,211054.12636316248
2021-08-10 09:16:30,52799.30609234211,13426.714549040458,212756.20989050428
2021-08-10 09:20:07,52750.701247692334,13157.811747298945,197281.12418315775
2021-08-10 09:43:15,52427.64900105307,13586.720675036002,197403.83561932115
2021-08-10 10:33:13,51728.96072454063,13004.583815129692,208426.5289758473
2021-08-10 11:25:17,51125.623564338486,13567.345968345806,186437.8366377726
2021-08-10 11:32:49,51054.740167934324,13464.521644898514,203754.50751613156
2021-08-10 12:07:49,50787.071073229075,14156.80450811845,197769.4584617873
2021-08-10 13:12:06,50559.65495092512,13826.79656462833,182179.3406756111
2021-08-10 14:19:26,50632.483100380305,13618.020927379328,175748.97269949524
2021-08-10 14:28:01,50658.01975319983,13580.419645647184,198614.84592100515
2021-08-10 14:46:22,50719.94114291022,13143.946228118077,184489.10570337615
2021-08-10 15:54:06,50956.40559072432,13442.048989214816,175071.87856432312
2021-08-10 16:42:41,51016.85401334135,13058.883413007092,189084.35433548223
2021-08-10 17:18:36,50944.463116109946,13701.726380468508,181168.5639140834
2021-08-10 18:40:37,50398.29372698445,13460.86028852381,193246.02142995578
2021-08-10 19:42:04,49873.21499361271,14051.01214620574,180345.34417505405
2021-08-10 19:54:58,49783.75567226745,12700.340382858249,198590.5052000242
2021-08-10 19:55:22,49781.18397913418,13055.509959137657,185462.12888273926
2021-08-10 20:56:28,49571.28424225692,12745.183570429901,201756.59466293154
2021-08-10 20:59:38,49571.363467757415,11868.325950801462,179850.4635447803
2021-08-10 21:38:04,49655.826430910376,12431.47083286414,192199.43508128513
2021-08-10 23:01:36,50150.58838688377,14335.519362267181,209319.6829751408
2021-08-10 23:05:33,50174.10142070323,13079.391698919972,194334.83430375508
2021-08-10 23:06:29,50179.554575516166,13362.769661544116,204859.8222608703
2021-08-11 00:19:13,50409.83578015885,14362.913998825787,180693.5089532028
2021-08-11 00:58:52,50343.59489366593,13965.73576094469,189530.8931815059
2021-08-11 01:03:34,50328.57956463498,13438.066661931603,200982.10268344547
2021-08-11 01:06:28,50318.77076838204,11424.509814917907,181570.44997560146
2021-08-11 01:07:32,50315.067609197984,12947.279091782724,191719.28673736486
2021-08-11 02:36:05,50044.74313706955,13998.173503331373,202683.45439833007
2021-08-11 02:36:55,50044.599290654805,12869.967390414291,205848.8623969743
2021-08-11 02:37:50,50044.533793320785,13899.423144727014,187365.59798967716
2021-08-11 02:44:03,50046.73375472159,12863.728885475528,223227.50562801491
2021-08-11 02:45:19,50047.7647210491,12448.473397585089,192974.26756281668
2021-08-11 02:46:09,50048.553652817616,13985.686191081028,185361.54493842088
2021-08-11 02:49:55,50053.23569194515,12489.37623143383,194592.295996973
2021-08-11 02:54:37,50061.7115081046,13238.327983828312,221644.0644899416
2021-08-11 02:59:30,50073.72511834035,14271.947539200703,195143.43862007168
2021-08-11 04:28:58,50919.636655259616,12592.095650015719,187029.95854684044
2021-08-11 05:27:36,51943.04058687018,13110.090636523137,189949.6478243494
2021-08-11 05:54:13,52409.50483787934,15231.104897730069,205398.02140066974
2021-08-11 07:38:01,53356.75627001603,13900.640695641468,182297.30421298233
2021-08-11 08:35:26,53055.49298339329,14457.412775007748,217041.51418024328
2021-08-11 09:24:24,52470.58095597431,13539.26775285518,202904.66919750735
2021-08-11 11:26:33,50924.928041007755,14343.110716314091,190075.15388072742
2021-08-11 13:26:45,50423.51663289445,13026.707696413952,196139.36893630686
2021-08-11 15:25:40,50816.67950202971,13906.540784672132,180952.56730899573
2021-08-11 15:51:20,50919.42444618924,14290.061813397908,193400.58096051504
2021-08-11 16:01:24,50953.071192699346,12847.680561936315,203053.68239696848
2021-08-11 16:06:45,50968.90073221352,13107.335060215613,190051.1098651145
2021-08-11 16:09:29,50976.37911019295,12314.412756800266,192069.69017086053
2021-08-11 16:39:17,51026.303217170316,13971.407675488266,187763.0114132417
2021-08-11 17:06:41,51011.26844976706,12861.91460615532,189855.00098603257
2021-08-11 17:12:57,50998.70777140578,14008.926850220592,189940.34773366438
2021-08-11 17:52:07,50843.345539551854,15140.406874748578,221668.03692023232
2021-08-11 18:08:45,50741.19627753868,13904.426062618879,196183.10283505986
2021-08-11 18:30:00,50587.33883053873,14198.812627369798,179662.32233114596
2021-08-11 18:33:27,50560.5287859084,13316.162576717828,184981.13707432183
2021-08-11 18:36:44,50534.66639202041,13386.151068359726,186348.22160600926
2021-08-11 19:06:27,50293.33161099374,12312.542670084003,190173.62263813932
2021-08-11 19:43:40,50014.49169821008,12969.174668477164,193652.44297214292
2021-08-11 19:48:13,49985.38092936237,13684.287534121735,195527.1093897179
2021-08-11 21:11:48,49796.35156095067,12852.401141323668,176931.37126892252
2021-08-11 21:26:23,49838.882495223814,13894.21822937433,194275.0469470476
2021-08-11 22:42:58,50303.25217014522,11851.902118099864,191316.5181645625
2021-08-11 22:45:30,50321.154915028696,12905.764314212207,210394.0370543354
2021-08-11 22:45:53,50323.8544749063,13530.72347540113,190854.4811183951
2021-08-11 23:19:10,50538.359665243355,12415.24388951675,194764.73380336165
2021-08-11 23:29:17,50591.24812464932,13567.14385307421,178345.53866035855
2021-08-11 23:33:09,50609.425328133795,11943.921317109045,177852.5788327087
2021-08-11 23:40:16,50639.673061572765,14292.46992085987,212313.79409278958
2021-08-12 00:16:30,50721.815715222394,13686.879809846896,184535.24608468497
2021-08-12 00:25:51,50722.72222471177,12552.553816183694,183012.12678634893
2021-08-12 00:49:06,50691.76718654161,12503.05066883178,196591.21440765652
2021-08-12 00:50:14,50689.17513793465,13326.214992680461,212044.27003148553
2021-08-12 02:57:53,50395.87953064376,13547.971801706706,194938.88006128438
2021-08-12 03:23:40,50507.31585933702,13812.48017274561,187685.66943075354
2021-08-12 03:36:50,50602.82215714956,14239.526308613182,209580.26595263954
2021-08-12 04:22:10,51125.15971298137,13851.55323248564,189607.5931910425
2021-08-12 04:49:28,51556.25703939704,12936.821427567837,173624.37273631865
2021-08-12 05:07:04,51860.825774788784,13503.934452112811,193497.02202737864
2021-08-12 05:12:50,51962.71224570247,12273.928590183972,198783.02311683993
2021-08-12 05:20:06,52091.44202431254,13865.794004585881,211892.669767763
2021-08-12 06:09:13,52902.556047558995,14586.035585426722,193300.46283419707
2021-08-12 06:18:36,53031.90426134636,14945.652655007432,190570.3394832673
2021-08-12 06:25:25,53118.20806651154,12994.476448406456,206541.35222732034
2021-08-12 07:04:56,53465.43170114875,14846.536233108041,192629.55483309465
2021-08-12 10:17:35,51671.81370137602,13601.851158894693,217802.7156290754
2021-08-12 12:02:46,50401.4306603823,11902.6007886961,183471.73957133444
2021-08-12 12:02:50,50400.89362266079,13653.518335130886,180176.5526673928
2021-08-12 12:53:52,50096.87762907227,13532.130543107813,182303.28386753605
2021-08-12 13:14:49,50030.933540165846,12674.300707451244,202514.83385827142
2021-08-12 15:16:45,50106.4846274801,13011.652966922516,211215.8013986848
2021-08-12 15:20:43,50114.2978896108,12692.192629819161,210870.48171663837
2021-08-14 00:08:56,48889.73515221549,12231.000720937069,197230.91173922876
2021-08-14 00:16:31,48917.95767105125,14272.097518489076,184216.26212490347
2021-08-14 00:19:25,48927.427380388894,11782.274931049036,199118.41083789544
2021-08-14 01:33:17,48980.52390737577,13935.682263562405,184459.18645074664
2021-08-14 02:00:21,48972.47708552397,11985.566681206283,173962.99333667257
2021-08-14 02:07:23,48975.38545789138,12976.958355830278,196885.35703818718
2021-08-14 04:05:20,49877.00766934655,13793.918564863197,203548.44531801634
2021-08-14 04:08:41,49931.85344322345,12426.125516912718,198442.84747966606
2021-08-14 04:38:05,50472.256102665146,12811.184866915803,196949.76993304768
2021-08-14 06:00:03,52212.607445076625,15070.112059387235,197353.44680699043
2021-08-14 07:05:59,53231.61744462728,13426.144029096786,181890.91963504578
2021-08-14 07:52:35,53485.233811386584,14577.375406612206,206300.02510039485
2021-08-14 07:58:58,53488.1823520342,14337.284496012902,211928.13307855095
2021-08-14 08:30:01,53406.350434322674,14281.574176618193,203840.02055564983
2021-08-14 09:32:18,52902.800824114864,14548.378928442275,207413.99887647224
2021-08-14 09:57:51,52639.19657301073,13785.062655087271,206641.7396275832
2021-08-14 10:08:05,52533.852630580426,13281.98131145995,187550.36135783338
2021-08-14 10:23:12,52382.84140919877,14087.317930872741,211020.5297102135
2021-08-14 14:08:36,52035.71073503377,13990.500965946754,199221.86418922246
2021-08-14 14:25:46,52155.80211743804,13706.590465153397,214168.199772157
2021-08-14 15:03:02,52446.8444637619,14084.13359804034,211414.3670068168
2021-08-14 15:49:27,52809.73697292804,13673.934571213134,198387.24359850498
2021-08-14 16:24:18,53027.73045357486,14841.604663420556,211781.82888292297
2021-08-14 17:00:59,53161.398996578086,13856.907337209026,216694.96669033542
2021-08-14 18:43:26,52928.62711014331,13540.268659821486,185221.31808451726
2021-08-14 18:55:18,52864.30790900607,12778.571562189747,189589.81026972644
2021-08-14 19:20:11,52730.937231430675,13877.560795172238,213071.90041944827
2021-08-14 20:54:04,52581.34021836144,14002.185161510863,212224.53288124537
2021-08-14 20:56:02,52587.88205420156,13138.284947329845,204995.85275149602
2021-08-14 20:58:16,52595.851923543625,12934.299798469738,221370.4575618502
2021-08-14 20:59:49,52601.72039077868,12930.815337590524,220360.09172134503
2021-08-14 21:11:18,52653.687881714075,14109.351522506753,184015.7374992469
2021-08-14 21:12:51,52661.82855655904,12932.08840710866,214615.5712305137
2021-08-14 21:13:23,52664.69034412201,12601.670135859724,201856.93894149436
2021-08-14 21:38:44,52834.374684474635,14752.05982189055,189609.71861650833
2021-08-14 22:01:09,53030.73211182498,13893.400484557791,186306.70155503464
2021-08-14 22:02:44,53045.85502280124,13141.44097875998,203524.39667855884
2021-08-14 22:21:40,53235.28585850079,15066.172431230487,193907.89042477144
2021-08-14 22:27:44,53298.22636300297,13383.032355617406,212673.5410142483
2021-08-14 22:31:46,53340.336937364926,14080.672259199486,181754.16162060367
2021-08-14 22:52:31,53555.72733921265,15173.364339107093,191605.9207029612
2021-08-14 22:59:00,53621.0137875291,14338.431200863606,210631.65264676826
2021-08-14 23:00:23,53634.73301437608,16204.65484124755,221097.2484887749
2021-08-14 23:05:21,53683.27158066236,14601.326057457503,215903.91905071188
2021-08-14 23:08:26,53712.778926854015,13518.57382678602,194868.81906254357
2021-08-14 23:14:07,53765.74234496594,14112.162480493076,205213.3674678869
2021-08-14 23:19:24,53813.12833041917,12989.41792803002,210558.2513792964
2021-08-14 23:26:12,53871.1732611438,13913.313904025741,228987.80314479096
2021-08-14 23:26:33,53874.06483558293,15418.062913276332,198243.42378174662
2021-08-15 00:06:45,54131.85549044413,14450.86039110525,213615.72218701814
2021-08-15 00:21:32,54185.91672017582,14562.515654319954,215726.24331687338
2021-08-15 00:26:21,54198.75749193939,14433.85428498283,219091.09254495992
2021-08-15 00:38:14,54220.93035206114,12168.460102895253,225898.07617993286
2021-08-15 01:23:50,54209.1991432381,14330.749783084688,195044.72642222492
2021-08-15 01:28:09,54203.38091673275,14353.691143357722,200242.3872115361
2021-08-15 02:22:45,54166.498452261396,13421.72638866471,221112.7403941871
2021-08-15 02:47:36,54226.9777275191,12951.664733113681,210303.38400245673
2021-08-15 02:50:07,54237.46214511972,15042.034855496146,190066.12124773773
2021-08-15 03:22:52,54460.87272016557,12933.457915752224,189392.49081281445
2021-08-15 03:26:31,54496.42950212124,13932.81930766859,210492.55111907583
2021-08-15 03:27:33,54506.89765820042,13708.93602440304,216823.10298580557
2021-08-15 03:34:57,54587.056872836874,14601.430688627981,212578.27033699842
2021-08-15 03:51:54,54804.7553982466,13816.031863189177,211668.42893801193
2021-08-15 04:33:31,55521.84392970275,14727.11452003099,206942.68009745047
2021-08-15 05:13:16,56369.94756460846,15202.407828763718,222142.59240351128
2021-08-15 05:13:49,56382.163159054544,14210.83472429108,192924.74279887267
2021-08-15 07:30:26,58499.55308452577,16385.96739919793,213256.43211978805
2021-08-15 07:37:43,58518.41137203312,13882.84017440622,223083.46363771064
2021-08-15 08:19:46,58418.25646389957,15254.36245919789,225534.54368200118
2021-08-15 08:29:29,58349.93339351098,14853.161240675467,229974.08841340747
2021-08-15 08:58:01,58073.95369639884,14125.711384098055,226042.9474797218
2021-08-15 09:34:49,57607.966465681304,13566.62937304066,225055.6803436953
2021-08-15 09:39:01,57550.66329607576,15317.648264182242,225593.5545759469
2021-08-15 09:44:26,57476.24148162469,15685.528289657868,210723.35274226542
2021-08-15 09:49:48,57402.174748422694,14734.363906854063,218348.28678828804
2021-08-15 10:24:06,56936.791242537016,13742.805898431585,202112.5197418342
2021-08-15 10:46:39,56655.89183800004,14332.156071221334,200081.61242988403
2021-08-15 13:15:10,55852.76384149735,15599.226555776355,199500.6584820162
2021-08-15 13:25:01,55868.452650056555,14225.381393173471,238864.07423608596
2021-08-15 13:30:27,55880.29669618189,15047.1168158918,195547.4112136517
2021-08-15 13:31:13,55882.14509922339,14673.571454159372,220859.54436552958
2021-08-15 14:08:51,56021.42700739055,14445.760302554361,209298.11725564973
2021-08-15 14:19:52,56077.62307034497,15469.543444493467,213864.17241238907
2021-08-15 14:44:39,56221.94228328478,13875.222086515032,202065.0631411039
2021-08-15 15:00:54,56325.12450178738,14880.392758395357,204945.16315509024
2021-08-15 17:52:36,56746.49345521541,13890.066992059354,215825.06635374267
2021-08-15 18:02:52,56695.8182889828,16474.089816767024,232472.69855160124
2021-08-15 18:37:29,56476.62369352575,15302.85797184669,202038.0611033073
2021-08-15 19:38:23,56053.96267711056,14237.965200927863,207279.63165711358
2021-08-15 21:08:53,55947.66407632339,13500.862874389106,212120.4253318399
2021-08-15 22:00:26,56311.634997965484,14879.130348047176,213568.8809234323
2021-08-15 22:17:40,56480.91716804463,14525.110801299395,215344.3774914932
2021-08-16 00:15:32,57470.40753576689,14137.74148142441,215878.50068044377
2021-08-16 00:18:04,57479.29713516185,15729.606991957671,213353.76642922236
2021-08-16 00:47:44,57536.89182716272,16070.97891291109,198433.93944588598
2021-08-16 01:23:38,57520.87000778302,15076.962397291905,231932.9928180788
2021-08-16 02:38:52,57538.59520161323,16152.132778077887,223973.56775772074
2021-08-16 05:13:05,59987.825619402756,15245.021850987301,222681.0430304561
2021-08-16 05:29:35,60399.23987959204,14543.148136155172,226231.26074564902
2021-08-16 06:01:08,61153.621695990405,15122.687941954968,246854.67473919276
2021-08-16 06:03:48,61213.32869357202,14734.022032830433,230402.5777526104
2021-08-16 06:41:05,61938.65983003172,18389.195581060158,261976.70493010205
2021-08-16 07:50:47,62544.119854886456,16301.308227123565,249726.36321429745
2021-08-16 08:02:11,62541.6933417873,17079.048049959845,240430.2690056041
2021-08-16 08:57:44,62200.97507118651,16647.092416243682,227868.02654308316
2021-08-16 09:37:53,61739.66953400844,15727.081355983104,227199.92950306393
2021-08-16 10:44:48,60935.92911514351,17206.331024311086,243405.29027325552
2021-08-16 11:08:15,60710.75343805326,15795.913675616193,241011.77755398297
2021-08-16 11:17:12,60637.08019526821,13610.509007079054,233850.70779651633
2021-08-16 11:30:42,60540.038073166856,16623.11724202246,240168.11590338033
2021-08-16 12:41:25,60329.34681254553,15114.754182148263,219638.75478597402
2021-08-16 13:20:51,60425.44308094563,14703.236652819895,222536.0382160083
2021-08-16 16:26:20,61889.455924556685,16432.758640436976,229831.348348289
2021-08-16 16:35:55,61942.75635806576,16446.54393213493,239239.75525948798
2021-08-16 18:05:00,61992.47926631492,16150.184923255396,223548.3172845809
2021-08-16 18:20:33,61924.65566116062,16579.958287632173,247113.39656615938
2021-08-16 18:33:51,61855.19930436562,14618.585101496186,235771.92723777157
2021-08-16 19:48:51,61452.29626603889,17023.745836752216,255941.75773581775
2021-08-16 19:53:54,61435.359849371685,15324.87605909604,214675.37894533042
2021-08-16 20:18:26,61390.891792072456,16103.496670678724,240560.17536895385
2021-08-16 21:24:25,61652.944891541774,16636.105631917933,230184.16678462285
2021-08-16 22:40:42,62527.197895228535,16401.03163149627,244183.35105713605
2021-08-16 22:46:04,62596.38657998506,16256.424591690697,257490.02676953678
2021-08-16 23:47:55,63277.3679407696,17686.495336652904,240169.14829467068
2021-08-17 00:05:24,63403.17444912673,15896.209600655386,276667.79621828144
2021-08-17 00:29:54,63518.362964723485,17099.87304812611,250826.21796312352
2021-08-17 01:56:21,63547.30415230183,14881.16194757319,246338.52772616467
2021-08-17 01:59:53,63547.12085737744,15823.974328053095,238620.4916342033
2021-08-17 02:03:22,63547.71538682153,17273.14942543584,232489.8623451626
2021-08-17 02:13:54,63555.22274165816,16246.152127647845,243032.2797971144
2021-08-17 02:23:16,63570.783468073445,15982.062838714482,228519.91031216117
2021-08-17 04:17:16,64905.44395364014,16945.526094740366,244175.59557669007
2021-08-17 05:24:57,66633.3198507172,16457.67191374069,261424.63187527808
2021-08-17 12:39:39,66050.51560083509,17918.0926999662,233909.08257823793
2021-08-17 14:33:16,66431.91024168117,15918.8615838559,305698.7389540597
2021-08-17 15:31:37,66878.55701454984,16294.928526733502,276945.11601004103
2021-08-17 15:44:37,66972.35867625533,18754.21312866813,270657.6674173527
2021-08-17 16:18:40,67173.14858882327,16642.688966589514,235199.37079262314
2021-08-17 16:30:11,67220.42423862596,17664.886956366285,252228.08430365133
2021-08-17 16:35:01,67236.48476786613,17105.51373259253,223182.17561548445
2021-08-17 16:35:06,67236.74111565485,17261.61033291849,265720.26573277666
2021-08-17 16:39:09,67248.34029099699,17820.165353829496,268486.9773435057
2021-08-17 17:47:43,67165.11130335303,17885.05330168374,268575.3041257089
2021-08-17 19:23:27,66404.82145128638,16358.565963052506,264473.50309125776
2021-08-17 20:20:30,66072.80459494959,16967.71709298674,235286.41772513906
2021-08-17 21:12:30,66134.01066904476,18004.98486712281,279041.656540516
2021-08-17 21:23:31,66197.01759123393,17742.907082436308,248596.62412339787
2021-08-17 22:53:00,67109.19673396093,19278.117454432126,244934.45048611812
2021-08-18 01:58:08,67672.60834308386,18514.473833249624,265505.1155408914
2021-08-18 03:48:59,68363.19737013805,16111.944066269356,254184.05882956588
2021-08-18 05:01:04,70018.64876615712,19667.330244415552,274732.3969778513
2021-08-18 05:04:54,70123.51381712944,17426.479429769366,265099.05171339796
2021-08-18 05:05:30,70139.99024418685,18888.679262163274,262647.0353776599
2021-08-18 05:29:26,70802.22414376169,20587.861793531163,277479.1325119374
2021-08-18 06:12:06,71903.70641792167,17422.491161828482,282384.9733876766
2021-08-18 06:14:00,71947.36025719109,19518.54522913697,263859.68688041595
2021-08-18 06:32:20,72334.13529841069,18511.325063029988,291803.8911041664
2021-08-18 09:34:20,72008.26325590699,17628.594009209563,245289.6683061526
2021-08-18 09:34:31,72005.28262068806,17254.626381815237,258006.84485121083
2021-08-18 09:40:58,71899.78834758289,18559.30904484519,253351.3805679695
2021-08-18 09:41:43,71887.4563887379,17104.921720095106,283702.7833862905
2021-08-18 10:10:08,71420.22753469356,18884.15174503095,261941.7249950691
2021-08-18 13:17:39,69995.52327323632,18758.03264799915,278880.63839182135
2021-08-18 13:39:41,70077.08121227709,19632.17129162619,277535.99515311513
2021-08-18 13:40:48,70082.39072647032,18874.152269951926,266819.1703784439
2021-08-18 14:44:03,70525.78138087444,17152.979871189404,292603.8255041416
2021-08-18 15:15:21,70803.62828450983,18656.184788191345,250603.55561095904
2021-08-18 15:51:03,71105.8415280969,18676.179539394576,278254.6876390866
2021-08-18 16:17:28,71285.31085660579,19629.04018364113,272663.7470264587
2021-08-18 17:00:52,71436.15791128708,18684.673160314025,287217.5384531632
2021-08-18 17:38:16,71386.55634476211,18661.347965902165,301999.21857979946
2021-08-18 18:42:45,70958.47529447521,19540.88842690582,298666.1055093016
2021-08-18 18:44:33,70942.75102061772,20880.990336731902,255384.68710018072
2021-08-18 19:22:57,70607.58457287091,20199.36297539071,290441.15829637245
2021-08-18 19:31:16,70541.48209668855,18000.664107402827,301884.2936502285
2021-08-18 19:42:15,70461.7981289952,16080.732728175195,254423.87797325538
2021-08-18 20:17:41,70289.80866832998,19494.84469211684,272891.94655759947
2021-08-18 22:44:29,71333.84725916672,19429.103598482787,273665.14942221885
2021-08-19 00:03:21,72087.37270751911,18593.03906918205,279671.63115879975
2021-08-19 02:53:01,72041.37705742581,19243.560100908584,261611.3487064611
2021-08-19 03:02:24,72096.34397109327,18411.754142845813,299043.21908849716
2021-08-19 05:19:58,74831.04177950497,18075.152978320468,274627.6512115048
2021-08-19 07:53:21,77197.98845922558,21145.940435686305,299785.6425162628
2021-08-19 11:24:42,73731.83467800693,19158.48062761516,275663.0699718242
2021-08-19 11:41:57,73504.5033502085,19152.841443677942,258281.39535061375
2021-08-19 11:42:50,73493.79605283275,19393.057895200265,284001.95433671755
2021-08-19 12:34:40,73028.56496986483,18540.145739936346,282004.5567894462
2021-08-19 13:08:30,72893.15539989913,19323.367642352365,277135.9898167225
2021-08-19 14:30:17,73008.129800909,20390.078990123664,310983.54814539966
2021-08-19 17:26:20,73255.12624277877,17482.805455334343,302744.6932170152
2021-08-19 18:54:22,72260.9648785875,18883.0391642631,258847.47529883982
2021-08-19 18:59:09,72194.926795547,18093.390906233148,298283.01585675427
2021-08-19 18:59:41,72187.56853648453,18690.717383853,287848.53162113007
2021-08-19 19:23:15,71869.16020883377,19079.334423873057,267043.5445117943
2021-08-19 22:05:37,71367.1811633085,19698.91351848253,261167.82775857043
2021-08-19 23:24:50,71964.03600037024,20670.813257151247,293919.16173130996
2021-08-19 23:48:54,72064.90226558951,18530.123845546215,257464.41272861816
2021-08-19 23:51:30,72071.57070737242,18200.472843620257,293078.4083225181
2021-08-19 23:58:23,72084.95474310525,17013.452740126166,262251.9617998314
2021-08-20 00:01:40,72089.124079903,19706.2358427497,292889.9254908645
2021-08-20 00:16:39,72089.80937935771,18472.049435089277,266159.45873861894
2021-08-20 01:21:50,71796.92435488747,16966.69843381364,268760.4919339945
2021-08-20 01:46:29,71620.55383234702,18055.070488349847,271700.45653687
2021-08-20 02:21:03,71422.79598528986,19382.425107852338,262430.86259415135
2021-08-20 03:09:46,71424.19520644133,20410.08448750131,318899.50159928034
2021-08-20 03:14:07,71446.70889010219,18873.950743105703,261597.3011537071
2021-08-20 03:34:22,71606.05852845716,18478.489195977985,261995.95744354997
2021-08-20 03:34:47,71610.29043130034,19056.16692277834,259918.77635954475
2021-08-20 03:45:20,71730.18938879651,18912.81429789366,293621.99456386804
2021-08-20 03:56:10,71878.36429663777,19538.987358411374,256419.26193049757
2021-08-20 03:57:30,71898.30638950015,20040.87559101027,289848.6155390204
2021-08-20 04:02:53,71982.5063525644,18414.123812989084,272032.33352770796
2021-08-20 04:03:23,71990.62189313288,19786.966164734567,290375.1246741253
2021-08-20 04:04:34,72010.02526180157,18649.72692471895,297395.45629797905
2021-08-20 04:13:50,72171.25599766556,17952.27596351095,269554.8108273
2021-08-20 04:20:09,72290.12287418557,20165.508011299036,288402.254140463
2021-08-20 04:50:55,72953.97310690646,19292.61776874581,248131.53237342642
2021-08-20 04:57:19,73105.3034892358,19051.51131092455,282973.85639048106
2021-08-20 04:59:51,73166.02954619724,19361.58728427791,264320.2949081212
2021-08-20 05:08:07,73366.62925305491,17175.855965858205,305207.03847075335
2021-08-20 05:37:40,74089.27729930851,20757.428779336915,282278.25910251343
2021-08-20 05:49:40,74371.18345626796,20256.1234428209,281000.859572797
2021-08-20 05:52:29,74435.34666368942,20054.699330731855,271366.9562671152
2021-08-20 05:53:14,74452.28027476811,20718.613752315556,294710.4943140239
2021-08-20 06:13:44,74885.07194351857,20499.73380097428,255211.69414275282
2021-08-20 06:16:13,74932.89359089463,19666.261223076177,282167.5174725377
2021-08-20 06:47:07,75420.94953542114,22166.470397224715,279776.42762672616
2021-08-20 07:17:13,75670.96195459661,18005.537146961153,277435.94309467636
2021-08-20 09:42:20,73988.85668367063,19448.44624996571,251007.28180921738
2021-08-20 09:43:03,73974.13506173748,18194.945835162696,288514.6475538035
2021-08-20 09:54:13,73744.55573562109,18641.263430234976,276978.33684370265
2021-08-20 10:13:43,73349.02151930552,18715.0707639752,299580.9356633822
2021-08-20 11:00:14,72498.47113567476,20069.379325640486,275369.38916934945
2021-08-20 11:14:19,72280.8687381631,18360.014748382197,241269.99765910985
2021-08-20 11:55:20,71780.11070140205,15547.333266087528,264710.48953674454
2021-08-20 12:06:09,71682.94497369532,19216.277847193764,309085.8689768769
2021-08-20 12:24:09,71553.98957882216,18814.143793010495,280792.6278125435
2021-08-20 12:25:55,71543.52160307509,17589.45147628291,268578.4414006776
2021-08-20 12:28:06,71531.12062794222,20063.75793205301,298134.5838912731
2021-08-20 12:52:49,71431.32259704566,17712.46536500777,290793.5718385623
2021-08-20 12:58:50,71418.03055705121,17641.99295765007,274967.626556296
2021-08-20 13:00:47,71414.6183910522,16483.08409265085,271759.7020366142
2021-08-20 13:18:30,71403.09254063497,18735.28166011824,287246.58168678643
2021-08-20 13:30:57,71415.0369768439,19480.397003174978,287015.1018513255
2021-08-20 13:33:31,71419.44549909268,19035.35212145122,262994.87951636116
2021-08-20 13:38:08,71428.98557736202,17660.444019643546,257463.51123003606
2021-08-20 13:47:36,71454.78520419243,18813.21136638115,306845.2733891503
2021-08-20 13:48:08,71456.4794843131,20524.255703608953,267671.9684535262
2021-08-20 13:49:08,71459.72351282022,18717.305645440552,295747.9243948805
2021-08-20 13:50:21,71463.78780905483,18752.432751419765,292470.2210236722
2021-08-20 13:52:01,71469.56223888876,20276.998277153365,266695.29672065075
2021-08-20 13:55:49,71483.60502487594,18822.480951535792,257811.73470815265
2021-08-20 14:00:59,71504.59103125062,19219.06821734174,253467.8329646728
2021-08-20 14:05:40,71525.41442997869,18537.222924082056,258147.15900559936
