ds,yhat,yhat_lower,yhat_upper
2021-08-20 14:08:08,71537.0401290328,20813.917626336453,273592.98500985245
2021-08-20 14:16:51,71581.53489612576,17950.349267789712,261748.9044122505
2021-08-20 14:23:51,71620.80956703292,19145.691458408543,300563.95250314265
2021-08-20 14:27:34,71642.82008877299,18390.723981523835,269075.55715507217
2021-08-20 14:28:19,71647.3525570406,19252.77903488233,279485.267641316
2021-08-20 14:31:48,71668.78304759848,18284.91164345807,269327.3709008526
2021-08-20 14:32:23,71672.43095029195,16395.814804658512,309162.0951126442
2021-08-20 14:54:11,71818.5688135226,18980.239257153433,285859.3482424762
2021-08-20 14:57:20,71840.87503274347,18259.159099264954,253813.4612256355
2021-08-20 15:06:40,71907.914668028,18612.401038159125,279573.70169552224
2021-08-20 15:14:44,71966.37625885256,19203.562562090214,276259.57186263514
2021-08-20 15:27:06,72055.27144325353,19649.980585012632,273042.8668195136
2021-08-20 15:28:23,72064.35984499608,17872.62151653022,255092.47643040062
2021-08-20 15:36:29,72120.75280137055,17884.092001112003,267908.3011742687
2021-08-20 15:56:35,72249.6444582811,18172.774805623223,237606.75013348382
2021-08-20 16:11:47,72331.48146846078,19382.789200910353,290685.9709793695
2021-08-20 16:18:01,72359.9828925713,18581.144116772284,291529.3904387129
2021-08-20 16:19:22,72365.72263641063,18957.88354226084,265528.6399091038
2021-08-20 16:22:11,72377.17948592751,20125.707102635813,296009.6380699421
2021-08-20 16:31:26,72409.61477957682,18370.097155838193,296869.44908074866
2021-08-20 16:44:45,72441.16275035824,19926.390705211466,280669.8439788715
2021-08-20 16:50:18,72448.64455500394,19388.333488581946,269682.11617276235
2021-08-20 16:50:50,72449.1810582455,20418.235311989018,283966.6589049607
2021-08-20 16:52:55,72450.96612190559,19545.78849142014,300331.72793150874
2021-08-20 16:53:26,72451.33191521888,18784.992054547845,277579.9057198282
2021-08-20 16:55:43,72452.58002885936,18582.47139784504,255096.7271016638
2021-08-20 16:56:53,72452.98461923482,19906.855012636992,275811.41272963263
2021-08-20 17:08:39,72448.11631816888,17232.872778950772,268223.601631034
2021-08-20 17:27:41,72405.32486493222,17678.359915136374,288220.14509867964
2021-08-20 17:34:44,72378.6414514696,20850.793474009122,268186.2414630207
2021-08-20 17:35:46,72374.25169756643,20189.88165090326,267512.69147536287
2021-08-20 17:41:05,72349.77360922175,18302.314095158625,300158.34598499973
2021-08-20 17:50:25,72299.3955949673,18591.830032167978,265937.61156546976
2021-08-20 18:07:22,72185.94269722617,17479.12538982919,317816.3781719991
2021-08-20 18:11:42,72152.9310318188,19565.7595876206,266223.85756383673
2021-08-20 18:12:31,72146.5474954573,19951.502897199032,265683.1441370442
2021-08-20 18:12:52,72143.7965002887,18859.778191557987,270567.4402104086
2021-08-20 18:30:35,71994.21736564505,17627.673131597378,248238.46777515727
2021-08-20 18:32:11,71979.8806031173,18508.33681536358,269940.951243539
2021-08-20 18:32:30,71977.03033714018,19495.132367463764,290919.87917859
2021-08-20 18:37:48,71928.76523893538,19749.51848238989,268432.51649668807
2021-08-20 18:39:04,71917.09146200631,20046.05354944602,287034.74873574334
2021-08-20 18:43:45,71873.56456003961,19345.276931087323,291946.57183811837
2021-08-20 19:00:33,71715.42311215599,18223.948461093347,276730.5458738138
2021-08-20 19:07:38,71649.45343037417,19079.03846083468,252173.12721250995
2021-08-20 19:11:22,71615.23864648268,19646.853520256762,293388.95647002925
2021-08-20 19:17:44,71558.15841081878,17987.003122812006,283478.9842781057
2021-08-20 19:18:47,71548.92828323721,19000.362917459726,297342.8434305995
2021-08-20 19:21:42,71523.60291426402,18556.11378542025,262315.13891730347
2021-08-20 19:22:14,71519.02473133645,20072.59673861827,284891.32518219535
2021-08-20 19:26:03,71486.77885128887,17026.687708352296,273640.74482148694
2021-08-20 19:30:43,71448.70316455624,19303.289657056597,265628.38979614474
2021-08-20 19:32:58,71430.93169859162,18067.424073153143,280040.5627294723
2021-08-20 19:35:28,71411.66937701593,16107.337456399262,273842.41649708577
2021-08-20 19:39:37,71380.89610426492,17466.874112917383,268220.6093937166
2021-08-20 19:56:46,71272.25599510851,18734.81305014479,264457.1611604401
2021-08-20 20:08:04,71219.86469268071,20317.888533684676,254211.01105316225
2021-08-20 20:11:28,71207.472259369,17459.52934125628,275018.02487620426
2021-08-20 20:14:49,71196.87258295194,18585.13147205757,267494.39581946674
2021-08-20 20:18:00,71188.31986154315,19781.292338790114,289247.3696610773
2021-08-20 20:22:25,71178.96822045422,17801.187373742967,285860.3140257326
2021-08-20 20:32:59,71168.86728767205,16994.771185923015,295669.93697116623
2021-08-20 20:38:25,71170.61314478087,19652.095718700217,267983.9121342227
2021-08-20 20:41:31,71173.76273899323,20471.860180006624,276533.49777137797
2021-08-20 20:44:33,71178.37055561022,16723.714220642494,264683.3604458145
2021-08-20 20:45:16,71179.68031582964,18154.110665908447,281097.7755863356
2021-08-20 20:58:50,71220.44361818253,19980.718851968308,296846.95218846673
2021-08-20 21:00:21,71226.87939742152,18395.333937192434,290049.3174543977
2021-08-20 21:20:38,71348.19265357281,18450.811703776057,261494.9807703293
2021-08-20 21:37:43,71497.77173035084,18460.095538778416,293019.18354760215
2021-08-20 21:45:43,71580.89459099036,18894.501825514566,264280.97451601893
2021-08-20 21:47:53,71604.68778310271,18592.468713880757,269917.68997360056
2021-08-20 21:52:09,71653.02251261735,17872.96325461006,251731.4785789869
2021-08-20 22:02:30,71777.6314008895,19191.203047433264,301952.78685551067
2021-08-20 22:03:33,71790.7932249094,20579.847424883905,276660.60753076954
2021-08-20 22:07:42,71843.63581192441,19160.727299431157,280666.2260035119
2021-08-20 22:11:14,71889.5753229918,18677.7926422115,253475.63881978058
2021-08-20 22:16:18,71956.77017144363,18640.806861853365,272568.7198398911
2021-08-20 22:23:49,72058.74631833346,18230.556970373666,274274.56602866884
2021-08-20 22:40:50,72294.91727938679,16768.29366457304,261334.9022565793
2021-08-20 22:43:51,72336.9001079928,19101.623732511634,296974.599833283
2021-08-20 22:44:10,72341.30072853177,18405.196611850213,293879.95414092107
2021-08-20 22:45:42,72362.58638527892,18932.14341429686,310082.15452774696
2021-08-20 23:00:44,72567.68752597838,18921.07594406251,300049.21108711633
2021-08-20 23:10:09,72690.6343262106,19116.070610895495,261249.49988952154
2021-08-20 23:25:39,72878.49950665388,20287.253624911245,282929.22349060327
2021-08-20 23:29:36,72922.82559535537,19284.798042414513,255876.6508212742
2021-08-20 23:33:56,72969.57201105154,20169.690027221208,293390.81953402824
2021-08-20 23:37:00,73001.40619912202,19108.938282987365,270937.4488626639
2021-08-20 23:44:19,73072.9564478033,21204.2364501869,262234.27282817167
2021-08-20 23:45:10,73080.8525820641,19181.90720880636,271619.57922323374
2021-08-20 23:49:24,73118.84742170578,22650.21116117243,264885.59463346127
2021-08-20 23:55:52,73172.5077741159,17953.286801265054,268758.9536553575
2021-08-21 00:00:09,73205.06890107335,19630.636548227885,319237.54133110185
2021-08-21 00:02:36,73222.60995342469,19518.37287308184,291671.4145062063
2021-08-21 00:03:46,73230.68423301713,17537.01932102616,278448.61072983337
2021-08-21 00:09:55,73270.26706830467,19765.50157957182,296704.17675989645
2021-08-21 00:12:08,73283.30579987813,19330.19154394232,290852.37024129985
2021-08-21 00:13:54,73293.23294177956,21004.55780936898,310479.8421191138
2021-08-21 00:15:03,73299.4741760092,17540.660363210594,297396.14682524756
2021-08-21 00:15:30,73301.86912728562,19616.95525339446,281767.3640459586
2021-08-21 00:28:08,73358.43571886816,20401.185207027273,269230.40715187334
2021-08-21 00:44:30,73402.89910228977,17820.76156611002,277482.5384645791
2021-08-21 00:48:27,73409.24914444008,17445.410339222624,288839.65374220454
2021-08-21 00:51:21,73412.93904230275,19415.4415306088,278544.03612731333
2021-08-21 01:08:52,73420.36393313862,19424.400828105743,321767.1661578786
2021-08-21 01:15:37,73417.94401163321,20024.546226888982,276874.20680146734
2021-08-21 01:18:11,73416.49497177248,20032.483735365506,277525.7054862013
2021-08-21 01:28:34,73408.7543808968,20394.147849998888,287821.7548676021
2021-08-21 01:29:32,73407.9460867526,20699.69190356383,285383.49876350316
2021-08-21 01:41:56,73398.00892306799,19075.576408663383,278883.5801203849
2021-08-21 01:58:35,73392.62471447307,19322.548529275697,286261.91124914825
2021-08-21 02:17:19,73412.18061510105,20114.38522618634,288835.9426129653
2021-08-21 02:21:42,73422.49384331777,18321.629234234326,273871.6616887022
2021-08-21 02:23:24,73427.18969389668,20071.909587234666,314751.5737207944
2021-08-21 02:25:50,73434.62326525814,18839.400727909317,291016.2569257992
2021-08-21 02:26:42,73437.47906229708,18991.20152536727,291274.49262400897
2021-08-21 02:30:48,73452.53097058018,17596.42374109114,289041.30530915584
2021-08-21 02:35:16,73471.96368177776,17395.757133805506,259904.95054514654
2021-08-21 02:35:53,73474.90582594945,18201.86207465607,285006.9506327271
2021-08-21 02:38:14,73486.7129196653,21059.1996309938,298357.0232424233
2021-08-21 02:40:40,73499.95403630882,21056.689953498477,260017.73923262933
2021-08-21 02:42:11,73508.74237929803,18947.480065326046,298693.15013643407
2021-08-21 02:43:14,73515.07185052047,19640.062008001587,312105.934300631
2021-08-21 02:43:41,73517.84655656936,17947.11821414159,300445.493785123
2021-08-21 02:44:19,73521.81525845968,17771.074320462874,282355.3499734044
2021-08-21 02:44:24,73522.34301041812,19596.372129699237,301869.16302627866
2021-08-21 02:48:04,73546.86137403127,19416.165776041817,283424.74359064654
2021-08-21 02:48:42,73551.3568813408,19880.5414485447,295868.2295192617
2021-08-21 03:02:13,73666.5305455396,19176.676239031425,289325.9656643578
2021-08-21 03:10:34,73757.00017856905,18846.624905306755,294400.43358835013
2021-08-21 03:15:43,73820.51206236047,18377.68172428563,267409.73269082094
2021-08-21 03:27:27,73987.80786858757,18181.851483898867,270213.1959837891
2021-08-21 04:01:22,74649.24740954982,19789.662099123314,298699.64822109294
2021-08-21 04:14:00,74959.6566576919,19022.98628864376,289616.00018739165
2021-08-21 04:36:04,75572.13085940681,21802.28364771694,320704.3030092103
2021-08-21 04:39:20,75669.22912687204,20560.413990486606,308909.0163298786
2021-08-21 05:21:24,77006.16663439713,16359.885694183056,313339.34478270635
2021-08-21 05:27:09,77193.63670449397,19879.283521995458,275304.7029424653
2021-08-21 05:29:55,77283.54771019667,20229.618992663025,306473.6616730909
2021-08-21 06:11:04,78545.30648163849,19728.484289073316,310917.431850347
2021-08-21 06:26:34,78954.83176599965,22105.57434788274,317965.3588397835
2021-08-21 07:05:04,79727.31140780807,19230.90858718567,310324.90571972413
2021-08-21 07:25:36,79972.34664397535,21366.804032865744,306536.2106681342
2021-08-21 07:33:27,80033.63528341209,21039.83921766556,278354.36216744233
2021-08-21 07:34:59,80043.5227066815,18876.878276662224,311696.3541216055
2021-08-21 07:36:27,80052.34655065935,21812.402112157724,301132.3177930482
2021-08-21 07:37:44,80059.56062482957,20753.694163548007,308405.1584321969
2021-08-21 07:38:21,80062.85929813239,19384.265709137264,291244.417623967
2021-08-21 07:52:50,80109.50099852812,21883.125289597996,301766.33484629507
2021-08-21 08:13:04,80080.51905575921,21121.01757721738,355682.70484032686
2021-08-21 08:15:03,80072.18084348546,21767.99304432099,323203.8929419527
2021-08-21 08:22:08,80034.97199814965,22433.387043563504,352549.3204715046
2021-08-21 08:24:57,80017.06467311237,20640.6481619308,331396.28840254043
2021-08-21 08:30:47,79974.63619880323,21468.434811828556,335824.1968549122
2021-08-21 08:32:42,79959.18198684712,19357.753140794477,301247.5746536395
2021-08-21 08:40:58,79884.47820746788,21157.7881859472,293942.40004732
2021-08-21 08:43:10,79862.51064205114,22299.741176286872,297600.2517449576
2021-08-21 08:47:10,79820.47003336766,23311.902038785538,282531.77986037824
2021-08-21 08:52:21,79762.19054810957,20838.38474678112,314093.8588854917
2021-08-21 08:54:31,79736.63430984288,22823.675520314075,310012.4065581406
2021-08-21 08:58:12,79691.6738562646,21866.321030931107,315507.4159732053
2021-08-21 09:10:19,79531.8028113347,21515.16214969989,300265.58761740633
2021-08-21 09:10:56,79523.23133825214,20389.029829503328,297494.5985580707
2021-08-21 09:17:14,79433.60862292539,20809.362545375534,310702.7838131659
2021-08-21 09:19:01,79407.61346536981,19729.791400714523,308500.3102497001
2021-08-21 09:21:26,79371.99136576142,20728.823580642143,327842.3796496563
2021-08-21 09:38:37,79108.61708592098,22254.067093355607,288188.55287574884
2021-08-21 09:57:53,78803.21430340451,19268.386023293027,326718.03354741266
2021-08-21 10:00:48,78757.01243444886,19900.189173213883,287220.9258701752
2021-08-21 10:09:01,78627.86169869325,22961.211969485925,288462.5865945626
2021-08-21 10:14:30,78542.89910732622,21731.814426110006,295809.77627185173
2021-08-21 10:23:11,78411.1842085826,20490.02397711502,281215.7168170581
2021-08-21 10:24:13,78395.7837385622,21818.75191123207,303844.85189304646
2021-08-21 10:26:03,78368.61984878546,19618.242072341673,302511.49961300986
2021-08-21 10:26:34,78361.00247906991,20087.273739817567,319671.97778336005
2021-08-21 10:30:27,78304.30951256356,19860.870623515937,285295.3278757392
2021-08-21 10:34:38,78244.41323689448,21332.518994685826,311540.5542798552
2021-08-21 10:35:27,78232.87118475394,21811.308251993833,315044.3852272657
2021-08-21 10:36:28,78218.57389875212,22259.823442879642,288489.5376319705
2021-08-21 10:36:50,78213.43717482734,21553.015917841007,276434.06751393835
2021-08-21 10:37:09,78209.00938697511,21108.570334777407,298470.54946096573
2021-08-21 10:37:39,78202.0342384587,22236.89727381489,307542.1126471924
2021-08-21 10:37:46,78200.40955403358,18010.800228374042,293827.8282061845
2021-08-21 10:39:34,78175.4814612741,20090.712576129452,295283.78965019615
2021-08-21 10:40:01,78169.29058118835,21219.86271749416,284283.48756832356
2021-08-21 10:41:12,78153.09078154626,19283.226074741015,330227.09523619036
2021-08-21 10:42:37,78133.85126281832,18989.043884194223,296624.1994826545
2021-08-21 10:43:28,78122.38976174401,21560.43089488657,305742.76210710866
2021-08-21 10:45:46,78091.691940369,22959.077845218762,309636.05021631724
2021-08-21 10:46:30,78082.00280720605,20945.46809356077,332598.7889283283
2021-08-21 10:49:57,78037.07689550269,20332.613296526313,301505.37726911955
2021-08-21 10:52:50,78000.38461072228,20531.865631506324,319326.22898140765
2021-08-21 10:57:20,77944.73516815859,21947.742701841322,313814.0547633303
2021-08-21 11:00:11,77910.54358756669,20384.408460708903,302254.129303338
2021-08-21 11:00:48,77903.25545899592,21305.780339078916,330038.9116842162
2021-08-21 11:01:49,77891.32645682995,20521.147670193346,267335.67228943954
2021-08-21 11:05:16,77851.66024458692,20045.548601873612,292434.2348869089
2021-08-21 11:06:10,77841.52221009316,20829.01985173269,305651.418701869
2021-08-21 11:08:34,77814.9185142845,19613.22370755756,278330.379527614
2021-08-21 11:16:43,77729.37328572746,21138.38110389934,291079.52410822903
2021-08-21 11:19:05,77705.95544741517,21143.92054243309,314760.09920788096
2021-08-21 11:21:21,77684.14104324018,20345.363742893667,286104.84409798787
2021-08-21 11:21:57,77678.46800428335,20951.233110249046,319431.015496999
2021-08-21 11:22:25,77674.08511923287,20003.050137338818,297059.97571038565
2021-08-21 11:51:43,77452.33758134469,20274.939652470704,280277.39196587494
2021-08-21 12:07:38,77377.3738460486,19216.452647409,329794.76838607684
2021-08-21 12:09:34,77370.48205551342,18591.538479634673,307461.00302306924
2021-08-21 12:17:51,77346.37495619887,18951.52902330849,284240.835560408
2021-08-21 12:25:04,77332.5061278918,18039.769331539956,285873.7131769972
2021-08-21 12:28:04,77328.68263826241,21416.410265313534,291842.8087192616
2021-08-21 12:31:12,77325.89912824098,21716.134512700344,320435.0603418866
2021-08-21 12:32:30,77325.10564473741,21355.99458736843,270801.64555889997
2021-08-21 12:35:12,77324.13194941221,19034.28762947381,300263.4131440376
2021-08-21 12:35:48,77324.03883430401,20893.371511936355,314448.22743067454
2021-08-21 12:41:14,77325.22414545158,18001.44044318814,295827.32309787534
2021-08-21 12:54:53,77344.06945356687,20238.84473965187,291237.469721191
2021-08-21 12:56:57,77348.86334557435,22848.14789158179,316200.5708129071
2021-08-21 12:58:50,77353.6683642522,20774.568247928146,322619.18435160536
2021-08-21 13:05:57,77375.53405666721,20346.334151097504,312910.03370404185
2021-08-21 13:08:38,77385.27890957097,21304.485206738707,286166.14132037526
2021-08-21 13:11:04,77394.81461825084,22107.62841949424,295043.07892724336
2021-08-21 13:15:21,77413.19279348987,21041.26030047581,340015.6502780972
2021-08-21 13:16:52,77420.18113125242,18979.15375222742,279141.3630323431
2021-08-21 13:17:13,77421.82919202566,21770.98347068847,286615.71026915783
2021-08-21 13:23:40,77454.54191557459,19878.00313937291,302709.1687637455
2021-08-21 13:31:04,77497.40530028447,21270.341930698476,323784.79540000635
2021-08-21 13:33:01,77509.62014593289,18138.01986177052,280759.07420250564
2021-08-21 13:33:31,77512.81268376784,19324.473776579165,291930.77232955786
2021-08-21 13:37:09,77536.74378566984,20728.06640371006,299778.41680795257
2021-08-21 13:39:24,77552.1992272702,21003.358406571144,317576.8951079941
2021-08-21 13:45:04,77593.21814506021,19494.55837590107,330329.6272670535
2021-08-21 13:46:55,77607.24230553712,20941.115452587284,300664.5055339249
2021-08-21 13:49:17,77625.62482547725,18681.11084907974,307174.3566878749
2021-08-21 13:50:33,77635.66379986392,21286.41855718482,313552.6002374726
2021-08-21 13:56:01,77680.54851036717,20102.184997418273,297243.04878622293
2021-08-21 13:56:03,77680.82979149207,20438.470201594886,316504.73086896533
2021-08-21 14:01:45,77730.23096722433,20056.454363050074,343202.82317417243
2021-08-21 14:02:27,77736.47209330204,20580.19417640069,331349.40278603893
2021-08-21 14:04:27,77754.50726317997,20266.86091295387,275790.59908514214
2021-08-21 14:07:59,77787.08712260568,19902.202279050918,311757.60023059516
2021-08-21 14:11:37,77821.50756148643,19038.686454993607,269456.7221957145
2021-08-21 14:12:04,77825.83321655169,20895.790014431666,270272.22301302827
2021-08-21 14:27:49,77985.06315664908,20901.494612983057,276376.0617562398
2021-08-21 14:30:51,78017.28339635511,20590.2702800728,299373.84289108583
2021-08-21 14:34:04,78051.91666069183,18467.70605346204,307104.56240853114
2021-08-21 14:40:39,78124.12897205126,19311.001385170282,289864.6979155477
2021-08-21 14:48:56,78217.0715064848,20587.27215344515,302042.0437665063
2021-08-21 14:50:48,78238.26947389991,19505.95219881225,326460.5322992722
2021-08-21 14:51:46,78249.2769432036,20349.98028633282,297746.3597611397
2021-08-21 15:01:13,78357.6889669757,20306.111744293095,299376.16345982684
2021-08-21 15:02:57,78377.67854333993,22798.073530725862,279143.2033181591
2021-08-21 15:04:48,78399.02917066758,20394.113054744317,315459.5552211836
2021-08-21 15:06:39,78420.38709315084,21440.047599074733,285013.502257932
2021-08-21 15:08:31,78441.93560530437,22750.645177701997,300058.62789176195
2021-08-21 15:32:42,78716.6406505954,20570.382520095052,311868.51716664416
2021-08-21 15:57:45,78976.70471347873,20101.559880428787,326631.65252804727
2021-08-21 16:00:11,78999.77796592991,21580.23787612206,282079.10791651474
2021-08-21 16:06:12,79054.7545012648,21447.978743925163,322332.2662482928
2021-08-21 16:13:16,79115.22521481813,22240.050437519316,295861.15718734433
2021-08-21 16:14:52,79128.25672869918,22053.554316163914,282127.2710566073
2021-08-21 16:18:51,79159.58155082706,20638.2207109302,292187.06469032407
2021-08-21 16:32:40,79254.92873199469,21331.40469769525,315199.3750402565
2021-08-21 16:33:00,79256.95802871574,20896.28743362988,301987.42532755673
2021-08-21 16:33:53,79262.27114572,22242.545952300643,289925.68133347546
2021-08-21 16:38:28,79288.31225709578,20836.44528238531,319468.27257404453
2021-08-21 16:41:42,79305.10997902151,19444.78107456398,285096.5323532982
2021-08-21 16:42:10,79307.4248943804,20608.405858038066,309234.437656686
2021-08-21 16:51:37,79348.20366450906,18901.169430663398,292140.872830898
2021-08-21 17:08:44,79391.28008632892,23283.259981249892,306571.19271597714
2021-08-21 17:17:17,79397.47488206,21721.300921516842,281320.72816142853
2021-08-21 17:20:55,79396.99343986687,19474.177725413785,281543.82370967546
2021-08-21 17:28:57,79389.38413203604,19758.884586952267,282516.08772140846
2021-08-21 17:32:04,79384.03260966526,20062.000534150033,328547.04226249066
2021-08-21 17:34:47,79378.29009407506,20576.81526236126,304126.8600814375
2021-08-21 17:47:13,79339.56262397542,19829.9195487775,315604.8340397931
2021-08-21 17:48:10,79335.78998159397,21400.97631287924,317066.7898784694
2021-08-21 17:48:44,79333.48642832549,20408.35456623972,320352.26940867427
2021-08-21 17:50:28,79326.19563901758,22403.509207760857,283270.7992649893
2021-08-21 18:04:27,79254.56488213234,19096.65058944611,287975.3865524761
2021-08-21 18:06:43,79240.94428426544,20628.029470426947,288033.65694869874
2021-08-21 18:08:51,79227.65259293727,21680.860130718982,272197.5255449393
2021-08-21 18:35:53,79026.38128817947,17442.419902073536,333034.16916028934
2021-08-21 18:43:28,78961.9701621289,19884.652412890653,294614.2237639341
2021-08-21 20:04:30,78356.20238692244,18537.667133911742,311887.28830582957
2021-08-21 20:20:22,78311.43807379765,19927.135804232348,311982.3110662233
2021-08-21 20:40:35,78311.98969282591,19920.0729623326,321509.4204336876
2021-08-21 20:47:49,78328.91938817596,21752.434332672718,291737.9204164412
2021-08-21 21:03:57,78399.04001088161,20058.258818051527,285721.05376176746
2021-08-21 21:20:13,78513.82469118862,22183.47363971828,286235.9587627
2021-08-21 21:41:33,78725.10544620716,21350.317707008082,312507.871928968
2021-08-21 21:51:31,78843.91081569168,21629.97188344016,298865.06887789257
2021-08-21 22:07:36,79056.34473066009,20238.441456996057,321161.74157522235
2021-08-21 22:36:47,79478.97947584471,21672.207844619552,290930.394383753
2021-08-21 22:42:42,79566.0538127789,20683.534769140133,293579.78998638806
2021-08-21 23:17:39,80047.62855467359,20333.772110026173,320906.13870068215
2021-08-22 01:23:32,80549.96565408837,20041.541075721772,289770.69550990127
2021-08-22 02:01:11,80447.47882487767,19213.69730638466,327162.3670697803
2021-08-22 02:55:43,80545.04857445415,22047.93491709404,283769.29691196134
2021-08-22 03:08:22,80647.55621140041,21702.705972106345,339252.6052891014
2021-08-22 03:18:17,80753.97595684166,21040.85758773545,302731.57644614676
2021-08-22 04:23:53,82048.51826926997,21062.079942792505,303593.46617953794
2021-08-22 04:24:29,82064.64735569264,18156.98150556753,318462.26335426286
2021-08-22 04:26:43,82125.23596382397,22663.357189773327,316035.1767906486
2021-08-22 04:53:12,82899.681989573,21418.287607753013,312244.32188556646
2021-08-22 05:14:19,83564.35157666028,21861.75097422523,321081.02327635814
2021-08-22 07:04:12,86323.38197487415,23014.748690337194,330773.06674652913
2021-08-22 07:54:03,86537.41629003879,21901.733544473205,325158.9861529274
2021-08-22 08:01:30,86503.78981432428,23658.320995745078,305320.8849634915
2021-08-22 08:05:22,86480.12405406123,24957.204141042777,327870.8184306807
2021-08-22 08:09:26,86450.80243704065,24370.140582554384,330892.8084116558
2021-08-22 09:17:37,85429.22088250789,20554.73932556095,373071.9805236423
2021-08-22 10:11:45,84280.62663548191,22519.316575203484,303744.6594947625
2021-08-22 11:01:57,83311.34305371923,23861.4238284341,338618.74646179297
2021-08-22 11:05:46,83247.61205323298,23914.332943736,313516.62790024956
2021-08-22 11:36:41,82797.79675174784,18846.87972566794,285281.9592818695
2021-08-22 12:33:04,82309.66654357183,21662.65808863566,319416.0614297855
2021-08-22 13:25:18,82235.51268916308,20660.790931752425,334949.4422199217
2021-08-22 14:13:00,82432.45894250945,21602.69703014203,328984.5017058355
2021-08-22 14:25:53,82517.90542425547,23662.357716069742,276086.58975207637
2021-08-22 15:00:45,82789.22011967766,21513.58157641065,315482.1720946998
2021-08-22 15:16:10,82916.94188406072,21743.79237403582,289418.25457312743
2021-08-22 15:22:20,82967.52749654921,21174.347037869302,307159.3000492397
2021-08-22 16:04:06,83269.58397626884,24336.451681113143,317425.1151726456
2021-08-22 16:59:07,83427.81838058206,20454.7951140545,338947.7790906715
2021-08-22 17:03:43,83423.48689733521,22790.12422407938,314168.4578764725
2021-08-22 17:12:37,83406.59273544469,22939.258765766746,287668.41789997276
2021-08-22 17:45:18,83249.06172395975,23364.609020240747,326685.7705395338
2021-08-22 18:16:39,82972.89725083039,20885.507244866418,294265.77757268806
2021-08-22 18:56:32,82515.3860363182,24212.28291562557,328374.8117496834
2021-08-22 19:06:27,82396.95365904638,23849.914726166146,341807.62732968596
2021-08-22 19:13:55,82309.45852820238,18907.468855059713,312209.2045104753
2021-08-22 19:20:10,82238.14048709924,22777.093358084687,318990.6182361843
2021-08-22 19:43:50,81994.26715227315,20428.371288282866,313576.7581544454
2021-08-22 19:47:37,81960.42318919506,23579.571950693236,333792.80738297943
2021-08-22 19:53:38,81910.20244971011,20608.269551003545,299673.8890498359
2021-08-22 20:17:10,81763.0773304651,21513.333066021172,334052.91021957033
2021-08-22 20:17:55,81759.82157057707,21341.487495394835,306466.9267793836
2021-08-22 20:33:46,81713.81870783318,20470.24652003608,320709.16352057696
2021-08-22 20:52:01,81717.29956478902,23762.979379691988,324151.0362079043
2021-08-22 20:56:01,81726.32734776937,19371.049691114687,355425.6907291647
2021-08-22 20:59:56,81738.03864641122,20250.791794553046,354215.8849392872
2021-08-22 21:28:10,81903.35800820755,20602.675172922376,282101.9530401272
2021-08-22 21:42:43,82038.95272397314,22668.65570520831,342676.3923500749
2021-08-22 22:32:54,82677.98467962079,22134.625731504333,307498.1606923567
2021-08-22 22:59:12,83044.02058607979,21788.78301535808,339775.4365574974
2021-08-22 23:38:06,83500.5418430112,20723.237777506216,343009.4764873137
2021-08-23 00:08:38,83724.50475311352,21942.68447369549,317221.6741666386
2021-08-23 01:02:44,83792.26659987397,22640.081669036477,277457.625725072
2021-08-23 01:07:17,83782.92548574209,21790.45657954245,313143.350927771
2021-08-23 01:18:26,83754.43953655293,24684.313394144036,280158.20293109276
2021-08-23 01:38:08,83694.74586459038,23179.696364704327,333275.34898704727
2021-08-23 01:59:55,83639.0390052221,22244.08332607717,312729.3020330591
2021-08-23 02:02:43,83634.27669153412,21178.223011138136,291322.1703073929
2021-08-23 03:07:43,83869.88859371546,21750.066783792834,338544.1443325741
2021-08-23 03:49:35,84535.69617219143,25077.231004093126,301763.1022311538
2021-08-23 03:56:41,84693.63032733164,20779.0022316727,349964.36568979046
