ds,yhat,yhat_lower,yhat_upper
2021-08-23 04:03:26,84855.27924245577,24287.86930818437,303357.355469784
2021-08-23 04:11:07,85052.32428192499,23107.423134530265,341252.1102625418
2021-08-23 04:19:40,85286.93053515199,23646.29490543517,339373.76284635306
2021-08-23 04:24:03,85413.0443610946,21575.414568298303,353264.84653707524
2021-08-23 04:24:28,85425.22756065849,21392.735435723058,351203.5796007583
2021-08-23 04:32:33,85667.89662176429,23233.404513868027,339168.80424815294
2021-08-23 04:49:07,86197.76545461423,21010.916063956814,333432.9823005319
2021-08-23 05:00:35,86583.81496549303,23895.354261392,359828.97477454203
2021-08-23 05:11:39,86965.5148312244,23690.068813081372,311322.8768372053
2021-08-23 05:13:10,87018.23036260005,23219.658851821423,345217.1250535204
2021-08-23 05:16:27,87132.51991484826,23554.387688938248,320299.8540873488
2021-08-23 06:00:44,88626.94268458108,26277.263403868215,336222.5049790906
2021-08-23 06:34:14,89563.41082339827,24339.959723860837,336700.46297394607
2021-08-23 06:36:17,89611.98477313871,23621.86838719243,349861.422481577
2021-08-23 06:39:57,89695.98277621692,23110.871011244868,354093.9205595225
2021-08-23 06:41:31,89730.72295764786,22205.244001742944,341579.5604346744
2021-08-23 06:47:26,89855.53990544901,22894.30284720787,332407.89764801145
2021-08-23 06:52:29,89953.86993849537,26405.24910629485,364406.2080186106
2021-08-23 07:41:38,90486.66075025404,25089.448364800715,344529.04057653
2021-08-23 08:09:28,90447.86591869446,22938.926766141256,373042.7524266602
2021-08-23 08:51:00,90012.72870469821,22300.298535335045,357380.5927181724
2021-08-23 10:47:41,87889.16082310153,20899.155048329812,322922.4755295094
2021-08-23 11:01:29,87676.19474697673,24670.134884259252,333634.86527484376
2021-08-23 11:02:51,87656.31782366081,24492.38293095687,347918.14826175
2021-08-23 11:06:13,87608.33442515449,21996.186678452334,355542.9314701822
2021-08-23 11:10:56,87543.51110155329,22088.407129337826,358833.8983655956
2021-08-23 11:28:12,87331.30401680978,22822.520350983687,346721.03208711155
2021-08-23 11:29:16,87319.53470493009,21203.144940445833,336704.56087194564
2021-08-23 11:36:09,87247.45073060994,24425.245840224223,336599.5856684844
2021-08-23 11:37:09,87237.53992311674,24054.08863071964,332735.7463662039
2021-08-23 11:46:54,87148.47530628541,22936.837944739727,337796.09825134004
2021-08-23 11:53:57,87092.70953097356,21203.3278683787,321533.46028289304
2021-08-23 11:57:50,87065.11283122771,24774.146897133935,338330.0187479562
2021-08-23 11:59:43,87052.52966472419,23791.16690455752,330783.55727081856
2021-08-23 12:05:33,87016.87801386535,22762.870787243624,341817.1156884976
2021-08-23 12:22:04,86943.14526480809,20845.025711362312,342813.2827398707
2021-08-23 12:32:46,86916.67081696383,24362.00011967936,315498.6563943145
2021-08-23 12:49:00,86907.78134775735,20255.961541516972,338272.95347475435
2021-08-23 12:49:40,86908.20627824566,22171.171936390794,341261.15204946365
2021-08-23 12:52:27,86910.64214411132,22687.223058101838,313814.5676499188
2021-08-23 12:53:39,86912.02026250113,23686.755760936045,349460.06418520206
2021-08-23 12:54:36,86913.2506972496,23108.399789188712,353122.93736513285
2021-08-23 12:58:12,86919.02474676693,22761.821309619667,340116.5979196092
2021-08-23 12:59:33,86921.64048597272,24084.25350054709,337927.87211875524
2021-08-23 13:01:24,86925.62100549185,23853.23551628738,356105.09278678364
2021-08-23 13:01:48,86926.54160408575,20740.521417008164,317459.20440837485
2021-08-23 13:06:04,86937.67698012017,25679.262390292275,346696.94428516185
2021-08-23 13:11:12,86954.22248625939,20718.31762795007,374226.60193706414
2021-08-23 13:17:56,86981.02193778916,23737.307851490386,334996.3017313836
2021-08-23 13:19:08,86986.39343678976,21502.37089464789,337579.8051875503
2021-08-23 13:20:49,86994.22729354423,21901.01781665169,330952.8627733268
2021-08-23 13:21:58,86999.77838277089,22808.36408073075,338475.7416084512
2021-08-23 13:24:32,87012.74562267345,23133.393130536922,319976.57060421776
2021-08-23 13:33:17,87062.81291914232,21641.390764230327,344293.98714667023
2021-08-23 13:44:24,87138.9010396026,22431.794694332402,362618.17735076265
2021-08-23 13:51:37,87195.30346982465,23908.835791778645,332933.6397044108
2021-08-23 13:51:46,87196.53145769124,23405.646318236777,333499.8553296877
2021-08-23 13:55:45,87229.94256442382,24876.35537720281,304793.3365822253
2021-08-23 13:59:57,87266.79885604778,21949.0733900304,321770.68187628244
2021-08-23 14:05:09,87314.63978032336,22094.805307273586,342354.0751114508
2021-08-23 14:08:51,87350.09602894384,23273.536337424106,357156.7179368146
2021-08-23 14:10:04,87362.00163596126,21404.260048394368,333933.6971005453
2021-08-23 14:14:45,87408.92096614144,20868.166093582382,353341.23810578644
2021-08-23 14:16:32,87427.22585220015,21619.833095844973,327690.34035662765
2021-08-23 14:26:37,87534.89478297882,20962.224499028544,355119.02460027253
2021-08-23 14:31:59,87594.79841180024,24414.630680067512,317971.3361289999
2021-08-23 14:33:45,87614.86739386238,23286.92199793418,313618.52406489453
2021-08-23 14:36:34,87647.19361107038,22986.30047307242,359203.34319435986
2021-08-23 14:46:14,87760.82330111241,23112.30739433439,330114.77886242745
2021-08-23 14:48:32,87788.3769350198,23048.78278620069,332686.8237265551
2021-08-23 14:51:56,87829.40093239155,22901.823945165113,318129.2343226253
2021-08-23 14:52:25,87835.2582359479,21200.38876762202,354354.7465513707
2021-08-23 15:05:57,88000.99610726138,21104.2305622564,338504.48552970384
2021-08-23 15:11:49,88073.29124698155,25616.196915373344,324327.0316944935
2021-08-23 15:12:53,88086.42445983255,24402.54680628634,328509.08023662685
2021-08-23 15:19:00,88161.51071115049,22256.865081451404,359365.7555686608
2021-08-23 15:21:08,88187.56350738862,22617.485874459293,338552.6596151089
2021-08-23 15:26:10,88248.62075282038,22926.547295605906,349148.1015011144
2021-08-23 15:28:17,88274.08520472633,22134.85109813694,327150.57517778414
2021-08-23 15:34:34,88348.73733541822,24328.087389482764,328073.5997768822
2021-08-23 15:35:22,88358.12653968594,24345.468810365175,361996.5203158339
2021-08-23 15:37:41,88385.1496544449,20753.547053886756,343415.2600323274
2021-08-23 15:40:53,88422.03808339365,25579.73066433347,354678.6887280042
2021-08-23 15:42:22,88438.95115862046,22226.30684593809,348298.2016744626
2021-08-23 15:53:08,88557.60744287961,23084.115187791358,354338.1737800802
2021-08-23 15:53:43,88563.80652983185,23253.885026568645,303504.57630332146
2021-08-23 16:03:35,88664.48898680431,21677.955390151277,340801.72130910866
2021-08-23 16:09:47,88723.2904943381,22638.32716139036,326144.2456083443
2021-08-23 16:11:14,88736.4956189656,24852.874301241307,323688.3726989375
2021-08-23 16:12:00,88743.39032819019,22528.343420326684,327372.87223357405
2021-08-23 16:12:33,88748.29884262853,23118.50084275721,364175.9657773131
2021-08-23 16:17:33,88791.43574247236,23424.49373675454,339554.9234566206
2021-08-23 16:17:48,88793.52052479051,21315.132435750715,307013.4191997407
2021-08-23 16:22:20,88830.08574121955,23705.275346812403,326918.6128305035
2021-08-23 16:23:19,88837.70035636073,22098.571191429073,346300.30628231296
2021-08-23 16:29:39,88883.92108196528,24161.7996911872,316427.40642482106
2021-08-23 16:36:53,88930.45112492915,21536.795966060217,351466.85190522816
2021-08-23 16:38:24,88939.3241991194,24146.499370630125,319623.60434217204
2021-08-23 16:41:12,88954.87737329968,24020.76250866746,339690.1680961613
2021-08-23 16:48:10,88988.7990395578,22573.589930953476,343585.0789402967
2021-08-23 16:49:00,88992.39085345635,24784.720076729984,341129.11207813263
2021-08-23 16:57:56,89024.47063921358,23019.710801280573,323845.3447523853
2021-08-23 16:58:12,89025.24515648295,21253.955337833297,364536.8027518034
2021-08-23 17:04:57,89041.25526273492,23655.671454339357,350576.2918179327
2021-08-23 17:09:59,89048.6529288974,23525.553117841024,366117.2591851995
2021-08-23 17:25:36,89046.74006450477,22806.58538494567,339141.31970423565
2021-08-23 17:31:36,89036.08601628414,23589.991452119346,332198.64026763395
2021-08-23 17:38:38,89016.76676066197,23467.994985335485,345488.7634941254
2021-08-23 17:56:33,88936.06427025834,24796.719330601965,354695.74113866285
2021-08-23 17:58:49,88922.8508268005,21929.8619183322,346823.888469836
2021-08-23 18:01:04,88909.11616469707,23148.206464728857,316957.173552322
2021-08-23 18:20:59,88763.5458685421,24774.131885442657,367550.98677073605
2021-08-23 18:37:53,88613.77421423947,24243.315618367687,347356.1078471352
2021-08-23 18:47:29,88522.17756540597,24902.845855569438,347147.5873195446
2021-08-23 18:50:03,88497.24562707936,23655.999475952663,348714.85822346323
2021-08-23 19:10:59,88293.74008969004,20841.754387355344,364154.60798341007
2021-08-23 19:34:21,88086.92427250656,23107.28410424314,341124.6394304348
2021-08-23 19:42:14,88027.36756846363,21995.72001898131,353119.3152717859
2021-08-23 19:48:00,87988.21111267587,22015.98963953008,328183.05382022884
2021-08-23 19:50:43,87971.19297559414,21862.16541900001,310717.7502795393
2021-08-23 19:56:05,87940.4699983033,23483.2000623815,309671.1490339481
2021-08-23 20:00:37,87917.69786397213,21756.13042725127,345148.476294131
2021-08-23 20:07:45,87888.19272403527,24016.56657780127,346774.7273639431
2021-08-23 20:08:01,87887.24642576302,23695.22920280178,297067.1546587671
2021-08-23 20:09:32,87882.08554488719,23499.556942483046,317733.7949285636
2021-08-23 20:11:40,87875.4707417417,21576.362919885454,348933.9904916501
2021-08-23 20:20:34,87856.28999496327,21708.462256316,340729.2095949404
2021-08-23 20:23:05,87853.4112515572,22260.02220040832,368664.351811382
2021-08-23 20:24:16,87852.45602619847,23573.769193324213,322530.09027078684
2021-08-23 20:24:20,87852.40984645723,21908.24025711992,295701.50776365446
2021-08-23 20:28:22,87851.14520841234,23792.4510701159,316280.97981069813
2021-08-23 20:43:10,87872.95419474684,22156.412335404235,321112.88412994484
2021-08-23 20:47:07,87885.9555410614,21289.392913314594,334836.55005783786
2021-08-23 20:48:58,87893.096026285,22308.961345158088,336741.03371403017
2021-08-23 21:12:35,88042.70871807537,23385.442921678223,367344.05851501686
2021-08-23 21:17:06,88083.34975328144,25788.289682382023,354952.68590356817
2021-08-23 21:22:46,88139.51657211565,23953.055780793824,339596.0759009175
2021-08-23 21:29:57,88218.6565960985,24863.611549604375,370471.9966731062
2021-08-23 21:42:53,88381.77535810058,22992.77121853632,386701.7923238384
2021-08-23 22:01:42,88658.91768606336,24194.81747432448,311183.6202243846
2021-08-23 22:07:29,88751.54831090728,23630.531485878695,381154.71263120684
2021-08-23 22:30:56,89148.57820517753,24400.297057068157,340929.0628896065
2021-08-23 22:54:47,89559.1267711327,20513.501957356602,317175.93982353323
2021-08-23 22:59:19,89634.72733780833,23112.814650840905,312228.01011243457
2021-08-23 23:16:46,89910.50610806677,23251.467568153494,323141.34082894906
2021-08-23 23:25:40,90038.91807215611,22634.49130685466,337412.0067320268
2021-08-23 23:39:16,90214.909627142,21350.930139410735,319206.6415028233
2021-08-23 23:40:24,90228.35856409815,25653.577052049233,323984.70173549745
2021-08-23 23:52:12,90356.35533785769,23480.417616840965,344346.15221309394
2021-08-24 00:00:05,90429.12456135647,25713.2955752357,347756.84474042186
2021-08-24 01:35:30,90594.36377756625,24622.966753667617,319034.5207583498
2021-08-24 02:00:24,90550.86558889349,23929.845171415873,332782.43416520575
2021-08-24 02:13:49,90547.83617368771,24275.472662226646,333235.9659667248
2021-08-24 02:15:44,90549.2378810512,22408.326607119434,354302.9849079339
2021-08-24 03:07:03,90846.257346998,24850.58572724624,304087.28658301296
2021-08-24 03:14:31,90941.42930505709,26077.822912295174,358009.73292741255
2021-08-24 03:19:31,91013.60898725818,22924.945827992884,355120.65926310833
2021-08-24 03:35:14,91285.59392011812,24078.442620890797,343120.4154447766
2021-08-24 03:58:15,91806.97298672589,23258.02946978032,358290.49708816886
2021-08-24 03:59:28,91838.46792874731,23550.934090786388,394470.28825242014
2021-08-24 04:04:07,91962.30818574273,22851.938499291107,366927.9368856484
2021-08-24 04:04:52,91982.78982935802,25282.565802490568,309630.084715623
2021-08-24 04:07:41,92060.94320292426,26453.47250759795,319520.5779718192
2021-08-24 04:10:43,92147.24838768701,22127.338198330817,326975.0331697264
2021-08-24 04:19:03,92395.28765883113,22922.99632499421,376335.42034967494
2021-08-24 04:31:09,92781.57534855575,26035.831023686722,342658.93908534327
2021-08-24 05:01:06,93838.18448366404,20806.19326881376,369788.4160745477
2021-08-24 05:05:12,93990.09209000785,24217.574719640532,409465.91910603864
2021-08-24 05:10:38,94192.73152166708,25128.018689513305,380645.9028772345
2021-08-24 05:11:36,94228.89705760028,25934.037214974833,340320.60674497305
2021-08-24 05:14:24,94333.77588210069,24021.956999255013,341776.7451024966
2021-08-24 05:30:34,94938.4724436523,25401.97967595004,383758.7070965388
2021-08-24 05:32:30,95010.15291088418,27468.06281634385,372904.9458380731
2021-08-24 05:40:56,95319.53886948978,24525.31222473102,361132.31052357046
2021-08-24 06:27:00,96815.75954212357,27815.713347120836,352128.0659462503
2021-08-24 06:27:17,96823.4840093619,27343.5508377499,380285.40514597105
2021-08-24 07:30:52,97899.72073662841,26564.997640477035,377530.6169632628
2021-08-24 07:36:33,97926.72960814518,25870.811997416993,333520.0009732947
2021-08-24 07:37:24,97929.77946083315,25515.044171434605,382741.0459700894
2021-08-24 07:55:34,97934.81573275791,22753.62548080641,365936.039375197
2021-08-24 09:32:58,96476.17079589952,23002.649595211064,385905.51159086305
2021-08-24 11:09:24,94433.55731615784,26372.93627209131,360117.1967780912
2021-08-24 11:20:02,94262.28665811087,26159.762782404025,384663.7906848211
2021-08-24 11:45:02,93924.38778991695,25724.69968296874,378001.112500643
2021-08-24 11:52:47,93838.91752016274,25874.709593614785,346371.6738765156
2021-08-24 11:59:30,93772.38568070471,21966.133959556002,395317.00259736844
2021-08-24 12:11:15,93672.91520027272,23848.010151370578,357886.5734891992
2021-08-24 12:46:17,93502.82603764113,25277.09286142635,380349.22452003625
2021-08-24 12:47:31,93500.21028248605,24608.639575678768,344059.2513173036
2021-08-24 13:21:49,93513.62644645624,23058.961860361203,363109.00761025166
2021-08-24 13:24:55,93522.6254906927,25039.0735882745,347593.42994138063
2021-08-24 13:33:46,93554.89096314237,24742.68560660356,395727.88698417845
2021-08-24 13:46:17,93616.3033776244,24859.81459190366,367295.5924095239
2021-08-24 13:47:21,93622.34645277602,23588.554115323233,351547.8229849459
2021-08-24 14:21:02,93869.56555729493,23822.878246202526,329961.4518382074
2021-08-24 14:24:44,93902.40046178477,26582.779967189592,332202.07646320143
2021-08-24 15:01:26,94264.90234374143,22401.071206588655,379613.32440145354
2021-08-24 15:58:38,94822.11590789212,23594.308753340505,370525.47698318725
2021-08-24 16:10:26,94910.88097675744,21754.75390742151,326064.66674238007
2021-08-24 16:20:49,94976.41261758824,27769.229451809137,352022.37666701095
2021-08-24 16:42:21,95067.68278842811,26523.394272874753,351329.06483669305
2021-08-24 17:21:28,95052.01373819848,24903.48180322483,368422.46555021615
2021-08-24 17:43:56,94931.03891746896,24229.12345681601,373963.41398216994
2021-08-24 17:50:45,94879.10478210846,24013.833655584174,358026.9399591847
2021-08-24 17:51:55,94869.55308389873,25634.960179997703,363048.5597455901
2021-08-24 17:54:18,94849.45656181239,25974.236493722,335891.4373268409
2021-08-24 17:56:54,94826.65752855987,21674.104424565852,364719.37394390895
2021-08-24 17:57:39,94819.91456245216,27705.144713922004,326625.51985005767
2021-08-24 17:58:50,94809.12680330116,22712.33101715106,365904.5956163847
2021-08-24 17:58:51,94808.97357166659,23911.945457640453,355412.0947786234
2021-08-24 18:00:45,94791.27297295337,25842.335724100176,378901.53093962086
2021-08-24 18:02:21,94776.015402441,26504.624836464092,399477.55653922656
2021-08-24 18:04:13,94757.8178780816,22560.41695737077,378926.5634450754
2021-08-24 18:05:24,94746.06524479494,23102.403971798267,337715.6140214104
2021-08-24 18:06:29,94735.16128904557,23406.87657331445,348293.5638042452
2021-08-24 18:07:37,94723.6087620514,24977.745176346558,377201.90185727895
2021-08-24 18:09:21,94705.65870636734,25247.422694886824,353690.3375532846
2021-08-24 18:11:05,94687.37678445115,26249.232349182992,371530.28554977337
2021-08-24 18:21:19,94573.22654780243,27102.420877769884,363825.95862956345
2021-08-24 18:22:59,94553.72118898144,24699.43057946538,407669.8442466574
2021-08-24 18:25:06,94528.62064038421,26624.761755246087,320099.94478075334
2021-08-24 18:25:40,94521.8408611335,24086.89055994138,358507.08088236855
2021-08-24 18:33:02,94431.6256424299,26567.689396136102,324745.4473097052
2021-08-24 18:34:54,94408.21954445056,23697.671373117384,366096.8844515889
2021-08-24 18:36:30,94388.00571626733,23757.418184220907,322239.64583966584
2021-08-24 18:38:40,94360.42901630691,25531.91970726149,365951.6295260763
2021-08-24 18:53:50,94162.95443622043,22798.08827459169,386496.12409684475
2021-08-24 19:07:32,93983.33863263765,25880.968236441848,378769.12289252895
2021-08-24 19:17:55,93850.88485868638,24807.091078708832,349961.73633012286
2021-08-24 19:23:10,93786.22024375341,23983.80217422338,345685.3764247754
2021-08-24 19:24:58,93764.5058259339,22621.322922158102,327584.38042227295
2021-08-24 19:26:52,93741.86576189807,22994.903884384537,336994.093906045
2021-08-24 19:30:12,93702.89666373929,24924.570887708836,353352.5037307087
2021-08-24 19:37:57,93616.46722946348,26017.71432150604,356045.27080914396
2021-08-24 20:03:48,93383.2226925849,25191.395213298587,344479.90446155495
2021-08-24 20:07:36,93357.59710510581,25154.074967178996,379525.8637818701
2021-08-24 20:22:10,93283.47686491189,24841.790956884175,357997.7831939203
2021-08-24 20:33:52,93253.67348423824,24720.04430457869,354330.50803805207
2021-08-24 20:35:37,93251.60445437842,23677.917449972636,326593.02757934545
2021-08-24 20:55:04,93271.65403963914,22289.723159548477,368653.9500857117
2021-08-24 21:03:58,93307.27047743442,24329.83635509681,362874.5062637719
2021-08-24 21:05:13,93313.58598924328,23850.533702867688,389536.94837228983
2021-08-24 21:06:21,93319.58858240813,25670.88956886995,351859.1689065145
2021-08-24 21:10:08,93341.51638160627,27631.445480807462,363848.1170808421
2021-08-24 21:10:22,93342.96329971234,22066.04042115651,346175.54727307276
2021-08-24 21:21:58,93428.38087262359,23810.641558189178,361756.2239911588
2021-08-24 21:29:14,93494.81141368893,23375.463797703393,331619.2875830834
2021-08-24 21:35:36,93560.64384411299,25734.586359856086,346573.20349919086
2021-08-24 22:06:09,93958.8558632338,24881.26202331283,344642.6074706173
2021-08-24 22:10:21,94021.84685649993,25646.516208140336,392144.4667741202
2021-08-24 22:11:44,94042.90512694664,25241.18807717055,386785.6311894006
2021-08-24 22:22:48,94215.80485237137,24769.02949618032,372113.7801713094
2021-08-24 23:04:19,94875.10362458522,25233.011028229823,334612.7812194629
2021-08-24 23:28:46,95210.57786412771,25508.366962853357,345968.80160644546
2021-08-24 23:55:04,95478.95704594573,23106.449058291433,378474.15954281815
2021-08-25 00:18:10,95617.80065247265,29024.167510551357,388754.0507086863
2021-08-25 00:34:20,95660.17469741454,24302.295839511124,356348.8854193033
2021-08-25 00:45:32,95665.40545195714,27399.336178136477,362347.70463754464
2021-08-25 01:01:00,95645.3403012685,25366.823607278362,337024.23611367017
2021-08-25 01:13:52,95610.2881062503,24193.681257820415,371792.0099785265
2021-08-25 01:19:04,95592.88081712321,24063.75179234161,345234.3615081369
2021-08-25 01:45:24,95496.24295502261,24330.522129987414,358813.9562063495
2021-08-25 02:23:19,95432.77247263481,25705.25809809127,373634.97051000013
2021-08-25 02:33:40,95452.88450944301,25574.583534500256,397979.92016839515
2021-08-25 02:35:09,95457.55302833754,24233.6952505568,354747.08621497743
2021-08-25 02:54:34,95565.68599284832,25604.269848052383,341316.0411628036
2021-08-25 03:28:46,96002.33109656246,23385.58103449951,302507.7551005073
2021-08-25 03:55:18,96577.96171999155,25668.135319281195,406010.0137113519
2021-08-25 03:59:10,96678.84206924343,24897.92188952089,383050.0310359605
2021-08-25 04:16:37,97183.6993536265,25738.029753460636,354664.56615875073
2021-08-25 04:46:18,98199.6618493463,24352.764209814726,377752.0813959831
2021-08-25 04:49:24,98314.52225347458,27347.80047187047,347267.5942105221
2021-08-25 05:17:33,99398.47672237674,28213.639419148523,346915.7017647649
2021-08-25 05:59:27,100988.47440354661,25941.389770846017,390846.397550528
2021-08-25 07:20:32,102951.11044506328,26092.32719176262,389155.2456068651
2021-08-25 07:54:40,103090.88095723599,28578.7522973031,402562.8810312859
2021-08-25 08:52:06,102479.31482814072,26799.985791773557,433450.7887245944
2021-08-25 09:20:34,101911.78673962461,25998.989783366196,418854.92989726434
2021-08-25 10:12:13,100740.11646975794,27807.360637760583,367425.9347739547
2021-08-25 10:17:09,100630.32144682652,27476.178775264998,400667.8872346026
2021-08-25 10:38:26,100178.32955574714,24893.98840102705,390459.39333978575
2021-08-25 11:00:31,99760.38310935993,27706.88044734564,396600.1051007556
2021-08-25 11:09:17,99612.25392970938,27487.13099806665,361468.028352497
2021-08-25 11:24:56,99376.02300755047,25741.33473744086,369928.4141559782
2021-08-25 11:47:22,99104.98344926788,25428.238759685402,417857.2739064761
2021-08-25 13:55:29,99105.4112538393,27437.288413297505,378653.5755363744
2021-08-25 14:25:05,99413.84020639973,27618.6318553444,370332.48766734096
2021-08-25 14:34:38,99528.30520465171,30325.444044373246,357769.0002329275
2021-08-25 14:50:02,99723.26357777469,24262.36287460442,393131.0528573416
2021-08-25 14:53:03,99762.54170468301,26176.551660498488,403309.88378467853
2021-08-25 15:41:43,100395.81414190352,25446.961268269475,373155.6337460966
2021-08-25 15:44:17,100426.96526855086,28756.968760956002,379700.1822456958
2021-08-25 16:08:24,100693.33083521866,29841.98391525716,369777.6790573218
2021-08-25 16:24:53,100839.43630506827,25250.721396326742,392708.96082989755
2021-08-25 16:32:22,100893.80948774758,28760.733792507403,386002.044943002
2021-08-25 16:37:43,100927.64040339034,27253.606239475434,412825.9592106586
2021-08-25 16:46:35,100973.91999216037,26553.915470020347,341436.53286392405
2021-08-25 16:52:41,100998.363381257,30452.245180108028,366473.78080174665
2021-08-25 17:00:49,101021.2262043688,25135.19377353221,362872.65326358867
2021-08-25 17:04:30,101027.84663353596,27326.323993406226,371044.9899898646
2021-08-25 17:06:33,101030.51165014534,26164.481257678453,376104.5846579331
2021-08-25 17:43:10,100955.41329103276,27340.496620160902,365982.7751059705
2021-08-25 18:06:22,100796.23688300989,26267.246659386,381379.0625306685
2021-08-25 18:10:18,100762.02913063539,25191.050697620096,400726.46163310594
2021-08-25 18:12:32,100741.79365601487,26840.93508795749,365730.24083263596
2021-08-25 18:53:28,100298.23154876252,25515.578585793286,337809.92531306436
2021-08-25 20:19:50,99551.97872294358,25299.63268220925,377325.0002342781
2021-08-25 20:24:59,99542.43811266667,25825.84592040772,389118.4378831867
2021-08-25 20:29:55,99538.48870658097,27225.236236249064,417035.6562264198
2021-08-25 20:33:46,99539.01227895531,26208.60400501865,339213.5765705911
2021-08-25 21:38:25,100025.42236244709,25854.125732204673,351276.11832733324
2021-08-25 21:43:44,100101.85921824646,28792.346653214037,345165.746855842
2021-08-25 21:44:35,100114.49205633302,24697.691881342635,366539.3333674789
2021-08-25 21:59:21,100350.11674423362,25071.11242598343,371147.50580591016
2021-08-25 22:09:46,100531.62568739384,28226.870628687364,380567.6500463156
2021-08-25 22:28:05,100870.09004707847,25902.78811301263,355920.4216010335
2021-08-25 22:34:52,100998.45223832426,26152.625968823184,411241.1834378533
2021-08-25 23:00:29,101474.85809518826,26828.938134265616,407129.24139557715
2021-08-25 23:07:13,101593.34470496843,25531.765190867478,382688.33314664155
2021-08-25 23:29:09,101943.33273174152,23583.813021371294,406902.4654766146
2021-08-25 23:30:20,101960.31022280904,27378.85192706884,394012.15850207524
2021-08-25 23:43:07,102129.0665844195,25656.61940696557,396602.7742104186
2021-08-26 01:00:36,102512.51978677274,26360.531164676613,414171.25337190914
2021-08-26 01:20:56,102465.96335483002,25648.130564470306,382315.34414604
2021-08-26 01:29:48,102437.8826818273,24232.061069158273,425493.1711532777
2021-08-26 01:45:40,102386.4983644333,23699.44134672901,443610.94511111296
2021-08-26 02:05:49,102340.1010176548,23262.13045467605,360359.13604146516
2021-08-26 02:57:12,102515.9302316048,24865.22929798678,415687.4172476472
2021-08-26 03:11:27,102680.57579680541,30062.674369772147,376710.6435609578
2021-08-26 03:58:05,103654.22607197559,28322.976428851907,394011.1271251607
2021-08-26 04:07:18,103924.33443909585,27044.844354606365,419161.05985442986
2021-08-26 07:07:45,110045.45788023023,29458.183268506196,443368.1111455001
2021-08-26 07:48:29,110297.14805923008,28648.005831534912,424101.72499785986
2021-08-26 09:24:23,108702.76275507263,30215.821642733663,409849.9162179982
2021-08-26 09:46:34,108101.7975515507,26692.060734649287,388141.75264415285
2021-08-26 10:47:41,106487.51621912754,29724.19770584009,399525.3618632659
2021-08-26 10:57:41,106255.59644418384,23295.10526785271,419224.34506138344
2021-08-26 12:14:46,104987.05989418589,27905.7083687961,427649.79910138174
2021-08-26 12:44:47,104764.74835053664,25232.275151947564,413823.968308706
2021-08-26 15:13:00,105393.98212267319,29394.359473800327,436103.38819696696
2021-08-26 15:26:57,105517.63124399926,25428.754476328075,413918.2550892505
2021-08-26 15:34:39,105582.71132671618,26939.241484893897,400435.7539895299
2021-08-26 15:39:03,105618.42446456403,29670.133739195997,364385.4575003222
2021-08-26 16:01:43,105778.34116261768,28928.079530842486,411265.63547896815
2021-08-26 16:06:05,105803.32396826622,26342.229655042527,449460.339071974
2021-08-26 16:14:29,105844.92488704924,30567.732541049092,412051.1605143189
2021-08-26 16:28:10,105892.26708037492,32539.422257978236,414005.7605790928
2021-08-26 17:20:21,105787.87826185735,27645.107286065264,394073.73093823815
2021-08-26 17:27:16,105736.90240226874,28282.62420793107,415259.8634870884
2021-08-26 18:27:09,104972.9770897956,27060.011956164286,416507.0712247772
2021-08-26 18:39:24,104765.29661585447,28984.217178873485,387516.3580292276
2021-08-26 18:42:51,104705.25625802207,27967.407114004705,401916.68339800613
2021-08-26 18:51:43,104549.09464361962,27024.245649670236,432312.09196497896
2021-08-26 19:00:15,104397.80760281633,26960.06046870508,395237.8164301454
2021-08-26 19:07:37,104267.8778482761,27563.20189411138,383853.80602642545
2021-08-26 19:24:15,103983.39816080238,29480.11124464829,397777.1318258123
