ds,yhat,yhat_lower,yhat_upper
2021-08-26 19:33:25,103835.81747540948,28112.761312173283,381808.6396517226
2021-08-26 19:38:42,103754.87575935395,26888.65441969046,433210.5424481941
2021-08-26 19:47:21,103630.13058765755,27040.457132633444,360252.9761981393
2021-08-26 20:03:48,103424.78207517153,26360.054327870843,387439.94301054475
2021-08-26 20:09:18,103366.8336892593,25470.60062375802,387183.83454993163
2021-08-26 20:22:25,103252.9820832794,26656.06320800053,390337.97199924063
2021-08-26 20:26:06,103227.52796519978,24729.54722811838,390409.34369358385
2021-08-26 20:33:56,103183.33755817634,26069.568136601014,401935.42712279357
2021-08-26 20:43:32,103148.10417825346,28679.263455600612,398915.5505486168
2021-08-26 20:51:23,103135.05582292318,29102.95548551451,413753.25575980573
2021-08-26 20:59:54,103136.98096278556,27103.937051914058,365121.29316107824
2021-08-26 21:06:46,103150.5861771501,26669.148824981232,388811.0298156608
2021-08-26 21:11:39,103166.67941148068,29215.74545635348,419902.5772459064
2021-08-26 21:14:47,103179.75577924248,26924.269137396863,351289.66903085395
2021-08-26 21:43:51,103395.11972801563,28068.402406851783,421831.3208292365
2021-08-26 21:49:02,103449.250439833,26014.66680182647,365854.95817363495
2021-08-26 22:10:05,103705.43820522838,27721.48050993792,387133.12335428974
2021-08-26 22:15:38,103780.40367388037,28762.92081156876,421546.2177836952
2021-08-26 22:27:41,103949.48117342599,28724.479190352606,438892.25901937776
2021-08-26 22:52:38,104305.07616544304,27912.86077480136,386384.948941282
2021-08-26 23:39:00,104839.11091175047,27368.859721590026,399898.82681256
2021-08-27 00:00:41,104974.9485269163,27962.53759171679,366249.8815746593
2021-08-27 01:30:27,104689.78001950814,27670.086847002523,390480.20991898456
2021-08-27 02:07:56,104433.58806178137,25287.714411978508,375040.9420573813
2021-08-27 02:32:12,104361.12278493658,25454.284874686866,406341.04059395863
2021-08-27 02:48:29,104384.64648306546,29333.919962455097,393749.34526684764
2021-08-27 02:49:48,104389.56917737612,30008.791474820653,397035.0225440937
2021-08-27 03:44:44,105067.05366319725,29101.335300885345,417327.3620621162
2021-08-27 05:59:06,109682.58700416799,28073.484319954332,416523.81259276887
2021-08-27 06:20:04,110372.04973070096,29133.2251649373,448514.8929839966
2021-08-27 06:23:22,110470.10667973779,26867.237060566218,417136.9926014292
2021-08-27 06:36:48,110834.67849759125,29667.54021822673,433780.58008481417
2021-08-27 06:56:49,111262.79572871116,29508.525028257303,421923.087187584
2021-08-27 07:12:19,111489.91944845454,27223.717638188507,408544.5035491105
2021-08-27 07:39:31,111656.67656168016,26639.346031004723,401349.6864616685
2021-08-27 08:04:37,111555.10586313883,31465.42721820417,384029.57081642
2021-08-27 08:24:24,111320.2497758857,30306.65809184508,407578.8936391877
2021-08-27 10:01:21,109030.28844885845,32135.59309360623,378073.27038430213
2021-08-27 10:28:58,108312.91816758137,28294.8568807049,439373.0801473435
2021-08-27 10:59:31,107612.23257031586,28474.832894874875,440332.517737663
2021-08-27 11:07:36,107449.1501627566,30529.457243686207,421013.4405081775
2021-08-27 11:12:09,107361.9865474988,28088.222493223115,394892.30831599986
2021-08-27 11:37:31,106941.36492116553,26564.8070311662,393332.4895460234
2021-08-27 12:12:42,106552.910981658,28449.293693004453,408034.26217354735
2021-08-27 12:38:16,106415.75513297995,30757.554122596128,427390.87969671894
2021-08-27 12:50:42,106392.15293403972,30483.82512171944,390634.3507249857
2021-08-27 12:56:14,106390.43938266393,27914.35098958018,389129.1329374636
2021-08-27 13:05:23,106399.17707901471,28815.914781216576,436269.54040498164
2021-08-27 13:58:24,106707.83990674303,26866.986607667583,401788.8334806068
2021-08-27 14:26:41,107019.90321647021,28544.36110414763,474871.5156529906
2021-08-27 14:57:33,107433.40056868232,26213.66186246254,411993.5499630135
2021-08-27 15:31:17,107914.25420898835,30804.062464058694,414346.74323079694
2021-08-27 16:08:58,108396.38365224343,28964.582979650477,391070.2187821287
2021-08-27 16:26:35,108573.19323742279,26098.098106341313,416595.4736785084
2021-08-27 17:11:22,108810.36189242302,31495.262820153406,375205.35730086855
2021-08-27 17:27:07,108810.8853669637,25880.139184400705,416080.4886306227
2021-08-27 17:44:17,108762.1224992777,26717.15686003529,443214.7084735657
2021-08-27 18:00:53,108670.09301657534,29363.443184161035,442955.189600867
2021-08-27 18:09:03,108610.65615637411,29682.823169864878,472957.0878327669
2021-08-27 18:43:45,108285.043905323,25481.457096371254,415651.020028171
2021-08-27 19:09:26,108015.41831831029,29663.951836733453,388631.63998534664
2021-08-27 19:11:06,107998.49385063705,26504.414498609658,419879.85492423776
2021-08-27 19:20:30,107906.34826133511,27237.0961415038,374723.97542611806
2021-08-27 19:40:48,107736.23628779079,27092.299831907472,418881.0120171901
2021-08-27 19:51:25,107669.47056632348,27950.916494605826,397331.5996552589
2021-08-27 20:28:23,107605.20715701122,27989.22944695052,477723.26818834606
2021-08-27 20:32:06,107615.63195764297,29154.023717846736,413571.5861577875
2021-08-27 20:57:00,107773.38173977965,28227.86209781695,405780.19368845946
2021-08-27 22:42:27,109839.44863274838,30509.49965844771,427981.25267472444
2021-08-27 22:49:16,110000.40871365099,29765.01831494117,402120.5999161662
2021-08-27 23:12:56,110538.26828547895,28504.508213857673,399239.1613324588
2021-08-27 23:34:50,110979.92556143773,29232.908717448998,403810.9074249036
2021-08-28 00:00:13,111390.72055478614,30968.994991296127,429316.3145654973
2021-08-28 00:07:10,111481.40467096803,28359.04372427893,437831.64285799203
2021-08-28 00:32:24,111730.14975724235,29733.074808968366,496228.51781801454
2021-08-28 00:33:51,111740.76185398111,29447.522264699102,420953.8090493402
2021-08-28 00:38:17,111770.90298561484,28629.542570868012,443680.75027580484
2021-08-28 00:39:05,111775.98037727126,28437.90962953463,419727.8862235434
2021-08-28 00:43:52,111804.11992806708,31445.532662639165,421072.7576642579
2021-08-28 00:54:32,111854.18682370128,30462.21079659047,447359.67347266997
2021-08-28 01:08:58,111898.86916572893,26933.767315224373,462428.48350598227
2021-08-28 01:26:31,111930.32829835874,29056.45363694956,426849.48208056646
2021-08-28 01:27:27,111931.6441297792,28059.309759514406,451186.7858427016
2021-08-28 01:35:18,111942.48312690188,28963.17076560253,473657.96453625616
2021-08-28 01:37:05,111945.01340662874,31046.72568393513,408209.02263412264
2021-08-28 02:30:56,112167.183447117,29526.349438560766,441141.81974038883
2021-08-28 02:40:04,112258.1449760035,28391.739734841296,489190.59337921446
2021-08-28 03:10:30,112736.78560371818,31170.086511073485,403611.59762893955
2021-08-28 04:10:54,114621.55273024623,30125.100894202325,425993.7283586127
2021-08-28 04:33:56,115648.56635758343,29987.55832492139,448363.95127204957
2021-08-28 04:52:09,116547.07019064744,30850.14292186392,439612.75736234064
2021-08-28 05:14:38,117718.22335382472,27396.84704411877,469841.52218968794
2021-08-28 05:30:16,118544.39354593372,29695.70699354379,457039.76547128067
2021-08-28 05:34:34,118770.04020137498,31239.579676489404,428111.72553008015
2021-08-28 05:51:58,119663.15741985322,32709.648631419946,521184.08978809236
2021-08-28 05:52:51,119707.31377725075,33374.154983872635,433327.8032851319
2021-08-28 05:58:32,119987.88815627481,30458.583329445395,485105.15883465286
2021-08-28 06:01:58,120154.15980108418,31265.936499783325,432416.3857606216
2021-08-28 06:47:25,122033.56876679149,29842.075236358494,461628.62939791696
2021-08-28 06:49:23,122098.30906115311,32022.806418531938,476985.15724661207
2021-08-28 06:55:12,122280.49959340444,34159.88092820903,426043.1539388843
2021-08-28 06:55:56,122302.4688202592,33000.60962593614,422263.117242771
2021-08-28 07:18:36,122866.78609760356,33151.33088506788,501779.60036079487
2021-08-28 07:21:36,122924.4542032086,30508.700272428152,515357.07559066336
2021-08-28 07:22:29,122940.66706571777,34012.78654837981,451075.4179008307
2021-08-28 07:23:46,122963.59950500292,32145.090331505195,500393.9222131509
2021-08-28 07:24:23,122974.35685643123,32083.156627516153,452232.02601760754
2021-08-28 07:24:44,122980.38669456942,29821.06826707854,465152.31103059516
2021-08-28 07:30:05,123065.74168328242,32747.770717463143,517601.2184256046
2021-08-28 07:32:36,123101.47798057634,33677.08189424876,452566.7881914242
2021-08-28 07:33:26,123112.69067256663,30619.388918280918,417424.40865941904
2021-08-28 07:34:43,123129.35585077843,29617.597548482965,478961.69336218404
2021-08-28 07:36:41,123153.48074828826,31524.275508217073,516237.8936018513
2021-08-28 07:41:09,123201.95040491408,32563.724109264676,486657.61088808405
2021-08-28 07:42:18,123213.01712931003,32550.234120424713,477393.2204031785
2021-08-28 07:44:06,123229.18587348038,33708.46686519847,424445.89016928524
2021-08-28 07:45:33,123241.19207308999,31783.812076126622,447781.9357281184
2021-08-28 07:46:16,123246.7920157176,31907.248313961987,467213.5791598295
2021-08-28 07:46:47,123250.69248521204,32572.84913798274,455845.20525968994
2021-08-28 07:47:26,123255.43722017558,31546.051250522112,463137.71060023457
2021-08-28 07:49:06,123266.77975551224,31653.24101447304,453730.35501107934
2021-08-28 07:49:12,123267.42274841058,33475.323062573276,469563.74070946453
2021-08-28 07:51:07,123278.92911974536,32306.236888133197,460630.220121752
2021-08-28 07:51:50,123282.83381825514,33624.608408007174,427213.7488171903
2021-08-28 07:52:41,123287.18578184735,30586.639145852285,491294.6822495873
2021-08-28 07:52:53,123288.16586293335,30754.04323128909,449033.77131667134
2021-08-28 07:54:18,123294.6310412879,34990.42303348403,447400.4818129636
2021-08-28 07:55:03,123297.71656996243,32896.72675902739,488442.28353686124
2021-08-28 07:55:24,123299.07691663686,31095.683024358907,527886.7908831049
2021-08-28 07:55:37,123299.89371755687,32811.36298678287,461890.81748675194
2021-08-28 07:56:58,123304.54829086682,34568.15329627579,480211.0577516086
2021-08-28 07:57:35,123306.42611696011,33762.17190716852,500665.9350989824
2021-08-28 07:58:45,123309.55509892991,29776.979895305565,463897.1760112231
2021-08-28 07:59:16,123310.7644328768,31937.360511346822,521344.16229836474
2021-08-28 07:59:36,123311.48741092432,36528.5483672603,474491.654406035
2021-08-28 08:01:11,123314.31134158577,32221.212648094825,482547.37218657456
2021-08-28 08:07:50,123315.3521646445,33885.42681931316,484026.278327349
2021-08-28 08:10:06,123311.80347344892,31234.33999220494,447818.9249005732
2021-08-28 08:10:31,123310.93988395548,32791.901731996804,485209.7227275406
2021-08-28 08:19:27,123277.11009547775,34718.89011257029,476879.88843383035
2021-08-28 08:22:03,123261.94770182151,32189.103632106966,433534.4588687396
2021-08-28 08:23:00,123255.8318889661,33859.19179082384,479321.1364285542
2021-08-28 08:25:43,123236.67675075762,33761.4052202166,459789.87542049546
2021-08-28 08:27:23,123223.72511289146,35415.86246874002,478832.1207748859
2021-08-28 08:29:53,123202.62761036203,35388.089168787876,448698.90682696196
2021-08-28 08:34:29,123158.7398171457,32303.833331842397,503422.8395475291
2021-08-28 08:38:23,123116.60507490892,30950.64488468598,446545.1596550245
2021-08-28 08:39:03,123108.96729044002,32089.50561293091,560542.61752591
2021-08-28 08:40:06,123096.68637246308,27188.291596639945,453444.60992730677
2021-08-28 08:42:49,123063.5132306156,31196.36013669863,498727.9195317835
2021-08-28 08:43:58,123048.87665064723,33034.31876957223,526840.9492593594
2021-08-28 08:46:13,123019.2478975977,32453.347321898393,435984.74241093826
2021-08-28 08:48:11,122992.30351563735,30065.004090928647,482210.11366768624
2021-08-28 08:49:50,122968.96714909874,33033.347383990425,447491.7583756971
2021-08-28 08:54:17,122902.84991745489,30953.02424082966,448866.048019103
2021-08-28 09:05:46,122712.92566082395,34196.4332308066,464717.763350082
2021-08-28 09:06:14,122704.67976837291,31461.962877105525,486792.64219045604
2021-08-28 09:08:01,122672.82580155919,27855.884547145208,423879.68736736855
2021-08-28 09:09:01,122654.73195559738,32971.55625726411,451390.6484569187
2021-08-28 09:09:10,122652.00384964966,33372.023431049136,418158.862905534
2021-08-28 09:18:59,122466.2204206462,29530.7383420672,492932.14233341184
2021-08-28 09:24:51,122349.34107477864,33613.10916694891,436885.00477736903
2021-08-28 09:29:41,122250.45149188618,29709.43440659167,491240.3251229906
2021-08-28 09:32:47,122186.0079951474,33461.44614433273,474710.5841858036
2021-08-28 09:33:55,122162.2768876831,30541.04122971452,477877.7790531592
2021-08-28 09:34:22,122152.83091225746,32343.215352663294,418079.0005296569
2021-08-28 09:36:08,122115.62660632975,35213.73705037465,487474.7265375961
2021-08-28 09:36:24,122109.99506243445,32226.44739076233,433756.5542800279
2021-08-28 09:46:03,121904.09326337249,32866.96838575582,451002.1998434453
2021-08-28 09:51:58,121776.68033487769,31215.435553247313,433131.8504453674
2021-08-28 09:53:18,121747.93876257248,33969.05327045017,436113.4064555978
2021-08-28 09:54:17,121726.74551293087,30420.63946849388,470468.1530795152
2021-08-28 09:55:04,121709.8673271936,34584.28278204955,479445.4686069429
2021-08-28 10:01:25,121573.39347676786,30593.392403938422,462210.9490903975
2021-08-28 10:01:43,121566.96901337664,33241.79285378806,443037.15478457615
2021-08-28 10:11:30,121359.42726726935,30807.70455804409,444277.5304132809
2021-08-28 10:13:13,121323.51731531664,28552.22174239541,479040.03623686533
2021-08-28 10:18:27,121215.2622734487,31674.723815615896,457236.4706456329
2021-08-28 10:21:45,121148.07002068615,33146.57143363854,476698.8911016373
2021-08-28 10:22:31,121132.59062386304,31180.13551549092,473442.117248274
2021-08-28 10:31:22,120957.92362539096,32391.96837330338,455967.9396987254
2021-08-28 10:52:39,120575.32314946654,29709.90838099746,466157.19243361475
2021-08-28 10:56:12,120517.60143262632,28489.594093741263,447675.4280135146
2021-08-28 10:59:09,120471.10704454943,30597.994855416702,485013.29558094026
2021-08-28 10:59:39,120463.36192026315,35312.51925525862,414531.06576720416
2021-08-28 11:11:19,120294.24362108741,31013.253778741553,476435.2015789534
2021-08-28 11:23:03,120147.84174161895,32401.975173161278,438882.837943552
2021-08-28 11:38:53,119990.47698717641,31597.607309313367,425875.441591373
2021-08-28 11:44:56,119943.01039772954,31742.353802538375,472008.54116770974
2021-08-28 11:45:01,119942.40633668721,32258.255706678843,491761.950671467
2021-08-28 12:04:36,119838.38276182074,29388.876858601772,489025.6706924782
2021-08-28 12:04:58,119837.15939732279,34570.90477900107,485779.03039900964
2021-08-28 12:05:23,119835.80161542335,32610.50294226992,457156.0130015134
2021-08-28 12:16:23,119812.41541910423,31161.053977808806,419721.4135477697
2021-08-28 12:26:13,119811.75469503753,31737.656732806085,506756.56929471105
2021-08-28 12:33:33,119823.58462679392,31898.314637193216,447719.75316279364
2021-08-28 12:35:05,119827.37672479643,30333.06396756989,447765.84279395296
2021-08-28 12:40:51,119845.6842990313,30127.6324949685,444620.6861773434
2021-08-28 12:41:41,119848.8555319944,32432.523630718457,399988.8886198149
2021-08-28 12:42:10,119850.75534793048,30481.614214470745,495836.11822190735
2021-08-28 12:44:18,119859.66999983744,32115.778457912296,479106.78202891996
2021-08-28 12:46:39,119870.48491840271,29834.885957909388,430144.9829869719
2021-08-28 12:48:20,119878.86952843271,31340.30709587619,461149.7301146082
2021-08-28 12:50:55,119892.7662245036,28600.277396182693,494647.4082515382
2021-08-28 12:56:54,119929.69201841654,34586.42271493439,470901.88398455613
2021-08-28 12:57:15,119932.05511716047,32943.50539676757,485558.89365711383
2021-08-28 13:03:23,119977.0590179534,32469.123959429544,453820.76180125325
2021-08-28 13:04:01,119982.09019256686,32369.81994698414,431156.64609862986
2021-08-28 13:05:50,119996.9163537423,32030.166645188412,427031.3778943602
2021-08-28 13:10:53,120041.17475778263,30629.575117039705,493371.1634523136
2021-08-28 13:13:33,120066.32845506967,31962.18337486726,444751.45249109727
2021-08-28 13:17:11,120102.55073476823,30783.559821588868,459311.19722569524
2021-08-28 13:19:55,120131.26238713876,33409.54897410664,443264.59861602326
2021-08-28 13:26:00,120199.57536224736,29267.13741190081,448859.4518384328
2021-08-28 13:28:50,120233.42724820111,32228.43314069319,479731.25139810954
2021-08-28 13:34:07,120299.91040123886,31067.208876954115,487554.42976793676
2021-08-28 13:35:14,120314.51113548668,30407.947129653992,489189.9422377609
2021-08-28 13:35:37,120319.56685109396,34611.38236168021,473036.40325113834
2021-08-28 13:45:20,120454.9523568404,30276.911639825896,477894.05728084315
2021-08-28 13:53:51,120584.52413578953,29942.73987344937,460375.09915243444
2021-08-28 14:01:55,120715.93554555075,31222.123417318173,456624.6613108902
2021-08-28 14:01:59,120717.05484237743,31803.7722911604,492213.32241461164
2021-08-28 14:06:00,120785.45277060353,32444.58521203883,472532.1331811198
2021-08-28 14:09:37,120848.60512083651,28345.037530778267,450004.5403042717
2021-08-28 14:11:58,120890.40075146248,29984.202460180255,442056.1524787862
2021-08-28 14:18:02,121000.91475573422,28988.020012394318,437419.95340549893
2021-08-28 14:18:50,121015.7562496863,28261.363431832575,432750.10732067446
2021-08-28 14:19:19,121024.75205362866,31700.258105070578,461606.2920024237
2021-08-28 14:24:03,121113.96526865411,31628.23492076919,494932.50245206495
2021-08-28 14:24:23,121120.3216380716,31631.818007549547,492449.6478563783
2021-08-28 14:24:54,121130.19249667822,32067.60853241521,506750.0129183798
2021-08-28 14:32:45,121282.76469868694,28723.253594568643,457823.8316294489
2021-08-28 14:34:37,121319.70782228286,35647.079897281525,499162.45034850936
2021-08-28 14:35:07,121329.64287595796,34797.59870557844,475860.0154895411
2021-08-28 14:36:30,121357.2139624756,28483.72854472236,439106.60128072655
2021-08-28 14:38:57,121406.33512038321,33244.96552710028,477023.0693076869
2021-08-28 14:40:07,121429.849961708,32774.94970719757,448388.01394428767
2021-08-28 14:41:30,121457.82971149399,31351.461559196356,448090.1480805741
2021-08-28 14:41:48,121463.91115480741,33753.7912308285,473822.7197530833
2021-08-28 14:45:27,121538.26366689861,33587.89504960214,440591.9169508058
2021-08-28 14:54:05,121716.34342390041,30595.368808163952,462979.2669866266
2021-08-28 15:00:12,121843.82480749759,31116.849468280474,462819.28279778804
2021-08-28 15:01:17,121866.47312310814,30793.505837945937,516501.43655037554
2021-08-28 15:06:29,121975.33069692086,31528.850324344625,471401.7456618609
2021-08-28 15:09:18,122034.32003288832,31440.26766280714,499606.24208837544
2021-08-28 15:10:38,122062.23075945485,34792.00156167151,467941.72499338526
2021-08-28 15:14:32,122143.75882257357,29847.154916640764,476244.61018930934
2021-08-28 15:17:30,122205.60163817446,34579.704181439454,490222.83821426955
2021-08-28 15:19:26,122245.79065641986,31054.789414887447,451244.49367322907
2021-08-28 15:19:58,122256.85882315134,31659.41089242675,425211.0285723199
2021-08-28 15:23:25,122328.2316384287,29074.409562053486,446404.962568482
2021-08-28 15:25:42,122375.22299405329,30760.757686075314,517292.88243410323
2021-08-28 15:29:04,122444.08475916843,31725.32584890112,454636.26197684655
2021-08-28 15:30:24,122471.19963372427,32012.33171469506,525015.9066684465
2021-08-28 15:31:59,122503.27135963454,31538.76273110713,486168.7591497865
2021-08-28 15:32:27,122512.69645701627,31786.026996596534,464313.0232930351
2021-08-28 15:34:16,122549.26093407674,32248.05693555361,459463.93606280355
2021-08-28 15:36:20,122590.59953711122,33823.25046543928,493675.1420959158
2021-08-28 15:39:15,122648.43473788431,31284.500569520813,457646.4061421142
2021-08-28 15:40:43,122677.27766433811,33689.28287891396,488357.4827404642
2021-08-28 15:46:25,122787.68594641774,30489.773118035424,548700.7078157761
2021-08-28 15:47:05,122800.41106471789,33634.39236373731,469663.0170188371
2021-08-28 15:47:23,122806.12376297863,27229.479059540936,456682.8876877126
2021-08-28 15:47:45,122813.09435559632,33859.09311970697,453754.63165957
2021-08-28 15:49:08,122839.27576490564,31538.95092100343,438769.0346799162
2021-08-28 15:51:15,122878.96820536283,31941.81567076142,482435.1556670273
2021-08-28 16:00:32,123047.27655458139,33357.92334435317,503103.1981374299
2021-08-28 16:04:51,123121.98953840612,34775.55024135884,512219.98780424485
2021-08-28 16:10:34,123217.06406747908,33635.24586889123,486895.48046050646
2021-08-28 16:11:53,123238.30002994955,31672.55212571759,489965.5526328142
2021-08-28 16:14:16,123276.08137530877,30869.895776775214,445146.7064009165
2021-08-28 16:18:54,123347.01335485687,32927.09743529608,469350.982165496
2021-08-28 16:21:42,123388.20160984638,36011.638884921274,478877.16501558333
2021-08-28 16:22:34,123400.68606563557,33963.44021030856,514338.9212241055
2021-08-28 16:29:55,123501.34361442721,33542.56130261675,486574.61165473424
2021-08-28 16:31:12,123517.93114658294,34174.153926334424,462301.9071176595
2021-08-28 16:34:01,123553.27237894389,31121.038543562165,439723.48172502394
2021-08-28 16:36:50,123587.12220689733,33382.99793032208,461148.5450353127
2021-08-28 16:38:26,123605.67384410664,32501.912237621244,470232.5133725102
2021-08-28 16:39:42,123620.00805482386,31538.60253865202,438558.51210907614
2021-08-28 16:39:47,123620.94009888318,33396.74548402403,443030.68742132146
2021-08-28 16:40:10,123625.20994784417,30792.41733905467,488630.92644664296
2021-08-28 16:41:40,123641.63964195165,34298.93425369762,482001.88718463463
2021-08-28 16:49:52,123723.45390857024,32494.2865503487,501892.4563747964
2021-08-28 16:58:03,123791.19234053003,34101.34594033583,458516.46803812723
2021-08-28 17:00:52,123811.2069400702,33113.234416348954,464158.25095684465
2021-08-28 17:05:52,123842.50578563292,30530.263197613847,491444.07087486575
2021-08-28 17:07:37,123852.17324030821,32046.33325621768,479719.08454328944
2021-08-28 17:10:08,123864.9003678876,37152.91898371646,484075.6500492166
2021-08-28 17:11:58,123873.2968963162,36295.59108945958,486867.91931166215
2021-08-28 17:13:21,123879.14371762148,32695.51205393232,518724.9587004922
2021-08-28 17:15:02,123885.69127803354,31031.061893358434,456530.4089325944
2021-08-28 17:16:21,123890.37862127685,33276.082043431925,429159.36817478965
2021-08-28 17:18:43,123897.84679355886,33352.611094343236,483563.65966217173
2021-08-28 17:19:44,123900.6776729719,33442.39378568221,469256.0398785539
2021-08-28 17:21:28,123904.9821818375,29301.619252612258,525588.7361479886
2021-08-28 17:23:14,123908.69385228681,33873.513159838534,505458.78392952366
2021-08-28 17:28:00,123915.32303859512,31431.58999936278,445397.6155058593
2021-08-28 17:31:37,123917.08465925028,29481.572746793645,470670.12001653656
2021-08-28 17:33:10,123916.98532428162,33424.22981111537,431620.88973314734
2021-08-28 17:38:34,123912.69159106948,32227.968210006213,456432.9384062214
2021-08-28 17:40:41,123909.35882809327,32024.294382491957,492526.15629623213
2021-08-28 17:43:52,123902.63114679587,29833.68940516495,463107.8814361322
2021-08-28 17:46:20,123896.02413584552,32866.01168025569,474094.6978969208
2021-08-28 17:49:04,123887.30896511495,31128.64535463772,456075.2560747173
2021-08-28 17:55:15,123862.34942040268,36251.516183002546,504374.6423074055
2021-08-28 17:57:04,123853.67818680062,31386.138157189984,456644.0864535511
2021-08-28 17:59:38,123840.4277672667,32662.096649230432,513441.30898132455
2021-08-28 18:11:00,123768.5412136877,33548.63605115632,520932.92620075494
2021-08-28 18:12:10,123760.02604405217,31603.07556834096,494107.6223337177
2021-08-28 18:20:19,123695.28315505412,32644.46325781249,457242.71208532044
2021-08-28 18:21:23,123686.17407346802,34755.772940714334,498445.05125671433
2021-08-28 18:25:48,123647.04428812125,30096.809320940756,485471.1976922666
2021-08-28 18:29:52,123609.16377029444,34175.17644926597,470699.85599471355
2021-08-28 18:31:23,123594.6241221755,33147.62737355971,522659.366336277
2021-08-28 18:31:49,123590.43142531734,29863.094535112785,469723.4929404734
2021-08-28 18:36:41,123542.26095021544,32664.367458115783,447191.11706414813
2021-08-28 18:38:44,123521.43011809616,35057.36864594987,471185.5893673537
2021-08-28 18:44:00,123466.70268163929,33357.14454403263,515408.468519508
2021-08-28 18:50:07,123401.47980426262,35202.48653360192,465669.4980850273
2021-08-28 18:50:30,123397.34951386414,32403.7761761272,459125.07435917715
2021-08-28 18:56:24,123333.41050123096,33835.12221723302,462624.7712563413
2021-08-28 19:02:12,123270.36509997911,32194.057863919465,477120.2236039196
2021-08-28 19:03:10,123259.88852387544,32584.125324408655,461194.23364735453
2021-08-28 19:10:28,123181.56708824584,33968.592100481364,412373.8628218901
2021-08-28 19:14:38,123137.84900334771,32719.270166248727,458185.4070332477
2021-08-28 19:18:53,123094.331399371,30373.385071069675,439979.3981219817
2021-08-28 19:33:25,122957.41547467803,30352.85394605456,482125.6482684107
2021-08-28 19:38:34,122914.7101975946,32128.271967874607,484385.2764916652
2021-08-28 19:46:06,122859.15108620263,29939.340418827745,500360.4171611431
2021-08-28 19:51:23,122825.71260037017,36101.2937210859,459214.5894250909
2021-08-28 19:51:57,122822.41867572973,33317.99115125283,466658.2661684808
2021-08-28 19:54:39,122807.53817193351,31733.987247918554,441686.3200837654
2021-08-28 19:55:49,122801.53389730776,29320.993441190683,486054.6558749719
2021-08-28 19:58:54,122786.94256143023,29853.080301438615,480801.82197045034
2021-08-28 20:06:24,122759.5831011961,31106.731172765947,491815.311462612
2021-08-28 20:34:46,122774.3873871879,32679.772564441366,511836.281931704
2021-08-28 20:36:10,122780.3897779104,31989.767266180308,484078.8902490345
2021-08-28 21:51:47,123853.19677279842,29965.630095495988,459073.21072787384
2021-08-28 22:50:27,125334.47909289434,33734.24345127165,467171.31320379436
2021-08-28 23:20:38,126062.2220656013,32872.57328028414,458971.59841227974
2021-08-28 23:52:07,126658.0736834435,33699.56446721693,517680.8968931995
2021-08-29 00:14:55,126948.65478759343,30748.226560787814,481155.3135368818
2021-08-29 00:21:20,127007.79520112975,32336.941424348683,488534.21208999655
2021-08-29 00:32:47,127089.45964196023,31057.806201936382,470277.53881625814
2021-08-29 00:49:50,127159.00219019312,35649.42614720334,484162.85104509303
2021-08-29 00:58:29,127173.73209633621,31067.19009558177,460785.35844092455
2021-08-29 01:03:43,127177.06440944049,34686.44547874244,430658.031406605
2021-08-29 01:05:16,127177.33853730194,32854.256370948606,485876.9726868785
2021-08-29 01:11:42,127175.42117118435,35265.989933100675,448488.9759597388
2021-08-29 01:17:53,127169.6733484993,32497.246555298017,441299.8349587604
2021-08-29 01:43:13,127128.15513012446,33716.64369887914,451982.54881909373
2021-08-29 01:56:49,127112.58689168873,29509.31662869222,482322.8880102675
