ds,yhat,yhat_lower,yhat_upper
2021-08-29 02:01:10,127111.32348034448,31907.495110044114,506266.92388295336
2021-08-29 02:11:01,127118.24652375706,33044.161934771655,458621.9005760108
2021-08-29 02:48:28,127336.7586496235,34030.52450392057,495608.6026603229
2021-08-29 02:56:50,127441.14268852303,28769.732873670153,496270.09154272726
2021-08-29 03:02:18,127522.36713191027,32205.021271163394,477910.30304652586
2021-08-29 03:15:31,127763.7246040974,33767.51955854122,510321.76004939876
2021-08-29 03:29:05,128080.6020974934,35294.758490996894,486068.1273798582
2021-08-29 03:36:19,128278.8353042241,34571.35222706992,529603.2221899212
2021-08-29 03:42:20,128459.24466018524,31082.20195454094,455151.7373937594
2021-08-29 03:44:04,128513.81524953921,34268.07302735632,493689.7706936758
2021-08-29 03:54:40,128872.38661353961,34169.45786119624,485453.07883617334
2021-08-29 04:00:28,129086.23019099484,32873.17380278089,472244.67115384794
2021-08-29 04:07:14,129350.8308669369,34486.7639784009,483470.66332566633
2021-08-29 04:07:22,129356.2034651414,33988.21929491767,489927.6201864859
2021-08-29 04:10:33,129486.24800557851,34275.05256693516,493443.11850682675
2021-08-29 04:12:46,129578.78086288039,29969.90056927536,504278.91762334533
2021-08-29 04:19:36,129873.8520672403,35902.100877383375,537837.1072531565
2021-08-29 04:41:21,130899.77826327269,34239.5826829821,525325.6571306558
2021-08-29 04:56:47,131689.04932411978,35160.36295191213,503947.4759173663
2021-08-29 05:08:11,132291.90515018697,32514.842784425706,531305.4057083345
2021-08-29 05:09:51,132380.86590324354,32623.06084804483,488792.82773868425
2021-08-29 05:41:03,134039.1623549847,31058.813396619185,516122.98569979344
2021-08-29 06:08:41,135396.27387862187,36730.92541863034,557632.8594550329
2021-08-29 06:23:59,136055.51369198077,36008.29776232336,631970.6898267254
2021-08-29 06:46:42,136867.43724681708,35256.82954188566,548541.9886099106
2021-08-29 07:17:12,137582.45726651535,37290.66508957559,522101.85521264054
2021-08-29 07:30:10,137745.19629648005,32935.803097779644,554730.2731422002
2021-08-29 07:40:37,137814.4970572529,32585.002101731552,600603.0175699235
2021-08-29 08:12:24,137703.01890810792,34109.3914756468,545753.155821276
2021-08-29 08:22:45,137571.40382862542,36808.817403644374,538843.5063985898
2021-08-29 08:39:33,137273.18126588408,36314.371792279846,570033.2985722104
2021-08-29 09:10:14,136516.66450946513,36679.01405341581,499006.38159829366
2021-08-29 09:38:41,135665.06616234736,36407.458531014374,561102.3756063753
2021-08-29 10:29:50,134082.8015879885,35406.07703580714,473554.12254321517
2021-08-29 11:08:25,133065.86779085713,33124.12426922764,591685.108580394
2021-08-29 11:15:03,132917.00971794117,35798.904848146005,504095.9634417147
2021-08-29 13:01:32,131807.82992197736,35378.29076261236,475480.96632360184
2021-08-29 13:58:24,132155.4292842326,35660.77263641465,548285.1926384254
2021-08-29 14:02:43,132202.94227537414,33778.987017375046,553045.7882115165
2021-08-29 14:04:04,132218.3101811268,33092.85647757597,489434.28420086845
2021-08-29 14:05:43,132237.4130719102,37358.61693441187,488097.4009979976
2021-08-29 14:08:24,132269.21359597656,35444.36640142887,460688.5648310682
2021-08-29 14:25:57,132497.4790523598,33828.7816687796,515331.2145859864
2021-08-29 14:27:00,132512.13043458865,35765.21881292663,491711.03058199753
2021-08-29 14:41:40,132726.1162138901,35656.69489750466,511479.3678373897
2021-08-29 14:41:53,132729.3907008766,38011.451656427125,467960.92346011446
2021-08-29 14:44:21,132766.86233969408,35007.14876097482,578309.9823364415
2021-08-29 15:16:21,133270.82409286048,35080.99522645794,515174.9413876754
2021-08-29 15:22:59,133375.29725490537,33244.23403280903,454172.68499807874
2021-08-29 15:25:38,133416.61867707653,32142.89105714721,509371.63628355553
2021-08-29 15:31:40,133509.47370964746,34254.192796082185,473237.60174715857
2021-08-29 15:44:07,133693.6542219921,34020.79068911998,445892.29754718015
2021-08-29 16:01:23,133924.82799920766,35215.84880948758,513961.7755497508
2021-08-29 16:13:05,134059.75552711517,38298.7771822727,539652.4944386747
2021-08-29 16:27:09,134192.9134896503,36718.87361295124,513785.8429069277
2021-08-29 16:53:47,134340.552177145,34699.67090670175,503769.9582248667
2021-08-29 16:59:42,134352.67614036344,32087.299455906676,543516.0085020695
2021-08-29 17:10:03,134354.7470948448,37458.02373362622,540204.3025146695
2021-08-29 17:13:45,134349.51023516082,35357.92013207632,532554.7962365828
2021-08-29 17:36:40,134247.32781950402,37309.78830769363,515801.4564210183
2021-08-29 17:51:14,134122.65421503477,35470.29479620306,571044.978769035
2021-08-29 17:56:20,134068.9488508849,34272.189713676984,507355.7000692795
2021-08-29 17:59:12,134036.6289495766,36693.382813510805,596048.286889073
2021-08-29 18:02:32,133997.20066257895,33130.98666294713,477690.47040525917
2021-08-29 18:06:50,133943.53686526892,33395.94357013473,481876.94914281124
2021-08-29 18:12:19,133870.81660402726,38297.75421809952,447416.2652686294
2021-08-29 18:16:37,133810.68841295678,35465.86944485056,502377.0232535901
2021-08-29 18:32:39,133566.57146108279,35581.18100138853,535457.047919241
2021-08-29 18:40:22,133440.6384332061,31839.824725294045,478634.897003876
2021-08-29 18:46:44,133334.16406465395,33297.27537026414,481606.4305280676
2021-08-29 19:13:02,132891.30063822097,32136.880856663185,507199.83894858963
2021-08-29 19:27:15,132667.23259102146,37548.60072237481,477268.78218275565
2021-08-29 19:40:25,132481.60846000013,37775.090380524765,480571.037684845
2021-08-29 19:46:12,132408.91404434838,38979.05249188737,480559.84726688016
2021-08-29 19:59:56,132262.7241016235,32694.249178987877,546071.9430208524
2021-08-29 20:24:09,132114.15472251375,37923.591608677256,504142.76924003824
2021-08-29 20:25:05,132111.56439655778,34641.25554089695,480649.6554670006
2021-08-29 20:44:07,132113.78139699687,32780.644818518966,489176.0781012026
2021-08-29 20:44:51,132116.0107115762,34142.042578267945,526338.2095555456
2021-08-29 20:45:19,132117.51327152952,34762.11567712743,535393.476499782
2021-08-29 21:40:25,132736.80742420183,32578.87224204822,551431.5546357455
2021-08-29 21:53:24,132993.9020095313,33432.663409822286,526914.9232254992
2021-08-29 21:56:52,133067.93669287488,33274.085783541166,604502.6693195761
2021-08-29 21:58:59,133114.12871189025,31022.44583638514,514597.07589768147
2021-08-29 22:04:25,133235.84859923628,37766.57113610224,463748.0705941829
2021-08-29 22:08:17,133324.9667353835,34427.79455116548,517231.31891363673
2021-08-29 22:16:48,133527.3202559785,33123.95604756391,506524.44162293914
2021-08-29 22:42:37,134167.8124366792,32688.302710211476,513227.9988938417
2021-08-29 22:45:44,134245.4506718928,38348.754101615035,463610.15854413394
2021-08-29 22:48:12,134306.63207696393,33256.92377470615,520009.9436050233
2021-08-29 22:52:54,134422.3134756256,35227.167186368046,524206.5501876708
2021-08-29 22:53:11,134429.24230931903,38261.67099829979,557581.2565423243
2021-08-29 22:56:24,134507.483141871,33857.09103681879,566497.5788514724
2021-08-29 23:20:14,135051.4775365533,41669.73031629546,511620.9892074703
2021-08-29 23:40:51,135446.05054621433,37970.53283921824,552441.509544677
2021-08-29 23:44:13,135501.96327148887,34941.87854245758,547917.8364017436
2021-08-29 23:50:27,135598.55827997375,33994.98927091573,513936.44581576163
2021-08-29 23:54:12,135652.21569809405,34336.25954324434,506470.35918622086
2021-08-30 00:07:37,135815.91824811196,36650.775586052114,597028.5780334382
2021-08-30 00:19:59,135927.2181775905,33624.19721431946,513275.3805102352
2021-08-30 00:31:38,135998.21508584014,34705.075401121816,467494.30789379304
2021-08-30 01:17:21,136022.34871493818,35139.56692985139,530285.4894681898
2021-08-30 01:24:59,136001.60911441594,33473.4616628208,491591.35408398515
2021-08-30 01:30:35,135985.0096169026,35863.469795176985,516249.02613344364
2021-08-30 02:03:05,135913.07881458002,34565.97658212588,542691.7101740421
2021-08-30 02:15:46,135921.3187314781,38974.95255965652,478743.4664099453
2021-08-30 02:50:51,136159.03298492607,32284.330677149763,560652.5389252787
2021-08-30 02:54:07,136201.6318559905,34403.564352482754,530883.0979139961
2021-08-30 03:35:43,137118.03412443772,34181.98554475004,444851.87873190996
2021-08-30 03:39:00,137221.39954948082,35123.8386981307,548247.5915081733
2021-08-30 03:49:45,137591.73847114344,37194.6527877005,523192.3107269057
2021-08-30 03:52:41,137701.15526751074,34934.65775951792,521746.7791503649
2021-08-30 03:58:40,137935.1780908585,34437.39249989749,542084.3020188169
2021-08-30 03:59:33,137970.9395336814,37704.82454649743,576477.7741105956
2021-08-30 04:12:02,138508.3381172119,35533.06101974985,523791.86295089376
2021-08-30 04:12:45,138540.94145775776,34825.575552207134,519451.03208829655
2021-08-30 04:14:02,138599.77972494598,37253.10868410509,529884.3722697354
2021-08-30 04:23:00,139026.58897694456,35682.34189225709,567290.9301822621
2021-08-30 05:17:09,142016.73518187166,32870.16497188195,535480.4857184769
2021-08-30 05:19:51,142174.97988453822,37838.35130836156,617860.8536734788
2021-08-30 05:21:50,142291.20640641294,40364.07343746571,522428.3679532188
2021-08-30 05:24:16,142433.70207443248,36450.78739926278,470459.6883440527
2021-08-30 05:49:38,143889.29880801894,39576.7499888207,571492.7198303819
2021-08-30 06:33:26,146046.21485263476,37029.493022815295,586124.3921474665
2021-08-30 06:45:44,146519.17518046682,37265.15702737818,606885.4394278184
2021-08-30 06:51:59,146732.09613285537,37052.15029102003,548628.3883872544
2021-08-30 08:00:45,147732.27439903907,37114.6798569881,634014.5017249149
2021-08-30 08:55:43,146934.81865908467,35507.75183402683,549583.6923892924
2021-08-30 09:24:30,146165.96825858098,36405.39096929796,577517.4531222665
2021-08-30 09:37:36,145777.57046172846,36897.4943274595,595127.9399435337
2021-08-30 10:05:04,144942.8974545743,35295.7338098407,597179.4044684799
2021-08-30 10:52:10,143637.33176725204,35901.16552355212,562143.0779492771
2021-08-30 10:55:29,143557.72152228586,37422.121307468115,570872.6644325025
2021-08-30 11:13:28,143163.32009693715,38786.622004898076,541006.9127104224
2021-08-30 11:16:07,143110.83893955871,37132.71485982481,552971.2273325783
2021-08-30 11:42:35,142672.70380694323,40235.353083383685,528817.0813797667
2021-08-30 11:45:53,142629.43263550012,39775.67988944733,584256.2450348051
2021-08-30 11:52:11,142554.00070391456,35573.68616119036,566894.3405785405
2021-08-30 13:06:00,142370.1576319651,41067.252521198,567719.3389048146
2021-08-30 13:50:28,142828.81896046142,36335.55770367315,591589.7467651457
2021-08-30 13:55:45,142906.8270280991,35600.05406167739,573831.3168184261
2021-08-30 14:08:12,143107.23336814385,37540.354631215465,561428.5863154554
2021-08-30 14:20:32,143326.14838867163,39777.634921715864,579575.8548496108
2021-08-30 14:43:13,143769.803553815,38706.18815001017,543745.2932922146
2021-08-30 14:46:54,143845.53528040796,36797.70228941245,570066.5307256656
2021-08-30 14:47:36,143860.0128190433,32811.52109131995,481431.2026122068
2021-08-30 15:06:58,144267.56419038988,35264.13939739179,534784.0237016367
2021-08-30 16:12:27,145535.13506172103,33676.12868107695,578647.4925554764
2021-08-30 16:14:46,145570.6706622229,41774.639835621936,569133.759607043
2021-08-30 16:21:13,145664.46738172916,36207.95371068774,551841.5666615095
2021-08-30 16:34:02,145826.48193154437,41057.57824715978,613205.491141232
2021-08-30 16:35:21,145841.16216765138,41140.028700450166,500578.84054802684
2021-08-30 16:57:15,146026.69023429745,39363.536082075385,530177.333100678
2021-08-30 17:05:37,146066.7602814336,39374.59538584495,546721.0831457332
2021-08-30 17:25:52,146090.23668065257,37185.187542705164,532801.0091332581
2021-08-30 17:32:03,146076.75047304502,36353.504326179645,588244.8879223582
2021-08-30 17:40:58,146040.80672286925,39138.08313667643,547784.3630377159
2021-08-30 19:00:01,145099.69058442608,37791.291772262965,533905.5599482486
2021-08-30 19:29:36,144668.9679403442,39080.77957657652,549527.2618266292
2021-08-30 20:26:16,144251.26040209495,39203.476656954714,528841.1490666228
2021-08-30 20:46:47,144316.51261514841,35825.80064538227,513900.72110078175
2021-08-30 20:58:47,144416.73293038536,36350.622594733926,464801.96549627633
2021-08-30 21:12:08,144581.72625435315,43035.67101197484,551344.5152615908
2021-08-30 21:20:43,144716.45344487476,35603.55513699207,545592.7176875685
2021-08-30 21:44:00,145183.7014204504,38308.45601813881,556180.4357216046
2021-08-30 21:55:24,145458.60175003627,35218.93595664823,519812.75033455633
2021-08-30 22:33:31,146510.07716044347,39045.32174345046,561845.7018192848
2021-08-30 22:40:57,146724.39269389055,39297.83731924166,502818.56799106847
2021-08-30 22:47:18,146906.2753397249,40159.95603096322,563221.4573026883
2021-08-30 22:57:55,147204.45001746662,43472.249337337686,562978.751927823
2021-08-30 23:36:50,148157.22251423367,39253.20567657567,584309.7071170779
2021-08-31 00:12:46,148720.62555146503,36350.517119243836,578133.2673019441
2021-08-31 01:14:10,148913.55466022246,39015.22396060723,561540.6768945309
2021-08-31 01:15:12,148910.8729659589,34646.082297775254,599021.4638399181
2021-08-31 01:17:52,148903.48135417895,40164.135593697574,570084.8199965365
2021-08-31 01:39:49,148828.82870048843,36252.34259212982,570590.2528298435
2021-08-31 02:52:16,149015.39505893507,40390.16352049254,642794.417811178
2021-08-31 03:10:35,149323.28925910022,37852.43652427193,621035.4570012128
2021-08-31 03:27:16,149730.90452090264,35979.28910241733,598671.7135823356
2021-08-31 04:27:04,152196.17924501494,40236.41995147876,578770.8359731606
2021-08-31 04:51:43,153580.7200809449,38807.0867771891,583683.206576675
2021-08-31 05:03:35,154290.63853481942,40987.30951203651,606222.5961267326
2021-08-31 05:36:15,156279.3295654547,39922.88390270299,576803.3101259358
2021-08-31 08:11:16,160628.76941777536,45157.076680062804,637688.8720616744
2021-08-31 08:30:59,160272.76948896633,39129.75737697614,601654.3579582553
2021-08-31 09:29:14,158446.9563194277,44259.16600202033,646169.2105351985
2021-08-31 09:29:54,158422.0008771936,39850.77970281944,568089.1813688503
2021-08-31 09:35:49,158198.65547433912,43511.03449576551,645884.083589056
2021-08-31 10:49:49,155465.0042968748,40494.16092192653,602391.9191814319
2021-08-31 10:56:13,155259.9511065945,42265.04443458788,642321.3267336984
2021-08-31 11:15:37,154689.84667325718,37178.90921688054,548904.5727365395
2021-08-31 11:21:01,154545.99436429155,41251.46275773244,593981.2943997976
2021-08-31 12:42:07,153251.3011123961,38315.24767803767,527199.5558087622
2021-08-31 12:42:45,153247.6541976691,39933.30014658793,595121.4500451027
2021-08-31 13:38:39,153284.29429646098,37867.674829636126,603234.1169277461
2021-08-31 15:27:59,154705.69896489143,39698.330039793706,619129.9842992877
2021-08-31 16:11:18,155254.882589307,38566.38732668197,675009.1928474202
2021-08-31 16:18:36,155319.37041438228,40791.220074503886,610216.1379795702
2021-08-31 16:39:45,155442.4886348726,44119.80805729738,535319.4871401079
2021-08-31 16:49:49,155463.88239258368,37873.568538845866,619876.2801427838
2021-08-31 18:04:43,154791.44853303916,39833.79488435383,564823.3952523019
2021-08-31 18:09:14,154708.03238464726,38806.328902753725,626432.9734655644
2021-08-31 18:19:10,154511.91191299862,39765.76677494412,621233.2486138447
2021-08-31 18:26:32,154356.75464696277,43993.725763956405,608456.8203786844
2021-08-31 18:27:17,154340.55908001986,39371.31565637109,598363.7755764853
2021-08-31 18:29:49,154285.3640728015,39612.987773386296,568115.3290844138
2021-08-31 18:32:06,154235.0073806673,39537.475400443036,550916.9926052844
2021-08-31 19:03:30,153510.21434222502,40760.71188428309,575609.0226665727
2021-08-31 19:06:29,153440.92164040366,39377.93128477471,567904.0505337015
2021-08-31 19:07:44,153412.00568756743,40105.29129704089,602051.2701027372
2021-08-31 19:10:04,153358.2556912964,35776.32190601827,601811.8636483173
2021-08-31 20:12:59,152213.4105449454,37315.34760975221,579318.2604948365
2021-08-31 20:13:23,152209.06145957144,38019.07495498534,600156.7575306488
2021-08-31 20:45:21,152025.86269983894,39286.73140491302,533572.9423591996
2021-08-31 21:30:29,152345.4434541304,39501.045536570266,588856.9945134689
2021-08-31 22:40:58,153816.2452625631,42454.76015582295,624881.3108992898
2021-09-01 00:12:44,155356.60834755443,37656.02457223818,591483.1586211236
2021-09-01 00:13:14,155359.3071992591,38630.25301525659,612099.3571000446
2021-09-01 00:14:00,155363.30590049675,41885.672515175946,563817.5625182701
2021-09-01 00:31:41,155409.70597524563,38372.59459572567,666726.0511427269
2021-09-01 02:42:35,154783.52438247472,40500.890161227406,604337.3322583352
2021-09-01 02:48:28,154821.20865050124,39324.26506395104,581428.090203416
2021-09-01 02:49:29,154829.11162657914,38883.430189855324,591464.1637411759
2021-09-01 02:51:20,154844.57211909114,39974.24714585641,522830.4025091186
2021-09-01 02:52:20,154853.51570060628,41004.40721249612,589061.1917170149
2021-09-01 02:57:04,154901.54688056713,39046.51171991801,562768.2255665499
2021-09-01 02:58:28,154917.5881373797,36142.88278171625,626568.268497978
2021-09-01 03:23:36,155356.6336342711,38327.49717374521,618780.8190613899
2021-09-01 03:38:37,155761.62790033597,40047.504759518306,642553.3046776138
2021-09-01 03:42:18,155877.4811827092,39858.048710207884,601730.4669847704
2021-09-01 04:00:24,156538.8426647624,42266.914686010365,616205.94678522
2021-09-01 05:55:26,162855.4787410412,41078.79459675903,647483.225355638
2021-09-01 07:12:51,165839.11797248552,41974.742335930285,640528.4352153505
2021-09-01 07:23:12,165991.29816325498,47710.73339518106,603793.5088817116
2021-09-01 09:10:25,164226.37440268954,43799.20967350256,638526.1684787403
2021-09-01 11:12:03,159650.79655023912,40623.20065167886,647567.6158224398
2021-09-01 12:41:18,158060.2823284619,42817.89971384473,571925.9782773454
2021-09-01 13:36:47,158092.35618226984,43258.58807378416,564233.5057082333
2021-09-01 14:11:24,158433.73677747961,41141.06531160947,599684.7025946785
2021-09-01 15:38:44,159807.69843181476,40931.5252650399,552026.747838797
2021-09-01 15:59:24,160100.08055074367,39895.93816812036,664649.5890271033
2021-09-01 16:21:34,160339.12534727916,39258.172553330005,546069.236142792
2021-09-01 16:57:01,160494.92557796568,39458.96710440543,646577.070021294
2021-09-01 17:16:24,160439.6054287731,42255.82674803093,565312.402918936
2021-09-01 17:36:20,160273.91879079796,43599.86530650604,606577.099160013
2021-09-01 17:49:37,160104.88124491763,43911.51657961884,592768.2173244845
2021-09-01 17:57:34,159983.08632724002,42032.13275460395,531361.1788672142
2021-09-01 17:58:41,159964.8231636739,40874.62693183123,615458.9705003622
2021-09-01 18:00:28,159935.0895794698,43579.9992934098,588004.5274697157
2021-09-01 18:11:28,159737.1737217884,40577.180400080826,614404.4750663165
2021-09-01 18:22:01,159526.61476624265,40841.00634632268,629391.4174155473
2021-09-01 18:35:40,159230.83154367993,39829.10507046889,607594.8347860068
2021-09-01 18:36:41,159207.9890831629,44597.15080325182,562638.0429833723
2021-09-01 18:39:40,159140.45359745593,44779.64144156736,581271.8077286006
2021-09-01 18:53:26,158821.98058636705,43414.16674753389,591062.1936558018
2021-09-01 19:57:33,157494.09704304714,41116.37270034701,586301.4633946471
2021-09-01 21:06:20,157193.09639379452,41025.37472767134,564436.2563967922
2021-09-01 21:18:08,157301.6434695528,41580.18887082319,576659.0741752256
2021-09-01 21:45:55,157722.95110704994,40390.599868015575,589909.7732747534
2021-09-01 21:53:59,157881.9594957325,35572.74036022483,604928.7696508483
2021-09-01 22:16:09,158378.07833352804,40727.73786560536,670899.80810604
2021-09-01 22:40:49,158981.34939934037,40312.56592563695,606786.509841498
2021-09-01 22:44:03,159060.58050837438,40321.19306296919,655871.9862775989
2021-09-01 23:49:56,160342.15138486595,43708.82352079477,592530.5021355662
2021-09-01 23:50:32,160349.13728271922,45196.4531666325,596043.8350021889
2021-09-02 02:36:36,159700.47598611526,39137.70008622253,588034.7694705846
2021-09-02 02:44:23,159719.42795686497,41843.39149718817,625093.3770378804
2021-09-02 04:05:20,161514.8414719091,41064.282199837304,590789.8939740212
2021-09-02 05:25:00,165701.23287795356,39143.038867704265,602155.0454691815
2021-09-02 06:00:51,167660.66625279514,45608.48735777161,639505.267988905
2021-09-02 06:36:17,169182.63618970782,43899.05900038814,635811.8718561134
2021-09-02 06:38:08,169245.53467401385,43244.736458507854,679283.8819853859
2021-09-02 07:24:19,170160.98038462232,43447.80088524839,659634.8874476564
2021-09-02 07:53:08,170059.07054812656,50175.57721388388,611360.6874538705
2021-09-02 07:54:59,170035.32226341832,45306.197107027416,692871.7985684209
2021-09-02 10:11:16,164763.12096043734,42664.327081155934,668499.1498765181
2021-09-02 11:40:42,161124.52563671398,40293.8719062535,596564.5612033772
2021-09-02 11:59:27,160595.79454300372,42225.63227930512,582039.709792684
2021-09-02 12:15:58,160206.7538468084,38025.97314017549,653465.7467746866
2021-09-02 13:07:44,159440.05929101823,43832.469560022604,627112.5029911115
2021-09-02 13:32:28,159295.97584584632,44006.552417305844,616175.8063961021
2021-09-02 13:40:54,159275.5865303985,42003.744260874686,593336.1040373787
2021-09-02 13:44:21,159271.11835250925,44430.48916117557,586263.8409747068
2021-09-02 14:59:41,159576.97187934545,40778.79110268487,621741.8182008103
2021-09-02 15:01:33,159590.06024722467,44468.19837898713,620621.2992497194
2021-09-02 15:25:08,159751.80720666138,44145.06280443839,685770.6453251671
2021-09-02 15:49:40,159883.66383573972,38250.72980625105,641455.0079691389
2021-09-02 17:15:03,159482.5910168229,39246.66823488244,569287.3859223478
2021-09-02 17:42:10,158959.202752816,42491.89885086447,633494.0687819759
2021-09-02 18:10:14,158224.2804281956,44833.63765393637,622644.6801170771
2021-09-02 18:21:47,157876.43291497877,39007.61642224142,611744.4463632132
2021-09-02 18:28:27,157666.61922475797,46665.35605502372,568854.2739537862
2021-09-02 18:33:31,157503.60685165564,42044.81083166211,595799.3813969657
2021-09-02 18:38:57,157326.04285610456,41954.64319938997,606017.5055649562
2021-09-02 18:59:20,156646.06180379784,42124.21390560324,659459.7393809392
2021-09-02 19:31:09,155612.60351297207,40196.363397578825,581222.4916340273
2021-09-02 19:48:12,155115.69580727277,41275.63356296953,596966.9883919206
2021-09-02 21:10:30,153863.19402859933,40397.26090695167,596271.8733134865
2021-09-02 21:17:33,153859.77124412512,43412.64604711144,583747.6709873154
2021-09-02 21:29:30,153889.05243872388,39944.0767251885,611186.3982216106
2021-09-02 21:39:48,153946.84833376433,41795.77263138277,594746.8822885036
2021-09-02 21:57:36,154106.88318396607,39951.64009175856,583432.274472428
2021-09-02 22:15:35,154326.12880451328,36400.92723603821,600405.9122170272
2021-09-02 23:22:57,155191.44241215556,41235.564028217435,591183.4120937582
2021-09-02 23:28:36,155237.74685763256,40802.9664890224,594178.1719943413
2021-09-02 23:48:23,155338.5697992253,41185.319321539544,632571.5716130718
2021-09-03 00:16:01,155298.54987639573,40600.30787746241,598711.2216836173
2021-09-03 00:58:20,154837.28645591374,45421.66211851919,570657.9854173206
2021-09-03 01:07:01,154696.08546049142,42252.56619982343,586924.3721716511
2021-09-03 01:24:54,154377.6680372269,39309.89517756946,592180.3558126857
2021-09-03 02:05:24,153662.38091766206,35252.72536900582,574539.8296808961
2021-09-03 02:26:16,153394.34638061002,42292.33254502205,583002.1156612682
2021-09-03 02:33:31,153330.0898110909,40481.275316735846,589019.1724538617
2021-09-03 03:33:36,153608.7134527496,38400.96207112434,622267.9738785551
2021-09-03 04:02:26,154329.76436043275,41915.600302307364,593062.5875869466
2021-09-03 06:42:00,161070.654507883,42512.805278481086,587865.1471366865
2021-09-03 07:05:50,161528.47395854793,44273.04690083829,653715.1615079619
2021-09-03 07:36:47,161637.8156490956,39346.6119321062,607131.6828736797
2021-09-03 07:43:01,161592.78662438967,40668.652931380864,603485.8879608774
2021-09-03 08:09:58,161155.12115642976,40853.50334488576,619032.365565424
2021-09-03 09:04:41,159293.40004619982,42777.0931276697,595372.0675225445
2021-09-03 14:33:47,151798.39899271275,37493.19332899784,546720.9773746316
2021-09-03 15:16:43,152303.1053178273,41138.98211677349,593960.7148444545
2021-09-03 15:49:34,152682.1866696704,40770.028923689344,560569.2584811335
2021-09-03 15:54:14,152728.85625484868,40333.1944125363,564476.2978358547
2021-09-03 16:24:54,152957.02014179615,42529.20872830003,596123.3482566746
2021-09-03 17:58:58,152371.95719112194,39755.862934409255,568616.9124676879
2021-09-03 18:22:42,151915.51201981076,40988.154742720355,529726.9654487504
2021-09-03 18:36:32,151615.17318025944,40561.33495182151,560896.8076182749
2021-09-03 18:41:44,151498.29499011804,41828.290108955116,585726.332000599
2021-09-03 19:01:44,151041.88676353666,37656.8289535226,612850.5545603059
2021-09-03 19:08:45,150883.54694070964,41602.90691436107,564477.1437915649
2021-09-03 19:39:04,150257.1805320932,39323.67111020026,515607.4421542168
2021-09-03 19:49:28,150078.0311327462,40183.33669803542,563010.2443274449
2021-09-03 20:11:11,149789.80721060978,43054.817712161224,604221.7014471476
2021-09-03 20:52:29,149643.51349873698,38345.51802809655,639850.9225345012
2021-09-03 21:51:00,150396.8222152868,39724.778221527435,605554.5262829317
2021-09-03 22:37:32,151534.1687564849,37008.077748162184,546537.2045594099
2021-09-03 23:27:26,152743.90436101472,39268.723485035625,614367.136591444
2021-09-04 01:31:21,153424.00788236328,37973.73690710685,567480.5587302262
2021-09-04 01:40:38,153379.5760115996,38120.637018579604,612530.8843713413
2021-09-04 01:46:51,153352.08046298727,38292.0342288185,587555.8506435277
2021-09-04 02:44:54,153444.23400541043,35777.53144888076,608097.8007178789
2021-09-04 03:28:26,154304.7102654963,39010.94843091617,580001.7306177068
2021-09-04 05:49:39,161986.510989445,46636.01562480515,601476.1642177756
2021-09-04 19:41:16,160311.71099768538,42651.30507238924,582056.5529875082
2021-09-04 20:17:18,159846.3198244829,40709.74257224595,558958.9876328342
2021-09-04 20:26:36,159787.1802081473,41947.04690122165,646966.2422886931
2021-09-04 20:35:10,159758.06677342753,41820.876397233995,662515.2720282028
2021-09-04 22:49:15,162033.9925919643,42511.47033882691,593166.8905235386
2021-09-05 01:52:46,162977.87000217283,41603.806003471305,627559.3560657194
2021-09-05 04:24:44,165631.99312488572,44023.04979298313,598878.1026004725
2021-09-05 04:30:41,165938.33262885528,41589.40715086516,590883.2232401222
2021-09-05 04:31:41,165990.95765642295,42955.20395089623,689906.1499619067
2021-09-05 04:49:01,166947.71192878013,47352.53947018138,620559.6690621214
2021-09-05 05:17:54,168659.36630093743,45906.19835665436,639652.7454286255
