ds,yhat,yhat_lower,yhat_upper
2021-09-05 05:34:11,169632.64446994287,47170.18320365741,632244.2923911648
2021-09-05 08:58:09,172000.11743256095,43236.27886320885,677539.5713371175
2021-09-05 10:27:48,167904.4208058856,47050.681369410086,588069.8314453992
2021-09-05 11:37:48,165276.37599609024,42975.29314199781,640466.8052680341
2021-09-05 12:46:42,163929.15966255133,43236.95157347902,642545.4198354828
2021-09-05 13:01:17,163807.25018504067,40482.12057015854,641463.1472939814
2021-09-05 13:40:18,163730.9705500651,43145.49735829197,635809.0135837746
2021-09-05 13:48:11,163755.22573332308,41282.46389890178,623323.0462444556
2021-09-05 13:54:01,163780.7377956809,43689.20608080278,607222.459620076
2021-09-05 15:44:35,164903.60057240832,41811.06263654987,587682.6743721368
2021-09-05 16:27:22,165185.24464984375,43719.64048187154,595195.8900421994
2021-09-05 16:33:34,165195.63400776387,40520.73849936369,595775.1122228629
2021-09-05 17:33:52,164764.73921636306,45265.6677022188,626235.3429475642
2021-09-05 17:44:28,164585.6441843405,38038.5014425905,633036.123513888
2021-09-05 19:08:05,162468.4056486219,41178.44350004224,660520.7718683751
2021-09-05 19:59:37,161219.77470409047,40322.24546006323,612169.2260237718
2021-09-05 20:16:20,160948.93194567953,43147.54655012785,641304.0911280633
2021-09-05 20:24:43,160846.77139063773,45737.4890387218,610484.9323350877
2021-09-05 20:27:44,160815.87137972182,41334.6417917054,573147.4741642997
2021-09-05 20:34:18,160759.64646243464,43356.59606107857,552096.1725608291
2021-09-05 20:36:20,160745.34812718764,39241.940683031964,606976.9726967713
2021-09-05 20:43:17,160707.74224180356,38804.09096521623,599873.2270129995
2021-09-05 20:55:17,160684.21536231495,36634.46187759025,637365.9591137057
2021-09-05 21:08:29,160718.58605439466,35938.45092738501,566934.5300516172
2021-09-05 21:11:00,160732.15138643532,40193.943685942024,584212.9884357885
2021-09-05 21:18:26,160784.90582949825,39186.87259517594,613480.0449597018
2021-09-05 21:21:55,160815.9816621708,42535.94537002348,576851.507544465
2021-09-05 21:27:13,160870.75282896854,37934.55635679624,608558.9463707658
2021-09-05 21:31:07,160916.62598617768,43079.41731054892,633560.600086715
2021-09-05 21:33:21,160944.94561895577,45591.589512838786,656749.419225865
2021-09-05 21:34:09,160955.44448321528,47235.85928521776,590686.9092351879
2021-09-05 21:35:23,160971.9908196684,44056.373969881824,609454.0004529278
2021-09-05 21:40:39,161047.42933514965,42688.05838417292,605138.8257762782
2021-09-05 21:42:58,161082.97514744982,42131.43064992479,643421.3127868221
2021-09-05 21:44:42,161110.47436793864,43252.75762538237,601516.32454892
2021-09-05 22:00:42,161397.02042742883,46618.947052913136,623779.8612677812
2021-09-05 22:01:22,161410.09454718578,40595.07566008082,589258.6102479356
2021-09-05 22:04:02,161463.16914461268,45431.17142004771,661881.8919936501
2021-09-05 22:09:33,161576.6012669991,41146.06511469932,633579.9301423646
2021-09-05 22:11:25,161615.9802791665,41125.75442430108,648981.9795591561
2021-09-05 22:11:29,161617.3952064363,42896.491735204385,692230.8065483287
2021-09-05 22:12:28,161638.33123402696,44119.99054152969,609755.9097518502
2021-09-05 22:15:02,161693.53125576006,40383.67598271347,579298.8726254718
2021-09-05 22:15:46,161709.44092528537,41078.92263159009,659493.9623886934
2021-09-05 22:16:15,161719.95854503676,39946.583786821364,551093.3846060749
2021-09-05 22:16:31,161725.77189822326,44215.27330803265,689923.8086119825
2021-09-05 22:18:20,161765.56628965042,42055.64473872545,569838.548994325
2021-09-05 22:19:33,161792.39328765855,42180.174313474345,561060.7861581999
2021-09-05 22:22:28,161857.21658710242,38145.445203749514,656157.9528721062
2021-09-05 22:25:11,161918.15365638057,42009.13192709774,637335.556255494
2021-09-05 22:32:33,162085.2598029951,38164.26676300895,596832.0359368013
2021-09-05 22:50:22,162489.65848938527,38971.000342605,613378.6413683995
2021-09-05 22:56:32,162625.66879239323,42788.32345713565,658995.1833591626
2021-09-05 22:57:45,162652.0705708567,40991.460758013774,621225.2395964352
2021-09-05 22:58:35,162670.06016541072,42846.875300024636,641670.0595749108
2021-09-05 23:10:13,162911.6589183741,39874.47475026818,639771.4279458926
2021-09-05 23:22:59,163150.46986337402,47168.41726879217,607672.7982757983
2021-09-05 23:54:55,163578.531336886,39730.013558403145,623590.6731325634
2021-09-06 00:03:34,163645.15357607044,42917.2213510896,633295.5175968327
2021-09-06 01:32:20,163231.23121337185,41525.93426856703,612705.4519144587
2021-09-06 01:42:37,163118.52481906652,46882.48349701598,689722.0104435452
2021-09-06 02:22:26,162809.4326800373,41054.38215775708,609825.1723301294
2021-09-06 02:31:31,162793.5819541748,40425.26197731777,650308.6902681564
2021-09-06 02:48:51,162846.86546671265,47803.427860193304,669063.9739333433
2021-09-06 03:46:59,164034.41449228098,40654.72407009816,663088.5464154657
2021-09-06 04:01:36,164596.80598036209,40913.94553817798,569024.7577427545
2021-09-06 04:26:13,165759.23302729544,43406.28188706433,621184.8144508123
2021-09-06 05:58:14,171201.87888062472,47888.93552117812,767429.0169047916
2021-09-06 06:34:12,172957.9258318892,50040.037743234934,664804.2637868468
2021-09-06 06:39:48,173176.8076032265,48939.09372769738,636816.5199197293
2021-09-06 06:40:50,173215.3407762416,46026.17506276337,688261.0058879065
2021-09-06 07:51:41,174314.84979744852,44368.67363831742,706807.0226179475
2021-09-06 07:52:07,174312.01671138825,48233.59198281022,689677.7840538721
2021-09-06 07:52:35,174308.84188383463,40989.875179423296,713717.7859877915
2021-09-06 07:53:59,174298.54989368844,44646.17358807472,713962.2845628993
2021-09-06 08:12:41,174054.8999770273,52303.46894148788,659508.2136641842
2021-09-06 09:21:50,171845.99197569164,45601.1718927544,732164.2770853966
2021-09-06 09:21:54,171843.2267209095,46851.68182373317,628057.7279427608
2021-09-06 09:48:16,170715.07039171772,44041.07971719924,659328.2490947885
2021-09-06 12:44:11,165691.13666351957,41332.43815017164,659373.2089137047
2021-09-06 12:52:17,165650.0088613493,43944.472576736756,700514.8688438779
2021-09-06 13:02:49,165621.95406482826,46923.85535868,662213.1598986968
2021-09-06 13:39:07,165730.07261489992,42412.70481233624,717286.4389986326
2021-09-06 14:05:19,165979.47225155128,38623.04718536008,611452.2947987259
2021-09-06 14:12:31,166068.61825081392,41521.50497471818,577708.5016828566
2021-09-06 14:39:08,166456.65315410306,40517.11739089418,638402.3723596726
2021-09-06 15:08:52,166954.70069652406,40876.06670443799,659152.4362780282
2021-09-06 16:33:17,168069.33713697697,42901.13759010357,655588.797599098
2021-09-06 16:44:29,168117.45788159638,46585.98399922233,678864.68939512
2021-09-06 17:58:06,167555.75088218445,44561.1856757261,702390.427316669
2021-09-06 18:08:45,167355.60405044744,44419.361458753345,594579.7479545972
2021-09-06 18:22:57,167054.27905790278,43894.74615487269,617837.7187257077
2021-09-06 20:29:19,164538.14298296502,44028.890389355154,649256.4145021954
2021-09-06 20:48:11,164484.90023085414,43024.30327149112,627441.2324000612
2021-09-06 21:02:29,164530.67757292787,42287.94001114622,668950.8085980667
2021-09-06 21:41:19,165007.3334397835,42008.98594108811,605386.2530220563
2021-09-06 21:41:47,165015.82304222859,43438.665490379506,612895.0736386267
2021-09-06 21:51:03,165195.5426506183,42589.913610329364,594713.1908242509
2021-09-07 00:02:02,167910.2141927541,41363.426690458116,614704.3954969028
2021-09-07 00:23:34,168011.83016655137,41952.205465025196,568142.3781947097
2021-09-07 00:24:34,168013.01084176573,42236.29165340392,627234.7091588202
2021-09-07 02:57:22,167189.43081445832,43661.529405492634,677408.6766597418
2021-09-07 04:08:25,169115.6089904237,42871.29555178195,659849.7047052701
2021-09-07 04:41:26,170787.6650884955,43283.77907498231,671040.486599889
2021-09-07 05:56:49,175224.83374173168,43483.050205544416,646887.503629454
2021-09-07 13:57:31,167251.32199368367,41485.45748268605,584811.186334605
2021-09-07 16:52:04,168208.31017639683,42210.913309329786,656185.3049874858
2021-09-07 18:02:08,167032.47318706068,44733.09540306704,614580.8806596214
2021-09-07 19:36:30,164163.95922418486,41291.45915298432,613375.9158736352
2021-09-07 23:33:00,164800.54369340526,40348.63284592559,625245.0417973925
2021-09-08 00:10:45,164995.73383671194,41249.3502721059,614635.0636423372
2021-09-08 02:05:37,163636.8856111482,43105.82234378001,681946.968075714
2021-09-08 03:04:50,163432.7853784867,41095.44809196143,635666.5273023047
2021-09-08 04:35:45,166196.08807388193,41989.640552980025,637371.0399076311
2021-09-08 04:42:33,166539.25766326953,43707.092107463184,585964.239735024
2021-09-08 05:55:47,170510.54831067153,45577.86230386504,665131.3952920738
2021-09-08 06:56:15,172781.06944470378,47141.21038920695,640687.7875524608
2021-09-08 06:57:19,172803.83937405725,47178.51535752519,660634.7463986909
2021-09-08 10:11:56,167558.49247660494,47515.104171022365,620266.0072382732
2021-09-08 12:05:25,163337.802161411,43627.84270326031,639716.3031670629
2021-09-08 13:47:52,162367.9972823446,41864.74463185339,695059.1141528396
2021-09-08 15:52:00,163393.61834801183,40708.75136420667,608097.1832858335
2021-09-08 19:28:25,159933.95335213118,38421.01134176858,629050.7105515756
2021-09-08 20:52:40,158464.945423459,40538.309282792485,569217.4834099011
2021-09-08 21:21:42,158492.89819889347,44529.491081089625,631226.3673006641
2021-09-08 23:56:43,160550.10406528262,39266.72941613226,618226.6863536417
2021-09-09 01:14:02,159946.2404007341,38806.63292085279,566210.449187858
2021-09-09 02:41:57,158752.6377438975,38169.24833672561,614671.5056189941
2021-09-09 06:20:17,166040.95668813746,45302.31188225942,630301.1111695094
2021-09-09 06:49:52,166855.16838695496,44689.074744079124,692014.6366332526
2021-09-09 08:08:23,166513.06712015165,42364.41838138706,605356.9654244279
2021-09-09 08:30:05,165803.92549698026,38378.00727276179,623976.8319201926
2021-09-09 09:07:13,164159.26521569662,46811.21199660845,648021.5208051357
2021-09-09 10:22:08,160168.9226396959,44093.833897836084,649890.0206278261
2021-09-09 10:52:25,158647.93362154465,42343.32051743702,605400.9565590863
2021-09-09 10:59:36,158311.53074385898,40653.24338254845,583649.0509587676
2021-09-09 11:27:37,157109.1430874414,40524.51704270314,586674.769175948
2021-09-09 11:33:08,156894.51982370598,40910.96589017044,617639.25614787
2021-09-09 12:09:23,155677.12745726018,42411.4691654181,607144.4421064877
2021-09-09 12:19:00,155411.00905543048,41363.88057703912,542414.8868660118
2021-09-09 13:28:44,154154.47914061078,38842.26425799612,604838.6468084867
2021-09-09 14:52:00,153828.4583001862,42417.38576152593,555731.6422409747
2021-09-09 15:25:52,153836.06430519794,39594.19690976989,618092.9842214943
2021-09-09 15:49:46,153805.99053656898,40291.38286135293,624142.5240079241
2021-09-09 19:55:58,147503.4383308985,35723.153836869235,566720.1259367743
2021-09-09 21:04:53,146101.185488023,34096.52323844553,596444.024106438
2021-09-09 22:00:51,146013.23618096023,37527.274390936385,569892.2679544134
2021-09-09 22:56:22,146386.09545752342,36627.78793168176,512876.0174614522
2021-09-10 00:45:13,145849.86122311864,42721.89281268427,540247.8455244164
2021-09-10 01:06:19,145423.78049583346,40565.80292671528,558285.5971489941
2021-09-10 01:47:00,144486.745859854,36903.706570685885,538210.7743697218
2021-09-10 02:23:34,143753.92347451157,38962.47781847818,552152.8835167256
2021-09-10 02:46:35,143465.14997651335,40217.213950492565,560672.9361113074
2021-09-10 03:01:53,143378.24158872777,36783.644577560575,562192.8034804731
2021-09-10 05:36:50,147349.96802644499,40380.83136698777,638133.3801251234
2021-09-10 05:54:34,148011.06803841732,38642.81403894314,562752.5410406038
2021-09-10 06:06:37,148418.19801639626,41510.25286192548,583579.3571273108
2021-09-10 06:07:53,148458.4794534522,40290.78376502345,538141.8452803891
2021-09-10 07:30:19,149560.84560021493,40757.73849867231,580663.5971725888
2021-09-10 09:40:25,145095.5084588893,34283.85988372345,548321.2037620035
2021-09-10 10:21:54,143086.040189746,41006.788790226805,557063.4118960456
2021-09-10 12:47:49,138444.6318431684,34696.59518804835,510308.03307725233
2021-09-10 14:08:59,137947.36689156992,40231.15128143634,521952.41268393985
2021-09-10 14:22:42,137973.10117019474,38093.173465792446,513722.35197857866
2021-09-10 15:07:55,138176.4900420289,36957.34891984142,518195.4347797876
2021-09-10 15:27:03,138280.82878977383,36654.056829702444,518856.39130803494
2021-09-10 15:38:16,138336.27030548596,37894.241408520116,481203.628312701
2021-09-10 15:53:54,138398.06706145927,34330.583449736085,541357.2148736503
2021-09-10 16:02:13,138420.6008649191,36120.35898189286,503588.89525710425
2021-09-10 16:10:30,138434.08717152753,37518.38747156411,556284.0494005374
2021-09-10 16:16:37,138437.53541811326,36890.469423915005,545190.1955064052
2021-09-10 16:17:29,138437.54272099395,38104.73410157868,527720.3070336925
2021-09-10 16:18:32,138437.38584035783,36749.030757600165,500026.132449323
2021-09-10 16:42:58,138377.27514882546,38335.15048736913,527704.9783303329
2021-09-10 19:30:40,135109.18869255716,38017.13706201741,512605.2741100805
2021-09-10 20:11:14,134324.01312208027,34339.381304177296,481691.944272408
2021-09-10 20:54:35,133965.52761540023,33468.82096746646,485347.1298600374
2021-09-10 21:32:46,134118.7757851904,35890.490604482875,478849.2514721666
2021-09-10 21:42:30,134220.5680018751,33960.95879317788,501262.451464716
2021-09-10 21:59:10,134441.60706776122,34943.99942651102,503496.6164666029
2021-09-10 22:21:50,134810.44821594693,35554.50215981142,541374.5838338034
2021-09-10 22:30:56,134971.1120396329,35866.751976263324,508279.4374870834
2021-09-10 23:57:26,136182.31793474627,37142.059236109,518563.53256509925
2021-09-11 04:21:57,137676.5483287266,36121.313779578515,510907.60579850746
2021-09-11 08:53:40,143712.20970674447,37578.84343161984,600669.0600902537
2021-09-11 14:20:28,137716.51778440617,38545.696514507734,515662.5159140992
2021-09-11 17:19:40,138882.15722644352,36760.561907850395,508910.7668382165
2021-09-11 18:18:19,138000.28425071435,39185.25077077666,545115.6633516063
2021-09-11 18:28:05,137793.23893741603,38780.098893908966,545399.426421534
2021-09-11 21:55:22,135807.03645659314,32311.75802093394,544261.7586013065
2021-09-11 22:21:18,136220.40171776782,36162.78307582133,533565.0208592318
2021-09-11 23:21:31,137193.17437318177,36680.274539064594,545563.8084305597
2021-09-11 23:27:03,137260.22365877093,36393.75826019313,543239.573236646
2021-09-12 01:32:29,136894.44886017073,37053.80661563327,502000.44850206363
2021-09-12 04:38:53,138720.5787975268,37520.02491296523,560464.8807224175
2021-09-12 09:06:31,141906.8793306051,38395.67434949767,521973.51437612
2021-09-12 12:33:26,134811.78049642028,33625.12373806927,498750.9921494454
2021-09-12 15:04:52,134527.28050544282,36036.29977674198,493380.15769612184
2021-09-12 17:33:07,134249.10880804516,33373.96364982553,523254.3365270094
2021-09-12 18:17:11,133304.37888825632,33881.96492474493,507829.71941740235
2021-09-12 18:21:10,133203.54972757414,36591.73671241634,482673.68229525397
2021-09-12 19:27:59,131412.34431546705,32432.8517221276,506164.5669847754
2021-09-12 23:10:35,131253.26508247247,33541.2936730512,522649.104905028
2021-09-12 23:25:09,131409.37461269245,38871.41179542102,511692.29970499856
2021-09-13 00:53:34,131387.2622540005,34380.45559390799,477149.6202744917
2021-09-13 01:59:44,130597.48661684753,33865.37886466064,456911.60161909135
2021-09-13 03:10:15,130439.39662465022,33161.492462389346,581959.3804101202
2021-09-13 11:51:05,131295.68832201036,33374.70160168647,507494.6356352397
2021-09-13 12:55:50,130499.74938404502,34427.15629047584,562572.6496388721
2021-09-13 17:09:58,131752.6950009142,33817.473067741186,509071.2161563166
2021-09-13 17:41:24,131454.76372199345,34484.93423522261,477902.8894804247
2021-09-13 17:51:12,131318.44152108548,34681.6886185531,466314.63282732136
2021-09-13 20:49:44,128434.53703991455,37354.82232930771,490730.69633964065
2021-09-14 02:15:48,129935.84967574954,32602.55724184453,485235.9158517567
2021-09-14 02:33:34,129868.47513777736,37134.569540128105,493856.98352436855
2021-09-14 02:53:45,129900.44156277015,34554.06388480149,425284.04034266685
2021-09-14 03:17:21,130117.57256201158,34183.848940008254,562797.6564863948
2021-09-14 04:08:51,131340.0594085083,37028.624236349955,555333.3715428546
2021-09-14 06:41:42,137464.4975383604,34506.68924888219,513132.2321904179
2021-09-14 09:11:58,136014.4886862584,33268.1408730004,550397.281817684
2021-09-14 09:27:37,135430.8738988942,34929.267085993495,527090.7311100997
2021-09-14 11:18:32,131425.21771259324,34509.44764677861,517424.2896259165
2021-09-14 11:31:09,131081.1176706021,33928.438549051294,507074.4051542907
2021-09-14 13:14:37,129544.25589438048,31796.577899495584,484775.5994976995
2021-09-14 18:21:17,129008.88789312184,36874.788923083506,523387.80801856885
2021-09-14 19:45:09,127069.82598022021,32876.77365747414,465705.0084341032
2021-09-14 19:49:56,126977.67748382519,35193.95547743731,505018.4028223388
2021-09-15 00:07:44,128162.3923343248,32176.44645036047,504764.5812717514
2021-09-15 03:41:29,127772.21411882165,33212.53721205143,590165.6380143397
2021-09-15 05:35:25,132165.731854927,32906.544111876196,485538.11229206796
2021-09-15 06:03:06,133342.61618993475,33852.06037422828,539321.5110648021
2021-09-15 06:15:05,133795.91600701687,34788.57023298884,472804.77731816197
2021-09-15 07:05:07,135103.9514734426,32565.63857388859,503319.72907689476
2021-09-15 08:06:05,135118.46466466,35079.44345673899,521686.28927028785
2021-09-15 08:40:01,134429.03160194246,38668.34617368323,489043.64082093467
2021-09-15 09:41:10,132451.69421627562,38578.62400161837,510698.61477626214
2021-09-15 09:44:11,132343.26315140777,36355.95023242081,514163.8939841538
2021-09-15 12:15:19,128211.23362224034,31593.82953809581,458948.82090565335
2021-09-15 13:40:50,127858.05061068009,33114.04452624293,503151.53199215076
2021-09-15 14:47:33,128392.61563957365,34851.2652038153,522345.4857580376
2021-09-15 15:26:48,128836.90228323896,32759.802439446714,497166.50201839436
2021-09-15 15:37:57,128956.71240659441,33348.86032568271,504659.0361310328
2021-09-15 16:44:40,129373.65669692995,34550.648787008635,517949.15455982595
2021-09-15 16:58:29,129361.77400125397,31654.25762558604,531659.700128612
2021-09-15 17:12:23,129307.8224039876,32894.87527124891,533856.3093681957
2021-09-15 18:09:04,128660.83780332052,37232.73027741699,475208.5849588279
2021-09-15 18:12:59,128594.25915104624,36602.9234732771,492855.83607444586
2021-09-15 18:15:55,128542.97783313731,31899.176727980757,484178.66392065457
2021-09-15 18:28:20,128314.16700735784,33462.66098328285,489527.12357983494
2021-09-15 19:12:58,127417.43730526775,34333.972984286964,434355.4908256533
2021-09-15 19:16:06,127355.43800108264,31404.938667740615,515749.62368647096
2021-09-15 19:23:23,127214.36642507721,34154.4358665674,473514.634626782
2021-09-15 19:31:51,127057.24218628024,30701.146911287004,442342.7729380372
2021-09-15 19:32:38,127043.14902358945,34548.510158047124,502288.98066472565
2021-09-15 20:01:14,126597.54756140796,32461.642664460804,485921.47939997655
2021-09-15 20:31:01,126323.06201242753,34036.38747163106,513096.6599690943
2021-09-15 20:55:46,126275.81118900712,31520.673494507068,448450.1830014162
2021-09-15 21:05:18,126303.42038402887,30554.630934112673,481638.17336038745
2021-09-15 21:36:20,126558.66269349605,33714.70278112945,456294.70485199295
2021-09-15 21:47:56,126710.84690352534,34065.82610906672,490897.54882154794
2021-09-15 21:50:57,126754.60648199996,32177.607128215524,431632.2303708834
2021-09-15 21:58:40,126873.40540472696,31805.533944247527,467465.23791283125
2021-09-15 22:25:45,127346.71080834993,37158.867913135866,530765.6619479444
2021-09-15 22:27:57,127387.45411214083,34721.24823875164,469328.4574268903
2021-09-15 22:39:36,127604.43231109125,30548.98008248887,507878.74770564714
2021-09-15 22:59:44,127969.23372781322,32053.69258688642,486157.64871783316
2021-09-16 00:16:31,128782.23866307018,31400.7171235048,430083.2431320023
2021-09-16 00:42:47,128754.37845012925,36190.172129952865,478802.66374976444
2021-09-16 00:52:09,128709.68961776694,31786.410436922604,472210.1324200127
2021-09-16 01:21:49,128484.02697624278,36449.72280168822,483950.0062095622
2021-09-16 01:57:34,128162.39217360716,34746.41159916647,505528.25781518465
2021-09-16 02:09:08,128079.67563445869,31987.972674687313,499132.1418348219
2021-09-16 02:14:07,128050.72036599164,32829.91869555786,510636.5525814292
2021-09-16 02:32:37,127989.89873789299,34680.009548760245,486607.4954261096
2021-09-16 03:17:02,128261.47214067624,34817.23342114761,469519.4779332327
2021-09-16 03:18:17,128279.33487200194,35063.013790969264,476726.1539319619
2021-09-16 03:39:15,128669.34554688651,34488.62199363777,526776.2972971613
2021-09-16 04:22:13,129980.09886899249,37381.31160337135,451288.3746676425
2021-09-16 04:38:40,130634.16222584875,33674.4634183479,506452.8322543018
2021-09-16 05:18:04,132389.0505400081,35285.29582880784,534553.0575907656
2021-09-16 08:30:35,135488.048615624,32917.676300816565,576759.0901911891
2021-09-16 08:59:21,134634.21057005195,38061.00811478042,532760.7575542732
2021-09-16 09:22:54,133795.29571303155,35209.46217842207,455973.758953743
2021-09-16 09:37:41,133232.30034799874,34992.11862560779,518388.3300409076
2021-09-16 12:06:50,128477.51385617875,33099.00405532446,501715.8822589999
2021-09-16 13:21:19,127654.70894506662,34626.96059859589,495131.52473519545
2021-09-16 13:21:56,127652.31810416594,33795.05308194825,462609.0004807155
2021-09-16 13:37:47,127612.60046865985,32493.225071062512,441280.36005679495
2021-09-16 13:47:11,127607.69098723304,31958.474294203672,480239.1677970133
2021-09-16 14:29:05,127723.0151829267,35384.05257497414,494707.58449231344
2021-09-16 14:37:44,127767.83368442144,28643.052924385764,481874.09733145376
2021-09-16 15:55:38,128201.99248934882,35442.792805495184,463235.3966489106
2021-09-16 16:18:57,128241.96930183262,34900.17381973103,500708.0940807905
2021-09-16 16:51:38,128139.7815812004,35392.06092791063,493597.7407449171
2021-09-16 17:05:50,128026.48190015783,32168.305676095093,553800.9653203912
2021-09-16 17:15:29,127923.986773061,31002.260097596758,484741.1737670237
2021-09-16 17:26:10,127786.34403488462,36326.39586358792,468489.6878124241
2021-09-16 17:51:21,127365.43082127807,38701.49020582252,476285.3379430169
2021-09-16 17:52:18,127347.0731575997,35127.94595401989,451540.62181797926
2021-09-16 18:09:29,126987.81280811063,35369.57562800826,496224.51249827835
2021-09-16 18:33:25,126418.24786798756,33239.971641954886,463390.12493335624
2021-09-16 20:32:05,123871.60654602457,32440.934137158656,489831.61882494437
2021-09-16 20:40:34,123791.3198023036,36085.11414455201,480289.8322950865
2021-09-16 21:41:15,123780.54634537002,33553.71821750896,528763.3420494058
2021-09-16 21:53:13,123879.45602339617,29752.73910536178,517500.74312957714
2021-09-16 22:55:25,124621.48376840007,31230.882146000804,466487.8186728704
2021-09-17 02:18:56,123797.37665582288,28512.419011622413,496899.5775242645
2021-09-17 08:48:44,129779.48988643079,35937.170083879,485082.4375320452
2021-09-17 08:54:45,129601.21588178453,39504.17928618322,559303.9053202447
2021-09-17 11:09:20,125145.48835753559,30557.19515241834,480525.8543616138
2021-09-17 13:35:48,123518.42419629739,32931.56150578084,510641.94320202555
2021-09-17 14:14:01,123764.12858388748,30247.961781560003,485817.5197765986
2021-09-17 14:53:15,124189.08422165223,34498.12468751727,447826.7112618907
2021-09-17 18:11:00,124809.65016099569,32748.30527826581,512391.38477115537
2021-09-17 19:20:09,123749.39185208689,33273.45821633426,503808.3417628153
2021-09-17 19:46:19,123405.73130038679,30711.201157438292,465003.8782029641
2021-09-17 20:20:47,123150.75664634089,32610.40212578173,472026.4664530775
2021-09-17 20:22:40,123145.12264526112,34063.656163106185,487763.97154782887
2021-09-17 20:51:46,123182.60096208066,32277.411429918942,457763.5175358681
2021-09-17 23:29:44,126228.67257645619,28342.063420588045,490584.00699574745
2021-09-18 00:11:10,126857.13678567465,31711.09201704577,469081.99267915677
2021-09-18 03:18:04,127936.52918265155,30725.3482154328,474028.70973513863
2021-09-18 03:20:31,127996.02484404054,33638.98634221135,451112.35497877083
2021-09-18 03:31:55,128304.46249231059,34119.35416295282,499252.0124194467
2021-09-18 03:40:25,128568.45241700242,31086.086505690113,484503.53606673557
2021-09-18 05:33:58,134183.410853074,35114.645490132345,483398.9512600743
2021-09-18 06:08:12,136023.17680652806,36213.511225848415,589341.7304651735
2021-09-18 11:09:34,135060.6515569206,33756.895948935904,548741.4911032307
2021-09-18 12:35:55,134280.52556172234,34479.374002566714,549963.3595626387
2021-09-18 22:23:04,138001.9844990143,37689.435728758246,502580.0728111621
2021-09-19 02:25:28,140105.87473770065,41266.55504404671,533451.735448647
2021-09-19 04:49:54,144259.55961083146,33460.063660533444,505808.26233073365
2021-09-19 05:49:38,147526.38778704306,38905.97250788654,598355.6650121884
2021-09-19 15:41:12,144688.74787200787,38983.20542403842,555515.0086607266
2021-09-19 20:25:50,142047.01891454196,38009.8322513538,553113.5883042307
2021-09-20 02:44:55,144925.13602014616,39529.74836936316,509249.7406464785
2021-09-20 04:20:38,147552.35775593255,38382.69262224798,541262.8932148343
2021-09-20 04:44:11,148752.74969040774,37218.7719291809,479227.7077244098
2021-09-20 05:05:37,149954.01221277038,40133.764435956786,610634.9555689072
2021-09-20 10:00:41,152654.8103554085,38320.236070762934,572990.8611445221
2021-09-20 10:17:47,152043.3297844513,43319.775820754665,526820.6317165934
2021-09-20 10:18:30,152018.23181415827,39703.466806939505,518234.74046995817
2021-09-20 10:18:34,152015.89981354141,40959.7071109856,610960.2513387473
2021-09-20 10:24:09,151822.3287250994,44053.597267173194,579528.3628668968
2021-09-20 16:31:18,151638.03333889626,38765.79159295494,591765.645977313
2021-09-20 17:08:29,151755.6260334584,37677.97017769271,545024.0897016542
2021-09-20 18:13:24,151121.18244861418,41120.90823076656,595544.2318247563
2021-09-20 19:12:57,149947.11339891457,39248.023799638315,552822.198825356
2021-09-21 01:08:03,152311.16506666347,41989.86645971246,530420.2305581177
2021-09-21 01:21:50,152202.84663546717,37511.510888788456,574464.1184028871
2021-09-21 04:31:13,154780.17312959384,38504.014607519326,594911.2855354664
2021-09-21 05:39:33,158512.9949674805,43666.14559417552,603332.469967926
2021-09-21 11:09:33,154963.5496499206,40819.306719434906,624099.7614575785
2021-09-21 12:12:58,153255.00937092624,43079.99543260353,602650.9779146172
2021-09-21 14:45:13,152859.57905520365,37854.02020526078,540159.8831087328
2021-09-21 19:39:03,149756.26066346047,35706.466036005375,636240.7443509239
