ds,yhat,yhat_lower,yhat_upper
2021-09-21 19:50:20,149484.8489339804,36741.92071676103,575815.5877978179
2021-09-21 19:52:02,149446.32137783195,36321.90260548226,561846.2125243116
2021-09-21 20:04:03,149193.96590282116,41409.31686686635,530491.0037272718
2021-09-21 20:06:38,149144.6017079364,41354.57179355253,613889.0586039539
2021-09-21 20:16:08,148979.2088098415,42639.96380889763,595937.0774056485
2021-09-21 20:18:30,148942.11588005177,34344.05377013461,572318.7510740025
2021-09-22 00:19:28,150542.84957215455,39515.88849083701,599084.586268126
2021-09-22 02:49:18,149013.72929241226,41063.1252547742,619748.3090568183
2021-09-22 06:48:02,157299.64705591218,41037.11691770769,551490.2729688319
2021-09-22 11:06:15,150338.98789326136,39345.76949600414,500540.49886486016
2021-09-22 18:19:43,146960.39276619238,38848.89715499704,556123.823344506
2021-09-22 18:21:55,146902.47270505354,39026.72574160087,576481.4034975391
2021-09-22 18:45:39,146244.70817943834,37706.28230712645,536757.4384878365
2021-09-22 21:02:57,143561.565460252,36438.645334670815,614681.2829759287
2021-09-22 22:06:15,143989.28977049288,39034.28483613053,540287.2904519548
2021-09-23 02:39:50,143367.1439350833,36862.64579951805,617481.5868595864
2021-09-23 02:59:12,143326.55230258947,38342.065071509205,555756.500034233
2021-09-23 03:26:55,143527.17461458934,36850.95779393823,542021.1334469661
2021-09-23 14:36:17,137740.62234409078,37031.29243021115,545928.6812246597
2021-09-23 14:45:06,137722.03467978645,37142.27729111561,493955.81563231215
2021-09-23 17:14:03,136626.0991778067,37070.637826428996,519401.192700115
2021-09-23 17:31:23,136234.18638353053,35839.344123089024,529423.4011640365
2021-09-23 21:25:36,130006.73057698112,32337.99492159423,459303.08937052876
2021-09-23 21:35:23,129973.9581221786,33377.70205681353,500509.5808193743
2021-09-23 22:40:47,130148.48957067361,32539.20200307896,499084.5868464354
2021-09-23 23:42:59,130243.30896346578,34562.72413512518,515792.25018477393
2021-09-24 00:19:31,129946.20458719225,32802.43121392685,487278.1041006311
2021-09-24 00:27:49,129834.53391900996,33012.67206917067,530621.7213666247
2021-09-24 00:28:04,129830.92785858916,32216.01290478012,491364.03871716897
2021-09-24 00:44:38,129562.48261416312,32181.686176442887,496600.2197168452
2021-09-24 01:38:06,128433.18601282833,33166.79058549067,502195.45940434106
2021-09-24 01:43:52,128304.53282397262,33964.7558441708,495036.85441218194
2021-09-24 02:06:47,127822.31969070455,34601.933310875065,484987.6251997254
2021-09-24 04:08:16,127700.65591722215,34734.32918240945,522302.2840706773
2021-09-24 04:13:33,127816.30418117018,32812.3461217771,443893.75520327
2021-09-24 04:14:50,127845.74783263275,36302.062788826086,483896.3127436823
2021-09-24 05:29:43,130142.51267200657,31761.927158949402,444548.54440552887
2021-09-24 13:03:01,121619.24408823616,33150.95566270023,505412.6876592081
2021-09-24 13:19:32,121458.64677676071,32357.81526296041,499559.91237252735
2021-09-24 13:41:51,121318.83041974867,32937.72363185809,478745.2819182098
2021-09-24 16:00:04,121497.15893122599,31738.118204599545,439844.9792229658
2021-09-24 17:37:33,120800.1478169769,34068.04307871558,509735.14338022703
2021-09-24 20:18:30,117458.07456328232,31066.985991384845,446288.00787803286
2021-09-24 21:20:40,117200.17227899886,27489.841921204523,432234.83506851376
2021-09-24 23:36:03,118747.15678081493,29956.10110128965,490915.7383202488
2021-09-24 23:53:03,118860.93954593886,30371.760790164757,492859.2944354508
2021-09-25 02:12:59,118102.5073072936,32079.902232664772,459489.0642205549
2021-09-25 02:31:53,118030.50106722397,30285.08685839067,418103.6346493578
2021-09-25 05:14:30,121981.8699840144,30329.438150074264,449073.1692233127
2021-09-25 10:18:02,122138.01172974757,29146.095347616716,445111.542213246
2021-09-25 12:49:30,119129.71752582167,31456.949871026703,468952.9520284789
2021-09-25 13:34:20,119059.97763452462,30495.56718372511,427943.3973227626
2021-09-25 21:34:25,117131.13782242923,32420.516262388654,434036.25801710086
2021-09-25 23:08:14,118346.74411045811,30123.136726374276,456514.2016186465
2021-09-25 23:42:39,118680.42215746126,33080.588123687216,468974.85278473876
2021-09-25 23:56:54,118751.11320188527,30081.450090567178,438158.40486494824
2021-09-26 00:00:10,118760.98634581511,30864.269041313135,510822.19063576235
2021-09-26 02:23:52,117689.98112722006,33741.98514195226,491935.5801122282
2021-09-26 04:04:37,118638.63264272833,31659.267192790234,476502.39124553965
2021-09-26 05:22:10,121354.1444247208,32579.632952191023,447266.3346924903
2021-09-26 06:23:28,123475.70011377805,31915.49241063551,442159.09676646604
2021-09-26 07:15:05,124337.30396605933,33321.353179157704,513095.03996661893
2021-09-26 12:33:45,116306.95937714563,29343.864235205285,406618.18693054543
2021-09-26 14:49:19,116008.91461634803,30598.940946011608,471276.5047612854
2021-09-26 15:13:14,116137.70026371494,28376.645075383134,506008.81574207556
2021-09-26 17:02:06,116219.39902508153,32300.576485735146,482766.2288643793
2021-09-26 19:10:22,113970.69616453644,27575.29049696484,457233.52280192735
2021-09-26 20:06:19,112917.97116593762,27588.313015775148,408863.4511309334
2021-09-26 20:48:26,112531.11875878772,30303.257196660303,438743.138299967
2021-09-26 20:49:20,112527.69798594383,27870.11413208373,481807.1438416312
2021-09-26 22:28:05,113211.7066029616,28213.17552144944,468982.0616394135
2021-09-26 22:50:21,113517.28900493988,30103.549105257902,432784.46937155264
2021-09-26 22:58:36,113626.33948738944,31513.29931795159,413302.6448951994
2021-09-26 23:17:19,113851.06238284384,31143.251316784972,400038.1752235426
2021-09-26 23:27:24,113953.58661704535,29293.347536616628,405115.09305886435
2021-09-27 01:33:22,113704.71225352725,28294.835164518452,497017.9425578454
2021-09-27 04:08:41,114615.7004113483,27731.616738430173,428644.34420467046
2021-09-27 04:38:46,115635.9003275696,29876.741200465465,460902.7763779451
2021-09-27 06:25:17,119745.78076650825,32253.64760437976,479784.45359145285
2021-09-27 17:40:14,116043.47623921584,33131.04441368918,432679.44460570137
2021-09-27 21:07:16,113846.04799857203,30469.183757254024,477440.30912729923
2021-09-28 02:13:08,115896.43341576678,29925.360270596055,440648.52475058625
2021-09-28 03:19:31,116234.85432296374,32747.89347421024,453028.92692493857
2021-09-28 06:06:44,122204.92309828744,31266.86490516265,477591.78967264877
2021-09-28 09:29:02,121885.4127296618,31200.470055149468,469515.6044859231
2021-09-28 10:46:15,119453.40218967648,33695.86866169477,455899.4828018724
2021-09-28 13:26:18,117227.41974451291,32484.634651346452,471791.4810064733
2021-09-28 14:44:10,117669.26772308987,31099.700205156005,430617.75541581545
2021-09-28 15:08:50,117905.33723258975,32299.397827726792,391723.2782257257
2021-09-28 16:49:28,118500.00966522182,33716.01462317841,441857.3904868093
2021-09-28 18:09:25,117772.55025880327,32611.417578331064,428111.79160480195
2021-09-28 21:30:44,115670.56633260912,31951.03885537173,491914.1934222694
2021-09-28 22:48:30,116823.02080872846,29742.410723187517,401865.6075423804
2021-09-28 23:19:23,117299.76477362971,28786.136698611142,423297.65347183193
2021-09-29 08:15:06,125410.047887684,34033.80106547226,471217.18960733706
2021-09-29 11:47:25,120113.81123617415,34269.57327825723,437127.6827876033
2021-09-29 13:29:02,119607.65727541305,31226.076029887474,431961.19135767064
2021-09-29 18:07:31,121147.01684900593,33493.22227680684,455341.54009311716
2021-09-29 20:40:01,119270.20910271534,31955.468887610237,470313.6817961795
2021-09-29 21:29:36,119579.36377612957,29057.636522638157,430381.97406461096
2021-09-29 22:32:37,120672.06638576378,32310.80723625245,469224.7655685929
2021-09-29 23:21:54,121596.80502218983,32501.321208675145,500216.6256641248
2021-09-29 23:36:23,121809.25624571965,29696.698995849827,447655.5185452881
2021-09-30 00:00:20,122066.10118308812,31363.72426672746,467380.677156225
2021-09-30 01:01:38,122149.1325855198,34405.731377915574,487078.8613110181
2021-09-30 01:28:47,121996.63970125496,32223.214891997453,463114.48548578855
2021-09-30 01:51:06,121855.95171989784,31373.32968091111,434385.62564819655
2021-09-30 01:57:14,121822.14229303415,32383.3375850881,471778.8462241968
2021-09-30 02:49:48,121804.55935582939,30257.857255067618,468531.4247145239
2021-09-30 03:01:18,121899.0095169569,30926.65253674683,501308.11982990283
2021-09-30 03:09:13,121990.0473715272,32530.468217396785,451603.3096653952
2021-09-30 03:57:25,123036.46047182068,32560.026773899845,496456.66150263825
2021-09-30 04:02:06,123182.75098177724,33289.7069338204,458417.95966750674
2021-09-30 04:49:21,125013.26053653058,33049.76915054924,470458.2575933829
2021-09-30 08:47:04,129320.36480965244,33509.97266468243,517766.24426179635
2021-09-30 11:43:30,123888.92579198844,31355.36759187911,444992.29024293256
2021-09-30 14:02:13,122868.07239148012,30761.555039433762,413222.82254969375
2021-09-30 14:41:16,123097.85855648604,34757.99151156308,397036.35176430526
2021-09-30 15:02:53,123264.84885622107,29857.856429044503,511818.3438287367
2021-09-30 15:46:37,123585.54586671856,32478.362220227562,460947.471510039
2021-09-30 16:23:33,123722.51675372302,30144.428860625547,439827.5044352551
2021-09-30 18:51:46,121767.47181887862,31783.465527921344,457416.08992644894
2021-09-30 20:05:53,120232.6428174128,30869.079954494067,511105.43522973557
2021-09-30 20:22:30,120013.4652197584,30827.382618963155,464362.3734244374
2021-09-30 21:26:52,119834.9320467038,31536.937378415787,424821.86639200035
2021-09-30 22:09:17,120235.00062378944,32033.49253157452,457163.14559832186
2021-09-30 23:39:03,121310.24285070001,29457.647561721635,451225.0365177089
2021-09-30 23:59:09,121402.27513183294,30149.156828990734,480886.385617326
2021-10-01 00:26:45,121382.5571628592,30999.37455260787,459175.43272918725
2021-10-01 01:25:52,120873.70887974984,31406.040663546155,472810.44812777813
2021-10-01 03:41:42,120802.0708972412,32287.143871142165,544507.1650273748
2021-10-01 05:51:06,125452.86494090669,34225.62812325917,449665.23032237135
2021-10-01 05:52:32,125508.52753826354,33133.18609845316,526313.7180637001
2021-10-01 07:10:45,127579.35151013058,34362.84205901472,518674.11596153764
2021-10-01 07:14:15,127614.16998671863,32345.184788712093,455608.6589383892
2021-10-01 09:30:46,125278.62877177377,36021.88402601198,457019.0007715312
2021-10-01 09:58:55,124321.65511297047,30430.4109861293,513016.0423750587
2021-10-01 10:10:51,123920.29913968351,28157.884786605762,487305.21225273417
2021-10-01 14:38:47,121215.40877115657,33748.061306712145,497558.0758909848
2021-10-01 14:39:57,121229.03047564848,31222.732931216848,483759.0885232672
2021-10-01 14:49:10,121339.60415670069,32937.80255538553,499339.32875858544
2021-10-01 15:34:37,121913.24787478727,32248.851106745846,429777.6291976954
2021-10-01 17:51:30,122299.87180176191,33101.82362194518,424334.9862386572
2021-10-01 19:24:54,120999.21080899384,32271.823922521424,460882.30932152213
2021-10-01 21:27:41,120901.53808519228,31751.440782697628,448429.15450731904
2021-10-01 22:16:08,121852.94229955491,32274.48583596515,455602.1959075384
2021-10-01 22:38:42,122388.45364735606,31885.241795473812,426100.5982918591
2021-10-02 02:36:57,124530.88053267525,33528.78514141353,456008.73475168267
2021-10-02 03:13:03,125060.62622245522,32113.39624151422,466590.8889595994
2021-10-02 04:07:50,126798.26227697244,36172.73728861078,551295.8550714921
2021-10-02 04:28:32,127735.01687418485,34193.04577783371,518298.9995535103
2021-10-02 05:30:16,131037.11428252744,34165.994451439416,491848.1911528785
2021-10-02 05:33:23,131208.66818428462,35510.66894551593,541609.5570558886
2021-10-02 05:35:20,131315.5867640362,34633.28305498854,470524.95339822205
2021-10-02 07:05:37,135187.56232844162,33257.79266284023,511088.9932064086
2021-10-02 07:21:27,135523.36160504172,41425.356650498,518771.7643722937
2021-10-02 12:44:12,131081.78177105673,35713.02930292917,446001.2396462441
2021-10-02 14:22:18,132070.12315734112,35454.25795346512,491941.9143764367
2021-10-02 15:57:43,133807.81459664332,32501.95023470699,483702.6191997475
2021-10-02 16:06:19,133938.22247262948,30988.252121515452,474762.7718870818
2021-10-02 16:22:38,134153.78358293226,36409.832741387916,505892.4037005339
2021-10-02 16:27:00,134203.44764131054,32592.99120691211,538690.2811143581
2021-10-02 16:34:09,134276.71234212,35656.494073560105,550235.0486508955
2021-10-02 16:36:34,134299.1210081198,38215.24899791413,512528.91867537453
2021-10-02 16:53:21,134419.83590507772,33764.742227397575,528365.5142609207
2021-10-02 16:55:49,134432.22397097663,37263.37635813283,546813.1224270269
2021-10-02 18:56:03,133491.6290093435,34221.030209032506,544794.0907978925
2021-10-02 20:11:04,132557.85638896073,35002.1472245218,539958.9411771055
2021-10-02 20:54:50,132556.6242261058,37065.51420830331,511039.2981388167
2021-10-02 21:29:49,132943.44585149814,34687.92779943437,501746.07260423456
2021-10-02 21:42:37,133162.12613431193,34589.791772648096,544303.3407520212
2021-10-02 22:19:47,133958.42526784286,34015.6453937409,569345.653184257
2021-10-03 00:05:56,135987.75440467027,37239.9654295903,627303.1123952495
2021-10-03 00:32:23,136126.60038780986,38435.5559861329,488843.5020745257
2021-10-03 02:17:10,135706.0520337929,33729.71916973201,496128.64673489775
2021-10-03 02:50:11,135796.57354113026,37440.76293191534,475741.7968423373
2021-10-03 02:56:14,135850.63675290515,33375.53937574508,524741.6054528542
2021-10-03 03:18:02,136160.1969474099,33739.42452341467,530835.743160068
2021-10-03 07:50:43,145433.23969118582,38265.52608874995,555772.724315763
2021-10-03 12:47:29,137550.53888896736,36299.51617607011,528933.8979206304
2021-10-03 16:04:43,138710.42708449092,35263.96292144672,517542.1055689679
2021-10-03 17:31:51,138543.24430147756,37947.231983106765,511573.74372124136
2021-10-03 17:48:33,138314.47978273054,33973.45709787525,550512.5838320763
2021-10-03 18:12:37,137886.60945432735,35582.67574850971,528997.2666082686
2021-10-03 19:56:15,135682.36269708132,36033.65124786948,532645.6682146231
2021-10-03 21:51:46,135691.2242859563,36652.05425105846,558935.8366959093
2021-10-03 23:24:56,137368.02493774818,36020.8047078311,510585.06832658633
2021-10-03 23:27:52,137409.96876314984,35476.548842833196,505022.9473527589
2021-10-04 00:09:08,137794.01663328896,34451.946258234166,505705.785204867
2021-10-04 00:28:53,137828.505074277,37262.1990893986,525739.9995833207
2021-10-04 01:30:22,137453.04803535852,40140.19422918714,500041.17767057044
2021-10-04 01:46:45,137305.11360848733,38665.4112358679,554573.0030652435
2021-10-04 02:56:09,137168.72063056196,35898.34606896732,498392.2990817772
2021-10-04 02:57:10,137177.34114150086,39172.2405906942,499949.3902036397
2021-10-04 04:47:43,140571.40388218293,38176.421375821876,542245.7081043922
2021-10-04 06:08:15,144593.9084024644,36124.824238382986,549474.8294814362
2021-10-04 09:24:42,144516.22557099923,42158.74158702728,589629.5598262586
2021-10-04 10:38:57,141843.97740478464,35732.97741855291,618165.0802365028
2021-10-04 12:34:15,139399.4622665043,34882.38510726087,485818.4648684009
2021-10-04 13:28:24,139280.88517583703,40204.866667079164,540281.58595736
2021-10-04 14:54:36,140095.09874262835,35843.19539031282,485299.4196351416
2021-10-04 15:16:46,140395.14756619462,37402.68705402428,534390.2482838369
2021-10-04 16:04:03,140955.79609227195,35057.89842685763,537166.9271254003
2021-10-04 20:23:23,137996.383208905,34522.47405245254,522645.6551920668
2021-10-05 00:16:07,140573.60714832187,37722.18494637457,484398.86101397645
2021-10-05 03:38:16,140289.5346045578,35383.72177802463,536554.1379709458
2021-10-05 06:28:25,147325.7144560806,39972.254202940545,586636.5960341234
2021-10-05 07:29:21,148374.41166987244,40094.12442889397,570316.1754099851
2021-10-05 07:50:52,148267.92373811366,42343.585303851694,555817.9974980502
2021-10-05 08:19:47,147757.25704439924,37615.68337815263,527050.3853375044
2021-10-05 10:08:33,143622.0870125365,39060.13995826485,534245.1468367827
2021-10-05 10:54:32,141771.87037060852,38664.2945104664,526140.702187282
2021-10-05 12:33:34,139178.0634992186,34124.57868545242,502100.59528375004
2021-10-05 12:39:12,139097.58827008537,38786.2756844022,495624.2726669329
2021-10-05 15:35:33,139129.53593124435,39309.71430930853,507316.49857377
2021-10-05 20:01:58,134888.153921136,37881.860249516074,552936.181452858
2021-10-05 20:24:10,134507.2155945382,36192.739198000956,541592.2484010404
2021-10-05 20:40:12,134317.6938350202,33305.17351787105,481711.2471927077
2021-10-05 21:59:52,134453.16102527457,32907.035541275225,533963.152920451
2021-10-05 23:06:23,135297.74493927753,33094.559067925096,571852.1988892762
2021-10-05 23:10:07,135339.43719907157,33757.80180230952,486079.2520663141
2021-10-06 01:55:07,134437.4344582081,34252.92390272388,466390.5674475442
2021-10-06 02:35:15,134028.76702697718,37264.264932865975,481971.65281638666
2021-10-06 03:00:00,134000.09810605997,36268.30428516129,553631.6819975688
2021-10-06 03:00:20,134001.20494731187,36453.84245575637,513785.09671416896
2021-10-06 03:22:04,134167.63430571114,36393.0152313625,504345.4148483397
2021-10-06 07:02:53,141323.401742107,38532.244858195125,548356.0486034729
2021-10-06 07:13:27,141426.49201176976,40497.443872884454,565004.7002786784
2021-10-06 09:24:24,138578.99453733856,33009.862136841875,521903.30911779753
2021-10-06 13:12:22,132087.90358376515,33283.34181873824,502682.31773797894
2021-10-06 15:40:21,132558.75186056603,33205.32775221582,442672.8929811521
2021-10-06 17:47:44,131901.26270714428,32794.7203331196,473941.1831638824
2021-10-07 04:36:12,129806.79666399286,31034.993263997556,501264.88375157746
2021-10-07 04:46:17,130169.60839256328,37235.798465529435,495069.86674195837
2021-10-07 06:55:42,134287.8031790161,31226.549194378385,508118.2237486321
2021-10-07 07:24:32,134428.3471166188,39630.86947464337,517951.12731303996
2021-10-07 07:25:44,134425.21802943014,34245.75801817239,531927.7641661308
2021-10-07 12:37:14,124402.21404951887,34188.636895372474,468851.95987228834
2021-10-07 17:11:45,122674.97733241958,33301.3449937612,468032.0076852613
2021-10-07 17:46:04,121983.39821202283,31475.745973935762,480254.0706670587
2021-10-07 23:05:42,117461.2715365021,32798.79650982942,483661.96849282196
2021-10-07 23:41:19,117526.26019109135,30985.885514993744,403884.95039739145
2021-10-08 05:44:45,118631.91898924916,30131.675918651552,419875.7932503407
2021-10-08 11:20:24,113321.0446850635,27945.243999725764,398463.1694409595
2021-10-08 11:59:38,112387.21783866409,29643.740275414835,425781.2766165445
2021-10-08 12:24:39,111952.35798096003,27860.18788015918,398170.7758226478
2021-10-08 12:56:18,111578.04818867026,30697.024767260737,400189.8627708921
2021-10-08 13:07:13,111492.28835432752,28803.481117908104,428263.88589760056
2021-10-08 15:27:00,111751.7678967041,31193.40539967548,437058.3745924736
2021-10-08 15:33:21,111787.5474016251,29388.97561463177,387441.3899038416
2021-10-08 20:24:09,108921.9637441701,29013.90999211689,411080.0622602182
2021-10-08 20:26:05,108908.88300020262,31019.807201880198,375190.1547600047
2021-10-08 20:26:31,108906.07451620544,26757.107816721025,425600.3770531808
2021-10-08 20:26:44,108904.68728832775,30866.730795388718,424036.6836801405
2021-10-08 20:27:41,108898.73903897943,28297.778959592088,401632.59671702207
2021-10-08 20:29:16,108889.31290379121,29106.128655052027,446176.5470465334
2021-10-08 20:30:18,108883.4913942307,27683.169892597678,390314.90651943896
2021-10-08 20:31:46,108875.67880417538,28853.498715390808,398106.1605186944
2021-10-08 20:32:38,108871.3115472772,29589.297920492732,392398.1632381821
2021-10-08 20:36:05,108855.77350946744,30182.64189453979,405736.13843842974
2021-10-08 20:38:53,108845.34741263834,26916.205494740778,422402.9123448928
2021-10-08 20:42:12,108835.54762521798,26677.05852851728,437150.9344885839
2021-10-08 20:53:06,108822.95005386167,26842.08024757433,378003.4557776294
2021-10-08 20:55:56,108824.6039791463,28420.937898398835,393804.20629846165
2021-10-08 21:27:45,108977.96278594207,29647.102459195234,415836.5957756174
2021-10-08 22:08:00,109468.09157541954,25298.91935993256,408615.99004265683
2021-10-08 23:21:37,110633.17800880541,29272.29776732198,421131.3180038612
2021-10-08 23:41:50,110873.49235184782,25938.186017441887,423508.2561096694
2021-10-09 01:36:37,110906.45762859055,26760.33247097543,438596.8177728583
2021-10-09 02:02:07,110785.49030854645,31224.52603947866,430671.89559441333
2021-10-09 02:28:26,110749.85435133196,31696.038116365162,463906.198207922
2021-10-09 05:48:36,116586.92177333034,34409.89570853079,449759.4232694295
2021-10-09 05:57:56,116975.98213834221,28712.807771954707,481565.4336208615
2021-10-09 06:17:07,117715.24305349043,32368.44327188623,442603.96480808116
2021-10-09 06:23:00,117921.80093506449,28360.120970025808,456874.4947003445
2021-10-09 12:08:56,114419.5479634706,28831.94974819322,492389.6871930463
2021-10-09 16:25:52,116309.79212953287,28266.856079185778,463229.9999046764
2021-10-09 17:51:30,116222.04210957598,28670.86115783316,428241.12311559694
2021-10-09 18:56:33,115345.69036352872,32832.46766651453,409691.74191336293
2021-10-09 21:19:26,114477.59128321524,30771.193912919287,451730.0621905263
2021-10-09 21:26:49,114554.03098684762,29903.205530043862,477200.21165701724
2021-10-10 01:37:23,116795.44276576149,32385.638498573204,474535.6175868968
2021-10-10 01:54:14,116692.52202895604,30595.361044844652,458358.5421757717
2021-10-10 02:45:26,116623.93577099155,28986.11505023185,446685.50974791095
2021-10-10 09:02:17,123524.18374769368,35312.01653069209,478835.99202738533
2021-10-10 09:25:55,122816.26843220858,29717.110805884684,470264.88748795475
2021-10-10 09:35:39,122506.9203914281,31580.200565555868,439284.2356549365
2021-10-10 10:26:46,120872.15129305348,36454.75783733129,424546.45772554993
2021-10-10 13:59:59,118298.17039134886,34224.896510013044,427488.6777448025
2021-10-10 17:51:52,119299.86488567278,30801.53040852623,459617.25045792165
2021-10-10 18:35:33,118643.96031184917,29696.57275746652,406396.00179271254
2021-10-10 20:21:57,117116.37246473307,29624.825863621263,470936.6794096851
2021-10-10 22:44:34,118624.02195736156,30600.560488118997,434044.8733460919
2021-10-10 23:46:34,119653.57843738017,32196.69007720066,461777.0614917859
2021-10-11 00:31:49,119962.21252867962,33103.06955931747,413114.361450936
2021-10-11 02:32:25,119715.17267902936,28722.37669777074,435294.70847885363
2021-10-11 06:39:53,128374.9264171403,34927.78820875213,481487.29059275624
2021-10-11 12:27:34,124516.79093339141,30511.770528959547,534530.8351043497
2021-10-11 14:27:21,125458.03441497641,30082.565767892767,445251.0829744665
2021-10-11 16:00:17,127072.73885738893,34091.374163440116,476887.23434236005
2021-10-11 19:06:31,126776.36263579385,33196.2388125966,456800.7283875288
2021-10-12 00:22:28,130261.46274950274,34424.40805435884,501858.58759194514
2021-10-12 01:32:36,130360.10599525222,37281.54486028004,460801.6334726814
2021-10-12 03:03:38,130746.82336526153,34164.582166736414,472107.9320850426
2021-10-12 04:49:44,134624.43874386494,35764.66131999139,502505.1664522347
2021-10-12 05:44:43,137612.43369375818,42707.321881484546,544784.4489808894
2021-10-12 06:20:52,139364.0424356566,33434.21132154804,502273.6114659092
2021-10-12 07:57:01,141330.25966169828,35277.74495703167,504275.9101208762
2021-10-12 09:19:11,139763.82603401836,34711.55133410246,531603.9745097768
2021-10-12 09:32:47,139347.15985345622,37746.7174812836,498379.1288759529
2021-10-12 10:20:24,137839.4954960419,36960.366263817894,566271.4445526
2021-10-12 16:09:50,137527.1436710308,32954.28027677969,559275.9159448968
2021-10-12 16:25:48,137684.96788961708,39127.35318020878,511629.757488972
2021-10-12 19:47:35,135754.30476302572,34223.16067423348,531635.7331924478
2021-10-12 22:27:19,137040.2236726733,37297.19983631055,545340.2675661804
2021-10-13 01:02:31,139165.74512000798,36902.45695943281,520006.776228283
2021-10-13 02:05:30,138934.94026834107,38197.42898231492,568101.169610476
2021-10-13 07:43:33,150384.83046325642,41255.46185658117,593769.9910782422
2021-10-13 07:55:10,150391.13104493145,38438.31614124416,622824.378893745
2021-10-13 12:07:56,144492.87456062555,38801.044168089706,517438.88113827934
2021-10-13 12:41:49,144314.9513538627,37339.76740264753,499943.39129078016
2021-10-13 15:41:15,146729.10626104762,39043.19225052757,572936.7765164386
2021-10-13 16:29:12,147450.44120755902,40171.62643161814,628097.2039869298
2021-10-13 16:53:05,147645.27695395643,41534.09450382565,625092.2058349149
2021-10-13 17:33:09,147655.41180375536,37162.04981089554,603401.313795821
2021-10-13 18:06:49,147362.43174236454,37295.797686568774,619156.9844252188
2021-10-13 18:08:32,147341.20534347754,33213.4916150229,594304.4540551789
2021-10-13 20:34:42,145553.54534648164,34794.31199696592,581146.0110326122
2021-10-13 20:43:05,145574.6052412777,39724.90597217045,546996.7405669842
2021-10-13 21:38:56,146276.86711133603,39876.157358134435,598222.9210732378
2021-10-13 22:36:28,147731.57556939486,40974.90512166811,503666.762698949
2021-10-13 22:41:55,147881.94805534722,42125.601411333,557625.3896635412
2021-10-14 01:23:57,149790.97399204006,37262.95314254779,635757.6372686469
2021-10-14 04:28:23,152887.2407816089,37528.37829187353,508461.4623603608
2021-10-14 06:27:27,159425.18356649298,43364.22169781594,617973.5664108482
2021-10-14 07:50:04,161027.42125731142,39927.1289519269,613579.5458167793
2021-10-14 12:57:22,152564.09886695407,42052.235113071314,580424.4501873091
2021-10-14 13:34:43,152509.18503913554,43584.420974041604,559474.3429420608
2021-10-14 14:17:21,152757.82988898028,41283.82174838884,635144.0440580975
2021-10-14 17:37:26,153498.74645546617,43332.71596844185,560700.5162920292
2021-10-14 17:55:49,153163.85627246927,39833.286704782906,547782.4680144046
2021-10-14 18:26:19,152454.65234831724,40004.338554687376,573417.0085440881
2021-10-14 18:35:11,152222.5797621167,38502.6868068301,604209.1462486866
2021-10-14 22:05:48,150085.61977872995,37130.35082546304,631240.9268378133
2021-10-15 02:16:25,150580.18349672577,40039.67078729156,568158.3645175247
2021-10-15 06:10:00,158067.84718169554,40464.92745207582,621526.9091729135
2021-10-15 07:07:32,159860.82732978777,41664.599777155214,578483.4542906177
2021-10-15 08:25:33,159421.8653236687,42247.5079143536,568584.5848565267
2021-10-15 13:32:08,151484.5778298324,38656.17743400507,636205.5220910962
2021-10-15 14:56:11,152459.24443491147,40196.307484060104,629337.357831751
2021-10-15 15:53:52,153369.77254214312,41656.327693851905,569283.9244132683
2021-10-15 17:33:18,153786.3308760206,40391.5773452948,513549.2363475326
2021-10-15 19:23:51,152011.07051263982,41657.26366670654,603053.2758642575
2021-10-15 20:36:08,151350.03449314655,34847.242701491676,582118.7572612016
2021-10-15 21:18:43,151728.92491435533,38135.08970553914,525657.2505707579
