ds,yhat,yhat_lower,yhat_upper
2021-10-15 23:59:06,155783.2230515376,40724.80704801052,606724.9040740038
2021-10-16 00:39:04,156214.28528454027,41408.54783428807,631052.537615763
2021-10-16 01:20:41,156280.3299333507,40593.397370972816,577268.3476582889
2021-10-16 03:27:41,157543.8337649555,40509.48943903572,607637.2020630541
2021-10-16 10:45:00,166244.63152135277,45297.88949893735,607560.6842701075
2021-10-16 11:05:13,165703.71442525106,42893.77764012563,616530.3030846523
2021-10-16 11:23:48,165287.90705886582,42264.24339092054,685919.6835808207
2021-10-17 02:11:52,170017.43087782068,44192.99772435663,660151.8267959589
2021-10-17 03:39:14,171142.83472551528,46337.37083667149,643419.566968859
2021-10-17 06:58:09,181562.41009911813,45895.84457972884,668401.1412552093
2021-10-17 08:31:42,181225.14872187015,46780.430277473206,714194.5986767049
2021-10-17 20:03:07,169541.5641594342,44333.920526330265,639007.2448013962
2021-10-17 23:00:55,171277.9964744178,47379.299176580236,554453.1228359976
2021-10-18 08:10:45,183354.5747721254,50663.930240466965,698234.1929129828
2021-10-18 08:12:16,183326.61064353466,45705.210937334574,661715.4546329351
2021-10-18 15:25:29,176062.28682110822,43496.676277290266,713792.9064431365
2021-10-18 21:36:27,173488.79797748444,48359.74287127671,623286.072726283
2021-10-18 21:41:35,173581.1539202234,46495.94439107781,716618.1214106677
2021-10-18 23:34:54,176225.02303031704,46431.96862348273,655483.2976097565
2021-10-19 00:04:14,176581.5588418143,45962.82964965768,724712.8065310118
2021-10-19 02:03:02,175787.53813735594,45559.18048852041,671058.7431032539
2021-10-19 09:32:01,183264.04272650988,50527.002441263015,642023.1291297161
2021-10-19 09:57:41,181910.59688678265,49583.740042211015,691400.5504682983
2021-10-19 14:26:18,175613.81715483803,44384.76222961116,651950.5937275449
2021-10-19 14:29:35,175639.02351140464,44890.04840436663,706945.4246234633
2021-10-19 16:12:18,176470.1680844367,41030.02895414171,670038.7667203281
2021-10-19 17:08:51,176214.9775729111,45808.958917215634,671644.5752152705
2021-10-19 21:10:19,170628.8200742649,45005.80954280128,637243.9823205565
2021-10-19 23:15:59,172466.17519337987,42689.93190757946,690995.9812398967
2021-10-19 23:37:18,172731.1422610915,50309.104109658336,668782.1801017461
2021-10-20 01:22:12,172144.33625725892,45160.042066249705,648806.201158028
2021-10-20 01:52:44,171631.77598111768,48102.22515570351,626569.5491130423
2021-10-20 08:54:33,179401.073169775,46934.993450488466,696182.6040536333
2021-10-20 10:41:14,174159.58784568578,42114.49027677398,648563.0515239286
2021-10-20 12:16:22,170943.75190871969,43244.398832645165,619038.0540111599
2021-10-20 14:47:23,170653.86695368678,43412.183073841756,689299.5116674462
2021-10-20 16:43:27,171506.84549407865,42935.089809767276,727382.951738331
2021-10-20 19:59:22,167060.90952280068,41687.09998885426,668230.4635188583
2021-10-20 21:44:57,166666.9961196076,42086.11588357243,638899.0534642976
2021-10-20 22:19:36,167255.8660664882,42280.5991528087,613603.1085212576
2021-10-21 01:48:24,167603.9023168011,45420.69297321065,644203.6411623032
2021-10-21 03:23:50,167303.47004475674,42535.21126942327,722376.4380984455
2021-10-21 03:47:08,167831.5369116747,48588.17910915816,650762.2967302491
2021-10-21 05:01:47,171074.20040293792,46952.8522751872,674953.1543667635
2021-10-21 05:08:57,171460.68302892917,45457.458623505496,681841.7123312807
2021-10-21 06:10:46,174603.9792629062,45496.5152852918,633741.1270930526
2021-10-21 07:42:58,176161.108409844,39934.63034014228,699116.5935414524
2021-10-21 07:43:39,176152.6677237177,43826.10807762417,654518.4478793655
2021-10-21 08:03:08,175791.65453179672,46619.59991528868,708329.9883401983
2021-10-21 09:02:16,173518.43700638076,40135.62459099777,693651.6827521793
2021-10-21 09:07:53,173236.17659945824,49706.58007069894,639723.4341251514
2021-10-21 09:21:23,172529.74487674516,44193.26943399696,672241.8198108268
2021-10-21 14:46:49,162966.73572617737,44427.05305238027,597875.0711649349
2021-10-21 15:36:22,163067.11684361805,41242.24722432161,691054.0481147645
2021-10-21 15:45:02,163071.06618842288,42123.35052753998,606403.3119249898
2021-10-21 16:50:46,162675.51301642775,41330.7438557201,689680.0059295198
2021-10-21 18:22:27,160301.1488341311,39923.58767205719,612909.102265691
2021-10-21 18:30:54,159991.6319897581,40399.93823771297,623881.4342660615
2021-10-21 18:55:13,159067.6182132714,43596.15879602693,604617.4241083144
2021-10-21 21:46:39,155517.99888448135,41320.83374372047,543711.5810548748
2021-10-21 22:12:36,155700.63161190078,41089.08526289316,600374.7898962972
2021-10-21 22:26:14,155832.09161334828,40403.03728515425,578853.9880855394
2021-10-21 23:16:17,156289.48230255733,41172.25581511801,618261.9655385708
2021-10-21 23:38:34,156373.85107054582,42477.12101925345,638775.3668319709
2021-10-22 01:18:27,155169.07322222847,46733.34408615127,567297.2158494341
2021-10-22 02:13:46,153999.74124590904,42929.89838194303,573771.5355591116
2021-10-22 02:18:01,153928.56255586995,38387.094275238494,613383.181262767
2021-10-22 02:21:23,153875.58580793496,41907.74857794847,614387.9220863659
2021-10-22 02:52:04,153563.9009515835,41408.383310537785,562692.7338892397
2021-10-22 03:14:19,153574.13599040353,41227.14501076765,600077.6919599005
2021-10-22 03:28:39,153701.29038296855,40045.49179247303,608409.9001242395
2021-10-22 04:22:47,155032.0467544686,38629.67516265918,572983.2708289586
2021-10-22 09:34:25,156830.64641099845,40985.35789768264,555214.2582750638
2021-10-22 10:19:55,154586.85883864536,40313.40451967751,610919.7581071636
2021-10-22 11:08:31,152472.4610992503,37774.85216313004,533443.1521339051
2021-10-22 14:03:43,149628.98499269437,37992.71480622831,695428.813228588
2021-10-22 14:38:41,149834.172411892,41303.614370379975,542013.0681703072
2021-10-22 15:23:38,150234.9352057035,39964.333288065354,623828.986239412
2021-10-22 15:41:12,150387.2113795191,38840.79012352553,584232.704420593
2021-10-22 16:13:34,150589.6674019145,39232.637034325606,554004.2387794016
2021-10-22 16:20:43,150613.52839340962,36845.505660903946,602371.7981750172
2021-10-22 17:48:05,149991.67843606122,38950.76802297861,586502.0863425505
2021-10-22 18:29:20,149121.84229401112,38936.49533641677,549163.3403611056
2021-10-22 20:50:14,146666.82683098206,38262.43611943033,632377.8982643893
2021-10-22 21:14:37,146771.61385671818,41207.60158341353,506027.6104063185
2021-10-22 22:05:21,147545.0548922091,39307.44711691161,571175.261313623
2021-10-22 22:13:04,147709.62800670837,34464.61763693171,556829.819811061
2021-10-22 22:22:02,147909.49326993068,38447.345994445124,532688.6163618522
2021-10-22 22:41:10,148351.77613306852,32449.846984318814,551263.6485939897
2021-10-22 23:58:45,149772.76764271842,42917.843449463675,538418.7676404142
2021-10-23 01:14:08,149832.18202284802,37029.45035069808,609649.3798270291
2021-10-23 03:12:04,149944.25398363,36374.94773906705,567667.9998935479
2021-10-23 03:22:42,150176.7671951137,36989.78723743673,631267.3571232072
2021-10-23 03:30:52,150391.14485100977,33766.14458797876,566670.6666642617
2021-10-23 03:36:32,150558.31719359028,36201.45203591486,562318.1491713793
2021-10-23 03:41:37,150721.08258641182,38657.63037398555,566151.2384603808
2021-10-23 03:47:03,150908.32017079717,43976.617982717115,579982.8568810808
2021-10-23 04:09:48,151835.20370424454,39482.94565360085,567480.5832540713
2021-10-23 04:28:46,152766.66783679035,37625.16752595026,588008.0380682521
2021-10-23 04:30:04,152835.06806188912,41825.6345250221,570735.3204872393
2021-10-23 04:35:47,153141.954523808,38910.53141445115,583332.3591389433
2021-10-23 04:48:26,153852.2035002443,40962.51153098801,582474.2773971655
2021-10-23 04:52:33,154091.08349266445,38057.89162393267,545466.5389906524
2021-10-23 05:11:23,155216.04971297013,35710.69201680515,567209.4219414816
2021-10-23 05:30:21,156367.65131659358,40906.356920419625,553090.1804003997
2021-10-23 05:47:36,157390.07155907003,45338.4949129744,650870.2558614485
2021-10-23 06:37:09,159868.3249173606,42000.08751907951,594523.8545292012
2021-10-23 06:42:03,160057.39128065092,43368.59472820131,560186.5038798836
2021-10-23 07:30:32,161214.64165798252,35753.117593164076,614459.0572957437
2021-10-23 08:30:41,160821.4095792154,45911.01800075168,643001.9916487625
2021-10-23 08:39:47,160613.89418888284,41620.9830810666,640107.9318127104
2021-10-23 08:45:23,160471.22189538623,41420.100461969494,594496.1414834359
2021-10-23 09:34:51,158865.32746376598,40277.73235368529,537001.7372589764
2021-10-23 10:06:15,157709.43263535234,45569.46632691222,633520.4546172372
2021-10-23 13:36:10,154391.99727240278,39679.31648886157,564968.9494578327
2021-10-23 14:21:50,154953.86429392998,40016.849838352784,628023.741379092
2021-10-23 17:22:59,157009.53644694225,44022.412396853775,620624.8265701532
2021-10-23 17:35:57,156907.71032826026,37193.78188106584,595666.3501732084
2021-10-23 19:03:13,155338.56170259477,40994.4109264053,558102.4063331734
2021-10-23 22:12:53,155141.27923721535,39426.192124775014,612131.2783763866
2021-10-24 02:34:22,156540.25007701298,39564.80690371822,590427.1666853292
2021-10-24 03:27:42,157134.77252356205,40271.9743572703,580473.7782316394
2021-10-24 04:49:07,160451.53122445437,45217.733025003596,597081.5765105544
2021-10-24 15:16:08,157956.61130976927,42641.095955611854,533299.2255159364
2021-10-24 20:55:02,154245.09523955593,39547.523856999556,559456.8497841929
2021-10-24 22:48:41,155977.12674202974,42887.34614786993,558845.6784645412
2021-10-25 00:26:42,157228.29229055578,43170.027966984024,590405.045053765
2021-10-25 07:09:16,167410.7496159811,42077.585576248064,647919.8227852685
2021-10-25 07:45:16,167743.3686268773,43994.66489621362,695489.3525855911
2021-10-25 08:12:19,167496.86032359622,41957.345454821676,656265.4338335654
2021-10-25 11:38:14,160614.38977456512,46358.43419349047,662198.5563123784
2021-10-25 11:51:30,160339.99718989825,40730.91471687335,642010.7509217459
2021-10-25 16:45:06,162369.0282129013,42803.672499108485,584198.1498496104
2021-10-25 16:59:13,162398.29119962108,40816.700712328784,681582.6324760747
2021-10-25 18:28:36,161365.1250739216,38689.880976270135,611887.9942285621
2021-10-25 19:15:44,160319.861216262,40594.56523572951,613762.3615028689
2021-10-25 19:34:19,159936.0425316981,42615.52243680872,646873.8509152264
2021-10-25 20:52:21,159232.32268882412,41890.459047695076,591854.5678734612
2021-10-25 21:05:16,159308.92176028306,42411.04019058984,603101.2357455746
2021-10-25 22:41:56,161281.17620008928,40216.84728084339,613755.8742975546
2021-10-25 22:45:51,161383.62018555118,41098.38839489406,600148.8074323605
2021-10-25 22:53:29,161580.4310746451,40902.44199457668,610412.1614655135
2021-10-26 01:31:33,162697.06265148259,41190.00837577744,557348.710364824
2021-10-26 04:13:03,164740.1195960899,44250.38941646768,682585.6693638704
2021-10-26 07:35:32,173782.10683721374,45545.66187258538,603822.7643064449
2021-10-26 08:28:33,173036.1608520947,47503.45384459625,695346.0821862262
2021-10-26 10:18:34,168451.84715442566,47446.14534560441,665719.1958681862
2021-10-26 18:21:45,164114.91131255345,42814.46345471298,592021.8250464884
2021-10-26 18:43:07,163528.4438255353,43400.90082377682,635746.4273342219
2021-10-26 20:07:35,161391.18980024758,39738.94997682313,578938.7896125407
2021-10-26 21:27:05,161119.77874436983,42894.17243663805,615260.1201451449
2021-10-26 22:54:02,162734.2397645832,41832.19147485279,606144.6094100293
2021-10-27 00:18:01,163761.87545090044,42511.19861352139,652385.463083103
2021-10-27 03:17:07,162980.0903423868,39971.58626193543,625591.0147714437
2021-10-27 06:32:32,172234.79860968594,43305.430953929055,655574.5017852563
2021-10-27 06:48:57,172803.9224171591,46372.15765420661,693415.2795276949
2021-10-27 06:50:17,172843.48422821573,44387.721940655814,631727.351433595
2021-10-27 07:04:10,173192.36972817182,41421.61724229621,743412.7706428665
2021-10-27 10:40:55,167337.92851047014,44849.40454785386,655105.9673287325
2021-10-27 13:18:39,164143.2321806355,45951.25756249234,630149.8721661955
2021-10-27 17:32:32,165927.77810236134,42397.102272507276,634839.1822721622
2021-10-27 17:40:26,165819.62883849532,42185.65807776493,623115.8413052829
2021-10-27 17:58:29,165511.9073044619,40415.22590481777,607498.6628781441
2021-10-27 18:25:27,164921.18878189306,41297.24823599313,634085.2596075006
2021-10-27 18:38:11,164603.73360480377,43079.26754029822,647151.4249122688
2021-10-27 20:27:36,162306.36925598187,43477.79471880159,548224.6158391751
2021-10-27 21:51:11,162819.2160024652,42337.3385918933,615364.9839947969
2021-10-27 22:08:47,163178.24298411253,42063.638304003245,620755.0585857931
2021-10-27 23:37:59,165051.50471185206,45484.31043609286,607796.4250818841
2021-10-28 01:39:14,164723.62497761456,39803.90594972507,617062.6002460181
2021-10-28 06:28:29,173369.23137320246,45907.26004342863,733446.3226664863
2021-10-28 06:44:46,173920.19631031094,44074.350132018226,684323.5850751675
2021-10-28 10:22:00,168330.66889547545,42842.074460042786,612664.9934458006
2021-10-28 11:38:09,165134.4161554957,43232.65262650029,647641.0192055098
2021-10-28 13:03:36,163295.06905710872,42944.80497038751,573213.0050649116
2021-10-28 15:15:16,163416.98476648092,37513.971835896,628899.8222150983
2021-10-28 16:28:30,163606.25798737982,42644.92056167378,596373.1059473157
2021-10-28 18:12:37,161760.94891146602,38732.64502697376,618331.3025548727
2021-10-28 18:18:30,161577.81090799137,40306.74015496838,670841.433152284
2021-10-28 19:39:44,158869.43821671538,41591.181626625046,603588.9632896621
2021-10-28 19:43:09,158767.72700906105,41805.03491548558,720518.3715048945
2021-10-28 21:17:27,157318.8319385178,41473.32702637819,570028.3995689396
2021-10-28 23:28:41,158718.2478998343,38346.32574484967,621811.5352247114
2021-10-29 01:12:35,158072.49792035588,38983.360288446,582846.7861877233
2021-10-29 02:11:35,157030.72603257277,42237.10123847043,584541.2624477745
2021-10-29 03:06:07,156749.0474353897,43506.94326559799,646314.5043969332
2021-10-29 09:00:05,163268.92522256367,44628.30847399948,640062.2957647333
2021-10-29 09:25:37,162140.50857318606,43545.175267769766,647467.9885736003
2021-10-29 09:47:50,161098.7294246855,42404.30999312048,611491.2653488821
2021-10-29 10:00:46,160489.34024895116,42447.76334006879,577530.0726597004
2021-10-29 12:29:00,155616.6964673342,41331.53153130686,599316.1150268181
2021-10-29 13:54:11,155334.10072305013,40000.79213794656,630991.3275094618
2021-10-29 15:38:15,156552.68310278104,43742.60886656272,602938.1525315233
2021-10-29 17:08:34,157068.62857565732,39978.2858105736,591767.5922616668
2021-10-29 17:49:25,156685.74007315657,40068.11275127381,606861.1310271135
2021-10-29 18:22:39,156104.23413080533,42272.019450642016,634052.1244657267
2021-10-29 19:37:32,154534.68300104077,40397.88659383032,601925.8116902147
2021-10-29 19:46:52,154378.881642731,45465.18673081581,555145.2594806007
2021-10-29 22:47:58,156404.4309588441,39785.930790957624,610129.3543099955
2021-10-30 01:14:43,158419.9419758891,41983.631358898296,632168.3618325585
2021-10-30 07:44:56,172373.88660528613,44443.315807580766,662184.2503334489
2021-10-30 13:37:00,166632.33887659007,42607.2328731827,660264.1306925674
2021-10-30 13:39:52,166673.32648704454,44923.859390351296,583258.2828469139
2021-10-30 14:23:30,167479.02830790993,45879.97795184553,647394.5700265487
2021-10-30 16:25:56,170161.91765157325,41941.928103496,593631.122513438
2021-10-30 17:14:58,170545.56621248956,44332.49958844523,642246.9973048898
2021-10-30 20:13:02,168213.7420275516,45601.4773560047,600731.6296486325
2021-10-30 21:47:56,169221.80131996342,42447.09259542647,651121.1015671631
2021-10-31 00:32:41,173094.3017212559,47133.608878604624,665009.8728908919
2021-10-31 00:52:13,173120.32008231443,45359.56885653342,654036.8730253526
2021-10-31 03:30:41,173819.03914411465,45407.920006944885,624756.4799833045
2021-10-31 07:08:26,185611.3371288689,53103.28981369955,661211.0751419842
2021-10-31 09:04:27,184194.64707008816,49095.205241181124,699188.9577602765
2021-10-31 09:05:37,184148.11037339983,47946.24499121431,734111.3596822566
2021-10-31 10:15:35,181040.95138605108,51469.153144981,761307.4725597914
2021-10-31 10:36:24,180145.96217391433,50720.751509423186,707816.2923315648
2021-10-31 16:48:14,179650.85162568517,43255.1772820657,665620.3349220508
2021-10-31 17:22:53,179564.20909930472,46914.28067451116,708981.6795459418
2021-10-31 19:49:52,176602.7702170537,47915.208289955684,625957.9326574403
2021-10-31 20:33:12,176152.48767292878,45922.79767734192,660016.8371338125
2021-10-31 20:47:27,176156.27654936435,45366.89648482929,634750.4737727442
2021-10-31 22:08:00,177579.82608526008,43667.812547371315,678141.2090917845
2021-11-01 01:17:15,180825.10737775764,44590.265818120875,666668.7374844678
2021-11-01 08:57:58,194600.27390093752,51767.75235677375,766963.6947241693
2021-11-01 10:18:52,191416.37055535155,49182.871689120846,687496.872248051
2021-11-01 11:43:35,188869.70530859806,50400.03708766938,706811.6523151698
2021-11-01 15:26:05,191421.7823137086,49526.99860079295,722970.8501875101
2021-11-01 19:14:52,191668.10749644486,48115.646348799564,726581.637685666
2021-11-01 20:04:32,190940.00029061275,55589.05637967734,734114.1902037917
2021-11-01 21:48:47,192258.3856030811,46058.594989962694,779808.1523438422
2021-11-02 03:38:21,198805.792904056,50711.84569238456,698480.470674795
2021-11-02 03:47:04,199220.87202203678,49145.22279997691,808620.7387734479
2021-11-02 03:58:30,199833.06833511408,53050.0342055079,796398.5947111917
2021-11-02 05:01:21,204301.83780133823,50541.709927322256,723988.8458389763
2021-11-02 07:24:01,213105.1526760528,59008.03242806301,814614.5221464561
2021-11-02 07:53:08,213314.06269183577,63266.42061157317,871166.9269694127
2021-11-02 10:24:44,207635.7661380933,47368.78546175587,847620.3195147141
2021-11-02 17:39:28,206932.44447270402,51690.41303123695,806972.9684591338
2021-11-02 17:42:46,206883.7085171192,56125.11191849307,827349.4691105834
2021-11-03 00:37:48,208271.19279638372,55021.265432813685,815003.8856773118
2021-11-03 01:59:49,207744.75516759884,54256.604426399805,755455.509632546
2021-11-03 03:08:30,208223.1293085434,51632.30278537728,805899.8988966927
2021-11-03 04:19:47,211583.9126014635,51573.558792179785,815917.1926984508
2021-11-03 05:22:59,216569.10788421254,51733.8799218388,779863.4601296864
2021-11-03 06:51:23,222705.18997084186,59551.6868763762,811679.9860487151
2021-11-03 09:24:37,221006.20734062127,57118.51075217067,800894.5528046082
2021-11-03 10:25:12,217926.72670150065,60932.26054297736,832585.8029510474
2021-11-03 13:33:58,214256.8545358263,51878.48261183262,922274.1700605009
2021-11-03 15:57:14,217461.9683557598,53315.641590109,843205.0594481255
2021-11-03 16:01:54,217558.9260169042,54422.74744927635,853507.3217390592
2021-11-03 18:19:25,217294.75882364242,52346.02155215802,792540.279115311
2021-11-03 20:47:45,214463.6678302882,59137.16711409426,726537.0505902964
2021-11-03 22:05:08,216111.65700216967,53876.00645080463,790944.6196785049
2021-11-04 00:40:28,219997.10343341317,57231.83817660449,812194.8140830623
2021-11-04 01:51:13,219420.51610556047,60673.137814579495,830796.3185090269
2021-11-04 03:58:21,221666.63381399732,60059.79241426187,850222.4561580832
2021-11-04 05:19:05,227634.8159192293,55181.13165004149,901371.8953295893
2021-11-04 07:37:25,234799.5418009133,62683.89745059995,835492.9973511545
2021-11-04 09:01:24,232201.13426237836,57976.942462981606,833100.4272594529
2021-11-04 11:55:27,222645.43242593535,54127.70813955752,818441.2072641298
2021-11-04 12:50:04,221348.51753590483,55780.37168357323,937871.416423483
2021-11-04 17:03:03,222240.16955564087,60225.68802638904,889753.8197265271
2021-11-04 18:54:51,218629.35130693176,57912.9181103018,853914.0117304944
2021-11-04 22:51:38,216610.22549765292,54462.210324910215,788341.3768518701
2021-11-05 04:04:15,216862.77780997808,54944.81210925877,786815.6993639445
2021-11-05 15:00:08,215082.69627421026,62646.264640452435,845246.5782688614
2021-11-05 15:08:28,215241.53245242266,60132.92344394706,794234.0439364323
2021-11-05 15:16:37,215397.65857007235,57399.015017515914,825123.0505849494
2021-11-05 16:45:46,216548.36917584922,57515.90768345808,781531.178301616
2021-11-05 16:49:11,216552.9775898466,60210.76997294809,886482.4542216792
2021-11-05 17:24:40,216359.18370973633,53327.86383375787,796393.3209494193
2021-11-05 18:20:23,215210.85102231774,50868.88600262119,768013.9653201691
2021-11-05 18:34:17,214807.89205355645,56152.196980262706,707039.9994015896
2021-11-05 19:51:47,212612.5422252417,62190.46636929496,756381.8423534582
2021-11-05 21:57:31,213466.1971142816,53810.30846296742,751463.0565251228
2021-11-05 22:07:56,213820.5151794202,56914.98492760119,713064.1003953476
2021-11-05 22:28:33,214579.15372503325,53211.450942096475,768285.7414154987
2021-11-05 23:16:50,216352.8790015999,52960.55590580757,774057.7966419496
2021-11-06 00:37:38,217897.22716761232,54268.12252276503,758120.810327128
2021-11-06 02:46:34,217864.84856884874,63705.01902477333,899046.4613157337
2021-11-06 03:31:06,219203.2590422275,62232.83015719908,863703.0977537011
2021-11-06 03:43:19,219801.68602502588,55866.336686498864,922965.0675488316
2021-11-06 03:44:20,219856.04643378223,52694.26071027222,801318.9855343505
2021-11-06 04:26:11,222656.73520207359,60058.139855363544,809131.3304775218
2021-11-06 06:19:41,232483.3621874438,60242.970697301855,879836.6768474992
2021-11-06 08:59:04,234390.72223158393,61277.022016754214,854384.1043241592
2021-11-06 09:37:01,232594.74434283015,65311.45093141759,970830.4664118174
2021-11-06 10:27:05,230052.72781443706,60439.495138244645,911281.5536293453
2021-11-06 10:53:22,228864.5016321532,62172.32745802123,916168.8884310062
2021-11-06 12:19:29,226514.39692659938,59316.082456809796,928474.7851295853
2021-11-06 12:37:47,226364.3681048791,61043.29957331729,840132.5033540406
2021-11-06 13:11:04,226395.7098648494,59546.80332898846,802071.2210069074
2021-11-06 14:01:38,227100.79561150898,58159.93334966283,806401.2718390119
2021-11-06 14:32:59,227836.5929858506,58511.72908327971,806075.4795647174
2021-11-06 15:22:56,229210.01970533267,57169.141141811,839826.7426772533
2021-11-06 20:05:14,226771.57946752978,58399.31562163561,908144.7774945032
2021-11-06 20:18:47,226572.17283072116,61924.47575156903,836160.3893520238
2021-11-06 20:24:27,226512.7069377419,61431.421096970524,905646.23212889
2021-11-06 20:29:18,226473.62291897708,60515.98602112312,855974.5090047326
2021-11-06 23:59:05,231262.37652398177,60093.58532053965,937554.6697968774
2021-11-07 03:00:42,230296.11047493858,57472.43510508351,958022.5249043397
2021-11-07 05:31:24,239156.9136320161,65477.843514397835,895884.3465474531
2021-11-07 09:20:32,240755.62727284012,65872.76712271704,922188.6127032993
2021-11-07 12:39:33,230269.99947493256,56866.65784176034,956588.3143324107
2021-11-07 12:41:04,230239.90586965624,59019.32183053454,816239.6928851681
2021-11-07 13:48:25,229696.1022819882,64132.859953811036,928878.5642692758
2021-11-07 14:02:48,229753.6740235113,57042.76495752377,801173.0874830752
2021-11-07 17:07:42,230865.6075102602,60043.987420263715,899148.3974678407
2021-11-07 18:20:42,228787.7219468154,65138.82665093901,848853.4900200653
2021-11-07 19:06:34,226850.33474735037,58972.36941635357,898485.0854712593
2021-11-07 19:15:38,226466.89635249742,64169.12197798932,831368.9367073345
2021-11-07 21:04:47,223885.3674199136,56415.625361994775,917600.2539388984
2021-11-07 21:32:27,224100.6340967665,63489.37942639896,861783.0762918456
2021-11-07 22:47:29,225882.23685698997,54450.53112063651,939423.0561222992
2021-11-08 00:28:45,227258.3219932294,56215.3964753745,787996.8932133227
2021-11-08 01:42:35,226126.54626506192,57046.786111269415,773124.9088829411
2021-11-08 03:29:16,226188.79133134498,58247.659006491565,866002.4454202978
2021-11-08 04:21:04,228728.0730258386,62372.295086802296,894377.2014396141
2021-11-08 07:13:35,239809.37523466608,61101.417059355685,888542.5328216275
2021-11-08 08:19:49,239209.86594812333,56763.15046625466,954773.7074072364
2021-11-08 08:44:06,238186.6107434481,67611.94775521001,924119.64893418
2021-11-08 09:22:06,236045.36905229726,62075.99698034438,958858.0775433197
2021-11-08 10:43:44,230942.4037587898,61186.6408955725,816650.9342968328
2021-11-08 14:20:47,226813.85420751476,52292.1407705877,933803.3807777355
2021-11-08 14:45:15,227203.34105216558,60881.40135784468,762938.6043002022
2021-11-08 15:11:48,227681.90214561735,55429.28271864053,942183.3527717623
2021-11-08 16:41:28,228725.93231852516,59323.66529194901,879237.5897556376
2021-11-08 17:04:20,228622.57414189697,59757.091827787495,848744.4079923268
2021-11-08 17:16:59,228477.52225718056,59017.24330793824,857544.2984167862
2021-11-08 17:29:22,228274.02512304622,61919.84547054048,887036.3311254302
2021-11-08 21:51:19,223181.72938808094,61152.39649983027,866571.3502559004
2021-11-09 02:29:59,224255.72545122626,61932.81395492028,837350.8791049713
2021-11-09 02:43:19,224203.54094958535,50371.933010399756,869041.5087862541
2021-11-09 03:07:34,224363.6262041028,55771.48756023186,838025.997681016
2021-11-09 05:21:36,231486.28283826573,56549.15969817167,854404.5318807155
2021-11-09 07:26:38,237394.25545497568,64416.133324394046,940512.9804541694
2021-11-09 09:47:57,230837.795013076,61423.45753655921,993645.6240922363
2021-11-09 13:26:01,221014.76588166456,56272.65607411856,843358.3604032234
2021-11-09 16:29:16,221473.26856000733,55380.6364402107,790286.5268815625
2021-11-09 18:11:55,218952.49223787498,54054.73766823979,936269.7221965067
2021-11-09 19:53:22,214458.70577981282,54479.23500252912,875558.271811892
2021-11-09 20:14:16,213773.32040791112,53644.08895149662,803481.4659945911
2021-11-09 21:47:54,213092.02669214914,48767.14527972064,757890.383502562
2021-11-09 22:34:46,213896.23104045793,60957.96900206468,783659.8825379376
2021-11-09 23:13:43,214600.60659767565,58567.62229199454,910676.536982012
2021-11-10 04:55:50,216547.91675531236,56741.223074791014,809033.2488128309
2021-11-10 05:19:59,218174.7793672047,58699.27204072748,829694.484054178
2021-11-10 05:59:44,220752.17209187802,51932.301993627785,833828.2404792496
2021-11-10 09:45:39,217399.94216287442,55419.60348743839,911984.4487965892
2021-11-10 13:01:14,208477.32771388782,52116.49081289521,788877.3438870659
2021-11-10 14:47:10,208459.69688819125,48022.58622651171,803804.5717515651
2021-11-10 15:42:38,208975.41336882088,56434.49695630966,838675.8163026492
2021-11-10 18:00:42,207410.6232954986,50514.97392260244,771322.8251107986
2021-11-10 18:19:53,206717.83936788724,51596.61030336727,738564.9360647884
2021-11-10 18:49:00,205543.01059003748,54908.15720889705,823505.7896404858
2021-11-10 18:53:05,205368.60102621993,60643.043272036295,800459.1376288736
2021-11-10 21:54:30,201932.25641329068,48289.69233133883,796840.052248397
