ds,yhat,yhat_lower,yhat_upper
2021-11-10 22:03:51,202076.76795691872,52033.128200585656,770621.9787781208
2021-11-10 23:55:10,203678.7849696946,53631.60147655145,815130.8625251472
2021-11-11 00:49:40,203173.18662046015,49479.635121324034,695440.9369591473
2021-11-11 02:24:42,201053.33024908806,52408.018954893705,738237.8189048404
2021-11-11 03:07:14,200821.86290740807,48866.937594230985,722798.6579217619
2021-11-11 05:33:01,206951.0372434122,52091.666789301176,834360.5405588064
2021-11-11 05:53:35,208117.51871037882,59016.84361585758,834845.0926214965
2021-11-11 07:41:36,210436.20530936486,50845.15485443846,763349.9648918441
2021-11-11 08:21:27,209150.49248982556,50059.50894020113,767635.4905078657
2021-11-11 14:24:43,192932.16908599023,50390.313757680036,690716.2578150219
2021-11-11 15:26:01,192814.8634516441,50239.114335682374,649458.0784375432
2021-11-11 17:27:30,191067.32265194872,49084.52709319588,718812.9613435253
2021-11-11 17:35:06,190813.37957278293,42788.23191794537,756161.6855261236
2021-11-11 17:39:54,190643.6584796551,41642.60342594283,661609.9494307818
2021-11-11 17:48:27,190324.1713664232,49504.18596548644,735296.6192863018
2021-11-11 17:51:15,190214.95476225566,45713.23686298925,731780.5624950097
2021-11-11 17:57:11,189976.42597309398,50307.62755015107,749800.4141844076
2021-11-11 18:36:01,188225.0145433502,54274.42930372744,677156.9518225242
2021-11-11 19:24:23,185880.67326608484,53392.77553583191,717416.2119059578
2021-11-11 19:37:17,185293.68140873895,49274.41960453164,745095.8593763926
2021-11-11 21:03:30,182705.26682502573,46996.025905704075,711590.828161615
2021-11-11 21:37:39,182473.241425682,49404.013277297156,671299.5534862541
2021-11-11 23:23:57,183078.98692330136,39450.17413790431,744792.7390394936
2021-11-11 23:54:59,182997.1645531718,47039.326392684474,720413.5372150922
2021-11-12 02:25:42,179498.19441249923,47359.40112784381,657071.1265530952
2021-11-12 04:46:37,181534.4734161252,50439.50615701002,707011.1053502844
2021-11-12 09:32:34,181702.35824890475,48018.482233419265,702541.7373320963
2021-11-12 09:58:48,180107.8579819593,47160.19877358261,658705.9730101704
2021-11-12 13:12:28,172680.17085269047,46903.751219413505,684427.5479616129
2021-11-12 16:09:41,173188.65364828496,38669.71948220653,677011.8474296246
2021-11-12 16:11:24,173192.67620081836,41148.36870086795,683775.6507646011
2021-11-12 16:46:11,173137.41657733498,41496.88100445616,663852.2576915197
2021-11-12 16:47:32,173129.34404666763,45794.2660158691,655294.1762046354
2021-11-12 17:07:09,172956.06808042448,48724.269777663474,672474.820943381
2021-11-12 17:31:10,172597.13101004518,43639.23229883671,665356.7088731219
2021-11-12 17:44:38,172326.7621969153,44338.53943774902,696292.4947967309
2021-11-12 17:55:03,172086.29791003632,44807.14362035037,614930.9901669195
2021-11-12 17:57:21,172029.79410241207,44196.969470457916,627161.4484014614
2021-11-12 18:19:13,171439.6649420884,45028.596363282755,730912.9699487186
2021-11-12 18:27:07,171207.19024635592,43118.6399641408,666367.7094524787
2021-11-12 18:56:28,170297.82728099843,41262.9486506264,663884.8690691687
2021-11-12 19:28:15,169337.14915031928,44723.533750303286,630414.723900442
2021-11-12 20:14:09,168293.5826102332,44638.932144530154,604111.1789069376
2021-11-12 20:18:48,168223.46561883469,46758.28769084308,651599.6388117482
2021-11-12 20:24:25,168149.10405526837,47482.56785909168,653240.2038953967
2021-11-12 20:39:11,168009.81773256432,42858.90321470307,631228.972903624
2021-11-12 20:49:19,167962.8705368145,38454.84670310223,664936.9544929024
2021-11-12 20:57:52,167954.4331518947,46235.40173960616,641655.8638284531
2021-11-12 21:01:35,167959.6122954577,46781.55970957767,619932.1904708629
2021-11-12 21:14:05,168015.5426924448,48205.32705103728,701611.4470640612
2021-11-12 21:35:25,168239.66146055594,45912.55014674854,599802.9709910741
2021-11-12 21:43:55,168369.29663990397,44994.71299151612,636985.2493860231
2021-11-12 21:55:26,168575.8488135843,44903.44061538194,722597.5531975689
2021-11-12 22:00:08,168669.01147195246,45655.25637986483,638378.0970240596
2021-11-12 22:25:14,169228.46803252737,40274.76770977795,670290.6913832806
2021-11-12 22:34:58,169461.68487979582,43027.8391532021,657988.8623989582
2021-11-12 22:46:43,169744.57400314897,43819.49532606345,615073.4690214089
2021-11-12 22:49:01,169799.415049539,44968.251926396166,621088.4713992021
2021-11-12 22:50:01,169823.15956193765,47407.512770314526,640367.0785688437
2021-11-12 23:24:05,170558.28149931386,48995.74363316632,717074.5844388094
2021-11-12 23:33:50,170727.78479350024,49994.91265198989,625848.2773348067
2021-11-12 23:50:36,170960.5345789172,45085.31506357955,689225.0059007896
2021-11-13 00:07:19,171110.15696966182,40715.04312371533,620611.9343757142
2021-11-13 00:10:37,171129.54012130605,50588.227020343205,682959.7118384314
2021-11-13 00:42:57,171148.51339445764,45954.41548401291,654073.3686829569
2021-11-13 00:53:40,171093.91648811745,44116.844674427484,629090.48593156
2021-11-13 01:27:14,170799.59625729258,47831.73439525404,649219.7942563382
2021-11-13 01:31:36,170754.6447840576,42710.31665559822,585541.5490902809
2021-11-13 01:33:44,170732.67405563142,49769.61164162771,661574.9389779007
2021-11-13 02:02:53,170466.56379765764,53744.301604343724,654180.899230591
2021-11-13 02:07:12,170438.10644173613,52866.46889152262,656331.7253818145
2021-11-13 02:13:01,170406.69345093178,44181.22804496882,602432.9222810789
2021-11-13 02:21:21,170377.7780785391,45169.79191419167,617314.3585160183
2021-11-13 02:24:57,170371.89866149682,42716.595501979515,638673.7691620794
2021-11-13 02:27:42,170370.33761385418,45520.20200478523,619465.5863817168
2021-11-13 02:37:00,170385.42886787525,44953.11245122926,696000.258119328
2021-11-13 02:55:36,170522.70911413975,45725.89106983365,590621.1773020183
2021-11-13 03:39:48,171533.11174128082,43490.01744475199,715653.5414034827
2021-11-13 03:51:36,171977.27972504837,45286.56569438477,613003.3044826936
2021-11-13 04:36:58,174298.2715971763,47736.27243377161,663189.0542379343
2021-11-13 04:47:50,174968.367267401,41583.11719419525,592649.5541929213
2021-11-13 04:55:58,175488.83879939857,48863.58451298016,639320.223312938
2021-11-13 05:24:19,177368.74397169406,46604.270316330374,594345.7092067633
2021-11-13 08:26:34,182521.87475963184,46126.569362689435,659325.0813901116
2021-11-13 08:49:59,181836.52266377772,51606.19202217602,667083.6907336657
2021-11-13 09:44:52,179621.4694994698,45656.584440401,660316.1197942321
2021-11-13 11:35:51,175469.39233938535,47377.5539422731,635723.240353927
2021-11-13 11:40:56,175345.5974349407,47499.093582408874,688613.5924373063
2021-11-13 11:46:50,175211.22564154587,46041.64489645542,675972.9138180875
2021-11-13 11:51:20,175115.51820242635,45296.44892326037,710456.1804010657
2021-11-13 11:58:22,174977.75412468496,43538.94118933837,631628.7200396899
2021-11-13 12:42:30,174441.63075849533,51792.3871898487,614349.7263230316
2021-11-13 12:57:43,174384.33853341136,45406.54414072905,666173.6274718529
2021-11-13 13:03:44,174378.7870530501,47914.33698123317,690157.556601489
2021-11-13 13:14:38,174392.45707556204,44990.41851883005,692143.8809698435
2021-11-13 13:28:01,174449.18836998957,45072.481477625515,636417.0298685328
2021-11-13 13:28:32,174452.22378970793,42296.3055583651,725423.9217068412
2021-11-13 13:31:48,174472.8215152876,43327.261682597105,592968.637709309
2021-11-13 13:46:51,174597.77181615343,45269.47888505532,654418.7250627865
2021-11-13 14:11:40,174899.5105631028,42760.54708309201,634154.4540755753
2021-11-13 14:13:49,174930.47873336766,45254.77616981028,638642.7348191016
2021-11-13 14:20:36,175032.49118889612,38146.527703976615,644865.2325884121
2021-11-13 14:32:42,175228.77642386587,43159.864292068814,646881.2326786843
2021-11-13 14:35:01,175268.15287775133,46158.13028492556,605581.3453878409
2021-11-13 15:15:37,176006.97945486367,46539.73016250224,577360.0902996185
2021-11-13 15:19:54,176085.67605115613,44892.97662493861,610368.5814884166
2021-11-13 15:24:54,176176.47301399388,45236.81791257505,730803.5194720952
2021-11-13 15:29:07,176251.85842504102,47917.74846062504,632219.7237256572
2021-11-13 15:29:26,176257.46825579295,43429.946766130925,679212.080268826
2021-11-13 15:31:51,176300.01718344618,46749.84097158573,675064.8555017962
2021-11-13 15:32:11,176305.84792845987,44370.06420662126,688376.8929700674
2021-11-13 15:46:50,176550.84343955692,50912.978147600144,727242.6638177811
2021-11-13 15:53:32,176653.8157917914,49078.737109981106,761818.5344737144
2021-11-13 15:56:57,176703.6629970396,43960.05633503813,662567.766326579
2021-11-13 15:59:50,176744.20254879055,46763.146103260035,605438.1755013434
2021-11-13 16:04:58,176812.67140013305,41351.56712361318,771136.9550273287
2021-11-13 16:10:40,176882.70497531854,47796.67615368724,679308.1008511101
2021-11-13 16:11:03,176887.1754523191,43019.429008004714,598959.2185151412
2021-11-13 16:14:29,176925.8098822117,45239.523067731294,644127.4669814658
2021-11-13 16:25:28,177031.341376201,43333.26897253532,672730.8537527302
2021-11-13 16:36:14,177105.5727333627,47980.9360699927,700457.4687069597
2021-11-13 16:42:30,177134.33377830344,51389.90932875634,743615.4036432534
2021-11-13 16:55:13,177157.84856462383,48430.35448696813,652435.5522018817
2021-11-13 17:07:19,177134.84796637858,43707.58100875685,674713.6649526397
2021-11-13 17:08:18,177130.98672587448,42492.25471635498,662337.0968753682
2021-11-13 17:11:05,177118.42150474087,45040.82331670012,657708.534822282
2021-11-13 17:11:24,177116.83860330243,43840.33248613572,609999.3400349885
2021-11-13 17:13:27,177105.8331282467,43908.53670334047,777792.325057977
2021-11-13 17:22:13,177043.96571564273,46155.75928563881,700478.8877939456
2021-11-13 17:35:31,176904.86065879036,45991.735365877714,722212.2704389847
2021-11-13 17:42:16,176814.03432147508,45096.11199097304,657652.858003016
2021-11-13 18:03:07,176454.43608976543,44049.41216483807,655306.9120164036
2021-11-13 18:20:42,176071.9659401106,46772.15337401263,665404.5080812604
2021-11-13 18:21:07,176062.18511122928,45334.23972119481,661785.6571067137
2021-11-13 18:22:44,176023.9624104657,48845.04424039524,678880.1488542528
2021-11-13 18:24:03,175992.52056465857,47315.475513700796,642516.1683541999
2021-11-13 18:30:44,175828.96417018518,46341.44109192901,634956.6992428537
2021-11-13 18:43:04,175513.28119160395,47368.48489974377,678961.6873214873
2021-11-13 18:47:46,175389.71399715007,46120.728749666574,669484.6888254579
2021-11-13 19:01:21,175028.63584080627,43352.48984419465,652560.1706846844
2021-11-13 19:06:50,174883.29063327014,44530.29945084009,644857.4124696861
2021-11-13 19:08:02,174851.6522156305,46360.447186778394,708513.1818103828
2021-11-13 19:10:45,174780.33654524825,43379.11283875344,693047.1057414715
2021-11-13 19:19:01,174566.91208805333,47514.15147951779,682569.4586830923
2021-11-13 19:47:26,173908.27980641133,43163.63818135806,549411.9234228348
2021-11-13 19:48:41,173883.0798684032,41260.568045535954,639401.2327118142
2021-11-13 19:58:40,173696.40742662014,47412.72475694511,619189.8094521442
2021-11-13 20:00:49,173659.82276046165,42280.4357850586,734021.9944583994
2021-11-13 20:02:48,173627.2806771999,42581.622485808155,713541.6267454418
2021-11-13 20:06:07,173575.52257273975,45168.359022429635,632099.7216471515
2021-11-13 20:12:13,173489.37160530424,43154.59924659074,673045.456946582
2021-11-13 20:28:02,173324.55223958794,47227.60533823298,645924.597846727
2021-11-13 21:05:25,173302.5956461547,45608.68317705528,665276.1310481598
2021-11-13 21:08:54,173327.38546220263,46345.61682362531,699379.2612864661
2021-11-13 21:10:54,173343.6240734089,45419.24931235048,635402.3203485453
2021-11-13 21:35:38,173658.19479697786,40899.42560428943,571761.316653946
2021-11-13 21:47:32,173876.30854481744,47438.56285958589,683328.6697668089
2021-11-13 21:47:49,173881.95363746362,44132.69602736666,614695.6471365931
2021-11-13 22:05:06,174259.4209531548,45452.96515801207,644869.9930092032
2021-11-13 22:39:08,175115.9763798007,46623.50117859464,714309.0871035558
2021-11-13 22:43:00,175215.35500770918,46624.96729491551,717095.7731620938
2021-11-13 22:45:24,175276.67486389598,46551.55364540326,636629.9504082856
2021-11-13 23:03:21,175718.28810018802,47744.94122873028,649026.8219573537
2021-11-13 23:06:09,175783.26778626614,48044.6391095757,694416.726420778
2021-11-13 23:06:52,175799.6836025475,44051.845885119925,651330.9139605449
2021-11-13 23:15:37,175992.20002862203,49851.90539767624,692526.7225476269
2021-11-14 00:12:47,176737.99599884223,45723.780386720675,686075.7913828046
2021-11-14 00:18:02,176753.58160616778,47813.7254595682,656299.7683665605
2021-11-14 00:26:00,176759.85585852034,45760.299240350214,632889.9075721136
2021-11-14 00:41:33,176714.96942591068,44713.99838323475,707941.0123282284
2021-11-14 00:45:24,176693.08172415392,44795.88666924558,681716.6686815774
2021-11-14 00:57:42,176598.2139847816,46486.43633363455,683129.7621664664
2021-11-14 01:24:30,176295.31035120564,47892.47149695649,671501.5195748784
2021-11-14 01:27:06,176261.8149758457,44072.67001024116,741069.3997524856
2021-11-14 01:46:04,176016.0017612328,47317.60169232623,730153.3185169009
2021-11-14 01:56:43,175888.08534178548,46710.1417862685,710531.3030561336
2021-11-14 02:05:08,175798.96133439586,45569.61008240604,659524.2139418897
2021-11-14 02:22:25,175666.69574931747,45926.636231276774,727394.7419486047
2021-11-14 03:13:21,175922.77627161323,48514.97752202052,688321.4389987085
2021-11-14 03:39:54,176561.37242697494,43727.648089639064,649417.3855277033
2021-11-14 03:42:20,176638.69528678793,43495.27393902929,668797.0774606321
2021-11-14 04:56:02,180245.90603641435,47064.084084493545,680831.4618645277
2021-11-14 05:31:41,182466.15170563755,46009.71827388976,754374.0731151525
2021-11-14 05:32:46,182533.04293248107,45158.381438658755,716223.444076448
2021-11-14 05:48:30,183481.208884131,51237.57195263382,768001.4277453264
2021-11-14 05:56:59,183967.21646039354,50166.02411001393,654012.8574247925
2021-11-14 06:07:40,184544.64576583286,45032.56783632525,714124.6283483349
2021-11-14 06:25:52,185415.70180719637,44576.451457906944,731574.8011172184
2021-11-14 06:29:14,185558.70598408303,49391.57535493026,712231.158170751
2021-11-14 06:35:10,185795.48750862188,46999.13553417775,722227.1277607548
2021-11-14 06:40:22,185986.2971023186,51365.988514781304,708894.6470594002
2021-11-14 07:06:05,186680.56083569294,48660.99131974811,683622.29768807
2021-11-14 07:41:16,186907.21847109322,45220.76003632056,698819.3872919229
2021-11-14 08:04:50,186596.41990614563,49738.875267487,758376.696074661
2021-11-14 08:38:47,185588.39706658124,46684.094633427565,701918.1441979716
2021-11-14 08:45:37,185320.037775153,44628.13905126978,725280.239563418
2021-11-14 09:09:29,184256.2816084746,48357.766864577454,630412.2335782158
2021-11-14 09:15:32,183962.1623307265,43693.56352540412,684147.1378536493
2021-11-14 10:43:01,179508.285319544,44551.02797155684,760567.5185943003
2021-11-14 10:50:02,179186.154592579,50293.44682345262,720997.929237577
2021-11-14 11:42:28,177170.22747666348,45989.78822113369,655294.0521864165
2021-11-14 12:00:43,176651.56305794689,48992.211543730926,637898.5417743203
2021-11-14 12:09:09,176445.4988509789,52599.94524065043,650687.7060897552
2021-11-14 12:22:13,176168.12900413605,45585.64967586294,616779.5089874151
2021-11-14 12:33:38,175967.040655707,48858.19855390109,664287.2772502528
2021-11-14 13:00:45,175638.73837090327,42432.42115407045,660216.6666982946
2021-11-14 13:04:34,175608.76453429562,46473.29487408853,609940.0576779839
2021-11-14 13:07:18,175589.66663397738,52815.26240580994,641449.5320347092
2021-11-14 13:44:35,175513.39388703406,49413.58343776714,613440.1064238297
2021-11-14 13:50:46,175531.0247992296,42496.12613988932,677913.428738797
2021-11-14 14:22:08,175727.51165856337,47157.04557210799,673829.3981618421
2021-11-14 14:53:15,176048.96362856848,47878.95945819082,674502.8231992337
2021-11-14 14:55:40,176076.9203005839,48039.648846708085,669101.0493245862
2021-11-14 15:00:45,176136.41463433692,46923.75722994809,778776.5457973056
2021-11-14 15:12:44,176278.2861450592,39818.14888916162,688217.4549581658
2021-11-14 15:16:45,176325.6272088063,49024.07429020441,693802.1164542165
2021-11-14 15:26:35,176439.1549968663,42179.90805895885,626326.2385166724
2021-11-14 15:29:15,176469.0574293601,47816.89297017326,651143.5752868473
2021-11-14 16:43:22,176884.53860240802,50297.10331905994,725945.6344317341
2021-11-14 17:38:50,176293.80649847785,43049.352844999084,688841.7919748893
2021-11-14 17:52:22,176014.71493538155,45142.83032172143,689000.5450377221
2021-11-14 18:02:03,175786.63324552999,46009.006588653814,689789.2004430031
2021-11-14 18:59:06,174133.72970462238,45064.84257494688,667701.2666389924
2021-11-14 19:02:55,174016.0174459065,44720.40923187363,691122.9730045566
2021-11-14 19:05:28,173937.70282856005,45613.85063085537,665945.8008231953
2021-11-14 19:16:36,173601.14843481913,49340.824080456856,679063.8010379204
2021-11-14 19:20:12,173494.9644593632,46733.82595146625,611815.6583071658
2021-11-14 19:38:01,172998.7025556334,41767.452265607964,722244.4205547144
2021-11-14 19:51:01,172678.07790154137,44520.51744178642,690781.1818712706
2021-11-14 20:48:21,171899.46741435383,44358.80550514755,654961.1539486673
2021-11-14 21:21:30,172013.0583650952,42808.55770714658,636713.9928359215
2021-11-14 22:55:35,173895.23151843707,48813.13265280313,719396.3473408762
2021-11-14 23:12:04,174257.37029441306,42898.08363688788,667809.1574893214
2021-11-14 23:14:31,174307.3805933864,47124.5060723603,654380.596418396
2021-11-14 23:27:22,174548.82095483047,45348.022492173135,693707.0374424002
2021-11-14 23:42:57,174786.08866971667,45782.50242427644,620021.3734599659
2021-11-14 23:49:56,174869.86358512891,48874.81585193818,720979.3532195775
2021-11-15 00:07:59,175016.0666484136,44340.324465069665,627250.6792162547
2021-11-15 00:14:15,175042.51417597986,48795.40207528948,675619.6354324543
2021-11-15 01:05:00,174841.15727211916,46023.296481460966,610408.5189548701
2021-11-15 01:15:27,174731.34738581325,45734.18280600498,674870.9582372488
2021-11-15 01:44:54,174386.69095328593,46883.88668640189,659065.5004669743
2021-11-15 02:22:30,174080.46748526194,43980.07027036084,779341.9771740595
2021-11-15 02:51:26,174140.64290116885,46932.94282543567,657603.431098717
2021-11-15 02:53:57,174162.9213669446,45855.78331224464,656486.8869702965
2021-11-15 03:05:29,174304.57371361644,45579.92563705826,674616.7111664742
2021-11-15 04:03:34,176086.8287456719,48548.95769619509,673277.3092934988
2021-11-15 04:16:17,176708.88132025598,50475.358790733415,716188.0462204267
2021-11-15 04:23:01,177067.21179589292,43553.9283074975,643727.2203592465
2021-11-15 04:47:04,178482.49065800523,44858.31721697472,705222.207181625
2021-11-15 04:54:07,178928.74975073457,41995.91596650371,681264.9591830221
2021-11-15 05:58:50,183121.11906308617,46412.37694195275,755456.948979281
2021-11-15 06:04:15,183439.66882452747,43915.02713272225,643893.0631951701
2021-11-15 07:22:20,186364.28661786712,49139.922376702416,726851.365710514
2021-11-15 07:57:29,186410.6025846644,46263.373722521545,708877.8809917318
2021-11-15 08:06:34,186295.04840911648,50518.901779601554,704746.1790558776
2021-11-15 08:17:39,186089.92446666732,48776.279535854585,720682.1160902567
2021-11-15 09:12:07,184281.79781419347,49839.643885619655,662701.902874154
2021-11-15 09:13:16,184233.3646365639,45462.321067115794,644347.3050448364
2021-11-15 10:32:53,180682.52404997093,49044.30294319594,718733.8587790647
2021-11-15 11:03:08,179512.38392579238,51473.292906918774,640129.4833167822
2021-11-15 11:12:17,179201.3395733607,45131.00184480523,637997.9176586776
2021-11-15 12:07:17,177832.675320813,46294.75836218407,625470.0784694585
2021-11-15 14:27:22,178138.74601736365,43992.60912274005,692003.1288839801
2021-11-15 14:38:41,178336.42001724197,52252.83476892571,667074.8524323072
2021-11-15 14:47:33,178499.49786418612,45838.64338485728,709105.0465390419
2021-11-15 14:54:28,178630.29096841058,48517.20860906071,678788.5023374821
2021-11-15 15:33:58,179384.08507470315,49648.40913609487,653874.0120139569
2021-11-15 15:40:29,179500.75271696347,49140.203618386935,754126.1460897147
2021-11-15 15:50:14,179666.20590014014,45864.132300818776,691207.9488771155
2021-11-15 16:41:03,180241.84350087456,48239.492837753976,658419.5641350306
2021-11-15 16:43:47,180254.85124952046,48912.36419782654,716681.5565862181
2021-11-15 16:53:47,180283.9003482816,48279.06612773232,710746.2191531055
2021-11-15 17:41:43,179997.19561453856,42844.49207675297,646951.237159228
2021-11-15 17:52:02,179845.48378436055,45605.5101621258,676367.5756261909
2021-11-15 18:08:38,179543.81670919026,44682.86553812231,654259.5110028809
2021-11-15 18:11:05,179493.94364586033,47223.31137993371,617758.3692555999
2021-11-15 18:24:42,179195.86001976146,42894.64903090744,677738.4184885649
2021-11-15 18:54:51,178452.98826699881,44016.926172872445,681570.150018451
2021-11-15 19:18:40,177855.1266164127,48199.24687153242,757181.0723515156
2021-11-15 19:20:33,177809.73965352724,49679.778782778645,690848.0367625991
2021-11-15 19:35:18,177472.28828610148,45008.585686005106,666780.215129802
2021-11-15 20:04:09,176949.3412394411,47907.91814362644,653182.0595332711
2021-11-15 20:25:32,176725.0536903929,48165.858824920404,625380.2526372091
2021-11-15 20:25:52,176722.84525194095,49826.790653233824,648058.3078261558
2021-11-15 20:27:21,176713.52008400878,47623.27960342163,594779.8287710712
2021-11-15 20:29:58,176699.0838727764,47590.48932858012,678831.2225932413
2021-11-15 20:32:51,176686.1825019278,45334.68455861558,674811.7039636197
2021-11-15 20:33:32,176683.59055504738,45593.74827708838,671137.6678688269
2021-11-15 20:45:33,176667.59217342758,48208.895924143,682812.4169138907
2021-11-15 20:47:36,176670.503770968,48397.117971204185,670253.9003801746
2021-11-15 20:51:10,176679.5086673156,46762.524220960666,718629.4233032598
2021-11-15 20:53:09,176686.67975154967,48339.3034798069,693980.9007680721
2021-11-15 21:18:36,176913.2499208582,45610.437205355185,634392.768690877
2021-11-15 22:11:59,178062.7685419255,48716.76994499745,598388.5700748473
2021-11-15 22:12:50,178086.101674942,47791.7346086633,669819.6148329844
2021-11-15 22:13:23,178101.24841851305,48438.85392796949,630633.942659857
2021-11-15 22:20:01,178286.5910154468,41286.005759163134,638719.1968992206
2021-11-15 22:48:14,179096.5097147714,44941.14297827906,658843.0936088106
2021-11-15 23:01:52,179473.6106105157,49725.52398299432,699408.0269224145
2021-11-15 23:43:30,180400.2942964198,48439.686222227465,688418.4200007126
2021-11-15 23:48:08,180473.71952145043,45079.20822553203,673740.7017210408
2021-11-15 23:55:26,180575.14556542286,46484.36205973791,654170.9687599629
2021-11-16 00:00:00,180629.5012590624,45123.2466195801,693424.6921188532
2021-11-16 00:05:15,180683.20087597458,50384.35441302634,673931.5723661078
2021-11-16 00:59:57,180714.2010970498,45425.4545577265,725797.9804281156
2021-11-16 01:03:35,180687.86900607022,46025.16333624487,667698.7319161746
2021-11-16 01:18:58,180552.7838372146,46653.712862688655,684239.2620453394
2021-11-16 01:42:37,180310.1457935127,44646.54984702641,651787.6511836194
2021-11-16 02:17:04,180043.61395834672,47126.05934863487,673049.0510369973
2021-11-16 02:48:04,180089.99768699543,45276.893565246726,791428.5253609454
2021-11-16 03:00:57,180230.28594378557,49086.10914688155,678712.317041315
2021-11-16 03:44:43,181356.0340613764,48749.22094019743,697072.3272022096
2021-11-16 04:18:11,182902.06687177374,50867.78142467558,803854.376084742
2021-11-16 04:34:16,183823.6438737214,53243.72462759953,774661.0296439857
2021-11-16 04:56:15,185215.85954250972,49563.53124081462,632571.8498596934
2021-11-16 04:58:18,185351.18025805303,50692.641222499726,640008.4072582112
2021-11-16 05:19:24,186769.31832362324,49488.61958682833,704220.2662783335
2021-11-16 05:31:58,187614.50850784674,49417.94548427374,685872.1201239687
2021-11-16 05:35:33,187852.47892804065,47719.84963333622,763416.5325676857
2021-11-16 05:45:34,188505.39417788963,53195.90772655326,705871.745186328
2021-11-16 05:55:47,189145.69897521887,40400.08985944163,718240.0100868101
2021-11-16 06:20:41,190544.81441740494,52071.52508884132,720208.6019810825
2021-11-16 06:23:55,190705.4065855492,53339.99250114717,643994.3164800131
2021-11-16 06:40:23,191432.7026377075,51847.88498512694,682748.7791029442
2021-11-16 06:44:16,191580.51169470025,48046.99321800057,779464.2974153305
2021-11-16 06:51:38,191834.3070351321,48272.80402789863,779575.1715809035
2021-11-16 06:58:55,192049.7985734315,53945.39773189189,761680.2947795056
2021-11-16 07:05:55,192222.65799195078,44686.55700706592,720262.0120737725
2021-11-16 07:08:40,192281.21363297824,47406.08823702117,738545.1887656245
2021-11-16 07:18:45,192450.15604675584,50490.22802046299,722341.1619796304
2021-11-16 07:19:30,192459.83278135338,54254.64955350582,718494.0726255702
2021-11-16 07:30:18,192554.73900777174,54789.17589146217,757916.4041930209
2021-11-16 07:37:07,192572.08169712618,51679.95368975495,688646.819769195
2021-11-16 07:41:43,192565.40924724843,49084.33812625707,746029.9851612666
2021-11-16 08:08:37,192243.11733160468,50556.72061988306,692592.3946968107
2021-11-16 09:00:55,190476.73683805484,51641.770392659484,756797.1141503662
2021-11-16 09:30:06,189078.7998277482,48675.75540297253,707499.1946923626
2021-11-16 09:36:02,188777.2317942867,45891.13822043595,691469.7000341907
2021-11-16 09:50:31,188030.94112859963,49722.0510276399,749790.7327294401
2021-11-16 10:01:29,187464.21989194595,45474.24195222725,727034.5869757584
2021-11-16 10:19:57,186526.41496190205,46993.15171265753,754849.9601479161
2021-11-16 11:34:49,183371.30248848433,51701.18792677702,751416.1567172831
2021-11-16 12:18:49,182235.84054422032,51904.121887232184,670847.6874160283
2021-11-16 12:23:29,182149.81205981396,47557.58615591201,717792.5925248709
2021-11-16 12:49:37,181787.10515226956,46378.46662128458,692616.862311781
2021-11-16 13:14:34,181620.71599162158,54478.079394060274,668539.4565736544
2021-11-16 13:35:01,181604.00300283998,46336.68158608426,684552.5078390891
2021-11-16 13:39:13,181612.7760134063,47199.74270285203,654053.3076673769
2021-11-16 13:48:33,181646.03097449773,47229.947533373415,690209.0130059447
2021-11-16 13:58:51,181703.32408371457,46855.01415239972,746693.5103529021
2021-11-16 14:11:45,181802.36750210487,48250.089348487905,635846.9382507425
2021-11-16 14:13:14,181815.51394619702,48959.39852953446,703962.8831082933
2021-11-16 14:22:05,181900.66544389707,43560.845391463954,795371.2506992224
2021-11-16 14:25:07,181932.30169669463,45597.331001545,716059.4958482912
2021-11-16 14:56:43,182315.03677944624,49591.32551120051,654997.2094674832
2021-11-16 15:04:30,182417.85519449008,51430.75983229769,695672.6041812707
