ds,yhat,yhat_lower,yhat_upper
2021-11-16 15:09:20,182481.99672893016,45966.2559582366,680389.5859702819
2021-11-16 15:09:36,182485.53246979153,53696.50417519022,652849.100419211
2021-11-16 15:19:02,182609.65535050954,52693.83127691062,791048.7638509322
2021-11-16 15:30:47,182758.6245329114,45001.74176707146,637220.8908292372
2021-11-16 15:36:32,182827.6855943208,50332.44710690265,692841.4890535333
2021-11-16 15:51:49,182992.90477561325,51749.352769271805,678712.099195866
2021-11-16 15:57:10,183042.78471538593,49333.653606333326,714523.6139545192
2021-11-16 16:24:48,183211.0866341751,53704.58655982588,678975.9143022811
2021-11-16 16:35:35,183227.45473831505,45526.38007509903,691125.0642411512
2021-11-16 16:59:59,183141.85798317724,50059.946490841096,656607.5080346675
2021-11-16 17:26:02,182846.55820190415,48374.8925873593,705857.9985298059
2021-11-16 17:46:18,182471.22991891642,48653.96274318112,646405.8569128594
2021-11-16 18:07:50,181948.08272680297,49183.565664463764,673769.5936565874
2021-11-16 18:08:44,181923.8024546174,49177.710806449504,759495.2003777395
2021-11-16 18:18:50,181640.08178274025,45474.18420960137,721648.489902249
2021-11-16 18:50:47,180647.04208245617,47650.1731452844,700894.8183412427
2021-11-16 18:59:19,180370.9215086613,50826.46665481684,656772.0124069168
2021-11-16 19:02:08,180279.93976330868,49775.233517233195,726130.0830033813
2021-11-16 19:07:17,180114.38556458196,43303.30078586393,698845.3003044709
2021-11-16 19:18:52,179749.11130353753,40792.78191855158,719065.8570158962
2021-11-16 19:23:42,179601.08751689224,45404.87288255447,654607.030205973
2021-11-16 19:34:27,179285.0164990647,40794.53465716223,676187.5736100146
2021-11-16 19:45:32,178983.40318230938,44747.71183854142,708990.8268282166
2021-11-16 19:59:07,178656.30989598818,50430.657533852864,596858.2146805075
2021-11-16 20:07:37,178479.65115462718,49231.57637519784,670093.1861610978
2021-11-16 20:31:41,178115.79815390805,44983.14205246187,620542.4319693337
2021-11-16 20:34:42,178085.55224767962,48982.438386027825,692496.4915073067
2021-11-16 20:44:43,178010.8948454474,45596.50736085554,732067.1546430155
2021-11-16 20:45:54,178004.71527923807,42970.81253773804,628012.1147862496
2021-11-16 21:04:48,177981.77021506283,47026.33084651009,703541.8099909762
2021-11-16 21:21:52,178080.0917085638,49118.45615463706,678370.5262575358
2021-11-16 21:43:22,178348.03873798877,50935.92853538364,691780.1208074829
2021-11-16 22:08:21,178816.55875975874,50961.72329927259,739138.0830053115
2021-11-16 22:58:47,179964.00182394276,47619.182669959126,735856.2787909731
2021-11-16 23:33:00,180600.44562291712,49564.97875814487,656261.6132050249
2021-11-16 23:48:45,180792.36483714028,45405.70420657462,692649.0359775142
2021-11-16 23:50:26,180808.31173853265,49592.44942604076,836802.01207431
2021-11-16 23:56:57,180861.3307153898,46157.16213943029,718732.9644110732
2021-11-16 23:59:01,180875.2132158311,52227.78085416876,740376.1229113712
2021-11-16 23:59:54,180880.71215370155,46243.12407742398,659340.5490970827
2021-11-17 00:05:27,180909.27511402138,47785.73871780133,731696.4842390667
2021-11-17 00:19:53,180935.17782338246,45509.9903247179,650185.8881155719
2021-11-17 00:30:00,180912.65400241595,46157.55490895645,673119.4242904171
2021-11-17 00:36:45,180880.00651133756,50259.08276348586,684334.5443000231
2021-11-17 00:43:51,180831.50506246893,42137.49533356336,698547.9382992813
2021-11-17 00:45:19,180819.78245712904,45691.9130923418,660668.1587747197
2021-11-17 00:51:33,180763.9028675602,50460.88811822577,647566.8694739237
2021-11-17 01:04:27,180620.81698966317,50358.34398322155,678131.83111887
2021-11-17 01:19:39,180417.10076043362,47106.779951758166,720174.3821121996
2021-11-17 01:29:17,180277.0013978064,45224.081988221435,660704.13741828
2021-11-17 01:31:41,180241.5953129771,47914.599894850355,705529.9077901872
2021-11-17 01:45:20,180042.64886120008,45265.98900543185,641979.1119403264
2021-11-17 02:10:48,179729.6048019737,47364.7123777742,665815.2691910192
2021-11-17 02:26:35,179613.6467030701,47699.55487316967,675929.9180981052
2021-11-17 02:37:18,179584.33376500075,46327.654225903185,707286.3925172811
2021-11-17 02:44:48,179591.85133741624,47734.40611651342,668935.8630361855
2021-11-17 03:13:19,179866.0001089502,45835.48245984604,670526.7645684357
2021-11-17 03:19:34,179982.93111082193,44182.51296538682,642828.2042018815
2021-11-17 03:24:32,180091.18353843875,46343.98724309353,703476.9158933025
2021-11-17 04:21:57,182306.6939353911,44705.94271772288,659481.1174480624
2021-11-17 04:22:46,182349.80287529112,47117.63069706415,653992.1483544972
2021-11-17 04:58:14,184437.86134528252,42216.40145426676,731142.2802693619
2021-11-17 06:30:09,189869.52962781413,50781.6366194935,706352.518155081
2021-11-17 06:49:15,190592.56300877727,56736.309790372456,738477.1877157724
2021-11-17 07:27:23,191320.8960790546,46571.819929624384,739965.6660685696
2021-11-17 07:27:56,191324.0362446334,52069.75337576311,705306.7042152111
2021-11-17 08:27:30,190496.36376432443,50002.53004706844,786789.9772359631
2021-11-17 08:51:49,189606.0709081027,45552.47470686369,745929.1268668502
2021-11-17 12:05:28,181410.4680720032,49241.36102693847,674561.3600905173
2021-11-17 13:06:18,180637.18022247075,51186.11074271536,646899.6170884314
2021-11-17 14:09:32,180867.61361226806,48071.81397459843,672135.3429339961
2021-11-17 15:07:07,181642.4810160981,51015.87949564222,646014.7164323477
2021-11-17 15:08:55,181669.82301411655,48509.475199986206,693123.3909052509
2021-11-17 16:00:44,182369.82891716514,50283.55841079271,691423.1507643551
2021-11-17 18:00:25,181692.4203510193,45961.38385321522,654191.8581977367
2021-11-17 18:18:25,181241.35671874208,48464.77392482041,689228.6572773501
2021-11-17 20:20:28,178077.89546218887,44928.09995147949,706881.9642776891
2021-11-17 20:36:01,177916.72079872142,44066.07159537238,622767.2823445707
2021-11-17 20:40:42,177886.35727617095,41006.6648918566,621679.4924206372
2021-11-17 21:11:31,177901.08729345203,47873.70678106134,741346.3697762764
2021-11-17 21:35:40,178158.98586856297,47167.189534401026,663203.7590416657
2021-11-17 21:54:50,178490.7917822932,48154.307420064375,714662.2723741267
2021-11-17 22:06:59,178744.78304886824,47590.56772161093,657641.7875656196
2021-11-17 22:17:26,178982.0135423036,47514.440390757634,698507.315206874
2021-11-17 22:20:12,179046.87676673118,41246.989782827586,680193.3940531227
2021-11-17 22:26:02,179185.54560956193,46213.88925609723,695954.2510008614
2021-11-17 22:36:36,179440.0958647921,47984.395598563446,683646.2419052366
2021-11-17 22:59:06,179968.34672465042,54105.674479643065,686553.7300716598
2021-11-17 23:22:59,180450.22686108193,51170.46946426127,676231.8934238297
2021-11-17 23:38:14,180686.07887142728,50265.16784081642,653861.8304880765
2021-11-17 23:47:13,180792.4234185067,49288.994316079596,728265.8246743883
2021-11-17 23:47:20,180793.63403657792,46972.801268012765,764993.0767501586
2021-11-18 00:00:38,180901.78413702617,46703.43485802356,637479.9286655245
2021-11-18 00:21:28,180949.2044814256,42692.88995059449,700407.8888640318
2021-11-18 01:25:11,180321.57442807202,45612.04947341636,764689.2144325523
2021-11-18 01:57:48,179827.09122173736,48996.807949320064,674858.582587995
2021-11-18 02:45:38,179477.0088189128,45955.73300225084,690043.2730494606
2021-11-18 03:38:46,180250.3053568043,50859.86231891237,692984.2419920077
2021-11-18 04:21:06,181919.5251925579,52247.42975252962,726894.6714518167
2021-11-18 04:31:51,182470.66237813563,42750.790483875244,695809.3761440946
2021-11-18 04:52:05,183607.1720550746,45163.43054583851,637566.2956325677
2021-11-18 04:58:15,183972.3079639347,45342.23161345344,705166.8765288837
2021-11-18 04:59:37,184054.05527544042,46426.96583818467,740110.3928184734
2021-11-18 05:00:34,184111.03128100297,47055.66964327148,674917.2096245637
2021-11-18 05:49:41,187049.21786873977,48976.68493614141,745038.3644982824
2021-11-18 05:53:57,187286.13694048423,43475.13859011858,783875.3823783512
2021-11-18 06:11:49,188207.56691170228,46193.24038935325,715340.1878740004
2021-11-18 06:37:57,189283.76586438713,45695.22355180466,707589.6360173055
2021-11-18 09:31:26,185803.8620398042,53802.114956996695,769301.8848975127
2021-11-18 10:33:36,182257.84845307376,44495.09614579495,636011.2538838089
2021-11-18 10:41:49,181819.2187187704,47582.24471408184,693072.2029364475
2021-11-18 10:55:45,181106.7817647419,53055.656248507585,743920.2702664466
2021-11-18 11:20:26,179958.49398531136,42938.107854954884,732211.6534293715
2021-11-18 11:23:57,179807.9521474965,45942.75827836143,769596.9241400014
2021-11-18 11:44:29,178998.57858271754,47278.82545154028,615996.6200676695
2021-11-18 12:26:01,177737.4468514055,46783.859874373826,685987.6259609147
2021-11-18 14:00:44,176606.20357237515,44580.71843634935,683208.0597052713
2021-11-18 14:12:32,176600.40705657558,45787.098875798125,700303.9580889513
2021-11-18 14:48:19,176689.01976333396,39554.05053270093,675738.8066135693
2021-11-18 14:55:28,176718.56003106426,44837.6434073623,663702.3029137092
2021-11-18 15:39:12,176887.93498346477,44044.39575851373,669379.0306998211
2021-11-18 18:08:14,174671.54667626947,42847.066207242715,663282.0954600155
2021-11-18 18:32:48,173756.74222456457,41318.521299362685,680169.6094526985
2021-11-18 18:48:29,173134.60312626435,51060.23324016097,628781.249140812
2021-11-18 18:48:53,173118.54517318754,44083.62664585334,657452.7713381157
2021-11-18 19:04:04,172508.0459651893,48523.27281494152,702802.15529504
2021-11-18 19:09:12,172303.02138849205,46477.936046058836,707623.9129063885
2021-11-18 19:39:51,171139.83431559932,49322.805851703706,626149.6378435511
2021-11-18 19:53:27,170680.5676452619,45276.67585194714,674011.6757619153
2021-11-18 20:30:18,169710.37455255326,43820.41388354979,641015.839003217
2021-11-18 21:07:34,169225.40595063346,43687.15636439639,655498.4168003827
2021-11-18 21:28:27,169175.67571315193,46001.94973877626,649657.9722973318
2021-11-18 22:24:46,169618.99938119188,41495.27776923252,671067.6059101969
2021-11-18 23:03:29,170079.35356333296,48280.682256835054,610082.311747178
2021-11-18 23:31:32,170291.4044703844,40988.58345869001,637200.6166395507
2021-11-18 23:36:43,170310.2678472899,43083.20895564567,646911.0126976444
2021-11-18 23:44:53,170324.7091405257,46748.54067981015,683491.5660201594
2021-11-19 02:55:22,167449.7050348408,36325.568712092376,672147.1969537586
2021-11-19 06:20:38,174606.94549206283,45766.65353443377,720436.1801906872
2021-11-19 06:23:14,174698.1164399775,48895.34655498176,685632.8876580386
2021-11-19 06:50:12,175438.57407360483,41319.26538557704,641399.4084086693
2021-11-19 10:53:49,167246.85553266437,43055.794572756415,594279.6897746694
2021-11-19 12:46:23,163885.3096809253,42549.16377970701,662497.1530994395
2021-11-19 14:27:17,163695.30166158962,40934.744558083265,665986.4980358036
2021-11-19 15:30:38,164303.60739065765,43891.11737237353,646678.6125984647
2021-11-19 15:43:19,164421.62539630962,44195.59174408819,654299.2351018966
2021-11-19 16:23:29,164662.11800506987,47784.60136167848,586718.3161116131
2021-11-19 16:35:14,164675.93108678045,44188.060055311194,634547.8189623142
2021-11-19 16:42:43,164668.06637264596,44415.46961738299,632929.8096525298
2021-11-19 17:01:26,164586.60528946595,42699.97154392241,644684.8442778933
2021-11-19 17:06:01,164552.5830246257,48534.060098195914,583040.550312109
2021-11-19 19:59:27,160786.8256664554,42966.95958648378,622428.813816378
2021-11-19 21:16:32,160455.02156957108,43932.37551595247,607144.6341220612
2021-11-19 21:19:51,160488.5110908416,43040.03009062461,592501.6112587337
2021-11-19 22:29:11,161842.77385795867,41279.26364683451,625821.893235413
2021-11-20 02:11:33,163317.58258051667,39715.319805119405,656254.5126292035
2021-11-20 03:12:36,163784.5828913509,42121.558669759856,672101.0872820435
2021-11-20 03:23:23,164039.65942863253,41988.228379759785,606637.6828865472
2021-11-20 03:24:04,164057.80973424154,44333.64878778684,669861.7223561553
2021-11-20 04:02:11,165444.87829108394,50346.56258506773,618463.3692841622
2021-11-20 04:09:38,165798.21005441403,41026.920601671125,616843.410688796
2021-11-20 05:53:55,172198.17066454244,44497.84942064501,653374.0479797352
2021-11-20 09:35:49,173198.8013994819,46514.693820371984,689826.3717418251
2021-11-20 12:35:10,168066.0623014468,42721.40748661998,739643.4368954259
2021-11-20 13:50:37,168268.98120582788,43898.10780726764,628597.8599662065
2021-11-20 22:24:24,168606.17051282944,49371.50800057309,628413.7064312623
2021-11-20 22:50:50,169264.1415764488,43903.73177582419,600266.6150591394
2021-11-20 22:54:51,169360.9411287229,45355.45134775293,762426.8202979238
2021-11-21 03:32:58,170170.88963045867,50000.71406923604,710100.138773871
2021-11-21 04:01:17,171118.71033401106,42717.87644081005,664788.173495805
2021-11-21 05:13:17,174933.66774428435,42130.86171287784,679858.8488413382
2021-11-21 05:31:14,176011.4835466571,48027.10102586623,642637.35420954
2021-11-21 06:49:55,179706.17082361627,45641.971670224906,692023.2197159774
2021-11-21 06:58:46,179927.88379772354,49128.974640696804,718930.8075315527
2021-11-21 08:42:16,178850.8836601196,44846.8604820518,663361.903765198
2021-11-21 10:04:02,174952.83331815252,45766.303851434226,617597.0467748507
2021-11-21 10:56:31,172463.8175488642,44487.27682465519,638941.0338398659
2021-11-21 15:33:13,169994.75201287973,43928.34504349341,647785.3149209092
2021-11-21 16:48:31,170283.34747248184,46854.67553961522,684273.4858013232
2021-11-21 18:36:02,168253.5446374124,43077.00717560093,662386.6247933494
2021-11-21 18:39:56,168136.89422493032,44927.440599213245,624273.5613357504
2021-11-21 19:09:09,167249.18443683596,42184.41004870029,613776.0168691875
2021-11-21 19:10:09,167219.1929349915,46562.448891686516,644583.4759810725
2021-11-21 22:16:22,166271.5737743117,42903.343560023066,652068.1589523213
2021-11-22 03:09:20,167368.41742945637,40689.774980547474,622867.1174844066
2021-11-22 09:39:34,175367.6331327,51952.20012857351,650734.1798191016
2021-11-22 13:07:27,169730.0143503692,46507.80562399453,637046.2862193456
2021-11-22 14:09:30,170157.09847947815,40868.91582506185,669715.4633512469
2021-11-22 16:06:44,172034.08998973758,45245.60988568052,680640.2322605076
2021-11-22 18:42:52,170821.88227798484,39578.44780513317,613233.9184173356
2021-11-22 20:46:27,168753.51867094933,46166.40788886652,664405.0550350687
2021-11-22 22:49:41,171048.04058522085,46270.36078586382,643089.1022192149
2021-11-22 22:54:17,171168.98010659713,44814.03312644835,670866.6290972645
2021-11-22 22:58:03,171266.3561547941,43483.88492805672,681466.9949449513
2021-11-23 01:08:01,172436.01395027334,42914.31395473463,684774.830927495
2021-11-23 05:01:02,177030.83321549091,50367.011557567785,683523.3507612891
2021-11-23 12:52:13,173477.16122395,47128.853930490666,643861.2486486539
2021-11-23 12:54:26,173458.81754307164,43235.3761924647,641762.4103261924
2021-11-23 17:21:56,174716.75029411327,44763.03501776333,617988.8191447022
2021-11-23 20:07:44,170621.01558597584,40955.20522252105,692833.6366716622
2021-11-24 00:46:47,173170.3512104726,46165.879991447786,627617.6731361381
2021-11-24 06:53:05,183295.52997190485,50709.83594868337,779858.4184394223
2021-11-24 14:19:15,174984.96767234913,45539.64222259263,708105.8556063791
2021-11-24 15:34:49,176240.99469525844,40448.167100737635,701175.4662467821
2021-11-24 16:16:01,176800.39289892974,45970.58423719023,658458.8881439647
2021-11-24 18:32:21,175619.6462536378,43390.04265360657,624546.0558281541
2021-11-24 19:47:28,173770.7972398568,48252.77968040141,619906.5393392255
2021-11-25 14:32:32,176635.02276676058,52950.46043956365,628790.388969719
2021-11-25 17:16:56,177046.37157738674,44482.12989671818,651866.0897023891
2021-11-25 19:26:56,173236.85117654147,46672.53282094286,613725.568907583
2021-11-25 19:38:53,172862.84242567612,42688.63080454995,692351.4329316083
2021-11-25 19:49:45,172548.88555669508,47219.9884097019,720976.4544852029
2021-11-25 20:05:04,172159.31197673237,45014.80389892387,634182.0149310192
2021-11-26 00:51:38,173239.7062651612,45950.231877729566,668616.1695519497
2021-11-26 01:08:50,172987.7487497052,40623.66389907819,676288.1577074218
2021-11-26 02:48:24,171723.04654863424,42547.377348754635,636458.622065062
2021-11-26 03:23:56,172060.02738617995,44295.891384365415,718660.335870567
2021-11-26 04:49:49,175462.17503552875,45600.16981283987,692788.4876395266
2021-11-26 04:55:51,175804.06495805044,47772.901512380595,656639.703160162
2021-11-26 08:18:37,181534.30025712083,47371.08977301603,662787.2161333029
2021-11-26 08:19:02,181523.13740467923,49268.22346553638,762804.0401120343
2021-11-26 12:29:09,172246.7187217357,43284.21836993973,608053.4416858025
2021-11-26 18:14:10,174013.358869614,44051.163388503286,654888.4256642604
2021-11-26 18:47:50,173330.57599115334,40166.871756541485,664387.3168004797
2021-11-26 20:35:50,171847.96957747394,45195.12451831784,649809.3622229487
2021-11-26 22:09:32,173652.49139508483,50564.99978547376,697372.2805124868
2021-11-26 22:58:04,175323.68554161958,40956.83742069556,624072.6766909101
2021-11-27 04:40:20,183521.1336854488,51121.85393019372,698115.5460355114
2021-11-27 06:57:55,193267.0442941749,56711.623950730995,714451.3085092565
2021-11-27 07:26:03,194201.91454773274,54193.77515984762,742957.4732306106
2021-11-27 08:57:36,193708.22260268225,51640.44199834672,767053.7201524674
2021-11-27 17:41:55,193980.1931690061,54393.05368713485,727819.4332529341
2021-11-27 23:45:50,197212.76650990496,49017.24717079848,797437.9281237164
2021-11-28 03:52:01,200079.9747872607,55908.67792678884,716738.8724034831
2021-11-28 03:52:31,200105.91924939587,57702.787629483646,793281.3560202472
2021-11-28 07:44:54,213560.46501447895,52447.921230068656,875113.0811773528
2021-11-28 07:46:11,213560.54208833675,53207.094094659005,805531.1282595685
2021-11-28 18:26:11,205694.32718311483,54623.72855461887,851533.4900390655
2021-11-28 19:15:41,204330.1000930103,54488.071253140995,825752.3289418141
2021-11-28 19:20:33,204200.53894096476,48317.540213093125,719162.3439119861
2021-11-28 19:47:23,203568.2071570838,54272.294628460695,776336.0570714452
2021-11-28 20:43:37,203020.52897912727,57913.2426522889,835798.7950099729
2021-11-28 21:02:33,203146.02613504004,51398.79566628796,768214.3942744507
2021-11-28 21:38:50,203825.02796378353,56141.087270866214,878058.9778917369
2021-11-28 22:16:44,205005.43960180256,53160.47876952619,784518.5187837939
2021-11-28 22:25:50,205329.68748296244,54528.18864193682,763510.460488178
2021-11-28 22:42:25,205932.3822711063,53615.35199027038,763627.6773782391
2021-11-28 22:50:06,206209.85086625017,50736.40544755581,794201.5778425136
2021-11-28 22:56:47,206447.02700984752,57678.81685803104,761115.4588108745
2021-11-28 23:17:24,207133.7932053596,58362.77579120598,735377.9573590456
2021-11-29 00:24:50,208487.52659163892,51547.19049615031,754290.8653721646
2021-11-29 00:36:31,208553.48967938864,48827.43887374307,755103.8465911939
2021-11-29 01:19:32,208465.9744340134,54305.10756065883,800971.076113446
2021-11-29 01:20:56,208457.4929151135,52186.004729898326,844219.3739689485
2021-11-29 01:34:16,208371.5870551778,58588.56376632462,809582.4606432479
2021-11-29 03:53:38,210802.50329052034,53766.58144648072,799754.954050674
2021-11-29 04:50:28,214886.40496329387,50947.474910703204,850249.6909118281
2021-11-29 06:12:02,221750.87891339438,58740.48029117581,817678.6125388258
2021-11-29 06:19:39,222296.92578274102,52115.35865334684,799746.5039907309
2021-11-29 07:49:58,225633.16998796802,60644.533647964876,791295.518126492
2021-11-29 08:17:36,225387.93048726715,60575.08344627051,876857.2074654788
2021-11-29 08:18:38,225368.55964172955,64866.47791155821,893927.7072900324
2021-11-29 08:38:49,224862.51080302725,63582.66682695531,893634.9131985845
2021-11-29 09:09:02,223738.90747797495,60586.253866858184,843100.1522302236
2021-11-29 10:09:42,220886.19007498428,61628.80589336757,860602.2322436336
2021-11-29 12:49:31,216780.64037363982,62015.23123654039,903869.3082220958
2021-11-29 13:11:23,216898.4063341083,58535.52520175644,827398.1056552771
2021-11-29 14:30:58,218462.39171312246,52535.79327689254,900588.412063488
2021-11-29 17:02:12,222043.40583595543,53628.54438883182,876337.3137441251
2021-11-29 19:34:15,219591.9332677171,64703.62982001164,825279.1770728021
2021-11-29 20:32:57,218961.27727899628,60809.83176642131,837494.3915340952
2021-11-29 20:49:16,219049.00025124114,60127.28482196716,743505.4008115089
2021-11-29 21:37:49,220051.23226860128,57434.29056593268,905189.8562469743
2021-11-29 21:39:24,220100.74312143022,58554.45765902186,803795.6532755787
2021-11-30 02:45:32,225453.22612235654,56483.767892626536,867032.8650292549
2021-11-30 05:30:33,235781.5872793873,58211.99604152473,936314.7318116734
2021-11-30 07:00:03,242058.46121710172,61984.418361406984,936217.7859880544
2021-11-30 12:27:47,231260.6463976896,56833.344272303424,838999.1322097458
2021-11-30 12:45:13,231046.10867653275,63234.352669537206,909474.9057417703
2021-11-30 15:45:44,233388.7659962015,62135.083124725556,899379.5484936755
2021-11-30 16:04:03,233698.73063364747,60352.14377143642,942144.7655055361
2021-11-30 22:03:01,229838.97090263735,55611.96812549398,865015.3698613805
2021-11-30 22:14:15,230199.06767479272,65908.02182616037,921547.4071105362
2021-12-01 01:28:38,232833.8773943615,60473.85080274451,780823.7243011917
2021-12-01 02:33:54,232230.0114559233,61348.321833149705,899331.9287684859
2021-12-01 03:59:32,234754.14161609553,56397.74236948359,915648.5146342714
2021-12-01 04:52:13,238647.4284493411,65221.48370441633,857791.9496268855
2021-12-01 06:14:22,245586.74429479468,62196.44832673663,916664.2248932769
2021-12-01 14:12:26,236956.9844761628,59093.536387520304,892654.4117362429
2021-12-01 16:04:44,239404.77618818654,54690.39424408052,945833.3836110637
2021-12-01 17:41:21,239375.45297419623,58741.58277406551,990543.3546204375
2021-12-01 18:10:43,238651.2927899714,57152.79832057458,889127.8647768144
2021-12-01 18:50:33,237321.85059576452,63494.13814531104,879514.7587057106
2021-12-01 19:33:31,235834.69919264704,59778.726877121095,982297.6390221996
2021-12-01 19:37:42,235706.14900230107,66415.0775027679,963602.9010910597
2021-12-01 20:48:30,234556.92705938464,68877.56540010893,889557.9588056792
2021-12-02 00:32:48,239480.7014984996,60367.0445014477,915630.6192555053
2021-12-02 02:02:05,238315.18433072558,60203.75668362717,1021128.0212816012
2021-12-02 02:38:54,238071.0250848142,61041.56477621731,868349.5420777475
2021-12-02 03:02:16,238274.36511209168,58336.21844986937,904419.4878512906
2021-12-02 04:09:52,240966.94850462832,60745.59341957156,945430.3399982672
2021-12-02 05:26:36,246985.25913338162,70377.10249945478,961482.9668157654
2021-12-02 06:26:58,251463.4896610755,62528.912779022336,975732.9583098015
2021-12-02 07:57:04,253115.89706965504,66651.54696689511,959983.8270314294
2021-12-02 14:21:43,236913.23814567897,61877.07169868659,908217.9117429842
2021-12-02 16:40:59,237552.24134167374,66383.17469646502,860777.117254095
2021-12-02 18:10:22,235055.72665987824,59418.43358574583,891200.9519394345
2021-12-02 18:17:32,234732.99630259798,62264.084123121116,812864.1007542172
2021-12-02 19:35:00,230942.97346262683,61964.121857155624,835198.2059654309
2021-12-02 19:53:52,230139.39297720304,57363.60158424099,910418.9392987234
2021-12-02 22:35:14,229479.64218077075,59839.92267706821,885663.1111077629
2021-12-02 23:37:41,230467.79334807623,59458.48076053738,876906.6504555447
2021-12-03 00:28:02,230308.07860346415,59334.092860098586,844845.097380912
2021-12-03 00:32:35,230241.69553765602,69964.33169598656,953924.8349080496
2021-12-03 00:48:55,229940.96701089453,69130.17175145821,942599.0725428963
2021-12-03 02:10:07,227832.14108679513,62329.309049474185,848014.7474393178
2021-12-03 03:00:21,227304.49114292444,59223.1206593365,1017581.8355255517
2021-12-03 03:43:12,228085.46470694855,57739.35547752384,812445.3582456646
2021-12-03 04:02:55,228871.06281678771,60231.66621508074,858029.5442699173
2021-12-03 04:06:24,229036.10270076484,64790.66771300833,886962.7127087237
2021-12-03 05:26:58,234297.12306843913,67529.71785387919,1040242.1705396087
2021-12-03 05:35:33,234913.94934520347,63168.58915907357,938921.6175080049
2021-12-03 06:45:35,238862.6669404778,61363.41061697296,896896.4789747851
2021-12-03 07:20:01,239563.52482449543,68927.53395122068,932326.5411294289
2021-12-03 09:16:28,235236.21062622036,55947.6430851215,851350.6768268258
2021-12-03 09:30:50,234257.90028648972,56836.6099821441,846799.2828967985
2021-12-03 11:38:22,226471.72537511933,51553.1963578682,879592.492781769
2021-12-03 12:44:25,224549.36787238877,59020.390491260325,849720.422124314
2021-12-03 14:21:05,224528.3967335776,54842.792401350336,851387.1513495021
2021-12-03 14:33:06,224693.8228487132,63344.49223079594,923534.7245334157
2021-12-03 15:03:30,225193.22773175375,55198.61140170785,833457.0358783453
2021-12-03 15:20:10,225487.09941858522,57149.32929414575,843391.4825051733
2021-12-03 16:43:33,226422.57268954132,60285.32736394647,758095.8799326132
2021-12-03 17:42:00,225834.52007900339,62546.12988216803,849017.3625222063
2021-12-03 19:36:33,222326.09574860256,60618.01166442978,778263.8948288016
2021-12-03 19:45:05,222095.02062919637,61283.307894235506,869921.0861837215
2021-12-03 22:40:37,224170.35269765754,54839.928387133885,893964.1102995909
2021-12-03 23:06:37,225135.15033614368,58790.63931845414,907664.9450523589
2021-12-03 23:41:32,226202.6126048478,58893.84218055085,906514.241035993
2021-12-03 23:54:27,226492.5791656561,58126.55912460108,895407.77992216
2021-12-04 01:26:37,226796.5923276088,57576.219646999496,799324.8889042631
2021-12-04 01:44:39,226661.59950314192,55675.66671351549,914724.337288255
2021-12-04 02:20:55,226552.61237127433,58893.90795484926,935145.6000180508
2021-12-04 02:29:19,226591.25468091574,59347.025271825754,863794.4398320017
2021-12-04 03:00:25,227057.05586674385,61858.28709918017,918761.9393657752
2021-12-04 03:39:20,228524.78551706386,62206.26893499546,872793.4586581505
2021-12-04 03:50:52,229164.8863005215,57275.52410925513,948979.2831480202
2021-12-04 06:47:19,243601.87457874767,63808.230968819575,930110.9323531558
2021-12-04 07:55:06,245350.71173022714,70699.25199137267,820128.8041569111
2021-12-04 08:37:03,244536.5670658379,64130.75112196747,888301.2447736051
2021-12-04 09:27:49,242282.87607467893,60581.55203080715,871092.0246263265
2021-12-04 10:44:52,238282.74397792574,55867.56026541941,906743.1337040227
2021-12-04 13:03:57,235292.28995278763,58103.29539166191,897753.796897083
2021-12-04 15:41:23,238809.65134912002,61547.185926426886,798807.6925281286
2021-12-04 15:59:23,239259.6441004008,61069.68503499896,1106887.9452432757
2021-12-04 16:45:11,240002.00726469175,64749.8696970915,894734.113520118
2021-12-04 16:50:52,240041.90528463628,61374.989399225975,1029130.9147217355
