ds,yhat,yhat_lower,yhat_upper
2021-12-04 17:16:28,240055.70322009307,66443.21295545789,915831.8694045978
2021-12-04 17:44:40,239751.98403348908,63201.567874423716,957705.4761063212
2021-12-04 18:01:39,239419.6782057241,62354.631296532534,826264.5907258571
2021-12-04 18:32:31,238593.01064743195,63752.50246108285,857660.5613041258
2021-12-04 19:44:44,236395.7562864458,61459.21495034588,886208.8575695332
2021-12-04 20:09:55,235885.4534896905,61289.59538183161,892323.4677880661
2021-12-04 20:37:07,235643.9568359898,66247.64382587126,992054.8047274064
2021-12-04 20:39:17,235640.40267476926,65822.32463015706,912769.1568423394
2021-12-04 22:37:16,238506.60886781887,62539.84196004616,913073.4890626138
2021-12-04 22:52:00,239067.18684831378,63563.0042487457,902339.3854795728
2021-12-05 01:21:38,240753.6759929556,57766.84330774876,938543.5978886161
2021-12-05 02:23:42,240019.06620548767,64172.80372573989,945110.193244909
2021-12-05 04:00:25,242542.27912311596,62252.22064848876,937821.4867759472
2021-12-05 04:13:31,243378.69302461765,62318.2096188538,955054.3669490155
2021-12-05 04:52:28,246402.07634452198,71315.84013578585,991812.2801204871
2021-12-05 07:08:57,255922.81277467555,72653.2659652349,1128795.2576571035
2021-12-05 07:13:08,256019.59945403843,66880.88358767584,964078.3209572084
2021-12-05 08:30:43,254944.4967796634,61969.01563761125,971337.0911039411
2021-12-05 12:13:06,242297.23234844935,61374.97028904568,991963.7872983257
2021-12-05 16:19:39,243347.01152914128,71569.82338043203,857776.8966394279
2021-12-06 04:17:03,243508.85257291744,58017.83271878145,882662.7773473249
2021-12-06 17:03:46,247728.13771323062,69336.91197164485,910476.812164178
2021-12-06 18:25:09,246097.37167449904,64814.93938749166,941463.5594128264
2021-12-06 18:51:03,245183.34868128257,63267.43901240683,951631.8475870923
2021-12-06 19:23:54,244004.65038154056,67034.11205696495,931006.8621059232
2021-12-06 19:50:29,243191.53206794546,61218.51944064089,1019845.586767033
2021-12-06 22:23:40,244592.26870392493,65953.8947651766,928140.8669927022
2021-12-07 01:58:12,246581.80768613933,63725.530599456586,925965.1187371002
2021-12-07 03:58:55,248740.6316088606,59202.597912256126,919663.5547540465
2021-12-07 08:47:33,260403.5715481897,66393.85492300714,1050813.0031749518
2021-12-07 11:03:44,251123.45100952158,68504.92367497517,1010643.4776784768
2021-12-07 13:01:07,246930.81760299543,67654.62119565153,989139.20894323
2021-12-07 14:23:44,246989.40280869885,68989.42455913295,1011121.381329981
2021-12-07 15:58:57,248237.4364881805,67377.31584077554,988039.1608635733
2021-12-07 16:41:15,248324.53013061552,64764.91505884476,911086.7966426592
2021-12-07 18:52:56,244308.77877036153,63484.35263926189,951922.095807624
2021-12-07 20:38:37,240539.78174310047,60938.08484742851,918412.2758817427
2021-12-07 21:02:08,240358.65654079072,62503.876941121125,1056429.991158296
2021-12-07 21:30:19,240520.81116698933,59552.62235652057,945476.3643426615
2021-12-07 21:34:36,240578.29451019276,60961.918547152076,943360.3275526915
2021-12-07 23:25:21,243239.9885416711,62539.15552899639,923813.1032917866
2021-12-08 03:33:10,242105.17178171928,57122.322057541474,899420.078877574
2021-12-08 15:52:53,241760.16370898572,63623.81825022703,917900.6130293644
2021-12-08 17:47:57,240837.08008427307,60773.42715084142,1008595.5452760964
2021-12-08 21:47:28,235033.9280056588,70187.86266119579,802438.135313859
2021-12-08 22:28:47,236038.65334787336,59911.79372617647,886824.0812084869
2021-12-08 22:46:07,236511.0750513407,62157.82571422365,989917.4367498897
2021-12-09 05:03:50,240884.79207549634,59027.5675337232,826303.2979720741
2021-12-09 05:51:56,244403.96708734482,62204.395882054,868213.174511563
2021-12-09 06:09:35,245527.0842577913,68281.02651691705,901206.6928718429
2021-12-09 06:10:09,245560.44061705554,66067.44726597563,889288.8634673826
2021-12-09 06:11:40,245648.79143019274,63918.876128120384,964397.9792483286
2021-12-09 06:28:37,246535.7519802708,67844.03806545383,969843.7378083474
2021-12-09 10:04:19,238944.78639658162,59447.796617331085,855847.5527339819
2021-12-09 10:51:17,235382.58872653593,61452.42522869336,956790.3561126629
2021-12-09 11:40:59,232293.13231262978,55948.84335597413,966451.7473783158
2021-12-09 15:44:40,228279.87696325537,61750.18890553101,886205.98214152
2021-12-09 17:24:55,226600.43786981946,60132.708049861336,842803.279920469
2021-12-09 19:52:27,219182.8181543028,56067.03938356381,862782.4536452305
2021-12-09 19:56:46,218987.5043324204,55002.36099801313,836029.2358147735
2021-12-09 20:20:56,218028.9504923685,56875.307589941156,875020.7021215052
2021-12-09 21:32:49,216769.80772737553,56404.31557375725,777842.1614169172
2021-12-09 22:07:58,216923.3376849024,58341.73639630171,828727.6288833979
2021-12-09 22:53:58,217418.75638222287,63731.90251721339,785614.3753345289
2021-12-10 00:00:22,217529.4240619002,59026.84646084912,834269.3061100342
2021-12-10 01:35:33,215082.05337103008,59749.69733965177,928795.8857293671
2021-12-10 01:45:52,214730.63230678695,57255.24370129291,838887.4936480792
2021-12-10 02:02:54,214181.81887358602,58037.950250233625,827676.6336939634
2021-12-10 02:42:50,213249.12169785006,52649.54090880753,832026.934455556
2021-12-10 03:46:42,213564.02547024388,55994.9107071954,799819.5838153542
2021-12-10 04:17:21,214629.6401404615,57195.46681096013,823152.3336616099
2021-12-10 04:57:29,216706.62816958758,60816.606470806466,736277.664782122
2021-12-10 05:53:08,219954.1440823719,58436.13623823252,858071.213282905
2021-12-10 06:12:16,220903.81073874814,55059.29784489822,844221.6826799758
2021-12-10 08:34:55,220128.40737765102,57232.63363399511,868220.5614815407
2021-12-10 08:41:19,219766.1389618792,58468.78896965389,845327.0707042831
2021-12-10 09:57:29,214542.15973926694,58998.098971602136,882367.5012780796
2021-12-10 11:02:10,210210.59761489276,52404.66886182976,780080.9484664085
2021-12-10 12:56:57,205773.12571845076,52913.905823173045,774561.1826685435
2021-12-10 14:19:42,205269.68718231271,53036.023617638086,697675.8812464251
2021-12-10 16:02:26,205978.9018523615,49968.784976833944,807815.1032500202
2021-12-10 20:24:45,199697.6624817694,52044.6702478851,793912.1088003498
2021-12-10 20:44:36,199472.4294692793,53408.393338140326,772463.2282429889
2021-12-11 01:13:17,202511.47579904465,54899.39829050654,744235.098319741
2021-12-11 02:29:21,201681.37155232285,49829.02210948933,794053.5119576935
2021-12-11 02:29:37,201680.97013614886,56488.878246654895,805014.8705760619
2021-12-11 02:33:02,201678.55504130683,51047.00294079119,776657.6849231734
2021-12-11 04:52:42,207154.35584914376,51842.10621648952,830828.0663623518
2021-12-11 04:55:12,207338.50483253016,50026.26047134921,829692.9399270798
2021-12-11 06:59:03,215221.54944204201,51378.61133173836,780494.5334196334
2021-12-11 08:37:25,214748.45063401049,55699.397288455024,761901.1575532731
2021-12-11 09:03:06,213649.4295215336,58675.179739730316,811722.4459738638
2021-12-11 12:20:28,205122.239159369,55115.23040023441,814239.9826411542
2021-12-11 14:30:10,205334.4671486355,55503.87310351277,784678.0796989093
2021-12-11 15:11:56,206071.97849221964,51606.213420280576,810359.3337857182
2021-12-11 22:55:16,203834.77634529053,53705.96117121242,736270.9657708127
2021-12-11 23:55:29,204861.29317907325,53958.407374674134,756704.8697430558
2021-12-12 05:48:38,211251.48477441937,56476.316898584686,702677.1309906465
2021-12-12 07:57:56,214363.3605572654,52748.743163876774,818472.3055265003
2021-12-12 09:02:41,211591.53378303943,57732.74894057328,798804.1678373972
2021-12-12 12:21:38,201052.76144605866,47914.594690694394,798672.0553702464
2021-12-12 12:43:48,200539.88255538995,54819.497284765006,782485.7458327161
2021-12-12 22:19:27,194723.14592009253,51081.64975596017,695455.9575391285
2021-12-12 22:38:32,195147.7024026283,50015.278764069415,762313.9756766229
2021-12-12 23:25:31,196084.6877648071,46814.776271041315,698376.3365198935
2021-12-13 03:40:28,195644.22080710105,47994.724619955334,860749.7687636099
2021-12-13 07:53:23,207052.63201057803,48910.70037583778,864263.7339995764
2021-12-13 08:08:02,206790.96672785789,54954.719661114905,766994.6083806324
2021-12-13 10:28:31,200167.6610774398,55541.41141027874,895288.3723071617
2021-12-13 14:33:52,196243.52275821357,51599.42778210986,834664.0810094273
2021-12-13 15:02:34,196716.2210822394,53577.800472421106,749298.4706020232
2021-12-13 15:07:15,196796.984861119,53229.3818430851,709003.8639093778
2021-12-13 21:02:28,193103.16020632745,53062.10374047945,730117.9082655027
2021-12-13 21:06:07,193123.43503602524,53704.69514222369,750991.4842972321
2021-12-13 21:42:41,193613.65731802976,52010.550351777645,702335.9160039577
2021-12-13 22:28:33,194754.4019216882,51355.81245398368,785450.21468969
2021-12-13 23:04:19,195730.73723847023,56201.16947315366,669764.067923123
2021-12-13 23:25:22,196216.11701502127,49296.62118067892,740761.6333206217
2021-12-14 00:33:59,196814.84777493784,50344.85221129207,765460.6910868073
2021-12-14 01:01:48,196602.60773682274,52263.47994002043,786748.5214605667
2021-12-14 01:04:51,196567.60771768625,48132.27112370316,759210.1552797164
2021-12-14 04:11:27,198014.479596096,52657.385134602395,870840.4285616183
2021-12-14 04:55:58,200755.47347063717,53379.58340282116,755060.4708248574
2021-12-14 07:04:19,207954.33029926775,55960.65434664948,781666.0005449269
2021-12-14 08:42:55,206644.04251974772,51218.7419898455,795825.6891338547
2021-12-14 09:31:05,204153.1654500823,56496.08225888119,886859.6470671126
2021-12-14 12:05:25,196777.44671087342,49619.85808885232,802732.6100158464
2021-12-14 12:50:54,195882.0614644057,50186.44928692791,751087.485784914
2021-12-14 17:19:55,196675.1007121003,56017.67158906115,749962.8470465575
2021-12-14 17:28:46,196520.82221504214,47808.36320198546,779204.648475346
2021-12-14 17:32:43,196443.59415061917,53409.785732559525,759931.7627666381
2021-12-14 18:16:16,195287.05649346675,55406.70623516082,752690.6809132923
2021-12-14 22:26:57,192377.40878095452,48288.81422895271,763614.9519833694
2021-12-15 00:37:25,194072.33175319448,51544.11329783247,753309.9795041393
2021-12-15 01:28:42,193422.95838034805,50967.18061762263,697687.5145920157
2021-12-15 03:08:36,192880.8498030514,52566.190222458055,761025.5957338318
2021-12-15 03:30:37,193364.90087829833,45825.58718575611,656670.5022898981
2021-12-15 04:18:09,195373.63278713005,48684.98050967538,849216.2146540579
2021-12-15 12:04:54,194998.8290865265,50524.76918470027,744381.5212209622
2021-12-15 14:14:46,194663.8134068707,47315.78048226085,733066.4144519847
2021-12-15 15:15:46,195690.30589568047,53299.383651603996,776391.644480057
2021-12-15 16:15:18,196589.8954092766,48787.36210430492,790245.5842861971
2021-12-15 18:08:53,195754.22563636475,51160.182702945975,757160.0037607283
2021-12-15 21:12:55,192369.0146984489,47609.451464024576,730504.8722582135
2021-12-15 21:50:07,193006.17194558494,49313.150471493485,749278.1700717472
2021-12-16 02:57:26,195260.39703499788,54729.42390073136,787252.5780849489
2021-12-16 07:22:08,207967.05161414985,51993.329212038414,862524.6493387945
2021-12-16 07:38:21,208012.60345361737,51166.02507699923,793105.911689507
2021-12-16 07:41:48,207996.47179137374,51732.27675823535,826988.2729992275
2021-12-16 07:42:05,207994.75065658585,55983.51146909544,812222.69274125
2021-12-16 07:44:33,207977.24196645973,54436.53355905453,803292.0821350502
2021-12-16 07:46:39,207958.78685557743,52381.703891972524,791209.5660874986
2021-12-16 07:47:26,207951.05024241412,52033.475153256426,910438.2446704187
2021-12-16 07:47:57,207945.70155985028,52430.10607779293,800635.732293357
2021-12-16 08:24:35,207101.41296768162,58859.54842869162,825426.1135160974
2021-12-16 12:43:44,195559.62913691805,51017.2956575469,777359.2976150077
2021-12-16 13:46:26,195118.12024729635,51748.71585845259,716924.5016274261
2021-12-16 14:53:55,195566.93048172715,52237.57531825613,748341.481979236
2021-12-16 16:09:03,196202.216528761,51678.96387456542,811674.9276419919
2021-12-16 17:10:03,195873.29684967973,55791.030758425826,765375.2258548947
2021-12-16 18:21:58,193970.16551652487,48068.86589196061,694599.7219799276
2021-12-16 18:23:00,193933.1473291746,49690.73554470949,692799.3802370805
2021-12-16 21:25:13,189531.75170907768,52951.180838481916,669906.9650564896
2021-12-16 23:55:24,191801.22625110755,54382.24113341761,732928.0011790467
2021-12-17 01:14:03,191101.29255237733,57611.19740540645,797613.3800583346
2021-12-17 01:23:30,190921.83597376975,44821.187876144955,736345.1445005148
2021-12-17 05:23:43,196118.1622627272,53022.32862079489,696540.7082039757
2021-12-17 12:10:18,190744.15504291354,49564.499494826465,734677.2515024142
2021-12-17 12:12:34,190700.12084890404,48269.41885953394,777143.9337266625
2021-12-17 12:21:39,190541.0105304623,52960.330965571164,758753.3889564605
2021-12-17 13:22:15,190160.9479140942,52074.93726269602,661537.8473074675
2021-12-17 14:34:16,190981.4980579309,52498.488535987,716217.7737024883
2021-12-17 20:57:06,190259.71277012507,46899.87061853752,739299.7270140178
2021-12-18 00:50:12,196558.5195589888,52559.85158154053,771232.2823183336
2021-12-18 00:57:47,196591.69847331822,47200.42372714971,741153.1657267618
2021-12-18 03:02:08,197506.00398563436,51361.15592138952,771359.4406899988
2021-12-18 05:56:08,209819.72513425583,52193.64458182562,909586.7424469196
2021-12-18 09:10:14,214117.39588423027,55702.84880824175,756552.3561135242
2021-12-18 11:55:31,208868.71694077307,58011.818821825356,843274.0004144526
2021-12-18 17:04:31,214935.02173441628,59127.39819859921,838191.5910286627
2021-12-18 21:36:37,213689.2792111768,58911.773449228174,780021.6297891571
2021-12-19 00:39:26,219406.44363514174,60419.01437674062,860318.0851397682
2021-12-19 00:44:23,219426.53371854508,60860.00000775682,876477.9185954233
2021-12-19 07:16:57,236263.3253586787,62927.60449919275,850493.1086751925
2021-12-19 13:31:42,225433.46771204047,59526.542034945196,901219.4901774379
2021-12-19 15:43:11,228024.05803694302,55148.027454732546,859454.0667421336
2021-12-19 17:17:37,228846.8308671304,60099.267351530965,933405.3206953654
2021-12-19 17:44:46,228490.77935325744,56296.55558555328,905052.3695153033
2021-12-19 22:32:32,227071.9467072279,58254.73789832983,893470.455506875
2021-12-19 23:26:51,229038.08206900783,61647.12502971077,792310.8991501618
2021-12-19 23:27:26,229055.64678183442,64780.30968520827,887740.7848124275
2021-12-20 01:35:41,229900.73139718245,62744.47107275317,856120.2087588515
2021-12-20 05:52:17,242517.1525728292,60882.42693545331,919291.8223222998
2021-12-20 18:21:46,241826.82366555376,60195.79724449012,849774.300738286
2021-12-20 19:48:40,239378.5825891485,61812.20149608426,927009.6908291031
2021-12-20 21:45:22,240044.94717979964,68577.50681505326,959781.4383140637
2021-12-20 22:48:11,242544.51365365682,62093.263639186385,952641.4752154801
2021-12-21 01:19:05,244950.61274542817,59487.030030132424,990376.6361003104
2021-12-21 02:01:13,244498.33834402054,64673.5012925416,986141.031051764
2021-12-21 03:59:58,247285.39398916837,63705.972956603546,899706.4777271746
2021-12-21 08:15:21,261459.59313804354,70149.80298959806,969189.1999105157
2021-12-21 08:15:23,261458.52816935,73110.70158554112,1009504.3154135789
2021-12-21 08:19:51,261308.13676804412,66596.85673036201,977864.626637075
2021-12-21 12:27:39,248039.9830982341,66066.9837973599,1013594.2570445482
2021-12-21 15:09:01,248609.52372229076,57991.381020544184,1002560.0440444376
2021-12-21 15:11:41,248657.3762255141,64401.93691309414,1004156.6766775345
2021-12-21 16:29:36,249605.2579965175,67862.68825978495,1080678.8637964008
2021-12-21 19:16:49,244859.0358158165,63848.17976162405,854620.7492306655
2021-12-22 08:22:20,257960.74379214484,74324.25899452547,985687.7159768866
2021-12-22 11:11:32,247088.8654087689,65930.99355287441,888775.718819024
2021-12-22 13:19:57,243351.40322446963,61571.93739144856,814013.2807293397
2021-12-22 13:39:56,243330.32363675977,60409.01686896811,915422.9127199198
2021-12-22 14:57:02,244160.54999951128,65720.33586131148,943458.0703078342
2021-12-22 16:43:51,245216.52368275326,63410.42602495297,983712.0623426681
2021-12-22 17:45:28,244148.43241626382,57536.57227345026,936545.3725052924
2021-12-22 18:27:41,242589.91846357434,63626.09381368816,949727.1544225598
2021-12-22 19:16:09,240435.02000069767,61333.75703208316,1034874.546770482
2021-12-22 19:56:17,238860.36588037584,56487.52770464643,897334.8331772295
2021-12-22 20:33:39,237934.97573109332,62682.486939630384,923150.4885730474
2021-12-22 21:41:32,238037.32331441113,65884.10340351505,847008.9293276236
2021-12-23 04:18:07,240684.68059164807,56236.73780680733,953290.1701085378
2021-12-23 08:28:22,248673.24123060078,71457.68965025975,970682.6550087708
2021-12-23 09:32:13,244122.23472437426,65258.13324638223,1043507.2542658981
2021-12-23 13:45:58,230651.12953434017,70070.01286109671,860891.8610390993
2021-12-23 15:26:27,230304.09885150203,58002.48834216276,920915.0357785984
2021-12-23 17:29:56,228226.98423342736,69587.76361800233,820352.83406855
2021-12-23 18:26:32,225497.28195850982,56109.71566419804,753636.8491537413
2021-12-23 19:16:04,222646.22791758244,61786.470405197884,808530.8786682347
2021-12-23 19:23:05,222251.20656129322,61533.285371252525,833324.1272977059
2021-12-23 19:27:06,222028.9432686005,52334.25076591615,771515.8835006114
2021-12-23 20:13:13,219805.972174341,57907.575722824666,867433.7931270789
2021-12-23 21:59:32,218177.9665917306,57381.95181072775,830272.7561768821
2021-12-23 22:00:31,218183.57412369782,58557.157053207375,774778.1688384549
2021-12-23 22:41:49,218545.80221288404,54942.318305099965,741596.6328044521
2021-12-23 23:36:52,218825.18197171116,55980.14901642861,799890.4040457829
2021-12-23 23:38:29,218820.74416968657,58441.35474123886,858234.7131557658
2021-12-24 02:52:25,213969.37260040213,55115.937576392855,783114.972934615
2021-12-24 05:14:42,218339.12017357667,57310.853121165565,807026.1287190767
2021-12-24 05:29:58,219227.9789605298,60476.2143849735,769383.7052926652
2021-12-24 05:31:43,219328.64377027898,60302.64835063777,829849.2556149985
2021-12-24 05:54:46,220592.69695696133,49873.13441938339,789036.9788802029
2021-12-24 08:34:30,220430.27360831693,56414.635261449825,836453.2160882707
2021-12-24 11:28:47,208743.40334685662,55939.253727711635,778188.3452622863
2021-12-24 14:40:48,205068.37686204346,55019.78734169906,793235.7203227718
2021-12-24 14:57:25,205168.6324908768,55949.07646756497,764594.0385445036
2021-12-24 16:00:20,205532.1656860521,55136.287405619114,717574.9460151754
2021-12-24 17:37:39,204472.92103280776,56971.32640075174,820898.6357392384
2021-12-24 18:10:43,203445.2807059044,52127.85080431628,763163.7519615691
2021-12-24 18:45:18,202130.93808856444,48764.91492103415,709405.3130156787
2021-12-24 19:04:45,201356.71621674116,53926.92745927872,780058.7268550341
2021-12-24 21:27:12,198703.6804959219,46793.84788369187,741111.2540616473
2021-12-25 00:44:24,201648.03324227044,55138.115412742074,751042.5282851757
2021-12-25 06:10:26,211222.30495911802,59108.03415622609,801119.2785599144
2021-12-25 06:40:35,212834.9951427167,53991.90900769303,809474.5070231633
2021-12-25 07:15:28,213932.8999747048,54116.12738448206,854575.3627466076
2021-12-25 09:09:58,211504.78918482922,56495.32412041391,785510.1803588032
2021-12-25 11:14:41,205136.8782909732,56156.30878336067,785802.0132186922
2021-12-25 11:31:51,204497.74506835346,48696.794004992524,797423.9576542072
2021-12-25 12:03:05,203584.60866166567,52784.32937708911,744670.3734970345
2021-12-25 16:12:46,204916.1189704991,54479.80291071674,763871.6129361381
2021-12-25 16:22:21,204989.65534702118,53177.537767630165,714703.1363109121
2021-12-25 16:38:09,205053.38297397102,53560.45374878772,823467.7520727637
2021-12-25 18:05:38,203869.05031858897,47818.39348013228,777498.6961339647
2021-12-25 18:48:33,202496.94611625987,55669.72411222356,847467.8256599166
2021-12-25 20:57:49,199540.09293034193,55409.17897134974,696361.9747131658
2021-12-25 21:23:03,199677.2637003064,53933.50439764287,806276.476908012
2021-12-25 22:31:02,201047.98758667218,55741.04482717088,818015.469409086
2021-12-25 22:36:20,201183.568916387,50831.09875751466,745634.3393177679
2021-12-26 01:55:54,201341.03052220374,56336.56797364637,831839.6510714267
2021-12-26 02:42:49,200847.6032067684,48687.22230929291,857884.8131956398
2021-12-26 03:22:00,201208.03320167234,51622.57193691019,677602.3013684985
2021-12-26 04:01:34,202494.32849222183,52990.25761861152,798852.4754399051
2021-12-26 05:16:27,206927.65909438446,60026.64330618203,775311.618699426
2021-12-26 05:59:54,209724.71872958614,60004.56006061883,774470.0214299703
2021-12-26 07:49:13,212352.11080131473,57928.61987400974,791468.0011509331
2021-12-26 08:55:56,209848.52935691483,49315.77320549406,888435.8200284424
2021-12-26 11:44:07,200385.5725211501,54535.227927881526,805001.4811098067
2021-12-26 16:31:46,199076.08977310284,55201.72470549435,750340.1840792871
2021-12-26 16:34:51,199065.80124212918,52082.62589604209,782880.5681071249
2021-12-26 16:50:03,198973.18956396542,50996.02665041184,786681.3343763279
2021-12-26 16:55:22,198923.5780795116,56093.05048414303,829488.7370665589
2021-12-26 16:56:22,198913.2166382131,50930.21850399238,740767.3268289494
2021-12-26 17:08:38,198759.09898447912,49199.79527787769,731009.6373112617
2021-12-26 17:21:46,198538.08050617512,50815.24681774798,762874.9035238359
2021-12-26 17:30:49,198352.2743017804,51346.0269691144,814565.9212415825
2021-12-26 17:48:23,197916.97969738801,51865.25786423025,813639.189017417
2021-12-26 17:55:54,197702.7092309969,50165.96155859441,689646.6544716884
2021-12-26 19:59:10,193439.8619873705,50154.85834313115,728478.0064790421
2021-12-26 20:22:33,192922.5180523909,51631.233963971106,738265.5212113871
2021-12-26 21:27:14,192685.7451096922,50135.31963800678,685844.9588891515
2021-12-26 21:40:09,192842.31700038599,54368.582682518834,750126.946791467
2021-12-26 23:22:54,195016.34168782976,50664.93594260655,804560.4162455073
2021-12-27 01:56:02,194354.6761794454,51549.40339567563,790286.3810042143
2021-12-27 03:20:59,194502.06413544633,47787.155897156874,774288.126622636
2021-12-27 03:27:08,194657.67719242888,48419.3016877977,758195.4478079497
2021-12-27 05:13:31,200444.08670779454,50893.2066503167,693013.4004489636
2021-12-27 07:16:18,206898.0003822524,56359.915772202774,732233.9382177521
2021-12-27 07:51:15,207025.0023037779,61401.187902760495,794591.3193110968
2021-12-27 08:05:48,206820.72244430115,49671.96984975884,807226.9477209598
2021-12-27 08:20:27,206478.06181035953,48773.115602758786,717038.3442935519
2021-12-27 08:26:35,206297.49282834036,58623.819395925435,773236.6997219741
2021-12-27 09:41:03,202948.54205375066,49296.77021236101,743876.6264940314
2021-12-27 10:38:55,199988.1018829588,53013.67315894412,735611.0693467506
2021-12-27 12:11:59,196856.71699791687,48196.86669320311,812800.2248312498
2021-12-27 12:57:44,196351.10732562788,52885.41983810805,690667.8015660415
2021-12-27 13:41:01,196458.6222923257,54109.708985346675,778789.9187078057
2021-12-27 13:54:50,196595.27275471718,44337.74820781075,758020.5533865462
2021-12-27 16:59:46,199252.36494707005,57649.71862677001,770314.059817971
2021-12-27 18:14:58,198209.61451150145,53230.811194594615,699580.4433844775
2021-12-27 18:33:40,197718.97272047275,50070.55768865231,815805.6015860402
2021-12-27 18:50:49,197231.4493848505,51247.35295886769,857250.6395933669
2021-12-27 19:28:52,196162.0032093339,51512.11196924464,757548.3206951778
2021-12-27 20:56:28,195096.3487962198,50658.1018983963,676887.123722125
2021-12-28 01:03:55,199425.84703230046,49942.03447781298,725857.9212050333
2021-12-28 02:46:45,198772.85146628867,52148.93239936243,664709.9598631901
2021-12-28 03:31:59,199715.78161986844,50292.92114806664,741053.4124851747
2021-12-28 06:44:33,211622.66489827304,57547.127680585116,802442.4391010688
2021-12-28 06:54:52,212011.76371883645,55947.218014168306,783127.4504343038
2021-12-28 10:43:13,205085.1193956756,54688.3723355668,734607.3367561011
2021-12-28 12:00:31,202142.37766222513,53061.35077361014,742908.5741950067
2021-12-28 13:15:09,201150.61849845632,56479.03503197432,745991.0678004392
2021-12-28 14:01:40,201357.18220146003,51607.6556847448,846887.8024279764
2021-12-28 15:03:12,202239.39089024486,56474.25504950753,729930.7584443663
2021-12-28 15:28:46,202666.21360849784,53231.07021687127,762852.027617472
2021-12-28 16:24:45,203327.96640137618,55303.74391151048,802004.4524319698
2021-12-28 18:15:50,201966.5155810017,52594.52872872935,762541.8043504826
2021-12-28 18:29:16,201560.9473951989,53436.49913962931,736889.2951966947
2021-12-28 20:04:24,198736.31556759516,50349.04858314585,718336.4180968244
2021-12-28 21:02:43,198283.32747586392,54980.995567223006,785720.7549813594
2021-12-28 21:09:16,198325.60781768884,55217.227705196754,703746.4510656616
2021-12-28 21:36:33,198691.4535336274,50928.974962173466,773785.3357244971
2021-12-28 22:17:44,199690.3974404818,54935.89279953218,808448.226973003
2021-12-28 22:19:01,199726.9350182883,50615.116048694596,728776.3969875732
2021-12-28 22:27:40,199977.28263116287,51856.34609097283,834018.5954828163
2021-12-28 22:32:28,200118.2386283438,56629.819976459105,798931.8998681848
2021-12-28 22:33:16,200141.80312463787,53063.953141349375,800996.4510964011
2021-12-28 22:55:31,200789.93064852597,59910.164769899246,804192.0750398429
2021-12-28 23:03:22,201007.51720104853,58845.628908526276,766706.9811272143
2021-12-29 00:42:46,202237.32432992742,53867.06837860801,760085.4972345636
2021-12-29 02:19:36,201289.28899418,53909.30625668215,753634.4541020138
2021-12-29 02:38:43,201286.627302477,48958.940502894584,692485.1459222336
2021-12-29 03:17:54,201858.6358415498,49342.91613836137,790231.2491273114
2021-12-29 03:29:47,202212.51367121874,54327.152576060485,787469.3150842506
2021-12-29 04:03:02,203668.51338739024,49569.39820201838,843732.7446079917
2021-12-29 04:29:49,205293.96422033155,54965.83890358339,792000.7574390583
2021-12-29 07:28:00,215823.8737998704,55944.14860698505,849883.2636563833
2021-12-29 09:12:56,213375.40004299572,57852.68130223282,859956.2597310545
2021-12-29 12:05:29,206110.5289434286,53689.744337366355,754195.2431006294
2021-12-29 13:39:21,205785.19371144526,55117.6393561049,841616.5069364271
2021-12-29 14:00:30,206066.92055066733,53206.7435833328,768932.6511087015
2021-12-29 14:03:52,206121.10480050638,54947.93368888567,836034.7793386832
2021-12-29 17:33:28,209044.1129621345,58343.3355573081,737261.1352656968
2021-12-29 18:26:50,208012.15356786057,52097.047721567964,831997.2887341246
2021-12-29 20:26:48,205362.9710964024,46436.1496055849,786427.767529134
2021-12-29 23:25:43,209532.66919931874,55367.8552819902,877940.741106877
2021-12-29 23:56:54,210207.70213677268,58456.80411925707,850474.2556251697
2021-12-30 00:26:10,210501.35029004386,58273.085981929726,809654.9155663042
