ds,yhat,yhat_lower,yhat_upper
2021-12-30 02:09:35,209829.1374821728,60653.776164892966,927304.6730810275
2021-12-30 02:42:49,209851.5578301646,60083.95353401925,815409.909368893
2021-12-30 03:37:14,211141.3748369159,55651.823118085485,858472.8218677336
2021-12-30 03:53:00,211860.76700025328,48746.67509563342,818536.3360900604
2021-12-30 05:20:57,218038.09544839174,54257.347825490426,858523.7226355043
2021-12-30 05:55:35,220720.55179370372,63212.77338012569,970256.6900970786
2021-12-30 06:10:31,221757.8627119145,55314.936972414296,921249.5779481848
2021-12-30 06:30:58,222985.3541829167,59592.82307463355,823933.0273556722
2021-12-30 07:25:24,224781.88747726605,58656.22280559201,907127.0065985838
2021-12-30 07:33:52,224844.3186586205,63424.5915493717,870847.6920444128
2021-12-30 07:39:41,224852.8955466518,61417.62443314772,860910.5149899642
2021-12-30 08:32:45,223751.4536921456,55286.79260816637,907201.5112344909
2021-12-30 08:59:52,222531.6156770017,60226.7325326091,791283.9010681929
2021-12-30 10:07:04,218662.42671516543,56535.21126074206,815737.4955814905
2021-12-30 11:45:57,213838.50174476512,53920.219921242395,835556.218870022
2021-12-30 13:32:35,212148.46771594218,56146.96818356868,832363.6172359893
2021-12-30 13:38:02,212156.7260942133,59417.72668942535,767483.8736870288
2021-12-30 14:16:12,212408.08232263348,53274.74565743227,822039.4582066155
2021-12-30 15:20:45,213280.18655290955,53105.509202281224,804443.4683954167
2021-12-30 16:09:22,213821.0181882967,57649.90635160738,706108.1969493359
2021-12-30 16:15:33,213856.32953336497,59977.259571826915,798198.1055269613
2021-12-30 17:02:08,213742.95919271527,61437.73222597295,753104.507885512
2021-12-30 20:40:37,207441.82418166357,49908.36423354474,847190.9172970349
2021-12-30 20:54:42,207343.8445589861,57964.0319120264,801243.8766222498
2021-12-30 22:02:54,208050.94493787712,54411.09001915124,821044.0685732836
2021-12-30 23:13:48,209727.22795134733,51355.6558122089,776990.9448928881
2021-12-31 02:21:07,208604.14465915738,57421.72261981954,888719.036622511
2021-12-31 02:34:46,208511.12095836538,56384.65532867476,914153.1753574546
2021-12-31 03:06:40,208658.76164177575,52186.769246377444,865702.5529436729
2021-12-31 03:53:30,210006.55677547376,54565.7960720863,840411.0821637607
2021-12-31 04:07:07,210657.60335957404,55738.029387255905,831158.2261344672
2021-12-31 06:12:44,219155.04721369757,64575.66942870429,826506.2625047318
2021-12-31 07:00:49,221310.18916822333,60352.8722182913,838569.8177525152
2021-12-31 07:21:15,221712.52204530025,61008.864221522475,854934.2536084887
2021-12-31 07:50:53,221707.33351939367,57821.02140665027,832690.1605131462
2021-12-31 08:32:26,220634.7763019992,64042.22416599886,808333.4232157588
2021-12-31 09:13:07,218713.08703505146,55935.20549353682,895058.5479416485
2021-12-31 11:16:51,212159.9949102732,56653.32524821993,825269.367844694
2021-12-31 11:45:24,211163.04552369082,54130.969235111,834608.8754054543
2021-12-31 12:29:11,210213.92915436317,51514.413688039305,766488.3683530668
2021-12-31 12:56:53,209973.75814807008,59791.075924988094,820694.6129856932
2021-12-31 14:18:33,210658.56803218002,54874.80771689376,767948.9223520665
2021-12-31 15:38:59,212455.27681736957,55520.02526211232,822291.475763689
2021-12-31 18:18:13,212715.60187201234,59667.52223662209,832945.0116671245
2021-12-31 20:21:51,210279.15066301377,50098.28686557657,774800.5882038575
2021-12-31 21:04:46,210575.2804349258,59260.46696988753,862534.1148324962
2021-12-31 21:05:46,210592.76605618309,54784.2446011354,769593.3799819086
2021-12-31 21:19:38,210883.1808016757,56032.60831186326,855122.321336482
2021-12-31 21:29:35,211144.2055198832,51331.6187250168,863525.9175607953
2021-12-31 21:32:12,211219.69512358226,50170.05178472017,806867.7639400482
2021-12-31 21:54:17,211957.01946469577,54228.38681325444,795119.8855222691
2021-12-31 22:05:33,212390.73323549467,55912.571487750756,850740.3137242827
2021-12-31 22:06:48,212440.73143042176,60323.7980289085,747927.3566656043
2021-12-31 22:43:40,214008.1782498672,54073.03353804235,823328.3536387078
2021-12-31 23:00:46,214737.7273636768,60236.63755563093,800716.2735798344
2021-12-31 23:32:36,215954.16406091364,55305.305759108494,779454.8666989339
2022-01-01 00:03:36,216833.89024753563,53187.23250706064,878213.7481882134
2022-01-01 00:13:45,217042.26339212994,57188.93468791363,833873.9017315404
2022-01-01 00:17:58,217116.98676783024,54656.57523544911,788164.917208154
2022-01-01 00:44:39,217437.61368773592,58251.422739317495,805363.3533790839
2022-01-01 00:52:26,217486.89980861504,57518.61232487849,861707.1251684354
2022-01-01 01:03:13,217528.89431398877,58908.44220046466,836087.8674377635
2022-01-01 01:05:44,217534.9688208077,57877.135925653994,810057.5136192411
2022-01-01 01:19:41,217549.79454392477,59749.24104619535,892613.2669296387
2022-01-01 01:30:16,217548.09942414143,58506.23167805349,888044.142291534
2022-01-01 01:48:24,217547.9253348647,60194.856605540714,939105.8498225609
2022-01-01 02:11:36,217620.8270984727,61628.52682187461,887771.8824525839
2022-01-01 02:11:41,217621.34721932458,55521.35699367245,778764.383533125
2022-01-01 02:27:40,217768.54439541837,58376.025336384395,853841.4344538137
2022-01-01 02:52:43,218238.51037217746,59235.37980032607,896203.8731190605
2022-01-01 02:59:16,218419.562081219,57803.08556625015,839196.3554429273
2022-01-01 03:14:12,218933.91806057378,56282.232668300625,831293.0063139092
2022-01-01 03:18:10,219095.29259271384,58721.28520178091,841889.7087451908
2022-01-01 04:19:13,222911.86626566216,57730.38912900021,814122.727947274
2022-01-01 04:22:21,223170.0005603045,56414.639769238885,827794.7259450469
2022-01-01 04:27:40,223619.4742358945,65145.402335995255,820064.4011847841
2022-01-01 04:50:59,225734.96310766955,57982.66798838059,876742.0569724279
2022-01-01 04:55:02,226121.37613230525,59344.62967452173,922166.4565152985
2022-01-01 05:16:54,228261.14868135733,66395.69137517731,947843.3996605001
2022-01-01 05:28:44,229431.07215631858,59891.81282825374,971132.3951240889
2022-01-01 05:53:15,231790.05754626438,61388.43044600089,830620.2850475351
2022-01-01 06:01:17,232523.63772603395,61444.33364494098,870318.9375331862
2022-01-01 06:02:39,232645.76652015417,62144.15631655248,916621.7775047229
2022-01-01 06:08:36,233167.35281287163,59295.93846476121,865501.40908669
2022-01-01 06:18:25,233987.8776073699,58601.939259284096,933070.238578365
2022-01-01 06:31:56,235023.08534562774,65451.57802848657,913699.9691964855
2022-01-01 06:40:03,235585.12758969166,63923.24949383264,922831.8517470708
2022-01-01 06:45:36,235941.46327764346,62671.15591943923,930053.2319316689
2022-01-01 06:58:06,236655.6081111277,55669.35140114013,938252.5957353255
2022-01-01 07:03:26,236921.46660142115,56276.09623503457,875770.1400928206
2022-01-01 07:21:56,237656.07908828114,61038.75579231679,1044489.5795912803
2022-01-01 07:27:52,237829.03722026412,61049.422829863135,843015.5914377277
2022-01-01 07:31:02,237908.86525357625,64041.17383512404,917196.1907216394
2022-01-01 07:50:36,238212.34912253421,63378.086735720026,894170.1882484534
2022-01-01 08:27:16,237968.8530591336,56956.06184647723,918040.6939611456
2022-01-01 08:34:53,237803.3645770699,60183.29303496814,828696.6180820647
2022-01-01 09:46:07,235101.62905452139,62438.94891531871,819173.7300985428
2022-01-01 09:53:08,234781.75897588202,64896.5138425062,812895.3093823434
2022-01-01 11:47:20,230795.51801449733,64545.520593303765,863682.5998918924
2022-01-01 12:45:12,230431.24288092455,56029.6088385681,869454.3547692053
2022-01-01 13:08:23,230629.84276691912,56602.4781454708,885435.582431813
2022-01-01 13:13:15,230694.80808174371,63380.55878186738,805267.8002689724
2022-01-01 13:35:04,231078.26742107043,64852.211320204224,884863.5161755945
2022-01-01 13:46:11,231327.55711234824,58001.99286523985,909401.0544251989
2022-01-01 13:47:14,231352.83910952197,58184.346848486806,877434.6579618052
2022-01-01 14:27:14,232503.90194360522,64014.55968643497,925974.5080555353
2022-01-01 15:11:01,234022.47089498737,64628.7958692035,911831.7056413925
2022-01-01 15:17:07,234238.62902400247,65095.42753214028,902561.797555989
2022-01-01 16:00:24,235660.79737582873,58606.069982119196,883845.5454096257
2022-01-01 16:10:59,235953.44499524587,63442.718919425264,1007820.4260733526
2022-01-01 16:19:44,236171.5980433665,68138.56741445143,931694.4578847339
2022-01-01 17:01:06,236840.96047499508,67649.58811420624,937080.2174707813
2022-01-01 17:21:04,236918.53115392,60566.48305290788,997825.0698548667
2022-01-01 17:24:19,236915.27051414535,52962.55896051259,947718.5682457415
2022-01-01 17:34:41,236875.59403991362,60912.722244766446,980422.9669134712
2022-01-01 17:36:13,236866.0018913898,62374.60024443095,889487.3776875612
2022-01-01 17:38:25,236850.5958309967,60523.317691783355,958945.2570049468
2022-01-01 18:35:02,235894.09209094162,63811.41962463428,903823.4423293775
2022-01-01 18:36:35,235856.69765260804,63033.22345426914,884401.4292649964
2022-01-01 19:37:32,234366.6574969255,61696.05325319826,863038.6989356405
2022-01-01 19:38:17,234351.3667423222,55056.0919174414,963476.1138859416
2022-01-01 19:50:46,234120.94256982143,62663.54013382231,857427.5319682619
2022-01-01 20:12:42,233850.24323658136,58247.29667307266,930281.0006531593
2022-01-01 20:33:57,233788.6385068823,57927.85056527002,902430.6941102863
2022-01-01 20:59:57,234018.37744550762,61766.67019743306,992658.5860349648
2022-01-01 21:33:55,234821.14818306666,63461.09320021199,1007700.8919290167
2022-01-01 21:46:56,235259.95453994314,68749.24948734768,915102.362346143
2022-01-01 22:05:26,235977.4456776478,60185.46744815041,786905.2491185548
2022-01-01 22:35:10,237263.6379744075,58509.18664974924,931133.494116674
2022-01-01 22:36:24,237318.1998234953,57814.30536629012,875918.9899695403
2022-01-01 22:44:18,237666.36978111463,66917.61324256807,940133.3151610356
2022-01-01 22:53:41,238073.10344159056,59593.07871762528,870747.6616519635
2022-01-01 22:56:35,238196.4080334121,67391.93879551017,900508.4473169061
2022-01-01 23:12:18,238835.1261845089,60422.76810506094,946691.098497632
2022-01-01 23:23:32,239251.09967799066,62017.18235258097,945547.9817325947
2022-01-02 01:17:07,240580.12137807766,60533.458807895615,824789.5402299173
2022-01-02 01:31:15,240456.3710128098,55902.02922625151,957174.7097918061
2022-01-02 01:48:10,240303.51258050167,64915.62231306201,871895.7632255446
2022-01-02 03:09:47,240815.15004023755,60834.64588618321,843895.0634413733
2022-01-02 03:14:30,240959.58915506137,62298.190654822254,909161.86012658
2022-01-02 03:18:20,241088.65504602616,64083.007537471414,899548.3843096324
2022-01-02 03:54:16,242817.2631151422,62353.1983790961,991760.6139598531
2022-01-02 04:07:51,243707.65022501603,69299.09108340366,930329.8839783794
2022-01-02 04:11:44,243984.10687976424,63170.25082758947,974765.5400648484
2022-01-02 04:28:49,245304.03861247844,62362.23132746666,960119.9929485557
2022-01-02 05:02:02,248236.06308480253,67167.14788587255,956302.4635750765
2022-01-02 05:18:56,249821.97692828724,70997.5630364116,994166.5419596893
2022-01-02 05:24:35,250353.40115942014,62971.64561717912,905064.473787147
2022-01-02 05:57:56,253362.45756713895,74536.94060336583,1036556.0223193141
2022-01-02 06:12:21,254526.52231175554,69480.69976987096,1010851.7231430047
2022-01-02 06:58:31,257279.92340931974,73540.03280967969,1081698.2372006488
2022-01-02 08:13:10,257681.79872312763,69430.12239530004,964617.0678705848
2022-01-02 08:54:17,255972.7193711157,64283.0310243446,924192.4123708458
2022-01-02 09:21:00,254410.3797659813,65589.54620297936,985619.4302076369
2022-01-02 09:42:25,253028.43918011457,60795.95954512836,952374.7189374125
2022-01-02 10:04:02,251601.87130251637,66081.95444682402,978020.9394806691
2022-01-02 12:21:46,245140.77261611656,60262.38870314755,876134.681742128
2022-01-02 12:35:15,244892.5547737952,65207.294249585524,979727.2859094283
2022-01-02 12:42:24,244790.2793212229,60954.09210304115,1025668.8433301689
2022-01-02 13:04:03,244600.50410848975,65745.56788859915,945465.5433914802
2022-01-02 13:28:04,244588.43049765847,57698.05620137138,896052.1531131247
2022-01-02 14:12:55,245039.50294414483,58536.84137804381,999546.5722236953
2022-01-02 14:49:50,245734.11726504372,66995.41099855542,941401.7145335339
2022-01-02 14:51:35,245771.13396438642,61955.09965456622,851611.8697135348
2022-01-02 15:01:19,245980.1818435089,61972.35137861499,915999.4194365047
2022-01-02 15:08:22,246133.3747486136,63364.48072875409,890037.3845915403
2022-01-02 15:13:36,246247.015241326,62601.65005764288,938441.3748385591
2022-01-02 16:35:16,247504.1584337176,65067.71828925222,861786.3958808356
2022-01-02 16:36:30,247509.2352636855,62998.655873348456,952717.5110167542
2022-01-02 16:42:01,247524.8925336991,59370.378873891605,942349.7546400301
2022-01-02 17:15:00,247361.3309213441,62060.07128231951,977962.7396546971
2022-01-02 17:38:52,246957.56830683278,57932.20685881412,940893.3479701572
2022-01-02 17:44:34,246826.89575896354,61977.517642043786,904231.6864378037
2022-01-02 17:45:44,246798.6082846784,64766.667046919865,913331.9301216044
2022-01-02 17:49:48,246696.02219588097,62380.16561824417,1048147.0030633542
2022-01-02 18:10:33,246084.10557069792,65068.239847276665,858319.084384972
2022-01-02 18:16:30,245884.77058948256,62879.62322551982,910632.1939388124
2022-01-02 18:39:13,245053.7036749599,60126.34446530913,851538.4541254184
2022-01-02 18:51:35,244572.8033962308,61393.03741587026,967096.0548492458
2022-01-02 19:27:43,243194.54517254417,63096.47050494043,899879.9912527673
2022-01-02 19:29:41,243125.12813863327,59782.85923019136,955626.5515286063
2022-01-02 19:56:36,242289.7644931912,56871.17315615909,971827.9590711173
2022-01-02 20:03:46,242112.09911589127,57543.57066808533,900022.9413049488
2022-01-02 20:09:13,241991.9708491762,58354.41663740365,972412.2454655648
2022-01-02 20:14:54,241881.32987191714,72344.98368250453,921721.1344278152
2022-01-02 20:15:18,241874.12403302893,66433.54622576633,836870.5152879112
2022-01-02 20:19:10,241808.50702452665,62682.36475900876,943432.3138863455
2022-01-02 21:17:34,241777.99767094103,67020.83328100404,919589.4935245685
2022-01-02 21:35:45,242129.27144420458,64087.74232128572,1037263.5991802167
2022-01-02 21:53:05,242594.18309944562,61429.4915419485,942627.9982425519
2022-01-02 22:24:34,243660.04652142944,69037.56045864246,928136.2317862993
2022-01-02 22:36:50,244112.983064208,71554.03197738506,904584.9470330494
2022-01-02 23:10:37,245312.30548463255,61419.996108456035,906321.576920945
2022-01-02 23:42:14,246180.55332638387,63757.40911931216,933870.781509597
2022-01-03 00:16:43,246663.3453602336,56978.71551300865,939372.3328041146
2022-01-03 00:33:02,246706.61890402302,59109.534414374015,887187.9868407958
2022-01-03 01:00:57,246542.50258082675,62484.03751042715,920158.841721428
2022-01-03 01:07:08,246474.53703811736,59954.45366102413,976391.6093493607
2022-01-03 01:29:56,246169.24665538262,62718.09674535017,987408.2754055605
2022-01-03 01:54:44,245830.62531064605,60492.82931293593,1068518.2982436633
2022-01-03 02:05:56,245711.85240569245,63236.755989773665,1050771.1126663606
2022-01-03 02:27:34,245605.26668033094,66953.1869030912,914788.7192256885
2022-01-03 02:33:55,245614.64382525475,65742.45164901394,1080866.1141121688
2022-01-03 03:47:30,247669.5220051676,63481.93388189083,906017.0122681821
2022-01-03 05:00:44,253366.18362034374,64465.2620365613,1009049.6474046562
2022-01-03 05:38:46,256970.82116352773,68755.49126382607,1037024.3165545103
2022-01-03 05:47:17,257752.96947752053,65448.60323272476,944419.1874595511
2022-01-03 06:11:18,259802.66679852645,72312.058126865,1075188.8148020918
2022-01-03 06:31:26,261262.10288153365,72025.81431651714,965586.0725845185
2022-01-03 06:51:18,262397.22352034826,68762.457423969,980743.3892615107
2022-01-03 06:54:26,262545.1628779868,67434.46282834161,1008562.3169961235
2022-01-03 07:11:49,263201.3454462027,69065.09539119652,980532.778462702
2022-01-03 07:29:19,263571.53494098433,63809.33191929342,936876.526313903
2022-01-03 07:30:08,263581.62701358274,70763.42979986359,1041123.1696572866
2022-01-03 09:15:31,260401.89356474843,66879.83588548179,988526.0841887401
2022-01-03 09:47:48,258372.6744976705,68856.06673427144,960697.9196461724
2022-01-03 10:35:58,255364.7933493462,66657.5180971379,964529.7158844449
2022-01-03 10:38:59,255190.6703549016,62782.14226630988,962140.1554077613
2022-01-03 11:14:39,253347.34851652125,75497.2626516633,1052425.2654540131
2022-01-03 15:15:09,253109.50921683406,67933.28611080976,969181.3043707553
2022-01-03 15:24:52,253363.02922108705,63322.99865144504,901545.0800278238
2022-01-03 15:41:15,253769.92923033485,69426.78169699667,958941.9116885436
2022-01-03 15:49:31,253959.78704602493,74621.20782374562,961047.9590921208
2022-01-03 16:28:49,254628.0924819264,65278.573964758914,962828.3064131044
2022-01-03 17:13:45,254701.50087342854,70122.2574287417,955597.6360838527
2022-01-03 17:28:02,254540.64341138606,67224.30387614234,1125880.5360576832
2022-01-03 17:51:51,254078.14308163046,62050.48213257463,1063386.2516447655
2022-01-03 17:53:35,254035.64289586616,77935.62238630623,963972.1612816562
2022-01-03 17:55:16,253993.302346003,63328.62484245604,1035271.9702154266
2022-01-03 17:56:05,253972.38776655393,72372.50462158538,1011462.8140170373
2022-01-03 18:24:30,253111.793756212,67135.70620256921,1087680.228991641
2022-01-03 19:34:09,250585.43655783133,57861.711190970076,887890.1155395383
2022-01-03 19:59:21,249864.61038663285,61113.9725176218,977080.4574113032
2022-01-03 21:09:48,249418.0017064391,67835.53856995916,946896.6071970649
2022-01-03 22:26:28,251584.64339402862,66764.0011677542,1007566.1491887397
2022-01-03 22:28:31,251662.62631465826,69268.84075853098,951281.9477786956
2022-01-03 23:45:41,254146.04445573498,60897.185800932006,913727.8971303224
2022-01-03 23:48:45,254204.02232040258,60866.81916467043,910594.9147105244
2022-01-04 01:36:26,253731.31148403764,71127.29859885217,988123.7891214276
2022-01-04 01:53:31,253439.09801082066,70509.8498940603,1028648.6488696743
2022-01-04 04:09:44,256141.72741464796,61275.3088860055,1028804.3345237405
2022-01-04 04:44:43,258831.10801780928,72820.33735105283,986121.7451989378
2022-01-04 04:46:15,258961.9405198355,75062.8798730634,1031068.4707334585
2022-01-04 04:47:21,259056.29830900495,72658.07204797002,940361.3719966882
2022-01-04 08:09:24,268835.7947324436,65341.33088781882,1113982.4589297741
2022-01-04 11:39:09,255278.33653360762,59747.82769211779,1021413.8800385335
2022-01-04 12:44:50,253007.3533864655,58895.174841226726,1067750.881371254
2022-01-04 14:20:00,252571.34173377513,64072.03096023436,977480.0706467733
2022-01-04 15:06:58,253112.50225821038,69354.01861490411,999474.7647220487
2022-01-04 16:04:50,253703.1343086618,72207.56686529209,993614.8173819069
2022-01-04 17:07:10,253320.04508379538,65523.282788896846,1032557.588499466
2022-01-04 18:15:56,251047.85584883907,68492.42842503317,965861.17276639
2022-01-04 19:40:00,246980.26917436562,68901.29065462068,946557.3230921816
2022-01-04 19:44:03,246807.12738898525,66373.20275784977,909178.6957412548
2022-01-04 20:22:09,245497.9366153814,68304.47634927595,897603.0282109616
2022-01-04 22:10:10,245704.8385323326,67068.081061744,1010805.6013922543
2022-01-04 22:51:41,246755.40381657408,67298.69789889436,954959.2706398219
2022-01-04 23:14:48,247279.81798922748,62415.57947547232,981511.3625370924
2022-01-04 23:42:45,247701.44456147274,65418.30622007432,927402.2732497174
2022-01-05 04:35:52,248995.70010935768,67885.65171413693,846670.7820558392
2022-01-05 05:43:44,254350.30495532422,73876.65232522185,969640.3270035335
2022-01-05 07:00:10,258616.33305303223,66248.27139212977,948239.2995959352
2022-01-05 11:31:31,245122.57265064662,59070.62535685807,959852.1896904181
2022-01-05 13:19:51,242054.92724072744,59562.412693965285,929681.5324770672
2022-01-05 13:43:47,241967.33831067398,61645.00568519907,874391.7386403825
2022-01-05 13:44:53,241967.52386453247,65300.79115006022,913187.9926533543
2022-01-05 15:02:36,242628.73916666274,63441.68333401741,981749.5149741098
2022-01-05 16:27:08,243360.52648866156,66763.7184744293,897572.2225735468
2022-01-05 18:28:16,240379.27614453342,65103.6738829906,948899.2489583887
2022-01-05 18:32:13,240201.12742099652,58477.46647073762,936442.3149940118
2022-01-05 20:08:29,236094.67769201647,64555.05057077374,899798.3720083161
2022-01-05 20:15:30,235895.45007858812,62447.41445970695,931549.0967521231
2022-01-05 21:00:45,235195.96312168354,60520.3046909885,845772.6942937408
2022-01-05 22:02:01,235812.29143679934,66708.54939760007,805658.6675009731
2022-01-05 23:15:03,237507.8306628533,66167.89923221368,945311.3510710129
2022-01-05 23:37:05,237840.09087714396,61731.76850300184,907760.912377953
2022-01-05 23:50:38,237951.45205077395,57664.01411613795,950595.1245863064
2022-01-06 00:18:24,237925.8938287238,67924.96176786463,868785.5454919108
2022-01-06 00:41:03,237653.7097926235,66920.96325454612,924347.5355868755
2022-01-06 03:10:28,235059.84812367402,65765.64751839242,850987.5458579112
2022-01-06 03:38:58,235654.26306588674,65710.92468056812,940949.3291205524
2022-01-06 04:41:25,238811.48732722312,65651.56209843156,812100.996441948
2022-01-06 04:50:35,239435.04517796505,60922.29370258012,888204.8724842379
2022-01-06 05:16:13,241272.45420024326,61969.09127818535,893660.6160131446
2022-01-06 07:06:34,246932.35732434585,61726.87719817336,918007.9374052511
2022-01-06 09:05:30,242552.5704872335,58333.167829571365,989601.3351589344
2022-01-06 09:37:19,240064.4484168862,62434.575826525564,820130.0525110456
2022-01-06 11:59:15,230161.60015411364,60244.119322750405,869873.4212862476
2022-01-06 14:59:39,226836.5962687204,54089.89696258897,890011.4834806327
2022-01-06 15:50:26,226765.41883309034,54126.73720403987,880504.5097798456
2022-01-06 15:52:25,226756.1867678727,66006.04274404858,887532.2852337647
2022-01-06 17:00:23,225778.4433361635,55268.531238591924,876465.9376206552
2022-01-06 18:18:08,222633.35991329688,52765.19344752808,825576.1997661826
2022-01-06 18:22:34,222398.40433728715,55271.34595968958,873599.6623078341
2022-01-06 18:25:51,222221.9442451349,58921.42062560148,813902.1524228499
2022-01-06 19:03:38,220108.50897051365,51270.62505355659,824129.3677367863
2022-01-06 19:40:20,218129.97439929005,56510.53954002422,820632.8684526631
2022-01-06 20:06:22,216937.03736571805,56300.00822136926,861005.1935438586
2022-01-07 00:19:54,215542.65723716593,55756.44900063033,784044.742555248
2022-01-07 00:27:58,215387.7052588417,54600.093772811444,779877.0673363887
2022-01-07 01:14:05,214106.9555602782,55898.7602789466,822801.5626798809
2022-01-07 01:16:45,214018.57437637835,57358.91798558072,714377.7778222834
2022-01-07 01:24:48,213747.5708193826,55525.405751022845,819519.1043308927
2022-01-07 01:58:30,212625.31591523066,56127.44760571814,840137.6341776951
2022-01-07 03:44:09,211837.49549006994,56590.73304123725,766934.8658478537
2022-01-07 04:02:52,212396.08987590627,58947.48669283336,965691.5191965332
2022-01-07 04:57:54,215072.13909511006,64115.52157513947,806301.2574066595
2022-01-07 08:56:25,217346.8495650825,54942.13864703442,836999.944451406
2022-01-07 10:02:14,212808.68800241433,64370.760166415006,865175.8220028458
2022-01-07 10:04:07,212676.36178069268,57330.352610450616,824505.9531155608
2022-01-07 10:36:45,210468.02966610252,56163.63837855113,802147.9795703209
2022-01-07 10:49:30,209667.80940309615,53883.84790763391,791279.0891142795
2022-01-07 13:02:49,204574.73207086037,58415.71233663648,690102.983765223
2022-01-07 16:01:57,205188.66493389575,50041.74201678004,820648.5705414047
2022-01-07 16:53:47,205148.30576540265,54552.85880723213,767597.1823663845
2022-01-07 18:00:21,203875.78048416972,49927.433475707425,794305.4317783833
2022-01-07 18:13:47,203462.87318247234,49133.4254450221,823817.915665703
2022-01-07 18:25:08,203085.72531819114,57497.95160759528,805474.315474136
2022-01-07 19:56:03,200060.6902099942,52453.0124280258,767574.8054545883
2022-01-07 20:08:32,199780.82372478777,58767.152096193735,735708.6141145304
2022-01-07 22:29:33,201054.92211087028,54138.09525668576,822535.1457731412
2022-01-07 23:25:30,202607.1827909642,51947.99391380427,843418.8438462715
2022-01-08 02:00:42,202674.1126284409,48396.925899586735,836812.0338646804
2022-01-08 04:46:16,208112.08431903372,53419.99704881422,809379.3996249633
2022-01-08 04:49:45,208378.70240119685,54649.52643413143,884456.868773437
2022-01-08 07:54:13,218109.85051988545,58280.19841964121,811514.2336972384
2022-01-08 09:02:18,216275.16008269438,53353.946481373205,873799.6726042945
2022-01-08 09:03:03,216242.64538382314,53191.05994784314,788251.3682771813
2022-01-08 12:13:28,208650.53697691602,54728.47066117987,857506.3148808997
2022-01-08 12:49:14,208329.34784323006,51122.667693644275,737803.1606285602
2022-01-08 15:08:17,210338.28607385405,55649.357333598186,773001.3176369361
2022-01-08 15:26:56,210783.90538477027,60493.79729520231,761170.1106300357
2022-01-08 19:06:09,209671.36985731986,48954.79553497781,802748.7712989411
2022-01-08 20:16:03,208076.94485241323,54651.41498958573,826123.1639657828
2022-01-08 23:09:25,211392.23664464598,55632.88155501962,753634.424886542
2022-01-08 23:29:08,211921.06225034627,53396.11100754712,849346.657426586
2022-01-08 23:32:50,212007.28528205428,59415.6130578857,776364.269450038
2022-01-08 23:41:46,212195.95602718653,63832.374787742665,798788.8010384497
2022-01-09 00:07:19,212567.90862412023,54763.12750035654,801364.9344065156
2022-01-09 00:09:05,212583.9702883386,51470.29808933251,825192.1223126107
2022-01-09 00:10:32,212596.20802937268,60630.878890515225,807881.657426527
2022-01-09 00:15:23,212630.9712197983,56599.21040470976,900860.4518754806
2022-01-09 00:18:16,212647.16378823767,49676.77172600706,793600.9915728178
2022-01-09 00:21:47,212662.4483940685,55068.21256898409,812076.0553384727
2022-01-09 00:22:15,212664.11127938615,56445.53087803152,798313.782818925
2022-01-09 00:31:32,212679.81116389506,59501.58322866751,749980.3042839562
2022-01-09 01:11:55,212423.1175684213,53703.636740321876,799582.3908961016
2022-01-09 01:35:50,212124.02004814203,56033.034138083516,726277.5302146109
2022-01-09 01:46:49,211983.73935277679,55758.322665143016,786155.3322209123
2022-01-09 02:05:26,211780.99872369412,53956.94143321859,722431.8088944871
2022-01-09 02:11:27,211731.97552020333,57656.98289645252,843135.8651358479
2022-01-09 02:42:05,211685.4290447023,52337.59488948453,830347.3895954265
2022-01-09 03:40:26,212991.15960802577,56013.049123713754,861780.8208420574
2022-01-09 04:32:56,215943.9469614633,54721.30726223871,810412.5850385894
2022-01-09 04:52:18,217357.52524900163,55772.044124414926,908203.3931384693
2022-01-09 05:20:00,219517.81734813846,58479.13181735589,878573.7888094268
2022-01-09 05:46:54,221595.60150095882,56019.310353565495,781718.4949062108
