ds,yhat,yhat_lower,yhat_upper
2022-01-09 06:47:27,225217.1928291573,60169.23496950504,869282.4725303857
2022-01-09 07:21:23,226134.28076930362,60772.48090315753,914533.9972560306
2022-01-09 08:23:57,225401.82073931058,56062.2713418592,929570.5253534145
2022-01-09 09:55:03,220657.15239619862,55457.76788901283,790281.9864666146
2022-01-09 10:14:30,219498.68085773324,53565.21195035632,821281.7757639355
2022-01-09 11:54:21,214892.32293409182,52804.44891972184,844367.4162478563
2022-01-09 12:29:09,214071.5803203028,55794.739224668214,812712.433807322
2022-01-09 14:34:08,214298.84218318237,49463.09433308654,818735.654292218
2022-01-09 14:36:26,214336.38578427577,67192.7886646523,816380.5775909391
2022-01-09 15:20:18,215121.51181254504,55544.072900383806,848870.1647972008
2022-01-09 16:08:07,215861.08723390847,59834.03452908624,721551.7588423481
2022-01-09 16:53:27,216081.4476655225,60038.512644767696,788225.6373243754
2022-01-09 17:10:11,215989.907126055,57389.99373494246,936746.7358802033
2022-01-09 18:41:25,213885.7973908897,64229.26160716245,865637.9907461278
2022-01-09 19:05:11,213089.88261140903,52924.34676608263,842834.4214395729
2022-01-09 19:17:33,212685.46052527605,58482.69043381359,790083.1373316825
2022-01-09 19:26:05,212418.4988778533,50126.044020051566,785561.0540825775
2022-01-09 19:41:10,211983.64575946238,53411.68515976466,798670.0475627949
2022-01-09 19:42:12,211955.9793878674,53698.81614390084,833441.2787503239
2022-01-09 19:50:13,211752.1818223237,61596.51203734242,808862.4354779968
2022-01-09 20:32:57,211073.26351971691,52016.251073516,793694.824235849
2022-01-09 21:09:20,211150.48058171276,56191.01112426697,795328.954020095
2022-01-09 21:30:16,211473.4669963157,54651.40484317101,783954.2999447891
2022-01-09 22:36:25,213410.8900725903,53394.20332394425,809815.345218643
2022-01-10 00:35:27,215951.74087338182,59442.00111353907,861903.9593985399
2022-01-10 01:08:38,215822.76689263308,57977.07353261846,833204.1363776003
2022-01-10 03:25:36,216409.24423031523,55472.77064613199,818273.5905856616
2022-01-10 03:31:20,216634.04290299633,61655.95533237416,819912.4763238567
2022-01-10 03:33:20,216717.70966776198,57721.3600423408,885501.0600448294
2022-01-10 04:48:02,221593.32765510364,56629.90798494363,849899.4576592541
2022-01-10 05:25:56,224884.03072857228,58211.92294418001,1003199.2304077919
2022-01-10 05:54:02,227288.95151871047,66085.30151515389,883352.5799515276
2022-01-10 06:35:07,230244.2374887059,54129.33854690541,940287.7019117037
2022-01-10 06:48:23,230972.66383332966,64947.410790980306,839637.4038191629
2022-01-10 06:51:25,231120.69091198384,58967.94996859608,872495.9645413402
2022-01-10 12:59:44,223037.41910419546,55575.18809398969,818499.9783863942
2022-01-10 15:00:27,225564.55203728998,59603.25506177175,806873.5795158553
2022-01-10 15:05:36,225724.61953935932,57394.67660575382,856956.3894024885
2022-01-10 15:52:22,227121.8473355384,57601.85235606775,916311.002565337
2022-01-10 16:00:25,227333.15592070654,60280.23805750059,883151.3577038768
2022-01-10 16:07:47,227514.03521936445,63190.65773450047,907256.2949000831
2022-01-10 16:44:22,228183.95681684744,58199.55036221868,854393.9686018527
2022-01-10 17:06:28,228363.2584492089,54362.41885311912,885109.0986143192
2022-01-10 17:54:31,228102.0781823746,60278.65414379058,836746.6659337482
2022-01-10 18:26:16,227508.46033074343,55556.79260654854,889197.789322844
2022-01-10 18:46:22,227027.9111914459,63009.17820117344,857078.4332990636
2022-01-10 20:14:32,225309.91748705824,60105.87693810241,851273.88646025
2022-01-10 20:16:43,225297.1575827031,53018.69874957921,900797.9858417659
2022-01-10 20:18:31,225288.2503392615,56256.05563925807,941016.2470249105
2022-01-10 20:39:24,225296.75137453215,60506.772173383615,959227.1998030503
2022-01-10 20:54:53,225442.16834283067,59556.506226280384,972028.6437222944
2022-01-10 21:13:53,225784.008234546,56570.005663866614,837268.115099167
2022-01-11 00:10:20,232086.9901164576,62025.521898768966,908922.7070500371
2022-01-11 01:42:57,232284.94049021407,60397.84971850083,800098.1360773853
2022-01-11 02:08:38,232208.8903365576,52379.818444054836,888662.3212373529
2022-01-11 02:39:12,232393.9970401334,61591.45684265241,814131.8117264583
2022-01-11 03:11:58,233150.93126928786,62946.55377569486,920820.5257705653
2022-01-11 04:29:09,237814.21561783904,61025.69401835863,1017058.048661936
2022-01-11 04:45:48,239277.60865244814,56474.54454238757,932805.880445148
2022-01-11 05:27:17,243223.81628472832,63087.82980983477,1015884.560891365
2022-01-11 06:59:55,250273.4038245902,63366.228979172214,996520.4413979998
2022-01-11 09:53:25,246408.58994683213,68681.6751126014,936491.7082071513
2022-01-11 13:23:24,240126.9656394408,64197.08770078925,920165.9799177152
2022-01-11 16:31:37,244115.97028665253,57919.98324943784,892670.5973416978
2022-01-11 20:10:39,239887.64059568403,59104.5067870817,922961.2063455628
2022-01-11 20:10:52,239884.48944087687,68505.52217408939,966548.0011332438
2022-01-11 20:37:45,239672.67811250634,61032.64023486702,965583.8485966548
2022-01-11 23:41:07,245156.97207815986,65623.48185366213,930678.330075257
2022-01-12 01:58:38,245481.74015988086,65041.91190125486,859288.8495122913
2022-01-12 03:37:58,247369.42353727823,61513.21779603723,1079197.5069868783
2022-01-12 04:03:53,248994.11777129906,61634.387992306605,964334.3324119069
2022-01-12 04:10:54,249516.05589987253,60159.61582826227,916451.6032144967
2022-01-12 05:26:28,256574.2711239292,68371.75220088717,1003320.2763047335
2022-01-12 07:41:20,265180.19946518965,70146.77029512331,1002063.0928678666
2022-01-12 08:28:22,264546.5419904674,72553.24341963083,957012.9680178122
2022-01-12 09:30:06,261614.5844831943,74833.7627161068,963997.7702841213
2022-01-12 12:03:39,254538.3300799357,63495.464185361874,1182760.2016327735
2022-01-12 17:40:44,259528.03063127506,65236.55513180569,1078952.038036415
2022-01-12 17:57:56,259245.9627686211,65324.615223884924,1004989.311391603
2022-01-12 18:17:15,258804.31834984352,72733.53678958621,1081417.5945175164
2022-01-12 20:50:44,255786.67935200917,69719.3496944585,996235.8983346713
2022-01-12 22:05:11,257936.17948050855,61911.56308298112,1085933.4908374178
2022-01-13 00:53:51,263008.2198200635,64542.38645118417,963607.2380875035
2022-01-13 02:57:39,262799.58507389395,62544.373851367105,945164.6143217318
2022-01-13 04:40:29,269135.23653258814,74423.24809314853,1041996.227221527
2022-01-13 05:07:33,271831.6523043496,69670.2266260644,1125399.6546297804
2022-01-13 05:23:27,273469.5417001242,74169.85076823129,1060861.10673419
2022-01-13 06:37:17,280009.5022259672,78170.49377088065,1038061.3839904281
2022-01-13 10:02:07,274979.14930786757,76462.54205118922,1114280.3867049993
2022-01-13 18:07:21,267181.31234543276,73407.20516667818,922294.2596410605
2022-01-13 19:22:37,263645.29656049743,71045.50184239296,992462.6682513359
2022-01-13 22:42:36,263127.9695639077,56003.378132262114,1093560.787102185
2022-01-14 00:08:05,264820.26423238456,65327.12232002056,1044555.2760486221
2022-01-14 01:09:21,264110.52262551227,65902.92884146515,1001282.6778347992
2022-01-14 01:14:18,263998.55631436774,62485.70752883927,1129425.23254533
2022-01-14 04:08:50,265192.7839306561,73754.7574543589,950460.4528044494
2022-01-14 08:16:23,278065.0950138728,80823.04385130756,1149536.7992676694
2022-01-14 12:26:31,263959.58799845475,64595.27084145396,901770.0733842201
2022-01-14 14:57:28,265233.9328005656,71477.34373048927,973887.1246240155
2022-01-14 17:29:46,267411.4153452428,67937.81757793458,1044246.276715438
2022-01-14 18:39:14,265671.46448096324,68753.70034190908,1085926.6156708219
2022-01-14 19:54:26,263377.3962282117,69077.23906597363,1025647.7838381301
2022-01-14 20:13:04,263078.114046846,62597.94182496062,1027282.3362855889
2022-01-14 20:54:53,263103.22398456093,66451.90393021115,1060974.0372651299
2022-01-14 22:05:05,265351.91583751823,71955.95822409441,892101.1427271323
2022-01-14 22:58:24,268039.6616379871,73992.11503873559,1067247.5543876572
2022-01-14 23:17:46,268960.0577846463,66096.34170225348,1000832.3524754037
2022-01-14 23:24:57,269273.7686820072,66642.48527466218,934741.6521637064
2022-01-15 00:02:58,270581.3589223499,74656.7406246917,911002.9661088107
2022-01-15 01:52:14,271174.3213084162,67787.2524394751,920438.6345622725
2022-01-15 02:05:10,271179.09612579003,68650.99960612552,1046801.8986535028
2022-01-15 02:09:48,271193.648269533,67225.9184382647,1110870.1672526095
2022-01-15 02:24:49,271303.2616626351,71686.94059622077,986543.5676782014
2022-01-15 02:32:15,271399.88612973917,70391.85583712028,1024336.0801747093
2022-01-15 02:42:56,271597.0992711424,72102.99348995145,954703.2037421775
2022-01-15 02:50:13,271775.22513910773,77897.92588587257,930430.5420779296
2022-01-15 02:54:21,271893.2451164651,72090.1784265031,1114011.4403632132
2022-01-15 03:02:54,272178.3941272998,73440.08512146579,1101220.914238672
2022-01-15 03:06:26,272312.9647200206,71701.08437245351,1032228.3775527175
2022-01-15 03:07:02,272336.8115046465,66894.10353769791,1135427.6783912773
2022-01-15 03:07:27,272353.5430326408,69712.59039801873,957789.3660896913
2022-01-15 03:07:48,272367.7062315781,69168.75951642565,1091097.5116741413
2022-01-15 03:09:51,272452.66389377037,72104.31151578875,1130071.9764748858
2022-01-15 03:10:09,272465.38468567363,67870.2723356657,947281.0124168809
2022-01-15 03:31:11,273545.1068492288,70066.91438325951,944877.4324607212
2022-01-15 03:36:04,273849.5937333085,68782.99426202245,1094174.7674170951
2022-01-15 04:32:13,278718.4167546614,73309.32258573589,1021765.8276939866
2022-01-15 05:41:50,286808.1381490165,78567.11111165445,1039608.6893591845
2022-01-15 06:27:35,291610.19986126805,74094.50786610514,1174050.5159255571
2022-01-15 07:03:28,294238.0552380073,84269.45141803494,1079208.0330740549
2022-01-15 07:06:24,294396.15176091564,75326.8711338988,1158017.6209002158
2022-01-15 07:22:40,295106.3098317004,79467.09551279822,1132802.6088688325
2022-01-15 07:23:48,295145.1766325564,83257.33192117214,1131396.2510897687
2022-01-15 07:39:52,295547.66923600144,79174.55561238002,1088533.738020982
2022-01-15 07:44:32,295613.1842489781,78517.95191148274,1071896.7472458642
2022-01-15 08:06:00,295629.8945034998,76212.32503664879,1120838.1830088396
2022-01-15 15:45:41,290086.09390170494,71243.7701153821,1090046.7028773106
2022-01-15 16:33:39,291439.7042441463,80880.70665298507,1080029.2444329744
2022-01-15 17:16:10,291814.52032631036,68615.30382166758,1035356.7197235428
2022-01-15 20:09:30,287353.502710501,76322.9289043497,1126140.2579809893
2022-01-15 22:15:45,289930.0047426181,75577.81836046067,1011126.3926892121
2022-01-16 00:06:53,294335.2566878707,80615.28306463141,1108359.5988332238
2022-01-16 00:24:42,294536.3346490402,73381.51606523624,1116158.7735450286
2022-01-16 01:04:35,294408.19240969163,76545.15870691257,1040339.9428873131
2022-01-16 01:12:03,294317.25959499634,72716.35333968651,1044402.421479656
2022-01-16 03:09:13,294022.0936321488,70998.26171912864,1140905.2042551537
2022-01-16 04:38:14,300087.73427402397,88320.09185555497,1124600.5721758213
2022-01-16 06:14:41,310136.20849817304,80010.21555384157,1266500.721408896
2022-01-16 07:57:48,313678.1872648147,81678.46060251676,1090071.0833490815
2022-01-16 13:05:43,296007.634044452,75388.37725590562,1112897.3773731196
2022-01-16 13:49:57,295993.13116564334,71016.2406530565,1167706.8348082614
2022-01-16 15:28:52,297778.60936715204,69769.18274724517,1147221.735520668
2022-01-16 16:47:57,298593.2137641476,84668.8845860936,1126376.5981065433
2022-01-16 17:42:01,297588.8503246587,78086.56957708647,1077716.629289071
2022-01-16 18:49:33,294612.98789181723,80076.25821235524,1124881.4145610502
2022-01-16 20:10:04,291058.89342953305,73954.71478654756,1155916.2686167306
2022-01-16 20:11:13,291026.3667234127,71505.99863749428,1139838.9537488257
2022-01-16 20:12:52,290981.0099883347,79370.37987822562,1019994.9367896175
2022-01-16 20:13:44,290957.8118200181,86514.78808336824,1187972.879847605
2022-01-16 20:17:45,290856.0171764453,85107.73120062285,1136924.4458804047
2022-01-16 21:04:22,290419.33335930714,82828.72546944676,1100455.1550996487
2022-01-16 21:57:01,291517.6090979056,74733.23233872786,1167100.3621760607
2022-01-16 22:25:44,292590.0514659367,81676.59024291724,1032819.9758156735
2022-01-16 23:02:35,294052.72603293334,82996.49982446372,1202290.3130191157
2022-01-16 23:06:56,294212.2991749391,83814.62187008918,1168179.4974391197
2022-01-17 02:07:21,294118.29965630005,72250.81851601118,1068679.1811941536
2022-01-17 02:11:36,294062.14957330935,77519.41884969301,1152124.8563127702
2022-01-17 05:04:30,303037.1685959607,76021.06022766427,1166894.7510271221
2022-01-17 07:35:43,314299.12096572574,76496.29588131109,1141642.4451316895
2022-01-17 13:51:13,298211.2403362201,85934.66818634579,1049942.0000086764
2022-01-17 13:56:47,298297.7827984844,81425.94473077107,1188962.4403327168
2022-01-17 20:32:03,294880.72397640423,74888.70204468652,1127222.374794138
2022-01-18 00:47:41,300325.65392464533,80414.567906525,1127721.2562478357
2022-01-18 01:56:44,298918.3800868453,76479.10327441384,1134082.9161784742
2022-01-18 02:37:19,298437.89466231735,86288.02177737097,1129286.2826876102
2022-01-18 10:45:25,303950.3749835576,87694.53227586446,1224333.0870972695
2022-01-18 12:12:15,298516.79078290693,81906.26431674627,1047980.6227905852
2022-01-18 12:15:22,298389.4067994323,79554.93299582797,1271949.4387031295
2022-01-18 15:12:09,297471.43003973766,85756.02285623888,1135557.54932822
2022-01-18 15:29:13,297705.25400534866,84384.80914356645,1127307.3548515548
2022-01-18 17:04:33,297598.40574148315,75004.62621649643,1140708.5223200065
2022-01-18 17:08:25,297511.4561713333,73718.84953838502,1334131.288621109
2022-01-18 19:52:05,289405.49472969124,71048.50835538554,1026994.9655903074
2022-01-18 21:45:53,287866.6070931847,77973.28689504355,948405.9846477638
2022-01-19 00:09:42,290870.1800152732,69432.45839334505,1065716.1904420794
2022-01-19 02:17:47,287884.0608555369,72771.68133459304,1094745.3210459028
2022-01-19 04:02:02,289775.9170076435,68860.60224045746,1093395.191375317
2022-01-19 05:43:42,298575.8324117714,73664.12856152905,1109309.8688026613
2022-01-19 15:30:22,285576.92085505853,73441.09020776325,1091688.547989574
2022-01-19 16:38:46,286032.42173927487,70254.36132715561,994215.248586369
2022-01-19 21:18:55,276775.0238844874,69393.33174399573,1129120.4138152397
2022-01-19 21:25:06,276830.14046137314,76508.85278374764,1042801.2433885526
2022-01-20 03:04:18,276946.3057642654,77388.75189211113,1046755.4627756391
2022-01-20 03:48:19,278144.15785083786,60073.023250931736,1152271.958122517
2022-01-20 04:34:54,281048.79270340764,66823.97149976382,981934.170884507
2022-01-20 09:17:11,285307.5514789592,77378.84981354543,1104347.0948987026
2022-01-20 09:59:06,281381.6746202718,73193.262390247,1048729.764787875
2022-01-20 16:25:41,267928.6399716599,69320.42642334451,924617.1112606605
2022-01-20 17:19:37,266512.8529313848,62477.01131810201,965863.1535626883
2022-01-20 17:26:18,266245.4130367475,65557.4717092435,968862.9608622526
2022-01-20 18:01:21,264527.19021758216,70002.23001149115,1010452.988635119
2022-01-20 18:12:37,263877.07389486546,73480.809792953,970574.0544309323
2022-01-20 18:18:30,263522.65171467094,70561.55834705995,899405.5069756495
2022-01-20 18:26:37,263019.60786067904,61064.78235569479,1027971.2233058226
2022-01-20 18:37:28,262327.05077813775,71555.28430340241,1124464.6693333138
2022-01-20 19:07:42,260347.1419101246,67651.2821747111,971943.2137689587
2022-01-20 19:12:30,260035.55686228495,64607.96481490656,1050202.1022914485
2022-01-20 20:30:41,255931.65235104784,64346.87690808178,944319.4434781901
2022-01-20 21:36:53,254858.9858320232,62506.653878229394,981787.2990358594
2022-01-20 22:07:24,255057.72011101074,67399.24394377858,944912.5790196026
2022-01-20 22:21:53,255237.9504244069,65463.32164923647,840967.2991880694
2022-01-20 22:34:09,255409.42207976978,65966.13797018424,924231.2109320353
2022-01-20 22:51:15,255646.8816006361,64964.85344260022,989252.6505047679
2022-01-20 23:03:35,255796.46659651544,70309.52864588943,1024970.9627629733
2022-01-20 23:12:18,255882.27810070943,66141.69173935762,910140.8517291346
2022-01-21 00:18:14,255603.79264059846,66395.40033595134,910120.5063090429
2022-01-21 00:18:46,255593.53532260444,67040.92259936509,942428.2517528842
2022-01-21 00:29:29,255360.10786518,69492.58415940072,1042342.4651555169
2022-01-21 01:15:32,253870.79661510687,71118.95112808558,936236.2085596079
2022-01-21 01:56:40,252280.51179912672,67965.51725255806,930006.4677840627
2022-01-21 03:38:02,251216.43281663733,64093.07005437243,972201.6531504149
2022-01-21 03:41:57,251319.13273143905,66492.868205789,1014249.6273699291
2022-01-21 05:43:52,258554.2248900152,73377.9364003331,1015181.3661715272
2022-01-21 10:02:49,252782.85043145227,68901.07520336991,883243.9586352829
2022-01-21 12:55:33,243272.95397256824,66055.5349748236,877140.2883855316
2022-01-21 13:00:29,243179.89446792623,68679.20507330203,961504.9235201518
2022-01-21 13:20:40,242896.45288176753,69140.9396768443,925231.7368207029
2022-01-21 13:24:15,242861.8147730877,65991.86618573518,1054590.752986585
2022-01-21 13:56:48,242742.2117840064,57026.405677019575,1029939.7606649512
2022-01-21 14:39:27,243009.80657378052,61676.05175171578,944504.8609998607
2022-01-21 15:19:34,243487.90261750558,61232.4802773138,1113192.2401021414
2022-01-21 17:38:37,243053.36737500908,62499.22462602367,1044735.8482266229
2022-01-21 23:44:46,241263.60036874586,62101.85777079093,926843.5778567679
2022-01-22 01:55:28,240868.5914449094,62075.6320297367,923689.1539616084
2022-01-22 02:30:54,240683.39134090373,65607.36327404213,839122.399696974
2022-01-22 02:53:05,240875.4849207887,58471.58041143334,901583.482766456
2022-01-22 02:59:27,240987.7525828264,66950.90797171275,940368.9127937962
2022-01-22 03:26:00,241766.59386534602,67770.89316198576,928456.3023557368
2022-01-22 05:24:14,250695.186003115,73574.25528999708,896066.0602142938
2022-01-22 05:32:01,251432.0564628018,71694.69572222419,947661.1769233784
2022-01-22 08:53:28,256978.5348048668,71628.4448217386,964154.5906392344
2022-01-22 12:34:14,246862.16624948982,69821.56356177379,898022.7635530223
2022-01-22 14:18:39,247601.53309313103,70352.84345826726,1015102.5595643152
2022-01-22 16:19:38,250418.42423693347,63248.24634632684,889067.0068212403
2022-01-22 16:20:45,250433.6779598936,60411.17336242225,929399.4338646473
2022-01-22 16:21:33,250444.34722208633,62419.98439718947,948797.2537842754
2022-01-22 16:23:39,250471.31139666666,58613.87279864943,958120.9410994373
2022-01-22 16:56:49,250674.91298371312,66404.20781145133,927464.375570044
2022-01-22 17:04:02,250658.78721057257,67868.28259264457,943571.4308166262
2022-01-22 17:49:23,250037.10784251403,58216.81415494749,957387.4134763273
2022-01-22 17:59:15,249790.30396114968,64623.50495382378,990042.9102879877
2022-01-22 18:11:16,249444.618473616,61948.13472527741,910319.965587501
2022-01-22 21:04:40,245209.67522113354,67847.45912940371,998962.2729969686
2022-01-22 23:41:42,249650.54748859347,62333.843852262085,1005874.8013569965
2022-01-23 00:46:43,249955.69195508817,66548.76252523824,983461.0279802213
2022-01-23 02:09:04,248623.74989787367,66058.84716447083,891936.3609064621
2022-01-23 02:12:17,248583.8352983151,59583.9815786826,917482.9729013861
2022-01-23 03:44:21,249919.96690324735,61130.06737377602,948115.320799699
2022-01-23 04:23:55,252318.7316613424,62504.762576028355,830140.2934483245
2022-01-23 04:25:44,252452.24100901248,63098.3965617823,876127.7311764802
2022-01-23 07:46:26,264163.11090899236,72305.0906475621,866857.9199110123
2022-01-23 13:38:51,247844.58339651482,58968.32491157134,898467.7516931182
2022-01-23 14:25:03,248157.76806056406,59177.000369688285,1023997.9517878981
2022-01-23 14:38:16,248329.73847368613,69496.37351249986,913924.065796074
2022-01-23 15:01:59,248687.04844777245,66626.68196333337,959725.9131837975
2022-01-23 16:13:36,249603.26324807544,62434.05796461025,937302.3797352058
2022-01-23 16:50:17,249589.91130266755,69480.24614646223,958783.2187841912
2022-01-23 18:22:00,247235.90501172576,59074.21927175428,873445.7724891074
2022-01-23 18:22:38,247209.83696694512,57658.22315247359,931571.3180185405
2022-01-23 18:25:11,247104.04652059777,61383.396811364095,905394.633020701
2022-01-23 20:50:26,242347.50609097557,63391.96908034641,988643.3762698364
2022-01-24 03:17:14,245611.98899900075,63057.58252507873,829177.790769479
2022-01-24 05:54:56,257184.80379678868,70292.64903975012,868704.3248979205
2022-01-24 06:23:45,259400.4551817646,68244.22216259441,1016779.6760323377
2022-01-24 07:03:06,261457.84668152654,62625.14276190157,914605.9939711491
2022-01-24 07:16:34,261845.7578594453,59230.95636694264,1014039.9805204596
2022-01-24 07:19:56,261915.89711456606,67400.09384681085,1000544.3390594816
2022-01-24 07:25:03,262001.81748783836,71652.32036672694,989472.6488259005
2022-01-24 07:35:58,262102.02367539227,71761.83089521092,965987.8814256826
2022-01-24 07:38:43,262109.57262398404,74664.43463138126,1113903.4839428428
2022-01-24 08:00:27,261927.19854233015,69928.73986124905,1029630.275400467
2022-01-24 12:34:54,249067.89410551067,65369.13971897523,910937.5799327386
2022-01-24 13:56:51,249246.12261638857,62220.85251679789,971241.0254221773
2022-01-24 14:43:07,250200.15898252156,67962.1249413061,994927.5791023436
2022-01-24 15:43:47,251716.88791200676,67139.29991648949,909548.1137621421
2022-01-24 15:51:39,251889.8531095096,69677.13024667623,974901.5690912184
2022-01-24 16:04:35,252145.09914105895,68168.67305527994,948821.1491250048
2022-01-24 16:40:38,252594.03945708877,70472.68826049435,931235.0145864997
2022-01-24 19:01:52,249647.1106512335,58725.89531717011,881987.8157497642
2022-01-24 19:37:54,248397.84484751069,63463.77335307317,936655.1796539808
2022-01-24 19:42:18,248265.0838853921,69683.32183852591,910883.6363965921
2022-01-24 21:03:23,247346.8920758175,61067.161940599064,973220.7714924183
2022-01-24 21:24:54,247679.24667568755,64331.584225451305,913262.2351169942
2022-01-24 22:07:51,248943.29414023156,73552.4485164113,902000.8748507611
2022-01-24 22:38:51,250128.48839233443,69178.8272544499,986161.8253353748
2022-01-24 23:10:18,251297.29944180686,67744.24050855053,997085.4080676986
2022-01-24 23:25:09,251769.44398965524,64313.95274557359,963858.0926930578
2022-01-24 23:48:17,252340.47099063516,69345.68870983775,940028.5001796713
2022-01-25 00:14:14,252693.24447037495,60260.10139047755,917271.6374785218
2022-01-25 01:20:52,252298.45961072895,72630.41278360103,1027538.3244837048
2022-01-25 02:25:49,251495.88082067258,64795.98633469416,941317.479222912
2022-01-25 03:12:01,251990.01945887768,68584.2162249846,1007157.104002808
2022-01-25 03:21:31,252274.4321980194,59516.92166876856,946774.7587587112
2022-01-25 05:14:30,260237.85000031115,65676.16975039808,991688.8294138452
2022-01-25 05:22:27,260977.8382680252,70099.01652241222,1022688.6780848542
2022-01-25 05:33:09,261965.94835207472,71145.08541229676,995381.1478873491
2022-01-25 05:35:33,262185.00044934027,72393.9089981269,1031236.3985584243
2022-01-25 05:43:33,262904.8086154967,69967.51632084147,963923.3166726545
2022-01-25 05:47:07,263219.4333936422,68032.6706469477,969761.0525190318
2022-01-25 06:43:14,267245.9041851664,70810.30529769823,974681.071574941
2022-01-25 06:54:25,267759.87705468107,68367.21667642948,1000563.9182231026
2022-01-25 07:02:06,268045.3346048555,70791.41861881563,1165324.6062728125
2022-01-25 07:09:07,268256.2270304036,75411.73908630668,1177206.0760133434
2022-01-25 07:14:45,268390.54001196334,71059.89435337867,980889.8686758674
2022-01-25 07:22:59,268530.23123958305,75351.354632017,981678.244979969
2022-01-25 07:43:05,268589.66265687806,68411.33202896219,1002390.8075214644
2022-01-25 10:18:09,260111.7220140378,68674.83356462141,1001330.7995978629
2022-01-25 10:42:15,258464.48595545645,68227.52973373086,987597.085334604
2022-01-25 12:32:12,253538.69723654896,67727.605552328,977994.6562152505
2022-01-25 14:15:44,253197.2167385354,68247.02650621011,963059.925226799
2022-01-25 14:57:40,253836.5098664344,70517.05399356782,914490.8320374299
2022-01-25 15:43:41,254601.02697807073,65190.35503306096,1005638.3835382496
2022-01-25 16:39:26,254989.78499635693,68668.35063735535,1038037.441281579
2022-01-25 16:48:24,254952.48250815275,71886.09597073268,922346.8850935639
2022-01-25 20:10:35,248133.48173281504,71942.34139521106,893602.7077016083
2022-01-25 21:09:10,247497.36854420524,65109.81588137122,982516.9395367352
2022-01-25 21:29:43,247711.45026726543,67014.77140573155,860424.3276088986
2022-01-25 22:23:06,249043.10762507588,62638.146471487,1013642.1807014561
2022-01-26 02:12:04,249716.4714522477,64976.01107870913,934185.0937528076
2022-01-26 02:13:11,249701.72808881593,60621.9881331148,889852.3019668432
2022-01-26 02:25:22,249574.75830596255,66506.39414867795,856109.5789002918
2022-01-26 02:46:13,249533.24767021372,66659.7886585756,968406.8013199449
2022-01-26 03:31:45,250456.12087460698,65027.753466956616,937789.4884420239
2022-01-26 03:47:03,251118.6882071449,64413.81456495106,959135.9890285078
2022-01-26 03:47:21,251133.46470244453,66794.83582409943,884664.3518001945
2022-01-26 04:06:35,252218.0621937448,67233.23602153813,925225.8382651637
2022-01-26 04:11:57,252566.59381623034,70388.58743279055,1003191.6060117283
2022-01-26 09:31:14,260804.2237841205,67693.60144704003,1107207.3232985565
2022-01-26 09:52:24,259308.73992343128,72817.72547502258,1001546.005105503
2022-01-26 11:14:01,254102.70339094318,73563.26908834703,991754.0040662288
2022-01-26 11:15:20,254035.11493645003,70417.5552668614,988317.8083823797
2022-01-26 13:01:25,250961.3662172819,66255.99103606054,1001020.3100905347
2022-01-26 15:02:05,252263.0180320288,68227.34742602392,957404.7133656826
2022-01-26 15:21:17,252674.5483913282,65354.22562774698,1004120.5297075098
2022-01-26 15:25:51,252770.17058416057,64270.82880096165,952689.4622692515
2022-01-26 17:07:44,253645.70510130704,71157.68165434926,1091434.155212125
2022-01-26 17:13:12,253585.37188365404,68492.63220681106,942171.8372173995
2022-01-26 18:38:30,251144.0316775478,74284.48115283439,956718.1083251352
2022-01-26 18:38:36,251139.99010393673,64871.317224572944,941031.0234280109
2022-01-26 19:16:08,249598.6309711876,66654.35009718433,944599.7037020973
2022-01-26 19:36:27,248825.4662860796,61538.2815129172,952436.209350914
2022-01-26 19:38:01,248770.03476861268,71545.32263421375,1035104.3000355317
2022-01-26 19:48:27,248420.62091484503,71427.3890438874,971664.7940614863
2022-01-26 21:08:43,247392.70739551279,61837.679953434796,1015331.9131752154
2022-01-26 22:53:14,250210.58758502183,69623.55674331282,905789.8761415754
2022-01-27 00:08:57,251833.21441755563,73983.95178612699,958220.1594483107
2022-01-27 00:22:40,251862.1496087177,64535.15110692604,966728.6308006042
