ds,yhat,yhat_lower,yhat_upper
2022-01-27 00:41:33,251762.2914332843,67148.67547154753,967890.4458904595
2022-01-27 00:42:37,251752.20476451088,71701.29691351952,967259.928603371
2022-01-27 00:48:56,251683.6595091606,74988.98499836685,980605.5782151255
2022-01-27 00:55:36,251596.09432717564,67826.9180429314,913506.2494244744
2022-01-27 02:49:34,250023.1181171037,64146.841553018116,967784.5854350147
2022-01-27 03:09:13,250266.09540661142,63337.657982662466,888604.1614891601
2022-01-27 04:12:27,252968.99457012425,67842.67287061363,995463.8029745184
2022-01-27 04:19:01,253409.53179883756,67086.65337281943,1048980.4865091546
2022-01-27 06:03:19,261908.8227170729,70707.31438155522,934671.7804014601
2022-01-27 06:42:52,264295.79257595737,74908.51201143103,1002595.4021769185
2022-01-27 08:14:45,264411.24085547024,74256.85600228795,1040440.5293392297
2022-01-27 09:42:13,258720.8064968757,67673.81060837634,973367.3278153543
2022-01-27 11:12:04,252138.79812261602,68775.69404884134,927912.9766161125
2022-01-27 11:29:46,251111.87173317326,63560.35326636491,1000326.4616110137
2022-01-27 12:08:55,249285.9133640665,62389.459105113405,961863.6264545736
2022-01-27 12:20:54,248853.03118875218,64084.44646581744,927226.3541285112
2022-01-27 13:54:04,247338.69561984754,60482.88717689264,1077864.3272586847
2022-01-27 14:20:27,247389.8546610876,60958.204586176114,918603.329594914
2022-01-27 16:14:40,248076.25066943048,66000.94645561815,1046158.879216453
2022-01-27 16:50:31,247768.5351057743,65126.243270065075,983591.0100576817
2022-01-27 17:13:18,247305.36489677147,68931.1232013873,854079.885156095
2022-01-27 17:44:06,246327.73294873105,64506.19424908019,962913.64227225
2022-01-27 17:47:18,246204.10921632382,64707.2472094067,936963.2249965151
2022-01-27 17:49:01,246136.19938170371,64283.23420814141,895028.293495707
2022-01-27 18:37:04,243871.97728871132,66415.9233489918,955619.2923144145
2022-01-27 18:59:14,242692.14431920124,59301.352189977675,898300.330904962
2022-01-27 20:08:18,239437.56967073816,62291.77232240418,965189.0257110354
2022-01-27 22:03:32,238603.70952586204,60414.34442068777,883652.5606100757
2022-01-27 22:07:43,238677.16468386084,64805.42326199195,944892.273960041
2022-01-27 22:33:08,239182.45540836995,71737.41000346001,854773.2425213788
2022-01-27 22:39:19,239311.79090394767,68814.67571935088,957244.2882675577
2022-01-28 00:35:13,239945.16560822402,60853.623223125156,1022343.2462880877
2022-01-28 01:13:22,239050.81268312372,64442.32294918824,991461.4837952217
2022-01-28 01:19:01,238889.9457123389,62721.59254224317,806415.7018918386
2022-01-28 01:45:36,238112.62337132441,65417.19799831756,940392.4103903119
2022-01-28 01:52:46,237911.3001588715,54699.093063135726,915296.7938009289
2022-01-28 02:55:27,236913.6889322554,63516.52529497507,913368.1646507232
2022-01-28 03:49:14,237968.00466973026,60899.05184267654,830643.7627482874
2022-01-28 04:02:00,238523.91781213952,59995.57188527511,904015.7588197654
2022-01-28 04:17:53,239364.42453375793,62175.42488944654,899611.8253599976
2022-01-28 04:23:55,239722.79904442723,67882.79522492587,828665.6011854465
2022-01-28 04:27:43,239958.4986249905,63516.57227361782,917462.9488729793
2022-01-28 04:33:41,240342.99010786327,61823.08142765115,926344.6554747212
2022-01-28 04:49:38,241444.53972016796,64088.86518521274,896930.4163583105
2022-01-28 05:43:08,245456.2584075266,60403.3903223947,988103.0257563537
2022-01-28 06:18:26,247773.5078054835,64240.23662010131,945585.9250905012
2022-01-28 06:25:10,248138.71610393238,70550.96262822332,868650.0489593828
2022-01-28 06:30:20,248398.02574522447,65745.63554707986,1006888.409463378
2022-01-28 06:31:42,248463.43060773567,67410.20145592258,934808.3170153772
2022-01-28 06:38:39,248774.51552565605,65498.9887970725,1025051.6654298737
2022-01-28 06:42:53,248945.74751881228,69936.24425374297,894854.4145648733
2022-01-28 06:45:29,249043.8261557926,69119.88711635154,917408.3438913781
2022-01-28 07:51:31,249562.75739846405,64245.14229611357,959617.0824052867
2022-01-28 10:00:09,242251.16015094786,64698.16194452307,998258.5939611635
2022-01-28 12:13:10,235118.04391465188,56572.32807408752,925272.6251603531
2022-01-28 14:02:20,234293.93924115004,57908.077763113324,848878.3082399308
2022-01-28 14:28:32,234644.94574317758,62780.12952277448,920551.5140606151
2022-01-28 14:57:03,235158.13643846905,58053.53976731771,850127.8253620359
2022-01-28 15:18:36,235585.14910600198,60328.820360507554,859381.6914383217
2022-01-28 15:23:53,235689.50888896597,65565.83923940633,875123.2362124597
2022-01-28 15:40:55,236012.76182344308,61064.37473917679,872784.6279277446
2022-01-28 15:42:19,236037.97680249388,59119.99275766092,905213.9065577997
2022-01-28 15:51:42,236199.57753458153,64839.964961353835,888459.8438634066
2022-01-28 15:55:33,236261.61172627495,69166.08391037928,865766.610711603
2022-01-28 16:28:37,236653.0992619215,62476.77665074528,874295.8898260884
2022-01-28 16:35:26,236694.95042201685,57641.7478769265,940635.8247202826
2022-01-28 16:35:31,236695.3673363084,57667.82142430588,947473.0765377511
2022-01-28 17:00:22,236709.7626513941,58095.67851026418,856432.2540045773
2022-01-28 17:30:35,236411.7409947683,63716.51442932391,834596.890537352
2022-01-28 18:07:52,235586.50639361813,62457.00158698349,915171.0933428794
2022-01-28 18:41:07,234545.89020323427,62989.39008071915,870971.265591463
2022-01-28 19:43:49,232556.13943024425,62722.352972610366,834817.3133618509
2022-01-28 20:43:55,231798.51480682488,55977.09393572461,937384.9095999165
2022-01-28 20:51:22,231830.69998934618,62083.301742789714,868839.035719087
2022-01-28 21:30:14,232470.43639422304,59383.017814512736,791101.5850781053
2022-01-28 21:44:49,232894.61575400294,56568.848045947336,999243.1242880091
2022-01-28 22:25:05,234417.4753669534,67254.23158008656,821005.4583241248
2022-01-28 22:54:50,235670.1868669676,58636.42885619697,834422.9502393814
2022-01-29 00:27:31,238227.471429093,63801.744600707556,909735.3967044789
2022-01-29 00:30:11,238251.20293797474,61753.69292755985,918462.4084700344
2022-01-29 00:55:51,238347.92868680248,68099.11880230013,886736.5289285528
2022-01-29 01:26:34,238243.61547166057,62622.536583355686,950997.3085508753
2022-01-29 02:01:16,238097.44191306483,61182.69750670339,943525.8010108564
2022-01-29 02:47:52,238472.0457606665,63435.44342606631,873289.3246322687
2022-01-29 02:57:05,238685.42085845038,58397.9343098958,862856.178038542
2022-01-29 03:30:38,239965.245402058,69584.34230772726,882637.4849712442
2022-01-29 03:42:33,240621.06061187803,63210.674634668474,883907.0379529108
2022-01-29 03:58:33,241666.50857517374,63312.43361372867,905784.714922051
2022-01-29 04:47:32,245872.44077795555,64687.035286914615,994461.6505382059
2022-01-29 04:48:17,245945.86724227725,66446.42570395455,998042.2033938825
2022-01-29 05:46:57,251914.62003855847,61887.98261904936,854383.8427163423
2022-01-29 06:36:19,256198.02369247828,68235.4434703349,969368.6987910069
2022-01-29 06:48:01,256970.48101256022,65835.13222195742,1151804.1893295762
2022-01-29 07:13:41,258247.27580362812,66742.30487607747,1063611.9055499535
2022-01-29 08:21:59,258719.6277483799,69608.01279149739,1036411.2794984167
2022-01-29 09:56:00,254649.72350119526,59719.82136387164,916050.0884614463
2022-01-29 10:05:28,254148.90135774112,68600.1478312847,1028913.2023499572
2022-01-29 10:56:00,251726.50096504163,67861.04660537568,985212.0699865218
2022-01-29 11:14:04,251035.12766481974,62516.748584841014,933324.7753484289
2022-01-29 11:37:52,250309.77125364562,64940.60783751236,986061.4509891712
2022-01-29 12:04:44,249765.67241487655,68211.22237408649,960846.7827546466
2022-01-29 12:07:44,249723.4982605905,63176.84815849157,1058190.817161323
2022-01-29 13:06:43,249637.9757973106,66778.43896339776,959478.5156124778
2022-01-29 13:15:57,249746.1270198035,65372.9330896878,963213.1180605053
2022-01-29 13:48:46,250362.82982430022,63795.578910932156,925542.6426469857
2022-01-29 14:11:34,250974.76263832353,63023.34233161165,1040669.4541810605
2022-01-29 14:31:12,251593.3994882086,60785.97667135366,931614.1322228495
2022-01-29 14:51:37,252297.13477617022,66731.23564119764,946253.2024363645
2022-01-29 14:58:39,252547.83427363957,62481.03134324047,967617.4843577328
2022-01-29 15:38:33,253956.1546751235,75869.01144934079,945609.2034495437
2022-01-29 17:14:11,255832.27916679965,60098.54330662965,944349.3580519633
2022-01-29 18:00:49,255394.37927281903,65790.16464542889,867275.9940970578
2022-01-29 18:44:55,254303.19568005242,69501.27871981736,857998.7212702733
2022-01-29 19:34:37,252905.96624059812,64359.583373867164,957407.9376597883
2022-01-29 21:08:11,252501.8899173807,62217.242861826955,1039416.7388197364
2022-01-29 21:15:20,252658.60763036,69942.3694518329,1018301.2913916074
2022-01-29 21:20:58,252800.6706171537,68929.9916287919,1059709.2806938249
2022-01-29 21:40:03,253394.31369829903,64868.09960055925,1016543.2424979556
2022-01-29 22:00:57,254211.1914153999,62826.532466471326,1005007.2645007009
2022-01-29 22:06:01,254429.29184645863,59914.65679991205,931825.265177747
2022-01-29 22:11:09,254656.2916076284,68279.03609859146,962765.555390725
2022-01-29 23:56:48,258894.13778992894,65304.55342782133,1079778.538845417
2022-01-30 01:38:56,259072.6094961922,66568.04233502342,957396.7053461816
2022-01-30 02:07:20,258851.80763640217,75305.26607619223,1002200.4171371897
2022-01-30 02:17:16,258825.78550536427,66549.4585763143,937880.6210136947
2022-01-30 03:12:19,259644.49724400308,68811.56659538495,1019546.8805746816
2022-01-30 03:13:45,259693.50296652043,67164.75852614167,907570.4557795651
2022-01-30 03:18:34,259869.84247483232,65093.036087056425,917111.5072724441
2022-01-30 04:38:50,265371.05829809164,65999.86463208849,933024.0102409375
2022-01-30 04:43:32,265817.160951254,65324.01310726267,1006242.11312173
2022-01-30 04:47:30,266200.4285048716,65003.20344550159,997028.338147069
2022-01-30 05:16:09,269088.82139395294,73670.45509957352,987914.4015806171
2022-01-30 05:50:21,272525.7781636807,72327.52798611418,1095675.2291265903
2022-01-30 06:09:43,274291.60978727485,74706.66963670234,1083318.2102065354
2022-01-30 06:15:32,274779.5861817973,68142.57110192522,1034333.6296113573
2022-01-30 06:31:22,275984.86863087345,68528.97090971461,1125291.5497194007
2022-01-30 06:33:58,276163.8539678208,76264.19094571297,986252.8898500848
2022-01-30 06:37:27,276394.6522869179,75754.79493219308,1084648.1928662625
2022-01-30 06:44:30,276829.0963970074,77410.08734875922,1081630.7298869635
2022-01-30 06:53:06,277297.153372944,69426.21064217229,1045738.120114335
2022-01-30 07:07:47,277930.51065176993,75336.2967413556,1100733.0449494938
2022-01-30 07:09:33,277992.177835557,65908.52112494795,1013622.2580062777
2022-01-30 07:24:36,278388.2224024107,66088.60718175961,991545.0946986015
2022-01-30 07:42:20,278557.7912646923,75204.45592515508,1015387.2861249107
2022-01-30 08:45:50,276817.7665011433,71416.1665288693,972692.2718853706
2022-01-30 09:07:30,275597.1639755905,74418.88037260468,985725.2060106567
2022-01-30 10:00:14,272073.8088827571,76256.78554917523,1045685.7489423229
2022-01-30 10:11:20,271317.1856319463,67932.69844407284,1011229.432359198
2022-01-30 10:21:06,270665.30464984506,68139.76953210452,933684.0051893933
2022-01-30 11:46:16,266199.8159743752,72372.79428497319,970326.1210467746
2022-01-30 11:59:16,265775.08379644935,71095.41218825484,922735.0442574777
2022-01-30 12:11:04,265454.9958142239,68879.94311670821,1043959.8065387901
2022-01-30 12:27:00,265121.39797496225,71836.46400197172,903624.3153047465
2022-01-30 12:44:32,264883.07108461746,70999.71422953405,1008502.0764121093
2022-01-30 12:58:26,264787.0176501099,65209.099322431146,1034181.097334845
2022-01-30 13:15:42,264776.661647504,66633.3161814687,970890.5748690069
2022-01-30 13:57:16,265194.4088447928,77125.51237615194,918278.4470251476
2022-01-30 14:27:10,265804.96016688575,66472.84166632233,1002799.8827142096
2022-01-30 14:27:54,265822.36595722276,70336.01015726302,1043878.6307085868
2022-01-30 15:31:12,267505.5794322626,68674.06840843539,1049768.313520757
2022-01-30 15:33:40,267570.0182700989,76841.29005627285,1105465.3478516096
2022-01-30 15:51:36,268010.534961987,66434.67187347607,978716.0440691155
2022-01-30 16:14:00,268459.8315772112,65957.88683272486,1042516.231092576
2022-01-30 16:58:29,268839.2096919753,75267.47771699166,1035469.917386857
2022-01-30 17:04:36,268826.13111249026,64905.72693810366,897221.7486439504
2022-01-30 17:18:24,268733.8941472325,69305.35248662057,1138071.3011566142
2022-01-30 17:30:12,268586.1216227823,71440.09719947132,1044590.7203513207
2022-01-30 17:48:44,268230.8802039504,66799.40448584592,977102.1637301168
2022-01-30 17:54:16,268097.5876784627,74031.8744653683,1055696.9640742873
2022-01-30 18:18:21,267393.636402459,73082.19611197841,1115413.0980419081
2022-01-30 18:35:25,266801.55860546295,65705.6411101277,954804.5170388381
2022-01-30 19:22:20,265071.3572472879,66600.57239280068,974361.0040213099
2022-01-30 19:23:15,265039.62841605494,68690.87969169088,1043546.2934618319
2022-01-30 20:32:00,263544.9850936983,67390.82968764825,963434.8811451689
2022-01-30 20:36:44,263529.2649867711,70929.85032200985,1042930.2416806195
2022-01-30 20:44:16,263531.6576217802,67428.191992615,1043773.5746119808
2022-01-30 21:43:54,264707.8693267516,70165.76828959928,1093811.5153201176
2022-01-30 22:31:20,266716.6393243456,76542.12601472231,993274.3804524168
2022-01-30 22:50:36,267614.0318172551,71663.13185219321,994202.0051592152
2022-01-30 23:05:01,268260.4010522378,69362.72720317847,1058035.087352019
2022-01-30 23:30:42,269278.78652309417,64680.416044371006,958255.4193781478
2022-01-30 23:43:11,269685.25800426037,69044.47864194398,1098716.0825511331
2022-01-30 23:46:17,269775.57174764905,66437.80319778771,1086701.380100339
2022-01-30 23:55:52,270026.3239029934,72240.62985764001,1035627.2348635506
2022-01-31 00:00:48,270138.1674490708,69475.37040851894,1052332.2638212221
2022-01-31 00:12:12,270350.82388843806,72696.19076357447,1054443.7777230833
2022-01-31 00:27:07,270533.2625594464,70998.61277319358,1032314.2047581169
2022-01-31 00:33:46,270581.02051106375,70290.35859919312,1054708.5851532663
2022-01-31 00:39:05,270605.2418439402,70748.20822623122,1069539.8758740507
2022-01-31 00:59:05,270598.65120911057,69421.65220012763,1069945.999100459
2022-01-31 01:05:02,270571.9078485378,67963.38735204474,1130200.245167534
2022-01-31 01:45:13,270260.3789972858,70172.31835707727,991675.56381508
2022-01-31 01:49:48,270226.88147970533,70451.60671564481,1070413.796839589
2022-01-31 02:00:16,270166.6774622694,68327.16433412222,985723.4804884279
2022-01-31 02:10:13,270139.14839136065,72703.03028145862,1057773.828976346
2022-01-31 02:32:38,270234.2322832224,70837.37753734816,988537.201457747
2022-01-31 02:45:28,270417.2080949186,66397.13857199068,1065398.2842736817
2022-01-31 02:46:33,270437.66568505135,75400.49242455105,1118009.2154841025
2022-01-31 03:08:59,271056.8567549437,75659.5014114971,1071350.173784414
2022-01-31 03:12:32,271191.11558933125,71472.86318701571,1009696.025088135
2022-01-31 03:12:41,271197.0164966483,70481.56668535544,997072.6682972353
2022-01-31 03:15:53,271327.3425763934,71213.79605734692,1001231.3910994724
2022-01-31 03:56:20,273719.48586080596,69699.34366122856,1077071.7017710921
2022-01-31 04:11:40,274975.4319782576,68100.95696538246,1076791.0687080668
2022-01-31 04:24:13,276129.1151746513,75609.67753317655,1110318.0223206966
2022-01-31 04:39:45,277690.01716382126,79330.62982307875,1115515.470461156
2022-01-31 05:00:47,279977.36558200256,76687.12128732514,1148661.0293810836
2022-01-31 05:24:53,282717.6233889566,78979.7378020343,1001588.085727129
2022-01-31 06:32:22,289594.3639723214,79211.45133149362,1241909.6056129066
2022-01-31 06:33:16,289666.76844560605,75861.27226312424,1182211.6384493539
2022-01-31 06:38:18,290058.68224709405,81566.75059746626,1191049.8244455198
2022-01-31 06:59:29,291448.81013347907,76458.61177574922,1150638.3616171621
2022-01-31 06:59:52,291469.894117261,74658.80256792367,1132790.4068288517
2022-01-31 07:07:45,291869.999098614,73389.02206184051,1102081.4041171726
2022-01-31 07:08:28,291903.1763364763,84378.79661417393,1114468.5589348464
2022-01-31 07:28:12,292603.91477293056,74413.46550321222,1267317.3046331236
2022-01-31 07:29:28,292634.8108291512,75108.63737854788,1213311.1099401074
2022-01-31 07:37:58,292798.4570723189,78708.43613461133,1216640.4232599316
2022-01-31 07:58:04,292890.5029774677,74347.21688591734,1090191.24945005
2022-01-31 07:59:08,292884.22703659354,78448.4652218228,1135652.7878931717
2022-01-31 08:03:37,292846.07728635066,79776.0925106847,1188539.1743686912
2022-01-31 08:32:26,292183.066544275,77675.39320103108,1008327.3630146348
2022-01-31 11:54:46,282274.01985547954,72505.60232893292,974365.1956129919
2022-01-31 13:10:03,281963.01250219654,79306.84285761113,1069442.78209165
2022-01-31 15:41:17,287021.5190006881,71409.85316356212,1054714.1489414081
2022-01-31 16:34:15,288700.22589857207,74607.55312341062,1205220.2178367022
2022-01-31 16:39:56,288819.8113161742,72436.95970774117,1145335.7764332083
2022-01-31 16:58:18,289104.8665644674,72070.75218337297,1260069.8344822763
2022-01-31 17:06:42,289180.9055410052,76094.29605827405,1081679.9863155887
2022-01-31 17:15:53,289223.7527225957,76847.62224698631,1118637.8968302186
2022-01-31 17:36:28,289167.22846696596,70610.34535417723,1110491.8176652812
2022-01-31 17:38:29,289150.6100778823,83443.45174013855,1085279.0286589894
2022-01-31 18:30:19,288158.36361299036,66305.50993032455,1090022.9830645816
2022-01-31 19:30:05,286440.5727486658,73242.56795469121,1062005.622216586
2022-01-31 19:57:41,285873.0390230059,66668.48754696781,1250126.4412531406
2022-01-31 19:57:50,285870.8114525925,72544.43436320564,1097212.5389066974
2022-01-31 20:57:46,285992.30995466874,78610.36581378615,991712.7483579804
2022-01-31 22:53:50,291423.7446696283,75430.42025672528,1136556.3696832801
2022-01-31 22:55:09,291498.1668423019,78235.88248281558,1125660.9023429563
2022-01-31 22:55:48,291534.7896486581,83715.22011311492,1244620.1179165007
2022-02-01 00:33:07,295101.8126431881,81050.52185841146,1223680.0120139255
2022-02-01 01:02:27,295253.4649318537,73767.35603833456,1075711.4884026516
2022-02-01 02:58:48,295800.4648667357,83529.99408941444,1138370.4945535162
2022-02-01 05:45:12,311450.694260573,82907.15442836285,1237874.2134665162
2022-02-01 07:00:41,318386.7102695111,87662.94858645492,1203753.8362282529
2022-02-01 08:07:53,319518.369377288,80035.260628261,1259719.120630872
2022-02-01 08:29:04,318873.07935337356,76867.48428282524,1153590.1986442325
2022-02-01 08:52:09,317753.1367404793,88127.14366785582,1142124.199168163
2022-02-01 09:21:05,315916.9533353059,83114.45919263865,1246997.822537648
2022-02-01 11:04:24,308812.8536959411,80682.84139375885,1219121.3825078888
2022-02-01 14:26:27,307093.43884931155,85338.85364956653,1102214.027032282
2022-02-01 16:54:07,311072.46013832325,82148.27978352537,1151210.87881027
2022-02-01 16:59:00,311084.70829930203,90337.46239842939,1203464.6889800283
2022-02-01 17:20:40,310985.18929571006,85630.55547222482,1132107.010488001
2022-02-01 17:21:36,310975.2197963375,85147.14310029647,1179371.5936556356
2022-02-01 17:53:35,310361.5949835497,77359.00488813831,1285513.6805755503
2022-02-01 18:53:31,308156.19127570343,86091.70723409497,1243145.9774976198
2022-02-01 18:57:58,307967.79155399126,74818.31589787178,1335071.8858359565
2022-02-01 19:00:10,307874.7369577187,71988.30356738188,1194145.1480539422
2022-02-01 19:01:54,307801.54693012143,88419.14856965469,1138228.7970128248
2022-02-01 19:04:53,307675.98084470764,77689.28085115281,1182346.9347592767
2022-02-01 19:10:46,307430.6880753616,90033.22682778117,1189771.549195361
2022-02-01 19:27:29,306765.05165573116,80545.78824646803,1139021.1440825881
2022-02-01 21:42:35,306536.41798860964,91575.12636805924,1268733.9431528766
2022-02-01 22:00:13,307304.6637368658,85401.45581924253,1126784.784824199
2022-02-02 01:09:50,313091.06306048133,84480.29244988525,1283986.7963146565
2022-02-02 04:33:27,320009.88939069613,86328.9992373158,1252253.2706388808
2022-02-02 06:49:52,335404.69857426,87046.89024368428,1183607.103249916
2022-02-02 08:04:33,337306.4211761943,92632.47256312473,1264373.4321795146
2022-02-02 08:21:55,336835.6509838,92095.34456283369,1288498.5112668648
2022-02-02 11:52:04,324008.79723406467,85311.43732152144,1187132.626650807
2022-02-02 13:35:05,323500.3564375005,80443.32376083954,1256625.0276866283
2022-02-02 18:10:28,328920.58540657954,85512.17290380427,1070403.3260249065
2022-02-02 23:21:17,331562.8136443574,86855.42570449944,1312670.964816164
2022-02-03 00:21:58,333424.0173548665,94652.33903675895,1220276.3646183298
2022-02-03 01:00:23,333476.1004078401,90786.3557469897,1376195.9828100756
2022-02-03 02:01:20,332722.6313961558,86518.59825630732,1273241.2712671666
2022-02-03 03:39:31,335077.04447319347,88133.45975011331,1203484.1830997434
2022-02-03 03:41:24,335208.31051935145,76873.75130756016,1235498.7464949228
2022-02-03 03:48:05,335702.68081066315,89686.41789442438,1297219.017349548
2022-02-03 03:59:54,336683.2183134975,84577.06105505314,1287885.8112342407
2022-02-03 08:13:58,356334.2509513993,94424.04678536998,1398897.4994476386
2022-02-03 13:32:24,337080.3350565379,90483.28593296073,1384951.1627968033
2022-02-03 14:03:33,337303.6354374691,91165.7145620667,1370368.44845534
2022-02-03 14:57:03,338314.5105754928,87091.51309018141,1236904.932046115
2022-02-03 15:02:21,338435.6009045129,91517.33038539377,1308899.8764853734
2022-02-03 15:45:08,339347.81061044685,89320.3098174911,1150563.7772904756
2022-02-03 18:03:43,337358.0181016056,86089.15924692206,1290694.6631265574
2022-02-03 18:17:04,336634.53482424235,87158.01206290118,1244888.5758747165
2022-02-03 21:46:15,329650.8062447504,91622.92909583473,1231029.9140644772
2022-02-03 23:21:32,332900.42929224035,90427.61467980196,1413640.2863433762
2022-02-04 01:41:12,331567.7922596607,87397.25057790334,1204846.844716813
2022-02-04 02:45:57,330287.18431466277,89353.35135369265,1287871.527809337
2022-02-04 05:22:04,341215.1449837506,87572.8281389743,1333935.7450869929
2022-02-04 05:23:42,341401.8743676849,95444.54050260385,1307144.3488068935
2022-02-04 05:25:40,341626.39553495846,86992.3038620814,1208464.1645374722
2022-02-04 05:53:46,344726.2580832099,91429.03852721202,1156434.4904298503
2022-02-04 06:59:43,349804.95371070824,83190.7743734363,1395171.9736970481
2022-02-04 07:32:44,350509.0959848571,90058.12506055478,1243721.3698619327
2022-02-04 10:08:46,340097.1923474133,81737.6957719098,1208532.856228061
2022-02-04 13:54:42,330952.24109842686,86947.96285009978,1439943.9048441902
2022-02-04 15:01:35,332739.64624690445,89339.10446243617,1226544.6914818615
2022-02-04 17:25:42,335151.63858913456,87123.4788410952,1319819.5039638407
2022-02-04 19:15:36,331189.89343413664,85206.07181826117,1219396.1813743182
2022-02-04 19:32:16,330521.7756186505,80246.86249576978,1251085.1725003237
2022-02-04 19:57:13,329724.1627634227,90355.97083591143,1254111.9331399056
2022-02-04 20:39:52,329221.5585105987,93928.04731127975,1193317.396890674
2022-02-04 20:45:29,329252.67988979025,85254.51078652745,1266578.677303371
2022-02-05 00:11:17,338647.0298325048,85191.01004782373,1289421.0549554967
2022-02-05 13:49:25,356179.43099569925,91157.24549402915,1302774.9743077024
2022-02-05 18:21:44,361735.81446866033,89524.65208004482,1305969.0029809158
2022-02-05 22:28:16,361221.7352130984,91351.4891251407,1420229.0338444281
2022-02-05 23:51:32,365411.6489106438,94850.93380470641,1389587.0439262022
2022-02-06 00:37:27,366033.38199975505,98757.88013448348,1416206.1388197814
2022-02-06 04:53:57,374517.97036260896,102108.69092380878,1438863.0009610045
2022-02-06 06:48:08,387780.47452080244,106033.43236787013,1355680.7723756079
2022-02-06 13:03:12,366740.22898171056,97326.17922675732,1353047.557089865
2022-02-06 13:36:11,366549.3622520776,92587.5126882512,1513917.8499624117
2022-02-06 13:49:29,366619.7493367149,102319.27132414028,1405090.799460586
2022-02-06 21:28:00,359454.35372784367,97556.82608981636,1445817.87344504
2022-02-06 23:24:48,364328.2714096519,90069.88233631346,1322177.97868533
2022-02-07 00:10:53,365333.86877233634,90483.83966382453,1505951.056047049
2022-02-07 05:52:06,380288.5456587029,101800.84956953526,1443726.4563906062
2022-02-07 11:55:52,368818.32430821704,94932.35692544855,1348223.7995470806
2022-02-07 12:57:19,367069.83483180444,96270.89964224583,1464061.7270440517
2022-02-07 14:06:15,367572.90607589384,92586.05514984675,1420833.4012300794
2022-02-07 15:28:06,370071.3392890481,96574.50784269806,1432451.8886334635
2022-02-07 16:15:51,371304.62094206817,103380.13731952221,1359404.1882507298
2022-02-07 18:11:26,369381.5195617662,102514.6148027205,1274201.5468685506
2022-02-07 18:12:19,369337.3996472817,83264.1464355949,1377927.237940189
2022-02-07 22:09:09,364497.59576552716,95656.72479236439,1398530.7072986367
2022-02-07 23:38:28,368531.7693054904,90895.01886311872,1335040.6165663735
2022-02-08 01:52:11,367195.83820048254,95977.16236618084,1402185.4074818578
2022-02-08 03:15:19,367008.5676681081,99435.32155477164,1413271.951017423
2022-02-08 05:52:12,382666.5509654366,100639.76582475187,1445434.355980788
2022-02-08 09:32:15,380552.31736956915,107558.99841068774,1389455.3267240282
2022-02-08 13:09:26,363611.4537595143,103284.87231302391,1432424.919977436
2022-02-08 17:48:45,362248.52506697667,100304.41908293348,1381466.611480924
2022-02-08 18:22:49,360112.0029751459,92372.95947259458,1413900.5330088292
2022-02-09 05:44:54,364276.6390348792,100171.23237723073,1360438.4607427518
2022-02-09 06:33:34,368750.994513889,93941.86798571025,1269269.2184816902
2022-02-09 07:05:11,370341.31090373104,97691.57367316048,1380697.0962420213
2022-02-09 08:12:51,369348.1046270497,94036.95746512405,1281462.0318789722
2022-02-09 09:47:33,360649.6137862502,98656.59226881301,1251490.627000413
2022-02-09 16:20:50,348024.6543728367,90884.75644036624,1368041.3934608097
2022-02-09 17:25:44,346964.59436532506,82074.78838432721,1292362.7048989597
2022-02-09 18:52:11,342164.15252696635,89011.16728308467,1312855.5132386917
2022-02-09 22:14:07,337628.53549510683,87860.128144647,1307972.3487460297
2022-02-09 22:50:04,338899.7619996552,85083.50484609768,1301035.4348043555
2022-02-10 00:47:18,339764.70979558426,86878.26949131911,1365141.13675488
2022-02-10 02:26:16,336442.3294636316,80825.57737148862,1411157.192155677
2022-02-10 06:35:59,352256.48637784255,96688.23188313932,1328800.789679884
2022-02-10 09:23:11,345306.8224750335,89449.81961049455,1264713.9068305166
2022-02-10 21:56:45,308679.1698870956,79974.20730334765,1234432.4898942113
2022-02-10 23:59:59,309742.92453782674,80743.15391436871,1189390.4043058762
2022-02-11 09:00:12,312079.4382044562,88928.52165745413,1170460.4968309496
2022-02-11 09:20:19,310167.2195966103,72879.10437515659,1131595.0557484154
