ds,yhat,yhat_lower,yhat_upper
2022-02-11 12:29:15,295193.7120645704,77603.3630672216,1174059.6333542166
2022-02-11 14:48:51,294218.28296825086,77356.09814590524,1008099.3321300523
2022-02-11 17:26:19,294559.8344688648,73532.79004758054,1015857.9070695951
2022-02-11 18:51:59,290892.6792122055,84508.18638878997,1243437.3162220728
2022-02-12 00:08:49,292628.98740736477,81634.53798138224,1198455.2929683905
2022-02-12 01:37:59,292048.5487486539,74036.10408694326,1075536.678910582
2022-02-12 04:31:11,297938.0883050491,77530.5130533673,1201905.3433290292
2022-02-12 04:42:14,299092.2269003789,87138.86263254464,1135707.9464002543
2022-02-12 06:25:42,310318.35096214473,79922.90367728239,1229846.9884648335
2022-02-12 16:06:58,304003.69593142247,84639.39191270215,1170080.9888538679
2022-02-12 20:50:03,298242.1459452659,70502.4477665492,1110933.4710258585
2022-02-12 21:08:28,298400.0417241407,76450.35213014722,1025122.9502618101
2022-02-12 22:17:13,300614.86270655814,70985.81136889216,1267987.396375761
2022-02-12 22:59:10,302507.4660848234,82865.58683113758,1178914.768710676
2022-02-13 01:50:31,303333.30737051356,76954.52620981478,1206572.8169696315
2022-02-13 04:42:22,309550.2700572455,84469.35748372962,1067947.4363577294
2022-02-13 04:56:24,311013.1506756889,80373.80579364517,1250049.267796817
2022-02-13 05:46:56,316466.5455399988,75546.69881325634,1251564.7646068106
2022-02-13 06:22:26,319749.7543193798,78168.71084624794,1163882.624147322
2022-02-13 09:07:56,318359.8238311328,81232.23847941027,1224337.7682303672
2022-02-13 10:17:39,312264.8712714703,79744.91417495467,1203322.2151658682
2022-02-13 14:52:19,304457.8520770966,70322.86762962355,1080325.4737027562
2022-02-13 15:55:45,305727.13560278044,75442.22372378282,1247140.6223367811
2022-02-13 15:57:46,305757.20605344285,80512.79187351209,1071488.0790148617
2022-02-13 16:28:32,306048.47186786454,82261.70411541068,1270642.6590980494
2022-02-13 17:41:35,305005.60085138195,76415.35397793997,1230043.6041596406
2022-02-13 21:08:55,297756.7312449627,78827.4699142309,1094092.2519134611
2022-02-13 23:21:11,302257.2175280586,82269.37507906162,1124081.674491558
2022-02-14 15:50:15,312304.9194769815,84803.71857758735,1149584.004991977
2022-02-14 16:15:11,312942.116762511,80236.287720836,1138405.5865904947
2022-02-14 19:27:37,308977.3411251501,81238.76391769086,1217358.8280792166
2022-02-15 00:20:15,314683.4414764734,73717.05776084297,1284197.686563779
2022-02-15 03:29:54,314959.15286335733,78706.85132730962,1123392.9293098403
2022-02-15 04:30:33,319784.14966440987,88242.97563094179,1238831.6430515011
2022-02-15 07:16:54,335279.19709889864,89073.32966161455,1330758.6716248693
2022-02-15 11:10:17,321203.80924208654,81920.64114465025,1177111.9630130525
2022-02-15 20:08:47,311412.1478479465,80588.44935514785,1160980.6153243552
2022-02-15 22:54:16,313948.9632175128,79177.63166051992,1189287.4984041422
2022-02-16 02:58:39,313722.9951722261,82881.87416710684,1279722.73977346
2022-02-16 06:24:05,331127.44734150276,87680.866665031,1360109.0674950269
2022-02-16 14:34:29,316531.85430241347,88898.86302330378,1215132.9861549903
2022-02-16 15:56:49,318576.31294873403,85733.72211280803,1210208.965301304
2022-02-16 20:18:23,311224.7788897327,76222.64454782347,1186782.3394369197
2022-02-17 07:59:13,331586.4632565409,87933.05958266622,1403094.4976394675
2022-02-17 11:37:21,313120.72149400506,77724.8654021242,1176967.841008237
2022-02-17 13:49:52,308471.3512047952,75622.01191976364,1267939.8942948962
2022-02-18 15:08:28,285419.6959097604,89131.68412640433,1160611.9261864228
2022-02-18 16:06:06,286242.4194236663,75992.96355172587,1052447.7812939442
2022-02-18 19:20:46,280876.272377329,76636.39794052904,1082834.5323999377
2022-02-18 19:41:44,279976.634312436,70695.18090573451,962965.9879383282
2022-02-18 20:54:51,278482.745944307,71224.91765644366,1026788.6387266811
2022-02-19 03:33:27,284849.00640196603,69250.34755652379,1192678.867244892
2022-02-19 16:30:56,294474.8261903983,78534.64810354491,1109219.5025759242
2022-02-20 08:14:53,307593.9057963474,80154.45772471928,1203480.506785058
2022-02-20 09:57:06,299719.28521333233,78412.22030085909,1206941.3034839933
2022-02-20 12:07:24,290449.1520435575,80238.59678511717,1165899.1510582848
2022-02-20 12:32:57,289513.6560674262,76518.61327592714,1265279.1026009494
2022-02-20 19:13:35,284096.65266514954,68664.73565569111,1034420.0522684522
2022-02-21 08:07:51,300749.6041772428,71660.48465758757,1140308.28013237
2022-02-21 14:59:02,286450.2854817592,69460.04502939622,1074528.696030025
2022-02-21 17:04:24,288316.40026181575,68735.27298306968,1137427.3249092314
2022-02-21 17:08:25,288280.14448902884,66232.8881714996,1082465.9486557506
2022-02-21 19:02:46,284476.9076011582,79476.021160872,985216.1379127854
2022-02-21 22:11:41,283235.06242044317,80309.47660639434,1185803.1065595269
2022-02-22 00:49:16,286797.5673603606,70623.23426394854,1126353.605014206
2022-02-22 02:54:53,285220.3596639393,77429.49615158142,1068283.5094190584
2022-02-22 03:25:17,285986.8206655079,73465.80605395848,1141146.763863069
2022-02-22 06:39:39,301951.15806317,82900.34759952711,1127670.7476335315
2022-02-22 08:52:38,300446.8402745294,83172.31787273644,1091930.7777188318
2022-02-22 11:16:20,289117.70925032505,77116.86092522288,1133009.8872341092
2022-02-23 01:18:34,280744.9853278188,69340.26955636132,1043349.5236396658
2022-02-23 07:04:21,296449.1414616915,79737.29771858365,1332745.995586728
2022-02-23 21:01:49,275583.13763944234,71055.28327044811,1084565.0065341052
2022-02-23 21:22:55,275813.6961483434,73149.67504595072,1049740.5734866923
2022-02-23 23:37:59,280077.79043100914,75744.3997301924,1099361.7968825193
2022-02-24 02:51:42,278468.0949879361,74467.89864614402,1070632.8801574279
2022-02-24 05:37:07,289356.29302036145,73064.11871054945,1032140.3215186258
2022-02-24 06:55:09,294878.90746393765,79530.91113189652,1181098.757209282
2022-02-24 08:45:57,292683.0127032178,86023.51193973793,1095538.8395812344
2022-02-24 10:45:43,282778.3725791199,78437.44795183065,1010911.1777225364
2022-02-24 13:20:01,275775.8085807255,74032.85598113581,997949.9968654372
2022-02-24 13:58:52,275559.9084312454,73284.15704554965,1076007.6018362306
2022-02-24 15:08:12,276048.67794698355,70305.52303265598,1017624.6166216407
2022-02-24 16:36:24,276312.97657875565,68584.29406175195,923577.8884047648
2022-02-24 17:37:18,274818.19779303385,69653.2318067818,1032637.5923161786
2022-02-24 17:56:27,273995.5576986733,84507.92921264896,940510.201513656
2022-02-24 18:19:42,272813.21272812627,74821.1543715762,1072575.9965607775
2022-02-24 21:41:39,265734.05418562423,68441.9437973987,1013148.6351594292
2022-02-24 22:41:54,266962.3485875062,71841.00950705017,957248.8981828487
2022-02-24 22:59:04,267355.46202103945,78831.72552924,1075705.2905371294
2022-02-25 01:46:08,265674.47493711143,61583.40767727223,1061576.9623797575
2022-02-25 02:36:50,264498.5951254436,68870.35851103324,1019595.9165409303
2022-02-25 03:04:12,264444.02671848034,71475.8363824157,977496.3328558598
2022-02-25 03:13:58,264559.2197059823,68784.68438555811,1078336.5162156546
2022-02-25 03:53:13,265802.5463996135,66906.78030200704,1185474.4548599978
2022-02-25 04:19:42,267318.94101408956,65629.07460001622,1147353.7758461132
2022-02-25 04:28:21,267915.1431431213,71749.56796637113,983216.4678013514
2022-02-25 04:59:06,270326.19562878605,74115.3549856109,1087218.84649907
2022-02-25 05:07:17,271018.2191650881,64724.90882700174,1006484.515076478
2022-02-25 05:17:21,271881.15972142306,72088.2609748078,976592.3294455552
2022-02-25 05:20:16,272131.93816637306,73296.2815913889,992326.2020846171
2022-02-25 06:06:10,275848.01025684766,75770.2639586252,1104530.0785858005
2022-02-25 10:27:16,268588.87381527526,68414.09717181684,1055717.982934532
2022-02-25 10:34:00,268093.42695530044,75575.18351070174,1062734.911229613
2022-02-25 10:43:02,267449.6282301373,66421.66490459465,997566.215344931
2022-02-25 10:43:10,267440.31920817576,69859.14592401453,992396.7907435943
2022-02-25 10:48:22,267081.9286484568,66005.48012620074,1024885.7004114196
2022-02-25 15:39:20,263926.33713603695,68425.2258502741,975663.8629869148
2022-02-25 16:10:24,264493.26352364593,72838.15367598477,1063368.6035660724
2022-02-25 16:24:33,264669.3857437791,72471.34841446913,900808.0722646007
2022-02-25 16:34:23,264752.45055872225,66828.36952441937,958093.7017014322
2022-02-25 19:36:55,260446.25681419403,64642.835440453666,1034710.4801971581
2022-02-25 23:13:39,264676.0670831444,65462.29813371752,986587.0790890013
2022-02-26 01:06:57,266864.6418240731,72874.6359068875,1104112.9081766987
2022-02-26 04:40:08,274578.4108773442,66546.64871403013,1032560.1094475536
2022-02-26 07:03:17,288761.1549538498,82556.61891193177,1030965.8946357187
2022-02-26 16:55:10,286285.1611392376,70774.39046808008,1103542.549961904
2022-02-26 17:34:48,286274.3811510904,76231.70560151692,1139817.4525941126
2022-02-27 02:44:10,289236.91301919153,80080.66186993955,997711.7567285101
2022-02-27 04:46:31,296959.0663900177,82110.26603158347,1186741.5863579437
2022-02-27 17:30:09,297590.1735067131,78057.07734564735,1155394.348211188
2022-02-27 17:57:43,296848.1962709634,71679.02320097866,1068405.3368300255
2022-02-27 19:30:38,292934.59017599263,83279.61508611997,1113620.6473907158
2022-02-27 21:24:14,291723.54737593955,70975.20411399838,1151671.37958245
2022-02-28 10:07:00,312913.666049036,80092.3674348575,1156318.0587490427
2022-02-28 11:25:24,308119.1704861493,83648.21931827182,1204611.4852210465
2022-02-28 11:36:55,307631.6057090527,72445.08824071001,1299816.782013592
2022-02-28 18:52:34,309698.05387700396,89662.1432837305,1142120.5275193534
2022-02-28 19:45:54,307740.1041484575,81065.59602747337,1168174.5764609235
2022-02-28 20:00:23,307363.66050088673,78123.6707870409,1228587.2743423502
2022-02-28 23:00:29,312299.1608854517,82768.3723334932,1174122.8966161057
2022-03-01 02:06:06,314139.4424461481,80623.81290137667,1095062.2479890236
2022-03-01 05:55:44,330706.6315586968,94226.48005481875,1208524.873582205
2022-03-01 11:53:04,320711.83055765525,75163.72225400916,1290818.7133952163
2022-03-01 18:00:13,320400.85754251975,84733.14339148275,1100911.801981684
2022-03-01 19:16:58,316450.42671798414,75662.36148310822,1221997.4907861694
2022-03-02 01:01:37,318596.56204890274,84454.0177256072,1126272.022854691
2022-03-02 06:40:15,336135.73207846005,90501.87284198229,1240591.9535733995
2022-03-02 13:27:59,319597.3014780465,86575.4453524972,1276260.0595437847
2022-03-02 15:05:21,321487.65370640304,85211.11967878114,1273718.6947900278
2022-03-02 15:46:20,322577.17954573745,77432.3121400425,1201586.1365984955
2022-03-02 21:46:06,316095.03942495125,77363.86778124739,1276356.259142584
2022-03-03 13:14:29,314420.0230340502,86624.14020226567,1182579.741518815
2022-03-03 14:32:06,314046.34499457007,87067.26289237534,1255055.5999552472
2022-03-03 23:04:17,302910.0086328732,88201.18787249236,1063976.4445592035
2022-03-04 04:08:39,300623.3490930046,76622.59806287664,1212173.2689412148
2022-03-04 13:45:30,292186.901832129,71745.86530624937,1103726.6793513515
2022-03-04 15:21:29,293555.9332895337,78893.90395020912,1068471.2652345654
2022-03-04 15:22:49,293581.8277647795,73094.54549935857,1174853.6527691516
2022-03-04 15:29:23,293707.51151699916,75983.04076258186,1065889.0027722563
2022-03-04 15:34:35,293804.11404148856,87275.59411103159,1060608.0157874925
2022-03-04 18:16:25,292250.2532437231,74564.48769027082,1036851.6452941834
2022-03-04 20:36:15,287079.0656333918,79079.95645746472,1078017.4692234
2022-03-04 21:44:03,288019.4501452661,84651.19199638769,1156205.7839748538
2022-03-05 01:16:02,293426.87972375145,75108.03824421996,1121350.1903165812
2022-03-05 04:06:48,297198.1583717021,84157.53055472519,1133365.974876469
2022-03-05 04:45:23,301086.00814633624,76177.43526555685,1137669.304792931
2022-03-05 12:31:22,302310.51200493984,75951.7601357983,1143330.8068715618
2022-03-05 19:13:19,303687.1114057955,80452.03602206658,1154389.619882789
2022-03-06 10:22:12,314769.30660742125,88117.35687457699,1105811.629673638
2022-03-07 05:02:56,311803.5757365136,76386.19604519063,1167602.3533868564
2022-03-07 06:39:03,321458.35209707235,84625.89123858447,1216960.568721073
2022-03-07 07:08:25,323017.0226956926,78536.71216665926,1229918.4393815105
2022-03-07 08:05:43,323210.26171709615,84167.45709973818,1209970.2101960538
2022-03-07 08:51:25,320996.08690944157,87668.17007321179,1300808.5371834624
2022-03-07 11:16:53,310150.6005623081,86435.64269348163,1131187.7749568003
2022-03-07 11:34:40,309209.78926556313,83067.99766757728,1199265.997227423
2022-03-07 13:28:40,306992.33097658854,79660.2795190694,1127569.3042440235
2022-03-07 13:58:55,307397.7712946244,83261.42673386584,1198547.3683189603
2022-03-07 14:42:50,308473.49547269294,80753.35244531406,1171207.6991122887
2022-03-07 14:56:15,308871.0027956684,77116.11621213554,1165093.8954051486
2022-03-07 15:46:39,310351.39765467803,81091.26534279407,1218510.152945266
2022-03-07 15:50:20,310445.81307485915,84183.14846480008,1248860.164555454
2022-03-07 15:51:58,310486.6063626704,80088.62293816512,1232755.886227128
2022-03-07 15:53:21,310520.6127975977,78605.4086555871,1330874.3553508355
2022-03-07 15:55:55,310582.33617370826,88548.69917786184,1107535.7844470246
2022-03-07 15:57:30,310619.4882323118,89986.04456037728,1149582.4191083026
2022-03-07 16:15:08,310978.8593183091,78361.70993407934,1263713.8458747352
2022-03-07 16:16:50,311007.6285322733,75297.0973379967,1196979.3445065182
2022-03-07 20:03:07,304990.8438816455,86928.02220030666,1117936.0887704403
2022-03-07 22:20:11,306819.9027738699,78404.36421723275,1234897.7861315422
2022-03-07 22:31:10,307323.365874007,83399.03632893701,1061272.503076298
2022-03-08 00:00:35,310501.76294552156,79704.42870958296,1221966.5523572173
2022-03-08 00:48:07,310579.03197062854,80537.09551799516,1164958.622982218
2022-03-08 02:33:47,308891.3306265635,75894.6723726708,1074082.440241764
2022-03-08 03:02:52,309186.9575288494,76663.77883550497,1189424.0643881143
2022-03-08 03:48:50,311169.72598157014,93319.7773077744,1123439.3604221349
2022-03-08 04:01:29,312057.0285681319,80843.55633346704,1224882.0783472585
2022-03-08 04:28:13,314360.3157895577,88657.71605015654,1174873.4522618672
2022-03-08 04:50:17,316605.51065692067,83904.26097652604,1181976.8733878864
2022-03-08 05:32:37,321285.9272401853,93133.50292659861,1263111.016186234
2022-03-08 05:58:24,324000.00329876575,80217.83215693342,1136758.5012324643
2022-03-08 06:11:06,325203.5725094907,85293.14168179658,1182895.9201229156
2022-03-08 06:37:32,327284.2674496845,85749.61781304669,1283082.976813681
2022-03-08 07:47:36,329070.84333064366,79769.39162955564,1173888.0578188642
2022-03-08 08:11:53,328347.61517604213,93860.11012852068,1222365.793241361
2022-03-08 14:00:47,309028.64058787114,82482.78367325357,1259946.1331150024
2022-03-08 14:19:15,309214.4488141224,79554.37570430334,1151981.751365466
2022-03-08 15:10:10,310049.5306664492,86242.54377807023,1230199.1266532224
2022-03-08 16:20:34,310935.97132681066,87590.89448453466,1244854.5166751528
2022-03-08 16:40:14,310897.1878562398,72511.38994675502,1172200.4565608941
2022-03-08 17:17:09,310304.2013911862,78221.96271627989,1203854.200541614
2022-03-08 17:48:37,309230.98534672894,83614.66962907609,1161268.7716355212
2022-03-08 21:02:50,300849.1412964984,82901.241923736,1201572.5230079007
2022-03-09 05:06:09,310354.3636378945,82785.79265568103,1189963.1973359927
2022-03-09 05:19:16,311717.7088374421,89862.07888093032,1214110.6017353728
2022-03-09 09:56:48,311495.63872150116,83628.50061909179,1166493.2952836722
2022-03-09 12:14:50,302071.180505945,72731.43622662098,1267964.644503772
2022-03-09 14:26:36,301178.61555131344,77226.81866380016,1150878.3260595042
2022-03-09 16:57:57,302956.19981663954,73037.76983944168,1130977.0550726657
2022-03-09 19:17:56,297165.58777338074,80623.84478818125,1206692.7287172459
2022-03-09 23:19:38,297496.3770752971,72743.43015908242,1049237.505098072
2022-03-09 23:38:41,297902.40514034283,78878.72773127894,1064870.4639438004
2022-03-10 03:03:16,295075.0770613764,70290.2514674755,1110798.6751549286
2022-03-10 23:53:23,274261.65398421016,69971.77529100324,1121993.4403920646
2022-03-11 07:21:02,281021.883704171,69039.51264043013,1005095.3266221442
2022-03-11 08:41:34,277745.5801875053,80827.77232939198,1074646.268901248
2022-03-11 16:13:29,261050.5308402792,61473.14948346386,1011351.3019916232
2022-03-11 16:20:22,261064.2557849077,72050.09882558265,975474.2136198718
2022-03-11 16:21:23,261065.02288643445,70927.0731392092,1134588.6494132855
2022-03-11 16:54:07,260891.08331854705,69549.65726524327,1024930.2948486246
2022-03-11 22:16:07,254720.6494065912,68404.00508143466,942400.9305835841
2022-03-11 22:19:18,254829.63918413376,73592.38249881346,1014410.9590359002
2022-03-11 23:15:50,256770.40564046593,68735.93901443009,967355.5524174265
2022-03-11 23:52:17,257622.34817475712,70286.51443106239,930390.6025307614
2022-03-12 00:05:06,257787.5943154695,63202.41316046243,997203.1275129917
2022-03-12 00:09:24,257825.90154323808,72146.20876344033,1002932.0829077052
2022-03-12 01:39:27,257074.50664611682,61611.36774065349,996010.851265323
2022-03-12 01:57:42,256803.06657461042,72577.67170335489,998702.7505203799
2022-03-12 02:24:59,256574.00600477337,67012.44294101156,906251.0701560905
2022-03-12 04:30:35,261769.64131584813,80388.5229046391,977788.6548645644
2022-03-12 05:31:27,267586.0432444482,66886.51618654664,916105.9615923062
2022-03-12 06:12:28,271334.37137775193,63919.068855994745,945013.4412395604
2022-03-12 07:07:46,274625.61020943406,63243.81083310933,973498.5121751709
2022-03-12 07:12:57,274790.3400474089,81389.01461744997,911155.2010186419
2022-03-12 07:16:37,274890.6625993727,74749.36461750882,985957.9913412057
2022-03-12 07:31:38,275160.6578410611,71888.82893823824,1020168.8458426093
2022-03-12 08:18:35,274607.73842658487,76948.46813184746,1046764.5723640542
2022-03-12 08:35:09,273972.1277551654,76272.09535147587,1113418.218937082
2022-03-12 09:55:15,269106.61756558024,70908.30780903104,1080407.1235308626
2022-03-12 10:13:50,267853.03550989664,76794.14386992856,1036395.9736088711
2022-03-12 12:36:06,261734.52875265837,62843.10331462958,982206.0382385353
2022-03-12 12:37:21,261717.68110813707,63665.08209005063,969761.6155858455
2022-03-12 15:45:05,264323.7752569772,70301.56187312106,1010621.9181642671
2022-03-12 15:52:21,264474.06643118814,72074.16621087171,1012078.0299276557
2022-03-12 16:46:05,265091.83640013053,71635.08265010544,970622.3297942404
2022-03-12 16:48:36,265093.5929197233,66739.23853810478,949066.933034143
2022-03-12 16:56:09,265081.8997835299,66186.61982859323,973745.5481367048
2022-03-12 17:22:23,264836.614442989,70539.6356665837,1050737.5223032068
2022-03-12 17:25:08,264792.2908444607,64385.305428224856,975597.4315570393
2022-03-12 17:46:08,264341.1722419245,69373.50987559439,1036036.0455737876
2022-03-12 17:54:15,264116.33093487966,68000.59753144831,1047872.2634519984
2022-03-12 17:55:11,264088.80291554675,70457.6114801317,1061192.9104455956
2022-03-12 19:17:16,260872.16198340687,71291.50304972997,1055193.4786160502
2022-03-12 23:10:30,262040.46671165444,70038.93656614925,951940.9125014393
2022-03-12 23:41:46,262795.1985224177,68715.03863903473,971092.0634461486
2022-03-13 00:24:39,263101.8711590981,70976.11462479796,994517.7029980666
2022-03-13 01:26:20,262164.1331842003,73068.39036524853,899150.6552508608
2022-03-13 02:08:31,261267.54394002314,70321.20989062938,981205.4279341637
2022-03-13 02:15:56,261152.1624064966,64079.39229282899,900267.2487251231
2022-03-13 03:33:18,261859.64748542698,64781.99007105652,1171579.85785377
2022-03-13 03:56:39,262946.07888819627,66371.2046204137,1003379.9835205246
2022-03-13 04:20:52,264491.7661921108,76900.59319920668,1055859.5022164953
2022-03-13 04:30:42,265223.44568786403,63859.32999326542,987738.66052492
2022-03-13 04:35:03,265563.24223952054,76392.18369424093,1048892.0583295173
2022-03-13 07:58:32,276180.7891785092,71311.59535301727,1091612.4118069583
2022-03-13 08:09:33,275810.0168625862,69865.0048746711,974590.8811100962
2022-03-13 08:25:48,275078.3559564617,71200.8376528581,1093039.406375458
2022-03-13 08:40:15,274265.46487115556,64232.38716205202,1042733.0427001298
2022-03-13 08:44:02,274030.6344426671,74623.09979298906,1009894.5358622533
2022-03-13 08:46:48,273853.67813335435,67892.49441590832,1054948.8641665056
2022-03-13 09:06:10,272507.8569497994,71380.81870941292,1021316.3326332859
2022-03-13 09:06:34,272478.35332621017,67936.84235847503,1080652.5726897877
2022-03-13 09:18:14,271594.13656327355,72812.76675978724,994345.3356657434
2022-03-13 09:19:40,271482.7244320729,75827.13957715099,1034172.4196124371
2022-03-13 09:20:58,271381.22636229126,67616.80427299695,1002321.4172851462
2022-03-13 09:21:53,271309.41089314106,68917.06326257945,1015863.0360834423
2022-03-13 09:23:03,271217.72682273306,73457.89301957152,985041.3021433421
2022-03-13 09:23:45,271162.5697937748,80014.4761939442,1042394.1508365932
2022-03-13 09:24:53,271073.0439304984,71081.93170324806,1068047.4151906532
2022-03-13 10:01:29,268106.81868684775,73450.47181199548,958533.3277153288
2022-03-13 10:13:15,267158.4780561948,69271.62074995755,1001647.0288654853
2022-03-13 10:28:56,265929.4486883407,67474.90382473118,963597.6433388409
2022-03-13 12:35:27,259166.29818645868,64177.47678048224,987242.5509227583
2022-03-13 14:23:36,258445.00057434713,66750.28681027294,943936.1497422127
2022-03-13 15:17:31,259102.7208486139,68118.11036918515,952738.0475719647
2022-03-13 15:38:21,259360.337916964,69310.7349777659,992555.5483465338
2022-03-13 17:34:31,258606.46561673132,63740.302537162235,1038461.7141550569
2022-03-13 20:01:46,252270.08932700893,77660.52816920653,995983.9637862712
2022-03-13 22:43:52,253344.0896028223,62391.41240564653,1003314.0509022966
2022-03-14 08:34:54,268504.0064273686,77903.10705507662,894715.1820857713
2022-03-14 09:53:30,263564.5879240905,64146.929696232226,1004424.3365923894
2022-03-14 12:38:28,255811.08289982323,63640.21535339808,961627.9697736565
2022-03-14 17:40:22,258532.8378632663,61622.39246242024,949809.3842253563
2022-03-14 23:30:38,257813.52762991254,70315.7479626978,1044152.9780416307
2022-03-15 04:58:31,264594.19915755076,69355.56182605571,999907.8996912941
2022-03-15 06:37:18,272921.28025988763,73591.28909216386,980598.5373586626
2022-03-15 07:27:28,274604.70466012496,75400.63490031486,1049883.3376537822
2022-03-15 10:46:29,264023.67946030747,74225.51452348751,896519.1624203371
2022-03-15 10:53:51,263552.7906801652,77617.790658126,1077948.2088149113
2022-03-15 14:14:39,259037.53091285072,64398.392311058094,940247.0708443017
2022-03-15 18:27:24,258461.62453681327,75667.56009739095,1018815.877403716
2022-03-15 18:54:07,257273.09371242483,67082.617345459,966680.5772255991
2022-03-15 20:03:52,254499.6550111552,65926.67099729268,1001114.9191814719
2022-03-15 23:48:08,257963.3811352519,67012.71963359778,956624.6520293282
2022-03-16 00:29:19,258217.2852040887,67042.07437653143,1045790.5125705379
2022-03-16 01:51:24,257007.61026598135,69814.27634406782,896460.5972145577
2022-03-16 04:05:03,259486.21716851307,68447.3657676761,949137.735399644
2022-03-16 04:22:06,260722.72349145677,62951.50022016913,872169.1799902933
2022-03-16 12:43:49,260295.61864470778,76327.29873693985,886394.6689545157
2022-03-16 13:43:05,260371.82982647378,72256.77557076485,998638.3167577458
2022-03-16 15:41:20,263078.98216081504,68931.68640267744,1038989.29957757
2022-03-16 19:06:22,260863.20831812752,61858.09855114819,937148.3484819342
2022-03-16 21:09:24,258789.83363996842,73778.79129666474,1013972.3509181534
2022-03-16 21:24:12,259062.82471005083,64395.11321021003,1032086.8051016879
2022-03-16 21:31:22,259235.21001605,58881.36418853375,972481.7004567367
2022-03-16 21:31:51,259247.7215501971,64165.348123695636,946843.2114105001
2022-03-16 21:35:53,259356.31576075664,64448.514618846195,1000734.5810646301
2022-03-16 21:54:04,259930.0563559602,65201.94402246322,934834.8046353061
2022-03-16 21:54:15,259936.46452358682,66549.51862738159,942949.6644278489
2022-03-16 21:54:29,259944.63635326395,61424.88571793779,873333.2813674887
2022-03-16 21:55:59,259997.590992439,65815.34053952654,968062.7852321431
2022-03-16 21:56:22,260011.23904898812,73067.94002245803,946884.5637318055
2022-03-16 21:59:18,260117.17232884874,67375.96342710411,1033838.2469367975
2022-03-16 22:00:33,260163.08920684463,67576.79966005255,1019675.6148358153
2022-03-16 22:03:57,260290.1765114769,73736.32260305672,971794.920941822
2022-03-16 22:05:18,260341.47846107418,67129.43870162574,991075.3676230732
2022-03-16 22:05:29,260348.48047095028,68611.2561484244,985214.9711771301
2022-03-16 22:05:51,260362.50915899256,72771.34230280259,1026592.8546781963
2022-03-16 22:07:16,260417.0134530445,66576.55052026927,999620.2410853652
2022-03-16 22:09:44,260513.00864678793,66323.06808890999,985888.9392137331
2022-03-16 22:11:50,260595.75295694784,67567.81910015775,1087108.1861763329
2022-03-16 22:12:21,260616.24507483823,69269.82919526465,1013534.4906688473
2022-03-16 22:14:44,260711.41347115493,73178.56939744615,957263.7822444066
2022-03-16 22:15:59,260761.7219276033,67223.21899042548,982975.7188503323
2022-03-16 22:17:49,260835.95676113147,66640.33195897896,1007481.8228258323
2022-03-16 22:21:32,260987.8950797296,69466.88619241804,987693.4365969753
2022-03-16 22:24:42,261118.60912989412,75275.83887024225,1048445.7889430712
2022-03-16 22:28:33,261278.68167780316,66495.85577702645,1049988.0643254505
2022-03-16 22:36:19,261603.54552010223,74503.41612011485,1021867.10979903
2022-03-16 22:39:31,261737.40941080905,64953.89230039608,980597.1423966311
2022-03-16 22:45:49,261999.50648055994,70412.53510905671,1010263.1667844575
2022-03-16 22:47:52,262084.09881886636,72957.53682828357,1074916.9502918893
2022-03-16 22:57:43,262482.8480044616,70258.01182880899,991299.1123214966
2022-03-16 22:59:01,262534.2622344251,66223.8287839193,1166101.196147502
2022-03-16 23:00:52,262606.84063208476,73172.64964070224,991972.3828242102
2022-03-16 23:02:23,262665.79579737625,67633.29550106131,1136931.6263856445
2022-03-16 23:05:48,262796.65885246766,66445.91259522508,1025023.4754853135
2022-03-16 23:07:36,262864.43715726613,63432.45005301116,977901.2476794517
2022-03-16 23:52:58,264192.8811125374,68511.17686235634,953065.3137437276
2022-03-17 00:10:26,264456.93405630183,65930.87171932474,1012041.8974282469
2022-03-17 00:30:24,264573.6117595607,67217.79824709095,986426.7260054504
2022-03-17 00:37:29,264569.93152551184,73342.86064012721,965372.6015019972
2022-03-17 00:52:31,264492.9478438599,70456.28628311494,1066160.2704473117
2022-03-17 01:14:34,264246.1354990633,67132.9463108532,982559.3867666973
2022-03-17 01:15:29,264233.4043350527,67472.75839248089,1046602.072647406
2022-03-17 01:15:49,264228.73933806043,80139.91767296042,1049838.6158167447
