ds,yhat,yhat_lower,yhat_upper
2022-03-17 01:19:16,264179.435667539,71327.9760051274,963722.0256911296
2022-03-17 01:20:01,264168.49240700906,64495.376449173134,944513.7588973809
2022-03-17 01:28:01,264048.06773504073,68044.83071829857,929420.7557188405
2022-03-17 01:33:22,263965.3447284373,67150.1670068784,1098214.6262985275
2022-03-17 01:40:44,263851.7016933542,69941.0121042556,986150.9179847676
2022-03-17 01:51:28,263694.2173709724,74668.89915997074,1124916.7786725543
2022-03-17 02:15:32,263434.9795769093,63840.66333585918,1027408.778831149
2022-03-17 02:49:59,263508.71922798175,66675.39213505066,972412.9162294877
2022-03-17 02:54:27,263571.52378311823,66634.71344932445,972332.8038815791
2022-03-17 02:56:52,263611.3507699747,67814.52811188986,1006559.6699708353
2022-03-17 03:11:14,263936.98865811084,63960.735120382706,1041160.3342385584
2022-03-17 03:31:35,264673.2311450626,70081.78887281539,1067213.5223336422
2022-03-17 03:36:15,264888.8502065197,64080.328957648104,1050735.6430957033
2022-03-17 03:59:22,266210.5908030633,70037.88258984144,989377.8031325195
2022-03-17 04:04:43,266574.2207695303,65679.57560069296,968217.3336887581
2022-03-17 04:06:18,266685.7649227841,71783.80317816338,1056786.2836124506
2022-03-17 04:15:42,267383.3027143609,70551.10448118862,1197800.2498234964
2022-03-17 04:43:50,269781.5508553418,75935.97857760082,1002189.9194959529
2022-03-17 05:17:15,273002.81970974704,69776.88510517403,990788.347532802
2022-03-17 05:44:42,275663.07261582767,75264.5497443039,1043140.8183124398
2022-03-17 06:12:13,278064.08768296894,72836.28905174672,1168752.143525888
2022-03-17 06:30:15,279377.88047383743,73680.18406536402,1017851.6486830091
2022-03-17 06:33:13,279569.3272269383,65050.80179453622,1039490.4384538552
2022-03-17 06:34:48,279668.42136903596,71094.29788185355,1074595.1448472836
2022-03-17 06:42:27,280115.9225265444,76942.48913003206,971445.0621506954
2022-03-17 07:22:14,281524.94248571026,71450.12919353807,1134783.925223546
2022-03-17 07:44:51,281598.9449844135,68882.46951391996,1018702.9779691689
2022-03-17 07:46:24,281584.9030788806,74574.03471514779,1019599.5107516345
2022-03-17 08:21:47,280651.18403142097,65666.09392482128,1037185.9579335897
2022-03-17 08:37:40,279895.5750611222,68508.30696786773,1022572.1760836869
2022-03-17 08:51:15,279117.73341003177,71216.76954979128,1133645.4263154143
2022-03-17 09:24:02,276882.170052395,70794.48266442881,1062398.468114127
2022-03-17 09:24:05,276878.4900795498,73011.93866704241,1110108.705154968
2022-03-17 09:25:23,276782.61221892,64915.11318446659,1003974.0952192149
2022-03-17 09:52:32,274724.3598973042,74997.24476023784,977223.3257503489
2022-03-17 09:59:51,274163.71216767957,71094.2940767308,945435.5720844513
2022-03-17 10:01:54,274007.0689280771,68969.02696619587,1063660.5694644114
2022-03-17 10:05:51,273706.1582894738,72263.17221894859,1053455.397974608
2022-03-17 10:29:15,271968.41280745546,74544.40456393833,928529.3123898781
2022-03-17 10:42:25,271042.896863562,69087.45860606412,945316.189279728
2022-03-17 10:46:02,270797.26523680554,70311.97786766318,1075496.393194741
2022-03-17 10:56:09,270132.3667097211,65297.5892261322,1050716.069075754
2022-03-17 10:58:03,270011.3517361597,64518.87940677998,1087981.3913894552
2022-03-17 10:59:42,269907.2936066829,65089.849833921166,1051080.5802360072
2022-03-17 11:00:53,269833.2658670362,78227.16822239899,1073231.5079801304
2022-03-17 11:01:28,269796.9594221573,67301.16601110641,1127757.5828676685
2022-03-17 11:02:12,269751.49256606697,73246.76960651926,1047313.4857968304
2022-03-17 11:03:00,269702.11659041507,73085.7775262891,1039646.8768018789
2022-03-17 11:04:36,269604.0721746078,74443.22912169453,980521.2173260221
2022-03-17 11:22:34,268570.84235965216,71495.94738316727,980184.2549845307
2022-03-17 11:35:51,267891.460535085,73107.54002021594,986229.906092497
2022-03-17 11:40:34,267668.2775446608,67968.3748640327,1082625.3252783723
2022-03-17 11:59:31,266869.3499145434,73546.09835294545,1016652.5966844513
2022-03-17 12:06:44,266606.6550505549,66470.17908711989,980568.0018158504
2022-03-17 12:07:14,266589.30575202365,70381.21740038048,1158358.692236237
2022-03-17 12:11:13,266455.02522307023,74244.56183420094,1000892.8192596633
2022-03-17 12:15:28,266319.45336799306,67309.4608906921,1045005.6712868643
2022-03-17 12:19:26,266200.0668502217,66672.49251585158,1128834.7646154268
2022-03-17 12:36:20,265767.9359969761,72256.5746599935,1009745.5192669586
2022-03-17 12:37:12,265749.0760745035,72230.49215027953,1008847.5278841747
2022-03-17 12:37:53,265734.4299792512,70021.21279141789,1015623.4774550609
2022-03-17 12:39:27,265701.5955776813,67332.23012910977,913552.8562694143
2022-03-17 12:44:42,265599.077198378,74139.88472589188,1079702.443682902
2022-03-17 12:44:52,265596.0110068825,67955.13294737796,1035847.0595879899
2022-03-17 12:47:33,265548.229237339,78453.44071708836,1053690.3680513604
2022-03-17 12:54:59,265431.28247558046,68717.99948921429,1005661.0309541759
2022-03-17 12:56:25,265411.306266884,75755.09274508645,1056484.7771392362
2022-03-17 12:57:58,265390.6297333596,67301.87805889559,1076990.530208426
2022-03-17 13:09:39,265265.1649233239,67750.26506327855,999710.6587453919
2022-03-17 13:10:38,265257.0066918501,76246.46184246289,1057903.5351174315
2022-03-17 13:12:42,265241.0501232005,70548.70406429382,928240.831806022
2022-03-17 13:26:44,265174.1578827758,66330.33742663474,984005.7617038464
2022-03-17 13:29:29,265169.235395564,72401.76411448114,983279.0811941097
2022-03-17 13:31:04,265167.5744837928,65734.60872423368,1066646.0911627258
2022-03-17 13:34:34,265166.8939320417,71743.15645142243,1009668.682137937
2022-03-17 13:44:48,265187.69332352234,72365.90987687136,1072257.3107430865
2022-03-17 13:45:57,265192.0742294172,68453.3747648912,1144823.4275071153
2022-03-17 13:52:10,265222.55824742257,70278.41841165215,1078816.8151238563
2022-03-17 13:54:07,265234.41819589306,67271.53762332817,932337.36911861
2022-03-17 13:55:44,265245.0565269026,69100.00030643717,1055847.3126129876
2022-03-17 14:06:09,265330.257473505,67657.90506695038,962869.7810312752
2022-03-17 14:11:18,265382.3242355486,70357.94353563874,986044.1697037222
2022-03-17 14:12:22,265393.87151086726,64312.41057678443,1028996.2498947153
2022-03-17 14:13:13,265403.25432069274,64302.59465291679,936180.8672402556
2022-03-17 14:15:47,265432.5389521488,71345.39523061976,1030726.4022051916
2022-03-17 14:19:00,265471.18811411195,63029.89281795146,1019555.3081858134
2022-03-17 14:19:32,265477.79826906073,73964.04357579237,960281.908028323
2022-03-17 14:21:45,265505.8655555521,64526.3740898209,976495.4576277516
2022-03-17 14:22:23,265514.05689479277,70559.01954840278,1106052.8766601086
2022-03-17 14:23:11,265524.5106169451,76768.21170924253,1084975.7879854501
2022-03-17 14:25:49,265559.73972304794,62603.91023781814,1001727.8724732674
2022-03-17 14:27:59,265589.6310086121,65840.79431519193,1073689.8206548817
2022-03-17 14:32:36,265655.8588581375,73978.39475348698,1015582.9440844835
2022-03-17 14:36:56,265720.8787852696,67172.28797559161,1039433.1352348671
2022-03-17 14:37:59,265737.0118022544,67898.80552387745,1096503.2173093446
2022-03-17 14:38:29,265744.7429099436,68698.11991907211,997645.9866821815
2022-03-17 14:43:49,265829.0137054781,65448.73391410758,1013713.3163120059
2022-03-17 14:48:58,265912.66968923766,73958.2259014308,959817.726504481
2022-03-17 14:51:27,265953.78073602536,60231.52156560269,1016432.2100997828
2022-03-17 14:54:06,265998.10060888773,69163.62844440762,993496.6041146247
2022-03-17 14:59:05,266082.4087339021,71945.34680701648,970085.4760356256
2022-03-17 15:04:44,266178.89929334,73549.35176373934,1007322.9004436135
2022-03-17 15:07:55,266233.3800374086,70209.80799816914,1043189.0448208369
2022-03-17 15:15:20,266359.60478062835,62630.72710072625,1094431.794740504
2022-03-17 15:21:10,266457.1450398291,68620.54106047493,1023261.292812439
2022-03-17 15:26:13,266539.5150823302,78490.73583271849,1206478.5025693125
2022-03-17 15:28:49,266580.9486010119,69163.10662050836,1066140.2786638362
2022-03-17 15:33:26,266652.54247285915,71710.51783153201,925345.8468808457
2022-03-17 15:38:06,266721.9067321443,72904.80257936275,1065631.7706206539
2022-03-17 15:44:47,266814.9663600085,65646.71809305374,1033621.5197281078
2022-03-17 15:49:11,266871.5543152009,68508.95139356575,987225.7993843481
2022-03-17 15:56:23,266954.88465139567,69366.90917365682,1060868.7059776175
2022-03-17 16:01:08,267002.81340950343,61709.85060845905,1068370.2503718268
2022-03-17 16:05:11,267038.8072129179,63287.04915746531,1095802.5981758733
2022-03-17 16:51:37,267042.1931904921,70285.04070498736,1023545.9883198065
2022-03-17 16:59:10,266958.6149247683,73055.76261488572,1022730.5166100162
2022-03-17 18:50:21,263028.0672719713,60828.259911446214,1031351.6559691858
2022-03-17 20:10:08,259549.82690122127,74891.8392535034,1020511.0919137846
2022-03-17 22:08:00,259743.51358915784,65637.04821571874,935056.1221008773
2022-03-17 22:20:44,260112.83604612018,66925.17083294943,941760.3872804205
2022-03-17 22:22:39,260170.60320836553,68408.56160154528,1037091.164427524
2022-03-17 22:33:42,260509.61489454968,72344.5658049928,1060120.5975900046
2022-03-17 22:42:34,260783.5536610702,64801.43043705284,1035443.7929861434
2022-03-17 23:01:41,261350.7762903856,70422.16590168647,951985.8766643237
2022-03-17 23:04:30,261429.08418965526,62566.53025573306,1047666.2720798594
2022-03-18 00:30:12,262379.61583836796,70062.08156909251,1042803.2918751594
2022-03-18 00:46:41,262184.19174590165,73376.7260705624,985406.9457353327
2022-03-18 01:08:15,261784.9263193735,65562.58124851144,1022111.7995216451
2022-03-18 01:19:47,261526.39716160487,64147.12566313209,1008457.5907076034
2022-03-18 01:45:29,260918.5161254316,73730.7224326555,935613.6689236563
2022-03-18 02:27:36,260194.30409911947,69970.9800727799,1099367.793224446
2022-03-18 02:54:55,260184.1486566091,73962.60334049402,1002671.710725089
2022-03-18 03:22:14,260704.73915020216,71336.60574423766,1043582.8076810513
2022-03-18 03:50:43,261882.46512697474,62419.45418335005,951358.7717173354
2022-03-18 04:30:48,264571.279421437,69221.43960707734,1067607.974642375
2022-03-18 05:22:31,269168.1175308201,71493.57970926033,1048363.6635039104
2022-03-18 05:35:29,270365.4639354334,74885.10741995755,1045551.3823752068
2022-03-18 05:55:36,272143.5855626471,72027.95647566256,1029607.7498081814
2022-03-18 06:13:05,273544.32479516324,65913.88884346563,1036066.7772282296
2022-03-18 06:26:57,274519.1555222989,76232.5498567854,1022973.1719496594
2022-03-18 07:22:08,276775.0382030573,78901.41251378618,1082328.2340630307
2022-03-18 07:28:46,276848.474183204,68478.14288968628,1020701.8286571406
2022-03-18 07:56:17,276694.64165344875,78009.16050344736,979293.3831108252
2022-03-18 08:18:26,276072.87122531736,71705.41351320392,1033664.6298800384
2022-03-18 08:28:59,275640.592652349,71695.26625153264,1059297.644776011
2022-03-18 08:37:24,275240.8654126769,68977.51963077704,942519.1778418359
2022-03-18 08:57:10,274140.8678243275,70712.88181857015,1022496.6364201616
2022-03-18 08:57:58,274092.2859990942,65580.8542994371,884919.1325242621
2022-03-18 09:03:51,273726.85898449266,78148.42385855164,1045783.3124245969
2022-03-18 09:08:57,273399.4770156882,77922.24962898661,1090497.905238997
2022-03-18 10:15:17,268773.5252295963,69220.90274991849,959953.699716016
2022-03-18 10:45:48,266791.7113606457,70926.50619346258,1048976.7571406453
2022-03-18 10:48:21,266638.55895633146,67970.01898900227,1004768.6496340443
2022-03-18 12:05:03,263272.15249063703,68258.87017499984,950610.6854952434
2022-03-18 13:05:09,262494.56087533827,67282.33819191152,936960.7364658825
2022-03-18 13:27:07,262597.54848738166,72986.62618983525,1072089.267496015
2022-03-18 14:27:56,263744.21976501663,65124.66792706525,1019577.9817117412
2022-03-18 14:33:30,263897.182465599,72891.55377578129,940651.9538374975
2022-03-18 15:23:56,265440.0969648013,71195.34048368379,1075740.5159222956
2022-03-18 15:28:28,265581.02451258985,66896.23160245563,970988.6069272484
2022-03-18 15:42:59,266018.9738043158,67231.89104604021,1109078.323002837
2022-03-18 16:00:04,266491.9628669214,78707.80295327851,1003895.6459486719
2022-03-18 17:22:12,267471.3630611424,71953.7208199662,986041.7401505255
2022-03-18 19:04:56,265249.96572268,67800.04173510495,994738.181459915
2022-03-18 22:35:09,268438.3671220485,67169.86468240467,1077197.3433392122
2022-03-18 23:19:52,270916.71804314665,67168.92905269585,1135531.5437973274
2022-03-19 00:29:01,273388.34011064057,81158.80043125986,973774.9949635213
2022-03-19 01:03:04,273818.7145520746,72204.68915632703,1022991.0478625073
2022-03-19 01:35:36,273957.1675148352,74655.94202553916,1066795.813685652
2022-03-19 03:40:46,277803.29931569006,69393.50532468034,996775.3340242936
2022-03-19 04:07:19,280132.747516695,77069.72195065573,1020217.9314201459
2022-03-19 04:24:33,281937.4185695652,72565.02125673051,1065488.3588312506
2022-03-19 04:26:13,282122.6525431735,73514.48919965883,1090138.946230653
2022-03-19 04:47:34,284633.36772395053,75220.29326736376,1149713.7365248722
2022-03-19 05:06:56,287072.7266838798,73276.75900167151,1073685.358817835
2022-03-19 05:17:17,288408.26684103673,73349.03583189636,999655.4080391781
2022-03-19 05:35:07,290709.4592652146,73469.87353586353,1089768.861708134
2022-03-19 05:38:16,291111.2835691111,79083.82179656798,1047117.2747811761
2022-03-19 06:10:52,295049.70857584686,82641.69554916218,1119009.0235384814
2022-03-19 06:13:15,295315.2060689596,83865.80131624031,1277632.7514978198
2022-03-19 07:10:31,300238.96274225303,81264.66747143585,1120374.1336838997
2022-03-19 07:38:34,301424.9347437935,66000.18828397132,1164664.5859415329
2022-03-19 08:16:31,301714.40128602035,76860.1225345463,1140926.4972725082
2022-03-19 08:21:32,301650.87450495246,86356.22687808264,1118215.6142139365
2022-03-19 08:22:27,301636.96802754625,80618.31579877184,1101232.4476475795
2022-03-19 08:24:45,301599.0296806636,82200.75768062143,1100338.2541144935
2022-03-19 08:38:09,301296.2856597579,85635.84540454947,1120283.2901183148
2022-03-19 10:52:41,295096.4047365771,69694.84699924143,1128468.102870965
2022-03-19 10:55:53,294969.6919583627,76153.72378776447,1145019.023780255
2022-03-19 11:01:37,294752.3654319446,77742.31450094322,1120500.1222339785
2022-03-19 12:42:35,293359.5902941279,71980.18991473646,1142114.0745996798
2022-03-19 13:22:17,294118.4846287875,82510.84894473373,1218510.5701148154
2022-03-19 14:38:14,297168.9106619019,84878.46119145941,1061745.0784144553
2022-03-19 15:05:16,298545.44476081437,75781.45324214984,1279054.785237598
2022-03-19 15:58:35,301170.0334518078,80355.29836827473,1058198.3084703886
2022-03-19 16:57:39,303095.2828114652,72756.6132240352,1243063.9850755164
2022-03-19 17:59:27,303255.1947587397,86262.87038640783,1143283.9865542876
2022-03-19 18:05:41,303168.4904276292,84210.27030987813,1136102.5700651573
2022-03-19 18:16:45,302977.9947604445,80692.00596941976,1183928.5054563547
2022-03-19 18:39:30,302472.39488611126,79456.62629381414,1128347.139887133
2022-03-19 18:40:21,302451.36857150326,78288.59309393578,1267161.4860782546
2022-03-19 19:04:19,301833.37774971954,80870.13687099279,1042921.6169585814
2022-03-19 19:16:36,301521.634424917,71350.18818214972,1206438.1352961191
2022-03-19 20:14:27,300637.18385166797,75306.54405147713,1094646.0669147694
2022-03-19 21:57:54,303757.234477384,65667.40427531739,1143145.5268156168
2022-03-20 02:24:55,311670.98883826676,84007.10795362639,1189759.868605043
2022-03-20 02:50:59,312195.5879058261,76928.99449538886,1241286.179343559
2022-03-20 02:58:23,312438.9798457345,76659.38864699747,1171277.8063525916
2022-03-20 03:49:14,315462.0429713464,85915.04029428384,1140024.4978247217
2022-03-20 06:32:01,334406.95763550524,78703.90784858388,1199218.6202046766
2022-03-20 07:49:45,338046.4803530875,86520.12534765844,1352788.5345802573
2022-03-20 08:12:58,337732.9877833701,99677.12165018254,1441930.7424192163
2022-03-20 10:49:14,327634.6656972982,85421.70662588273,1225715.4913601386
2022-03-20 12:42:48,323485.904798756,83166.2442453652,1214156.7397503844
2022-03-20 13:42:17,323946.5899182672,79952.56542844884,1249027.7107081444
2022-03-20 14:07:46,324596.7528429348,86080.11255147663,1350268.0551661479
2022-03-20 15:37:24,327911.12051092676,87826.37930600041,1267142.8744232093
2022-03-20 16:09:24,328964.37831257953,88935.78501464521,1244131.0217517104
2022-03-20 16:30:36,329465.33919892274,91948.64248001116,1296226.126585623
2022-03-20 22:45:09,329581.9603523328,86892.32507667391,1247013.7249212104
2022-03-21 01:32:24,333872.72101250634,91848.76809173233,1289288.2124348215
2022-03-21 08:33:23,361724.4348099197,93585.3239443138,1336368.4641997328
2022-03-21 13:16:05,349304.51448113786,94703.11626378047,1455313.4122462205
2022-03-21 14:30:45,351858.72985996003,93093.67857921631,1314327.4533298807
2022-03-21 14:37:51,352193.9739248508,87388.67456052185,1370498.8306411293
2022-03-21 14:57:08,353144.1902032865,81641.58396718401,1297691.5393022737
2022-03-21 15:21:32,354375.43454056483,88349.73499760628,1368493.551385082
2022-03-21 16:19:28,356896.54343845154,80657.65985910282,1439563.2698585757
2022-03-21 20:10:30,353172.06557906006,87765.78329649463,1358005.6345690656
2022-03-21 20:20:21,353075.2120271849,92778.92452066652,1232671.2329786664
2022-03-22 00:27:11,363717.4837349541,102161.23257211421,1449399.3833619356
2022-03-22 02:15:27,363226.5612584633,97306.76374996176,1453404.9742274636
2022-03-22 02:32:26,363322.7721174384,90961.73137479287,1383649.9464263194
2022-03-22 03:59:49,368076.03825394966,90895.85257579689,1337120.7364214363
2022-03-22 05:33:24,380483.61819634953,99454.33902751746,1479490.235899422
2022-03-22 07:22:33,391114.29419966636,98393.417196528,1358213.3045718353
2022-03-22 07:37:40,391394.75372778095,107642.77713231916,1487473.5042288688
2022-03-22 08:40:31,389331.76620776893,104032.54440730477,1486477.8656045867
2022-03-22 11:11:16,375959.1778910226,103567.9138386164,1408636.3122298038
2022-03-22 16:38:29,375850.65701960085,103779.95464982146,1479368.961064872
2022-03-22 17:04:10,375736.0785728585,103921.2369011513,1393240.1376103603
2022-03-22 17:04:14,375735.23378578364,105717.24009850292,1501604.346995248
2022-03-22 17:06:39,375702.64725037833,93588.04876336714,1543007.5766742406
2022-03-22 18:50:38,371176.4165115751,92132.0970819397,1250381.2348525191
2022-03-22 19:00:41,370550.86696836253,94699.61106114706,1403858.2234041411
2022-03-23 02:12:48,370635.7374496012,93261.49364690945,1366233.5448203958
2022-03-23 05:27:39,384627.71133592067,97355.6121772769,1459878.5599494379
2022-03-23 07:49:28,394961.8265849595,108515.9875287829,1465948.8097396025
2022-03-23 08:18:53,393866.25417652726,101272.86991630799,1493272.5577041768
2022-03-23 10:00:07,384692.58582666167,100856.17022610318,1562285.9379492747
2022-03-23 12:17:21,374054.4417490889,104736.67319188248,1472581.5876021092
2022-03-23 13:43:35,372931.1520809067,95378.71841931337,1475764.3020006071
2022-03-23 17:43:19,375400.49503145675,93481.18971139642,1491327.892494703
2022-03-23 18:49:01,371764.3863568995,94428.65309960683,1359810.9238473172
2022-03-23 19:14:49,370098.89463703026,85356.42300400427,1334504.4874038904
2022-03-23 19:45:13,368317.69747382874,102053.46600713374,1475568.8699687275
2022-03-23 19:48:31,368147.4275973102,102282.86769890337,1455198.1940815684
2022-03-23 20:38:19,366425.6225773132,92661.27369060714,1465887.8262448881
2022-03-23 21:53:55,367384.4331902968,93121.02852648016,1387087.1112542013
2022-03-23 22:31:20,368996.6621048328,93568.11866677146,1259090.4605157154
2022-03-23 22:57:45,370196.70575800235,93469.8325932823,1447922.5998924759
2022-03-24 00:21:24,371985.38957247895,99412.3150546855,1375544.9650185502
2022-03-24 01:34:01,370138.97926248756,105504.17281058647,1611927.377980046
2022-03-24 04:35:38,374480.20176130603,95959.46018460959,1429042.10456224
2022-03-24 07:27:55,388918.7994901844,103933.71893026115,1694211.7361615954
2022-03-24 07:31:02,388893.71312234615,102554.82904802143,1333143.984662194
2022-03-24 10:01:51,375610.76171348395,90692.39034253356,1353957.2736900363
2022-03-24 10:37:52,371290.67588568316,101841.52295661154,1447748.5148391228
2022-03-24 11:13:58,367444.999719985,101910.27975969441,1437795.9094181072
2022-03-24 12:11:28,362786.4046816504,89480.42468209074,1433589.021657259
2022-03-24 15:57:21,358939.5177314863,84453.07919108197,1418520.0246261316
2022-03-24 17:38:13,355663.1177933383,85457.36247789237,1331604.3537333815
2022-03-24 17:47:49,355038.7041375829,99254.60696387626,1361082.5591289094
2022-03-24 18:04:03,353872.1453422274,77571.41644174012,1316283.9775357589
2022-03-24 18:19:05,352686.31387252576,88857.45266257357,1203575.753864629
2022-03-24 19:35:31,346142.4427545853,91555.63372970298,1370887.1804252428
2022-03-24 21:44:21,341104.7143157353,84508.45801966944,1260366.2766309096
2022-03-24 23:36:07,342494.8638844211,91331.73830579141,1366965.8892394933
2022-03-25 00:27:37,341640.40657207667,86324.72540440757,1313984.0800847334
2022-03-25 01:48:58,337721.8764056768,84714.82291813863,1191267.269352332
2022-03-25 05:14:07,342475.78724520735,87940.88509967327,1463487.9136809933
2022-03-25 05:27:57,343770.98093709827,87940.4779637837,1529507.995257888
2022-03-25 06:24:16,348283.81079227413,96263.4336302945,1385904.0877463222
2022-03-25 07:13:50,349892.3436808152,99027.53184234799,1294841.7938054395
2022-03-25 08:04:27,348434.9136194417,85194.35112040376,1435881.5945642206
2022-03-25 08:42:13,345532.4570307511,76206.88996868368,1401976.261375589
2022-03-25 09:34:54,339937.4914644182,84530.54718728396,1262311.6481818534
2022-03-25 10:29:03,333819.96450596885,90345.4509693357,1190715.6952924584
2022-03-25 12:49:14,323646.8997822208,95342.62491387989,1120544.388208229
2022-03-25 17:21:55,322559.6704449723,88794.51566628872,1208353.3429158803
2022-03-25 20:06:48,313958.250848655,75128.51347557688,1275121.7060480013
2022-03-25 20:50:13,312953.30201462534,77644.20663151436,1309362.1815788466
2022-03-25 21:42:42,313488.111172986,83567.38745305057,1198194.2016623872
2022-03-25 21:51:36,313741.76061790716,77895.34992860176,1274287.783633462
2022-03-26 00:02:43,318008.03752772167,80438.31385330929,1301497.3278999578
2022-03-26 02:10:30,316220.048017709,90243.77615191026,1277009.7306280567
2022-03-26 07:12:01,337417.3144913696,95666.89019890896,1224443.9610541286
2022-03-26 08:15:37,337104.2785274917,97561.21673706135,1411188.678609245
2022-03-26 16:02:49,323121.5016643475,82666.36418786108,1293292.5893983045
2022-03-26 19:27:31,317273.3081132259,74204.05243703908,1266087.4361170642
2022-03-26 21:10:19,314698.40054904966,78869.6520473549,1155430.3219941189
2022-03-26 21:20:57,314818.8146368321,78697.2130638643,1093658.1267442964
2022-03-26 22:09:30,316134.79074016144,90331.58823013953,1141647.5480592884
2022-03-27 00:37:17,319340.1784110252,73253.2629148264,1187162.6385356009
2022-03-27 05:37:02,327951.03727001854,85008.47388078655,1132404.807686735
2022-03-27 06:13:57,331367.1051985617,85256.75805150175,1293819.0403457356
2022-03-27 08:09:42,333351.1636519309,85635.21003831008,1293310.2466176336
2022-03-27 09:06:28,329163.49041400716,79829.90668974523,1207379.7724925568
2022-03-27 09:58:23,324021.33695251256,86591.66259872766,1274118.2983557764
2022-03-27 12:57:33,311827.3720075489,87855.74088410835,1083154.6984705436
2022-03-27 13:48:03,311191.82016620046,79339.8910936358,1217205.7424971678
2022-03-27 14:13:37,311241.6235394232,84136.13087218997,1186235.5008389284
2022-03-27 20:04:09,302940.9539199296,75198.3440459004,1135873.6960558593
2022-03-28 00:45:47,305533.4977958246,77704.41601649746,1214460.2943837699
2022-03-28 02:39:43,303169.3796848297,84774.62627172003,1209337.4299910886
2022-03-28 05:16:17,313111.0400329394,81764.38116968164,1277281.1481288655
2022-03-28 07:38:21,322768.3073802188,85195.37906467901,1196430.009691585
2022-03-28 12:54:28,305171.96861565,79413.98488165239,1157515.4384179171
2022-03-28 13:08:25,305073.83023425203,88336.84288165496,1142983.860212839
2022-03-28 17:54:22,307820.97096483293,80933.35008596674,1193273.5806099751
2022-03-28 18:19:23,306863.65566397045,79498.33602888504,1163081.9387641093
2022-03-28 20:15:42,302059.9231121381,80850.97473882449,1193276.7569836148
2022-03-29 04:09:25,309959.3223745527,87641.19440879957,1192103.2667331633
2022-03-29 05:22:33,317460.37398210133,86937.04144962,1217908.3410334599
2022-03-29 06:40:51,324840.3842069594,94380.58211767071,1206351.8790590432
2022-03-29 13:17:24,307475.00230542,70811.35208579725,1115208.5266997365
2022-03-29 19:26:45,303794.6156878856,80836.25703363754,1069687.9302506247
2022-03-29 19:48:16,302794.32106695697,77437.78079618639,1171239.9369560196
2022-03-29 21:20:02,301410.688449431,79416.08175205057,1184290.8738836374
2022-03-30 09:20:59,320271.2184951712,80762.15786095652,1132659.9592078568
2022-03-30 13:55:25,308532.2616335464,79282.82662700716,1154713.7778006396
2022-03-30 16:16:37,312214.8590542551,84190.32219670595,1187033.2864901714
2022-03-30 18:17:44,310703.8543619167,77127.53057437489,1272709.6265539795
2022-03-30 18:27:59,310273.9324545064,89493.35981876025,1083783.3814675405
2022-03-30 18:39:46,309749.8165112692,79369.14638686873,1312773.1173776228
2022-03-30 18:45:30,309486.92775413714,83911.5020594361,1137256.0066883056
2022-03-30 19:22:18,307799.1741811898,80443.89324515928,1255176.3120449379
2022-03-30 19:29:57,307473.5406803745,80885.47871679203,1304264.491933885
2022-03-30 19:31:49,307396.60620767623,80208.7574833408,1186850.8321851157
2022-03-30 23:34:33,311501.7114959781,70767.87239620015,1257426.644908407
2022-03-31 01:48:38,311223.3242891479,76629.14384191194,1332336.6357739898
2022-03-31 03:40:38,312609.5731270272,87354.35048504919,1253618.5840060713
2022-03-31 05:44:51,324779.1654242015,92045.91802478003,1095501.3028569801
2022-03-31 07:08:56,331106.0992651859,83731.07484023774,1217537.8162036112
2022-03-31 07:35:06,331504.4847985313,91585.11716911849,1326830.5034545076
2022-03-31 07:36:50,331501.2418598535,90116.27353016334,1161777.849833223
2022-03-31 14:15:09,311249.52053549816,83377.83685380679,1120053.455240192
2022-03-31 15:31:12,312392.2817191113,89394.58675932689,1120506.2763552824
2022-03-31 17:39:13,311303.9890261838,86878.73174715167,1128093.6250415044
2022-03-31 17:51:59,310752.7549722072,77157.70972061249,1166408.734390472
2022-03-31 21:43:21,302258.0455046489,72087.37824710265,1088991.3860592158
2022-03-31 22:02:44,302706.2033330527,82304.66686651691,1124938.2026800923
2022-03-31 23:29:08,305152.82690777123,91528.45102024359,1052787.3388753438
2022-04-01 00:47:38,304976.2177888585,85477.36074134833,1218106.1030564478
2022-04-01 02:11:46,302515.7913696252,70247.85062112572,1124405.4982327325
2022-04-01 02:47:51,302050.48259083414,79392.58554211074,1135694.7204965411
2022-04-01 05:03:55,309829.596126611,80631.33379221549,1250869.3303729922
