ds,yhat,yhat_lower,yhat_upper
2022-04-01 06:33:41,318014.1702797312,87048.98413222049,1188664.2873149137
2022-04-01 16:07:15,304852.2699158786,84742.17382318835,1138212.0737246927
2022-04-01 18:57:14,302257.8482801608,72287.60752216853,1165719.0957716475
2022-04-01 19:32:59,300879.26798636036,79959.43774560156,1304934.3709518744
2022-04-01 20:25:12,299729.0825088591,80998.30419252877,1160541.4967691153
2022-04-01 23:32:21,306941.81408999464,80839.64092101272,1230394.5798005392
2022-04-02 07:01:33,334332.7529425613,85578.65142414831,1363095.2514923944
2022-04-02 09:26:11,332416.2087300603,89251.35197809871,1262207.9074709055
2022-04-02 23:19:02,332529.39416136127,80208.60502425166,1349639.8691523487
2022-04-03 14:54:03,336991.88204464765,84323.1829693776,1312525.858269256
2022-04-03 14:54:56,337013.1309429411,82660.13039363839,1202269.7191694726
2022-04-03 14:55:57,337037.65718799544,98857.9448400044,1254222.9045299292
2022-04-03 14:57:21,337071.542701837,84916.65942073529,1273101.66495498
2022-04-03 17:32:54,337871.99350752257,81272.33309929566,1484458.0223718765
2022-04-03 20:29:54,329545.713030403,87359.71875354939,1244157.5210679406
2022-04-04 11:11:19,340790.56866416667,90288.12182002205,1376746.367210218
2022-04-04 17:30:02,339983.85333327757,93071.89077086686,1327065.5468205644
2022-04-04 17:45:35,339508.533512467,89844.8393830358,1388332.947178344
2022-04-04 19:46:48,333441.6507479934,92009.17448986942,1338138.3719308274
2022-04-04 21:02:07,331868.16315786727,91517.7498971099,1236864.434309518
2022-04-05 00:08:34,337608.46294699126,98650.66941754783,1281792.2450225924
2022-04-05 02:12:48,335162.71347434976,89222.68956956288,1427666.138860744
2022-04-05 16:10:44,330807.6002183283,84663.77265442834,1386910.017272513
2022-04-05 17:52:53,327936.8326185505,89760.76767647063,1284801.1662813989
2022-04-05 22:30:31,318689.7820140729,88802.66612094006,1302292.7183474642
2022-04-06 00:20:37,319985.72015597974,81239.41026285817,1220343.806337166
2022-04-06 02:57:12,315461.4092248205,82694.89577543909,1265948.2748181308
2022-04-06 03:39:38,316317.5620714244,85650.45616088684,1296720.1712005453
2022-04-06 12:18:58,309590.15503039927,79513.73589519515,1207813.4872211206
2022-04-06 20:45:48,296343.95633980416,84701.30846506859,1310104.6315752137
2022-04-06 21:10:46,296024.10392747296,71052.57205012972,1171814.9682381472
2022-04-07 03:39:39,294113.6977666901,76006.7644300093,1101755.6513707787
2022-04-07 04:44:30,297852.347196283,78052.31134260684,1333408.191115563
2022-04-07 12:43:21,281570.38008868974,72018.11816919458,996201.5549627322
2022-04-07 14:25:48,278985.5235549497,78688.36441562968,1106114.3628012429
2022-04-07 16:27:52,277637.103932945,71473.5993880958,1032598.0136486351
2022-04-07 22:18:15,261841.65865492917,68313.08448272357,956611.007523107
2022-04-08 01:24:17,258768.64330024956,54761.76041837646,946759.0992232832
2022-04-08 08:08:46,263473.0453179721,70537.65990772139,1110918.6991985918
2022-04-08 08:29:59,262189.5237264415,73568.54713291055,1016679.9020092266
2022-04-08 17:32:28,241777.67477586027,55343.57635162669,917549.0887163621
2022-04-09 15:55:10,241404.53926404557,65467.979299095416,920352.7803211313
2022-04-09 16:06:20,241568.95798405356,64729.45182595652,974883.657840954
2022-04-10 12:02:03,237738.98864189806,58134.224838781956,822643.8458426073
2022-04-10 12:09:55,237468.66763548992,58773.02850949037,879799.5393795291
2022-04-10 12:22:13,237096.09413676584,62671.81773964762,880780.8984615294
2022-04-10 16:04:47,237574.34789894184,55132.005861678525,876192.8228014119
2022-04-10 20:39:23,230750.75806494436,59092.709231220775,885782.8769641743
2022-04-11 07:56:55,250121.35200473928,63820.87645695864,1029031.4904707404
2022-04-11 10:36:02,242397.66914581438,62538.61192896451,977469.4044724997
2022-04-11 14:15:31,239199.20515508644,60283.21168548767,853600.2943894699
2022-04-11 18:28:01,241261.99374692736,59482.37188962414,964657.0335460426
2022-04-11 21:32:38,239047.6591608367,60247.390686923995,955018.4962747897
2022-04-12 05:49:50,256495.61121318804,65273.11529534349,923017.1776002441
2022-04-12 12:54:55,248856.77243389664,63423.66133957454,973412.1095876347
2022-04-12 16:30:39,252048.26202608482,71330.89419369615,983774.2878874657
2022-04-12 17:59:06,251108.22767590455,62995.03372404305,963280.8906186614
2022-04-12 20:41:34,246347.80635855935,65855.09086538908,927157.4270251933
2022-04-12 23:09:38,250270.29530445935,61378.95310695477,977488.0252806938
2022-04-13 04:58:24,258626.06153958564,66878.91982153866,1080465.1574334882
2022-04-13 07:13:44,269116.08514202706,72069.97492082081,1024774.9739219204
2022-04-13 09:52:56,264030.65811869473,66898.37602849749,1049183.876592049
2022-04-13 12:19:11,257389.24979383565,68152.76467029325,1014740.7049969016
2022-04-13 13:40:15,257359.34836652406,67175.95624243606,963309.917745534
2022-04-13 20:26:10,257057.99691741454,63963.859734713886,1028500.285410503
2022-04-14 00:24:37,263491.24700452684,68597.52580965444,1057937.005396717
2022-04-14 07:30:54,281213.67713325965,71100.56588741134,1048465.4289012202
2022-04-14 22:07:58,259039.22918376018,59666.50099340152,976626.2737067479
2022-04-14 22:37:35,259869.50180943514,67780.02105693662,1009687.7660885637
2022-04-14 22:58:30,260457.7173417801,77320.38041576484,929929.9577080682
2022-04-15 03:40:09,259876.41129699282,71893.72781024642,1037448.7747600175
2022-04-15 06:24:16,272220.94813684694,69295.22049571398,1035989.6500839427
2022-04-15 15:27:26,261064.63310001613,73754.3482993328,1078754.784409887
2022-04-15 17:01:01,262437.22849362536,65627.44754363238,1013133.6459740236
2022-04-15 20:55:26,257732.71327392446,66794.69067349656,1016756.3659296723
2022-04-16 00:19:11,265149.12801239366,69111.5401432696,1107292.7421245414
2022-04-16 04:37:41,273065.6725466876,75784.30883176404,1009033.3020222397
2022-04-16 20:53:36,280102.2648861999,77959.259319574,1129453.8033394068
2022-04-16 23:07:52,285144.09052219853,72490.3651906926,1143245.882025085
2022-04-17 07:43:52,305892.0245339382,83956.29797772519,1100044.4099046956
2022-04-17 09:38:29,299619.23449900944,80391.98068421947,1190840.9155094211
2022-04-18 00:29:21,288225.8321642382,74738.20522600615,1029423.3206505899
2022-04-18 13:19:06,290672.0353923622,73437.4476540446,1042261.1772540193
2022-04-18 14:43:03,292083.6922344801,79429.56101533119,1094831.661449153
2022-04-18 16:13:54,294363.2327537648,81612.23471885498,1120432.2808978653
2022-04-18 18:00:47,293447.961934851,80497.01384011567,1187482.6166746344
2022-04-18 20:14:59,288199.68171001103,77157.33644281578,1059098.0152926466
2022-04-18 21:22:30,288156.8964499481,77108.21066867636,1160752.8907335845
2022-04-18 21:46:40,288792.3794635605,74627.08266256482,1113618.9369763965
2022-04-19 00:52:55,293324.2094927724,77892.47211360147,1091227.9663516204
2022-04-19 02:52:52,291698.90470257745,82503.0701125591,1022193.5666074879
2022-04-19 04:32:11,296934.7366118892,78718.98031550682,1138894.4349898868
2022-04-19 04:50:58,298724.08392606187,74626.92180867653,1109075.5527554865
2022-04-19 05:49:27,304659.414097479,73010.71347646987,1184798.90392841
2022-04-19 06:14:27,306881.76559446164,77647.49274494596,1104950.1579154145
2022-04-19 06:45:59,308988.2615604359,73686.02485854896,1246179.835412386
2022-04-19 08:23:55,308745.1323067656,82167.09404380877,1186113.213617842
2022-04-19 10:04:25,300811.70392322476,74084.72062076308,1172480.2806184944
2022-04-19 10:36:40,298045.95075531444,78116.76606361005,1208496.4313119447
2022-04-19 11:59:15,292651.51913484023,82964.6900646325,1143592.6930313385
2022-04-19 12:51:53,290879.29994147783,67301.10492584616,1136306.6071315317
2022-04-19 13:40:18,290338.98832952435,72909.5975299862,1165311.162208617
2022-04-19 13:42:27,290335.9564369783,74964.82787796047,1057962.2710310635
2022-04-19 14:09:59,290426.9009758162,77116.39526046452,1096526.142513841
2022-04-19 14:48:21,290854.54882783367,71976.40553282136,1127784.0695355837
2022-04-19 15:39:41,291576.00036777696,75499.30468594783,1063896.8256987366
2022-04-19 15:48:13,291669.0093932359,77800.45154985883,1070351.9886265856
2022-04-19 16:28:50,291827.86614886974,73462.00062756876,1150421.6875890438
2022-04-19 16:49:03,291667.37042937195,75277.45188847299,1140160.4949916217
2022-04-19 16:50:40,291646.3403329292,75881.7815608514,1087021.1471185198
2022-04-19 18:56:48,286467.28481948475,70151.50377239476,1087062.4489323988
2022-04-19 19:30:26,284580.85635738116,82739.2714215315,1095820.904098614
2022-04-19 20:38:40,282001.29796367994,68346.14714216966,1108097.594232603
2022-04-19 21:08:45,281717.68790849776,72702.22980643749,1053307.9668014513
2022-04-20 00:55:33,284538.80268588575,77322.48844751535,1037836.2435274929
2022-04-20 04:27:58,286116.10155621404,75954.04201693997,1082424.7134161703
2022-04-20 04:29:05,286205.18172955624,73417.6502168245,1121993.730271942
2022-04-20 07:50:24,298238.9935216391,77094.81367583065,1127095.641747903
2022-04-20 09:47:32,290682.82544054365,79678.14376180836,1065453.3063349598
2022-04-20 10:06:02,289091.53359427006,75214.5300244995,1222220.5476195123
2022-04-20 12:43:53,279978.9185569032,69727.07134392446,1031968.9329954598
2022-04-20 12:46:26,279923.3664750765,69529.43695324702,1046108.1591774178
2022-04-20 13:47:44,279402.4887843894,65822.30104599516,1079446.0358664566
2022-04-20 14:12:33,279567.3744285335,83822.52977974861,1093872.7256346138
2022-04-20 15:01:35,280271.87625095464,77879.71249944245,980442.5858824913
2022-04-20 15:04:18,280318.05472967605,74530.19542983641,1110632.9383738595
2022-04-20 15:05:07,280331.96278401226,73826.88929835241,1109405.909573012
2022-04-20 15:10:20,280420.8551402624,69046.86248747003,1079066.6546164106
2022-04-20 15:21:03,280601.27117865364,74818.3249038777,1076294.1144712546
2022-04-20 15:23:21,280639.12846388476,84553.14166229682,1040884.5481167894
2022-04-20 15:51:41,281048.53132184385,73136.42446494098,1062925.4882603493
2022-04-20 16:22:00,281275.7773261692,71057.8519617197,1066256.7842899298
2022-04-20 17:34:01,280304.33943608677,64179.44709519463,1018997.7124705542
2022-04-20 17:43:48,279983.8832536066,69532.35969144777,1084200.6466558916
2022-04-20 18:05:41,279120.9727553804,68622.49423012018,1027981.2759432407
2022-04-20 20:43:00,272492.09825877036,75756.32229743055,1099612.701270893
2022-04-20 22:49:23,274603.9236472253,76520.33962872259,1093150.4892179659
2022-04-21 00:14:43,275942.33327926643,65836.63378083314,987600.0956942166
2022-04-21 00:55:21,275369.89109003544,70738.32913662634,1068599.5412799334
2022-04-21 02:15:25,273219.6749247728,68883.33555274995,1046786.8099913014
2022-04-21 02:48:05,272829.5019789055,75691.34882092761,1058065.4091241274
2022-04-21 03:01:34,272868.42546618136,70703.75200969212,1030653.1542754169
2022-04-21 09:03:38,282658.72906389047,73660.66262196437,1065850.0758470818
2022-04-21 10:54:46,272792.2109480816,67560.88182575208,1057528.6474776308
2022-04-21 12:03:11,268265.3827043829,68292.21179959364,1048235.1570290981
2022-04-21 15:39:52,265057.3671225901,67796.54625813656,1002212.3438859555
2022-04-21 16:49:38,264321.2057274881,69706.07125399163,987003.3355565337
2022-04-22 12:12:27,242749.35744438146,66133.54173367353,972284.272816634
2022-04-22 16:50:47,242436.3772361988,64249.37602482025,919608.2120512564
2022-04-22 17:13:20,242169.40324774865,60119.640590191666,808694.8146560495
2022-04-22 17:16:57,242107.90174065516,63392.873559283405,1028828.1029703654
2022-04-22 22:05:18,237062.77056645558,59656.230317920556,853769.9064881976
2022-04-23 01:35:51,240206.54439934503,61570.59753948343,938826.1437359253
2022-04-23 01:47:14,240069.65307572144,58284.45204863978,1034865.6509588867
2022-04-23 05:32:14,250772.08587190617,69721.96197268639,899448.4064633556
2022-04-23 07:04:22,257491.337304656,63325.78310551343,879436.3718969052
2022-04-23 10:22:17,251416.14802259463,67682.42352328991,1041293.131016638
2022-04-23 11:11:22,248907.71705426712,58864.823205601075,1048995.7648325888
2022-04-23 11:14:16,248783.6330027891,63801.70063749165,910050.8993638401
2022-04-23 11:15:48,248719.27730005755,73871.79272977589,925178.2696903094
2022-04-23 11:25:58,248315.00979017784,65907.20001939485,956307.8194807225
2022-04-23 12:46:13,246585.22202933402,65146.733321660155,969998.2962025823
2022-04-23 12:53:14,246557.17337368242,62477.9623652214,990081.8883677486
2022-04-23 13:09:52,246564.516379438,59143.96007157563,1072104.6407542252
2022-04-23 18:04:22,249856.8153739058,64232.34652775532,927085.2846809922
2022-04-23 23:22:28,249792.24386517785,60196.47104629151,904055.6114388045
2022-04-24 02:20:36,249315.69651007,72105.8056171782,859616.6261159738
2022-04-24 03:15:59,249779.09730959058,65127.667206314174,912706.5287873042
2022-04-24 05:36:20,259523.59666759687,67158.3084247843,959914.855629241
2022-04-24 06:53:22,264750.57527412253,66451.36420985364,962844.6866624856
2022-04-24 10:16:56,256924.09259543018,62119.823852241236,1013848.2523262004
2022-04-24 10:40:28,255291.9635104239,68288.17912005562,961579.0900815339
2022-04-24 10:53:48,254432.3817197021,70689.96122399427,980220.7090372822
2022-04-24 10:57:25,254208.95875089138,69438.89304897551,946486.8757897407
2022-04-24 12:38:01,250056.35853522827,61332.44622495504,965289.8077415277
2022-04-24 14:05:50,249678.61050096725,64599.48283914985,924607.8594557281
2022-04-24 14:45:48,250207.84097565338,61412.99179828894,880798.0191397812
2022-04-24 14:46:46,250223.54277061427,62286.590889265084,950709.0810591746
2022-04-24 15:31:11,250974.4838165094,65255.63264190004,951932.6932894294
2022-04-24 17:16:24,251231.25554907724,71692.54779450933,937449.5600518316
2022-04-24 17:20:01,251166.79058282712,54478.92049025756,1044206.3397222173
2022-04-24 17:54:13,250291.43073116534,64786.70925119268,960442.4149983013
2022-04-24 18:22:51,249244.44681845687,64726.17137587794,908745.7501669306
2022-04-24 19:38:42,246067.5738488042,60987.9193123854,888720.3392925342
2022-04-24 19:41:09,245978.4655558232,59439.54141471038,1033676.9443935482
2022-04-24 20:17:04,244939.4301909799,58308.345041717,984325.1209327746
2022-04-24 20:57:11,244534.3921435002,62839.300284524485,1037499.3607190457
2022-04-24 20:57:19,244534.52489668125,62283.19808691777,908774.0531268606
2022-04-24 21:02:53,244548.8063160345,63250.25305640232,957710.948984566
2022-04-24 23:23:40,248257.13912503634,65734.3213612636,901844.6995988553
2022-04-24 23:42:07,248675.92904497412,67190.37103985086,1003070.0892678191
2022-04-25 02:28:27,247691.80309049986,63034.3892584413,962379.02037863
2022-04-25 03:39:07,249193.68713858383,64702.73482426129,940891.9316715691
2022-04-25 03:41:54,249328.58876254928,69430.22758674616,953722.5424316371
2022-04-25 06:49:49,264107.56002914684,66659.39000710995,1072883.3543139067
2022-04-25 08:40:13,263957.78790259536,68211.64117825423,1056273.992836706
2022-04-25 09:14:47,262092.82279755015,71825.61643183573,890532.1569858595
2022-04-25 11:24:01,254501.60729224744,67478.29347445625,1019966.6333183902
2022-04-25 14:35:06,253693.6914846032,66440.41100327502,1041158.6620957442
2022-04-25 15:42:52,255497.42398481007,68697.16142880688,1032371.4514445998
2022-04-25 17:21:34,256433.67020273383,68281.95311893255,867312.0312833709
2022-04-25 19:39:18,252417.114793614,71350.00323613435,960147.7576555692
2022-04-25 19:46:08,252222.30781273713,71764.05683895723,1021392.4319620504
2022-04-25 21:28:26,251950.39335451223,69705.13895169734,1002641.3042860273
2022-04-25 22:21:23,253741.70303800685,75449.17050812229,1083610.8190032546
2022-04-26 00:16:57,257212.60456893325,63793.92733202378,987526.1812239985
2022-04-26 05:07:26,264592.7801814949,70536.73082707962,986762.7025183704
2022-04-26 07:41:52,273992.46516638173,72308.72970316438,1048801.5139345862
2022-04-26 09:02:32,270923.0740607863,68096.56315316218,1085814.4454778023
2022-04-26 09:21:05,269678.0843260681,68198.00200034824,1021078.2828452581
2022-04-26 19:50:20,254626.86105445313,66293.1205052356,998979.939976902
2022-04-26 22:24:42,255142.73692766894,70393.81996047594,847502.9953032637
2022-04-26 23:04:03,256437.44431851892,67999.30526185555,1029881.7857539823
2022-04-27 00:54:26,257431.72493971908,69776.32953246277,980492.4719441666
2022-04-27 04:18:37,259554.11433120893,65856.82511126182,1053691.1480301558
2022-04-27 04:20:51,259720.23280517635,73385.13147114412,1058893.698185432
2022-04-27 10:35:11,263367.14257659594,62825.29396397262,917798.5718672483
2022-04-27 10:51:56,262314.3298527925,67882.71099622999,1097185.6195879243
2022-04-27 11:51:23,259416.87759715377,63661.695731719985,938320.092763372
2022-04-27 12:31:36,258313.47581920933,60366.00803230834,1022584.8893413148
2022-04-27 13:19:59,257890.12430447715,66257.52050602337,951904.9817121886
2022-04-27 14:11:11,258348.0609874096,64954.16451209698,889068.45976544
2022-04-27 14:58:55,259314.05556505758,62176.538189926745,1077516.5345023533
2022-04-28 03:29:35,258443.81635333845,69323.81705840077,1048055.7511421554
2022-04-28 04:59:23,264433.9322552099,73426.28290594918,1005616.176970543
2022-04-28 05:09:11,265307.78386941855,74895.20382489731,1062123.4875745864
2022-04-28 09:12:00,269161.10370480706,76579.5975957361,1177791.8823217966
2022-04-28 10:34:55,262621.51061180246,62049.43760882472,970736.8616550562
2022-04-28 14:18:45,255212.06208332285,72878.08896257609,967094.5138362594
2022-04-28 16:05:20,255969.94236411425,65897.8773112487,916885.8415309609
2022-04-28 18:37:03,251662.92512997537,71051.9243851454,939633.4094575534
2022-04-28 18:53:45,250751.05081105733,69813.54518697082,1005642.3920114688
2022-04-28 19:02:58,250244.192300729,56523.63625467425,965052.0578226708
2022-04-28 20:57:44,245916.59523128995,69976.48851037017,955403.949143527
2022-04-28 21:04:37,245856.34900927817,65356.600868895795,889905.7924611967
2022-04-28 23:28:46,247873.03603165876,62107.329668437145,1001488.9761471526
2022-04-29 00:38:18,247602.77597502596,68267.87589571624,933018.6825692956
2022-04-29 04:57:58,249835.5113193234,57403.3337197891,1031839.4740097995
2022-04-29 05:00:01,249992.61030705215,67437.5991272096,1001473.1612716696
2022-04-29 05:01:50,250132.5484472946,65123.30380323653,979072.4763869264
2022-04-29 05:03:22,250251.13748705084,66964.32815883672,921607.8626122696
2022-04-29 05:27:45,252162.56594111436,65322.009668380495,1066133.288294734
2022-04-29 05:40:11,253121.9759142403,63435.16829710501,999881.8590868505
2022-04-29 06:26:44,256192.3457631753,60507.27550150622,980834.9641179335
2022-04-29 06:28:55,256305.1101382456,72169.50399070076,1028793.1749640229
2022-04-29 06:30:57,256406.9728066974,73203.21274442555,865889.7185339661
2022-04-29 06:33:07,256512.09622635777,68234.30384202197,1009669.4738999361
2022-04-29 06:35:24,256618.9857493779,67816.95287172149,901673.4722418807
2022-04-29 07:31:40,257829.91957492108,63550.48202372872,1028288.8565737482
2022-04-29 07:56:53,257438.00700814358,66992.34356026603,877758.3775037822
2022-04-29 08:26:00,256333.9415447013,74278.05305960366,933589.795876804
2022-04-29 09:33:54,251957.46455183852,61511.19697345343,960865.1015159389
2022-04-29 10:41:04,247101.9451703656,64065.10054350162,854627.2888717476
2022-04-29 12:01:49,242972.0318365046,62373.08709920289,942975.4059657708
2022-04-29 12:11:04,242671.1309667649,64498.541350904045,1023232.2075952232
2022-04-29 14:46:20,242393.4196279503,64367.357236901546,930347.8733056216
2022-04-29 15:10:35,242871.36892737594,65741.70383965761,909476.8570036124
2022-04-29 15:49:16,243614.29949683638,60675.80891017802,870245.1739009692
2022-04-29 16:29:24,244114.64716739376,67280.7111726296,951448.7246525339
2022-04-29 18:05:31,243036.40905088358,67938.98900798062,805961.0185445601
2022-04-29 19:02:28,241122.52150804098,64327.95906439528,907011.3527155123
2022-04-29 19:08:17,240918.35577174267,63745.6068393142,930073.6529729525
2022-04-29 19:28:18,240252.0632112481,67393.10774125448,1012136.5085990308
2022-04-29 19:30:07,240195.63766943765,60149.49878833599,930408.014991572
2022-04-29 21:53:54,240398.39518582946,63270.22149332395,961247.3222599706
2022-04-29 22:16:03,241257.4850006876,71986.71822258378,1015414.7757331755
2022-04-29 23:43:37,244674.70361260834,61052.60718010492,921509.4519414756
2022-04-30 02:12:01,245292.4962555741,63082.183613996625,963981.4492999802
2022-04-30 02:28:40,245375.918560611,58592.545127408666,845592.3501135453
2022-04-30 02:48:41,245667.114980158,70489.64768471869,921710.178048522
2022-04-30 02:55:37,245826.05783256431,63045.45127456688,901551.9617421433
2022-04-30 06:21:09,262545.43419104617,57914.969427981465,1096816.5368191884
2022-04-30 07:28:07,266252.2100585434,68046.40791444764,994638.0851456217
2022-04-30 07:49:00,266549.5374316541,71524.83324107889,1027806.4582435082
2022-04-30 08:21:23,266238.98988015344,66243.08693787295,1138570.189959691
2022-04-30 09:06:22,264594.8759504427,68786.56974294547,1051902.6238922772
2022-04-30 09:08:54,264472.9166210663,70552.62127560968,1090938.3871966733
2022-04-30 09:18:27,263994.42497464985,70934.84707486963,1010578.4287156453
2022-04-30 09:21:49,263819.64351955685,72064.4888562074,1037037.6864242669
2022-04-30 09:23:42,263720.6908155699,63905.93037806125,1046190.5955770491
2022-04-30 10:06:10,261385.44442270132,70089.58845736478,1035282.155672112
2022-04-30 10:40:26,259598.53203843473,63006.648388449896,966462.5252590704
2022-04-30 11:25:47,257746.4008695288,71571.5843995204,891539.6199667403
2022-04-30 12:05:27,256785.81223653012,64123.41656962593,966492.4668234872
2022-04-30 12:15:39,256646.76999453106,64346.58818352519,833277.4151239065
2022-04-30 13:48:33,257296.8532818255,77049.94420613888,953226.0305350949
2022-04-30 14:12:52,257944.32858897722,74218.4035887,883550.0614197502
2022-04-30 14:25:26,258332.40353826096,72608.70318762523,901617.4567916775
2022-04-30 14:48:44,259119.04118691437,64724.812453636354,922622.3047505586
2022-04-30 14:55:23,259353.91125946923,70859.4201883993,1008916.6924931892
2022-04-30 15:33:41,260707.8435036365,60956.315726657805,926713.2636880217
2022-04-30 15:43:26,261032.09002241108,64712.02917189287,900490.4378099222
2022-04-30 16:05:08,261684.67667995385,67217.27406764305,1017734.2142934189
2022-04-30 16:37:00,262387.36885717034,65543.61468920961,994912.2435418144
2022-04-30 16:46:14,262518.4914256925,68638.78459678218,911956.7500127162
2022-04-30 17:25:15,262651.9533373961,69870.1917080037,968822.3005652394
2022-04-30 18:47:38,260919.6212023589,65032.38128643917,994630.6486013884
2022-04-30 21:03:39,258889.91250516204,64619.183229629925,992047.4848715377
2022-04-30 21:24:47,259363.7522857494,63772.95033048069,1010621.4830260347
2022-04-30 21:32:10,259582.83521659506,69556.98751809125,954422.7073494026
2022-04-30 22:17:28,261380.87514053038,65313.86260999931,1057805.0542982852
2022-04-30 22:28:09,261874.25017885226,72795.20250818446,1063382.1480398725
2022-04-30 23:10:32,263789.8352288598,83916.99545882366,948162.5590848208
2022-04-30 23:42:42,264932.98023746506,71820.47309872803,994959.2733474601
2022-04-30 23:53:23,265213.69369480264,64182.927416216895,1029583.3437011956
2022-05-01 00:06:14,265476.53291205905,73975.29294472728,931294.1664376972
2022-05-01 00:23:07,265695.0025746347,71419.2895522616,1084942.4243748307
2022-05-01 02:01:35,265095.3257025655,67555.91888925892,918591.4260344611
2022-05-01 02:06:40,265059.5038736618,69047.2641786124,931710.0224297013
2022-05-01 02:40:03,265092.5129759842,65899.59971445364,1051320.5645298997
2022-05-01 03:52:43,267750.54091888503,64504.15941084966,1051594.1212654808
2022-05-01 04:00:46,268300.0881901846,69147.09104903403,1136784.6491069163
2022-05-01 04:05:30,268645.66318494326,70592.11566065879,929314.974689228
2022-05-01 04:32:47,270926.8699611471,74893.80559245865,1047482.8521749239
2022-05-01 04:35:05,271138.79643378925,71050.11822816142,1133575.388527699
2022-05-01 04:38:01,271412.77932917024,74122.53699417054,1054439.057355454
2022-05-01 05:18:17,275451.5893865948,72783.56550438226,930025.0502809547
2022-05-01 05:28:28,276501.0780338385,73520.47299039307,1039364.0293664621
2022-05-01 05:46:05,278273.45995047694,74318.07142505342,1048077.4932916446
2022-05-01 06:01:15,279710.50127022044,70336.85693604803,1053168.040647345
2022-05-01 06:16:30,281028.1374907255,68681.42564835983,1103771.0508178556
2022-05-01 06:27:21,281866.8775562473,70883.04244365438,1014621.6937220338
2022-05-01 06:28:57,281982.7308231289,76277.61240820154,1139068.2608759354
2022-05-01 06:33:39,282310.67694396345,70280.05871276479,1193786.2396312472
2022-05-01 06:39:34,282696.26533804764,75800.08536509391,1115162.3611892601
2022-05-01 06:41:05,282790.047706243,66196.9874042057,1090938.1975540358
2022-05-01 06:44:51,283013.7773344312,70436.64846500626,1127372.2169936248
2022-05-01 06:46:10,283088.8498724962,74506.84658888062,1009127.277793064
2022-05-01 06:51:08,283357.11843821756,79210.14057308571,1079993.1794141876
2022-05-01 07:19:48,284420.7707982094,70982.5832820471,1075719.0901061245
2022-05-01 07:34:16,284632.79313353664,77673.76179704114,988331.2493651743
2022-05-01 07:34:18,284633.0293875968,76836.96103124788,1035426.5777279541
2022-05-01 07:47:57,284634.0968742165,72570.8554496086,1058291.2818820989
2022-05-01 08:03:17,284415.52100324066,71827.27407498226,1134746.3348597926
2022-05-01 08:07:53,284307.06451104564,75752.67504540007,1144854.9737066554
2022-05-01 08:33:20,283386.94181048067,69505.52330022628,1066646.5483956612
2022-05-01 08:38:13,283155.0017482976,69957.3669224693,1112755.4504252656
2022-05-01 09:06:03,281568.783593179,73733.14469043039,996720.2927589609
2022-05-01 09:10:12,281301.2646288396,72045.46739611193,1042594.8252366312
2022-05-01 09:18:49,280727.04395722755,73532.14064190033,1176903.3209620109
2022-05-01 09:44:45,278898.43991066393,73175.15671067718,1088634.4166787618
2022-05-01 09:49:33,278551.88388393243,73077.48499422884,1037275.1008498372
2022-05-01 09:59:48,277811.94696507364,72129.09331076132,1070845.6481116328
2022-05-01 10:33:37,275456.94147924724,75193.78564145145,1022924.8284368825
2022-05-01 10:43:59,274786.47363482,75431.38903125508,1047012.0131214755
2022-05-01 12:12:02,270756.7866657461,73109.38813816872,926446.7237671302
2022-05-01 12:25:54,270434.2322078678,67710.07279662401,1013795.2571506733
2022-05-01 12:40:47,270183.9698201851,70638.85993253268,934508.4421179716
2022-05-01 14:06:09,270459.8411950426,68475.2585227622,1039176.9229314552
2022-05-01 14:10:48,270543.9258668602,66747.2921840894,1036084.6651595297
2022-05-01 14:12:19,270572.5078616106,67788.00154340589,996298.3361466799
2022-05-01 14:46:08,271328.5182473835,75182.40501190444,1046675.0616879177
2022-05-01 15:31:08,272484.39081456553,67920.62263396487,1180751.502736353
2022-05-01 15:40:30,272710.6113449592,65970.09212324678,989646.9920549064
2022-05-01 15:53:41,273003.4743712198,69111.90795576012,1055396.073660671
2022-05-01 16:09:42,273304.009125536,69892.51548964663,974687.0213723814
2022-05-01 17:15:04,273557.422750379,73855.90331723663,1031002.6412408695
