ds,yhat,yhat_lower,yhat_upper
2022-05-01 17:47:02,272988.0322383799,68488.42517675164,1093748.9717861684
2022-05-01 18:09:08,272347.2291622309,70548.80027409288,976794.5840420184
2022-05-01 19:06:29,270151.3545495432,64342.02270837867,1000129.5820346581
2022-05-01 19:57:03,268420.1573339447,69025.44151438614,1182589.9391591528
2022-05-02 00:37:00,274459.16862916807,78101.29405581499,1106128.8898687162
2022-05-02 00:55:18,274430.5813581868,73068.3858788364,1095921.7186287905
2022-05-02 03:11:50,274672.40619044827,68258.94924687152,1021996.5139130906
2022-05-02 06:14:46,291304.92776031885,78329.87704517739,1022322.8670197669
2022-05-02 07:28:31,295723.7197101222,70734.78756207394,1105439.689161804
2022-05-02 09:50:10,290770.5801136719,83812.83942193491,1132676.2678448737
2022-05-02 10:39:27,287709.8621475652,74942.57266477028,1047809.3706117236
2022-05-02 11:01:29,286545.2412359596,79178.97111143531,1050394.8252422314
2022-05-02 11:15:34,285899.1065264585,71339.41660216209,1127686.9963037737
2022-05-02 11:28:57,285364.56030734425,77331.2913688417,1091995.723834835
2022-05-02 11:31:41,285265.3551796153,83010.35768651895,1141643.4726551746
2022-05-02 12:27:47,284013.22849139717,73586.33324305236,1094838.9359790147
2022-05-02 12:30:08,283993.65544706886,72586.82458628654,997710.8611196077
2022-05-02 12:52:14,283935.26149050385,79469.61224229872,984833.9288463995
2022-05-02 13:47:24,284701.200801196,72567.8114254911,1052928.3689959482
2022-05-02 14:13:54,285453.5824985341,76068.84981028002,1050971.784714448
2022-05-02 14:59:44,287118.37398693373,77063.49214494239,1137244.2319849702
2022-05-02 15:55:23,289203.9800187516,79467.60788611337,1020854.6241019365
2022-05-02 17:05:24,290630.9595054944,75986.84853708567,1056405.6666785667
2022-05-02 19:23:32,287652.2340810691,73281.73789808324,1234821.2517169777
2022-05-02 19:33:56,287353.35730219533,79304.66080655843,1107411.1593225985
2022-05-02 20:44:31,286572.0600191171,73820.47078127014,973494.2802468973
2022-05-02 23:58:37,294590.5521408954,77609.48142019381,1068987.1171107974
2022-05-03 03:03:07,295565.849807878,82695.77581449396,1099229.9556396473
2022-05-03 03:15:58,296064.4272516218,66797.1290453178,1073240.392573993
2022-05-03 04:23:46,301094.3546452818,81850.03102695486,1138850.777705556
2022-05-03 05:54:53,311570.40533653944,80899.94954265254,1328310.1714043287
2022-05-03 07:38:01,318249.2795631848,87596.39019153953,1251038.480205748
2022-05-03 08:45:01,316495.03673506447,81325.75540731927,1144555.138933019
2022-05-03 10:38:52,308352.90277564916,82103.53324350664,1118381.0112130025
2022-05-03 10:59:04,307037.1030216782,81538.75891213454,1199789.49115862
2022-05-03 11:29:45,305360.9764009421,77395.84459989353,1177590.4709325505
2022-05-03 13:32:44,303218.30571790645,77168.51381683313,1099716.4811657453
2022-05-03 13:57:18,303590.03521420975,73872.6911162317,1116560.168900279
2022-05-03 19:57:37,301741.99373523163,76875.87504100623,1138679.5877670876
2022-05-03 20:22:26,301186.4501256388,79252.24409754695,1137748.5363577146
2022-05-03 20:38:50,301026.98736817593,80177.88519694837,1173947.7825139489
2022-05-03 21:48:24,302291.14088612696,82027.91953025112,1148866.6237072675
2022-05-03 21:53:21,302483.953004852,74171.94054931858,1095082.9390788397
2022-05-04 00:36:55,307971.6388290404,76755.4398653758,1155170.8435621893
2022-05-04 03:23:29,308110.1179116148,77045.29410898169,1167372.1773120577
2022-05-04 05:01:26,316859.5427998668,84478.42120333304,1253480.170566797
2022-05-04 05:48:32,322482.0716432728,84562.37527617771,1269894.6444477967
2022-05-04 05:52:23,322918.7884839432,93146.66651887819,1225287.57476627
2022-05-04 10:20:48,320967.0171488524,80907.09567127161,1284928.1573376642
2022-05-04 10:29:32,320320.53408872744,94966.72113165745,1125279.2275866836
2022-05-04 10:34:47,319942.35891534947,79251.2814796473,1156788.307312796
2022-05-04 10:36:07,319847.6955070002,83559.73273579507,1265844.0337304892
2022-05-04 10:38:20,319691.6190498824,74428.23310314941,1087606.401772522
2022-05-04 10:39:12,319631.04903533164,80822.42906174612,1118440.9309514884
2022-05-04 10:41:07,319498.0221441856,87219.77932985451,1171889.438547355
2022-05-04 10:43:12,319354.908170011,75392.1563223559,1173746.018070886
2022-05-04 10:44:54,319239.2996668091,78765.11694622262,1175845.9143905817
2022-05-04 10:45:31,319197.6286758539,86649.023280098,1220445.644464831
2022-05-04 10:47:38,319055.6905429188,82476.22457087622,1209720.8121181608
2022-05-04 10:48:46,318980.3998614264,73882.34517534963,1184144.6195149808
2022-05-04 10:51:27,318804.1503233969,78506.63384768939,1188842.429714986
2022-05-04 10:52:26,318740.2826919437,82665.97362123009,1311861.8130568005
2022-05-04 10:53:30,318671.4467941356,80975.80310069938,1312146.195071446
2022-05-04 10:54:48,318588.1850277593,79815.93156511371,1190647.8543884472
2022-05-04 10:55:33,318540.46837227355,79809.6311476155,1198148.6832282117
2022-05-04 10:56:18,318492.98715418595,83424.72907020722,1352786.1256452089
2022-05-04 10:56:19,318491.93470241333,81515.23797263064,1291669.123415994
2022-05-04 11:00:05,318257.11687694374,88847.87970746582,1333448.200176554
2022-05-04 11:02:51,318088.5622194499,90948.87175063354,1138665.923422238
2022-05-04 11:04:23,317996.607598303,85125.02133947777,1217019.6622012476
2022-05-04 11:06:06,317894.9131489979,81553.48786868506,1169566.521655989
2022-05-04 11:07:03,317839.2109586323,89755.40204594379,1256715.3310801755
2022-05-04 11:07:12,317830.453585205,82023.59413118285,1173883.4676562166
2022-05-04 11:08:19,317765.58463146066,83249.55569587181,1383881.5043298013
2022-05-04 11:09:15,317711.80726580974,86855.9897647162,1250796.1610779222
2022-05-04 11:11:51,317564.1389043322,94318.05721945204,1101793.594783467
2022-05-04 11:12:23,317534.2403823087,77408.33533082543,1190500.6245178417
2022-05-04 11:15:20,317371.30491210666,83525.10312591144,1192415.1105026123
2022-05-04 11:35:35,316368.5871337128,85109.38863591409,1200690.7417496224
2022-05-04 11:38:36,316237.0622788434,81602.57554805557,1233880.3914241004
2022-05-04 11:42:27,316076.09515656147,81401.51987001694,1252149.2191648618
2022-05-04 11:45:29,315954.7489213375,75385.78643891984,1074494.8590845403
2022-05-04 11:51:27,315730.23339431727,81622.1709378,1161834.9004916104
2022-05-04 11:52:17,315700.378362196,81493.72922463024,1178181.2306297715
2022-05-04 11:54:21,315627.93078535533,78057.59579498453,1078087.0020896457
2022-05-04 12:27:06,314783.42044794944,78955.75862592802,1206673.8563143588
2022-05-04 12:55:23,314504.7023095158,83341.32545986213,1114358.6693067532
2022-05-04 13:12:39,314528.4761579528,78922.47703670722,1176167.760341569
2022-05-04 14:00:06,315256.31585505704,83965.62857809085,1349380.1938662895
2022-05-04 14:39:34,316423.13685113064,83530.20041150546,1160321.1268503568
2022-05-04 15:16:51,317743.5712233999,80014.59961057507,1259509.7463755861
2022-05-04 16:21:28,319667.608431879,84549.77013055571,1183867.6410075962
2022-05-04 16:42:56,319986.73865806573,81686.47716098995,1235872.1270201728
2022-05-04 17:03:44,320073.78554939,84800.42875969956,1158740.0981715154
2022-05-04 17:04:39,320072.2249785739,79425.9142787646,1178615.4712911716
2022-05-04 18:45:45,317372.9962071404,85607.50596931703,1229390.4493492304
2022-05-04 20:24:10,314023.5039248014,79136.88510154477,1191470.1697105346
2022-05-04 21:21:24,314467.6579838673,80275.48321678561,1250796.239074238
2022-05-04 23:52:20,320938.65985485725,85501.02081932397,1241091.8438588637
2022-05-05 00:02:10,321153.67567440384,87600.82453320987,1272212.1634127942
2022-05-05 00:30:24,321444.1995883916,83073.89648033514,1245168.9251207649
2022-05-05 06:11:28,337667.0021363707,80051.71803959552,1268724.7466579173
2022-05-05 06:58:36,341094.932071936,89341.75673355693,1303369.0867423743
2022-05-05 15:46:56,322525.62508040294,82119.94672969531,1186887.6536104325
2022-05-05 18:25:16,318653.3315002429,88516.69444932106,1215312.5742429162
2022-05-05 19:23:56,314886.53458003793,76628.48408606216,1114292.2801600145
2022-05-05 23:00:02,313517.15629397496,77880.9457633365,1173173.681186296
2022-05-06 01:38:39,312147.20348190225,76608.36814280304,1169513.6371232728
2022-05-06 02:39:09,310563.93385062384,76408.18722775496,1119534.995296989
2022-05-06 13:04:34,307552.13761131064,85742.80506716507,1161562.1245610237
2022-05-06 14:04:56,307692.33764607075,82942.25685066798,1203567.852132068
2022-05-06 19:57:16,304433.6567398071,73185.92002841235,1263964.0062105944
2022-05-06 21:35:44,304663.6527465154,70146.52236036757,1074321.1022991796
2022-05-06 21:54:04,305376.89919136063,81404.68529809614,1155030.875060226
2022-05-07 03:13:40,311992.8311910492,78447.04168539988,1174456.768864917
2022-05-07 06:09:43,330372.3429073835,87974.64627134643,1287265.9020081684
2022-05-07 09:16:47,332524.63782427536,83878.51776829863,1285281.4740485745
2022-05-07 11:44:01,322962.8089389717,73954.49122815636,1202159.714908532
2022-05-07 12:17:29,321988.19030412403,86759.40111036139,1270828.3884419566
2022-05-07 15:22:10,325236.5168570365,81999.82663217308,1320700.4747154324
2022-05-07 16:16:07,326870.24982420524,95869.82390389769,1138972.6602145005
2022-05-07 17:28:27,327087.6853149286,82170.79401153771,1197770.4816635489
2022-05-08 01:35:30,325591.8485726254,93033.72911727303,1166893.3331249503
2022-05-08 05:15:42,334917.7890016528,86234.01925143806,1166554.4059068589
2022-05-08 07:44:05,344392.41507437127,81151.53907594523,1357876.5051140771
2022-05-08 08:19:13,343054.02886785485,87492.68500516526,1321120.009560354
2022-05-08 14:05:00,321690.02595348505,92691.89056250117,1128558.5923718777
2022-05-08 16:37:20,323055.0514455563,84873.02198959142,1264717.8964514553
2022-05-08 19:32:04,314940.05595551804,84988.6790905091,1325076.10939072
2022-05-09 00:12:04,315919.57216782385,81799.18264175841,1115329.4668773492
2022-05-09 00:28:35,315802.8960616078,83825.82872024343,1405944.7114058845
2022-05-09 02:42:02,312742.4350231481,80347.74274525317,1229625.8440620136
2022-05-09 03:12:12,313037.00645861705,75188.09762214981,1003652.9254539303
2022-05-09 04:18:32,316658.7551031,89166.49587352139,1223248.3224743167
2022-05-09 09:19:20,325890.8313151591,85964.26443286244,1177519.7777101265
2022-05-09 10:15:58,320647.19895356876,77257.28090912766,1314132.1372456772
2022-05-09 10:59:21,316981.80080961954,81688.37592310208,1231118.8075229435
2022-05-09 16:32:50,313490.6293483781,88755.32923406658,1180401.898233185
2022-05-09 16:44:35,313444.8366477396,86880.3921017952,1135894.3422831325
2022-05-09 17:28:45,312625.8942075834,83095.07046030015,1119694.1975323937
2022-05-09 17:45:59,312023.7560078204,90034.69563352286,1164378.0244574947
2022-05-09 18:32:49,309740.29592417856,78651.80499838636,1143645.1133398646
2022-05-09 19:21:05,306964.2514455961,86527.32755669246,1328675.3422145045
2022-05-09 22:34:04,305674.1741563756,76953.76782181732,1296078.3831919814
2022-05-09 22:45:42,306072.69070384494,86048.64865011768,1181286.6976303374
2022-05-09 22:52:02,306284.01313171216,81772.48590399249,1176802.3317694403
2022-05-09 23:08:08,306783.6994559153,84738.18373189417,1158157.7435727865
2022-05-09 23:13:55,306944.6956349497,74126.32074580944,1159232.9160017706
2022-05-10 00:10:51,307689.2398059308,75412.17973678328,1198163.2021235859
2022-05-10 03:57:35,306083.6319892311,96271.97377106104,1179662.613727813
2022-05-10 04:40:13,309266.76316061604,88777.43588180517,1274626.908583801
2022-05-10 06:20:03,318193.1644846545,85555.8845869599,1203447.5605439364
2022-05-10 11:31:39,301235.3707559675,75667.28906630784,1285895.5288603709
2022-05-10 13:17:22,296397.46356360236,79675.62138787266,1077969.2886122216
2022-05-10 13:36:14,296068.51306737727,76020.09078160231,1152350.032630916
2022-05-10 13:42:22,295990.5051187875,77364.69966323394,1141764.7622109873
2022-05-10 14:19:49,295772.376836394,79804.47254989704,1203176.179222447
2022-05-10 14:42:00,295800.28721498157,82079.22562958898,1053909.74764219
2022-05-10 14:55:22,295849.0420589926,71782.51826769438,1212196.1984395506
2022-05-10 14:55:48,295850.85203730623,84082.78745737937,1090005.2891331287
2022-05-10 14:58:48,295863.6312362437,83423.13183665957,1106243.3679465605
2022-05-10 14:59:48,295867.97216327506,77680.7953989789,1088041.9207383324
2022-05-10 15:22:58,295966.38669601537,70647.84035483126,1222334.3171262452
2022-05-10 15:33:04,295997.4946188237,77032.37591906701,1132882.9423184681
2022-05-10 15:41:19,296011.75597729156,82497.1091703026,1127496.980077076
2022-05-10 15:49:36,296012.6050884273,77719.93462719783,1103301.2445558424
2022-05-10 16:00:45,295986.9839555228,83513.15328655142,1105775.2673555051
2022-05-10 16:16:16,295887.692498129,79309.47005963972,1271034.9610485355
2022-05-10 16:20:51,295841.86643504683,77407.66526609006,1078503.68341611
2022-05-10 16:28:02,295753.212049639,79495.00315808196,1240458.977361335
2022-05-10 16:39:00,295575.3121904641,76554.27760095689,1147238.2820974737
2022-05-10 16:44:49,295458.76586768654,68211.43866956633,1100142.249607097
2022-05-10 17:09:25,294783.26846947346,74092.77515050402,1128939.5263452388
2022-05-10 17:17:15,294504.014872643,82824.12046524876,1111085.8023989825
2022-05-10 17:18:27,294458.4752195935,76310.21962513716,1195124.3506653993
2022-05-10 20:49:27,282918.56041097397,72471.30140523158,1161975.331596186
2022-05-10 22:27:47,283253.8362620757,74345.56575893721,1138199.1252039953
2022-05-11 01:35:03,281536.692777371,72274.78265072971,1111225.4467560926
2022-05-11 03:30:43,279642.74062370055,76309.21366472075,1108121.606253332
2022-05-11 04:13:51,281458.5607110181,69032.29580411043,1105967.0891824092
2022-05-11 12:08:39,272518.57655932684,70403.52891009989,986589.5786622865
2022-05-11 14:22:09,269780.80956960615,63200.01205360618,1094709.1571530646
2022-05-11 14:54:31,269902.7914663434,73407.38012184994,1016067.8922436269
2022-05-11 14:58:01,269922.47207902157,70032.18246063,949058.6415948019
2022-05-11 15:58:08,270163.645925928,76348.42452933535,976897.7773461413
2022-05-11 16:09:31,270137.3321100407,77616.37900695096,1086660.437496582
2022-05-11 20:36:55,259112.25686481394,68084.15325240242,1035158.552158501
2022-05-11 22:30:24,259315.43170282317,69757.53087681002,1105005.6776241753
2022-05-11 23:07:33,259971.0130845412,66630.6842936486,1086613.2734238869
2022-05-11 23:11:07,260020.63137269294,69182.27817882397,948213.8291749286
2022-05-12 01:54:05,256965.9587832608,67197.40543677128,1065741.305553891
2022-05-12 02:10:29,256411.4161171477,65626.37027206183,978953.876624617
2022-05-12 02:50:04,255541.03364508727,72006.81019623567,964504.1299675651
2022-05-12 06:21:33,265208.19080387376,72061.86252646685,1101878.310376119
2022-05-12 06:25:16,265369.71941783413,66925.41804477753,1005841.8056099835
2022-05-12 07:24:28,266305.7722862451,69922.202839082,1150837.8157885897
2022-05-12 11:46:28,246786.6928584923,65058.3988664762,919107.3577140941
2022-05-12 12:56:31,243319.9054373948,59884.85859504928,957237.2483263275
2022-05-12 14:11:57,241549.37915962696,63215.23794406089,1005412.6743351814
2022-05-12 14:38:03,241260.26351887698,66748.10076087668,882810.6767516056
2022-05-12 15:06:28,241027.9126027826,63065.46416626734,996438.0234976588
2022-05-12 15:22:37,240899.75596944094,62468.32780805559,991890.3750434382
2022-05-12 15:34:21,240794.89958241885,64682.99248357974,971726.6015645181
2022-05-12 16:27:03,239999.98378795764,61328.17377536372,844419.7227341402
2022-05-12 16:49:14,239413.21476002136,61484.35427901652,986864.9085588254
2022-05-12 19:30:37,230383.72608957608,60124.0132008585,942843.4249917977
2022-05-12 19:54:22,228977.72917975413,49174.927313967586,844841.0047694187
2022-05-12 21:59:36,225678.55869028022,57580.6421950505,857352.2513346212
2022-05-13 00:10:51,225275.56917056933,56740.77392451093,852813.9398167592
2022-05-13 00:48:02,224191.02451203304,62849.70536379715,820466.8785968348
2022-05-13 01:14:16,223168.3411679905,53114.24019629523,845410.3972029114
2022-05-13 02:31:52,220178.82976472203,59380.20032536385,827457.151252845
2022-05-13 03:18:59,219517.69569058288,54096.182734234266,868933.2700721315
2022-05-13 03:26:16,219541.7037221744,65630.56461998241,906996.6279026073
2022-05-13 03:31:37,219582.2743634423,61213.26569250349,794579.0401060991
2022-05-13 04:17:46,220707.5773117107,60914.31353978356,911573.8742226413
2022-05-13 04:32:07,221305.43703234234,66850.39552671234,830467.7508955225
2022-05-13 05:36:07,224653.9413615579,54624.669181377096,879857.9501306283
2022-05-13 06:08:20,226206.5511852971,55259.45458629029,935576.0015090969
2022-05-13 06:10:51,226309.83357209197,54831.30526154029,821276.2205733744
2022-05-13 06:28:36,226937.06234554193,57896.11564153147,906803.0040549701
2022-05-13 07:15:14,227533.9036165791,60769.78243194046,870260.0990065082
2022-05-13 07:18:28,227511.53811984908,60184.20395384695,847475.860285748
2022-05-13 08:53:55,223379.2112604623,57169.811283170464,898719.4275331873
2022-05-13 10:21:37,216558.74792893318,52693.43849913255,849025.1147468408
2022-05-13 10:30:37,215879.53494526973,56325.864664427005,829124.2565562845
2022-05-13 16:08:14,207747.63746961494,56387.030911974805,742443.3631984352
2022-05-13 17:31:28,206538.14034691366,55885.00479445556,717313.9784143219
2022-05-13 18:02:36,205520.53923553808,52270.016681068686,815236.0507910799
2022-05-13 18:05:41,205405.37107969334,54205.55624922568,710115.9449152894
2022-05-13 18:09:04,205276.46549313664,54556.10092554764,837068.7085667056
2022-05-13 18:30:52,204393.30788994255,52292.76703969849,789202.7308707585
2022-05-13 20:50:05,199836.6699398266,50636.00591445009,785344.6826471337
2022-05-13 21:46:11,200038.40607024127,52961.5496460255,727964.1696289654
2022-05-13 23:48:44,202313.9663719906,56431.223757027205,721312.1088046508
2022-05-14 01:32:23,201468.17162919365,48476.377019239844,726191.8537133005
2022-05-14 04:07:29,202820.21897736858,52242.44458069934,786418.2883121079
2022-05-14 08:08:24,213247.39460221073,57042.68109490642,773367.1764461929
2022-05-14 10:01:36,207883.80514912403,47297.42335223304,736645.7369118594
2022-05-14 11:05:30,204551.7252680587,52634.879440124445,787759.4782669089
2022-05-14 17:09:27,203195.5591041304,54380.417509300816,796829.4783549267
2022-05-14 23:35:59,199969.76738392533,50302.174949260734,796434.9428655864
2022-05-15 04:11:06,199892.33829917986,49981.565086127506,889041.8601546788
2022-05-15 08:38:45,206986.57410482145,53009.43293908756,703258.252791074
2022-05-15 12:09:59,195515.43839752098,49989.19186504518,761034.8362909135
2022-05-15 12:16:13,195326.79634970363,50829.39105283365,657301.8609721273
2022-05-16 06:10:33,197246.60439827867,51972.00303000017,726234.6585017365
2022-05-16 06:42:41,198701.4374648682,54310.36507954047,755017.0999967906
2022-05-16 07:43:16,199597.0861735698,47622.939717237954,739763.1792204048
2022-05-16 07:59:32,199395.31102693273,53780.007227120324,754118.585993397
2022-05-16 08:36:33,198332.6310665433,51471.215719806154,823335.1154382314
2022-05-16 14:40:17,188624.30169762013,51387.11128284787,706734.255513433
2022-05-16 20:39:30,184944.21721447722,50368.16612994164,695950.184859737
2022-05-16 22:53:01,186859.4431448056,54360.28094546898,817257.8471860479
2022-05-16 23:40:59,187758.34785284815,46916.897708955905,663310.7699990927
2022-05-17 01:29:36,187229.59870949583,46276.69726711239,691918.1392854133
2022-05-17 02:10:25,186615.83138696337,54583.74008362079,699833.7725457181
2022-05-17 04:31:02,189493.73033588598,48363.88208392864,671432.4670738969
2022-05-17 10:54:54,188626.7058476266,54984.43989213746,690860.3788531113
2022-05-17 14:36:28,184540.96081222818,49202.45044341015,744109.0937513743
2022-05-17 14:37:27,184547.54331263842,52261.20339252383,689284.5191773442
2022-05-17 15:32:44,184970.88193133313,52183.659953804796,720703.3563988573
2022-05-17 17:55:45,183679.0171194096,41831.48139739321,713556.2674175663
2022-05-17 19:45:49,179805.87705606947,46515.048601647555,702269.8783956898
2022-05-18 00:06:53,180414.6905050566,45344.895336629736,792214.771038215
2022-05-18 05:42:37,185033.9582857596,48044.75487302613,697207.781281102
2022-05-18 07:19:07,188444.51382481382,52924.953580948306,789399.8560613708
2022-05-18 13:47:37,176173.56732616443,50230.25400123136,643037.2204389562
2022-05-18 13:55:11,176188.02452946216,46192.88655582978,653234.4728749404
2022-05-18 14:14:55,176274.63275308828,47007.70251480312,706110.7126731073
2022-05-18 15:16:43,176823.26506057056,42693.657804744675,751812.8077783152
2022-05-18 15:43:00,177062.69937349044,45692.65084257463,719718.7522603382
2022-05-18 18:04:36,175848.2335237571,45458.92928459321,712744.1806226586
2022-05-18 19:02:04,174001.80724834697,41630.49384754225,646988.5664709351
2022-05-18 19:24:57,173244.83730304235,42321.27750892555,681175.5439038683
2022-05-18 20:10:07,172024.4993213456,42848.54179700099,624640.0067691661
2022-05-18 21:47:01,171693.5560990106,44342.78596605239,663994.8084749719
2022-05-18 22:00:13,171880.64427930536,44873.179033962115,659490.6931302034
2022-05-19 05:24:49,176561.71126216403,48058.52403948043,659693.6173055794
2022-05-19 11:17:23,169808.6305971112,41053.145056437585,629459.133172849
2022-05-19 11:47:45,168538.0518045866,44949.9448607312,677384.9836442064
2022-05-19 12:21:41,167419.37515646202,43941.28899464841,682262.6917176612
2022-05-19 14:38:44,165727.11352545166,44321.83029732717,655935.5048741015
2022-05-19 14:41:49,165724.39162246775,39331.04697127192,633610.975556033
2022-05-19 17:12:31,164693.16056969663,44367.1094043596,665084.0381773394
2022-05-19 19:46:23,159120.1986145452,41818.18265693696,606288.5045951508
2022-05-19 21:27:56,157107.2730833972,37650.374035790046,603448.0648401786
2022-05-19 23:02:53,157572.49710322774,42787.787647328674,582096.8088272013
2022-05-20 02:50:30,154294.37907301408,40785.567981866334,620879.5885030256
2022-05-20 08:13:56,159922.83580979562,42316.73256988337,656263.3517299206
2022-05-20 08:46:49,158660.942155841,45650.38569766188,649365.1043398589
2022-05-20 16:52:57,148623.3142750653,37805.88319222671,560006.9411719537
2022-05-20 17:42:40,147943.7337017453,37697.47783526439,560107.6925401742
2022-05-20 18:47:23,146329.6507527161,39871.289672159284,533664.8583663981
2022-05-21 00:43:23,146262.14990573734,37926.057164621816,526616.9809597366
2022-05-21 00:56:07,146180.39665019506,42961.095976091994,529209.2130367276
2022-05-21 01:21:33,145945.52735141217,39320.415052623095,524032.7020215002
2022-05-21 01:43:12,145717.18746065276,42235.05044008863,574417.2316025287
2022-05-21 03:13:20,145687.59374015688,38484.997592678366,549753.5894550346
2022-05-21 07:23:52,155449.45647889125,39967.05114131459,585506.1649695005
2022-05-21 14:38:18,147844.5391981376,34281.821625717996,559474.7307560842
2022-05-21 16:37:44,148996.0614067415,38329.468738797914,546925.3849873606
2022-05-21 17:25:51,148762.09864987514,38681.284294215955,579580.2689415688
2022-05-21 18:11:56,147996.005182292,40744.850994376524,603691.9212792378
2022-05-22 15:45:15,143553.68685028382,37939.3137714415,561244.7946342096
2022-05-22 15:52:24,143577.66406342975,37904.40744164385,515967.9548746793
2022-05-22 20:46:11,138513.57287313984,35693.87174834025,522132.7464518456
2022-05-23 00:26:11,140153.0610141203,38627.39295921184,582111.4923309085
2022-05-23 00:59:32,139883.2468981423,31115.806346464626,487869.4774474616
2022-05-23 15:38:42,139923.4645955925,35992.13263626258,500777.1608292793
2022-05-23 23:24:34,138579.69723814973,35924.54816672153,521960.472572387
2022-05-24 01:08:09,138679.56482339656,34820.66999146073,543461.9535416027
2022-05-24 17:43:37,137006.5048662209,34128.543684173696,501325.0803592546
2022-05-25 00:20:14,134910.8512625679,33066.908783652914,509225.8872828326
2022-05-25 04:35:33,136025.0716346385,37720.84386973966,551012.769079629
2022-05-25 05:54:30,139578.07381077117,35104.46342497465,504162.42485511786
2022-05-25 16:56:16,134879.5470728641,31973.570670544523,521167.85880355636
2022-05-26 02:44:49,132600.57558915665,38052.169898646294,463215.51715831226
2022-05-26 05:17:26,136883.519381426,34821.5100872145,489664.2725613806
2022-05-26 07:56:23,140527.78386844034,35961.42806085796,555806.0057532451
2022-05-26 09:47:05,136990.37727360125,36714.40470595255,511004.1644892041
2022-05-26 12:48:31,131579.67614403352,36038.67169302437,492483.1826871066
2022-05-26 14:28:31,131265.9822646703,35132.84962147817,476375.547554222
2022-05-26 14:29:46,131270.40363335185,32366.11257958233,529821.4563613777
2022-05-26 15:29:46,131548.42053776293,34119.722744474995,486447.5038234573
2022-05-26 17:31:03,130993.09621349377,32650.467925366727,455995.1660784911
2022-05-27 01:23:50,126993.31116478845,33630.29372767684,472824.8665248446
2022-05-27 06:11:53,131820.24079770746,33378.962061698905,577360.1336153294
2022-05-27 06:37:49,132561.59284051973,38172.59076684105,531535.1806241848
2022-05-27 10:53:41,127427.63525134718,30825.16032370585,471476.3184148317
2022-05-27 10:58:52,127269.37713801891,32691.230023295022,468838.0905821975
2022-05-27 16:14:39,126599.98837298003,33256.305447184604,498832.6394377422
2022-05-27 18:35:09,125796.0175304087,34784.82810235792,483168.90206842194
2022-05-28 00:10:58,127919.35989584756,33380.89527481635,563077.7947927911
2022-05-28 07:29:05,139586.48240490563,33471.35106094098,506572.0897750432
2022-05-28 19:52:43,137079.00339274787,42600.52398473356,566732.4433664132
2022-05-28 22:53:04,139478.57622465063,34254.30487353612,534628.5604209353
2022-05-29 00:58:48,141124.5624005752,33859.4241608226,508625.5207585974
2022-05-29 02:55:21,141107.87766900606,37521.42186220024,494946.9489240536
2022-05-29 05:24:59,147125.05845669244,39193.36440918112,658765.5296141997
2022-05-29 07:56:05,151867.20981098906,38079.47110120323,563946.548923495
2022-05-29 08:20:42,151569.02855935178,40561.316419227354,538499.3415946807
2022-05-29 08:41:20,151118.9129327207,37385.094983486604,623568.3104917825
2022-05-29 10:09:39,148119.02223275744,38338.098621167286,549648.686804336
2022-05-29 13:10:33,144586.65279797948,35802.603836487484,525818.1794047321
2022-05-29 15:37:55,146245.09542177865,40798.04203751942,592227.3662272963
2022-05-29 20:22:04,144111.54414756296,37387.50867511362,529836.6238010409
2022-05-30 04:49:30,152358.52006304587,40297.03132262521,622391.9767181462
2022-05-30 13:04:42,153847.83841811065,40636.23193711364,603956.9479547668
2022-05-30 15:39:44,156482.9063259041,43724.65158518744,612330.1726774983
2022-05-30 17:48:11,157495.30879112656,42014.8198498165,612878.1150126624
2022-05-30 19:55:22,155649.92060130017,39244.708384589234,651200.7598033427
2022-05-31 00:14:38,160151.14719204517,40511.4205536549,627176.4241578587
2022-05-31 02:08:27,160107.77492363824,42581.54898777247,588073.9163761328
2022-05-31 03:19:33,160887.09903314622,38816.689651114546,573608.3126454816
2022-05-31 06:49:01,171887.79869178927,44812.75701530911,711520.4853592056
2022-05-31 06:49:38,171909.42069926002,45859.28421758625,671354.1564180168
