ds,yhat,yhat_lower,yhat_upper
2022-05-31 08:31:07,172296.1542112425,45738.62768313419,688679.3587779234
2022-05-31 08:34:40,172206.54896708703,50823.4550877914,672960.4302403741
2022-05-31 08:48:35,171806.79371101517,42210.993186628715,677987.4511422447
2022-05-31 09:24:38,170500.72103961353,44089.624986860996,598283.3014979605
2022-05-31 09:24:46,170495.39221872095,42892.63664108778,610847.4827035642
2022-05-31 09:36:06,170034.7067258652,45947.15862935596,629156.7111998197
2022-05-31 11:31:38,165803.23026262337,38841.60260233638,604869.1614207347
2022-05-31 12:57:29,164607.73786772514,43777.80667744652,575316.8418570874
2022-05-31 13:04:52,164595.4556657378,38069.87800269398,650406.735283651
2022-05-31 13:34:21,164673.66730094102,47501.78290559638,611618.8580396175
2022-05-31 13:39:11,164704.5511137394,45641.58391054298,673965.7886025995
2022-05-31 13:41:05,164717.98092435405,46702.237576456726,676925.2584236213
2022-05-31 14:00:41,164896.07131863062,42429.40758803786,593269.0620681527
2022-05-31 14:27:12,165234.01861462294,43972.65861078582,633755.8599257721
2022-05-31 14:38:33,165404.14647393333,47735.1931056465,602083.8194692235
2022-05-31 15:11:07,165934.86734500653,40677.26136666139,686840.327736966
2022-05-31 15:23:37,166140.22116433046,44634.403523982335,622715.7971717749
2022-05-31 16:08:21,166764.33720921073,43800.9385476197,696754.713351509
2022-05-31 16:18:26,166862.10831474158,43495.14223324697,657469.035567164
2022-05-31 17:06:17,166991.07800457362,41112.77329241338,650415.4311378911
2022-05-31 17:09:41,166976.2981319499,42386.956649646505,585840.71356162
2022-05-31 17:25:50,166860.29632349373,44758.401222916174,718838.7518948509
2022-05-31 17:39:10,166708.48355464172,48183.98657979344,700502.0610509418
2022-05-31 17:45:19,166622.1199359187,39434.82573000183,606960.891411849
2022-05-31 18:23:26,165891.38637047968,44689.3994947942,654753.8130015943
2022-05-31 18:33:49,165648.05366751004,44684.77426859475,682214.0237231747
2022-05-31 19:28:36,164305.5575762532,44134.75540343093,658338.4362523513
2022-05-31 20:44:44,163316.07263008188,42233.903667342194,644540.4937313212
2022-05-31 21:55:47,164133.207303492,45382.06313313854,666788.395291913
2022-06-01 00:10:23,166896.24976324663,46579.23731445686,595221.8607806495
2022-06-01 01:56:38,166402.2541489942,45992.540013107035,588348.6084845731
2022-06-01 03:15:00,166746.67612354812,45733.00091705102,664525.9753171311
2022-06-01 03:47:56,167714.6143849477,42433.204121095245,670219.5852712459
2022-06-01 04:35:56,170054.18770923343,41610.39328452957,613006.8934359921
2022-06-01 05:33:56,173713.81326894916,44524.22211261714,649831.0201299225
2022-06-01 05:40:03,174101.87425353253,42885.83975488406,691177.1764188057
2022-06-01 05:46:50,174524.49899747578,43776.72583350406,628918.6814238197
2022-06-01 06:05:59,175653.15943893485,46740.02441870611,678648.4384938172
2022-06-01 06:44:56,177485.88644236492,44698.879774233596,669248.3932715657
2022-06-01 06:54:53,177823.4591540288,46994.0515917074,681531.0223316958
2022-06-01 06:57:33,177903.70733302887,45451.248258977925,778843.494416416
2022-06-01 12:22:50,170207.0301683796,42554.53907416737,699823.094468734
2022-06-01 13:00:19,169980.7451893617,43629.77396827464,642672.724253041
2022-06-01 14:50:40,171141.094218517,46333.134279339996,630937.2018436946
2022-06-01 18:48:31,171191.0173345228,42264.163178219285,731671.0722057752
2022-06-01 18:51:28,171118.8215368004,48854.25084511893,638753.4198295167
2022-06-01 20:07:54,169534.36368621374,39140.92934147005,642504.6935972162
2022-06-01 21:19:49,169547.31598218775,48817.06709998984,658470.4104457927
2022-06-01 22:15:10,170699.2758278006,49020.8446101336,683715.038424738
2022-06-02 14:55:06,172846.00334793914,47749.871248442796,644173.4340644794
2022-06-02 15:14:11,173010.1038709395,49241.03139771441,665188.4525859474
2022-06-02 16:27:05,173343.24147250832,45222.51370285708,652075.4599978185
2022-06-02 17:37:36,172490.87379890648,42228.919177213924,676300.0011527378
2022-06-02 17:42:37,172374.46607987751,40578.12035984773,772922.442414658
2022-06-02 20:16:50,167644.2572308148,41634.41552331234,591246.8071441473
2022-06-03 01:32:57,167771.63952435154,40259.4524748012,741590.3103140899
2022-06-03 15:10:09,166611.02794117853,48252.257408598154,666408.2031042421
2022-06-03 16:44:26,167602.61749566448,44232.063501717355,640782.0211439552
2022-06-03 19:56:37,164537.5378187457,37877.42833644586,636550.7616071324
2022-06-03 22:40:31,166576.42455243543,41329.226102539134,635686.384676999
2022-06-04 09:09:03,182022.02894022717,50037.21510885132,634825.58395481
2022-06-04 13:39:32,176920.09308592338,45974.469137027576,670557.8215981841
2022-06-04 14:19:15,177624.56550366228,49681.445250286895,614904.9169722906
2022-06-04 20:26:27,177809.04945796906,44010.49561842759,683917.4608995002
2022-06-04 22:50:03,180613.01952277755,48720.251533348135,686840.3015273472
2022-06-05 00:38:13,182496.1973872226,40023.478639760884,692829.7001503822
2022-06-06 08:47:08,198050.0269847418,54633.694784088446,839929.5573606568
2022-06-06 08:49:03,197982.48017269128,56387.56988102299,723752.6143493241
2022-06-06 08:50:03,197946.68115507736,54376.42268116219,751525.334628783
2022-06-06 08:51:51,197881.305410858,53797.57172421034,733836.7735256356
2022-06-06 08:54:25,197786.06402526406,48358.81114693057,724198.7766312916
2022-06-06 13:50:59,190518.44639591128,51458.066451999526,738882.8603312469
2022-06-06 14:54:33,191716.95602537645,47367.34183396954,763524.4772387949
2022-06-06 15:08:31,192031.43201336398,49504.02937514449,701277.7535558642
2022-06-06 15:39:14,192706.94159596416,47020.5040007236,755357.6352161716
2022-06-06 16:26:20,193496.9322202367,56774.523880819965,701375.5288745544
2022-06-06 19:49:50,190654.45077067317,53405.41185413085,723252.9129122731
2022-06-06 19:53:50,190584.3730099547,47805.42030263079,704121.778262758
2022-06-07 01:55:20,194400.02161084267,45405.759361462384,776851.7850957029
2022-06-07 03:56:13,196309.55571950224,52759.971447254895,735869.5732519827
2022-06-07 08:26:35,207357.6876723784,55537.36055052815,760787.0727178854
2022-06-07 08:34:09,207100.54270539302,53279.90150684206,775128.8181924957
2022-06-07 09:13:15,205375.36302751987,53934.621679528704,805255.7991681915
2022-06-07 09:19:32,205053.06323026822,50574.257137268745,756930.9513843335
2022-06-07 09:53:00,203242.5662521966,53573.35600915559,795614.2020633975
2022-06-07 12:19:10,197225.2820013812,50259.947534752086,692296.996174931
2022-06-07 13:11:41,196617.27391108056,53147.92268896235,719038.1061875114
2022-06-07 13:37:11,196610.11657765674,45427.46863597908,814589.8435732885
2022-06-07 15:11:40,197653.477153942,53989.696077951274,748657.6968551514
2022-06-07 16:02:58,198311.94148258088,45633.98149494499,710502.4685394932
2022-06-08 11:38:36,197540.81275867677,51339.10911342731,663756.8024190641
2022-06-08 13:07:44,195930.55519169586,52204.43429034029,750116.6933137212
2022-06-08 14:11:48,196203.4415643504,46426.63066111397,762225.1929625903
2022-06-08 15:03:07,196944.54001288713,53210.4221084046,735868.60150513
2022-06-08 16:32:48,198020.4579112626,53565.04191977566,696178.090782678
2022-06-09 00:02:44,196062.33408562513,56143.789188711155,770241.6257664976
2022-06-09 04:02:23,196126.13333245422,50100.70268875481,803236.0774273067
2022-06-09 12:21:14,192342.8927466894,54110.183333000714,683627.7447353142
2022-06-09 12:38:43,191892.75187132228,48945.72814547458,689147.324477142
2022-06-09 15:49:32,191162.59595227565,51545.49342521429,728766.9869896976
2022-06-09 16:43:06,190871.89128939924,48003.134861439474,678774.1368671352
2022-06-09 21:05:48,182623.75955229756,46886.61210514781,713236.563426215
2022-06-10 12:59:41,175737.95567337546,48218.20451213277,734596.3793236449
2022-06-10 15:11:12,175993.3560452722,44539.927902738884,664746.3205331954
2022-06-10 18:24:17,174740.70913839695,46253.469640001196,641989.282824076
2022-06-11 14:33:48,179064.25565548445,42661.75818476521,680732.4256979252
2022-06-11 15:46:07,180312.7715414056,50158.12759320868,680460.7238538441
2022-06-11 15:59:41,180505.30610735444,46853.17653522961,702439.5776114217
2022-06-11 19:16:49,178098.57127346136,49312.84281074746,695863.5724771701
2022-06-12 01:34:58,179024.6321388875,43552.61756365558,718886.0853868383
2022-06-12 03:36:18,179073.72406842152,45093.198534317955,791569.984535899
2022-06-12 07:09:20,188999.92988469187,48405.24466201048,784253.3805176284
2022-06-12 12:52:33,176966.12004067737,51843.75591847431,747919.0671019024
2022-06-12 14:40:13,176856.12736702862,43937.54065677929,710551.0123464351
2022-06-12 15:20:40,177211.1364699887,47537.44377483736,688477.2202487198
2022-06-12 17:07:52,177266.64397328562,48795.129533147265,629059.2468470206
2022-06-12 17:33:17,176848.314128756,48923.596192147575,654262.6261918631
2022-06-12 18:59:29,174317.17327840274,45212.939753887746,646778.1255806307
2022-06-13 02:15:16,172973.9455840002,46315.15582074473,772651.6982588642
2022-06-13 03:17:00,173177.6025024529,43155.25015166818,608333.4026331627
2022-06-13 03:34:26,173571.49596592077,43527.563732438495,643597.8668546161
2022-06-13 03:36:52,173639.4951448649,46542.359820879705,629847.6362220141
2022-06-13 03:59:31,174422.4907536233,42633.70566040385,715756.5970242084
2022-06-13 05:29:56,179463.45876961356,49408.582194934956,647255.8948279998
2022-06-13 05:38:32,179992.21042027161,47365.965011878674,688521.9169674237
2022-06-13 05:51:57,180790.3234505728,48464.03827867,680724.1872791958
2022-06-13 06:24:34,182487.85792887816,50215.216896354956,654587.0423798088
2022-06-13 09:37:40,180488.98736670244,50881.37755049478,748024.7897739386
2022-06-13 10:05:01,179165.79439708657,46056.51692594509,709912.6635142416
2022-06-13 10:27:48,178099.81031993267,45981.834850385574,701230.7252218819
2022-06-13 11:39:22,175427.33503462505,47074.45328465364,707336.7441456115
2022-06-13 12:27:28,174430.11277500296,45973.65690420718,690578.8156586079
2022-06-13 12:59:29,174140.54875951546,46934.34451644705,726232.7990017311
2022-06-13 13:11:34,174104.21324245835,47215.60599602082,653964.788945823
2022-06-13 13:22:27,174103.44184352338,50560.16796556421,668106.1947128511
2022-06-13 13:25:53,174109.2213365631,48519.62861831546,740980.1494060847
2022-06-13 13:29:56,174119.62927784814,48359.770210574825,695753.3925199766
2022-06-13 13:40:36,174164.95022439348,45354.17396001263,674065.4042973518
2022-06-13 14:12:16,174435.15986474068,46760.2272136202,645759.4545644525
2022-06-13 15:56:04,175930.97383480833,45483.13023783814,659702.0013461192
2022-06-13 17:24:16,176071.88944750355,46600.08861215131,667591.8377664882
2022-06-13 18:16:07,175135.2160093172,43351.97413119529,704110.0293084461
2022-06-13 18:23:16,174958.2696022402,43517.824051577816,670229.3593301936
2022-06-13 18:51:30,174198.98266119283,45708.36452675247,664044.9165817735
2022-06-13 18:58:59,173990.31558093018,43164.19613827863,696706.6389518653
2022-06-13 19:44:28,172816.6951279665,46231.34487634251,665560.7654347789
2022-06-13 20:10:57,172327.08232653321,46830.0851638986,656846.0242004471
2022-06-13 20:12:10,172309.6818534167,43716.349309853904,677326.1052026341
2022-06-13 20:23:08,172175.6080495536,46031.216684464875,664272.6877223859
2022-06-13 20:32:01,172098.42399228262,46066.44760766438,675891.7649030911
2022-06-13 20:38:02,172062.787201361,43840.85469872036,667938.9917771398
2022-06-13 20:46:01,172036.70858850304,44792.64323431761,746131.83586122
2022-06-13 20:46:54,172035.32115434177,43241.814113083135,747780.0941219244
2022-06-13 20:51:15,172032.85472543494,45594.473026636624,718809.610039312
2022-06-13 22:07:52,173048.65922832466,47545.75363510941,628126.9103957616
2022-06-13 23:54:19,175280.75703079032,47690.98355905234,689854.4325075292
2022-06-14 02:52:45,174375.1371489485,48500.344744948,626576.8255331183
2022-06-14 04:12:09,176537.79849967532,46997.882618783224,705302.3293214801
2022-06-14 05:40:49,181732.2164770027,45148.514438576436,655314.1141213506
2022-06-14 05:46:26,182067.66557362303,49980.452207258786,691255.58669321
2022-06-14 06:10:47,183413.95945421886,53457.9469129377,744526.4210395984
2022-06-14 06:12:32,183502.11779428803,43257.509380604286,776483.6552954904
2022-06-14 07:03:34,185350.69635139717,51027.72148325445,670956.6281060819
2022-06-14 07:10:23,185474.77000399405,51830.96017511182,728438.2295129782
2022-06-14 08:37:13,184407.16909735408,41865.33901810141,624063.9545284328
2022-06-14 10:33:32,178778.60449244053,48836.33603638992,713963.0974906812
2022-06-14 11:42:20,176009.1584827443,48864.799662431855,709259.0646233241
2022-06-14 14:10:24,174426.13791994136,44103.371243405665,647130.995125889
2022-06-14 14:17:11,174472.5332992846,43261.42910631343,628804.6472218802
2022-06-14 14:20:28,174497.32727613678,46882.02034478475,603200.3091695319
2022-06-14 14:30:40,174582.96981423616,48123.74724443268,667414.284443883
2022-06-14 14:51:20,174787.08066222272,48774.114993448675,648997.341964467
2022-06-14 15:23:42,175136.95861838805,43263.2608541191,687799.7827106192
2022-06-14 15:38:18,175282.50970108918,40751.14484447465,677503.4218699188
2022-06-14 16:09:34,175507.15812047018,48175.269643322514,649662.9455649621
2022-06-14 16:34:13,175550.8013366489,46055.09492519208,692597.333522877
2022-06-14 17:11:00,175314.85686756793,49342.23010035867,741710.1159923378
2022-06-14 17:30:56,175018.99863295667,48311.57968776325,635552.7625491561
2022-06-14 19:16:17,172052.58840683295,47282.34059683134,715457.1750948788
2022-06-14 20:50:32,170168.00035129153,41625.16384332359,729835.6774674725
2022-06-14 21:39:45,170404.08842435703,41916.92407086655,711945.5792390412
2022-06-14 22:18:36,171076.855064402,42484.42021858522,723293.191499853
2022-06-14 23:34:46,172513.6960133081,42941.446667915174,630357.6285647511
2022-06-14 23:36:00,172528.83902263994,43371.04677229612,687409.9614603078
2022-06-15 02:04:23,171601.24993215373,44880.89874874378,637600.4713212636
2022-06-15 02:36:27,171378.44715154203,44783.26543318482,612420.3870574257
2022-06-15 05:47:55,178955.37335676808,43759.995075323815,698018.7969580468
2022-06-15 06:08:32,180088.15289198118,52581.12868519098,735490.2563691644
2022-06-15 10:32:00,176201.07696528267,44792.85964272209,654609.3677674602
2022-06-15 11:08:38,174704.6132306986,44878.576944540335,633930.1544245317
2022-06-15 11:12:01,174582.4332696282,48080.69380953453,656324.3848438904
2022-06-15 12:15:56,172880.60502217134,44295.63358956379,722678.7319229577
2022-06-15 12:43:51,172511.63539272634,46878.44615775607,652962.4036516789
2022-06-15 13:50:16,172467.30420016425,42187.39696228978,664519.2208133156
2022-06-15 15:43:22,173955.93201108178,43578.74718765937,664222.4424314336
2022-06-15 15:52:47,174075.82147350698,48102.238961848285,720401.9438296475
2022-06-15 16:06:25,174225.62796738924,47131.16211864482,657932.3474209221
2022-06-15 18:08:39,173474.75543947867,45864.352559919615,642650.0982556816
2022-06-15 18:11:04,173419.59518981687,39116.01962423845,628284.1632987906
2022-06-15 19:49:57,170881.8116503938,45479.778661322795,697260.5007562959
2022-06-15 20:57:49,170229.2907099797,43719.82914390231,621119.864359131
2022-06-15 21:08:58,170282.78103111003,44644.78075501363,649951.5003154346
2022-06-16 01:20:28,173166.23217642287,47959.774412821345,596530.2665236071
2022-06-16 02:04:41,172635.10575035182,41651.94581035138,739823.8652037007
2022-06-16 03:37:19,173310.91175258474,48556.92843256171,663685.5582753805
2022-06-16 03:40:09,173396.07104324922,46567.311825900215,680711.4857158886
2022-06-16 04:42:44,176231.6841540406,41937.10379233631,701295.4147630923
2022-06-16 05:45:25,180007.5315548708,48835.11058155086,674170.5870451863
2022-06-16 07:56:10,183355.28986390628,46943.62744940725,652960.1791774103
2022-06-16 11:47:46,173519.9660835325,44789.02780461257,698318.0751578006
2022-06-16 12:11:23,172871.03286879478,44143.71025121551,644629.2216902213
2022-06-16 15:10:35,172249.8845501536,48296.717619252675,722876.0978248618
2022-06-16 16:51:34,172457.11772887575,47518.356016175734,690911.7131762272
2022-06-16 16:58:12,172391.77972280467,40296.009690960534,620708.9115485571
2022-06-16 18:50:15,169533.18176699028,43787.41040450716,706258.7091081877
2022-06-16 19:04:17,169041.75592216876,44702.10244980598,604280.9344108861
2022-06-16 19:21:42,168445.30846404188,43667.49326416313,653874.3748209005
2022-06-17 00:06:10,168255.57355341277,45551.91669886772,619787.4714211014
2022-06-17 00:48:13,167950.6487739686,45603.15580921233,654370.4256638464
2022-06-17 01:29:16,167282.8145493509,40149.90307104061,690931.7077546305
2022-06-17 06:41:31,175345.79777363822,48700.806995773826,662325.9691502735
2022-06-17 07:31:21,176134.86568250708,48771.49826734568,663462.7743228687
2022-06-17 08:33:45,175023.26655855167,48378.825784450106,689352.1353835163
2022-06-17 11:59:12,166800.5016102753,43701.02244871319,681160.75523019
2022-06-17 13:37:03,166047.8170235581,42886.41988831784,609105.6763383884
2022-06-17 16:04:17,168065.7380283376,44697.295558729,694556.3054742467
2022-06-17 17:33:12,168296.01211148166,39823.22026256015,671117.3476287609
2022-06-17 17:48:05,168132.27491050775,43367.4090703785,627872.8487247593
2022-06-17 20:18:30,165568.94010033464,43412.97151390454,624040.1534528323
2022-06-17 20:45:48,165566.8019088497,44988.96321905069,716835.3320096454
2022-06-17 21:57:46,166857.89198804426,45163.55542579879,635810.7663888958
2022-06-17 23:30:10,169730.26067741355,43765.38897526613,697959.8552358178
2022-06-18 00:05:37,170486.03343734416,40472.263651254514,708678.3191055213
2022-06-18 00:39:59,170861.79009405285,43805.20212167589,673639.5320171107
2022-06-18 01:57:00,170920.02941901152,41715.63888530566,636809.4924682382
2022-06-18 02:00:32,170924.54240235855,44924.223834777746,623281.8712075732
2022-06-18 02:59:21,171547.79454960878,45209.42699772377,592251.9704531719
2022-06-18 03:18:45,172081.91989903696,44013.125430440516,673160.3226651645
2022-06-18 04:02:48,174038.55115052697,46702.40881143129,661781.9024204421
2022-06-18 04:51:58,177289.66464437867,48545.4810709881,712928.6543396267
2022-06-18 06:54:46,185589.2317841941,51380.275018428656,715239.8441618744
2022-06-18 11:33:00,181314.10424137555,49833.39172167115,709291.1438055156
2022-06-18 14:03:00,181884.21694774702,45448.54580857262,730558.2440925707
2022-06-18 21:12:22,184137.44980137097,49618.944187652465,682720.8869654826
2022-06-18 22:50:36,187153.74870867797,50185.40727724911,683567.811057468
2022-06-19 00:08:46,189215.62462674436,47084.265573527235,711998.4730923244
2022-06-19 00:23:24,189381.87318472328,44662.06761765547,701870.3861698052
2022-06-19 02:56:46,189522.9086360704,46571.355965106064,666582.3029984725
2022-06-19 03:43:26,190943.33441547412,50807.409357349236,670545.1955854783
2022-06-19 11:46:52,195078.7935996944,51438.19297578308,702155.5898419349
2022-06-19 13:36:11,194171.52432838845,48770.74137113224,701068.08631229
2022-06-19 14:04:30,194475.06613272056,52943.68646298162,821975.985775173
2022-06-19 14:06:21,194500.6852670336,46269.15896834169,727999.913120222
2022-06-19 19:36:24,193827.3036262078,50498.75230808056,744546.6449181762
2022-06-19 19:53:39,193460.53529787675,53781.66209280328,751438.0718686732
2022-06-19 20:28:41,193018.814172978,51208.13019009465,713600.4543352986
2022-06-19 21:07:03,193115.403969588,48974.44060831038,788293.7480992534
2022-06-19 21:30:07,193473.15537201462,48410.22909694114,841599.6771296673
2022-06-19 21:35:31,193586.12711117847,50764.24594596955,748503.9807860107
2022-06-19 22:35:28,195332.07909825922,47519.80558514717,759587.4044170172
2022-06-20 00:52:33,197845.83362234753,48995.80533213158,679504.3092406767
2022-06-20 01:40:35,197530.97189140134,50796.58084389045,814567.8651321934
2022-06-20 02:02:23,197390.12149095035,49576.523048191935,816687.8610635301
2022-06-20 02:07:26,197370.12102484365,53549.42233500625,697148.1040915897
2022-06-20 02:48:00,197529.0787502881,54272.771400912636,704353.2229974469
2022-06-20 07:38:32,213099.7928185111,53203.9700588921,851947.8173300417
2022-06-20 11:41:12,204884.1267389955,57267.06053493999,787803.6683968388
2022-06-20 11:52:22,204635.64839022275,53989.2299524879,742177.7259243953
2022-06-20 11:55:00,204583.25882093824,50433.84299959433,815638.9437248635
2022-06-20 12:12:39,204293.6638586538,53335.29615077996,750747.4138967295
2022-06-20 13:09:57,204074.69463771646,52807.548246941005,777037.9303068984
2022-06-20 13:11:54,204085.59774878385,45964.915078711376,795050.9310142962
2022-06-20 14:39:51,205546.7674678985,49727.365971252904,885968.2967356043
2022-06-20 15:43:24,207143.99301264485,59007.149350328116,826072.7358136915
2022-06-20 18:09:01,207590.06195094803,52787.859111922546,896775.2207776894
2022-06-20 19:57:19,205020.19274445626,55005.59988173967,727956.6123755293
2022-06-20 20:03:30,204927.2528717097,53548.24464036315,734661.9880908679
2022-06-20 20:06:16,204890.0645598057,52167.91182527364,764484.3031042371
2022-06-21 01:03:13,209916.46440980403,55013.82519274415,842697.3381494106
2022-06-21 13:22:46,211481.6183041713,52990.015903708234,832165.7850280819
2022-06-21 14:53:17,212209.35825272498,52112.429405102026,830918.0077810182
2022-06-21 16:04:42,213123.24552118813,50904.43769484408,785157.0138437345
2022-06-21 23:00:31,208888.73672194954,48051.958521510714,799198.4578197721
2022-06-22 01:14:11,209154.0641680325,55331.36403293412,746366.054015536
2022-06-22 05:40:28,216089.09984231452,56503.393301458585,858958.1538075398
2022-06-22 13:24:05,206766.35650626154,56338.069636204265,796295.7924725583
2022-06-22 14:39:20,207142.36955134504,54722.47361183205,748137.4344826144
2022-06-22 14:56:13,207345.02079955873,56352.94608093102,801961.1613183735
2022-06-22 15:08:34,207501.0591016116,57624.58915906212,782022.6676017264
2022-06-22 15:09:48,207516.69156598567,55725.94229939194,828085.2737454794
2022-06-22 17:09:43,207868.64572641923,58993.811648568284,786982.6160624784
2022-06-23 14:56:06,193314.4625415664,54013.73291347737,733286.3203704475
2022-06-23 16:16:07,192900.567667204,49850.65659611975,801678.6848451664
2022-06-24 00:12:21,182175.66222961445,49569.51693962787,720291.2517269241
2022-06-24 06:17:06,183856.78234788586,52295.286174903726,677995.2726681362
2022-06-24 06:19:31,183930.93674075778,45756.647649354025,716672.1006198648
2022-06-24 06:58:00,184683.50824045393,47683.74664751204,717519.9796765036
2022-06-24 12:04:19,170914.61511115887,44768.17149867526,783696.212278749
2022-06-24 14:25:11,168752.23178256062,43798.42815117709,643406.6889340588
2022-06-24 16:36:35,168754.6319480277,45468.51226103028,650342.6469336346
2022-06-25 03:48:53,163688.2229259866,39554.15351858032,687007.3486855597
2022-06-25 07:14:37,172687.35153787388,45534.9725393552,673821.7765725224
2022-06-25 08:12:05,172330.99503262364,44924.02700887493,617519.9660441953
2022-06-25 10:18:09,167082.8713619762,44699.37041313361,608626.1234638168
2022-06-25 17:27:50,162921.75641677587,36390.496674035094,565759.1714451591
2022-06-25 17:48:55,162510.4727867087,42052.1087772722,685768.3050317183
2022-06-25 18:02:11,162194.04717984874,43880.35307786925,559614.7512901314
2022-06-26 04:17:44,159075.480877909,38023.47909292894,642701.9198232294
2022-06-26 04:31:19,159604.80630656722,40684.32499828464,618372.0121164009
2022-06-26 07:29:13,165436.80989142405,42372.12579265328,615382.3241745002
2022-06-26 10:14:19,158856.20379119265,38790.98396235243,653381.604043993
2022-06-26 11:12:24,156062.9397863764,42275.03175544508,567793.646227544
2022-06-26 17:43:58,151400.61102110136,39092.46589691481,583678.0144893699
2022-06-26 20:52:05,146388.89319083095,39123.44648511078,549213.2468115885
2022-06-26 21:50:41,146440.3432794682,37823.63520509619,600066.9628392248
2022-06-26 23:10:54,147417.94335199424,37228.11057397245,626381.3860651708
2022-06-27 03:50:09,146601.37467788503,39234.32338901113,570099.2308614873
2022-06-27 07:59:44,153952.65604725372,39589.27414911071,598534.2725146782
2022-06-27 10:41:11,147919.75861618214,41028.593069565184,548132.9803915005
2022-06-27 11:30:09,146234.32318384273,35747.734315663954,580805.7274249143
2022-06-27 13:05:53,144588.35417027594,35658.99207613851,520808.7192913126
2022-06-27 16:01:21,145557.2236402559,36342.024048977364,551287.855744508
2022-06-27 16:02:42,145565.05204868296,40192.18690198234,508262.56293109735
2022-06-27 16:10:51,145606.33675159546,37094.84879931646,531092.6725988983
2022-06-27 16:29:47,145656.97167027785,38291.17623857171,554903.3526288908
2022-06-27 18:41:54,143787.66440188471,36972.614639188876,501801.0416637879
2022-06-28 00:46:08,143461.9750387994,34352.912446445305,549539.2629300447
2022-06-28 02:31:56,142334.03266708323,39435.15741612852,509264.8142971401
2022-06-28 09:11:43,148333.86485645466,38064.58241473722,593405.943634498
2022-06-28 09:25:17,147760.33870087008,39967.19195917885,550763.2861873491
2022-06-28 12:01:40,141902.61932888528,35155.48237310147,523903.23958716885
2022-06-28 15:21:47,141207.8005106106,39986.909716191025,568227.5731272445
2022-06-28 16:25:43,141432.05330837035,40053.34609113906,542166.546503958
2022-06-28 16:51:10,141333.02509213198,35469.59460738854,566954.1803092276
2022-06-28 17:57:22,140369.8247999418,36086.95684130678,553463.165128074
2022-06-28 23:54:05,138335.46399546257,37553.82223571383,500962.9962795976
2022-06-29 04:17:00,138702.1912407605,38215.92664560202,528815.5480546245
2022-06-29 04:19:18,138787.2885079457,37353.080763450234,517149.1947320456
2022-06-29 05:50:47,142903.0519674479,36935.732725946065,560125.5717386126
2022-06-29 06:44:41,144827.2337719339,37743.02097262033,560771.6884439244
2022-06-29 14:21:40,137137.23432494947,36570.86990040696,498397.5252346568
2022-06-29 18:20:37,137164.50800702808,34800.46574655668,529426.9196099265
2022-06-29 20:10:31,134913.8896858404,36087.21139351405,478226.7951062897
2022-06-29 23:29:50,136712.9444017696,33733.67085989744,554587.3413386372
2022-06-30 04:41:10,138731.51764968023,37260.365793600664,467340.88626439945
2022-06-30 05:46:42,141751.00958516705,38450.863258945144,546117.0030844671
2022-06-30 09:20:27,141656.29179079735,39542.50573054666,608121.0322777793
2022-06-30 16:40:04,134982.77070056563,38022.844323769394,515086.42928593326
2022-06-30 16:41:51,134972.13102819945,34705.95117897877,527713.7353184685
2022-06-30 21:37:37,129846.69677201171,36866.148954566816,508584.5894564404
2022-06-30 23:38:02,130976.12188638383,33524.70972398296,468071.77858871
2022-07-01 02:06:53,129571.355250276,35470.78662007978,490218.4085423717
2022-07-01 04:15:56,130555.87143219603,32156.730297001668,499408.63729528687
2022-07-01 07:03:11,136248.938232818,34594.174332591494,524246.327733239
2022-07-01 07:39:12,136370.45761038442,37837.42804950815,474118.22323736094
2022-07-01 08:38:10,135299.5273158054,32173.512549981806,566120.0645565024
2022-07-01 09:01:34,134546.7520444563,33171.81599229395,541267.7718736698
