ds,yhat,yhat_lower,yhat_upper
2022-07-01 13:42:46,127944.60789070913,32961.67724507202,479884.92728160083
2022-07-01 15:14:41,128705.72147340562,29261.390994599224,472169.46125128673
2022-07-01 15:36:36,128941.48826577257,33505.03257331812,467470.95522615756
2022-07-01 15:56:41,129132.81405996357,35015.234148496296,433233.49886278564
2022-07-01 16:35:06,129362.69920126368,30012.834983106644,503546.56905914616
2022-07-01 17:54:38,128950.3695124378,32753.03006444971,508892.12785543146
2022-07-01 18:22:04,128532.835016726,34431.636815295635,479935.14585026784
2022-07-01 19:57:22,126932.44435799192,31089.85559066732,494869.60545917106
2022-07-01 20:57:22,126726.60983588465,32950.22443173687,474490.1362194009
2022-07-01 23:53:45,129855.27878465694,32773.727078187,520841.3429681865
2022-07-02 01:01:21,130200.22045957256,34236.281332227685,449208.51856910286
2022-07-02 01:49:13,130065.8648777171,34395.838804042156,509793.0489482832
2022-07-02 13:33:33,135936.97762919433,33924.28213065901,494278.6549646625
2022-07-02 16:59:35,138725.18130395512,37738.718496165486,497111.8672282399
2022-07-02 23:14:08,138866.46057258328,38707.832016376036,580113.4570829751
2022-07-03 05:49:26,145708.77894612483,38350.36738275619,508257.68557152
2022-07-03 14:12:39,140010.80513813088,35795.20408319836,535390.8818038449
2022-07-03 14:29:52,140137.3677350471,35964.58180775915,496284.88805946254
2022-07-03 14:45:55,140278.72717298186,35382.16801541747,516160.8559832628
2022-07-03 21:32:33,137231.49072150225,36521.198640629336,555146.4952669962
2022-07-04 00:53:33,139327.72630564973,34761.45131722218,492854.01174712373
2022-07-04 22:38:58,139326.14370456067,32473.79579849823,523360.43210198026
2022-07-04 23:15:13,139956.71716383778,32343.072160372194,507554.3107358519
2022-07-05 02:03:32,139529.24240201866,34592.013787652366,559769.6333074396
2022-07-05 02:23:28,139371.77090031808,35927.284012898876,565168.3869868797
2022-07-05 09:10:03,145222.3985955894,39969.51993226867,556727.1458868936
2022-07-05 13:12:22,137569.86128140002,38881.716723382946,549641.5918398199
2022-07-05 16:06:57,137772.47553478822,38752.35361561748,506439.2689768691
2022-07-05 21:08:26,132278.2024540474,34164.08089077224,541294.2752671691
2022-07-06 04:40:36,133578.0500912827,32098.930648033693,506175.3389413688
2022-07-06 06:46:24,137982.26353020532,32908.12103475907,569068.800987586
2022-07-06 10:33:40,132319.8279066849,31405.177341655926,493614.03741308214
2022-07-06 12:11:06,129312.12399120488,32711.31524680872,473647.71737431566
2022-07-06 12:13:20,129266.73245924989,34912.66427416094,514644.28885374975
2022-07-06 19:17:35,125391.3288050897,33788.85308323166,478525.66808750527
2022-07-06 23:00:51,124361.11884443832,31448.088153608514,472197.28430537914
2022-07-07 10:27:52,121893.92201684816,29249.148689985857,506707.8754016282
2022-07-07 11:32:30,119433.93735864763,30093.20322148397,452058.56349274225
2022-07-07 11:51:55,118840.9495571751,28183.56920059839,458091.68541423127
2022-07-07 13:31:00,116941.109471354,27974.759770294375,470906.65356934065
2022-07-07 15:18:49,116387.1897711768,31636.858250013312,455195.8802280222
2022-07-07 15:46:38,116285.71279910945,29442.650525515513,427368.28809501085
2022-07-07 16:33:21,115936.8468654694,29069.30018866671,450991.9114587922
2022-07-07 17:37:48,114833.1210916704,29700.63150827788,437021.34440026537
2022-07-07 18:53:26,112666.09795824222,31823.878985350184,428191.3679526762
2022-07-07 19:32:37,111459.37026581475,28983.731186656707,412682.62725288945
2022-07-07 21:06:33,109563.89074417486,30561.33131160916,384767.65663946536
2022-07-07 21:28:33,109415.20680922848,28408.18117924809,404843.4872274362
2022-07-08 00:20:40,109172.8947143013,28205.34175068787,389491.38301961473
2022-07-08 01:02:59,108521.00788350555,30531.16824075227,396258.4560710955
2022-07-08 01:17:31,108244.47158532396,27792.13762567734,375040.58741542586
2022-07-08 11:44:34,102967.33963179518,26069.06976960498,418675.5062320673
2022-07-08 18:35:39,99861.376916679,25638.957988627364,381245.1314582093
2022-07-09 00:05:06,99251.72385354427,25766.52228995441,374902.2459970952
2022-07-09 01:12:05,99027.42385306444,27002.610967905664,360911.06590169243
2022-07-09 02:54:23,98562.09402841114,27758.497207540666,390024.1422531229
2022-07-09 04:08:31,99696.93246721281,25014.017832170273,407129.6883246286
2022-07-09 10:40:27,101506.50411902067,26311.339903748194,367255.55882678786
2022-07-09 15:38:49,100455.24197688291,29659.51645948817,364886.10762895446
2022-07-09 16:43:48,100745.95597583083,23705.631008362194,377416.97270279453
2022-07-09 20:25:57,98205.04470692115,26283.311497120238,384391.7024105127
2022-07-09 21:31:18,98238.207433815,25173.92922453934,364362.265074031
2022-07-09 23:11:04,99382.05195589387,26016.77157977411,399662.04897476296
2022-07-09 23:57:25,99730.07635088966,26699.12408846215,408704.82170466636
2022-07-10 01:12:54,99501.10492312339,27240.79465265799,363896.960329147
2022-07-10 01:32:28,99332.77206166513,27219.738478526368,378736.6395383707
2022-07-10 02:01:55,99085.98006310947,24601.518606475653,389986.7319168384
2022-07-10 02:15:31,98997.53202236418,24981.064239849176,414271.31126230425
2022-07-10 02:54:39,98931.50410866612,26643.182299411514,366131.28444150643
2022-07-10 03:05:48,98980.73841143689,24979.539807397236,390114.8441384658
2022-07-10 06:14:42,103828.23119778188,25653.946804455165,391914.9683056327
2022-07-10 06:56:14,104651.15041972158,27253.97485564345,398711.2177744197
2022-07-10 09:48:10,102090.60721617367,22312.88369337604,379620.37105985003
2022-07-10 10:13:07,101332.05085624917,26903.631325338796,381641.41698894347
2022-07-10 10:56:39,100113.83825621447,25265.486492840708,433521.5590967591
2022-07-10 14:50:48,98275.85325807398,27475.318587907514,414964.91277539084
2022-07-10 17:25:16,98428.33697076405,25366.009820297848,378387.17044971994
2022-07-10 20:22:09,95850.44983325581,21535.07158905127,398445.9207397814
2022-07-10 21:38:08,95868.74157743074,24056.183352595704,356836.82949045143
2022-07-10 21:44:32,95921.93587116654,25709.272929354534,383361.57028132793
2022-07-11 14:03:54,98912.65741122796,27741.757675771747,386886.48875150335
2022-07-11 22:38:11,99856.76846313447,23669.03899594172,410023.0056105727
2022-07-12 00:34:30,101100.9095727347,26194.36701914156,342130.2221087611
2022-07-12 01:08:13,101050.01058222125,30995.52370662017,391001.32019325206
2022-07-12 01:28:24,100965.88039989301,26660.791733874463,399456.82693901844
2022-07-12 01:48:35,100874.63786311465,29616.67511830052,381869.59389913816
2022-07-12 03:03:35,100979.38712950973,27083.41450979731,397333.01275956654
2022-07-12 05:19:47,104829.46830758182,27427.848893089922,362145.64372324914
2022-07-12 10:16:25,105273.9922313623,27622.833136025627,378567.85544253915
2022-07-12 13:28:45,102760.28978804016,24546.115830951563,415872.8477524663
2022-07-12 21:12:38,101755.43435239779,25915.998955780367,389941.50131858216
2022-07-13 03:47:44,104398.82267513858,27198.82849234084,399969.0275868335
2022-07-13 05:55:46,109013.33254961077,28819.044323599624,469472.2417381447
2022-07-13 12:33:13,106134.24459527872,27641.553661370508,429210.7222541013
2022-07-13 13:16:51,106099.80668835479,28211.456142946285,424579.53970394045
2022-07-13 13:53:31,106294.96681366755,29507.757958816466,381703.0176747924
2022-07-13 14:12:51,106464.59606373077,26832.77937452798,385010.7017867762
2022-07-13 15:57:38,107680.877770883,28117.22949324769,396611.8794936119
2022-07-13 17:56:12,107786.91515963765,27857.86349080617,400056.9451242552
2022-07-13 18:00:21,107746.77454146824,27269.700748696923,407839.5902279985
2022-07-13 19:59:00,106253.07921761855,27731.17984099383,424399.08514787926
2022-07-13 22:55:22,107782.900180302,27742.114420645474,399581.8093305781
2022-07-14 00:39:24,108785.21254903583,28653.169606026204,398794.1213871219
2022-07-14 01:03:54,108733.66465304434,30093.055148030176,415089.7827443688
2022-07-14 01:33:12,108591.2286274494,30576.817781180565,373686.9191333006
2022-07-14 17:45:36,109738.24484016323,28613.88430875808,413705.47687624884
2022-07-14 17:56:57,109566.95591735048,24447.98174166167,423465.3966230202
2022-07-14 22:29:49,107364.5341371828,25662.48863280485,407678.8645568746
2022-07-14 23:59:26,108142.25847895589,27258.49783120635,436643.5520130271
2022-07-15 01:15:37,107756.73629629458,28703.71882311332,399837.0353214977
2022-07-15 02:23:06,107129.04845042789,29749.227172142488,410536.7005485979
2022-07-15 03:03:48,107112.71443474942,26239.922216266288,431294.23589466093
2022-07-15 17:44:39,108569.73849204407,28853.221681044044,401653.978445805
2022-07-15 20:01:07,106931.06392107367,28168.32468580805,406098.1296911164
2022-07-15 20:01:24,106928.98354597998,30001.545464210707,391737.2991092815
2022-07-15 20:51:35,106840.09177853305,26689.87065248925,394988.8946881305
2022-07-15 21:37:55,107288.9172691148,28213.763119367737,444883.4473570525
2022-07-15 23:36:24,109504.57512439409,28611.04435502065,449319.4385584115
2022-07-16 00:50:47,110107.71534472448,28897.80154769076,402217.8146209939
2022-07-16 06:11:32,117674.81049639788,30174.753459466323,452821.5954817507
2022-07-16 06:15:33,117837.61815993804,27204.33440216613,407858.7823173107
2022-07-16 06:43:47,118836.96899869441,31780.592721030494,499462.68856288743
2022-07-16 07:42:16,119896.8510495906,27119.918181745958,490752.26492425834
2022-07-16 07:49:24,119925.47839864559,33359.70604544658,495487.56771903124
2022-07-16 17:31:58,118276.87106531436,28136.240093112843,454563.1369945741
2022-07-16 18:25:59,117791.59220158552,29474.80454184426,437261.57747473684
2022-07-17 02:07:23,119014.27716551804,30612.614462646594,430191.9741738169
2022-07-17 03:14:15,119281.43259063896,32150.965535627547,445042.0965717881
2022-07-17 04:45:13,121967.35822400467,31192.566497547818,455995.93152061343
2022-07-17 06:03:51,125357.96680424873,33108.35726832644,487426.04166688054
2022-07-17 11:37:23,121135.24640773119,26990.26682980237,470211.16619511286
2022-07-17 12:15:00,120487.48524284473,30934.34374021876,453003.548706358
2022-07-18 02:21:55,119295.22467589618,31561.530130679723,415846.81187098235
2022-07-18 08:13:30,127328.07690792649,31813.12460719875,487722.7112540084
2022-07-18 09:14:34,125897.50701296722,34603.73366766262,513966.44030507235
2022-07-18 12:58:30,120961.7834677896,31649.2498730939,465987.62397600757
2022-07-18 15:25:03,121998.64044009945,33862.85285344573,452344.87798040983
2022-07-18 18:12:48,121866.08426199113,31096.10603914978,490727.7635332091
2022-07-19 07:03:46,128580.48502813377,37873.02591416261,491864.3877338349
2022-07-19 09:44:57,125530.70637111375,31887.462476293924,519941.8824533545
2022-07-19 10:51:11,123156.61284400208,32318.647015600905,453192.8843588004
2022-07-19 11:04:17,122746.57568765267,35706.880243901345,490878.068526241
2022-07-19 17:57:13,119959.91677851566,34306.34406211224,483802.43031846144
2022-07-20 00:47:15,117690.5361852781,28188.719548546782,444665.3667973167
2022-07-20 02:26:49,116585.15353902074,30046.808778020113,413779.85146491835
2022-07-20 05:57:21,121408.88942873986,27076.54149031543,471076.1159666287
2022-07-20 06:35:54,122516.92857867283,35811.608740579104,478020.27499804186
2022-07-20 18:05:21,114683.67648373482,31072.65225358481,454032.5085844098
2022-07-20 19:07:23,113357.36723290614,27090.144696657113,477923.99244947644
2022-07-21 01:41:45,112248.40484731892,30889.327864248924,405153.4360110118
2022-07-21 03:03:58,111688.6194741625,32037.528071838937,482568.64717064
2022-07-21 15:45:28,107818.31605238262,31169.630961174997,445103.4337058498
2022-07-21 16:02:02,107777.79037821021,25426.19189179209,413515.2066790146
2022-07-21 17:05:58,107267.88276652811,29503.874586841586,408436.18121060875
2022-07-21 17:27:22,106937.60045615623,26838.92990928901,377959.4538024549
2022-07-21 20:29:10,102740.47520020565,23435.654655452294,387608.5886405841
2022-07-21 20:58:01,102408.828287331,28144.498663691043,370593.28422012896
2022-07-21 23:38:56,102644.02691994199,26507.062833085794,385821.4677041908
2022-07-22 05:03:51,102353.64860955263,26631.311540793893,405766.93982371397
2022-07-22 16:06:58,97293.23245235847,25368.078522905435,355984.6053032136
2022-07-22 18:55:16,95690.95790839268,24298.911711910172,374328.715133338
2022-07-22 19:32:14,95065.53834004485,25489.358064302392,344865.3392515544
2022-07-22 19:46:37,94854.69530964139,23529.67793810085,339476.76291121077
2022-07-22 20:35:57,94390.59270866614,23741.58124249848,353027.7801665217
2022-07-22 22:24:02,95034.46383496666,26176.609990837846,353320.0791852648
2022-07-23 09:47:33,100644.51202321037,25023.486731411343,403322.4704174254
2022-07-23 15:55:58,98907.31229406946,29439.892369821762,364168.60452533665
2022-07-24 02:29:12,97953.20861286591,22076.318764347972,377771.9416807618
2022-07-24 07:41:27,104004.88326262654,22629.775193174108,363580.8164890328
2022-07-24 08:16:18,103653.2717957142,24103.44749008674,465561.82766067877
2022-07-24 08:54:05,102867.03242419327,24238.086209825564,381712.92071210826
2022-07-25 12:25:22,97329.49166502438,22722.244445814034,369709.64497635874
2022-07-25 12:29:06,97304.18894744513,27129.752477693786,346388.8397833236
2022-07-25 14:49:18,97719.21146303689,25430.716294510912,370545.6479333925
2022-07-25 16:28:48,98517.46372968824,25570.09831027425,387372.7431705313
2022-07-25 17:55:10,98239.26523470166,28542.62736679059,388555.93323808187
2022-07-25 22:16:30,97128.89075582671,24858.713313200828,394292.3745050657
2022-07-25 23:54:53,98339.4732898688,26346.214263765705,354753.0725796285
2022-07-26 00:02:22,98380.15507642875,25659.75281860017,358632.6307652748
2022-07-26 00:54:47,98384.52464742208,25803.957398817733,400367.66282465623
2022-07-26 16:45:54,98976.48179726675,26147.811125805692,391267.9024171566
2022-07-26 18:37:39,97745.2089967618,24850.548250171352,364253.23750108184
2022-07-26 19:15:48,97061.45158518334,26050.235311579167,401313.9332755522
2022-07-27 15:55:50,97922.2005841132,27199.475160205857,375105.7884520351
2022-07-28 09:17:16,100416.65750776623,24145.73291345711,369094.1945259158
2022-07-28 15:17:28,95364.90830350063,25238.163488531543,350658.8986821913
2022-07-28 16:06:50,95447.34083272853,23141.59937130165,354799.76873552
2022-07-28 18:07:35,94350.10342135678,22072.495771128528,421274.8182127927
2022-07-28 23:43:53,92292.12225744396,25880.835670522392,329510.1149192689
2022-07-29 08:47:37,94767.13974106289,24917.9494163728,357125.28563082824
2022-07-29 09:36:28,93496.91758542311,21943.65829864889,377141.17286999855
2022-07-29 11:29:07,90703.62992414845,22200.842143099482,350859.54338251764
2022-07-29 11:53:24,90306.45306476785,25510.433128027114,340517.64608834765
2022-07-29 12:28:45,89896.24645426485,23583.939188407032,376423.7004994379
2022-07-29 12:49:53,89744.78956966777,23522.111175878974,309663.08682843944
2022-07-29 20:33:25,88599.82924542323,23217.54912535908,379067.2829218342
2022-07-29 21:07:08,88660.9909397966,24470.798215894043,347798.15093986783
2022-07-30 02:31:10,90910.89686479974,26164.377301717537,373185.5969590505
2022-07-30 07:57:54,98705.13154058896,26301.13898759661,393140.490122487
2022-07-30 08:27:37,98528.47169546584,27690.22216601434,385997.5509142859
2022-07-30 09:28:57,97544.30475460958,24328.294887403925,364470.6616022955
2022-07-30 09:34:11,97438.83417966696,24845.736206640446,357152.880937963
2022-07-30 14:06:09,95421.28628914861,26491.06845940231,367258.8597842825
2022-07-30 16:18:35,97000.63570521466,26013.259538799175,341696.2959293851
2022-07-30 20:49:58,95779.40184082172,24793.81460845901,359105.1431752565
2022-07-31 13:17:37,100094.81494221486,24640.099912236506,404248.1607157575
2022-08-01 13:03:09,105961.7280417308,26462.410951029342,403495.5855237392
2022-08-01 21:06:00,107424.1016420419,31600.685159714532,395407.96519785805
2022-08-02 03:49:10,111972.9570662804,29369.971188392086,417714.0703341113
2022-08-02 05:32:42,116213.43083642067,33114.886316501455,431022.47386914643
2022-08-02 05:33:32,116251.45620660463,31100.54658768598,439365.9998495027
2022-08-02 08:26:09,119570.55000911801,33210.42100557151,462500.44593556685
2022-08-03 04:21:05,119417.17001815383,28485.74716736567,485754.4000595857
2022-08-03 07:14:50,126241.59131207786,35844.59914902198,492692.8792775033
2022-08-03 07:44:18,126494.92655907875,32310.877006014736,505051.67433214816
2022-08-03 12:27:36,121225.87842981306,32868.15678279516,469556.1942356168
2022-08-03 12:31:09,121211.09717279657,32762.79961228729,437275.9700513409
2022-08-03 15:22:45,122806.2952069409,33468.113568147164,508661.9199942268
2022-08-04 04:44:30,128515.44512986136,34956.35357174813,462313.13413503335
2022-08-04 10:06:28,130997.44243188447,30930.72482822513,549136.5571370573
2022-08-04 13:25:47,127250.4581372508,33611.66147600739,511033.2435108359
2022-08-04 13:57:23,127332.57379009007,36798.94820796269,461755.58700552885
2022-08-04 19:39:11,125509.1579871943,36196.848246691094,474793.57630280306
2022-08-04 22:26:24,125422.79059682153,34239.07405746766,486574.810882236
2022-08-05 02:24:28,125466.02796026491,32944.92995945531,470419.6888252815
2022-08-05 02:48:31,125428.96409732231,34434.06666978928,544781.1065297568
2022-08-05 02:50:00,125432.4274918356,33624.08328189591,469141.28161326854
2022-08-05 03:16:13,125621.37043953127,34667.289685291675,510641.00488837756
2022-08-05 12:19:14,126532.70233990019,35762.12823561713,468095.19520209165
2022-08-05 15:14:55,127411.02340120423,33274.697734523616,479928.4310052945
2022-08-05 15:23:59,127536.78947715995,32572.259272249587,482145.78559895366
2022-08-05 16:46:01,128352.49599486182,33697.53184439549,463915.4068024698
2022-08-05 19:33:55,126715.41427275045,35367.10381797899,479212.06336335314
2022-08-05 21:15:20,126608.58272289795,33389.4478466436,468668.8839999948
2022-08-06 00:47:23,130511.99891368697,36906.5642513846,516569.70934230194
2022-08-06 03:07:02,131161.6930436873,31074.45921535356,503240.1120447348
2022-08-06 05:21:34,137108.40976748738,41511.100192015896,569645.4428401046
2022-08-06 16:18:55,141083.32232184891,37159.47996540342,509537.6598457799
2022-08-06 18:44:21,140679.77387824396,36001.790581107765,532125.8719304685
2022-08-06 21:47:06,140300.477008365,36502.31271988526,501874.9029341929
2022-08-07 04:26:14,145846.83306181183,35733.227743319374,563351.2600320944
2022-08-07 08:48:31,152294.54396314407,39316.353543311314,619355.2906892454
2022-08-07 10:24:44,148657.93081969165,36911.01892156304,559042.1098589802
2022-08-07 11:20:32,146794.10325726948,36779.74892835698,618151.8488679961
2022-08-07 15:34:36,146326.59339659323,36808.90211238976,575965.5052503835
2022-08-07 18:50:21,144987.63488422116,43226.472658596445,591160.6195557732
2022-08-07 19:44:32,143781.6143546985,37325.9754315277,511568.6193503297
2022-08-07 19:49:03,143699.04688829483,41221.74976166818,548083.6241506714
2022-08-08 16:07:21,150378.12052081327,39444.54595495312,599764.9310341248
2022-08-08 22:22:42,148733.88236351113,35026.14375799592,568315.8709824706
2022-08-09 03:51:29,150975.2877658511,36522.71486252843,572963.29688055
2022-08-09 04:42:52,153156.01048791027,41112.2929210757,582423.1703755985
2022-08-09 09:06:40,157505.89371953218,42068.71974241927,661529.1818564412
2022-08-09 09:08:02,157450.6883587668,43086.91208900374,624589.3508838918
2022-08-09 09:09:38,157385.55725399783,40289.674097761585,668855.0900426627
2022-08-09 09:38:53,156124.68913489525,40460.64204590704,592194.1768835295
2022-08-09 12:47:28,150072.01328778613,39902.028824054614,597558.0448090613
2022-08-09 15:06:21,150274.0523045583,40178.16286496992,628888.5005691418
2022-08-09 23:45:30,147587.2526648212,38741.924621088765,556238.0371911657
2022-08-10 17:18:24,146061.12071488958,38364.85356547779,523063.14932067145
2022-08-10 17:20:40,146034.6102453544,41231.019523389594,532997.0211457688
2022-08-10 18:18:05,144968.69249959177,40032.3185460784,532733.4304484015
2022-08-10 19:34:00,143000.40643526043,38647.07885050675,539196.4312369988
2022-08-10 20:24:26,142065.429440836,38627.089762828444,540925.9085531043
2022-08-11 09:24:33,146666.41207571473,39421.65155545324,601125.5772839858
2022-08-11 16:38:04,138388.9256002433,39089.90323525854,504216.1297484796
2022-08-11 20:59:05,132169.8209581225,36435.092990226556,487700.01466827985
2022-08-12 00:50:23,132199.59697187343,34761.41421348042,516743.2538827911
2022-08-12 13:32:43,126824.60820457876,35216.224011851016,494285.5796240791
2022-08-12 17:09:48,127551.94379671478,36804.10782641628,530999.5500733133
2022-08-12 19:54:21,124729.25017452544,34913.0381164358,483675.11149425316
2022-08-13 00:24:49,127096.33483617494,34456.12494595451,504893.57826500665
2022-08-13 05:30:23,132593.7098611305,35043.37545721274,512599.82260233414
2022-08-13 08:08:41,136715.24621331907,38728.778169956924,526660.3302048461
2022-08-13 16:11:12,133172.6748704626,36013.941235129496,485299.78205576615
2022-08-14 00:42:38,134029.5284188576,35835.280414174194,502229.6498216866
2022-08-14 02:10:46,133471.70151659776,32119.854832412864,461029.5810937936
2022-08-14 13:46:05,134679.02658062647,37166.20049852635,525562.0159480638
2022-08-14 21:42:52,133175.40392714756,36071.69752812008,481322.8509591147
2022-08-15 07:37:00,145519.71395800074,40028.20761002597,551554.2000405757
2022-08-15 08:39:49,144896.64635968735,34234.59310339899,470260.4515778256
2022-08-15 12:08:05,139384.48809115414,32328.469887468935,544701.0449236726
2022-08-15 12:39:35,139168.61756401122,35220.363050919645,601645.8692814321
2022-08-15 17:42:05,141892.1580253147,35916.88557292515,554664.9321660307
2022-08-15 22:59:26,142219.7988212577,36838.029072048776,494340.06299686147
2022-08-16 00:25:02,143542.87892431775,40023.496626740736,521363.4306766224
2022-08-16 00:54:23,143577.23117316634,37674.78234420231,482483.26461104193
2022-08-16 03:42:55,144444.92026092883,34731.36092726614,553995.4036600585
2022-08-16 05:13:48,148756.05440011743,36113.90861790398,563433.0248587583
2022-08-16 06:38:53,152971.55446306287,37206.58336489048,617833.5149763478
2022-08-16 08:06:44,153947.06244682553,41477.955765663246,597439.1977272347
2022-08-16 10:11:34,150026.7005963676,39722.30515262693,557930.980842162
2022-08-16 16:38:41,148125.71597022485,34801.6406366363,609456.2618783377
2022-08-16 18:01:16,147466.16283548545,38799.42274733776,516902.9103061376
2022-08-17 00:12:53,147573.71307684126,38962.62539047833,616574.9670142586
2022-08-17 02:04:08,146974.71296523887,39866.61919995159,533150.3641347013
2022-08-17 02:26:07,146888.81232980645,41151.757630315646,602190.1992150355
2022-08-17 15:36:23,151296.95948465218,38209.089557429244,567615.0173801417
2022-08-17 15:50:07,151487.27245301908,43211.62366831834,577580.124233827
2022-08-17 15:56:08,151563.84191214218,42505.23370309628,591604.2573072725
2022-08-17 21:52:26,149429.1181377115,37047.03393476382,596339.7825675043
2022-08-18 00:01:50,151895.8865595221,40783.32188931855,609278.576134101
2022-08-18 00:57:09,151900.82815648968,39775.117619620294,600420.1162743752
2022-08-18 02:44:26,151196.54483720326,44893.38057737409,585858.7376345679
2022-08-18 02:48:52,151216.86311034585,43532.07058445618,566448.437589243
2022-08-18 13:42:16,150834.96612288072,37692.35738171306,608690.2210451596
2022-08-18 18:28:58,149333.85808876765,34404.1035754562,582808.6222734128
2022-08-18 21:58:16,146008.58786746376,36286.89020571311,561712.4075428437
2022-08-18 22:52:27,146703.24929813683,37971.10587920716,578729.7250941604
2022-08-19 00:59:41,146691.64156231706,36112.6690006641,541812.8289398733
2022-08-19 02:38:31,145259.4499933052,38517.307404806124,550328.4560610983
2022-08-19 03:26:24,145445.8592004007,39219.47238995315,510428.43710391514
2022-08-19 08:52:50,151420.7143705015,39542.210233623264,548711.5338974842
2022-08-19 17:44:13,144594.04214202438,39015.38640075182,510389.2430426849
2022-08-19 18:10:03,144180.84773517036,39683.48101793111,570819.5174866414
2022-08-19 23:44:24,144970.59663773986,38481.14551849014,548614.1931778725
2022-08-20 00:32:54,145415.55343288815,37122.39224575667,607669.9768387375
2022-08-20 00:36:12,145424.21064895135,36623.8269406771,527432.3980399644
2022-08-20 02:51:48,145371.44376409976,37122.52184001745,564599.8069079521
2022-08-20 03:42:10,146529.0193491583,36673.84360598467,531174.8550391168
2022-08-20 07:50:12,157222.12999243176,40212.62546354749,548744.8172293095
2022-08-20 13:06:41,150754.0110786812,39895.62333010851,590547.1754378752
2022-08-20 13:07:04,150755.31342690947,41274.14397633488,616775.6596838855
2022-08-20 13:07:49,150757.95465965575,34847.79710008534,574567.9605684782
2022-08-20 18:46:35,152519.4113150917,42389.57439626627,576464.8538137502
2022-08-20 19:11:23,152003.39021849213,42626.71847152646,532386.7576795638
2022-08-20 22:27:19,152446.81329190402,42154.47669445424,580583.2477808093
2022-08-21 00:02:50,154255.26648367502,43186.90890999914,594940.5613656046
2022-08-21 00:58:02,154273.69451763656,41926.748479957074,625826.8423262398
2022-08-21 02:53:02,153657.6397280439,40222.17921737181,589250.6483486312
2022-08-21 12:04:53,155029.78744419018,43286.110620403226,666531.9682089534
2022-08-21 13:47:51,154199.4400938328,40228.72154795031,536305.2970557534
2022-08-21 14:33:52,154504.56344801554,40557.6848727757,582848.1262675073
2022-08-21 17:02:22,155408.5876504981,42246.558818462814,587727.3829961478
2022-08-21 17:03:44,155399.25254870503,44497.75882019959,554240.4903609434
2022-08-21 18:23:43,154049.0045602372,40694.98727300693,575010.9179566127
2022-08-21 19:17:31,152629.83807636416,40019.42173895913,550780.5758499403
2022-08-21 19:42:41,152024.8053684717,41023.13448341392,633080.7165938475
2022-08-22 01:31:41,153513.76235170395,41799.47893159311,598383.3487471257
2022-08-22 02:20:45,153109.3351299466,38863.115722900795,612231.0872381545
2022-08-22 04:15:57,155383.06548695947,38450.71582608541,668103.7110516096
2022-08-22 04:31:13,156115.4989440434,41119.48890504951,582386.7482815954
2022-08-22 05:17:27,158684.14396593987,40438.49841276353,597270.3045526848
2022-08-22 05:40:19,160003.0563688118,45654.04241427131,557866.6290419204
2022-08-22 07:29:30,163905.16795525642,41973.672280942796,623732.4746189062
2022-08-22 12:45:15,155850.10909661188,44207.19341044117,624205.0984784071
2022-08-22 13:56:00,156052.62749797496,39723.16825972459,519289.51103606145
2022-08-22 16:31:06,158167.06274070963,43377.65390718183,621834.0402208536
2022-08-22 18:47:55,156737.51802228222,40376.694008930484,632196.6243253131
2022-08-22 20:42:19,154954.89001160057,42745.885878423585,584627.7882248691
2022-08-23 01:03:56,158339.38689675299,44773.69294591678,580554.7663245175
2022-08-23 02:23:08,157719.96863855075,43464.06795447228,609986.8854366554
2022-08-23 11:17:43,160940.4326372029,47609.357432113015,636071.5361084965
2022-08-23 17:35:02,159747.15034907358,36219.74397758119,575780.7346725788
2022-08-23 23:44:38,158068.87227902768,38846.535597812814,583026.7023718393
