ds,yhat,yhat_lower,yhat_upper
2022-08-24 01:50:19,157424.68994751602,43139.18430414112,584816.4481633692
2022-08-24 03:32:36,157746.65648126925,40576.33639960424,571644.6684075627
2022-08-24 07:47:01,167531.48195635338,43541.426848048635,637409.2167243259
2022-08-24 11:39:01,159664.24129902155,40614.453730882546,621931.3057866663
2022-08-24 11:42:35,159575.74127981873,41211.23258826909,593726.782867842
2022-08-24 12:36:39,158654.14890248046,42503.662078454865,551335.9917828308
2022-08-24 12:41:49,158606.89521213816,40932.02003688425,621518.6643207713
2022-08-24 19:07:36,158204.94192638312,41018.31126059324,620598.4979759242
2022-08-24 19:48:22,157285.00131434776,40806.621730466264,585697.3124818384
2022-08-24 21:01:49,156682.95582266003,42267.35997959994,572474.9096096699
2022-08-24 22:09:41,157635.17062781888,42029.18172531555,553968.5945471803
2022-08-25 01:54:39,159010.5287402795,40378.70167137442,608955.2114832664
2022-08-25 02:34:45,158756.8315192731,41298.74672847539,620723.8307644287
2022-08-25 02:40:59,158759.2213340858,37291.37853003762,660129.1801227913
2022-08-25 02:45:25,158769.72012866783,37049.96858095333,540900.2787555704
2022-08-25 03:39:03,159579.5206762606,43130.45074933778,552545.8056494173
2022-08-25 04:22:57,161232.08345319756,44056.34087284575,579679.1476810497
2022-08-25 10:44:39,161923.57580980143,41770.90391721757,632571.9831850518
2022-08-25 11:02:11,161191.23831736148,40364.27112322327,581386.0176347408
2022-08-25 11:19:38,160528.9112305705,41419.336332175546,628100.8086999675
2022-08-25 13:45:08,157977.95197260287,42522.40157145557,601133.7002059468
2022-08-25 14:05:44,157996.8527945525,39813.804352191706,638527.0086311748
2022-08-25 15:12:47,158380.01929051464,42769.20504904591,555139.5725115519
2022-08-25 15:15:34,158399.49358347355,39801.509651600456,662090.386564695
2022-08-25 15:29:37,158492.92027083883,38458.49812848375,630954.3884749382
2022-08-25 15:47:24,158589.72668760354,43342.99774954676,539132.9527861914
2022-08-25 16:39:07,158591.92146853378,39859.143626851066,551123.0200119994
2022-08-25 17:09:41,158301.75533593664,41432.19681686021,591518.5094151828
2022-08-25 20:42:32,152922.80861210404,40878.833290092014,553707.4780911261
2022-08-25 21:09:36,152765.9434761382,40598.32996511561,583378.2749979799
2022-08-25 23:05:20,153985.29669232198,39948.02900836346,590373.0814705803
2022-08-25 23:27:25,154224.68490149293,36028.4874544227,555491.6871654572
2022-08-25 23:46:59,154347.18663149685,34459.65362780971,560669.0293331995
2022-08-26 06:22:57,159942.72698130488,41276.15116858089,570708.1506340812
2022-08-26 09:27:08,158039.8967354763,43985.87818096716,636675.1710636219
2022-08-26 09:52:36,156896.44069277126,42276.70889578698,534474.6418801459
2022-08-26 11:41:42,152811.1005434302,43764.01358081122,602442.5728236214
2022-08-26 13:10:03,151603.10923859774,38542.78128232206,534183.777456601
2022-08-26 13:51:11,151689.6655820989,47038.68095608133,566861.7645316144
2022-08-26 14:31:06,152066.5566744525,45484.7252819337,603612.6566689634
2022-08-26 16:10:50,153371.28692296398,37084.481364218234,575152.9553269153
2022-08-26 17:12:21,153560.66575310903,41570.300231953,551397.8803933571
2022-08-26 18:29:21,152566.16760801096,40290.35236400944,572340.4677834049
2022-08-26 19:02:43,151882.4327246911,37629.864675736324,573380.5629477735
2022-08-26 19:32:10,151313.33904139014,41899.06613907018,597496.7844316828
2022-08-26 21:08:53,150890.3219593299,36098.648616200124,577445.2192892339
2022-08-27 03:30:16,156533.44283816867,42913.160834286115,652228.4366949663
2022-08-27 04:53:45,160900.3939146126,41897.74637538521,611953.7009410906
2022-08-27 06:07:45,165819.45427136452,42258.3344176126,612015.6683047405
2022-08-27 06:21:16,166594.12062513997,42704.418074735084,590430.5835469291
2022-08-27 11:19:57,164155.52353485653,46921.90719408227,653476.4322020747
2022-08-27 12:53:29,163390.65087393162,42861.3566585706,612446.5996465875
2022-08-27 15:11:30,165777.05547662664,43908.73482720672,654008.046441267
2022-08-27 15:56:20,166802.56933161977,44872.42437491947,671180.328717087
2022-08-27 16:28:04,167355.5595939866,44951.13925859519,642383.1078960974
2022-08-27 20:01:58,165535.81150813727,45467.94132790382,636225.2362831292
2022-08-27 21:34:20,166126.291903944,43364.94355040675,577144.975457914
2022-08-27 21:55:56,166661.38710807162,40238.493706707595,613863.6658945662
2022-08-27 22:13:27,167165.04072394065,46115.192197743774,584888.3576395591
2022-08-28 00:22:46,170197.09746317696,40698.422077423886,704508.0677260882
2022-08-28 01:13:57,170198.71216364202,43648.445758647526,680845.1478000758
2022-08-28 11:14:39,175483.17903094256,46204.1898537563,622599.7703158422
2022-08-28 18:08:55,175214.6156160886,40572.17108667104,727937.2442171217
2022-08-28 22:26:25,174072.90681759335,46046.15970082741,652185.6129939558
2022-08-29 10:52:41,184130.36947979298,45356.77551629855,695903.490264023
2022-08-29 15:10:38,184135.41277535135,45612.70523036097,673684.2465950489
2022-08-29 21:38:51,183704.16387933953,49441.43572975139,682407.6133122512
2022-08-30 12:02:56,191525.7315575331,49437.781191820315,762934.0910171462
2022-08-30 14:45:13,191429.9669127925,48470.96187418386,678401.252430746
2022-08-30 14:52:39,191544.39714012685,56988.484876598945,754742.6000007808
2022-08-30 15:49:20,192396.9330099494,53033.37780711073,748011.2838477182
2022-08-30 16:53:36,192742.3566210501,46188.49735052568,765831.5966578327
2022-08-30 16:57:19,192726.4972381584,46103.428042622036,732882.7682484636
2022-08-30 20:04:52,188178.39650012087,47856.517658818055,734735.1217662499
2022-08-31 05:36:24,197793.29758485736,55736.08438819751,713086.086424783
2022-08-31 10:06:09,197104.93952382726,53129.14301110712,775141.4651770449
2022-08-31 15:57:53,193495.0336701839,42095.975916816824,789854.2981015061
2022-08-31 17:41:52,193273.5653100622,47482.362221331954,676968.877305955
2022-08-31 19:10:29,190803.552382372,48314.51394987347,715059.7789815774
2022-09-01 13:31:05,187809.2058359151,51481.508922026085,791632.2124419343
2022-09-01 17:22:13,187012.68788376066,53121.515040796556,747662.829191974
2022-09-02 04:05:27,178832.94922211344,46548.642968198095,673335.5251635157
2022-09-02 15:16:06,173860.57993661083,48073.17163329515,703158.7862706383
2022-09-02 15:37:30,174071.72808509474,41414.50154733897,651299.5903633401
2022-09-02 18:28:50,172552.47342442925,48657.45836984218,613340.1501424536
2022-09-02 18:47:20,172012.69140758953,46628.6723776773,634045.8308871131
2022-09-03 16:57:51,179490.7003011955,41505.93512910309,687627.7998329371
2022-09-03 18:05:18,178684.89813784635,44862.50301599583,687423.2527847684
2022-09-03 20:03:26,175749.6748897197,47870.08291128249,700276.2333003249
2022-09-05 02:19:12,171764.10793671763,43289.874702717636,637904.0369139806
2022-09-05 02:31:21,171689.58955258236,41075.87834797367,645272.3620904912
2022-09-05 04:48:56,175627.2680135919,44632.50505157294,689019.4911636872
2022-09-05 11:16:42,174454.9059518516,42146.413177506976,751689.1452988149
2022-09-05 14:17:33,172600.33017434052,45413.055540430454,639564.6167131034
2022-09-05 19:16:01,171156.93498677577,47718.27158593672,647790.2856095961
2022-09-05 19:17:50,171105.6401039502,45334.27922665533,652235.8515216734
2022-09-05 22:32:13,170894.5064271535,49711.87487000736,662486.7751981016
2022-09-06 03:18:21,171279.31972018984,46598.275500886215,634853.4808610586
2022-09-06 04:41:45,174376.6314564864,45751.46897644878,651223.344438765
2022-09-06 10:17:30,174778.8610549139,43451.09532577595,648288.7023545561
2022-09-06 18:01:36,167971.09939677734,45674.28652651661,609097.27911852
2022-09-07 14:13:38,159956.44508807332,43007.43901103523,645171.6266303863
2022-09-07 17:01:52,160425.3372375254,43748.82486547632,603616.6053309271
2022-09-08 01:26:37,155523.9660647296,40823.73188446676,582247.2776467456
2022-09-08 01:44:22,155183.01503151451,39350.16961056224,584507.4716425296
2022-09-08 14:38:36,147892.56533487435,34795.58296398801,587081.4400100394
2022-09-08 18:51:57,143430.37363863658,37987.18634719284,585518.0419462695
2022-09-08 19:13:21,142602.59052375276,35052.47075565387,516221.05772532494
2022-09-08 22:51:08,139604.79592721333,33481.501827376684,484658.1145447707
2022-09-09 09:50:13,136482.88908434287,35701.044236780996,534731.7817840935
2022-09-09 14:00:19,129647.57307382376,31303.190577952846,513042.711052041
2022-09-09 20:05:12,125549.61725942661,30181.00406224501,485854.22990902065
2022-09-09 22:41:28,125899.61696635623,32637.335573357475,526988.1705310688
2022-09-09 23:57:30,126682.34467241804,35897.5592050607,496123.8595671151
2022-09-10 01:20:01,126266.3896375642,32511.115621398752,524320.7802702488
2022-09-10 05:43:42,130958.20863983667,34714.32761308756,523499.7345056746
2022-09-10 20:01:20,123465.09083278483,32091.407820436572,513036.4815917459
2022-09-10 23:15:41,124159.24438674579,34201.93638149207,502275.5770360995
2022-09-11 00:37:09,124265.46075912555,36914.12049076896,494007.383363737
2022-09-11 04:00:19,123605.62896197311,30794.14953746509,488570.3680409572
2022-09-11 07:52:05,128927.5609455976,34786.82061834029,477108.5750071324
2022-09-11 16:05:03,119331.99948019335,29985.963393131187,467503.4235681193
2022-09-11 16:20:38,119298.2005405399,30325.533239876688,435890.92057153344
2022-09-11 18:26:02,117443.31835140428,30681.215772046566,435099.88578284363
2022-09-11 19:17:20,116120.10028416634,30562.492075909577,481099.2928736303
2022-09-11 19:45:26,115454.43908075124,32232.497727182305,441764.97308411717
2022-09-11 19:46:41,115427.3996196644,31033.36969543451,462422.4745683591
2022-09-12 02:24:15,114140.75692099954,29527.44323764556,453968.9300123554
2022-09-12 06:23:27,119603.61313147587,32384.47455419434,475149.06382114143
2022-09-12 09:27:41,118016.5905669292,32452.22359568049,465451.6758427809
2022-09-12 09:29:50,117942.92426967503,31105.667695215983,479730.240089941
2022-09-12 09:31:50,117874.11895339277,32425.216340671224,463737.7218123115
2022-09-12 18:09:12,112660.50108486686,29454.11108955204,408220.69940655906
2022-09-13 15:27:05,108824.00232856406,30064.551262884015,413290.8722308719
2022-09-13 15:29:31,108832.70603076223,28559.555108641038,423163.88546534744
2022-09-13 15:31:50,108840.73871334149,28188.506532910767,419843.0138599268
2022-09-13 17:26:28,108449.24891279709,30342.964307535734,403665.0832768389
2022-09-13 20:32:37,104993.83801919654,25817.47884740132,390032.5964599616
2022-09-13 22:52:55,105550.29954802323,27895.57513772599,412439.57760681654
2022-09-14 15:47:37,104423.97346133152,28744.84518737601,394192.42028594157
2022-09-14 21:11:01,101489.38298924577,26523.858539822733,373314.5154442215
2022-09-14 21:48:27,101716.12868876664,26364.125845286046,360650.387275168
2022-09-15 00:56:24,102873.50731601764,25556.550806770218,364448.1028866195
2022-09-15 01:00:13,102844.94948784335,28741.532782350274,402134.1090155195
2022-09-15 01:43:09,102452.62548052537,25982.81311639632,386727.6064167396
2022-09-15 02:54:27,102099.73202066538,26975.07651850369,405566.185533697
2022-09-15 10:19:35,103988.68722219113,29363.128000337518,426199.1596151776
2022-09-15 10:22:47,103887.1579148583,28268.50720016769,424300.0325003897
2022-09-15 17:00:47,100409.98235714031,31427.862678501,340908.49702374416
2022-09-15 20:49:11,96605.26115225657,25224.620726325084,381751.4059148248
2022-09-16 16:14:11,96009.85487260821,23732.49882540453,359558.4406118802
2022-09-17 02:58:23,97262.35682737346,24394.77563372953,381120.66716973507
2022-09-17 09:07:23,105023.86878441906,26998.16574003928,436988.8506301474
2022-09-17 16:55:59,104787.0356956014,25161.838967498956,389445.25747227937
2022-09-17 18:13:23,104587.84034802536,28107.389887367048,395330.90329909645
2022-09-17 19:45:59,103627.96059766729,26612.130065396912,372669.3042934298
2022-09-17 21:54:59,104245.7273887849,27817.525049916643,422836.0901085716
2022-09-17 22:36:23,105033.86393339165,26222.46238594375,406483.0100504644
2022-09-18 01:43:59,106450.08078672762,26115.859265762352,400537.21160529024
2022-09-18 07:04:11,114311.21481819438,28573.39272423146,398085.05085341114
2022-09-18 10:35:59,111044.40107962918,27495.464078350436,389634.1381749006
2022-09-18 12:54:35,109047.18894386663,31058.541322955192,447713.3211792302
2022-09-18 14:09:35,109306.07832797781,29343.031131132626,379784.36006881495
2022-09-18 16:38:23,110681.94855316593,31353.46136457102,417235.4311322419
2022-09-19 04:06:47,112779.9923927718,31002.44748740283,467324.80562223867
2022-09-19 05:20:47,115877.33871339781,29666.736702916758,406326.77926477155
2022-09-19 07:21:47,119932.18537944819,30802.955037597592,449177.34701912093
2022-09-19 10:25:35,117065.03683500725,28967.574901851065,500342.6717774029
2022-09-19 14:09:11,115689.99328332394,29671.599889991856,407814.8806872575
2022-09-19 16:13:11,117427.2715219047,27433.3488577662,449380.9563762153
2022-09-19 16:18:59,117486.57985350929,29525.554995219645,437769.6239715387
2022-09-19 16:55:59,117731.61423900785,32404.38049354956,412961.7718666552
2022-09-19 19:58:11,116069.75456799837,30331.18195388939,460819.5284788428
2022-09-20 08:30:59,127254.30565698832,33490.01141721606,449375.56054334785
2022-09-20 15:36:23,121949.67717139193,31897.844777295344,408074.2629888699
2022-09-20 15:44:35,122019.72731063234,27677.72877998369,506238.9431255636
2022-09-20 15:47:35,122043.93506967291,33970.22615086958,484537.24893028394
2022-09-20 16:32:23,122271.49435583089,31672.344395184668,483581.53235940594
2022-09-20 16:54:35,122259.10509330315,31334.071395126408,471549.60160732485
2022-09-20 17:48:23,121805.48726018175,33345.70397726686,485636.6088669294
2022-09-20 19:30:35,119860.69657297745,29406.14279194844,475074.53723364073
2022-09-20 19:46:47,119574.38529657245,34490.09041801974,446176.78810200264
2022-09-20 21:45:11,119261.50797100252,32162.16942340953,515375.7570698044
2022-09-20 21:52:59,119355.56919748372,28228.369897788263,438531.8888143703
2022-09-20 21:55:11,119383.8775730651,30001.60572334185,488098.6384069716
2022-09-20 21:58:23,119426.32860684549,30191.835631024882,449439.05641098786
2022-09-21 14:04:59,120805.29706198903,29680.638908381017,462127.2438825263
2022-09-21 19:30:47,119382.48843891665,30627.385012448998,417801.3362874357
2022-09-21 23:56:47,120225.16085098674,30532.563403865788,459339.6898602184
2022-09-22 03:06:59,119107.18406058665,32076.143327723425,441277.4812155645
2022-09-22 04:06:23,120092.42934003504,29971.09655949805,512836.1208769852
2022-09-22 11:57:11,117454.16175306436,30320.95360515761,453124.4601512389
2022-09-22 17:25:47,115024.6941979703,27407.430519861326,456010.37676843134
2022-09-23 00:39:11,110066.2163110201,30826.329410070637,416547.8939472179
2022-09-23 01:04:11,109700.36815609406,32830.9191673367,391946.9025986584
2022-09-23 02:23:47,108403.68671911792,27194.016875897254,448875.69153909053
2022-09-23 02:42:35,108216.27510463235,29133.7315523072,430590.0001438081
2022-09-23 06:25:35,112311.97886174238,28757.18062606937,419652.77424607
2022-09-23 10:35:11,107370.390537754,29776.17367841229,414296.3637402962
2022-09-23 12:06:59,104902.99396664425,29608.755673046402,391608.7530287969
2022-09-23 15:43:35,104167.6390276644,27788.619395629245,419496.91620449984
2022-09-23 16:32:47,104190.61406846654,28348.14581501655,408472.7845756176
2022-09-23 16:56:23,104088.24739223825,25578.207936088413,381271.6921504012
2022-09-23 18:12:47,103134.16799114866,28447.866483166523,402720.2751739702
2022-09-23 19:45:35,101371.09150598332,25946.942203507082,432569.16834254615
2022-09-23 19:50:35,101292.93555287403,26317.490620405995,376739.05893081066
2022-09-23 19:58:59,101170.87960188129,27890.68552917675,376174.4709813335
2022-09-23 22:09:47,101170.82960356986,27168.196473298776,390458.3777347715
2022-09-24 00:12:35,102337.99649251136,28747.006128762685,402757.68164398306
2022-09-24 00:44:23,102287.82346183296,28428.460227774383,404310.03774317936
2022-09-24 00:48:59,102267.16490528779,26327.883653734156,381466.56554869085
2022-09-24 00:54:11,102240.4041909831,27067.43696345482,387663.9352019792
2022-09-24 00:57:11,102223.44958147124,25026.63320743172,377495.16107471596
2022-09-24 00:59:11,102211.57508207162,26226.66688255296,406123.65917765367
2022-09-24 01:34:35,101953.1455936072,29543.40106976169,355891.43727555097
2022-09-24 01:48:23,101847.79505028613,26085.47610468297,380804.5215510063
2022-09-24 05:18:35,105268.25593935137,27923.104502762366,388232.8792799318
2022-09-24 06:27:11,107595.19412833959,27629.98121101991,403685.3473897744
2022-09-24 08:13:11,108348.62720730391,28567.73516457419,498012.9931360401
2022-09-24 08:42:59,107844.95045555469,28936.005324975802,392310.21133049316
2022-09-24 09:44:47,106259.63746907946,29392.12436832659,401192.85420815274
2022-09-24 10:18:23,105316.55089377267,25606.874448951658,406097.86832008895
2022-09-24 14:35:35,103001.68065459582,28083.74650397077,372685.6578070152
2022-09-25 01:59:23,101517.05255208653,25735.48811239712,355214.8308046947
2022-09-25 04:58:35,103618.03801158755,27147.884692598436,410789.29950007447
2022-09-25 05:50:47,105307.00465596975,28146.561438706573,368807.91805700754
2022-09-25 11:14:59,101218.491517467,24782.997397452604,372889.9246655924
2022-09-25 16:39:59,99574.71451940612,23158.37449882425,413282.73847459006
2022-09-25 20:44:23,96102.14882800754,26505.312923269907,370838.9597385599
2022-09-25 22:53:35,96833.0675901093,26721.53397519327,358409.5560444504
2022-09-25 23:36:11,97187.60399889565,25732.975849339484,364849.0548751345
2022-09-25 23:41:35,97215.8181700034,25513.83209697862,379815.3483892462
2022-09-26 03:38:35,96776.86072269164,24782.58727374529,398455.5049295087
2022-09-26 05:50:11,100572.10283055832,24921.99017374721,348844.55093951966
2022-09-26 06:02:23,100947.00863417957,24748.04001515607,359277.41401210945
2022-09-26 06:17:47,101377.4056856734,30327.00156244514,402753.2673817569
2022-09-26 08:31:23,101892.99826658193,27201.758156392018,386837.83088346454
2022-09-26 08:58:47,101316.2289850234,28532.429533296072,378347.0437017802
2022-09-26 12:50:23,96709.67518099233,27921.131236942696,392942.55490849743
2022-09-26 14:36:59,96976.50099894103,24813.798846899383,343920.91205521335
2022-09-26 15:15:11,97289.17113752077,26359.183959869843,367199.85674787476
2022-09-26 15:36:47,97463.81174008393,23251.568083771468,368612.76948343817
2022-09-26 21:03:35,95380.78934620465,22580.347282878327,398521.20382922696
2022-09-26 21:05:35,95386.40306237535,25693.283528280193,359891.8368753656
2022-09-27 03:45:47,97252.1959107905,23754.230567543353,400709.95486757945
2022-09-27 03:57:11,97488.81036537814,26896.85265407939,350249.05647825205
2022-09-27 11:43:35,97649.8826499719,24477.136007491736,340748.56651121256
2022-09-27 14:20:47,96898.99389095977,27350.677341521074,402111.5305780146
2022-09-27 14:21:23,96901.88415117384,23412.04211394199,344912.83110602526
2022-09-27 17:25:59,97328.21507714788,24298.15784304842,394050.55096957035
2022-09-27 20:35:23,94755.62686525511,24308.482111861,357805.6288071402
2022-09-27 21:19:47,94745.58427871754,21779.719522877916,377258.1957551261
2022-09-28 03:31:11,96012.69291892617,23839.44660393311,360645.87314185855
2022-09-28 03:41:23,96179.5768999129,26105.81836126084,372506.1423407905
2022-09-28 03:44:11,96230.77225500037,24669.25159131637,388778.6669293478
2022-09-28 03:46:59,96284.26080593416,24195.731103444497,365123.28464154154
2022-09-28 05:01:23,98400.8611948835,23467.462187011977,348785.11866051983
2022-09-28 09:38:11,100128.85127043964,28131.93576499108,394654.851936037
2022-09-28 19:30:23,96579.19415759745,26135.742861023256,364146.25011321635
2022-09-29 02:36:35,97709.71700314227,26156.71518449426,388988.72920279537
2022-09-29 02:37:47,97711.24398632097,25885.906081595687,345594.29794648377
2022-09-30 00:44:35,96694.90043046363,27968.506039703672,368928.252834721
2022-09-30 09:03:59,100584.63429335452,25489.625833176837,448161.75519571424
2022-09-30 14:11:35,96510.62067109812,25880.910427346615,389576.140519105
2022-09-30 16:18:35,97707.73342726607,25390.314870498703,408369.49161123496
2022-09-30 19:08:23,96887.05810307268,24415.190914202594,345302.28172203235
2022-10-01 20:08:11,107456.02121533368,26507.49590241576,402457.79224954185
2022-10-01 22:51:47,109430.10376885421,31293.673133215372,372226.52531884797
2022-10-01 23:34:35,110203.20459030404,30662.79560536589,394938.4534499946
2022-10-02 02:36:23,110591.36139881975,28500.552582823366,398058.00911842776
2022-10-02 05:25:59,115440.86907097808,31719.397245076576,426600.56359951326
2022-10-02 09:37:59,116945.30489372418,29516.268576656836,459046.19580935745
2022-10-02 15:55:23,114379.69979389627,29733.909729684976,433421.8953742608
2022-10-03 02:28:11,114290.4450159468,32366.30287078607,492548.3596925189
2022-10-03 20:25:11,117114.81110332767,31266.63410325699,439239.0273067121
2022-10-03 20:58:59,117106.33111819265,31203.49528526559,373005.06537331885
2022-10-04 14:37:47,119598.20536240123,25877.480923800616,424804.077492842
2022-10-04 20:00:11,116678.54440723555,31182.722073863773,445999.55401074264
2022-10-04 23:16:23,117312.14757196206,28250.275231935568,415285.5981309117
2022-10-05 00:09:23,117567.37424065488,30756.695650923266,434862.07763080485
2022-10-05 15:35:11,115482.65442027466,29189.890622017563,439968.9405503918
2022-10-05 21:45:47,111841.75174087724,29069.277008405923,422167.99852021993
2022-10-05 22:33:11,112323.33311787674,31131.001397388667,440068.2557766788
2022-10-05 23:20:11,112807.99523477156,26490.84737657211,418664.774535497
2022-10-06 01:14:11,112451.04662657663,28275.479893447635,433776.5705435913
2022-10-06 02:05:59,111787.24824610831,29618.511293277494,382366.04032996943
2022-10-06 13:47:11,107358.81410168961,28333.287180992244,405506.291767734
2022-10-06 23:03:59,101494.63533854343,28920.171244766978,376815.24592943676
2022-10-07 11:28:47,96694.81002340533,26419.235543717772,397058.8078781854
2022-10-07 16:24:23,95221.91714529728,26279.61732015921,333585.86308411293
2022-10-08 08:37:11,99050.22173705949,26723.359659646594,382786.0823921269
2022-10-08 09:11:23,98359.10074274903,26858.807759637974,411503.14983193035
2022-10-08 09:14:35,98285.36772935624,25062.01714522813,363102.9450515266
2022-10-08 09:17:23,98219.94254622873,26198.189814472185,459775.30748178734
2022-10-08 13:27:35,94484.4429263345,23216.566083922567,382855.0560107925
2022-10-08 19:18:35,94174.78554315455,25478.167167283056,391408.5874700754
2022-10-09 00:46:47,94982.1682436224,23940.113412570678,347882.2661266133
2022-10-09 16:36:23,94420.97897372927,24668.987769069623,362685.1109459016
2022-10-09 23:20:59,92990.75451620424,22488.23480844579,400787.1369873004
2022-10-09 23:22:11,93002.53119856941,24185.43602620605,391801.1139520613
2022-10-10 00:39:47,93297.46276061473,26257.951318878066,377170.5617164818
2022-10-10 11:48:11,95124.54754238384,21381.793084533092,365514.75411738036
2022-10-10 13:18:59,94735.26091904994,24966.56266639952,337072.1345233352
2022-10-10 16:41:23,96396.87743620056,27025.38873539995,344254.1074103766
2022-10-10 17:36:59,96341.21171828095,25040.580229188487,367118.6930547977
2022-10-11 07:19:35,104060.28283389052,26383.132645045782,358745.8138592353
2022-10-11 15:28:47,99743.75844600773,26219.685491374283,389445.79754945915
2022-10-11 16:01:35,100005.08008490701,25451.08519005633,418274.59936579945
2022-10-11 16:06:35,100036.95506324159,26388.413975168427,360412.8703778028
2022-10-11 19:16:35,98669.0284984236,24875.17407431859,351150.5909761563
2022-10-11 21:24:59,98041.44441394588,25198.610261848073,358667.22755933675
2022-10-12 01:22:59,99913.0477518664,25099.981894686818,374384.1160416822
2022-10-12 02:30:11,99673.01094918902,27527.144503076874,394342.8117306956
2022-10-12 02:31:35,99674.485129859,24277.814257686627,356688.7294349207
2022-10-12 02:48:59,99730.5206953016,25716.988035210466,415334.44716198865
2022-10-12 05:23:47,103794.60322376763,28273.51563605726,400092.9147263698
2022-10-12 06:03:11,105272.53775829176,28577.77949599901,376771.11958414
2022-10-12 15:53:47,103771.15559531914,26888.91231972973,355472.0638681649
2022-10-12 17:31:11,104102.12972621882,24466.31457724762,391532.99942024634
2022-10-12 21:19:59,102501.04453602197,26755.641872446027,352053.8046186156
2022-10-13 01:32:11,104784.10695857869,25433.105471845174,406235.0880636394
2022-10-13 02:06:35,104632.46084994786,26497.73166903263,400156.92300817854
2022-10-13 02:07:47,104629.01622961562,27372.682436407555,416842.14047350123
2022-10-13 05:46:11,109725.65073964398,25984.540757981114,396938.04247771145
2022-10-13 08:33:47,111563.29987240386,26822.87868871458,405541.79492298694
2022-10-13 13:23:59,105759.33114645405,26527.074073047654,379646.24544503255
2022-10-13 21:28:11,103268.87713801341,28067.44271346827,392532.86194343556
2022-10-13 21:42:23,103357.84191212908,27570.724153100844,410968.92172986415
2022-10-13 22:09:35,103612.84606354819,27402.494237549025,416159.2101127422
2022-10-13 23:49:11,104588.8054282717,25421.438814902012,425302.3350442558
2022-10-14 10:24:47,106348.58446166858,24413.694468931095,358685.28499322105
2022-10-14 12:46:59,103945.45542405621,26273.451844100447,364327.7525551115
2022-10-14 14:56:59,104549.42286319191,26276.841852262034,443904.17415457434
2022-10-14 18:45:23,104627.20046481249,27652.512071664478,389758.89304038126
2022-10-15 00:21:35,106799.65019455853,29026.757888337048,391058.02549366397
2022-10-15 07:33:11,116480.19995446647,28995.339615661134,411984.0555191182
2022-10-15 08:53:47,116031.64875618872,32818.524068004954,508352.33920804807
2022-10-15 14:37:23,113419.86474535735,29810.24800419541,491533.7009272393
2022-10-15 19:01:47,114215.44077023114,28863.893052684667,426354.40839729196
2022-10-16 06:22:47,122934.55631413808,33664.25815009826,486413.86036489985
2022-10-16 07:17:59,124100.31191319866,35994.46641466395,447338.96575923555
2022-10-16 11:00:11,119118.94168196342,31427.57953549808,476014.921910072
2022-10-16 16:07:11,118225.1846058155,31937.043858717243,410852.7553287732
2022-10-16 17:05:59,118240.95327724524,31653.780601870003,459888.67771046225
2022-10-16 19:29:23,115985.22495743391,32104.27791575502,428304.5915784024
2022-10-16 23:31:11,116990.85817630643,29551.283091591296,505538.8570135845
2022-10-17 00:00:47,117232.57655982551,37586.42418937186,448214.4703350751
2022-10-17 09:33:11,122579.12686575878,32432.69438731114,449228.0027570619
2022-10-17 15:15:47,119265.55463683931,29667.644438319643,462296.568053536
2022-10-18 01:42:35,118876.91441683052,29394.720512022457,463829.1598172951
2022-10-18 04:25:11,120434.00544827025,30498.94844533811,474875.6033019337
2022-10-18 04:58:23,121703.37483936777,31696.40962543194,497354.6920037858
2022-10-18 15:51:47,118227.84743064186,30013.306129610744,433993.7706706909
2022-10-18 16:25:23,118261.66981874246,30737.22947129179,446907.43741297175
2022-10-18 22:13:59,114364.2247620381,29077.608028947863,429273.5486827654
