ds,yhat,yhat_lower,yhat_upper
2022-10-19 01:16:35,114711.42269656085,28606.764219365,382329.5152554008
2022-10-19 10:32:23,115398.45454812738,30124.744806551116,458298.8974408665
2022-10-19 18:05:47,111799.66501753246,29074.184686186858,442635.74979797524
2022-10-19 18:37:11,111160.76931682842,29081.840108831173,438519.95232415956
2022-10-19 19:50:47,109615.08369403693,28678.743133029762,434914.70663274755
2022-10-19 22:19:23,109342.16304408252,27223.20378020731,431878.4267180405
2022-10-20 00:08:59,110122.35762507663,27000.820806625365,408798.008724021
2022-10-20 00:55:47,109827.86947200731,27915.706823946617,409364.3369986644
2022-10-20 05:21:23,111711.5696908086,24603.455132247083,395351.34031852026
2022-10-20 09:46:59,110513.9169298758,29799.401165606567,411899.6718686086
2022-10-20 19:37:59,100546.64102720638,28287.921863374104,371053.84813482664
2022-10-21 00:32:35,99022.64843836246,26363.714675757143,399640.80137824494
2022-10-21 00:56:23,98721.3821000209,25190.33552418858,405677.7142689213
2022-10-21 02:20:11,97452.34459428997,25696.859884387966,366415.06648261874
2022-10-21 03:18:59,97150.53137642021,25334.100437811307,355677.9739777435
2022-10-21 12:47:11,93698.04435779578,23822.563274865824,373668.32871286524
2022-10-21 12:53:35,93637.43288010269,24074.795142363688,351948.26575750293
2022-10-21 13:43:59,93368.5338069422,24321.04078720113,361493.7912358243
2022-10-21 14:14:47,93358.75590833621,26079.408300319636,348507.1063724803
2022-10-21 14:44:11,93425.3076372237,21706.174050821715,363793.4315486209
2022-10-21 14:49:35,93442.8769680796,23996.85217326978,376867.5443625355
2022-10-21 16:44:35,93644.01974028972,24440.409565491922,355174.13304099825
2022-10-21 18:05:35,92881.70701800648,22838.16006925041,335998.5632982591
2022-10-22 02:51:23,91811.8140650476,22921.928191873172,363088.5800538826
2022-10-22 03:54:59,92645.74688127758,24593.409023690027,320065.90148666536
2022-10-22 05:53:59,96407.52921374961,23217.53514652832,371526.14898695616
2022-10-22 19:02:11,93336.77482306071,25763.132559334386,331531.5885863941
2022-10-22 19:03:11,93321.51832476152,22729.15657063323,341421.5659983689
2022-10-22 20:03:47,92525.5619517634,25197.096300788806,325612.1515421474
2022-10-23 00:16:11,93906.54750905349,26893.961977566574,353503.66077430046
2022-10-23 01:12:47,93674.76885996091,24886.949832304123,357512.9658561018
2022-10-23 02:59:35,93172.98306276921,24947.287104036524,367786.42087028676
2022-10-23 13:06:11,92324.50932783546,24297.84577506075,344626.24295446515
2022-10-23 13:37:23,92233.42717702447,24473.285485135362,331902.7175521548
2022-10-23 16:28:47,92731.5348045538,26686.284209686994,338891.4984127691
2022-10-23 21:34:59,89844.75117675986,23242.33057188552,360348.8939527137
2022-10-24 19:35:23,90740.9182188492,23297.852184599185,298699.62724247464
2022-10-24 19:37:59,90708.97911970057,24376.88652650303,353049.1305171553
2022-10-25 02:39:35,91469.1045340642,23074.920645115773,353554.4535131656
2022-10-25 02:54:47,91506.27088950212,21538.887844597495,344757.3620509614
2022-10-25 06:07:47,96162.6364857485,23652.474831806827,338168.4193617616
2022-10-25 10:15:59,94247.41077438812,26262.920898597982,364739.6738035811
2022-10-25 13:29:23,91418.9182233822,22112.80134249149,366571.19441030035
2022-10-25 17:16:59,91837.87185193622,23431.65248914448,338807.060376316
2022-10-25 17:52:11,91479.13113947686,20355.22439965928,394575.26503619587
2022-10-25 20:52:59,89092.5488374352,22086.968292790818,322156.02151570877
2022-10-25 22:26:59,89620.08261080476,23295.969764931393,352046.0449861587
2022-10-25 23:22:35,90162.39072590615,24345.823816026266,331194.04644468054
2022-10-26 01:51:11,89775.74743407908,22804.389931584537,354212.7407011897
2022-10-26 01:53:59,89754.35276863881,24043.481362675568,334985.8092465179
2022-10-26 04:00:23,90306.15950811672,22564.60730334581,388065.95926909166
2022-10-26 04:02:11,90343.08962561171,25716.91739897046,336426.25854730903
2022-10-26 04:12:35,90571.93492706418,21870.583355199302,381506.281851022
2022-10-26 08:15:11,94830.76004991957,24171.247186968256,363527.16578929656
2022-10-26 09:15:35,93633.26709523203,23060.704742801998,387744.0623703991
2022-10-26 14:18:47,89643.2807290894,21436.590993639125,363518.3372929285
2022-10-26 15:04:11,89923.97251235518,22843.218910963344,355078.4788872462
2022-10-26 17:57:59,89886.91423389541,22282.283876560654,344735.64760868554
2022-10-26 19:12:35,88803.55995565852,22158.03767499107,341891.0145275633
2022-10-26 20:18:47,88004.8317237413,21079.229315805595,340789.3678170237
2022-10-26 23:46:47,89232.27489262284,24025.718905054535,358880.29616074543
2022-10-27 00:33:23,89273.28376585412,23913.850566825775,349224.279292423
2022-10-27 15:42:47,87137.75385304565,22632.89049338615,338149.173242402
2022-10-27 19:08:23,84916.89377120163,21101.157791549093,349509.8190412946
2022-10-27 23:40:59,83992.51261806914,23047.66729774566,319594.35215698404
2022-10-28 00:13:11,83952.61985420214,22701.563315422496,315982.7071000735
2022-10-28 00:21:59,83913.94001248054,23576.26197040701,302913.4132415942
2022-10-28 04:39:47,83892.83120130302,21958.40409124949,308883.578820002
2022-10-28 06:50:59,86721.69628509472,22916.16657598216,316679.95048351435
2022-10-29 03:24:47,82188.1309986058,20013.106215928936,308745.6355832683
2022-10-29 03:36:35,82380.65481148707,21303.451383334537,314731.4841253252
2022-10-29 07:41:11,88502.80435689818,20895.725036814103,327729.43902212614
2022-10-29 08:11:35,88456.9955808261,24498.00808510594,351026.95719331875
2022-10-29 21:34:59,85604.31674964154,21442.101426385227,336148.6404213558
2022-10-30 04:22:59,88735.01826633197,22596.438647513154,327664.79259295
2022-10-30 06:41:47,92835.04070673643,24843.635335641393,383631.65758027224
2022-10-30 09:48:59,91317.4416219818,24384.525362098433,320917.1912405097
2022-10-30 13:57:47,88452.90534031266,23539.677026130612,335108.55006283685
2022-10-31 01:41:23,89275.07936954366,23045.375122323854,375200.6376286879
2022-10-31 01:44:23,89263.5079150454,21758.1584091692,342759.0748556897
2022-10-31 01:57:35,89218.4575221176,22920.973817841066,326394.2249145057
2022-10-31 02:33:59,89196.58665690357,21020.84423786297,355735.5843122275
2022-10-31 03:14:47,89487.36234069396,23959.493993432476,357882.2542302307
2022-10-31 09:33:47,94871.4000286702,24901.81291844021,372512.78737106785
2022-10-31 12:57:11,92237.78470301663,24134.89426989746,337982.56304021593
2022-10-31 15:01:47,93251.9655315717,22163.164734294474,363652.93943918473
2022-10-31 17:11:59,94334.88507698274,26930.19829168178,336219.1118823943
2022-10-31 17:29:35,94312.78872123729,26298.750419927317,375208.87566083163
2022-10-31 21:31:59,93316.64365767174,24137.46927296028,365696.0472988277
2022-10-31 21:57:23,93670.20087521778,25166.920134885695,335199.4319380388
2022-10-31 22:40:59,94416.15039368063,25085.90384811207,390445.6891073364
2022-11-01 02:30:59,95601.02312793914,25917.316644505463,377993.11037754593
2022-11-01 02:46:23,95672.14542831088,23569.703829234797,383161.7812376575
2022-11-01 03:49:59,96629.47413779677,22483.091971689802,376520.795123205
2022-11-01 03:50:35,96644.04568635389,26574.07396204891,354258.84019165946
2022-11-01 03:51:35,96668.5575177614,22866.72012352342,382091.60543687915
2022-11-01 06:40:23,102369.62144517616,24908.780750045837,407034.08272122213
2022-11-01 06:41:23,102393.35996614002,26494.220648224047,414167.22447685344
2022-11-01 07:03:59,102837.18240780279,28575.76657258323,431195.7597076375
2022-11-01 14:47:23,98833.42436190363,27140.086534191432,380702.172985001
2022-11-01 18:10:35,99280.95982689159,24259.61655974598,380914.84586140304
2022-11-01 21:03:11,97688.74081994439,24592.752527020893,378164.11732814135
2022-11-02 03:05:47,99849.29309581035,28248.823460314554,373553.6485211262
2022-11-02 03:11:59,99920.58256685852,25101.75616358252,354694.4702751475
2022-11-02 03:15:23,99964.5695198524,25035.269293957634,393283.8195397724
2022-11-02 03:15:35,99967.26619222962,26816.56997077156,400003.9393159068
2022-11-02 06:29:35,106192.79273898674,30315.037187600403,393103.6290118218
2022-11-02 13:39:23,102602.28182639104,27938.347142078597,371499.2837733466
2022-11-02 14:48:11,103266.05978189489,30733.601818525232,403966.64700310363
2022-11-03 12:16:23,106504.56145446436,28278.309975065553,436636.04255138483
2022-11-03 14:35:35,106291.25307617594,27318.43299322603,408570.7786897896
2022-11-03 20:28:23,103596.62964681117,26492.996765887,373252.8520101173
2022-11-04 00:14:59,104818.20494069417,25650.865607660828,431717.7380491682
2022-11-04 00:26:59,104789.5928595006,29106.346890083525,454171.53898402944
2022-11-04 01:03:59,104550.26111120445,26478.93259868074,413033.6207252864
2022-11-04 01:09:47,104496.95966259435,28197.873665344814,420052.6929677968
2022-11-04 01:10:11,104493.1765119007,28767.995205588617,435535.4630169824
2022-11-04 02:02:35,103975.75675261044,26467.73509293081,383454.3094646548
2022-11-04 02:03:59,103963.96773796064,27587.365127526224,382385.27372211026
2022-11-04 14:46:11,104395.16056327378,29145.76342922203,417762.6572730328
2022-11-04 19:21:35,104024.29083875087,26151.533326394925,441576.43801553117
2022-11-04 22:18:11,104654.97474896898,28024.580117977985,409301.09449461004
2022-11-04 22:46:11,105210.82672435751,26464.587646374657,404796.05361643835
2022-11-04 23:16:35,105786.70939617956,28727.092793078955,376896.34444923216
2022-11-05 10:32:23,113418.78072777516,30292.89288229011,417439.93974237714
2022-11-05 12:35:59,111930.65591557942,30116.163405381296,447285.3594759999
2022-11-05 14:27:11,112767.35784092249,26374.825820056092,421511.2688607395
2022-11-06 02:50:47,115320.38052213428,31479.221287761804,447484.3189145246
2022-11-06 18:38:35,115976.3082212465,31451.460121446784,421295.05379486806
2022-11-06 19:20:35,115140.73728251421,27791.009170564717,483880.1891848557
2022-11-07 05:03:35,119033.19959149287,30156.159290108702,423120.13904490153
2022-11-07 17:43:35,118264.01984014614,31491.59060996617,446347.70477220806
2022-11-07 19:12:23,116795.45772522566,32816.68268376845,436182.7894290606
2022-11-07 20:09:23,115934.73818273617,27987.3069348168,447674.3342902516
2022-11-07 20:43:47,115720.47574811487,31047.05414627994,443971.4696490987
2022-11-07 20:58:23,115719.00085741663,29073.20654083852,389355.0610872559
2022-11-07 21:36:47,115963.62832754075,28287.30210689297,417774.1414334267
2022-11-07 23:48:47,117786.20675253306,26796.881495971258,453627.1113750606
2022-11-08 01:10:35,117676.24796225515,31262.940326141314,458549.26538288634
2022-11-08 06:25:11,123367.97643136252,32099.84556641923,476065.95152521715
2022-11-08 07:52:59,124204.47712027199,34731.558482966146,469144.8694413618
2022-11-08 07:56:59,124160.81611412046,35320.50165348943,483574.3044465791
2022-11-08 16:20:23,116553.986404553,29708.094006222003,437235.39061474905
2022-11-08 16:49:47,116454.43587222997,29524.607439068077,474099.83277135
2022-11-08 20:05:59,112798.93313960453,31174.955459219513,451171.08089739014
2022-11-08 22:06:47,112543.69184888121,27442.790556663684,457424.4134522459
2022-11-08 22:19:23,112672.23476420598,27889.212011312255,431302.3734293859
2022-11-09 00:02:59,113452.87307171497,29072.204190915712,425316.15036527684
2022-11-09 01:41:11,112594.81017927406,26674.890261722012,397489.55872236955
2022-11-09 03:50:59,112610.80380707164,29373.430915658388,426119.1769224318
2022-11-09 05:47:11,116314.32497457694,35009.183686609635,445887.09098718147
2022-11-09 10:04:11,114397.77968066168,29932.981925091553,470275.608062358
2022-11-09 10:06:35,114313.81608965942,31835.652768595584,430990.001406599
2022-11-09 17:04:59,110602.29885920264,28915.1759986954,450788.15917975124
2022-11-09 17:47:47,110094.12538828718,28615.42331119555,383483.62791081547
2022-11-09 18:48:23,108905.98009556127,28669.792834823846,401187.12999282795
2022-11-09 19:13:35,108352.70289192215,27591.492341020876,366533.95204735314
2022-11-09 21:32:47,106937.42389678177,27392.165342917357,385455.1152520151
2022-11-09 23:06:23,107797.81464302805,27441.544018902918,404469.89769650565
2022-11-09 23:24:47,107942.06731270316,27443.520211182302,436473.0458480697
2022-11-09 23:32:11,107985.98574598976,28332.629282269656,432052.44627975515
2022-11-10 01:08:23,107613.58843643416,28942.300509603127,404964.39686928294
2022-11-10 03:02:47,106604.54219572217,27075.645650183626,430719.79339730355
2022-11-10 03:06:47,106615.0851507154,28615.37485243347,368356.67378845956
2022-11-10 03:06:59,106615.73997626938,29664.080095408215,410931.1535677868
2022-11-10 04:05:11,107342.37582428176,26982.245915258798,415768.5409121146
2022-11-10 04:10:23,107457.44873780526,29872.347319076383,404185.79497572425
2022-11-10 04:47:59,108477.27270499333,28592.486853468454,411121.2930949791
2022-11-10 05:02:11,108922.44944247942,25968.449099847887,394616.7668791378
2022-11-10 06:04:59,110855.79718414093,28165.40485417331,420216.2206628681
2022-11-10 10:20:23,107075.16700950265,28220.31547374334,451498.153206547
2022-11-10 11:07:11,105493.22987810358,28298.791091902254,415927.4103566726
2022-11-10 12:19:59,103693.96412585407,29127.75158358859,401996.7399041417
2022-11-10 12:43:59,103299.12946919125,29181.47165983726,449974.0045225561
2022-11-10 13:34:59,102759.8425373187,24832.692094368427,378981.60475039436
2022-11-10 14:01:23,102616.55307931452,27061.610630784628,389145.03749333136
2022-11-10 14:40:23,102522.93119708486,25924.448121690584,362332.0153616214
2022-11-10 14:40:59,102522.23604440199,27320.253903392055,411706.8008591809
2022-11-10 19:54:23,98096.32785136742,25295.419986330642,381536.32972603734
2022-11-10 22:23:23,97071.85286802238,23053.69308579025,375670.58078159974
2022-11-11 00:26:23,97008.195670483,25064.64801989352,373923.58543911576
2022-11-11 02:41:47,95193.67365458861,24372.268518782912,393981.0039017594
2022-11-11 03:16:11,95096.15573991962,24580.98611782681,338466.7346377338
2022-11-11 03:33:35,95173.89613446101,29521.585913967072,396315.97940378904
2022-11-11 04:46:59,96395.99918193133,21912.741459834986,378802.48348933214
2022-11-11 07:20:47,99150.60496954183,25854.690980300948,416190.84644424485
2022-11-11 07:31:59,99106.15509752961,24951.2639552208,353394.8282005598
2022-11-11 08:07:35,98678.75325804425,23991.446496898287,405086.4250175452
2022-11-11 08:49:35,97705.11288144493,26443.161331638526,405795.5628752697
2022-11-11 09:33:59,96344.32111003563,27006.67086177467,392158.77522311796
2022-11-11 09:52:23,95744.2783578659,25924.315887729786,394593.7806194638
2022-11-11 10:17:23,94940.48547727983,25249.575178901294,346680.5965676742
2022-11-11 10:18:23,94909.0758916539,23404.822784013806,327730.47561198863
2022-11-11 12:12:59,92149.32831095299,22087.21176253582,322154.6144815874
2022-11-11 14:46:59,91473.8091746046,25936.772435769708,350782.6446169325
2022-11-11 16:42:47,91694.81976929969,20899.336946234984,354869.8387789688
2022-11-11 16:44:59,91687.83101666071,24494.723370633033,339327.2629989336
2022-11-11 17:59:47,91033.36033024086,23180.89089205301,301822.95331899857
2022-11-11 18:55:23,90142.56698976424,21775.229488709105,363322.94565680245
2022-11-11 19:01:35,90037.07138502738,23455.66092468196,326183.5991520805
2022-11-11 19:51:59,89267.63393872922,23962.58143756189,334557.7210823869
2022-11-11 23:36:35,90243.64633590491,23810.943654079936,326337.86558376567
2022-11-12 00:58:59,90354.07759722193,23922.271469073337,324972.8245913838
2022-11-12 03:18:11,90205.2292028874,21603.31803818133,339364.7835979304
2022-11-12 04:29:23,91719.21771751145,23846.37317764987,319714.7333827144
2022-11-12 07:35:47,96457.51372382841,25014.366676883557,414620.51314925833
2022-11-12 07:53:59,96442.26857477993,25215.863146134376,378235.1037095919
2022-11-12 08:29:11,96119.84331404386,25720.204281426028,363184.69856872555
2022-11-12 10:46:59,93172.05916555914,26729.2720449443,385242.05689527775
2022-11-12 11:14:59,92650.3484095923,24971.951181112036,343288.15611083154
2022-11-12 15:20:47,92530.13415913055,23979.125857362054,335750.59146055643
2022-11-12 18:02:11,92627.77864648093,25272.06284935451,386725.0944671688
2022-11-12 18:17:35,92445.9359259793,23887.03414145112,369808.13446873444
2022-11-12 18:23:47,92365.95270665066,24805.61045026589,331551.73907237244
2022-11-12 19:53:47,91150.00514721006,25165.585596141605,348904.9439700274
2022-11-12 20:19:59,90931.4773930396,24586.84594239962,299601.2749145048
2022-11-12 21:41:47,91075.89359317174,23602.225101789834,372456.0990970269
2022-11-12 22:01:35,91279.83754664712,25205.056333604258,342215.4093425141
2022-11-12 22:09:11,91368.93361655518,23862.887420064366,338765.5364065818
2022-11-12 23:48:11,92453.87485557933,24670.058254147683,307982.3394126792
2022-11-12 23:56:59,92497.53785522174,23558.494218792515,317258.9704168094
2022-11-13 09:33:23,95506.10866048335,24732.29773660294,377685.68999671703
2022-11-13 10:34:47,93822.5246263015,23750.58757770126,363964.4920283206
2022-11-13 14:51:11,91659.715014257,23837.270059305712,378804.8569558886
2022-11-13 14:57:23,91693.66347564783,23017.011904637395,317659.38970031834
2022-11-13 15:47:23,91957.71368806365,26095.913834668667,346288.210416078
2022-11-13 18:16:35,91228.81407541744,24616.043472156736,372817.8293261104
2022-11-13 22:23:59,89929.6723338899,25332.67041595174,358396.03230936866
2022-11-13 23:06:47,90430.55999813975,24621.177238676082,325364.2408462343
2022-11-13 23:56:23,90816.55807101207,23256.33862606898,348681.70923249447
2022-11-14 03:25:11,90604.60899113711,25347.90035294214,308417.540795975
2022-11-14 04:06:59,91385.61490160138,24067.226163014187,361472.2667353966
2022-11-14 04:43:11,92404.63165938553,23480.093805350934,354919.03756387014
2022-11-14 14:42:11,92265.4933008385,23504.24199058611,378336.38991535024
2022-11-14 15:05:59,92491.94462104692,23472.873232095673,352593.77234015183
2022-11-14 16:23:47,93120.5077575602,26388.4948687909,327732.4623070153
2022-11-14 17:28:59,93117.37110061257,22472.59305123405,338587.8277922155
2022-11-14 18:08:23,92799.90919006879,23477.144901298474,350692.2533414074
2022-11-14 18:23:11,92631.52281688295,21899.856103509734,381099.9297512643
2022-11-14 19:21:11,91874.5093496234,24462.13729055191,393275.32433091896
2022-11-14 19:35:11,91705.81112585207,22844.560889222685,339147.3401910762
2022-11-14 19:35:47,91698.98025581353,21617.371959669774,336058.1136110409
2022-11-14 20:12:11,91372.29291669566,21780.900921693366,332957.3282547473
2022-11-14 22:28:59,92218.02459129094,20586.137249865922,354941.98361738736
2022-11-14 22:37:47,92347.43222320813,22313.419155684358,364357.05161255377
2022-11-14 22:59:23,92657.92113923354,22976.177693172176,345478.95003532217
2022-11-15 00:21:59,93356.9938302368,23047.95516335555,365961.32518164127
2022-11-15 00:30:35,93365.36145822218,22763.03784846913,401127.47506002313
2022-11-15 01:48:11,93064.68921191509,22553.127608279498,360573.7935913382
2022-11-15 01:52:11,93044.43064236642,23386.534052585925,342091.3610759665
2022-11-15 02:25:23,92938.11092535351,22735.90590250333,356446.2302429253
2022-11-15 02:42:59,92953.33438768327,24645.450415546995,351026.3932152533
2022-11-15 03:09:59,93115.56388070158,24328.70826667637,371267.10840257147
2022-11-15 03:35:59,93457.5648447876,27413.55580860165,360560.80359250243
2022-11-15 05:07:47,95993.4370028066,26019.042635762264,333873.5499118721
2022-11-15 05:08:47,96028.06177403145,25228.08035399031,378206.5980217438
2022-11-15 05:12:11,96146.02959259908,24465.028920016222,348953.2441778637
2022-11-15 05:36:23,96982.42630108769,23969.640944178394,361372.25368378963
2022-11-15 07:07:59,99222.35237192677,23952.104882205393,362455.62787151523
2022-11-15 07:16:11,99297.32460947028,28409.005289021385,389767.66781584785
2022-11-15 07:47:35,99357.20098049317,26291.28658021621,391542.9581851546
2022-11-15 08:28:23,98936.4251851529,28839.299200388494,419610.99045932025
2022-11-15 09:10:59,98050.02655294613,26798.557205576933,374926.90032166464
2022-11-15 09:26:47,97651.70821691367,25607.86489741503,412865.8748213402
2022-11-15 12:06:47,94157.62277426402,22630.240667826292,314364.9916142392
2022-11-15 12:12:35,94091.92786930694,24874.76466448656,354814.794471292
2022-11-15 12:28:35,93937.93277121245,23529.685877115702,356814.95356146886
2022-11-15 13:26:35,93697.34100771023,25760.54723592379,359228.50975792896
2022-11-15 13:31:11,93697.75223214476,24336.76227927137,315142.6228394894
2022-11-15 13:31:35,93697.90985287583,24646.221190644505,364780.5745717702
2022-11-15 13:47:11,93718.5679126673,28347.46197158627,346666.3027749849
2022-11-15 13:53:59,93735.91944625399,25418.775791102395,354755.91303376894
2022-11-15 14:23:47,93862.13889935322,21529.236828177563,393288.0393566636
2022-11-15 14:27:47,93884.24251528487,24810.73816573102,344110.61645992944
2022-11-15 14:33:23,93916.78769983732,25050.97091039035,363190.2518092459
2022-11-15 15:04:23,94119.47817276635,23866.466089381727,368643.54731795524
2022-11-15 15:08:11,94145.55317834496,24465.965019574214,354178.8519173152
2022-11-15 15:12:35,94175.68903307518,23134.226797037183,333083.0042960545
2022-11-15 15:20:59,94232.53607564555,24751.90085553636,351179.96131587675
2022-11-15 15:31:11,94299.07063023433,23658.097372343695,335089.60621566576
2022-11-15 15:36:59,94335.0103267025,24600.486809814305,386799.12135268043
2022-11-15 15:46:23,94389.26009156942,23972.600181846956,352478.6598106126
2022-11-15 15:58:59,94451.95680492344,24886.199946405333,388229.67587555415
2022-11-15 16:17:35,94516.89650914777,24388.078944814868,358656.7014508864
2022-11-15 16:34:47,94540.06080189938,24447.80680363214,369496.62664205837
2022-11-15 16:43:59,94535.54485737983,25663.38866577833,328392.7014008929
2022-11-15 17:32:23,94292.06528049754,24480.409639026915,415154.3308832611
2022-11-15 17:48:35,94127.32461829614,23961.085614939708,360446.34371637576
2022-11-15 17:52:35,94080.75921664492,27127.177776697354,379773.47035878355
2022-11-15 18:25:23,93626.12161408651,25012.265202832077,351720.0216584551
2022-11-15 18:28:11,93582.50915896866,26461.410305391793,367324.3352941807
2022-11-15 20:06:47,92110.53682838826,21842.937545794197,361933.96105952555
2022-11-15 20:30:23,91923.54986461837,24158.10517323328,355841.02332188137
2022-11-15 21:21:23,91900.10568989045,24014.31208201743,361625.67342195346
2022-11-15 21:22:11,91903.84186664048,26700.608810504276,360854.08389061707
2022-11-15 21:24:59,91917.8332231355,25011.99101905227,320911.64735781326
2022-11-15 21:28:59,91940.23707061044,23546.924071999652,368870.3425190894
2022-11-15 21:45:59,92064.69585868095,22383.1648112688,352958.16148500744
2022-11-15 21:54:59,92147.37630299451,22650.092508951377,333978.3642624639
2022-11-15 21:57:11,92169.0900079434,22605.078787637605,345056.8216204492
2022-11-15 22:13:11,92341.35209624645,22660.05695447216,354922.9537642401
2022-11-15 22:19:47,92418.05083150258,24693.06908514768,328338.8034882764
2022-11-15 22:26:23,92496.81699386975,24553.48748135211,329895.3902112591
2022-11-15 23:12:23,93031.94945261271,23484.18939834618,376664.02405520657
2022-11-16 00:36:35,93370.09667449637,25177.109424592552,370685.9375737043
2022-11-16 01:00:11,93265.34367471379,25110.018107667784,342914.7812856408
2022-11-16 01:07:59,93217.09481785465,26087.518957796092,354564.53535504744
2022-11-16 01:08:11,93215.79002272635,22120.378060432107,385441.2788734708
2022-11-16 01:34:35,93026.0440949171,24134.33104776435,346909.0875256754
2022-11-16 01:38:47,92994.8047035286,26814.808312086272,369910.6321958797
2022-11-16 02:05:11,92818.43843065969,24501.24893783419,379003.5457578015
2022-11-16 02:30:47,92723.740637982,25807.55077910787,347464.4762765814
2022-11-16 02:35:59,92718.67340139356,23530.489379773986,364365.4986367193
2022-11-16 09:03:11,97716.80004138958,23730.07855629314,364390.7603700469
2022-11-16 12:48:35,93450.73235877728,24695.250701529523,342973.18213120487
2022-11-16 12:52:47,93433.81606757533,23564.773400447597,357386.97537208826
2022-11-16 13:39:35,93410.78405820986,23003.730289712275,357398.5640007648
2022-11-16 13:41:35,93415.99952698304,24917.17470571597,354859.0842306902
2022-11-16 14:21:11,93602.9045735393,24232.654694830424,348352.79898312077
2022-11-16 16:01:59,94348.83422094867,25436.09258008995,398870.2254032189
2022-11-16 18:52:59,93290.22844188186,24537.159433951394,359561.3928003258
2022-11-16 19:16:59,92924.3893869074,23152.208071486995,348767.71899396525
2022-11-17 00:41:35,93729.34114160201,23208.658124078604,377221.46219106705
2022-11-17 06:29:23,98067.65703641961,27312.08417818319,349273.32120138704
2022-11-17 16:24:23,91994.61948228293,23867.476299731974,361578.70644326817
2022-11-17 16:48:35,91889.09804994898,25482.174943512324,344375.6965720006
2022-11-17 22:03:11,88240.62542365311,23143.725641376925,348228.90320181847
2022-11-17 23:48:47,88771.76018225418,23896.72602401361,345071.1028660672
2022-11-18 03:08:23,87347.53261565333,23263.874838834472,356942.172487723
2022-11-18 05:15:59,89572.82284257884,23316.68380925226,324638.65029417054
2022-11-18 06:48:35,91568.00626182293,25490.904520799468,355129.91198105935
2022-11-18 07:25:35,91764.44319024472,25128.01808304689,373256.3654963685
2022-11-18 08:05:47,91474.2394901165,23164.392171706768,365823.9287241723
2022-11-18 11:53:47,86229.92422096485,22264.65046755682,330232.97221890814
2022-11-18 12:13:23,85968.3303507364,20179.67973371008,347616.3147580161
2022-11-18 15:15:11,85834.59340453846,22488.22869966903,324019.1492499609
2022-11-18 18:06:35,85583.03191878439,22361.317712982833,336724.2441103655
2022-11-18 22:17:59,84574.57223662913,22621.59046781949,360628.7381525704
2022-11-19 05:52:59,90172.04968991148,24280.771657046527,355151.98253677925
2022-11-19 12:12:47,88165.27943381059,23015.830768293035,356803.6498428339
2022-11-19 22:30:47,88353.50246926611,23546.943136287202,339581.01322212233
2022-11-19 23:22:11,88965.50526402752,22492.729731767857,340247.9446215017
2022-11-21 00:05:23,87337.39102660841,24261.780224726637,319249.4680940739
2022-11-21 01:45:23,86910.76549185872,21046.240812543514,339762.62194253353
2022-11-21 02:31:47,86696.92394887254,23054.44893754785,339110.72592308646
2022-11-21 03:24:23,86942.50074937794,21566.748031824813,340616.7700962624
2022-11-21 05:45:35,90549.47737777409,25159.02212027188,343976.9367144674
2022-11-21 09:43:11,90522.63768402387,22716.656241518198,351149.54293096677
2022-11-21 09:50:59,90334.61738136986,25997.728370048524,361709.7856233957
2022-11-21 11:25:35,88345.69219965275,22155.654309997426,336939.6844176118
2022-11-21 11:27:47,88311.35907279952,25399.078021161986,345185.42832806736
2022-11-21 14:12:11,87673.73023932756,22740.774063812194,371873.67485047923
2022-11-21 15:12:35,88121.47268544712,24703.229875219506,302821.2692947835
2022-11-21 17:37:47,88439.67005004873,23152.109750629555,365276.69595360843
2022-11-21 18:33:35,87838.87433012645,23853.440341893413,317813.9027670277
2022-11-21 18:40:23,87747.23516029793,24908.73891804709,318422.87624903145
