ds,yhat,yhat_lower,yhat_upper
2022-11-21 19:03:11,87431.32755805583,22732.012927160456,341827.3858369715
2022-11-21 20:59:35,86522.24094033678,20594.03698626563,324753.9204509923
2022-11-21 21:02:23,86527.99579057025,24109.85216291215,373322.87015246385
2022-11-21 21:17:23,86583.61958869777,21536.488703174386,336753.12383552064
2022-11-22 01:48:35,87841.08585010434,24962.338752898053,335819.63363937923
2022-11-22 03:27:35,87966.21976633143,23461.08224264199,297075.26000896946
2022-11-22 03:32:23,88028.66482428058,22769.729799380315,383186.792009165
2022-11-22 03:42:23,88178.51233777309,20841.939026202683,319050.67066095304
2022-11-22 03:43:23,88194.95525617799,21911.849036089923,340146.0739590641
2022-11-22 11:08:11,89067.03547941674,24543.269320530613,355259.90284962073
2022-11-22 12:53:35,87685.43265058985,23167.386282885614,381102.89729495655
2022-11-22 13:24:35,87575.50030762663,24333.730787287197,368430.0220298033
2022-11-22 13:28:35,87569.95035304312,20588.271727166604,323322.91358254175
2022-11-22 14:56:11,87807.06430231653,21006.83766628362,338323.53467304225
2022-11-22 15:26:11,87961.17917058006,22979.52913230449,334003.252674057
2022-11-22 15:54:35,88081.10878736668,21497.869646940202,338825.81232712226
2022-11-22 16:56:47,88079.08992483144,24467.87510024473,334874.7887435591
2022-11-22 17:01:47,88056.60192112694,22078.497061225513,338786.092862736
2022-11-22 17:43:11,87725.92090254225,23448.903448840763,325953.33836333005
2022-11-22 19:06:11,86489.6213592996,20556.292062406752,307671.1925931229
2022-11-22 21:11:59,85335.45548681315,21483.14625060553,273499.2012707515
2022-11-22 23:06:35,86242.0706904319,24193.16498379482,330826.3605537714
2022-11-22 23:20:47,86359.80782379626,22430.39602933572,342333.2567753774
2022-11-23 00:30:23,86540.34456520305,23052.49915247829,345113.3376413194
2022-11-23 03:11:59,85896.02286656796,21803.495575859266,345843.0198535668
2022-11-23 03:40:35,86203.93497185013,23326.048569736613,343512.80933462555
2022-11-23 03:40:59,86209.77957850187,20701.428113331167,314266.6972305862
2022-11-23 05:35:47,89137.02020773831,24174.904694622397,327981.1139727859
2022-11-23 05:37:23,89184.32203914472,23358.78685163769,348573.11070151796
2022-11-23 07:15:11,91137.32392237807,24059.741950523447,357389.65583780315
2022-11-23 07:18:59,91158.53759305502,22537.08486836882,337061.407274527
2022-11-23 10:58:35,87365.71205947967,23913.876376128585,331191.0547750824
2022-11-23 12:45:35,86003.55956497892,22758.67013714011,351093.41973346233
2022-11-23 13:52:47,85952.4251806588,24261.23646214924,313586.17038436676
2022-11-23 16:02:23,86706.21279692989,22854.776624565788,328929.5992175193
2022-11-23 16:33:47,86796.8948384189,21514.19839820336,325210.4317927581
2022-11-23 16:50:23,86795.92860564281,22733.452853058214,329007.8632445044
2022-11-23 16:50:59,86795.17706814544,23615.413287486655,329329.9402251484
2022-11-23 16:55:35,86787.69357294403,22662.252645516215,320412.8715466352
2022-11-23 17:26:47,86654.22368094909,22769.465280393288,342802.4617021304
2022-11-23 17:27:23,86650.23569992105,22838.21728071623,379876.6911230633
2022-11-23 17:33:47,86604.43233408648,24072.866880101472,342411.26496130606
2022-11-23 17:34:35,86598.29131599172,20154.51979031476,373170.66433420195
2022-11-23 18:58:59,85567.49862133787,23072.21091418728,314192.73730767966
2022-11-23 20:47:47,84517.6357690221,21087.287733147947,315415.76004200074
2022-11-23 22:40:23,85317.36163116498,22070.268128799387,311110.2460005401
2022-11-23 23:09:23,85633.04871062853,23602.24043292731,337401.90757503884
2022-11-24 00:36:47,85979.11567602916,22833.729490356858,342896.90956538374
2022-11-24 01:04:35,85854.51928043556,21665.32402504293,341750.32096145704
2022-11-24 01:59:35,85479.4378381405,21939.97958022041,332883.1527435799
2022-11-24 03:19:59,85504.39300544566,21819.65086239536,322587.1963420962
2022-11-24 03:39:47,85735.42679964568,22177.93459866674,299794.0821163419
2022-11-24 03:50:35,85903.91868853194,24010.982100932997,352873.63440694124
2022-11-24 03:59:35,86066.45046862912,23535.767424856396,313944.9199142749
2022-11-24 04:44:11,87124.45343873958,20587.169091897707,312968.1022194068
2022-11-24 05:28:59,88421.51260496788,23002.34019723955,323087.00962121837
2022-11-24 08:42:23,89719.72792114783,23645.867933296824,337594.6609446198
2022-11-24 13:08:23,84481.40553952847,20479.253682876875,310568.5520149771
2022-11-24 14:08:47,84361.13067921175,20797.45978938823,311562.40182496974
2022-11-24 14:43:23,84425.25552425998,24048.39169545451,322463.4261190902
2022-11-24 15:02:11,84479.40774103628,23332.907855838315,332303.5221301464
2022-11-24 17:13:47,84345.6386107745,21255.78484952923,345262.3972683589
2022-11-24 17:48:11,83963.87651656797,22586.90170860256,304536.1971486742
2022-11-24 18:02:23,83760.7106119778,20392.363266837943,307205.4352058042
2022-11-24 18:22:23,83438.74666427121,22172.320343499283,341009.26358503156
2022-11-24 19:46:11,81979.70747289425,19824.0205842395,293884.2269347583
2022-11-24 19:49:35,81928.9124320494,20925.39870202025,299286.3023909001
2022-11-24 20:13:23,81617.0657162466,22990.537017581384,309785.8774968998
2022-11-24 22:56:35,81768.90689128567,20179.238558153,332833.44209783874
2022-11-25 03:09:35,80891.26429622182,21812.56236500155,345596.61676773656
2022-11-25 07:00:47,85205.3157059957,22316.796485486946,324294.75103690947
2022-11-25 08:48:47,84424.40578714827,22259.045160025173,348663.61099905067
2022-11-25 08:50:47,84384.04263657948,24107.350095636008,307566.45949865883
2022-11-25 13:54:35,80068.93429607118,23192.23006572624,305669.55580748705
2022-11-25 13:55:59,80073.33406985382,22694.640751028754,278689.7880424937
2022-11-25 14:01:23,80091.9792018209,21368.612737046547,316611.9030905547
2022-11-25 15:15:35,80532.4935148824,20155.456279727907,309645.2340593146
2022-11-25 16:01:11,80823.68080174286,22271.141238471533,321061.9061686337
2022-11-25 17:20:23,80911.3344631736,21298.890247384858,309869.82146605995
2022-11-25 18:21:23,80458.31004900705,19936.596311129677,298470.3118994894
2022-11-25 21:17:35,79467.41288550767,19005.128880800017,298894.9293969336
2022-11-25 21:30:59,79576.86761021758,18885.183154048125,315144.8536899481
2022-11-26 02:58:23,81778.3577375734,21827.570061789353,299188.05218101986
2022-11-26 03:01:35,81809.85890982395,20606.440966713573,289296.195065703
2022-11-26 03:08:23,81884.92166406488,20705.99015252922,301664.7945612701
2022-11-26 03:12:23,81934.35976350293,21055.06983014386,298377.78885789996
2022-11-26 03:25:35,82126.10148834636,22162.01111173634,308906.7841358593
2022-11-26 03:30:23,82206.88894113239,20089.017828508433,264262.14934133546
2022-11-26 04:00:23,82844.91915953338,20845.73881481137,338653.8256391533
2022-11-26 04:15:35,83250.88345827069,22225.152883107894,291626.2629110879
2022-11-26 04:29:35,83667.41499043818,21089.104481315997,303270.5356242963
2022-11-26 06:31:23,87685.01103816048,23586.314602761948,310204.0429941924
2022-11-26 06:52:23,88165.1231375328,23687.11861809185,321677.75631545956
2022-11-26 07:01:47,88338.24475783728,23351.916777561186,350774.5194051418
2022-11-26 07:23:11,88628.6350230916,21827.41529423796,350188.751350065
2022-11-26 07:44:11,88770.69724238722,25483.87233708503,330951.9155311644
2022-11-26 07:46:23,88777.51084556918,22890.02456691428,333594.9813177287
2022-11-26 12:09:11,85631.79204138233,21503.269141501318,343548.2138114293
2022-11-26 12:16:59,85602.66911565371,21022.217601467586,308449.1392727947
2022-11-26 12:18:23,85598.35586008751,22116.94971217745,314769.04914079764
2022-11-26 12:23:35,85584.76007537355,23397.130680937913,343110.17392165354
2022-11-26 12:42:11,85567.0395700721,24049.67157081455,300327.4024090103
2022-11-26 13:04:47,85608.4186484686,24535.312199182932,329123.93993940775
2022-11-26 13:24:11,85695.5609018156,21973.00556148679,330807.62936951965
2022-11-26 13:46:23,85848.11945438261,22092.51733445932,332188.6444342658
2022-11-26 13:49:59,85877.67521126392,23318.447854600836,329103.45221698616
2022-11-26 13:55:11,85922.54560230776,24016.65310901048,332864.5940011918
2022-11-26 14:03:23,85998.25003915904,22217.460590220486,309681.16227288335
2022-11-26 14:56:59,86601.94285962216,22890.649895915267,371676.32772305707
2022-11-26 15:26:59,86971.38822088913,22760.39392722832,342444.8164673762
2022-11-26 15:33:23,87047.79299082865,20491.90660083252,332692.5423606238
2022-11-26 16:08:23,87422.08275351046,22257.31447436926,358000.0318709404
2022-11-26 16:09:35,87433.1109503593,22842.690055728955,347198.71466846886
2022-11-26 16:26:35,87572.37395125482,23247.432392123585,310334.5582286815
2022-11-26 16:26:47,87573.80953613891,22930.89406643097,331700.8210451975
2022-11-26 16:43:59,87677.58947257034,21939.299106449023,370666.7301724075
2022-11-26 17:30:23,87740.50091692392,22439.32993088033,342142.1470884551
2022-11-26 17:47:47,87679.86120225218,23602.38029214208,301820.88756080007
2022-11-26 17:52:23,87656.70556948378,23339.60829391184,352232.6707829486
2022-11-26 18:51:11,87170.79196522044,24309.357066755143,308063.0360119345
2022-11-26 18:53:23,87148.66232078138,22028.069150364172,311354.4285477562
2022-11-26 19:03:47,87043.80729025188,21545.567748842357,344504.50474562333
2022-11-26 19:13:35,86946.50483066241,22485.105418906267,329404.58708270936
2022-11-26 19:19:59,86884.91407612749,23545.781938870474,319905.90236804093
2022-11-26 19:20:11,86883.02334444082,21823.253815045176,337744.67574124417
2022-11-26 19:23:35,86851.24691947098,21743.74760359959,309036.3539692742
2022-11-26 19:51:47,86625.64033757026,22417.91363614741,342625.76399185415
2022-11-26 20:56:23,86545.03701966983,22927.118940681874,336763.9088896423
2022-11-26 21:34:59,86858.00822775954,22735.895502563937,328439.17702622333
2022-11-26 22:23:47,87545.58305049849,23667.50118302363,349672.3628287917
2022-11-26 22:24:23,87555.11867886235,21217.881797859874,348005.6693997809
2022-11-26 22:47:47,87928.82913591678,24424.09310750416,330188.05671120423
2022-11-26 22:59:11,88105.52375025286,23234.55176388941,332277.2379443932
2022-11-27 01:30:11,88871.95103542061,24086.594874517832,311536.6846777565
2022-11-27 03:16:35,89072.26709398394,23828.51477235825,381802.16423793585
2022-11-27 03:54:23,89736.38147042676,22827.427999451782,341023.0289484225
2022-11-27 04:22:35,90469.31322482193,21187.18956343892,338482.09349826403
2022-11-27 08:21:11,95188.2093504425,24275.22634793788,395966.48378115473
2022-11-27 12:09:59,90852.26781238383,24343.528324010946,378928.305819578
2022-11-27 13:12:35,90579.40216087269,22856.824808246627,375328.4610021795
2022-11-27 13:15:11,90579.9805420157,24897.698681801878,331594.6279376271
2022-11-27 13:20:35,90583.96718199427,25415.559219991148,388559.52786735987
2022-11-27 15:18:35,91333.47237765367,23845.671323602797,373152.1858852131
2022-11-27 15:38:11,91499.90184020868,24520.19187875967,364095.0380111749
2022-11-27 16:47:47,91846.94716366932,24467.797299135123,343964.8103963319
2022-11-27 16:56:47,91847.54880859461,22914.381137844404,388314.66677295946
2022-11-27 16:57:23,91847.15173215244,25125.30479208434,379083.2761911201
2022-11-27 17:01:47,91842.54393113485,26500.211929980538,382187.27117582987
2022-11-27 17:03:35,91839.79365522161,21518.739038637523,319684.1456532006
2022-11-27 18:30:47,91147.77112693217,24633.533107676572,353188.5685873192
2022-11-27 20:50:11,89885.78724179624,22658.548394204034,337186.6241929577
2022-11-27 22:38:35,90993.8669921523,24353.02199482014,361615.2582720573
2022-11-28 01:15:47,92030.68653512068,24551.360212114767,325758.29163433146
2022-11-28 02:13:47,91851.88271715741,22478.090448905783,403410.761502595
2022-11-28 03:20:35,92260.51762004381,25280.819240116452,337522.7836926657
2022-11-28 06:54:23,98679.3709985884,25795.437833117132,416212.1593089337
2022-11-28 07:08:11,98911.68616029655,25314.023858087836,398726.6848859172
2022-11-28 10:48:59,96187.31170592779,28249.40019807148,371582.436968704
2022-11-28 12:10:23,95162.29576837158,24207.66691121376,361278.52086708124
2022-11-28 16:23:35,96949.85336339855,26094.39405452995,395359.86655498634
2022-11-28 17:10:11,97129.81969153498,24101.993282408886,381705.9160332116
2022-11-28 19:35:59,95906.86340494733,24559.295660823387,403674.96012996865
2022-11-28 20:07:59,95666.43325980303,23644.96200011103,359458.93819008145
2022-11-29 02:03:47,98080.5721923023,27420.773149715664,365745.5370684123
2022-11-29 06:21:59,104270.1902755761,25465.21180270427,429910.84727012075
2022-11-29 06:39:35,104734.44725303554,27791.035862343993,362720.19143304485
2022-11-29 10:34:11,102082.02405037566,26686.837275882917,399760.98914744554
2022-11-29 18:17:35,100493.8673694832,25311.763569884537,409708.34139441943
2022-11-29 20:01:59,98931.39315161896,23917.53331017255,353614.22884049907
2022-11-30 00:09:23,100547.37193559593,26811.750626233854,385679.4576145987
2022-11-30 02:37:11,99986.32972063546,25313.80084910475,395052.3639701622
2022-11-30 03:03:23,100095.47568798064,27204.46407803891,413098.23012632405
2022-11-30 03:56:35,100936.0955526904,25966.294454951778,351572.26946805586
2022-11-30 08:13:35,106690.62200375581,29385.189356527586,389029.44842282974
2022-11-30 08:59:11,105855.39352609354,26885.096515281268,375205.87948574673
2022-11-30 09:18:11,105385.54711943731,28984.549602100153,404112.86169975065
2022-11-30 18:58:47,101302.22491827435,25586.15989146289,421163.2406979949
2022-11-30 23:16:11,101687.04235081036,30126.27266781841,368699.6190434044
2022-11-30 23:52:23,102010.39477620917,24541.35072317231,372213.9789116097
2022-12-01 04:47:59,103691.64752497249,26937.579564590596,402718.7826717131
2022-12-01 15:35:11,100511.70869993231,25396.562106606045,395187.8911616688
2022-12-01 17:18:35,100142.81368343867,25636.153187393735,356201.3819705403
2022-12-01 22:05:35,96521.39816692185,26870.95183487767,403059.5102790928
2022-12-02 00:28:35,96983.36022694506,24720.770786435296,416646.7211491925
2022-12-02 11:10:47,95432.54777246148,28577.690110854845,382338.7101975364
2022-12-02 11:26:59,95083.11328775827,23462.86807724934,358260.7523008606
2022-12-02 11:49:59,94659.15875470823,23147.562153022543,349981.92466609995
2022-12-02 14:03:11,93852.85067887639,25361.18732749297,377325.72709410917
2022-12-02 22:46:23,93451.42055383496,22591.866996584264,332454.6933553253
2022-12-03 00:09:59,94365.03853922982,22137.00333982875,371519.7777571036
2022-12-03 00:15:23,94388.48209118814,27573.9012105541,354864.5050243406
2022-12-03 00:30:11,94427.76344163682,26068.48718100293,339002.0082452375
2022-12-03 04:58:11,97321.25739001302,24120.525320474888,385086.7498333193
2022-12-03 05:30:59,98577.68837240284,27303.919102829997,377487.6967561736
2022-12-03 08:16:11,101548.52947837718,26442.152285093613,390777.5574164861
2022-12-03 20:09:35,97081.27989425359,25976.15367750126,367369.9034133174
2022-12-04 00:45:11,98981.24704093431,24908.3602480469,342401.6860108421
2022-12-04 08:34:47,104108.15595430815,25938.701360189094,375121.104392957
2022-12-04 09:59:11,101838.96020348885,26446.522065216002,440132.5968753029
2022-12-04 13:26:59,98318.28102604745,25997.821084057203,381461.69983578345
2022-12-04 13:36:23,98312.03336402377,27301.23713267133,378485.38444829755
2022-12-04 15:44:47,98897.10948852125,26718.621582712083,420645.8863922422
2022-12-04 18:15:11,98162.01291737893,26606.40093686761,353714.7482483263
2022-12-04 20:11:35,96319.55814008554,25000.925710872387,355382.157716697
2022-12-04 22:04:59,96496.4919388906,25391.980622662693,421342.20395240723
2022-12-04 22:39:11,96916.94160257766,26167.37712694816,403787.930573432
2022-12-05 02:06:11,97131.89296274757,25007.903023249102,345170.405993673
2022-12-05 02:51:59,97076.21268276598,27345.617807337505,342909.288094988
2022-12-05 03:11:35,97205.0353661117,26986.100832204127,374464.29870416166
2022-12-05 04:11:47,98306.42156071519,26548.407672860667,351297.7407442103
2022-12-05 04:33:23,98939.94988952731,23084.60376000008,371198.05668138416
2022-12-05 04:55:23,99674.38549736192,25363.126582284345,378815.0378365116
2022-12-05 14:02:23,98376.32746989299,26961.217487829646,378965.4521159508
2022-12-05 15:23:47,99065.68207765622,24640.837623593114,379027.5155073179
2022-12-05 21:30:23,97409.69526467568,25039.88534852091,404217.6642211772
2022-12-06 01:27:47,98904.31203094781,26917.18402288367,401304.7714648871
2022-12-06 02:36:11,98559.1551840802,25591.6749075419,392266.4867844033
2022-12-06 03:19:23,98791.9617067662,28485.74174852147,393208.9545495578
2022-12-06 04:04:11,99601.13750765762,24849.98727954094,351484.2123123244
2022-12-06 04:57:35,101216.23124241421,24483.954654675188,365281.2229356893
2022-12-06 10:50:47,100484.52148783661,27254.221077702492,376359.19493962754
2022-12-06 11:17:59,99833.67890094621,26636.28471042366,382243.91018218297
2022-12-06 12:03:35,98996.53402396147,25024.28679069848,397079.3957411497
2022-12-06 12:46:47,98516.57203474928,25412.287158100335,389526.8866305283
2022-12-06 15:52:11,98824.1528789319,26920.99680592388,408051.6521573413
2022-12-06 17:34:59,98475.116770411,26222.98312882282,409380.2650832606
2022-12-06 21:15:23,95563.27644337455,25793.799812518824,388936.9567047825
2022-12-06 22:08:47,95892.62692509821,27334.768836488547,333606.763425777
2022-12-06 23:56:11,96780.8383469435,24954.495102429693,363500.3678181556
2022-12-07 03:07:23,95843.532136814,25671.434791752847,364578.0041822674
2022-12-07 07:22:59,101463.92102145811,26349.14869618276,359395.55497390666
2022-12-07 08:09:11,101206.52807460599,24695.1460807473,375498.0473131919
2022-12-07 14:52:47,95352.72909373947,26114.51680201318,370724.55508912343
2022-12-07 19:51:11,93289.67085203379,25255.03011180365,381287.95712012687
2022-12-07 20:13:47,93017.52525173975,25570.16726882515,375101.52252865245
2022-12-07 20:26:47,92901.67316961229,24617.846014836676,352952.9599654583
2022-12-07 22:25:11,93275.24928993506,24652.886548953178,359996.3016821653
2022-12-07 22:27:47,93302.54302051896,24792.29574503596,348607.32113777834
2022-12-08 02:24:35,92994.73679068101,26239.146465110145,350225.8010885589
2022-12-08 03:47:47,93340.70771139233,22495.435774595448,338926.85820058547
2022-12-08 03:48:23,93349.9349510158,23798.46313997163,369532.75637554645
2022-12-08 06:33:11,97431.20753867304,23540.802434374546,345258.94674458983
2022-12-08 07:00:11,97766.41611946409,24360.34790037646,365130.7422687984
2022-12-08 08:16:47,97322.28724423621,25115.010524258858,377416.4277700789
2022-12-08 10:06:59,94227.47691160276,25500.54574664728,357247.64938051236
2022-12-08 12:02:35,91246.29044474753,23481.763674075366,362297.57480685826
2022-12-08 16:43:47,89808.80508787622,26145.708157366364,315935.9526478401
2022-12-08 17:14:47,89499.03089360462,24309.229324918317,365350.5717579114
2022-12-08 17:18:23,89453.39800631301,24100.777844547716,319277.8512866266
2022-12-08 17:46:23,89031.30866334743,23531.91319609082,307193.72441624117
2022-12-08 18:39:23,87970.71560654008,22684.8100242694,332327.550143493
2022-12-08 19:44:23,86569.40769088155,21831.74349508516,357579.14132913883
2022-12-08 20:24:23,85912.02912862995,21343.538418355132,314597.2517552271
2022-12-08 20:33:23,85801.30722113882,23680.757224146902,340344.98549552343
2022-12-08 23:32:23,85781.83857969406,23447.91998603521,297064.1934022273
2022-12-09 00:28:23,85553.54406055104,22568.976111888027,325723.73280653654
2022-12-09 02:23:59,84162.64682398776,23290.03221458198,317395.61154235
2022-12-09 06:59:23,87557.42711724529,25782.340432724053,332983.3275200408
2022-12-09 07:04:59,87581.51716604202,23534.905235774568,350264.19044175214
2022-12-09 07:05:59,87584.7941461677,22184.410130422326,397353.9205642064
2022-12-09 07:19:59,87597.63054541349,23164.260773351587,369904.40065412276
2022-12-09 07:20:11,87597.36468263817,22818.905104581427,374620.33857489284
2022-12-09 07:47:23,87444.35099008767,24576.438247053913,376437.0783975012
2022-12-09 07:54:47,87363.74543654622,23219.28221882197,330623.82847580046
2022-12-09 08:10:23,87143.21129214275,23658.31253433602,297363.88947038696
2022-12-09 13:48:47,80763.860027857,20915.19765365736,276321.41843352217
2022-12-09 13:49:23,80763.11365804635,18262.534825567927,300964.80149470724
2022-12-09 14:28:23,80781.14033483027,22251.950595663933,338038.5559954139
2022-12-09 14:28:47,80781.8977462319,20756.829086106507,356594.4806532732
2022-12-09 16:29:11,81028.65376482277,20599.437289082944,306440.26546213956
2022-12-09 20:40:23,78429.75774454241,21117.03540318994,320878.149703665
2022-12-09 21:46:47,78570.18954588515,20575.148006560194,291517.7433620469
2022-12-09 23:43:11,79608.68336060137,20168.71267077942,307064.61733627535
2022-12-09 23:44:59,79618.1988036803,20150.628851200003,312505.0820657271
2022-12-10 00:48:11,79665.34801675173,18810.812048624135,325022.57547059475
2022-12-10 00:48:35,79663.99121921054,21885.645236510525,335979.4979154002
2022-12-10 01:06:59,79585.41931740633,21257.092258477944,306374.11168842355
2022-12-10 01:08:23,79578.34682821679,21823.01234674575,308793.7314577135
2022-12-10 02:11:23,79248.53690240956,23228.78028947344,340990.17667776544
2022-12-10 02:18:11,79228.08743834283,19530.15219768542,282657.11041674676
2022-12-10 02:24:11,79215.31686366089,20009.602181245307,304290.3207431599
2022-12-10 02:37:47,79207.72457463262,20899.869519991284,291655.3081613029
2022-12-10 04:00:59,80039.51732852097,21361.777275054723,310005.64517127874
2022-12-10 04:05:35,80133.42048981722,20872.714806747823,301407.943807145
2022-12-10 04:49:47,81238.83348728341,21683.465748824463,279826.585876804
2022-12-10 04:51:59,81301.23368067361,20893.635314021412,315426.51774047886
2022-12-10 05:57:35,83202.32725886896,22802.052746582263,349627.7776453083
2022-12-10 06:02:11,83323.95728396469,21939.720185904862,323663.6421880465
2022-12-10 06:03:59,83370.62782187281,21074.95814443632,303109.9533655884
2022-12-10 06:05:47,83416.74876807303,23486.199629469258,349149.36082434555
2022-12-10 06:25:47,83886.7733537435,23707.280162729945,296153.1189422503
2022-12-10 06:38:47,84143.39596706556,20622.387276923586,326849.0859401352
2022-12-10 08:36:35,84249.86992528116,20938.038318385767,346209.51747140626
2022-12-10 09:10:35,83653.13456634515,22742.12647224342,312286.2889428619
2022-12-10 09:27:11,83311.68881479853,22366.070276675393,305744.3808594497
2022-12-10 11:02:11,81357.73822396019,21070.68442702212,289472.08738758473
2022-12-10 12:44:47,80256.62918308933,21162.39544242587,311284.7814520953
2022-12-10 13:11:59,80193.10408367806,22933.296647676736,333239.90088773594
2022-12-10 13:13:11,80192.32083888822,18194.598118418515,314704.9048017502
2022-12-10 13:14:47,80191.5308176404,21639.076564635485,315470.2657944995
2022-12-10 14:03:11,80291.77247044542,21444.589997483436,309167.15709844005
2022-12-10 14:05:59,80303.98215040044,20751.451200000607,309709.78500693454
2022-12-10 14:08:47,80316.77091620199,20591.40372185069,274427.34825050045
2022-12-10 14:30:23,80432.41907461248,20453.00955848382,299860.025355389
2022-12-10 14:39:11,80486.50482854176,20429.13282693758,327550.8294803705
2022-12-10 14:41:11,80499.21999710356,19847.584171152,317138.5409718366
2022-12-10 14:54:23,80586.02667786303,17939.85256467681,343249.90510329546
2022-12-10 14:57:11,80604.90289842604,21757.77339795817,317913.98819218786
2022-12-10 15:09:35,80689.1874005103,20503.161657055738,303052.4268977188
2022-12-10 15:09:59,80691.90561412023,21657.7644325541,317176.30914461106
2022-12-10 15:12:47,80710.89747003868,21148.947846812833,290486.8004000095
2022-12-10 15:13:11,80713.60434795746,22364.678437726914,299160.23758165166
2022-12-10 15:13:47,80717.66116561921,21639.24126434687,300435.12951875967
2022-12-10 15:35:23,80858.1516778289,21125.04242882293,319716.0263179079
2022-12-10 15:49:59,80941.99565934888,20659.514202640326,335419.193193033
2022-12-10 16:18:23,81059.57474518887,20272.931064902223,292902.66667639354
2022-12-10 16:32:23,81087.65575310297,22988.406026073517,310291.92554505385
2022-12-10 16:35:11,81090.47993011666,22197.707175186646,303062.60443348705
2022-12-10 17:53:11,80738.06217873513,19741.337112148234,308468.72063655924
2022-12-10 18:03:47,80627.61441279178,20593.396201258638,294998.00881486735
2022-12-10 18:41:11,80156.71160072029,20117.41239071708,287740.74351126986
2022-12-10 20:55:35,78850.78590226381,20313.195661578127,303233.4451286629
2022-12-10 21:11:47,78862.36022089768,20140.237686253677,329034.67285971035
2022-12-10 21:23:35,78897.8068213143,18611.638370483222,316532.3234460146
2022-12-10 21:33:11,78942.13499342251,19651.996411968594,305502.2548016978
2022-12-10 21:47:59,79034.52713687348,20934.354720593903,315331.5239302302
2022-12-10 22:05:23,79173.23117413258,20284.656994020934,306954.6467838763
2022-12-10 22:14:23,79254.19615004356,21133.893889797248,298081.1667953526
2022-12-10 23:02:11,79706.1351702523,22032.970327231622,296452.61683473573
2022-12-11 00:16:59,80032.74464033723,21273.302205188298,352976.3665805647
2022-12-11 00:32:11,80000.75911441604,20148.2738970682,329781.4832217393
2022-12-11 00:50:11,79922.13200587212,21655.5758109175,339560.1628115526
2022-12-11 01:40:23,79557.44741474664,18581.51297850229,317852.89910332963
2022-12-11 01:49:11,79488.42064165781,21726.65559460316,289994.52620049194
2022-12-11 02:03:35,79384.18820159142,21885.62951498745,321806.29600676085
2022-12-11 03:16:23,79300.66912026511,19810.23695836074,348038.64693449985
2022-12-11 03:40:59,79525.63162863418,21269.100051369438,328512.4114299175
2022-12-11 03:51:35,79666.90802051302,20994.009239025803,316262.91469561955
2022-12-11 05:14:11,81464.79413096751,20419.79476333792,295475.8067724563
2022-12-11 06:33:47,83238.37944607178,22337.856742517917,307450.2161482017
2022-12-11 06:48:59,83436.80144351815,20931.251107668082,312096.3445238344
2022-12-11 07:21:59,83635.48780293985,21939.207348863627,288633.67030093167
2022-12-11 08:18:35,83216.55348812166,22044.297324512314,297828.58003052033
2022-12-11 08:24:59,83115.3589119024,21065.780385357524,349163.22018705576
2022-12-11 08:27:11,83078.44447548782,20237.350795959224,334348.23778285424
2022-12-11 08:27:47,83068.1940186632,22336.474412259933,343114.74237526645
2022-12-11 08:37:35,82890.20488024302,24197.54034851276,320167.96072703344
2022-12-11 08:46:11,82718.89001660992,22046.387986907917,311734.5847321818
2022-12-11 08:49:35,82647.65264391013,22462.525268763915,336737.4139952261
2022-12-11 09:36:47,81517.5673532402,20664.854604306405,307630.72845995973
2022-12-11 09:39:35,81445.61310216847,21513.059655456796,318484.8366189422
2022-12-11 12:46:59,77900.86122787859,21799.947000126707,291540.875634345
2022-12-11 12:50:59,77870.70678688207,22566.01892647401,303392.8237626744
2022-12-11 13:32:23,77668.6447805877,20744.76295471282,270813.3249337845
2022-12-11 15:32:23,77818.13093108618,18398.65854304255,303528.5781981059
2022-12-11 15:38:23,77831.4586142849,19074.628388410012,301991.50186935515
2022-12-11 15:52:59,77856.51879299466,22996.26451770778,290741.7106959833
