ds,yhat,yhat_lower,yhat_upper
2022-12-11 16:06:11,77867.22924089797,18159.359767355,292968.7335729336
2022-12-11 16:21:59,77860.65364882539,20953.23508907053,298995.05126454134
2022-12-11 16:23:59,77858.08774250867,21702.994259671887,288893.7313327681
2022-12-11 16:44:47,77805.10590193169,20815.795906814703,305318.5442918912
2022-12-11 17:19:59,77592.86816616534,19152.277136073437,282141.50944718916
2022-12-11 17:36:35,77436.62606047618,18281.452703819312,307416.611759134
2022-12-11 17:46:59,77321.24416019075,18834.206358610165,298010.75148973265
2022-12-11 18:10:11,77021.02022437261,22187.2514397617,317422.51611867634
2022-12-11 20:25:11,75152.42963831469,20201.15106283619,292913.4368808324
2022-12-11 22:38:11,75437.83289704988,19295.544821670952,289467.49906109076
2022-12-12 00:47:11,75766.49836375889,19920.43355147044,290304.5171594597
2022-12-12 01:04:47,75660.33714782327,19935.939433073414,273223.9325389458
2022-12-12 01:12:35,75605.85559156956,19092.631876483392,282612.05294417386
2022-12-12 01:13:35,75598.62775485402,19507.489523525037,282860.15714619483
2022-12-12 01:20:59,75543.8395133172,20597.31341368249,292224.4425322553
2022-12-12 01:22:47,75530.23797307245,19569.942199576388,254910.16677276808
2022-12-12 01:24:59,75513.5118231397,20574.916447241605,273390.51276359265
2022-12-12 01:25:47,75507.40690219631,20954.162796393717,287939.2179929388
2022-12-12 01:31:59,75459.86468178376,19537.951146381492,308200.6068438695
2022-12-12 02:51:47,75088.56928427938,21765.556059881095,332812.790195823
2022-12-12 04:10:23,75866.07618156809,18797.00548619979,291240.0847946599
2022-12-12 04:24:59,76157.45990104257,21953.850423958873,302121.5209375508
2022-12-12 04:29:23,76252.51776628906,19398.86500768995,286662.17591942643
2022-12-12 04:57:23,76917.77761371863,20409.889960438166,301365.9914001374
2022-12-12 05:02:23,77044.4937827368,19607.494698341932,258040.30763446906
2022-12-12 05:56:11,78404.06986866353,21467.85523079078,306930.09123367345
2022-12-12 06:11:35,78745.41864715988,19872.743119954554,286899.6190489379
2022-12-12 06:16:23,78843.47361380458,19698.453185197828,314483.66317815776
2022-12-12 06:39:23,79245.57753122156,20999.19121439738,300353.0314286956
2022-12-12 07:27:11,79641.8292296923,23029.480896874866,296466.00427062
2022-12-12 08:12:59,79419.14715320955,22501.20379031018,340208.5891270953
2022-12-12 09:04:11,78611.24985466077,18888.304669961064,289892.05124266876
2022-12-12 09:44:35,77752.81599136925,21847.05045403526,289816.0153800746
2022-12-12 11:04:59,76105.2700408593,18743.154765491967,264894.0295400789
2022-12-12 12:12:11,75218.1805033663,19567.337135687434,308428.887297136
2022-12-12 12:31:47,75067.40156812625,19084.626953332125,266233.5519989508
2022-12-12 12:44:23,74995.88408416929,19740.843632203738,247243.7530022856
2022-12-12 14:50:47,75162.41723968089,20085.64019473186,276335.694049172
2022-12-12 14:59:35,75211.32394132669,19960.23290785797,285180.53796108597
2022-12-12 15:46:23,75462.66635731724,18171.072339870956,274701.6920151072
2022-12-12 15:57:11,75508.81720502392,18950.9766761349,268658.8650617003
2022-12-12 16:34:59,75595.4579956504,18156.13134481667,306793.75003834546
2022-12-12 17:03:23,75557.97983617184,19357.601845558765,262733.05549544655
2022-12-12 17:05:23,75551.50967451684,20049.912522572577,302141.2102983836
2022-12-12 17:08:59,75538.55173728989,20567.04766620298,275666.2229088844
2022-12-12 17:15:47,75509.4582957647,18877.015107697564,294895.8077417628
2022-12-12 17:26:47,75449.641665015,17693.312634988633,282104.99792042916
2022-12-12 17:31:47,75417.30838444573,19465.641701173066,261691.25748956637
2022-12-12 17:53:47,75238.82813693988,20473.899959977727,300036.2455995609
2022-12-12 17:55:23,75223.6888850106,16653.6982866833,320679.72198401793
2022-12-12 18:03:23,75144.02168666657,20836.316025578715,275952.3774464154
2022-12-12 18:09:23,75080.20693810293,20753.539533467654,254907.02226796502
2022-12-12 19:57:59,73781.54222085001,17213.964031744024,295758.5707385877
2022-12-12 20:03:59,73729.69938834925,18605.712184656015,284188.52432932623
2022-12-12 20:11:47,73669.44849854632,19533.896120334055,312870.6398465351
2022-12-12 20:57:35,73502.51116776008,18422.704955025307,278561.7815671501
2022-12-12 20:59:23,73502.86693454722,21001.89006035403,292077.18947694835
2022-12-12 21:40:47,73647.07547698423,20393.669556978388,271357.264370067
2022-12-12 23:56:23,74695.71188649627,20620.494022942617,279386.4476705627
2022-12-13 00:18:23,74723.16962024689,20125.06636522344,312422.79236635665
2022-12-13 00:26:47,74715.82037721199,18485.52460880121,290327.0709351137
2022-12-13 00:43:23,74674.37893403729,18419.927282764347,280331.9196958958
2022-12-13 00:45:11,74667.90563939193,20226.761082496996,282279.45157079276
2022-12-13 00:51:11,74643.80851963296,19456.7342631384,254887.5265134334
2022-12-13 01:38:11,74367.51666291805,18515.032381820503,275053.90947825596
2022-12-13 01:53:11,74272.64812822123,21809.385537007798,289226.57858652656
2022-12-13 02:06:23,74199.30481679631,19109.420761020825,291007.8164926336
2022-12-13 02:06:47,74197.30331872232,19169.480316089885,284098.32618861896
2022-12-13 02:06:59,74196.30820652742,17137.56443237122,286449.7164795484
2022-12-13 02:57:35,74119.81496194103,17832.930674772284,285430.6991511835
2022-12-13 03:06:59,74155.9613997989,20249.272651152853,282177.01230663806
2022-12-13 03:50:23,74575.22182030881,19341.386266302015,285182.7017243158
2022-12-13 04:16:23,75021.74896699526,18309.873950384608,273439.74727192934
2022-12-13 04:20:47,75110.04205556912,20116.179167433795,297127.86372366565
2022-12-13 04:46:35,75686.53829883986,19950.82860348828,285235.97982745577
2022-12-13 05:15:35,76410.24968732362,19357.259650512427,293600.8972765595
2022-12-13 05:43:11,77102.79333054161,20594.603590530143,289095.6050700977
2022-12-13 07:18:47,78566.16969651043,19179.056138078253,299787.4566904178
2022-12-13 07:20:23,78570.84380396159,18208.580767609667,282266.4374703169
2022-12-13 07:21:35,78573.86096859137,20991.543093874472,292183.32349795784
2022-12-13 07:30:23,78583.21357188569,19179.694529614502,284857.80556619435
2022-12-13 07:32:59,78581.69123943397,20417.27956320541,316843.24603116617
2022-12-13 07:54:59,78492.48321502164,20592.47229104493,281178.3226666022
2022-12-13 07:56:47,78479.33045651238,21187.801744443193,342150.685773837
2022-12-13 08:58:47,77582.85267179096,18511.68349549666,329769.9952958197
2022-12-13 09:00:59,77538.67988939967,21845.850440368507,299144.662005858
2022-12-13 09:30:11,76907.81535169246,22339.44434970132,292829.31166927627
2022-12-13 10:17:11,75831.38812806873,19117.643725634585,279741.2038438673
2022-12-13 10:33:59,75463.19489742091,19648.758305330866,288451.22790223826
2022-12-13 10:35:23,75433.37313274675,19282.621167086676,275489.7321088376
2022-12-13 10:41:47,75299.00618216525,20905.054582153556,274374.7527224607
2022-12-13 11:00:59,74917.71038243403,20316.173535985665,311463.1435421439
2022-12-13 11:41:35,74241.2502629971,20585.538259913188,301963.46135615563
2022-12-13 12:17:11,73811.87815644949,17502.152223029287,286997.51190077094
2022-12-13 13:34:35,73398.30230637593,19238.33396597186,264396.1058378686
2022-12-13 13:45:11,73390.37522466134,21309.83780863994,273032.9429656515
2022-12-13 14:07:59,73404.73697786556,20082.249188341266,274431.0895947676
2022-12-13 14:09:11,73406.54849157807,18117.21543621903,278644.3962090002
2022-12-13 14:32:47,73459.37818106954,18543.212838786476,309376.4385860579
2022-12-13 14:44:11,73494.12850410545,19746.611347703572,265949.1191176054
2022-12-13 14:52:23,73521.53891234107,17455.20340228772,284067.194501396
2022-12-13 14:57:11,73538.2125304008,18379.064507748764,281585.1394535893
2022-12-13 15:04:59,73565.86382490564,19326.005907530496,273956.73835382523
2022-12-13 15:22:47,73628.4875685573,18944.057402098333,271660.3901097334
2022-12-13 15:33:35,73663.5998159401,18558.396695028012,282935.2288841908
2022-12-13 15:36:35,73672.6635927125,19818.645447280476,274882.38259945286
2022-12-13 16:03:23,73732.85997737761,19407.68943230243,280832.3495327881
2022-12-13 16:20:35,73743.99206108646,21039.619785148767,267759.81004228274
2022-12-13 16:42:35,73715.85187746672,18125.253200381907,295760.9649777778
2022-12-13 16:52:23,73685.69585496107,19803.528603174836,272463.2253813468
2022-12-13 16:54:35,73677.33231060219,18586.202591595887,313806.10443641955
2022-12-13 17:00:11,73653.34616856687,18178.907354187268,274713.7630014833
2022-12-13 17:06:47,73620.04115872615,20014.64200573607,283273.94537183415
2022-12-13 17:10:35,73598.37076769768,19394.87049690231,273935.6067765057
2022-12-13 17:15:11,73569.68996744906,19901.123319209873,262736.9060993809
2022-12-13 17:15:35,73567.06927841126,20618.902672164284,274950.04833042115
2022-12-13 17:22:23,73519.42592230366,20931.926097762724,284418.92645746196
2022-12-13 17:28:59,73467.64514017073,20970.72699611956,282239.6783864831
2022-12-13 17:32:59,73433.64975533675,21066.539791798903,267901.6807029649
2022-12-13 17:40:59,73359.89521198317,18178.703803504068,273946.48199134064
2022-12-13 17:44:47,73322.24780700023,19707.713364135576,258790.6896154639
2022-12-13 18:15:59,72957.03862300831,21232.019188483984,276978.6236413444
2022-12-13 18:23:23,72858.30921727563,19890.288818739515,263599.5205587931
2022-12-13 18:46:59,72524.68995409617,17559.862712847087,262398.5827010331
2022-12-13 18:49:59,72481.09015563138,17478.774368679853,304719.9444272348
2022-12-13 18:54:11,72419.91015850972,18374.566423410026,276456.60458844027
2022-12-13 19:42:59,71747.44386272742,18581.12853213351,260826.17618830275
2022-12-13 20:10:47,71452.50164262806,20869.5548492294,270917.89550359955
2022-12-13 20:11:11,71448.97195582463,20572.56726683194,244970.8025532175
2022-12-13 20:32:59,71292.01191052294,18563.368214074653,284022.0470909406
2022-12-13 20:37:23,71269.17581148222,17705.297296111108,269624.0806460974
2022-12-13 20:44:23,71239.20705260926,18675.66745507127,258758.48422512502
2022-12-13 20:49:59,71220.90288350657,21201.59877938268,311705.5437993967
2022-12-13 21:13:35,71198.70031283595,18737.506596239422,256071.12784779654
2022-12-13 21:24:35,71217.41661981729,19210.195517097993,246474.55874890776
2022-12-13 21:44:35,71293.24298387035,18749.052183174976,271190.15031706856
2022-12-13 22:02:35,71399.15752863107,18843.357205932607,264588.32889212924
2022-12-13 23:11:47,71916.22327175226,19507.054665787044,261629.19102597566
2022-12-13 23:44:23,72076.0205431421,19853.616430703525,281626.62769885286
2022-12-13 23:51:11,72094.0858100106,19009.2202466068,257799.2818976941
2022-12-14 00:11:11,72112.24440612449,19825.48861982177,292229.6386034289
2022-12-14 00:24:47,72094.38496906444,20273.84475080553,257146.8720602333
2022-12-14 00:30:47,72079.00225645839,18366.974293405943,270035.8213823017
2022-12-14 00:47:47,72012.66604745958,19763.33674786563,281252.45724033494
2022-12-14 00:51:35,71993.70095482407,18429.731520012425,273668.8982907917
2022-12-14 01:03:23,71926.82598026242,19476.365020082532,282034.30168649
2022-12-14 01:10:11,71883.73072108121,18965.235112644743,274517.0514226158
2022-12-14 01:12:47,71866.55745381209,20466.35225030941,278494.9520903994
2022-12-14 01:25:59,71775.27877988551,19045.80175790491,286209.77955105144
2022-12-14 01:27:23,71765.34143556621,18270.514960686127,280600.8858093997
2022-12-14 01:42:23,71658.93304850286,19400.756329269363,253804.86810169218
2022-12-14 01:51:23,71597.60518650922,17937.6016954841,269257.2807223484
2022-12-14 02:52:59,71392.02784317464,21904.681044602006,268066.58283939527
2022-12-14 03:45:11,71752.19753041986,16396.456733362702,302579.302958836
2022-12-14 03:50:35,71823.39613894912,18328.779971978893,270673.03029153874
2022-12-14 04:18:35,72287.6387366209,19256.516101408855,292264.4662280078
2022-12-14 04:47:11,72897.80961813328,20392.72557633442,288984.0828246284
2022-12-14 05:45:47,74315.76206153682,18226.34584042756,275704.3593769859
2022-12-14 06:57:35,75568.36314190358,19125.632002000624,292434.7531723457
2022-12-14 07:11:23,75673.5709043326,19928.661291745917,287304.1542354523
2022-12-14 07:13:11,75683.47974972111,20743.32919672893,293096.81564068916
2022-12-14 08:08:47,75559.08949245528,20658.590810749036,279021.3263184422
2022-12-14 08:13:23,75513.86597869534,19223.042068192703,289832.34253006586
2022-12-14 08:15:23,75492.73199737862,18918.90943017458,285734.42389536934
2022-12-14 08:18:59,75452.50872400343,19421.09119659905,302680.57134722243
2022-12-14 08:33:59,75256.67553927455,19414.31458799796,311001.03480063664
2022-12-14 08:47:47,75041.01964693872,19968.0574056696,304325.71855598566
2022-12-14 09:34:23,74146.37246196337,17936.3051281237,279577.92059572425
2022-12-14 10:21:47,73161.20865369927,18862.976772356084,251522.415165854
2022-12-14 11:08:59,72301.95045105611,19856.56761327457,282936.59968489595
2022-12-14 11:16:35,72183.69071693673,16575.88317046065,257883.21698181954
2022-12-14 11:16:59,72177.6437260096,18288.48316941693,242203.9928853158
2022-12-14 11:42:35,71829.20840913783,19273.501231056725,266797.92831332237
2022-12-14 11:44:59,71800.54459110019,17883.25211612681,269863.9402451488
2022-12-14 11:46:59,71777.1928910114,18221.434682898653,273663.91680345044
2022-12-14 11:58:35,71651.39410424877,18124.784643000803,274967.77440556797
2022-12-14 12:03:11,71606.07932084508,18360.012707777176,275237.91212788416
2022-12-14 14:33:47,71396.93761975098,19767.623209309746,269783.77754688676
2022-12-14 14:35:23,71404.62672349477,20511.158948948145,264687.33106154704
2022-12-14 14:35:59,71407.53665857963,19422.497665592793,275503.8984165891
2022-12-14 14:52:23,71491.69358263488,17780.31890626743,273271.67902664933
2022-12-14 15:08:11,71577.86713579547,20447.807818907153,269534.536057238
2022-12-14 15:10:59,71593.27862808491,17861.176519382065,269812.76164092234
2022-12-14 15:13:47,71608.65921164383,19505.169029766257,255301.95951081623
2022-12-14 15:46:11,71774.61610567039,17502.309523477936,262973.4415756296
2022-12-14 15:47:11,71779.11128180487,16740.177214596708,284296.9322282995
2022-12-14 15:50:11,71792.27268501076,16973.69157384346,276892.6558869547
2022-12-14 16:12:23,71871.37233688484,18715.106637591274,279683.7149651257
2022-12-14 17:16:35,71830.81751098833,19522.50608319358,300070.6930866176
2022-12-14 17:24:59,71789.43093443551,19450.075697886474,297391.34942694544
2022-12-14 17:36:11,71720.91995145609,21145.581812388817,264868.28872087575
2022-12-14 17:54:47,71575.35007839106,18556.044081707623,266041.2122500218
2022-12-14 18:11:23,71415.88560674651,17791.287851931174,291928.19778095133
2022-12-14 18:18:59,71335.15893762639,20189.85685832657,283572.6631036108
2022-12-14 18:21:23,71308.81402828866,20064.657225672734,262918.82030686905
2022-12-14 18:29:47,71213.83808902984,18618.466826977863,281809.4623775536
2022-12-14 18:41:59,71069.91757203409,19405.68340116447,266651.0904316098
2022-12-14 18:47:35,71002.29207266276,18183.601438690483,238206.96165976173
2022-12-14 18:50:11,70970.70075760325,20075.210537388193,268119.27119585825
2022-12-14 18:53:35,70929.2823236783,16918.76333848176,274223.48220761726
2022-12-14 19:29:59,70499.19256105975,19196.620586997356,262069.730093704
2022-12-14 21:35:59,70096.04696432764,16990.513238096177,269472.1605169272
2022-12-14 21:53:11,70211.09618286073,16295.758575301055,285684.0566453398
2022-12-14 21:54:11,70218.69683675867,18977.646665163255,318449.93937779526
2022-12-14 21:58:35,70253.16570518797,17870.786298553983,276271.2057197807
2022-12-14 22:12:47,70374.07231771629,18728.747033573407,249039.79183132618
2022-12-14 22:30:23,70537.15104763076,17969.275746427662,269191.43686803564
2022-12-14 22:37:11,70601.66960752121,17482.778148136218,268370.271006811
2022-12-15 01:27:47,70942.62386348152,18844.058685285647,284645.9124035009
2022-12-15 02:09:47,70713.38210514319,19587.587687898456,284451.59707936354
2022-12-15 02:11:59,70704.38964265463,18589.279696416717,248203.62835836652
2022-12-15 02:12:23,70702.80725410538,19303.99794711282,276853.99966357846
2022-12-15 02:32:47,70647.53718475762,19001.078969466187,256824.2977302913
2022-12-15 02:51:23,70651.17866474156,16373.809361107502,295321.95580170676
2022-12-15 03:00:23,70675.20795148594,18519.27974210037,270536.4678526251
2022-12-15 04:17:11,71560.08245993029,17686.580532103904,284692.6508624969
2022-12-15 04:18:35,71587.01593526204,19070.736691458573,277052.5143074974
2022-12-15 04:27:23,71763.46175460637,19404.27748510059,268261.6937844282
2022-12-15 05:49:47,73697.56674724583,19355.994970305295,271127.14824127336
2022-12-15 05:55:59,73835.46763116748,17718.206564353786,266408.71405842673
2022-12-15 08:35:11,74426.35830722147,19818.45715757337,289600.93998521083
2022-12-15 10:55:59,71548.64244754986,18400.30652990793,305711.78923880716
2022-12-15 10:57:35,71518.77032690994,17800.940897284894,263719.41104939434
2022-12-15 10:59:35,71481.76958168941,19369.97471598699,280669.86972908926
2022-12-15 11:08:59,71313.09618456398,19378.4460530941,276755.2263879367
2022-12-15 11:23:47,71066.03461369539,18318.652297502005,274463.49459537904
2022-12-15 11:34:47,70897.93608654689,19491.97555114478,267405.9935386327
2022-12-15 13:29:59,69965.20210081554,19408.546675435446,279042.02413901995
2022-12-15 13:30:35,69964.00833857029,18537.541254362215,268222.7644733355
2022-12-15 13:56:23,69941.35927483292,19224.199212174677,253109.8883573738
2022-12-15 13:59:59,69942.29239905014,20643.067510521527,242622.8296639663
2022-12-15 14:10:11,69949.6730379568,20429.54753917423,264658.50171617896
2022-12-15 14:13:47,69953.82818573355,17506.067417461036,294239.5106475766
2022-12-15 14:26:59,69975.08117170112,17751.433876401654,288480.44578502205
2022-12-15 14:27:23,69975.8578692773,19038.611959218026,300484.63454354455
2022-12-15 14:40:47,70005.53958430306,19284.04715303765,249763.02469633464
2022-12-15 14:40:59,70006.02967132807,17635.6022840849,292360.81698255363
2022-12-15 14:59:59,70056.6621379265,18453.621373232683,266972.73725549656
2022-12-15 16:19:35,70193.5770415419,18994.081939930173,238342.16408962128
2022-12-15 16:21:23,70192.13629377876,18640.67724904869,279295.45775123045
2022-12-15 17:11:23,70013.2406646947,19755.33029100758,291634.4757831508
2022-12-15 18:57:35,68764.27392089792,16146.583983072316,253821.0362108159
2022-12-15 18:57:47,68761.33281755699,17170.827633815767,274520.1288199546
2022-12-15 20:15:59,67780.43423549393,16705.943316992572,281783.3595217157
2022-12-15 20:26:23,67698.247437113,17515.993520103737,275483.9497478481
2022-12-15 22:33:35,67857.84396335644,17510.59778814535,262357.31589670107
2022-12-16 00:56:47,68029.12244799343,17005.478972434867,251853.8830703775
2022-12-16 04:07:35,67965.17701321736,19273.552839365486,262031.04237066017
2022-12-16 04:08:35,67980.66078241868,18043.08840696832,267766.3817311702
2022-12-16 05:08:35,69164.09238855306,19486.95786246009,264758.27068948053
2022-12-16 05:30:35,69658.21984392016,18150.698313632543,238390.3176210113
2022-12-16 05:52:11,70125.16064397171,18737.81340451292,263622.75585724425
2022-12-16 06:32:11,70837.59226043234,18837.7832268994,279106.8818116675
2022-12-16 07:10:11,71213.2934375149,18507.165673071897,275600.9935813889
2022-12-16 08:09:35,71082.08105017198,17200.44085688707,271512.29353266663
2022-12-16 08:11:35,71063.20331099033,19097.67689564515,278633.90573439735
2022-12-16 08:43:35,70658.33057682974,19132.85840679043,259323.46577243946
2022-12-16 10:10:35,69037.08655609701,17691.870897911205,269239.9466082716
2022-12-16 11:11:47,67988.3078770856,16700.833523346086,268450.9795170387
2022-12-16 13:04:11,67105.81899689093,16109.641480362063,253330.23367300435
2022-12-16 13:05:11,67104.49631533689,20235.612964889624,260046.36234905396
2022-12-16 13:15:47,67096.93408322007,18133.825217365942,286544.7367423945
2022-12-16 16:07:23,67930.01432486277,17591.890223151047,264808.5821892887
2022-12-16 16:07:59,67932.89308408611,17565.910026069967,255026.15531276495
2022-12-16 16:29:35,68018.07448386704,17547.92510072601,285446.96080438764
2022-12-16 16:32:47,68027.30225691007,18327.920925723738,274848.35212832596
2022-12-16 17:48:59,67929.50924874347,17203.817444750337,266732.44730272517
2022-12-16 18:14:47,67762.92693283386,16383.732629512719,297034.84600471315
2022-12-16 18:23:59,67691.81377416091,17383.112010378554,227177.15683921054
2022-12-16 19:13:11,67271.14766610114,18316.337731301508,250882.3986719454
2022-12-16 19:14:11,67262.81249576379,18542.301265604627,244771.18047414898
2022-12-16 19:42:35,67050.76078690449,17234.999298703493,262706.6366999868
2022-12-16 19:43:11,67046.95580294813,18915.84042317016,255165.5177552247
2022-12-16 20:34:59,66880.3502107079,17799.983254059523,254092.5710990639
2022-12-16 20:45:35,66893.08901811558,17994.3240962352,268613.41744120856
2022-12-16 21:41:59,67244.9169639375,18165.64138736052,263545.2372649354
2022-12-16 22:48:59,68078.3049569701,17878.075250891165,248432.52027489684
2022-12-16 22:54:23,68149.58493252186,18453.88294948692,265982.30477754725
2022-12-16 22:55:11,68160.06578600105,16759.48802931797,263929.1885580985
2022-12-16 23:16:23,68426.03563708566,18543.20290548061,264522.0674608903
2022-12-16 23:46:59,68745.62560712015,17686.201357967828,286555.13539213565
2022-12-17 01:55:11,69074.7341516538,17962.890010267463,264095.5539734225
2022-12-17 03:03:11,69374.33222748808,19683.823603035333,257638.984325377
2022-12-17 04:24:11,70883.3992309364,18287.104287541173,296983.422467578
2022-12-17 04:43:47,71433.37005903236,20185.31168491523,264129.4188404664
2022-12-17 06:19:47,74301.79040585896,21149.767499674308,286630.60139552294
2022-12-17 07:34:47,75544.88228024986,20069.37513547228,309200.934075754
2022-12-17 08:29:47,75530.46445090082,21041.808105498734,279751.90861749486
2022-12-17 08:30:11,75527.86537985687,21968.92622027654,285693.5726048222
2022-12-17 08:48:23,75379.6369491257,19231.2381422412,288522.8444872627
2022-12-17 09:20:11,75011.52053251395,20289.62518454145,281318.7339230146
2022-12-17 09:27:23,74915.41232205532,18152.73639114419,301194.2750088002
2022-12-17 11:52:35,73303.31096571039,17637.909103744907,295213.10554538947
2022-12-17 12:22:23,73225.2209629322,19125.327181793746,252738.3298599729
2022-12-17 12:27:23,73222.67904482469,21580.903530769992,267686.1545222418
2022-12-17 12:30:35,73222.62658249169,19347.176922667088,257538.28741127043
2022-12-17 12:31:47,73222.92219000668,17465.182054671655,275693.2646610843
2022-12-17 15:16:47,74529.09989641084,19976.664627623733,266677.36710776156
2022-12-17 15:27:59,74661.0316131173,20182.2858864992,282416.2135856982
2022-12-17 15:32:23,74711.95336687751,17508.48925210452,313800.25565421267
2022-12-17 15:33:47,74728.01524788079,19270.390066473647,286699.47952362796
2022-12-17 15:52:23,74932.80084016219,20807.83903854549,267967.7555471218
2022-12-17 16:22:59,75217.2487874502,19139.692550689775,279122.97786574985
2022-12-17 16:29:23,75265.66480235363,19277.763721263927,268815.48051040806
2022-12-17 16:54:11,75408.74529767533,21733.657662940575,283842.0968321981
2022-12-17 17:21:23,75475.47771516656,19633.727342646707,308655.1755907429
2022-12-17 17:38:11,75467.88266443233,20856.420240266667,280087.00036651763
2022-12-17 18:28:23,75254.24420128533,16286.550675274208,278700.5061695181
2022-12-17 18:34:23,75214.66259847433,19961.18760995639,284136.6406776332
2022-12-17 18:35:47,75205.16099231885,19820.693311058756,283154.26515873533
2022-12-17 18:43:47,75149.31506475297,19482.42446104544,294208.0877454805
2022-12-17 18:52:35,75085.75046026641,20658.364628245505,315651.16379372665
2022-12-17 18:54:23,75072.5970050032,20923.716650024006,290867.44437623216
2022-12-17 19:05:47,74989.28306081853,20561.78678368074,297455.1866019729
2022-12-17 19:36:59,74782.60487491566,19749.574262897473,288926.0218928512
2022-12-17 19:48:59,74721.42148899964,19837.027194477472,292741.33901644946
2022-12-17 20:03:47,74667.34879438585,20367.116251330186,290177.22544928675
2022-12-17 20:07:35,74657.87138717233,19111.614397706086,294845.2928770474
2022-12-17 20:43:11,74672.12571810962,19754.168907672436,288475.6670666397
2022-12-17 20:44:23,74676.09606907729,16758.339313844932,260531.98874614364
2022-12-17 21:06:47,74793.56724037418,19004.505385955716,279326.3556460764
2022-12-17 21:07:47,74800.70977811796,19081.39155414483,303076.5824684142
2022-12-17 21:44:23,75163.46008029002,20853.346824350552,294043.91460484336
2022-12-17 21:56:35,75321.60755003085,19456.15586606412,299383.74906068336
2022-12-17 23:00:35,76271.18426754215,16742.75645225939,305177.6144667504
2022-12-17 23:02:23,76297.12503881947,20372.524250918235,268795.82587839704
2022-12-17 23:13:23,76450.49540497168,20427.053287162653,291709.7078255677
2022-12-17 23:37:23,76744.25421316859,20412.764956753206,298015.2746368706
2022-12-17 23:46:47,76840.24782850507,17604.28390011572,293942.88298644975
2022-12-17 23:53:35,76902.11835526457,19667.04223155556,290799.55566654966
2022-12-18 00:19:59,77078.74090720518,20214.294905706392,289126.69223582937
2022-12-18 00:20:59,77083.4328973207,20867.36869697351,303858.7190731265
2022-12-18 00:31:11,77123.26047914506,21735.662767459904,296373.9900406139
2022-12-18 00:46:11,77156.89522534159,20477.097210123095,274725.92309179844
2022-12-18 00:46:59,77157.92502200387,19987.258748200755,280244.2128397857
2022-12-18 01:00:11,77165.22853118283,21124.445397082724,277289.32626707107
2022-12-18 02:37:59,77152.35684382683,20348.573240694095,306444.40887961583
2022-12-18 02:48:35,77207.94641629951,20604.511222603378,321166.10512373596
2022-12-18 02:50:11,77218.20533785614,17465.945115284514,270644.42331288545
2022-12-18 02:55:11,77253.59559022167,19813.022706871678,288557.8674206799
2022-12-18 03:02:59,77319.26556228012,19933.276158431396,319374.0439979154
2022-12-18 03:07:35,77364.20416351702,19367.275502084583,258236.29678131588
2022-12-18 03:43:47,77888.69771033006,18775.65911879184,304981.6528692974
2022-12-18 03:47:23,77957.69459868465,17934.683377408684,270505.7429623548
2022-12-18 03:47:47,77965.54598705351,21173.216578918422,304776.5858810027
2022-12-18 04:03:35,78304.49003045051,20467.0502457848,297313.74427764985
2022-12-18 04:06:59,78384.5185241467,20302.68727993984,318077.9406073993
2022-12-18 04:14:59,78582.09801875308,20555.801753697284,315484.5501338797
2022-12-18 04:17:47,78654.19414970571,21175.428130462093,298548.9660812434
2022-12-18 04:43:47,79386.12199430075,19024.94290369048,293335.70962561906
2022-12-18 05:23:47,80643.82452592715,21415.24846841517,339610.0682506424
2022-12-18 05:51:35,81509.63552970381,19570.970330309345,292696.1946703227
2022-12-18 05:52:23,81533.48116390401,21570.464357499193,303004.28231121297
2022-12-18 06:03:47,81863.44167749865,22316.535837300766,301423.6403170465
2022-12-18 06:36:11,82666.93578224728,22386.006926016107,311579.5588055549
2022-12-18 07:29:23,83383.27968785146,19328.838479975464,317943.3885264279
2022-12-18 08:03:59,83393.69762730965,22319.679019019397,305870.71721036336
