ds,yhat,yhat_lower,yhat_upper
2022-12-18 08:06:47,83379.71537310295,19917.356764062566,329923.1437902095
2022-12-18 08:11:47,83349.65359158443,22814.94374899551,316225.2362807428
2022-12-18 11:04:11,80542.037880406,22965.7760136701,295487.65165177715
2022-12-18 11:05:23,80524.4370989359,21436.473021775797,345879.5379258913
2022-12-18 11:13:11,80414.05260366324,21175.651121951098,318241.49429116194
2022-12-18 11:36:47,80125.09824328464,20649.41904307623,349537.8737260056
2022-12-18 14:05:23,79931.13621019409,21483.239517759805,307005.6901904363
2022-12-18 14:06:47,79940.74200560442,21485.934015011808,325477.1267406634
2022-12-18 14:07:23,79944.90449997279,21017.302123038033,306130.70870938274
2022-12-18 14:08:59,79956.1365742464,19274.689767535347,299322.5881126915
2022-12-18 14:22:35,80058.81946187218,22138.77003794782,288881.93880216597
2022-12-18 14:29:23,80114.46136408245,21535.351865622295,285348.197075248
2022-12-18 14:37:23,80182.96092530174,22154.89968441483,322234.67557335575
2022-12-18 14:53:11,80325.54236692897,20589.584965484893,314209.10433032055
2022-12-18 15:27:47,80648.54743690423,21239.167106333396,317665.678668662
2022-12-18 15:42:59,80782.96936241435,20733.658187880043,311764.1259886743
2022-12-18 17:07:11,81177.82130596532,21979.912606447982,347463.46734803985
2022-12-18 17:07:35,81177.66200575474,20137.421079414074,308169.3972615492
2022-12-18 17:08:11,81177.38143862764,21713.630512277745,317686.21050645533
2022-12-18 17:08:59,81176.92961864814,23328.78511000841,290737.3870570189
2022-12-18 17:09:47,81176.38890729967,18889.934849113142,306562.71515763167
2022-12-18 17:11:35,81174.84705311866,23289.538153448408,324211.3744437209
2022-12-18 17:27:11,81142.65467602588,21189.447313127017,320204.2387730229
2022-12-18 18:14:59,80851.0240423057,21199.38965631836,295592.0999997727
2022-12-18 18:15:35,80845.82304406574,20742.62996672705,347126.55652849475
2022-12-18 20:05:59,79856.23019080062,21428.118338662567,301228.5331390751
2022-12-18 20:29:23,79787.81943653474,21572.1142921995,301832.076272269
2022-12-18 21:48:11,80253.1210061276,20765.407422222936,305047.31735576474
2022-12-18 21:55:11,80340.14082364591,23096.06596956687,316479.9624157146
2022-12-18 22:08:23,80517.45746555949,21410.72742065461,275160.23086914077
2022-12-18 23:36:23,81742.89627274909,19549.880521424584,301953.15811230795
2022-12-18 23:40:47,81789.06478064085,21923.070178389436,327472.60739870934
2022-12-19 02:12:47,82065.93556528664,17278.16259898328,336198.7381978704
2022-12-19 02:23:35,82081.95648034991,18601.805283189413,285665.3566739042
2022-12-19 03:27:11,82639.95173195707,22150.18533584892,310051.5049217151
2022-12-19 05:15:59,85703.89160629662,24160.724968749117,313184.95233327773
2022-12-19 05:23:59,85986.84753518611,24948.668740164438,297414.91579249874
2022-12-19 05:27:47,86120.94479029089,21044.950318479965,324006.0696947854
2022-12-19 06:27:59,88038.36835266057,22449.41856607362,327656.12907501805
2022-12-19 08:27:11,89051.45246766834,21680.534560974756,326043.22264880926
2022-12-19 08:44:47,88862.84091697483,22586.36285361861,343915.59203942347
2022-12-19 09:26:23,88219.37959301291,21987.823608442104,333264.1252051498
2022-12-19 10:37:59,86946.05885532158,22912.61420186283,359030.2321768584
2022-12-19 11:27:11,86288.68771584866,22668.163435083,326337.0862668616
2022-12-19 12:46:23,85921.50797852072,22006.462721671505,325625.2123915859
2022-12-19 13:43:23,86186.23149945404,22296.669863067924,329933.0580620212
2022-12-19 14:50:35,86907.47989704798,23110.371359258566,326427.50752930454
2022-12-19 15:57:23,87731.44380461707,24600.123603835364,359617.613342834
2022-12-19 17:34:59,88208.2693004605,21755.03372687427,325156.4776464174
2022-12-19 17:39:35,88196.68516877756,23291.7271579394,349663.8680073683
2022-12-19 17:53:47,88142.19317941203,23884.936475573624,342803.0238148733
2022-12-19 20:14:35,87128.06814356436,22844.597155017895,292430.0975669559
2022-12-19 20:40:47,87135.8242727059,21894.32174687289,315365.10957687127
2022-12-19 20:45:23,87150.47857078246,23308.67371411484,351882.31444523874
2022-12-19 21:00:11,87225.3499195312,22269.32964514994,327846.00757042284
2022-12-19 22:18:23,88219.96501127967,23451.77626508707,306637.71278083825
2022-12-19 22:57:23,88892.12876617757,22158.232862728233,340375.1088138922
2022-12-19 23:35:59,89465.81060966046,23063.84257828535,328967.0858362876
2022-12-19 23:41:35,89533.34742486302,26739.295151447528,338151.54136618425
2022-12-19 23:42:47,89547.19524809094,22409.624472485662,328154.1369550241
2022-12-20 01:14:11,89931.91834338021,23061.008744811304,353383.51531252905
2022-12-20 02:17:11,89844.67062395881,22157.885093307184,319522.80773841124
2022-12-20 02:45:59,89945.8825187095,23386.83176408225,332105.8243249931
2022-12-20 03:06:47,90130.31237757544,24796.634855110882,310419.32951962104
2022-12-20 03:54:11,90977.5795339188,24324.357958039458,382116.0144904463
2022-12-20 05:20:23,93787.1626364587,25704.675724661887,328923.14381450904
2022-12-20 05:20:59,93809.28470826162,24202.234767127557,372795.2757312616
2022-12-20 06:23:11,95898.55690280953,24962.67579488515,390145.60043009516
2022-12-20 06:54:35,96623.33984954603,25474.85663510053,392927.2679472837
2022-12-20 06:55:59,96648.31451472473,25938.01293194719,402937.07046718855
2022-12-20 07:08:11,96837.25337598874,27323.02308634573,379149.54976723896
2022-12-20 07:13:47,96906.40582954328,24310.24746205618,340862.97783774836
2022-12-20 08:24:47,96840.32947871934,25036.137521995246,393634.4333137163
2022-12-20 08:38:23,96653.27813286555,25180.92496905231,359630.5224044519
2022-12-20 09:24:59,95746.2827007002,23454.676922111616,350860.05897426535
2022-12-20 09:28:23,95669.62829388263,25051.521927577098,339889.2009944479
2022-12-20 10:10:59,94679.1402117489,25815.221240852818,350027.5032680808
2022-12-20 10:21:11,94446.90006226569,25407.047119571907,385569.49037599063
2022-12-20 10:48:23,93866.13515396061,21938.737127385266,372653.15584961104
2022-12-20 11:11:59,93426.49167199469,26065.277512081415,375642.77399657667
2022-12-20 11:39:11,93012.68199789214,22714.421939423868,365532.36058157927
2022-12-20 12:37:47,92497.86682597715,25338.488023368445,364729.2496219219
2022-12-20 13:11:23,92431.85418292882,24362.463814238003,345880.4029070602
2022-12-20 13:14:59,92433.94682505469,22582.439178962504,359624.2406211338
2022-12-20 13:21:47,92442.45022538597,23579.142573337973,329685.2230817192
2022-12-20 13:26:11,92451.04358928648,25136.599786967763,361011.7342611272
2022-12-20 13:40:11,92493.76633643048,24314.903824073754,322884.20474797575
2022-12-20 13:48:47,92530.91908712267,23729.397040949327,324615.3570073768
2022-12-20 14:15:47,92694.15526322597,26613.99692280184,327175.4410486718
2022-12-20 14:16:47,92701.37824942161,23048.65431404559,402823.78299483535
2022-12-20 14:24:59,92763.24453507204,24450.48909776984,328421.20364400075
2022-12-20 14:35:47,92851.01315058023,26374.765165938938,363104.4669866914
2022-12-20 14:58:35,93052.2409612994,24208.96333729517,335284.6806994575
2022-12-20 15:05:59,93119.86362836658,24949.72014631738,377241.04395029356
2022-12-20 16:19:11,93676.77167389792,24036.695684850452,315455.81078705325
2022-12-20 16:23:47,93696.29007840536,23018.903022655824,338862.8344820863
2022-12-20 16:30:47,93720.70423582541,22824.06006397242,437242.0374910434
2022-12-20 16:38:35,93739.93677909937,24799.231380765523,364148.1289589409
2022-12-20 16:41:23,93744.69555110871,23955.05791879197,412811.74203773896
2022-12-20 16:50:11,93751.96224762176,25545.44645753575,371407.0750993149
2022-12-20 16:54:11,93751.30287961985,25833.537147436036,342426.1560350951
2022-12-20 17:03:59,93738.90608320548,24862.78049129887,329836.0159900179
2022-12-20 17:20:59,93680.32474197626,24860.60951766827,335717.05158654106
2022-12-20 17:26:47,93649.55279826639,23560.091399099754,383199.48623912054
2022-12-20 18:01:59,93352.53441512406,23438.200411180296,367024.64304339216
2022-12-20 18:14:59,93201.32399983215,26290.177771481547,374552.65534361504
2022-12-20 18:15:23,93196.38400110732,22789.142028271508,401561.9345542332
2022-12-20 18:59:35,92585.98954489667,25015.01892373759,341984.8006088313
2022-12-20 19:20:35,92288.73168617915,25593.05950107291,342039.750717801
2022-12-20 19:22:35,92261.54526198524,24103.497283085435,370112.1417085142
2022-12-20 19:30:59,92150.70909269317,21755.641957916712,365504.43359341164
2022-12-20 19:54:59,91874.91693396764,23980.253881431934,356552.846361222
2022-12-20 19:56:35,91859.22343377018,22476.375103376697,330267.0188276059
2022-12-20 20:04:47,91785.01823887222,23308.84152464836,388584.0633785464
2022-12-20 21:02:59,91616.40269158731,23495.587054979962,350612.7655673327
2022-12-20 21:04:35,91621.36378988421,21741.355055778073,386398.278054628
2022-12-20 21:05:59,91626.12420607066,21107.588907248803,375384.55554769665
2022-12-20 21:27:35,91747.30432669492,22511.500488889327,378570.9850872435
2022-12-20 22:32:11,92501.79404414073,26566.029193656814,323274.5292652658
2022-12-20 22:38:47,92594.14440714239,25370.818191350525,337656.37705296394
2022-12-21 01:14:47,93390.69651440914,24813.527721051803,331624.6126049132
2022-12-21 01:26:11,93326.94089931958,24222.786264405928,368354.22612739675
2022-12-21 03:07:23,93219.45580377722,26360.685552802905,345688.27392634476
2022-12-21 03:08:11,93226.63276176142,24173.0122596936,376646.953347715
2022-12-21 03:08:35,93230.28719689645,21666.71665266685,340683.8726681326
2022-12-21 03:13:35,93279.7096370499,23003.26563427725,367493.84413349576
2022-12-21 03:43:47,93729.66702550536,26507.27618746388,371644.7041165791
2022-12-21 04:54:47,95705.66835308785,28945.032113619935,312715.4857948844
2022-12-21 04:57:59,95815.67940151152,24143.786993356585,355996.23611646076
2022-12-21 05:04:47,96052.21881969454,25176.416253116753,330774.8826916747
2022-12-21 05:07:35,96150.4692424998,24546.82094963193,383816.77680709364
2022-12-21 05:09:23,96213.82516874326,24467.64853680046,364138.52474824776
2022-12-21 05:10:47,96263.18800323762,25120.26076429162,373153.36323547765
2022-12-21 05:10:59,96270.2451871249,24095.50800470777,378165.3731992111
2022-12-21 05:11:35,96291.42399266279,27924.053903478547,406570.32040639763
2022-12-21 05:30:35,96962.25112181636,23491.13435326748,339720.94996565924
2022-12-21 05:59:11,97923.69547934059,26248.980846132486,366943.12912169495
2022-12-21 05:59:35,97936.32227119956,25918.51193470405,360009.01790583454
2022-12-21 06:45:23,99130.27056099969,24787.92129909104,386832.92353222857
2022-12-21 06:54:11,99288.90970240897,27143.70892761353,392724.31255799136
2022-12-21 07:42:59,99670.11240905538,27154.49560556193,389444.1781387363
2022-12-21 10:12:59,96922.7588117514,25245.86078065843,351355.0997438171
2022-12-21 12:51:11,94549.20538406327,22807.41744178578,329107.7196257406
2022-12-21 14:07:47,94698.86238500038,26665.850039075267,351438.1511961385
2022-12-21 14:45:35,94985.94268208853,27144.892413214417,354161.10265453695
2022-12-21 15:19:11,95284.96135486152,24707.638257142986,343377.916250594
2022-12-21 15:30:11,95380.72145996947,25652.591813886505,425111.11650523933
2022-12-21 16:18:59,95711.41981638066,25306.979865584766,367309.0446246675
2022-12-21 16:44:47,95778.57369794235,25280.978461651754,363105.0460049109
2022-12-21 19:28:47,94122.2256832847,27504.94790408774,376148.51269361255
2022-12-21 19:29:35,94111.27563041232,25384.289317249088,345525.9633383003
2022-12-21 19:35:47,94028.45129014958,24492.360407328157,384367.2467961088
2022-12-21 20:40:23,93497.97892898545,24954.126004432852,346965.50549134234
2022-12-21 21:06:11,93507.74971148331,24380.5271623461,363958.26520271023
2022-12-21 22:15:47,94117.3333147894,24835.07027953943,327049.2735756842
2022-12-21 22:18:11,94148.22771190347,23544.384847430647,339235.4723694264
2022-12-21 22:32:11,94332.66361445481,23263.726330153047,355814.7251579232
2022-12-21 23:12:47,94843.94508294933,24199.62774808507,321939.6750564891
2022-12-21 23:28:59,95007.07109269476,25245.428916897577,375266.1434902481
2022-12-22 00:20:35,95245.76675426397,26217.524980197068,368215.8207140142
2022-12-22 00:32:47,95232.97193041697,25713.66850953124,368472.28750038485
2022-12-22 00:35:47,95225.99406523033,24741.774116658165,421263.7800271166
2022-12-22 02:19:47,94579.69950600751,24003.86225992288,328630.0840370704
2022-12-22 02:45:59,94537.78139043726,24883.82109587278,372099.36562754057
2022-12-22 03:13:35,94665.76439891475,24432.71251056419,382133.8816127394
2022-12-22 03:18:11,94706.96157539755,24480.99921266317,378615.91129669134
2022-12-22 03:40:23,94990.15691558727,23964.78844016792,369199.65352906974
2022-12-22 03:42:59,95032.48507851058,23131.067427677335,367814.9050939165
2022-12-22 08:18:47,99783.45022539399,26335.58563176921,384000.8412349352
2022-12-22 12:33:47,93615.18201419838,25953.254647835856,358212.0732765717
2022-12-22 17:52:35,92304.04045622723,24823.92700966691,355040.89894823794
2022-12-22 18:10:23,91983.7003985629,24189.685504435278,353588.0645354801
2022-12-22 18:43:35,91306.06708250561,25271.598769831347,306954.76656142576
2022-12-22 18:58:47,90979.08502239577,26240.373898076585,342802.0020747524
2022-12-22 19:00:11,90948.92367048684,25972.625574125643,378208.00848106085
2022-12-22 19:16:59,90590.902343949,21612.47516062495,365803.4140655868
2022-12-22 21:18:23,89059.31052097816,23958.49303657815,312707.7686899833
2022-12-22 21:46:23,89079.16844395956,23315.17332003759,364014.47156402323
2022-12-22 22:10:11,89177.12355552208,27391.91968161083,322878.22885496146
2022-12-22 22:17:35,89217.33786347778,21819.383398523645,327902.41009286436
2022-12-22 22:22:59,89248.45403424895,24043.98197421888,314130.4581256585
2022-12-22 22:36:11,89327.74763729863,23161.248210379832,317520.9226820223
2022-12-22 22:52:59,89426.66712499183,22742.2090761019,334829.42010207626
2022-12-22 23:40:47,89588.82768851463,21981.37393137897,338660.75691705133
2022-12-22 23:41:11,89588.97541955418,22951.68107652229,355594.96788870555
2022-12-22 23:42:11,89589.23774317984,25125.378373108284,344176.9339851442
2022-12-23 03:58:59,88376.65021779489,20705.76326045234,359943.7469301761
2022-12-23 05:58:59,91136.1947440567,24148.554708621996,323711.00346988003
2022-12-23 06:34:47,91803.50273979285,24094.68928828815,338225.1250955109
2022-12-23 07:49:59,91981.83063331242,22601.31875278566,398408.86512447783
2022-12-23 12:57:47,85547.51443884574,21048.791304869887,322400.9974780529
2022-12-23 12:58:23,85543.61113326623,22542.1053545576,351641.64345083595
2022-12-23 13:12:59,85463.65262348915,21675.80943418931,311212.37568514113
2022-12-23 14:02:11,85385.54281548987,22236.74254742254,316235.6369223694
2022-12-23 14:05:35,85389.51767018149,24167.260368812666,325740.04061045236
2022-12-23 15:15:11,85626.36879835345,22791.180858685606,347428.5106145619
2022-12-23 15:16:47,85633.38393510006,20679.25594562777,344555.0566305055
2022-12-23 15:26:11,85673.92409840293,23291.305516021268,308415.7295071021
2022-12-23 15:40:23,85730.69832055079,20606.90396069333,325511.763907964
2022-12-23 15:57:59,85787.3803828357,21377.436824139037,333940.4797678357
2022-12-23 16:20:11,85824.90679051478,22611.517795765605,342332.5203755802
2022-12-23 18:09:11,85127.30669208869,20990.983863307025,293651.9796226603
2022-12-23 18:43:23,84633.66118692467,23827.078941516553,312671.3941728333
2022-12-23 19:46:11,83730.92193926043,20557.75189143752,305498.6332075171
2022-12-23 20:05:35,83525.05847985826,21735.826941775038,323548.1847142398
2022-12-23 20:09:35,83489.6548732016,21906.73627317928,318720.08680643124
2022-12-23 20:10:59,83477.88182642049,22897.770760368905,325424.9386221011
2022-12-23 20:31:11,83345.99616967628,21568.445329239803,321315.4515441958
2022-12-23 20:31:47,83343.21215229698,22447.858157875136,313530.0299393515
2022-12-23 20:32:35,83339.60513132247,21631.10139088323,319305.86505044374
2022-12-23 20:54:35,83288.24536750616,20354.21092397588,314527.6918784855
2022-12-23 20:55:47,83288.11847861021,21926.34760049671,341369.8172904893
2022-12-23 22:18:11,83840.63721590753,24487.84921896941,305156.59820423374
2022-12-23 22:28:23,83959.50693680854,22641.187956297854,341001.24519041134
2022-12-23 22:57:59,84308.24289845703,22125.950517352627,345198.9585908662
2022-12-23 23:08:35,84424.88979039193,19327.114432557697,319907.2518796693
2022-12-24 01:41:11,84604.38579936081,18485.41669288499,316598.0738644841
2022-12-24 02:08:59,84483.56670534602,21495.1452334861,313156.6695671429
2022-12-24 02:16:59,84462.93597577844,22675.779398791798,374441.67481117975
2022-12-24 03:11:47,84636.52879728015,22929.81564898419,341149.9933548161
2022-12-24 04:22:11,85934.38680181965,24290.09001813712,347350.03400603705
2022-12-24 05:07:59,87316.70034334704,23237.780507376392,335159.65833455214
2022-12-24 05:10:11,87388.1327066486,21582.475706486635,325879.88218638214
2022-12-24 05:17:23,87622.7946095651,22178.10176712027,337576.48632407084
2022-12-24 05:27:47,87961.69674635827,21282.693195094464,332310.8133661207
2022-12-24 06:41:11,89983.7469549675,23129.09277425619,359620.0648631554
2022-12-24 06:47:11,90095.63072715618,23249.352055470623,381777.9136997953
2022-12-24 08:16:47,90404.64660830583,23623.885945118822,323538.24570961384
2022-12-24 09:33:11,89062.89171290289,21125.4652534384,331180.13074713387
2022-12-24 10:01:11,88434.72214510522,23135.452312203815,339403.5110342961
2022-12-24 11:26:59,86785.03658861444,23134.69504296625,316079.14776027587
2022-12-24 12:07:59,86311.10290096453,22309.67932250048,323621.3302878243
2022-12-24 13:04:11,86047.5975991173,23790.831818924733,313175.6421096014
2022-12-24 14:55:59,86565.26200585964,25624.484352963507,310619.12337856524
2022-12-24 15:12:47,86702.04793996515,26852.447956546013,321208.00569779816
2022-12-24 15:13:47,86710.16175588856,21884.394400020385,320770.21975689963
2022-12-24 17:35:23,87019.1645085815,22158.446228664856,327544.4517512
2022-12-24 17:36:47,87008.90017804198,23619.263882554387,310854.20533466636
2022-12-24 18:12:23,86659.84505800772,21640.20310365297,306001.0524699266
2022-12-24 18:25:23,86497.40363043248,23069.435952853044,307793.0363235458
2022-12-24 19:33:11,85563.76662676927,20964.964860176897,330705.26107664115
2022-12-24 20:12:35,85155.76147554231,22398.94933860795,307555.7844500096
2022-12-24 20:37:59,85018.48214890281,24104.825561334772,342924.65824111906
2022-12-24 20:55:11,84992.13253258161,23645.654568304017,352864.47198751516
2022-12-24 21:01:11,84995.88929506719,20594.561767410243,312607.81239418616
2022-12-24 21:10:47,85015.572535332,22540.62708279459,305869.3692203073
2022-12-24 21:38:59,85163.58263848574,22951.265776508288,318518.3293733152
2022-12-24 22:07:47,85425.04281775934,22472.26460429795,337491.18979386013
2022-12-24 22:23:47,85599.38869164923,22970.980869853567,343957.3640546415
2022-12-24 22:48:47,85881.69462699018,21473.082549790855,279217.9995169065
2022-12-24 23:57:11,86415.23229080711,23744.711443369662,320076.28815120127
2022-12-25 00:03:11,86430.95412057123,23961.575831198406,314033.70616037695
2022-12-25 00:24:11,86439.1466227551,25325.139167515834,348849.6653820495
2022-12-25 01:03:35,86278.25397141061,22301.178423700145,327594.6940054718
2022-12-25 01:58:59,85870.3058732103,23290.98884752668,304872.89107969
2022-12-25 03:14:35,85803.47861924434,23611.290578016764,334412.65322040714
2022-12-25 04:08:11,86556.33133579117,23575.728967740935,325084.9658911391
2022-12-25 06:42:47,90419.44996371334,22537.488593535338,339517.132541927
2022-12-25 06:48:59,90505.30127825346,25158.0594105352,350795.3626920594
2022-12-25 08:27:59,90204.1342028197,26079.708331738777,350079.8009823248
2022-12-25 10:12:47,87626.49234671319,23860.716991078283,297667.49325582176
2022-12-25 11:58:59,85378.19721350109,21006.363998759676,318618.09957967035
2022-12-25 13:07:35,84735.38910940873,21658.927471502233,327728.5741385166
2022-12-25 13:25:23,84670.6610759447,20744.064590809543,333521.7757820379
2022-12-25 20:19:23,82411.61569360991,22594.828513761393,288817.98611758644
2022-12-25 21:08:47,82228.07458250082,20227.218983657614,324466.1897084021
2022-12-25 23:49:59,83393.01772122072,20659.762902358743,284812.7372774446
2022-12-25 23:52:47,83402.7983203537,20899.813317552736,349362.6146264868
2022-12-26 02:09:35,82842.06037368409,22396.678589691674,299298.74497801514
2022-12-26 13:03:35,83480.09859837985,21714.463099113207,307048.67543389753
2022-12-26 17:42:47,84399.94316962731,22619.096449483754,344389.4212000689
2022-12-26 18:01:59,84234.84211208568,20170.450033282803,301809.78311869636
2022-12-26 19:37:23,83090.28998091607,22335.660546078405,331705.05984040676
2022-12-26 20:44:23,82673.52152102944,20583.833780662746,313688.766608191
2022-12-26 22:52:59,83765.63990351437,20942.015908881363,320445.40424951294
2022-12-27 01:45:11,84135.22255331185,23536.20562254572,325825.65599543974
2022-12-27 02:48:23,84007.18938066089,23863.08713671664,322349.69837185525
2022-12-27 03:17:11,84193.39105911784,22290.943329932004,303341.0922466002
2022-12-27 03:42:23,84526.08747234831,20744.305236352913,339500.7750232099
2022-12-27 03:45:47,84583.41505681457,21414.29625750871,316913.6903626515
2022-12-27 04:16:47,85234.17551719851,21466.882805974707,322238.77879513573
2022-12-27 04:36:23,85748.9320548856,23213.813618914344,345551.37188972504
2022-12-27 04:43:11,85941.99697173324,23310.781864079698,321594.5042370265
2022-12-27 05:07:35,86675.23924857637,24085.19902041772,336583.75394415023
2022-12-27 05:08:11,86693.7793743734,25101.021350053867,348221.3144523578
2022-12-27 05:13:23,86854.90390835018,19851.212271760432,319403.3733857493
2022-12-27 05:31:11,87406.02411866753,24438.28857189091,337300.99957836984
2022-12-27 06:15:11,88644.09253917339,21543.96303827197,338618.1456280617
2022-12-27 06:21:47,88800.13385889855,22976.790059290655,381560.95129291713
2022-12-27 06:47:11,89295.84132436704,23476.31503758483,376693.45153667335
2022-12-27 06:48:35,89317.81981855458,24545.661858401883,335584.75635552173
2022-12-27 06:55:59,89423.99624279203,22440.78916366766,358427.112865067
2022-12-27 08:56:35,88781.84424159907,21387.147281939782,352358.4953864254
2022-12-27 12:46:35,84638.99986146652,23376.995023101383,285409.45260548336
2022-12-27 13:15:11,84546.87526768369,22093.63424251122,351233.7085434357
2022-12-27 13:40:47,84547.8974476369,23505.20278526144,322348.7024622456
2022-12-27 17:29:11,85146.12627220752,21558.972348850195,367416.66313311824
2022-12-27 17:37:47,85078.12260486737,19779.201904856145,326194.8371789053
2022-12-27 19:06:59,83940.53198548214,22375.24925711017,297384.71940188593
2022-12-27 19:16:23,83806.16358668903,21613.184305017894,321919.2753244848
2022-12-27 19:27:11,83657.58291225636,21856.49205599538,321403.46410904225
2022-12-27 19:28:47,83636.27112608637,21348.842287544652,318301.29534847435
2022-12-27 19:55:11,83321.50223045776,22944.025428832916,289659.7715007919
2022-12-27 19:59:11,83281.22274211532,21343.303929264777,298701.4168004005
2022-12-27 20:05:23,83223.36608121314,20460.919033602437,322356.3319214915
2022-12-27 20:51:47,82996.42149360219,21658.026437980956,317335.0435201516
2022-12-27 21:05:59,83005.9995373919,22351.796753310246,311634.9331775975
2022-12-27 21:41:59,83187.45646194715,22666.03624804098,307908.32573614834
2022-12-27 23:10:47,84130.43850466832,22542.536176577993,317158.7699161065
2022-12-27 23:42:35,84393.87081045928,21195.94154936255,321774.61122196936
2022-12-28 00:05:59,84499.3498532781,21753.935451150744,324523.2530053273
2022-12-28 00:09:11,84507.22347055486,21634.384627757434,332342.7075103345
2022-12-28 00:12:59,84514.50301592392,21954.652496339702,311311.3657815227
2022-12-28 04:23:35,85448.21156049003,22070.71959720307,340873.1036217355
2022-12-28 05:00:59,86532.95062532215,22070.65175351598,348696.971137001
2022-12-28 05:28:35,87404.2478360879,21731.744822662862,316587.97714275325
2022-12-28 07:57:11,89863.0663143278,23481.21045079799,311437.49588634324
2022-12-28 10:58:59,86546.38379692243,20324.76294834671,334162.0758813715
2022-12-28 11:45:35,85861.48033228508,23316.8963275625,324277.4677330548
2022-12-28 14:42:11,85890.94362121465,23456.45276752818,332793.8992568081
2022-12-28 15:46:59,86468.29914717183,24291.4226644401,337680.00525708083
2022-12-28 16:41:35,86770.2778957471,20990.11181361894,387069.6653941974
2022-12-28 17:36:59,86680.34693346413,21705.880167926287,324943.46923301875
2022-12-28 18:42:59,86057.31120413722,22939.7535803621,329748.47440193954
2022-12-28 19:24:47,85559.20916525205,20542.68686176721,323070.01886214036
2022-12-28 19:52:35,85285.38227397039,23056.38190025288,309336.73114736675
2022-12-28 20:32:47,85077.32146478827,22027.30916452627,322252.72480591387
2022-12-28 20:39:47,85069.85592434766,21961.3843755869,325159.44223912735
2022-12-28 20:46:59,85071.80957694452,21831.602844516103,334252.6994817758
2022-12-28 21:38:11,85359.92779551947,24247.390922727784,324910.2637611001
2022-12-28 23:09:35,86554.00558514812,21658.758918239535,333815.53255200165
2022-12-29 00:11:35,87083.24545376377,21766.405153613785,361613.2530864082
2022-12-29 00:16:59,87101.15699331924,23574.21927653391,363863.26132105116
2022-12-29 02:05:47,86816.84910350706,24787.60389636015,342855.271154906
2022-12-29 02:19:23,86787.3950268353,22967.165588487664,315206.6317727862
2022-12-29 03:24:47,87136.36504234902,23466.21394746849,320856.3897121158
2022-12-29 05:58:23,91326.62412190047,23396.7688661019,351091.81544057577
2022-12-29 06:09:11,91632.70151671192,23839.681766663118,365750.0336099704
2022-12-29 06:14:35,91776.8296554739,23187.143434807003,352334.34171148046
2022-12-29 14:58:11,87963.70673992585,25857.005013181537,343270.7927576867
2022-12-29 15:19:35,88092.46572646277,22893.353909227822,298679.00727401354
2022-12-29 15:24:35,88121.63548323343,23209.531910052734,375962.3280240484
2022-12-29 15:32:35,88166.6025235042,26131.651621285055,358353.5672349073
2022-12-29 15:39:11,88201.5946403131,24442.77714431446,359340.8607095143
2022-12-29 15:39:59,88205.68134525126,23068.68269271794,356154.32471143885
2022-12-29 15:49:11,88249.85078928612,21583.92889350438,353168.37138666667
2022-12-29 18:26:11,87427.91364958516,23195.58188873846,337036.7008804613
2022-12-29 18:28:35,87391.40242098001,22536.241121366646,335829.6284278188
2022-12-29 18:43:35,87156.00191729947,23271.29910151036,312795.23174539313
2022-12-29 19:06:59,86778.47378098754,25358.502964826243,341283.07727560826
2022-12-29 19:52:11,86121.06225150161,23755.463257498293,335166.91819853353
2022-12-29 20:03:47,85988.36282892135,23031.7533020908,325644.74352293793
2022-12-29 20:04:11,85984.1427089039,22306.127059392507,331074.32352816034
2022-12-29 20:49:59,85684.85660042825,21080.598423392676,336180.3310503964
2022-12-29 21:41:23,85809.72790943758,21324.294187418684,311405.13351604954
2022-12-30 03:14:23,86371.79987066417,23084.81023637604,299817.337859643
2022-12-30 05:09:23,88874.21249732265,24693.952642098906,355652.0288019407
