ds,yhat,yhat_lower,yhat_upper
2022-12-30 05:33:47,89631.11742046209,23391.834178198977,341275.27073296777
2022-12-30 05:36:23,89710.6275564536,22103.599266085555,301801.2417324086
2022-12-30 06:45:11,91428.6878924366,23200.844623239496,348575.7081515278
2022-12-30 06:56:11,91595.61337476905,25176.493846135145,362563.3096915053
2022-12-30 08:16:47,91636.09615533777,25478.867673773428,380912.20961401256
2022-12-30 13:45:11,87275.5516797122,21876.69447173931,324991.6654921357
2022-12-30 16:44:59,88800.93881021519,24688.345990111447,316309.6167184457
2022-12-30 16:56:35,88835.53134443835,22748.605177519017,315677.36448420637
2022-12-30 19:52:59,87731.26856636997,22199.322195241664,325173.9984674839
2022-12-30 22:16:35,88822.88643630598,23529.820003070734,351631.93921252957
2022-12-30 22:17:11,88833.97822410942,21642.12179464352,319103.13309768087
2022-12-31 01:33:35,90995.4113650386,20107.13840829362,329331.0352007515
2022-12-31 01:34:23,90996.18972382482,24194.809586930016,359683.06041385885
2022-12-31 03:07:23,91577.52115777084,22796.956356319984,335234.04770237074
2022-12-31 03:10:35,91629.37192294399,25382.751207523346,370584.73403458076
2022-12-31 03:44:47,92365.62132891585,21632.85091766218,332087.94714158523
2022-12-31 03:47:23,92435.34563272785,25438.95988306966,346931.0790805413
2022-12-31 03:54:59,92650.03474508187,24020.522136346357,338692.84777136345
2022-12-31 06:13:35,98064.61612299478,25844.137990731644,350100.52545061597
2022-12-31 06:19:47,98286.04606135818,25090.73563453769,385321.2396168929
2022-12-31 07:33:35,100014.66964473802,26059.69737567409,419679.3537418626
2022-12-31 13:07:23,97420.16810808389,23216.162307556,386996.6466032906
2022-12-31 13:12:11,97454.09556830398,25622.909928397945,352404.6821441178
2022-12-31 14:40:23,98552.92367120767,23058.679004647984,400807.6081617242
2022-12-31 15:00:11,98878.81776017744,24544.467325830923,363199.68849748647
2022-12-31 15:47:47,99652.6711387285,29371.32697475341,379673.0587804569
2022-12-31 17:51:59,100476.55884379352,26961.525148419416,400833.10238494026
2022-12-31 18:40:35,100157.02125940405,23026.506777013343,374144.2999646137
2022-12-31 18:48:23,100087.63120551025,29325.23334216245,389640.59317971737
2022-12-31 19:18:35,99815.47551873342,26841.453472798392,380319.09327668045
2022-12-31 20:45:47,99571.70515283165,27090.158869401326,362162.8119564586
2022-12-31 20:53:35,99619.97533707845,24672.53571609097,385676.23764245986
2023-01-01 02:49:47,103065.73678176788,28737.566410158568,417315.8235958983
2023-01-01 03:13:59,103360.87279923592,27634.655813519516,381641.0413124126
2023-01-01 03:22:11,103500.573954668,26559.18014845096,391286.2600214813
2023-01-01 04:13:59,104862.8318805798,26809.697334401666,453055.97871242557
2023-01-01 04:43:35,105962.65969372529,31055.187808978753,401538.7447571092
2023-01-01 05:01:47,106712.38921618604,28745.851999477763,477827.6841874191
2023-01-01 05:32:35,108022.1383725818,28222.046185679785,411274.9921208721
2023-01-01 06:06:47,109385.67359855674,28312.17877785364,409641.4746591858
2023-01-01 15:52:47,107704.20177710347,28989.517177118345,400747.6631673813
2023-01-01 19:38:23,106419.85502119995,26690.924356547872,394991.8884686
2023-01-01 20:05:35,106153.5998106898,27213.005334965317,390793.87229405314
2023-01-01 20:44:59,106029.96540260303,27071.956352164627,435560.74355669064
2023-01-01 22:07:11,106881.96842829659,26541.85030099851,372761.79022818897
2023-01-01 22:20:59,107129.52554658381,25659.13108003212,389308.81858985
2023-01-01 22:37:47,107443.73667782644,28687.00523461466,436779.3342520846
2023-01-01 23:16:59,108143.73043460616,29880.765678862113,417872.9608042798
2023-01-01 23:30:47,108351.9924192554,27385.215226802164,407722.9920827465
2023-01-02 02:57:47,108861.50374029901,27874.281006676505,405659.78524226416
2023-01-02 03:40:23,109607.49245123196,25919.96182873074,447057.6056557634
2023-01-02 04:04:47,110307.56754561924,27619.115341576846,435007.9988161115
2023-01-02 04:42:35,111728.70754664701,27336.492185407187,424886.7744806026
2023-01-02 04:54:11,112224.71513582795,31166.66014298364,456650.8068729875
2023-01-02 06:16:23,115754.33897596592,30990.783255669412,434966.1430278258
2023-01-02 06:57:23,116971.63695521004,30843.628090546066,421969.6160932155
2023-01-02 08:49:23,116913.50673311585,30869.03166405894,426378.8161080743
2023-01-02 13:26:23,112775.05888192724,30129.957898459503,406840.3050776777
2023-01-02 14:34:35,113475.88896402557,30890.452230213104,454407.7725426941
2023-01-02 15:03:35,113889.25307521987,29288.55932239978,445586.1269683945
2023-01-02 17:11:47,115100.85718919123,30343.102807676096,471293.1615195692
2023-01-02 17:14:11,115098.99419787365,29085.129935230056,467974.95795208187
2023-01-02 17:14:23,115098.78647818328,31087.833328381712,454544.84546774783
2023-01-02 17:16:11,115096.5538225293,32072.858374476382,404694.1540325507
2023-01-02 17:55:47,114887.56111194064,32017.36317764034,435054.1682959189
2023-01-02 17:59:35,114852.61470802098,31008.04471439712,437387.40422255715
2023-01-02 18:00:11,114846.88616920076,29799.57158310581,475298.01040584577
2023-01-02 18:02:47,114821.41691559652,32296.642901149444,495221.08894502046
2023-01-02 21:32:47,113591.2368307025,29602.87327835018,439523.5917643007
2023-01-02 21:36:59,113649.35355339336,28360.48332721255,405678.7030097704
2023-01-02 22:01:47,114054.19516206988,31723.327999039288,407285.5824844283
2023-01-02 22:14:59,114302.17060476558,26731.852157778278,473231.9549172088
2023-01-02 22:50:47,115013.2853582606,30270.917378700586,434534.98486445297
2023-01-03 01:18:47,116106.78800257317,28536.672785053954,410178.61829970166
2023-01-03 01:19:59,116100.73436048055,29386.791481898064,413395.983419832
2023-01-03 01:44:59,115966.28104663795,30425.60517090276,433974.7755815443
2023-01-03 03:21:47,116299.58200299316,26310.122743869888,454401.4416170375
2023-01-03 03:42:47,116738.0626902012,31891.46757885228,444111.3905449779
2023-01-03 03:56:35,117109.70782334212,32679.635977565114,394393.1965809559
2023-01-03 04:29:35,118239.49184156982,28063.529001482944,452687.5185258558
2023-01-03 06:49:35,123654.28363318832,32027.20687526295,420805.9686725559
2023-01-03 07:26:23,124171.3794484708,35085.40566184762,418349.1321964735
2023-01-03 07:29:35,124187.07176187597,31945.237197481674,487195.1144542248
2023-01-03 07:37:59,124205.9675137065,33257.44097456718,494482.13543293736
2023-01-03 08:05:35,124049.00783146497,34256.732225977226,457493.3344385109
2023-01-03 08:10:23,123989.48593788555,32558.913982573573,482682.7792554636
2023-01-03 08:33:11,123592.40953069343,32648.30114423628,468243.72761532984
2023-01-03 09:02:23,122859.0253230074,30254.094285978543,482142.23767172336
2023-01-03 09:15:59,122456.15433543113,29700.347350984484,437753.8250351557
2023-01-03 09:16:35,122437.73343601501,30440.348921716024,485570.43205700355
2023-01-03 09:16:47,122431.58253322955,32679.8425698141,436961.63847920246
2023-01-03 10:55:47,119313.36581202196,30864.3076454004,470281.1419110109
2023-01-03 14:16:11,117393.30880327437,26343.318225913605,426624.37383250904
2023-01-03 15:07:35,117786.38948873545,28959.803551576635,482800.8780735006
2023-01-03 16:00:23,118172.12562670933,31135.031876077144,449514.5339494873
2023-01-03 16:25:23,118258.18008073652,30099.673314506173,456319.19648489164
2023-01-03 17:02:23,118190.29032347255,32690.331552595275,461945.9928293442
2023-01-03 17:49:47,117703.59384034616,28971.32254844123,458230.348569673
2023-01-03 18:44:35,116681.87858754868,32635.41736350017,460538.4564533878
2023-01-03 19:49:59,115374.37199299154,27893.640461383795,479182.4191544061
2023-01-03 20:39:47,114811.61999263095,31956.144903804317,453184.0303754929
2023-01-04 01:15:47,116154.71302383767,30934.827232231826,505213.1734300633
2023-01-04 02:52:47,115509.93976473664,31907.290146557192,451340.15087200986
2023-01-04 03:13:11,115638.74587587884,28462.331166770724,424989.2458607184
2023-01-04 04:24:23,117207.3091706543,29483.944823633294,426226.1304683617
2023-01-04 04:48:23,118068.1577185576,31600.35481282399,440112.749125737
2023-01-04 04:57:59,118440.49168727534,31234.538827136974,445984.0036314056
2023-01-04 08:25:47,122071.54224623567,29778.416672327945,470055.85666438134
2023-01-04 08:48:23,121521.12903669804,30543.86551188651,434246.12647391873
2023-01-04 08:58:35,121230.65557802412,30963.615734575822,474340.96015916043
2023-01-04 09:15:23,120710.0482928536,29760.190047517346,399569.3563416417
2023-01-04 11:50:59,116108.0992177104,31675.299423509852,441140.14173703064
2023-01-04 12:43:59,115399.67041409545,29300.793022626367,456660.97034378763
2023-01-04 13:41:11,115207.5112741731,30122.74580328804,460142.31518163724
2023-01-04 13:58:47,115248.30925528641,30543.95542688245,494883.0561905378
2023-01-04 21:08:11,112557.53808260651,28979.104484240666,421253.6029015236
2023-01-04 21:38:35,112695.36081372082,31205.9719260495,433397.71074323053
2023-01-04 23:48:23,114050.25243129076,28397.934440892317,437276.70667277544
2023-01-04 23:54:35,114071.25067237778,27732.73403629666,473248.1539010363
2023-01-05 00:19:35,114071.46039678183,30230.241291207647,420948.1393958414
2023-01-05 02:51:47,112799.9547477466,29183.95084293546,437136.0984183107
2023-01-05 04:47:11,114925.16222047707,29884.24047786483,417556.90945404826
2023-01-05 06:00:11,117435.46883891482,31669.756208250128,421646.1608683079
2023-01-05 06:23:35,118073.87336210633,28432.23776216843,512282.2290869683
2023-01-05 11:59:23,110827.19477733837,29648.17305914173,448802.4199715138
2023-01-05 13:00:59,109785.61773281585,29025.792534150034,480762.3188473909
2023-01-05 15:39:47,109278.80888051844,27533.003891836943,398761.06358837744
2023-01-05 17:15:47,108585.31749563434,28036.19506322499,407156.1119702514
2023-01-05 17:26:23,108412.02820345422,30165.280262154407,420781.71624782635
2023-01-05 18:16:35,107330.99312154984,26277.82098307144,389845.8389243537
2023-01-05 21:31:47,103661.65554206866,26259.188184798695,426142.31207471306
2023-01-05 21:42:23,103659.85158862476,26541.902957775903,378828.48357680545
2023-01-05 22:02:35,103704.15163341736,27611.644121086516,421125.49332873855
2023-01-05 22:27:23,103814.55701910774,27967.805311995107,409988.47838261566
2023-01-05 23:46:35,104034.54630259723,26944.04257961635,364220.7712269052
2023-01-06 00:09:11,103932.50614779725,28179.9696845802,392971.09179236804
2023-01-06 01:29:23,102893.45561432336,28919.03112072031,380598.01046605624
2023-01-06 03:29:23,101875.20063234137,27781.586834597943,369344.5306480614
2023-01-06 05:40:35,104733.70531369686,28696.400185673578,393881.15936812904
2023-01-06 06:42:59,106038.02279073565,27349.61981835445,381296.2747374705
2023-01-06 06:59:47,106192.77865863012,28096.485769655243,399425.25011321926
2023-01-06 07:24:59,106227.46020522244,24158.4433298048,408601.67911815643
2023-01-06 07:39:59,106132.97049706563,27518.714185659046,425322.71712949907
2023-01-06 07:45:23,106078.33059897064,28057.769465450467,404313.5194952882
2023-01-06 08:10:23,105691.54311988011,29630.048788229633,386063.68687433936
2023-01-06 08:45:23,104834.35755088438,29728.696476117682,374293.7182235414
2023-01-06 08:49:59,104700.08553696467,28590.864650468826,409730.7987515184
2023-01-06 08:51:35,104652.43125080773,24087.18601138588,364036.50287356967
2023-01-06 08:54:47,104555.73341596588,27654.798327516393,391094.80943887046
2023-01-06 08:56:47,104494.39758432438,25985.284078687735,386516.97248934716
2023-01-06 09:01:35,104344.55761524047,27585.834290129264,412568.1688603176
2023-01-06 09:19:35,103755.45271394872,30901.318235572922,419614.5348056165
2023-01-06 09:47:59,102776.82714426456,31701.53256738895,389847.1394634924
2023-01-06 09:49:11,102735.06405095007,26598.8017686144,374766.9131048884
2023-01-06 09:53:47,102575.12015089384,28209.246167754496,364237.65360050584
2023-01-06 10:32:11,101280.68523680216,24711.116327910302,375684.4385191166
2023-01-06 10:35:23,101178.45291569305,25646.680146862407,340783.58082337957
2023-01-06 11:15:23,100014.36875108274,26437.248639855978,403531.10723814997
2023-01-06 12:11:47,98812.9347245637,25140.207205604147,365202.968985296
2023-01-06 12:25:47,98601.09555311881,26074.632916162853,379429.7734512574
2023-01-06 13:08:47,98157.8891301381,25637.21038966834,381440.67709134676
2023-01-06 13:20:11,98089.6148238259,26599.19882434883,378323.73168830056
2023-01-06 13:36:23,98024.72702811871,26657.882281930033,356836.7028271782
2023-01-06 13:42:23,98009.66795744722,24966.840615118002,382319.92513921444
2023-01-06 13:44:47,98004.92915228983,24191.206343014856,383944.1985110394
2023-01-06 14:03:23,97991.35036024543,25892.714075315027,350003.828362488
2023-01-06 14:20:59,98011.70633489914,26708.17168972987,370339.29394982
2023-01-06 14:43:35,98073.82891362537,23623.014926741445,409605.1518386792
2023-01-06 15:37:23,98283.69896326752,26796.411506288343,366151.9221579228
2023-01-06 16:03:59,98354.44335347817,27522.428475768284,365828.3602344709
2023-01-06 16:40:23,98337.1810899156,25416.81385820685,377160.99702982686
2023-01-06 16:55:59,98274.53899076294,25742.708563563774,355390.56991191197
2023-01-06 17:31:35,97987.87361152795,24804.793343299785,353986.7204100718
2023-01-06 17:43:47,97843.86785834935,24459.681711839716,392633.8693008859
2023-01-06 17:55:59,97678.55122252731,27525.779897583336,395844.7874854178
2023-01-06 18:14:23,97394.40220282495,27489.349247947855,349881.01937158115
2023-01-06 18:41:47,96916.78731821019,27654.74287761376,372084.1925323877
2023-01-06 19:09:11,96418.15396044786,25741.2627141622,375973.82448432344
2023-01-06 19:17:11,96276.62993568432,23518.68439679533,339973.957692832
2023-01-06 19:30:47,96046.9267636561,25458.617744671716,370498.31369402405
2023-01-06 23:43:59,96824.90404759452,25268.647543939063,333724.8641795043
2023-01-07 08:27:59,103030.97071047126,26752.143778799167,416103.68152825435
2023-01-07 13:19:11,98249.73643863726,24100.524997931036,361044.05909858044
2023-01-07 16:17:59,99550.82739174597,26297.6447632372,406355.25098911545
2023-01-07 17:10:11,99600.63036469695,25458.62283889516,402627.4525541751
2023-01-07 17:12:23,99592.73361520532,24849.820559467455,388438.3966493608
2023-01-07 19:48:23,97663.50094038624,23897.576962154384,354708.5575430557
2023-01-07 21:32:35,97429.5410173386,26339.40152425701,404029.2645776601
2023-01-08 01:53:11,98546.75835168139,23364.01330295057,349423.6084469769
2023-01-08 03:11:47,98476.21596569938,25092.54413043459,344942.83866816084
2023-01-08 12:44:59,98109.07366163794,22592.962790209167,358421.5784073875
2023-01-08 14:13:35,97991.77552318959,24383.64012764518,380807.89950547455
2023-01-08 21:15:35,95824.05793126787,27629.815734363536,376098.4450949771
2023-01-08 21:37:23,95957.65587597617,27618.867894237643,371075.60863527394
2023-01-08 21:42:11,95998.37863749481,24515.40155406174,335027.61165800376
2023-01-08 23:01:59,96972.42400371147,26810.333435447472,413124.87041157397
2023-01-08 23:45:59,97407.46456906587,22914.57137744701,429206.1373816832
2023-01-09 00:51:11,97482.66143763918,24587.90346372446,382794.15254716686
2023-01-09 01:13:47,97366.70228405081,27368.023017214764,361121.2502491878
2023-01-09 01:53:11,97116.18921638955,25088.761342906753,363814.24844033
2023-01-09 02:22:23,96998.48409311913,24210.54253612213,392216.3888562499
2023-01-09 02:29:59,96990.06037377757,25714.33942644496,345286.45649162465
2023-01-09 02:31:35,96989.76560675049,23505.93041218209,369867.7163184981
2023-01-09 02:32:47,96989.89957468947,26512.251130750097,364659.75426745217
2023-01-09 04:50:59,99610.83222815287,26848.95797390715,372577.3072240232
2023-01-09 04:51:59,99646.43763412292,27599.55731752239,392956.3452083441
2023-01-09 05:19:47,100668.60003632116,28008.751833162984,383444.9203789389
2023-01-09 05:22:35,100772.99122526337,27722.093571001336,407318.00124190317
2023-01-09 05:45:59,101630.09864128829,26367.7458462781,392800.73355506966
2023-01-09 07:01:11,103664.15856289599,26632.20527837457,379754.4548167965
2023-01-09 07:19:11,103883.06417759464,30097.828103507414,409557.63418772985
2023-01-09 09:23:23,102525.09089345645,26331.076970851173,378777.0834296768
2023-01-09 11:49:59,99457.76991259078,24242.911739893625,377537.6514537776
2023-01-09 14:26:11,99530.33212795974,26410.115416067525,386701.4131608413
2023-01-09 14:43:47,99716.48436402962,25616.14266130321,399191.8759955717
2023-01-09 17:50:59,100670.48638483867,29331.3187562569,382727.76946346415
2023-01-09 19:12:59,99702.07327161476,27238.98614737856,395508.0431211239
2023-01-09 19:32:35,99462.18145091894,26422.66299890979,401947.0077474017
2023-01-09 21:56:23,99684.62021315767,27187.898974275264,353068.3618503412
2023-01-09 22:02:11,99773.54904342706,26354.337454787063,370205.740330833
2023-01-10 04:05:23,102762.79818839011,27990.295137055375,419856.49682512763
2023-01-10 04:29:23,103526.75550375719,26436.61467103532,359343.77737088205
2023-01-10 05:05:59,104900.83722656178,25855.792047696737,404576.7078355605
2023-01-10 05:45:23,106452.12106433453,29502.783424092722,429963.82962973823
2023-01-10 08:59:23,107969.06716014075,29213.8220207442,394675.78381625726
2023-01-10 12:15:47,103684.24489409127,25494.79977202027,391586.65419075626
2023-01-10 18:43:23,103769.32434292603,29055.65099749992,383133.786657144
2023-01-10 19:38:59,102918.17843167292,26728.68462443728,387695.7514886541
2023-01-10 20:33:11,102448.8276509567,29650.314056618718,390524.9483062378
2023-01-11 00:18:35,104699.30668435512,29470.768556781877,386595.11767815717
2023-01-11 05:11:11,108114.91520191559,32591.127700399502,411560.88496619446
2023-01-11 07:19:11,112045.24674893304,26300.14295790454,426416.09897978464
2023-01-11 07:23:23,112085.01785245522,26659.976049303812,376811.09794044413
2023-01-11 13:03:23,107039.87987140691,26715.06093580389,407210.345538625
2023-01-11 14:13:35,107454.84156182704,26852.253685567986,396123.8212351973
2023-01-11 14:24:23,107569.72779858479,29611.672923415405,415984.21130016755
2023-01-11 16:58:23,109078.64294269882,29873.349763962906,423587.7211484938
2023-01-11 20:54:23,107189.88365171642,30079.18477884894,468387.4488258573
2023-01-12 00:40:23,109967.06085979042,29450.796880414433,411207.2401051239
2023-01-12 01:00:35,109933.68176151512,26667.554247329263,406924.65008599457
2023-01-12 02:13:35,109622.8660880728,28656.19873825618,402579.65660142264
2023-01-12 03:07:47,109852.82096312755,30390.245942252986,470296.1916725019
2023-01-12 03:37:23,110345.12286635878,26854.143581196593,383618.01005763403
2023-01-12 04:15:23,111394.49216753083,26980.47942149409,395161.80558325944
2023-01-12 04:38:35,112231.07119369357,30972.62429901992,393503.1301619293
2023-01-12 05:02:11,113182.29620267851,30977.659996902163,423619.5243068258
2023-01-12 05:07:11,113391.32765810627,28019.48724580269,430242.2045754268
2023-01-12 05:55:23,115373.18244364913,29198.394160989006,397141.065537404
2023-01-12 06:07:35,115823.29795849697,30020.569835027363,474188.4823237023
2023-01-12 07:52:23,117522.00458477391,29073.354070820653,434208.21482133627
2023-01-12 10:10:47,114225.77769331157,30906.7632472811,431400.28672928974
2023-01-12 12:36:35,111159.03550577897,28610.448625575475,411308.8965971068
2023-01-12 12:46:59,111079.52218626365,27786.066584846147,436508.49273517757
2023-01-12 13:18:35,110948.92490093723,26248.578190667184,414089.46209376457
2023-01-12 13:52:59,110976.16869738165,29050.635110103052,414910.60787354095
2023-01-12 21:12:11,108377.21069393266,28144.531257321523,413934.7872164066
2023-01-13 00:52:47,109740.95783933783,28999.45972957608,450210.73223404866
2023-01-13 00:55:23,109721.02875262107,29844.92295912506,425125.79232286155
2023-01-13 01:10:35,109588.62061567703,26291.46206215911,429440.27878532396
2023-01-13 02:01:59,109081.55171449008,27672.11694088081,427359.65241299366
2023-01-13 03:17:35,109053.52574872214,28347.087470035265,442187.9586437462
2023-01-13 08:37:47,114953.67754171856,28210.48744789136,401239.0828206725
2023-01-13 08:44:59,114788.96200547065,32682.099504103615,400627.3617444584
2023-01-13 11:14:23,110615.50675842463,28032.146883230733,435459.6907762905
2023-01-13 16:45:59,111066.75593725783,31820.80861330917,422887.07419587905
2023-01-13 17:08:23,111087.19991768751,29936.224752463026,434755.5751499144
2023-01-13 17:11:35,111082.70758282363,28695.507052358487,456255.81517636793
2023-01-13 17:23:47,111048.32712875953,27507.230070652353,440728.9934391573
2023-01-13 17:24:59,111043.47589326234,28522.423394386755,394376.06335824373
2023-01-13 19:20:35,109751.7570844209,28581.06859046717,438416.8648840523
2023-01-13 21:12:59,109437.38090730278,27120.499978602787,437456.78279179666
2023-01-13 23:08:11,111588.00680044261,28481.09471458612,424414.01577113004
2023-01-13 23:15:59,111741.86674351976,28455.13720132475,399983.9553288816
2023-01-13 23:56:59,112397.8019923994,29231.609177714392,436189.9973992549
2023-01-14 00:29:11,112686.7261754673,28207.60312805283,452848.86753012904
2023-01-14 00:31:23,112698.99349747563,29070.81747774945,495207.54777671787
2023-01-14 00:45:11,112756.24627470411,28660.680513926825,440181.73209050775
2023-01-14 01:19:11,112784.79720281783,27398.583263400684,425706.0161173495
2023-01-14 03:00:35,113172.23736577916,30945.786021646374,428582.3147681585
2023-01-14 03:54:59,114496.74071735462,25525.312717768134,410583.9705178411
2023-01-14 06:32:35,121580.38041671418,30907.745532394943,480065.68995669414
2023-01-14 07:18:35,122816.03582311001,33272.73869899055,465843.32029013126
2023-01-14 07:33:11,123015.42724382177,31499.71797432167,445531.12389070744
2023-01-14 13:29:47,119054.55211575577,28633.80196341575,469683.0444885442
2023-01-14 17:17:47,121879.89713286537,36429.279624108654,413357.8731241677
2023-01-14 17:18:35,121879.41412181853,35511.719185247915,435388.56524421857
2023-01-14 17:39:11,121819.82632033159,29788.25674290969,491637.9435208664
2023-01-14 17:47:59,121767.69482395356,33006.52348690962,484676.8494205836
2023-01-14 20:18:11,120092.7505078247,30109.454181129848,492531.1642063731
2023-01-14 20:22:23,120078.82396076585,29483.105918054538,454397.82810227433
2023-01-14 20:42:47,120073.74366520056,33092.243527780854,465538.1460592721
2023-01-15 00:27:11,123328.00943225468,32574.99696666987,510912.86801636603
2023-01-15 04:45:23,126144.65472070935,34482.935985442055,451560.8373810396
2023-01-15 05:35:23,128458.6083987323,34856.663183764285,430370.48416635295
2023-01-15 06:04:35,129729.39694908712,36404.57296636334,486431.21861010307
2023-01-15 08:23:59,131313.46576506342,35114.34767868076,481775.3655122733
2023-01-15 09:53:35,128633.14979243494,30682.427189150447,471929.86095172
2023-01-15 10:44:11,126944.89324231789,34229.38367755369,469298.06466269365
2023-01-15 12:30:59,124719.8709078759,31609.013845878755,453261.16051979567
2023-01-15 12:49:35,124568.89989019163,32121.19484818313,463545.1938463441
2023-01-15 14:04:47,124592.44863527812,30901.937182442813,547254.4176364534
2023-01-15 14:46:47,124927.71806977202,31695.668158984892,465644.93937228137
2023-01-15 14:52:11,124979.51924454272,31087.773521648607,461090.68803573906
2023-01-15 14:56:35,125022.45667799012,30839.78489659334,456249.3419253718
2023-01-15 15:01:35,125071.7942809899,34755.04782290563,491952.7291730654
2023-01-15 15:02:11,125077.74147211228,28202.5931734152,496463.63835760026
2023-01-15 15:50:23,125525.60364854339,32577.89529792843,461674.9509818844
2023-01-15 16:42:47,125741.79011598369,30455.66080208095,488717.11245646875
2023-01-15 17:22:11,125565.32603214434,34542.99420967206,485884.8864496308
2023-01-15 17:31:11,125478.40199634805,33550.374537016505,452974.98840237624
2023-01-15 17:31:23,125476.27655930017,29032.724577643883,528106.8358819908
2023-01-15 18:23:35,124670.8432142662,34263.849983337714,414719.975698915
2023-01-15 18:50:59,124113.26335605333,30434.84046470506,447082.59591935773
2023-01-15 20:24:23,122559.89578103999,30891.562989795093,486624.4422552262
2023-01-15 22:41:47,123713.5393327505,35071.11394775872,451435.8095834951
2023-01-16 00:21:35,124818.92447803034,34519.543808082235,470648.3562637874
2023-01-16 01:53:47,124294.44116767273,32620.349055710107,505673.6598397386
2023-01-16 03:48:59,125140.67342408538,34075.56118500285,480206.6959028597
2023-01-16 04:05:47,125652.18595122329,35026.1172911076,440577.8767045811
2023-01-16 04:32:59,126675.75806514398,31959.424498689164,479700.6985397011
2023-01-16 07:10:47,132711.60346591115,34500.81552729676,509224.6077962825
2023-01-16 10:14:23,129248.6765314772,30770.8950143281,533246.6691330518
2023-01-16 11:26:35,127245.01094806532,32762.025273513285,443045.3369165564
2023-01-16 13:29:47,126173.81825427589,37482.24477159253,503370.51986263413
2023-01-16 14:14:11,126465.68448123339,32861.020367521305,477056.9063335875
2023-01-16 16:23:35,127836.67859949704,32264.354261087152,490474.0768501669
2023-01-16 16:58:35,127908.24642221631,34433.93462464198,480539.5317198404
2023-01-16 19:53:47,125360.53930412311,35020.843199773495,446927.50668152916
2023-01-16 20:16:35,125097.66292999212,31302.520515479668,484953.1221380198
2023-01-16 23:13:35,126845.01284088593,31102.28782312856,476689.82106155454
2023-01-17 05:31:23,131392.0511821288,34418.215944951095,509755.3858834538
2023-01-17 06:43:35,133970.07942062817,33394.59155723055,502471.76312115276
2023-01-17 07:55:11,134389.3721419751,35451.749799702426,520199.9306817347
2023-01-17 09:22:23,132028.7846746982,36185.7378902141,476732.37378266203
2023-01-17 10:09:23,130206.9279994316,33432.758808351675,508552.24834934546
2023-01-17 12:57:23,125962.80404470245,33017.8275883189,457394.94822502544
2023-01-17 13:54:59,125749.85537735322,33005.602467661025,494435.15699627134
2023-01-17 16:08:11,126305.9321039833,32285.633225664365,482147.64423927094
2023-01-17 16:31:59,126290.51059248701,35012.12063382919,503959.8033143164
2023-01-17 16:50:35,126206.02811963315,29092.127129882294,479565.49418505764
2023-01-17 18:10:47,125012.99579766991,33191.54386886821,472236.88942438085
2023-01-17 19:32:47,122984.75334900056,34783.8856670903,506247.65222828166
2023-01-17 22:28:47,122316.16458729512,34440.02327280885,484231.347276349
2023-01-18 02:17:23,121738.99028651325,29960.98269492775,470833.15665668115
2023-01-18 08:29:35,127509.28845765513,37959.58030138202,510212.63125509396
2023-01-18 11:30:59,121370.91446472665,30322.090166141643,445294.5112647871
2023-01-18 13:57:47,119728.21706300964,30002.930335915757,464926.23435174435
2023-01-18 14:34:35,119849.6262012997,34614.55420205893,496112.27608437475
2023-01-18 14:54:11,119956.03309526203,31476.298991258544,459707.4555303514
2023-01-18 15:41:23,120223.3033842019,31620.5687195682,433207.59412959183
2023-01-18 15:49:11,120257.12079422818,30583.257300257694,449345.5425514869
2023-01-18 16:34:47,120306.36203863074,35339.64562478556,433699.72814182384
2023-01-18 18:16:11,119044.58907421277,30196.686228455725,477466.1573827708
2023-01-18 20:04:23,116668.68939047054,29822.994679966585,453892.22520989645
