ds,yhat,yhat_lower,yhat_upper
2023-01-18 20:10:35,116572.04016239455,30643.294406035082,437620.83601198276
2023-01-18 21:39:35,116214.45032917254,31860.504965876407,422030.59682705527
2023-01-18 21:55:23,116336.35498304435,26339.046672469147,436920.4813566672
2023-01-18 23:21:35,117245.30547414126,32411.438353534213,486449.31819738523
2023-01-19 00:46:47,117158.25638786628,31685.642747369195,453809.76320772816
2023-01-19 02:25:47,115935.41737510645,31260.40694857702,436873.4327961257
2023-01-19 06:37:59,121192.68659755548,30125.458817212704,441620.9061339581
2023-01-19 07:41:11,121442.04189051212,32434.96814738287,466486.7577491969
2023-01-19 10:13:59,116543.95295084493,30230.264244632785,420073.09443749394
2023-01-19 11:54:23,113179.7538573152,29012.879031388584,388153.4104352419
2023-01-19 13:51:47,111463.73459727156,30386.291213076303,386951.88302715984
2023-01-19 14:34:59,111315.67047832097,28070.91325696843,443818.7319876083
2023-01-19 15:58:59,111179.56820851112,31261.87991779756,440117.49384728837
2023-01-19 16:58:59,110685.12188645963,29603.727043468843,406087.5547303743
2023-01-19 18:17:23,109077.94537610063,28710.466885059766,435905.1856028981
2023-01-19 20:23:11,105849.94311234498,28034.129475459817,380043.1851222069
2023-01-19 20:26:35,105792.00351657263,28143.672392105127,410488.4951361732
2023-01-19 21:48:11,105189.57893358704,24597.92108927026,394021.06515714724
2023-01-19 22:54:59,105425.28034642512,28158.10648532447,370309.235888183
2023-01-19 23:00:47,105445.9277099913,28951.62355531434,408342.87039844773
2023-01-20 00:14:23,105303.16798625737,28122.643371809845,441037.1106486645
2023-01-20 02:07:35,103587.17006142264,27432.972149841742,396709.10920755495
2023-01-20 02:18:11,103436.05092761743,23740.581365713657,369262.3093851578
2023-01-20 02:40:11,103191.62770241618,26455.563806061284,394711.62434663385
2023-01-20 03:06:47,103058.66775325748,25118.31723564909,369490.56017839204
2023-01-20 06:17:35,106787.87504460082,27769.225607826007,374861.12677257793
2023-01-20 06:25:59,106942.2320344014,29261.122302026266,421667.3769644825
2023-01-20 06:31:59,107039.64722255048,31465.890067278528,410204.51883513806
2023-01-20 07:32:35,107308.17254482387,27683.40030690537,440202.6142222637
2023-01-20 09:16:35,104881.97236616857,23943.773292469214,404138.0597664687
2023-01-20 13:07:11,99003.74631874425,24829.326406882712,335832.44454008876
2023-01-20 13:41:11,98826.41716107256,26446.291904784208,402443.7735926235
2023-01-20 14:33:35,98827.13760040628,26288.7644898078,361372.52850265126
2023-01-20 14:54:11,98886.47606134624,27862.92404147832,401836.9659298004
2023-01-20 16:12:47,99096.80705347315,24729.16539013426,354806.13742783386
2023-01-20 16:22:23,99092.92824007242,27061.299011944287,384283.46818141773
2023-01-20 16:37:59,99061.69055129912,23725.950597009687,420159.2976831119
2023-01-20 16:54:47,98989.04346262591,26674.866960255986,365677.49646037887
2023-01-20 16:56:11,98981.03355819649,25517.03173092876,368009.41959667235
2023-01-20 18:36:47,97651.0286625186,27756.445750947587,389204.8383651153
2023-01-20 18:57:47,97254.76024139432,23432.739844091586,394158.37054479105
2023-01-20 19:26:11,96734.43185411228,22479.800455485998,352031.6051870184
2023-01-20 21:03:23,95816.645916826,23609.603727303995,350123.3069153681
2023-01-20 21:39:11,95967.21051136327,26282.924251975917,386267.70384700975
2023-01-20 21:49:11,96050.66075034015,27611.190437485482,353687.5183264338
2023-01-20 23:35:35,97241.60601396945,24819.5972388081,369621.91745210986
2023-01-21 00:24:23,97424.17785517231,25985.188924903694,365694.73070856737
2023-01-21 01:15:11,97220.00478394896,22866.55159972665,365708.7875324448
2023-01-21 02:42:47,96826.99552360013,24953.50761496097,361356.0527434526
2023-01-21 03:32:11,97262.91364857892,26049.839205958986,388384.79326759215
2023-01-21 03:34:59,97309.10824364689,25683.91598128895,373185.1984539747
2023-01-21 06:37:23,102873.43407080545,25025.072850414526,370752.8208554252
2023-01-21 07:31:35,103593.40332509618,26339.801330435635,398340.60977978556
2023-01-21 08:43:59,102938.04814964197,29294.752190885432,412783.3533623728
2023-01-21 16:46:11,99462.90395061758,24345.224093443507,400820.14891687594
2023-01-21 17:10:35,99410.82194586589,25388.92492270283,356097.1634244282
2023-01-21 17:19:35,99365.47323078902,26767.8987671002,379016.7911061957
2023-01-21 17:43:23,99178.28447879369,25807.118120656545,433493.8998839927
2023-01-21 18:09:23,98872.64523283861,25550.137581943207,365612.4532877171
2023-01-21 18:18:35,98743.7021195698,26673.85638376105,413271.06840371597
2023-01-21 19:04:59,98004.47902304282,27036.914286277875,387607.6803171107
2023-01-21 21:17:59,96943.72768765266,23364.418779020874,354527.05800127727
2023-01-22 00:30:23,98495.42233705787,27832.103519515378,348810.8108364261
2023-01-22 02:59:59,97680.17067618889,25058.518751088246,372623.3602893333
2023-01-22 03:24:59,97868.60976680805,25441.31129060371,410250.2217420117
2023-01-22 03:36:35,98018.14875810758,26799.879513805732,376096.7566835696
2023-01-22 04:25:35,99066.5500120247,25418.438705623634,376085.40463651094
2023-01-22 05:03:23,100219.6135131619,27437.13089941925,396497.93642804364
2023-01-22 10:02:59,100130.57459691733,23747.212161630265,414847.9778406779
2023-01-22 10:11:23,99874.81440850184,23650.136754461415,374311.5267213376
2023-01-22 10:49:47,98772.63422865182,23949.123380501802,365759.69103936915
2023-01-22 14:14:11,96461.43733965023,25177.235188299903,400083.03666652367
2023-01-22 15:13:35,96698.40593983048,24277.511657673964,376123.4650359261
2023-01-22 15:44:23,96828.93270198855,24432.28146040988,347487.7717334948
2023-01-22 16:22:35,96898.37033591203,27180.285257586893,387106.1566193157
2023-01-22 18:13:59,95929.64522950255,25624.86051405383,337761.58969395043
2023-01-22 18:31:35,95623.8445616222,22654.04159673331,400122.19004608656
2023-01-22 19:20:35,94721.20587514174,25178.21884595522,359757.41192232276
2023-01-22 19:35:35,94464.81239854511,24163.520322665132,358746.1538696572
2023-01-23 03:37:35,94688.97931268718,26315.742901374084,333272.5445393271
2023-01-23 04:51:59,96567.97636807823,27011.52596820985,362904.57352739456
2023-01-23 12:51:47,94943.13363690398,24125.844056824615,395120.25881042314
2023-01-23 12:57:47,94923.58639691079,23053.103071365706,330502.4349509399
2023-01-24 00:28:59,95552.62820415835,25915.71869993536,401045.4235286863
2023-01-24 11:26:59,95979.42317795008,26605.541483785295,361496.2062045619
2023-01-24 17:18:23,95114.06474511485,24163.726090175554,330508.7594446189
2023-01-24 20:07:23,92565.98864575174,23978.79270499604,324570.7174156839
2023-01-24 20:11:35,92519.69037530114,24204.832311209135,375267.2733777097
2023-01-24 22:07:35,92577.50567214756,23191.857291013603,360285.4000001751
2023-01-25 00:40:47,93453.10442260455,24483.045885694126,362868.8877576844
2023-01-25 02:16:59,92731.76781436824,25889.135014932395,351507.0680329765
2023-01-25 03:57:35,93383.69199091457,23323.975938132022,409548.24503930635
2023-01-25 05:57:23,96869.8507863414,25213.565564298613,349573.09554414084
2023-01-25 07:07:11,98274.64008743296,27832.998835201484,331910.28204281844
2023-01-25 07:57:11,98290.74388982699,25278.794125433113,358529.62175149453
2023-01-25 12:35:47,92735.00592308436,25738.459021636583,368937.2342158222
2023-01-25 12:39:59,92705.5358582409,27658.65201449075,338580.4086931001
2023-01-25 12:56:23,92615.73489874275,21581.488673361473,312978.3858192296
2023-01-25 15:40:47,93222.42375324968,22807.292979463517,346265.65819674643
2023-01-25 18:43:11,92273.85644876528,22761.615775495273,355128.1996215434
2023-01-25 19:24:23,91618.41330962577,22397.353503896687,344120.5017727597
2023-01-26 01:05:11,92102.59314197718,23564.50139418871,389492.2152622044
2023-01-26 01:28:59,91914.86425505547,23093.51620518955,323888.0623213624
2023-01-26 01:48:59,91748.7387220886,25526.74774016621,393002.2956782886
2023-01-26 09:26:35,94738.08896754554,26528.733016432787,399594.75033603766
2023-01-26 10:08:47,93493.83010768784,22142.534897317953,368075.0521295911
2023-01-26 10:12:47,93376.89495789514,21410.584867677677,328860.3111533692
2023-01-26 15:07:11,89985.47828578355,24960.83543847143,340864.9250063132
2023-01-26 16:34:59,89986.54936083831,25350.597795029746,353130.7200533965
2023-01-26 17:25:59,89574.0602090102,23648.363542479437,320380.674527233
2023-01-26 21:23:59,86185.66791023646,24251.44118835492,330358.4154396621
2023-01-26 22:00:35,86288.26789589979,24569.990885249274,341473.04105121084
2023-01-26 22:00:47,86289.27627147382,23257.07214275901,337936.8849702457
2023-01-26 22:49:59,86597.92847980767,25945.595870511905,340596.7158900541
2023-01-27 05:17:35,87695.60545444852,23756.349071223,317064.3442133981
2023-01-27 07:14:23,89823.31215402049,22242.617475262392,360950.12426289724
2023-01-27 09:42:59,87436.47133469365,23643.004250754297,311023.9629258502
2023-01-27 13:16:59,83882.25670948267,24439.14158896806,314757.6558833127
2023-01-27 15:07:47,84230.51950208763,18751.580819369978,314594.4288729466
2023-01-27 15:16:11,84282.85834605889,22532.98132562479,312906.8660091871
2023-01-27 16:29:23,84617.84298776426,21427.39798479534,311799.3818598628
2023-01-27 16:49:35,84625.4689698909,22199.024699743404,320637.8442227991
2023-01-27 18:03:35,84191.1042956678,23858.317629199704,344173.57773753145
2023-01-27 23:08:47,84100.59967500302,21306.83602348922,307122.9354661229
2023-01-27 23:27:47,84329.176207333,23132.343635475598,308568.2490210831
2023-01-27 23:56:59,84594.82648521573,22564.271184808258,324596.8888508407
2023-01-27 23:58:11,84603.13465034643,21990.39953488636,334220.13288525486
2023-01-28 00:13:11,84688.50099744799,23006.418722176928,307412.3404785149
2023-01-28 00:39:35,84757.5282718514,23858.411087776356,313428.9611336105
2023-01-28 01:22:23,84700.73396481488,19117.53335788652,332342.17450586526
2023-01-28 03:42:59,85414.91635492894,21886.354276560065,332717.83117901365
2023-01-28 07:26:47,91582.20537528234,25733.396932263262,358585.75473142177
2023-01-28 07:31:11,91614.47570885907,22677.166121991497,328169.7506421322
2023-01-28 08:10:23,91628.06642637064,24234.12656864653,310783.20741602796
2023-01-28 17:03:11,89982.97643306044,21952.193964531478,320893.7077098383
2023-01-28 17:28:35,89956.98813021943,21246.540980728354,346720.063173618
2023-01-28 21:09:59,88589.69035566112,25049.597975233744,329416.8353614221
2023-01-28 21:55:35,89052.09556344582,21046.978451208768,360791.4076947369
2023-01-28 23:17:23,90250.2630624961,24414.98975850644,389023.25036255916
2023-01-29 01:32:47,90633.98592514198,23003.454846093242,343821.24425761966
2023-01-29 01:37:11,90614.21932239686,22787.75694191144,351245.2421387495
2023-01-29 02:56:35,90574.6067389508,24124.66160679596,332826.170506833
2023-01-29 04:30:59,92377.50200566021,24212.832990230698,333587.85453086154
2023-01-29 07:43:35,97023.653584558,26841.863919143212,391488.1122404551
2023-01-29 08:08:35,96887.65479572373,25992.97539936621,388287.99071051955
2023-01-29 08:43:11,96399.89782660086,25455.904720616887,364986.8864007228
2023-01-29 09:49:59,94877.8420521918,28234.493601986618,371570.29160425876
2023-01-29 20:15:11,91101.90610592286,23421.694585748683,355813.04390922777
2023-01-29 20:42:59,91014.49130997132,22601.597075303427,330518.4778125381
2023-01-29 20:47:23,91015.02450544428,23118.172441196584,374796.4210614196
2023-01-29 21:30:35,91228.51306829156,24409.402630900313,388987.64326160756
2023-01-29 23:48:35,93014.30538070077,23729.484076747747,399442.16343769757
2023-01-30 00:30:59,93223.2320237851,24842.84358286845,339940.2325310947
2023-01-30 03:23:23,93440.34226361659,24303.59304445495,353366.1269387361
2023-01-30 07:45:35,100479.7603998434,24028.772718549993,389591.3540800889
2023-01-30 10:42:47,97617.25919757965,26582.45623362828,387646.4475753738
2023-01-30 18:12:35,98461.14450340644,25659.703764749545,399990.7406050164
2023-01-30 18:40:11,98192.45746605737,27026.426456940877,389618.3298901594
2023-01-30 18:50:23,98081.79530062302,27921.745446281555,388374.2126100109
2023-01-31 01:43:11,100328.614831181,26006.476788698805,375552.547629577
2023-01-31 05:35:11,105320.90154998042,26346.388208716256,393363.39547572867
2023-01-31 07:40:47,108442.04481447108,28101.02453460935,458026.3243547485
2023-01-31 18:41:11,104382.25820541722,25097.872613550553,411765.9427722493
2023-01-31 20:20:35,103222.18759653055,28567.931260914313,393223.5516754066
2023-01-31 20:29:35,103189.94309087688,24909.82988285624,391660.7202551639
2023-02-01 03:04:47,105788.15780854656,28662.20766614662,395158.97280447144
2023-02-01 03:38:47,106372.50644903719,27856.268523926665,418609.98947520077
2023-02-01 10:30:47,110852.25661298141,31054.46014142648,416879.2123559471
2023-02-01 13:01:47,109110.51922608308,25359.47742308518,395438.37493587536
2023-02-01 15:13:59,110428.55293517036,28883.33014556586,407038.1517063039
2023-02-01 20:33:11,109735.14326781547,26389.402742827308,445353.03284088
2023-02-01 21:04:23,109851.95297366864,32528.785731801185,455494.2956694941
2023-02-01 22:34:47,111277.50498789648,26777.23000617779,410793.99720531545
2023-02-02 00:36:35,112867.82171704543,30585.36381500059,449380.37177395297
2023-02-02 19:54:23,112915.75573665719,31849.510626050287,427566.6097908248
2023-02-03 04:32:11,115268.35749208221,30426.69996066566,451500.62913580885
2023-02-03 05:33:35,117686.47246331042,33135.591419142154,424533.9448514179
2023-02-03 07:37:59,120621.70412613025,33203.031438694255,459967.2529985981
2023-02-03 07:47:47,120596.85698400401,30857.665080887255,492531.55070628563
2023-02-03 08:18:35,120271.18948375773,31513.056993047332,492354.0830798541
2023-02-03 08:42:35,119794.90455908688,33300.7322990686,461723.4241682594
2023-02-03 14:51:23,115110.2817074968,27988.21403462797,428089.0035943287
2023-02-03 16:40:35,116301.76766675017,32042.90172015285,482972.96542045387
2023-02-03 17:11:23,116368.59310927647,34751.79463885506,507949.8767279589
2023-02-03 19:21:11,115095.63855655426,34546.1699067158,413084.4819144302
2023-02-03 19:25:11,115046.9261600788,29815.912954715503,436311.1247989105
2023-02-03 19:28:59,115002.20935173487,32560.771267702206,429348.8368113161
2023-02-03 21:04:35,114797.21961471121,31406.647306774325,435551.9877863345
2023-02-03 23:04:47,117188.96785723702,29224.52882906247,463120.2349911114
2023-02-03 23:54:59,118139.8770408947,30172.344505184315,438134.57109237055
2023-02-04 01:57:35,118679.0318673068,31833.317117808907,477425.1736565925
2023-02-04 02:00:59,118684.97606884943,32443.18649290718,468805.91129426035
2023-02-04 03:04:59,119259.7344650468,33008.91546822949,447224.4584998461
2023-02-04 03:14:47,119456.94773118335,28458.14849015388,500548.1338855748
2023-02-04 03:18:35,119542.81163667879,30639.793816197664,442643.56346437946
2023-02-04 03:31:59,119888.48750232595,33137.76935678234,477827.8932882575
2023-02-04 06:05:59,127123.8015427422,30221.701932071217,528721.3815735859
2023-02-04 08:23:23,129936.4207654898,33375.58944027167,476712.571581252
2023-02-04 14:35:11,127134.56606029948,31488.989924157017,497302.1243555449
2023-02-04 18:00:11,129271.18708744724,33685.23052957222,499936.3881045634
2023-02-04 20:01:23,127859.31877725135,30199.259518740888,492617.2272204221
2023-02-04 21:02:35,127924.99618992832,34300.883382304295,486287.51853152923
2023-02-05 02:29:35,131348.58708412768,31118.583444376487,479932.72669075127
2023-02-05 16:17:59,135591.50416861888,37700.54835236455,510205.38892824424
2023-02-05 16:22:23,135616.67045971306,34493.25582577819,513879.7395784191
2023-02-05 18:40:47,134352.95984123123,31927.010418378733,466426.6636570296
2023-02-05 19:18:23,133571.78302232132,33540.557718455464,556606.2735306433
2023-02-05 19:45:47,133070.65338087967,34317.54915536515,506815.31741836475
2023-02-05 20:32:35,132569.5599039974,34339.03036587025,537989.2561911633
2023-02-05 22:17:47,133599.24428701296,31997.314415408262,533627.6966703926
2023-02-06 04:01:59,136624.22462121304,36531.48569633654,512532.00808682607
2023-02-06 04:07:23,136827.96323937978,37050.284528351614,469876.6370098572
2023-02-06 04:39:59,138263.94302756403,40702.034650165,543394.6710124466
2023-02-06 06:24:59,143476.7987222861,36474.071517501085,504274.5326392908
2023-02-06 07:25:11,144999.2256576149,39816.41759570768,525943.2102007936
2023-02-06 08:46:59,144210.29223179695,35161.64257943722,537618.5792630553
2023-02-06 15:18:59,139713.65825731488,35312.26592655142,516564.49979000096
2023-02-06 15:33:35,139932.6669721492,35709.527268648766,588870.1798083679
2023-02-06 16:19:23,140485.28405016023,39147.75403795055,531273.110727628
2023-02-06 17:17:59,140623.01494598683,37730.50499142981,565534.7404872506
2023-02-06 18:58:59,139162.8787217979,39142.00368182772,514606.975604886
2023-02-06 19:42:59,138352.82912925948,36094.713617272035,587614.6478870531
2023-02-06 19:46:23,138300.68309201405,35043.55421497618,486395.93788252387
2023-02-06 19:51:59,138219.68390363597,36566.73759535247,582126.2559816573
2023-02-06 19:57:35,138145.2580176904,36046.399652007574,535808.666463374
2023-02-06 22:42:59,139583.68753707898,35640.10156134238,528177.1556850293
2023-02-06 22:55:23,139851.94469247918,34868.01319708173,537309.8966981298
2023-02-06 22:59:59,139948.22964628486,39538.106016593585,488465.46898097603
2023-02-07 01:47:11,140511.30546566172,36249.488750135424,634414.734880471
2023-02-07 03:55:59,141616.77351387523,37482.95622509204,541091.4798458429
2023-02-07 04:24:11,142697.14906482227,33881.13891688733,483387.31063222105
2023-02-07 04:49:11,143857.61989322113,36223.23969509513,546063.4845329729
2023-02-07 04:49:35,143877.3057890383,38632.10893743777,530501.486822885
2023-02-07 04:59:35,144377.4140113389,37579.74693240049,554122.3959648211
2023-02-07 05:03:59,144601.35119114982,36991.28592835924,502095.53539219
2023-02-07 05:28:23,145856.97756495778,38163.78370607379,582144.1980274431
2023-02-07 05:34:11,146152.1275573525,38411.92386231804,500422.69638377585
2023-02-07 05:35:59,146242.97278019393,38544.17955919785,529898.4050928322
2023-02-07 05:41:23,146512.79978006316,35924.592393968946,537341.152922321
2023-02-07 07:55:23,149640.18625964053,37332.55401027207,589198.3169150994
2023-02-07 14:29:23,140907.70378209272,37256.63370688638,589115.9726231103
2023-02-07 14:42:47,141006.98846461586,37607.06345712493,570164.0336957009
2023-02-07 15:31:47,141411.6032591669,40199.02905145621,526261.1525911416
2023-02-07 16:01:35,141597.1440812318,40178.717663338044,614463.3202522144
2023-02-07 16:20:23,141651.95637838083,38046.94728764477,521645.6320322541
2023-02-07 16:46:11,141616.70600260637,35882.11387216914,569992.8282139923
2023-02-07 17:21:47,141315.6162280838,36038.25834757297,554918.9709686729
2023-02-07 17:29:47,141205.38619857185,38914.755141693575,536035.9174631179
2023-02-07 17:30:59,141187.5261136726,40016.413402319384,516713.2425288291
2023-02-07 18:19:35,140207.20803709683,36356.76605361047,551848.2467000893
2023-02-07 19:48:11,137947.29837052667,35913.08585188632,530104.4986915634
2023-02-07 20:40:23,137165.85753559595,37424.71239200614,548835.9519582523
2023-02-07 21:37:47,137221.8613299855,35447.48501646741,483341.74429067236
2023-02-07 21:37:59,137223.62533830476,34191.73366409394,558059.0684561122
2023-02-07 23:10:11,138515.74651998503,34523.819248458145,554074.9355656873
2023-02-07 23:41:23,138838.49217146533,36553.96351751042,588809.6859875704
2023-02-08 02:10:47,137747.3300161493,36026.85221148055,502265.06409143435
2023-02-08 02:18:23,137679.57731697257,35421.06223323242,557241.7215138801
2023-02-08 03:30:23,137949.5873998626,33205.75414193604,578784.4631610465
2023-02-08 04:31:23,139780.41601532215,34525.736834696356,532520.6141322466
2023-02-08 07:33:35,145824.35291480104,39147.54630463387,568848.6757717148
2023-02-08 11:55:23,137762.6236551587,35267.019533821345,532785.0973944683
2023-02-08 14:37:59,137007.1414090366,37719.43813618522,523533.00110611704
2023-02-08 15:51:47,137609.58482251433,35570.08252638477,578234.2221404905
2023-02-08 17:27:11,137382.03339804045,38587.10805178591,524599.9721802815
2023-02-08 21:10:35,133468.08288153604,35571.91561864685,544981.6336044337
2023-02-08 23:33:59,135133.94143599167,35696.11751031157,493828.6482850529
2023-02-09 01:30:59,134526.67415277168,32346.807351771426,543224.5890138214
2023-02-09 01:38:47,134414.91879328073,33536.08780971826,462281.9298509781
2023-02-09 05:42:59,138643.31528905424,37587.97803158054,600673.9277203456
2023-02-09 06:09:59,139648.57517598724,36263.959660082255,521775.3241236162
2023-02-09 07:12:59,140923.02502996285,36151.301068157285,536704.267248016
2023-02-09 07:18:59,140943.3623622811,40374.82540564113,510508.19545521
2023-02-09 07:54:47,140676.2560971368,37099.123117880044,558209.5527110195
2023-02-09 11:36:47,132264.9415243322,34246.83310791626,525878.3285157789
2023-02-09 11:58:23,131645.3084694161,35316.37315706372,498369.99597081763
2023-02-09 17:03:35,129354.54402363703,31289.654638509946,576490.6934647813
2023-02-10 00:57:47,123365.98432796281,31747.946799894104,457494.501791841
2023-02-10 17:38:59,117879.75409301514,30135.90134153618,422395.1078072333
2023-02-11 02:06:11,116803.86117696352,29491.58999960856,432525.21233651496
2023-02-11 02:08:59,116793.66590246899,32967.7176096612,448958.61278040014
2023-02-11 03:48:59,117830.96706200893,32818.34416136382,489157.6618126181
2023-02-11 08:06:23,125509.067721959,30980.8328246813,528613.9936369909
2023-02-11 12:34:35,119832.07622909534,29845.646017139785,456980.9604669451
2023-02-11 13:37:35,119864.1756842706,32068.010518651816,455315.4484306405
2023-02-11 13:50:59,119954.14691499312,31843.189280476974,424703.37032955466
2023-02-11 15:06:47,120802.59186495647,31005.02242928813,473527.55668854126
2023-02-11 19:13:47,120082.31645990023,35955.84083571225,446895.61687402875
2023-02-12 00:45:23,121523.69713554082,28929.59833321692,479530.4870620242
2023-02-12 03:20:11,121111.65124603671,28675.45676891335,467644.08533535415
2023-02-12 16:05:35,121759.00371974504,30017.79099278681,459432.6602721274
2023-02-12 16:41:47,121825.78497994499,31175.692073349514,453223.1789096129
2023-02-12 16:41:59,121825.52863535662,31734.762857766204,469964.11400830845
2023-02-12 23:10:11,120060.17009559364,31892.392125870552,499176.9918384514
2023-02-13 00:28:23,120654.63234484717,30074.129539820464,431799.0451316409
2023-02-13 00:29:47,120653.63300408266,36163.55238821651,495044.537532938
2023-02-13 04:08:47,121584.88489271277,29284.065807559768,471075.320727321
2023-02-13 04:09:35,121611.88935061931,30641.87308447823,524009.88522127265
2023-02-13 04:12:47,121721.93912116482,28401.720570581514,420421.16025083576
2023-02-13 09:09:11,127233.96619263494,33910.19881645855,481169.8020460928
2023-02-13 09:51:11,125958.23924643749,35313.621493069506,461300.6214564626
2023-02-13 13:10:11,122453.08065653875,35229.94743558954,439949.8750914869
2023-02-13 15:32:59,123885.00816197963,30304.96898247287,489943.06431255455
2023-02-13 15:39:23,123966.95967061138,31816.00791177851,466029.1740991249
2023-02-14 07:03:47,133198.63062700635,37922.77675786183,521807.66470964556
2023-02-14 09:20:23,131474.4817017122,35305.2158099003,478975.1951828327
2023-02-14 14:28:11,126405.55676012654,36156.210140646945,493910.40557158063
2023-02-14 15:09:23,126793.43297757537,31083.302654848387,422007.4989383703
2023-02-14 15:57:23,127217.84400398751,33471.530074214505,484829.9295968544
2023-02-15 03:32:47,125849.71471023139,33342.66934843076,433816.2524065352
2023-02-15 04:04:11,126672.33239644334,32645.34167711425,474175.2405341631
2023-02-15 04:45:11,128234.39156813256,34912.666917806186,472724.22293402307
2023-02-15 06:20:47,132378.9619627311,34445.64561631454,517623.104739329
2023-02-15 09:04:23,132266.40959308264,35636.988644018435,488072.60638707166
2023-02-15 10:35:47,129193.43449124997,32354.43360199725,492889.8896585265
2023-02-15 13:41:11,126639.58829518617,29714.875584160818,477559.1845213079
2023-02-15 13:42:11,126643.86067585956,31431.297551238633,541759.0319538298
2023-02-15 13:43:35,126650.09985958625,33750.98419160572,463079.0742575092
2023-02-15 13:45:35,126659.52873024927,32856.479210982616,454578.92690534284
2023-02-15 13:55:47,126716.6959900789,29965.669453107956,465759.4762471475
2023-02-15 14:19:47,126904.16280160904,34340.5455703689,491821.48644777306
2023-02-15 14:27:59,126982.33886745639,34698.270643125106,522150.80150826735
2023-02-15 14:33:59,127043.15679910046,30328.381105782304,456609.69756260875
2023-02-15 14:34:59,127053.5568793623,34757.609921845215,471811.29773316043
2023-02-15 14:35:47,127061.92757754927,34175.54877373519,539600.9819134129
2023-02-15 14:46:47,127181.03447688906,29370.35418814925,518096.6343141237
2023-02-15 15:04:59,127388.9322044237,34683.595486584134,515367.83063983795
2023-02-15 15:12:23,127474.7648950605,32365.31137349549,494879.92313995434
2023-02-15 15:44:59,127831.97587037366,33859.72224781649,459267.6808037477
2023-02-15 17:05:23,128150.75408984044,32802.25434967858,494606.909817999
2023-02-15 17:43:11,127850.17295769401,35445.880743978676,451988.48426551896
2023-02-15 18:36:47,126968.32252846686,31270.608061277064,483721.9415681958
2023-02-15 18:51:23,126674.99932328028,31562.69708843674,474644.5033636908
2023-02-15 19:27:23,125959.55318908117,35885.21762837918,515020.38417360326
2023-02-15 19:43:23,125678.56436508686,31809.766883759414,494193.1303872784
2023-02-15 19:50:11,125571.25990662286,32308.580720020345,497788.7211133479
2023-02-15 22:10:59,125847.67618177278,32459.528835375986,451420.96825660876
2023-02-15 22:25:23,126098.12966174427,31230.822401337013,475355.34414626023
2023-02-15 22:26:59,126126.65194096952,32465.130532094994,485972.7538118527
2023-02-16 00:18:35,127462.97016144759,35577.10988609075,495191.37230318534
2023-02-16 00:45:11,127403.20631323522,34197.32328100601,484392.83827128675
2023-02-16 00:46:47,127394.89812914973,36775.64945051262,480566.98117800284
2023-02-16 01:23:47,127098.29700419553,30361.86677343748,486096.8589017237
2023-02-16 01:28:23,127052.67617355094,31967.894326161426,523478.7177730422
2023-02-16 01:28:35,127050.67726411979,31998.933813261945,515230.4269064649
2023-02-16 02:07:35,126689.27875500091,34602.16806292064,571520.1460176326
2023-02-16 02:10:59,126665.36046290911,30880.991956604645,508388.61644599034
2023-02-16 02:33:23,126567.03969064004,30554.79308737831,448794.2895620754
2023-02-16 04:22:23,128430.76897403102,33180.468487024824,453238.2730839199
2023-02-16 04:26:23,128577.29843934409,31576.055401707195,468994.57806457335
2023-02-16 04:36:11,128953.49756116599,33207.70254152259,505551.639535201
2023-02-16 04:36:59,128985.19635140304,30600.98933335577,547238.2768278617
2023-02-16 04:54:47,129721.57755521114,34433.529036090105,530989.89904079
2023-02-16 05:36:35,131546.7079683124,38563.476268078535,497118.23816608416
2023-02-16 06:21:59,133272.09019674745,35278.073234165124,554140.6169762994
