ds,yhat,yhat_lower,yhat_upper
2023-02-16 07:25:35,134377.52494695454,32824.724508926585,509156.51124805945
2023-02-16 07:37:59,134364.5756438987,32611.798994419114,533347.4220160618
2023-02-16 07:41:35,134346.6246572097,32697.60511704684,494363.8434382281
2023-02-16 08:10:59,133973.53974939926,32735.426819085947,515938.43751599937
2023-02-16 09:28:23,131557.07576544612,34615.506037170766,461775.8984867528
2023-02-16 10:04:11,130130.57209160726,33669.505266971,477951.77575379994
2023-02-16 10:19:11,129539.53195204306,35380.714446786944,489672.9052082847
2023-02-16 11:15:59,127541.19311186814,35976.574279687884,506820.6531135506
2023-02-16 11:27:11,127211.15925505965,32023.943957508513,495677.51616564085
2023-02-16 14:02:11,125182.75896383222,34843.88980189014,490128.10676339857
2023-02-16 14:16:35,125195.2626914715,34226.23487614525,441997.3847844659
2023-02-16 14:54:59,125310.75930038856,31764.48678282176,477497.85558271426
2023-02-16 15:43:59,125484.31218716271,33296.22165147072,480683.1438815947
2023-02-16 18:16:59,123817.10033397103,33871.30668556078,443649.63329689694
2023-02-16 21:10:47,120304.90721244374,33552.324992785034,440475.7747386593
2023-02-16 21:17:47,120292.50783879697,31759.99927252688,503939.8094729753
2023-02-16 22:00:47,120450.3604746578,31477.529844175966,433119.44555476407
2023-02-16 22:35:59,120764.93293961568,29295.454424952553,488371.5746577443
2023-02-16 23:20:23,121134.46284778576,33548.14263572337,490717.9461009162
2023-02-16 23:26:11,121165.43769081889,32650.419502343564,440836.16058216506
2023-02-17 01:42:47,120048.5480662196,34228.86955136259,429378.864088578
2023-02-17 02:48:23,119334.62389041005,32299.19806236652,457420.4362231593
2023-02-17 04:58:59,121787.72929161254,32765.354979415235,477028.6879601061
2023-02-17 06:17:59,124500.18109059389,31484.212552640995,430579.96997025283
2023-02-17 07:12:59,125411.63013153063,31219.677690131582,456128.661654935
2023-02-17 09:59:59,121389.20691268847,32157.31156716967,501906.4612170913
2023-02-17 13:38:35,116914.52591997196,30489.90538681479,478652.9696896658
2023-02-17 14:09:11,116977.69181910437,29822.282645732485,452067.48543758463
2023-02-17 14:45:59,117191.28400900312,30953.617105604502,413713.0657741284
2023-02-17 15:20:23,117455.69888147456,31950.88698079448,398527.25644762703
2023-02-17 20:09:59,115012.39068089481,28611.598410437822,433022.63502969505
2023-02-17 20:24:23,114895.24646614856,29953.878449975997,431330.3757160288
2023-02-17 21:21:47,114957.365983372,30005.501887833245,399062.1386591538
2023-02-17 21:49:47,115277.62693016758,31879.92853903679,469299.83836763375
2023-02-17 21:51:47,115306.26346442162,33231.98894695574,479258.68258578214
2023-02-17 23:29:35,116952.35469205039,30794.573113997605,399289.4846557682
2023-02-17 23:42:11,117108.69685324577,30944.113648730836,457300.8207496393
2023-02-18 00:29:11,117408.40448519702,28062.058737139923,469488.2053992717
2023-02-18 00:50:35,117398.42025709366,31025.690841504656,445789.29863662267
2023-02-18 00:58:23,117376.41733786289,30089.295376140526,444192.9390093267
2023-02-18 02:29:59,117039.42102864935,30508.53350275129,438403.3295435527
2023-02-18 02:30:47,117041.0415609983,30647.305272569036,465690.4300932609
2023-02-18 02:32:47,117045.80118735899,33511.92697831212,439834.7294245504
2023-02-18 03:40:23,117948.75398572256,31972.322673886945,455903.8969596977
2023-02-18 03:58:47,118474.41585859853,28862.21695234822,471517.9481694007
2023-02-18 04:54:23,120679.84192561808,32788.30798834697,505934.91780718305
2023-02-18 06:24:23,124651.67978529903,32542.822940161772,433970.7947015804
2023-02-18 07:26:35,126067.32290055683,35172.25685364751,484254.6099016917
2023-02-18 08:34:47,125683.50951854922,33583.26055666402,508663.5251873591
2023-02-18 12:56:11,120395.69954881487,35273.354679755386,417959.4870102225
2023-02-18 12:59:47,120393.226706252,36885.08794763072,448295.0585950217
2023-02-18 14:17:47,120843.02125206067,32327.552115669703,471131.84368525347
2023-02-18 14:26:35,120941.16552824706,35702.370058533765,439162.16585336055
2023-02-18 14:43:47,121149.24973470838,33373.02650968336,464033.50683281897
2023-02-18 15:02:23,121389.06828991222,31870.434680853057,471848.95459266775
2023-02-18 16:20:23,122249.98513531464,30385.880763487396,489018.9639188908
2023-02-18 17:06:59,122358.07646399242,32304.818367826083,461245.49544088094
2023-02-18 17:21:11,122301.0164045079,31858.148630547188,462489.51462626696
2023-02-18 19:17:11,120610.23009577651,30775.644149731972,466516.6128280499
2023-02-18 19:18:47,120581.79096252122,30388.22374303704,438734.1372036248
2023-02-18 19:22:59,120508.08401780674,29213.79812658248,429987.66401476
2023-02-18 19:43:23,120176.94390247916,34916.81653871452,474167.3213068267
2023-02-18 20:21:23,119748.15897164229,33597.339190608924,485777.3707274988
2023-02-18 20:24:47,119725.27424352993,28902.68534038606,519638.27266428835
2023-02-18 20:54:59,119651.1218059108,26335.037805588698,474285.8536308121
2023-02-18 20:57:11,119655.00080488197,32865.8045552081,454514.0760592802
2023-02-18 21:16:11,119740.02519581364,33716.46354134971,428964.98259530653
2023-02-18 22:04:35,120312.46302012372,33310.764439365485,447939.86810023204
2023-02-19 00:46:23,121913.2987292759,32081.40758267916,447445.54431356874
2023-02-19 03:23:23,121405.2085015764,31527.292072028336,468570.84105691634
2023-02-19 03:32:59,121561.54556951803,33323.293743495255,514387.03177884495
2023-02-19 03:33:47,121576.10141798042,32931.99224688529,471478.29061877227
2023-02-19 04:43:11,123646.49789217423,32574.843670550716,446758.0897366973
2023-02-19 05:41:35,126060.01648050394,31386.252039504616,459122.54075300583
2023-02-19 05:51:11,126439.68989360983,31978.82223156355,495086.0935068065
2023-02-19 06:29:47,127734.3387288317,31748.34882368516,506976.7790388292
2023-02-19 06:59:11,128356.72305320717,32046.429832731144,534526.8145801562
2023-02-19 07:47:23,128519.45677054419,30090.093700603382,488841.78497022775
2023-02-19 11:17:23,122169.24534102091,31408.781444296106,471603.4247437928
2023-02-19 12:01:47,121129.7507333701,35496.37900048068,458000.6336282146
2023-02-19 13:24:59,120236.66286087941,29809.77042617684,458023.73684480233
2023-02-19 13:27:11,120230.19469335183,28654.400802656055,492440.7044335721
2023-02-19 13:30:59,120220.85009772312,30864.04512534793,434021.6285023885
2023-02-19 14:21:11,120285.84232597613,31414.109666142253,443978.64306631143
2023-02-19 14:25:47,120306.04604962372,30802.358319687763,490016.56034227624
2023-02-19 14:29:23,120323.08455547264,32083.224359842596,458794.69349014136
2023-02-19 14:42:23,120392.22534483195,31487.930808756628,448480.43989547703
2023-02-19 14:44:35,120404.91138636824,30250.27475469415,453882.23687927774
2023-02-19 14:47:59,120424.96444740322,31578.335321158465,469326.63289013645
2023-02-19 14:55:47,120472.63005612254,29339.01808237352,471280.98151126376
2023-02-19 16:37:35,120849.30478197175,33249.415249405545,434262.91109216824
2023-02-19 16:50:35,120800.96801239469,31904.356657643664,511681.5793808684
2023-02-19 17:30:47,120436.80229398224,30621.662583022673,446240.2225422433
2023-02-19 17:31:35,120426.21352290739,34067.35890201146,475406.7572001438
2023-02-19 17:34:35,120385.3800429104,29423.114384615397,454732.6268262616
2023-02-19 17:40:47,120295.45147105356,29913.546458061108,466754.2575621173
2023-02-19 18:07:59,119820.26389180873,29253.316180328387,434322.91369276476
2023-02-19 21:15:47,116944.93189614135,29886.427293435805,461914.37158799515
2023-02-19 22:45:23,117905.29930291278,32643.019695022875,484640.0467640253
2023-02-20 00:23:23,118641.02214026035,33645.25078375735,428048.9931825998
2023-02-20 04:01:23,118757.45397222525,33831.457244942794,457571.87782884133
2023-02-20 04:04:23,118842.44060956273,28629.93832457092,479959.4552328844
2023-02-20 06:57:23,124935.71246514529,33636.27689946928,499022.70220715605
2023-02-20 06:57:35,124939.1557433048,36789.35417024391,491402.4981072263
2023-02-20 06:58:11,124949.38074719824,31173.242888669083,475950.7477979868
2023-02-20 07:45:23,125246.12472065035,32229.865175687148,485789.3622536164
2023-02-20 08:02:35,125109.06939762626,33019.237979318554,503872.47802956804
2023-02-20 08:11:59,124983.62273459503,33110.307497809874,498009.70362034783
2023-02-20 08:42:23,124367.35561674731,30910.245510754903,455533.70535122865
2023-02-20 08:51:35,124128.04403333392,31408.48512996344,487916.0759162172
2023-02-20 08:52:59,124089.8687082458,31258.234536899923,430022.59723288723
2023-02-20 09:02:23,123822.89265759883,30297.836302080726,444922.3005584327
2023-02-20 09:03:23,123793.4829378726,28786.553791945185,489624.1093253184
2023-02-20 09:21:47,123224.75051774227,31222.872836133072,486274.19295340043
2023-02-20 09:23:11,123179.72410408397,33824.503359429036,452609.16862002277
2023-02-20 09:29:23,122978.1555967979,29712.64011674235,477046.79028019664
2023-02-20 09:33:35,122839.93551185091,30593.58552637969,475035.5710679276
2023-02-20 10:18:35,121347.62430283435,32806.19857095317,448807.5232301924
2023-02-20 10:20:47,121277.00707000532,33238.64515307083,488171.09407790843
2023-02-20 10:27:47,121055.40425522055,30556.241631281562,493343.15817059483
2023-02-20 11:52:47,118956.23239107328,33157.36824653734,508572.1125237771
2023-02-20 15:34:59,119198.89956423551,33557.01854159654,447544.1903374085
2023-02-20 15:45:59,119295.79757997154,29085.876977898482,454015.84200420283
2023-02-20 15:48:11,119314.0085403398,30289.464988196185,465542.3127870472
2023-02-20 16:02:23,119419.81833107589,30962.272778820072,466103.76208138507
2023-02-20 16:13:23,119485.1183604543,31348.715875104524,448952.67192433734
2023-02-20 17:53:47,119075.37552746054,30689.133750143792,402210.95844614937
2023-02-20 18:17:35,118701.29815431705,31829.674311729774,526552.4892906194
2023-02-20 18:25:47,118555.16731984512,29618.859823660663,497627.7967752062
2023-02-20 18:29:47,118481.4340699518,29988.986689865716,458134.01225966506
2023-02-20 18:43:59,118210.0633931239,31187.108431299832,450851.14736768603
2023-02-20 19:30:11,117321.07635069771,29600.0770782808,414766.2503426466
2023-02-20 19:32:11,117285.7663090042,29225.37306056408,396433.4085375419
2023-02-20 21:21:47,116585.72948931316,31160.38344379705,479966.1859510848
2023-02-21 00:17:35,118577.98434646991,33548.72537948729,467475.9833534586
2023-02-21 01:58:11,117881.28972523774,29941.066094107016,412194.766613744
2023-02-21 04:13:47,119113.24121835399,30846.955441214726,472428.4797572673
2023-02-21 04:21:35,119363.90487945946,31682.213373135855,438280.7161813091
2023-02-21 05:10:23,121217.40445471881,32776.6453018512,460755.13821034535
2023-02-21 05:12:59,121323.79382070193,34647.0401530814,456178.42598486895
2023-02-21 05:15:35,121430.31808371135,32732.34929150229,437928.5521786924
2023-02-21 05:24:47,121806.87241384193,28227.732345828364,456010.13953013404
2023-02-21 05:37:59,122339.14953501549,31125.320291708846,481991.7622390209
2023-02-21 06:37:11,124295.56519478907,32310.57924170948,493459.2579025849
2023-02-21 06:39:11,124342.12223005026,35886.54419311077,552622.3766062418
2023-02-21 06:57:35,124692.47860373282,33131.28984235461,481255.5639064282
2023-02-21 07:17:35,124903.36667203406,34663.0205036635,487767.136571902
2023-02-21 07:26:59,124938.89857296775,32754.7056505261,491244.8761475161
2023-02-21 07:27:59,124940.27452153285,33368.33033307589,451793.0775198425
2023-02-21 08:29:59,124185.94030734434,32874.00734668339,482441.7590829841
2023-02-21 08:56:11,123461.85237761939,30748.595633669956,464991.12253251363
2023-02-21 09:40:23,121948.59804850453,30272.4185162614,500161.21834030334
2023-02-21 10:02:35,121140.03387055332,31714.673689253796,512071.24672913837
2023-02-21 10:12:47,120772.5620307645,31547.33238350123,489374.271063999
2023-02-21 10:18:23,120573.57880038106,32502.303216059434,478688.0386610298
2023-02-21 11:40:47,118121.11233949431,32079.663547222342,462674.7989293662
2023-02-21 11:41:35,118103.02222984139,28584.689960015232,482343.6838363072
2023-02-21 11:48:11,117958.53377985574,30007.01632315241,450536.97154627385
2023-02-21 13:19:59,116818.58612184913,31023.67405885457,429201.86662026384
2023-02-21 15:23:23,117147.20958871642,32940.66830577694,448408.87779641885
2023-02-21 15:35:23,117208.30195732505,32885.33247350203,468203.6812049566
2023-02-21 15:51:47,117276.24317708825,28202.74504424333,440096.0699547847
2023-02-21 16:10:59,117321.22157242511,31139.492624251558,485818.2055233834
2023-02-21 16:42:59,117277.53452296264,29383.041548503577,436274.57433895295
2023-02-21 17:07:35,117117.48886887537,30023.065365401097,447293.0778949211
2023-02-21 17:12:11,117074.17716402495,29701.90477140235,443477.5577759043
2023-02-21 17:12:47,117068.21204558013,30686.788874832786,465748.05996564083
2023-02-21 17:14:35,117049.87946372114,28671.45587273926,398189.6620479326
2023-02-21 17:37:47,116755.65990302418,31299.84443593678,446698.18301443296
2023-02-21 17:45:35,116633.46491025409,30492.213455912275,440276.231560849
2023-02-21 18:25:47,115850.40917302319,28593.631401113063,399200.60140358645
2023-02-21 18:49:35,115307.71343667583,29305.108292889243,424199.34050985315
2023-02-21 19:51:35,113958.48706584005,33546.55249191832,415438.597536607
2023-02-21 20:38:11,113340.96644267622,29396.141592502965,431737.46492905985
2023-02-21 21:05:23,113224.12703823169,28801.837836637395,379470.93055674253
2023-02-21 21:06:23,113223.39081808658,27712.931813822397,438588.1301231041
2023-02-21 21:06:59,113223.0675212783,32336.631049865406,453621.55425132974
2023-02-21 21:07:23,113222.90120752683,34620.404675998376,455758.5163924719
2023-02-21 21:07:47,113222.77419218246,30329.392106741292,450256.50112031645
2023-02-21 21:08:35,113222.63779025456,31518.097759941007,395113.9611155953
2023-02-21 21:09:23,113222.65776968253,30052.983057940193,398872.0779528201
2023-02-21 21:10:11,113222.83356332894,26718.54466719944,441508.61302242114
2023-02-21 22:13:47,113650.82002875042,30433.121787646363,420491.8634816436
2023-02-21 22:19:23,113715.75299499364,29194.38299975994,434736.610087092
2023-02-21 23:53:59,114601.61546397475,32222.091193213695,422770.5318538213
2023-02-22 02:02:11,113636.26394718082,31357.70618437862,462731.1886860999
2023-02-22 02:03:47,113620.67325885764,31732.739747922504,419721.5351301302
2023-02-22 02:04:59,113609.20989668481,27630.482016862075,426027.7769923667
2023-02-22 02:05:47,113601.68105695001,29715.583902389808,398547.7557505581
2023-02-22 02:06:35,113594.24544263566,28248.38735735938,412680.28112077696
2023-02-22 02:07:23,113586.90519173867,29312.568532759306,430907.8897427088
2023-02-22 02:08:11,113579.66243434444,29804.431229576378,464323.9960423633
2023-02-22 02:08:47,113574.29562310662,29398.588466650282,425908.92670346436
2023-02-22 02:09:11,113570.74931930298,29871.045773017813,432359.90721627383
2023-02-22 02:10:23,113560.26484453953,32152.88161138018,462199.7367491052
2023-02-22 02:13:11,113536.73552400334,29321.86526325266,415532.09195577225
2023-02-22 02:14:47,113523.90419725685,27676.80189791915,431060.0967640439
2023-02-22 02:30:11,113426.61154923857,31465.559142423903,442132.094144567
2023-02-22 02:34:11,113410.11859533524,27888.315777346605,418805.1635645768
2023-02-22 03:03:47,113426.54777983805,26701.76084843688,420356.3824522974
2023-02-22 03:04:47,113431.82056462816,28267.066299652106,444407.20091618266
2023-02-22 03:05:11,113434.02211651362,28290.43268792403,421889.6198469923
2023-02-22 03:06:35,113442.14543444951,29379.522135397987,406273.92162146926
2023-02-22 03:07:23,113447.08038743377,28292.955343482823,421752.7439830672
2023-02-22 03:08:59,113457.59335476931,25960.098942111606,455313.9133980221
2023-02-22 03:10:47,113470.4513988347,29138.684434772662,445037.5328419888
2023-02-22 03:12:35,113484.40847061615,28103.618560997777,386626.96414258395
2023-02-22 03:14:47,113502.96985727178,27227.687682941192,430814.4881030838
2023-02-22 03:25:23,113615.88005647871,29152.079638671647,417831.95977104467
2023-02-22 03:27:35,113644.23312974175,30092.979728379654,407360.6378808081
2023-02-22 03:55:59,114161.53211359798,29821.97494804231,427455.95062908134
2023-02-22 03:58:59,114232.12785005209,31919.847403454503,486422.2254325382
2023-02-22 04:25:47,114983.53352942817,29148.58884824982,412730.39844616776
2023-02-22 05:06:59,116450.02392223671,31470.80272009581,452796.0185569685
2023-02-22 05:52:47,118172.51869130213,29723.38386515903,425375.08265176107
2023-02-22 06:07:47,118675.97927588466,32656.62163293285,486186.99405123835
2023-02-22 06:11:11,118782.52303661963,31473.616920822657,491912.5025228424
2023-02-22 06:11:59,118807.13560048038,32036.111226065397,464183.7259255957
2023-02-22 06:21:23,119082.36612022837,29201.840006065202,451029.62251021405
2023-02-22 06:22:59,119126.5068372596,31609.976627681695,470935.89183532185
2023-02-22 06:33:11,119387.75451621352,34166.91709076376,458322.4620581993
2023-02-22 07:13:23,120026.79768092844,28773.040378342368,424760.2992694363
2023-02-22 07:14:47,120036.79636385338,32364.615636278184,463764.33767124807
2023-02-22 07:21:47,120073.92475295173,32920.89448482777,514016.5472548693
2023-02-22 07:34:59,120085.649296169,31869.256810521336,516402.32075714594
2023-02-22 08:08:59,119779.00171698381,29108.575533309373,460712.11469202425
2023-02-22 08:44:11,119024.28201829927,28979.81807077539,419846.2313688665
2023-02-22 08:45:35,118986.95036874936,29430.028407802005,482727.3553318342
2023-02-22 10:27:47,115670.08679419922,29229.00289681597,442287.8548405783
2023-02-22 11:41:23,113702.91775527768,30341.036708731186,493925.3729607942
2023-02-22 13:20:23,112617.687218629,31096.18750776022,439153.12406148546
2023-02-22 13:22:47,112612.98720767928,28746.274500724212,432075.5138320512
2023-02-22 13:46:11,112612.31934338258,29675.455397220223,446863.0172693127
2023-02-22 14:05:47,112668.1197340537,31965.78300172167,407275.53641715774
2023-02-22 14:07:35,112675.47916089804,29687.15553425739,423755.9031208455
2023-02-22 14:35:35,112828.66799722044,31892.658484880136,431424.67594662245
2023-02-22 14:37:11,112839.22815486134,26798.034056383607,438792.97670188855
2023-02-22 14:56:35,112977.03824600065,30195.078189298874,427657.51935852855
2023-02-22 15:07:35,113059.79310174058,29716.31041683324,457821.9667037157
2023-02-22 15:08:47,113068.86946112159,25543.547618200453,449296.5983496917
2023-02-22 15:11:59,113093.04512842068,27255.33682672633,442597.57224327675
2023-02-22 15:25:59,113196.77522020819,31474.684505178997,431908.4309202984
2023-02-22 15:55:23,113382.52206811176,30434.484546574087,448388.8893196368
2023-02-22 16:11:23,113450.07780028088,31570.947004268564,429177.7913495096
2023-02-22 16:17:35,113467.52791985421,29214.579678706858,400108.2876796798
2023-02-22 16:35:47,113485.3520436074,30356.17423302157,462432.65982172516
2023-02-22 16:38:23,113483.45943288681,29248.839739961713,411656.21912334446
2023-02-22 17:01:47,113411.16746150039,27211.566565209218,454869.676261205
2023-02-22 17:05:23,113390.82702253824,29672.080064752554,421671.180277203
2023-02-22 17:43:59,113014.87111357778,28620.688782396217,451113.06814560643
2023-02-22 18:09:11,112626.50150417183,29718.358882487075,431157.3837381206
2023-02-22 18:55:11,111734.1520597754,26279.7730183362,420244.313345109
2023-02-22 19:06:11,111509.07790589555,27720.71463446553,411803.52183887264
2023-02-22 19:07:59,111472.52343352162,32331.882690158844,418474.76599039376
2023-02-22 19:18:35,111260.49372345256,29180.421605115996,466621.0593715739
2023-02-22 19:36:11,110928.56912184537,24763.971863071667,419749.97919895244
2023-02-22 19:58:23,110567.97396193541,28617.141861776774,384511.5813825077
2023-02-22 20:59:59,110098.01984367293,29574.90348997903,396386.600244663
2023-02-22 21:23:35,110156.4618297755,28581.329775115617,413245.3605942
2023-02-22 21:31:35,110204.16137617422,32178.761304106956,402437.3107446761
2023-02-22 21:45:23,110315.40160584472,29183.76219150981,437762.41104437003
2023-02-22 21:52:59,110390.37567419531,30371.34257340751,388754.0265999067
2023-02-22 22:19:23,110705.4749903017,28839.77326782754,435241.0300977456
2023-02-22 22:24:23,110771.34251768146,28114.44028863976,441592.27266508964
2023-02-22 23:28:35,111542.60563442764,29366.29521680379,477409.97881507926
2023-02-22 23:49:23,111679.8261055047,29334.903093670655,452631.27277754154
2023-02-23 03:02:23,110656.17798097777,30103.058828586996,461704.940311602
2023-02-23 04:24:35,112117.30440575394,28568.05769209612,390469.8313214171
2023-02-23 04:25:59,112159.53395060891,29366.154227507377,432816.8624792632
2023-02-23 04:26:59,112189.97509842533,29677.53632936483,445973.203018734
2023-02-23 04:30:59,112313.971842861,31268.330436174783,448465.9293421426
2023-02-23 05:35:47,114592.36226296762,29493.828533647258,439938.5056151089
2023-02-23 06:27:47,116175.48064073887,31548.86968354929,434906.3154011209
2023-02-23 06:46:47,116554.48016664847,29752.92154185969,444221.96141377965
2023-02-23 07:09:23,116818.56133619724,31448.105400999222,442667.5381127284
2023-02-23 08:15:59,116340.58425533847,27133.929254325678,495200.10513369343
2023-02-23 08:33:23,115939.5289802496,31117.738938283048,472372.67164925305
2023-02-23 08:34:11,115918.88525914207,30077.869813884314,460921.3698898721
2023-02-23 09:50:11,113411.76033217936,29121.895398621615,445472.6456685756
2023-02-23 11:02:23,110937.50512973581,28752.301633727617,394647.6481152486
2023-02-23 12:02:47,109421.05892187262,26909.7659571076,421845.06116644735
2023-02-23 12:54:11,108642.97006594409,27948.236071776195,420437.3648912369
2023-02-23 14:30:59,108260.65840626195,28185.408937686716,472212.85958719923
2023-02-23 15:02:47,108318.52398129043,27963.416126790784,405602.17701721174
2023-02-23 16:19:23,108351.30797284018,28222.40627182978,456191.7291240432
2023-02-23 16:19:35,108350.64877495375,28255.225933671645,417323.5172897407
2023-02-23 16:58:23,108101.00243788827,29858.332242469296,398611.84136796946
2023-02-23 17:27:35,107734.37004529503,27933.82906756856,410527.62866922625
2023-02-23 17:56:23,107222.1550283945,28577.876747352053,403147.94025986484
2023-02-23 18:57:23,105800.16688914737,27384.035576490005,410493.1910436265
2023-02-23 19:11:11,105458.74361659552,28406.170897719916,428552.3755280259
2023-02-23 19:58:35,104405.48483721686,27772.09975462093,404250.6939762592
2023-02-23 21:32:35,103574.60688287909,25900.44139320129,402104.2531219772
2023-02-23 21:32:59,103575.16898859588,27434.88115177266,391319.5632953531
2023-02-23 22:54:11,104057.47901525395,25933.484627424667,453720.5252190691
2023-02-24 01:46:11,103146.04732548815,27671.594470263964,403447.9579015786
2023-02-24 01:56:59,103000.99438305786,27697.502364278047,386019.3690792401
2023-02-24 03:30:47,102680.81752355845,27560.97397632044,420695.98633719137
2023-02-24 03:46:47,102876.28904962656,27580.8592216785,398001.2848401536
2023-02-24 04:01:11,103119.75152012715,29270.69674121775,403415.38775079686
2023-02-24 04:57:47,104574.65314096365,25587.75096560023,382048.2606519483
2023-02-24 06:33:47,107249.90520420716,26593.32080180008,404626.2396381782
2023-02-24 09:15:59,105653.20587207837,26533.182534318585,423912.34514116467
2023-02-24 09:45:35,104705.91406304156,25982.388568289338,411650.4874992124
2023-02-24 10:48:11,102769.65900500772,25840.22911951589,366046.367346591
2023-02-24 12:12:11,100995.26805977679,26300.586929488458,380259.37369008013
2023-02-24 13:02:23,100524.71380661763,27341.1244484118,414986.30753919977
2023-02-24 13:03:35,100518.66622996637,25388.106961304467,416628.9948450179
2023-02-24 13:15:35,100470.6812946403,27051.888759607715,367927.5518440937
2023-02-24 13:24:47,100448.78353481727,27603.43208982802,389108.401317687
2023-02-24 13:49:47,100449.42509459544,24053.283334903757,384937.6040267881
2023-02-24 13:50:59,100451.5021014718,23343.41777656118,356755.4610796119
2023-02-24 13:51:59,100453.36631273973,26595.690718351885,386895.7305885911
2023-02-24 14:20:23,100552.10289771846,24058.995759017977,404274.92431836686
2023-02-24 15:42:23,101091.3527240913,27422.34593706164,372458.82557005965
2023-02-24 15:43:23,101097.62900250233,29564.537186619436,416716.43484872044
2023-02-24 15:45:35,101111.22357540892,29764.730805872787,408082.2324122185
2023-02-24 16:33:35,101297.94849235774,29007.195206926535,412722.76848871785
2023-02-24 17:28:11,101121.97510846375,25238.089247346372,406804.2338953286
2023-02-24 18:38:35,100249.27073502555,25817.211974186903,374460.16441213945
2023-02-24 18:58:23,99935.1640763828,27293.724292639283,420425.1714274963
2023-02-24 19:36:59,99361.60798256489,24007.01869651947,434876.5246026165
2023-02-24 19:38:23,99343.3591109911,27430.63050085254,448449.6128478295
2023-02-24 20:05:23,99048.68041282697,24766.45132447193,378980.4209459833
2023-02-24 20:06:11,99041.8516632664,26917.40812722798,355371.524934407
2023-02-24 20:07:11,99033.48705899289,25628.768767821657,387043.01002194453
2023-02-24 20:12:35,98991.67934882997,25648.79706537772,381318.4151316758
2023-02-24 20:18:35,98952.10540850167,26269.688417238453,355075.2183659862
2023-02-24 20:22:11,98931.96224307043,27011.78511500101,358664.2569407364
2023-02-24 20:28:47,98902.2728787942,26172.223189611017,350570.7538392327
2023-02-24 20:30:59,98894.50036097791,23125.997898486465,362863.88678940956
2023-02-24 20:41:59,98871.94874684195,25188.950463931676,383264.2584020688
2023-02-24 20:45:59,98870.57986665891,24356.76412609911,351930.69345029176
2023-02-24 20:49:59,98872.88423107771,24956.87561811862,386653.5581583004
2023-02-24 20:51:47,98875.12051242687,26374.77068619261,372548.16280115116
2023-02-24 20:52:11,98875.7184974915,24408.232176362264,348793.6400193101
2023-02-24 20:52:47,98876.68432151008,25322.715036203386,369899.86277343996
2023-02-24 20:53:11,98877.37408505032,24833.807033544046,410295.80231006665
2023-02-24 20:55:35,98882.2826086413,26159.38737059384,364517.88138719497
2023-02-24 20:56:11,98883.71569773214,28084.44382361972,369875.6862726448
2023-02-24 21:00:59,98898.13385414142,24525.346852365215,404231.6537653055
2023-02-24 21:02:11,98902.55506158089,28715.08045075951,415718.2548770245
2023-02-24 21:03:59,98909.79538023987,23873.752200044903,403820.98672321724
2023-02-24 21:04:23,98911.5031730921,27234.946728292965,357622.61199585785
2023-02-24 21:05:59,98918.69227486085,26973.220922848857,357646.79167251976
2023-02-24 21:09:11,98934.77786391361,25363.79662405415,364144.81216379546
2023-02-24 21:10:23,98941.3922495603,25929.87480168727,379610.18882154406
2023-02-24 21:10:59,98944.81769114755,23834.034910965074,354667.3864365403
2023-02-24 21:13:35,98960.56589404696,23107.413947199308,356546.2591841747
2023-02-24 21:13:47,98961.83783654876,26891.395389621244,390717.45762717014
2023-02-24 21:14:59,98969.64984110549,26392.538279169174,405865.1894954143
2023-02-24 21:16:47,98981.9440679162,28118.880892001038,364514.0823260065
2023-02-24 21:26:23,99058.88176888952,23638.770084712443,383726.86145959166
2023-02-24 21:28:59,99082.9022313799,25102.611034298636,389984.00424904446
