ds,yhat,yhat_lower,yhat_upper
2023-02-24 21:30:11,99094.42917287977,28604.461453970715,343605.79431467445
2023-02-24 21:30:59,99102.26615619501,25816.483775234265,430677.24349400424
2023-02-24 21:31:11,99104.24430965754,26684.06765002239,372651.4188217459
2023-02-24 21:31:47,99110.22390521251,27074.432241667702,414822.45984621363
2023-02-24 21:32:23,99116.27088160983,23768.508777577732,390137.6962521525
2023-02-24 21:32:35,99118.30144179007,24900.685400422444,338170.46992958424
2023-02-24 21:33:11,99124.43760756165,26942.964910756913,367871.53624461667
2023-02-24 21:33:47,99130.64017016099,28539.456044867537,392930.603845417
2023-02-24 21:35:35,99149.64190945643,26497.973717533438,367699.00083013345
2023-02-24 21:39:23,99191.65226947215,26536.494181335267,368046.48711808666
2023-02-24 21:47:11,99285.49958865767,24087.04813992756,410253.9285008026
2023-02-24 21:48:35,99303.36303776469,25769.701063188873,446399.5059493548
2023-02-24 21:49:59,99321.51965034839,27683.32856236018,394862.601847154
2023-02-24 21:51:11,99337.31049532293,26688.19691819153,405721.9667927127
2023-02-24 21:52:23,99353.30711194285,26734.08423535079,385231.1852444063
2023-02-24 21:53:23,99366.79154048009,25582.494965197075,392247.23070110753
2023-02-24 21:53:59,99374.94817110209,24272.77797010827,396736.4693991363
2023-02-24 21:55:11,99391.40716827432,27980.36228934901,403818.6911786886
2023-02-24 21:55:35,99396.93604639667,26076.135136819503,407147.7269763528
2023-02-24 21:55:47,99399.70836487826,27737.364802954424,368729.6629304249
2023-02-24 21:56:11,99405.26865074482,27379.238296253916,373486.7585315962
2023-02-24 21:57:23,99422.07311546273,25232.944581100972,368399.2309609392
2023-02-24 21:58:23,99436.21582624903,26060.827374022094,403715.4689998153
2023-02-24 21:58:47,99441.90761208734,28588.968058145652,414653.9822018803
2023-02-24 21:59:59,99459.09960343277,26752.505961519928,375217.5286319872
2023-02-24 22:02:35,99496.92938607393,22732.13015672553,361842.8161152992
2023-02-24 22:03:23,99508.72311793278,26752.248395530645,374825.3738705768
2023-02-24 22:04:47,99529.529118659,27788.101039615085,418192.9607337282
2023-02-24 22:13:59,99670.98673409001,24292.03885516129,366001.2594476763
2023-02-24 22:14:23,99677.30195130069,26775.59807704411,367979.19781039533
2023-02-24 22:16:11,99705.86710653693,25070.774006254094,372854.82833536156
2023-02-24 22:17:23,99725.03745336752,27883.41463476915,417314.1578681564
2023-02-24 22:20:35,99776.60853738987,28014.326586496438,370448.69760934083
2023-02-24 22:37:11,100050.92654745573,27887.515485969794,446240.27708524594
2023-02-24 22:39:23,100087.64210170858,25191.607582145654,372165.7068534697
2023-02-24 22:43:11,100150.97768438254,25748.49480079057,416199.280842093
2023-02-24 22:44:59,100180.89985539604,26967.522490302843,382513.8687622269
2023-02-24 22:46:11,100200.8066143272,27341.008281774946,374555.109185588
2023-02-24 22:47:11,100217.36559730358,25442.555939781698,362919.9662132366
2023-02-24 22:47:47,100227.28647047462,25283.422983364915,386511.39439347875
2023-02-24 22:47:59,100230.59085570421,25054.038223447526,354547.0500657931
2023-02-24 22:50:47,100276.70118464787,24840.58612453987,336396.8206995274
2023-02-24 22:54:23,100335.49170855802,26719.884809363426,367528.4234530155
2023-02-24 22:54:59,100345.22689776958,27407.799319316673,373412.25951103284
2023-02-24 22:57:35,100387.17489766786,26576.764610073817,414710.79538448685
2023-02-24 22:58:47,100406.39499089752,26160.312166745145,417813.04032803973
2023-02-24 23:01:47,100454.01402127375,24849.76713464974,400168.7937445228
2023-02-24 23:02:23,100463.45878367694,26783.528125219866,369815.0258835875
2023-02-24 23:08:11,100553.23108800537,25240.53217569585,403556.7514524006
2023-02-24 23:09:35,100574.44850022106,25847.88264178867,389351.0483412008
2023-02-24 23:09:59,100580.47582013998,25776.4095720177,400829.4801428902
2023-02-24 23:10:11,100583.48357177567,24813.308112191462,365589.66273834364
2023-02-24 23:10:35,100589.48715054968,23421.99665495569,401764.8598937314
2023-02-24 23:10:59,100595.47468664235,25517.421420315397,386439.71894087363
2023-02-24 23:11:11,100598.46238515167,29390.870571933894,353164.62123226
2023-02-24 23:11:23,100601.44600884814,24141.704611568475,364700.89303183137
2023-02-24 23:13:59,100639.85269467565,27419.132828162292,392346.7050548794
2023-02-24 23:14:59,100654.43042881487,26379.115603280956,405726.5276244501
2023-02-24 23:16:59,100683.24811494607,26295.123735058212,410057.1143028202
2023-02-24 23:19:11,100714.40742808791,29311.098900266265,411900.41003935295
2023-02-24 23:19:35,100720.01001554672,26424.83612206979,372285.79840379755
2023-02-24 23:20:59,100739.46303299896,27257.53329983007,377118.5780702438
2023-02-24 23:21:35,100747.72461174216,26448.899835450058,381701.7462653034
2023-02-24 23:23:47,100777.6199546664,24728.25211865836,400856.6735467663
2023-02-24 23:25:11,100796.3114398095,24160.599606604104,380334.2565869985
2023-02-24 23:31:11,100873.33387982407,27508.458320938196,423717.1431890354
2023-02-24 23:34:35,100914.64505801114,27057.652901474718,388294.65513634257
2023-02-24 23:36:35,100938.11865862689,25604.445049157777,368760.6340746465
2023-02-24 23:39:23,100969.92136680985,25390.936654246772,377447.666468067
2023-02-24 23:40:35,100983.16483452012,26392.315809759948,379065.89675442904
2023-02-24 23:52:47,101104.0557120224,26875.580571004015,351346.15930260025
2023-02-24 23:52:59,101105.82253774705,26436.967481317544,372352.12464069383
2023-02-24 23:54:35,101119.70120013854,27815.53680976358,422905.6293580316
2023-02-24 23:54:47,101121.40395126046,25477.67858789329,386792.0780848457
2023-02-25 00:20:11,101278.66416194596,23052.52041817463,358020.38276900374
2023-02-25 00:21:59,101285.38087231462,25678.24096901935,407935.7021204623
2023-02-25 00:23:11,101289.54121193966,27400.066563769284,358243.4650502851
2023-02-25 00:31:35,101311.70631570001,23156.910723106907,409093.8926466615
2023-02-25 00:32:35,101313.55363187013,24746.165623257388,417579.10861966136
2023-02-25 00:44:35,101323.41863409843,31268.997184208303,402256.5237442055
2023-02-25 01:01:11,101304.29006725409,25181.119088804047,375021.1679401302
2023-02-25 01:08:23,101286.6549312785,25051.18524432479,406056.6656326302
2023-02-25 01:10:11,101281.56027659679,24323.12666043509,357609.71315691044
2023-02-25 01:13:59,101270.04616411091,24298.686812924254,407764.9134367515
2023-02-25 01:22:23,101241.73087716126,23976.930188829065,431924.0534549308
2023-02-25 01:24:11,101235.29702618117,26349.86610693954,399287.84807135095
2023-02-25 01:27:11,101224.39862489256,25930.064729571946,405760.2731519749
2023-02-25 01:30:23,101212.62808197828,25787.545705613786,397245.628338132
2023-02-25 01:31:47,101207.46118406003,24239.41458960176,419440.46701952396
2023-02-25 01:33:11,101202.29832332348,28951.529322361854,390556.50662343693
2023-02-25 01:36:59,101188.38674630973,24637.051545494585,383960.7976173093
2023-02-25 01:40:59,101174.08501811861,26563.312425114433,394937.9807617168
2023-02-25 01:44:59,101160.37453328392,26732.769284160597,379012.2790108406
2023-02-25 01:47:35,101151.89640763003,26215.05850033838,379013.451649092
2023-02-25 02:00:35,101117.18944334616,24978.655788447162,357697.73915989365
2023-02-25 02:00:47,101116.78229291165,26702.917732013844,394975.2090030749
2023-02-25 02:01:59,101114.43551569461,24041.798632508886,372402.60276126757
2023-02-25 02:02:23,101113.69060413731,28351.32003370917,395865.0586595686
2023-02-25 02:14:59,101101.2360961013,27175.888996717134,367845.0412894385
2023-02-25 02:20:11,101103.34559448341,26351.35632120967,409871.07205757307
2023-02-25 02:32:47,101129.98448882985,28037.7872631176,405468.2259874077
2023-02-25 02:53:11,101250.99530036519,28165.991727676013,378039.78215826163
2023-02-25 03:37:35,101928.71129802725,26214.53484139979,416327.9135714935
2023-02-25 03:37:47,101933.1630128957,28227.3369569548,420152.06785526924
2023-02-25 03:53:47,102329.93546166984,28115.137428177815,378913.1344633659
2023-02-25 03:58:59,102475.76828435858,27424.711123040208,384550.52853106766
2023-02-25 04:03:35,102611.40262639102,26962.085483130155,415219.06559615413
2023-02-25 04:06:23,102696.92866976713,24880.780202649436,367413.58374870074
2023-02-25 04:27:59,103426.16416286485,28740.43192605069,409149.2444907772
2023-02-25 05:06:11,104940.16367996516,26514.068379555865,448266.3647042594
2023-02-25 06:08:11,107463.30042313223,31224.265465218225,396847.35165032605
2023-02-25 06:43:59,108588.89940763985,28498.46197621122,452563.93267435493
2023-02-25 07:06:23,109073.29773305863,26215.32152240022,412661.8858715653
2023-02-25 07:08:47,109113.83423768752,27392.88637218966,403542.15286260576
2023-02-25 07:09:11,109120.3705217917,27312.43999288323,388610.8492759903
2023-02-25 07:13:47,109191.00152263998,29054.3457560256,440967.280773921
2023-02-25 07:29:23,109367.92069254213,27867.886353896687,437211.10897583014
2023-02-25 07:33:35,109399.01782322738,29294.450718828313,377808.98749407154
2023-02-25 08:14:23,109353.36006922496,30413.913407218595,392974.76006454445
2023-02-25 08:51:11,108854.52515594198,31272.062199542655,439114.2009638646
2023-02-25 09:44:23,107692.88799553056,30076.615975890854,452222.33190534194
2023-02-25 09:54:11,107457.52042916112,28916.77244700136,389479.6561305064
2023-02-25 10:26:11,106707.65731962679,28370.687191130026,373642.97905044217
2023-02-25 10:27:47,106671.90136676539,28954.6786528381,442597.8357364406
2023-02-25 10:41:11,106382.34371508137,26117.18619694641,395161.2050785871
2023-02-25 10:47:59,106243.06606816684,27491.729903938198,405280.07064639614
2023-02-25 11:08:35,105858.45179317772,27305.86115359348,442228.7143968343
2023-02-25 11:11:23,105810.91521167743,27017.865384692963,400124.547860283
2023-02-25 11:55:47,105228.15173858865,26256.162241532325,409029.4682496047
2023-02-25 12:04:35,105152.78945526974,25240.56718379635,426340.16783874005
2023-02-25 12:15:35,105077.65362922657,28984.63001222714,408574.4065930882
2023-02-25 13:13:59,105022.23166915822,30786.410421198307,430381.9042366359
2023-02-25 13:44:23,105200.59159963716,26527.800907248893,360552.5799048712
2023-02-25 13:47:35,105226.42726823613,27902.040815860353,416982.91456830065
2023-02-25 14:00:35,105343.59813318231,28300.25863858427,410039.4660272803
2023-02-25 14:01:59,105357.31922976919,26123.287121068865,376781.8369955016
2023-02-25 14:14:35,105489.49408767051,27015.316067028634,419802.1301007171
2023-02-25 14:30:47,105679.24246720185,25580.105349521706,392016.8711823098
2023-02-25 14:32:35,105701.46240983014,29556.212507886663,381415.177552747
2023-02-25 14:33:11,105708.91269863634,29054.199958610683,425116.6978334355
2023-02-25 14:42:35,105828.1820198152,27011.585469255173,416792.04511361377
2023-02-25 14:50:59,105938.04360714088,29863.050943994793,401736.3607707552
2023-02-25 14:57:47,106028.503202542,28824.83213506609,431068.58267187333
2023-02-25 14:58:47,106041.88272353515,31316.740377378665,387649.4831886551
2023-02-25 15:19:59,106325.81723535909,30300.207916226434,415511.95761616883
2023-02-25 15:21:35,106346.98459666982,28281.6244488937,377461.96600501554
2023-02-25 15:45:11,106645.6534987975,29968.885309750975,428126.4366889732
2023-02-25 16:23:35,107026.88747123981,27670.400633296216,458980.0756063906
2023-02-25 16:24:35,107034.30342778575,27878.414618745937,419371.0086778898
2023-02-25 16:34:11,107097.64902445517,30372.385541466505,422848.2409215246
2023-02-25 16:35:23,107104.53244943616,28626.652906057036,393091.12776979984
2023-02-25 16:41:47,107137.18296824947,26336.607673004117,398495.10727463977
2023-02-25 16:43:59,107146.79153188747,25365.089789045916,394186.0290285032
2023-02-25 16:44:59,107150.88042907811,26308.99697407678,389408.6520779925
2023-02-25 16:48:59,107165.47129572497,27710.71388989726,428200.1192753392
2023-02-25 16:53:59,107179.6735010381,28134.859007194616,396210.2878818784
2023-02-25 16:55:47,107183.67112969563,26197.38606229827,486508.71046336886
2023-02-25 16:58:47,107189.00608054885,29587.76183948387,412151.4226940326
2023-02-25 16:59:59,107190.67241953057,28648.220591257974,395254.17224550125
2023-02-25 17:07:23,107194.98608845587,27086.149759647156,447051.82934777485
2023-02-25 17:33:59,107125.13728619057,27617.46033205835,403608.4329424369
2023-02-25 17:41:47,107079.87234471919,29361.51385281592,380351.76614238415
2023-02-25 18:17:59,106742.19884409377,27202.140041647875,399315.4571777223
2023-02-25 20:16:59,105350.97194138884,26597.18855059681,391862.06317714177
2023-02-25 21:20:47,105489.92249733045,27236.028491702527,409618.75485267217
2023-02-25 21:35:23,105646.79382383532,27804.417039383512,414969.9574548719
2023-02-25 21:45:59,105784.90341072729,26182.658656874508,375152.5676827944
2023-02-26 00:35:11,107888.55178433903,25313.095506073067,430319.9437424853
2023-02-26 00:46:59,107875.74160359056,28297.959928847504,404456.8434460106
2023-02-26 03:00:35,107562.18764584763,26994.588855768983,465457.09606792935
2023-02-26 04:20:47,109248.43531263359,26104.888534609567,387771.7845721797
2023-02-26 05:16:11,111342.90306706706,28625.917412224237,488931.27893473173
2023-02-26 05:43:11,112417.76228343138,29324.736303585,434061.3724575033
2023-02-26 05:43:23,112425.48005976072,28382.87399617318,433150.53703726025
2023-02-26 05:44:47,112479.34909104786,29790.911542270434,452237.67977948627
2023-02-26 09:12:35,113381.751791844,34111.52297008874,438254.8963238971
2023-02-26 09:16:11,113279.52889868713,26839.771234189167,413312.30990417144
2023-02-26 09:19:35,113181.5488076837,28086.559900382945,407331.04123763536
2023-02-26 09:37:47,112639.38034844105,28638.151960736788,393258.50091785286
2023-02-26 09:38:11,112627.22719725396,27652.44161601502,430490.48024035804
2023-02-26 10:17:11,111441.5961052397,30740.926097715503,411415.63467196055
2023-02-26 10:50:23,110509.90423049711,31188.05381767748,388542.58400076174
2023-02-26 11:02:23,110206.90006718245,29190.691235226044,436334.5700521072
2023-02-26 11:02:47,110197.16642308694,29568.629570594625,440574.4459271598
2023-02-26 11:04:11,110163.29194470025,27087.48253971617,421414.9060940165
2023-02-26 11:07:59,110072.88291731151,28973.331103665805,433136.37744110764
2023-02-26 14:05:35,108623.66943113205,29143.003691574668,396334.66652475647
2023-02-26 15:12:35,109143.59770011464,26425.303464238834,460718.49405413866
2023-02-26 16:20:23,109615.70378667407,27603.75537508119,430867.6324855654
2023-02-26 16:46:59,109655.47027712794,30135.299176973345,405449.2040209975
2023-02-26 17:42:35,109332.32639695097,26446.59948801503,390042.38348621834
2023-02-26 19:36:35,107514.61992129206,26552.896551507205,386046.50021622196
2023-02-26 19:47:23,107359.62607665305,27301.600379351414,365848.2116990712
2023-02-26 20:27:59,106964.40374695462,31145.303282933124,371900.8247200017
2023-02-26 20:35:59,106928.66943925818,27383.43666806525,441745.97705848154
2023-02-26 20:47:35,106904.09664466216,26083.468255734304,415478.34437897056
2023-02-26 20:47:59,106903.83139324172,28357.867918444386,406019.5938516769
2023-02-26 21:30:47,107093.79635381894,25829.624297477374,389154.9575908949
2023-02-26 23:10:35,108534.32211672796,29473.030934817572,413176.5712358234
2023-02-26 23:25:11,108729.44145979238,28984.61767810877,422333.46480537095
2023-02-26 23:28:23,108768.19172349926,27224.22103119835,390240.0001187633
2023-02-26 23:29:11,108777.63009617546,24597.083800800116,395206.3108476437
2023-02-26 23:34:11,108834.2697307665,29850.71657284337,418883.4079751911
2023-02-26 23:37:59,108874.5011857878,32428.07950093124,413598.8129253054
2023-02-26 23:49:59,108984.48722081867,28918.309469739484,406659.11993178213
2023-02-26 23:56:11,109030.61871759227,28967.395910387844,434734.74634823273
2023-02-27 00:11:35,109112.25452841187,29754.54965302149,392408.7017417597
2023-02-27 00:22:59,109142.29185984693,34304.48176872446,423556.42270842986
2023-02-27 00:26:35,109146.53945995448,29438.995258960924,451793.0883496329
2023-02-27 01:12:47,109016.37792083407,30624.081936031285,446936.92377617717
2023-02-27 01:13:35,109011.8940495063,31296.90598034554,430623.63475611276
2023-02-27 01:14:11,109008.50194677964,29490.00517454872,404060.019430329
2023-02-27 01:37:59,108862.90297304033,28494.312789386116,421008.325719047
2023-02-27 01:41:35,108840.80728582018,27589.229829086744,453107.49397236825
2023-02-27 02:53:47,108759.39794410601,30762.971166593903,433169.95653573517
2023-02-27 02:58:47,108798.07397895046,28837.952099951868,385346.622155956
2023-02-27 02:59:47,108806.7263128404,31425.666415438354,459751.17747958686
2023-02-27 03:33:47,109294.77506562028,27368.773142869144,391140.82602663676
2023-02-27 04:06:23,110125.3180412897,29132.43531707724,459843.486300326
2023-02-27 04:06:59,110143.76258303749,29826.689427094785,407400.70120580593
2023-02-27 04:08:47,110199.73368243691,27744.158638012435,468601.9611904699
2023-02-27 04:44:47,111494.1255397329,29990.10798245354,425973.2972593861
2023-02-27 04:45:47,111533.99984279784,28761.30473070391,437627.5901494444
2023-02-27 04:46:35,111566.01553455356,25588.517981143894,404299.6165737731
2023-02-27 05:07:23,112426.89786260534,28314.190112067005,502931.8406239387
2023-02-27 05:10:11,112545.6818964959,30336.96617292363,433410.63022123626
2023-02-27 05:10:47,112571.18407314019,30543.033993235305,433005.8732959861
2023-02-27 05:45:47,114046.87913875394,28756.908561482378,446103.60126213095
2023-02-27 05:49:23,114192.57811253169,29484.331776367097,418091.4706764105
2023-02-27 06:02:11,114692.19776401702,33177.83673337263,406085.43889106537
2023-02-27 07:30:23,116743.82076571618,31889.267018986913,446298.4184280924
2023-02-27 08:07:59,116673.55261997163,31277.037636008547,469026.86853361106
2023-02-27 08:08:59,116664.24577988773,29393.068833084653,448454.65185741277
2023-02-27 08:43:23,116147.81784125665,30658.8268387079,535365.5816271509
2023-02-27 09:18:35,115323.9723690539,31233.08445880966,401353.650247116
2023-02-27 10:45:35,112998.6960612158,28320.106762833886,492633.01610949665
2023-02-27 10:48:23,112932.73462704536,30215.753189937932,424143.4582292434
2023-02-27 10:51:11,112867.85603127621,30318.654827689545,421406.8902932378
2023-02-27 11:56:47,111717.25486576081,29931.744444236505,413499.72315624205
2023-02-27 11:59:47,111683.28480466364,28550.284714187772,477807.04108342895
2023-02-27 12:00:59,111670.17332672515,27712.11801270374,443192.8620467176
2023-02-27 12:01:11,111668.01456425572,29535.20902537361,426028.61923840706
2023-02-27 12:01:47,111661.58368175097,30538.51249058524,431154.71017833776
2023-02-27 13:01:23,111356.2373198576,28433.64178946942,411184.7560451998
2023-02-27 13:02:35,111356.62022296355,25765.162116690688,416733.68823864026
2023-02-27 13:44:23,111512.62632207057,31668.742086292583,455724.9604353419
2023-02-27 13:45:11,111518.10558748776,26321.605880852105,392931.6906224603
2023-02-27 13:50:35,111557.27679970484,29182.84319980404,431747.84613227233
2023-02-27 13:55:11,111593.55461160198,28117.009633864425,420252.0480731191
2023-02-27 13:56:23,111603.44342801422,30442.560779759133,458955.3961661362
2023-02-27 14:11:11,111738.84839596183,27711.2853471629,407301.22859447123
2023-02-27 14:11:35,111742.83122158021,27108.956737451037,418473.987249777
2023-02-27 14:26:59,111907.34069229048,30301.425554604957,434081.1379733903
2023-02-27 14:47:11,112149.29011591544,28612.966883339024,426918.22646290757
2023-02-27 14:51:23,112202.15899709589,29339.991864339,416884.84138042835
2023-02-27 15:14:59,112505.66739945495,29622.831996153367,385348.47844338225
2023-02-27 15:45:47,112884.37016867219,30056.200028662966,410430.21469540655
2023-02-27 16:04:35,113081.56573690593,33754.94386390782,482184.0606960757
2023-02-27 16:09:23,113125.64155657825,31104.61827732926,425228.6284624396
2023-02-27 16:11:47,113146.57554573432,32111.237619140586,403132.8627896367
2023-02-27 16:33:11,113296.38157117537,30806.44780536509,414145.97998111456
2023-02-27 16:56:59,113372.4581674178,29790.10140343515,481128.800616044
2023-02-27 17:29:59,113298.36115371552,30455.256731906353,422285.54020376987
2023-02-27 19:41:59,111621.7314263852,29134.82287453832,432962.35037631565
2023-02-28 00:51:23,113948.83375228265,31240.628244382904,428986.35038459714
2023-02-28 00:52:59,113944.34578775254,28289.885124374247,425075.22852250066
2023-02-28 00:57:23,113930.07618902966,33850.5088534426,404356.6105140368
2023-02-28 01:59:23,113593.39566602097,27323.995270128522,438635.8697886372
2023-02-28 02:00:23,113588.7348494328,30056.493820560223,429071.4670313258
2023-02-28 02:02:59,113577.16764959514,26370.26477831926,429113.1399824748
2023-02-28 03:05:35,113713.0487583193,31047.069439896408,424338.73934960284
2023-02-28 03:22:11,113937.48711582586,34053.07369734569,453250.57939857536
2023-02-28 06:29:23,120512.24706267419,31236.589111560483,478501.58498936804
2023-02-28 10:11:35,118033.5521011324,28795.80064748134,439594.90592370724
2023-02-28 13:04:23,114727.67092243771,28992.871992842694,432996.38354628143
2023-02-28 13:08:23,114714.27970190941,30625.564549623174,431021.70027502003
2023-02-28 13:21:59,114688.36074315055,30324.5760330177,408554.83613770467
2023-02-28 13:23:11,114687.48519237115,31055.98233934374,415488.0103676182
2023-02-28 13:23:35,114687.24285104687,29725.094397029214,439587.40148335585
2023-02-28 13:27:47,114686.17627999588,30409.50329183134,415741.48644865776
2023-02-28 13:30:59,114687.14721183463,29738.852249060787,422202.6974665357
2023-02-28 13:31:35,114687.49815435946,29380.22544814441,470580.35483107495
2023-02-28 13:50:35,114724.77019845339,33032.536420779375,431469.2711007011
2023-02-28 13:51:59,114729.41491334638,32683.19689782118,438744.80150124454
2023-02-28 14:03:23,114776.02562240028,29789.361909883417,427479.53785257007
2023-02-28 14:07:59,114798.99140793363,31646.236868531065,451951.397427822
2023-02-28 14:20:35,114872.70822693611,28314.87934178871,430347.5295471865
2023-02-28 16:30:47,115726.08891435912,31207.008667038102,430500.4563526767
2023-02-28 17:24:35,115502.9196507274,30239.999938615096,423122.6008129735
2023-02-28 17:25:47,115491.42793738065,27934.971400425577,460064.92956005014
2023-02-28 17:37:11,115368.25204880728,32577.71681062661,433800.9587879504
2023-02-28 17:38:11,115356.26058222863,31329.624659925026,420137.08310252434
2023-02-28 22:04:23,112880.02912193742,28652.39807783442,409155.15250599105
2023-02-28 22:31:11,113254.77779342841,31421.352103503814,425029.1966596093
2023-02-28 22:51:11,113545.56475730616,29707.154669388277,394231.0523142146
2023-02-28 23:20:59,113928.54277468528,27935.91136252006,394195.2959002462
2023-03-01 00:23:59,114250.91698782354,30417.28100133156,402827.2683932933
2023-03-01 00:28:47,114242.08575213909,28876.03803060035,459761.77532829123
2023-03-01 00:30:11,114238.65126171336,31601.178681284255,430824.6541762329
2023-03-01 00:53:11,114131.58158068909,27305.84361747949,486698.1457229579
2023-03-01 01:27:35,113844.79395996727,33315.83316191384,428387.78805495775
2023-03-01 01:49:11,113643.47064012352,28364.77170360717,415870.1269554985
2023-03-01 03:37:59,113916.43117767367,29980.92176883716,450986.8473411313
2023-03-01 04:20:23,115025.80435954564,30152.715339493385,449063.5847623903
2023-03-01 04:22:35,115098.12505139993,32770.98002043791,403161.38736204436
2023-03-01 06:09:47,119198.15197847602,32256.91633150722,468378.99998472445
2023-03-01 06:10:35,119224.89638080812,30871.961365738433,434286.16968561895
2023-03-01 09:59:35,117520.40884079156,31613.84621427946,470826.70541463076
2023-03-01 12:10:23,114312.21247825105,29491.377572045138,409271.43464751716
2023-03-01 12:24:35,114144.61247405848,31941.439910165547,452494.37842604914
2023-03-01 12:28:35,114104.37595647869,28623.338202752057,454353.4782881339
2023-03-01 12:41:35,113994.42781416535,28366.48728923028,475028.8066415729
2023-03-01 12:58:23,113898.28450687093,30432.354557552575,439140.0990421447
2023-03-01 13:36:23,113857.55679881196,29335.713088840672,400469.5693528285
2023-03-01 13:36:47,113858.32160818075,28727.281685844056,406534.59924645745
2023-03-01 13:38:23,113861.60973036721,30822.981317256344,415644.7798986173
2023-03-01 13:44:11,113876.54033530303,27927.178272843674,479754.4034701127
2023-03-01 13:47:23,113886.7432382263,27194.466772613006,437671.0071067545
2023-03-01 14:38:11,114201.05457029794,29786.29070555403,402495.5490418149
2023-03-01 15:16:35,114545.09423526499,30652.424281736097,384313.3539231269
2023-03-01 15:17:47,114555.98379329075,27544.403311718866,434606.0391927451
2023-03-01 15:18:23,114561.41654325054,32437.504133195307,438400.1667323248
2023-03-01 15:19:11,114568.6466848158,29318.83678070274,431487.077529073
2023-03-01 15:25:23,114624.03673809975,30006.25951646477,465064.00050224835
2023-03-01 15:30:23,114667.63129812623,28374.275815288034,444317.4335844599
2023-03-01 15:31:35,114677.91752126034,29822.997031387018,421661.8153486176
2023-03-01 16:22:59,114998.67175645506,29083.24151387687,446036.2385475052
2023-03-01 16:28:35,115013.2422585351,30676.022506187346,507550.97984176053
2023-03-01 16:32:35,115020.50211213432,30063.72241109846,424521.1780181553
2023-03-01 17:30:59,114785.36856183394,31617.971195687303,414998.4020129626
2023-03-01 18:39:35,113738.87345703221,33590.28639929108,425687.53447648697
2023-03-01 18:47:47,113580.57201768631,29952.51831199859,478244.8425956091
2023-03-01 19:27:47,112815.5088094013,28198.39068642074,435554.7613476545
2023-03-01 22:49:59,113071.00291730228,28926.606821002548,418641.16996616917
2023-03-01 23:54:47,113732.85876640481,28662.636264242017,413951.82808855304
2023-03-01 23:58:35,113748.25240064404,29336.06818838156,394502.17451414827
2023-03-02 00:30:35,113754.3455660285,29927.955142653034,428453.54059453506
2023-03-02 02:54:23,112790.39038381213,28350.29555788038,443729.19397072104
2023-03-02 04:06:59,113858.96979089091,30759.687196615916,447023.2146650341
2023-03-02 05:53:11,117554.46573010049,31000.131000730937,507538.8961436665
2023-03-02 11:01:35,113350.01141082696,31310.58541328154,442853.3197130253
2023-03-02 11:08:47,113132.4113388869,28375.597871993843,440761.4079669015
2023-03-02 11:12:59,113009.31523006193,27760.647969875474,434618.6746035159
2023-03-02 13:51:11,110624.74231103431,29605.42167404886,401109.60826772446
2023-03-02 13:51:47,110623.2291286382,26220.058589528333,437470.2527800219
2023-03-02 14:53:23,110639.8855586743,27105.030984959834,406786.97677630483
2023-03-02 14:54:11,110641.52798541925,29065.16863444825,412692.3563683664
2023-03-02 15:54:59,110729.29862380234,29709.74088354833,447990.9930691503
2023-03-02 16:05:23,110718.7173544608,28930.387551087948,407923.60667784116
2023-03-02 16:14:59,110697.1521963466,29415.39720648088,417503.7020566469
2023-03-02 17:37:59,109863.48472746322,34643.34719325658,401136.30837991845
2023-03-02 17:42:23,109783.60800825288,27567.32079176913,452292.66457090434
2023-03-02 17:50:23,109629.82708897446,31688.30940031884,437453.93288872426
