ds,yhat,yhat_lower,yhat_upper
2023-03-02 18:20:35,108963.14807792305,27323.0911836684,426278.92121291254
2023-03-02 19:28:23,107256.83487473371,29262.640647992706,408065.34782191075
2023-03-02 20:01:47,106527.7990110554,26892.3600866798,351708.79178684467
2023-03-02 20:13:11,106322.48062215184,27641.647839128065,435732.7998981877
2023-03-02 20:42:35,105922.5181581122,27776.591278266413,374208.8537069117
2023-03-02 20:46:59,105879.87271407712,28396.73727142939,410531.37799225625
2023-03-02 20:51:23,105841.81870906387,27121.17820393655,465021.4085369175
2023-03-02 21:04:11,105757.08019127446,28677.476045174455,416273.93351210374
2023-03-02 21:22:35,105700.67062526046,31524.87857564478,391993.8737163769
2023-03-02 21:47:59,105734.82745888867,28041.37967621147,389629.3044156875
2023-03-02 22:02:11,105798.76003116889,29098.021771711767,373345.3884213538
2023-03-02 22:06:59,105825.79100772348,29388.351376968574,393232.8462495255
2023-03-02 23:32:59,106325.6061105704,26630.49669955427,373765.84622537525
2023-03-02 23:42:11,106335.5711038086,23512.298637297838,410054.98813320004
2023-03-03 00:15:23,106238.84414703876,28636.31753615958,399123.36077211675
2023-03-03 02:48:23,104450.53265277206,27909.212549795877,392123.2996690949
2023-03-03 03:18:35,104463.46214524945,28884.59566374725,362460.7780997281
2023-03-03 03:48:11,104754.98149505898,29129.361007508513,383602.4505244954
2023-03-03 04:27:59,105563.02234901994,27696.45371380392,408350.28162812215
2023-03-03 05:50:59,108016.8408028183,29440.448879545802,467239.51703498
2023-03-03 06:28:23,108924.93594854033,28978.319505137166,406273.4691648969
2023-03-03 06:59:59,109363.49687005435,31137.092694074712,364541.35301579896
2023-03-03 07:57:59,109177.45706008031,28636.209307570432,392168.73667897936
2023-03-03 08:11:23,108956.25062103181,26067.04695401297,412269.1440718256
2023-03-03 10:12:23,105313.85230251655,29782.627090798527,355427.727485923
2023-03-03 10:13:59,105260.66366421845,27377.081556082783,413244.8511653709
2023-03-03 10:14:59,105227.51466369569,27879.173701687392,428102.51702547225
2023-03-03 11:25:23,103189.25124502876,26204.875616649522,396515.2950134442
2023-03-03 15:24:23,101988.03071921026,25560.43481462467,374496.10354914283
2023-03-03 15:46:35,102103.9509811548,25935.38094849789,403713.00152565876
2023-03-03 18:07:35,101470.89718608072,27895.2164751441,393259.41207702615
2023-03-03 18:13:59,101373.109880786,25369.723507352053,399306.8750267459
2023-03-03 20:42:59,99375.2779550332,23641.799761857153,381033.28170358844
2023-03-03 21:46:11,99671.99540074353,26170.289646308396,426079.28431430284
2023-03-04 10:43:47,105122.57562824953,27100.394157223174,367787.0264121736
2023-03-04 11:05:11,104666.6805699119,29499.39317908796,419670.6416400781
2023-03-04 11:18:47,104410.97096781252,26519.980232635186,370215.7310459213
2023-03-04 12:32:35,103558.229958162,26526.15790581229,396260.6392227699
2023-03-04 12:41:11,103519.18208649961,27667.3179755224,376749.69681504206
2023-03-04 13:26:23,103506.12996081411,29410.54281225373,413052.1165039554
2023-03-04 13:55:35,103649.49754539838,25312.029951180863,452953.2226364998
2023-03-04 14:04:59,103716.51711451169,26057.17327327784,367197.24106591044
2023-03-04 14:20:35,103846.10865919774,28149.754349191804,400236.11764843145
2023-03-04 14:29:11,103925.79234710902,26260.115181084984,413621.5943042904
2023-03-04 15:10:11,104351.77620895268,27488.98031004148,388043.95546846255
2023-03-04 18:15:47,104448.16224442296,27479.87288881453,366918.1868419686
2023-03-04 18:56:35,103818.53504177839,25854.01371518213,410724.3415480615
2023-03-04 20:22:23,102717.24275694056,26314.242069789412,367742.41222398775
2023-03-05 05:57:11,108511.81287687346,26369.66688782531,371824.87736800476
2023-03-05 06:08:11,108849.50034808881,28876.409015851437,379476.9675232767
2023-03-05 10:28:11,105978.19283819872,25775.066892035902,394309.18486538064
2023-03-05 11:08:35,104849.51955851937,28742.14511417921,395156.8658615491
2023-03-05 12:04:35,103698.57017670556,25925.408979599233,379897.006514662
2023-03-05 14:02:23,102970.40706729937,26876.630896627325,421603.1036141798
2023-03-05 18:09:59,102608.81936728215,27120.79443985691,419468.2338823227
2023-03-05 18:28:59,102268.94429506967,26157.755727376818,378236.90115420613
2023-03-05 18:31:11,102227.6226327457,24782.402655124526,354081.592700814
2023-03-05 18:48:23,101895.96597262657,25844.844650385254,362741.859723119
2023-03-05 18:52:59,101805.79379462835,28909.442219039476,381166.984364848
2023-03-05 19:30:59,101084.06211513969,24872.781464569394,419977.84188343905
2023-03-05 20:55:11,100193.37827712619,27725.41254820481,398425.38730135094
2023-03-05 22:49:35,101093.81184137172,25156.80499872968,389550.6669942851
2023-03-05 23:28:35,101501.9384638707,27632.48559257537,390199.44690957846
2023-03-05 23:47:11,101626.61658605495,28503.945637616536,365675.36428001197
2023-03-06 01:12:11,101438.09911857285,26977.530103198806,407486.0656067067
2023-03-06 01:39:35,101204.91973332697,26915.05607150511,397732.62916647503
2023-03-06 01:39:59,101201.49691324151,27320.531116400194,401528.1862337168
2023-03-06 02:23:59,100910.49976113993,26994.948483018994,422409.322739977
2023-03-06 02:28:47,100896.14347116898,28693.09243802227,366150.38303710805
2023-03-06 03:03:47,100957.49816883737,26609.362595551138,408433.0066007843
2023-03-06 06:28:47,106611.6022751799,27395.712939252415,382833.4639783023
2023-03-06 06:55:47,107164.32389165589,28969.22867299967,386407.55021101
2023-03-06 07:43:11,107476.08585529625,30146.500090917023,399453.39311321767
2023-03-06 13:21:23,101558.19888329385,26828.675246895196,397393.4999564689
2023-03-06 13:22:47,101558.85363541011,28429.787655946093,396003.67721564055
2023-03-06 13:35:59,101578.24193803465,24831.585808768963,407692.8554934444
2023-03-06 13:37:59,101583.19314110362,25850.143705985767,388409.33490727516
2023-03-06 14:04:11,101692.13486673127,26600.38184056916,388850.134260279
2023-03-06 20:26:35,100273.1709864739,26883.569135188405,366939.280264656
2023-03-06 20:39:35,100216.88265732257,25256.48729098713,408616.3194153872
2023-03-06 21:59:11,100642.42199383183,25291.78978704327,378703.3429614194
2023-03-06 22:05:59,100727.30582111905,26593.944459163777,366777.8287207318
2023-03-06 22:20:59,100928.16863677348,27274.129645844932,377640.6450428006
2023-03-06 22:53:59,101389.51041912282,26250.05776141389,378934.5869741917
2023-03-06 22:56:47,101427.10569014912,29865.098679768336,380810.4561844914
2023-03-06 23:21:35,101728.14771429627,26183.59052301826,363576.7717499134
2023-03-07 00:04:11,102032.46364623138,25756.341182409407,444566.5321287877
2023-03-07 00:12:35,102052.72727687411,26384.104996184364,423926.179120424
2023-03-07 00:14:47,102055.77630363632,30006.684173807073,395404.22387065896
2023-03-07 00:22:47,102059.0684024466,26974.130761648215,377903.3236002938
2023-03-07 00:26:23,102056.63193721985,26608.72179789907,419859.780907675
2023-03-07 02:17:23,101376.6785983176,23996.515143199107,407701.5723920324
2023-03-07 02:25:35,101346.10796890235,24605.691767917946,383305.8720488514
2023-03-07 03:25:35,101612.1083258571,26309.626785296015,395020.5660378032
2023-03-07 05:21:35,104813.36968459774,26050.96448640677,394186.417797942
2023-03-07 08:16:47,107267.51451256183,25983.700480809814,396012.28757389815
2023-03-07 09:06:11,106132.61204753253,28712.39352841114,360956.02137164626
2023-03-07 09:46:23,104923.48705202389,27019.299530973243,404207.7512555215
2023-03-07 14:25:23,100756.52317167971,25752.13229730108,366409.9777554181
2023-03-07 14:56:35,100892.98465232458,27465.072744911144,377764.94905598107
2023-03-07 15:11:11,100965.73451957347,26974.92547701692,414897.9440537683
2023-03-07 15:13:47,100978.65078500465,27128.72417494014,421423.12203055795
2023-03-07 15:25:23,101034.65939899482,24590.90584199382,440014.21452720487
2023-03-07 15:47:23,101125.12314512602,24246.161137635558,404948.0677165327
2023-03-07 16:11:11,101180.07231803934,24934.818254295795,388036.469558487
2023-03-07 16:33:23,101170.9423410361,27063.8663484865,353813.53758512426
2023-03-07 16:37:47,101160.74344791018,27557.795313300314,406226.2597054137
2023-03-07 16:48:23,101123.61152711234,26462.19598408118,353540.8177360164
2023-03-07 16:49:23,101119.16296097651,24889.329822562577,355630.112965261
2023-03-07 17:30:59,100781.75084770165,26275.80861317912,422185.028553492
2023-03-07 20:30:11,97817.50175041263,27891.332693274922,352880.7873056488
2023-03-07 21:22:23,97672.60034997489,25741.222811410044,346719.31795089936
2023-03-07 21:30:59,97702.8349303862,25356.29226595766,378750.849698558
2023-03-07 22:28:59,98175.55628520767,25348.402804646306,374340.7903691897
2023-03-07 22:34:11,98230.07974306558,26392.751441402404,366195.826110098
2023-03-07 22:38:59,98280.506478563,26796.506774536178,386455.52992770803
2023-03-07 23:18:59,98657.97256018726,25416.49148456829,389050.01253157924
2023-03-08 00:38:35,98747.10499970977,26492.411541027537,364315.66061584797
2023-03-08 01:10:35,98495.35417784342,25971.240986747263,428408.7418869773
2023-03-08 06:08:35,102296.10658479022,29843.380877834097,362855.0591776996
2023-03-08 06:22:35,102648.90788992315,26409.335674356484,397442.5495820355
2023-03-08 08:15:47,103083.6370352453,28506.893705873204,377299.3008426029
2023-03-08 10:30:47,99507.24007811856,25293.258070462834,362714.09424444404
2023-03-08 14:20:47,96953.31255179859,28131.83543890364,387784.1887251367
2023-03-08 15:23:35,97295.06279171219,25014.791871924554,350742.43204728473
2023-03-08 15:39:35,97380.61924442553,27071.144271145302,401003.5788698683
2023-03-08 16:09:23,97493.61956084255,25669.357440154105,351056.83727716864
2023-03-08 16:13:23,97502.20735576987,24145.13847492265,357286.7697816628
2023-03-08 16:30:23,97516.48850639715,26769.510475355975,371064.587411386
2023-03-08 16:41:47,97503.55876249612,27666.389916139447,366855.5375769108
2023-03-08 17:12:23,97367.09717135737,23733.386060604764,416032.23955451703
2023-03-08 17:15:23,97345.3193588698,24276.262366554747,390261.91877226165
2023-03-08 18:17:59,96570.66219362717,27754.231292063574,383611.2370712824
2023-03-09 02:13:59,94691.30891099926,26662.529183621966,380034.3581834336
2023-03-09 03:09:47,94582.34054118408,25186.62603519979,395722.33551985445
2023-03-09 04:11:11,95403.43476266708,27070.9146811763,379536.33880212903
2023-03-09 04:11:47,95416.4095380679,25196.27706723661,358751.65918748855
2023-03-09 08:30:47,98720.7912084616,27860.679104080005,415313.6551907913
2023-03-09 11:11:35,93959.78880395008,25043.881007118056,409108.982408131
2023-03-09 14:42:23,91623.98879098716,23340.41948399831,381990.3333517183
2023-03-09 15:21:35,91632.31163811349,22662.24001335693,343326.1253930971
2023-03-09 18:19:11,89968.79705109012,24241.10756735463,318797.7761134151
2023-03-09 18:27:47,89784.70938231406,23494.54057917196,390432.9681884453
2023-03-09 18:52:11,89240.59191953547,21347.264167816003,357498.55527479836
2023-03-09 19:19:59,88617.61752880481,23516.39725135034,333543.145227199
2023-03-09 19:20:23,88608.88439002653,23459.61347556441,367802.143550745
2023-03-09 19:20:59,88595.80433727715,22957.409928944613,376757.8521572983
2023-03-09 20:21:59,87477.49765862874,23332.653207736876,327577.58738223056
2023-03-09 20:23:35,87455.82897731889,22924.91834767489,347437.53745571984
2023-03-09 20:45:35,87207.03002155444,24347.135732459017,315738.1240115999
2023-03-09 20:46:35,87197.94735264637,22958.244215992043,350478.9281367643
2023-03-09 20:47:59,87185.56046313334,20973.457610279787,312331.45905126684
2023-03-09 20:57:59,87108.21981994555,22208.989219510615,320027.9785024688
2023-03-09 21:22:23,86999.19889166868,22976.520092958726,331290.1893929559
2023-03-09 21:26:23,86991.48573885502,24629.20766268571,309745.5714267053
2023-03-09 22:02:59,87028.70026703336,22773.01986414679,298242.3831183948
2023-03-09 22:04:23,87033.20178350958,21424.151604926163,333733.71609077626
2023-03-09 22:05:11,87035.84878290766,22398.321579757572,320696.7189607136
2023-03-09 22:45:23,87207.05257032243,22561.30026649836,382934.4755296471
2023-03-09 22:49:23,87224.46496997499,22163.36002508178,326932.3285584256
2023-03-09 23:25:47,87332.6925521764,22542.79235934322,339387.49603147124
2023-03-10 00:28:47,87110.10174468346,23049.771601637847,327017.059069543
2023-03-10 00:32:11,87080.45921838103,21368.388882294672,322006.336678159
2023-03-10 01:13:23,86609.13220749988,23490.209789133114,303091.6766579302
2023-03-10 02:20:47,85746.61605533762,22719.967900245967,362736.1284747737
2023-03-10 03:39:47,85635.17152021675,23364.59718636567,338967.5988131342
2023-03-10 04:59:59,87022.03095391845,22238.782810566612,336322.0494786242
2023-03-10 05:28:23,87702.18770523724,23045.061577566645,330781.89127210487
2023-03-10 07:57:47,89005.44764058109,24025.20202440988,343978.60759859293
2023-03-10 09:36:59,86707.30812707778,23132.060178302258,312141.7564883383
2023-03-10 11:47:11,83454.33503416092,19723.57951085873,333288.5526477139
2023-03-10 12:17:23,82999.77744781238,22106.17752404361,315774.0393702486
2023-03-10 14:59:23,82516.29917760575,19805.683213095675,305229.2032228802
2023-03-10 16:35:11,82703.05679409251,18843.23584799196,332860.37465534225
2023-03-10 17:21:59,82481.14489626499,19347.67445035816,334225.7175823021
2023-03-10 17:41:59,82297.44321850217,21612.625220453807,303606.04314168624
2023-03-10 17:52:23,82182.18282066725,21603.322180564326,300221.53422712494
2023-03-10 18:05:23,82021.27150779868,22265.256057816776,319376.64231616235
2023-03-10 18:42:47,81483.04342639647,21234.105333384876,314152.4905410451
2023-03-10 18:51:47,81344.71519144691,22068.42659041925,300168.9427699558
2023-03-10 23:12:11,81151.76267397145,19365.919876699038,322783.7368752442
2023-03-11 00:34:59,81501.95061920893,20331.11571646346,306517.30746914144
2023-03-11 01:33:11,81254.83554717177,20362.1765806136,281829.8510102336
2023-03-11 01:59:35,81117.65201047307,23057.387436720874,314928.0883819465
2023-03-11 02:05:35,81092.8750237911,20903.05714720149,315527.7848223169
2023-03-11 02:14:35,81062.99064987485,22023.99364923394,290452.1859601835
2023-03-11 03:01:23,81120.90082138414,18409.07235689615,330356.28999405896
2023-03-11 03:46:35,81645.95783098832,22747.495373174374,318016.9789856264
2023-03-11 06:51:47,86402.48652747102,23152.395091870538,354489.0816500283
2023-03-11 12:51:11,82321.53650059816,20413.610954152136,361971.88629091246
2023-03-11 13:06:47,82291.85482849205,21692.310817198533,343393.7594138065
2023-03-11 13:10:35,82289.12124010468,22319.498694328046,306070.9532083288
2023-03-11 15:49:59,83123.73190907661,22115.339348120233,320831.14236596465
2023-03-11 18:21:59,82644.73273901967,20953.89759003167,343934.87658646115
2023-03-11 19:05:35,82052.11413492002,20883.163087246536,289972.84903943946
2023-03-11 22:58:35,82011.19170405836,20434.611557986143,331644.6389196143
2023-03-12 04:13:11,82528.62498536687,20366.073858672444,308775.7217591567
2023-03-12 13:22:59,80390.22193517475,21773.527743541606,306848.0568228657
2023-03-12 15:39:11,80599.8312948967,21159.662605486054,307618.2115649891
2023-03-12 23:21:47,78678.42139628626,22358.100025717526,284099.53125828353
2023-03-13 02:52:23,78104.18749834427,18913.152239315186,287778.03611803625
2023-03-13 03:29:11,78324.98944291926,19059.135205236802,286095.7201776009
2023-03-13 03:29:59,78333.37050103121,20659.627881928125,328314.3890050361
2023-03-13 03:31:23,78348.41248429859,20025.97110666708,291095.5885312713
2023-03-13 04:51:35,79920.3489511762,21984.719479498694,273289.2407360906
2023-03-13 04:53:23,79967.77505978271,21006.571409480366,292755.729116526
2023-03-13 05:35:35,81117.74924290527,22211.353472220657,344836.2088347224
2023-03-13 06:00:23,81757.43907494379,21903.747784452582,297398.8110854483
2023-03-13 09:30:11,81425.51816308116,21522.080384053043,298616.0054536795
2023-03-13 09:36:35,81283.35290345062,21626.070140835865,292289.5451548066
2023-03-13 12:10:35,78555.30857811378,22028.082263561453,310678.74094440264
2023-03-13 13:44:47,78265.26209340135,18494.62947013011,289427.6699988563
2023-03-13 13:46:47,78269.85828540442,20654.681552782953,282288.2234386368
2023-03-13 16:07:59,79015.71131432659,20218.98761483474,310237.87446501764
2023-03-13 16:41:47,79085.61491742916,20428.894736531714,327761.206645165
2023-03-13 18:32:35,78322.68086191526,19358.21642765278,289682.5383802645
2023-03-13 20:04:23,77242.19202127864,20112.08683427453,285613.72275276977
2023-03-13 21:13:35,77068.33858340424,19216.020184497218,270378.04719715734
2023-03-13 21:19:47,77091.63683017861,18854.137080806377,288692.03567985183
2023-03-14 00:48:35,78375.78553504581,20886.838360780643,302107.1278487283
2023-03-14 01:56:23,77993.35747558228,19771.031298953785,281782.68090968614
2023-03-14 01:59:23,77977.06488341364,18590.56060842662,323545.6787040813
2023-03-14 02:43:35,77857.59192556555,19192.655201178124,322983.00526455964
2023-03-14 02:53:47,77875.4558743889,20751.0869877187,282420.304102237
2023-03-14 03:20:47,78030.81985442094,20803.764637923898,291231.5863169201
2023-03-14 03:24:35,78066.15455272613,19462.437375016794,283743.6423347105
2023-03-14 03:27:59,78100.67160742427,22499.43197959643,282100.5560690462
2023-03-14 04:06:23,78677.85011153194,19594.451676362416,322780.29890662583
2023-03-14 04:43:11,79510.5492723838,21456.036479978735,302408.2160822062
2023-03-14 06:38:23,82316.53426959962,21740.98137459667,323080.66726824053
2023-03-14 08:20:47,82399.0308532828,20356.598473493505,318305.3918406389
2023-03-14 10:39:23,79449.89491751196,21638.733954177278,335502.65540529176
2023-03-14 12:33:23,77743.99298030013,19145.499822195816,323644.5479843572
2023-03-14 12:33:59,77739.37867105668,21294.708527652092,276510.89720190957
2023-03-14 13:15:11,77527.68070182105,19951.103650336838,277325.22662012547
2023-03-14 13:16:11,77524.99710780667,21168.45970011814,308532.3079149149
2023-03-14 13:17:59,77520.4421101343,19795.602281944426,306111.6660523415
2023-03-14 13:28:35,77500.63468758785,21491.955356276878,307237.8753487313
2023-03-14 14:22:11,77557.79237628059,20244.08118630978,319467.3725022947
2023-03-14 15:36:47,77856.4282058838,21074.23183923151,283639.6930856133
2023-03-14 15:38:59,77864.47857151448,19748.51935516656,309140.3091153163
2023-03-14 15:57:11,77920.92787003233,19921.032141821343,294375.389733994
2023-03-14 16:30:23,77956.26316739921,22185.83716638034,300281.0770663618
2023-03-14 16:41:47,77941.77762917105,17746.885140121907,280505.9104674899
2023-03-14 16:43:35,77938.0651348673,20755.91170794969,278843.69271544635
2023-03-14 18:24:59,77070.22694832385,21578.105072470462,293570.65940549754
2023-03-14 19:18:23,76291.97749429947,19239.698334353303,333794.1354031579
2023-03-14 19:18:35,76289.1320164869,18670.43856884643,289614.83109626453
2023-03-14 20:00:59,75759.75083101496,20875.688898605866,295249.7154431722
2023-03-14 21:13:11,75433.4975232723,21451.605191237264,297683.40861126815
2023-03-14 21:46:11,75561.72493489261,21585.04715667346,311767.1329386455
2023-03-14 22:11:47,75748.29577157568,18454.834995926685,294634.60018733755
2023-03-15 03:32:59,76097.10990699586,18802.989037124265,279841.2495947669
2023-03-15 03:48:47,76302.25856368103,18209.773157199634,266711.2268207372
2023-03-15 04:37:59,77278.39748323566,19225.893011950022,342093.8493621712
2023-03-15 07:49:35,80592.75640705164,19660.964824474144,377904.6861217236
2023-03-15 09:56:59,78519.3947482479,19636.297229248816,286715.57453517726
2023-03-15 16:17:23,76846.89372658842,22642.93021932861,312134.08631943865
2023-03-15 17:24:59,76787.92724299779,18174.735339909876,300594.05383131205
2023-03-15 17:28:47,76767.23473293419,19433.231363217437,267380.5796121703
2023-03-15 18:27:59,76233.40013478628,21852.478024878776,306005.65162436006
2023-03-15 18:28:35,76226.41384901106,21002.033327316327,299970.68249312596
2023-03-15 19:01:11,75828.11719732068,18500.179137022937,300551.3711291452
2023-03-15 19:15:47,75649.44777700223,20997.04156350472,280418.7735199801
2023-03-15 19:17:59,75623.17387429962,17293.310120121732,284704.1578512139
2023-03-15 20:17:47,75070.83149078717,18886.79721324568,271918.6000039628
2023-03-15 20:20:35,75055.90489141569,20179.640843666723,302368.68448232504
2023-03-15 21:19:35,75037.9424000796,20251.130211600586,283463.9872894795
2023-03-15 22:21:11,75538.91153087556,20819.88860622636,288516.13237276574
2023-03-15 22:59:23,75944.55849199113,19916.47923899485,284986.9609588803
2023-03-15 23:17:23,76114.09033881665,19821.15300393619,295632.5041782536
2023-03-16 00:50:35,76364.65233177491,18762.496039973557,289031.49875913176
2023-03-16 02:36:47,75907.0341779192,19516.31913539121,292287.0318144505
2023-03-16 03:07:35,75993.76336735394,20333.603490688558,298610.8726422894
2023-03-16 08:43:23,80078.24604345397,21440.008831702053,292023.3639109228
2023-03-16 08:47:23,80006.71300979127,20865.04846149313,280413.80199723266
2023-03-16 10:47:59,77368.34469139074,20447.274597081658,274466.0161895577
2023-03-16 12:18:23,75990.7840913239,20148.689292819374,278568.3497800334
2023-03-16 12:19:11,75983.08160030552,19455.08073772691,278868.87200339144
2023-03-16 16:19:11,75963.58018851672,21114.05838930443,265721.2808564859
2023-03-17 02:51:35,73339.0998826998,21029.69906370422,282570.7085293114
2023-03-17 06:47:11,77489.90226752027,20416.07032111933,300728.1548485398
2023-03-17 07:33:35,77786.22588624929,19926.547999886636,295018.93324502587
2023-03-17 07:58:11,77703.59492824427,19488.22995295546,315457.49060310435
2023-03-17 10:40:47,74885.46868712611,19672.267120508415,321983.6523810147
2023-03-17 10:54:11,74649.91521965092,18111.887719922965,303310.982916836
2023-03-17 10:54:47,74639.78411586335,18773.245638446333,288878.94049290655
2023-03-17 10:55:11,74633.0507941545,20823.939657519248,284812.4114644672
2023-03-17 11:02:47,74508.34754100867,19121.550046800214,319293.1812843986
2023-03-17 11:03:47,74492.40682535325,18642.452315915652,297537.0392303624
2023-03-17 11:07:35,74432.85322334827,22489.361259664704,299816.7405910729
2023-03-17 11:15:23,74315.80892761005,20639.17780399376,261750.0673159545
2023-03-17 11:21:11,74233.449140028,19010.373067848814,281808.2198600454
2023-03-17 11:41:47,73974.63663030365,19974.73770308045,260632.85844163195
2023-03-17 11:55:59,73827.91963645052,20943.297853431726,284742.6951167281
2023-03-17 12:28:35,73590.81827415523,19319.342592581386,268232.20142722543
2023-03-17 12:29:11,73587.74852319252,17756.449437059597,274958.40623362525
2023-03-17 13:14:47,73485.07702946955,18555.751169409534,292675.8720387909
2023-03-17 13:51:35,73572.90542630422,18294.365761614332,288156.14832768537
2023-03-17 14:00:47,73615.02779725322,22140.69909726316,268685.08703424875
2023-03-17 14:30:35,73795.22901007585,19173.008787381692,287585.7427136439
2023-03-17 16:55:59,74713.16030338882,18490.991838740276,296751.2812415359
2023-03-17 17:46:23,74619.55928441921,20289.69274216753,283160.47203910776
2023-03-17 19:01:59,74045.24296619222,17135.446053022002,274479.9417028658
2023-03-17 19:26:59,73837.94539412434,18352.816495432577,263557.94614249206
2023-03-17 19:36:35,73768.60890644949,19917.550740274422,275075.6516736085
2023-03-17 19:40:11,73744.69779652587,19183.710980596625,286069.93509250943
2023-03-17 19:50:11,73685.26602612315,18190.420697175636,320548.7378070552
2023-03-17 19:51:59,73675.7584810707,18521.92932029351,307671.8882522257
2023-03-17 19:59:59,73638.33609223172,18458.28280418787,272044.5690150001
2023-03-17 20:27:47,73578.5624694495,20217.70917121662,277338.64748511167
2023-03-17 21:04:23,73692.06189112208,19266.240287394266,324193.41162962734
2023-03-17 21:16:35,73780.19559183723,19644.500557904,295485.7281251729
2023-03-17 22:08:59,74396.34682264419,20317.16656894229,306696.0677214774
2023-03-18 03:22:35,76924.64611355549,20360.380405753353,285068.4414263023
2023-03-18 04:27:47,78497.48872043847,20792.67285643045,261199.78710403928
2023-03-18 05:26:47,80517.26097211086,21314.506081271153,311432.751375633
2023-03-18 06:20:47,82303.47047600451,21653.181976343243,344347.89740901237
2023-03-18 07:21:47,83588.20313261748,22597.99287764572,329395.8266786902
2023-03-18 07:26:11,83639.34741728868,21790.628050740444,318908.0144770152
2023-03-18 08:48:23,83609.83373166864,24371.23318675513,318456.8965659367
2023-03-18 09:16:23,83283.11225332953,21099.54673958744,317670.49402658065
2023-03-18 14:35:11,82458.0235968375,21146.36858245368,302736.6942421735
2023-03-18 15:07:23,82910.93966635245,21556.80260325836,313146.62143023405
2023-03-18 16:27:47,83924.85893057252,22474.748834211925,327792.301515805
2023-03-18 17:09:59,84197.15578192203,22598.24130972794,291961.12383318745
2023-03-18 20:13:59,83478.53395194073,23817.10725387534,327139.9064454661
2023-03-18 20:22:59,83480.96494238329,22677.132513030116,306035.405996322
2023-03-18 21:06:47,83698.1471307415,19290.827990310736,286937.92157607025
2023-03-19 02:03:47,86597.05465159034,21671.660930334652,324826.3485412087
2023-03-19 05:40:47,91446.28371558056,24923.813813807395,327907.52911105595
2023-03-19 07:43:59,94134.1229380168,25181.16555525053,357188.7387304991
2023-03-19 13:02:47,90301.85856186386,24291.873223949635,376750.03834883845
2023-03-19 17:49:47,92197.19099740549,23145.691831310553,348565.16573028866
2023-03-19 21:28:47,91350.49096271658,22023.454629501866,339116.9922683333
2023-03-19 22:43:59,92589.94752646945,26029.402006921217,354971.86021606653
2023-03-19 23:09:11,93040.10647963654,23888.56388768049,380607.44237634196
2023-03-20 02:10:23,94039.33947270585,25712.519773623433,387456.60270123865
2023-03-20 02:36:11,94143.18324121865,23956.77960137827,360610.0477007223
2023-03-20 02:50:35,94260.65830036563,25856.74389190289,359401.84365936555
2023-03-20 03:00:35,94372.57761062538,25176.896024743903,338077.6512561472
2023-03-20 07:18:35,102459.23776253246,28316.824346862108,393487.0484671064
2023-03-20 10:23:35,100646.17904827563,27052.31220983802,401906.6765149504
2023-03-20 10:28:47,100551.81281490077,23816.461480109516,360609.39708959125
2023-03-20 11:18:47,99798.87966520319,22468.3935540088,401525.81152724463
2023-03-20 12:34:23,99381.60727350386,26647.570608010174,417363.63651996426
2023-03-20 13:09:35,99505.80598893118,24254.5439866494,412923.3559170199
2023-03-20 15:49:59,101687.39788666306,26212.235143568658,376474.0198581223
2023-03-20 17:22:11,102500.44176685347,27825.661732199205,400420.61545788473
2023-03-20 20:01:23,101526.67392712743,27135.765182512172,353323.3293977592
2023-03-20 22:29:11,103206.02796566946,28016.785402428806,389355.42288245884
2023-03-20 23:30:23,104459.45812432794,28386.439534423585,365580.98818017973
2023-03-21 00:21:35,105096.93426701531,26706.383568715315,416376.9830973379
2023-03-21 01:36:47,105245.61373508313,27673.479861503132,440286.669289778
2023-03-21 03:05:11,105657.75698916649,28068.91237172504,411579.47901240445
2023-03-21 07:24:35,114214.24169227696,29742.623553463665,476829.7841682601
