ds,yhat,yhat_lower,yhat_upper
2023-03-21 08:11:35,114261.78098902397,32146.376134767674,436042.2134157054
2023-03-21 08:12:59,114250.22165283683,32665.162990574812,436942.34126819315
2023-03-21 08:13:47,114243.3115294189,32344.01837235322,390343.69945555995
2023-03-21 08:29:35,114063.7245606672,32152.877044215762,452484.4075112193
2023-03-21 08:33:35,114006.08807937666,27060.98761854222,423820.56528704276
2023-03-21 11:23:23,110198.87758318665,27908.262231140714,440228.43024410284
2023-03-21 11:54:47,109762.98442104913,26662.536189655293,415931.5097185109
2023-03-21 14:44:47,110186.39090279352,28895.87358830941,418066.93146153766
2023-03-21 16:11:47,111185.44475070677,28088.00026640784,398230.92425710376
2023-03-21 16:23:23,111271.18440073711,29676.607032460543,444824.29958623654
2023-03-21 16:48:11,111382.87532503309,32414.39061796416,445153.9602757188
2023-03-21 16:48:47,111384.24444823342,27682.61017893906,422433.64641106833
2023-03-21 20:09:35,109354.6671595865,29704.578824970216,411571.6457145611
2023-03-21 23:01:59,111047.54184893027,28523.279068349486,382898.8798968797
2023-03-21 23:19:23,111331.20073177127,27959.558901274097,422871.1244908949
2023-03-22 01:49:47,111684.62832627058,28574.7570003384,427377.9289611499
2023-03-22 02:44:23,111653.82078661169,30253.96643509347,410658.6488165132
2023-03-22 04:24:35,113814.49824875782,30433.103394785747,453916.66071735916
2023-03-22 04:49:47,114822.77039146378,28797.000282640183,442027.3486252021
2023-03-22 04:50:23,114848.17855854773,30144.57837523006,438573.6421994209
2023-03-22 09:50:35,117724.68895502947,31073.901054106886,428427.0050815171
2023-03-22 10:16:35,116986.10913261652,32058.443030163606,460614.2519696321
2023-03-22 10:56:35,115960.10335650973,32000.124657576464,465268.60352257837
2023-03-22 13:25:59,114537.15437954916,31123.189132620613,464923.8097841785
2023-03-22 13:43:35,114627.86069200585,27645.51756886018,443471.7168372206
2023-03-22 14:47:35,115260.22136542978,28286.89995075462,515218.82109319296
2023-03-22 16:11:23,116225.23900969118,29114.828141296395,426103.28168270655
2023-03-22 16:14:35,116250.72748193188,29020.190413594955,458498.58933943586
2023-03-22 16:21:23,116299.92441513749,30017.1819589805,448173.858955943
2023-03-22 17:11:47,116411.5243472834,29830.167213654295,425896.8558118622
2023-03-22 17:40:11,116253.53540069058,33534.376788640424,451759.63116159517
2023-03-22 17:50:23,116158.72775907819,30969.564211708035,387421.77954709675
2023-03-22 18:07:59,115953.48902066231,28951.1485418603,418617.7341246064
2023-03-22 18:18:35,115808.07842947863,30519.90669704514,442604.75737063476
2023-03-22 22:11:59,114903.00750968076,30297.374603842414,405013.8948893952
2023-03-23 00:33:11,116568.71846556921,29936.873662675276,473312.0040681752
2023-03-23 00:38:11,116561.74107026617,31024.962543926675,380215.6229075573
2023-03-23 00:53:23,116512.41787005063,33095.11676902338,380483.8692641956
2023-03-23 01:24:59,116310.77672673871,28430.549989053783,446464.3160569542
2023-03-23 01:44:59,116155.74082000814,30855.557317246043,441928.7681147407
2023-03-23 02:07:47,116004.32937235212,28416.46184436588,412343.13585520483
2023-03-23 06:39:47,122824.38917800304,29520.175499592115,475608.06050429546
2023-03-23 09:20:11,121239.99970480369,29744.934348715524,471528.9699609565
2023-03-23 10:53:11,118013.47607633402,31034.013717859474,429970.62664336886
2023-03-23 11:11:47,117462.65634700203,29837.132175875984,434365.39335880766
2023-03-23 12:00:47,116301.15010203375,27709.28011111504,449271.235504496
2023-03-23 12:10:23,116126.34302910851,29449.849592684488,494089.3495465121
2023-03-23 12:10:59,116115.99936430831,28089.342293924958,456410.53134493885
2023-03-23 12:42:59,115662.0455454555,25620.393208873316,417425.03992764594
2023-03-23 12:52:23,115564.19779255797,29661.59949603142,463081.9336524902
2023-03-23 13:13:47,115398.02622764112,30597.186918904288,454329.0061901353
2023-03-23 13:15:11,115389.78048326276,31045.63168729969,421826.97654450394
2023-03-23 14:03:47,115277.97623013341,31438.5718646304,373922.7272853053
2023-03-23 14:30:23,115330.85007645623,29911.625531927355,397929.82076916884
2023-03-23 14:32:11,115336.42565919514,31889.76348680342,419454.7941298559
2023-03-23 15:57:23,115626.63182233663,30504.41163176792,408329.09884542413
2023-03-23 16:13:59,115628.00292345208,30263.40642818716,382095.38967358833
2023-03-23 16:43:59,115523.63552839904,31868.5866063673,424952.3896605863
2023-03-23 17:42:59,114816.84239991468,31388.9291343548,432004.28269253357
2023-03-23 17:59:11,114505.91970133137,28965.306281467216,433593.725031753
2023-03-23 19:43:23,112017.09151035204,28132.503738088086,409335.2613961099
2023-03-23 20:23:23,111295.05907674895,31875.746606387533,449487.77434298844
2023-03-23 20:30:11,111206.30206171914,30386.07093060853,466926.8523290283
2023-03-23 20:39:11,111105.88764675906,27495.364065901653,414858.13196014747
2023-03-23 20:49:47,111013.11801884245,28224.985144922935,442074.8635231734
2023-03-23 20:56:11,110970.55635544972,28857.25415758304,430403.2833190847
2023-03-23 21:42:35,110946.03872806112,28965.460706791473,440108.95056090096
2023-03-23 23:55:23,111762.55068444012,26595.174270370695,416778.7709045403
2023-03-24 03:56:59,110545.03717694055,30446.528086200025,428331.71318061335
2023-03-24 06:11:35,114545.66463762386,30675.961125749272,463685.13857962826
2023-03-24 07:18:47,115545.35950933155,30214.438514302165,433464.3678156787
2023-03-24 08:22:23,114845.5558149842,31927.14253301636,452827.5729353978
2023-03-24 08:49:59,114120.76781134709,30472.511328655997,405392.4085096494
2023-03-24 12:19:35,108079.28936095806,26514.40113928313,393371.9850154154
2023-03-24 12:27:11,107977.4692195246,29351.150618066193,399116.7080960107
2023-03-24 12:50:11,107734.54736865067,26670.15457445503,385971.30488356174
2023-03-24 13:00:59,107653.22642818578,28538.06183263201,410331.1802517996
2023-03-24 13:26:23,107539.17066978187,27748.0407010544,428089.2134184185
2023-03-24 13:58:59,107534.24203362277,27068.681634557084,409300.6779978809
2023-03-24 16:03:59,108194.85089369862,28583.622592429463,442268.95359658066
2023-03-24 19:45:35,105810.83469268157,28354.821018257604,442081.16332376545
2023-03-24 21:34:47,105520.02915358823,27602.03090829049,382164.1880555011
2023-03-24 22:02:35,105852.31572333019,29281.298077689895,386420.7962666551
2023-03-24 22:59:11,106727.8969270099,27027.247360620036,380902.2886872873
2023-03-24 23:04:11,106802.74914098832,28999.0639193782,385739.59591767774
2023-03-25 00:33:11,107510.96630938367,28972.78070269391,405738.8678331418
2023-03-25 03:16:23,107405.00071940363,27072.75374244193,411728.28192708903
2023-03-25 03:24:11,107526.21151403613,30541.09103435524,397996.7753226239
2023-03-25 03:32:11,107671.60947598077,27043.182435374474,427905.6217558821
2023-03-25 03:38:23,107799.02717099541,26141.182453878748,343701.03622622066
2023-03-25 03:40:59,107856.27426174027,27368.60040800875,418404.0534883365
2023-03-25 03:42:47,107897.21943455534,29298.187417215253,464355.60955844476
2023-03-25 04:28:11,109259.26885741178,26942.887208610024,407974.4612662301
2023-03-25 04:35:35,109533.00313551408,30972.817375600203,409168.40213546576
2023-03-25 04:45:47,109927.91924429742,26751.40795659838,370237.39407883893
2023-03-25 04:46:11,109943.7701935662,27247.63451452298,492665.73374147445
2023-03-25 04:58:23,110437.86251286647,28261.55705333819,431178.3592727975
2023-03-25 05:31:11,111814.67697230917,30513.508148595945,414371.7222568941
2023-03-25 05:41:35,112244.93876796536,29327.276398749542,449417.6341578103
2023-03-25 05:41:59,112261.26427396732,29254.94631752231,407535.3822985306
2023-03-25 07:10:35,114882.90985559433,28603.703778723506,424324.37858764286
2023-03-25 07:44:35,115114.27454974737,32941.081291908304,418878.4350901112
2023-03-25 09:47:47,112852.82086899944,25988.441111498716,431764.0245658289
2023-03-25 10:56:47,111048.8461995744,30124.20831133761,464535.5389143763
2023-03-25 11:54:35,110016.86728735699,28465.36722406178,413392.1248523923
2023-03-25 12:49:59,109585.9627915455,29008.20972718841,416563.1547033723
2023-03-25 12:53:47,109576.20495142168,26827.10122066276,383806.283047083
2023-03-25 13:56:11,109733.2459868968,27175.081917298707,416421.4379256654
2023-03-25 15:21:23,110565.10376318955,28367.0636022844,427084.38128766476
2023-03-25 16:00:23,110936.9993082699,29139.393433692123,414620.82125237037
2023-03-25 16:11:35,111017.0633663811,29467.208400257856,397379.7633932609
2023-03-25 16:56:59,111145.32098142015,28866.839215763277,440590.88281284407
2023-03-25 17:06:11,111125.89029863797,30827.78038157677,403275.057020028
2023-03-25 17:27:35,111016.3797772029,28111.149386344845,428307.0452834479
2023-03-25 17:34:59,110957.77511570822,29179.85431345337,430204.03880534676
2023-03-25 17:37:11,110938.35649399948,27396.893600979096,416721.34432373993
2023-03-25 18:05:23,110614.59135603507,26996.37195868578,404092.5407261887
2023-03-25 18:12:11,110518.05945285341,29042.510504833557,413561.0930620383
2023-03-25 18:19:59,110400.10963271889,29179.69099178332,395333.948657834
2023-03-25 19:17:35,109412.41872487332,29658.902553692576,431333.02394296275
2023-03-25 20:08:11,108696.56714895177,29828.109368820722,427781.958983676
2023-03-25 20:17:23,108612.14374119522,26813.296882950657,394360.12089183554
2023-03-26 01:27:35,109990.80821690804,28635.213998355648,474598.9440216988
2023-03-26 01:28:47,109979.36599471544,32780.96555628098,427680.81880183826
2023-03-26 03:13:47,109630.8525144623,28246.85101505444,418982.50691623276
2023-03-26 03:16:35,109657.93285547673,33347.60466065956,394985.7733974307
2023-03-26 04:16:59,110860.50390028024,28517.990070480675,370234.5236891801
2023-03-26 05:11:47,112736.68732180598,31921.53015805861,457470.0515619844
2023-03-26 05:14:11,112826.25622370973,29502.815704616474,394688.18211337645
2023-03-26 05:33:47,113553.73656337486,29285.0641445721,460097.2945461267
2023-03-26 06:05:47,114648.76944758302,30114.505320039432,437168.9809075269
2023-03-26 06:17:35,114996.41236602588,30883.38256952308,429868.5664017636
2023-03-26 06:29:59,115316.75445179422,31127.7947913957,466596.2056599488
2023-03-26 07:09:47,115962.14830010236,31567.90370969124,450590.21749533946
2023-03-26 07:37:23,116022.75913159153,29192.772122558876,447009.78323504515
2023-03-26 08:00:11,115832.44029048302,33631.78707961681,440265.4009923199
2023-03-26 08:02:23,115803.24027932427,30182.334968223688,408848.1442891495
2023-03-26 10:05:47,112295.53598375584,27703.202438131284,429987.55777062057
2023-03-26 13:53:47,108259.27340335018,28017.308099734746,436820.75069964165
2023-03-26 15:16:35,108576.44214308166,28447.802858818894,435825.0682379635
2023-03-26 16:11:59,108780.8008598981,28475.824582898058,455622.067841815
2023-03-26 17:03:35,108636.89648288724,28642.338415924263,402994.0633967173
2023-03-26 19:17:47,106391.84123892733,26551.039404869432,392629.2263842559
2023-03-26 19:42:11,105928.39372523398,27026.05514672316,433870.1219909995
2023-03-26 20:58:59,105157.71813416971,29308.034841317854,413792.19485341466
2023-03-27 01:55:59,105988.9508031676,29325.184923943823,413087.89534487366
2023-03-27 05:12:23,109124.33509935491,27822.89596628886,392179.2359517433
2023-03-27 09:28:23,110658.41969162217,28944.8738371715,400907.5164707813
2023-03-27 11:29:47,107451.30957367248,25659.520690272253,406145.0745291646
2023-03-27 14:39:11,106877.66060456561,26350.37973570014,391503.2346600599
2023-03-27 15:10:47,107175.22523671448,29179.31833419918,428165.8573748533
2023-03-27 15:17:35,107240.57722531882,27856.030738648114,448393.9183048862
2023-03-27 15:24:47,107308.77746071022,30900.252272736016,443932.57388929115
2023-03-27 15:44:35,107484.89417591166,28592.04248848769,400453.45334548876
2023-03-27 16:25:35,107739.65467579056,27855.976915579708,398380.70990079903
2023-03-27 16:36:23,107769.87331340363,26329.721942307653,374495.7922517316
2023-03-27 16:37:47,107772.43020763893,28798.174942101527,396787.73017353547
2023-03-27 16:56:11,107774.92507417573,26859.06495836392,402416.37093413575
2023-03-27 17:39:35,107536.60081691395,28116.539636120237,430542.47730791435
2023-03-27 17:46:59,107462.1656989512,27526.88074510445,407536.70841837354
2023-03-27 17:58:35,107327.66453582844,28287.73399588405,385638.61343836907
2023-03-27 18:02:23,107279.20729509731,28420.47598243365,380110.7582009097
2023-03-27 18:02:47,107273.98791448837,25498.42730062359,392324.4362765467
2023-03-27 18:03:23,107266.11737367022,27057.833177108267,459027.5322062657
2023-03-27 18:04:11,107255.54655081929,26643.72142594393,417317.05655610596
2023-03-27 18:06:59,107217.87150955819,30262.147789787185,406061.14199508756
2023-03-27 19:24:35,105965.26131500289,25564.489991796912,414986.0902027336
2023-03-27 19:29:23,105890.6753183279,30897.57266781918,425590.48173003615
2023-03-27 19:32:23,105845.23331123852,27883.08129382333,391786.02099935606
2023-03-27 19:36:11,105789.11424799469,28937.835015581266,398271.22272459266
2023-03-27 22:42:11,106344.46999723074,28005.442902460618,415004.85295085196
2023-03-28 05:59:35,111871.29109781003,29800.694343739277,390955.82147974457
2023-03-28 06:42:47,113082.70435204625,28665.138091487177,406094.0654005907
2023-03-28 07:11:11,113520.42213585407,30097.401390655406,433350.0132985855
2023-03-28 08:49:35,112588.73894902667,30858.93473383022,417965.073943523
2023-03-28 10:05:35,110318.0807388205,29660.731109782144,430555.6975659154
2023-03-28 10:18:11,109928.11795611016,26661.03048677718,410650.213998689
2023-03-28 11:35:11,107932.95897948109,26425.83579104741,404412.9989607452
2023-03-28 12:43:23,106985.00011531176,24511.802810304907,473127.4906249253
2023-03-28 12:44:47,106974.1510726106,29246.807668655543,395838.9141346551
2023-03-28 14:24:11,106941.2668747806,29364.69682816178,383991.4957273295
2023-03-28 14:44:47,107066.3160019265,27996.00208032543,458820.7520974677
2023-03-28 17:29:47,107326.9273296519,28816.70466340186,390109.4253167272
2023-03-28 17:34:59,107270.97023922813,30541.957111062013,409330.32333095453
2023-03-28 18:15:47,106681.67790605387,24479.640458245707,440849.9814379504
2023-03-28 19:31:59,105256.19556633806,29447.392477974736,404763.5896447413
2023-03-28 23:43:47,106011.50277332086,27636.37247844973,404255.278002739
2023-03-29 00:36:47,106092.03590502832,25261.81570771577,399894.0542282767
2023-03-29 01:04:35,105939.90483681564,28013.489568680052,448070.24460013007
2023-03-29 01:06:35,105925.31491692846,29690.843855209503,406700.3636212768
2023-03-29 02:11:35,105419.78278840918,24957.206248255574,422383.7271288057
2023-03-29 02:32:59,105345.93811543325,27095.771530576807,374075.04928772466
2023-03-29 04:21:35,106954.04293204956,29768.62288839374,451723.94077817147
2023-03-29 06:14:59,111026.97206954371,30435.052897480356,460735.5770106964
2023-03-29 07:29:59,112350.96727580164,28889.082797050873,429825.66293413396
2023-03-29 08:05:35,112209.26079731238,30577.330833199878,464343.6609714845
2023-03-29 08:18:59,112036.32802763488,31077.315069757926,446780.0750300831
2023-03-29 09:07:23,111001.57660098687,25333.475686586862,430099.1207048938
2023-03-29 10:01:59,109445.48826909694,28037.609589937896,416765.9785847049
2023-03-29 10:49:47,108142.91957389572,27407.44213318283,388590.36800183123
2023-03-29 13:42:35,106399.4943999681,29122.770891751778,421954.40341867594
2023-03-29 14:08:35,106545.24023526127,27069.86969964819,425258.2479983321
2023-03-29 14:35:59,106770.77571646456,26235.1942578971,420166.8615398684
2023-03-29 18:04:23,107297.24241769554,27394.55008184079,351176.49501361063
2023-03-29 21:00:47,105368.73476655124,28612.471434531493,406544.26524234866
2023-03-29 22:05:59,106000.7171079036,29778.19604920392,403486.026978476
2023-03-29 22:44:59,106618.90799427645,28053.28267581348,430097.85968026123
2023-03-30 00:38:23,107582.93089421025,29868.367442906452,413887.24142931623
2023-03-30 02:25:47,107012.53792166563,26296.99795701999,443621.80167186906
2023-03-30 02:53:11,107055.04427711679,28611.891168961924,417358.90543434117
2023-03-30 03:10:11,107184.80467595777,28969.06270840735,441310.7088765272
2023-03-30 03:32:59,107501.36442935005,28412.815834205296,365783.9874520145
2023-03-30 05:50:35,112033.21777005421,27137.694182305608,416517.1378117941
2023-03-30 12:03:47,107835.6463432655,26842.690695645655,444419.71292615443
2023-03-30 12:44:11,107351.11136428894,30812.577863659713,429866.9960302354
2023-03-30 13:06:23,107202.9153699717,31730.149417884713,419647.7951614309
2023-03-30 15:01:59,107428.44514703593,26168.506738992706,408256.5444250246
2023-03-30 18:07:47,106801.0141878987,25603.53363966524,404677.356737951
2023-03-30 20:26:11,104290.95717427749,24032.81483000435,371253.78343510046
2023-03-30 22:14:47,104502.79554222133,26111.53974372446,434737.688779319
2023-03-30 23:23:47,105222.7480848348,25681.884943223955,404785.6558547195
2023-03-31 00:48:59,105228.77955219605,27706.23135824704,397844.95944303216
2023-03-31 02:08:35,104458.69517790353,27598.933849486344,425793.50506311125
2023-03-31 02:23:59,104355.3584588739,30122.747673406608,382538.6214210758
2023-03-31 02:38:35,104301.24035583256,27788.37666351346,397017.2453291779
2023-03-31 02:39:23,104299.71522955521,25739.229189850197,406892.02318839694
2023-03-31 02:40:35,104297.72785753416,27887.695910868744,409343.4532669581
2023-03-31 03:38:35,104702.45444141592,30317.233169188625,377787.55803092086
2023-03-31 03:39:23,104715.47420505765,28538.733167072547,361881.9954064756
2023-03-31 03:43:59,104794.33272986725,27535.890656203872,400189.2718089884
2023-03-31 05:01:59,106996.30809575257,27877.048267140297,422316.99270521326
2023-03-31 05:03:23,107045.97048173775,26054.38106242766,383682.27756110404
2023-03-31 05:10:23,107296.17637491219,27409.540940475195,465050.436127883
2023-03-31 05:14:23,107440.12991674467,31014.14956676291,392265.31516173796
2023-03-31 05:14:35,107447.33863313067,30026.635355256036,394120.62876471656
2023-03-31 05:15:47,107490.60556934802,30255.186241785446,449404.50109755184
2023-03-31 05:21:11,107685.41731885602,25502.860776111353,418440.1879312012
2023-03-31 06:04:59,109182.49179408724,28263.361938834187,404014.3418170716
2023-03-31 11:04:59,105926.99276096384,27119.77072845652,460770.5235636292
2023-03-31 11:23:47,105531.81766418056,26832.310282737086,461765.910140231
2023-03-31 11:42:47,105194.87135999494,28676.884905663923,373385.41721403046
2023-03-31 16:11:23,105947.91197884211,25765.354857587514,449769.31945319736
2023-03-31 17:47:59,105986.05286104642,26681.00423360508,375871.1875605404
2023-03-31 18:35:47,105481.6499222448,29000.710692620243,397424.15074778127
2023-03-31 18:50:11,105294.94456536774,29479.21706247794,402900.6993677793
2023-03-31 20:06:11,104489.75268544993,26334.851040449266,387493.5927338414
2023-03-31 20:53:23,104484.71334765125,26237.849821049214,401799.46382849285
2023-04-01 00:21:35,107779.52890574733,25907.95832527546,395412.50087750686
2023-04-01 02:01:59,107956.22221912674,27972.74001541207,406876.3718054459
2023-04-01 03:03:23,108428.4642656838,26310.4079518742,401718.73059579945
2023-04-01 03:20:47,108753.78539024947,28271.409348286335,404525.0070785767
2023-04-01 04:05:11,110045.8608012966,25049.182563004004,415366.3878061547
2023-04-01 04:26:11,110872.13892035693,28461.196727098166,450377.2855445149
2023-04-01 04:55:11,112180.83466988688,31257.482159089654,364274.44954610226
2023-04-01 05:37:59,114262.02454121405,29518.639120834156,422491.87537036947
2023-04-01 11:12:23,114918.18793921333,29989.29041095204,420054.94962867844
2023-04-01 18:13:35,117395.31897142093,34986.0564703135,392745.4040833957
2023-04-01 21:40:35,116834.57758056381,28789.72738413513,430653.0873555656
2023-04-01 21:41:11,116845.01231805919,32749.325239965296,447447.7812879621
2023-04-01 22:26:23,117773.01421485256,31281.64242312695,467507.3663694408
2023-04-01 23:40:23,119266.42683701,30804.391457063484,475554.97885753657
2023-04-01 23:42:59,119304.50072333089,30112.553666750086,447671.3379031004
2023-04-02 01:58:23,119570.90705155187,29517.1780074003,482195.5819788454
2023-04-02 03:02:47,119816.41994051715,31112.1017605548,436270.30698570784
2023-04-02 03:07:23,119878.56163078,28939.664377139485,468591.8686130194
2023-04-02 03:13:47,119977.2275367974,33293.994917276206,460502.6695619736
2023-04-02 03:14:59,119997.33627713166,29097.47153465112,455328.6773430099
2023-04-02 03:17:59,120049.85806784817,30765.543588504162,479901.34213535395
2023-04-02 03:19:11,120071.77136311715,28825.838843506044,454276.84630069876
2023-04-02 03:24:59,120185.02784573768,31132.9792960253,412204.610355184
2023-04-02 04:04:23,121275.40568405854,32613.517779708396,417097.8162744512
2023-04-02 06:43:23,127931.6760545456,32766.7676997747,444376.7898728722
2023-04-02 07:09:59,128509.58774883879,31970.630108860038,468499.4143343186
2023-04-02 07:35:47,128754.21252987155,35681.209968233954,478444.2319401459
2023-04-02 08:41:59,128048.9818083047,33348.65700984585,480556.86461955647
2023-04-02 08:46:35,127942.32745852706,32707.300671525623,462547.9041362963
2023-04-02 09:11:11,127287.89790221298,32976.4733141388,474863.38620142936
2023-04-02 09:27:23,126800.60531531088,31271.469307306816,553936.620876108
2023-04-02 10:13:11,125345.09187323404,33436.607989524025,456747.1704483333
2023-04-02 11:11:35,123709.81302481002,33876.28226554563,474210.633021649
2023-04-02 11:57:47,122825.8036243938,33175.66458468569,507541.38532721426
2023-04-02 13:30:23,122331.91895471937,33352.10820651358,425864.55025608256
2023-04-02 15:00:47,123108.30229494743,30769.038157920106,488968.847219573
2023-04-02 15:58:11,123741.48402323881,30260.462217938282,472005.8252933196
2023-04-02 16:18:59,123898.80829310098,32927.16161684436,454645.35181168746
2023-04-02 20:48:59,121267.98330405151,29481.13464435875,459553.1106729023
2023-04-02 22:00:35,121981.3592007295,31018.558315468545,454837.15132849914
2023-04-03 02:51:35,123788.94471722875,31469.81869253111,486057.9061430074
2023-04-03 03:35:59,124506.82982510627,31658.994061175574,451516.3907958042
2023-04-03 03:45:47,124766.20108066841,31839.12938612965,490035.2628539168
2023-04-03 05:27:11,129074.88165240476,34951.636411161075,468511.3092144859
2023-04-03 10:53:47,128713.0137063408,31747.1103291265,478620.85762432177
2023-04-03 10:59:11,128577.61043505241,35461.57840143889,497166.0271261512
2023-04-03 18:45:35,128244.30637938395,31007.007196162518,492091.8264899103
2023-04-03 19:48:23,127194.89576707318,31376.47495923573,509523.4974540206
2023-04-04 04:30:59,131584.38148524245,33913.738677893685,458229.5980325863
2023-04-04 05:30:11,134293.7630283208,37571.572983680744,546901.4849118062
2023-04-04 05:33:11,134433.72891866445,32267.956447866676,531068.8409207748
2023-04-04 05:42:35,134865.44350158618,35242.34762541308,505068.1365201921
2023-04-04 06:12:23,136115.94139583813,37276.21632198548,584197.4310571151
2023-04-04 06:35:35,136895.0080227607,33609.28757766146,471467.08404131053
2023-04-04 06:51:47,137304.9807876693,35337.36146456464,512696.8054561004
2023-04-04 07:46:47,137731.88777560924,34850.10103600062,574787.3032690448
2023-04-04 07:47:47,137725.55640353536,35612.10308917991,521366.4750055846
2023-04-04 07:48:23,137721.52484437567,38551.06436034362,535544.6977293941
2023-04-04 10:02:47,133843.9131944239,32733.22398066799,505487.15506992716
2023-04-04 11:34:47,130810.72100719488,34538.71255265739,528181.3857479848
2023-04-04 11:59:47,130253.24137591865,31499.71299533181,498621.98528559576
2023-04-04 12:08:47,130085.4039081287,36477.0729192774,514468.2370748537
2023-04-04 12:18:47,129919.35429708932,36258.92171509471,509620.5756773811
2023-04-04 12:32:47,129722.6605550543,33156.4531067788,531842.351693487
2023-04-04 12:33:47,129710.18863896698,31082.599961570744,518357.3112291719
2023-04-04 12:51:59,129519.09299965916,36600.9864817383,487462.80071102246
2023-04-04 13:01:23,129446.34333505172,35501.466357643396,501424.8168814247
2023-04-04 13:37:23,129318.27471469773,29761.892107346957,498778.95663526293
2023-04-04 16:00:47,130050.02696960037,34890.24941294954,471169.4349853237
2023-04-04 16:01:11,130051.43300512587,35761.2044272534,434482.22009943775
2023-04-04 16:02:47,130056.84117164681,36105.22798435186,481061.7800008387
2023-04-04 23:54:59,127196.5249715197,32731.87612502327,467118.731145454
2023-04-05 02:43:23,125776.96818846409,29600.53597341712,511380.9565377898
2023-04-05 03:07:35,125828.8589808481,30682.992911442034,468487.4451067165
2023-04-05 03:30:35,126076.41725645147,30644.520531130285,486657.97519591334
2023-04-05 04:48:11,128301.29798690995,37494.815193388575,485365.2163002046
2023-04-05 04:54:11,128539.48546809773,34601.8085144128,458600.4082644762
2023-04-05 05:42:47,130536.56704363183,32788.445750353676,521823.08136118914
2023-04-05 05:50:11,130825.90249444149,35115.23823628895,446262.09125449666
2023-04-05 07:08:59,132850.12401262706,33715.93396675363,469336.52677476476
2023-04-05 07:22:11,132928.20051178307,37185.04885625389,513556.15934576007
2023-04-05 07:52:35,132788.43715023043,34345.08385163622,556742.1613267092
2023-04-05 08:18:23,132344.33751005153,33513.67702235796,500421.6731852604
2023-04-05 09:23:59,130258.64148163963,29165.132914153935,508008.1091188711
2023-04-05 12:31:47,124535.07600468767,30630.043640584474,441636.6960849555
2023-04-05 13:27:23,124079.79165318003,33318.94099179174,458079.03600461414
2023-04-05 13:37:47,124055.87026913096,35055.80441848119,464662.14525209944
2023-04-05 13:38:59,124054.20716694227,30240.229625647455,440398.1977000219
2023-04-05 13:44:35,124049.32279996392,34583.85712779447,499604.6634073063
2023-04-05 14:39:47,124206.98026879878,32846.656135229656,454074.40079167415
2023-04-05 14:40:23,124210.20167743397,31662.745208044085,456754.6412226637
2023-04-05 14:43:23,124226.6029991274,32155.337559403222,456742.847948405
2023-04-05 15:41:11,124560.46362451407,33527.62412038313,510448.26276441355
2023-04-05 15:45:47,124581.32421464079,33554.3708969363,486573.62462747534
2023-04-05 16:59:35,124510.74564143644,34514.167729255874,476115.7681695869
2023-04-05 17:46:35,123909.01912350407,29521.28877451626,471058.3255983165
2023-04-05 17:46:59,123901.94288203791,30285.32402516673,483042.65012680885
2023-04-05 18:48:59,122523.74155460863,36614.58683542225,496871.6286977347
2023-04-05 19:27:59,121564.94610345324,32905.06295019476,494414.3665235307
2023-04-05 22:36:35,120871.88020644546,33741.510714221695,465654.97532715584
2023-04-06 03:33:59,119923.94436441228,32989.766788152105,453826.70450469956
2023-04-06 12:55:35,115211.09058299389,28914.409567041526,428628.59438628523
2023-04-06 13:15:11,114941.80874218734,29388.708023679796,435170.4238462449
2023-04-06 13:49:23,114614.25307715566,33005.247401375695,472117.1469274569
2023-04-06 14:20:59,114441.29871193187,31123.393278771913,430501.97066047695
2023-04-06 15:22:35,114281.23592367306,30521.699402692073,408878.17392057355
2023-04-06 15:40:11,114229.87194033465,28776.0553158259,419990.120511418
