ds,yhat,yhat_lower,yhat_upper
2023-04-06 16:15:11,114046.8074823761,29730.52831604815,407058.3977220493
2023-04-06 16:39:11,113824.13157624789,29635.173723382664,443764.1192716613
2023-04-06 16:40:11,113812.73465789812,32126.903636178213,436739.6418921601
2023-04-06 16:54:35,113628.13644797033,28602.612386066146,424044.2291078491
2023-04-06 17:28:11,113041.07574006236,28270.10493809938,433042.5044103969
2023-04-06 19:57:59,108887.72391660728,29430.802368333894,404300.1553825219
2023-04-06 23:14:11,107716.44908080045,31202.832198372547,455595.23479747854
2023-04-07 00:51:11,106944.74557293995,27061.869608468794,420985.3668397133
2023-04-07 00:52:11,106928.07347008024,27196.318689668224,432294.6464125383
2023-04-07 00:52:35,106921.36703185372,29722.473407852158,414823.12765229406
2023-04-07 03:36:11,104954.67206608725,25537.967768780753,384538.74413136294
2023-04-07 04:50:35,106233.65541432235,26823.041128566605,445883.6265289475
2023-04-07 04:58:59,106449.36968847107,34075.582396054444,391876.5445934629
2023-04-07 06:14:47,108328.72649332412,28560.949688454373,426785.08137332276
2023-04-07 11:07:11,102191.3908436307,27925.600344876264,430401.8342589699
2023-04-07 12:03:47,100753.8149182348,27347.625895002795,406345.7899598236
2023-04-07 15:43:23,99599.71173253671,26949.82652721921,362479.8581101396
2023-04-07 15:44:11,99600.45954486524,25742.987498996063,373327.54325497366
2023-04-07 15:56:11,99606.44297915233,27808.54047082874,433821.08101943653
2023-04-07 16:57:11,99395.59072275038,25707.77057823551,381297.3672362877
2023-04-07 17:03:47,99341.00862388077,23230.521625940797,367235.5801264374
2023-04-07 18:00:47,98583.78305730881,25834.06111254382,367375.68373464857
2023-04-07 19:07:11,97268.93704548916,25114.83492720703,372992.5047541338
2023-04-07 19:20:47,96996.62009025156,25068.548201466343,331106.0465198041
2023-04-07 21:14:59,95808.87303773593,23328.83649906881,367791.2391651349
2023-04-07 21:43:59,95927.24358661169,25530.469993682844,383604.1198204009
2023-04-07 22:45:23,96519.13481028544,24525.06121426779,366324.1736870633
2023-04-07 22:59:59,96672.5407179029,25008.467335492896,391920.85204432457
2023-04-08 01:34:11,96610.4248281285,23497.14383871829,381667.91397961945
2023-04-08 02:25:59,96257.36070993496,23165.81252163144,362947.55611517205
2023-04-08 02:29:11,96247.76793175942,26325.908593052347,380631.776983159
2023-04-08 03:31:23,96567.40354567155,25574.82754970248,378691.783951638
2023-04-08 03:57:11,97026.83510925483,26039.20242999379,395766.9512284553
2023-04-08 04:30:59,97900.6265601368,26099.4465022088,340946.01544140757
2023-04-08 04:43:23,98282.56200394235,24278.323799717666,386565.2585633949
2023-04-08 07:04:35,102251.33192911974,23641.880862922702,372363.0126456262
2023-04-08 07:18:11,102372.13486795108,27036.55489866472,396041.07095379836
2023-04-08 08:50:47,101497.53160765738,26598.73408139977,422155.5388774199
2023-04-08 09:01:23,101251.53757632803,24814.04693817441,406135.2026559279
2023-04-08 11:32:35,97499.93287548797,27694.223193865593,335056.5838076952
2023-04-08 14:13:47,96650.75397473761,28400.30127381802,383503.0370494493
2023-04-08 16:39:59,97400.67859029768,27618.477299792805,369161.80575760093
2023-04-08 17:15:11,97273.79235716822,27092.7999953224,338751.0799904548
2023-04-08 17:58:35,96833.34205947326,25705.155391368375,381873.41450022784
2023-04-08 18:27:47,96390.80415791122,24332.00182179978,363693.1337302706
2023-04-08 18:54:59,95920.43332735517,24510.583282403473,357160.6727962869
2023-04-09 01:28:47,95271.61802391273,26570.064332821443,362774.0057418855
2023-04-09 05:01:35,96963.91929504547,26332.10466407333,352970.1080836076
2023-04-09 05:09:11,97194.4849079872,27122.919000633785,431100.1908076053
2023-04-09 05:13:35,97328.94080027251,25299.051395781753,357168.569668805
2023-04-09 05:16:35,97420.7777939866,27353.84923712985,371638.78778235795
2023-04-09 11:41:11,93988.93147725286,23572.379629791656,391000.1933343433
2023-04-09 15:02:35,92879.02316207218,24650.85919763077,354740.3098132251
2023-04-09 16:29:11,93035.81246194443,26887.259309010173,330394.8423987754
2023-04-09 17:07:59,92850.74517575282,23055.175583860717,341061.6524198003
2023-04-09 22:31:11,90259.88977236603,23368.971644127185,344324.08753272577
2023-04-10 03:22:47,90297.03324105055,24093.27751944858,335188.65801417554
2023-04-10 05:00:11,92504.29369197256,23099.972158553846,369231.77236064186
2023-04-10 05:02:11,92567.38670255785,22578.535467283054,376022.4205935561
2023-04-10 06:04:59,94512.72566984111,23311.161544670456,345778.2461296925
2023-04-10 07:49:35,95833.240366657,25013.171315173488,368686.1114710775
2023-04-10 07:53:23,95813.25853723139,25744.50339583091,359977.5103533898
2023-04-10 08:53:11,94966.89801328724,26452.767496176584,358116.24639959825
2023-04-10 09:02:23,94768.08940875737,22716.94970177136,349055.549301981
2023-04-10 09:02:35,94763.62866301542,23129.105414056474,384758.8614039637
2023-04-10 09:03:11,94750.21348930644,23148.920071889548,333432.4136804478
2023-04-10 10:10:11,93095.81949533283,26749.98842135801,370359.77849778393
2023-04-10 10:11:11,93070.95404960372,23277.367778512278,374844.4993913964
2023-04-10 13:28:47,90582.50880958629,25029.43600887329,378606.04493747023
2023-04-10 16:01:11,91567.1134536418,23500.368583139178,372772.8949400852
2023-04-10 16:09:47,91614.33169921378,24201.667159962046,372803.8466732215
2023-04-10 16:26:23,91682.89401456466,25714.519536313433,383113.9578631148
2023-04-10 16:47:59,91719.09145331345,24163.93932948226,365153.7782736225
2023-04-10 20:02:11,89783.4662913544,25018.676107837186,359409.4660729926
2023-04-10 23:45:11,91277.10433827249,24386.533056179644,335499.57285803865
2023-04-10 23:48:11,91297.63511340352,20730.979991937933,398162.64759535535
2023-04-11 01:37:59,91131.86495837009,23549.23562892409,329784.97103593254
2023-04-11 03:21:11,91176.41633572485,25930.851149289247,343380.2287988172
2023-04-11 04:23:47,92435.02274625386,24297.802658081157,364651.41746586515
2023-04-11 04:49:35,93207.83671903587,23814.3169533988,364349.10353130085
2023-04-11 05:32:11,94614.03120375537,24204.356719991556,356768.23304935306
2023-04-11 08:45:47,96256.07331136415,25732.82575209518,396267.7252188726
2023-04-11 08:47:35,96219.40416319067,23279.63215711926,373860.5755593243
2023-04-11 09:47:11,94765.10830036172,23102.537168185703,355462.5260314456
2023-04-11 14:42:47,91645.70148347915,22908.624187379046,352270.9738969079
2023-04-11 14:45:59,91665.64963353315,23884.905400965185,359374.1485678234
2023-04-11 14:47:11,91673.22195887304,26213.493988457067,324146.7676300622
2023-04-11 17:55:59,91713.67511308267,23845.369358002852,364153.1120824672
2023-04-11 17:56:59,91701.66004057929,21357.59836443248,359110.76887042896
2023-04-11 17:57:23,91696.81871636897,25601.01010929241,371452.108504929
2023-04-11 18:59:35,90776.09552123542,23250.70167790914,354485.4733070479
2023-04-11 23:12:47,90816.26682148558,25889.266099324966,365461.5985282324
2023-04-11 23:15:23,90842.75597905232,25001.87927756947,327574.4581932532
2023-04-12 02:02:23,90700.07896705528,22251.125519527148,337219.0726054675
2023-04-12 02:51:35,90635.24146842842,23399.331275246404,367150.5586298779
2023-04-12 05:29:59,94238.02638648119,23146.308506401834,354548.3380112253
2023-04-12 05:40:23,94582.58726656232,27673.807742579473,346846.00398812356
2023-04-12 05:43:47,94693.2103925798,24852.364221426924,384802.1577052425
2023-04-12 05:56:11,95084.56336011425,22975.960624077055,377125.98544690845
2023-04-12 07:00:23,96564.89207286411,26425.653356641422,339288.1570969218
2023-04-12 07:08:23,96662.14747635569,26555.698177322753,375772.110088152
2023-04-12 07:14:47,96723.95402931893,24541.88996177127,406301.3374050289
2023-04-12 11:36:23,92474.20653165811,24819.184590163764,351194.21043860575
2023-04-12 12:32:35,91917.6455618905,23346.128163043857,340676.91858577693
2023-04-12 13:14:23,91815.15949168555,23259.12015058232,358644.4604503797
2023-04-12 13:15:59,91816.11619200016,24075.66796426779,355724.0490075842
2023-04-12 13:18:35,91818.39158555692,24624.096388225367,373304.9600404634
2023-04-12 13:19:47,91819.74006817803,24631.619944850405,355341.48374246125
2023-04-12 13:43:23,91882.64077022336,24091.879190502204,345703.7602603872
2023-04-12 13:54:47,91935.90054148981,22962.473152010447,338826.3706199475
2023-04-12 14:15:59,92068.5009947266,27026.9105783427,357595.89872385457
2023-04-12 14:43:47,92292.71152348477,21948.470659535964,322108.6370538157
2023-04-12 16:22:35,93085.03652655934,23900.172020833783,379581.11402102065
2023-04-12 18:57:11,92101.68235426077,23859.845067787188,358199.6973751888
2023-04-12 19:00:59,92049.35619098129,23410.039092196155,346802.35485772253
2023-04-12 19:05:11,91991.74976550149,23940.79998145943,357068.7861937925
2023-04-12 19:26:59,91704.10994502367,25293.792019193417,349068.28902463894
2023-04-12 19:41:11,91535.96351791137,24803.796289848025,365049.9473572931
2023-04-12 20:43:23,91147.86859008158,24389.281253312532,327538.1441116194
2023-04-12 21:24:47,91299.08294181319,22158.557483164193,359042.76470963785
2023-04-12 21:45:11,91488.07297524926,23476.095864921215,358182.2207293148
2023-04-12 23:11:23,92641.21380309029,27471.280076185016,371370.6594997104
2023-04-12 23:12:35,92656.00508711365,23303.718456133443,334196.82118121063
2023-04-12 23:17:11,92711.25018256078,23827.62950155792,363250.66678085626
2023-04-13 00:22:47,93154.94709541775,22905.133777281888,326830.0528321193
2023-04-13 00:35:47,93156.32226460778,24431.040864423983,333610.36877790425
2023-04-13 01:54:35,92793.89301034044,23451.76654917755,350624.2902396409
2023-04-13 02:22:35,92690.44810884882,23238.656793333,358137.86548363295
2023-04-13 02:55:47,92741.32022101102,25199.60358470222,378112.8205998435
2023-04-13 03:05:35,92805.4784405924,21451.64359468138,395950.21643370885
2023-04-13 03:07:35,92821.66503826348,24112.44574733388,393442.1091185413
2023-04-13 03:14:23,92884.78579983761,26825.688326415264,364635.7536805566
2023-04-13 03:15:35,92897.23894300337,23837.56019082689,370849.5741451372
2023-04-13 03:16:11,92903.61477971134,24206.933047711897,358227.1137773971
2023-04-13 03:16:47,92910.09035496363,24492.129604572772,372400.26529848896
2023-04-13 03:17:23,92916.66583140421,25549.810301334142,346832.02433202794
2023-04-13 03:18:35,92930.11710300995,23938.670452395145,351149.0314491657
2023-04-13 03:34:11,93141.77538226134,25568.37730594802,381821.44893921167
2023-04-13 03:46:23,93354.99804723992,22909.462346953333,352798.3226437503
2023-04-13 04:22:11,94206.61200500581,23801.37203048435,362114.25104898395
2023-04-13 04:23:23,94240.35511003128,25847.99253682668,355734.14429382124
2023-04-13 04:24:23,94268.69821581653,25473.24747459437,344777.0540042751
2023-04-13 04:29:11,94407.4823941145,25162.280595214263,348456.2709120968
2023-04-13 04:30:11,94436.94611699594,23372.19583586728,410555.6579159337
2023-04-13 04:30:47,94454.71225793622,27107.045905641517,369747.56566298945
2023-04-13 04:41:11,94772.38192472773,25642.46680099647,360264.05577230675
2023-04-13 04:47:47,94982.37342883155,23912.49135602603,372239.7790896585
2023-04-13 05:02:23,95463.9303798921,25094.843949580743,344325.1700416239
2023-04-13 05:09:47,95713.82294566256,24525.955030691126,376374.5687527338
2023-04-13 05:21:11,96101.3516844833,22576.645435479717,381729.33708386874
2023-04-13 05:36:11,96606.0930665876,25845.486916393238,381898.5389468326
2023-04-13 05:37:35,96652.42639904792,26043.75505136578,336733.9855185521
2023-04-13 05:38:11,96672.2277974538,27098.366357160998,396204.60786458285
2023-04-13 05:38:35,96685.40943799165,26915.748343345134,361330.5563122849
2023-04-13 05:39:11,96705.15225151113,25471.965464202676,335638.930197192
2023-04-13 05:40:47,96757.61907457052,25852.592350476076,380610.5696520009
2023-04-13 07:01:35,98704.56129167778,26647.989149280325,372145.77525545616
2023-04-13 07:33:23,98903.96174172928,27212.725007549907,336728.02862097794
2023-04-13 07:46:47,98877.67957620182,24696.700585057075,375406.26236824604
2023-04-13 08:07:59,98709.76897548232,24760.851359520722,359347.0068086214
2023-04-13 08:51:47,97951.34686476341,26086.24074697966,392848.68238663295
2023-04-13 08:53:35,97910.82508515097,25137.442510026533,357464.68328104727
2023-04-13 08:59:11,97781.13367624258,28045.384365606264,342293.62652967195
2023-04-13 09:11:47,97471.7543145623,23624.51677175466,424795.7179051852
2023-04-13 09:58:47,96199.37883583164,23082.572601970507,347943.1321396094
2023-04-13 10:18:47,95652.79083455689,24467.47366888483,337907.56406847265
2023-04-13 10:41:47,95055.88180558456,23244.632159930083,356193.6998503162
2023-04-13 11:04:35,94517.33959853333,24393.412699347497,383300.88673645456
2023-04-13 11:49:35,93659.7076058634,25028.71193963513,364978.2016499228
2023-04-13 11:51:23,93631.66583411103,22324.68850996135,359174.1504289187
2023-04-13 12:08:59,93383.76617516641,26520.987573881026,334880.4329988875
2023-04-13 12:10:11,93368.60237921012,24853.226845855654,316448.68678364536
2023-04-13 12:11:11,93356.13510912604,26605.97019696623,373974.9976248615
2023-04-13 12:44:59,93023.95183737356,23824.303478464615,376326.8362016371
2023-04-13 12:46:11,93015.27697075708,23980.03981744144,333893.0088203528
2023-04-13 12:48:47,92997.19347266796,23895.05123850783,353808.6237445719
2023-04-13 12:49:47,92990.49649961424,22513.511942107823,392575.8341530312
2023-04-13 12:49:59,92989.17425297061,23923.70823382903,410345.66806675505
2023-04-13 13:03:47,92911.51536817203,23471.459550029227,365925.0525833712
2023-04-13 13:04:11,92909.65666887359,24013.41291637692,351594.6807130127
2023-04-13 13:04:35,92907.81965624273,26208.961893197025,359053.63648277335
2023-04-13 13:04:59,92906.0042942461,24777.70786224051,375716.67104109103
2023-04-13 13:18:23,92857.44266407947,24176.174208112236,378013.8765820336
2023-04-13 13:19:11,92855.27903310003,23494.120688870553,406774.664644753
2023-04-13 13:20:59,92850.70573396179,24460.750980925324,316378.9303905269
2023-04-13 13:41:47,92826.1346667877,24512.455848271034,370451.8180388022
2023-04-13 14:04:11,92851.81590695518,23591.36628849167,396146.7313953195
2023-04-13 14:22:11,92904.30919360521,25799.87407178729,395198.3443238684
2023-04-13 14:27:59,92926.03885350643,23680.819261082666,343334.977649435
2023-04-13 14:30:59,92938.04728063864,22734.37568057397,377405.2339367344
2023-04-13 14:40:11,92977.67683536763,24726.41813271355,336494.2094776537
2023-04-13 14:48:23,93015.86036600618,26214.685818750026,365067.6329227639
2023-04-13 15:49:59,93297.56225745461,26512.282069968824,340375.5169837498
2023-04-13 16:41:47,93325.50865211489,23915.23490241125,357538.1497975162
2023-04-13 18:09:35,92476.14195024846,23133.421610807894,349271.81587251567
2023-04-13 18:16:23,92365.3906559287,22797.29833827616,350801.8715435037
2023-04-13 18:56:11,91652.27074483792,22799.794914007067,348697.9690607778
2023-04-13 18:58:59,91600.28816651658,26083.834464944855,402931.9740538314
2023-04-13 19:18:11,91248.74729972142,23054.962547761097,346670.3105402842
2023-04-13 19:18:35,91241.59281156454,25721.442353299164,389741.63646331464
2023-04-13 19:19:23,91227.31321639034,22421.950393947318,377130.0581388226
2023-04-13 19:20:11,91213.07391346955,24010.763536244915,379570.90460773115
2023-04-13 20:28:59,90270.33198551579,21213.136144221822,307873.0583665601
2023-04-13 20:47:59,90151.81413622966,25387.916034554397,362919.76485379686
2023-04-13 21:21:47,90118.60579972489,21882.92812881225,347303.48037370667
2023-04-13 22:13:59,90434.14332040331,23379.73302642149,346101.39140347874
2023-04-13 22:33:59,90619.38035049268,24475.43723013586,335675.69428714545
2023-04-13 22:45:11,90725.23554727159,22463.5379797525,377145.6005496875
2023-04-13 23:48:47,91149.8111662039,21516.82350485881,346852.58033682336
2023-04-14 00:02:35,91169.51766701826,22584.492341374487,352890.49038090446
2023-04-14 00:05:23,91169.61336971448,24582.21668452029,315458.77083201456
2023-04-14 00:08:59,91167.78421229144,24832.494176091626,355845.9662872045
2023-04-14 00:14:35,91160.58449995049,24635.06414260117,340884.92894787545
2023-04-14 00:39:59,91064.07005447654,22699.786562428326,351675.41939730616
2023-04-14 00:44:47,91035.02181990113,23294.77916555607,375894.192596218
2023-04-14 00:46:23,91024.65991034638,22615.29159643215,364438.02345707774
2023-04-14 01:13:35,90806.25276080103,25108.560331041048,367382.6139527693
2023-04-14 01:34:23,90607.67708831532,24353.85922647456,363662.42926925624
2023-04-14 01:57:23,90393.9622431006,23945.87735777037,349329.578639966
2023-04-14 02:10:23,90291.04945080967,24299.93182885317,344694.93689979083
2023-04-14 02:34:59,90162.6247081098,22491.524799694096,368757.5243977204
2023-04-14 03:12:11,90212.03947442638,23179.598450093217,356498.5957937302
2023-04-14 03:19:11,90261.21741066856,25915.500026541828,332017.70100762194
2023-04-14 03:26:47,90329.99323237325,25271.13445884418,332864.6352464049
2023-04-14 03:48:11,90610.33753487564,24614.303039597482,376282.84864224825
2023-04-14 04:48:59,92020.52824421792,23477.657694349262,380627.0392409874
2023-04-14 05:18:35,92907.36273358937,22313.793170759465,347569.4639881334
2023-04-14 06:35:11,94930.07015360722,23807.492520264834,312618.5616925025
2023-04-14 06:54:47,95234.98879477865,23029.206975985806,370088.72439971665
2023-04-14 07:32:59,95464.35575677129,24720.46362970803,346275.21045222116
2023-04-14 08:03:11,95297.43438001096,25804.544950946693,392277.1753917075
2023-04-14 10:13:11,92433.84811629802,26121.49567725472,347156.02808323625
2023-04-14 10:13:59,92413.40096654331,22265.25374697778,338537.42933373834
2023-04-14 10:14:23,92403.1921627388,23928.936122403895,357761.4423647152
2023-04-14 10:14:47,92392.99338215552,22524.65504007749,330502.515745833
2023-04-14 10:15:35,92372.62641413596,23490.042351782122,387997.8320192014
2023-04-14 10:47:47,91597.63425196482,24701.208772483606,357013.38143990963
2023-04-14 10:56:59,91396.52679440053,23791.952149016965,337842.31602711015
2023-04-14 11:32:11,90733.51650369026,22452.567234420898,345190.55331721605
2023-04-14 13:38:35,89915.10372092931,23233.043968732178,343902.59151711373
2023-04-14 14:33:35,90206.78436508894,23385.14600119878,340643.9162979231
2023-04-14 14:34:59,90217.40117338931,24785.562169591234,365987.95826866775
2023-04-14 14:41:23,90267.29878907678,21435.96228428476,328357.13138402917
2023-04-14 14:41:59,90272.08310624902,23803.126790407532,380318.74131442263
2023-04-14 14:42:23,90275.28207805038,23793.811352115186,345616.7348441002
2023-04-14 14:59:35,90418.60233184077,24504.69099195685,337426.7979535739
2023-04-14 15:11:23,90520.83598298216,25747.914783582277,372040.27030418854
2023-04-14 15:39:35,90760.30801334517,23269.348677125592,335071.69920712226
2023-04-14 15:45:11,90804.5863608751,23185.31957708186,323011.7687345729
2023-04-14 15:47:35,90823.03108341631,23157.15161830626,334322.2885654136
2023-04-14 15:49:35,90838.13304361413,24285.155441029958,336638.65468109207
2023-04-14 16:22:23,91039.44707579013,23060.570666443622,356401.33403284755
2023-04-14 17:40:47,90972.75977377205,23638.65608284628,345673.68429250957
2023-04-14 19:18:23,89927.13878811443,23140.459224054837,342545.953077401
2023-04-14 19:20:35,89902.07554910851,23470.46488798494,359976.64979025145
2023-04-14 19:24:23,89859.61199804554,24284.589286189523,375494.27392564924
2023-04-14 19:55:47,89565.73821158356,22139.837982918387,339130.0146279963
2023-04-14 20:17:23,89446.21934123093,24730.26092075361,339037.3604569048
2023-04-14 20:18:59,89440.65853011269,22486.536389907076,312955.0035205678
2023-04-14 20:19:35,89438.6976273967,26097.995978495306,359647.7574617367
2023-04-14 20:59:35,89470.2688891814,25803.959736854773,306586.5016555172
2023-04-14 21:28:59,89699.37132911205,21440.61015434481,316739.7993591783
2023-04-14 21:42:35,89858.07039208591,25933.43547329682,349038.3501616911
2023-04-14 23:43:35,91708.9603942201,24326.087646197637,344908.07289457123
2023-04-14 23:47:23,91751.01064878242,24323.176700468084,348123.929402894
2023-04-15 00:00:47,91880.92885376746,25734.13902245376,358344.2012982075
2023-04-15 00:18:59,92009.92710807532,23083.77680415857,324939.1781977112
2023-04-15 04:40:59,94878.99622422394,25081.071187945425,391793.3450764773
2023-04-15 07:09:59,99893.09807995174,23546.466082998577,364481.0150559937
2023-04-15 09:56:23,98560.882079385,24752.52903658927,377189.8665915439
2023-04-15 12:20:47,96589.82046849135,24527.9957251221,359604.50083511695
2023-04-15 13:34:59,96755.49947557772,25667.969037812676,388885.0952005057
2023-04-15 13:57:23,96948.03847855836,25937.26906885556,367910.39165885537
2023-04-15 14:03:35,97010.61001146452,24106.448135229475,333516.1763418357
2023-04-15 14:03:47,97012.68900809043,25023.051477750374,363124.479725022
2023-04-15 14:09:35,97074.54563117986,22528.157784949388,347067.91558078065
2023-04-15 14:31:11,97328.16685944187,24638.959759323086,351835.0255150091
2023-04-15 14:47:23,97536.38301700726,25598.85158598924,364908.17222315166
2023-04-15 14:50:59,97584.01316506579,27239.125975136343,362780.551903601
2023-04-15 15:04:59,97771.6663211442,28665.959793175993,374991.8586832131
2023-04-15 15:21:11,97988.80134901915,24890.753100670616,364655.1134082804
2023-04-15 15:29:23,98096.376657441,28304.693771376184,372490.5622991341
2023-04-15 15:47:47,98325.51729983058,24369.437416806057,366811.596660277
2023-04-15 15:50:47,98360.67565865788,25737.275096428926,363948.22819705034
2023-04-15 15:51:47,98372.23019239523,24484.31198877342,375942.0994432097
2023-04-15 15:52:23,98379.12198488132,28392.68999998053,366139.92523419164
2023-04-15 16:04:47,98514.00334149638,26411.707754854935,417749.4140702642
2023-04-15 16:14:35,98608.97497785588,25513.830608150558,383104.0471940475
2023-04-15 16:15:47,98619.81257290395,25845.305944801763,363003.21623154485
2023-04-15 16:19:47,98654.60854126845,23560.814057650034,368735.8110694084
2023-04-15 17:02:59,98878.81949846914,24792.165535296175,412154.44577322464
2023-04-15 17:07:11,98884.15606507515,27444.83080797117,386925.6356522298
2023-04-15 17:31:23,98854.61162605452,25867.484641507483,379045.1607820231
2023-04-15 17:59:23,98697.98504399901,24168.505334172805,380481.7084827173
2023-04-15 20:08:11,97386.66318582611,26061.089694344246,344004.3786798592
2023-04-15 20:09:23,97380.27304635529,25029.100548176142,370362.05032286816
2023-04-15 20:09:59,97377.17437040762,24898.978696601396,356987.7402816654
2023-04-15 20:10:23,97375.1445310919,24001.80066848084,359563.4267154286
2023-04-15 20:10:59,97372.15395055336,26478.129634336234,388501.85343675036
2023-04-15 20:15:35,97351.42126586812,24763.112586287927,392710.27324132447
2023-04-15 20:16:11,97349.00790046423,27043.5144965253,406076.339221428
2023-04-15 20:16:59,97345.89613628894,25351.611854373466,339666.39101855643
2023-04-15 20:33:35,97309.74759927114,21563.874074948697,409911.43195483595
2023-04-15 20:39:59,97310.8685761609,27321.046804192156,370230.2979429841
2023-04-15 20:42:23,97313.5123194663,25720.18408285928,365205.67568818567
2023-04-15 20:44:11,97316.29640498596,25053.55818526108,352431.9497382622
2023-04-15 20:48:23,97325.47194553415,23909.215560466917,372644.8500800352
2023-04-15 20:50:23,97331.16164530229,22866.96099997022,406212.3944788179
2023-04-15 20:51:23,97334.32600864164,25983.94740239354,369618.46786055877
2023-04-15 20:55:35,97349.93942870286,25674.83652592157,425057.90476174606
2023-04-15 20:56:47,97355.08822595315,24706.96125164741,377440.4399287586
2023-04-15 21:09:35,97428.7959923668,25890.386108356433,379100.3575588226
2023-04-15 21:09:47,97430.21631327967,24035.414307174353,330722.52494493214
2023-04-15 21:10:23,97434.52598928529,23592.481024660083,382350.7091200843
2023-04-15 21:10:47,97437.43962361394,26650.084654721293,364078.6818336068
2023-04-15 21:12:11,97447.89159489868,24967.435893188933,336535.3567628809
2023-04-15 21:12:47,97452.4915884188,23713.858150353546,411691.1517022595
2023-04-15 21:13:23,97457.16359598181,25301.807237727615,368543.1256171821
2023-04-15 21:38:59,97719.48163908144,26893.894723419548,382573.64366893657
2023-04-15 22:04:59,98089.71040534157,28409.20705594678,393539.5057626789
2023-04-15 22:11:47,98198.55380985771,25502.00033710299,382966.7338383954
2023-04-15 22:12:23,98208.32654597165,26702.228607074983,335423.4320146145
2023-04-15 22:16:11,98270.76168880347,25789.747023064647,359666.71898042475
2023-04-15 22:16:59,98284.01518105072,25347.197441100197,334658.62270219356
2023-04-15 22:17:11,98287.33399431407,26511.814749017052,361399.3157438741
2023-04-15 22:26:59,98452.0654942688,28710.756691568105,408649.3653634071
2023-04-15 22:54:23,98914.23185166327,24199.209106387254,408596.5422808593
2023-04-15 23:17:23,99267.56240244317,23292.28494084239,358522.94024643005
2023-04-15 23:25:59,99383.93184484102,26718.423450860726,337149.72917547903
2023-04-16 00:05:47,99763.99384192523,23595.674650627585,351447.02791582065
2023-04-16 02:12:35,99503.14474015703,25680.79312741599,374762.7203324014
2023-04-16 02:12:59,99502.2024310305,27687.37308010145,398274.12205475767
2023-04-16 02:56:59,99586.67434106795,28127.058927225447,373041.70560271665
2023-04-16 03:29:35,99969.74644150081,26426.414992219234,340754.3692854292
2023-04-16 04:01:11,100642.90789415657,27671.39196534081,373837.3255125711
2023-04-16 04:18:23,101126.44167045128,28623.093094841337,368618.66641810123
2023-04-16 05:32:23,103758.9550039111,27535.356319227736,403570.3028223293
2023-04-16 05:37:23,103943.05329006258,24876.65863554075,380310.52466447325
2023-04-16 09:15:47,104973.59851510472,27010.51591892769,372166.0777200713
2023-04-16 09:19:23,104877.33726067205,26810.925236861953,439731.34891709004
2023-04-16 09:26:11,104692.04203075162,25146.17000525806,410975.6150354742
2023-04-16 10:12:11,103392.73656281995,26171.763281398868,432515.19583873753
2023-04-16 13:20:59,100490.21752210581,25050.74073257616,368362.34351952403
2023-04-16 14:05:11,100583.59602673729,27321.8642683208,437001.2768159026
2023-04-16 14:07:47,100595.83842820882,27674.063195905845,383218.2657644051
2023-04-16 14:45:11,100829.7238478014,26557.125105363895,393047.9019236422
2023-04-16 15:16:23,101068.82104474919,26913.562280342398,402222.57928378764
2023-04-16 15:30:59,101178.40589764561,25058.83537035542,409895.3229675476
2023-04-16 16:32:59,101467.79183569303,27586.419837529887,387949.1574326801
2023-04-16 17:29:23,101262.08738548575,22826.969920737596,387172.01957125886
2023-04-16 18:09:47,100792.39423265633,25967.25144957001,387419.75543279055
2023-04-16 18:10:23,100783.72936770691,28552.24585206171,374648.0185429776
2023-04-16 18:11:47,100763.35297610056,25012.87663430318,354701.86100336985
2023-04-16 18:12:59,100745.71445229021,26384.49254302899,360230.33025332325
2023-04-16 18:13:35,100736.83649267117,22603.53565140502,389566.23940579384
2023-04-16 18:17:23,100679.7340443167,25657.901335640072,389301.2432498033
2023-04-16 18:42:23,100274.60190810246,26024.49353274609,421855.77986034605
