ds,yhat,yhat_lower,yhat_upper
2023-04-16 18:46:11,100210.04392189517,22533.527204330177,394877.711947865
2023-04-16 19:11:23,99780.18542266585,22864.406031560768,382077.51172425185
2023-04-16 19:32:23,99443.05537970997,25809.429943815838,398239.8646490035
2023-04-16 21:06:59,98778.14850394963,29655.59940180403,384329.044754322
2023-04-16 21:23:47,98855.93958183157,26158.982729690044,413368.42012413684
2023-04-16 21:24:47,98862.37374811611,25208.364135370066,395149.76178251125
2023-04-16 21:46:11,99043.43805166881,26976.854332659917,369416.14809549553
2023-04-16 21:59:11,99188.17082091283,25444.404948451884,378039.9538600205
2023-04-17 00:24:59,100640.20373426024,28193.343242853967,394654.54126421624
2023-04-17 01:29:35,100362.30602022684,25068.66516372296,377900.0592995557
2023-04-17 01:52:59,100208.1849243297,25503.02295405753,384636.56081384566
2023-04-17 02:50:23,100110.03102822536,26778.329922596782,407568.05283896887
2023-04-17 03:39:11,100671.0278363004,24520.529211067194,351112.50255688233
2023-04-17 03:44:11,100769.7427748949,24627.734386440537,360002.03592061653
2023-04-17 04:23:11,101788.0887741858,28193.162540409518,401229.3629585749
2023-04-17 04:55:23,102891.6014634337,28285.62004497379,389813.7725827586
2023-04-17 05:03:59,103210.51892000176,27471.705700795035,388082.16458995594
2023-04-17 06:54:23,106714.4716209766,27344.831470630685,417107.1957083808
2023-04-17 07:08:23,106925.47103413392,27542.851184276762,419218.05174813
2023-04-17 08:52:11,106265.47259643787,30379.07414900367,413080.2626620507
2023-04-17 09:01:59,106045.01837342892,25955.79385458404,427908.52014760376
2023-04-17 09:07:35,105911.96608390726,26566.655066122432,401219.13954592997
2023-04-17 09:09:47,105858.46325123211,27235.514360530866,405384.9683676235
2023-04-17 10:58:35,103080.2688978147,27739.209546942275,373402.71748253866
2023-04-17 11:09:47,102847.14683639085,27711.715470711333,369970.324567533
2023-04-17 12:21:23,101836.69008005213,25894.249688321852,405789.40189283295
2023-04-17 13:27:23,101660.39385897122,23579.63064412799,396345.7176726735
2023-04-17 13:33:23,101676.59087201615,25378.508760237673,419128.0329236233
2023-04-17 14:16:35,101919.07099451884,26941.588145790964,399693.2909895776
2023-04-17 14:23:47,101977.16820394018,27135.71156124575,439066.4119149211
2023-04-17 15:29:47,102607.99868407233,26973.075960180824,420039.48443584965
2023-04-17 15:30:35,102615.56948989395,24845.28127096824,368798.7264931148
2023-04-17 15:31:11,102621.22848437802,27213.620630506233,394626.9415166405
2023-04-17 15:31:23,102623.11109198518,26288.099132662202,418943.57550270576
2023-04-17 15:32:11,102630.62248310387,26948.419751074634,435545.99253362726
2023-04-17 16:30:23,103030.85454977982,29871.46856154205,390861.35058539227
2023-04-17 16:34:47,103044.26949457281,26116.208860587518,471508.2229178546
2023-04-17 16:37:59,103052.13519726924,27689.621950778514,376777.9009824975
2023-04-17 17:24:11,102970.88605516122,26732.573938919646,423664.05151768285
2023-04-17 17:25:35,102962.50199799966,27823.22999712728,418581.02740701684
2023-04-17 19:50:47,101047.0098715188,25293.732561202767,387509.0719379921
2023-04-17 20:48:23,100681.71893003081,26761.439804303936,408013.3920417714
2023-04-17 20:49:59,100681.55051542073,24485.57273590366,401275.68997863634
2023-04-17 20:59:11,100691.63482086179,27185.703302061997,360320.9816153445
2023-04-17 22:12:59,101358.1278969803,25208.056962596092,379028.32238641713
2023-04-17 22:48:23,101875.45163904308,28372.21776613386,411908.8542227513
2023-04-17 23:15:23,102239.13930439766,27284.965578763306,418783.54628965864
2023-04-18 00:02:47,102634.86509001319,28040.32689330615,386497.77244166005
2023-04-18 00:25:47,102676.05191675616,26393.303151047916,422112.9065089686
2023-04-18 00:26:35,102675.6638915781,28500.316752343697,411266.8560451588
2023-04-18 00:59:11,102568.84469382852,28696.669978486687,393025.6851398156
2023-04-18 00:59:59,102564.30309967101,27947.308341153286,387468.8852441047
2023-04-18 01:40:47,102271.26025968396,26918.040202161366,430392.5257855092
2023-04-18 02:05:59,102097.10326352982,25849.76455134832,365992.76241359476
2023-04-18 02:07:35,102088.072636015,28054.723127990692,430590.4079697594
2023-04-18 02:15:47,102047.36979399732,26644.54798440897,394161.28494113317
2023-04-18 02:17:35,102039.8118003577,24967.74013726102,433766.20968292817
2023-04-18 02:18:11,102037.41172846523,27916.22235754359,402777.0924214597
2023-04-18 02:21:23,102025.65811905613,26939.26339253775,388055.7376370894
2023-04-18 02:34:47,101997.7293478662,27869.218124053266,402603.0166769251
2023-04-18 02:39:47,101997.16451668985,25845.37216808178,362990.4183536615
2023-04-18 03:23:11,102271.17859481426,29893.841175737936,379965.4611036098
2023-04-18 03:36:59,102475.63950853067,28622.26947260369,408128.32019602944
2023-04-18 03:40:11,102531.4616553667,28787.54432075375,375703.7550389088
2023-04-18 03:41:23,102553.20581406116,28200.869569534687,379569.21853358985
2023-04-18 04:42:59,104196.96074089828,25983.581398947055,379436.19985659217
2023-04-18 05:33:59,106003.02571271952,27494.324181716842,398677.8242279835
2023-04-18 06:02:59,106971.4994145187,27610.327095379598,440091.7561349195
2023-04-18 06:58:35,108236.10435617472,29599.181708694487,418304.0759467106
2023-04-18 10:51:59,103738.80379326866,28005.747125500362,410385.7825608295
2023-04-18 11:42:11,102566.56014751602,26577.59288772311,419965.9958015367
2023-04-18 13:24:35,101454.33429367501,26848.77014285113,404642.3825595883
2023-04-18 14:07:59,101441.62237513182,29411.482824430856,406400.4830862796
2023-04-18 15:36:35,101805.95845732509,28073.142385933792,340399.65100063826
2023-04-18 15:47:47,101846.08631568658,25962.21272939557,431899.8916784694
2023-04-18 17:03:47,101736.29703635277,26851.607228035457,381602.9884340154
2023-04-18 17:05:47,101721.31927778135,26758.16268336051,396261.63860831835
2023-04-18 17:29:47,101486.63282895078,24556.223406618636,409623.48748617177
2023-04-18 17:53:35,101157.63166033954,29718.564400212144,382649.9964814813
2023-04-18 18:05:47,100956.11751376408,23573.18882379283,363574.7878281464
2023-04-18 18:08:11,100914.19686800586,27668.195974218794,389953.2521559023
2023-04-18 18:53:23,100031.22457443501,26725.68515238183,338363.0727367317
2023-04-18 18:56:59,99957.06976451802,26348.61569199709,373586.3855626786
2023-04-18 21:56:59,98443.4275827267,28255.62037553069,392341.28472402535
2023-04-18 22:30:23,98751.76311421514,24190.624409946482,400804.8850145744
2023-04-18 22:42:23,98872.86295892081,25905.578740980745,360463.0672982233
2023-04-18 23:51:11,99353.36211407927,24344.74595665338,350326.27747851063
2023-04-19 00:07:35,99363.37626072328,23943.44628215915,399233.1202824189
2023-04-19 00:37:47,99253.97470596706,26857.028648063682,391175.481541798
2023-04-19 01:16:35,98917.08636475258,26584.89097352244,398203.0702986472
2023-04-19 02:36:11,98211.02847814711,26025.12954260357,401147.62946970726
2023-04-19 02:38:47,98202.84798116924,27188.95938471184,383881.7809302224
2023-04-19 02:40:11,98199.08773220434,23249.26927489728,413149.5540738883
2023-04-19 02:54:23,98188.13444008108,26586.531163489137,373749.18108423764
2023-04-19 03:05:35,98217.17269603854,26059.549345453637,389250.7894719336
2023-04-19 11:50:35,97760.87177906901,26689.233577863866,349452.5340805241
2023-04-19 12:13:23,97411.04127109045,24249.966439764557,372801.2846725444
2023-04-19 13:10:47,96902.61133053037,22994.68108652164,371952.2590587524
2023-04-19 14:00:59,96839.88904822539,25074.487673602787,335384.2575718235
2023-04-19 14:02:35,96842.61104394139,25833.10638178251,363576.02213022625
2023-04-19 15:48:11,97285.35103192081,25303.316580548617,335927.0576886616
2023-04-19 17:05:23,97212.222301711,24937.34205081159,348120.4104002304
2023-04-19 17:12:35,97159.95508412049,25427.05191054516,357659.67970295245
2023-04-19 17:39:47,96884.41740619788,26108.082010530856,356012.7444522248
2023-04-19 17:41:47,96859.43884301852,25220.083320483503,409779.839023926
2023-04-19 17:42:11,96854.36916865104,27574.308144757295,330776.65821479337
2023-04-19 17:42:35,96849.27499309531,24844.470941173386,342431.41925628117
2023-04-19 17:43:23,96839.01340869283,25612.552320854713,345746.309752641
2023-04-19 17:43:59,96831.25341152202,25207.979955538627,380343.2094148336
2023-04-19 17:45:35,96810.29463781128,25653.12710035978,387917.8773752381
2023-04-19 18:41:59,95875.24161851077,22712.789591158074,366932.1401512662
2023-04-19 19:26:47,95033.0273798351,25886.572550381403,382620.4139519581
2023-04-19 19:44:23,94735.13452185997,24665.349306761982,340767.3717152258
2023-04-19 20:14:47,94320.58976767265,24084.852438682185,348248.9944879435
2023-04-19 20:19:47,94267.60916986254,22364.053795524127,372943.896850552
2023-04-19 20:51:47,94046.75329347304,26454.879844715717,383936.929300572
2023-04-19 21:18:11,94023.1584364274,23996.926528362117,338254.02317407785
2023-04-19 21:18:59,94024.59330078671,24604.200553738003,330086.8147968377
2023-04-19 21:26:11,94042.82318099384,25038.633977621445,368705.17358656164
2023-04-19 22:15:23,94372.14567173673,28080.74821539154,369183.50349939935
2023-04-19 22:38:11,94591.080591938,25086.093202310152,402993.32148196443
2023-04-19 23:25:59,94987.52618923709,26126.685246289508,357122.49382733146
2023-04-19 23:59:47,95094.25539998146,26438.72129504345,335304.6145625603
2023-04-20 01:00:47,94791.20007164842,24056.107120244575,347110.11178174143
2023-04-20 01:03:11,94768.36156400756,24334.003304826903,336934.5240030052
2023-04-20 01:15:47,94640.18118816236,27041.264470799804,364841.37049481337
2023-04-20 03:07:23,93867.59650518489,25347.301509643,375382.354565094
2023-04-20 03:13:11,93890.98290557422,27554.70153125593,397621.2491147243
2023-04-20 03:23:35,93956.25143154366,22945.12705272273,335882.65694910596
2023-04-20 03:30:35,94017.33030151181,25122.152681583855,376167.23748207616
2023-04-20 03:34:23,94056.29655146226,26177.11972490382,334867.89144328213
2023-04-20 03:39:11,94111.34362769363,22100.80123918408,341316.32315793954
2023-04-20 03:44:11,94175.55063491872,26803.118770996603,342517.10142001585
2023-04-20 04:12:47,94671.01694585824,24168.873759605158,344976.1832561955
2023-04-20 05:14:47,96283.77417523628,27653.23686426034,368581.864717217
2023-04-20 07:12:23,98572.05608326133,26521.72300200315,383857.5908940895
2023-04-20 07:21:23,98580.1466115244,25975.700099165315,386078.5134505641
2023-04-20 11:34:59,92276.66170630218,24136.685886793548,337552.07194406696
2023-04-20 13:03:47,90830.09096467051,24268.999304481382,347622.66288807243
2023-04-20 14:12:11,90429.60087127348,23774.48462516562,345370.39447613555
2023-04-20 14:28:35,90397.59587081482,22954.289477396258,330296.8714724301
2023-04-20 14:29:11,90396.73638851606,23626.02980615954,372611.9931065227
2023-04-20 14:29:59,90395.6202861534,22816.116690518564,353725.0596335674
2023-04-20 15:10:47,90366.80724412255,20850.7712490751,326624.42050691944
2023-04-20 15:30:59,90353.15927276266,23378.31082880193,358889.4301143754
2023-04-20 16:10:47,90260.71725245634,26813.776690869767,322998.9921938554
2023-04-20 16:11:11,90259.08116032572,23808.39738772958,345289.8026807502
2023-04-20 16:17:23,90231.44262538978,23733.79279522466,365534.09337059467
2023-04-20 16:29:59,90161.07672067522,23786.042333777543,369476.8857761736
2023-04-20 16:48:23,90020.0667610382,23279.308390921415,352694.23474139627
2023-04-20 17:10:11,89787.91586007523,23510.483078107685,353231.41185558017
2023-04-20 17:37:59,89385.25211004331,22813.843991409503,348771.16302368284
2023-04-20 17:50:47,89161.56602911229,23732.030491608275,328730.87817033025
2023-04-20 17:52:23,89132.04767116424,24994.67517387003,339220.90514445485
2023-04-20 17:54:47,89087.15381309862,25140.42743007773,311121.1594203896
2023-04-20 18:47:23,87963.90748263951,23641.82355734487,377877.8580323747
2023-04-20 19:01:47,87633.35796610749,21922.833451619805,339433.8983577069
2023-04-20 19:30:11,86999.41928739811,21384.53214379196,316825.77550734783
2023-04-20 19:55:23,86494.54669792774,22879.21247134423,309637.75139160425
2023-04-20 20:38:35,85850.40701026404,23181.792211306765,336504.4075771961
2023-04-20 20:43:11,85801.78079054621,21247.848252608805,325508.96739691263
2023-04-20 20:47:59,85755.3840012629,20288.56966718918,338595.74078165303
2023-04-20 20:49:35,85740.90607670811,23945.041639299383,358772.2736333009
2023-04-20 20:52:59,85711.77895355345,20829.78082319667,322067.3153873502
2023-04-20 20:56:59,85680.35647890296,21320.23008549831,352277.7716350467
2023-04-20 22:26:23,85630.6778234939,23573.10444730803,338757.944159497
2023-04-20 23:27:11,85803.82249953425,21932.71516595416,335748.37973729306
2023-04-20 23:46:35,85785.50404733329,22836.291369436174,321121.05032436486
2023-04-20 23:48:47,85779.99845519797,19343.79869357514,353039.78866439743
2023-04-21 00:12:11,85674.70175223518,23390.641935758347,317600.93171701685
2023-04-21 00:15:47,85650.8180356092,23154.518672669943,303391.3464092491
2023-04-21 00:16:35,85645.23473929438,25535.13896296329,336887.3349125063
2023-04-21 00:38:35,85454.06347538729,21040.15045750978,336201.3898982777
2023-04-21 01:16:47,84984.40815345048,22838.493147096884,344601.24614694633
2023-04-21 01:32:47,84760.40199847406,23002.55975970479,332181.5755630141
2023-04-21 03:11:59,83881.08105682465,21880.812943189885,298372.5652355004
2023-04-21 03:14:23,83883.33377656974,21841.344665797085,304298.2321530965
2023-04-21 03:20:23,83895.39709945959,20760.87967209006,313530.287688845
2023-04-21 06:52:47,87386.28327654474,22904.193340321744,341890.15191489505
2023-04-21 07:34:59,87402.68263214041,23388.891814368264,318185.5988810504
2023-04-21 07:43:59,87334.21404961095,23119.784163779106,339866.84870274604
2023-04-21 09:05:35,85769.88812514089,22807.485175130565,330051.90891778166
2023-04-21 09:15:23,85503.48656102717,22863.341976233954,328879.04031676974
2023-04-21 09:38:23,84851.91241256872,23862.7228794881,323352.0545270379
2023-04-21 10:06:23,84046.9555597679,22066.317011923635,330607.4817354149
2023-04-21 10:10:47,83922.42591973142,18033.79149613266,304174.8952357383
2023-04-21 10:16:11,83771.02095158338,22836.397565645282,300853.0568198864
2023-04-21 10:16:35,83759.87578966655,21839.722504110596,327598.0144004334
2023-04-21 10:17:11,83743.17732977627,22202.190072527745,287579.0662108469
2023-04-21 10:34:11,83281.20203223715,21571.7959139862,313643.7119912589
2023-04-21 10:38:47,83160.48074556723,23735.34306669957,338166.55018943496
2023-04-21 10:39:35,83139.69548345095,20970.263975738188,312482.9821496653
2023-04-21 10:48:47,82905.41955805814,20887.685939360643,314203.8236983996
2023-04-21 10:49:23,82890.45709047711,22062.35433935044,316966.0901140299
2023-04-21 11:20:11,82180.93289464836,22505.548453674426,314526.9709026926
2023-04-21 11:23:23,82114.29483185669,22843.038237681478,311337.1369756721
2023-04-21 11:25:11,82077.42981620616,20333.803065616154,312392.4175831907
2023-04-21 12:46:11,80899.06646071874,20052.91676898915,314641.3051314649
2023-04-21 13:10:23,80725.40316054742,22971.890975009483,326992.5862962849
2023-04-21 14:18:47,80598.45653041427,21224.84684311061,284845.65774273296
2023-04-21 14:19:35,80599.49798051002,22663.29427068601,288403.0504943586
2023-04-21 14:19:47,80599.76526401656,19681.158987584728,328583.6170860389
2023-04-21 14:19:59,80600.03529809571,21690.393548842178,318139.159782118
2023-04-21 14:49:23,80664.56748680575,22568.675505198284,267585.8971452314
2023-04-21 15:00:11,80696.97122352025,21947.944263290545,309017.09027143667
2023-04-21 15:02:23,80703.8724282817,21102.723323175043,307887.88102979877
2023-04-21 15:20:47,80762.6955385116,20423.086548116167,319374.75031089643
2023-04-21 15:21:35,80765.21611890312,22434.91530082277,329685.2435633927
2023-04-21 15:28:11,80785.57507331723,18059.389578710674,321308.8611382267
2023-04-21 15:40:47,80821.04692514813,21496.210877743895,326346.2276884813
2023-04-21 16:03:23,80865.08270891766,18970.387159641272,325564.6534351719
2023-04-21 16:03:47,80865.55471418495,20835.725326993634,258087.6343449889
2023-04-21 16:09:23,80870.81369495479,22392.473838018945,322744.41427243606
2023-04-21 16:10:11,80871.3515885703,20939.84892821842,306222.52641841245
2023-04-21 16:44:59,80832.84143406837,21953.561548856953,307925.71381737385
2023-04-21 17:02:47,80758.39126059825,22515.063505325517,320533.01009946567
2023-04-21 17:04:47,80747.46910987142,22117.44567134067,312759.47689130926
2023-04-21 17:05:11,80745.22158069744,23102.15502858148,314953.43187799345
2023-04-21 17:06:35,80737.18927067317,22262.756463966864,325981.1818414867
2023-04-21 17:30:59,80555.72057238859,21218.928357313216,332163.91759575915
2023-04-21 17:43:23,80434.21321233643,21946.314731431485,327092.20061764575
2023-04-21 17:46:59,80395.46177012888,19629.44588038308,288583.140346636
2023-04-21 18:25:11,79904.1755699329,22478.725281633277,301226.92593557073
2023-04-21 18:27:23,79872.39564799881,22667.400954960034,321424.88461871
2023-04-21 18:48:47,79553.06614771184,20718.606031531548,292083.3548623409
2023-04-21 19:32:47,78909.81844136595,21621.198461484822,288018.84284440475
2023-04-21 19:37:47,78844.36023842513,20995.295823712862,291043.1102957402
2023-04-21 19:41:23,78798.78802305993,22672.609078982256,291944.1558631885
2023-04-21 19:47:35,78723.65959609023,20245.97531613381,306457.38241121237
2023-04-21 19:54:47,78642.26355763746,18284.583197501852,294783.986886956
2023-04-21 20:02:23,78563.86193791947,20791.531094325812,316441.89626388915
2023-04-21 20:05:47,78531.47114440177,19025.17935653458,285383.30713784473
2023-04-21 20:46:59,78290.09089820183,21050.608284735335,306808.71283828147
2023-04-21 20:48:23,78287.14960068821,21882.85514293729,292346.35752199433
2023-04-21 21:14:35,78297.118903137,17979.50467542837,296925.0959092225
2023-04-21 21:20:23,78315.4651483131,20394.486380668623,284724.5035248794
2023-04-21 21:22:35,78323.86915277794,22265.360057389298,288133.52747514274
2023-04-21 21:23:11,78326.29630764027,20491.05319466629,280470.59139965137
2023-04-21 21:28:11,78348.72886550633,21358.897624733338,315986.9997507922
2023-04-21 21:35:23,78387.6918040184,19982.329144521806,304110.74938729394
2023-04-21 21:44:11,78445.21799068147,19772.502079239388,299676.2651256249
2023-04-21 21:44:47,78449.51005986804,21258.506167290554,305346.6153003117
2023-04-21 21:45:35,78455.30273935726,21594.786274493872,305922.72318797454
2023-04-21 23:39:47,79513.81021501971,19814.848978611226,295644.46688657237
2023-04-22 00:56:11,79584.78988665572,21517.08448450487,300392.61042555206
2023-04-22 01:08:23,79532.3781593277,21949.242810170865,267796.3510986393
2023-04-22 01:16:59,79489.64687896593,19458.118704473007,298267.0819200127
2023-04-22 02:32:11,79193.2162154761,20468.301303526274,323095.41242435476
2023-04-22 03:17:35,79405.37890942494,21988.297092921344,324722.6626986686
2023-04-22 03:18:23,79413.33514539133,20565.011256092457,294245.7343467906
2023-04-22 04:37:11,80934.00893158905,20793.695276623097,314037.87798197137
2023-04-22 05:44:59,82932.00838198666,23045.33299694619,336504.8655362998
2023-04-22 05:45:23,82943.57260885822,23479.04726896464,315817.0163850283
2023-04-22 06:51:11,84462.99026622906,22633.338874804933,314895.9377905834
2023-04-22 06:59:47,84583.31177561438,21635.036028321818,345298.80629515625
2023-04-22 07:01:23,84603.28656304147,19927.379709882058,320837.0715541469
2023-04-22 07:02:59,84622.49381866076,20976.470839195106,336765.69613283244
2023-04-22 07:07:23,84671.32549609602,21693.524154854385,336987.52462712774
2023-04-22 07:15:35,84746.54506216398,20578.480961612517,302892.29976327904
2023-04-22 07:32:59,84837.3726830715,21989.572251667483,357172.79882841714
2023-04-22 08:43:47,84324.0518318262,19830.94423939794,300020.5799036271
2023-04-22 09:15:11,83765.1913523178,20686.185970009294,316858.6573082467
2023-04-22 09:22:23,83621.36134141311,23534.841130540084,310711.1449068348
2023-04-22 09:24:11,83584.78841815636,24293.899001224912,334950.2578525569
2023-04-22 09:32:11,83419.85625479108,18908.595739182772,339516.8720250261
2023-04-22 10:09:59,82622.14434001948,21327.88192954421,301183.9452998403
2023-04-22 10:17:59,82456.88688486266,23290.157433391196,317650.9040102574
2023-04-22 10:54:23,81761.42535329412,23382.65739341019,316518.90694860026
2023-04-22 10:55:23,81744.02436045217,20639.854698154715,289915.49636688223
2023-04-22 10:55:47,81737.09362829002,23630.827103858108,332230.8566002403
2023-04-22 10:56:35,81723.28336251354,20542.487082130774,294369.39663143584
2023-04-22 11:08:35,81524.62892030388,20198.63469358433,320331.75463760097
2023-04-22 11:56:23,80910.13661151682,22192.730052203035,289357.11204427766
2023-04-22 13:09:35,80554.57165491303,21670.05320381043,285773.5854997126
2023-04-22 13:37:59,80592.5451303265,22467.92629625766,302894.0085090069
2023-04-22 13:38:59,80595.42592934889,20741.224661231037,293464.77000949933
2023-04-22 14:01:59,80687.15062959299,23288.850328701174,351418.63725637994
2023-04-22 14:02:11,80688.14658412515,21212.527569114514,313615.8155303409
2023-04-22 14:16:35,80767.62250911523,18741.797767311582,307783.31359503255
2023-04-22 14:24:59,80820.3014367363,22785.98345610888,322089.4816596715
2023-04-22 14:27:23,80836.08880574846,21603.484145698036,321798.4341207329
2023-04-22 14:35:47,80893.58186664601,20235.586342982806,303577.925232849
2023-04-22 14:47:11,80976.1395928585,20681.731380039673,309747.99195723765
2023-04-22 15:21:35,81237.59621517966,20176.278581081704,321211.7860134131
2023-04-22 15:50:59,81440.8882211155,20737.177151516495,296107.8966510244
2023-04-22 16:01:47,81502.60298908912,20869.90625061377,278164.66947807255
2023-04-22 16:04:23,81516.04640593282,21416.176872834178,337649.671299786
2023-04-22 16:09:23,81540.19101050026,22683.16708939097,289409.29812259116
2023-04-22 16:17:11,81573.02059491028,21525.292663101718,331244.899581416
2023-04-22 16:17:35,81574.53582393621,21483.991027933625,320938.52831569704
2023-04-22 16:29:11,81610.76987353407,20865.038789167913,325515.9555045906
2023-04-22 17:08:47,81605.4362660683,20009.825063513374,292059.5732407739
2023-04-22 17:11:35,81596.78973542625,21713.71156152001,319276.49416835967
2023-04-22 17:19:35,81565.86049856672,21018.088810525365,313815.74415576545
2023-04-22 17:21:11,81558.57027760593,21289.03661011722,320938.19454362744
2023-04-22 18:56:47,80592.52139399546,20690.7308127843,295199.33478157956
2023-04-22 19:52:47,79919.70474562571,20158.90748406125,297592.9958165333
2023-04-22 19:55:47,79891.26135364878,20198.49821802552,317858.3934831925
2023-04-22 20:15:11,79736.83209802578,20469.3529393971,323973.2992539059
2023-04-22 20:29:35,79659.33216593019,22012.458158334175,292179.9767467883
2023-04-22 20:43:11,79618.11493724027,23119.778856332832,327059.1004971965
2023-04-22 21:09:11,79628.87490212414,21145.487277805518,294700.48790123616
2023-04-22 21:15:47,79649.94795167196,22585.230456303318,331222.08728462044
2023-04-22 21:22:23,79678.03997799268,19813.381210747837,283574.16529548354
2023-04-22 21:25:11,79692.00130686308,19992.039261978753,282530.42736616917
2023-04-22 22:06:11,80012.28539966443,21523.180615689405,277179.54391446436
2023-04-22 23:21:23,80775.37191778331,20305.490669201627,278194.0332499271
2023-04-22 23:24:23,80799.06032885012,21597.65219834545,292753.3255359944
2023-04-22 23:37:47,80891.38303557782,21397.36090831223,340324.197908345
2023-04-23 00:25:35,81008.6130151829,20975.781069680812,286387.52293818246
2023-04-23 00:26:11,81007.87608437563,21804.05463774718,320277.35247334326
2023-04-23 02:38:47,80354.07402303108,20869.918267987032,319967.0180998812
2023-04-23 02:57:59,80377.09944184522,19543.67964830313,330783.8859846487
2023-04-23 03:15:11,80466.04532487222,21250.26495129103,317237.5721534655
2023-04-23 03:44:47,80784.98375958852,21248.91108026103,327703.6650036865
2023-04-23 03:51:11,80881.77763387653,22631.737845260875,296714.97070204664
2023-04-23 05:17:59,82920.4643596056,19950.768266242932,333038.11998185556
2023-04-23 05:52:47,83849.34255049794,26695.941585537134,309647.57644627243
2023-04-23 06:50:47,84966.2046408631,22064.839312609725,329163.1853718708
2023-04-23 06:57:59,85044.51329578615,21463.398450709243,315967.13714590925
2023-04-23 07:00:11,85065.333333668,22182.719823568772,318609.8949390128
2023-04-23 10:02:35,82569.22493175919,21149.826327017377,328489.91613227106
2023-04-23 10:10:47,82366.35699934704,21920.584154950615,297122.1105944398
2023-04-23 10:24:11,82041.56148667983,21434.686314983144,319631.3905975233
2023-04-23 12:50:47,79752.21766976638,21916.082199482185,308544.79524368263
2023-04-23 13:34:11,79598.88031981996,23285.543005135667,329275.3035501363
2023-04-23 14:31:59,79679.43346994149,19861.943031496627,316753.29220132076
2023-04-23 15:06:11,79814.66522079504,21446.58683568121,295472.44740310207
2023-04-23 15:20:59,79877.33104939372,21960.170104220513,331933.91719664016
2023-04-23 15:53:59,79994.52942886286,21319.330778615848,301897.88069934957
2023-04-23 16:14:11,80032.81770327319,21757.68991552581,301634.93297571427
2023-04-23 16:16:11,80034.6514874717,23158.233072124935,292231.3870789263
2023-04-23 16:50:35,79997.25634740028,20328.487402216004,280055.8067618502
2023-04-23 16:51:11,79995.3281102509,20289.003078149097,284613.08717307734
2023-04-23 17:58:23,79477.58283491193,23176.88696724117,309277.8121215798
2023-04-23 18:02:11,79431.69398159986,21494.614326754003,313507.0899514597
2023-04-23 18:07:11,79369.12362793,19557.394224719574,294633.223034786
2023-04-23 18:18:35,79218.11039494016,20881.53871263668,283767.4355683374
2023-04-23 18:25:59,79114.79284063318,20587.367396455673,313412.62691695895
2023-04-23 18:34:35,78990.64544347949,21534.7097235857,297439.25485349976
2023-04-23 19:49:35,77926.87140583519,20520.605077834567,292457.4648021381
2023-04-23 19:51:47,77901.53788501446,20072.622759709688,268720.42762529536
2023-04-23 20:23:11,77613.09546574195,20099.148907076753,314488.8101253856
2023-04-23 22:22:23,77937.77147155191,20226.910604538,301464.7213804096
2023-04-23 23:23:35,78490.55265829423,19780.17101330625,263638.68380715133
2023-04-23 23:23:59,78493.3817104575,20242.600150354174,305786.838407956
2023-04-24 00:03:11,78674.44453288945,20135.560404738317,308876.01297944295
2023-04-24 01:03:11,78550.69361948747,20971.867563385564,278965.5514673972
2023-04-24 01:04:35,78543.11511233615,20880.114868524633,298260.3865057626
2023-04-24 02:47:23,78101.09274801756,21023.6198633892,291578.4233165695
2023-04-24 03:07:11,78178.24195930443,20230.44426431197,315403.2445437929
2023-04-24 03:16:35,78246.0635626714,20278.399995703236,286627.1648607662
2023-04-24 09:41:59,81600.33359050233,21338.70966534501,300477.22871162195
2023-04-24 10:25:35,80675.28648907214,22336.187524165285,359047.0949421167
2023-04-24 14:26:59,79142.20638104933,19870.884806238846,290657.2996909797
2023-04-24 15:35:59,79641.5202745663,21632.241390759875,307762.4306517625
2023-04-24 21:41:59,78339.01142434179,21271.605687600124,321376.52298790053
