ds,yhat,yhat_lower,yhat_upper
2023-04-24 22:21:59,78749.56523991199,20852.38308077249,311533.1959873347
2023-04-24 23:18:11,79375.94099151835,22492.80444323693,292866.346631659
2023-04-25 00:30:59,79712.42947136697,19698.431070919538,292044.2015254462
2023-04-25 00:43:59,79692.83123207622,20937.084925095947,329895.3637356671
2023-04-25 00:44:11,79692.36310369842,18657.804132990383,286047.75619402836
2023-04-25 03:33:35,79608.12967092016,21153.87006651515,305198.94438411336
2023-04-25 04:23:11,80532.28341223473,21173.492076740094,284470.81438401964
2023-04-25 07:13:59,84412.88301745053,22628.25152488124,317168.41092411976
2023-04-25 10:26:59,81520.98133839504,21939.0264438302,330059.5721743322
2023-04-25 10:33:23,81380.1444553053,19655.751247065327,327198.1220635942
2023-04-25 12:33:11,79582.91143547742,20252.1489391541,322336.40963990765
2023-04-25 13:54:47,79380.63843902519,20272.006243859803,316625.03842559527
2023-04-25 13:54:59,79380.98785090227,20741.222053248777,281947.2522895357
2023-04-25 14:57:11,79612.80204825738,18552.45954608271,326524.2408403225
2023-04-25 15:29:35,79772.43862152008,21133.310348679384,297618.2127598891
2023-04-25 15:47:11,79847.29582988772,21458.13028734559,298209.97997637745
2023-04-25 18:47:47,78755.18178194112,18975.13133059534,299067.52348470775
2023-04-25 20:14:47,77653.04311643825,21346.76131640209,284086.9464119873
2023-04-25 21:21:35,77491.20338240554,20873.83313417008,308270.93467533425
2023-04-25 23:18:59,78415.07481430842,19696.229012592903,291036.4226962505
2023-04-25 23:42:11,78553.44522387133,19080.835164901706,283541.66002508736
2023-04-26 01:59:59,78093.97992512984,20977.235304863032,264867.5088927881
2023-04-26 02:23:35,77985.99903667493,17480.017460397397,298443.88480351056
2023-04-26 02:28:11,77973.48185568741,19857.10493085284,284489.25704887795
2023-04-26 02:40:23,77957.2859618236,18388.309278231314,265064.8028252842
2023-04-26 02:45:59,77958.95931089419,20689.300785429885,284899.63392620394
2023-04-26 03:10:35,78043.9601107067,20073.280868341884,264616.2757370853
2023-04-26 03:44:47,78396.00022287191,18679.57873704634,309587.1223573774
2023-04-26 04:04:59,78733.86401621962,20240.010356110197,304818.32772739127
2023-04-26 04:09:23,78819.37651709198,20712.631405876193,298653.21573259105
2023-04-26 08:26:59,82523.98206211072,20078.63811332302,299488.8063985456
2023-04-26 08:53:11,82095.23995373353,20010.289417712596,324202.22462642286
2023-04-26 10:13:47,80355.47597435495,19952.002431096844,287289.2608236187
2023-04-26 10:52:11,79563.92717796701,22343.394462101678,283572.2333189608
2023-04-26 11:03:59,79347.89308477755,21384.56773100272,319919.2644957
2023-04-26 14:32:23,78333.46828198232,21241.070713755467,283478.9644803253
2023-04-26 16:52:23,78926.5356768304,21548.968380921797,333756.12716933986
2023-04-26 17:16:11,78854.97161659179,19513.583790200813,287361.1046092841
2023-04-26 17:40:23,78703.65535629625,19329.596421397182,319717.2105645046
2023-04-26 17:52:35,78598.9427678674,19311.763818364365,304444.3502984243
2023-04-26 18:30:23,78177.8432118475,21163.928342958312,300921.0326126821
2023-04-26 18:41:23,78036.43298237128,22052.068761356495,303218.01598387334
2023-04-26 21:17:47,76873.3175715227,19808.337102025005,293304.5265336724
2023-04-26 21:19:23,76879.34613446186,20759.068358824876,290132.1580087842
2023-04-26 21:44:47,77024.12138204373,22524.031553594617,306917.37801480887
2023-04-26 21:48:23,77051.29806583219,20216.092367186437,276034.3454445609
2023-04-26 21:49:59,77063.83241659557,21806.47492013172,308712.0557874604
2023-04-26 21:50:35,77068.60260305373,19395.414396493852,312528.1725472004
2023-04-26 21:51:11,77073.41018997494,20748.46063796397,285588.14274093835
2023-04-26 23:59:47,78132.81183261232,19363.44551641784,300802.4866425092
2023-04-27 00:34:23,78135.01770170964,20175.92563470943,299986.1850751342
2023-04-27 05:58:11,81000.33742943386,21921.13013751863,297536.89322433
2023-04-27 06:57:59,82008.75158777181,17061.400318881017,322059.69705027353
2023-04-27 16:15:11,76548.47745801609,21644.857983281894,306811.98922660394
2023-04-27 18:25:47,75366.5430612849,21361.82846608993,310592.2125564364
2023-04-27 18:33:47,75236.0253674388,19983.220980913913,288548.7302918018
2023-04-27 18:35:35,75206.2271580001,20436.619740293714,312969.5598903927
2023-04-27 19:31:23,74276.90826303867,16951.059078582475,291862.06876104465
2023-04-27 20:04:11,73817.77569140629,20002.77969775735,295401.9066300311
2023-04-27 20:40:59,73472.81444348795,17553.138852322005,270990.3870561014
2023-04-27 21:00:35,73377.4780289738,20300.11078701599,274553.2726977175
2023-04-27 22:26:23,73576.97757986143,19636.403808966792,282575.1119097218
2023-04-28 03:57:35,73176.6773624206,22080.243622677724,282864.5150876556
2023-04-28 06:06:11,75778.23233677019,19955.144560593122,309963.2809208448
2023-04-28 07:12:59,76563.59190378188,18970.327541221843,287557.48265494895
2023-04-28 07:17:35,76576.00404136548,19163.16641228036,296461.942228242
2023-04-28 07:23:11,76583.21948128437,21412.01718033141,273541.7606207074
2023-04-28 10:00:59,74150.45639196133,18974.705958220744,288170.82918801386
2023-04-28 12:02:47,72007.95143201409,19393.844910603668,250427.76269741062
2023-04-28 15:21:47,71946.70498085332,16714.78578324358,253146.556907748
2023-04-28 19:48:47,70789.3837957226,17402.32842641104,262380.19888352725
2023-04-28 22:25:35,71290.60726611984,19033.297699896757,263285.5628399237
2023-04-29 04:50:35,74560.6455379278,18884.65593415565,265163.1174968056
2023-04-29 05:53:59,76455.4062851289,18421.090632117262,303409.26289561245
2023-04-29 09:19:23,77474.87504600066,22203.303771230316,304161.226399425
2023-04-29 09:28:59,77320.27141418323,20018.575486334892,290639.8548632636
2023-04-29 09:30:59,77287.39915570863,20227.453142208222,288689.7943358164
2023-04-29 12:05:11,75277.4567596901,20007.29307933279,287323.4584010029
2023-04-29 19:35:47,75799.15117299545,19900.680300972454,303294.9607198952
2023-04-29 20:35:23,75520.67993239936,21293.979016791705,263323.856085625
2023-04-29 21:36:35,75800.86852988855,20181.071401586032,288605.1350891745
2023-04-29 23:17:35,77009.42870551454,20814.118391313015,296114.94356439187
2023-04-30 00:44:59,77453.34364238691,21124.473201685727,286237.80275787576
2023-04-30 01:00:47,77425.61606948829,21616.401482159607,297398.06383075344
2023-04-30 01:04:35,77415.45062997077,21673.20656188252,312418.6284656541
2023-04-30 04:47:35,79216.41267147115,17137.49713222452,290841.6419839846
2023-04-30 04:53:47,79391.19351672068,19667.434749779,299851.72431199026
2023-04-30 05:15:35,80025.48664767608,21460.421126400648,323543.9795516089
2023-04-30 06:28:47,81956.8097783723,22060.1109335275,303080.6125918513
2023-04-30 06:34:23,82066.49148648993,21053.419570520353,280202.7786980041
2023-04-30 06:34:59,82077.77900704174,20490.381994356172,325468.577075223
2023-04-30 06:56:35,82419.85597489575,21058.550975683494,355881.7424197154
2023-04-30 08:12:11,82536.73102353622,22167.460816150637,307931.04889177176
2023-04-30 13:30:59,78237.15005827507,20995.001072634608,286627.3695560098
2023-04-30 14:10:35,78363.0412359452,19574.50499884582,268882.5240275892
2023-04-30 14:46:23,78572.67241516884,21551.966440764285,300746.38300983986
2023-04-30 15:07:11,78715.50583252725,21184.050709762858,275018.74955997075
2023-04-30 16:53:35,79177.54311717232,18788.972805605492,326649.2152835665
2023-04-30 16:57:23,79173.78140466573,21398.53342885187,310144.02235941123
2023-04-30 17:16:23,79126.08593905518,19711.761873079457,316037.5199198704
2023-04-30 17:54:35,78886.45369494871,21434.86442954549,301935.94727817096
2023-04-30 17:54:47,78884.7320346169,20665.78306373612,296949.2171571909
2023-04-30 17:57:35,78860.17253400783,20935.61283406646,288074.314512409
2023-04-30 17:58:47,78849.39047482236,20571.19990037201,321480.725987181
2023-04-30 19:18:47,77937.90395491547,19815.543025238843,317928.4104116387
2023-04-30 19:56:47,77557.64294306509,19564.016526845917,285782.90633775626
2023-05-01 00:41:35,79146.84225869366,20316.26541561644,289255.8565404067
2023-05-01 02:33:47,78905.94943376645,22860.13567124627,302533.1375694384
2023-05-01 03:37:11,79462.77313782393,21654.610663103314,311246.2196917617
2023-05-01 10:41:47,82616.81518727647,22187.433012547535,326846.4914295568
2023-05-01 12:37:59,81519.7361387694,19708.235249594618,324565.44708466396
2023-05-01 12:42:47,81513.43821849828,22621.808348264687,342535.12094007793
2023-05-01 13:49:23,81718.1876698163,23423.345817695954,335505.63342937577
2023-05-01 13:50:11,81723.59819384923,20655.11459099301,312282.79584070377
2023-05-01 14:25:59,82019.99155523776,23382.478609341793,321078.7447024096
2023-05-01 14:57:23,82341.55655642238,21202.658551529406,314474.9927600351
2023-05-01 15:02:11,82393.18081951668,24144.538497827172,292652.50464148313
2023-05-01 16:57:23,83308.42703115712,21746.145945653374,326936.84240687557
2023-05-01 17:54:23,83196.43773592912,23257.127227258912,314292.2287006575
2023-05-01 18:39:11,82839.46723242154,23296.890446104746,319180.29928602854
2023-05-01 18:51:47,82716.90591081166,20766.0651067633,311464.45525576413
2023-05-01 18:54:23,82691.24675579614,22580.302563914145,291771.34375678096
2023-05-01 18:55:59,82675.43783904576,23228.90361005214,334817.13865115144
2023-05-01 19:00:23,82631.98000304229,21604.144277193398,354381.9045935242
2023-05-01 19:04:11,82594.58976253275,23383.1129829405,316073.3346235974
2023-05-01 19:51:11,82195.09726147978,23589.344814568864,302266.4016148741
2023-05-01 20:15:23,82081.68811023292,21779.57063456617,322445.14485863934
2023-05-01 20:22:59,82064.70253113903,20494.78229822433,322007.5548469709
2023-05-01 20:55:47,82107.86082658975,20318.023138373857,326194.0780474853
2023-05-01 21:03:35,82146.87390789331,21822.103489684447,365093.8582335053
2023-05-02 01:09:35,84456.2149734956,22197.359641039482,334870.6692663492
2023-05-02 02:48:23,84407.2051608873,22031.40589097765,322671.062190766
2023-05-02 04:25:11,86115.76663828507,22904.76760262611,314930.41686784005
2023-05-02 05:02:47,87307.15510879594,23187.606146586033,332114.9802978147
2023-05-02 05:18:23,87836.48386668168,20971.332064045735,348098.18055349926
2023-05-02 05:45:11,88734.87010786659,24360.352310378406,337783.0617113699
2023-05-02 06:03:59,89321.34807805339,23904.478664513877,376443.74845225853
2023-05-02 06:05:23,89362.7129037583,24385.143632618816,372056.8747089068
2023-05-02 06:51:35,90467.58678806246,24534.698935130844,336152.3939786581
2023-05-02 07:01:11,90620.66389468261,22169.982058097878,320846.2687255691
2023-05-02 07:03:47,90657.01307079634,23356.24290617059,358995.74577123165
2023-05-02 08:02:35,90882.15412534543,23062.505005729556,331501.96580755716
2023-05-02 09:17:35,89804.41790054242,23910.874366665754,333120.8995804406
2023-05-02 09:55:11,88988.96258369468,23684.935343702484,362996.1741800409
2023-05-02 10:27:11,88296.82076419813,23377.212112404322,328797.31302790437
2023-05-02 10:28:47,88263.68071401097,26539.502488698392,320034.4611626417
2023-05-02 11:06:11,87557.16589757771,23239.41026947428,365117.20294581156
2023-05-02 11:55:59,86883.55703160515,24197.886457824323,343600.80892049
2023-05-02 12:05:35,86793.87092317961,21496.672476062824,319419.71904464654
2023-05-02 12:21:59,86671.42399010336,20790.740434393483,320161.45447222464
2023-05-02 12:24:35,86655.55588589371,23392.26997255312,343855.56744466897
2023-05-02 12:28:23,86634.09396053058,21929.8446862148,335877.8837645205
2023-05-02 12:28:35,86633.02110442643,22827.353387893105,343082.03233968874
2023-05-02 12:29:47,86626.70274607313,21816.705333489106,307293.408457534
2023-05-02 12:30:35,86622.60348805261,20207.954476178085,347483.6277676499
2023-05-02 12:35:11,86600.77984058628,25016.586442495813,305613.7431269241
2023-05-02 12:36:47,86593.88358574435,21010.848914978327,358152.00751109037
2023-05-02 12:46:59,86558.24729574773,21068.599255410663,307755.42579768534
2023-05-02 13:27:35,86551.68849109217,22899.091974167342,315072.3112407922
2023-05-02 14:23:47,86839.02586471333,22953.250395455267,345802.4676952922
2023-05-02 14:46:11,87017.82828988272,22929.086245183527,343904.2203490967
2023-05-02 14:51:11,87060.4442819299,23393.53853296442,306254.66459106904
2023-05-02 14:57:23,87114.10726988288,22440.787965945892,377865.5619900643
2023-05-02 15:06:59,87198.19406045323,23056.202407476983,294825.8596220945
2023-05-02 15:07:47,87205.22026509403,25230.77882340779,355788.37486979587
2023-05-02 15:08:23,87210.4894057149,25681.223465994124,338724.73953362793
2023-05-02 15:10:47,87231.55429093321,23894.06685220204,339732.56786635827
2023-05-02 15:51:35,87565.73725024822,21594.85015209039,348395.40266166517
2023-05-02 16:09:11,87678.83383463828,22408.59749575491,342118.8624621926
2023-05-02 16:15:47,87713.68172532301,23031.961219139066,351883.8073013915
2023-05-02 16:18:47,87727.96969970113,22185.34432824327,341408.92445388477
2023-05-02 16:23:47,87749.49762932464,24316.585716901456,322878.41283674206
2023-05-02 20:30:23,85926.68297139149,23885.328426208514,286263.090218065
2023-05-02 20:49:47,85907.48533750317,22698.15370747118,354089.7417219426
2023-05-02 21:05:35,85945.4130158379,22429.430776648005,335461.1368631634
2023-05-02 21:40:23,86188.07586796599,23359.869156251276,335379.0761613791
2023-05-02 23:57:35,87788.34749565893,22873.9025255703,306660.9107935957
2023-05-03 01:31:11,87739.70400473732,24112.557088649817,332731.3736766434
2023-05-03 02:39:11,87600.10242730388,22856.472426075026,325094.6688234197
2023-05-03 02:39:59,87602.42197319707,22256.205208652744,343940.17333842756
2023-05-03 02:42:47,87611.60660829255,22948.163746283004,345299.35458372976
2023-05-03 03:24:47,87975.44320801218,20499.224311290163,337998.12474963034
2023-05-03 03:35:59,88150.9583656506,21744.40134318009,339299.192700357
2023-05-03 03:41:23,88247.80960332809,24827.5278366012,352787.19644605834
2023-05-03 05:00:47,90448.35765569577,25848.074569639353,371817.2039050748
2023-05-03 05:00:59,90455.17947303134,23841.909910713835,359269.56598201167
2023-05-03 07:25:23,94170.57280620001,25826.60565619259,343934.36711354344
2023-05-03 07:26:47,94179.53442868048,24337.67838833196,331754.49952978856
2023-05-03 12:12:59,90073.42017614182,21601.218563367536,311885.09554668685
2023-05-03 14:06:35,90212.98862596253,21822.885014496776,365690.91751483997
2023-05-03 16:09:59,91407.19757837096,24789.07005588502,324810.51728134346
2023-05-03 19:59:23,90113.99616558422,26664.99683343467,359745.15013823815
2023-05-03 23:01:35,91511.9423479517,24604.62935966878,321505.5448802219
2023-05-03 23:45:11,92037.00324636907,26277.434310447297,396405.75001188443
2023-05-04 00:02:11,92165.09846214853,22270.332110166462,329738.27318789036
2023-05-04 00:05:11,92182.51102466426,21732.561011207632,339862.3736402764
2023-05-04 00:38:35,92271.75807498736,21172.257912921465,333379.97585000086
2023-05-04 01:02:35,92232.0098983515,24969.283506508928,367206.3487628212
2023-05-04 01:16:59,92179.35578205306,22605.24965715254,320380.31327893183
2023-05-04 01:55:47,92008.44734703907,24018.553813136776,340011.750097076
2023-05-04 03:31:23,92435.0257748301,22822.480177778278,329522.24177344306
2023-05-04 03:46:23,92707.62907419728,27054.361117448574,366344.50287464936
2023-05-04 05:14:23,95312.33220206978,26362.72854394787,384142.3344762886
2023-05-04 11:27:59,93889.95878917104,25771.36113399067,361979.59710937145
2023-05-04 11:29:59,93854.34254722236,26713.38341064116,347933.54356998805
2023-05-04 15:26:59,93282.24288397243,23485.80307712357,341426.71368132206
2023-05-04 16:24:35,93479.05602254518,26390.755465134993,382490.6007068123
2023-05-04 18:27:47,92394.32987707458,23987.193253162775,324049.28942703863
2023-05-04 19:03:23,91768.55097044606,22740.369548950894,337872.2142492947
2023-05-04 19:29:59,91310.83981208855,23680.244767017335,354007.1370110153
2023-05-04 19:48:23,91028.27305469655,23681.200220697097,328703.4533076659
2023-05-04 19:49:11,91016.90542737396,21812.222422745373,340011.8095683
2023-05-04 19:58:23,90892.62570320122,24145.84237218851,322620.8196065718
2023-05-04 19:58:59,90884.95341692936,25620.574062964533,358341.96594154596
2023-05-04 21:01:47,90442.73637683333,24034.620512487916,357952.05110922345
2023-05-04 21:06:47,90440.86704886702,22423.40973387951,349048.34395822533
2023-05-04 21:08:11,90441.22129251984,22518.950537883728,329328.44232238544
2023-05-04 21:08:23,90441.30297468061,25867.69995988344,332705.9079009432
2023-05-04 21:13:59,90446.70953158969,23345.440585930828,378229.81202856876
2023-05-05 01:05:23,91373.27026580696,23348.532739406557,362867.64419171255
2023-05-05 01:07:23,91357.05148591234,23542.78430416399,371490.8033587866
2023-05-05 01:07:47,91353.769945339,24090.65877482453,344763.9548252964
2023-05-05 01:44:11,91028.92793632757,22405.01310081766,379011.5282167759
2023-05-05 02:02:35,90875.76254690524,21848.467237661673,391172.60981306864
2023-05-05 03:01:35,90720.54140722523,23286.56665052499,331573.0466659323
2023-05-05 03:02:23,90723.6847266362,23661.718381174276,368022.00723532186
2023-05-05 05:00:35,92998.16465492811,23588.216225003995,392548.2013447244
2023-05-05 08:47:59,95337.92009331108,23399.256403286174,340452.6331186006
2023-05-05 13:36:59,90750.52133829062,25366.147678417234,338758.8594090524
2023-05-05 13:50:59,90799.56922643307,24218.526707062796,343302.0784946215
2023-05-05 14:03:11,90859.74548666686,21670.116830128616,360184.8028485864
2023-05-05 16:15:59,91908.24420091556,21375.43641690898,328582.4050752848
2023-05-05 16:32:23,91984.06525330908,23604.479321313596,346974.1489656917
2023-05-05 16:32:47,91985.50532450993,24594.99048612238,359412.75180702965
2023-05-05 16:33:11,91986.92481413693,25015.125062434487,366747.5481931542
2023-05-05 16:39:23,92006.2438834024,20772.737635781992,340157.4292826182
2023-05-05 16:39:47,92007.31400492221,21877.984661502305,361778.8253027522
2023-05-05 17:01:11,92031.55126819068,24097.077557881985,384184.8540991738
2023-05-05 17:19:23,91998.54932396495,23951.172748467965,367475.6072639995
2023-05-05 17:24:47,91979.07960597092,23615.103703320536,360965.3932952603
2023-05-05 17:33:23,91939.0699491004,21574.751252468475,376435.660014397
2023-05-05 17:55:47,91785.76563614853,24705.059067018632,340940.70165082556
2023-05-05 19:57:11,90497.41068771813,23993.110415137624,366159.3769846261
2023-05-05 20:33:11,90361.0072371976,23098.533243186514,320384.5625202647
2023-05-06 00:23:11,93049.65249303594,22412.02805826726,351178.10165857256
2023-05-06 01:57:59,93082.712405134,26660.18831955089,358514.45058830414
2023-05-06 05:29:47,97909.38477390065,27033.59150648156,385067.90337484336
2023-05-06 07:18:11,101160.86773435611,25792.68234701676,384393.9705692672
2023-05-06 16:51:47,99959.40907614543,23966.587843258814,393462.63221858774
2023-05-06 18:06:59,99733.17207667536,26960.336508727316,390079.24974266766
2023-05-06 19:38:35,98689.23275737975,24807.41730743946,415895.48816877836
2023-05-06 19:45:47,98619.99307152678,26682.437358103667,370433.39829904697
2023-05-06 23:43:11,100629.33822078344,27688.921063483172,440588.8735509371
2023-05-07 02:10:11,100519.14226359547,26954.861535396758,389690.34401865205
2023-05-07 02:39:59,100505.34575791575,26178.693920711587,408888.6356183043
2023-05-07 03:05:47,100656.04253424138,26082.917157338787,379046.62230519456
2023-05-07 04:25:47,102346.33005924129,24362.05789706214,413087.57227483805
2023-05-07 07:48:47,107449.66028608193,29839.425497677228,448047.72802289575
2023-05-07 08:05:35,107320.04581892428,25535.74427165559,413156.8760326269
2023-05-07 08:06:35,107309.18668309315,26910.68807715013,370765.90735818393
2023-05-07 08:10:35,107262.3825218768,27443.305642954714,380671.0695529257
2023-05-07 08:15:35,107196.49099395491,25079.828871009257,424558.7543858838
2023-05-07 09:26:23,105602.91786059478,24304.67396204908,401116.9391181205
2023-05-07 10:06:11,104452.063108452,27259.26839514742,405962.41181940056
2023-05-07 10:36:35,103604.68109407024,25660.140010303938,351037.5683802441
2023-05-07 18:18:23,101309.452467178,27191.41397787219,400368.15213526186
2023-05-07 18:26:11,101182.45202399215,29514.926163860946,377028.00244437926
2023-05-07 20:57:47,99310.7250516542,25086.16798460482,384899.2488446084
2023-05-07 23:03:11,100541.0767837944,25724.168924578495,385097.8803888554
2023-05-07 23:04:35,100558.4114235964,26150.32239644819,400067.3312078516
2023-05-07 23:40:11,100921.25793096659,25578.395211628405,398621.5064651669
2023-05-08 01:26:47,100782.96223384625,28093.380360419287,388184.4158431237
2023-05-08 01:35:23,100718.7046383416,23370.880713015307,423234.27873409534
2023-05-08 02:26:59,100437.83168647003,27665.874441410186,385249.80728922173
2023-05-08 02:27:59,100436.15785824212,24924.403414925466,374178.10383353825
2023-05-08 02:43:11,100437.7922131972,25544.351638838933,428329.2676959608
2023-05-08 03:07:11,100560.3614732962,26305.341379477162,376555.09655430244
2023-05-08 04:05:47,101584.84738764165,25366.828627769883,398698.82758807205
2023-05-08 04:06:35,101605.92105415954,27058.496872248754,360174.7472526174
2023-05-08 04:19:35,101971.88257464378,28067.46037530283,400408.25120446406
2023-05-08 04:34:35,102443.64938008087,26119.98310926023,383422.16774993704
2023-05-08 04:38:35,102577.12672444824,27076.556398695633,407702.5596884184
2023-05-08 06:56:35,106947.7400861565,28075.682591988865,349280.71494407626
2023-05-08 07:16:35,107194.80401366338,27307.139010911236,391068.36758610845
2023-05-08 16:57:59,102768.03959678205,28470.625986308503,443048.11570588447
2023-05-08 16:59:59,102763.57402466226,25719.88379620505,417549.4439183232
2023-05-08 17:01:11,102760.55530223333,24440.10576529579,394007.2866181243
2023-05-08 19:07:59,101245.58597433868,29256.5461006283,380111.2710337501
2023-05-08 19:32:59,100848.80345420887,26116.562544768472,361003.46414417116
2023-05-09 02:18:35,101208.92119213252,30363.421637904572,413974.39709400554
2023-05-09 02:46:23,101150.08956174602,28522.137389626692,402820.07741374336
2023-05-09 03:12:59,101273.2781226225,25799.106126813447,374673.41072091385
2023-05-09 03:22:35,101368.10624984813,23827.383227988415,329631.0487571415
2023-05-09 03:46:35,101728.15623658407,23666.117288214347,374171.2215800852
2023-05-09 03:51:59,101833.13784516326,27642.950465266094,376534.60828752443
2023-05-09 10:38:11,102718.19632486528,27080.42914165886,373832.20057520235
2023-05-09 11:09:47,101847.72372133538,27491.572326854774,394018.07948912145
2023-05-09 12:02:47,100724.08609434079,25485.624327162812,372937.55562899826
2023-05-09 12:09:35,100613.53264997015,26964.773889086064,399705.8932596873
2023-05-09 12:46:47,100144.08013492542,26027.439968028066,374296.913409255
2023-05-09 14:27:59,99853.9234303506,27042.720440351455,411285.50403460715
2023-05-09 15:14:59,100003.67446777372,25715.160620012426,367571.2910484318
2023-05-09 15:35:47,100068.7360705988,26117.232766607125,386408.8429460658
2023-05-09 17:23:59,99686.1775827095,27221.86035635557,389183.5957962492
2023-05-09 18:38:47,98390.7026795737,25213.51244814885,346414.1143637341
2023-05-09 18:48:35,98182.1472626543,25005.49329560328,422433.63198327407
2023-05-09 19:32:23,97265.66380248292,25137.540019764656,365856.94146567513
2023-05-09 19:37:59,97157.99718222368,26062.218351039966,402699.3748051348
2023-05-09 19:49:23,96950.71930593657,26089.23844485828,356404.17390151153
2023-05-09 20:00:47,96762.2849514738,22377.23936959561,322707.81554506195
2023-05-09 20:06:11,96680.50615479823,26893.137033609637,376867.53575923096
2023-05-10 00:27:47,96929.27022832571,28436.977956518567,391450.93691215187
2023-05-10 02:53:11,95636.85864410904,27804.712917360463,352510.79431464593
2023-05-10 03:26:59,95771.54237287553,27778.299063185834,376292.0935151106
2023-05-10 03:34:47,95849.453495796,25475.442040964794,364978.63271882694
2023-05-10 05:25:35,98471.46130730766,26740.03693684854,378420.2721344581
2023-05-10 07:20:11,100624.85258094802,24055.470864665884,442189.9052351941
2023-05-10 08:41:59,99587.0243145042,26882.86846689739,365237.48473155464
2023-05-10 12:25:11,93913.3518603747,23243.10109896778,354079.8450742432
2023-05-10 13:16:47,93463.13633198573,24573.946145489655,336517.62014469475
2023-05-10 13:29:47,93408.60082427047,23909.450579940225,340859.0085041151
2023-05-10 13:37:59,93385.01968102845,22949.222025951567,356403.6760326061
2023-05-10 13:54:35,93360.7194636166,26136.72114561458,381410.8714197419
2023-05-10 13:55:35,93360.1870590788,23733.324577813368,318805.59315031837
2023-05-10 13:55:59,93360.00206234369,24383.4284467197,359376.87430232373
2023-05-10 13:56:35,93359.75432153663,23259.422741572194,381580.19380331965
2023-05-10 14:11:23,93364.2948966593,23635.53296053693,346590.8428318181
2023-05-10 14:13:47,93366.8217348679,23242.41155277461,343471.53331742116
2023-05-10 14:18:59,93373.83483510774,25369.923030433183,372546.61081994337
2023-05-10 14:36:35,93411.0041795042,24744.44792553498,359363.54608819267
2023-05-10 14:39:23,93418.49556046103,25056.61545268608,382278.78412875766
2023-05-10 15:09:59,93515.50156728522,24756.55406823948,351326.82436145825
2023-05-10 15:51:11,93628.14106983294,25805.82989724711,376696.00426062103
2023-05-10 16:01:35,93640.4305530666,24199.05833486238,363547.95419325953
2023-05-10 16:43:23,93568.75586394443,23663.73280346065,386649.24525994726
2023-05-10 17:05:35,93430.26793314237,21759.77678495424,352676.28461999516
2023-05-10 17:21:47,93279.45032885579,27543.878953365704,412586.8124307191
2023-05-10 17:27:59,93210.5482184853,24841.326951734412,348764.5575555716
2023-05-10 17:39:23,93068.1414759026,23525.837388012358,348695.7789207671
2023-05-10 18:04:47,92683.5604843123,26716.793727693894,366295.6438985311
2023-05-10 18:57:35,91686.40911319737,22479.30080184517,345845.5263023926
2023-05-10 19:03:47,91563.11731984733,21078.985352546693,380888.3261540127
2023-05-10 19:30:47,91044.12465666073,25122.013638556386,357150.2305883568
2023-05-10 20:34:47,90153.83171218687,23981.118530208194,350985.49856152484
2023-05-10 20:43:47,90086.30641201673,22090.085162720556,316878.3684674741
2023-05-10 20:53:59,90029.31021826914,25154.056497457004,359027.03237117623
2023-05-10 22:16:23,90226.42183406309,24207.07709977431,373688.7144007876
2023-05-10 22:32:59,90351.98668055219,25128.742304088883,369999.6902954497
2023-05-10 23:08:59,90608.91591863488,24159.112114520074,334949.6126430163
2023-05-10 23:25:47,90693.23202768959,23833.52000622438,323819.4998941645
2023-05-10 23:26:35,90696.37825927808,25513.904733196516,360369.55103091226
2023-05-11 00:07:59,90724.036404554,22558.101217172007,364366.2617570179
2023-05-11 00:42:23,90528.5139412023,24210.661070831695,353270.0941673322
2023-05-11 00:57:59,90382.2730944549,24169.424536111368,345878.1330951624
2023-05-11 01:19:47,90137.21900265715,23222.798210404355,379200.53491410933
2023-05-11 01:51:35,89751.72612134111,22507.495008220147,368559.6328897379
2023-05-11 02:00:11,89653.58882349079,23016.32289781355,344149.6290034828
